[00:00.000 --> 00:04.640]  And if you're not with them cops in military, then you will declare that you're with the
[02:09.960 --> 02:17.960]  Now at 8.06 their time, a 6.9 magnitude earthquake went off the coast and now they are warning people to evacuate.
[02:17.960 --> 02:29.960]  We have breaking news for you. A magnitude 6.9 earthquake struck off the coast of Iwate prefecture in northeastern Japan at 8.06 Japan time on Tuesday.
[02:29.960 --> 02:34.960]  The Japan Meteorological Agency is warning of a one meter tsunami.
[02:34.960 --> 02:38.960]  This happened in Iwate. It was just north of Fukushima.
[02:38.960 --> 02:44.960]  People are warning all the residents along the coast to evacuate, get to higher ground immediately.
[02:44.960 --> 02:51.960]  Anyone in that area should listen to local authorities and disaster management officials for information and instructions.
[02:51.960 --> 03:00.960]  JMA is calling on people in the area where the tsunami advisory is issued to leave coastal areas or riversides immediately.
[03:00.960 --> 03:03.960]  They're expecting a tsunami to hit there anytime.
[03:03.960 --> 03:07.960]  This is huge, so continue to look for updates as this happens.
[03:07.960 --> 03:14.960]  This is a developing story and our hearts and prayers go out to the people in that area that could be affected by this huge tsunami.
[03:18.960 --> 03:20.960]  We're live, ladies and gentlemen.
[03:20.960 --> 03:25.960]  We're going to break right now and launch the full transmission at Dr. Group Institute today.
[03:25.960 --> 03:28.960]  Tons of vital news across the board.
[03:28.960 --> 03:35.960]  Again, I'm your host Alex Jones on this Tuesday, 17th day of February 2015 worldwide global transmission.
[03:35.960 --> 03:43.960]  For all of recorded history, civilizations around the world praised the health benefits of silver.
[03:43.960 --> 03:53.960]  At InfoWarsLife, our mission is to bring you the highest quality, purest, cleanest, effective colloidal silver on the market today for the lowest price available.
[03:53.960 --> 03:55.960]  You don't have to be a doctor to know.
[03:55.960 --> 04:01.960]  The fall and winter months are the most dangerous time of year in North America when it comes to you and your family's health.
[04:01.960 --> 04:10.960]  InfoWarsLife.com is very excited to announce our biggest run yet of silver bullet colloidal silver exclusively available at InfoWarsLife.com.
[04:10.960 --> 04:18.960]  Now, InfoWarsLife.com has taken colloidal silver to the next level using a cutting-edge technique that is free of toxic artificial additives.
[04:18.960 --> 04:23.960]  Now, more than ever, it's important to stock up on high-quality silver bullet from InfoWarsLife.com.
[04:23.960 --> 04:26.960]  No survival chest is complete without silver bullet.
[04:26.960 --> 04:36.960]  Secure your silver bullet today at InfoWarsLife.com or by calling toll-free 888-253-3139 Silver Bullet.
[04:36.960 --> 04:40.960]  The government's Department of Homeland Security is buying up loads of ammo.
[04:40.960 --> 04:44.960]  At the same time, they're restricting civilians' rights to own and purchase firearms.
[04:44.960 --> 04:46.960]  Can you put two and two together?
[04:46.960 --> 04:51.960]  Infidel Body Armor can stop every round, including hollow points and 308 sniper rounds.
[04:51.960 --> 05:01.960]  It's reasonably priced and fully legal, but for how long? Go to InfidelBodyArmor.com, spelled I-N-F-I-D-E-L Body Armor.com.
[05:01.960 --> 05:23.960]  Infidel Body Armor just won't quit.
[05:32.960 --> 05:39.960]  The Month of February is all about Valentine's Day.
[05:39.960 --> 05:43.960]  Big heart-shaped boxes filled with delicious candy.
[05:43.960 --> 05:49.960]  What if we the Patriots hijacked Valentine's Day and instead made it about human liberty and individual empowerment?
[05:49.960 --> 05:54.960]  I'm all about human potential. I'm all about the individual being empowered. The establishment is the opposite.
[05:54.960 --> 05:59.960]  That's why they spike our water with fluoride and GMO, estrogen mimickers and the rest of the garbage.
[05:59.960 --> 06:03.960]  Info Wars is striking back in the month of February with Human Empowerment Month.
[06:03.960 --> 06:08.960]  How we can come together and win the human race and celebrate the kickoff of Human Empowerment Month.
[06:08.960 --> 06:14.960]  We're slashing prices on InfoWarsLife.com products like Super Male and Super Female Vitality.
[06:14.960 --> 06:21.960]  The sale is only running for the month, 20% off, and there's a lot of other powerful specials at InfoWarsLife.com.
[06:21.960 --> 06:30.960]  Celebrating human potential in the month of February, visit InfoWarsLife.com to find this special and many others in the month of February.
[06:30.960 --> 06:54.960]  Again, InfoWarsLife.com or triple-eight to five three three one three nine.
[06:54.960 --> 07:04.960]  I'll take you live to the Central Texas Command Center in the heart of the resistance. It's Alex Jones.
[07:04.960 --> 07:12.960]  We're live. It's the 17th day, ladies and gentlemen of February, 2015 on this Tuesday edition.
[07:12.960 --> 07:17.960]  Are you a patriot or are you a globalist masquerading as a patriot?
[07:17.960 --> 07:29.960]  Do you want to kill Nazis?
[07:29.960 --> 07:37.960]  I don't want to kill anyone. I don't like bullies. I don't care where they're from.
[07:37.960 --> 07:44.960]  I believe Captain America was a composite character that really kind of captured the essence of that generation.
[07:44.960 --> 07:53.960]  There's another analogy to be taken from Captain America, and that is that that generation and America in general has essentially fallen asleep like Captain America did
[07:53.960 --> 08:00.960]  as you see him wake up in the second Captain America movie to find that he's living in an authoritarian police state.
[08:00.960 --> 08:08.960]  For a second day in a row, a group of World War II vets literally took down a barrier blocking off the World War II Memorial in Washington, D.C.
[08:08.960 --> 08:15.960]  He needs his barricades back. Well, you seem pretty chipper for someone who just found out they died for nothing.
[08:15.960 --> 08:30.960]  I go protect Iraqis and Iraq, and I come back and I find that my fellow Americans are being attacked by police.
[08:30.960 --> 08:36.960]  For once, we're way ahead of the curve. By holding a gun to everyone on Earth, you're calling it protection.
[08:36.960 --> 08:44.960]  It's a national guard going street by street, house to house, and instructions to disarm anyone inside.
[08:44.960 --> 08:48.960]  We're going to neutralize a lot of threats before they even happen.
[08:48.960 --> 08:50.960]  The punishment usually came after the crime.
[08:50.960 --> 08:57.960]  And when they say, I want my lawyer, you tell them, shut up. You're timing to get a lawyer. You're an enemy combat.
[08:57.960 --> 08:59.960]  Yes, there's some nasty stuff.
[08:59.960 --> 09:03.960]  Yeah, we compromised, sometimes in ways that made us not sleep so well.
[09:03.960 --> 09:06.960]  When I was in Afghanistan, they usually kept us outside these buildings.
[09:06.960 --> 09:12.960]  And the other government agency guys, probably like DEA, CIA and all of that, they would go into these kind of rooms like that, exactly.
[09:12.960 --> 09:15.960]  And they would be torturing people from in there.
[09:15.960 --> 09:18.960]  Horrible scream to hear a grown person like that being tortured.
[09:18.960 --> 09:22.960]  You're watching as this opium is being grown. We provide them security.
[09:22.960 --> 09:25.960]  We're providing them resources, and we're providing them alternatives.
[09:25.960 --> 09:28.960]  Captain America is a fugitive from SHIELD.
[09:28.960 --> 09:32.960]  With all due respect, if SHIELD is conducting a manhunt for Captain America, we deserve to know why.
[09:32.960 --> 09:40.960]  You have a lot of people that are coming out of the military that have the ability and the knowledge to build IEDs and to defeat law enforcement techniques.
[09:40.960 --> 09:45.960]  This is only going to get worse once it starts. And again, there's no veterans doing anything right now.
[09:45.960 --> 09:50.960]  No IEDs. They are literally getting the police to pick a fight with veterans.
[09:50.960 --> 09:54.960]  You are standing in my brain.
[09:54.960 --> 09:55.960]  How did you get here?
[09:55.960 --> 09:57.960]  Invited.
[09:57.960 --> 10:04.960]  This operation paperclip after World War II, SHIELD recruited German scientists with strategic values.
[10:04.960 --> 10:06.960]  It's all like what happens at war.
[10:06.960 --> 10:13.960]  Operation paperclip explores the secret military program that hired scientists who used slave labor to build the V2 rocket,
[10:13.960 --> 10:17.960]  and others who used concentration camp victims for human experiments.
[10:17.960 --> 10:23.960]  The responsibility for the staggering loss of life and property is uniformly placed on Hitler and the Nazis,
[10:23.960 --> 10:32.960]  and excluded from the official history is the fact that Hitler and the National Socialists would not have risen to power without the help of international bankers
[10:32.960 --> 10:35.960]  and American and German corporations.
[10:35.960 --> 10:39.960]  She's disabling security protocols and dumping all the secrets onto the internet.
[10:39.960 --> 10:40.960]  Including hydras.
[10:40.960 --> 10:41.960]  And SHIELDS.
[10:41.960 --> 10:43.960]  What about Bradley Manning?
[10:43.960 --> 10:45.960]  What about Bradley Manning?
[10:45.960 --> 10:47.960]  Betrayed.
[10:47.960 --> 10:53.960]  I think the revelations are terrible because they were revealed.
[10:53.960 --> 10:54.960]  What's his name?
[10:54.960 --> 10:55.960]  Snowden.
[10:55.960 --> 10:56.960]  Yes, Snowden.
[10:56.960 --> 10:58.960]  I think he's a traitor.
[10:58.960 --> 11:00.960]  What about the others?
[11:00.960 --> 11:01.960]  Are you planning a rescue mission?
[11:01.960 --> 11:05.960]  You think about what is going on with the Veterans Administration, the hospital,
[11:05.960 --> 11:08.960]  and the fact that we have veterans that are dying because they're on a wait list.
[11:08.960 --> 11:11.960]  We talk about Sergeant Tamarisi and his situation.
[11:11.960 --> 11:13.960]  You don't need to know that.
[11:13.960 --> 11:19.960]  Persia!
[11:19.960 --> 11:24.960]  Something that I've been upset about and raised in pain about, and so I'm going to ask you about it.
[11:24.960 --> 11:32.960]  And that's this right wing extremism report that was mailed out to all law enforcement officials from the United States.
[11:32.960 --> 11:34.960]  I apologize for that report.
[11:34.960 --> 11:36.960]  It was not authorized to be distributed.
[11:36.960 --> 11:38.960]  This is a freedom.
[11:38.960 --> 11:39.960]  This is fear.
[11:39.960 --> 11:42.960]  SHIELDS takes the world as it is, not as we'd like it to be.
[11:42.960 --> 11:47.960]  It's been damned the past time you get to live that program, Captain.
[11:47.960 --> 11:49.960]  Don't hold your breath.
[11:49.960 --> 11:54.960]  Rallieging Patriots worldwide in defense of human liberty.
[11:54.960 --> 11:56.960]  It's Alex Jones.
[12:03.960 --> 12:09.960]  Well, ladies and gentlemen, thank you so much for joining us on this live Tuesday edition.
[12:09.960 --> 12:12.960]  We've just played that Captain America intro.
[12:12.960 --> 12:16.960]  And no, I don't believe the New World Order conspiracy is a Nazi conspiracy.
[12:16.960 --> 12:27.960]  But I do know that the Nazi conspiracy was part of the globalist eugenicist larger tree, larger program.
[12:27.960 --> 12:38.960]  And that's why what we see with the black uniforms and the checkpoints and the surveillance and the political manipulation is so similar to the Nazis on so many fronts
[12:38.960 --> 12:49.960]  that came out of those sciences of social control developed in Europe, the United States and England, as well as Russia in the last two centuries.
[12:49.960 --> 13:04.960]  We also see a lot of parallels with Soviet and communist oppression because the very same robber barons that finance both Bolshevik communism and Naziism
[13:04.960 --> 13:15.960]  control of much of the planet today and are busy mopping up countries that they don't control or haven't overthrown yet,
[13:15.960 --> 13:23.960]  and are busy trying to mop up the freedoms, the vestigial freedoms, the ceremonial freedoms that are still left.
[13:23.960 --> 13:29.960]  Compartmentalization is what allows the social engineers to get away with this.
[13:29.960 --> 13:41.960]  But at the same time, it's compartmentalization that really never allows the globalist to get their full plan in place because their own people aren't usually evil.
[13:41.960 --> 13:45.960]  They're just ignorant of the larger program that they're part of.
[13:45.960 --> 14:02.960]  The problem is with computers and centralization, it allows total micromanagement of police, military, and the constabulary, the so-called security services, as well as the media services and the bureaucracy,
[14:02.960 --> 14:16.960]  so that you can basically get a Tomaton robot level submission and take free will and human judgment out of the equation.
[14:16.960 --> 14:26.960]  So before they bring in the robots and the computers to replace humans, they're using robot computers, surveillance smart grids,
[14:26.960 --> 14:35.960]  to control and socially engineer humans to become biological androids in our own right.
[14:35.960 --> 14:42.960]  So it's not even so much that we're going to be defeated or overtaken by machines as that we are going to become machines,
[14:42.960 --> 14:49.960]  and that's what every establishment wonk from Ray Kurzweil right down the line says the plan is.
[14:49.960 --> 14:57.960]  So when we talk about this, this is not Alex Jones up here with some foggy notion of what I believe is coming. That's what's so frustrating.
[14:57.960 --> 15:05.960]  95% of this or more, almost said 98, but it's more like 95% of this plan is public.
[15:05.960 --> 15:16.960]  It's all standardized. It's all being rolled out. It's just the public and the police and the military and the bureaucracy is told it's all being done for one cover story reason
[15:16.960 --> 15:26.960]  when it's got a whole nother reason behind it. And you can go to the textbooks, the white papers, the different globalist publications,
[15:26.960 --> 15:33.960]  and you can see them saying that and bragging about their program.
[15:33.960 --> 15:41.960]  U.S. spy agency predicts a very transhuman future by 2030. That's only 15 years away, boys and girls.
[15:41.960 --> 15:46.960]  Remember when 2030 sounded like a million light years from us?
[15:46.960 --> 15:56.960]  And that's what the NSA and DARPA and the CIA are all saying because they're building that world and they're building a world that ends our free will.
[15:56.960 --> 16:01.960]  And that's my biggest issue with the globalist and their plan. I don't want wars.
[16:01.960 --> 16:07.960]  I don't want to try to be some Politico. I'm not up here trying to be a big shot.
[16:07.960 --> 16:19.960]  I'm up here trying to build the best, most focused platform I can to get humanity to have a debate and discussion about what's going on right now.
[16:19.960 --> 16:27.960]  I mean, look at that headline. DARPA's cortical modem will plug straight into your brain.
[16:27.960 --> 16:35.960]  Who needs tech specs when you could have a $10 HUD on your visual cortex?
[16:35.960 --> 16:51.960]  And this is where it's going. I've talked many times about I wish some cartoonist or someone should create a video, create a animation where it shows the birth of media.
[16:51.960 --> 16:58.960]  Stone tablets and basically then the printing press and things like that.
[16:58.960 --> 17:08.960]  And then accelerating up to telegraphs and then telephone and then radio. And suddenly everyone in the house is together around the radio.
[17:08.960 --> 17:18.960]  It's the center of the family now, not the father, not the mother, repeating the ancestral common sense knowledge on to their children.
[17:18.960 --> 17:22.960]  Now the radio is the center of the household, the center of our life.
[17:22.960 --> 17:30.960]  The first time a central system is able to program and suddenly it's not just the president saying a chicken in every pot.
[17:30.960 --> 17:35.960]  You're going to get everything free under socialism, FDR. Suddenly it's a television set.
[17:35.960 --> 17:42.960]  And now you're not at the dinner table at all. You're all facing the television looking straight at it, mesmerized.
[17:42.960 --> 17:51.960]  And then it's computers and then it's handheld computers and then it's Google glasses and Microsoft glasses and then it's contact lenses.
[17:51.960 --> 17:59.960]  And then it's a brain port. My uncle has epilepsy from motorcycle accident.
[17:59.960 --> 18:08.960]  He's got a port. He's got a chip and it helps him. He doesn't have seizures anymore. It's amazing.
[18:08.960 --> 18:13.960]  You don't have to take the medication anymore. So he's a different person.
[18:13.960 --> 18:19.960]  There's good things about this except there's a globalist tentacle of control and all of it.
[18:19.960 --> 18:26.960]  And they're bringing in a system that is meant to end our world as we know it in a very bad way.
[18:26.960 --> 18:36.960]  Unlimited omnipresent, almost, but on this planet, near omnipresent surveillance, but still in the hands of wicked men. Stay with us.
[18:36.960 --> 18:43.960]  It's no secret that government and big business buy and bulk and get huge discounts not available to the little guy until now.
[18:43.960 --> 18:49.960]  Introducing a breakthrough crowd buying website where people can join together buying bulk and get massive discounts on millions of popular products.
[18:49.960 --> 18:59.960]  It's TogetherSafe.com. TogetherSafe.com. You can save 20, 30 or even 50% off tablets, smartphones, cars, appliances, textbooks, sports equipment, video games and much more.
[18:59.960 --> 19:06.960]  All with free delivery. Check it out. TogetherSafe.com. Visit now and start group buying today at TogetherSafe.com.
[19:06.960 --> 19:17.960]  Either Guns80.com continues to surprise us with low prices and high quality Ghost AR-15 rifle kits. At Guns80.com, Ghost AR-15 kits are an even better idea than buying at gun shows or through private parties.
[19:17.960 --> 19:25.960]  Because the Ghost AR-15 kits at Guns80.com require no background checks, no registration, they don't even have serial numbers. That's what I call privacy.
[19:25.960 --> 19:35.960]  Go to Guns80.com to order your Ghost AR-15 rifle kit. No dealers, no hassles, ship direct. Guns80.com or 8442 Guns80. That's 8442486780.
[19:35.960 --> 19:42.960]  The month of February is all about Valentine's Day. Big heart shaped boxes filled with delicious candy.
[19:42.960 --> 19:48.960]  What if we the Patriots hijacked Valentine's Day and instead made it about human liberty and individual empowerment?
[19:48.960 --> 19:53.960]  I'm all about human potential. I'm all about the individual being empowered. The establishment is the opposite.
[19:53.960 --> 19:59.960]  That's why they spike our water with fluoride, GMO, estrogen mimickers and the rest of the garbage. Info Wars is striking back.
[19:59.960 --> 20:08.960]  In the month of February with Human Empowerment Month, how we can come together and win the human race and celebrate the kickoff of Human Empowerment Month.
[20:08.960 --> 20:13.960]  We're slashing prices on InfoWarsLife.com products like Super Male and Super Female Vitality.
[20:13.960 --> 20:20.960]  The sale is only running for the month, 20% off and there's a lot of other powerful specials at InfoWarsLife.com.
[20:20.960 --> 20:29.960]  InfoWarsLife.com celebrating human potential in the month of February. Visit InfoWarsLife.com to find this special and many others in the month of February.
[20:29.960 --> 20:35.960]  Again, InfoWarsLife.com or 888-553-3139.
[20:35.960 --> 20:43.960]  Big Business has discovered the preparedness market and that makes it difficult to know where to go and who to trust.
[20:43.960 --> 20:52.960]  MyPatriotsupply.com is owned and operated by patriots just like you, has the best prices on storable food, non-GMO seeds,
[20:52.960 --> 20:57.960]  water filtration devices, home canning equipment, survival and self-reliance books and more.
[20:57.960 --> 21:03.960]  MyPatriotsupply.com has old-fashioned values and the absolute best customer service in the industry.
[21:03.960 --> 21:08.960]  Look for the deal of the day, unique affordable survival supplies that fit anyone's budget,
[21:08.960 --> 21:13.960]  get same-day shipping on all orders and free shipping on orders over $49.
[21:13.960 --> 21:26.960]  Call 866-229-0927 or visit MyPatriotsupply.com for emergency preparedness, self-reliance and food independence.
[21:26.960 --> 21:32.960]  Shop with a name you know and a name you can trust. Before it's time to survive, it's time to prepare.
[21:32.960 --> 21:34.960]  MyPatriotsupply.com
[21:34.960 --> 21:40.960]  It's time to kick some ash because cigarettes have met their match.
[21:40.960 --> 21:46.960]  Smokers are switching to vaporate e-liquid by LeSig because when you kick ash, you kick tar and smelly smoke too.
[21:46.960 --> 21:54.960]  LeSig smokes the competition with real people customer service, a seven-day satisfaction guarantee and same-day fast-free shipping.
[21:54.960 --> 22:04.960]  Become a vapor today at LeSig.com, spelled L-E-C-I-G.com. LeSig e-cigarettes, kick some ash.
[22:24.960 --> 22:34.960]  Visit BlockitPocket.com or call 888-315-9618 BlockitPocket.com, enhancing health and privacy.
[22:54.960 --> 23:08.960]  I'm just here warning people about the stated globalist plan that guides the planet openly.
[23:08.960 --> 23:23.960]  It's so frustrating that it's in all these public statements and it's the guiding principle and there's just a bunch of arrogant, power-hungry mobsters and gangsters who are openly, arrogantly overthrowing common sense.
[23:23.960 --> 23:30.960]  I mean, look at all this news I've got. Let me just give you some headlines.
[23:30.960 --> 23:40.960]  Our rights do not come from God. That's the headline. In fact, let's play this clip of Governor Cuomo right now.
[23:40.960 --> 23:56.960]  Because our rights contained in the Bill of Rights do not come from the Constitution. They come from God. It's clearly stated in the Declaration of Independence.
[23:56.960 --> 24:01.960]  You would call it organic law as a basis for future laws off of it.
[24:01.960 --> 24:15.960]  I would call it the organic law because the United States Code calls it organic law. It is organic law because the law of this country calls it the organic law of our country means where our rights come from.
[24:15.960 --> 24:27.960]  Now, that's Cuomo's brother who's an anchor. I have another headline here with a quote and David Knight did a report on it where Cuomo made similar statements.
[24:27.960 --> 24:34.960]  It was Governor Cuomo that said, if you are a gut owner, believe in the Second Amendment or a pro-life, get out of the state.
[24:34.960 --> 24:40.960]  And the media a few days later said, do you want to clarify that? Are you serious? He said, yeah, I said get out.
[24:40.960 --> 24:48.960]  So this is the gangster-ish, arrogant, just over-the-top attitude of these people.
[24:48.960 --> 25:04.960]  Now, there's some goodness. Federal Judge stalls Obama's executive action on immigration. A Texas judge in South Texas yesterday temporarily blocked President Barack Obama's executive action, his tyrannical action, his dictatorial action,
[25:04.960 --> 25:11.960]  on immigration giving a coalition of 28 states time to pursue a lawsuit that aims to permanently stop the orders.
[25:11.960 --> 25:21.960]  Yeah. I mean, imagine if they said President George Washington decided to open these borders without Congress's approval. I mean, it's over-the-top.
[25:21.960 --> 25:32.960]  Over-the-top, over-the-top. There's just not words to describe how brazen this is and there's not that big an uproar except by supposedly right-wing racist media.
[25:32.960 --> 25:45.960]  You can't just—Nigeria doesn't have open borders. Mexico doesn't have open borders. You sure can't get there and be given free health care and tax refunds.
[25:45.960 --> 25:50.960]  And listen, it gets worse. I've known about this for years. But here's the headline today.
[25:50.960 --> 25:58.960]  Outraged, Border Patrol ordered to release all illegal alien drunk drivers, quote, the judge, allow them to go on their way.
[25:58.960 --> 26:03.960]  I've had Travis County prosecutors in my office showing me the transcripts.
[26:03.960 --> 26:09.960]  And we did reports on a few years ago. I couldn't use their names, of course, of where they're ordered to let aggravated felons go.
[26:09.960 --> 26:16.960]  I'm talking about arsonist and people. Of course, that's in the news, but it's just different when you're actually talking to the prosecutor.
[26:16.960 --> 26:21.960]  They will throw the book for a crooked toenail at you for anything.
[26:21.960 --> 26:28.960]  But if you're an illegal alien, you are above the law. I mean, it is just—it's like they're super people or something.
[26:28.960 --> 26:37.960]  They can just do whatever they want, have as many ideas as they want, and they're used by criminal groups, the Democratic Party, and others to launder money and as cutouts.
[26:37.960 --> 26:47.960]  That's why they're allowed to operate like this. They're allowed to get the tax refunds. Remember, two weeks ago it came out, oh, the illegals are going to be able to get tax refunds the day they get here.
[26:47.960 --> 27:01.960]  And there were articles years ago in the U.S.A. today where one home in Austin was like $86 million in tax refunds and no investigation, and 100-something million at one home in Atlanta.
[27:01.960 --> 27:09.960]  Billions and billions of dollars total, and they're allowed to do this because the FBI and others are told do not get involved.
[27:09.960 --> 27:16.960]  If you were caught driving while intoxicated and happened to be an American citizen, then you're going to be arrested, fined, and potentially jailed, and rightfully so.
[27:16.960 --> 27:27.960]  But driving under the influence of alcohol, drugs, you are putting the lives of others in danger when you drive on public roads, says Max Slavo, writing here in the article.
[27:27.960 --> 27:40.960]  But it goes on. But as we've come to learn in recent years, if you're an undocumented alien—ooh, you used the political correct term, an illegal alien—who has entered the country illegally, the laws don't apply to you.
[27:40.960 --> 27:53.960]  And not only do you get to break the law by entering the United States without authorization, but you also get free health care, housing, food, and tax refunds, even if you falsified your employment paperwork.
[27:53.960 --> 28:04.960]  And then Judicial Watch got the document—they got a link to it here—that directs the 4,000-plus U.S. Border Patrol agents and the Tucson Arizona sector to, quote, release individuals under the influence and allow them to go on their way.
[28:04.960 --> 28:22.960]  The document acknowledges that this feels counterintuitive, it goes on to order the Border Patrol, quote, therefore there is generally no liability that will attach to the agent or agency for failing to act on this situation and explains how they've been given a Homeland Security memo to basically have them be above the law.
[28:22.960 --> 28:27.960]  I mean, this is over the top, and it illustrates everything—a lawless criminal government.
[28:27.960 --> 28:36.960]  The Empire's on the run.
[28:57.960 --> 29:04.960]  In the month of February, with human empowerment month.
[29:04.960 --> 29:14.960]  How we can come together and win the human race and celebrate the kickoff of human empowerment month, we're slashing prices on InfoWarsLife.com products like super-male and super-female vitality.
[29:14.960 --> 29:21.960]  The sale is only running for the month, 20% off, and there's a lot of other powerful specials at InfoWarsLife.com.
[29:21.960 --> 29:30.960]  InfoWarsLife.com, celebrating human potential in the month of February, visit InfoWarsLife.com to find this special and many others in the month of February.
[29:30.960 --> 29:36.960]  Again, InfoWarsLife.com, or triple-eight-two-five-three-three-one-three-nine.
[29:36.960 --> 29:55.960]  Used since before the days of the Roman Empire to support the body's natural systems and enhance overall health, introducing the new InfoWarsLife.com Oil of Oregano Formulation, a highly advanced nutraceutical form of this key herb that has been traditionally used by civilizations for thousands of years to promote health.
[29:55.960 --> 30:11.960]  We have now procured the most high-quality and potent forms of oregano oil on the market, sourced from top leading manufacturers to ensure a concentrated level of bioactive ingredients extracted directly from the wild herb and sealed in easy-to-use capsules.
[30:11.960 --> 30:15.960]  You will no longer need to endure the burning of liquid oregano on the tongue.
[30:15.960 --> 30:27.960]  Wild crafted from the Mediterranean oregano species that experts agree is one of the most powerful and most challenging to acquire. This winter season, it's more important than ever to secure this true form of oil of oregano.
[30:27.960 --> 30:46.960]  Now available in our limited first run at InfoWarsLife.com, that's InfoWarsLife.com or call 888-253-3139.
[30:58.960 --> 31:13.960]  The government's Department of Homeland Security is buying up loads of ammo. At the same time, they're restricting civilians' rights to own and purchase firearms.
[31:13.960 --> 31:23.960]  Can you put two and two together? Infidel Body Armor can stop every round, including hollow points and 308 sniper rounds, is reasonably priced and fully legal.
[31:23.960 --> 31:35.960]  But for how long? Go to infidelbodyarmor.com, spelled I-N-F-I-D-E-L body armor dot com. Infidel Body Armor just won't quit.
[31:54.960 --> 32:04.960]  We're here, ladies and gentlemen, we're live. Is it not unspeakably insane?
[32:04.960 --> 32:13.960]  I want to go back into this issue of the illegals being above the law, that the illegals are released by the hundreds of thousands per year, according to federal documents,
[32:13.960 --> 32:24.960]  for things like aggravated assault, burglary with a weapon, arson, child molestation, you name it.
[32:24.960 --> 32:34.960]  And that's why all over the world, but particularly Latin America, because that's the group that's really protected, it's part of merging the countries into the super union.
[32:34.960 --> 32:44.960]  That's why you have all these serial killers and people fleeing coming here, they get a new identity, and then they are above the law.
[32:44.960 --> 32:53.960]  It is mind-blowing. And I was just reading from Judicial Watch.
[32:53.960 --> 33:01.960]  According to Judicial Watch, the Obama administration has ordered all Border Patrol agents to stop apprehending illegal aliens who have been detained for drunk driving.
[33:01.960 --> 33:09.960]  Yes, you read that correctly. Not only are illegal aliens being released and their violations of the US immigration law being ignored,
[33:09.960 --> 33:17.960]  but now, even if they are hammered, drunk, the Border Patrol has been advised to let them go on their way while under the influence.
[33:17.960 --> 33:21.960]  And I told the story and shot video of it in Big Bend last year.
[33:21.960 --> 33:36.960]  The illegals were coming across the border, and then vans were picking them up, and they were driving off, and the Border Patrol was there with the park rangers, armed police park rangers.
[33:36.960 --> 33:45.960]  And I was sitting there in a hot spring, a natural hot spring, with like five people throwing a football.
[33:45.960 --> 33:59.960]  And we heard a, and we turned around, and there was a police officer, park rangers, you know, two types, park rangers, and then the swarm ones with the guns.
[33:59.960 --> 34:11.960]  And I was like, what are you doing? We went, nothing. We paid admission of the park, we're there throwing a football to each other, and then just smiled and stared at us weird.
[34:11.960 --> 34:18.960]  And I was like, really, you're actually, and I want to explain something.
[34:18.960 --> 34:31.960]  150 feet across were illegals, and they were going back and forth and doing whatever they wanted, and they were riding over on horses and crapping right in front of the Border Patrol.
