[00:00.000 --> 00:20.160]  It's been said by many historians, and it's been borne out certainly in the experience
[10:19.940 --> 10:29.940]  Then you're protected, right scumbag? You're protected. You took all the shots. Oh, we're the bad ones. We're the ones that are anti-science.
[10:29.940 --> 10:41.940]  You now work for Big Pharma, Neil. Who knows, you probably took money from them. Lord knows somebody's coming to your concerts. And you've now signed on to the violation of the Nuremberg Code.
[10:41.940 --> 10:56.940]  You've now signed on to genocide. You've now signed on to the New World Order. So you could pretend in the 70s and 80s and things that you were this big freedom lover, but now you'll be known as a fraud.
[10:56.940 --> 11:06.940]  But I'll tell you who won't be known as a fraud and who's not a fossil and who's been strong and who has been persecuted and attacked for telling the truth and whose music is about ten times better than yours.
[11:06.940 --> 11:22.940]  We all know that's very clapton. You see, he'll live on forever long after his body's gone and people will respect him and admire him. And long after Big Pharma and the tyranny of the early 21st century is defeated, he will be remembered as someone who was good and for the people.
[11:22.940 --> 11:41.940]  You'll be remembered as a joke and as someone so manipulative and so stupid that you don't know that when I go on The Joe Rogan Show, it's the second, third and fourth largest shows he's ever done with the combined total views currently on the platforms of over 300 million views.
[11:41.940 --> 11:55.940]  One of the visits has a hundred plus million of those. You see, you know, nobody's coming and listening and watching you get numbers, even one tenth of that. You can't stand that.
[11:55.940 --> 12:11.940]  So you want to try to throw your weight at people like Joe Rogan and you're so damn foolish you don't even understand that you just made Joe Rogan and the truth even bigger because you don't get it because you were never really a rebel.
[12:11.940 --> 12:17.940]  You were never really what you call rock and roll. You were never really quote punk rock. You were never cutting edge.
[12:17.940 --> 12:27.940]  No, you're a darling of the establishment and of the system and it's now completely bought up in your face. So Joe Rogan will get bigger.
[12:27.940 --> 12:31.940]  You will get smaller. Now all the media ganging up on me.
[12:31.940 --> 12:48.940]  Four years ago and calling for mighty platforming did hurt us, but slowly but surely listeners and viewers understood it. And by word of mouth, they told folks Alex Jones still lives at info wars dot com and free world news dot TV.
[12:48.940 --> 12:57.940]  And now slowly but surely from being almost completely taken off the air, we have grown back to close to the level we were four years ago and the persecution is only intensified.
[12:57.940 --> 13:05.940]  We're now being debanked. We're being sued or being attacked. But it doesn't matter. We have the truth that people on our side. So over time, we're being proven right. We're being vindicated.
[13:05.940 --> 13:15.940]  People like you are being proved me frauds use words like Joe Rogan's not science, Fauci science when Fauci has been proven to be a total and complete liar.
[13:15.940 --> 13:18.940]  Neil Young has signed on the wrong side of history.
[13:18.940 --> 13:27.940]  He's enraged that he can't censor and control things like we live in East Germany. And so now he has jumped the shark.
[13:27.940 --> 13:38.940]  Neil Young is everything that's wrong with the world and people like Tucker Carlson and Joe Rogan and the great people of this planet are everything that's right.
[13:38.940 --> 13:50.940]  All right, I'm going to turn this live broadcast over to Owen Schreuer. But just remember Neil Young is not rocking in the free world. He's up there with Fauci and Peter Dazig and the people that actually created the virus and released it on the planet.
[13:50.940 --> 14:00.940]  And thank God, thanks to our listeners of the tip of the spear. That's just coming out. God bless you all back to Owen Schreuer and the live transmission.
[14:00.940 --> 14:11.940]  It is an odd thing to see. Rock and roll used to be about having a rebel soul, having a rebel spirit going against the grain, doing your own thing.
[14:11.940 --> 14:22.940]  But not today's rock and roll, not today's Hollywood. It's all about doing the establishments bidding, going against the people.
[14:22.940 --> 14:32.940]  And Neil Young is just the latest example. But it's really just you're looking at Hollywood. You're looking at celebrities.
[14:32.940 --> 14:45.940]  And people just, the shine has worn off. You know, the celebrity status has really just taken a hit because they're jerks.
[14:45.940 --> 14:55.940]  I look at a guy like Aaron Rodgers and I say, wow, a guy that tells the truth, a guy that goes against the grain, a guy that takes all the slings and arrows for telling the truth.
[14:55.940 --> 15:07.940]  That's cool. That's my kind of guy. But then you look at a Neil Young saying, we need mandates and if you don't censor Joe Rogan, I'll take my music off Spotify.
[15:07.940 --> 15:16.940]  Good. Take it off Spotify. You won't. You think Neil Young will actually take his music off Spotify? I doubt it.
[15:16.940 --> 15:24.940]  You think all of these journalists that are puffing up their chests saying, we need to stand with Ukraine. We need to be in Ukraine. We need to protect Ukraine.
[15:24.940 --> 15:31.940]  You think they're going to go over to Ukraine? You think they're going to send their kids to Ukraine? No.
[15:31.940 --> 15:43.940]  So really, what is it? It's just a bunch of phonies. It's all it is. It's a bunch of phonies. They always were phonies. They'll always be phonies.
[15:43.940 --> 15:49.940]  And we've grown out of it now. We've grown up. We've grown out of it. We don't care about celebrities anymore.
[15:49.940 --> 15:59.940]  And now we know what you all are into, drinking the blood of the youth and hanging out with Epstein. So we're good. We'll pass on you.
[15:59.940 --> 16:07.940]  Sleepless nights seem to be a lot more common these days with everything that's going on both at home and the world at large.
[16:07.940 --> 16:15.940]  If you're having trouble getting to that deep sleep we could all use more of, our new sleep support formula, Down and Out, is just the thing.
[16:15.940 --> 16:22.940]  It's our new faster-absorbing liquid formula that is specifically designed to help you get the shut-eye you deserve.
[16:22.940 --> 16:33.940]  Formulated to improve upon our best-selling product, Knockout, with Down and Out, now the herbs and melatonin packed inside are extracted directly into the glycerin solution.
[16:33.940 --> 16:38.940]  So the ingredients are already dissolved into the formula before you even take it.
[16:38.940 --> 16:48.940]  One of the other sleep support herbs included is the Passion Flower, which was traditionally used by Native Americans like the Cherokees, who used it for its relaxing qualities.
[16:48.940 --> 16:54.940]  Be sure to take this product when you are completely ready for sleep because you will be Down and Out.
[16:54.940 --> 17:19.940]  Selling it out now at www.itforwarsstore.com.
[17:25.940 --> 17:31.940]  Another reason I'm very, very excited about this is, this will fund our operation and keep us on air.
[17:31.940 --> 17:41.940]  So again, it's a 360 win, but whatever you do, go out and get an organic, whole food, multivitamin, antivitamin C, and take Zinc.
[17:41.940 --> 17:44.940]  We also have some great vitamin D products at www.inforwarsstore.com as well.
[17:44.940 --> 17:47.940]  But whatever you do, defend your body's immune system.
[17:47.940 --> 17:50.940]  We want to keep patriots in the game against the new world order.
[17:50.940 --> 17:58.940]  So it's a 360 win. Hit something essential for your body and your health and your longevity and your immune system while funding the Info War at InfoWarsstore.com.
[18:20.940 --> 18:25.940]  This is a process where they come and take, quote, healthy people away and put them in facilities for their safety.
[18:25.940 --> 18:27.940]  This is nothing less than martial law.
[18:27.940 --> 18:34.940]  And one big thing you can do to fight back is to get high quality Faraday cages, many of which are made here in America and are very compliant,
[18:34.940 --> 18:38.940]  meaning U.S. government military grade at InfoWarsstore.com.
[18:38.940 --> 18:44.940]  We have the entire line of Silent Pocket ready to ship to you when you visit InfoWarsstore.com.
[18:44.940 --> 18:47.940]  Again, we have big backpacks. We have special dry bags.
[18:47.940 --> 18:51.940]  We've got them for cell phones. We've got them for laptops. We've got them for iPads.
[18:51.940 --> 18:53.940]  It's all there at InfoWarsstore.com.
[18:53.940 --> 19:19.940]  So protect your privacy today and support the Info War at InfoWarsstore.com.
[19:19.940 --> 19:23.940]  That's basically the ethos of the globalists.
[19:23.940 --> 19:31.940]  They must first play God. They must first prove that they are the fittest in their social Darwinistic system.
[19:31.940 --> 19:39.940]  And in a way they're right. If we let them lie to us and dump us down and poison us and destroy our children's futures,
[19:39.940 --> 19:44.940]  the evidence is overwhelming and out in the open. We really deserve what's happened to us.
[19:44.940 --> 19:50.940]  So I ask you now, are you going to step up and expose the New World Order even more?
[19:50.940 --> 19:54.940]  I know I'm pledging to step up and redouble my efforts.
[19:54.940 --> 20:19.940]  The front lines of the fight is infowars.com.
[20:19.940 --> 20:28.940]  That's a great asset. More inflation. What a stupid son of a bitch.
[20:28.940 --> 20:39.940]  Ah, yes. Well, how does it open? You just watch this creepy old pervert sitting up there pretending to be the president of the United States of America,
[20:39.940 --> 20:44.940]  pretending like he had the most votes of all time.
[20:44.940 --> 20:49.940]  Now, there's always a tweet.
[20:49.940 --> 20:56.940]  And so it's just hilarious as Biden calls Peter Ducey a dumb son of a bitch.
[20:56.940 --> 21:05.940]  There's always a tweet. Here's Brian Stelter complaining in 2018 if Trump called someone a son of a bitch,
[21:05.940 --> 21:13.940]  calling a journalist a son of a bitch, it was wrong when Trump was just a candidate and it's even worse now that he's POTUS.
[21:13.940 --> 21:21.940]  Will you be commenting, Potato Head Stelter? Will you be commenting on Biden's son of a bitch comment? Probably not.
[21:21.940 --> 21:27.940]  And then here's even Biden in May of 2020.
[21:27.940 --> 21:30.940]  Trump deflects legitimate questions with attacks.
[21:30.940 --> 21:37.940]  He bullies members of the press, press instead of taking responsibility for his failures.
[21:37.940 --> 21:46.940]  His efforts to undermine public confidence in the integrity of reporting violate our core values and threaten our very system of government.
[21:46.940 --> 21:48.940]  Thank you, Joe.
[21:48.940 --> 21:51.940]  And you not doing press conferences.
[21:51.940 --> 21:57.940]  And when you do do press conferences, they're totally staged and scripted and we all watch you read off your card.
[21:57.940 --> 22:05.940]  We all watch you struggle to read off your card and then look for the person in the picture on your card in the gallery.
[22:05.940 --> 22:08.940]  Yeah.
[22:08.940 --> 22:17.940]  But the hypocrisy doesn't stop there with these Democrats, MSNBC host Tiffany Cross.
[22:17.940 --> 22:22.940]  People need to pick up a weapon and get involved in the war for America.
[22:22.940 --> 22:25.940]  I thought you people hated America.
[22:25.940 --> 22:30.940]  I thought America was racist and bigoted and xenophobic.
[22:30.940 --> 22:35.940]  Now you love America.
[22:35.940 --> 22:38.940]  It's always been an interesting phenomenon.
[22:38.940 --> 22:52.940]  How the left will claim they love America when it's convenient, but then they'll attack America when they're juxtaposed against our patriotism.
[22:52.940 --> 22:53.940]  Isn't that ironic?
[22:53.940 --> 22:57.940]  So here is that clip from Tiffany Cross.
[22:57.940 --> 23:02.940]  Clip 11 from MSNBC, pick up your weapon for war, guys.
[23:02.940 --> 23:08.940]  But this is a war. This isn't a battle and we absolutely will win this war.
[23:08.940 --> 23:10.940]  It is a war. It is indeed a war.
[23:10.940 --> 23:24.940]  And I have to say they have won some battles, Jasmine, but we have to keep our eye on the war and everybody needs to pick up a weapon and get involved because this is for the safety and lasting of the country.
[23:24.940 --> 23:28.940]  So wait, you guys like America now? I'm confused.
[23:28.940 --> 23:32.940]  You want America to be great now? I'm just not getting it.
[23:32.940 --> 23:35.940]  I'm not really understanding it.
[23:35.940 --> 23:37.940]  The war for America.
[23:37.940 --> 23:43.940]  You mean like stopping the violent crime that's overrunning our major cities?
[23:43.940 --> 23:45.940]  Is that what you're talking about?
[23:45.940 --> 23:52.940]  Are you talking about protecting our southern border where there's invasions happening every day?
[23:52.940 --> 23:55.940]  It's wide open. Is that what they're talking about?
[23:55.940 --> 24:03.940]  Are they talking about free speech and stopping the attack on free speech and stopping the censorship?
[24:03.940 --> 24:06.940]  What is it they're talking about?
[24:06.940 --> 24:10.940]  What America is it that they want to save?
[24:10.940 --> 24:19.940]  I'm just trying to figure it out because I go to these liberal events and they burn American flags and they tear down America's history.
[24:19.940 --> 24:24.940]  And they say America is racist and xenophobic and misogynist.
[24:24.940 --> 24:28.940]  And then they say, oh, we're trying to save America.
[24:28.940 --> 24:32.940]  What?
[24:32.940 --> 24:39.940]  This is the liberal left.
[24:39.940 --> 24:46.940]  But remember, you had Nancy Pelosi and Maxine Waters and Chuck Schumer.
[24:46.940 --> 24:49.940]  What was this four years ago now?
[24:49.940 --> 24:57.940]  And they said, you know, you see Trump supporters, you make a crowd, you get in their face, you harass them, you see them at the gasoline station.
[24:57.940 --> 25:00.940]  The Maxine Waters rant.
[25:00.940 --> 25:05.940]  Remember all that?
[25:05.940 --> 25:10.940]  Let's see. Oh, oh.
[25:10.940 --> 25:13.940]  Pick up a weapon and go to war for America.
[25:13.940 --> 25:22.940]  She must be talking about Black Lives Matter and Antifa going out to burn buildings and loot and assault.
[25:22.940 --> 25:27.940]  That must be what she's talking about because I just can't figure it out.
[25:27.940 --> 25:30.940]  I'm just not getting it.
[25:30.940 --> 25:33.940]  I should probably stop trying to, though.
[25:33.940 --> 25:37.940]  I'll break my brain trying to understand liberal logic.
[25:37.940 --> 25:51.940]  So yesterday, we're really still feeling the after effects from the second opinion hearing yesterday, which we play a lot of here on air.
[25:51.940 --> 25:54.940]  There's a lot of clips on Band-Aid video.
[25:54.940 --> 25:58.940]  But as I'm kind of just reading through some of the highlights, it's really incredible.
[25:58.940 --> 26:08.940]  And it's really amazing that there weren't bigger headlines that have come out since it concluded yesterday.
[26:08.940 --> 26:28.940]  Like, for example, the military's numbers, post-vaccine, the military numbers, post-vaccine are a triple, a tripling of cancer.
[26:28.940 --> 26:34.940]  And that was explained yesterday by a lawyer who is working with a whistleblower in the Department of Defense.
[26:34.940 --> 26:38.940]  I mean, can you imagine that?
[26:38.940 --> 26:48.940]  2021, post-vaccine, and they saw a tripling of cancer.
[26:48.940 --> 26:50.940]  I mean, do we have the audio from this, guys?
[26:50.940 --> 26:51.940]  If so, let's just go to this.
[26:51.940 --> 26:53.940]  I mean, this is just so huge.
[26:53.940 --> 26:55.940]  All three have given me this data.
[26:55.940 --> 26:57.940]  I have declarations from all three.
[26:57.940 --> 26:58.940]  This data is under penalty.
[26:58.940 --> 27:00.940]  This is under penalty of perjury.
[27:00.940 --> 27:02.940]  We intend to submit this to the courts.
[27:02.940 --> 27:04.940]  This is corruption at the highest level.
[27:04.940 --> 27:06.940]  We need investigations.
[27:06.940 --> 27:08.940]  The Secretary of Defense needs investigated.
[27:08.940 --> 27:10.940]  The CDC needs investigated.
[27:10.940 --> 27:16.940]  And thank you so much, Senator, for having the courage to stand against these special interests.
[27:16.940 --> 27:22.940]  So, again, the Department of Defense...
[27:22.940 --> 27:26.940]  Thank you.
[27:26.940 --> 27:30.940]  The Department of Defense, the Biden administration is on notice.
[27:30.940 --> 27:35.940]  They must preserve these records, and this must be investigated.
[27:35.940 --> 27:36.940]  Okay?
[27:36.940 --> 27:37.940]  Absolutely.
[27:37.940 --> 27:39.940]  Thank you so much, Senator.
[27:39.940 --> 27:40.940]  Thank you.
[27:40.940 --> 27:43.940]  So, all three have given me this data.
[27:43.940 --> 27:45.940]  I have declarations from all three.
[27:45.940 --> 27:48.940]  This data is under penalty of perjury.
[27:48.940 --> 27:50.940]  We intend to submit this to the courts.
[27:50.940 --> 27:57.940]  We have substantial data showing that we saw, for example,
[27:57.940 --> 28:03.940]  miscarriage is increased by 300% over the five-year average, almost.
[28:03.940 --> 28:09.940]  We saw almost 300% increase in cancer over the five-year average.
[28:09.940 --> 28:12.940]  Cancer is not being talked about except for by Dr. Ryan Cole.
[28:12.940 --> 28:14.940]  Thank you, Dr.
[28:14.940 --> 28:17.940]  We saw this one's amazing.
[28:17.940 --> 28:18.940]  Neurological.
[28:18.940 --> 28:21.940]  So, neurological issues which would affect our pilots.
[28:21.940 --> 28:24.940]  Over 1,000% increase.
[28:24.940 --> 28:25.940]  1,000.
[28:25.940 --> 28:27.940]  10 times.
[28:27.940 --> 28:30.940]  That's 10 times rate, and obviously that rose to 3,000.
[28:30.940 --> 28:36.940]  83,000 per year to 863,000 in one year.
[28:36.940 --> 28:41.940]  Our soldiers are being experimented on, injured, and sometimes possibly killed.
[28:41.940 --> 28:47.940]  Oh, and now Biden, after injuring the military with the vaccines,
[28:47.940 --> 28:49.940]  he wants to send them to Russia.
[28:49.940 --> 28:51.940]  That is just so sick.
[28:51.940 --> 28:54.940]  How has Biden not been impeached?
[28:54.940 --> 28:55.940]  Seriously.
[28:55.940 --> 28:58.940]  What a joke.
[28:58.940 --> 28:59.940]  Reset wars.
[28:59.940 --> 29:01.940]  Reset wars is an injection.
[29:01.940 --> 29:03.940]  Reset wars is a great tool.
[29:03.940 --> 29:05.940]  Amazing and eye-opening.
[29:05.940 --> 29:10.940]  It really dives deeper into yourself and into the bigger picture
[29:10.940 --> 29:14.940]  that doesn't necessarily go across political lines or religious lines,
[29:14.940 --> 29:17.940]  but about all of us as a human species coming together.
[29:17.940 --> 29:21.940]  I'm a combat veteran, and I mean, that brought me close to God,
[29:21.940 --> 29:24.940]  but what Alex goes through brought me even closer.
[29:24.940 --> 29:26.940]  I can feel God in my life now.
[29:26.940 --> 29:30.940]  The viruses that Alex talks to you about that are subconsciously programmed into your brain
[29:30.940 --> 29:34.940]  and how to erase those programs and install new.
[29:34.940 --> 29:39.940]  Reset wars is a step beyond what you already get in regular info wars broadcasts.
[29:39.940 --> 29:42.940]  It's an academic level course that will raise your awareness
[29:42.940 --> 29:45.940]  and help you live a more conscious and self-determined life.
[29:45.940 --> 29:49.940]  If you're on the fence about reset wars, it's time to get off the fence.
[29:49.940 --> 29:51.940]  Join reset wars today.
[30:19.940 --> 30:25.940]  And within are a part of the rose flower just below the petals that contain the rose plant seeds.
[30:25.940 --> 30:30.940]  Natural chemicals found in the hips may even be helpful for a variety of health conditions,
[30:30.940 --> 30:36.940]  including those with osteoarthritis and for those with pain after surgery studies have shown.
[30:36.940 --> 30:38.940]  As for vitamin C and zinc themselves,
[30:38.940 --> 30:42.940]  you probably already know that they play an important role in nutrition,
[30:42.940 --> 30:45.940]  immune defense and the maintenance of your everyday health.
[30:45.940 --> 30:48.940]  It has been reported that intake of both is often inadequate.
[30:48.940 --> 30:51.940]  Even in affluent populations like here in America.
[30:51.940 --> 30:55.940]  So next time you visit, be sure to check it out at infowarstore.com
[30:55.940 --> 31:23.940]  where we promise our rose hips don't lie.
[31:23.940 --> 31:26.940]  Ladies and gentlemen, multivitamins are the way to go.
[31:26.940 --> 31:28.940]  But so many of them are synthetic.
[31:28.940 --> 31:33.940]  Our multivitamin whole food system is one of the best quality multivitamin systems you're going to find.
[31:33.940 --> 31:35.940]  But regardless of whether you get it from us or somebody else,
[31:35.940 --> 31:40.940]  research and it's a whole food multivitamin and get it for you and your family.
[31:40.940 --> 31:44.940]  Especially old folks, children, everybody needs it, but especially old folks.
[31:44.940 --> 31:48.940]  Also, we have vitamin C and zinc with rose hips.
[31:48.940 --> 31:51.940]  It's also back at stock. It's at 40% off.
[31:51.940 --> 31:57.940]  Both these are available at infowarstore.com and Brainforce Plus is back in stock as well at 40% off.
[31:57.940 --> 32:02.940]  I never compromise the quality of ingredients we put in InfoWars Live products.
[32:02.940 --> 32:05.940]  And that's why for more than two years we've been sold out of Ultimate Bone Broth.
[32:05.940 --> 32:09.940]  And we could never get the ingredients again until now.
[32:09.940 --> 32:12.940]  And we have reformulated and not just used the same ingredients.
[32:12.940 --> 32:15.940]  We've boosted it and made them even stronger.
[32:15.940 --> 32:19.940]  So out of all the bone broths out there, I'm telling you this is next level.
[32:19.940 --> 32:23.940]  What it's got in it. Cutting edge chicken bone broth protein isolate powder
[32:23.940 --> 32:25.940]  for better flavor and dissolvability.
[32:25.940 --> 32:30.940]  It's got turmeric root, chaga mushroom, bee pollen, goji berry, alfalfa herb powder
[32:30.940 --> 32:35.940]  and a bunch of other amazing known berries that turbo charge your body with antioxidants.
[32:35.940 --> 32:39.940]  And then it's got a bunch of other incredible things like magnesium, potassium and sodium added.
[32:39.940 --> 32:41.940]  I mean, this sucker has got everything for your electrolytes.
[32:41.940 --> 32:47.940]  It's got real organic cocoa butter powder with natural chocolate flavor and a touch of sea salt.
[32:47.940 --> 32:49.940]  It goes on and on. It is now back in stock.
[32:49.940 --> 32:51.940]  Ultimate Bone Broth Plus.
[32:51.940 --> 33:17.940]  Available at 20% off and free shipping out of the gates at infowarstore.com.
[33:17.940 --> 33:30.940]  All right, let's look at some of these news headlines again.
[33:30.940 --> 33:36.940]  We're still, I mean, it wasn't, it should have been seen millions of times.
[33:36.940 --> 33:39.940]  It should have been rebroadcast on all the cable news networks.
[33:39.940 --> 33:44.940]  The second opinion hearing yesterday with Senator Johnson and all the doctors
[33:44.940 --> 33:49.940]  must watch censored doctors to cry America's pandemic response at Capitol Hill COVID hearing.
[33:49.940 --> 33:53.940]  And there's just unbelievable stuff that came out of that.
[33:53.940 --> 34:00.940]  Aaron Rodgers rips Joe Biden and fake White House in anti-vax rant.
[34:00.940 --> 34:03.940]  Now, you know, I've got this stack over here.
[34:03.940 --> 34:10.940]  I noticed the psychotic liberals love to kick a man while he's down.
[34:10.940 --> 34:18.940]  So I've got the stack of all these leftists celebrating because Aaron Rodgers lost his playoff game the other day.
[34:18.940 --> 34:26.940]  Robert Reich, Chris Hayes, Jamil Hill, Keith Overman.
[34:26.940 --> 34:34.940]  I mean, the list just goes on and on, but I hope that this only encourages Aaron Rodgers
[34:34.940 --> 34:43.940]  to tell the truth even more and not back down to these leftist thugs.
[34:43.940 --> 34:48.940]  So yeah, he's Aaron Rodgers has talked about how he doesn't want to get the vaccine.
