[00:00.000 --> 00:26.400]  Welcome to the Alex Jones show on this Monday, May 22nd, 2017, I'm David Knight, I'll be
[05:55.120 --> 05:59.880]  on this arms deal. They must be shareholders for info wars.com. This is Owen Troy. We've
[05:59.880 --> 06:04.240]  taken thousands of years of known research and put it together with our own four years
[06:04.240 --> 06:08.960]  of seeking and testing to find the very best systems that God gave us through Mother Nature
[06:08.960 --> 06:14.640]  to detoxify the body. That's why I'm introducing the shield toxic metal and chemical defense
[06:14.640 --> 06:20.560]  support. It's made in the USA. It's filled with known compounds from nature that are absolutely
[06:20.560 --> 06:25.360]  associated with detoxifying the body and it supports the info war. It is a classical 360
[06:25.360 --> 06:29.560]  win. This is the formula that I personally have been taking for over a year. And now
[06:29.560 --> 06:35.160]  we believe we have come as close to perfection when it comes to a detoxifier as you can possibly
[06:35.160 --> 06:39.120]  get. You owe it to yourself, you owe it to your family, and you owe it to the future of
[06:39.120 --> 06:44.080]  this country in the world that patriots stay as healthy and as clean and as focused as
[06:44.080 --> 06:49.520]  you can be because we need you, the remnant of America to reignite those brush fires the
[06:49.520 --> 06:53.360]  next level and to be healthy and as focused as you can be. Thanks to your support and your
[06:53.360 --> 06:57.800]  prayers together, we're changing the world. Now it's time to change our bodies with Z-Shield
[06:57.800 --> 07:22.560]  and
[07:22.560 --> 07:50.060]  we're
[07:50.060 --> 07:54.260]  That means it's pure, and rest assured, you're fighting the tip of the spear in the InfoWare.
[07:54.260 --> 07:56.960]  That's infowarslife.com and vitamin mineral fusion.
[07:56.960 --> 07:58.960]  Take action now before we sell out.
[08:03.360 --> 08:10.660]  Don't be a fool for a smile or a kiss, a year bullet might miss.
[08:10.660 --> 08:13.960]  Keep your eye on your goal.
[08:13.960 --> 08:18.060]  There's just one rule that can save you your life.
[08:18.060 --> 08:23.060]  It's a hand on your knife and a devil in your soul.
[08:26.760 --> 08:36.860]  With InfoWars being under unprecedented attack and an all-out assault on free press and the First Amendment,
[08:36.860 --> 08:43.760]  I felt it was crucial to come down here to Austin and strategize with Alex Jones.
[08:43.760 --> 08:54.760]  InfoWars has been the tip of the spear in the Trump Revolution and the rise of a robust and vibrant alternative media.
[08:54.760 --> 09:03.760]  And it is now time to devise a strategy to fight back on those who would strangle our First Amendment rights.
[09:03.760 --> 09:08.760]  Keep your hand on your gun.
[09:08.760 --> 09:13.760]  Don't you trust anyone?
[09:13.760 --> 09:17.760]  Keep your hand on your gun.
[09:17.760 --> 09:20.760]  Don't you trust anyone?
[09:20.760 --> 09:22.760]  Selling truth.
[09:22.760 --> 09:30.760]  And they're trying to choke InfoWars and Stone Cold Truth and Breitbart and the time for action is now.
[09:30.760 --> 09:39.760]  We can't let them to continue to winnow our numbers down and to continue to block our access to our viewers.
[09:39.760 --> 09:45.760]  The David Brock inspired ban on Roger Stone has been broken.
[09:45.760 --> 09:51.760]  It's simple. You get to a certain point where you're so hot they have to have you. It's about ratings.
[09:51.760 --> 09:54.760]  I'm sure there were many people gnashing their teeth.
[09:54.760 --> 10:01.760]  I'm not in any rush to go back and do them again. You know why? Because I'm reaching so many more people at InfoWars.
[10:01.760 --> 10:04.760]  Keep your hand on your gun.
[10:04.760 --> 10:09.760]  Alright, Roger Stone has been so busy in New York City he hasn't even slept.
[10:09.760 --> 10:15.760]  And he flew down here today. He's in Austin, Texas with us for a couple days in studio.
[10:15.760 --> 10:17.760]  Don't you trust anyone?
[10:17.760 --> 10:19.760]  Oh, perfect timing. We have one minute break. Did you see it, Slick?
[10:19.760 --> 10:20.760]  I don't think so.
[10:20.760 --> 10:24.760]  Alright, hey man, I tell you what, it's not pretty good. Yeah, it really was.
[10:24.760 --> 10:29.760]  But come on, you're a lot cooler. It's like the Patriot defeating evil. You're not really a villain. They're the villains.
[10:29.760 --> 10:35.760]  Well, they tried to make us a villain, but they tried to make both of us villains, but I think the Patriots see it. They get it.
[10:35.760 --> 10:39.760]  No, they're the scum. They're the criminals. We're having to be a little bit tough on them.
[10:39.760 --> 10:42.760]  They call that villainy when we don't roll over their bullshit, right?
[10:42.760 --> 10:44.760]  Keep your hand on your gun.
[10:44.760 --> 10:50.760]  This is Charles Soros rocking all of them. We're beating you. You'll never defeat America. You'll never mount our head on the wall.
[10:50.760 --> 10:53.760]  Roger, join me. America will defeat you. Join me in this. Come on, Roger.
[10:53.760 --> 10:54.760]  Alright, there you go.
[10:54.760 --> 10:56.760]  David Brock, this is just for you.
[10:56.760 --> 10:58.760]  We're having a good time here today.
[10:58.760 --> 11:00.760]  You'll never defeat America.
[11:00.760 --> 11:14.760]  Folks, we're getting censored more and more in blocks, so it's up to you. If you want to defeat these people, and I love you to death, I'm not bitching. I'm saying, hey, we're in a warrior, just spread infoworks.com. Just spread this link as soon as it's not live on Facebook and Twitter and YouTube.
[11:14.760 --> 11:21.760]  It's up to you. You can roll over to the censorship, but we can win. We're starting to win. That's why the Jeff Bezos is the guy that calls you all dumb afters.
[11:21.760 --> 11:26.760]  You know, Zuckerberg are so pissed because they're still men. They still have something between their legs.
[11:26.760 --> 11:35.760]  If you have a Twitter feed, if you have a Facebook feed, if you're on Instagram, if you're on Snapchat, you're an army of one. Take the best stories off of it.
[11:35.760 --> 11:37.760]  Realize and get them out there.
[11:37.760 --> 11:50.760]  The most powerful forces of globalism are scared. They're spending billions to defeat you. We already beat them once in the election. We're in a total battle. They're doing everything they can to defeat our president. We're going to win if you take action.
[11:50.760 --> 11:59.760]  People repost my videos and I've had people say, why do you let people repost your videos and they monetize the videos on YouTube and I go, good.
[12:01.760 --> 12:06.760]  The ultimate political battle for the future of civilization. We're here witnessing.
[12:06.760 --> 12:12.760]  They have billions, the Googles, the Facebooks, the Yahoo's. They have billions to fight us and we have you.
[12:12.760 --> 12:14.760]  This is the real war, gentlemen.
[12:14.760 --> 12:23.760]  They're resources. Google's resources are unlimited. Unlimited. But they don't have the people. They don't. If the people are with us, no one can stand against them.
[12:23.760 --> 12:33.760]  And the people will be with us as long as we can communicate with them. That's the whole key. You want to win on immigration. You want to win on trade. You want to win on the economy. Then you can't be sensitive.
[12:33.760 --> 12:41.760]  And finally, we're here. We're fighting. We're delivering. We're doing it. They are destroying me right now and I feel great. I don't care. I'm going all the way to the end. Whatever the cost may be.
[12:41.760 --> 12:46.760]  But let's be very clear. While they have been destroying the country, they themselves have become very, very rich.
[12:46.760 --> 12:51.760]  They think that that's what we're doing. We're not in this for the money. We're in this for the country.
[12:51.760 --> 12:56.760]  Oh no, boss say this. I hope you take the country back and everybody's incredibly wealthy. We're all got spaceship.
[12:59.760 --> 13:10.760]  The attack on Info Wars is for cucks, cowards and fools to see us getting attacked by MSM and think, oh my God, if I'm for freedom, if I'm for America, if I'm for Second Amendment, if I'm for private property, I'll get attacked.
[13:10.760 --> 13:20.760]  The attack only makes me bigger. They're doing it to make you feel like you'll be a loser if you join us in victory. So it's a sigh up on you. Do you understand?
[13:20.760 --> 13:30.760]  Ignore them and retweet the posts from Info Wars and Stone Cold Truth and Breitbart and Daly Collar because the truth will set us free.
[13:30.760 --> 13:41.760]  There is a cultural war. They want to bully you into submission. The cucks are lined up thinking they'll get some type of power if they just serve the system that doesn't give a damn about them.
[13:41.760 --> 13:52.760]  History shows it's a fact. Go to North Korea or Venezuela if you don't like it. If you want freedom, if you want Americana, if you want what's really happening, thank God the spirit of America, like a phoenix, rose to the American people.
[13:52.760 --> 14:00.760]  Through somebody like Donald Trump and Rodgers Teller, you've got the entire state that's hijacked America, panicking with the American people actually electing somebody who's trying to be president.
[14:00.760 --> 14:07.760]  And that's the thing about Trump. I can't believe he's gotten this much done, but the good news is, I've heard it from my sources, I've heard it from you, I've heard it from Chairman Mitch and all his sources.
[14:07.760 --> 14:09.760]  The word is, Trump is looking at taking his gloves off.
[14:09.760 --> 14:20.760]  They have made the mistake of hitting him too hard. He started his presidency in a conciliatory way. This is a guy who, while he was president-elect, he met with Al Sharpton, he met with Al Gore.
[14:20.760 --> 14:29.760]  He reached out. And what did he get when he put out the olive branch to Hillary and said, oh, maybe we shouldn't prosecute her? Nothing. They went after him hammering Tom.
[14:29.760 --> 14:37.760]  So now he understands the gloves will be off. This is a fight to the finish. I can tell you this. Don't ever push Donald Trump into a corner.
[14:37.760 --> 14:44.760]  You push Donald Trump into a corner and you are going to get a snarling tiger. This guy is a fighter.
[14:44.760 --> 14:54.760]  Isn't this the archetypal underdog the lion against a thousand hyenas and wolves? I mean, this is so epic. We're watching. I don't want to give my heart to Trump.
[14:54.760 --> 15:02.760]  It's America. It's the striving. It's our enemies attacking him. You know a man by his enemies. The fact is, he really is doing things that are so epic.
[15:02.760 --> 15:12.760]  He wasn't supposed to be elected. The old media was stacked against him. The new media was stacked against him. He was massively outspent that the American people rallied to save this country.
[15:12.760 --> 15:18.760]  He is our last best hope in the survival of the United States and the U.S. Constitution.
[15:18.760 --> 15:26.760]  It's about this lion surrounded by hyenas to a lesser level. We're experiencing that. And it's this kinship knowing the policy, knowing he's doing good.
[15:26.760 --> 15:36.760]  And to see all these slaves of globalism, all these cucks, most people support us, but a large minority doesn't. And it's very amazing to see how they always say, after you, that race off.
[15:36.760 --> 15:43.760]  But their children for their lives, it's so sad that someone trying to empower them, they hate them because they love the chains they were born in.
[15:43.760 --> 15:50.760]  Because they are treasonous vipers who are looking for the most opportune moment to strike.
[15:50.760 --> 15:57.760]  And our wake audience goes, Alex, why don't you talk to the cucks? Why don't you talk to the zombies? Why don't you talk to the guys in their mom's basement?
[15:57.760 --> 16:05.760]  Because they're the prodigal sons. Read that parable. I care about them as much as I care about you. You're already awake. We love you even more.
[16:05.760 --> 16:13.760]  I'm with you. We're brothers. We're sisters. But it is the little pathetic cucks that are the victims we've got to reach out to and show they've been lied to.
[16:13.760 --> 16:18.760]  I won't be alive and awake. This is such an epic battle. Roger, how can they not see what's happening?
[16:18.760 --> 16:23.760]  Many Americans, many citizens of the world are poisoned by the mainstream media.
[16:23.760 --> 16:26.760]  I just don't get how some of the population isn't behind Trump.
[16:26.760 --> 16:36.760]  With the entire Republican leadership, the Democratic leadership, the globalists, the foreign governments, the Pope, the Communist Chinese, the EU are all against him.
[16:36.760 --> 16:44.760]  Meanwhile, he's trying to turn the economy back on. Meanwhile, he's delivering sovereignty. Meanwhile, he killed TPP. Meanwhile, he's killing the IRS, persecuting Christian.
[16:44.760 --> 16:59.760]  He puts a solid conservative on the US Supreme Court, the first president to appoint a justice in the first 100 days since 1988. So he's keeping face with the American people on what he said he would do despite the best efforts of the Washington establishment to undo it.
[16:59.760 --> 17:19.760]  It just shows the best laid plans of my cement on to go astray. The elite believe they're invincible and here comes this reality TV real estate golf course mode will destroy them and then throwing huge mountains of prosperity on even the elite, not just the public, and they absolutely hate him for it.
[17:19.760 --> 17:29.760]  And so it's just very paradoxical to watch him with very good policies, very well thought out programs, getting more done than any president in my lifetime, the first 100 days, and they say a failure.
[17:29.760 --> 17:37.760]  Just you'll watch the Post New York Times, watch the Post that he works. It is a fountain of vomit.
[17:37.760 --> 17:44.760]  Few cars drive by and go FU Alex shows, FU Roger Stone was showing we're having an effect. People in cars driving by the dark know who we are. I mean, good God.
[17:44.760 --> 17:54.760]  So we revel in it. Good. We revel in it. So then we're walking over and I hear my voice. There's a guy on a phone listening to the show while he's waiting for his rides here.
[17:54.760 --> 17:59.760]  And we talked to photos with him. Then we go over and the two valets come over with our cars.
[17:59.760 --> 18:03.760]  You're staying there. We enter there and their listeners.
[18:03.760 --> 18:09.760]  I'm driving on my turn to talk radio on they're talking about Roger Bell show that day. I get home the statesman's written article.
[18:09.760 --> 18:12.760]  The point is, is that you're changing history.
[18:12.760 --> 18:18.760]  They come out every day saying our president's a traitor because globalists have hijacked this country in the mud and in the ground.
[18:18.760 --> 18:26.760]  And all the multinational interests that piss on this nation will sit here and attack people to stand up for it and a returning power to Washington and the states and the people.
[18:26.760 --> 18:32.760]  That's happening in the elites are panicking. The TPP, where multinationals will run all of our major businesses and control our country.
[18:32.760 --> 18:42.760]  It's gone. He did that day three in the White House. Three plus trillion dollars in the stock market. Three hundred billion dollars already in new jobs.
[18:42.760 --> 18:49.760]  Half a million new jobs on top of that. And they can't stand this. You have the president surrounded by enemies in Congress by both parties.
[18:49.760 --> 18:55.760]  Then by people leafing everything he's supposedly doing to sabotage restoring this republic.
[18:55.760 --> 19:02.760]  You've got cowards literally telling us that his grandfather fought the Nazis. His little script thinking we're the Nazi party here.
[19:02.760 --> 19:08.760]  Oh, no, no. Now we're the Germans. See how this works? And this is American dumbass. We're doing real good. We're kicking ass.
[19:08.760 --> 19:14.760]  My audience has doubled since I met this guy. It was already gigantic. We're the winners, dumbass.
[19:14.760 --> 19:22.760]  The usual understatement by Alex Jones. This is a major media thrust and attack on the president to further destabilize him.
[19:22.760 --> 19:29.760]  The president is burned up over the false narrative that the Russians helped him win the election. This makes him angry.
[19:29.760 --> 19:37.760]  And Alex, it should because it's a lie. It's a distortion. It's a fantasy of the left.
[19:37.760 --> 19:42.760]  That's the biggest load of horsemen on the planet. I mean, it is complete abject bull.
[19:42.760 --> 19:44.760]  Well, in this hearing with the...
[19:44.760 --> 19:46.760]  They don't ever let us testify, do they?
[19:46.760 --> 19:54.760]  No, isn't that amazing that they keep saying we want these guys to testify? In fact, Chairman Burr said he'll subpoena anybody who refuses.
[19:54.760 --> 19:55.760]  Why don't we go to these...
[19:55.760 --> 20:00.760]  Alright, that report is going to be up on Alex Jones' channel. You'll be able to hit shortly. We'll be right back. I'm David Knight.
[20:00.760 --> 20:10.760]  Being in control of your own health care is freedom from insurance. Become part of a group of self-pay patients that come together to share in each other's medical expenses.
[20:10.760 --> 20:17.760]  Individual share amounts begin at $107 a month and $347 for families. Choose from three health sharing programs.
[20:17.760 --> 20:24.760]  Holistic treatments may be eligible for sharing. See guidelines. Discount programs available for dental, vision, and pharmacy.
[20:24.760 --> 20:41.760]  Go to libertyoncall.org. That's libertyoncall.org.
[20:54.760 --> 20:59.760]  Tips free at fullycookedbacon.com, fullycookedbacon.com.
[21:24.760 --> 21:36.760]  Antioxidants that help give your body total support. It's a hand-selected blend of saw palmetto, lycopene, plant sterols, zinc, vitamin D3, selenium, and copper.
[21:36.760 --> 21:47.760]  Prostagard is something that the men on the InfoWars crew take every day, and from our research, it's something that men should really be adding to their daily regimen in order to keep their body going at optimal levels.
[21:47.760 --> 21:58.760]  Now's the time to start naturally supporting your body. Get Prostagard on your side today, exclusively at infowarslife.com. That's infowarslife.com.
[22:17.760 --> 22:23.760]  If you need to borrow $1,000 to $35,000, try Avant. It's fast, simple, and transparent.
[22:23.760 --> 22:30.760]  Everything is done online. There are no prepayment fees, and no collateral is required, and you can instantly check your rate with no impact to your credit score.
[22:30.760 --> 22:37.760]  Over 500,000 customers have experienced the convenience of a loan through Avant. No wonder Avant has an A-plus rating from the Better Business Bureau.
[22:37.760 --> 22:42.760]  And now, Avant will give you a $50 Amazon.com gift card after your first payment is made on time.
[22:42.760 --> 22:49.760]  To check your rates and to get this special radio offer, go to Avant.com today and enter promo code 5757 when applying.
[22:49.760 --> 23:16.760]  When applying, that's AVANT.com, promo code 5757. Go to Avant.com today and enter promo code 5757.
[23:19.760 --> 23:27.760]  Now at survivaliscamps.com. That's survivaliscamps.com. Trust your family survival to survivaliscamps.com.
[23:49.760 --> 23:58.760]  T-I-F-F-A-N-Y-J-E-N-K-S-Murder.com
[24:20.760 --> 24:27.760]  Welcome back to the Alex Jones Show. I'm David Eid on this Monday, May 22, 2017.
[24:27.760 --> 24:32.760]  Donald Trump is out of the country. He's been over the weekend, as you've seen, I'm sure.
[24:32.760 --> 24:37.760]  Many reports, many pictures of him in Saudi Arabia. Today he is in Israel.
[24:37.760 --> 24:45.760]  Getting away from the problems here, leaving this baggage behind of the Russian conspiracy theory that the Democrats keep selling.
[24:45.760 --> 24:51.760]  I've got some interesting news, and we may have some breaking news tomorrow from Kim.com.
[24:51.760 --> 25:00.760]  Of course, over the weekend he said that he knew Seth Rich, that he had proof that Seth Rich was the one who gave this information to people.
[25:00.760 --> 25:09.760]  So we're going to talk about that. We're going to talk about Julian Assange and J. Edgar Homie, the guy who's now the favorite person of the Democrats after they hated him through the election.
[25:09.760 --> 25:15.760]  Everybody in Washington wanted to hate him. He was just like J. Edgar Hoover.
[25:15.760 --> 25:22.760]  He had political enemies everywhere because he was setting up the same type of structure to get dirt to blackmail individuals.
[25:22.760 --> 25:24.760]  And now we see this happening.
[25:24.760 --> 25:27.760]  Donald Trump basically, I think, called him on this, and then he said,
[25:27.760 --> 25:36.760]  Well, I wrote myself a special secret memo two months prior to testifying before Congress that nobody tried to influence me politically.
[25:36.760 --> 25:40.760]  I wrote this secret memo to myself. Nobody else saw it.
[25:40.760 --> 25:45.760]  I didn't go to the Attorney General and tell him that I was concerned that I was getting pressure from the president.
[25:45.760 --> 25:48.760]  He didn't tell anybody. He didn't record it with anybody. He just had this memo.
[25:48.760 --> 25:55.760]  So the question is, did he commit perjury when he said that there was no influencing of him?
[25:55.760 --> 25:58.760]  Or did he just make this memo up to get back at Donald Trump?
[25:58.760 --> 26:01.760]  I don't know, but we're going to talk a little bit about the background of Comey.
[26:01.760 --> 26:06.760]  We're going to talk about what may be coming up with the Seth Rich issue.
[26:06.760 --> 26:09.760]  And of course, we had the private detective recant that.
[26:09.760 --> 26:11.760]  I thought it was kind of interesting because when he first came out,
[26:11.760 --> 26:19.760]  he was very specific about the number of emails that he said an FBI informant had told him were on these servers.
[26:19.760 --> 26:25.760]  It wasn't like, oh yeah, there's like 40,000 emails and 17,000 attachments.
[26:25.760 --> 26:27.760]  It was a very specific number.
[26:27.760 --> 26:31.760]  I don't know what the number was off the top of my head, but it's like 44,123 emails.
[26:31.760 --> 26:35.760]  And there are 17,063 attachments or something like that.
[26:35.760 --> 26:40.760]  It's very specific to one particular, a very specific number.
[26:40.760 --> 26:42.760]  So that was recanted.
[26:42.760 --> 26:45.760]  And now Kim.com has said, no, no, I have evidence.
[26:45.760 --> 26:47.760]  I can tell you that this is what's coming out.
[26:47.760 --> 26:53.760]  And we're also going to talk about what is going on in terms of the background here.
[26:53.760 --> 26:57.760]  We've done a lot of bad photo wipes, I think, in this trip.
[26:57.760 --> 27:00.760]  I think it was a bad idea to go to Saudi Arabia and we'll tell you why here.
[27:00.760 --> 27:05.760]  I think it was a bad idea to give them this arms deal and I'll tell you why coming up later in the program.
[27:05.760 --> 27:10.760]  But when we look at the stuff that people are focusing on, the fact that they had this orb,
[27:10.760 --> 27:14.760]  and they're all standing there holding this orb with their hands on it.
[27:14.760 --> 27:18.760]  It looks like they're trying to say aunts or using a palantir.
[27:18.760 --> 27:22.760]  And everybody's having a lot of fun with that picture because they look pretty bad when they're lit from the bottom.
[27:22.760 --> 27:24.760]  It makes them look kind of sinister.
[27:24.760 --> 27:32.760]  But what nobody is paying attention to is that that was all part of a ceremony about setting up a global organization,
[27:32.760 --> 27:35.760]  a global, there you are, there's the pictures of them.
[27:35.760 --> 27:37.760]  They're looking at that.
[27:37.760 --> 27:38.760]  Not a good photo op.
[27:38.760 --> 27:42.760]  And I think he's not being very well served by the people who planned this trip
[27:42.760 --> 27:45.760]  and the people who did not get him away from bad photo ops.
[27:45.760 --> 27:47.760]  That's not the worst thing that happened on this trip.
[27:47.760 --> 27:56.760]  I mean, standing around with a sword, jumping around and dancing like Rex Tillerson and Wilbur Ross did
[27:56.760 --> 28:00.760]  and Donald Trump to some degree with swords and a sword dance with the Saudis.
[28:00.760 --> 28:02.760]  This is not a Boy Scout jamboree.
[28:02.760 --> 28:04.760]  People need to explain that to Rex Tillerson.
[28:04.760 --> 28:11.760]  And this is not a good photo op when you've got so many pictures of people dressed exactly the same way,
[28:11.760 --> 28:18.760]  waving their swords around and then cutting off the heads of women who are shrouded head to toe screaming.
[28:18.760 --> 28:21.760]  And we're going to talk about that and show that a little bit later on.
[28:21.760 --> 28:27.760]  I hope that when they take these swords for the photo op opportunities that they've wiped the blood off of them.
[28:27.760 --> 28:32.760]  The problem is when you shake hands with people like that, sometimes you get blood on your hands.
[28:32.760 --> 28:35.760]  And we may wind up with blood on our hands in terms of this big arms deal.
[28:35.760 --> 28:38.760]  But of course, Jared Kushner was at the center of that giving them a discount on that.
[28:38.760 --> 28:40.760]  We talked about that on Friday.
[28:40.760 --> 28:45.760]  Mike Pence was at Notre Dame this weekend and there were students that walked out.
[28:45.760 --> 28:47.760]  I thought it was kind of interesting the way this was reported.
[28:47.760 --> 28:50.760]  They say dozens of students walked out.
[28:50.760 --> 28:57.760]  Well, there was over 2,000 people there in terms of the graduating class and classmates there.
[28:57.760 --> 29:01.760]  So they had dozens out of 2,000 walk out.
[29:01.760 --> 29:05.760]  They said, and this is what Pence had said in his speech to them.
[29:05.760 --> 29:12.760]  Far too many campuses across America have become characterized by speech codes, safe zones, tone policing,
[29:12.760 --> 29:18.760]  administration sanctioned political correctness, all of which amounts to nothing less than the suppression of freedom of speech.
[29:18.760 --> 29:22.760]  And that's precisely what these people demonstrated as they walked out.
[29:22.760 --> 29:25.760]  That is what they've been learning over the last four years.
[29:25.760 --> 29:31.760]  And the interesting thing about it was they were protesting attempts to ban travelers from Muslim countries
[29:31.760 --> 29:35.760]  that we think are dangerous enough that Barack Obama went to war with them.
[29:35.760 --> 29:39.760]  And then these same people are wearing symbols of gay pride.
[29:39.760 --> 29:46.760]  Can they understand the cognitive dissonance of supporting these radical Muslims and then wearing gay pride pens?
[29:46.760 --> 29:49.760]  I don't think they can. Stay with us. We'll be right back.
