[00:00.000 --> 00:20.800]  They do not know God. They know destruction. And they go about like a lion roaring, seeing
[05:02.400 --> 05:13.400]  Band.video is the answer for libertarians, conservatives, nationalists, pro-gun, pro-life, pro-human individuals to have their own platform
[05:13.400 --> 05:18.400]  where videos banned by YouTube, Facebook and Twitter are still available.
[05:18.400 --> 05:20.400]  We've launched it, ladies and gentlemen.
[05:20.400 --> 05:21.400]  It's now live.
[05:21.400 --> 05:23.400]  Band.video.
[05:23.400 --> 05:30.400]  Band.video isn't just going to be a home for Alex Jones or David Knight or Owen Troyer or Paul Watson band videos.
[05:30.400 --> 05:35.400]  We are building it to be a place where banned memes are able to be posted.
[05:35.400 --> 05:43.400]  And where a growing list of freedom-loving contributors are able to have a home free from being shut down, free from being censored,
[05:43.400 --> 05:48.400]  free from being silenced by big tech, the Chai comms, the Hollywood scum and the globalists.
[05:48.400 --> 05:50.400]  Freedom of speech has a home.
[05:50.400 --> 05:53.400]  It's called Band.video.
[05:53.400 --> 06:21.400]  America and the World is fighting back against tyranny at Band.video.
[06:21.400 --> 06:31.400]  From deep in the heart of FEMA Region 6, Austin, Texas, transmitting worldwide, it's Alex Jones.
[06:31.400 --> 06:35.400]  It is Tuesday, September 10th, 2019.
[06:35.400 --> 06:40.400]  It's one day from the anniversary of the tragic events, September 11th, 2001.
[06:40.400 --> 06:42.400]  We'll be covering that obviously in great detail.
[06:42.400 --> 06:44.400]  It really happened tomorrow.
[06:44.400 --> 06:51.400]  Pop engineers, major scientific groups have come out and said the building 7 was blown up with bombs inside the building.
[06:51.400 --> 06:53.400]  We'll be covering that tomorrow.
[06:53.400 --> 07:04.400]  This just in via tweet from 45, I informed John Bolton last night that his services are no longer needed at the White House.
[07:04.400 --> 07:10.400]  I disagreed strongly with many of his suggestions and as did others in the administration.
[07:10.400 --> 07:15.400]  The president goes on to say, therefore, I asked John for his resignation, which was given to me this morning.
[07:15.400 --> 07:17.400]  I thank John very much for the service.
[07:17.400 --> 07:21.400]  I will be naming a new national security advisor next week.
[07:21.400 --> 07:30.400]  You know, Trump is far from perfect, but when it comes to pulling us out of Syria that Obama and Hillary started for al-Qaeda and ISIS
[07:30.400 --> 07:35.400]  and cutting back the trips massively in Afghanistan
[07:35.400 --> 07:41.400]  and for all of the other things that have been going on with Trump,
[07:41.400 --> 07:47.400]  trying to get us out of these no-win wars that aren't for U.S. interests, he's done an amazing job.
[07:47.400 --> 07:55.400]  And doing research on this whole kettle of fish that has been the Taliban invited to Camp David
[07:55.400 --> 08:01.400]  and then did Trump cancel it or did somebody else cancel it.
[08:01.400 --> 08:10.400]  The word is that Mr. Bolton likes to leak stuff to the press and that is why he is out.
[08:10.400 --> 08:17.400]  The man is a neocon, the man is a warmonger, the man has serious issues
[08:17.400 --> 08:20.400]  and I respected the president enough that I've not made a huge issue out of it
[08:20.400 --> 08:23.400]  because the president overalls had good policies
[08:23.400 --> 08:28.400]  and obviously wasn't listening to Bolton who would have us in World War III if he could.
[08:28.400 --> 08:36.400]  And there's a headline about it. John Bolton got caught leaking the press years ago
[08:36.400 --> 08:38.400]  and he's been caught doing it currently.
[08:38.400 --> 08:43.400]  So his usual zero hedge, seems to always be a step ahead of me on most issues,
[08:43.400 --> 08:46.400]  has got the scoop for you right there.
[08:46.400 --> 08:51.400]  Wow, I heard that last night from one of my White House sources.
[08:51.400 --> 08:58.400]  So we're going to be going over all that. Speaking of White House sources,
[08:58.400 --> 09:05.400]  there's a big story up on infowars.com that we're going to be plowing into
[09:05.400 --> 09:10.400]  by Paul Joseph Watson when we start the next segment
[09:10.400 --> 09:18.400]  and that is that President Trump is finally set to take action against big tech censorship.
[09:18.400 --> 09:22.400]  Now, he's been saying he's going to do it
[09:22.400 --> 09:26.400]  and we know that the Attorney General worked in consultation with
[09:26.400 --> 09:29.400]  all 50 state attorney generals to launch their antitrust probe
[09:29.400 --> 09:34.400]  so it wouldn't work against the federal one that the president said a month ago
[09:34.400 --> 09:39.400]  is coming and is going to be very tough, close quote.
[09:39.400 --> 09:45.400]  And so I would give Trump, you know, an overall an A-plus in his effort and in his rhetoric.
[09:45.400 --> 09:48.400]  I'd give him a B when it comes to implementing things.
[09:48.400 --> 09:51.400]  I know he's being blocked, but if he goes after big tech in a meaningful way
[09:51.400 --> 09:56.400]  in their election meddling, this is very exciting and very good news.
[09:56.400 --> 10:02.400]  So we're going to be looking at all of those huge developments coming up in the next segment.
[10:02.400 --> 10:08.400]  Also, dredgerport.com is linked to a Paul Joseph Watson article.
[10:08.400 --> 10:15.400]  He's been saying investigation finds Trump administration hasn't built any new sections of a wall.
[10:15.400 --> 10:21.400]  If you read deeper, there's 160 plus miles have been built where border patrol asked for it
[10:21.400 --> 10:25.400]  because those are the highest trafficked areas and the walls had all been cut out.
[10:25.400 --> 10:28.400]  They were Swiss cheese. They were collapsed in many areas.
[10:28.400 --> 10:30.400]  And it's been Congress blocking the funding.
[10:30.400 --> 10:33.400]  Trump's now taking it from the defense budget and others.
[10:33.400 --> 10:37.400]  So yes, we need to hold Trump's feet to fire on this, but he's been trying to implement it.
[10:37.400 --> 10:45.400]  I mean, they have a federal judge ruling again that he can't do what he's doing with all the illegals.
[10:45.400 --> 10:51.400]  Federal judge reinstate order blocking Trump's immigration policy nationwide despite higher court ruling.
[10:51.400 --> 10:55.400]  We've got the lower courts in rebellion against the higher courts.
[10:55.400 --> 10:58.400]  It's judicial activism on steroids.
[10:58.400 --> 11:04.400]  So whereas I want to hold Trump's butt to the fire, I don't want to lose perspective here
[11:04.400 --> 11:10.400]  and I realize the Democrats are a group of out of control maniacs bum rushing the border,
[11:10.400 --> 11:14.400]  trying to plunge the whole thing.
[11:14.400 --> 11:19.400]  So we're going to be looking at that in great detail today.
[11:19.400 --> 11:22.400]  Also, just more sickening communist China worship.
[11:22.400 --> 11:26.400]  You've seen the Washington Post say we need Xi to crush Trump and save America.
[11:26.400 --> 11:29.400]  And we've seen anti-Pose that, you know, China's going to save us.
[11:29.400 --> 11:33.400]  And this is really something we see as sycophantic behavior.
[11:33.400 --> 11:40.400]  New York Times has come out and praised mass murdering Mao as quote one of history's greatest revolutionary figures.
[11:40.400 --> 11:51.400]  AP came out and said last week that the dictator of Zimbabwe, ladies and gentlemen,
[11:51.400 --> 11:58.400]  that the dictator of Zimbabwe did a great job and was a great leader and a hero.
[11:58.400 --> 12:01.400]  That was the headline from last week.
[12:01.400 --> 12:05.400]  But if you go back to the New York Times, back in the 70s, they were just showing that on screen,
[12:05.400 --> 12:15.400]  David Rockefeller wrote a op-ed when Mao died praising him and communism and saying we should adopt China's system.
[12:15.400 --> 12:20.400]  So that's in the article by Paul Joseph Watson on newswords.com and infowords.com.
[12:20.400 --> 12:26.400]  We're going to go over that in great detail as well.
[12:26.400 --> 12:32.400]  Continuing also, Congressman Ratcliffe says the DOJ is going to have to indict Andrew McCabe.
[12:32.400 --> 12:33.400]  We're going to be getting to that.
[12:33.400 --> 12:37.400]  The NRA Sue San Francisco for declaring them a terrorist organization.
[12:37.400 --> 12:45.400]  One American News Network has sued racial mad-out and MSNBC for saying they are Russian agents.
[12:45.400 --> 12:46.400]  People believe that.
[12:46.400 --> 12:47.400]  When you say it, it's not true.
[12:47.400 --> 12:48.400]  It's very, very dangerous.
[12:48.400 --> 12:51.400]  So good for one American News Network for doing that.
[12:51.400 --> 12:58.400]  Meanwhile, NPR has come out nationally as they figure they have no credibility, no viewers,
[12:58.400 --> 13:04.400]  because of all their lying, has done a whole 34-minute report on mind control run by the U.S. government
[13:04.400 --> 13:11.400]  and Ewing Cameron and Gottlieb and Jolly and West and kidnapping women and children and men
[13:11.400 --> 13:18.400]  and electro-shocking them until they don't know who they are creating mind control assassins.
[13:18.400 --> 13:20.400]  Wow.
[13:20.400 --> 13:21.400]  That came out yesterday.
[13:21.400 --> 13:22.400]  Wow.
[13:22.400 --> 13:24.400]  We're going to be playing some of that today.
[13:24.400 --> 13:30.400]  And meanwhile, Google, again, admits they've been listening to you for years.
[13:30.400 --> 13:32.400]  So you better watch what you're saying.
[13:32.400 --> 13:35.400]  All 50 states have come out with their antitrust moves.
[13:35.400 --> 13:38.400]  And again, that will tie into Trump and the action.
[13:38.400 --> 13:43.400]  He says he's about to take that exclusive information on the other side.
[13:43.400 --> 13:49.400]  And we'll also look at the new Apple iPhone, all the better to spy on you and track everything you do.
[13:49.400 --> 13:54.400]  And then move these downgrades forward to junk status on weak outlook.
[13:54.400 --> 14:00.400]  And we've got all these different globalist organizations and all these different globalist groups
[14:00.400 --> 14:04.400]  that in all these rating agencies are downgrading America.
[14:04.400 --> 14:10.400]  The private Federal Reserve is downgrading America, saying Trump's going to fail trying to kill the economy.
[14:10.400 --> 14:12.400]  And they are public enemy number one.
[14:12.400 --> 14:13.400]  We're way stronger than China.
[14:13.400 --> 14:16.400]  We're in a much better position than almost any other country in the world.
[14:16.400 --> 14:17.400]  They know that.
[14:17.400 --> 14:21.400]  And so they're trying to cheerlead to kill our economy ahead of the election.
[14:21.400 --> 14:25.400]  And it is extremely dangerous, ladies and gentlemen.
[14:25.400 --> 14:30.400]  We're going to be looking at all of those angles as well on the other side of this quick break.
[14:30.400 --> 14:36.400]  First, ladies and gentlemen, I want to remind listeners that we are listeners supported.
[14:36.400 --> 14:38.400]  And thank you all for keeping us operating.
[14:38.400 --> 14:42.400]  But we're trying to expand into 2020, not contract as they've wished.
[14:42.400 --> 14:44.400]  And without your support, it's not going to be able to happen.
[14:44.400 --> 14:48.400]  So we've already launched Firepower, Will Johnson, two more hours a night.
[14:48.400 --> 14:49.400]  We're going to seven to nine.
[14:49.400 --> 14:55.400]  We're going to have a lot of other shows we're carrying and producing a lot of weekend podcasts and things that have been a year or so behind because of all the attacks.
[14:55.400 --> 14:56.400]  You've seen what they've done.
[14:56.400 --> 14:58.400]  But we are going to get these missions completed.
[14:58.400 --> 15:02.400]  That's why I'm asking you to commit and to get great products you already need.
[15:02.400 --> 15:06.400]  Ultra 12 is 50% off right now.
[15:06.400 --> 15:09.400]  It's the strongest, best V12 you're going to find.
[15:09.400 --> 15:10.400]  You take it under the tongue.
[15:10.400 --> 15:15.400]  50% off, you can get our new chill force, which isn't a depressant.
[15:15.400 --> 15:23.400]  It's, it's good to take with brain force or turbo force to smooth it all out and then help you relax and kind of have that Zen awakened focus.
[15:23.400 --> 15:32.400]  Maybe we should call it Zen force, but get the new 50% off all new super force special where you get Rainforest Plus and chill force together.
[15:32.400 --> 15:39.400]  And there's my quote on chill force helps you achieve that awakened yet relaxed Zen focused.
[15:39.400 --> 15:42.400]  Absolutely 40% off by itself.
[15:42.400 --> 15:48.400]  DNA force plus is supposed to be over today because it's basically sold out.
[15:48.400 --> 15:50.400]  I don't know how that's still up there.
[15:50.400 --> 15:52.400]  Ultimate boomed off 50% off as well.
[15:52.400 --> 15:55.400]  65% off the best deal ever on eight pack power stack.
[15:55.400 --> 16:10.400]  That's the real super deal.
[16:25.400 --> 16:33.400]  A lot of our inventory to a temporary location and rather than move it back to the warehouse, we thought we'd offer the system at a price that might seem unbelievable.
[16:33.400 --> 16:36.400]  If you didn't know the flood waters backstory.
[16:36.400 --> 16:37.400]  So here's what you should do right now.
[16:37.400 --> 16:41.400]  Check out the PPX micro grid system at my own power grid.com.
[16:41.400 --> 16:47.400]  That's my own power grid.com over $1,000 in great off the grid gear and a ton of bonuses too.
[16:47.400 --> 16:52.400]  And the best part, you're not going to pay $750 or $500, $300 or even 200.
[16:52.400 --> 16:55.400]  Go to my own power grid.com to learn more.
[16:55.400 --> 16:58.400]  That's my own power grid.com.
[16:58.400 --> 17:00.400]  Heart disease is on the rise.
[17:00.400 --> 17:05.400]  Clogged arteries, high blood pressure and high cholesterol levels may not be fully detected by you.
[17:05.400 --> 17:07.400]  But the symptoms are there.
[17:07.400 --> 17:15.400]  Loss of energy, blood sugar, spikes and drops, poor circulation and irregular heartbeat are just a few of these that can alert you that something is wrong.
[17:15.400 --> 17:21.400]  Hear how heart and body extract is making a difference in thousands of people's lives across America.
[17:21.400 --> 17:23.400]  Heart and body pressure has normalized.
[17:23.400 --> 17:25.400]  My diabetes has totally improved.
[17:25.400 --> 17:29.400]  Everyone is telling me now how much healthier I look and I'm telling everyone how much healthier I feel.
[17:29.400 --> 17:31.400]  I recommend heart and body extract to everyone.
[17:31.400 --> 17:39.400]  Anybody over 40 in the North American continent should be using this product as a preventative to keep their cardiovascular system healthy.
[17:39.400 --> 17:44.400]  Order your two month supply today by calling 866-295-5305.
[17:44.400 --> 17:56.400]  That's 866-295-5305 or order online hbextract.com, heart and body extract 866-295-5305 or hbextract.com.
[17:58.400 --> 18:00.400]  Josh in Washington, you're on the air, go ahead.
[18:00.400 --> 18:02.400]  Alex, God bless you.
[18:02.400 --> 18:10.400]  I have an idea for a new InfoWars t-shirt instead of this is your brain, this is your brain on drugs, this is your brain, this is your brain on 5G.
[18:10.400 --> 18:14.400]  Showing your brain, getting frat, then I have some comments on your supplements.
[18:14.400 --> 18:15.400]  Man, totally changed my life.
[18:15.400 --> 18:21.400]  I use Turboforce, bodies, Alpapower, Brainforce, Fish Oil, Ultra12, Daily, X2 every several days.
[18:21.400 --> 18:32.400]  Now, what I've found is really combining them is totally synergistic and transcendent feeling that I get by combining all your products and I just want to urge all your listeners who haven't tried them.
[18:32.400 --> 18:33.400]  I just want to say why not.
[18:33.400 --> 18:43.400]  Well, you're right that all of these things are known to be incredible, whether it's turmeric or whether it's the fish oil or the krill oil or whether it's the DNA force with the CoQ10 and BioPQQ and all the rest of it.
[18:43.400 --> 18:45.400]  All of these are things that are like rocket fuel on the body.
[18:45.400 --> 18:50.400]  You take these bases together, then you have your foundation, now you can build the big strong temple.
[18:50.400 --> 18:57.400]  With these products I take, when I religiously remember to take them, it makes my life so much better and then it funds the Information War, which is so critical.
[18:57.400 --> 18:58.400]  Thank you so much.
[18:58.400 --> 18:59.400]  God bless you.
[18:59.400 --> 19:05.400]  Super Mel Vitality is already in the top three of our best sellers for the six years we've had it.
[19:05.400 --> 19:13.400]  It is an award-winning formula produced in Utah by one of the top herbal companies in the nation that we've been private labeling.
[19:13.400 --> 19:14.400]  It is cold pressed.
[19:14.400 --> 19:21.400]  It takes at least three times the herbs that are wild crafted and organic to be able to produce this.
[19:21.400 --> 19:22.400]  It's not boiled.
[19:22.400 --> 19:23.400]  It's not heated.
[19:23.400 --> 19:24.400]  It's never been dried.
[19:24.400 --> 19:26.400]  It's taken from fresh herbs.
[19:26.400 --> 19:29.400]  That's why it's so strong.
[19:29.400 --> 19:33.400]  That's why it's so effective for libido, stamina and energy.
[19:33.400 --> 19:47.400]  And I'm so excited about Super Mel Vitality and Carnivore 30 that I'm offering you with every order of Super Mel Vitality at 25% off a free bottle of Carnivore Digestive Enzyme.
[19:47.400 --> 19:53.400]  We're going to sell out of this very quickly, but it's an offer so that you experience how amazing both these products are.
[19:53.400 --> 19:58.400]  Secure yours at m4store.com today or m4slife.com.
[20:23.400 --> 20:30.400]  Not your pretty clothes and the chauffeur drives your cars.
[20:30.400 --> 20:42.400]  You let everybody know, but don't play with me because you're playing with fire.
[20:42.400 --> 20:47.400]  Welcome back to the info war on your host Alex Jones.
[20:47.400 --> 20:50.400]  I'm going to hit this huge piece of news.
[20:50.400 --> 21:04.400]  I make a lot of phone calls these days to talk to sources I have in Washington DC to try to really find out where things are going and what's happening.
[21:04.400 --> 21:11.400]  And we know that Trump has tried to recruit a lot of people out of the swamp and he hopes that they get religion.
[21:11.400 --> 21:28.400]  He hopes they find Jesus in the nomenclature of he hopes that they have the light bulb go off over their head and don't want to start giant wars that bankrupt the country and don't promote freedom or free enterprise across the world only make us hated.
[21:28.400 --> 21:31.400]  And John Bolton is now gone.
[21:31.400 --> 21:38.400]  I again was told yesterday that he was leaking information about the Taliban meeting.
[21:38.400 --> 21:49.400]  And that Trump now knows that he's the one that was leaking stuff on North Korea and the Kim Jong Un meetings to sabotage that.
[21:49.400 --> 21:58.400]  And lo and behold zero hedge must have the very same high level sources I have because they have an article out about it today.
[21:58.400 --> 22:08.400]  So here I thought I was giving you an exclusive and zero hedge has already got it so there you go I'm not pulling this stuff out of rabbits hats.
[22:08.400 --> 22:21.400]  Did John Bolton get caught leaking to the press well it's well known that he's one of the big leakers this has been going on earlier this year last year to going on ever since he replaced McMaster but moving right along.
[22:21.400 --> 22:37.400]  What's the info is that Trump now knows who's leaking because in some cases only Bolton is in the room and then the stuff ends up at the New York Times a day later because Bolton serves the globalist.
[22:37.400 --> 22:39.400]  That's a very positive thing.
[22:39.400 --> 22:44.400]  And it adds to what I was told by a source inside the wirehouse.
[22:44.400 --> 22:50.400]  And then I was talking to a high powered lawyer who works for the Republican Party last night.
[22:50.400 --> 22:56.400]  He confirmed that Trump is cracking the web and does want big action against big tech.
[22:56.400 --> 23:00.400]  But my source was concerned that antitrust takes too long is not the way to go.
[23:00.400 --> 23:05.400]  It's the violation of privacy laws that's criminal and working with China.
[23:05.400 --> 23:13.400]  As Peter Till has pointed out that's the real way to bring these organizations to heal and do not meddle in elections.
[23:13.400 --> 23:20.400]  I mean Russia has told Google do not do push notifications with this upcoming election for the three days of the election or will arrest your ass.
[23:20.400 --> 23:35.400]  Your representatives because they've only do push notifications like Professor Robert Epstein has pointed out to Democrats to their voters.
[23:35.400 --> 23:43.400]  So if Trump doesn't take action he's either a moron or he's made a deal with them and it's not good when you got Soros praising you.
[23:43.400 --> 23:46.400]  But maybe they figured out how to praise Trump to hurt Trump.
[23:46.400 --> 23:52.400]  Remember I told Politico like five years ago whenever Rand Paul got elected the Senate.
[23:52.400 --> 23:56.400]  They said how did he do it you know how did he deal with despite all the demonization.
[23:56.400 --> 23:58.400]  I said there's a populism happening.
[23:58.400 --> 24:02.400]  The only way to defeat Rand Paul was if you endorsed him.
[24:02.400 --> 24:05.400]  The fact that the establishment hated him got him in.
[24:05.400 --> 24:08.400]  As long as he doesn't try to be an establishment person he'll be popular.
[24:08.400 --> 24:12.400]  Well Rand Paul for a while tried to be establishment and was super unpopular.
[24:12.400 --> 24:14.400]  Then he got back to being who he originally was.
[24:14.400 --> 24:16.400]  He's very loved now.
[24:16.400 --> 24:22.400]  So here's the big enchilada that I'm going to cover.
[24:22.400 --> 24:27.400]  Report Trump set to take action on big tech censorship.
[24:27.400 --> 24:32.400]  He gets distracted by things and who can blame him.
[24:32.400 --> 24:36.400]  We're not in his position and they know how to hide papers and change the subject.
[24:36.400 --> 24:40.400]  He'll order the Kennedy stuff to be classified and then they refuse to do it.
[24:40.400 --> 24:42.400]  It takes three months when they release it.
[24:42.400 --> 24:46.400]  It's only a small part of it because he's ordering a bureaucracy to do stuff.
[24:46.400 --> 24:49.400]  I'm only like 110 crew members.
[24:49.400 --> 24:51.400]  We're a self-contained deal.
[24:51.400 --> 24:56.400]  Our own warehouse, our own shipping, our own legal, our own accounting, our own customer service,
[24:56.400 --> 25:01.400]  our own camera people, editors, engineers, everything.
[25:01.400 --> 25:07.400]  And if one of these crews didn't want to do what I told them they could really sabotage this place.
[25:07.400 --> 25:08.400]  Just like that.
[25:08.400 --> 25:10.400]  I would have any way to stop them unless I fired all of them.
[25:10.400 --> 25:14.400]  I said we have a great crew that puts up a my jackass a lot of the time.
[25:14.400 --> 25:17.400]  But you imagine having millions of people under you.
[25:17.400 --> 25:20.400]  I'm not trying to apologize for Trump.
[25:20.400 --> 25:24.400]  I'm just getting into the fact that they brag, they run circles around him.
[25:24.400 --> 25:27.400]  Because he's in the swamp.
[25:27.400 --> 25:30.400]  But this is directly from multiple high-level sources.
[25:30.400 --> 25:38.400]  Report, Trump's set to take action on big tech censorship.
[25:38.400 --> 25:43.400]  The Trump administration is reportedly about to take direct action against big tech giants
[25:43.400 --> 25:46.400]  for their censorship of conservatives and election meddling.
[25:46.400 --> 25:52.400]  Last month, the report of the Trump executive order directed at the likes of Facebook, Google, and Twitter was in the works.
[25:52.400 --> 25:56.400]  According to our sources, an announcement could be right around the corner.
[25:56.400 --> 25:59.400]  He was told two weeks to a month, maybe sooner.
[25:59.400 --> 26:05.400]  Facebook and Google lawyers are extremely concerned about any potential executive action,
[26:05.400 --> 26:12.400]  but hope to hold it back until after 2020 election when they hope Democrats would regain control of the White House
[26:12.400 --> 26:16.400]  and crush any investigations or new powers.
[26:16.400 --> 26:23.400]  A potential enron around big tech's monopoly could involve Trump's targeting them for espionage,
[26:23.400 --> 26:29.400]  for working with Communist China, as well as criminal charges for flagrantly violating privacy laws.
[26:29.400 --> 26:32.400]  Trump was reportedly impatient and wants action yesterday.
[26:32.400 --> 26:35.400]  It was the quote that says now.
[26:35.400 --> 26:42.400]  In recent weeks, Trump was repeatedly drawn attention to the work of Dr. Robert Epstein,
[26:42.400 --> 26:48.400]  who has documented that big tech's bias and algorithmic manipulation can shift millions of votes on election day.
[26:48.400 --> 26:53.400]  Texas Attorney General Ken Paxton also recently met with US Attorney General William Barr.
[26:53.400 --> 27:00.400]  Texas is leading and coordinating with Barr and with the states to discuss a range of options,
[27:00.400 --> 27:04.400]  including antitrust action and criminal action.
[27:04.400 --> 27:07.400]  And it goes on from there.
[27:07.400 --> 27:13.400]  And I can tell you that Trump is screaming at people, screaming at them,
[27:13.400 --> 27:19.400]  which believe me, that goes on behind the scenes at the White House, a lot of screaming.
[27:19.400 --> 27:26.400]  It looks very composed and very together out in public, but behind the scenes, Mr. Volcano,
[27:26.400 --> 27:31.400]  he's either super slick and nice and friendly and as you can or he starts screaming at people
[27:31.400 --> 27:36.400]  and telling them they're idiots and they're morons and they're incompetent and that's what Trump does.
[27:36.400 --> 27:44.400]  Alpha male characteristic, not obviously fun for those around it, but Trump really is trying and really does care.
[27:44.400 --> 27:52.400]  The reason we've got to be all over his ass is what I was told by a big national Fox News host,
[27:52.400 --> 28:02.400]  and I'll leave it at that, that Trump doesn't listen to you unless you're decisive and aggressive and not kissing his ass.
[28:02.400 --> 28:07.400]  And he knows that deep down you're right, but he's being pushed the other way.
[28:07.400 --> 28:13.400]  If he already really knows you're right instinctively, but he's waiting or he's listening to others,
[28:13.400 --> 28:16.400]  you've got to be right and you've got to be aggressive.
[28:16.400 --> 28:24.400]  And I mean, people that slap Trump around quite a bit are the ones that actually get closest to him.
[28:24.400 --> 28:30.400]  And I'm not going to say Roger Stone's ever done that as his wingman for 40-something years,
[28:30.400 --> 28:35.400]  but Roger's told me, he goes, hey, when you talk to him, be like a regular guy and don't kiss his ass.
[28:35.400 --> 28:40.400]  He hates it. He wants you to talk straight to him. And I've done that with Trump and he's listened.
[28:40.400 --> 28:44.400]  So I think what Drudge is doing and Tucker Carlson and others are doing, getting on Trump, is the right thing.
[28:44.400 --> 28:48.400]  And I think we should do it too. But that doesn't mean we hate him. We're trying to destroy him.
