[00:00:10.126 --> 00:00:12.768]  Waging war on corruption.
[00:10:16.843 --> 00:10:20.146]  That will cause civil unrest.
[00:10:20.146 --> 00:10:28.274]  Now I know I'm stating a lot of obvious things here, but undoubtedly we are entering a time of intensified crisis.
[00:10:28.274 --> 00:10:37.102]  And if you think all of the escalation you've seen the last few years is serious, just get ready.
[00:10:37.102 --> 00:10:41.226]  Now the globalists are gambling to bring the world into this level of crisis because during this,
[00:10:42.701 --> 00:10:51.967]  There's going to be a lot of people that are exposing, like UKIP and Infowars and Drudge and others, exactly who the authors of this are.
[00:10:51.967 --> 00:10:54.609]  And the globalists are the authors of it.
[00:10:54.609 --> 00:11:06.097]  And so you're going to see massive political upheaval and populist movements that are bringing global government and the entire project of the New World Order to its knees.
[00:11:10.572 --> 00:11:14.954]  And what I'm trying to get across to you is things are bad.
[00:11:14.954 --> 00:11:15.754]  They're worse than bad.
[00:11:15.754 --> 00:11:17.575]  We're facing a scientific evil.
[00:11:17.575 --> 00:11:22.157]  But also things are really good because there is a serious awakening.
[00:11:22.157 --> 00:11:25.898]  It's moving faster and growing faster.
[00:11:25.898 --> 00:11:34.402]  And we're having big success against the technocrats across the board when we stand up, when we get involved.
[00:11:37.386 --> 00:11:38.507]  Now let me just do this.
[00:11:38.507 --> 00:11:47.353]  Let me just, again, try to just read you some of the top headlines that I'm going to be burrowing through in this hour, then taking your phone calls, then Joel Skousen joins us.
[00:11:47.353 --> 00:11:49.475]  Editor of World Affairs Brief.
[00:11:49.475 --> 00:11:54.959]  Exclusive, this is from Breitbart, but it's Aaron Klein with WorldNetDaily, who I saw at the DNC.
[00:11:54.959 --> 00:12:00.663]  I wish I would have asked William Benning this question, because when he was on a year ago, he talked about, we've got Hillary Clinton's emails.
[00:12:00.663 --> 00:12:02.985]  But he said it again, this time it's become a national news story.
[00:12:02.985 --> 00:12:05.087]  I want to get him back on this week to talk about it.
[00:12:05.087 --> 00:12:06.628]  Former Technical Director of the NSA.
[00:12:07.958 --> 00:12:13.741]  NSA architect agency has all of Clinton's deleted emails.
[00:12:13.741 --> 00:12:14.361]  Well, of course they do.
[00:12:14.361 --> 00:12:19.604]  Then he goes over the fact that he set up the program.
[00:12:19.604 --> 00:12:21.925]  Well, don't you know the Democrats have copies as well?
[00:12:21.925 --> 00:12:30.109]  Julian Assange hacked emails include info on Hillary's arming of jihadists, including ISIS in Syria.
[00:12:30.109 --> 00:12:31.710]  And the Russians are getting ready to release them.
[00:12:35.509 --> 00:12:38.030]  Jihadi shot a Russian helicopter down today.
[00:12:38.030 --> 00:12:53.658]  The Clinton Foundation, state and Kremlin connections, even the Wall Street Journal is saying, how dare Hillary come out with no evidence and say that Trump has some connection to the Russians when Hillary's been involved transferring uranium and high-tech chips.
[00:12:55.526 --> 00:12:57.327]  That's because they want war in the future.
[00:12:57.327 --> 00:13:11.295]  Hillary is in there with all the different parties engaged in every form of treason you can imagine at her foundation, getting hundreds of millions of dollars, 30 plus million dollars in one payment.
[00:13:11.295 --> 00:13:16.538]  Directly with Vladimir Putin getting technology.
[00:13:16.538 --> 00:13:23.722]  It was Hillary and it was Bill that helped transfer the nuclear reactors to North Korea, which were the type to make A-bombs.
[00:13:23.722 --> 00:13:24.603]  And don't even work as well.
[00:13:26.240 --> 00:13:27.581]  He's stabilizing the world again.
[00:13:27.581 --> 00:13:32.006]  I mean, you talk about evil, and then she gets up there and goes, oh, I'm going to stabilize the world.
[00:13:32.006 --> 00:13:37.571]  And Bill Clinton says, you send her into an area, a country, a place in crisis, everything just gets better.
[00:13:37.571 --> 00:13:41.996]  This woman fixes things better than anybody I've ever seen.
[00:13:41.996 --> 00:13:48.022]  The crowd's, I mean, she shows up and everything basically blows up and burns down on purpose.
[00:13:49.434 --> 00:13:52.235]  She said, oh, I guess we did make Libya a failed state.
[00:13:52.235 --> 00:13:57.617]  That was the plan to begin with because it was stabilizing all of Africa.
[00:13:57.617 --> 00:14:06.539]  Muammar Gaddafi was actually investing all over Africa, tapping aquifers, putting in plants, building factories.
[00:14:06.539 --> 00:14:08.420]  He lived in a tent behind a 10-foot wall.
[00:14:08.420 --> 00:14:14.942]  I mean, I'm not saying he's perfect, but if you're going to have a philosopher king, the guy gave like 99% of the money from the oil directly to the people.
[00:14:15.987 --> 00:14:19.969]  They went and blew that up and put Al-Qaeda in charge, also known as ISIS.
[00:14:19.969 --> 00:14:21.050]  Oh, I said I'd just read the headlines.
[00:14:21.050 --> 00:14:21.910]  See, I can't.
[00:14:21.910 --> 00:14:25.912]  Oh, this is with the Clinton Foundation, State and Kremlin connections.
[00:14:25.912 --> 00:14:33.797]  Report Hillary Clinton campaign manager John Podesta sat on board of company that bagged $35 million from Putin, connected Russian fund.
[00:14:35.452 --> 00:14:36.233]  That doesn't matter.
[00:14:36.233 --> 00:14:41.136]  New York Post runs more naked photos of Trump's supermodel wife.
[00:14:41.136 --> 00:14:43.658]  That's what supermodels do, is pose with their tops off.
[00:14:43.658 --> 00:14:48.622]  You know, you've got all over the world paintings of women with their tops off.
[00:14:48.622 --> 00:14:49.822]  You've got sculptures of it.
[00:14:49.822 --> 00:14:55.647]  It's called appreciating the finer things that God has given us.
[00:14:55.647 --> 00:14:56.908]  I just want to have her as the first lady.
[00:14:56.908 --> 00:14:58.749]  I mean, that is awesome!
[00:14:58.749 --> 00:15:02.712]  Not some stuck-up weird communist or some other freakazoid.
[00:15:06.501 --> 00:15:08.542]  I'm not even going into this, just whatever the top story is.
[00:15:08.542 --> 00:15:10.523]  I'm just giving you what I sit here and look at.
[00:15:10.523 --> 00:15:14.165]  It's up on InfoWars.com and PrisonPlanet.com.
[00:15:14.165 --> 00:15:15.406]  Here's the economy stack.
[00:15:15.406 --> 00:15:20.329]  Seven years later, recovery remains the weakest of the post-World War II era.
[00:15:20.329 --> 00:15:21.510]  Because it's fake.
[00:15:21.510 --> 00:15:22.991]  And that's with fake numbers, as I said earlier.
[00:15:22.991 --> 00:15:26.773]  I mean, we're talking 2-3 point negative.
[00:15:26.773 --> 00:15:31.376]  That is a roaring depression.
[00:15:31.376 --> 00:15:34.038]  But see, they selectively picked the winners now in the economy.
[00:15:35.680 --> 00:15:43.074]  If you're the right family, the right group, the right globalist organization, the right political vent.
[00:15:43.074 --> 00:15:43.875]  Fragile U.S.
[00:15:43.875 --> 00:15:47.482]  economy, this is Bloomberg, now facing a slowdown in building boom.
[00:15:50.270 --> 00:15:55.831]  And that was only a fake building boom because they gave the elite banks free money by the trillions, nobody else.
[00:15:55.831 --> 00:16:01.993]  That's why you saw buildings being built everywhere for you, the new renter class, that it's never going to own.
[00:16:01.993 --> 00:16:09.194]  And you're going to pay, on average in Austin, $3,000 a month for a 250-square-foot apartment.
[00:16:09.194 --> 00:16:13.735]  Just a few years ago, you'd pay that in a nice area of town for a 2,000-square-foot.
[00:16:13.735 --> 00:16:14.855]  Not anymore!
[00:16:14.855 --> 00:16:17.916]  It's trendy where you pay more for less.
[00:16:19.462 --> 00:16:25.847]  To the guys that fly jumbo jets and have jet copters and 50 mistresses.
[00:16:25.847 --> 00:16:30.990]  But they told you it was cute to be poor.
[00:16:30.990 --> 00:16:35.774]  Oil giant Exxon profits crash 59% 17-year low.
[00:16:35.774 --> 00:16:40.717]  Texas shale oil has fought Saudi Arabia to a standstill on a telegraph.
[00:16:40.717 --> 00:16:43.199]  Italy's oldest bank gets 5 billion euro rescue.
[00:16:47.056 --> 00:16:48.837]  But boy, it's a great economy.
[00:16:48.837 --> 00:16:51.879]  Look at this little juicy up on InfoWars.com.
[00:16:51.879 --> 00:16:55.721]  We saw this a couple times in Germany lately, but now it's in London.
[00:16:55.721 --> 00:16:58.543]  Authorities cover up London car bomb attack.
[00:16:58.543 --> 00:17:00.184]  But the police admitted that was a real bomb.
[00:17:00.184 --> 00:17:05.568]  They were able to defuse it, but... Oh, I love this new thing from the left, the controlled left.
[00:17:06.388 --> 00:17:11.572]  They're running around now calling themselves conspiracy theorists, writing articles that Jones is sold out.
[00:17:11.572 --> 00:17:15.554]  Jones always said Muslim attacks were false flags and fake.
[00:17:15.554 --> 00:17:17.716]  And now he says they're all real.
[00:17:17.716 --> 00:17:19.977]  Jones, Jones is a right winger.
[00:17:19.977 --> 00:17:20.878]  Jones is blah, blah, blah.
[00:17:20.878 --> 00:17:21.738]  No, what I am is a patriot.
[00:17:21.738 --> 00:17:22.639]  I tell the truth.
[00:17:22.639 --> 00:17:34.467]  When the FBI gets caught getting a mentally ill person and trying to get him to blow up a Christmas tree in Portland, Oregon, the Christmas tree lining, and it turns out that he had no jihadi connections and they went and found a mentally ill person and got him to try to go do it.
[00:17:34.467 --> 00:17:35.828]  That is an attempt to get funding.
[00:17:36.608 --> 00:17:38.950]  And that's a false flag and we talk about it ad nauseum.
[00:17:38.950 --> 00:17:40.070]  And there's a bunch of those.
[00:17:40.070 --> 00:17:48.575]  A new phase has begun where the false flag is the globalists are letting in 5 million in Europe and who knows how many here.
[00:17:48.575 --> 00:17:53.158]  Real jihadis, 80% military age men and they're attacking and they're killing.
[00:17:53.158 --> 00:17:58.921]  And then they take our rights and start Islamic training in schools to make us conform with them to go along with it.
[00:18:00.000 --> 00:18:02.061]  That's the next phase.
[00:18:02.061 --> 00:18:02.901]  That's what's going on.
[00:18:02.901 --> 00:18:10.524]  So see, the strategies change, the globalist operations change, and I get up here and I explain what's going on.
[00:18:10.524 --> 00:18:16.946]  And world leaders listen, and all the major intelligence agencies listen, and the Pentagon listens, and everybody else listens.
[00:18:16.946 --> 00:18:20.407]  I'm not bragging, it's a fact, because I know what I'm talking about.
[00:18:20.407 --> 00:18:25.889]  Because I come from a smart family, with good genetics, that are smart, and have always been involved in stuff like this.
[00:18:25.889 --> 00:18:28.270]  Now you go suck your thumbs and talk to mommy.
[00:18:31.109 --> 00:18:36.431]  Now, continuing, there's a real program to flood the West with jihadists.
[00:18:36.431 --> 00:18:37.971]  They're flooding Russia with them.
[00:18:37.971 --> 00:18:39.112]  They're attacking.
[00:18:39.112 --> 00:18:42.053]  It's real.
[00:18:42.053 --> 00:18:48.655]  It's real when 200 plus thousand Christians get killed by jihadist forces brought in to Syria by Hillary Rodham Clinton.
[00:18:48.655 --> 00:18:50.495]  It's in the stinking emails.
[00:18:50.495 --> 00:18:51.756]  We told you it was coming beforehand.
[00:18:52.995 --> 00:18:59.778]  We were against killing the 100 plus thousand moderate Muslims, and that's what they were, in Libya.
[00:18:59.778 --> 00:19:05.661]  We were against the Iraq War, because those were moderate Muslims being taken down by Saudi Arabia and the globalists.
[00:19:05.661 --> 00:19:16.646]  The globalists are running the Wahhabist Jihad death cult, and it's taking over all of Islam, and they're murdering 10 to 1 Muslims that they kill, Westerners or Christians, and I'm against that.
[00:19:19.653 --> 00:19:24.376]  There are a lot of Muslims that don't want to be in the most radical, extreme version of it.
[00:19:24.376 --> 00:19:25.537]  But I want to explain something.
[00:19:25.537 --> 00:19:33.241]  The radical, extreme version of Wahhabism is taking over the dominant form of Islam, the Sunnis.
[00:19:33.241 --> 00:19:34.422]  It's a fact.
[00:19:34.422 --> 00:19:37.304]  So learn the names of the groups, learn the history.
[00:19:37.304 --> 00:19:39.045]  Do you know the history of Saudi Arabia?
[00:19:39.045 --> 00:19:42.127]  So-called leftists out there that says, ISIS?
[00:19:42.127 --> 00:19:46.909]  That's the group that has nothing to do with Islam!
[00:19:46.909 --> 00:19:47.550]  You're an idiot.
[00:19:48.763 --> 00:19:55.284]  All right, we're going to come back, get into the exclusive NSA architect agency as all of Clinton's lead emails.
[00:19:55.284 --> 00:19:59.425]  And then we've got huge election news, huge Olympics news, and more.
[00:19:59.425 --> 00:20:00.225]  Stay with me.
[00:20:00.225 --> 00:20:05.046]  katiarmor.com is your one-stop shop for the highest quality body armor, period.
[00:20:05.046 --> 00:20:09.107]  With packages starting at $169.99 and free shipping on every order.
[00:20:09.107 --> 00:20:10.848]  Why would you go anywhere else?
[00:20:10.848 --> 00:20:13.728]  Katie offers rifle threat rated armor up to level 4.
[00:20:13.728 --> 00:20:15.489]  And now introducing Trauma Pads.
[00:20:15.489 --> 00:20:16.489]  Go to katiarmor.com
[00:20:16.989 --> 00:20:19.752]  And get your body armor today while you still can.
[00:20:19.752 --> 00:20:24.416]  Mention this ad and receive a free water filter for a limited time with any body armor package.
[00:20:24.416 --> 00:20:25.857]  Go to katiarmor.com.
[00:20:25.857 --> 00:20:27.959]  That's K-A-T-I-A-R-M-O-R.com.
[00:20:27.959 --> 00:20:28.980]  Come and take it!
[00:20:29.992 --> 00:20:33.433]  So you've got to take a state construction license exam or certification.
[00:20:33.433 --> 00:20:35.874]  Can't decide on what books or what chapters to study?
[00:20:35.874 --> 00:20:40.436]  Discover right now how you can eliminate unnecessary books and wasted study time.
[00:20:40.436 --> 00:20:47.999]  At ContractorExam.com, our study materials zero in on state-required test topics in an effective, multiple-choice format.
[00:20:47.999 --> 00:20:55.662]  So whether you're a plumber, electrician, general contractor or other construction-related trade, ContractorExam.com will help get you prepared.
[00:20:55.662 --> 00:20:59.444]  Visit us at www.ContractorExam.com today.
[00:21:00.200 --> 00:21:01.862]  Is the recession really over?
[00:21:01.862 --> 00:21:03.643]  Is a bigger one on the way?
[00:21:03.643 --> 00:21:06.546]  Will our next president lead us to prosperity and peace?
[00:21:06.546 --> 00:21:08.909]  Or will it all fall apart?
[00:21:08.909 --> 00:21:11.451]  Our modern world is unpredictable and unstable.
[00:21:11.451 --> 00:21:13.373]  Are you ready for what comes next?
[00:21:13.373 --> 00:21:14.654]  What if the worst happens?
[00:21:14.654 --> 00:21:16.576]  Will your family have enough food?
[00:21:16.576 --> 00:21:20.320]  Willing to gamble that nothing bad will ever happen to you?
[00:21:20.320 --> 00:21:24.664]  Be wise and be ready with 25-Year Shelf Life Wise Food Storage.
[00:21:24.944 --> 00:21:30.689]  Wise Food Storage provides affordable ready-made gourmet meals with a super long 25-year shelf life.
[00:21:30.689 --> 00:21:36.374]  Just add water and your family is eating delicious food instead of fighting for scraps in a food riot.
[00:21:36.374 --> 00:21:37.234]  Try it free.
[00:21:37.234 --> 00:21:40.617]  Order a no-obligation free sample meal delivered right to your front door.
[00:21:40.617 --> 00:21:46.262]  And for a limited time, in recognition of the July 4th holiday, get a 20% discount and free shipping on all orders.
[00:21:46.582 --> 00:21:49.405]  Once done, you're set for up to 25 years.
[00:21:49.405 --> 00:21:52.428]  Be wise and be ready with Wise Food Storage.
[00:21:52.428 --> 00:21:53.669]  Call for your free sample now.
[00:21:53.669 --> 00:21:53.749]  800-803-5505.
[00:21:53.749 --> 00:21:53.789]  800-803-5505.
[00:21:59.557 --> 00:22:08.941]  We use mobile devices right against our bodies every day, but growing scientific evidence has emerged showing serious health risks associated with exposure to EMF radiation emitted from these devices.
[00:22:08.941 --> 00:22:13.363]  The solution is DefenderShield, the most effective mobile radiation shielding ever developed.
[00:22:13.363 --> 00:22:19.346]  DefenderShield blocks virtually 100% of EMF radiation from cell phones, tablets, and laptops, and starts at just $64.99.
[00:22:19.346 --> 00:22:22.247]  Buy now at DefenderShield.com.
[00:22:22.247 --> 00:22:24.648]  For 10% off, use promo code GCN.
[00:22:24.648 --> 00:22:28.170]  DefenderShield.com, the worldwide leader in mobile radiation shielding.
[00:22:29.184 --> 00:22:37.286]  There is an affordable alternative to the high cost of health care that offers freedom from insurance while providing compliance with the Obamacare individual mandate.
[00:22:37.286 --> 00:22:43.527]  Imagine having access to quality, affordable health care that allows you the freedom to choose your doctor and hospital.
[00:22:43.527 --> 00:22:49.149]  Members can share up to 100% of necessary medical expenses, including some alternative treatments.
[00:22:49.149 --> 00:22:54.090]  Find out how you and your family can contain health care costs without giving up your freedom.
[00:22:54.090 --> 00:22:56.330]  Go to LibertyOnCall.org.
[00:22:56.330 --> 00:22:57.831]  That's LibertyOnCall.org.
[00:22:59.079 --> 00:23:05.845]  Water is the single most important thing your body needs, so you want to be sure it's the best for you and your family.
[00:23:05.845 --> 00:23:10.108]  Since 2005, thousands have depended on Berkey Purified Water.
[00:23:10.108 --> 00:23:14.732]  The Berkey guy provides the lowest price filtration systems in every size.
[00:23:14.732 --> 00:23:20.296]  For incredibly delicious water now and in an emergency, get to GoBerkey.com or call 877-886-3653.
[00:23:20.296 --> 00:23:20.436]  877-886-3653.
[00:23:20.436 --> 00:23:20.777]  GoBerkey.com.
[00:23:29.502 --> 00:23:33.543]  We've all been taught that when you die, and if you're good, you go to heaven.
[00:23:33.543 --> 00:23:39.865]  What if you found out that when you die, you don't go to heaven, but you sleep in the grave and await a resurrection?
[00:23:39.865 --> 00:23:41.585]  We built a website for the curious.
[00:23:41.585 --> 00:23:44.226]  It's called thebiblesaysthat.org.
[00:23:44.226 --> 00:23:47.107]  What you've been taught might not actually be in the Bible.
[00:23:47.107 --> 00:23:54.629]  Thebiblesaysthat.org dismantles misguided religious doctrines and helps you find your own way, your own answers, straight from the Bible.
[00:23:54.629 --> 00:23:57.230]  Find out who's really in heaven at thebiblesaysthat.org.
[00:24:22.608 --> 00:24:23.548]  All right, here's what I'm going to do.
[00:24:23.548 --> 00:24:29.610]  I'm going to tell you some of the other news that's coming up in the next segment.
[00:24:29.610 --> 00:24:41.615]  And then I'm also going to tell you about a project we're launching here that is just to shed light on the fact that Hillary stole the nomination and that our electoral process is in serious trouble.
[00:24:41.615 --> 00:24:42.755]  And for the first time in history,
[00:24:46.195 --> 00:24:52.859]  We have a nominee who lost in the primary, but was installed by superdelegates.
[00:24:52.859 --> 00:24:56.861]  They created in 1972, but never implemented.
[00:24:56.861 --> 00:25:09.488]  And so if this precedent gets set, we're going to see a new imperium set up, just like in the old Soviet Union or in Communist China today, where we have a central committee and then a Politburo that elects the presidents.
[00:25:09.488 --> 00:25:12.030]  I mean, that's what this is.
[00:25:13.103 --> 00:25:15.084]  And so I shot a video Saturday.
[00:25:15.084 --> 00:25:16.946]  It's called An Emergency Message to Donald Trump.
[00:25:16.946 --> 00:25:21.048]  I'm going to repost it at the front page of Infowars.com.
[00:25:21.048 --> 00:25:23.510]  In the next hour, Paul Watson is doing an article about it.
[00:25:23.510 --> 00:25:30.815]  And then we're going to do big, detailed investigative reports documenting all the different ways they're cheating, the way they're stealing, the way they're manipulating.
[00:25:33.120 --> 00:25:35.302]  How Google's not listing Trump as a presidential candidate.
[00:25:35.302 --> 00:25:36.964]  How Twitter's blocking it.
[00:25:36.964 --> 00:25:37.985]  How they're rigging the debates.
[00:25:37.985 --> 00:25:39.367]  How they're rigging polls.
[00:25:39.367 --> 00:25:44.553]  So people can just say, hey, do you really want to be part of a rigged election and make yourself feel like you're with a winner, Hillary Clinton?
[00:25:46.857 --> 00:25:53.378]  Because I'm reading about record numbers now saying they're going to vote for Green Party or Libertarian because they don't want Trump or Hillary.
[00:25:53.378 --> 00:25:55.039]  You have to go for Trump.
[00:25:55.039 --> 00:25:56.639]  He bucked the whole system.
