[00:00.000 --> 00:05.000]  Big Brother, mainstream media, government cover-ups.
[03:33.000 --> 03:35.000]  I mean, most of the time,
[03:35.000 --> 03:37.000]  they put in these little snarky comments.
[03:37.000 --> 03:39.000]  This doesn't.
[03:39.000 --> 03:41.000]  I mean, this is actually well researched.
[03:41.000 --> 03:43.000]  It's well stated.
[03:43.000 --> 03:45.000]  It's actually...
[03:45.000 --> 03:47.000]  If you could see all the highlights I have on this thing,
[03:47.000 --> 03:49.000]  it's unbelievable.
[03:49.000 --> 03:51.000]  So we're going to be going to that
[03:51.000 --> 03:53.000]  South by Southwest blog archive
[03:53.000 --> 03:55.000]  throughout the hour.
[03:55.000 --> 03:57.000]  We're probably going to hit it at the 30 mark
[03:57.000 --> 03:59.000]  in the hour so you can hear more of that.
[03:59.000 --> 04:01.000]  Alex, of course, riding around
[04:01.000 --> 04:03.000]  with IFC in this van
[04:03.000 --> 04:05.000]  with two huge bullhorns.
[04:05.000 --> 04:07.000]  We'll probably be posting video of that
[04:07.000 --> 04:09.000]  over at PrisonPlanet.tv
[04:09.000 --> 04:11.000]  over the week, and then I'll get
[04:11.000 --> 04:13.000]  YouTubeed.
[04:13.000 --> 04:15.000]  We're also going to be going over this review
[04:15.000 --> 04:17.000]  of the Obama deception.
[04:17.000 --> 04:19.000]  It has gone viral. It's all over the place.
[04:19.000 --> 04:21.000]  It was actually over at RLSLog.
[04:21.000 --> 04:23.000]  Huge amount of comments.
[04:23.000 --> 04:25.000]  I mean, people who hadn't seen it,
[04:25.000 --> 04:27.000]  guys like, no, he attacks Bush.
[04:27.000 --> 04:29.000]  Oh, no, this is all right-wing nonsense.
[04:29.000 --> 04:31.000]  Well, Politico
[04:31.000 --> 04:33.000]  really puts it into perspective.
[04:33.000 --> 04:35.000]  It's not nonsense. It's the real deal.
[04:35.000 --> 04:37.000]  They expose the Bilderberg group
[04:37.000 --> 04:39.000]  in a fashion most mainstream media refuse to do.
[04:39.000 --> 04:41.000]  We'll be back after this.
[04:41.000 --> 04:56.000]  Thanks for watching.
[05:12.000 --> 05:15.000]  We'll be on a scale never before seen in modern times.
[05:15.000 --> 05:17.000]  Shortages and empty shelves will spread fear
[05:17.000 --> 05:19.000]  and panic across the land.
[05:19.000 --> 05:21.000]  The insiders have discovered that they must control
[05:21.000 --> 05:23.000]  two things to seize total power.
[05:23.000 --> 05:25.000]  Phase one is a one-world currency
[05:25.000 --> 05:27.000]  which we are currently being prepared to accept.
[05:27.000 --> 05:29.000]  Phase two of their insidious plan
[05:29.000 --> 05:31.000]  is complete control of our food supplies.
[05:31.000 --> 05:35.000]  Go to www.foodshortageusa.com
[05:35.000 --> 05:37.000]  for the details.
[05:37.000 --> 05:39.000]  That's www.foodshortageusa.com
[05:39.000 --> 05:41.000]  to learn how to prepare for the unthinkable.
[05:41.000 --> 05:43.000]  Don't wait for empty shelves.
[05:43.000 --> 05:45.000]  Learn how to make your own survival foods
[05:45.000 --> 05:47.000]  for pennies on the dollar.
[05:47.000 --> 05:49.000]  Go to www.foodshortageusa.com
[05:49.000 --> 05:53.000]  or call 877-327-0365.
[05:53.000 --> 05:57.000]  That's 877-327-0365.
[05:57.000 --> 06:00.000]  In the New World Order's war against humanity,
[06:00.000 --> 06:03.000]  Barack Obama is the tip of the spear.
[06:03.000 --> 06:05.000]  We've got to give them a stake
[06:05.000 --> 06:07.000]  in creating the kind of world order
[06:07.000 --> 06:09.000]  that I think all of us would like to see.
[06:09.000 --> 06:12.000]  The Obama deception completely destroys the myth
[06:12.000 --> 06:14.000]  that Obama is working for the best interest
[06:14.000 --> 06:16.000]  of the American people.
[06:16.000 --> 06:18.000]  Well, Obama's already fudged.
[06:18.000 --> 06:20.000]  Fudged since day one in this election.
[06:20.000 --> 06:23.000]  If you have a demagogue with a fanatical mass movement
[06:23.000 --> 06:26.000]  of personality cultists who is imposing the program
[06:26.000 --> 06:30.000]  of a group of extreme bankers and finance oligarchs,
[06:30.000 --> 06:32.000]  that's fascism.
[06:32.000 --> 06:34.000]  It's not about left to right.
[06:34.000 --> 06:36.000]  It's about a one-world government.
[06:36.000 --> 06:39.000]  This film documents who Obama works for,
[06:39.000 --> 06:41.000]  the lies he is told,
[06:41.000 --> 06:43.000]  and his real agenda.
[06:43.000 --> 06:46.000]  Get your copy of the Obama deception today
[06:46.000 --> 06:48.000]  at infowars.com
[06:48.000 --> 06:51.000]  or download it in super-high quality at presentplanet.tv.
[06:51.000 --> 06:53.000]  The Obama deception.
[06:53.000 --> 07:17.000]  The people strike back.
[07:24.000 --> 07:28.000]  If you're facing foreclosure
[07:28.000 --> 07:30.000]  or are in the foreclosure process,
[07:30.000 --> 07:32.000]  we can help, finally,
[07:32.000 --> 07:34.000]  proven debt solutions that work for the people.
[07:34.000 --> 07:36.000]  Become debt-free in 90 days.
[07:36.000 --> 07:39.000]  Doing nothing doesn't make the debt go away.
[07:39.000 --> 07:41.000]  Call Debt Crisis Solutions today
[07:41.000 --> 07:43.000]  and speak to an advisor absolutely free.
[07:43.000 --> 07:46.000]  Call 718-615-0123.
[07:46.000 --> 07:50.000]  That's 718-615-0123.
[07:50.000 --> 07:53.000]  Or visit them online at debtcrisisolutions.com.
[07:53.000 --> 07:56.000]  That's debtcrisisolutions.com today.
[08:01.000 --> 08:02.000]  Big Brother.
[08:02.000 --> 08:04.000]  Mainstream media.
[08:04.000 --> 08:06.000]  Government cover-ups.
[08:06.000 --> 08:07.000]  You want answers?
[08:07.000 --> 08:09.000]  Well, so does he.
[08:09.000 --> 08:13.000]  He's Alex Jones on the GCN Radio Network.
[08:13.000 --> 08:16.000]  And now, live from Austin, Texas,
[08:16.000 --> 08:18.000]  Alex Jones.
[08:18.000 --> 08:20.000]  All right, folks, we are back.
[08:20.000 --> 08:23.000]  It is Monday, March 16th.
[08:23.000 --> 08:26.000]  And this came out from Politico yesterday.
[08:26.000 --> 08:28.000]  We're also going to be commenting on Michael Savage
[08:28.000 --> 08:31.000]  talking about, you know, Reichstag events,
[08:31.000 --> 08:33.000]  possibly pulled off by this administration.
[08:33.000 --> 08:36.000]  Well, yes, this administration will aid
[08:36.000 --> 08:38.000]  in a false flag event,
[08:38.000 --> 08:40.000]  but they won't be the ones who orchestrate it.
[08:40.000 --> 08:42.000]  Let's be honest, the elites at the top who have been,
[08:42.000 --> 08:44.000]  he won't talk about the false flag event
[08:44.000 --> 08:46.000]  that happened on 9-11.
[08:46.000 --> 08:50.000]  Now, Democrats are in, so he has to pull out this rhetoric,
[08:50.000 --> 08:52.000]  this disingenuous rhetoric.
[08:52.000 --> 08:56.000]  It is probably true that they will help and aid
[08:56.000 --> 08:59.000]  and assist in the cover-up and be the frontmen.
[08:59.000 --> 09:00.000]  But will they be the architects?
[09:00.000 --> 09:01.000]  A couple of them might be.
[09:01.000 --> 09:04.000]  I mean, they are so deep into the Bilderberg group.
[09:04.000 --> 09:06.000]  So we're going to comment on that in the next segment,
[09:06.000 --> 09:08.000]  but you have to see this article to believe
[09:08.000 --> 09:10.000]  we're going to be doing stories on it
[09:10.000 --> 09:13.000]  over at Prison Planet and Infowars.
[09:13.000 --> 09:15.000]  Bilderbergers excite conspiracies.
[09:15.000 --> 09:17.000]  The highest levels of the Obama administration
[09:17.000 --> 09:20.000]  are infested with members of a shadowy, elitist,
[09:20.000 --> 09:23.000]  cabal intent on installing a one-world government
[09:23.000 --> 09:26.000]  that subverts the will of the American people.
[09:26.000 --> 09:28.000]  It's pretty spot-on.
[09:28.000 --> 09:30.000]  Good paragraph.
[09:30.000 --> 09:33.000]  I mean, it sounds crazy,
[09:33.000 --> 09:36.000]  but that's what a group of very persistent conspiracy theorists
[09:36.000 --> 09:38.000]  insists, and they point to the President
[09:38.000 --> 09:40.000]  and Obama's nominee of Health and Human Services
[09:40.000 --> 09:43.000]  Secretary, Kansas Governor Kathleen Sebelius
[09:43.000 --> 09:46.000]  as the latest piece of evidence supporting their claims.
[09:46.000 --> 09:50.000]  I've covered that story many times on this program in my own.
[09:50.000 --> 09:52.000]  It turns out that Sebelius,
[09:52.000 --> 09:55.000]  like top administration economist Timothy Geithner,
[09:55.000 --> 09:57.000]  Larry Summers, and Paul Volcker,
[09:57.000 --> 10:00.000]  as well as leading Obama diplomats Richard Holbrook
[10:00.000 --> 10:03.000]  and Dennis Ross are Bilderbergers.
[10:03.000 --> 10:07.000]  So right there, bam, bam, bam, bam, bam.
[10:07.000 --> 10:09.000]  We got five separate names.
[10:09.000 --> 10:10.000]  Five.
[10:10.000 --> 10:12.000]  Off the bat.
[10:12.000 --> 10:15.000]  I mean, that's incredible.
[10:15.000 --> 10:18.000]  And that is, she is someone who has participated
[10:18.000 --> 10:20.000]  in the annual invitation-only conference
[10:20.000 --> 10:22.000]  held by an elite international organization
[10:22.000 --> 10:24.000]  known as the Bilderberg Group.
[10:24.000 --> 10:26.000]  Boom.
[10:26.000 --> 10:28.000]  All right, now, instead of being snarky about it,
[10:28.000 --> 10:30.000]  they actually introduce who these people are,
[10:30.000 --> 10:31.000]  and when they started,
[10:31.000 --> 10:34.000]  what a novice idea for a mainstream media outlet.
[10:34.000 --> 10:37.000]  The group, which takes its name from the Dutch hotel
[10:37.000 --> 10:40.000]  where it held its first meeting in 1954,
[10:40.000 --> 10:44.000]  exists solely to bring together 100 and 150 titans of politics,
[10:44.000 --> 10:47.000]  finance, military, industry, academia,
[10:47.000 --> 10:50.000]  and media from North America and Western Europe
[10:50.000 --> 10:53.000]  once a year to discuss world affairs.
[10:53.000 --> 10:55.000]  Spot on again.
[10:55.000 --> 10:57.000]  This is, I mean, wow.
[10:57.000 --> 11:00.000]  And you think it's going to get, you know, attacking?
[11:00.000 --> 11:03.000]  No, it actually pays homage to info wars and prison planet
[11:03.000 --> 11:07.000]  as the people that are breaking these stories.
[11:07.000 --> 11:10.000]  Listen, we were talking about,
[11:10.000 --> 11:12.000]  and this article goes over it a little bit later,
[11:12.000 --> 11:13.000]  we're going to cover it,
[11:13.000 --> 11:15.000]  but this article goes over Obama and Hillary
[11:15.000 --> 11:18.000]  probably meeting with Bilderberg members
[11:18.000 --> 11:20.000]  in the secret meetings that his press secretary
[11:20.000 --> 11:22.000]  talked about while they ditched the press.
[11:22.000 --> 11:26.000]  Okay, that's something we talked about when it happened last,
[11:26.000 --> 11:27.000]  it was even before summer,
[11:27.000 --> 11:30.000]  but it would have to be late spring, early summer,
[11:30.000 --> 11:32.000]  as in late May, I believe.
[11:32.000 --> 11:36.000]  That's how, that's how ahead of the mainstream media we are,
[11:36.000 --> 11:39.000]  but this article actually sources info wars.net,
[11:39.000 --> 11:44.000]  sourcesprisonplanet.com, doesn't attack Alex Jones.
[11:44.000 --> 11:46.000]  It's unbelievable.
[11:46.000 --> 11:48.000]  All right, let's just keep reading it,
[11:48.000 --> 11:50.000]  because I mean, I haven't even gotten to a section
[11:50.000 --> 11:55.000]  that I've highlighted where it really just starts naming names.
[11:55.000 --> 11:56.000]  It does mention this though,
[11:56.000 --> 11:58.000]  it doesn't issue policy statements or resolutions,
[11:58.000 --> 12:01.000]  nor does it hold any events other than an annual meeting.
[12:01.000 --> 12:03.000]  So right there, it's admitting to you that it's completely secret,
[12:03.000 --> 12:05.000]  they don't tell you what they talk about,
[12:05.000 --> 12:08.000]  they don't issue policy statements, they just meet and that's it.
[12:08.000 --> 12:09.000]  And then they just go, listen to this,
[12:09.000 --> 12:12.000]  past participants have included Margaret Thatcher,
[12:12.000 --> 12:15.000]  who attended the 1975 meeting of Turkey's Golden Dolphin,
[12:15.000 --> 12:17.000]  former media mogul Conrad Black,
[12:17.000 --> 12:20.000]  who has been to more than a dozen conferences,
[12:20.000 --> 12:22.000]  and Bill Clinton, Tony Blair, Condoleezza Rice,
[12:22.000 --> 12:24.000]  Donald Rumsfeld, Queen Beatrix of the Netherlands,
[12:24.000 --> 12:26.000]  King Juan Carlos of Spain,
[12:26.000 --> 12:29.000]  and top officials from BP, IBM, Barclays,
[12:29.000 --> 12:31.000]  and the Bank of England.
[12:31.000 --> 12:34.000]  Again, not with a snarky attitude,
[12:34.000 --> 12:36.000]  with as in a matter of fact attitude.
[12:36.000 --> 12:38.000]  Thank you, Politico.
[12:38.000 --> 12:40.000]  I don't want to start worshiping these guys
[12:40.000 --> 12:42.000]  because I'm sure there's a lot of propaganda all over their site,
[12:42.000 --> 12:44.000]  but this guy, Kenneth P. Vogel,
[12:44.000 --> 12:46.000]  Alex is just going to have to have him on.
[12:46.000 --> 12:50.000]  It is precisely that exclusive roster of globally influential figures
[12:50.000 --> 12:54.000]  that have captured the interest of an international network of conspiracists,
[12:54.000 --> 12:56.000]  who for decades have viewed the Bilderberg conference
[12:56.000 --> 12:59.000]  as a devious corporate global scheme.
[12:59.000 --> 13:02.000]  It's true.
[13:02.000 --> 13:06.000]  I mean, the video-sharing website YouTube alone
[13:06.000 --> 13:10.000]  is home of thousands of Bilderberg-related videos.
[13:10.000 --> 13:14.000]  And then they quote Ron Paul.
[13:14.000 --> 13:21.000]  And they quote some very, very, very, very, very insightful answers from Ron Paul.
[13:21.000 --> 13:24.000]  All you people out there that want to attack Ron Paul,
[13:24.000 --> 13:26.000]  give me a break.
[13:26.000 --> 13:31.000]  This guy was the one shining light in the entire Congress.
[13:31.000 --> 13:34.000]  Dennis Kasinich, I give him big ups for some of the things he's done,
[13:34.000 --> 13:36.000]  but Ron Paul told it like it was.
[13:36.000 --> 13:39.000]  Kasinich did go after Kashkari, which is in the Obama deception,
[13:39.000 --> 13:42.000]  which you can go get right now at prismplan.tv
[13:42.000 --> 13:44.000]  and super high quality, by the way, on Divx.
[13:44.000 --> 13:47.000]  But Ron Paul predicted the collapse,
[13:47.000 --> 13:50.000]  you know, has openly talked about the quote-unquote
[13:50.000 --> 13:52.000]  New World Order for decades now,
[13:52.000 --> 13:56.000]  is really the most proactive member in the patriot movement.
[13:56.000 --> 14:01.000]  And that's why he's on that Mayak document that we discussed all last week.
[14:01.000 --> 14:04.000]  I don't laugh at people who claim they understand the connections,
[14:04.000 --> 14:08.000]  but I've never really spent much time tracing that through, said Ron Paul,
[14:08.000 --> 14:11.000]  a former presidential candidate whose libertarian sensibilities
[14:11.000 --> 14:14.000]  have made a darling of Bilderberg conspiracies.
[14:14.000 --> 14:18.000]  The one thing that concerns me is the people who surround Obama or Bush
[14:18.000 --> 14:20.000]  generally come from the same philosophic viewpoint
[14:20.000 --> 14:22.000]  and have their organizations.
[14:22.000 --> 14:24.000]  They have their trilateral commission.
[14:24.000 --> 14:27.000]  They have the CFR Council on Foreign Relations.
[14:27.000 --> 14:30.000]  And the Bilderberg group.
[14:30.000 --> 14:32.000]  And they've been around for a long time.
[14:32.000 --> 14:35.000]  And my biggest concern is what they preach.
[14:35.000 --> 14:40.000]  Kinesian economics and interventionism and world planning, he said.
[14:40.000 --> 14:43.000]  Well, it's easy to dismiss Bilderbusters as cranks.
[14:43.000 --> 14:46.000]  These voices have a way of making themselves heard
[14:46.000 --> 14:49.000]  on the margins of the debate in ways that can prove to be real
[14:49.000 --> 14:52.000]  if minor distraction of Obama's political team.
[14:52.000 --> 14:55.000]  He didn't have trouble shaking rumors that he was behind a shady criminal syndicate
[14:55.000 --> 14:57.000]  operating out of the MENA airport.
[14:57.000 --> 15:00.000]  Now, he wasn't behind that, but he was like a capo in it.
[15:00.000 --> 15:03.000]  And yes, he did facilitate that.
[15:03.000 --> 15:05.000]  You know, I mean, they really don't go in.
[15:05.000 --> 15:07.000]  I mean, they're not bashing any of this stuff. It's amazing.
[15:07.000 --> 15:10.000]  George W. Bush was sometimes portrayed as a puppet of the Klan,
[15:10.000 --> 15:12.000]  destined Middle Eastern oil interests.
[15:12.000 --> 15:14.000]  Yeah, that doesn't really go deep enough, but come on.
[15:14.000 --> 15:16.000]  Here's where it gets really good.
[15:16.000 --> 15:17.000]  Okay.
[15:17.000 --> 15:20.000]  One popular website, Prison Planet, greeted Sibelius' nomination
[15:20.000 --> 15:23.000]  online, Obama picks Bilderberger for health secretary.
[15:23.000 --> 15:25.000]  Yeah, that's because he met with her.
[15:25.000 --> 15:26.000]  And they go into that later.
[15:26.000 --> 15:29.000]  The Bilderberger group, in a rare press release last year,
[15:29.000 --> 15:31.000]  laid out a benign if vague mission,
[15:31.000 --> 15:34.000]  creating a better understanding of a complex force
[15:34.000 --> 15:38.000]  and major trends affecting Western nations.
[15:38.000 --> 15:40.000]  Oh, man.
[15:40.000 --> 15:42.000]  Democratic presidential nominee had initially tapped
[15:42.000 --> 15:45.000]  former Fannie Mae chairman Jim Johnson as a top Bilderberg
[15:45.000 --> 15:47.000]  to help him select a running mate.
[15:47.000 --> 15:50.000]  The Obama administration in 08.
[15:50.000 --> 15:53.000]  And, of course, then they go on to point out, through IRS filings,
[15:53.000 --> 15:56.000]  that contributions to this guy came from Kissinger,
[15:56.000 --> 16:01.000]  Rockefeller, and Graham, all past Bilderberg members.
[16:01.000 --> 16:05.000]  You know, they're really, they connect a lot of dots in this.
[16:05.000 --> 16:09.000]  The news further puts to rest any delusions that the Bilderberger group
[16:09.000 --> 16:13.000]  is a mere talking shop where no decisions are made
[16:13.000 --> 16:15.000]  reported Prison Planet.
[16:15.000 --> 16:17.000]  And they, I mean, they give us credit.
[16:17.000 --> 16:20.000]  It is also ridiculous, once again, any notion that an Obama presidency
[16:20.000 --> 16:22.000]  would bring change to the status quo of America
[16:22.000 --> 16:24.000]  being ruled by an unelected corporate
[16:24.000 --> 16:28.000]  and military industrial complex elite.
[16:28.000 --> 16:30.000]  One month later in June, Johnson was joined
[16:30.000 --> 16:33.000]  at the 2008 Bilderberg meeting by Geithner, Holbrook,
[16:33.000 --> 16:36.000]  Summers, and Ross, as well as Obama's first choice
[16:36.000 --> 16:40.000]  of health secretary, human health secretary,
[16:40.000 --> 16:43.000]  Tom Daschle, and Sibelius, who was at the time included
[16:43.000 --> 16:47.000]  on some sort of short list of running mates
[16:47.000 --> 16:51.000]  and attended the 2007 meeting in Istanbul, Turkey.
[16:51.000 --> 16:53.000]  I mean, this is unbelievable.
[16:53.000 --> 16:58.000]  I mean, they're really, they don't hide anything.
[16:58.000 --> 17:01.000]  Man, it is just unbelievable to me.
[17:01.000 --> 17:04.000]  They even put out their little press release, you know,
[17:04.000 --> 17:06.000]  and then here's where it really gets good.
[17:06.000 --> 17:08.000]  Had the meeting been outside the United States
[17:08.000 --> 17:10.000]  as the 2008 meeting we're talking about,
[17:10.000 --> 17:13.000]  that might have been the end of the Obama angle.
[17:13.000 --> 17:16.000]  But the conference, which took place from June 5th through June 8th,
[17:16.000 --> 17:19.000]  was held at a heavily guarded hotel in Chantilly, Virginia
[17:19.000 --> 17:23.000]  in suburban Washington, coincidentally overlapping
[17:23.000 --> 17:27.000]  with an Obama campaign event in the area.
[17:27.000 --> 17:30.000]  While Obama's schedule indicated he was to fly home
[17:30.000 --> 17:32.000]  to Chicago for the weekend,
[17:32.000 --> 17:34.000]  and journalists were herded on a campaign plane
[17:34.000 --> 17:37.000]  under the impression they were headed there along with Obama,
[17:37.000 --> 17:41.000]  see, they even used the term herded.
[17:41.000 --> 17:43.000]  The future president slipped away for the private meetings
[17:43.000 --> 17:45.000]  and never actually boarded the flight.
[17:45.000 --> 17:49.000]  Again, we reported on this heavily and connected the dots
[17:49.000 --> 17:50.000]  months and months and months ago,
[17:50.000 --> 17:55.000]  and thank you, Politico, for giving us credit right here.
[17:55.000 --> 17:58.000]  As it turned out, Obama secretly met that evening
[17:58.000 --> 18:00.000]  with Hillary Rodham Clinton in Washington, D.C.,
[18:00.000 --> 18:03.000]  but not before raising alarms among the builderbusters
[18:03.000 --> 18:06.000]  who were convinced something was rotten in Chantilly.
[18:06.000 --> 18:08.000]  News and Planet connected the dots,
[18:08.000 --> 18:10.000]  and concluded Obama and Clinton met at the Bilderberg meeting,
[18:10.000 --> 18:12.000]  declaring that the complete failure
[18:12.000 --> 18:14.000]  of the mainstream media to report this fact
[18:14.000 --> 18:16.000]  once again betrays the super secretive nature
[18:16.000 --> 18:19.000]  and influential reputation of the 54-year-old organization
[18:19.000 --> 18:25.000]  still maintains.
[18:25.000 --> 18:27.000]  Even the snarky D.C.-based Wonkat,
[18:27.000 --> 18:31.000]  and Wonkat is one of those disgusting right-wing blogs,
[18:31.000 --> 18:34.000]  have seriously posted that, really, it sounds like Obama
[18:34.000 --> 18:37.000]  and Clinton rendezvoused at the Creepy Bilderberg group meeting.
[18:37.000 --> 18:40.000]  Of course they did, but, you know, Wonkat's one of those...
[18:40.000 --> 18:43.000]  I mean, again, I mean, they don't praise Wonkat
[18:43.000 --> 18:44.000]  for what they did.
[18:44.000 --> 18:46.000]  They just, they mentioned in a little paragraph.
[18:46.000 --> 18:48.000]  Curiously, though, the episode wasn't the first time
[18:48.000 --> 18:50.000]  a Bilderberg meeting intersected with vice presidential
[18:50.000 --> 18:53.000]  selection machinations.
[18:53.000 --> 18:56.000]  So now they're going to go back to 2004,
[18:56.000 --> 18:58.000]  another story that was covered right here
[18:58.000 --> 19:03.000]  at InfoWars.com and PrismPlanet.com,
[19:03.000 --> 19:06.000]  and talk about John Edwards being tapped at the Bilderberg group.
[19:06.000 --> 19:09.000]  In 2004, both Time Magazine and The New York Times noted
[19:09.000 --> 19:12.000]  that Senator John Edwards had impressed Bilderbergers
[19:12.000 --> 19:15.000]  at that year's conference in Italy.
[19:15.000 --> 19:17.000]  Roughly once a month prior to his...
[19:17.000 --> 19:20.000]  I'm sorry, roughly one month prior to selection,
[19:20.000 --> 19:23.000]  as John Kerry's running mate, he attended.
[19:23.000 --> 19:26.000]  So, I mean, we're on page three,
[19:26.000 --> 19:28.000]  and it's only a three-and-a-half-page article, folks.
[19:28.000 --> 19:30.000]  I think you can get the picture.
[19:30.000 --> 19:34.000]  Politico doing an amazing job,
[19:34.000 --> 19:37.000]  an amazing job, reporting on the Bilderberg group.
[19:37.000 --> 19:38.000]  We'll be back after this.
[19:38.000 --> 19:39.000]  We're going to play Michael Savage,
[19:39.000 --> 19:42.000]  infowars.com, prismplanet.tv.
[19:42.000 --> 19:47.000]  The New World Order Beast
[19:47.000 --> 19:52.000]  is genetically modifying your food.
[19:52.000 --> 19:57.000]  Genetically modifying mixing vegetables with animals,
[19:57.000 --> 20:01.000]  and now experimenting with viruses.
[20:01.000 --> 20:04.000]  Without a long-term food solution,
[20:04.000 --> 20:08.000]  it's not going to work.
[20:08.000 --> 20:12.000]  You will have just two options,
[20:12.000 --> 20:16.000]  starve or surrender.
