[00:00.000 --> 00:07.200]  The answer to 1984 is 1776.
[06:57.280 --> 07:02.840]  But first, here are the facts breaking at infowars.com and newswars.com.
[07:02.840 --> 07:09.320]  As this breaks, there's only articles just now breaking in RT and in Reuters, both saying
[07:09.320 --> 07:10.320]  basically the same thing.
[07:10.320 --> 07:11.320]  Here they are.
[07:11.320 --> 07:18.080]  US jets strike Syria town with banned white phosphorus bombs, Russian Defense Ministry
[07:18.080 --> 07:23.960]  giant fires raging in the area, obviously used to incinerate ground forces.
[07:23.960 --> 07:32.160]  Reuters, Russia says US dropped phosphorus bombs over Syria's Dair al-Zor province.
[07:32.160 --> 07:36.920]  And there's now reports of other bombings and attacks going on as well.
[07:36.920 --> 07:41.320]  Israel just admitted in the last month they bombed Syria more than 200 times.
[07:41.320 --> 07:48.920]  So the war is already going on, but here's the big takeaway that's important.
[07:48.920 --> 07:53.400]  Russia has said since the April 14th strikes earlier this year that did turn out to be
[07:53.400 --> 07:56.720]  false flags, the chemical attacks didn't even happen this time.
[07:56.720 --> 08:00.680]  There were two previous false flags that did happen where ISIS and al-Qaida did launch
[08:00.680 --> 08:01.680]  chemical attacks.
[08:01.680 --> 08:06.600]  Even the UN later had to admit it and documented all of it.
[08:06.600 --> 08:08.600]  So just really amazing.
[08:08.600 --> 08:11.720]  We're going to cover more of that coming up in a moment, the actual video and actual
[08:11.720 --> 08:15.520]  history and actual proof of that information.
[08:15.520 --> 08:22.120]  But what's incredible is that now, what's six, seven months later, Russia is still vowing
[08:22.120 --> 08:28.960]  to retaliate as they did in public statements at the time to try to shoot down any missiles
[08:28.960 --> 08:34.600]  or shoot down any aircraft that come in and to target the launch site of the missiles
[08:34.600 --> 08:38.000]  or the bases where the aircraft were launched from.
[08:38.000 --> 08:41.800]  Now, there's the news of Australia, put that back up on screen, please.
[08:41.800 --> 08:47.080]  Russia threatens to attack U.S. troops supporting Syrian rebels, Moscow warnable bomb U.S. troops
[08:47.080 --> 08:48.080]  of Syria.
[08:48.080 --> 08:51.560]  They don't abandon bases occupied by rebel forces, but the last time they did this, dozens
[08:51.560 --> 08:52.560]  of Russians ended up dead.
[08:52.560 --> 09:00.480]  It was actually about 450 so-called mercenaries that were really sheep-dipped, Spetsnaz, that's
[09:00.480 --> 09:03.000]  been a very strong message by President Trump to Russia.
[09:03.000 --> 09:09.280]  And again, the claims that Trump is easy on Russia, massive tariffs, massive sanctions,
[09:09.280 --> 09:15.580]  moving major forces onto their borders in NATO and Eastern European countries, shipping
[09:15.580 --> 09:22.120]  heavy weapons to the Western Ukraine to actually attack the Russian forces.
[09:22.120 --> 09:26.880]  So this is one of the areas I disagree with President Trump on very, very strongly.
[09:26.880 --> 09:31.000]  I understand the geopolitical reasons of why they're doing it, I'll get to that in a moment.
[09:31.000 --> 09:36.560]  I understand the geopolitical grand chessboard strategies and stratagems, but at the end
[09:36.560 --> 09:40.280]  of the day, if you're turning a sovereign country over to ISIS and al-Qaeda, and Assad
[09:40.280 --> 09:44.840]  didn't start the war seven years ago, and our own military said five years ago to Obama,
[09:44.840 --> 09:49.720]  we're not going to be al-Qaeda's air force, we're not going to be ISIS's air force, and
[09:49.720 --> 09:54.080]  Rand Paul spoke about it, Senator Paul, Senator Cruz valiantly did both great men on that
[09:54.080 --> 09:59.920]  subject, and Trump spoke out against it when he was just a billionaire, you know, mogul.
[09:59.920 --> 10:06.320]  And then now it becomes a different direction from the president, one of the few areas that
[10:06.320 --> 10:09.240]  he's not continued with what his pledges were.
[10:09.240 --> 10:13.680]  Now, I understand he's the president, he knows things we don't know, but what really
[10:13.680 --> 10:17.840]  got me mad back in April when this happened was it had been announced that he wasn't
[10:17.840 --> 10:21.480]  going to strike Syria, and that we thought it was a false flag, which it turned out to
[10:21.480 --> 10:22.480]  be.
[10:22.480 --> 10:26.120]  This time there wasn't even a chemical attack, they came and got kids out of school, they
[10:26.120 --> 10:31.000]  were later all interviewed, and threw water on them and put green paint on them, and said
[10:31.000 --> 10:35.120]  you're dying, and later the exact kids that supposedly died were interviewed and said
[10:35.120 --> 10:37.480]  no, it was all fake, it turned out it was.
[10:37.480 --> 10:41.560]  And then Trump began to cut the funding to the white helmets, who the UN funds that are
[10:41.560 --> 10:47.800]  really ISIS and al-Qaeda funded by Saudi Arabia, so Trump was supposed to get in and stop all
[10:47.800 --> 10:52.640]  of this, and Trump was supposed to get in and make Saudi Arabia stop funding radical
[10:52.640 --> 10:57.400]  Islam invading Wahhabism, and he was supposed to get Iran to back down, which I agree Iran's
[10:57.400 --> 11:02.680]  a threat, and instead we're right back to backing Saudi Arabia again, and taking over
[11:02.680 --> 11:03.680]  the region.
[11:03.680 --> 11:07.480]  Here's famous white helmet footage, where they sent out over the satellite what actually
[11:07.480 --> 11:12.800]  happened, and then later he just gets up and walks off, it's totally fake.
[11:12.800 --> 11:19.160]  There are hundreds of these videos, can YouTube and others work to take them down?
[11:19.160 --> 11:23.760]  Looks like CNN's been caught using actors to say Muslims were protesting the bombing
[11:23.760 --> 11:34.200]  of that pop concert last year of Little Girls, and then it turned out that it was all staged.
[11:34.200 --> 11:37.120]  So I'm not saying every event staged, but mainstream media's been caught staging dead
[11:37.120 --> 11:41.440]  babies and incubators that Saddam Hussein bashed the brains out of to get us in the Gulf
[11:41.440 --> 11:46.040]  War in 1990, that wasn't real, WMDs weren't real.
[11:46.040 --> 11:50.760]  Here's more fake footage, again shot in Syria last year, where they actually on the audio
[11:50.760 --> 11:54.760]  in Arabic say action, in fact let's back that up since we're into this now.
[11:54.760 --> 11:56.760]  Let's back that up, let's go ahead and play this.
[11:56.760 --> 12:02.760]  They're even playing the sad music in the background, and the kids doing the same, convulsing,
[12:02.760 --> 12:09.360]  and then the doctor winks, it's time to do it, clearly he's an actor, and then he falls
[12:09.360 --> 12:12.360]  over, but no one else falls over from the chemical weapons, not all the camera people.
[12:12.360 --> 12:19.600]  So if you're a radio listener, you need to go to infowars.com and you'll see the live
[12:19.600 --> 12:21.720]  feed of this, we'll also have it archived.
[12:21.720 --> 12:25.640]  This is why they want to shut off the internet though, because I'm going to show you this.
[12:25.640 --> 12:31.200]  Now the first two chemical attacks, after Obama said there's a red line four years ago,
[12:31.200 --> 12:35.280]  five years ago, and if you cross it with chemical attacks, we'll invade, well Assad was already
[12:35.280 --> 12:37.440]  winning then, why would he launch a chemical attack?
[12:37.440 --> 12:41.880]  He already agreed to give his weapons up, and it showed ISIS and al-Qaeda doing al-Aqbar
[12:41.880 --> 12:47.040]  chanting and firing the mortars into areas held by Assad, and then showing real dying
[12:47.040 --> 12:50.280]  kids saying, oh my God, look, he did this, we've got to invade.
[12:50.280 --> 12:54.040]  They did that twice and got caught, turned out it was Saudi Arabian munitions.
[12:54.040 --> 12:59.640]  The third time, in April this year, it got confirmed, even British newspapers a few months
[12:59.640 --> 13:01.560]  after said, okay, it was staged.
[13:01.560 --> 13:07.240]  They had town halls in Syria showing all the kids you saw dying, up there saying no, they
[13:07.240 --> 13:11.400]  came to our school, they gave us granola bars, they gave us candy, they gave us milk, they
[13:11.400 --> 13:14.600]  said, come to the hospital, they dumped water on us, they told us, flop around, they would
[13:14.600 --> 13:16.440]  give us more candy.
[13:16.440 --> 13:19.680]  So we'll get to those in a moment.
[13:19.680 --> 13:26.520]  But first off, here's the big issue, the U.S. strikes have begun in Syria against the one
[13:26.520 --> 13:32.800]  area that's still held by ISIS and al-Qaeda and Saudi Arabian forces who initiated the
[13:32.800 --> 13:34.600]  first invasion.
[13:34.600 --> 13:42.880]  In IDLIB, it lived right near the Turkish border, and so this is a very complex crisis for
[13:42.880 --> 13:43.880]  Europe.
[13:43.880 --> 13:49.040]  Turkey is threatened, the dictator has to open up all of Syria, let that humanitarian crisis
[13:49.040 --> 13:53.440]  flood through into Europe with a 20 million refugees, not just the 15 million that are
[13:53.440 --> 13:54.440]  there.
[13:54.440 --> 13:56.440]  So Trump's trying to contain that.
[13:56.440 --> 13:59.960]  So I'm not even second-guessing the president here, okay, because I've really studied this
[13:59.960 --> 14:01.720]  and looked at it from every angle.
[14:01.720 --> 14:06.120]  I understand Iran's belligerent, they've got real sleeper cells in the U.S. and Europe,
[14:06.120 --> 14:10.760]  they've been threatening our forces, they've got Hezbollah there, they mean business.
[14:10.760 --> 14:13.520]  So they are a real foreign power.
[14:13.520 --> 14:18.480]  Iran has threatened to activate these sleeper cells in just the last few months.
[14:18.480 --> 14:21.200]  We were the first to break it.
[14:21.200 --> 14:26.480]  Saudi Arabia is more of a client of the globalist and leftist elements of the CIA of people
[14:26.480 --> 14:30.880]  like Brennan, and so it's somewhat controllable, and Trump has said, stop what you're doing.
[14:30.880 --> 14:34.720]  But then Saudi Arabia's argument is, okay, we're stopping ISIS and al-Qaeda invasions
[14:34.720 --> 14:37.040]  worldwide.
[14:37.040 --> 14:47.040]  But you have to then stop Iran, because if you pull us out and you totally turn this
[14:47.040 --> 14:52.240]  over to Assad, he's allied with Iran, and then now Hezbollah is going to use this as a new
[14:52.240 --> 14:55.680]  offensive against all of its neighbors, which is true.
[14:55.680 --> 14:59.440]  And Iran is not agreeing, like they did five years ago with the Pentagon, if we block the
[14:59.440 --> 15:06.000]  total takeover that Obama was planning with Saudi Arabia, Iran tacitly agreed to pull out
[15:06.000 --> 15:09.360]  once al-Qaeda and ISIS forces were pushed out of the region.
[15:09.360 --> 15:13.520]  Well, now they're basically pushed out, but the camel's nose is under the tent flap, and
[15:13.520 --> 15:17.800]  Trump's saying, no, we're going to fully push them out, then Assad's going to hold new elections,
[15:17.800 --> 15:19.320]  and then we're going to pull back.
[15:19.320 --> 15:23.400]  So the question is, who's going to blink first, Iran or the U.S.?
[15:23.400 --> 15:29.360]  But technically, Iran is not agreeing to the full agreement in Trump's view.
[15:29.360 --> 15:33.400]  But from their view, ISIS and al-Qaeda need to be fully driven from the region until they
[15:33.400 --> 15:35.760]  fully pull out, but the Pentagon doesn't trust them.
[15:35.760 --> 15:39.280]  So that's the Mexican standoff we're in, and I understand why the president's doing this,
[15:39.280 --> 15:41.440]  but it doesn't mean I don't agree with it or disagree with it.
[15:41.440 --> 15:45.360]  I'm simply saying this could trigger a new world war, as many analysts are saying.
[15:45.360 --> 16:14.400]  We're going to look at more of this coming up here in just a moment.
[16:14.400 --> 16:21.400]  We're going to look at more of this coming up here in just a moment, and I'm just saying
[16:44.400 --> 17:00.400]  that we're going to look at more of this coming up here in just a moment, and I don't
[17:00.400 --> 17:15.400]  agree with it or disagree with it, but we're going to look at more of this coming up here
[17:15.400 --> 17:16.400]  in just a moment.
[17:16.400 --> 17:31.400]  We're going to look at more of this coming up here in just a moment.
[17:31.400 --> 18:00.400]  We're going to look at more of this coming up here in just a moment.
[18:00.400 --> 18:26.400]  We're going to look at more of this coming up here in just a moment.
[18:26.400 --> 18:52.400]  We're going to look at more of this coming up here in just a moment.
[18:52.400 --> 19:21.400]  We're going to look at more of this coming up here in just a moment.
[19:21.400 --> 19:47.400]  We're going to look at more of this coming up here in just a moment.
[19:47.400 --> 20:16.400]  We're going to look at more of this coming up here in just a moment.
[20:16.400 --> 20:42.400]  We're going to look at more of this coming up here in just a moment.
[20:42.400 --> 21:11.400]  We're going to look at more of this coming up here in just a moment.
[21:11.400 --> 21:38.400]  We're going to look at more of this coming up here in just a moment.
[21:38.400 --> 22:05.400]  We're going to look at more of this coming up here in just a moment.
[22:05.400 --> 22:34.400]  We're going to look at more of this coming up here in just a moment.
[22:34.400 --> 23:03.400]  We're going to look at more of this coming up here in just a moment.
[23:03.400 --> 23:29.400]  We're going to look at more of this coming up here in just a moment.
[23:29.400 --> 23:52.400]  So our military had a great moral moment in all of this, and our own Senate did, and the American people did, and Infowars.com and PrisonPlanet.com were catalyst for the whistleblowers to have a place to speak, and for the U.S. military to hold up those signs saying, I didn't join the Navy or the Marine Corps or the Army or the Air Force to work for Al Qaeda.
[23:52.400 --> 24:16.400]  So the agreement was made with Assad, the agreement was made with Iran, and they made tacit agreement with the Pentagon and the American people and Congress to bypass the Muslim Brotherhood and Saudi Arabia and Obama to cut them off because it was immoral and evil to turn that multi-religious, more open society, one of the most open societies in the Middle East, over to the worst
[24:16.400 --> 24:26.400]  while hobbyists on the planet who don't let women drive and kill you if your wife isn't wearing a burqa over her head and stone their daughters to death, you know, if they don't say they believe in Muhammad.
[24:26.400 --> 24:44.400]  We had a good moral moment, it was the right thing to do, and sickeningly, Israel was involved, and I'm not an enemy of Israel, and Obama was involved, but the decision was made to turn that country, that ancient nation, or the oldest Christian nations, originally, over to the most radical Islamists who had put them all to the sword.
[24:44.400 --> 24:55.400]  Now six years later, you know, four years later, Trump gets in, he agreed with me and everybody else on this comment that's approached before, then he does one target to strike when there's a chemical attack, clearly a false flag.
[24:55.400 --> 25:01.400]  Then he does another big strike, clearly a false flag, and now admitted to be a false flag.
[25:01.400 --> 25:26.400]  And now he's doing it again, US forces are now striking Syria in multiple areas, big fires, you name it, because the Pentagon sees it as major Iranian forces coming in, not leaving, fortifying the area and preparing it as a front against Jordan, against Israel, against Iraq, against Saudi Arabia, because it's right there in a key area against Turkey.
[25:26.400 --> 25:54.400]  So all these other allies are freaking out over this, and they want, they want Iran to be taken care of, they don't want Iran, who already to a great extent, if we show a world map, Iran's already got a lot of control, and has areas where they have complete control through passage, through Iran, through Iraq, into Syria, and then everywhere else in the Middle East.
[25:54.400 --> 26:09.400]  And so the argument is, you better stabilize and get them out, and if you totally remove the Wahhabist and the al-Qaeda and ISIS people, there won't be any force countervailing them because Assad is in control, and he's allied with Iran.
[26:09.400 --> 26:30.400]  And so Assad has not been sending the signals to the Pentagon and others, and he's actually going to do what he said he would do now, and so that's why this is happening, and so that's why, now in deep hindsight, in deep reflection and research, I understand why Trump, a week ago, said, I may have to strike you, we may have to stop your forces from running them out of there,
[26:30.400 --> 26:49.400]  because then Iran will have full control of that corridor, right out of western Iran, right through southern Iraq, right up into western Iraq, into central Syria, right through up into the northeast, northwest corner.
[26:49.400 --> 27:08.400]  And so that's, if you can see there, they're coming through Iran, the Shiites have the south, so again, they come in through Iran, they go up, they go through, and then they've got passage to Europe, and now that is an Islamic invasion zone right into Europe.
[27:08.400 --> 27:23.400]  So we've plugged up the Wahhabis getting full control so that they can then invade, just like they did in Istanbul hundreds of years ago and took over that part of Europe, Turkey, the Byzantine Empire, so they can use that as a land route invasion force into the areas they already basically control.
[27:23.400 --> 27:32.400]  Albania, areas of Macedonia, Bulgaria, they're all been desperately trying to put up borders, but they already have been infested by jihadis.
[27:32.400 --> 27:46.400]  So, Trump knows the larger plan was originally destabilize Europe, destabilize North Africa, the Middle East, put in globalist, open the borders, collapse the borders, we'll put that map back up please, for TV viewers, collapse the borders of Europe,
[27:46.400 --> 27:55.400]  and then have a Wahhabist-Muslim brotherhood invasion up through the Middle East, up out of Africa, into Europe, and conquer that way, that was the deal.
[27:55.400 --> 28:10.400]  Trump and patriots in Poland, Hungary, Romania, and now in England and other areas are putting the kibosh on that, but now we face the Iran projection as well, and you've got Turkey triple dealing in the middle of it.
[28:10.400 --> 28:21.400]  That's why this is so important, with Russia threatening military retaliation. Will Russia launch military retaliation? That's the big question they've pledged they will.
[28:21.400 --> 28:29.400]  We'll see, Trump followed through on his promise to attack, infowars.com, newswars.com, live coverage throughout the evening, right here at infowars.com.
[28:29.400 --> 28:58.400]  Spread these links, that's why they're verboten, they don't want you to spread the links, they're counting on you being lazy, but you're not, we're gonna win.
[28:59.400 --> 29:04.400]  You deserve a deep restful sleep with knockout by infowarslife.
[29:04.400 --> 29:15.400]  Our organic formula is made from high quality natural ingredients such as valerian root extract, L-tryptophan, lemon balm leaf extract, and melatonin.
[29:15.400 --> 29:20.400]  Knockout packs a powerful punch to get you through the night and achieve proper sleep.
[29:20.400 --> 29:29.400]  Millions of people around the world experience daytime drowsiness, but with the rapid speed of life, we need to be able to keep up the pace.
[29:29.400 --> 29:36.400]  Our natural mixture harnesses the power of ten known ingredients to let your body relax and get the sleep you need.
[29:36.400 --> 29:39.400]  Wake up refreshed and take on the day.
[29:39.400 --> 29:47.400]  Infowarslife wants to bring you a sleep support formula that goes above and beyond other leading brands at an affordable price.
[29:47.400 --> 29:51.400]  Get the sleep you deserve and experience the power of knockout.
[29:51.400 --> 29:55.400]  Head on over to infowarslife.com and say goodbye to fatigue.
[29:55.400 --> 30:18.400]  That's infowarslife.com.
[30:26.400 --> 30:35.400]  And now because of their intensifying censorship, it's more important than ever that everyone go to infowars.com forward slash newsletter and sign up via email.
[30:35.400 --> 30:41.400]  So there's no way the censors can get between us with critical videos, articles, breaking news, intel, you name it.
[30:41.400 --> 30:49.400]  And so now I ask you more than ever to share the infowars.com articles, to share the videos, to tell people about the local stations you're listening to.
[30:49.400 --> 30:56.400]  The bare minimum you can do is sign up for the free newsletter at infowars.com forward slash newsletter.
[30:56.400 --> 30:59.400]  We are the Renaissance and we are winning.
[30:59.400 --> 31:03.400]  We are kept afloat only by your loyal patronage.
[31:03.400 --> 31:09.400]  And that's why we need you to go to the site now if you're not in the market for one of our greatest nutraceuticals.
[31:09.400 --> 31:29.400]  Please consider a contribution. 25, 50, 100, 250 or even $500 would be a godsend to our important work here to beat back the globalists and to destroy their campaign of censorship in which they want to strangle our first amendment rights.
[31:29.400 --> 31:40.400]  Hey, how would you like to take info wars with you wherever you go? Well, now you could do just that with the new official info wars and here's the best part.
[31:40.400 --> 31:51.400]  It is absolutely free at the Apple Store and Google Play. You can join the info war today. Check it out right now at infowars.com forward slash app.
[31:51.400 --> 32:00.400]  This is the info wars official app taken on the globalist at point blank range and with your help spreading it and with your help downloading it, we are unstoppable.
[32:22.400 --> 32:33.400]  Ancient Mayan knowledge is paired with the natural fertility of the land to generate the world's finest coffee beans, carefully harvested and free of toxic chemicals used in big agricultural productions.
[32:33.400 --> 32:40.400]  Patriot blend coffees have a smooth, bold flavor with great depth to give you just what you need in the morning.
[32:40.400 --> 32:48.400]  You can even choose to start your morning healthier with the immune support blend infused with a powerful blend to support your immune response and stamina.
[32:48.400 --> 32:58.400]  It's time to take care of your morning routine. Get a bag of Patriot blend coffee to support the show while enhancing your morning routine at infowarstore.com.
[33:18.400 --> 33:27.400]  We are live on this Sunday afternoon evening transmission. We have U.S. strikes taking place in multiple areas of Syria.
[33:27.400 --> 33:44.400]  You have Trump earlier in the week pledging that if Assad's forces in Syria began to push out the last al-Qaeda ISIS areas that they believe that would cause a humanitarian disaster in a city of more than a million people where they're dug in.
[33:44.400 --> 33:53.400]  Trump has promised strikes if that happened. Well, now strikes have begun to happen not just in one location but are being reported now in multiple areas of Syria.
[33:53.400 --> 34:00.400]  We're tracking the latest on that at infowarstore.com and newswarstore.com.
[34:00.400 --> 34:12.400]  Now, months ago, going back to April and then through to just a few months ago, the Russians have threatened to shoot down aircraft, shoot down missiles and target where they were launched from.
[34:12.400 --> 34:23.400]  If the, quote, sovereign government of Syria and its military trying to rid the country in their words of outside invaders are attacked.
[34:23.400 --> 34:31.400]  I want to be clear. I see Assad and I see Russia's view. It's Russia's only deepwater port in the Mediterranean.
[34:31.400 --> 34:40.400]  They're only port period in the Mediterranean. Syria did not start this war like Obama did seven years ago funding al-Qaeda and the Arab Spring.
[34:40.400 --> 34:52.400]  Trump spoke out against this as a candidate and said it was wrong and the deals have been made to let the Russians come in to help kick al-Qaeda and ISIS out to send them back to places like Chechnya and Saudi Arabia who were behind this invasion.
[34:52.400 --> 35:07.400]  And those are the facts. Does that mean I love Assad? No. Does that mean I don't understand that Iran is now coming into the vacuum taking over Syria and that now the Pentagon is worried about ISIS and al-Qaeda but also Iran and it's creating a vacuum where they come in?
[35:07.400 --> 35:19.400]  Yes. We understand the geopolitical ramifications of this and I understand what the Pentagon sees. I understand, you know, the larger issues.
