[00:00.000 --> 00:05.000]  government cover-ups. You want answers? Well, so does he.
[15:46.000 --> 15:56.000]  or selling all that junk you've got in your garage and on eBay now and going and paying to have broadsheets made
[15:56.000 --> 16:02.000]  that are only about 15 cents a piece at Kinko's, now FedEx Kinko's, with whatever message you think's important
[16:02.000 --> 16:05.000]  and putting them out and giving people websites.
[16:05.000 --> 16:15.000]  I mean, this is the time to put out the maximum effort against the New World Order because their jaws are closing on us right now.
[16:15.000 --> 16:23.000]  Their final trap of economic implosion while the establishment poses as the saviors bringing you into a military state,
[16:23.000 --> 16:34.000]  it is happening right now, it is unfolding now, it is developing right now.
[16:34.000 --> 16:37.000]  Have you noticed that everything we talk about happens?
[16:37.000 --> 16:41.000]  Have you noticed that everything we discuss in the order we say it's going to happen happens?
[16:41.000 --> 16:43.000]  Do you know why that is?
[16:43.000 --> 16:46.000]  That is because we have the IMF and World Bank documents.
[16:46.000 --> 16:50.000]  We have the Council on Foreign Relations documents.
[16:50.000 --> 16:55.000]  We know what the globalists are planning and what they're saying and what they're doing.
[16:55.000 --> 16:57.000]  They don't want a free market.
[16:57.000 --> 16:59.000]  They don't want a good economy.
[16:59.000 --> 17:01.000]  They don't want you to be free.
[17:01.000 --> 17:03.000]  They don't want you to have a good life.
[17:03.000 --> 17:07.000]  Now, let me break down the basics of what we're facing right now.
[17:07.000 --> 17:21.000]  Even though for people who have common sense tend to imagine that the elites have that same common sense or governed by sanity or governed by some type of rule of law,
[17:21.000 --> 17:28.000]  we have to get our minds outside of our own mindsets and realize the enemy's pathology and their history.
[17:28.000 --> 17:37.000]  They need to attack Iran so the people will rally around the central government and the private corporate interest.
[17:37.000 --> 17:45.000]  While they target their real enemy, the people of the West, the people of Canada, the United States, and Europe, and England.
[17:45.000 --> 17:52.000]  The final resting place of some liberty and some private independent capital that might threaten the elite.
[17:52.000 --> 18:01.000]  If they can get us out of the way by getting us to rally around during World War III, they can then blame the economic collapse on World War III.
[18:01.000 --> 18:11.000]  Even though they institute it, people will still have a tendency to rally around, at least for a short time, as a smoke screen for the globalists to put martial law in in the Western world.
[18:11.000 --> 18:24.000]  You can see all the preparations for that, a type of soft martial law going into a more intense martial law with checkpoints and papers and no fourth amendment and scanning cameras everywhere.
[18:24.000 --> 18:35.000]  They need our acquiescence at this key point, and they need the security forces and the military forces to be conditioned enough to accept mercenary forces.
[18:35.000 --> 18:52.000]  Blackwater is now converting mainly into foreign troops from Argentina, from Venezuela, from Nicaragua, El Salvador, Czechoslovakia, the Czech Republic, Ukrainian, Mexican.
[18:52.000 --> 18:59.000]  The military is converting to felons and foreigners. I mean, it's happening. Look it up if you didn't know that.
[18:59.000 --> 19:07.000]  And they've just got to have the military stand down. The police go along with it just long enough for the final conversion to take place.
[19:07.000 --> 19:15.000]  And then they can start the mass arrests, the pickups, the shutting down of the free internet. You understand? That's why I'm so upset.
[19:15.000 --> 19:25.000]  We knew they were going to do all this, but to see them continue down the path, to see them continue dotting every eye, crossing every team,
[19:25.000 --> 19:38.000]  to know that they really are planning on bringing us into this hot war while the American people rally around the establishment because we're in a premeditated war against the people of Iran.
[19:38.000 --> 19:52.000]  We'll come back, cover the Iran news, then get into the financial news. These are the times that try men's souls. We are here on the eve of World War III.
[19:52.000 --> 20:00.000]  May I have everybody's attention, please? I've come with a message of information. 9-Eleven was an inside job.
[20:00.000 --> 20:03.000]  Do you like being a puppet, sir? Do you like being a puppet from the New World Order?
[20:03.000 --> 20:10.000]  How do the American people know that 9-Eleven was a stage? Was it engineered by you, David Rockefeller, the Thrallateral Commission, the CAF?
[20:10.000 --> 20:19.000]  The day that we stop asking questions is the day that we have allowed the seeds of despotism to grow at our own door.
[20:19.000 --> 20:24.000]  Seven years after the attacks of September 11, a global awakening has taken place.
[20:24.000 --> 20:29.000]  An inside job? How dare you?
[20:29.000 --> 20:35.000]  If you know that there's treason going on, you can be held accountable for treason yourself.
[20:35.000 --> 20:44.000]  All hell is breaking loose on 6th Avenue, and if the government has not told the truth in five years, we will be here on the 10th anniversary of 9-Eleven.
[20:44.000 --> 20:49.000]  Download the film at prisonplanet.tv right now, or get the DVD at infowars.com.
[20:49.000 --> 20:52.000]  It's now time to take the revolution to the next level.
[20:52.000 --> 21:01.000]  Hi, this is Ted Anderson. Have you ever wondered why banks, stockbrokers, investment advisors won't talk about gold for your IRA?
[21:01.000 --> 21:12.000]  That's right. Gold has been available to be placed in IRAs since 1986, yet still, the financial industry refuses to recognize the value of real hard assets for your retirement.
[21:12.000 --> 21:20.000]  The truth be told, gold and silver is outperformed paper investments like stocks, bonds, and CDs, yet no word about IRAs.
[21:20.000 --> 21:26.000]  Perhaps the financial institutions want to maintain control of your assets by keeping you in paper.
[21:26.000 --> 21:32.000]  If you'd like to take a look at gold for your retirement, call 800-686-2237.
[21:32.000 --> 21:36.000]  Don't get left behind by rising inflation and low return on your paper investments.
[21:36.000 --> 21:45.000]  Call 800-686-2237. Make sure that you secure your future. Call 800-686-2237.
[21:45.000 --> 22:10.000]  That's 1-800-686-2237.
[22:28.000 --> 22:32.000]  Pepperspray.com is proud to feature Sabre brand pink ribbon pepper spray.
[22:32.000 --> 22:38.000]  For every Sabre pink ribbon pepper spray sold, a donation will be made to the National Breast Cancer Foundation.
[22:38.000 --> 22:45.000]  Enter the word pepper in the coupon box and you'll receive 10% off your order. So what are you waiting for? Go to Pepperspray.com.
[22:45.000 --> 23:09.000]  That's Pepperspray.com or call 1-800-908-9988. Call today.
[23:22.000 --> 23:26.000]  Let's face it, with the high price of gasoline, it's time to take action.
[23:26.000 --> 23:34.000]  Purchase a protective fuel system treatment for only $9.95 and receive a free engine treatment, which is a $12.95 value free.
[23:34.000 --> 23:45.000]  Call 0888-UseSFR1. That number again is 0888-UseSFR1 or check them out online at OilCompanySecret.com. That's OilCompanySecret.com.
[23:45.000 --> 24:14.000]  Satisfaction is guaranteed or you're money back and it's safe for all cars. Act now.
[24:22.000 --> 24:30.000]  Alright, we're back live my friends. Thank you for joining us today.
[24:30.000 --> 24:57.000]  The New World Order is so transparently evil, so transparently corrupt that if we only stand up against them and speak out against them now, then flood the alternative media and reach out to people on every mainstream chat room and go to every city council meeting and speak out against the war and against the devaluation of the dollar.
[24:57.000 --> 25:10.000]  We can force the real issues into the public consciousness. The general public already hates the establishment already distrust them with a little bit of information that they know.
[25:10.000 --> 25:24.000]  Once they are aware of the larger picture and have an idea of the true scope of their betrayal, we will be able to bring the establishment to justice.
[25:24.000 --> 25:28.000]  And they know that. That's why they've gone to the point of no return.
[25:28.000 --> 25:39.000]  It is martial law when the Constitution is violated and the borders are left wide open despite the fact that 90 plus percent of Americans and major polls want them controlled.
[25:39.000 --> 25:44.000]  It is martial law when the government does what it wants, when it wants, how it wants.
[25:44.000 --> 25:54.000]  It is martial law when the government does chemical and biological and radiological testing on the American people as they are admittedly currently doing. That is criminal.
[25:54.000 --> 26:03.000]  But they would say no. We are under martial law, so we are in control. It is martial law when the Congress for close to a year.
[26:03.000 --> 26:23.000]  It's been 11 months since the Homeland Security Chairman asked for the full text of the secret PDD 51. The cover cheat says the President is a dictator and the John Warner Defense Authorization Act says that he will wage war against the American people and that we are enemies of the state and basically rebels.
[26:23.000 --> 26:25.000]  Go read it for yourself.
[26:25.000 --> 26:38.000]  But now, almost a year later, Congress is still not allowed to see it and the White House is being subpoenaed over this, but the White House has been subpoenaed in proceedings in Congress and Carl Rowe fled the country.
[26:38.000 --> 26:40.000]  He is now under indictment.
[26:40.000 --> 26:42.000]  Did you see that on the nightly news?
[26:42.000 --> 26:55.000]  Nowhere but on Countdown with Keith Oberman, but then he makes it all a left-right paradigm. No, the truth is the left is going along with all of this, just like the right is going along with it together.
[26:55.000 --> 27:07.000]  Under orders of the globalists that know where all the skeletons are hidden, who blackmail and intimidate and also control and buy off and steer the Congress.
[27:07.000 --> 27:18.000]  And so when the people say we don't want warrantless checkpoints and the feds fund the local police to do it, that is federalization and martial law.
[27:18.000 --> 27:27.000]  When CPS take more than a million children a year without warrants, without judges, without juries, with no due process, that is martial law.
[27:27.000 --> 27:37.000]  When the IRS takes millions of people's bank accounts and garnishes them without a judge, without a jury, without an indictment, without an arrest, they just do it, that is martial law.
[27:37.000 --> 27:47.000]  We have been in the beginning degrees of martial law, but now we're going to go into a hotter martial law if they attack Iran.
[27:47.000 --> 28:00.000]  Now, the Harats and the Jerusalem Post both reported last week that the Israeli Air Force confirmed they are running aircraft F-15s, F-16s, and the Eagle variant out of Iraq by the hundreds.
[28:00.000 --> 28:02.000]  They are preparing to hit Iraq.
[28:02.000 --> 28:05.000]  They have said that the White House has authorized them to hit.
[28:05.000 --> 28:09.000]  If Iraq fights Iran, they have planes in Iraq.
[28:09.000 --> 28:21.000]  If Iran fights back in any way with White House authorization, Israel says they have White House authorization to attack Iran out of Iraq.
[28:21.000 --> 28:38.000]  If Iran fights back in any way, they have been told that they will be hit by the United States and that the United States will probably use nuclear weapons.
[28:38.000 --> 28:40.000]  Think about that.
[28:40.000 --> 28:48.000]  Our surrogate, Israel, is going to attack you and if you fight back in any way, that is going to be called terrorism.
[28:48.000 --> 29:02.000]  If you fire back in any way or do anything in your own waters to block the shipping, if you do anything to fire your outdated scuds at Israel, if you do anything, you will be attacked.
[29:02.000 --> 29:09.000]  And the brainwashed American people, some of them will at least support it, but it doesn't matter if that 25-30% supports it.
[29:09.000 --> 29:18.000]  These little neocon followers think they are running the country and they are having their way and they laugh at people on air and say, it doesn't matter what you want, we are going to attack Iran.
[29:18.000 --> 29:27.000]  When they have no idea that it is going to quadruple gas prices and destroy our economy, which is exactly what the big central banks want.
[29:27.000 --> 29:39.000]  We are going to come back, get more into the Iran situation, the economy, and then of course we are steaming towards an interview with Governor Jesse Ventura on the eve of announcing his run for the Senate.
[29:39.000 --> 30:01.000]  Stay with us.
[30:10.000 --> 30:19.000]  The only solution is to use now and store for later great flavored super bulk foods that cost half as much as your groceries cost last year.
[30:19.000 --> 30:24.000]  Get on the web at eFoodsDirect.com and find a two month grab and go kit.
[30:24.000 --> 30:39.000]  This easy fix supply gives you two months worth of three great meals a day, the cost about $5 a day.
[30:39.000 --> 30:53.000]  Call 800-409-5633. The rest of the world is starving, but what happens in your piece of America is up to you. Call 800-409-5633.
[30:53.000 --> 31:04.000]  When I learned that the accumulation of acidic waste was the likely cause of my painful joints, lack of energy, and weight gain, I knew I would have to change to a more alkaline diet, but it just seems so difficult.
[31:04.000 --> 31:14.000]  Then a friend suggested I try a Jupiter water ionizer from SnyderHealth.com and detox my body even before I changed my diet by drinking alkaline ionized water.
[31:14.000 --> 31:23.000]  Now that's something I can handle. The guys at SnyderHealth took the time to explain all of the different options and helped me choose the ionizer that was right for me.
[31:23.000 --> 31:34.000]  I used my new Jupiter ionizer for everything, for drinking, for cooking, and since I've been drinking the water, I have more energy, my joint pains are gone, and I already lost 7 pounds, and my skin looks great.
[31:34.000 --> 31:46.000]  Give them a call today at 877-356-2508 to find out which ionizer is right for you. They offer a full 30-day money back guarantee and free shipping, so there's absolutely no risk.
[31:46.000 --> 32:04.000]  You can visit them on the web at SnyderHealth.com. That's SNYDERHealth.com.
[32:19.000 --> 32:27.000]  Or you would like a book on the history of the Federal Reserve. We've got the most well researched and documented titles, all available at prisonplanet.com.
[32:27.000 --> 32:33.000]  Or if you'd like, you can give the info or store a call at 888-253-3139.
[32:33.000 --> 32:50.000]  Or you can view more than a thousand titles in super high quality right now at prisonplanet.tv. Knowledge is power, and the information you need to effectively wake up your fellow man and fight the New World Order is available right now at truthnews.us and prisonplanet.tv.
[32:50.000 --> 33:05.000]  Join the info war today.
[33:20.000 --> 33:29.000]  I want to be very succinct for all the listeners out there.
[33:29.000 --> 33:41.000]  You know what's going on. You understand what's happening. You're a very important brain trust. Your neighbors know the government's corrupt and evil. They know it's lying.
[33:41.000 --> 33:53.000]  The establishment liked to act like America was free and happy and great and none of your rights were violated as they were setting up their tyranny in the last couple of decades.
[33:53.000 --> 34:01.000]  But now they want you to know you're being spied on. Now they want the police to wear black ski mask and black helmets to intimidate you and police chiefs admit it.
[34:01.000 --> 34:12.000]  Now they want to scare the public into submission. They would have rather had everybody just happy, happy, joy, joy, have no idea what was going on, still mindlessly trusting the government.
[34:12.000 --> 34:19.000]  I mean as much as we criticize the general population and bemoan how dumb down they are, they are waking up.
[34:19.000 --> 34:32.000]  So now the establishment is trying to intimidate everyone as best they can.
[34:32.000 --> 34:39.000]  That is trying to intimidate those that know what's going on. I mean to people who are informed and know some history and the basics.
[34:39.000 --> 34:52.000]  Hearing a government talk about torture and the torture of children and warrantless wiretapping and FEMA camps for American citizens and every talking head talking about putting Americans that disagree with the government in labor camps.
[34:52.000 --> 34:59.000]  That's a huge chilling effect or an attempt at a chilling effect against those that are in the know and those that are waking up.
[34:59.000 --> 35:12.000]  But for dumbbells there is a bathing in the tyranny and they psychologically are then acclimated to that because they have no benchmark of tyranny versus liberty and so they just begin to think that that's their right.
[35:12.000 --> 35:20.000]  It's their right to be tasered for no reason. It's their right to go to prison for no reason. It's their right to have no due process.
[35:20.000 --> 35:32.000]  It's their right to have face scanning cameras tracking them and cameras scanning their license plates. It's their right to be overrun with open borders and foreigners driving down wages paying for all of their health care.
[35:32.000 --> 35:37.000]  It is their right to be a slave.
[35:37.000 --> 35:48.000]  And we have a small window now while a large majority of the public is finally starting to get spooked to go and now explain to them.
[35:48.000 --> 35:56.000]  I mean everybody's asking why why why is the why is gas so expensive. Why is food prices going up.
[35:56.000 --> 36:08.000]  Why are food prices going up and none of them know you have to go to them explain the government with the private Federal Reserve made the decision to devalue the currency.
[36:08.000 --> 36:20.000]  We have to put pressure on the central government to reverse those policies raise interest rates moderately would do it.
[36:20.000 --> 36:28.000]  That would just signal that the government isn't abandoning the dollar. Latin America Europe the Middle East Asia have been begging for five years to sure it up.
[36:28.000 --> 36:40.000]  They for a while they were trying to buy it to sure it up. But the European elite and the U.S. elite the Anglo-American elite the Rothschild elite decided and made the decision to devalue.
[36:40.000 --> 36:47.000]  And so the world kept saying no no no we're holding your dollars please don't cause a worldwide depression.
[36:47.000 --> 36:55.000]  That's smaller elites the smaller sovereign wealth funds and groups and now they said OK you're going to abandon it OK we'll start dumping.
[36:55.000 --> 37:05.000]  And they're very upset about it it's hurting them so they're rushing into commodities to try to protect themselves.
[37:05.000 --> 37:14.000]  In a way I'm trying to wake up the main line public but no way it's kind of good for those of us who are here in the U.S.
[37:14.000 --> 37:26.000]  who are middle class that the yuppies and the know-it-alls haven't discovered what's happened to the dollar yet because that wouldn't give us time to try to protect ourselves at least to some extent.
[37:26.000 --> 37:33.000]  I mean I'm so busy working six seven days a week that I haven't had time to get myself prepared.
[37:33.000 --> 37:39.000]  I probably be taking some days off the next few weeks just to do that because I can't wait anymore.
[37:39.000 --> 38:01.000]  Things have deteriorated to the point where this weekend you know I was up late at night every night studying the real financial numbers and check in with the other experts are saying and I mean I've got a chill in my bones and a great frustration that I don't have a big enough bull horn a big enough bully pulpit to reach these people.
[38:01.000 --> 38:09.000]  I mean I want to reach people. It's not funny to me that the public have been completely dumbed down.
[38:09.000 --> 38:23.000]  Well dumbed down means they were once smart. A lot of people from were raised by television and their diapers and are listening to me right now and they've been trained that anytime they're faced with any type of crisis they just make excuses and laugh and rationalize.
[38:23.000 --> 38:33.000]  So there are tens of thousands of people listening all over the country right now who are tuning in for the first time. We're on a lot of FM stations. People are tuning in every second and they're just laughing right now.
[38:33.000 --> 38:45.000]  I mean they are preconditioned where they can't even understand me and it's very sad to me. It's very upsetting to me.
[38:45.000 --> 38:54.000]  So let me just give you some of the financial news here and then we'll get back into Iran.
[38:54.000 --> 39:08.000]  U.S. spells out Fannie Freddie backstop plan and they're talking about hundreds and hundreds and hundreds of billion more of your tax money that has huge debt attached to it.
[39:08.000 --> 39:15.000]  You just don't pay for it. You're paying through debt through a credit card that's on your head and your children's heads. But forget your children.
[39:15.000 --> 39:24.000]  We always said our children's futures will be ruined by all the spending. Well you don't have to wait for your kids. You don't care about them. It's going to hurt you.
[39:24.000 --> 39:32.000]  U.S. spells out Fannie Freddie backstop plan. The Federal Reserve and the Treasury announced steps Sunday to shore up mortgage giants Fannie Mae and Freddie Mac.
[39:32.000 --> 39:38.000]  The plunge protection team. The working group of financial markets in the White House by the way is dumping hundreds of billions in today.
[39:38.000 --> 39:47.000]  That's the only reason the market stabilized somewhat whose shares have plunged as losses from their mortgage holdings threatened their financial survival.
[39:47.000 --> 39:55.000]  Now remember six months ago when all the politicians came out and said shut up out there. Don't you dare say the banking system is in trouble.
[39:55.000 --> 40:04.000]  Everything's wonderful. We've seen the end of brokerage funds and banks going under with country wide and a few others.
[40:04.000 --> 40:14.000]  And it's anybody that tells you that we're going to have further bank failures or further lender failures or further brokerage house failures.
[40:14.000 --> 40:22.000]  I heard the word conspiracy theorist. And hey you tell the public that it's like drinking a gallon of Jack Daniels and taking 14 volume.
[40:22.000 --> 40:31.000]  They just pass out. Your house could be on fire and you could walk up to somebody's house on fire and say it's a conspiracy theory that houses on fire.
[40:31.000 --> 40:39.000]  And most Americans will walk back in and catch on fire and burn up with flames. I'm almost serious. They are hypnotized folks.
[40:39.000 --> 40:48.000]  You tell them hey the dollars just fine. It's a conspiracy theory that it's going down. I see that all over the web and they say hey my dollars fine.
[40:48.000 --> 41:01.000]  I saw that idiot Gordon Boyer. I know I'm building him up bigger than he is. Nobody knows who he is. He's just the archetypal example of an idiot.
[41:01.000 --> 41:12.000]  I mean he goes around doing pieces about how the dollar is strong. I just and I know he's really not stupid. He thinks that's going to bolster it putting out bull.
[41:12.000 --> 41:25.000]  No admitting that the policies are killing the dollar and getting the policies changed. Do you understand you little twits out there that think you're members of the establishment that you're not?
[41:25.000 --> 41:38.000]  Don't you understand that when our troops are ordered to torture Iraqis that then that ruins our name worldwide and then what comes around goes around that if we allow bad things like that to happen
[41:38.000 --> 41:50.000]  that it ends up coming back on us. You think the people running our government will bankrupt hundreds of third world countries and put dictators in that carry out black ops and torture
[41:50.000 --> 41:59.000]  but then they wouldn't do that here. They'll put dictators in all over the world. They'll work with socialists, communists, fascists. They don't care.
[41:59.000 --> 42:12.000]  That's the Georgetown histories of the elite show under Carl Quigley, Professor Carl Quigley. And you don't think they want to do that here when they're carrying out the exact same operation they've carried out in other third world countries hundreds of times.
