[00:00:00.109 --> 00:00:00.689]  We've got it.
[00:07:16.281 --> 00:07:22.784]  I'm your host, Alex Jones, and I'm talking point-free, teleprompter-free.
[00:07:22.784 --> 00:07:26.365]  I come to you with deep historical research, 18 years on air.
[00:07:26.365 --> 00:07:29.047]  I am a documentary filmmaker and I run TheInfoWars.com.
[00:07:30.567 --> 00:07:43.297]  syndicated radio transmission as well as the nightly news and I have a team of 40 plus crew members coming to you from deep in the heart of Texas broadcasting nationwide and worldwide.
[00:07:43.297 --> 00:07:47.400]  Thank you so much for joining us on this Sunday broadcast.
[00:07:47.400 --> 00:07:54.365]  We're not going to be talking about Wiener vowing to stick it out.
[00:07:55.396 --> 00:08:02.699]  Until later in the next hour, because it does illustrate the absurdity of what we'll put up with from politicians.
[00:08:02.699 --> 00:08:05.680]  And there's actually a rhyme and a reason to this.
[00:08:05.680 --> 00:08:10.021]  Politicians and these frontmen like Bill Clinton and others are just meant to lower our standards.
[00:08:10.021 --> 00:08:13.543]  I will talk about that some, one of the big national stories going on right now.
[00:08:13.543 --> 00:08:18.244]  And I'm going to get into some off-the-chart news.
[00:08:18.244 --> 00:08:21.946]  Remember back in March, I don't know, was it five months ago?
[00:08:24.195 --> 00:08:34.143]  Back five months ago, four or five months ago, they were going to take 10% out of everybody's bank accounts in Cyprus and then other European countries they're talking about now to give to private bankers as a bail-in.
[00:08:34.143 --> 00:08:44.150]  You've heard of giving the bankers trillions of your tax money to bail them out from derivatives crimes they've committed, synthetic garbage, synthetic debt obligations, the list goes on and on.
[00:08:44.150 --> 00:08:45.952]  We've all, you know, seen that.
[00:08:45.952 --> 00:08:46.812]  Well, how about now?
[00:08:46.812 --> 00:08:49.855]  They're actually talking about this in Congress now, a bail-in.
[00:08:49.855 --> 00:08:52.156]  Well, first it was going to be 10% and then
[00:08:54.618 --> 00:08:58.680]  People put up with that, so that was going to be 15, then 22.5.
[00:08:58.680 --> 00:09:03.822]  Now it's going to be 47.5 of the nation's bank accounts.
[00:09:03.822 --> 00:09:13.527]  They call that a haircut, 47.5 percent, because you can't have these big mega bankers that are being bailed out who created trillions in fake fraud go to jail like Bernie Madoff or Ken Lay.
[00:09:13.527 --> 00:09:15.868]  No, no, no, instead they get your bank account now.
[00:09:16.755 --> 00:09:17.015]  I don't
[00:09:39.386 --> 00:09:41.607]  Okay, so that's the type of news.
[00:09:41.607 --> 00:09:53.573]  That's the fruits of the New World Order, the fruits of globalism, the fruits of NAFTA and GATT and the Atlantic Treaty Organization and all of the authoritarianism that were sold as security.
[00:09:53.573 --> 00:10:01.718]  No, authoritarianism and cronyism and big centralized megabanks running big centralized governments is called nightmare tyranny.
[00:10:02.598 --> 00:10:17.728]  It's not called progress, it's not called progressive, it's... No, it's called swindles so big they say it's too big to fail, so the whole society commits to it in the name of fixing it, but all that does is empower them.
[00:10:17.728 --> 00:10:20.250]  So we're going to be talking about that.
[00:10:20.250 --> 00:10:24.793]  Now, what I'm going to talk about here today is undoubtedly
[00:10:25.970 --> 00:10:29.152]  And I say this a couple times a year because things get more and more wild.
[00:10:29.152 --> 00:10:40.639]  This is undoubtedly the most important crystallization or epiphany, clarity that I have ever, ever had.
[00:10:40.639 --> 00:10:42.840]  And the clarity's been intensifying.
[00:10:42.840 --> 00:10:44.361]  The evidence has been overwhelming.
[00:10:44.361 --> 00:10:45.482]  You've seen it.
[00:10:45.482 --> 00:10:47.003]  Mainstream media even reports on it.
[00:10:47.003 --> 00:10:50.465]  I mean, this is, when I talk about this, you're going to go, yeah, tell us something we didn't know.
[00:10:50.465 --> 00:10:53.267]  But the point is, it's the depth of it.
[00:10:55.127 --> 00:10:59.031]  And this is devastating news to the globalists.
[00:10:59.031 --> 00:11:04.275]  And this is incredibly important news for free humanity.
[00:11:04.275 --> 00:11:05.696]  And you know, I tell you like it is.
[00:11:05.696 --> 00:11:14.644]  In fact, I get up here with such hardcore news, I know it actually demoralizes people sometimes and scares people and can be called fear-mongering, but I'm just reporting on what's going on.
[00:11:14.644 --> 00:11:16.185]  And I don't think you're cowards.
[00:11:16.185 --> 00:11:17.886]  I think you'll know the truth and know the threat.
[00:11:19.025 --> 00:11:24.587]  Get out of your catatonic state, talking to the general public, not our regular listeners, to understand what's happening.
[00:11:24.587 --> 00:11:28.808]  Our collective house is on fire, and I'm here saying, hey, get up!
[00:11:28.808 --> 00:11:30.869]  I can't carry you out of here, your house is on fire.
[00:11:30.869 --> 00:11:37.471]  There's like flames lapping the bed, it's already burned up half the people in the house, and you're saying I'm a conspiracy theorist.
[00:11:37.471 --> 00:11:38.531]  No.
[00:11:38.531 --> 00:11:39.311]  No.
[00:11:39.311 --> 00:11:40.292]  I'm documented.
[00:11:41.132 --> 00:11:49.818]  With top economists in 1998 that they were going to create worldwide derivatives, bankrupt the world economy in the next 15 years and bring in world government.
[00:11:49.818 --> 00:11:50.359]  How did I know?
[00:11:50.359 --> 00:11:54.221]  It was in Club of Rome and Davos and other press releases.
[00:11:54.221 --> 00:11:55.462]  This stuff's all public!
[00:11:55.462 --> 00:12:06.170]  I saw a clip today of like Evelyn de Rothschild bragging about it a few years ago about how they implode the world of currencies and bring in a planetary currency and it's all happening.
[00:12:06.170 --> 00:12:07.891]  And that was on Bloomberg of all places.
[00:12:09.428 --> 00:12:12.070]  In fact, I meant to IM you guys that clip.
[00:12:12.070 --> 00:12:14.513]  I think the actual... Oh, you do have it.
[00:12:14.513 --> 00:12:14.733]  Good.
[00:12:14.733 --> 00:12:15.554]  Okay, we'll get to that.
[00:12:15.554 --> 00:12:16.154]  Remind me.
[00:12:16.154 --> 00:12:16.915]  This is just too much.
[00:12:16.915 --> 00:12:17.576]  See, folks?
[00:12:17.576 --> 00:12:19.037]  Remind me next hour to play that, please.
[00:12:19.037 --> 00:12:20.819]  Thank you.
[00:12:20.819 --> 00:12:30.628]  So, it's frustrating to watch them say this, watch them do this, watch them carry it out, and then sit there and people are ignorant and go, oh, that's your opinion.
[00:12:30.628 --> 00:12:31.529]  No, it's not my opinion.
[00:12:34.173 --> 00:12:41.178]  Now, you can take basically some of my conclusions and say I'm wrong, but whatever.
[00:12:41.178 --> 00:12:45.081]  The point is, we need to be upset about what's going on and happening.
[00:12:45.081 --> 00:12:49.185]  Now, I sent out some tweets at twitter.com forward slash realalexjones.
[00:12:49.185 --> 00:12:57.611]  You can follow us by going there in the last few hours that say, the criminal forces in control of our government are very close to falling.
[00:12:57.611 --> 00:12:59.612]  Live report today at four o'clock central.
[00:12:59.612 --> 00:13:02.675]  Infowars.com forward slash show for the free audio and video links.
[00:13:03.820 --> 00:13:07.701]  And the free iPhone apps and all that's all up there right now.
[00:13:07.701 --> 00:13:08.501]  That was three hours ago.
[00:13:08.501 --> 00:13:09.921]  The one six hours ago.
[00:13:09.921 --> 00:13:16.303]  Pentagon says they have lost control to independent media led by Drudge.
[00:13:16.303 --> 00:13:18.823]  See video of press briefing.
[00:13:18.823 --> 00:13:19.943]  InfoWars.com.
[00:13:19.943 --> 00:13:21.604]  Then I have the link to it.
[00:13:21.604 --> 00:13:25.745]  I wanted to produce and before that's a film I put out a short film this weekend.
[00:13:25.745 --> 00:13:31.326]  So see that's the two tweets I put out today about this and the article is up on InfoWars.com.
[00:13:31.326 --> 00:13:32.266]  I saw this
[00:13:33.630 --> 00:13:42.538]  Saturday morning on Drudge, DrudgeReport.com, and I went and looked, and no one was covering it.
[00:13:42.538 --> 00:13:56.050]  And it was a link to the Defense Department, Defense.gov, the head Defense Department spokesman, Assistant Secretary of Defense, Head of Public Affairs, George Little.
[00:13:56.050 --> 00:13:57.431]  That's a 35-minute press briefing.
[00:13:59.045 --> 00:14:07.289]  And I read the transcript, and then I went and found the link on DefenseLink, and I watched the briefing, and I called up one of my writers, Adon Salazar.
[00:14:07.289 --> 00:14:09.270]  We worked on the article last night.
[00:14:09.270 --> 00:14:13.132]  He finished it this morning.
[00:14:13.132 --> 00:14:14.493]  And I woke up at 2 a.m.
[00:14:14.493 --> 00:14:14.913]  this morning.
[00:14:14.913 --> 00:14:15.694]  I went to bed about 10.
[00:14:15.694 --> 00:14:17.074]  I went to bed early.
[00:14:17.074 --> 00:14:18.215]  I woke up at 2 a.m.
[00:14:18.215 --> 00:14:20.116]  I never do that hardly.
[00:14:20.116 --> 00:14:21.257]  Could not go to sleep, folks.
[00:14:21.257 --> 00:14:23.418]  I've not been asleep over this.
[00:14:23.418 --> 00:14:25.419]  Because it's not just what he said,
[00:14:27.879 --> 00:14:40.210]  It's analyzing all the top brass and all the top PR flacks of the entire Pentagon, who are in Virginia, in the D.C.
[00:14:40.210 --> 00:14:53.782]  Maryland area, complex area, and they look like, they look worse than the Germans looked in the film reels I've seen two days before Hitler committed suicide, and they knew the Russians and the U.S.
[00:14:53.782 --> 00:14:54.723]  and the Allies were coming in.
[00:14:56.639 --> 00:15:02.183]  And it totally clicked, and I'm going to try to go over this again when we come back.
[00:15:02.183 --> 00:15:03.524]  This is not our military now.
[00:15:03.524 --> 00:15:07.848]  This is run by foreign banks on record, just like they run NATO and they're taking over the European countries.
[00:15:07.848 --> 00:15:09.229]  They brag about this.
[00:15:09.229 --> 00:15:09.709]  Look it up.
[00:15:09.709 --> 00:15:13.992]  Goldman Sachs brags they've conquered Europe, have troops standing by to take private accounts.
[00:15:13.992 --> 00:15:17.475]  I mean, I told you that two years ago they were bragging, and now they're doing it.
[00:15:17.475 --> 00:15:22.299]  And I realized it's not just the officers and the enlisted.
[00:15:24.184 --> 00:15:27.406]  And people that I run into on the street, where now it's about half the troops.
[00:15:27.406 --> 00:15:28.946]  I'm in a restaurant on the street.
[00:15:28.946 --> 00:15:30.667]  There's bases all over Central Texas.
[00:15:30.667 --> 00:15:33.129]  They run over and shake my hand and say they're all awake.
[00:15:33.129 --> 00:15:34.269]  And that most of their units are awake.
[00:15:34.269 --> 00:15:36.430]  About half the troops come to me.
[00:15:36.430 --> 00:15:39.592]  I had troops coming up to me last night in threadgills with my uncle for his birthday.
[00:15:41.072 --> 00:15:43.415]  And I go to other parts of the country and this happens.
[00:15:43.415 --> 00:15:45.457]  It's not just the troops.
[00:15:45.457 --> 00:15:50.282]  The PSYOP people, and I've had them call in, had them as guests when they retire, they're awake now.
[00:15:50.282 --> 00:15:53.045]  And let me tell you folks, this is what brings down tyrannies.
[00:15:53.045 --> 00:15:55.608]  I got some good news for you when we come back, folks.
[00:15:55.608 --> 00:15:56.489]  This is amazing.
[00:16:00.120 --> 00:16:03.982]  Are we choosing our own destiny or has it been pre-selected for us?
[00:16:03.982 --> 00:16:09.504]  As we've moved through history, every great leader has had to understand the potential of information.
[00:16:09.504 --> 00:16:17.227]  Billions of dollars have been spent privately and publicly looking at how to tap into your psyche.
[00:16:17.227 --> 00:16:26.351]  From compulsory state education to the Hollywood media brainwashing machine, we are kept in perpetual bondage to the ideas that shape our actions.
[00:16:26.551 --> 00:16:33.698]  When somebody obscures that feedback loop between you observing and testing it out and verifying it, they can take total control of your awareness.
[00:16:33.698 --> 00:16:36.601]  All of this is happening so fast, you need to be ahead of the game.
[00:16:36.601 --> 00:16:43.508]  How to engineer the opinion of the American people so that they would not only endorse but demand a war.
[00:16:44.088 --> 00:16:45.049]  Oh, there's another one!
[00:16:45.049 --> 00:16:46.370]  Another plane just hit!
[00:17:05.066 --> 00:17:12.050]  At Silverlungs, we are committed to meeting your needs by providing a full selection of silver-based products.
[00:17:12.050 --> 00:17:22.877]  Our most popular silver-based products are the 32-ounce NanoSilver solutions, our 2-ounce NanoSilver nasal applicators, as well as our all-natural silver soaps.
[00:17:23.996 --> 00:17:28.257]  Just released is our 100% natural silver gel.
[00:17:28.257 --> 00:17:35.580]  Our new silver gel is not based on synthetic gelling agents, which quickly evaporate and leave the silver at the surface.
[00:17:35.580 --> 00:17:46.483]  But rather, we have formulated our silver gel using the natural skin nourishing chemistry of aloe vera, to quickly penetrate and nourish the skin, while delivering the silver more effectively.
[00:17:47.458 --> 00:17:56.200]  Visit www.SilverLungs.com and click on our store page to find what silver-based products are best for you.
[00:17:56.200 --> 00:17:59.941]  That's www.SilverLungs.com.
[00:17:59.941 --> 00:18:09.763]  Now is the perfect time to spring clean your body with Supernatural Silver, a non-toxic disinfectant for the body that can be used internally or externally.
[00:18:10.043 --> 00:18:15.829]  It helps the immune system by killing the bacteria, viruses and mold that cause disease.
[00:18:15.829 --> 00:18:23.897]  This helps to reduce the workload of your already overworked immune system and allows the immune system to refocus its energy and recharge.
[00:18:23.897 --> 00:18:33.927]  Supernatural Silver can help combat over 300 different conditions and it has the ability to kill over 143 types of bacteria, viruses, mold and yeast.
[00:18:34.227 --> 00:18:46.693]  Supernatural Silver's patented technology includes advanced scientific research with over 180 scientific studies conducted at independent universities, hospitals, research institutions, and nursing homes.
[00:18:46.693 --> 00:18:52.995]  To see how Supernatural Silver can change your life, go to SupernaturalSilver.com.
[00:18:52.995 --> 00:18:58.278]  Use the promo code SILVER2013 for 20% off and like us on Facebook.
[00:18:59.738 --> 00:19:02.740]  Protecting your home with a security system is a must.
[00:19:02.740 --> 00:19:09.124]  But when it comes to protecting your family, your home, and belongings, there's no need to sign a long-term contract.
[00:19:09.124 --> 00:19:15.508]  Listen, there is some real scum in the alarm business cashing in by locking you into long, punishing contracts.
[00:19:15.908 --> 00:19:18.210]  Not with SimpliSafe Home Security.
[00:19:18.210 --> 00:19:19.551]  They're the good guys.
[00:19:19.551 --> 00:19:22.613]  You can trust SimpliSafe to protect your family.
[00:19:22.613 --> 00:19:27.116]  SimpliSafe was created by a Harvard Business School engineer, and it's revolutionary.
[00:19:27.116 --> 00:19:30.658]  You'll get 24-hour protection for just $14.99 a month.
[00:19:30.658 --> 00:19:33.600]  There are no hidden fees and no contracts.
[00:19:33.600 --> 00:19:34.821]  You'll save thousands.
[00:19:34.821 --> 00:19:38.203]  Plus, you're protected by their 100% money-back guarantee.
[00:19:38.203 --> 00:19:41.645]  Protect yourself against home invasions and break-ins.
[00:19:41.645 --> 00:19:45.588]  Order your SimpliSafe system now and receive a wireless keychain remote.
[00:19:45.828 --> 00:19:48.190]  A $25 gift, free.
[00:19:48.190 --> 00:19:51.173]  So don't waste your time dealing with scum.
[00:19:51.173 --> 00:19:53.715]  Visit GetSimplySafe.com.
[00:19:53.715 --> 00:19:55.997]  GetSimplySafe.com.
[00:19:55.997 --> 00:20:00.961]  GetSimplySafe.com.
[00:20:00.961 --> 00:20:04.564]  Coast to coast, direct from Austin.
[00:20:04.564 --> 00:20:07.767]  You're listening to the Alex Jones Broadcasting Network.
[00:20:16.880 --> 00:20:31.985]  We now take you live to the Central Texas Command Center, in the heart of the resistance, rallying patriots worldwide.
[00:20:31.985 --> 00:20:34.586]  You're listening to the Alex Jones Show.
[00:20:42.156 --> 00:20:56.922]  Alright, this is not going to be junior league radio where we boil things down to fifth grade level and repeat slogans all day and make fun of the brainwashed liberals that are really authoritarians.
[00:20:56.922 --> 00:21:00.763]  This is real history, folks, okay?
[00:21:00.763 --> 00:21:03.024]  Real history.
[00:21:03.024 --> 00:21:06.645]  Because I became kind of a military history novice as a teenager.
[00:21:06.645 --> 00:21:11.147]  I've read hundreds of military history books, mainly in the last hundred years, period.
[00:21:12.216 --> 00:21:17.701]  And so I've read declassified British psychological warfare manuals, US Army psychological warfare manuals.
[00:21:18.781 --> 00:21:21.163]  Nazi psychological warfare manuals.
[00:21:21.163 --> 00:21:24.125]  I know what goes on at the Pentagon.
[00:21:24.125 --> 00:21:27.168]  And I read the declassified stuff that they put out.
[00:21:27.168 --> 00:21:36.075]  So, when we talk about this, I know more about the command structure and how all these people work than the average person in the military does, because they're compartmentalized.
[00:21:36.075 --> 00:21:45.002]  And actually, in the speech that was given last week, that's gotten no attention except for DredgeReport.com and InfoWars.com, the head spokesman for the Pentagon,
[00:21:46.018 --> 00:21:53.242]  Public Affairs said we've got to get uncompartmentalized and we look like fools to everybody.
[00:21:53.242 --> 00:21:57.005]  And basically admitted that they're the most brainwashed people out there.
[00:21:57.005 --> 00:22:03.469]  And so what's happening is they're realizing their propaganda is so over the top that it's backfiring.
[00:22:03.469 --> 00:22:09.633]  And it's making the people in the military who are engaged in propaganda, believing it's for a good cause, completely turn against them.
[00:22:09.633 --> 00:22:11.634]  That's why they're so worried about whistleblowers.
[00:22:13.720 --> 00:22:24.336]  Now, you know last week the Associated Press announced, so did Reuters, that they're now going to have domestic propaganda with the CIA and Defense Department targeting the American people.
[00:22:25.555 --> 00:22:26.616]  That's big national news.
[00:22:26.616 --> 00:22:29.137]  Now that's always been going on, to a certain extent.
[00:22:29.137 --> 00:22:30.798]  But there's the headline, U.S.
[00:22:30.798 --> 00:22:34.000]  Repeals Propaganda Bans, Spreads Government-Made News to Americans.
[00:22:34.000 --> 00:22:35.641]  That's already been going on.
[00:22:35.641 --> 00:22:41.065]  It's not really government news, it's globalist news that have hijacked the government, that's anti-gun, anti-family.
[00:22:41.065 --> 00:22:42.065]  I mean, you see it.
[00:22:42.065 --> 00:22:44.107]  It's in sitcoms, the news, the dramas.
[00:22:44.107 --> 00:22:46.969]  That isn't just some liberal bias.
[00:22:46.969 --> 00:22:48.109]  Liberal is a psyop.
[00:22:48.109 --> 00:22:48.870]  These aren't liberals.
[00:22:48.870 --> 00:22:51.131]  See, everything's a lie, folks.
[00:22:51.131 --> 00:22:53.633]  And I'm going to decode it for you right now.
[00:22:53.633 --> 00:22:53.813]  Okay?
[00:22:56.072 --> 00:23:02.978]  Now if you're a radio listener, you've got to go to InfoWars.com and look at the video I'm talking about while the show's on.
[00:23:02.978 --> 00:23:04.599]  It's distracting, watch it after the show.
[00:23:04.599 --> 00:23:13.988]  But the point is, it's a 35 minute press conference and when you see the people in the audience and the questions they ask,
[00:23:14.844 --> 00:23:20.527]  And some of these people are like generals, colonels, you know, heads of Air Force TV divisions.
[00:23:20.527 --> 00:23:25.669]  They're getting up there going, nobody believes us anymore and I want to stop lying!
[00:23:26.561 --> 00:23:28.723]  And he goes, well, we tell as much truth as we can now.
[00:23:28.723 --> 00:23:29.704]  Now, let's not.
[00:23:29.704 --> 00:23:31.305]  Yes, we do.
[00:23:31.305 --> 00:23:32.867]  I agree.
[00:23:32.867 --> 00:23:37.611]  I mean, it's really an embarrassing moment because this is meant to be a psyop.
[00:23:37.611 --> 00:23:42.615]  They've been authorized to do this because they need to come out and say, oh, we want to be your friend.
[00:23:42.615 --> 00:23:48.921]  We want to work with all the independent media now, which means sponsorships and buyoffs and taking people over.
[00:23:48.921 --> 00:23:50.422]  It's what they're trained to do in other countries.
[00:23:51.323 --> 00:23:53.385]  Turned against us publicly.
[00:23:53.385 --> 00:23:58.950]  But they need to get the troops who believe the mission's good to buy into it.
[00:23:58.950 --> 00:24:04.074]  Because once they're hooked, once they bite on the worm, they don't know there's a hook there.
[00:24:04.074 --> 00:24:15.605]  So it has to sound good up front to the public and the military, and then once they get them into it, then via peer pressure and the rest of it, they'll follow the program to embed themselves in the alternative media.
[00:24:18.502 --> 00:24:23.965]  Now again, they announced last week they're going to infiltrate the media, they're going to influence us, they're going to run PSYOPs on us.
[00:24:23.965 --> 00:24:26.446]  They've blown the bugle, we're being charged.
[00:24:26.446 --> 00:24:28.006]  This is a captured U.S.
[00:24:28.006 --> 00:24:30.208]  military.
[00:24:30.208 --> 00:24:43.674]  You can watch Army War College, you know, professors like Thomas Barnett, who's pro-New World Order, admitting it on C-SPAN that they work for basically foreign offshore corporations.
[00:24:43.674 --> 00:24:45.855]  So the country's been soft-cooed.
[00:24:47.244 --> 00:24:53.432]  There's been a soft coup d'etat by these interests and they don't want a counter coup.
[00:24:53.432 --> 00:24:58.097]  That's, as they try to do their mop-up operation, get rid of the states, bankrupt the country fully to...
[00:24:59.841 --> 00:25:02.983]  Bring in more social control to make us dependent.
[00:25:02.983 --> 00:25:05.565]  This is all publicly written up, too, by the way.
[00:25:05.565 --> 00:25:07.247]  I'm not just saying this.
[00:25:07.247 --> 00:25:09.268]  It's outrageously public.
[00:25:09.268 --> 00:25:19.316]  But again, they have to kind of make a lot of it public and only thinly veil some of the more vicious aspects because it's got to look like it's no big deal in front of the police and military.
[00:25:19.316 --> 00:25:20.958]  It's all part of just parading.
[00:25:20.958 --> 00:25:21.578]  I mean, here's an example.
[00:25:21.578 --> 00:25:25.041]  My wife was at a marathon in Waco this weekend, Saturday.
[00:25:26.826 --> 00:25:30.268]  And they had different youth corps out in uniforms running checkpoints.
[00:25:30.268 --> 00:25:32.049]  In fact, she got video of this.
[00:25:32.049 --> 00:25:38.692]  This is so commonplace that I haven't even had her email it to the office yet so we can put it together.
[00:25:38.692 --> 00:25:42.154]  This is in a bunch of clips where they told her, get out of there.
[00:25:42.154 --> 00:25:46.396]  She's like, why are there people at checkpoints with youth brigades and the police?
[00:25:46.396 --> 00:25:47.377]  They're like, get out of here!
[00:25:47.377 --> 00:25:47.877]  Get out of here!
[00:25:47.877 --> 00:25:51.839]  See, don't ask questions to my wife at a marathon.
[00:25:54.500 --> 00:25:58.063]  And it's high school, proms, you name it, it'll have U.S.
[00:25:58.063 --> 00:25:59.864]  Army there, or checkpoints.
[00:25:59.864 --> 00:26:06.649]  I've got all these clips, they're pouring in of checkpoints in Tennessee, checkpoints in California, checkpoints in Michigan, where you'll have U.S.
[00:26:06.649 --> 00:26:15.055]  Army, National Guard, TSA, Viper teams, SWAT teams, local police searching everyone and pointing guns as part of a drill.
[00:26:15.055 --> 00:26:19.899]  Yeah, the drill is to get everybody used to just North Korea on steroids.
[00:26:22.239 --> 00:26:30.721]  I've talked to reporters who've been in North Korea as reporters for years, and they go, well, no, it's already controlled, so it's not like that except in certain areas.
[00:26:30.721 --> 00:26:35.902]  I mean, this is flaming authoritarianism.
[00:26:35.902 --> 00:26:37.743]  So what's the big story I'm getting at?
[00:26:37.743 --> 00:26:40.823]  Because we'll go to break and come back with it.
[00:26:40.823 --> 00:26:43.244]  What's the massive story I'm going to break down for you?
[00:26:46.280 --> 00:26:54.364]  I go to Drudge Saturday yesterday and I see Pentagon spokesman, public affairs must change with the times.
[00:26:54.364 --> 00:27:00.408]  And he's saying we can't let Drudge Report and other alternative media and blogs communicate with the public.
[00:27:02.890 --> 00:27:05.053]  We, we can't cover stuff up.
[00:27:05.053 --> 00:27:08.538]  It's a 35 minute press conference because it's gonna get out anyways.
