[00:00:00.755 --> 00:00:08.741]  They took my saddle in Houston, broke my leg in Santa Fe.
[00:02:11.184 --> 00:02:12.925]  You're going to hear a lot about this this week.
[00:02:12.925 --> 00:02:24.854]  We're going to have not only the event that happened yesterday, the Koch brothers, but of course it's going to be the very first debate, presidential debate, on the Republican side this Thursday, I believe it is.
[00:02:24.854 --> 00:02:32.359]  But already many people, as we talked about this last week, I found many people were incredibly angry with what I had to say in terms of vetting Donald Trump.
[00:02:33.513 --> 00:02:36.616]  The election, in many people's eyes, is already over.
[00:02:36.616 --> 00:02:40.079]  And there's only one man who can be a savior.
[00:02:40.079 --> 00:02:41.581]  Have we heard this story before?
[00:02:41.581 --> 00:02:46.366]  Is this the song we heard with Barack Obama from the Democrats before?
[00:02:47.495 --> 00:02:50.236]  This is a PSYOP test, folks.
[00:02:50.236 --> 00:02:55.577]  Elections are a test of whether or not you're really capable of self-government.
[00:02:55.577 --> 00:02:57.258]  Can you see through this PSYOP?
[00:02:57.258 --> 00:03:00.999]  Can you see that they not only live, but they lie?
[00:03:00.999 --> 00:03:04.060]  We're talking about Roddy Piper, the true
[00:03:05.180 --> 00:03:05.600]  Thank you.
[00:03:27.168 --> 00:03:30.956]  Romneycare put in to Massachusetts when he was governor.
[00:03:30.956 --> 00:03:33.120]  They patterned Obamacare after it.
[00:03:33.120 --> 00:03:36.828]  They had already set up the system with a guy on both sides.
[00:03:37.639 --> 00:03:40.640]  You want a black guy or you want a white guy?
[00:03:40.640 --> 00:03:41.701]  Do you want a woman?
[00:03:41.701 --> 00:03:43.021]  Do you want somebody else?
[00:03:43.021 --> 00:03:50.665]  This is like the cast of Gilligan's Island, when I look at these people that went to the Koch brothers, when we're going to look at the debates that happen later this week.
[00:03:50.665 --> 00:03:53.446]  It's time for you to take a look at what the candidates are saying.
[00:03:53.446 --> 00:03:55.987]  It's time for you to take a look at who they are.
[00:03:55.987 --> 00:04:05.712]  But it's also time for us to grow up and understand that although we need to understand what's happening nationally and globally, we need to think along those lines to see the big picture.
[00:04:06.747 --> 00:04:11.248]  We can really only effectively work at the local level.
[00:04:11.248 --> 00:04:13.689]  So we're going to take a look at jury nullification.
[00:04:13.689 --> 00:04:16.330]  A very important case happened, I think, this week.
[00:04:16.330 --> 00:04:18.790]  It only affected the life of one family.
[00:04:18.790 --> 00:04:20.331]  It was very important to them.
[00:04:20.331 --> 00:04:28.673]  But I think it's another example of how people can take back their lives, take back their communities, stand up to the government.
[00:04:28.673 --> 00:04:32.874]  And of course, it's going to be not only jury nullification, but it's going to be state nullification.
[00:04:34.369 --> 00:04:42.656]  If we think that we're going to be carried on a feather bed to a state of liberty from a state of tyranny, we are delusional.
[00:04:42.656 --> 00:04:43.757]  They lie.
[00:04:43.757 --> 00:04:44.217]  Stay with us.
[00:04:44.217 --> 00:04:47.680]  We'll be right back with Alex Jones with Roddy Piper tributes and more.
[00:04:58.982 --> 00:05:02.504]  When cells become toxic, they die early and aging sets in.
[00:05:02.504 --> 00:05:10.747]  No one has put together a formula that focuses directly on brain health, nerve growth factors, and optimizing your cellular energy at the same time.
[00:05:10.747 --> 00:05:16.149]  Just one of the key compounds, BioPQQ, is backed by major clinical studies.
[00:05:16.149 --> 00:05:18.690]  You want the best that's out there at the lowest price anywhere?
[00:05:18.690 --> 00:05:20.791]  We now have the synergistic solution.
[00:05:20.791 --> 00:05:24.993]  Secure your DNA force today at InfoWarsLife.com or call toll-free 888-253-3139.
[00:05:28.957 --> 00:05:29.977]  Alex Jones here.
[00:05:29.977 --> 00:05:39.239]  For the last two years, I've been working with top doctors, nutritionists, and chemists to design a nutraceutical formulation that has truly life-changing health benefits.
[00:05:39.239 --> 00:05:43.040]  Introducing the all-new Ancient Defense Herbal Immunity Blend.
[00:05:43.040 --> 00:05:51.382]  Experience the benefits of combining over 14 ancient herbs and extracts with exciting new advances in nutraceutical science.
[00:05:51.382 --> 00:05:53.683]  Visit Infowarslife.com or call 1-888-253-3139.
[00:05:53.683 --> 00:05:54.723]  That's Infowarslife.com.
[00:06:04.133 --> 00:06:08.197]  Resistance to tyrants is obedience to God.
[00:06:08.197 --> 00:06:15.043]  It's Alex Jones.
[00:06:15.043 --> 00:06:20.789]  Many historians have pointed out that history basically repeats itself or that it rhymes.
[00:06:20.789 --> 00:06:22.450]  That humans go through cycles.
[00:06:23.211 --> 00:06:37.042]  And that's why almost every historian, political scientist, on the left and the right, transcending the spectrum, talks about the fact that we see the very same build-ups that we saw before World War I and World War II.
[00:06:38.582 --> 00:06:42.828]  And the Napoleonic Wars as well of 200 years ago.
[00:06:42.828 --> 00:06:52.500]  But you add to that all the high-tech developments and the large population, the population back in Napoleon's time wasn't even a billion, it's seven and a half billion now.
[00:06:52.500 --> 00:06:56.605]  You add the super weapons and some of the super technologies to the equation.
[00:06:58.138 --> 00:07:01.680]  Humanity is coming to its Atlantis point.
[00:07:01.680 --> 00:07:27.157]  Whether Atlantis was real or not, the allegory, the story is very useful to understand that in that legend that Plato wrote about more than 2,000 years ago, on an island, humans had developed advanced technologies, they'd harnessed gravity, they could live longer, they had incredible medicine, incredible language, they could basically just create things instantaneously.
[00:07:28.604 --> 00:07:32.588]  And something happened and there was an explosion.
[00:07:32.588 --> 00:07:35.890]  Something much larger than Fukushima.
[00:07:35.890 --> 00:07:44.738]  Something much larger than what we know happened at Chernobyl or the atomic bombs dropped on Hiroshima and Nagasaki.
[00:07:44.738 --> 00:07:51.364]  Now that said, I just wanted to set the table to get folks thinking about the historical, legendary, epic moment we're reaching.
[00:07:51.364 --> 00:07:52.165]  It's undoubtedly here.
[00:07:53.055 --> 00:07:57.496]  And a lot of folks that haven't studied history sit back and go, oh yeah, everything's fine.
[00:07:57.496 --> 00:08:09.380]  Well, it's our concern about the future and trying to preserve peace and prosperity that keeps us from having World War III, like we almost had during the Cuban Missile Crisis.
[00:08:09.380 --> 00:08:18.383]  Now that said, we have gotten such a normalcy bias, or we've gotten to where we are just so accepting
[00:08:20.223 --> 00:08:27.765]  That when China has mobile execution vans killing political dissidents and selling their organs on the world market, it's not even a news issue now.
[00:08:27.765 --> 00:08:29.685]  20 years ago it was.
[00:08:29.685 --> 00:08:44.509]  When humans are being crossed with cows and pigs so they can produce babies in utero, inside cows, to be harvested, it's in academic papers, it's not even in the news.
[00:08:44.509 --> 00:08:46.849]  Or it's buried in a BBC article.
[00:08:46.849 --> 00:08:48.710]  And the public says that doesn't exist.
[00:08:49.932 --> 00:08:54.476]  Just like spider goats have existed for 20 years and they say they don't exist, even though it's in the news.
[00:08:54.476 --> 00:08:56.618]  Part goat, part spider.
[00:08:56.618 --> 00:08:58.620]  We're light years past all that.
[00:08:58.620 --> 00:09:01.923]  And that's one reason the elite is so arrogant is they think they're God, but they're not.
[00:09:03.328 --> 00:09:10.314]  Now, I wanted to set the table with that information because we're covering what's happening in Europe and the police state that's sweeping it, just as it's sweeping the United States.
[00:09:10.314 --> 00:09:11.995]  We're going into Italy today.
[00:09:11.995 --> 00:09:22.103]  We'll be reporting live from there on the situation that's unfolding and the collapse of Rome, as their own mayor is calling it.
[00:09:22.103 --> 00:09:24.805]  But I wanted to talk about humanity and valuing human life.
[00:09:24.805 --> 00:09:27.928]  If we don't value human life, nobody else will.
[00:09:27.928 --> 00:09:28.949]  That goes without saying.
[00:09:30.296 --> 00:09:44.409]  But the fact that Planned Parenthood, three videos have been released admitting the buying and selling of baby parts, and the harvesting of organs, and the fact that we know that they're keeping, from the reports we have, partial birth abortion babies alive.
[00:09:45.803 --> 00:09:49.044]  At some clinics overseas and domestically.
[00:09:49.044 --> 00:09:54.346]  And that new video was about to come out showing the vivisection of the living babies.
[00:09:54.346 --> 00:09:56.647]  They could have been adopted right there.
[00:09:56.647 --> 00:09:59.808]  The big prize is a 7-8 month pregnancy that comes in.
[00:09:59.808 --> 00:10:03.390]  They don't tell the woman, we're about to sell this for $200,000 or $300,000 or $400,000.
[00:10:03.390 --> 00:10:06.031]  We know some private clinics are connected to this.
[00:10:06.031 --> 00:10:09.592]  Researchers are infiltrating Planned Parenthood to prove they're involved.
[00:10:10.805 --> 00:10:15.366]  And they've now gone to a federal judge, appointed by Obama, to block the release of this video.
[00:10:17.109 --> 00:10:22.492]  So they sell it as being about a woman's choice, and being about, you know, not having overpopulation.
[00:10:22.492 --> 00:10:24.833]  And at one level, there's an argument there.
[00:10:24.833 --> 00:10:41.400]  But overarching is the dehumanization, overarching is the sale of organs, overarching is the macabre of this that dehumanizes us all, and the fact that it's illegal to harvest the organs of a baby and to sell them.
[00:10:41.400 --> 00:10:45.002]  And, I mean, that's admitted, and that the government's moving to block this.
[00:10:45.902 --> 00:10:53.868]  And within this is a microcosm of how they would deny the Manhattan Project existed, or they would deny La Cosa Nostra existed until the 50s.
[00:10:53.868 --> 00:10:58.451]  Everybody knows there's Italian mob now, by calling it a conspiracy theory.
[00:10:58.451 --> 00:11:02.174]  Or they would deny that Roundup was giving people cancer, glyphosate.
[00:11:02.174 --> 00:11:08.618]  Or they would deny that world government was being established, and now we're under open world government with the Pope announcing it.
[00:11:08.618 --> 00:11:10.960]  One reason we're going to be going to Rome and talking to folks on the street.
[00:11:13.829 --> 00:11:26.639]  People have to come to that moment and admit Alex Jones was right, Ron Paul was right, Jared Griffin was right, Aaron Russo was right, Matt Drudge was right, WorldNetDaily was right, so many countless others that just did their research were right.
[00:11:26.639 --> 00:11:27.820]  I don't want to be right.
[00:11:27.820 --> 00:11:29.641]  I wish I was wrong.
[00:11:29.641 --> 00:11:32.203]  But it's all true and it's worse than even we thought.
[00:11:33.465 --> 00:11:36.086]  And where we're going is a very horrible place.
[00:11:36.086 --> 00:11:45.792]  The reason they're banning free speech in areas like Spain, the reason they're having capital controls in Italy and Greece is because the collapse is coming.
[00:11:45.792 --> 00:11:49.153]  It's already here in many areas of the world.
[00:11:49.153 --> 00:11:55.957]  And the public needs to make preparation in case we can't stop the collapse, but also needs to work to try to stop it.
[00:11:56.983 --> 00:12:05.574]  Now, we're going to be airing this today on the live radio show co-hosted with David Knight and I want to get his breakdown on all of this and how long we've been going here.
[00:12:07.821 --> 00:12:17.403]  So I want to fit this into one segment and then I'm going to do another report from the ground here on Rowdy Piper passing because it's important to remember patriots.
[00:12:17.403 --> 00:12:24.745]  And he was a listener and aware of the New World Order and helped spread the word long before I was even involved with movies like They Live.
[00:12:24.745 --> 00:12:31.886]  But it is in celebrating humanity and celebrating human life that we're going to be able to turn the tide on this entire situation.
[00:12:34.039 --> 00:12:43.643]  Now, contrasting the hypocrisy of the elite and how they're above the law, tax-exempt, can commit all these crimes, unless they commit crimes against themselves, then they go to jail.
[00:12:43.643 --> 00:12:44.123]  A.K.A.
[00:12:44.123 --> 00:12:47.184]  Bernie Madoff or Ken Lay.
[00:12:47.184 --> 00:12:49.905]  You remember the Chattanooga shooting a month ago?
[00:12:51.098 --> 00:12:52.420]  Well, we knew this was coming.
[00:12:52.420 --> 00:12:57.265]  We knew that it was actually Marines that ended up driving the shooter off.
[00:12:57.265 --> 00:12:59.007]  And then the police went and took him out.
[00:12:59.007 --> 00:13:11.221]  And it turns out the lieutenant commander that ran the recruiting station got to his car, got a firearm, and shot at the killer to drive him off before he could kill more than the five people he was able to kill.
[00:13:12.702 --> 00:13:16.003]  Now, it is on InfoWars.com.
[00:13:16.003 --> 00:13:27.746]  It's been announced by Alan West and others, who's talked to the folks that are involved, that they are looking to indict the head of the recruiting station and one of the other Marines that got to firearms and fought back.
[00:13:27.746 --> 00:13:32.888]  You have to understand, armed Marines at the White House protect the President.
[00:13:32.888 --> 00:13:35.588]  Armed Marines at our embassies protect U.S.
[00:13:35.588 --> 00:13:41.030]  embassies, which are basically seen as ships of the United States on land, under international maritime law.
[00:13:42.077 --> 00:13:48.700]  And the fact that they disarmed the troops whenever the Secretary of Defense comes into a base just shows the attitude of this establishment.
[00:13:48.700 --> 00:13:57.724]  Saddam Hussein, certainly not a good guy, could stand in front of 10,000 people with guns and they could all shoot him in the air and nobody would kill him.
[00:13:57.724 --> 00:14:02.126]  But here, our establishment acts like we're the enemy because they are occupiers.
[00:14:02.126 --> 00:14:04.867]  Four foreign banks that have taken over the United States.
[00:14:06.287 --> 00:14:17.477]  And the reason we see tyranny coming into place again is because that's the fallback historically and they'll want to start wars to take our anger at the corrupt establishment and focus it on some outside enemy.
[00:14:17.477 --> 00:14:21.740]  So this is the upside down world we live in where the establishment can be armed but we can't.
[00:14:22.721 --> 00:14:23.162]  We're good to go.
[00:14:42.023 --> 00:14:43.384]  And they're not going to put up with it anymore.
[00:14:43.384 --> 00:14:44.965]  There will be more hacks, obviously.
[00:14:44.965 --> 00:14:46.906]  The videos will be released.
[00:14:46.906 --> 00:14:55.091]  You're not going to be able to stop the defunding of your criminal organization that's at the heart of the eugenics program that I expose in the film, Endgame, which is seminal for folks to watch.
[00:14:55.091 --> 00:15:07.139]  We're going to throw it back to David Knight, and then later in the transmission, I'll be back with another special tape report shot for you so that while we're covering things in Europe, we're still able to cover what's happening here in North America.
[00:15:07.139 --> 00:15:09.900]  But it's all interconnected, all intertwined.
[00:15:09.900 --> 00:15:10.541]  Get upset.
[00:15:11.664 --> 00:15:12.986]  Have empathy for these babies.
[00:15:12.986 --> 00:15:15.188]  Have empathy for the troops on the Don't Treat List.
[00:15:15.188 --> 00:15:25.120]  Realize that dehumanizing these people is about dehumanizing you so that you can be enslaved, so your bank accounts can be taken, so you can be turned into chattel.
[00:15:25.120 --> 00:15:30.206]  Alex Jones signing off for InfoWars.com from the front lines of the fight to awaken humanity.
[00:15:31.826 --> 00:15:37.169]  Okay, and this is David Knight in Austin, and we're going to be talking about some breaking news items in the next segment.
[00:15:37.169 --> 00:15:41.232]  At the bottom of the hour, we're going to have a tribute to Roddy Piper from Alex Jones.
[00:15:41.232 --> 00:15:48.396]  We're also going to play a collection of some of his work, as well as some comments that he made about his family.
[00:15:48.396 --> 00:15:49.877]  Some very touching comments about his family.
[00:15:49.877 --> 00:15:50.677]  Stay with us.
[00:15:50.677 --> 00:15:51.258]  We'll be right back.
[00:16:00.040 --> 00:16:05.986]  Supermail Vitality is Infowarslife.com's number one selling product for a good reason.
[00:16:05.986 --> 00:16:06.726]  It works.
[00:16:06.726 --> 00:16:11.010]  Go to Infowarslife.com today and read the testimonials for yourself.
[00:16:11.010 --> 00:16:16.455]  There are thousands of them with an average voting score at an unprecedented 4.8.
[00:16:18.257 --> 00:16:30.208]  It is concentrated herbs and natural organic compounds known to energize the body's natural processes that are blocked by estrogen mimickers and other toxic elements in the food chain.
[00:16:30.208 --> 00:16:35.253]  Super Mel Vitality from InfoWarsLife.com has sold out multiple times in the last three months.
[00:16:35.393 --> 00:16:43.000]  To fix that problem, we have now produced the biggest and most concentrated high-quality batch of Super Mel Vitality in the product's history.
[00:16:43.000 --> 00:16:45.743]  Our new Ultra Strength Formula is even stronger.
[00:16:45.743 --> 00:16:50.287]  Check out the third-party reviews and informational videos at InfoWarsLife.com.
[00:16:50.287 --> 00:16:53.250]  Now it's time to get your body in balance and fight back.
[00:16:53.250 --> 00:16:59.276]  I'm Alex Jones for Super Mel Vitality and InfoWarsLife.com, and I salute you, our supporters!
[00:17:00.036 --> 00:17:06.123]  Used since before the days of the Roman Empire to support the body's natural systems and enhance overall health.
[00:17:06.123 --> 00:17:10.707]  Introducing the new InfoWarsLife.com Oil of Oregano Formulation.
[00:17:10.707 --> 00:17:18.415]  A highly advanced nutraceutical form of this key herb that has been traditionally used by civilizations for thousands of years to promote health.
[00:17:18.655 --> 00:17:24.179]  We have now procured the most high quality and potent forms of oregano oil on the market.
[00:17:24.179 --> 00:17:30.122]  Sourced from top leading manufacturers to ensure a concentrated level of bioactive ingredients.
[00:17:30.122 --> 00:17:35.086]  Extracted directly from the wild herb and sealed in easy to use capsules.
[00:17:35.086 --> 00:17:38.668]  You will no longer need to endure the burning of liquid oregano on the tongue.
[00:17:39.008 --> 00:17:45.630]  Wild crafted from the Mediterranean oregano species that experts agree is one of the most powerful and most challenging to acquire.
[00:17:45.630 --> 00:17:50.771]  This winter season, it's more important than ever to secure this true form of oil of oregano.
[00:17:50.771 --> 00:17:54.493]  Now available in our limited first run at Infowarslife.com.
[00:17:54.493 --> 00:17:56.393]  That's Infowarslife.com or call 888-253-3139.
[00:17:59.714 --> 00:18:09.838]  Most of the InfoWars radio listening audience is aware of the high quality, affordable firearms available that are made right here in America at htfirearms.com.
[00:18:09.838 --> 00:18:15.961]  One of the most exciting things about htfirearms.com is the ability to upgrade your AR-15 platform today.
[00:18:15.961 --> 00:18:18.282]  They call it their low-profile platform.
[00:18:18.282 --> 00:18:22.923]  PVX muzzle brakes, proven to help control muzzle rise.
[00:18:22.923 --> 00:18:25.665]  6061 billet materials with type 3 hard coating.
[00:18:25.665 --> 00:18:27.445]  Bolt carrier group for .308 and .556 ARs.
[00:18:29.286 --> 00:18:30.847]  Custom Kydex holsters.
[00:18:30.847 --> 00:18:35.710]  Ideal for concealed carry with .080 thick Kydex to ensure durability.
[00:18:35.710 --> 00:18:38.212]  Most competitor's material use .060.
[00:18:38.212 --> 00:18:41.614]  Configure yours today at HDfirearms.com.
[00:18:41.614 --> 00:18:43.656]  And my favorite, single stage trigger.
[00:18:43.656 --> 00:18:47.298]  A home run upgrade for your AR-15 and AR-10 platforms.
[00:18:47.298 --> 00:18:49.640]  Find out more at HDfirearms.com today or call 770-485-7015.
[00:18:49.640 --> 00:18:50.700]  That's HDfirearms.com or call 770-485-7015.
[00:18:59.526 --> 00:19:04.670]  Introducing Secret 12, the new InfoWarsLife vitamin B12 formulation.
[00:19:04.670 --> 00:19:10.794]  Secret 12 is a binary of nutrimedical grade bioavailable coenzyme forms of B12.
[00:19:10.794 --> 00:19:15.578]  Methylcobalamin, the same kind used in B12 injections, and adenosylcobalamin.
[00:19:15.578 --> 00:19:19.160]  Secret 12 is simply taken by mouth, right on the tongue, and then swallowed.
[00:19:19.160 --> 00:19:21.121]  No needles, no injections.
[00:19:21.121 --> 00:19:26.265]  Secure your revolutionary Secret 12 formula right now at InfoWarsLife.com or call 888-253-3139.
[00:19:29.247 --> 00:19:32.769]  When cells become toxic, they die early and aging sets in.
[00:19:32.769 --> 00:19:41.013]  No one has put together a formula that focuses directly on brain health, nerve growth factors, and optimizing your cellular energy at the same time.
[00:19:41.013 --> 00:19:46.435]  Just one of the key compounds, BioPQQ, is backed by major clinical studies.
[00:19:46.435 --> 00:19:48.957]  You want the best that's out there at the lowest price anywhere?
[00:19:48.957 --> 00:19:51.058]  We now have the synergistic solution.
[00:19:51.058 --> 00:19:55.260]  Secure your DNA force today at InfoWarsLife.com or call toll-free 888-253-3139.
[00:20:02.040 --> 00:20:11.867]  You're listening to The Alex Jones Show.
[00:20:11.867 --> 00:20:13.708]  We are on the march.
[00:20:13.708 --> 00:20:16.870]  The Empire is on the run.
[00:20:16.870 --> 00:20:20.493]  Alex Jones and the GCN Radio Network.
[00:20:24.716 --> 00:20:26.017]  Welcome back to the Alex Jones Show.
[00:20:26.017 --> 00:20:26.598]  I'm David Knight.
[00:20:26.598 --> 00:20:31.201]  On this Sunday, August 2nd, 2015, we have a lot of news.
[00:20:31.201 --> 00:20:41.130]  I want to cover some of that, this particular segment, and then we're going to have a memorial to Roddy Piper, who died suddenly on Friday.
[00:20:41.920 --> 00:20:44.123]  Alex Jones has comments about that.
[00:20:44.123 --> 00:20:54.414]  We're going to play you some snippets of his work that were put together by our editors here, as well as some comments that he had just shortly before he died, just a couple of months before he died.
[00:20:54.414 --> 00:20:57.317]  Someone caught him at an airport and he was talking about his family.
[00:20:57.317 --> 00:20:58.699]  It was very touching, I think.
[00:20:59.935 --> 00:21:03.796]  One of the news articles that we've got today I think is absolutely outrageous.
[00:21:03.796 --> 00:21:10.818]  The Navy is going to charge the officer who fired on the Islamicists during the Chattanooga terror attacks.
[00:21:10.818 --> 00:21:15.360]  This is reported by Allen West and they're saying that Lieutenant Commander White, who
[00:21:16.460 --> 00:21:21.762]  ...fired back at this shooter may be charged for disarming a firearm.
[00:21:21.762 --> 00:21:25.763]  Now, Alan West reported this week that he will be charged for doing that.
[00:21:25.763 --> 00:21:26.903]  And here's his comment.
[00:21:26.903 --> 00:21:41.247]  He says, Secretary of the Navy Ray Mavis is more concerned about lifting the ban on transgendered sailors than allowing the unarmed forces to protect themselves on military bases, at recruitment centers, at other places.
[00:21:41.247 --> 00:21:43.308]  But of course, the Obama administration is telling us
[00:21:44.068 --> 00:21:50.248]  It was just merely coincidental that this attack was directed at military recruiting stations, not one but two.
[00:21:51.019 --> 00:21:54.061]  And it was just coincidental that this guy was a jihadi.
[00:21:54.061 --> 00:21:55.342]  It wasn't an act of terrorism.
[00:21:55.342 --> 00:21:57.904]  It had something to do with him smoking pot or something.
[00:21:57.904 --> 00:22:11.415]  But Allen West goes on to say, this knucklehead, Secretary of the Navy Ray Mabus, has no problem with the Navy seeking to destroy the career of a sailor, a commander of an installation, returning fire against an Islamic jihadist attack.
[00:22:11.415 --> 00:22:13.837]  I do not care if it was his personal weapon.
[00:22:13.837 --> 00:22:17.099]  He deserves a medal for facing the enemy.
[00:22:17.099 --> 00:22:18.300]  Absolutely right.
[00:22:18.300 --> 00:22:20.081]  It's absolutely outrageous.
[00:22:21.038 --> 00:22:33.328]  How they are still keeping soldiers disarmed, how they went out, even when you had citizens from the local area come out and say, well, if they're not going to be allowed to carry firearms without getting in trouble, we're going to stand there and protect them.
[00:22:33.328 --> 00:22:36.411]  Joe Biggs went to one of the places, he talked to other people that were there.
[00:22:36.411 --> 00:22:43.116]  It's absolutely outrageous that the military, that the Pentagon would then say, no, you people have to leave or you're going to be arrested.
[00:22:43.116 --> 00:22:43.676]  So they threaten
[00:22:44.497 --> 00:22:50.720]  Civilians who are there in a public place to protect the people that are not allowed to protect themselves.
[00:22:50.720 --> 00:22:53.742]  These are people who are charged with protecting the nation.
[00:22:53.742 --> 00:22:56.624]  These are people who are there to protect the government.
[00:22:56.624 --> 00:23:07.009]  And yet that government that has trained them, that government that they've sworn allegiance to, that they're in uniform for, does not trust them or allow them to protect themselves.
[00:23:07.009 --> 00:23:09.651]  And of course it only gets worse when you become a veteran.
[00:23:10.734 --> 00:23:14.895]  That's what has come up in these discussions going back and forth about Senator McCain.
[00:23:14.895 --> 00:23:16.376]  You know, I made some comments.
[00:23:16.376 --> 00:23:21.917]  I vetted Donald Trump this last week, and we're going to have some more comments about that today.
[00:23:21.917 --> 00:23:31.020]  And many people were totally outraged that I would criticize some things in his background, that I would criticize policies that he has talked about.
[00:23:32.489 --> 00:23:33.769]  Has it come to this?
[00:23:33.769 --> 00:23:42.633]  Has it come to the point that even before the very first debate, about 15 months before the election, that the election is already over for many people?
[00:23:42.633 --> 00:23:56.598]  That they have already put themselves in as camp followers of one individual, that they follow this person, this brand, that they want to close their eyes, stop their ears, stamp their feet, and say, it's done.
[00:23:57.438 --> 00:24:01.481]  If this individual isn't there, then we're finished.
[00:24:01.481 --> 00:24:03.082]  This country is finished.
[00:24:03.082 --> 00:24:07.505]  I would remind you to go back and look at subsequent elections.
[00:24:07.505 --> 00:24:09.046]  Look at the people that we were offered.
[00:24:09.046 --> 00:24:18.212]  Like I mentioned in the very first segment, do you think we would not have had nationalized forced insurance like Obamacare if we'd had Mitt Romney?
[00:24:18.212 --> 00:24:21.194]  He had already done something like that in Massachusetts.
[00:24:21.194 --> 00:24:24.757]  It was a template, a model for what was going to be done at the national level.
[00:24:26.476 --> 00:24:31.661]  The corporate cronies who are going to force that upon us had it set up.
[00:24:31.661 --> 00:24:33.243]  It was a rigged game.
[00:24:33.243 --> 00:24:35.545]  They had somebody in on both sides.
[00:24:35.545 --> 00:24:37.167]  That's the way this is working.
[00:24:37.167 --> 00:24:39.469]  You need to understand there is a fight to be made.
[00:24:39.469 --> 00:24:40.851]  We need to talk about these issues.
[00:24:40.851 --> 00:24:42.893]  We need to wake people up.
[00:24:42.893 --> 00:24:47.718]  But the changes are going to be made at the local level and you are going to have to get involved.
[00:24:48.251 --> 00:24:53.314]  It isn't something where you're going to be transported on a feather bed to a state of liberty.
[00:24:53.314 --> 00:24:55.395]  That's merely a delusional dream.
[00:24:55.395 --> 00:24:56.235]  They want you to believe that.
[00:24:56.235 --> 00:25:01.358]  They want you to believe that everything depends on one person getting elected.
[00:25:01.358 --> 00:25:02.899]  It is a phony system.
[00:25:02.899 --> 00:25:10.583]  We just had an election ten months ago, where you were told that if you got the GOP in, they were going to change Obamacare.
[00:25:10.583 --> 00:25:12.264]  They didn't make any changes in it.
[00:25:12.264 --> 00:25:15.326]  They immediately showed their contempt for the people who had voted them in.
[00:25:16.377 --> 00:25:18.498]  They don't care about immigration, they don't care about any of this stuff.
[00:25:18.498 --> 00:25:26.284]  That's why it is so powerful when somebody, like Donald Trump, rightfully comes out and says the very powerful things that he has to say.
[00:25:26.284 --> 00:25:39.533]  And he has some interesting things to say about this event that happened, called an event that happened, where you had five presidential hopefuls go to the Koch Brothers convention, a private meeting, looking for money.
[00:25:40.563 --> 00:25:41.844]  He had some good comments.
[00:25:41.844 --> 00:25:42.885]  We'll get to that in a moment.
[00:25:42.885 --> 00:25:44.366]  First, I want to go to some other news.
