[00:00.000 --> 00:09.920]  $49 for our special price of only $39.99 with free shipping.
[02:41.360 --> 02:50.360]  But David Axelrod tells ABCs this week the Obama administration is determined to reverse the most serious economic downturn in years.
[02:50.360 --> 02:56.360]  At least 15 militants are dead after a raid in a northwest Pakistani tribal region.
[02:56.360 --> 03:03.360]  A military statement says the clash came at a spot where Pakistani troops have been battling al-Qaeda and Taliban insurgents.
[03:03.360 --> 03:07.360]  A parliamentary soldier was also killed.
[03:07.360 --> 03:15.360]  In Russia and Ukraine may have found a way to end a bitter dispute that's blocked Russian natural gas from Europe for nearly two weeks.
[03:15.360 --> 03:20.360]  The two countries announced a deal today, but even if it's finalized tomorrow,
[03:20.360 --> 03:28.360]  it would still take another day for gas supplies to travel hundreds of miles through Ukrainian pipelines to its waiting European customers.
[03:28.360 --> 03:33.360]  For more news and analysis, log on to IRNNews.com.
[03:33.360 --> 03:39.360]  The pit bulls at the credit card company made my life miserable with their 25 calls a day.
[03:39.360 --> 03:42.360]  If you were behind on credit card bills, call a copia consulting now.
[03:42.360 --> 03:46.360]  They could help you save thousands by settling your debt for less than what you owe.
[03:46.360 --> 03:49.360]  Individual results may vary, not available in all states.
[03:49.360 --> 03:52.360]  I can't tell you what a relief it is to have that load off my shoulders.
[03:52.360 --> 03:55.360]  Call for your free no obligation consultation now.
[03:55.360 --> 03:57.360]  800-431-9202.
[03:57.360 --> 03:59.360]  800-431-9202.
[03:59.360 --> 04:04.360]  800-431-9202.
[04:04.360 --> 04:13.360]  More on the upcoming inauguration, where National Weather Service lead forecaster Bruce Terry says people who plan to be out of the weather Tuesday in Washington should bundle up.
[04:13.360 --> 04:20.360]  It's not quite as cold as we saw the last couple of days, but it's still going to be 10, 15 degrees below normal, quite cold,
[04:20.360 --> 04:25.360]  and there will also be a wind of probably 10 or 15 miles an hour at times, so there will be a little bit of wind chill also.
[04:25.360 --> 04:30.360]  800-431-9202.
[04:30.360 --> 04:39.360]  Sounds from Beirut were some 200 protesters carrying levities and palestinian flags marching the streets to demonstrate against the Israeli attacks on Gaza.
[04:39.360 --> 04:45.360]  Security forces had to fire tear gas to disperse those marching towards the U.S. Embassy.
[04:45.360 --> 04:55.360]  Authorities say they're working to ensure the safety of a victim's family and witnesses after a man convicted of killing his former boss escaped from a Maryland prison.
[04:55.360 --> 05:00.360]  Rick Benitti is a spokesman for Maryland Department of Public Safety and Correctional Services.
[05:00.360 --> 05:07.360]  The gentleman escaped sometime during breakfast hour. Apparently, he was able to climb over the perimeter fence.
[05:07.360 --> 05:10.360]  No sightings have been reported as of early Saturday evening.
[05:10.360 --> 05:17.360]  Garcia Ramos was serving the first year of a 40-year sentence for a December 2007 tire shop slain.
[05:17.360 --> 05:23.360]  In Zimbabwe's presence, his opposition leaders have one last chance to join a national unity government.
[05:23.360 --> 05:28.360]  Under the deal, nearly all major captain ministries would go to Robert Mugabe's party.
[05:28.360 --> 05:32.360]  I'm Jody Jordan for IRN-USA Radio News.
[05:32.360 --> 05:36.360]  Now that the election is over and the shock is beginning to wear off,
[05:36.360 --> 05:42.360]  Ready Reserve Food's in an effort to get as many Americans prepared for the promised changes of the new administration
[05:42.360 --> 05:45.360]  and to help you and your family survive the global economic crash.
[05:45.360 --> 05:48.360]  Ready Reserve is offering the pre-inauguration special.
[05:48.360 --> 05:56.360]  Between now and January 20, 2009, all food units U1 through U7 are being offered at wholesale prices.
[05:56.360 --> 06:01.360]  That's a 33% savings. A year's supply of meals starts as low as 73 cents per meal.
[06:01.360 --> 06:05.360]  Ready Reserve Food offers only the highest quality to hydrated food.
[06:05.360 --> 06:11.360]  Packed in doubly-nammeled cans in an inert nitrogen atmosphere, allowing a 15-plus-year shelf life.
[06:11.360 --> 06:17.360]  Ready Reserve has been manufacturing since 1972, giving them the freedom to offer you amazing savings.
[06:17.360 --> 06:27.360]  Great-tasting Ready Reserve Foods at wholesale prices. Order now at readyreservefoods.com or call today 1-800-453-2202.
[06:27.360 --> 06:35.360]  That's 1-800-453-2202.
[06:35.360 --> 06:41.360]  Prepare yourself for a talk radio experience.
[06:41.360 --> 06:44.360]  Strap yourselves in and hold on.
[06:44.360 --> 06:52.360]  He stands for truth. He stands for justice. He stands for what's right.
[06:52.360 --> 07:04.360]  This is the Alex Jones Show. Call Alex now toll-free at 877-590-5525.
[07:04.360 --> 07:11.360]  Now live from Austin, Texas, here's Alex Jones.
[07:11.360 --> 07:21.360]  Welcome, ladies and gentlemen. Welcome. We are less than 48 hours away from our savior, our God, the one, the chosen one.
[07:21.360 --> 07:29.360]  Coming into office and fixing all of our problems, of course, he's continuing every single policy of George Bush,
[07:29.360 --> 07:34.360]  who continued every policy of Bill Clinton, who continued every policy of George Herbert Walker Bush,
[07:34.360 --> 07:45.360]  because presidents, at least since the assassination of John F. Kennedy in 1963 in Dallas, have been complete vassal frontman puppets.
[07:45.360 --> 07:53.360]  But there's a few things that are different about Barack Obama, the mass cult programming the mainstream media is using,
[07:53.360 --> 08:01.360]  the fact that the establishment wants him to be a cult-like leader with the National Compulsory Service for the American people
[08:01.360 --> 08:12.360]  to ram through major changes. The change is an acceleration of the tyranny we've been witnessing and folding over the last few decades.
[08:12.360 --> 08:19.360]  Ladies and gentlemen, I am Alex Jones, your host. It is Sunday, the 18th day of January 2009.
[08:19.360 --> 08:30.360]  I've been out of town, spending a little time with my family, gearing up and resting up for the nightmares that are about to follow.
[08:30.360 --> 08:35.360]  Where to start? Where to begin?
[08:35.360 --> 08:42.360]  First off, ladies and gentlemen, we have seen a ring of Chicago criminals, Blagojevich,
[08:42.360 --> 08:49.360]  that the White House chief of staff handpicked and brought up through the ranks of Chicago power.
[08:49.360 --> 08:57.360]  That's right, the foreigner, the individual who's a member of a foreign military organization, the IDF,
[08:57.360 --> 09:03.360]  why that's an issue or not a big issue, well, we know the corporate media basically covers that up,
[09:03.360 --> 09:12.360]  but the White House chief of staff, this individual in Chicago, big machine system,
[09:12.360 --> 09:19.360]  brought up two men, Barack Obama and, of course, Governor Blagojevich who's in so much trouble right now
[09:19.360 --> 09:29.360]  and arrogantly saying what's the big deal with trying to sell Senate seats or a Senate seat with the missing Barack Obama.
[09:29.360 --> 09:36.360]  We have the rescos and the weathermen and the money launderers and the corrupt people all over the place
[09:36.360 --> 09:42.360]  and all the old Clintons pouring back in to this administration.
[09:42.360 --> 09:51.360]  We have again the Rahm Emanuel, the chief of staff who was the handler for the big city machine in Chicago over Obama
[09:51.360 --> 09:55.360]  and the little twin they brought up with in Blagojevich.
[09:55.360 --> 10:00.360]  And in the last week they've been focusing in somewhat but saying it's no big deal and spending it,
[10:00.360 --> 10:02.360]  that, well, he was advised he didn't have to pay it.
[10:02.360 --> 10:05.360]  No, he was told he had to pay his taxes.
[10:05.360 --> 10:12.360]  It was his income tax and because he was a U.S. citizen and he said he wasn't going to pay it.
[10:12.360 --> 10:22.360]  And then when he got picked to be the new Treasury Secretary, Timothy Geithner said, okay, I will pay it.
[10:22.360 --> 10:27.360]  Now, the issue here is that over 65% every year it comes out in the news
[10:27.360 --> 10:32.360]  that over 60% of the House and Senate don't pay income taxes.
[10:32.360 --> 10:40.360]  And then you'll see in the financial pages that the major Fortune 500 pay on average 1% tax.
[10:40.360 --> 10:45.360]  And there's CEOs and executives just don't pay the tax on average, the majority.
[10:45.360 --> 10:50.360]  And because they're part of the ruling class, it's selectively enforced.
[10:50.360 --> 11:03.360]  Besides, why should the new Treasury Secretary nominee, Timothy Geithner, pay income tax to himself?
[11:03.360 --> 11:05.360]  Yes, that's what he would do.
[11:05.360 --> 11:11.360]  You know, when you fill out your tax check, your income tax check, if you're self-employed,
[11:11.360 --> 11:14.360]  people don't notice that somebody else has taken out their check.
[11:14.360 --> 11:16.360]  They don't bother the slaves.
[11:16.360 --> 11:19.360]  They don't bother the uninformed, unconscious people.
[11:19.360 --> 11:25.360]  But folks that have to pay employees or who are self-employed, they get the big tax bill.
[11:25.360 --> 11:27.360]  They see the tax bill.
[11:27.360 --> 11:34.360]  And you write the check to the Federal Reserve Bank.
[11:34.360 --> 11:41.360]  See, we didn't have an income tax until 1913, and it was only 1% until the 1950s.
[11:41.360 --> 11:47.360]  And so over 60%, it's over 65%, you can pull up the latest number.
[11:47.360 --> 11:49.360]  Do not pay income tax.
[11:49.360 --> 11:51.360]  Don't believe me, just Google.
[11:51.360 --> 11:54.360]  Congress not paying income tax.
[11:54.360 --> 11:56.360]  Or government officials not paying taxes.
[11:56.360 --> 11:57.360]  And you'll see it.
[11:57.360 --> 11:58.360]  They don't care.
[11:58.360 --> 12:03.360]  That's why you hear about mayors and people not paying taxes, because that's not for them.
[12:03.360 --> 12:06.360]  This is a mafia organization.
[12:06.360 --> 12:12.360]  Over 60% of the money you pay in income tax is completely sent offshore.
[12:12.360 --> 12:15.360]  And the rest of it's paid in interest to the private Federal Reserve.
[12:15.360 --> 12:19.360]  So the 8.5 trillion, we haven't gotten new numbers in five weeks.
[12:19.360 --> 12:25.360]  But in the first few months of the banker bailout, Bloomberg and AP did report 8.5 trillion taken.
[12:25.360 --> 12:27.360]  And the Federal Reserve said it's secret.
[12:27.360 --> 12:31.360]  We're not going to tell Congress where the money went.
[12:31.360 --> 12:35.360]  And now they're talking about a multi-trillion dollar new bailout.
[12:35.360 --> 12:40.360]  And they're saying that we will give the money to the private Federal Reserve,
[12:40.360 --> 12:42.360]  who will then secretly do whatever it wants with it.
[12:42.360 --> 12:47.360]  And then we don't just pay the taxes to pay for the bailout.
[12:47.360 --> 12:56.360]  You then get to pay interest to the Federal Reserve for them taking your money and keeping it.
[12:56.360 --> 13:03.360]  And the only analogy I can think of is that's like if you're on a car lot selling Mercedes Benz.
[13:03.360 --> 13:05.360]  There's a $60,000 Mercedes.
[13:05.360 --> 13:08.360]  And you tell the person who comes on the lot,
[13:08.360 --> 13:12.360]  they'll give you the $60,000 Mercedes.
[13:12.360 --> 13:16.360]  And I will then pay you $60,000.
[13:16.360 --> 13:23.360]  It's actually more an interest compounded to take the Mercedes.
[13:23.360 --> 13:29.360]  Oh yes, oh yes, $120,000 total value for zero.
[13:29.360 --> 13:32.360]  And so that's why the big bankers are in control.
[13:32.360 --> 13:36.360]  That's why they own the media and run the society.
[13:36.360 --> 13:40.360]  It's because they have the biggest, it's not even a Ponzi scheme.
[13:40.360 --> 13:43.360]  It's bigger than that.
[13:43.360 --> 13:54.360]  I'm watching children with Obama uniforms on on CNN right now chant Obama, Obama, Obama.
[13:54.360 --> 13:59.360]  And his chief of staff openly says 18 to 24,
[13:59.360 --> 14:03.360]  you will serve in the new Federal National Guard no longer at the state level.
[14:03.360 --> 14:07.360]  And that old people have to serve in another brigade and that everyone's going to have to serve.
[14:07.360 --> 14:14.360]  And then meanwhile, the media will never cover this, even though Obama's people go on TV and say it.
[14:14.360 --> 14:18.360]  And then they're calling it voluntary national service and saying,
[14:18.360 --> 14:20.360]  well, we're going to feed the homeless knowing that sounds good.
[14:20.360 --> 14:22.360]  That's a good way to break the ice.
[14:22.360 --> 14:24.360]  We're going to feed the homeless.
[14:24.360 --> 14:28.360]  And then we're going to force your children to be domestic spies and go into the military.
[14:28.360 --> 14:33.360]  And now the military adds in trailers before movies on TV.
[14:33.360 --> 14:36.360]  I mean, it's like I'm living in Nazi Germany.
[14:36.360 --> 14:41.360]  It's so over the top, so corny, such pure classical propaganda.
[14:41.360 --> 14:44.360]  And they say, well, how dare you not like America and our military?
[14:44.360 --> 14:46.360]  It isn't our military.
[14:46.360 --> 14:57.360]  This country has been seized by foreign Ponzi scheme operators with the Ponzi scheme money they've had from the Federal Reserve over close to 90 years.
[14:57.360 --> 15:02.360]  They have fully taken over this society.
[15:02.360 --> 15:06.360]  And now they are turning us into a classical slave state.
[15:06.360 --> 15:15.360]  And if you read the Club of Rome and Council on Foreign Relations, the Trilateral Commission and Rand Corporation documents that we post on infowars.com and prisonplanet.com every day.
[15:15.360 --> 15:17.360]  Everything we say documented.
[15:17.360 --> 15:26.360]  They state they are going to use phony carbon taxes taxing the very carbon cycle of the planet.
[15:26.360 --> 15:29.360]  They are going to regulate every facet of your life.
[15:29.360 --> 15:32.360]  They're going to have spies everywhere over every facet of your life.
[15:32.360 --> 15:37.360]  They're going to tax and regulate and control all farms, ranches, companies, businesses.
[15:37.360 --> 15:39.360]  They've wanted all the companies to move offshore.
[15:39.360 --> 15:41.360]  That's why they paid them to leave.
[15:41.360 --> 15:43.360]  Now they're going to shut down the rest of them.
[15:43.360 --> 15:50.360]  And you're only going to have a few select global corporations because to these big global corporations, it isn't about having a good product or being free market.
[15:50.360 --> 15:51.360]  That's all just talk.
[15:51.360 --> 16:01.360]  It's about controlling government and having government give them corporate welfare and tailor economies into monopolies and oligopolies where these cartels literally operate as governments.
[16:01.360 --> 16:03.360]  That's all the new world order is.
[16:03.360 --> 16:11.360]  It's a consortium of the Fortune 100, controlling the Fortune 500, amassing their wealth outside the country.
[16:11.360 --> 16:18.360]  You know, they reported a few weeks ago that a 19,000 plus Swiss bank accounts of UBS were shut down.
[16:18.360 --> 16:22.360]  That's nothing. The real money gets to leave their money offshore and is left alone.
[16:22.360 --> 16:25.360]  That was smaller Swiss bank accounts.
[16:25.360 --> 16:33.360]  You see, you pay taxes to the Federal Reserve and then pay them interest to be able to have the pleasure to be a slave and pay them taxes.
[16:33.360 --> 16:34.360]  Stay with us.
[16:34.360 --> 16:40.360]  On the average, Americans work between 45 to 50 years hoping to build up enough wealth to retire and live out their golden years.
[16:40.360 --> 16:48.360]  Unfortunately, with taxation, the rising cost of food, energy, housing and medical, many retirees are forced to live below the poverty line.
[16:48.360 --> 16:56.360]  Is this a flaw for the enterprise or is our monetary unit, we call the Federal Reserve note, forcing us into perpetual debt, ensuring inflation and higher taxes?
[16:56.360 --> 17:01.360]  These questions and more can be answered by reading G. Edward Griffin's book, The Creature from Jekyll Island.
[17:01.360 --> 17:06.360]  Congressman Ron Paul states, it's what every American needs to know about central bank power.
[17:06.360 --> 17:10.360]  A gripping adventure into the secret world of international banking cartel.
[17:10.360 --> 17:16.360]  Hi, this is Ted Anderson. I will give a silver dollar from the early 1900s to anyone who purchases this book.
[17:16.360 --> 17:21.360]  Call 1-800-686-2237 and order a copy today.
[17:21.360 --> 17:24.360]  It's critical that the public be made aware of the system.
[17:24.360 --> 17:32.360]  Call and order your copy today at 1-800-686-2237. That's 1-800-686-2237.
[17:32.360 --> 17:37.360]  Do you have aches and pains or suffer from indigestion or inflammation?
[17:37.360 --> 17:40.360]  Are you tired of feeling restless from insomnia?
[17:40.360 --> 17:47.360]  These symptoms are produced by negative toxins, but with the correct information, understanding and care, you can cleanse them from your body.
[17:47.360 --> 17:52.360]  Allomaster.com would like to help you begin the road to recovery with aloe vera.
[17:52.360 --> 18:01.360]  For over 4,000 years, aloe vera has been known for its therapeutic and healing properties and is widely recognized as the plant that helps alleviate minor burns.
[18:01.360 --> 18:10.360]  Allomaster.com picks the best aloe leaves and produces the most potent aloe vera concentrated juices and freeze-dried capsules you can find.
[18:10.360 --> 18:18.360]  Allomaster.com offers products with 10 times the potency of ordinary aloe products, enhancing the benefits of this ancient cleansing plant.
[18:18.360 --> 18:27.360]  Turn over a new leaf and visit us today at allomaster.com. That's A-L-O-E, master.com, or call us at 1-800-934-ALO.
[18:27.360 --> 18:32.360]  That's 1-800-934-2563 today.
[18:58.360 --> 19:05.360]  For true patriots and homesteaders wanting food insurance, that's over 5 pounds of rare historic seeds for a penny per seed.
[19:05.360 --> 19:09.360]  15,000 seeds that will feed a family healthy food for 7 years.
[19:09.360 --> 19:20.360]  Big John Lipscomb, host of Don't Tread on Me, is including an instructional DVD that will teach you how to earn big money selling the produce from his incredible heirloom seeds back to him, restaurants and small delis.
[19:20.360 --> 19:23.360]  Don't buy from copycats. Their fancy packaging is not free.
[19:23.360 --> 19:32.360]  Order today before it's too late. Survivalistseeds.com. That's survivalistseeds.com, a long-term food solution.
[19:53.360 --> 19:58.360]  The solar generator runs quietly, emits no fumes, and produces electricity for free.
[19:58.360 --> 20:06.360]  It's like having an electric power plant running quietly in your own home. Run some pumps, shortwave radios, computers, and even keep food from spoiling.
[20:06.360 --> 20:12.360]  Whether it's hurricanes, ice storms, brownouts, or blackouts, you'll never have to suffer through painful power outages again.
[20:12.360 --> 20:17.360]  When the power goes out, you'll be ready with a solar power generator from Solutions from Science.
[20:17.360 --> 20:24.360]  Go to mysolarbackup.com and get off the grid today. That's mysolarbackup.com today.
[20:24.360 --> 20:33.360]  Or call 877-327-0365. 877-327-0365. Don't wait. Call today.
[20:33.360 --> 20:43.360]  You're listening to GCN, the Genesis Communications Radio Network.
[20:43.360 --> 21:05.360]  It is Sunday, the 18th of January 2009. Less than 48 hours from our savior, the corporate media has told us.
[21:05.360 --> 21:19.360]  The same corporate media that told us the Federal Reserve was governmental when it's private, the same media that told us to care about O.J. Simpson and other distractions, and Anna Col. Smith instead of the private banks looting and robbing this nation.
[21:19.360 --> 21:27.360]  The same corporate media that told us that Iraq had nuclear weapons and was going to use them on us in 45 minutes that we didn't attack.
[21:27.360 --> 21:36.360]  The same media owned by the foreign offshore corporations that are looting you and your family, and if you don't get wise to that and angry about that, it's over.
[21:36.360 --> 21:47.360]  Folks, I want to take a lot of phone calls to tell your response to all the media hype and propaganda about our new savior, our Fuhrer, our leader, Barack Obama, what's happening now almost a month into the Gaza bombardment.
[21:47.360 --> 21:59.360]  877-590-5525, 877-590-5525 on stations out there across the country on the Amon FM dial, listening on the Internet at prisonplanet.com.
[21:59.360 --> 22:06.360]  And of course, folks listening on the global shortwave and satellite, you can call 877-590-5525.
[22:06.360 --> 22:18.360]  Or if you're listening all over Texas, it goes all the way up to Oklahoma and down to the coast, the big blow torch, news radio 590-KLBJ that I do the show out of, syndicates out of, 8360-590.
[22:18.360 --> 22:20.360]  8360-590.
[22:20.360 --> 22:23.360]  A lot of phone calls today.
[22:23.360 --> 22:33.360]  Okay, so Obama tries to appoint Richardson to Commerce Secretary, and he's got all these scams and things going on, so he has to step now.
[22:33.360 --> 22:37.360]  He's got his colleague Blagojevich that came up with all this trouble.
[22:37.360 --> 22:48.360]  You've got the former World Bank minion and globalist Timothy Geithner not paying taxes, but they say that's okay, it's just an accident, no big deal.
[22:48.360 --> 22:52.360]  When on record, he refused to pay them because again, it's only for us, the milk cows.
[22:52.360 --> 22:55.360]  There are hundreds of constitutional taxes. The income tax is not one of them.
[22:55.360 --> 22:57.360]  You know where you find it? The Communist Manifesto.
[22:57.360 --> 23:05.360]  Am I saying this is a Communist conspiracy? No. The same central banks that ran that country, and it's in the Communist Manifesto to have an income tax and a central bank.
[23:05.360 --> 23:15.360]  Have you read the Communist Manifesto? Compulsory national public education, compulsory national service, all of these things.
[23:15.360 --> 23:17.360]  On and on and on.
[23:17.360 --> 23:32.360]  We saw a curious phenomenon. Obama had like a 55%, depending on the poll you saw, right in the 50 approval rating, but when he won, he suddenly got close to a 70% because you have all these losers out there who may not like somebody, but as soon as they're a winner, well, I'm part of the bandwagon.
[23:32.360 --> 23:35.360]  And that's what this bandwagon to hell is all about.
[23:35.360 --> 23:41.360]  Now, if you're a new listener, let's get one thing straight. What is this right wing talk radio?
[23:41.360 --> 23:48.360]  We're not into the left-right paradigm here, ladies and gentlemen. That's how they control us. We haven't had a left-right paradigm except for the last 100 years.
[23:48.360 --> 23:55.360]  Before it was, is it candidate for more liberty? Are they for the special interest or are they for the Constitution? It was the same thing in Europe.
[23:55.360 --> 24:02.360]  Is this person a tyrant or a thug or a tool of the robber barons or the elite or are they for the people?
[24:02.360 --> 24:07.360]  And that's the issue here. So of course I cut my teeth on talk radio attacking Bill Clinton.
[24:07.360 --> 24:12.360]  Not because I didn't like Democrats, but because the guy was corrupt. The guy was a liar.
[24:12.360 --> 24:18.360]  The guy was clearly involved in Oklahoma City and the police stating, going after the Second Amendment, I'm a constitutionalist.
[24:18.360 --> 24:29.360]  So see, I'm on that team, the Constitution of Bill of Rights, because it's the best system ever formed that enshrines basic human rights.
[24:29.360 --> 24:37.360]  And because the establishment hates Bill of Rights and Constitution. So if the establishment is for something, I'm against it.
[24:37.360 --> 24:40.360]  Because the establishment is tyrannical and doesn't have your best interest at heart.
[24:40.360 --> 24:45.360]  So they're hyping up, you know, a half million, a million, two million, who knows what it'll be.
[24:45.360 --> 24:50.360]  They're all there to see this incredible thing, the inauguration of a president.
[24:50.360 --> 24:54.360]  And meanwhile, he said he'd stop the warrantless wiretapping. He says he's going to continue it.
[24:54.360 --> 24:59.360]  He said he was going to get rid of Guantanamo Bay and he says he's going to keep it for a while now.
[24:59.360 --> 25:03.360]  But they've already set up other new camps, so that's pointless. They were already planning to shut it down.
[25:03.360 --> 25:07.360]  So it's a ceremonial thing he's doing.
[25:07.360 --> 25:13.360]  Everything Barack Obama is doing is globalist, is New World Order, is anti-American.
[25:13.360 --> 25:23.360]  And the biggest thing is announcing CO2 as a toxic waste. That's part of the carbon cycle, just like the sun cycle, the water cycle.
[25:23.360 --> 25:28.360]  There's four things. Oxygen, carbon dioxide, light and water is what makes life possible.
[25:28.360 --> 25:31.360]  That's what us carbon-based life forms need.
[25:31.360 --> 25:38.360]  And see, we exhale carbon dioxide and plants breathe it, and the plankton breathe it, the photoplankton.
[25:38.360 --> 25:44.360]  And then they exhale oxygen and we breathe that, and it's a cycle. It's not a toxic waste.
[25:44.360 --> 25:50.360]  And they know that, and we've now had one of the coldest winters, but I've got the number here in 129 years worldwide.
[25:50.360 --> 25:56.360]  And why is that? Because, what all the real scientists tell us, and it turned out that the UN didn't have 2,000 scientists signed on.
[25:56.360 --> 26:00.360]  That was all a big lie. Most of them went public and said, hey, I was just consulting on this.
[26:00.360 --> 26:04.360]  I never signed on to all this, so we need a carbon tax.
[26:04.360 --> 26:11.360]  And now, oh, ExxonMobil came out and said, we believe in global warming. We need a global tax.
[26:11.360 --> 26:20.360]  I remember just a year ago having the heir to the Rothschild fortune worth hundreds of millions of dollars on my radio show,
[26:20.360 --> 26:24.360]  and him saying, there is no plan for a tax. You're a liar. It doesn't exist.
[26:24.360 --> 26:27.360]  It didn't matter about congressional testimony and all the documents.
[26:27.360 --> 26:31.360]  All these years, everybody, it doesn't exist. There's no plan.
[26:31.360 --> 26:35.360]  Global warming isn't about a new tax. It's about thousands of new taxes.
[26:35.360 --> 26:42.360]  And now, ExxonMobil, Rex Tillerson, they come out and they say, you know what, we were wrong. It's all real.
[26:42.360 --> 26:48.360]  We need a global tax. That was just a week ago.
[26:48.360 --> 26:51.360]  Well, I remember six months ago seeing that was going to happen. How did I know?
[26:51.360 --> 26:58.360]  I saw a few little blurbs in the news that David Rockefeller had asserted the fact that he is the majority owner of the 12 major U.S. oil companies,
[26:58.360 --> 27:03.360]  and he had gone to their board meetings, all 12 board meetings, and he had told them, you're all fired.
[27:03.360 --> 27:08.360]  If you do not accept this, you see, the Rockefellers never gave up their trust.
[27:08.360 --> 27:15.360]  They own the majority of the oil. You know, the only other two companies that operate in the United States that are not subsidiaries of the Rockefellers?
[27:15.360 --> 27:18.360]  British Petroleum and Dutch Royal Shell.
[27:18.360 --> 27:26.360]  And Dutch Royal Shell and British Petroleum are both 50-50 in the owner controlling A-rated stock owned by who?
[27:26.360 --> 27:36.360]  The Queen of the Netherlands, Queen Beatrix, and her cousin, Queen Elizabeth II.
[27:36.360 --> 27:39.360]  That's it. That's the only people that own oil companies.
[27:39.360 --> 27:43.360]  I want to explain that to you. I want to explain that to you.
[27:43.360 --> 27:47.360]  It's David Rockefeller, and it's the Queen of England, and it's the Queen of the Netherlands.
[27:47.360 --> 27:54.360]  And no amount of Saturday Night Live jokes about that will ever make it not be the truth.
[27:54.360 --> 28:02.360]  Don't believe me? Just go Google British Petroleum, and then you'll be on the major news sites, and you can read who owns British Petroleum.
[28:02.360 --> 28:09.360]  Oh, by the way, British Petroleum and BP really co-own each other. They're even in the same office complex in London.
[28:09.360 --> 28:18.360]  BP is 50% owned by the Dutch, and Dutch Royal Shell is 50% owned by the British.
[28:18.360 --> 28:24.360]  And so the oil companies were saying this is a ridiculous bull that carbon dioxide is going to kill everybody.
[28:24.360 --> 28:29.360]  And David Rockefeller came down six months ago.
[28:29.360 --> 28:39.360]  That don't believe me? Just Google David Rockefeller ExxonMobil and click News, and you'll read how he went in and he said,
[28:39.360 --> 28:49.360]  Listen, you're all fired if you don't get, and that's why the NFL and that's why CBS and CNN and all the major media corporations and schools are saying,
[28:49.360 --> 28:54.360]  Climate change is real. Of course, climate change is real. We have seasons.
[28:54.360 --> 28:58.360]  The sun just cooled down, so it was getting hotter. Now it's going to get colder.
[28:58.360 --> 29:04.360]  If the sun heats back up, it'll get warmer. It's the sun. The sun. It warms the earth. The sun. The sun.
[29:04.360 --> 29:12.360]  I mean, do we have some volcanic heat being generated? Yes, but that's it. The heat comes from the sun.
[29:12.360 --> 29:18.360]  I know it's a radical, extreme, bizarre conspiracy theory.
[29:18.360 --> 29:28.360]  So the big news is they're going to have 20,000 troops, 10,000 regular army, 10,000 National Guard patrolling everyone,
