[00:00.000 --> 00:10.000]  Big Brother, mainstream media, government cover-ups.
[06:15.000 --> 06:26.000]  For thousands of years their dark order grew. Now as they hail the birth of the new world order, their great dream of exterminating 80% of humanity is at hand.
[06:26.000 --> 06:34.000]  For the first time in history, the elite's plan for world government is blown wide open.
[06:34.000 --> 06:38.000]  You will learn the secret that drives the entire new world order agenda.
[06:38.000 --> 06:41.000]  Bilderberg is making great progress toward a world government.
[06:41.000 --> 06:44.000]  Most people have no idea. They're not after money. They have all the money they need.
[06:44.000 --> 06:46.000]  They're after power. That's their affidavit.
[06:46.000 --> 06:56.000]  Order in-game on DVD at prisonplanet.com or infowars.com or watch it online right now at prisonplanet.tv.
[06:56.000 --> 07:00.000]  In-game blueprint for global enslaved. You have been warned.
[07:00.000 --> 07:09.000]  Have you ever thought about what's in your shampoo, soap or detergent? How about chlorides, dyes, ethanol, sulfate, sodium, formaldehydes and more?
[07:09.000 --> 07:15.000]  Even fragrance can indicate the presence of some 4,000 separate ingredients, most of which are synthetic.
[07:15.000 --> 07:25.000]  I was shocked when I discovered I could be inhaling these additives that can lead to coughing, wheezing and shortness of breath, headaches, nausea, irritation of the skin and mucous membranes.
[07:25.000 --> 07:36.000]  Now compare a Calvin Pure Soap. All natural, earth friendly, no harsh chemicals, no animal testing, they're safe and you save 85% of the money you're spending on cleaning products now.
[07:36.000 --> 07:49.000]  Start saving over $1,000 a year for your family of four. Keep it natural. Call Calvin Pure Soap for a free catalog at 1-800-340-7091 or log on to 5starsoap.com.
[07:49.000 --> 07:59.000]  Try Calvin Pure Soaps and I'll bet you'll never use any other cleaning products again. Call 1-800-340-7091 for all your cleaning needs.
[07:59.000 --> 08:07.000]  Ease the T-Rex of political talk. Alex Jones on the GCN Radio Network.
[08:07.000 --> 08:19.000]  I want to open the phones up in at this first hour at 1-800-259-9231. We want to discuss the impeachment hearings of last Friday that turned out better than we thought.
[08:19.000 --> 08:29.000]  The chairman and Mr. Conyers and of course Mr. Smith tried to frustrate things as best they could.
[08:29.000 --> 08:45.000]  Want to discuss all the new economic developments that are unfolding for the fact that the Miami Herald reported that bin Laden's bodyguard right hand man was picked up by special forces and then ordered release by the Pentagon.
[08:45.000 --> 08:55.000]  Just one of thousands of CIA operatives working under al-Qaeda cover that accidentally have been picked up and released more than 6,000 according to the Times of London.
[08:55.000 --> 09:05.000]  I mean all of this major news unfolding. I'm getting a lot of emails. In fact, I'm getting hundreds of day phone calls, people showing up at the office and that's fine and dandy.
[09:05.000 --> 09:19.000]  Saying, are you going to have some type of anti-war, anti-attack on Iran event, 9-11 truth event for the first responders?
[09:19.000 --> 09:27.000]  And I am not going to give you the answer to that until Wednesday at noon. And Wednesday at noon I will give you the answer to that.
[09:27.000 --> 09:39.000]  Okay? I mean I know the answer now. But Wednesday I will, I want to fully nail some things down and I'm just going to leave it at that.
[09:39.000 --> 09:54.000]  I'm not going to let the cat out of the bag as they say because I want to be doubly, triply quadruple sure of some of the things that we're going to be discussing here on air.
[09:54.000 --> 10:06.000]  And I will let you know if it's going to be happening, give you some ballpark about when it's going to be happening Wednesday if it is going to indeed happen with Willie Nelson.
[10:06.000 --> 10:23.000]  How did this start? I had wanted to get Willie Nelson on last week to help with media attention to try to create more interest out there in the grassroots
[10:23.000 --> 10:29.000]  to put pressure on the mainstream media to report on the impeachment hearing coming up Friday that indeed did happen.
[10:29.000 --> 10:38.000]  I think the listeners out there helped by calling Conyers office and others on the Hill and the Judiciary Committee and pressuring them.
[10:38.000 --> 10:47.000]  And I called Willie up, meant to have him on Thursday and he said, no, let's just do it Wednesday. So he came on the day I called him, you heard it for an hour.
[10:47.000 --> 10:53.000]  And then a caller called in and said, why don't you have some type of 911 treat slash antiwar rally?
[10:53.000 --> 10:59.000]  Willie said, I do that in a minute. So I talked to him privately the next day and then the day after that.
[10:59.000 --> 11:05.000]  And Saturday I got my answer. I'll just leave it at that from Willie.
[11:05.000 --> 11:19.000]  And so now there's just so much involved with it.
[11:19.000 --> 11:27.000]  I will let you know what's going on Wednesday here on the radio show.
[11:27.000 --> 11:36.000]  But well, I'm not going to let the cattle bag. We will. We will talk about it on Wednesday here.
[11:36.000 --> 11:39.000]  Anthony Hilder joins us in an hour and 20 minutes from now.
[11:39.000 --> 11:43.000]  Of course, so we're going to have Dr. Stan Monteith popping in to give us a scoop.
[11:43.000 --> 11:50.000]  He's the guy that broke the big Lindsey Williams story about him being threatened and told to shut up and what Lindsey Williams is saying.
[11:50.000 --> 11:58.000]  And what Lindsey's always been accurate in the past. He's been saying the same thing for 20 years and it all came true.
[11:58.000 --> 12:05.000]  And now he's really thrown us a curveball, not just with the threats he's reportedly gotten and the fact that he's saying he's not going to do any more radio interviews.
[12:05.000 --> 12:09.000]  We've got his home number and his cell phone. I kind of have blind spots.
[12:09.000 --> 12:15.000]  I didn't think to get him on late last week because everybody was calling me because I had my mind on so many other issues.
[12:15.000 --> 12:25.000]  But we're trying to get a hold of him this morning and he may be on today or tomorrow. Lord Wellin, because he has been doing a few radio interviews and we'll get his take on things.
[12:25.000 --> 12:42.000]  For those that don't know who he is, Lindsey Williams was a oil field chaplain and the CEO of Atlantic Richfield had dinner with him a few times and got to know him and saw the work he was doing in the oil fields.
[12:42.000 --> 12:57.000]  He was a Baptist preacher and hired him to be Atlantic Richfield's chaplain and to sit in on all the meetings and to pray before the meetings and that's kind of the old fashioned way most companies did things.
[12:57.000 --> 13:07.000]  This is back in the 70s and they discovered, of course, oil fields with more oil than some of the biggest fields in Saudi Arabia.
[13:07.000 --> 13:17.000]  And they were so excited and then literally aircraft helicopters landed. Other executives showed up and they told them this is going to be secret.
[13:17.000 --> 13:30.000]  All of you are sworn to secrecy and there have been a lot of other events like that. They found oil fields that rival Saudi Arabia or may even be bigger in the Gulf of Mexico that the United States cannot have access to.
[13:30.000 --> 13:44.000]  Large sections of those were given in 2001 by George Bush, one of his first major acts to Mexico. He just seeded territorial waters through executive order to Mexico, thousands of square miles.
[13:44.000 --> 14:05.000]  China is drilling in many of these waters. It's incredible. It's absolutely incredible. The oil companies are trying to have a world monopoly and in trying to, with government, they can do this because Mexico owns most of the land the government does.
[14:05.000 --> 14:17.000]  And that means the private families that control the government control it, known it through fiat. That means our government controls what is it, 87%?
[14:17.000 --> 14:31.000]  Last time I checked in Alaska, the state has most of the rest. What is it? Like 3 or 4% of Nevada is private. 10% of Utah is private.
[14:31.000 --> 14:50.000]  And I know it's right around 4% of, you can debate where the lines are drawn. Alaska is private. And it just so happens, these are the major treasure troves of oil and clean burning coal and uranium and gold and silver and bauxite and aluminum.
[14:50.000 --> 15:08.000]  And I mentioned diamonds. Back in the late 80s, they found a huge diamond field. What was it? More than 20,000 acres in Arkansas.
[15:08.000 --> 15:23.000]  And the DeBool family, not DeBeers, DeBool, a South African French family, swooped in. The reason I know about it is my dad was friends with some of them, went to college and knew them and then knew them in business.
[15:23.000 --> 15:34.000]  Some of the brothers, I remember hearing about this at the dinner table before it was ever on the news because they lived in Dallas and that they had gone in and bought up all these tracks of land from the landowners.
[15:34.000 --> 15:45.000]  And then the environmentalists were sick on them to stop the mining of the diamonds, very clean type of mining. This is just where they just go in and get the ore and extract the diamonds.
[15:45.000 --> 16:00.000]  It's not like gold or silver mining, especially gold mining, where they do put the ore into these giant lakes of cyanide filled water that etches away and eats away all the rock and then leaves the gold ready for separation.
[16:00.000 --> 16:15.000]  Oh no, those are all fine and dandy, very toxic, very dangerous, very deadly to the water table. No, no, no, this is just going right in directly and just sending miners in into deep mines to remove the diamonds.
[16:15.000 --> 16:31.000]  And they said, no, you, you can't have the diamonds. And so from the late 80s until the mid 90s, there were lawsuits involved. And finally, the bull brothers.
[16:31.000 --> 16:40.000]  I forget, was it? I can have my dad in here as a guest.
[16:40.000 --> 16:53.000]  I forget the bull brothers first names. I forget which one predominantly ran that operation and own that. But the point is, is that I remember they got paid three and a half billion dollars to the US government.
[16:53.000 --> 17:06.000]  They said, okay, you got to buy this then as Parkland and Bill Clinton, I think it was 96 or 97 paid them more than $3 billion to walk away. So those diamonds would sit there.
[17:06.000 --> 17:21.000]  And of course, later, there was a article in, I believe it was April of 2000 bragging about it in the New Yorker magazine admitting that the Oppenheimers through the beers, it's just one of the names of one of the mines in South Africa.
[17:21.000 --> 17:27.000]  They chose that name under Cecil Rhodes.
[17:27.000 --> 17:37.000]  That then, of course, lets them continue their monopoly, which is worth hundreds of billions of dollars a year in profits. And Diamond Empire, we had the British lady on, she's married to a Lord.
[17:37.000 --> 17:51.000]  She's a royal. We had her on a few years ago. I need to get her back on. She made the film Diamond Empire, which I remember when I was in high school, my dad had us all come in the night at air.
[17:51.000 --> 17:57.000]  And we ate dinner in front of the television set, something we normally didn't do because he knew a little bit about diamond businesses from the sidelines in Dallas.
[17:57.000 --> 18:00.000]  And he was like, I can't believe they're going to air this. This is the big secret.
[18:00.000 --> 18:25.000]  And I remember watching Diamond Empire, where, what she produced, where they allowed her in to the big warehouses in France and in the Netherlands and in England, huge warehouses full of giant chests of diamonds where they stockpile them because there's too many of them.
[18:25.000 --> 18:40.000]  It is a semi precious stone. You have the ultra precious precious. There's a scale down into semi precious and then you have your stones that are considered like quartz and things just to not even be precious.
[18:40.000 --> 18:45.000]  Diamonds are in the middle of the semi precious chain.
[18:45.000 --> 18:56.000]  So you've got this top down gauge of the ultra precious down to the non precious stones and diamonds are in the middle of the entire spectrum.
[18:56.000 --> 19:05.000]  They are at the middle of semi precious right along with things like agates.
[19:05.000 --> 19:15.000]  You can go to the Great Lakes and walk along the beach there and it's just agates everywhere, just piles of these beautiful rocks, but they're not precious.
[19:15.000 --> 19:26.000]  They're semi precious when you've put time into them, cutting them and polishing them. They're essentially worthless unless they've been cut and polished.
[19:26.000 --> 19:31.000]  So it's not even worth it to put the time into them.
[19:31.000 --> 19:36.000]  Well, it's the same thing with oil. It's just everywhere. It's everywhere. We're swimming in it.
[19:36.000 --> 19:49.000]  But through global government, through international agreements between countries, they are able to monopolize it to a certain extent and create an oligopoly, a cartel.
[19:49.000 --> 19:57.000]  And that's a fact. I mean, OPEC is a cartel, but OPEC is only one sector of it with Latin America and the Middle East and Central Asia.
[19:57.000 --> 20:02.000]  It interlinks with the British Anglo-American system.
[20:02.000 --> 20:10.000]  Hi, this is Ted Anderson. Have you ever wondered why banks, stockbrokers, investment advisors won't talk about gold for your IRA?
[20:10.000 --> 20:21.000]  That's right. Gold has been available to be placed in IRAs since 1986, yet still the financial industry refuses to recognize the value of real hard assets for your retirement.
[20:21.000 --> 20:29.000]  The truth be told, gold and silver is outperformed paper investments like stocks, bonds, and CDs, yet no word about IRAs.
[20:29.000 --> 20:34.000]  Perhaps the financial institutions want to maintain control of your assets by keeping you in paper.
[20:34.000 --> 20:40.000]  If you'd like to take a look at gold for your retirement, call 800-686-2237.
[20:40.000 --> 20:48.000]  Don't get left behind by rising inflation and low return on your paper investments. Call 800-686-2237.
[20:48.000 --> 20:58.000]  Make sure that you secure your future. Call 800-686-2237. That's 1-800-686-2237.
[21:27.000 --> 21:33.000]  Seven years after the attacks of September 11, a global awakening has taken place.
[21:33.000 --> 21:40.000]  An inside job? How dare you?
[21:40.000 --> 21:43.000]  If you know that there's treason going on, you can be held accountable for treason yourself.
[21:43.000 --> 21:51.000]  All hell is breaking loose on 6th Avenue. And if the government has not told the truth in five years, we will be here on the 10th anniversary of...
[21:51.000 --> 21:57.000]  Truth rising. Download the film at prisonplanet.tv right now, or get the DVD at infowars.com.
[21:57.000 --> 22:00.000]  It's now time to take the revolution to the next level.
[22:00.000 --> 22:07.000]  Hey Bonnie, no more pickpocketing for us. I have an easier way we can steal people's credit cards without even knowing they've been robbed.
[22:07.000 --> 22:08.000]  How so, Clyde?
[22:08.000 --> 22:17.000]  I have this RFID reader I picked up on the internet. Just by waving it near you, I can skin your credit card information while your card is still in your purse. Just watch.
[22:17.000 --> 22:21.000]  Hey look, that's my info on the screen. You gotta be kidding me.
[22:21.000 --> 22:28.000]  Nope. With 50 million credit cards with hidden RFID chips, I figure we'll make a fortune. As long as people don't hear about identity stronghold.
[22:28.000 --> 22:30.000]  Why? What's identity stronghold?
[22:30.000 --> 22:36.000]  They make the secure sleeve. When people keep their credit cards in the shielded secure sleeve, I can't read them.
[22:36.000 --> 22:39.000]  Do a lot of people already know about the secure sleeve?
[22:39.000 --> 22:43.000]  No way. Most people don't realize they even have chips in their credit cards and passports.
[22:43.000 --> 22:46.000]  Clyde, we should get some of those secure sleeves.
[22:46.000 --> 22:49.000]  I already got some. I also got some to fit our passports.
[22:49.000 --> 22:54.000]  Identity stronghold has secure sleeves for sale right on the internet at idstronghold.com.
[22:54.000 --> 22:56.000]  idstronghold.com?
[22:56.000 --> 23:00.000]  Right. Or you can call them at 1-800-610-2770.
[23:00.000 --> 23:06.000]  Don't be a victim of sudden cardiac arrest due to inflammation of the arterial walls.
[23:06.000 --> 23:13.000]  Our hemp foods are anti-inflammatory and gluten free and can greatly benefit the health of the human body.
[23:13.000 --> 23:22.000]  By calling 908-6912608 or visiting hempusa.org, you can benefit from this wonderful natural food source.
[23:22.000 --> 23:30.000]  Our customers are also purchasing this natural food for long term storage, camping, survival and emergency food rations.
[23:30.000 --> 23:36.000]  Call 908-6912608 or visit hempusa.org today.
[23:36.000 --> 23:44.000]  Hempusa.org believes that now is the time to plan for the future and food will be your greatest asset.
[23:44.000 --> 23:51.000]  People spend money on all kinds of things, but our warning is prepare now for food shortages in the future.
[23:51.000 --> 24:01.000]  So don't delay call today 908-6912608 and see what our powder seeds and oil can do for you.
[24:21.000 --> 24:40.000]  Your phone calls are coming up in the next segment.
[24:51.000 --> 25:19.000]  U.S. headed for hyphened alert stage, exclusive major events on the horizon prompt a surge in anti-terror efforts.
[25:21.000 --> 25:28.000]  Government officials have been quietly stepping up counter-terror efforts out of a growing concern that Al Qaeda,
[25:28.000 --> 25:37.000]  our similar organizations might try to capitalize on the spat of extremely high profile events in the coming months.
[25:37.000 --> 25:47.000]  Sources tell ABC News and they say because of the election and because of the heightened tensions with Iran and a possible strike by Israel or the U.S. or both.
[25:47.000 --> 25:54.000]  And because of what's happening with the economy that Al Caeda, I mean remember when you watch the newscast we have a link to on this,
[25:54.000 --> 26:01.000]  it's the head of the FBI who clearly, the FBI at the highest levels is fully involved in the attacks of 9-11.
[26:01.000 --> 26:06.000]  Remember this is the terrorist telling you look out terrorists are going to get you.
[26:06.000 --> 26:15.000]  And we got different White House memos and other Republican memos from the 2004 election where they admitted they fearmongered for political gain.
[26:15.000 --> 26:18.000]  And you're going to see the same thing with the Democrats if they get into office.
[26:18.000 --> 26:28.000]  You're going to see all of the new mechanisms of the Patriot Act and the John Warner Defense Authorization Act and the killing of Posse Commentatus and the warrantless wiretapping.
[26:28.000 --> 26:30.000]  That's going to be their bag of tricks.
[26:30.000 --> 26:36.000]  That's why they don't want to rock the boat, why they don't want to have impeachment because they like having all this power.
[26:36.000 --> 26:41.000]  They want to be able to have all of this control.
[26:41.000 --> 26:47.000]  And we are headed into one of the most dangerous and most interesting times for that matter in modern history.
[26:47.000 --> 26:49.000]  I mean all of the things that are happening.
[26:49.000 --> 26:53.000]  The economy is just steadily going downhill as all of you know.
[26:53.000 --> 26:56.000]  They are ramping up to attack Iran.
[26:56.000 --> 27:10.000]  There are all sorts of military drills and operations going on and different tattletail units of truck drivers and school teachers, postal workers, firemen, police being federalized.
[27:10.000 --> 27:15.000]  Students in high school and junior high being trained to be spies.
[27:15.000 --> 27:25.000]  All the things we told you about a decade ago are now becoming mainstream news as they introduce it to you and national ID cards being tied into global ID card systems.
[27:25.000 --> 27:34.000]  It's all manifesting and there's a backdrop here of people who are still in denial.
[27:34.000 --> 27:51.000]  Friday we posted a story on info wars.com, prisonplanet.com that simply had links to several mainstream news articles and a YouTube clip of witnesses to the congressman's speech.
[27:51.000 --> 27:58.000]  Where a particular congressman, it's up there if you want to go read it, was asked a few months ago, why aren't you impeaching Bush?
[27:58.000 --> 28:01.000]  You're a big liberal, don't you want the police, the political hay this will make?
[28:01.000 --> 28:11.000]  And he said, look, if we do that, he will attack Iran and maybe declare martial law and then newspapers reported on it.
[28:11.000 --> 28:20.000]  But now that particular congressman is trying to backtrack and then people get mad at us in the comment section of the news stories on the website saying that we're exaggerating.
[28:20.000 --> 28:23.000]  There's no exaggerating here.
[28:23.000 --> 28:38.000]  The John Warner Defense Authorization Act states that the president is basically a dictator over the governors, over the national guard and the state guard, and they're training state police for federalization and local communities for federalization everywhere.
[28:38.000 --> 28:58.000]  And the Marines of the Army for 20 years have been having urban warfare drills in major cities with the express reason of acclimating the Marines, the Army, the local constabulary, the population, the media, preparing the ground for the public to accept military on the streets of the United States.
[28:58.000 --> 29:11.000]  And then we told you there'd be a big terror attack leading up in 2001 to the attacks. We said they would then put troops in major cities on the streets in the name of fighting terror, that they would then convert that to, quote, fighting crime.
[29:11.000 --> 29:21.000]  And now we're hearing that they want to use national guard in Illinois and in Florida and in other areas of the country to, quote, fight crime.
[29:21.000 --> 29:27.000]  NBC News, Chicago Tribune, other outlets are reporting this but saying it's a good thing.
[29:27.000 --> 29:38.000]  So it's happening and it's time for people to stop being in denial about this. Everything we broke down is happening exactly as we said it would.
[29:38.000 --> 29:50.000]  This is slow motion red dawn and denial will ensure their victory. It's time to face the facts. We'll be right back with your phone calls.
[29:50.000 --> 29:58.000]  We're on the march. The Empire's on the run. Alex Jones and the GCN Radio Network.
[30:20.000 --> 30:30.000]  When you visit prisonplanet.com, you can connect to our amazing online store, whether you're looking for survival and wellness products like Berkey water filters, or you would like a book on the history of the Federal Reserve.
[30:30.000 --> 30:47.000]  We've got the most well researched and documented titles all available at prisonplanet.com or if you'd like, you can give the info or store a call at 888-253-3139 or you can view more than a thousand titles in super high quality right now at prisonplanet.tv.
[30:47.000 --> 30:58.000]  Knowledge is power and the information you need to effectively wake up your fellow man and fight the new world order is available right now at truthnews.us and prisonplanet.tv.
[30:58.000 --> 31:20.000]  Join the info war today.
[31:20.000 --> 31:31.000]  Now, food prices are skyrocketing just like gasoline prices. I mean, the gasoline prices have gone insanely high, probably going to go higher. Grocery prices are right on their heels. How are people going to be able to afford to eat?
[31:31.000 --> 31:44.000]  Well, I found a way to buy really incredible foods like I just described at half the price of last year's grocery bill. For less than half of what you spent for the same amount of food last year, I can have it delivered to your door.
[31:44.000 --> 32:00.000]  Let me tell you how. Go to efoodsdirect.com right now, efoodsdirect.com or call the toll free number 800-409-5633, 800-409-5633, cut those food costs now.
[32:00.000 --> 32:18.000]  Heart disease is on the rise, clogged arteries, high blood pressure and high cholesterol levels may not be fully detected by you, but the symptoms are there. Loss of energy, blood sugar, spikes and drops, poor circulation and irregular heartbeat are just a few of these that can alert you that something is wrong.
[32:18.000 --> 32:24.000]  Hear how heart and body extract is making a difference in thousands of people's lives across America.
[32:24.000 --> 32:35.000]  My blood pressure has normalized, my diabetes has totally improved. Everyone is telling me now how much healthier I look and I'm telling everyone how much healthier I feel. I recommend heart and body extract to everyone.
[32:35.000 --> 32:43.000]  Anybody over 40 in the North American continent should be using this product as a preventative to keep their cardiovascular system healthy.
[32:43.000 --> 33:00.000]  Hear your two month supply today by calling 866-295-5305, that's 866-295-5305 or order online hbextract.com, heart and body extract 866-295-5305 or hbextract.com.
[33:00.000 --> 33:23.000]  Monday through Friday from 11am to 3pm, four hours of the hardest hitting radio on the planet. The most important and informed guest and wide spectrum of issues.
[33:23.000 --> 33:37.000]  We break down the geopolitical system as we scan the entire planetary political landscape. You have found it ladies and gentlemen, tip of the spear,
[33:37.000 --> 34:02.000]  front lines in the info war as we wage war on corruption, as we crash through the lies and disinformation. I'm Alex Jones, your host. Don't forget we have the auxiliary websites that have a lot of different news than infowarsandprisonplanet.com, on the truthnews.usjonesreport.com, infowars.net, and of course, prisonplanet.tv.
[34:02.000 --> 34:14.000]  Okay, I know we've got loaded phones. I want to go to Bruce, honey, Tommy, John, Jimmy, and others here in just a few minutes, but continuing with what I was getting into in the last segment.
[34:14.000 --> 34:37.000]  The gear up for martial law, Daily Cause is a gigantic kind of mainline progressive website. And they've done a lot of hit pieces on infowars.com. They have attacked us many times. We have not attacked them back because we are not into infighting here, ladies and gentlemen.
[34:37.000 --> 35:04.000]  We're just sad that they've been so childish over there. So there is so much going on. And all we attempt to do is to get these people to think for themselves. All we attempt to do is try to get the controlled right and the controlled left who predominantly are made up of good people.
[35:04.000 --> 35:18.000]  The average conservative that says nuke Iran, turn them into a parking lot, really thinks Iran carried out 9-11, really thinks that they're going to launch nukes on Israel, really believes things and is scared. They're not bad people, most of them.
[35:18.000 --> 35:35.000]  And they're controlled and manipulated by very cynical psychological warfare experts that run the big think tanks that advise the new world order system and the controlled corporate media that themselves are owned by the big defense contractors.
[35:35.000 --> 35:46.000]  And the left means well, but I have to be honest with you. I'm very proud of what we would call the traditional left in the United States right now.
[35:46.000 --> 35:57.000]  You've got a lot of blue collar and well meaning hardworking people that aren't very sophisticated who love Barack Obama because they want to show they're not racist white America. They have this guilt complex.
[35:57.000 --> 36:05.000]  They think that he's going to bring back a good economy. They think Bill Clinton was the reason we had a better economy in the 90s than we have today.
[36:05.000 --> 36:21.000]  No, it's because the globalists are a different phase right now. The free money system, the liquidity that was issued in the 90s is why we're now seeing the dollar implode. This was all by design. It's part of a cycle.
[36:21.000 --> 36:37.000]  But regardless, the left is the intelligency of the left of the main line white collar left. The left I know that are in entertainment and in media that are in business.
[36:37.000 --> 36:41.000]  They are starting to wake up to Barack Obama.
