[00:00.000 --> 00:11.000]  Big Brother, mainstream media, government cover-ups, you want answers?
[04:21.000 --> 04:23.000]  of reading and studying about it.
[04:23.000 --> 04:27.000]  So that's the one that really strikes home with me.
[04:27.000 --> 04:31.000]  And also because my feelings about JFK are this.
[04:31.000 --> 04:38.000]  If a coup d'etat could happen, if you can remove a president, power president,
[04:38.000 --> 04:42.000]  and get away with it, well, what can't you do that?
[04:42.000 --> 04:46.000]  Let's see, that's what to me lays the table for anything that comes later.
[04:46.000 --> 04:49.000]  If you can do that, Alex, what can't you do?
[04:49.000 --> 04:52.000]  Governor Jesse Ventura is our guest for the full hour.
[04:52.000 --> 04:56.000]  We're going to come right back and continue with the JFK investigation he's conducted.
[04:56.000 --> 05:00.000]  He's got some groundbreaking information.
[05:00.000 --> 05:04.000]  This is Alex Jones with five good reasons you should consider buying a solar power generator.
[05:04.000 --> 05:09.000]  Number one, new climate legislation could easily double or triple your electric bill.
[05:09.000 --> 05:14.000]  Number two, our new energy czar wants to control how much power your electric company allows you to have.
[05:14.000 --> 05:20.000]  It's true, total government control of electricity in the name of smart grid technology is coming.
[05:20.000 --> 05:24.000]  Number three, in some areas of the country, the power grid is dangerously overloaded.
[05:24.000 --> 05:28.000]  And now, new socialist legislation is only compounding the problem.
[05:28.000 --> 05:32.000]  Number four, dangerous weather is always a threat to local grids.
[05:32.000 --> 05:36.000]  Every year, thousands of families lose their power from weather-related onages.
[05:36.000 --> 05:41.000]  Number five, a solar power generator provides powerful backup insurance and peace of mind.
[05:41.000 --> 05:46.000]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[05:46.000 --> 05:50.000]  You can get more information at www.mysolarbackup.com.
[05:50.000 --> 05:52.000]  That's mysolarbackup.com.
[05:52.000 --> 05:56.000]  Remember, the government doesn't own the sun, so go to mysolarbackup.com
[05:56.000 --> 06:00.000]  or call 1-877-327-0365.
[06:00.000 --> 06:03.000]  Listen up, friends. This is Alex Jones with key information.
[06:03.000 --> 06:07.000]  The mainstream media is now admitting that we're going into a depression.
[06:07.000 --> 06:10.000]  Don't be dependent on the government for you and your family.
[06:10.000 --> 06:15.000]  You need to get your own supply of high-quality, storable foods from eFoodsDirect.com.
[06:15.000 --> 06:21.000]  They're the best company out there, the longest continually operating with a ton of great food to choose from.
[06:21.000 --> 06:26.000]  It's all fresh and made on a monthly basis, not some old, cruddy food they're selling you like some of the other guys.
[06:26.000 --> 06:31.000]  Try their new evacuation pack, a two-week supply of delicious, easy-to-fix food.
[06:31.000 --> 06:36.000]  It comes with all the equipment you need to prepare it, with open talk of a strike on Iran the next three months,
[06:36.000 --> 06:39.000]  the crisis in the Gulf, and possible evacuations.
[06:39.000 --> 06:42.000]  Get yourself and your family ready today.
[06:42.000 --> 06:44.000]  The place to go is eFoodsDirect.com.
[06:44.000 --> 06:46.000]  Go to their website online right now.
[06:46.000 --> 06:52.000]  eFoodsDirect.com forward slash Alex, or call 800-409-5633.
[06:52.000 --> 07:00.000]  Again, on the web, eFoodsDirect.com forward slash Alex, or give them a call at 800-409-5633.
[07:00.000 --> 07:04.000]  You may be arrested and or subject to other police action.
[07:04.000 --> 07:05.000]  tyranny is here.
[07:05.000 --> 07:09.000]  The grim future foretold in 1984 has become reality.
[07:09.000 --> 07:11.000]  It really says that the state is God.
[07:11.000 --> 07:17.000]  The United States has now recognized globally as one of the most oppressive police states on Earth.
[07:17.000 --> 07:23.000]  This film conclusively proves the existence of a secret network of FEMA cares, now being expanded nationwide.
[07:23.000 --> 07:29.000]  This documentary exposes how the continuity of government program has established an old powerful shadow state.
[07:29.000 --> 07:34.000]  Police State 4 chronicles the sickening depths to which our republic has fallen.
[07:34.000 --> 07:38.000]  Prepare to enter the secretive world of emergency dictatorship.
[07:38.000 --> 07:44.000]  Body scammers, sound cameras, citizen spies, staged terror and cameras on every street corner.
[07:44.000 --> 07:47.000]  It's only the beginning of the New World Order's hellish plan.
[07:47.000 --> 07:49.000]  The police state isn't coming.
[07:49.000 --> 07:50.000]  It's here.
[07:50.000 --> 08:09.000]  Secure your copy today at infowars.com or see it online in the highest quality at PrisonPlanet.tv.
[08:09.000 --> 08:16.000]  Former Minnesota Governor Jesse Ventura is here with us today kicking off the promotion.
[08:16.000 --> 08:21.000]  We're honored to have him for the second season of conspiracy theory.
[08:21.000 --> 08:24.000]  Here's USA Today's headline.
[08:24.000 --> 08:32.000]  Jesse Ventura's conspiracy theory raises further questions and it's a pretty balanced report here.
[08:32.000 --> 08:39.000]  It's going to be kicking off October 15th, 10 p.m. Eastern time, 9 p.m. Central on TruTV.
[08:39.000 --> 08:44.000]  It was the number one hit show last year and I had so many people saying only eight episodes.
[08:44.000 --> 08:50.000]  We want more. I've gotten so many emails, so many calls, so many people on the street have said,
[08:50.000 --> 08:54.000]  you know, bring back the show and now that the second season has been announced,
[08:54.000 --> 08:58.000]  people are calling me saying, will there be a third season, Jesse?
[08:58.000 --> 08:59.000]  I don't know.
[08:59.000 --> 09:08.000]  You know, again, this is cable or satellite television so it runs differently than regular network TV
[09:08.000 --> 09:16.000]  and the fact that they buy them by, for lack of better term, the lots, like they bought seven and they bought eight
[09:16.000 --> 09:18.000]  and that's the way they do it there.
[09:18.000 --> 09:22.000]  It's not like a yearly thing like network TV does and all that.
[09:22.000 --> 09:27.000]  So whether they could order another eight of them at any moment, they could do it today
[09:27.000 --> 09:33.000]  or they could wait till the conclusion or whatever and because that's the way it's done in cable television.
[09:33.000 --> 09:38.000]  What if network TV wanted to say, give you Larry King's show because I know people talked about that
[09:38.000 --> 09:40.000]  or wanted you to do a broadcast.
[09:40.000 --> 09:46.000]  You're going to put me to replace Larry King, right?
[09:46.000 --> 09:55.000]  Well, what if you got offered a broadcast television show? Would you even accept it or is Mexico too much fun?
[09:55.000 --> 10:00.000]  I don't know. You know, again, it's one of those hypotheticals, Alex, that until it happens,
[10:00.000 --> 10:07.000]  I'm not going to even bother thinking about it because there's nothing happening right now that indicates that
[10:07.000 --> 10:14.000]  and so I just keep doing what I do and now if it does rear its head, well, then I'll have to sit down
[10:14.000 --> 10:19.000]  and make the decision on what I prefer to do.
[10:19.000 --> 10:22.000]  Getting back into the television show, for stations that just joined us,
[10:22.000 --> 10:28.000]  we were talking about your favorite of the eight episodes of your investigations being the JFK
[10:28.000 --> 10:32.000]  and I'm privy to some of the groundbreaking research you guys have done and know how much you can get into
[10:32.000 --> 10:36.000]  but you were making the point that if they can kill a president in broad daylight and get away with it,
[10:36.000 --> 10:41.000]  they can do anything and that's basically what Bruce Willis told Vanity Fair last year.
[10:41.000 --> 10:45.000]  He said, you know, my whole views changed since I researched JFK
[10:45.000 --> 10:49.000]  because clearly the same people that killed him are in control today.
[10:49.000 --> 10:57.000]  Well, it seems so. You're going to see a lot of tie-ins and I'll just say this and I'll be real open about it.
[10:57.000 --> 11:03.000]  Through a great majority of our investigations and shows, these eight shows,
[11:03.000 --> 11:09.000]  in a great deal of them at some point, at some point during the investigation,
[11:09.000 --> 11:12.000]  Palo Burton shows up.
[11:12.000 --> 11:19.000]  It's amazing the tentacles that this company has into our foreign affairs
[11:19.000 --> 11:23.000]  and things that are going on with our country.
[11:23.000 --> 11:29.000]  It seems along with our country right below the United States comes the word Hallibur.
[11:29.000 --> 11:34.000]  And of course we all know who operates and runs that.
[11:34.000 --> 11:36.000]  Good old Mr. Cheney.
[11:36.000 --> 11:39.000]  Yeah, and I mean it's amazing.
[11:39.000 --> 11:45.000]  Every time I do it, the conspiracy theory, a great majority of them,
[11:45.000 --> 11:50.000]  at some point paperwork will lead us to Hallibur.
[11:50.000 --> 11:55.000]  When you were down here in Texas, I don't know how much we can get into ahead of the show,
[11:55.000 --> 11:58.000]  but I tell you, that was amazing at that particular facility.
[11:58.000 --> 12:01.000]  Oh yeah, oh yeah, they all are.
[12:01.000 --> 12:06.000]  And you know, and I'll go into like in the JFK situation,
[12:06.000 --> 12:12.000]  people I want them to tune in the show because they will hear the first confession.
[12:12.000 --> 12:19.000]  And believe me, Lee Oswell's been dead for a long time, so it certainly isn't him, would it be?
[12:19.000 --> 12:24.000]  So you know, that's the main thing I answer on JFK.
[12:24.000 --> 12:26.000]  Here's the big question as well.
[12:26.000 --> 12:30.000]  What will your show this year that's new?
[12:30.000 --> 12:34.000]  And I think the confession is pretty dynamic.
[12:34.000 --> 12:38.000]  Doing your in-depth, I mean you've been studying the JFK assassination for decades.
[12:38.000 --> 12:42.000]  Your new books got several very informative chapters.
[12:42.000 --> 12:47.000]  American conspiracies that by the way we carry at infowars.com if folks want to get it.
[12:47.000 --> 12:54.000]  But did your investigation just confirm your previous research or did it cause you to question?
[12:54.000 --> 13:01.000]  No, I think it confirmed what I've believed in studying that particular conspiracy for many, many years.
[13:01.000 --> 13:06.000]  I felt very vindicated and kind of sat back and thought, gee, I was right.
[13:06.000 --> 13:13.000]  You know, I noticed consulting and traveling around the country to a few places, whether you're out here in Texas,
[13:13.000 --> 13:17.000]  that over and over again it was a mirror of last season, like when you were at Harp,
[13:17.000 --> 13:21.000]  when they hide inside the buildings and won't come out.
[13:21.000 --> 13:23.000]  I mean, they act very suspicious.
[13:23.000 --> 13:30.000]  Oh, it's terrible. I mean, we went to one place that they call a residence.
[13:30.000 --> 13:36.000]  And I mean, I've been a governor and I've traveled to state prisons before,
[13:36.000 --> 13:42.000]  and I could not distinguish between the two except for the name on the front of the building.
[13:42.000 --> 13:47.000]  A residence center with barbed wire and playscapes for children.
[13:47.000 --> 13:52.000]  Yeah, and that was the real, and then the response is no comment.
[13:52.000 --> 14:00.000]  I mean, the thing that I hope people get out of this is that we can't even ask our government a question,
[14:00.000 --> 14:03.000]  let alone expect them to give us an answer.
[14:03.000 --> 14:08.000]  That's the great big story I'm learning and doing this show.
[14:08.000 --> 14:13.000]  And I find that very offensive, Alex, because we are the ones that pay.
[14:13.000 --> 14:19.000]  We're the taxpayers and I'm sure I can compare South Minneapolis to Texas.
[14:19.000 --> 14:26.000]  The way it worked when I grew up in South Minneapolis is if you're paying out the money, that makes you the boss.
[14:26.000 --> 14:27.000]  Yes.
[14:27.000 --> 14:31.000]  And somehow we've lost sight of that, that we are the boss.
[14:31.000 --> 14:35.000]  We are the ones that pay the money taxes.
[14:35.000 --> 14:41.000]  These people work on our money, so therefore we should be the boss.
[14:41.000 --> 14:45.000]  Now, I understand that sure you've got national security issues,
[14:45.000 --> 14:48.000]  sure you've got things that you have to protect as a government.
[14:48.000 --> 14:56.000]  I've been on both sides of the fence, but the point is unless it deals with something of total national security,
[14:56.000 --> 15:03.000]  why can't we, we don't have to know the details, but certainly they can admit to what things are.
[15:03.000 --> 15:06.000]  Like, I'll tie it in with area 51.
[15:06.000 --> 15:14.000]  I mean, everybody knows there's a base there, yet the government officially denies one exists.
[15:14.000 --> 15:17.000]  Now, what type of nonsense is that?
[15:17.000 --> 15:24.000]  My tax dollars pay for that secret base out there, and I think I have every right to know it exists,
[15:24.000 --> 15:27.000]  and I think I have every right to be protected from it.
[15:27.000 --> 15:37.000]  This base out there has no gate, it has no distinguished markings that indicate that you're trespassing on a government base,
[15:37.000 --> 15:41.000]  and yet there's a sign there that says they can use lethal force.
[15:41.000 --> 15:43.000]  Well, look at what's happened.
[15:43.000 --> 15:49.000]  That's very disturbing, Alex. They can kill you for trespassing, technically.
[15:49.000 --> 15:57.000]  Well, going back to 1947, Governor, they made the national security state through the National Security Act,
[15:57.000 --> 16:01.000]  and since then, tens of trillions of dollars go into a secret black hole.
[16:01.000 --> 16:05.000]  Trillions are missing from the Pentagon under Clinton, Bush, and now Obama.
[16:05.000 --> 16:09.000]  They tell Congress in the C-SPAN hearings, we won't say where the money went.
[16:09.000 --> 16:14.000]  Foreign banks have stolen trillions in the bailout. They won't say where the money went.
[16:14.000 --> 16:21.000]  Exactly. I mean, this is the biggest case of criminal white collar crime there could possibly be.
[16:21.000 --> 16:22.000]  Let's talk about that.
[16:22.000 --> 16:29.000]  It's simply as basic as this, Alex. We can't even have a paper trail.
[16:29.000 --> 16:33.000]  We can't even get a receipt, like going to an ATM.
[16:33.000 --> 16:41.000]  An ATM at least offers you a receipt, something that you can have in the palm of your hand that says you did what you did.
[16:41.000 --> 16:47.000]  We can't even get a receipt from our government over the millions and trillions of dollars.
[16:47.000 --> 16:53.000]  And I have to laugh when the debate gets to healthcare and they talk about paying for it.
[16:53.000 --> 17:01.000]  Alex, if we just accounted for all the money in these two wars and all the rest of it they spend on this crap,
[17:01.000 --> 17:06.000]  we could pay for healthcare to where we don't probably have our own doctor living in the garage.
[17:06.000 --> 17:16.000]  Well, yeah, that's true. The total defense budget is $2 trillion every year, $1 trillion on record and another $800 plus billion on top of that.
[17:16.000 --> 17:25.000]  Governor, speaking about secrecy and all of this, we were talking about Congress keeps asking the banks, where's the money?
[17:25.000 --> 17:30.000]  And they say we won't tell you. You did do a big investigation on Wall Street. Talk about that.
[17:30.000 --> 17:38.000]  Well, Wall Street was the one that I thought was going to be the most difficult show because it's so...
[17:38.000 --> 17:43.000]  I mean, these power brokers and their money, they know how to put up the smoke screens.
[17:43.000 --> 17:55.000]  They are professional at doing that, of making things so convoluted, so hard to understand and that's how they get away with it.
[17:55.000 --> 18:03.000]  But it turns out, from all indications, people are telling me the Wall Street show could be the best of the lot.
[18:03.000 --> 18:13.000]  Because they said we managed to break it down into a simplistic form to where everyone out there will truly understand what happened.
[18:13.000 --> 18:18.000]  Give us as much of an insight into the episode as you can without giving it all away.
[18:18.000 --> 18:29.000]  Well, just that we go out there and we deal with people, some of them are going to prison and these are people that are at best mid-level.
[18:29.000 --> 18:34.000]  And yet we're made to believe that these are the culprits.
[18:34.000 --> 18:39.000]  Remember this about the whole Wall Street debilical.
[18:39.000 --> 18:44.000]  The people going to jail are not the ones truly responsible.
[18:44.000 --> 18:49.000]  Some were caught up in the middle of all this mess and really had no way to get out of it.
[18:49.000 --> 18:53.000]  And they're the ones that are going to fall on the sword and go to the slammer.
[18:53.000 --> 18:55.000]  Well, they always burn a few underlings.
[18:55.000 --> 18:58.000]  Sure, and that's what you're going to see on our show.
[18:58.000 --> 19:07.000]  We talked to a few of these underlings and I'll tell you they're very vocal because they're not very happy that they're the ones that are going to jail.
[19:07.000 --> 19:11.000]  And the big criminals are walking away scot-free and more wealthy.
[19:11.000 --> 19:14.000]  Well, I know a little bit about the show and the research.
[19:14.000 --> 19:18.000]  It's bombshell and are you worried again like you were last year?
[19:18.000 --> 19:21.000]  Do you have any private bets with the crew that this may not air?
[19:21.000 --> 19:23.000]  No, I have full cons.
[19:23.000 --> 19:25.000]  I'll be stunned this year if it doesn't.
[19:25.000 --> 19:31.000]  They put everything on last year and there's no indication I've gotten whatsoever.
[19:31.000 --> 19:40.000]  In fact, Mark Juris, who's the head of 2TV, he told me when I told him about my gentleman's bet, he told me eye to eye.
[19:40.000 --> 19:46.000]  He said, I can assure you, Governor, there wasn't one discussion about your show not going on.
[19:46.000 --> 19:48.000]  Well, that's another big question.
[19:48.000 --> 19:49.000]  They've denied world government.
[19:49.000 --> 19:51.000]  They've denied CIA drug trafficking.
[19:51.000 --> 19:58.000]  They've denied human experimentation, giving people syphilis all over the United States and Latin America our own government.
[19:58.000 --> 20:00.000]  Now they just pretty much admit it.
[20:00.000 --> 20:06.000]  Like three months ago, the CIA came out in the Washington Post and said, yeah, we put out fake bin Laden videos.
[20:06.000 --> 20:09.000]  And then now they have Robert Shapiro who works with them.
[20:09.000 --> 20:18.000]  That's because Alex is so arrogant now because we sit back and I guess they figure there's nothing we can do about it anyway.
[20:18.000 --> 20:21.000]  That's the only conclusion I can come to.
[20:21.000 --> 20:24.000]  I agree with you, but I think it's several things.
[20:24.000 --> 20:31.000]  It's also that the alternative media has now overall displaced even the mainstream media and they can't deny this anymore.
[20:31.000 --> 20:36.000]  So to keep any credibility, they just have to basically admit some of this.
[20:36.000 --> 20:39.000]  I agree with you on that aspect too.
[20:39.000 --> 20:43.000]  Certainly alternative media is the only hope we got.
[20:43.000 --> 20:45.000]  And that was my next question.
[20:45.000 --> 20:50.000]  I'm sure you've seen in the news, but it was in the BBC last week, inventor of the Internet.
[20:50.000 --> 20:51.000]  No, it's not Al Gore.
[20:51.000 --> 20:53.000]  The real inventor came out.
[20:53.000 --> 20:55.000]  Guys, Google that and put it on screen for me.
[20:55.000 --> 21:01.000]  Inventor of Internet came out and said the Internet is being shut down incrementally with this cyber security.
[21:01.000 --> 21:10.000]  And I noticed that they admit now in the media that Israel launched this worm that attacked Iran and China and others.
[21:10.000 --> 21:18.000]  But then the government came out and said, see, we need cyber security to take over the infrastructure of the web and spy on you because of this new worm.
[21:18.000 --> 21:23.000]  The government launches the attack and then says we need to take your rights to keep you safe.
[21:23.000 --> 21:34.000]  Oh, of course, that's standard operating procedure. You know, people need to understand clearly that whenever government tells you they're going to protect you and keep you safe,
[21:34.000 --> 21:40.000]  the only way they can achieve that is by putting you under, by taking your freedoms.
[21:40.000 --> 21:50.000]  And I personally, and I'm speaking only for myself, I would rather have my freedoms and face the fears of life
[21:50.000 --> 21:58.000]  than I would to be given this cozy safety net underneath a domain that allows me no freedom.
[21:58.000 --> 22:05.000]  There's a new report out from Tennessee where a guy in the county didn't pay a $75 fire department tax.
[22:05.000 --> 22:12.000]  So they came out and watched his house burn, but then put the neighbors out because that house then caught the neighbor's house on fire.
[22:12.000 --> 22:20.000]  Whatever happened to the laws about failure to render aid? If I'm driving down the street and somebody's just had a car wreck and I don't stop and help them, I can go to prison.
[22:20.000 --> 22:32.000]  But now under privatization, our taxes go up, but they're laying off police, firemen, and they're saying if you don't pay all these new fees, when your house is burning, we're not going to put it out.
[22:32.000 --> 22:42.000]  Well, indeed, that's a total shame and we should be embarrassed that something like that could happen.
[22:42.000 --> 22:51.000]  Well, read what I brought up in my USA Today article, Alex. I mean, I'm sure I'm going to get plenty of flack over this.
[22:51.000 --> 23:07.000]  I said far more important than building a mosque in New York City is I would like to ask why religion doesn't have to pay property taxes for the services that they receive and are rendered on an equal basis that all the rest of us have to pay for,
[23:07.000 --> 23:19.000]  which is fire, police, and the maintenance of your streets. How come churches get that for free?
[23:19.000 --> 23:21.000]  Well, I'll say this.
[23:21.000 --> 23:30.000]  All the rest of us have to pay when they're getting me. I mean, if someone disrupts church, a policeman will come in at the call and take care of it.
[23:30.000 --> 23:39.000]  If the church catches on fire, the fire department will put it out, and if they need their roads plowed up in Minnesota, the public plows do it.
[23:39.000 --> 23:43.000]  How come they don't have to pay and everybody else does?
[23:43.000 --> 23:50.000]  Well, I'll say this because in the First Amendment, it says Congress shall make no law respecting an establishment of religion or prohibiting it for exercise thereof.
[23:50.000 --> 23:52.000]  And I agree with that.
[23:52.000 --> 23:59.000]  There's nothing to do with that. This is called getting services from the public domain on a piece of property.
[23:59.000 --> 24:00.000]  Well, I'll be honest.
[24:00.000 --> 24:04.000]  I don't have nothing to do with restricting religion.
[24:04.000 --> 24:11.000]  No, no, I'll be honest with you with the power to taxes, the power to destroy. I didn't know that churches didn't have to pay for the fire department.
[24:11.000 --> 24:14.000]  They don't have to pay for nothing.
[24:14.000 --> 24:28.000]  At least in Minnesota, maybe in Texas they do, but I can unequivocally tell you in Minnesota, the way our property tax system, and I think it's the same everywhere, religious places don't have to pay nothing.
[24:28.000 --> 24:31.000]  Well, I'll say this.
[24:31.000 --> 24:42.000]  The reason they didn't want that, because if the government starts having taxes, they can then have tax incentives like George Bush's faith-based initiative where the government starts paying churches and this is...
[24:42.000 --> 24:50.000]  Alex, this is apples and oranges. This is owning property and getting public services brought to that property.
[24:50.000 --> 24:52.000]  No, no, I understand what you're saying.
[24:52.000 --> 25:08.000]  To me, you can't absolve them of that just for fear of the other. That shouldn't happen. These are buildings, these are properties that get services from the public domain, which we all chip in and pay for.
[25:08.000 --> 25:21.000]  Okay, if you're an atheist, why should your tax dollars, if you don't believe in God and you don't believe in any of that, why should your tax dollars go to pay for those places to get services rendered?
[25:21.000 --> 25:29.000]  No, no, I see your point. Just like in Travis County, why should I have to pay money to pay for elective abortions? And that's the problem.
[25:29.000 --> 25:37.000]  Once we get a big government period, then a lot of us are forced to be paying for things that we don't want.
[25:37.000 --> 25:45.000]  Well, no, it's not even don't want. If it's out there, anyone that uses it should be required to participate.
[25:45.000 --> 25:56.000]  That's the difference, Alex. They're using it. It's being provided and they're not having to pay for that participation. Why?
[25:56.000 --> 26:08.000]  Now, it's an interesting point. Why do they get off free? Why does all the rest of us have to pay? And like I said, if you're an atheist, you have to pay and this entity doesn't.
[26:08.000 --> 26:20.000]  And it's not getting into abortion or anything like that. It's doing daily things that happen in life that are required to be done. How come they get a free ride on it?
[26:20.000 --> 26:29.000]  Well, it's a powerful lobby, but I do see your point. Shifting gears on another subject. You talk about your father, even before people were protesting the Vietnam War.
[26:29.000 --> 26:37.000]  And of course, he was a highly decorated World War II veteran. He was criticizing the Vietnam War beforehand. You talk about your father in USA today.
[26:37.000 --> 26:44.000]  Oh, yeah. No, I just told them the story about how my dad, I would come home with the teachings that they were teaching me in school.
[26:44.000 --> 26:56.000]  And my father and I would be at the dinner table and have battles over it because he didn't feel we were being told the real truth in school and it turned out he was correct.
[26:56.000 --> 27:08.000]  And I always like to laugh about it today. My dad died in 91, but I always tell people, you know, it's amazing. He died in 91, but he gets smarter every day.
[27:08.000 --> 27:22.000]  The things he told me growing up, now that I'm 59 years old, I'm looking back and remembering how extremely bright this man was about world affairs.
[27:22.000 --> 27:31.000]  And here's a guy that only went to eighth grade. He was a World War II veteran and worked his whole life as a street laborer.
[27:31.000 --> 27:34.000]  He knew a lot of stuff.
[27:34.000 --> 27:41.000]  Well, it's sad that so many of that great generation are dying off both my grandfathers, of course, World War II veterans.
[27:41.000 --> 27:48.000]  And when we're out on the road driving around or in airports, you talk a lot about your dad and those lessons he taught you.
[27:48.000 --> 27:55.000]  Briefly, get into that story about he was really too old to even join the military and all the combat he saw.
[27:55.000 --> 28:00.000]  Well, he, my dad went into age 36, which was the oldest you could possibly be.
[28:00.000 --> 28:12.000]  And he, I think, six bronze battle stars. He was North Africa, then Normandy, Battle of the Bell, Dramagen Bridge, Anzio, and finally Berlin.
[28:12.000 --> 28:20.000]  And he got out of four years and got out. And the fun part of the story is when he got into his latter sixties,
[28:20.000 --> 28:25.000]  my aunt went back to Pennsylvania to the coal mining towns where he was born.
[28:25.000 --> 28:30.000]  And they discovered his birth certificate that turned out he was a year older than he thought he was.
[28:30.000 --> 28:32.000]  So he was too old to even be in, really?
[28:32.000 --> 28:36.000]  Yeah, he technically was too old to be allowed in the military.
[28:36.000 --> 28:41.000]  Or maybe he knew and just lied to go anyway. I don't know.
[28:41.000 --> 28:44.000]  And your mom was in the war too?
[28:44.000 --> 28:50.000]  Yeah, my mom was a nurse in North Africa. And she served in North Africa.
[28:50.000 --> 28:57.000]  And the amazing thing about her was as she got old, every night they'd do the reruns of MASH.
