[00:00:06.021 --> 00:00:10.844]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:10:30.430 --> 00:10:33.712]  They may be doing more to screen passengers who are coming in from West Africa.
[00:10:34.932 --> 00:10:42.604]  So again, that's a CNN reporter and a couple of her colleagues basically saying that she went through the airport in Atlanta.
[00:10:42.604 --> 00:10:44.487]  They barely even asked her any questions.
[00:10:44.487 --> 00:10:46.730]  They said, oh yeah, we got an email about it.
[00:10:46.730 --> 00:10:48.092]  We might want to ask you about that.
[00:10:48.092 --> 00:10:50.255]  But, you know, nothing happened.
[00:10:50.876 --> 00:10:58.663]  And again, we go back to the fact that people can take painkillers, ibuprofen, to fool these temperature detectors anyway.
[00:10:58.663 --> 00:11:06.770]  So the threat of Ebola tourism, as was rumoured in the case of Patient Zero, very much remains in place.
[00:11:06.770 --> 00:11:12.394]  So the White House again has refused to shut down any air travel, any air flights coming in from West Africa.
[00:11:13.095 --> 00:11:22.859]  And now the CDC has gone one step further, in its complete insanity, in its response to this Ebola crisis, with this story out of the Daily Mail.
[00:11:22.859 --> 00:11:31.243]  Dallas, Ebola victim's stepdaughter who took him to hospital, as he was vomiting wildly, is given all clear to return to work as a nursing assistant.
[00:11:32.003 --> 00:11:42.406]  The stepdaughter of Texas Ebola victim Thomas Duncan, who called 911 and rode in the ambulance with the man she calls Daddy, has been told she can return to work.
[00:11:42.406 --> 00:11:54.370]  Miss Jaller, whose contact with Mr Duncan, who remains in a critical condition, was far more intimate and prolonged than that of her husband, told Mail Online on Monday, the CDC came yesterday.
[00:11:54.370 --> 00:11:58.011]  They said I can go back to work, but I do not know what I will do.
[00:11:58.011 --> 00:11:59.091]  I will not go back yet.
[00:11:59.963 --> 00:12:11.429]  Doctors say that no one is at risk of catching the virus unless they come into contact with a sufferer who is exhibiting symptoms, which, as we'll get onto in a moment, is apparently not the case.
[00:12:11.429 --> 00:12:21.714]  A New York Times article from 2000 suggests that even people who aren't exhibiting symptoms of Ebola can infect other individuals.
[00:12:21.714 --> 00:12:23.355]  And again, going back to this family,
[00:12:24.275 --> 00:12:42.359]  When they were holed up in the Dallas apartment as the CDC sent unprotected workers to clean up the vomit on the sidewalk, we showed you those pictures a couple of days ago, as they were holed up in there, given no advice by the CDC, and as the family told the media,
[00:12:43.373 --> 00:12:45.055]  They quarantined themselves.
[00:12:45.055 --> 00:12:50.100]  They were not even told initially by the CDC to remain in quarantine.
[00:12:50.100 --> 00:12:57.788]  Later you had armed men show up with guns who had to keep them in quarantine because basically they were given no information whatsoever.
[00:12:57.788 --> 00:13:05.556]  So now the CDC has told the stepdaughter of the Ebola victim that she can go back to work as a nursing assistant.
[00:13:06.834 --> 00:13:11.255]  The potential for her to infect other people is vast, working in that environment.
[00:13:11.255 --> 00:13:28.579]  In fact, we had the founder of Ebola just yesterday come out and give an interview to The Guardian, in which he said one of the main threats was Indian workers, who are in West Africa at the moment, travelling back to India, working in hospitals and infecting people that way.
[00:13:29.039 --> 00:13:39.329]  So the very discoverer of Ebola, of the Ebola virus back in the 70s, is warning against this, that you can't send people back to work in hospitals willy-nilly.
[00:13:39.329 --> 00:13:41.331]  There you see apocalyptic scenario.
[00:13:41.331 --> 00:13:42.712]  Discoverer of Ebola virus.
[00:13:45.926 --> 00:13:56.936]  He's saying that because it's infecting so many people now, even though it hasn't, to all our knowledge, gone airborne, that it could mutate and go airborne eventually.
[00:13:56.936 --> 00:14:00.118]  And he's saying that basically a lot of these workers, these hospital workers...
[00:14:01.039 --> 00:14:20.975]  In West Africa could go back to India and infect other people, but that doesn't seem to concern the CDC, who have told the stepdaughter of Patient Zero, and this is not out of the onion, this is not a satirical article, this is being reported widely today, that she can go back to work immediately.
[00:14:21.796 --> 00:14:32.257]  As a nursing assistant, even though she was in the ambulance with the Ebola victim, she was handling the vomit, the sweat, the bloodstained sheets of the Ebola victim.
[00:14:33.174 --> 00:14:41.360]  And bearing in mind that these symptoms can take up to 21 days to show, and yet the CDC has said that she can go back to work.
[00:14:41.360 --> 00:14:44.742]  She should be in quarantine for at least three weeks.
[00:14:44.742 --> 00:14:53.228]  They should be running numerous tests on her because as we will see in a moment, a lot of these tests turn out to be false negatives.
[00:14:53.228 --> 00:14:57.210]  They can test for Ebola and the initial test says that Ebola is not found.
[00:14:57.210 --> 00:14:59.332]  Later tests can confirm it.
[00:14:59.332 --> 00:15:00.213]  So we're going to get into that.
[00:15:01.073 --> 00:15:16.162]  Into a moment, but the CDC is ordering, not ordering, but suggesting that the stepdaughter of the Ebola victim can return to work even though she could be infected with the virus and just not showing symptoms for the next three weeks.
[00:15:16.162 --> 00:15:25.407]  And this is key because the New York Times reported back in 2000, some may carry Ebola without showing any symptoms.
[00:15:26.496 --> 00:15:29.739]  This is 14 years ago we knew about this.
[00:15:29.739 --> 00:15:37.106]  The Ebola virus, which has caused death from high fever and bleeding in African outbreaks, can also infect without producing illness.
[00:15:37.106 --> 00:15:47.676]  According to a new finding by African and European scientists, the possibility of asymptomatic infection was only suggested in earlier studies, they said in last week's issue of The Lancet.
[00:15:48.357 --> 00:15:51.338]  Now they said they documented such infections for the first time.
[00:15:51.338 --> 00:16:02.704]  They found that the Ebola virus could persist in the blood of asymptomatic infected individuals for two weeks after they were first exposed to an infected individual.
[00:16:02.704 --> 00:16:10.668]  So everything we've been told so far by the CDC is that you can't infect anybody else unless you're already showing symptoms.
[00:16:11.388 --> 00:16:20.735]  That has been discounted in this study which was published in the Lancet, a prestigious medical journal, 14 years ago.
[00:16:20.735 --> 00:16:27.581]  And yet this nurse is being sent back to work having had direct contact with patient zero.
[00:16:27.581 --> 00:16:31.584]  There you see the article out of the New York Times.
[00:16:31.584 --> 00:16:34.426]  And then there's this, out of Newsweek.
[00:16:34.426 --> 00:16:39.130]  Why it's important to do multiple tests on suspected Ebola victims before releasing them.
[00:16:40.100 --> 00:16:47.186]  And it gets into the fact that people have been tested for Ebola and the results have come back with a false negative.
[00:16:47.186 --> 00:16:52.210]  They're tested again subsequently and they're found to have the Ebola virus.
[00:16:52.210 --> 00:17:00.597]  So all of these individuals that have been in contact with Patient Zero there in Dallas, we don't know how many have been tested.
[00:17:00.597 --> 00:17:03.539]  We can't really trust the CDC given that they've been so lax.
[00:17:04.702 --> 00:17:11.709]  On dealing with that family alone, you know, the vomit stained sidewalks were cleaned up with people without protection.
[00:17:11.709 --> 00:17:21.839]  It took almost a week for an actual properly trained, properly equipped hazmat crew to completely clean and disinfect and sterilize that apartment.
[00:17:23.527 --> 00:17:26.349]  And then we have false negatives.
[00:17:26.349 --> 00:17:40.241]  So people could be being tested for Ebola, it comes back negative, and yet they could still have the virus, and yet they're sending the nurse back to hospital where she could potentially infect hundreds or thousands of other people.
[00:17:40.241 --> 00:17:44.545]  The insanity absolutely knows no bounds.
[00:17:44.545 --> 00:17:46.327]  And then we've got the border situation again.
[00:17:47.771 --> 00:18:03.463]  No interdiction at the border whatsoever, even though, according to this report, government figures indicate that 112 individuals were interdicted illegally crossing into the United States from Guinea, 231 from Liberia and another 145 from Sierra Leone.
[00:18:03.463 --> 00:18:03.844]  The three Ebola
[00:18:08.027 --> 00:18:08.787]  Hotspots.
[00:18:08.787 --> 00:18:16.352]  The period of these apprehensions was one in which we had a larger Border Patrol presence on the actual border than we do now.
[00:18:16.352 --> 00:18:18.493]  So there were more Border Patrol agents.
[00:18:19.682 --> 00:18:45.935]  in service back then when these figures were recorded now there are less and this doesn't even include all the people who were not interdicted by border patrol agents so god knows how many more hundreds of individuals from Liberia from Sierra Leone are crossing the US border potentially having been exposed to Ebola and again we have the speculation that patient zero, Duncan
[00:18:46.875 --> 00:19:04.343]  had engaged in what's now being called Ebola tourism because he told his boss that he was traveling to the United States to get treatment having himself been infected with Ebola after taking one of his pregnant family members to hospital in Liberia.
[00:19:04.343 --> 00:19:06.944]  So this could really start a wave.
[00:19:06.944 --> 00:19:08.805]  We had an article a few days ago
[00:19:09.841 --> 00:19:11.503]  There you see boss co-workers of U.S.
[00:19:11.503 --> 00:19:12.483]  Ebola patient.
[00:19:12.483 --> 00:19:14.205]  He knew he had Ebola.
[00:19:14.205 --> 00:19:14.545]  U.S.
[00:19:14.545 --> 00:19:17.028]  for it was desperate attempt to survive.
[00:19:17.028 --> 00:19:20.711]  So speculation that he boarded the plane simply to get to the U.S.
[00:19:20.711 --> 00:19:25.596]  to get treatment because West Africa is of course completely overwhelmed.
[00:19:25.596 --> 00:19:31.221]  He would have likely died or suffered a really long illness without proper treatment.
[00:19:32.517 --> 00:19:34.237]  We're going to get more into that.
[00:19:34.237 --> 00:19:45.740]  We're going to play a clip with a Border Patrol agent who is trying to blow the whistle on Liberians crossing the border in their hundreds, potentially infected with the Ebola virus.
[00:19:45.740 --> 00:19:52.521]  We're also going to talk to Robert David Steele at the top of the next hour about the open source revolution, about Ebola.
[00:19:52.521 --> 00:19:55.462]  David Knight in studio, Anthony Gucciardi also.
[00:19:55.462 --> 00:19:58.643]  This is the Alex Jones Show live, InfoWars.com.
[00:19:58.643 --> 00:19:59.183]  Stay tuned.
[00:20:00.883 --> 00:20:01.883]  Hey, Boomer!
[00:20:01.883 --> 00:20:05.324]  I learned in school today that 60% of our bodies are made of water.
[00:20:05.324 --> 00:20:07.005]  Good thing we have the Berkey System.
[00:20:07.005 --> 00:20:08.945]  It's the cleanest, best water ever.
[00:20:08.945 --> 00:20:14.786]  Mom says it's because the Berkey's filtration system cleans out the bad stuff and leaves only pure, delicious water.
[00:20:14.786 --> 00:20:15.607]  I know, right?
[00:20:15.607 --> 00:20:16.927]  You love it too!
[00:20:16.927 --> 00:20:18.367]  Yeah, I'm thirsty too.
[00:20:18.367 --> 00:20:19.388]  Let's go get some!
[00:20:19.388 --> 00:20:21.128]  Get Berkey Clean Water by calling 877-886-3653.
[00:20:21.128 --> 00:20:21.568]  That's 877-886-3653.
[00:20:21.568 --> 00:20:22.428]  Or visit GoBerkey.com.
[00:20:29.830 --> 00:20:30.951]  Hi, this is Ted Anderson.
[00:20:30.951 --> 00:20:35.434]  Have you ever wondered why banks, stockbrokers, investment advisors won't talk about gold IRAs?
[00:20:35.434 --> 00:20:41.158]  They've been available since 1986, yet the financial industry won't recognize the value of gold for your retirement.
[00:20:41.158 --> 00:20:44.740]  Gold has outperformed paper investments, yet no word about IRAs.
[00:20:44.740 --> 00:20:47.402]  If you would like to have gold for your retirement, call 800-686-2237.
[00:20:47.402 --> 00:20:52.365]  Don't get left behind by rising inflation and low returns.
[00:20:52.365 --> 00:20:52.606]  Call 800-686-2237.
[00:20:52.606 --> 00:20:53.987]  Secure your future and call 1-800-686-2237.
[00:20:59.150 --> 00:21:00.191]  DNA Force.
[00:21:00.191 --> 00:21:03.452]  When cells become toxic, they die early and aging sets in.
[00:21:03.452 --> 00:21:04.613]  DNA Force.
[00:21:04.613 --> 00:21:12.716]  No one has put together a formula that focuses directly on brain health, nerve growth factors, and optimizing your cellular energy at the same time.
[00:21:12.716 --> 00:21:17.759]  Just one of the key compounds, BioPQQ, is backed by major clinical studies.
[00:21:17.759 --> 00:21:18.799]  DNA Force.
[00:21:18.799 --> 00:21:20.780]  We now have the synergistic solution.
[00:21:20.780 --> 00:21:25.142]  Secure your DNA Force today at InfoWarsLife.com or call toll free 888-253-3139.
[00:21:25.142 --> 00:21:25.683]  DNA Force.
[00:21:28.744 --> 00:21:39.268]  After consulting top doctors, nutritionists, pharmacists, and others, we have developed what I believe is the ultimate non-GMO, organic, super male vitality formula.
[00:21:39.268 --> 00:21:45.730]  Super Male Vitality by InfoWars Life is so powerful that I only take half the recommended dose.
[00:21:45.730 --> 00:21:48.071]  I jump out of bed ready to fight these criminals every day.
[00:21:48.071 --> 00:21:51.152]  I look forward to waking up and taking my Super Male Vitality.
[00:21:51.152 --> 00:21:57.974]  Visit InfoWarsLife.com today to secure your Super Male Vitality and other powerful products from InfoWars Life.
[00:21:58.254 --> 00:22:02.918]  On September 30th, 2014, the first confirmed case of Ebola appeared in the U.S.
[00:22:02.918 --> 00:22:13.487]  This combined with several other unidentified viruses have some of our customers at 30dayfoodsupply.com concerned about the safety of our domestic food supply, resulting in a surge of our $99.90 serving kits.
[00:22:15.268 --> 00:22:29.581]  While we at 30dayfoodsupply.com have no expertise in epidemiology, we are aggressively purchasing raw materials that are currently in stock and we intend to continue to sell our 30-day non-GMO emergency food supply for only $99 as long as we can.
[00:22:31.363 --> 00:22:38.846]  Oregon Trail Foods and 30dayfoodsupply.com keep prices low by buying directly from the producers in Oregon and then pass the savings on to you.
[00:22:38.846 --> 00:22:49.631]  Call 541-229-0010 and purchase our 30-day, 90-day serving emergency food supplies for only $99 and $10 ships your entire order to the lower 48.
[00:22:49.631 --> 00:22:52.452]  Visit our website at 30dayfoodsupply.com or call 541-229-0010.
[00:22:52.452 --> 00:22:52.492]  541-229-0010.
[00:22:57.714 --> 00:23:02.098]  Do you lay awake at night and worry about the health and safety of you and your loved ones?
[00:23:02.098 --> 00:23:06.182]  Do you wonder what would happen if you weren't able to get to a hospital or doctor?
[00:23:06.182 --> 00:23:11.628]  How can you keep your family safe against the deadly pathogens that are beginning to emerge in the world today?
[00:23:11.628 --> 00:23:14.731]  Give yourself peace of mind with Supernatural Silver.
[00:23:15.191 --> 00:23:22.716]  Supernatural Silver is turning heads around the world as a new weapon in the fight against bacteria, viruses, and fungus.
[00:23:22.716 --> 00:23:30.482]  Supernatural Silver can be taken internally or used topically to help the body's own immune system fight off disease much more effectively.
[00:23:30.962 --> 00:23:41.624]  Supernatural Silver has been tested at independent universities and laboratories around the world and has been proven to be safe and highly effective against some of the planet's deadliest pathogens.
[00:23:41.624 --> 00:23:46.645]  There is no better product to have in your home for daily use or emergency preparedness.
[00:23:46.645 --> 00:23:56.947]  Go to SupernaturalSilver.com, use the code SILVER2014 for 20% off and give yourself and your loved ones a fighting chance with Supernatural Silver.
[00:24:29.528 --> 00:24:33.110]  It's the Alex Jones Show live with me, Paul Joseph Watson.
[00:24:33.110 --> 00:24:34.991]  We've got breaking news here.
[00:24:34.991 --> 00:24:39.654]  Connecticut governor declares state of emergency over Ebola as a precaution.
[00:24:39.654 --> 00:24:47.139]  So it seems that whereas the White House has dropped the ball on this, it's now being picked up by the states.
[00:24:47.799 --> 00:24:58.469]  Connecticut government Daniel Malloy has declared a public health emergency for the state as a precaution during the Ebola epidemic that is affecting several countries in Western Africa.
[00:24:58.469 --> 00:25:12.202]  He signed an order declaring the emergency on Tuesday, and it gives the Commissioner of the State Department of Public Health the authority to quarantine and isolate people whom the Commissioner, quote, reasonably believes have been exposed to the Ebola virus.
[00:25:12.742 --> 00:25:17.163]  So that's a higher standard of proof than the CDC requires.
[00:25:17.163 --> 00:25:31.088]  Of course we had the CDC measures reported back a couple of months ago where they said anybody with any respiratory illness could be quarantined or indeed anybody who was a healthy person.
[00:25:31.088 --> 00:25:34.329]  They used the words well persons that were coming in.
[00:25:35.209 --> 00:25:38.731]  Uh, into the airports that they could be quarantined by the CDC.
[00:25:38.731 --> 00:25:42.433]  Now the Connecticut governor is taking it one step further.
[00:25:42.433 --> 00:25:45.375]  There you see the executive order from Obama.
[00:25:45.375 --> 00:25:57.422]  Anybody with respiratory illnesses, this from the Connecticut governor, is a higher burden of proof, reasonably believes has been exposed to the Ebola virus, is the quote.
[00:25:57.422 --> 00:25:59.443]  So now they're taking their own steps
[00:26:00.383 --> 00:26:07.890]  To try and deal with this Ebola threat, even as the administration and the CDC completely drops the ball.
[00:26:07.890 --> 00:26:22.424]  Here's a clip from a local news channel reporting on a Border Patrol agent, National Border Patrol Council Union, blowing the whistle on the threat of Ebola from individuals entering from Liberia and Sierra Leone.
[00:26:22.424 --> 00:26:23.085]  Let's go to the clip.
[00:26:23.385 --> 00:26:30.130]  Recently, agents caught immigrants from Liberia, one of the West African countries hit the hardest by Ebola.
[00:26:30.130 --> 00:26:36.954]  Now the Border Patrol Union is saying if immigrants did bring the virus, it'd be hard to contain.
[00:26:36.954 --> 00:26:39.956]  The CDC issued a Level 3 warning for U.S.
