[00:00.000 --> 00:15.000]  This world can't disagree, they don't understand how it can be.
[21:03.000 --> 21:11.000]  Kind of like I said that George Soros was directed the Democrats to send out people to rough folks up at Trump events and then blame it on Trump.
[21:11.000 --> 21:20.000]  And exactly what I said came out because I have major sources in the Secret Service and in the Chicago PD.
[21:20.000 --> 21:32.000]  I mean, I don't want to tell you too much here, but let's just say we've got all the intel and we know exactly who's doing what.
[21:32.000 --> 21:36.000]  My problem is I'm so busy, I can't even go through all this stuff.
[21:36.000 --> 21:38.000]  Let's go to this first video.
[21:38.000 --> 21:42.000]  Trump trolls CNN into covering Islamic terror that they say doesn't exist.
[21:42.000 --> 21:47.000]  And when he says they're covering it up, they say, oh, ha, ha, ha, of course we cover Islamic terror.
[21:47.000 --> 21:50.000]  Ooh, ha, ha, got you dummy.
[21:50.000 --> 21:51.000]  Here it is.
[21:51.000 --> 21:53.000]  Police, this list of terror attacks.
[21:53.000 --> 21:57.000]  The president said the media is downplaying or not reporting on, right?
[21:57.000 --> 22:04.000]  That's right, Anderson. I have it right here. 78 attacks since September of 2014.
[22:04.000 --> 22:09.000]  And the White House is careful to say that most of these attacks were not reported on adequately enough.
[22:09.000 --> 22:15.000]  But Anderson, just going through the list, there's no scoring system or grades to say, OK, these attacks.
[22:15.000 --> 22:20.000]  It's come out that the FBI and others are told to stand down and not call Islamic terror.
[22:20.000 --> 22:26.000]  I mean, we've had authors on that worked inside Homeland Security as senior analysts who were at the meetings where they were told.
[22:26.000 --> 22:30.000]  78 years ago, you will no longer say the word Islamic terror.
[22:30.000 --> 22:31.000]  It does not exist.
[22:31.000 --> 22:34.000]  And Anderson Cooper is CIA.
[22:34.000 --> 22:36.000]  The whole foundation left his arm of it.
[22:36.000 --> 22:44.000]  He went to Cairo and celebrated the Arab Spring that overthrew the country and murdered hundreds of thousands of innocent people.
[22:44.000 --> 22:47.000]  And we're going to go over all those names and all those documents in a moment.
[22:47.000 --> 22:53.000]  But Cooper and this other dingbat try to sit there and look shocked by this.
[22:53.000 --> 22:57.000]  Everybody knows you're con men, OK? Everybody knows you're frauds.
[22:57.000 --> 23:00.000]  You have a tiny audience, so get a bigger teleprompter.
[23:00.000 --> 23:04.000]  Get a bigger studio, bro, because you aren't getting your job done.
[23:04.000 --> 23:07.000]  Yeah, the other dingbat is Jim Acosta. Here it is.
[23:07.000 --> 23:10.000]  We're covered adequately. These attacks were not.
[23:10.000 --> 23:18.000]  And most puzzling of all Anderson, inside this list, you see mentions of the Paris attacks where 129 people died.
[23:18.000 --> 23:22.000]  The San Bernardino terrorist attack, the Nice truck attack, and so on.
[23:22.000 --> 23:28.000]  And as you know, Anderson, these are all terrorist attacks that we covered days on end, not only here at CNN,
[23:28.000 --> 23:31.000]  but other international news outlets around the world.
[23:31.000 --> 23:35.000]  This is perfect, because the default is, say, Trump's a liar.
[23:35.000 --> 23:40.000]  So they come out and say, Trump's a liar. We cover all the 70-plus Islamic attacks.
[23:40.000 --> 23:42.000]  Of course, we covered all these Islamic attacks.
[23:42.000 --> 23:50.000]  And under it, if you're a radio listener, it says breaking White House releases lists of uncovered attacks.
[23:50.000 --> 23:55.000]  Again, White House releases lists of under-covered attacks.
[23:55.000 --> 23:59.000]  And then they put in parentheses, we covered many.
[23:59.000 --> 24:03.000]  So they're admitting they didn't even cover them all.
[24:03.000 --> 24:05.000]  And what we're saying is they under-report them.
[24:05.000 --> 24:09.000]  I mean, when a black guy kills a white guy, newspapers all over the country know,
[24:09.000 --> 24:12.000]  you don't put a picture of who did it, and you don't say who they are.
[24:12.000 --> 24:18.000]  And whenever they're looking for someone, most of the time they won't even say a Hispanic male or a black male.
[24:18.000 --> 24:24.000]  They'll just say that it's a white male. Everybody knows about this. This has been admitted.
[24:24.000 --> 24:31.000]  So, again, Trump is a total genius how he is annihilating our enemy that is the foreign-owned, globalist corporate press.
[24:31.000 --> 24:34.000]  Let's go back to these two jokers.
[24:34.000 --> 24:40.000]  This appears to be a talking point that is in search of a set of facts that just doesn't exist.
[24:40.000 --> 24:44.000]  The other thing we did not get an answer for is why the president made this claim today,
[24:44.000 --> 24:47.000]  that the news media are not reporting on these attacks.
[24:47.000 --> 24:51.000]  He said, I think you know why to those military commanders today.
[24:51.000 --> 24:53.000]  But no explanation was given as to why the news-
[24:53.000 --> 24:56.000]  Let's pause again. Let's back that up 10 seconds.
[24:56.000 --> 25:00.000]  No one knows why. He's saying the military, I think you know why.
[25:00.000 --> 25:06.000]  Because Sintkamp told him, and General Flynn told him, and General Mattis told him,
[25:06.000 --> 25:13.000]  and all the generals told him, sir, there's been a deal made with Saudi Arabia and al-Qaeda to take over more than 50 countries.
[25:13.000 --> 25:17.000]  They've already invaded 16 of them. That was back at the time four years ago.
[25:17.000 --> 25:21.000]  And we've got to stop them. They're now in 30-plus countries on that list, sir.
[25:21.000 --> 25:24.000]  We've been double-crossed, sir. They overthrew our ally, Egypt.
[25:24.000 --> 25:27.000]  They overthrew Qaddafi who'd made a deal with us. They're trying to overthrow Syria.
[25:27.000 --> 25:33.000]  They're trying to overrun Iraq. Sir, it's a major threat. We've got to stop it.
[25:33.000 --> 25:35.000]  They've been telling Trump that.
[25:35.000 --> 25:41.000]  Trump's had General Flynn and people telling him behind the scenes for three years.
[25:41.000 --> 25:44.000]  A year before he ever announced running for president.
[25:44.000 --> 25:50.000]  Four and a half years ago, General Dempsey, the head of the Joint Chiefs, went to the White House and told Obama,
[25:50.000 --> 25:55.000]  we're not going to be the Air Force for al-Qaeda. Remember all that in the news at the time?
[25:55.000 --> 26:00.000]  So, oh, we don't know what Trump's talking about when he says the military. I think you know why.
[26:00.000 --> 26:02.000]  You know what, President Trump? Keep taking the gloves off.
[26:02.000 --> 26:09.000]  Say you know why. Hillary and Obama are the founders of ISIS and the Saudi Arabian Caliphate expansion.
[26:09.000 --> 26:13.000]  And you are the ones that came to me and asked me to run for office to stop this.
[26:13.000 --> 26:18.000]  So now here we are, men. The gloves are off. No limits. We're taking them out.
[26:18.000 --> 26:24.000]  You really want the rest of the story? Cooper, hoping you and your idiot audience don't know what's happening?
[26:24.000 --> 26:31.000]  Hoping there's still some dwindling group of morons that are low information and will still buy all of your posturing?
[26:31.000 --> 26:37.000]  We don't know what he's talking about. Cooper was a cheerleader in the Middle East for al-Qaeda.
[26:37.000 --> 26:46.000]  Cooper is a monster. A total blood-sucking, robber baron, great-great-grandson, nobody.
[26:46.000 --> 26:53.000]  An enemy of the Republic, every single one of these people who knows what they're doing consciously
[26:53.000 --> 26:58.000]  is undermining this country, trying to crash the stock market, trying to cause race wars,
[26:58.000 --> 27:01.000]  trying to get illegal aliens to vote. That's in the news today.
[27:01.000 --> 27:07.000]  Everyone outside their mouth, we're organizing illegals to vote, letting illegals vote, but there's no illegals voting.
[27:07.000 --> 27:14.000]  Trump's insane. Every single one of them is now an enemy of the Republic. Back to him.
[27:14.000 --> 27:21.000]  You know why to those military commanders today, but no explanation was given as to why the news media would not report terrorist attacks
[27:21.000 --> 27:25.000]  given all of our coverage. It's just not true. Jim McCartney, thank you very much.
[27:25.000 --> 27:29.000]  Jim said not only did we cover many of the attacks on that list the White House has released,
[27:29.000 --> 27:33.000]  we cover them heavily. I know because I was there on the ground reporting a number of them.
[27:33.000 --> 27:37.000]  360 was in Ottawa, Canada, October 2014. That's on the list.
[27:37.000 --> 27:42.000]  Where a gunman killed a reservist at the National War Memorial where he was on duty at the tomb of the unknown soldier.
[27:42.000 --> 27:48.000]  I was also in Orlando last June. That was on the list. Also, after 49 people were gunned down at the Pulse nightclub.
[27:48.000 --> 27:53.000]  But we can go back and show how you first reported for days that it wasn't Islamic.
[27:53.000 --> 28:00.000]  I never say it in San Bernardino or in Orlando. Everybody knows that and how it suddenly goes out of the news in a day or two.
[28:00.000 --> 28:06.000]  Hillary State Department blocked investigation to Orlando Killers Mosque. I mean, this was all in the news.
[28:06.000 --> 28:11.000]  And they go, oh, well, that's info wars with us all linking to the Florida newspapers.
[28:11.000 --> 28:15.000]  We're credible. They know it. Let's go out to break with Paul Watson. Here's Paul Watson.
[28:15.000 --> 28:20.000]  Media coverage of terror attacks is more like a cover up. Here it is from last year.
[28:20.000 --> 28:28.000]  After the Munich shooting last Friday, almost every other media outlet included the name Ali in the name of this culprit.
[28:28.000 --> 28:36.000]  The BBC didn't, you know, hours after the priest beheading yesterday where we knew that they were shouting Allah Akbar.
[28:36.000 --> 28:40.000]  We knew that they were chanting pro-ISIS slogans. They were Muslims.
[28:40.000 --> 28:46.000]  They were beheading people or at least slitting their throats. We knew it was an Islamist attack.
[28:46.000 --> 28:52.000]  Now was afterwards the BBC was still reporting no known motive.
