[00:00.000 --> 00:12.000]  Defending the Republic from enemies, foreign, and domestic, it's Alex Jones.
[02:23.000 --> 02:26.000]  Is he trying to set up a false flag?
[02:26.000 --> 02:28.000]  Or is he just doing what Democrats always do?
[02:28.000 --> 02:32.000]  That is, call everybody that disagrees with him racist, racist, racist.
[02:32.000 --> 02:37.000]  Well, you know, this is the guy who is famous for blackface,
[02:37.000 --> 02:41.000]  and he is projecting his racism and his paranoia on peaceful protesters,
[02:41.000 --> 02:42.000]  and it's been very peaceful.
[02:42.000 --> 02:43.000]  There he is. Remember that?
[02:43.000 --> 02:45.000]  I mean, that was only, was it?
[02:45.000 --> 02:50.000]  It wasn't even a year ago, I think, that his yearbook came out.
[02:50.000 --> 02:52.000]  Four pictures.
[02:52.000 --> 02:56.000]  And at first he said, that's not me, then it is me, and he's like,
[02:56.000 --> 02:59.000]  well, I finally looked at it, then that was put up in 1983.
[02:59.000 --> 03:04.000]  I mean, he's his college yearbook, a page dedicated to him,
[03:04.000 --> 03:06.000]  and he really wasn't sure what was on it.
[03:06.000 --> 03:10.000]  I mean, it's got four pictures, him standing in front of his Corvette,
[03:10.000 --> 03:15.000]  him standing there either in a Ku Klux Klan hood or in blackface.
[03:15.000 --> 03:19.000]  I don't know that it was ever resolved as to which one he was,
[03:19.000 --> 03:22.000]  but I guess the question is, when we look at this,
[03:22.000 --> 03:26.000]  would it be allowed that they have questions that some people had
[03:26.000 --> 03:31.000]  about whether or not Virginia might enforce their anti-mask law,
[03:31.000 --> 03:35.000]  and evidently, anti-fa, is it there so we don't know?
[03:35.000 --> 03:40.000]  So the people who show up to support their constitutional rights
[03:40.000 --> 03:43.000]  are not afraid of having their face exposed.
[03:43.000 --> 03:45.000]  They're not afraid of using their name.
[03:45.000 --> 03:49.000]  Last night, as we had on the Sunday show, Alex was there,
[03:49.000 --> 03:52.000]  and he was talking to some people who were there in advance.
[03:52.000 --> 03:56.000]  Not too many people were there last night because today is the protest.
[03:56.000 --> 04:02.000]  They picked, by the way, they picked Lobby Day to be the Martin Luther King holiday
[04:02.000 --> 04:04.000]  because people have time off of work.
[04:04.000 --> 04:07.000]  Most of us have to work for a living,
[04:07.000 --> 04:12.000]  and so they picked a holiday to do that, and they've done that since 2003.
[04:12.000 --> 04:14.000]  It has always been peaceful.
[04:14.000 --> 04:17.000]  There was no indication that it was going to be otherwise,
[04:17.000 --> 04:22.000]  except in the imagination of this racist, conspiracy theorist,
[04:22.000 --> 04:28.000]  paranoid Governor Coonman creating a state of emergency there.
[04:28.000 --> 04:33.000]  It's only people they cannot legally carry, even though that is legal.
[04:33.000 --> 04:36.000]  And as I said yesterday, you've got to ask yourself,
[04:36.000 --> 04:40.000]  who are the rebels here, and what are they rebelling against?
[04:40.000 --> 04:42.000]  We've had for 400 years here in America
[04:42.000 --> 04:45.000]  the idea that you're allowed to carry firearms for your own defense,
[04:45.000 --> 04:47.000]  and it's enshrined in the Constitution.
[04:47.000 --> 04:49.000]  These people are trying to overthrow that.
[04:49.000 --> 05:16.000]  We'll be right back. Stay with us.
[05:19.000 --> 05:24.000]  That's why Cobra is launching operations to trigger race war,
[05:24.000 --> 05:31.000]  mass shootings and bombings, which will be blamed on those loyal to America.
[05:31.000 --> 05:35.000]  Anyone once we stage these attacks, that does not blame it on Trump,
[05:35.000 --> 05:40.000]  will also be targeted by Cobra in the future.
[05:40.000 --> 05:46.000]  You see, when you expose our false flags and fake media,
[05:46.000 --> 05:50.000]  I will carry out attacks, and then blame you,
[05:50.000 --> 05:56.000]  like we've done with Alex Jones, blaming him for mass shootings we committed.
[05:56.000 --> 05:58.000]  Hey, oh
[06:09.320 --> 06:13.600]  Big brother mainstream media government cover-ups
[06:13.600 --> 06:22.280]  You want to stop tyranny? Well, so does he live from the info wars.com studios. It's Alex Jones
[06:27.640 --> 06:29.640]  History is happening right now
[06:30.160 --> 06:37.420]  Governor Northam is publicly funded by Michael Bloomberg. He is publicly funded by George Soros
[06:37.420 --> 06:44.380]  To come in and get a bunch of anti gunners elected to turn the state blue and then to begin gun confiscation
[06:44.380 --> 06:49.340]  The bills are close to passing for taking all the semi-autos shutting down the gun ranges
[06:50.260 --> 06:55.620]  Stopping hand-to-hand combat training like boxing and jiu-jitsu. I mean, this is a full-on
[06:56.340 --> 06:58.340]  Soviet style takeover
[06:58.340 --> 07:03.100]  And then when you come out in protest they call you a terrorist is here gonna kill the police and everybody's in the KKK
[07:03.100 --> 07:08.700]  When it's Northam that dresses up and KKK outfits and all this other stuff. These people are just out of control
[07:09.020 --> 07:14.180]  They've now have seized control of the people's house through election fraud and through lying
[07:14.900 --> 07:16.340]  but
[07:16.340 --> 07:20.820]  Humanity is awakening and there are probably five times as many people outside building up
[07:21.260 --> 07:26.160]  Just tens of thousands all around us as they put fences up and make you go through these tiny
[07:26.160 --> 07:33.440]  Checkpoint one entrance one exit which again violates all the codes all the state laws all the city laws
[07:33.520 --> 07:36.080]  So you don't have stampede like at Mecca and stuff
[07:36.080 --> 07:42.640]  But the governor is endangering everyone to try to intimidate people to not coming and having big numbers in a rally
[07:42.720 --> 07:48.360]  But Virginia and other Americans stood in defiance of this monstrous
[07:48.920 --> 07:53.400]  Individual and his cohorts in the mainstream media and so this is really a big deal
[07:53.400 --> 07:59.040]  And we salute and thank all Americans for exercising not just their second amendment
[07:59.040 --> 08:03.080]  But their first amendment because the establishment wants to intimidate us
[08:03.080 --> 08:08.960]  They want to work with big tech to suppress our speech, but it's critical to let these individuals know
[08:09.480 --> 08:14.400]  That as they try to engineer this civil war, we're not going to go the way other countries went
[08:14.400 --> 08:21.840]  We're gonna go the way America started if they continue to try to disarm us and trigger a civil war Hitler took the guns
[08:21.840 --> 08:28.640]  Stalin took the guns Mal took the guns Bill Castro took the guns Hugo Chavez took the guns
[08:28.640 --> 08:36.040]  And if they ever really try to take the guns 1776 we'll commence again, and I said that appears Morgan back in
[08:37.560 --> 08:39.360]  2013 here we are
[08:39.360 --> 08:43.400]  All these years later, and it's more important now than it ever was
[08:43.800 --> 08:50.600]  America started when the redcoats came to take the guns and we don't want that to have a new revolution
[08:50.600 --> 08:56.080]  Over and trying to take the guns, but it won't be like the other civil war
[08:56.080 --> 09:02.360]  We had in this country it will be over the right of self-defense and the right of the First Amendment and free speech and the
[09:02.360 --> 09:07.800]  Right to not be governed by globalists and Americans will come together and we'll defeat the deep state
[09:07.800 --> 09:13.920]  There is a civil war, but we don't want to have that civil war. We want Americans to wake up to what's happening
[09:14.360 --> 09:17.600]  There's a news chopper or is that the police chopper up there?
[09:17.600 --> 09:23.160]  And again, we'll see how the mainstream media tries to frame all of this, but
[09:23.840 --> 09:28.920]  There's another big issue to how this civil war is unfolding and how the globalist deep state thinks they're gonna bring up America
[09:29.000 --> 09:34.480]  I'm not against people that live in other parts of the world. We have the most open society on the planet
[09:35.160 --> 09:39.520]  but the sanctuary cities over 800 cities bring people in
[09:40.640 --> 09:42.440]  With no background check
[09:42.440 --> 09:49.000]  Know nothing give them driver's license and let them vote and then make them clients of the Democrats for the welfare and tell
[09:49.000 --> 09:51.000]  Them you will vote and
[09:51.040 --> 09:54.560]  You will do all of this or will basically kick you out there
[09:54.560 --> 09:57.600]  They're a new permanent underclass or a new form of slavery
[09:57.600 --> 09:59.520]  So I'm not against those poor people
[09:59.520 --> 10:02.960]  But they're being used as a weapon and being brought in to displace
[10:03.400 --> 10:09.680]  Americans of every race color and creed to create the giant sucking sound that was talked about by Ross Perot
[10:09.680 --> 10:16.520]  And if you think wages have gone down before they'll go down even faster. So that's the globalist plan no borders
[10:16.840 --> 10:24.960]  No wall no USA at all the globalist don't even want the country to exist and the Democrats work for the globalist
[10:24.960 --> 10:31.600]  They work for the chai comms. They work for others and people need to understand that you need to choose America
[10:31.600 --> 10:33.720]  It's not like there's Democrats and Republicans now
[10:33.720 --> 10:39.480]  We've had a libertarian nationalist populist takeover of the Republican Party partially
[10:39.600 --> 10:44.960]  So instead of having one party for the Democrats and Republicans the last 50 years really work together behind the scenes
[10:44.960 --> 10:49.400]  We now actually have a president who's trying to be the president and trying to look at each policy
[10:49.400 --> 10:51.400]  That's how it's going to be for the people
[10:51.520 --> 10:56.080]  Not what special interest group it is and that's why the whole power structures pissed off
[10:56.080 --> 11:01.440]  I've been trying to remove Trump, but three plus years in they fail and this Senate trial is going to fail
[11:01.440 --> 11:04.320]  And he now is really becoming the president
[11:04.880 --> 11:11.240]  Despite all their obstructionist garbage and that's why they're so scared and now just want to trigger some type of civil war
[11:11.240 --> 11:18.920]  Our civil insurrection because they know America is awakening and they know America's getting to win and they know Americans are coming together
[11:18.920 --> 11:25.760]  And that scares the hell out of the new world order and that's why I salute everybody. That's here. You are amazing
[11:26.400 --> 11:28.160]  That's what comes down to
[11:28.160 --> 11:33.400]  All right, and that's Alex Jones in Richmond, Virginia at the impromptu
[11:33.680 --> 11:36.760]  FEMA camp that was set up by the blackface totalitarian
[11:37.120 --> 11:42.040]  Governor Coon man, and I call him a totalitarian. That's what we need to start calling these people
[11:43.920 --> 11:47.320]  Somebody isn't a totalitarian if they
[11:47.960 --> 11:53.120]  Want no restrictions whatsoever on central power and if they believe that that all powerful
[11:53.120 --> 11:58.800]  Omnipotent central government should control every detail of our lives
[11:59.320 --> 12:05.600]  That is what these people are. That is what the Democrats have become. It's not simply about the guns
[12:05.600 --> 12:12.160]  Yes, that is very important and it's good to see that on this Martin Luther King holiday as they have set this up as Lobby Day
[12:13.080 --> 12:14.680]  The Virginia
[12:14.680 --> 12:20.280]  Citizens Defense League has since 2003. This is the 17th one they have done
[12:20.280 --> 12:23.680]  They've always had peaceful lobbying of people about
[12:26.080 --> 12:28.080]  these particular issues and
[12:29.480 --> 12:30.840]  This year
[12:30.840 --> 12:38.600]  We had the blackface totalitarian conspiracy theorists try to project his racism and his paranoia and his
[12:39.120 --> 12:45.720]  Talk about violence. He projected that under peaceful protesters. He was the one who was talking about violence
[12:45.720 --> 12:52.000]  Just understand that these are the people who are on offense and what they're doing is very offensive
[12:52.040 --> 12:58.720]  They're trying to overthrow fundamental freedoms that this country was founded on freedoms that we enjoyed before this country was founded
[12:59.040 --> 13:02.240]  Freedoms that we created this government to protect
[13:03.200 --> 13:10.920]  And the Declaration of Independence we made it clear that the purpose of government is to protect the rights that we have as human beings as
[13:11.680 --> 13:13.680]  God's creatures and
[13:13.680 --> 13:17.520]  And this government is not doing that. So we have a lot of people who were
[13:18.600 --> 13:25.480]  Coming to Virginia and talking about this and I think a lot of this fear mongering was trying to get the turnout down
[13:26.680 --> 13:29.680]  scaring everybody and of course, it's already a very cold day
[13:30.120 --> 13:34.120]  But from what Alex is saying there on the side. It looks like they have
[13:34.720 --> 13:38.960]  tens of thousands fifty sixty thousand people as they expected
[13:38.960 --> 13:46.360]  Because these are not sunshine patrons. These are winter soldiers when it comes to their rights
[13:46.360 --> 13:53.880]  And I say that this is not simply about firearms. These people are totalitarian because every detail of your life
[13:53.960 --> 13:58.300]  They want to remove your choice and I'll give you some examples of what these
[13:58.880 --> 14:00.520]  Newly empowered
[14:00.520 --> 14:07.480]  Democrats want to do of course, we know they don't support the right to life before he became famous for his blackface episodes
[14:07.480 --> 14:09.360]  Northam
[14:09.360 --> 14:11.360]  was famous for
[14:11.560 --> 14:15.800]  Explaining and demonstrating to the rest of the country what has been going on for a while
[14:16.240 --> 14:22.520]  With so-called comfort care a child that survives an abortion you set them off to the side and you just let them die
[14:22.960 --> 14:25.200]  you know terry shavo style and
[14:26.680 --> 14:32.960]  They oppose a free speech. They oppose a free press. They oppose the free exercise of religion
[14:32.960 --> 14:38.320]  They oppose your informed consent. We have two bills as I pointed out yesterday
[14:39.120 --> 14:42.320]  That have been introduced in the newly democrat
[14:42.720 --> 14:49.480]  Legislature and again this is the first time they've had a democrat legislature in Virginia since 1994 and
[14:50.760 --> 14:58.120]  The democrats today are not the democrats of 25 years ago. These are full-on authoritarians for example
[14:58.120 --> 15:05.080]  Two of these bills one of them HP 1489 will extend the controversial HPV vaccine mandate
[15:05.960 --> 15:10.840]  From females to males and it will add a seventh grade booster
[15:10.840 --> 15:14.400]  You know because we want to make sure that in our brave new world schools
[15:14.880 --> 15:17.880]  That all of the seventh grade kids are sexually active
[15:17.920 --> 15:22.720]  You know, that's why we start talking to children in kindergarten first and second third grade
[15:22.720 --> 15:28.380]  About what gender they want to choose to be because if they can make a decision about gender at that tender age
[15:29.040 --> 15:31.880]  Then you know, they can consent to sex and we can remove the
[15:32.600 --> 15:37.800]  The statutory rape laws and then we have another bill HP 1090
[15:38.120 --> 15:41.960]  that we'll talk about when we come back you will not believe what's in these bills and
[15:43.680 --> 15:45.520]  We have
[15:45.520 --> 15:54.240]  Adam Schiff who is one of the leaders in censoring information about vaccines and he wants social media and step up that censorship
[15:54.240 --> 16:00.720]  These people are totalitarians. We'll be right back. I'm here with Scott. You see him founder of omg tax
[16:00.720 --> 16:05.600]  Tell us how your company helps our listeners out there who have a problem with the irs
[16:05.600 --> 16:12.080]  My team of lawyers enrolled agents and licensed tax experts remove wage garnish fans sometimes in the same day
[16:12.080 --> 16:17.600]  We even have reduced the total debt some of our clients were required to pay through what is known as an offer in compromise
[16:17.600 --> 16:22.540]  Can you give us an example of somebody you help? Oh, can I ever? We have taken a
[16:24.000 --> 16:30.880]  $500,000 liability with the irs. Guess what the client didn't pay a dime through the representation known as non-collectible
[16:31.440 --> 16:34.300]  status with the government if you owe the irs more than
[16:34.800 --> 16:37.840]  $10,000 and you want to see if it's possible to pay a lot less
[16:37.840 --> 16:46.080]  Call omg tax right now for a free tax-saving consultation call 800 486 8 1 1 2
[16:46.800 --> 16:49.600]  800 486 8 1 1 2
[16:50.240 --> 16:56.280]  800 486 8 1 1 2 that's 800 486 81 12
[16:57.080 --> 17:03.080]  Attention GCN self-reliance listeners if you've ever wanted an emergency solar survival backup system
[17:03.080 --> 17:08.880]  But we're waiting for prices too crazy to pass up. This will be the most important message you'll ever hear bill hide here
[17:08.880 --> 17:13.880]  I want to tell you about a huge sale with historically low prices on our ppx microgrid system
[17:13.880 --> 17:20.360]  That's gonna let you produce an endless supply of electricity off the grid the clearance price is a result of the historic flooding
[17:20.360 --> 17:23.880]  We're having here right on the east bank of the Mississippi because of the flooding
[17:23.880 --> 17:29.000]  We've had to move a lot of our inventory to a temporary location and rather than move it back to the warehouse
[17:29.000 --> 17:35.000]  We thought we'd offer the system at a price that might seem unbelievable if you didn't know the floodwaters back story
[17:35.000 --> 17:40.520]  So here's what you should do right now check out the ppx microgrid system at my own power grid com
[17:40.520 --> 17:47.640]  That's my own power grid com over a thousand dollars in great off-the-grid gear and a ton of bonuses too and the best part
[17:47.640 --> 17:56.240]  You're not gonna pay 750 or $500 300 or even 200 go to my own power grid com to learn more. That's my own power grid com
[17:56.240 --> 17:59.960]  Knock on wood. I am not tempting fate
[17:59.960 --> 18:02.440]  But everybody around the office
[18:02.440 --> 18:04.960]  Especially folks that have worked there a long time
[18:04.960 --> 18:07.960]  Have noticed that I really don't ever get sick
[18:07.960 --> 18:12.680]  Now again, I might get sick tomorrow because I just made that statement. I'm not tempting fate
[18:12.680 --> 18:18.640]  I'll say that again because I am superstitious when it comes down to that. I'm very thankful for the good Lord for the Constitution
[18:18.640 --> 18:20.640]  I've been given
[18:20.640 --> 18:24.640]  But up until about eight nine years ago when I started to take a look at the situation
[18:24.640 --> 18:26.640]  Eight nine years ago when I started taking
[18:27.280 --> 18:28.360]  x2
[18:28.360 --> 18:32.120]  The products in force life. I I still got sick every couple years
[18:32.760 --> 18:36.520]  And you know, I still get sore throats from allergies and pollen and things like that
[18:37.040 --> 18:38.120]  but
[18:38.120 --> 18:40.120]  Now that I religiously
[18:40.160 --> 18:47.640]  Take the products that in force life or the highest quality supplements you're gonna find out there. I just never get a fever anymore
[18:48.280 --> 18:50.280]  It's probably been
[18:50.280 --> 18:57.440]  Three four years since I've had a fever. It's just crazy. So I chalk it up to genetics and the great products
[18:58.040 --> 19:05.840]  This is a call for modern-day Paul Revere's who are all Americans who are all human beings who bleed red blood
[19:06.080 --> 19:10.560]  Love God and love justice and who have awakened to the New World Order threat
[19:10.840 --> 19:13.680]  You are the modern Paul Revere's and without you
[19:13.680 --> 19:21.840]  No one knows about band-odd video and our live coverage of the attempt to remove the president in the Senate trial and the deep state trying to
[19:21.840 --> 19:27.320]  Trigger a civil emergency in Virginia. We've got our teams on the ground
[19:27.360 --> 19:29.200]  We'll be covering all of it
[19:29.200 --> 19:36.320]  But the only way we're able to put the truth out is you magnifying it by sharing the links from band-odd video and
[19:37.040 --> 19:38.480]  news wars.com
[19:38.480 --> 19:45.600]  Forward slash show news wars.com forward slash show and band-odd video. We have a whole live Trump trial and
[19:46.240 --> 19:50.520]  Virginia coverage page and as the latest live feeds go up or as the latest reports go up
[19:50.520 --> 19:57.520]  They're posted right there that banned dot video. So click that link and share it. It's a revolutionary act and it's powerful
[19:57.520 --> 20:05.280]  You're listening to the Alex Jones show
[20:17.040 --> 20:19.040]  The answer to
[20:19.160 --> 20:21.160]  1984 is
[20:21.160 --> 20:28.160]  1976 you're listening to the Alex Jones show
[20:31.840 --> 20:39.280]  Welcome back. We have a story at info wars.com that's been linked to by the dredge report showing Alex Jones and the
[20:40.400 --> 20:45.360]  Caption is Alex Jones storms Virginia and battle tank to support the Second Amendment
[20:45.360 --> 20:53.480]  And that is what they're doing and we have a lot of reports from Alex Jones and the crew there at the site of the
[20:53.640 --> 20:55.120]  peaceful protest
[20:55.120 --> 21:01.200]  It is a lobbying event people who are not happy about the fact that the Democrats want to
[21:01.800 --> 21:06.320]  destroy every aspect of our right to keep and bear arms and
[21:07.400 --> 21:09.400]  We're talking about
[21:09.560 --> 21:14.280]  Universal registration, that's what's behind universal background checks. We're talking about the red flag gun laws
[21:14.280 --> 21:17.880]  And we're talking about even banning indoor shooting ranges
[21:17.880 --> 21:21.680]  There's not anything that these people haven't put on their legislative agenda
[21:21.680 --> 21:24.920]  But I want to just pause here for a second before we get into the
[21:25.760 --> 21:27.760]  Bullface blackface totalitarianism
[21:28.600 --> 21:35.240]  To explain to you that I'm not using the term totalitarianism as a hyperbole. This is by definition
[21:35.880 --> 21:37.880]  What these people are all power?
[21:37.880 --> 21:44.960]  Centralize to one spot and every detail of your life all of your freedoms taken away totally
[21:45.320 --> 21:52.320]  Not just authoritarian in one aspect, but across the spectrum. I was just talking about vaccines the same
[21:52.640 --> 21:55.000]  Legislature has got two bills set up
[21:55.520 --> 22:01.160]  To require more vaccines one of them. It's going to add 10 more vaccines mandatory
[22:01.760 --> 22:04.800]  to the total of 69 doses of
[22:04.800 --> 22:12.680]  16 different vaccines and it will replace Virginia's authority over school vaccine mandates with the federal government's authority
[22:13.480 --> 22:15.800]  Gardasil is a part of both of these
[22:16.760 --> 22:20.360]  vaccine bills in spite of the fact that it has a
[22:21.280 --> 22:23.120]  terrible record of
[22:23.120 --> 22:25.120]  adverse events and
[22:25.880 --> 22:29.040]  It is a very very small number of Virginians
[22:29.040 --> 22:34.520]  That have been diagnosed with meningitis, but they're going to mandate that as well and
[22:35.160 --> 22:38.480]  they point out actually I got a letter from a
[22:39.280 --> 22:41.280]  guy writing one of his
[22:41.760 --> 22:45.160]  Delegates there in Virginia talking about this same points out
[22:45.760 --> 22:52.320]  That the bill will also subject kids in the near future to any of the
[22:52.800 --> 22:55.960]  264 vaccines for various conditions. They're now being developed and
[22:55.960 --> 23:02.200]  And if they are approved by the FDA and recommended by the CDC the biggest seller of
[23:03.280 --> 23:05.800]  Vaccines is the CDC. So if they recommend that
[23:06.880 --> 23:12.000]  Doctor recommended, you know, we used to when I was growing up doctors recommend you smoke cigarettes
[23:12.520 --> 23:18.040]  Remember that was a selling point for certain brands more doctors smoke this brand of cigarette than the others
[23:18.040 --> 23:24.140]  And so they recommend that well the CDC I don't know what they're smoking or what you're smoking if you're listening to these people in
[23:24.680 --> 23:25.800]  1980
[23:25.800 --> 23:29.520]  the cost to fully vaccinate a child was $17 and
[23:30.200 --> 23:34.400]  now the cost to fully vaccinate a child has gone in
[23:35.160 --> 23:40.400]  40 years from $17 to $3,000 that's a lot of money
[23:40.920 --> 23:48.480]  for big pharmaceutical companies, right and you've got a doctor's organization is now suing Adam Schiff. See this is not
[23:49.520 --> 23:54.240]  Simply the state of Virginia. That's why you've got so many people there in Virginia
[23:54.240 --> 23:56.240]  that have shown up
[23:56.720 --> 23:59.440]  to protest this totalitarianism
[23:59.960 --> 24:03.720]  because this is Democrats across the country and
[24:04.280 --> 24:11.120]  It happens from the state level local level all the way up to Congress Adam Schiff is now being sued
[24:11.840 --> 24:15.320]  For his attempts to censor debate when it comes to
[24:15.320 --> 24:24.160]  Vaccines this is a doctor's group the Association of American Physicians and Surgeons has filed suit against Adam Schiff
[24:24.160 --> 24:26.440]  They say he has abused government power and
[24:27.040 --> 24:29.920]  Infringed on their free speech rights because they want to talk about
[24:30.880 --> 24:32.880]  Vaccines and whether or not they're safe
[24:33.320 --> 24:35.320]  And whether or not they're effective
[24:35.920 --> 24:37.920]  Early last year Adam Schiff
[24:38.400 --> 24:43.440]  Contacted Google Facebook and Amazon told them to de-platform or to discredit
[24:43.440 --> 24:45.400]  anybody
[24:45.400 --> 24:53.640]  That he disagreed with about vaccines. You see this is how censorship is set up working with Google Facebook and Amazon
[24:54.240 --> 24:56.240]  Just as little Marco Rubio
[24:56.440 --> 25:01.800]  said when they had the hearings right after Alex Jones and Info Wars the first people to be
[25:02.760 --> 25:07.480]  Simultaneously de-platformed by all of the big Silicon Valley tyrants
[25:07.480 --> 25:12.840]  They didn't want to talk to Alex Jones instead. They want to talk to these people say you're gonna censor who we say right?
[25:13.360 --> 25:21.240]  We already saw that and then two months later. You had 800 different news sites smaller sites than Info Wars
[25:21.560 --> 25:28.520]  The common thread was that they pushed back against the military industrial complex in the police surveillance state
[25:29.080 --> 25:32.760]  Didn't matter what their political affiliation was most of them were Trump supporters
[25:32.760 --> 25:41.080]  But it didn't matter they were purging anybody who opposed their agenda and that extends to information about vaccines
[25:41.560 --> 25:46.000]  As a matter of fact Karen Batia of Google told Adam Schiff
[25:46.440 --> 25:54.120]  We have put a lot of effort into curbing misinformation on our products from better search ranking algorithms to improving our ability to surface
[25:54.880 --> 26:01.560]  Authoritative content boy is that and Orwellian euphemism to surface authoritarian content
[26:01.560 --> 26:04.320]  We would call that Edward Bernays or
[26:05.760 --> 26:11.640]  Style propaganda right gerbils so Google has gone full gerbils
[26:13.880 --> 26:18.440]  Surface authoritative content this is content coming from the authorities
[26:19.600 --> 26:22.800]  And we need to I think get rid of that word
[26:22.800 --> 26:28.600]  I think there's a lot of power in words you need to understand we need to start calling these people totalitarians we need to stop
[26:28.600 --> 26:35.280]  Giving authority to corporations and governments working together. That is fascism by definition
[26:35.280 --> 26:40.040]  I just defined for you what totalitarianism is and now we know what fascism is too, right?
[26:40.040 --> 26:45.200]  We've seen it in operation now for a couple of years a little bit longer than that if you're paying attention
[26:46.040 --> 26:53.040]  But to surface authoritative content to have tougher policies against monetization of harmful or dangerous content
[26:53.040 --> 26:57.040]  Who will decide what's harmful or dangerous? Of course, they will they will decide if you are hateful
[26:57.040 --> 27:01.200]  They will decide if you are racist and they specifically said
[27:02.000 --> 27:09.920]  Under YouTube's advertiser friendly content guidelines. We are and have been demonetizing any anti vaccination content
[27:10.320 --> 27:17.040]  Under our long-standing harmful or dangerous advertising policy our approach is to reduce the spread of information
[27:17.680 --> 27:19.680]  about vaccines and
[27:20.240 --> 27:24.040]  Then when you look at climate the same thing with that we have
[27:24.040 --> 27:30.960]  YouTube demonetizing and hiding any video that debates the science behind climate change
[27:31.880 --> 27:35.440]  That's why I say these people are totalitarian every detail of your life
[27:35.960 --> 27:40.080]  Do not question the official story. Do not question science science
[27:40.920 --> 27:44.720]  advances by questioning science advances by skepticism and
[27:46.080 --> 27:48.080]  They want to calcify it
[27:48.080 --> 27:53.640]  This is the nature of these people and I'll give you one more example before we go to break and then we come back
[27:53.640 --> 27:58.960]  We'll take a look at what's going on in Virginia. We have reports from Alex Jones. We have a Christian charity CEO
[27:59.600 --> 28:05.400]  Come out and say that religious freedom must be a baseline human right for our global trade partners
[28:05.400 --> 28:08.720]  And so I would ask about that. What about us? What about the United States?
[28:09.240 --> 28:13.280]  Shouldn't we embrace those values that we tell these other people they have to embrace?
[28:13.280 --> 28:21.200]  You see we have already embraced in this country the principle of intolerance and now it is being put into practice
[28:21.840 --> 28:25.400]  across the board this last Friday President Trump
[28:26.160 --> 28:28.000]  met with
[28:28.000 --> 28:33.320]  various religious leaders of the National Religious Freedom Day and he said liberals have a growing
[28:34.360 --> 28:37.160]  Totalitarian impulse. Yeah, he's absolutely right
[28:37.160 --> 28:43.500]  Absolutely, right a growing totalitarian impulse to shut down the free exercise of religion
[28:43.840 --> 28:49.080]  Just as they want to shut down every other one of your human rights. We'll be right back. Stay with us
[28:57.440 --> 29:04.760]  Heart disease is on the rise clogged arteries high blood pressure and high cholesterol levels may not be fully detected by you
[29:04.760 --> 29:09.400]  But the symptoms are there loss of energy blood sugar spikes and drops poor
[29:09.640 --> 29:14.520]  Circulation and irregular heartbeat are just a few of these that can alert you that something is wrong
[29:14.680 --> 29:20.680]  Hear how heart and body extract is making a difference in thousands of people's lives across America
[29:20.680 --> 29:26.680]  My blood pressure has normalized my diabetes has totally improved everyone is telling me now how much healthier
[29:26.680 --> 29:32.880]  I look and I'm telling everyone how much healthier I feel I recommend heart and body extract to everyone anybody over 40 in the
[29:32.880 --> 29:40.280]  North American continent should be using this product as a preventative to keep their cardio best your system healthy order your two months
