[00:00.000 --> 00:15.000]  Another world, another time, in the age of wonder.
[15:08.000 --> 15:27.000]  Wow. All right. The big question here that we have, is Brian Stelter currently angry or is he currently crying? That's the question that we're trying to figure out right now.
[15:27.000 --> 15:44.000]  But if you are within the vicinity of a CNN studio or Brian Stelter, get an umbrella, get to high ground because there is a flood expected of liberal tears coming your way.
[15:44.000 --> 15:59.000]  More from Alex Jones and Brian Stelter on the other side. This is the Alex Jones show. Infowarsstore.com is how we stay on air despite Brian Stelter's censorship.
[16:14.000 --> 16:29.000]  Check out all of the success stories at HBXTrack.com or to order call 866-295-5305. That's 866-295-5305. HBXTrack.com. Don't risk it when you can take charge of it.
[16:29.000 --> 16:40.000]  Hunters, anglers, campers and survivalists, get back to nature and expand your horizons with the highest quality, most versatile, unique slingshots and slingbows on the market at slingbow.com.
[16:40.000 --> 16:47.000]  Slingbow products are compact and models start from just 1798. They're perfect for your bug out bag or storing in your vehicle.
[16:47.000 --> 16:51.000]  Give yourself and your loved ones the excitement and tradition of slingbow.
[16:51.000 --> 17:11.000]  A new frontier in archery and truly modern twist on this primitive survival tool. Feel the thrill only at slingbow.com.
[17:21.000 --> 17:28.000]  They began with World War One, the United States of Empire by James Dunn, available at Amazon Books.
[17:51.000 --> 17:58.000]  Black Rifle Real Estate Team is here to help. Go to blackriflerealestate.com. That's blackriflerealestate.com.
[18:22.000 --> 18:30.000]  Millions of people around the world experience daytime drowsiness, but with the rapid speed of life, we need to be able to keep up the pace.
[18:30.000 --> 18:38.000]  Our natural mixture harnesses the power of 10 known ingredients to let your body relax and get the sleep you need.
[18:38.000 --> 18:48.000]  Wake up refreshed and take on the day. InfoWarsLife wants to bring you a sleep support formula that goes above and beyond other leading brands at an affordable price.
[18:48.000 --> 18:59.000]  Get the sleep you deserve and experience the power of knockout. Head on over to infowarslife.com and say goodbye to fatigue. That's infowarslife.com.
[19:18.000 --> 19:26.000]  I still have that energy. There's no way I could have the energy at the end of a long day to fight back against the chemicals and the food and water,
[19:26.000 --> 19:34.000]  to fight back against the modern day lifestyle with the screen time and the extended hours, to still have the stamina and endurance, energy and drive,
[19:34.000 --> 19:40.000]  to get to the gym, get to the park and get exercise that you need for your health.
[19:40.000 --> 19:48.000]  So go to infowarsstore.com and get SuperMailVitality before it's gone. This is actually our last run of SuperMailVitality.
[19:48.000 --> 19:53.000]  So I want you to experience SuperMailVitality before it's too late.
[19:53.000 --> 20:11.000]  Unleash the SuperMail in you. SuperMailVitality.com.
[20:11.000 --> 20:23.000]  It's Mind Control. Mind Control. Corruption of your thoughts.
[20:23.000 --> 20:26.000]  Alex Jones back here with you on this live global broadcast.
[20:26.000 --> 20:42.000]  I'm going to be taking over from the studio in Austin, Texas here in just a few minutes. I'll be popping in with other reports throughout the next three plus hours.
[20:42.000 --> 20:53.000]  But the information I covered was all deadly serious. We've now tracked it back. It's all on the record that Brian Stelter and CNN along with a few other key people
[20:53.000 --> 21:04.000]  in MSNBC, the New York Times and the Washington Post are working directly with government contracts through the Defense Authorization Act of 2017.
[21:04.000 --> 21:18.000]  It was funded in 2016. Now remember about seven, eight years ago, Obama legalized using propaganda domestically against the American people
[21:18.000 --> 21:33.000]  and the US intelligence agencies who do engage in propaganda overseas to the CIA, State Department and other agencies could then engage in the use of previously illegal propaganda or lies against the American people.
[21:33.000 --> 21:43.000]  Public affairs of the Washington Post a few years ago even wrote an article admitting that indeed that was going on here domestically.
[21:43.000 --> 21:53.000]  So they're now using taxpayer money directly against Trump, directly against M4s, directly against Tucker Carlson, directly against Sean Hannity
[21:53.000 --> 22:01.000]  and trying to get everybody off the air because as Brian Stelter said this weekend, they're able to influence the president.
[22:01.000 --> 22:13.000]  Can you imagine Americans having popular shows that are private and that people have a right to tune into trying to influence the president and the president watches and listens to those shows.
[22:13.000 --> 22:22.000]  Remember the big horror two years ago when Kelly got in as a chief of staff and it was like General Kelly makes sure number one, no info wars in the White House.
[22:22.000 --> 22:33.000]  That was a real story because the president resonates what we talk about and they fact checked. Well, the president believed Jones's article that the polls are really higher than what they say.
[22:33.000 --> 22:41.000]  I was going out off a whole bunch of university studies where they over sample Democrats 10 to 15 points where they target Democrat voters in the polls.
[22:41.000 --> 22:48.000]  Everybody knows the damn things are fake. The New York Times said that Hillary had a 98% chance of winning until election day.
[22:48.000 --> 22:55.000]  So Brian Stelter is a flaming authoritarian and people laugh at him. He doesn't have any audience. It doesn't matter.
[22:55.000 --> 23:13.000]  He is the mouthpiece of the establishment along with Oliver Darcy and they work in tandem as the chief and deputy chief media analyst at CNN to wage war on freedom of speech and the press in this country.
[23:13.000 --> 23:21.000]  And now you notice they're moving on and saying, well, we need to arrest people that criticize the government or leftist.
[23:21.000 --> 23:27.000]  We need to call it hate speech now like Germany and other countries are doing under the EU.
[23:27.000 --> 23:34.000]  If someone is even mildly critical of the government, open borders, Islam, the sexualization of children,
[23:34.000 --> 23:43.000]  if a man comes into a hospital with a beard and says, give me a pap smear and the nurse says, sir, you don't have a cervix. The nurse gets fired.
[23:43.000 --> 23:49.000]  This is all real. This is all happening where they want us to submit to their tyranny.
[23:49.000 --> 23:56.000]  I mean, you hear about a guy with a beard and they try to make a nurse to a pap smear and you think, oh, that's isolated.
[23:56.000 --> 24:09.000]  Now, there's a bunch of cases like that. The BBC reports in England, they're pulling out toilets at shopping malls and Rolls Royce dealerships and putting a hole in the ground saying Muslims like this.
[24:09.000 --> 24:20.000]  So instead of them adopting our advanced culture, our advanced technology, our medicine, well, I mean, if the Muslims didn't used to have X-rays, let's just get rid of X-rays then.
[24:20.000 --> 24:30.000]  So it's about making you submit, making things go backwards where, oh, we let the Muslims sexually mutilate their daughters. It's okay. It's their culture.
[24:30.000 --> 24:43.000]  But then, again, they're putting huge signs up about manspreading and saying, cross your legs, cross your feet, like it's bad if you simply sit with your knees apart where it's comfortable.
[24:43.000 --> 24:51.000]  They're making normal activity somehow criminal and then legalizing criminal activity as long as it tears down the West.
[24:51.000 --> 25:03.000]  As long as it tears down the superior Renaissance culture and society that Western systems built that the whole world has emulated until now and the whole world wants to basically immigrate to.
[25:03.000 --> 25:14.000]  So the average minority, the average Muslim doesn't want to go with their family into open unisex stalls and squatting, crapping a hole in the ground.
[25:14.000 --> 25:22.000]  But if the establishment can make you do it, you will then put up with anything like saying, oh, you'll be arrested in the UK or California.
[25:22.000 --> 25:29.000]  If you misgender someone or if you put on forms mother or father, some people don't have mothers and fathers, so it's hurtful.
[25:29.000 --> 25:35.000]  You're like, well, that's insane. That doesn't make sense. It's meant to be insane to short circuit your common sense systems.
[25:35.000 --> 25:41.000]  In fact, I'm not obsessed with Brian Stelter, but he is pretty pathetic and actually watches reliable sources.
[25:41.000 --> 25:49.000]  He did something even more draconian in the same episode this weekend after he got done bishing and complaining on the same piece.
[25:49.000 --> 25:58.000]  But there are people able to communicate with not just the general public, but the president's watching. We're supposed to control reality.
[25:58.000 --> 26:14.000]  He had two guests on and talked about how criticism of female candidates is sexist and must be stopped because people aren't voting for female candidates because there is a patriarchy where we don't want to see women in power.
[26:14.000 --> 26:16.000]  No, that's not true.
[26:16.000 --> 26:29.000]  Component, aggressive, smart women that have wanted to be in power but in power is our district. The average woman isn't actually power seeking, but the average man isn't. But genetically, they say, oh, it's hundreds of thousands of years of patriarchy.
[26:29.000 --> 26:35.000]  No, it's called our development. It's called what the left always talks about, our evolution.
[26:35.000 --> 26:47.000]  That women can make babies. Women are nurtured. Men can go out and expend their lives and kill people. People expect men in leadership because that's the way it's been in every culture and every system because that's how we're designed.
[26:47.000 --> 26:56.000]  But the big takeaway is it's now sexist if you don't like Elizabeth Warren and are cringe worthy. Oh, have a beer, honey. Oh, come on in.
[26:56.000 --> 27:05.000]  It's all totally fake and she says to her intelligence, she's a Native American when she's not. People don't like Camilla Harris because she's cringe worthy.
[27:05.000 --> 27:15.000]  People don't like any of these female candidates in the polls, but they also don't like Beto O'Rourke. He's incredibly cringe worthy and faking like an Eddie Haskell on steroids.
[27:15.000 --> 27:23.000]  And then you've got just all, they're all cringe worthy. All of them. Democratic Party is a cringe worthy group of mystery and manipulators.
[27:23.000 --> 27:31.000]  And of course, since this happened last week, I talk about it every time I'm on air. Christina, I'm on poor talking to James Comey.
[27:31.000 --> 27:42.000]  And she says, hey, people criticizing Hillary, people saying lock her up. Shouldn't they be arrested for hate speech? That's how far these authoritarians have come.
[27:42.000 --> 27:53.000]  They're openly pushing this. Now, let's just not de-platform people. Let's arrest them. And then we're giving reasons that she should be indicted. We're giving reasons she should go to jail.
[27:53.000 --> 28:10.000]  Congressman Nunez, the ranking Republican on the Judiciary Committee has put forward eight, eight, I said six, six, it was eight, different criminal referrals of people that need to be indicted, laying out their perjury, laying out their conspiracy, laying out open and shut how they did it.
[28:10.000 --> 28:26.000]  So their response is, oh, you're trying to lock us up. We'll lock you up. But we're saying for illegal servers and selling out at the Chinese and perjury yourself to Congress and setting up a conspiracy to overturn an election and defraud the public and fake warrants and all the rest of it.
[28:26.000 --> 28:39.000]  We have evidence. We have reasons. We're calling for grand jury indictments. There are a whole bunch of grand juries confirmed to be open in Maryland and D.C. and other areas to indict people like Clapper and Brennan and Hillary and McCabe.
[28:39.000 --> 28:48.000]  And for others. So think about that, ladies and gentlemen. We're giving reasons. We're giving the evidence. We're giving the facts. Her response is just arrest them all.
[28:48.000 --> 29:09.000]  We'll be right back on the other side with more of a Troyer. I'm going to talk about AOC. Now she now is faking a bizarre urban black accent.
[29:19.000 --> 29:33.000]  My blood pressure has normalized. My diabetes has totally improved.
[29:33.000 --> 29:59.000]  Anybody over 40 in the North American continent should be using this product as a preventative to keep their cardiovascular system healthy.
[29:59.000 --> 30:09.000]  We all know the importance of fish oils. While we are sure to provide them for ourselves, it's just as important to make sure your kids get their EPA and DHA too.
[30:09.000 --> 30:26.000]  Honor Roll is a powerful DHA fish oil formula for your child. Built from the ground up to support your child's development, this formula uses wild anchovy fish oil, ultra purified krill oil, and wild salmon fish oil with vitamins to boost your child's mind and body.
[30:26.000 --> 30:38.000]  With this fish oil formula, you can support your child's optimal heart, joint, cognitive, and brain health while providing DHA, which has been shown to be essential for your child's brain growth spurts.
[30:38.000 --> 30:48.000]  Built on powerful ingredients with 580 milligrams of high DHA omega-3s, this formula is highly refined to eliminate nearly all heavy metals.
[30:48.000 --> 30:58.000]  If you're looking for a formula to help your child grow, look no further. Try Honor Roll from InfowarsLife at InfowarsStore.com.
[31:19.000 --> 31:29.000]  Alpha Power's incredible ingredients can help you boost your sports performance or enhance your day-to-day life with ease while encouraging or modal balance.
[31:29.000 --> 31:42.000]  Perfect by itself or with super-male vitality in the true alpha-male pack. Alpha Power can help boost performance, help maintain normal testosterone levels, support healthy cholesterol, and more.
[31:42.000 --> 31:49.000]  Let Alpha Power help bring you to the peak of your optimal health. Don't fall short on energy in the fight against tyranny.
[31:49.000 --> 32:13.000]  Show the world what a true alpha-male looks like today with Alpha Power at 50% off, only at the InfowarsStore.
[32:20.000 --> 32:26.000]  Double-pantry appoints a set of 5% on each order. Towards your next order, you get 10% right there in your profile.
[32:26.000 --> 32:33.000]  Sign up for auto-ship, cancel any time for free. Get an additional 10% off on your next order. That's 20% off.
[32:33.000 --> 32:39.000]  You add that to 50% off and store-wide free shipping. Most of these products are lost leaders.
[32:39.000 --> 32:46.000]  So I want to thank you all for supporting the Infowar. I want to encourage you today to get great products in the 360 win at InfowarsStore.com.
[32:46.000 --> 32:52.000]  Voting with our feet, voting with our dollars, voting with our mouths, voting with our speech, voting with our action.
[32:52.000 --> 32:59.000]  Free shipping store-wide. That's free shipping store-wide. Free shipping store-wide. InfowarsStore.com.
[32:59.000 --> 33:06.000]  You're listening to the Alex Jones Show.
[33:10.000 --> 33:18.000]  Thank you all so much for coming together and gathering today because this is what organizing looks like.
[33:18.000 --> 33:25.000]  This is what building power looks like. This is what changing the country looks like.
[33:25.000 --> 33:33.000]  It's when we choose to show up and occupy the room and talk about the things that matter most, talking about our future.
[33:33.000 --> 33:43.000]  You know, Reverend, you bring up a funny anecdote and I'm proud to be a bartender. Ain't nothing wrong with that.
[33:43.000 --> 33:49.000]  There's nothing wrong with working retail, folding clothes for other people to buy.
[33:49.000 --> 33:55.000]  There is nothing wrong with preparing the food that your neighbors will eat.
[33:55.000 --> 34:00.000]  There is nothing wrong with driving the buses that take your family to work.
[34:00.000 --> 34:12.000]  There is nothing wrong with being a working person in the United States of America and there is everything dignified about it.
[34:12.000 --> 34:20.000]  I, in fact, am encouraged when people remind the country of my past, not because of anything about my story,
[34:20.000 --> 34:28.000]  but because it communicates that if I could work in a restaurant and become a member of the United States of Congress, so can you.
[34:28.000 --> 34:31.000]  So can you.
[34:31.000 --> 34:45.000]  And so what we are fighting for are the policies that are concentrated in working people and communities of color and historically disenfranchised to make that more possible in America,
[34:45.000 --> 34:52.000]  to make a fiat nation that keeps its promise and lives up to the words in our founding charter.
[34:52.000 --> 35:05.000]  So I want to thank you all again for joining us here today and I think it's a very important morning because with our work and if we organize and if we fight as we've never fought before,
[35:05.000 --> 35:12.000]  then it is entirely possible that we just listened to someone who will be the next president of the United States this morning.
[35:12.000 --> 35:22.000]  And the speech went on and on, but did you catch that beyond her trying to mimic a stereotypical black Southern drawl?
[35:22.000 --> 35:24.000]  She's really engaged in class warfare.
[35:24.000 --> 35:28.000]  It's okay to fold their clothes, it's okay to.
[35:28.000 --> 35:30.000]  She's saying white people.
[35:30.000 --> 35:33.000]  And of course you've got Joe Biden saying white men are inherently bad.
[35:33.000 --> 35:39.000]  It's all just this racist crud and she's the person that famously grew up in an almost all white rich neighborhood in New York.
[35:39.000 --> 35:42.000]  Supposedly worked a few months as a bartender.
[35:42.000 --> 35:45.000]  That's a pretty high-paid job, actually.
[35:45.000 --> 35:52.000]  And then that's the reason you've got to follow her and listen to her is because she came from nothing and all of it is a line of bull.
[35:52.000 --> 35:55.000]  Her pack that they set up raised $18 million.
[35:55.000 --> 35:58.000]  Where's the discussion of the millions of missing dollars?
[35:58.000 --> 36:06.000]  Vanessa Suza, a filmmaker, went to jail for $24,000 that he got his friends to give to his old friend that was running for Senate in New York.
[36:06.000 --> 36:13.000]  So Suza goes to jail for 20 months total, Senate's nine months he had to actually serve.
[36:13.000 --> 36:16.000]  He's the worst guy on the planet.
[36:16.000 --> 36:21.000]  He's the most evil person ever, but AOC, she gets to skate scot-free.
[36:21.000 --> 36:24.000]  But I'm digressing, ladies and gentlemen.
[36:24.000 --> 36:32.000]  AOC is up there just like Hillary when she goes to Kentucky or goes to Texas and Hillary famously went,
[36:32.000 --> 36:37.000]  I ain't no wide-tired, I ain't gonna give up.
[36:37.000 --> 36:39.000]  I mean, she didn't talk like somebody from Kentucky or Texas.
[36:39.000 --> 36:42.000]  She talked like Granny from the Beverly Hillbellies.
[36:42.000 --> 36:43.000]  Come on in here, Jeff Rowe.
[36:43.000 --> 36:50.000]  There's something swimming in the Seamanette pond and I got some possum pie for you cooking in there.
[36:50.000 --> 36:52.000]  Come on in here, Jed.
[36:52.000 --> 36:53.000]  Well, thank you, Granny.
[36:53.000 --> 36:54.000]  It's good to be here with you.
[36:54.000 --> 36:58.000]  I got some of that black gold bubbling up out of there.
[36:58.000 --> 37:06.000]  So what it is, is a disdain and a condescension for anybody in the South or anybody who's black or anybody who's Hispanic.
[37:06.000 --> 37:09.000]  Look, I made fun of Rick Perry whenever he went to Los Angeles.
[37:09.000 --> 37:14.000]  He was like, hello, good to see you.
[37:14.000 --> 37:19.000]  I mean, I've got friends, I've even got some family, a little bit of Mexican food restaurant.
[37:19.000 --> 37:23.000]  Hispanic comes over to, you know, he's the waiter, you know, they're probably the owner.
[37:23.000 --> 37:25.000]  Probably make more money than the person I'm sitting there with.
[37:25.000 --> 37:28.000]  And they'll go, I would like taco pay.
[37:28.000 --> 37:30.000]  So it's not just Hillary that's doing this.
[37:30.000 --> 37:32.000]  It's not just AOC that's doing this.
[37:32.000 --> 37:35.000]  There is a real condescension in liberals.
[37:35.000 --> 37:36.000]  Oh, and that's what the studies show.
[37:36.000 --> 37:38.000]  Paul Watts is on a powerful video.
[37:38.000 --> 37:44.000]  We're going to air next segment on this and then Ellen's going to give some commentary on the studies show.
[37:44.000 --> 37:45.000]  And Paul goes over them.
[37:45.000 --> 37:47.000]  Paul Joseph Watts and the stories on it.
[37:47.000 --> 37:57.000]  PaulWars.com that the left is many times more likely to slow down their voice and talk down to minorities.
[37:57.000 --> 37:58.000]  Oh, and guess what?
[37:58.000 --> 38:01.000]  The studies conservatives don't do that because they're their own people.
[38:01.000 --> 38:03.000]  They're actually just talking to you.
