[00:00.000 --> 00:26.560]  All right, ladies and gentlemen, this is the Alex Jones show here on this Wednesday,
[12:24.520 --> 12:33.520]  And beyond department policy, we would have charged Trump if it was legal.
[12:33.520 --> 12:45.520]  It would be unfair to potentially accuse somebody of a crime when there can be no court resolution at all for him to be going through this other than to stab Donald Trump in the back.
[12:45.520 --> 12:57.520]  Those were the principles under which we operated and from then we concluded that we would not reach a determination one way or the other about whether the President committed a crime.
[12:57.520 --> 13:07.520]  That is the office's final position and we will not comment on any other conclusions or hypotheticals about the President.
[13:07.520 --> 13:17.520]  We conducted an independent criminal investigation and reported the results to the Attorney General as required by department regulations.
[13:17.520 --> 13:21.520]  So now it was a criminal investigation even though they said it wasn't.
[13:21.520 --> 13:27.520]  They said they would provide our report to Congress and to the American people.
[13:27.520 --> 13:31.520]  At one point in time, I requested that certain portions of the report be released.
[13:31.520 --> 13:38.520]  The Attorney General preferred to make the entire report public all at once.
[13:38.520 --> 13:49.520]  We appreciate that the Attorney General made the report largely public and I certainly do not question the Attorney General's good faith in that decision.
[13:49.520 --> 13:54.520]  I hope and expect this to be the only time that I will speak to you in this matter.
[13:54.520 --> 13:57.520]  I am making that decision myself.
[13:57.520 --> 14:04.520]  No one has told me whether I can or should testify or speak further about this matter.
[14:04.520 --> 14:07.520]  There has been discussion about an appearance before Congress.
[14:07.520 --> 14:13.520]  Any testimony from this office would not go beyond our report.
[14:13.520 --> 14:19.520]  It contains our findings and analysis and the reasons for the decisions we made.
[14:19.520 --> 14:24.520]  We chose those words carefully and the work speaks for itself.
[14:24.520 --> 14:26.520]  And the report is my testimony.
[14:26.520 --> 14:27.520]  This is a clown.
[14:27.520 --> 14:34.520]  We will not provide information beyond that which is already public in any appearance before Congress.
[14:34.520 --> 14:44.520]  In addition, access to our underlying work product is being decided in a process that does not involve our office.
[14:44.520 --> 14:49.520]  So beyond what I have said here today and what is contained in our written work,
[14:49.520 --> 14:58.520]  I do not believe it is appropriate for me to speak further about the investigation or to comment on the actions of the Justice Department or Congress.
[14:58.520 --> 15:02.520]  And as for that reason, I will not be taking questions today as well.
[15:02.520 --> 15:03.520]  Forever.
[15:03.520 --> 15:18.520]  Before I step away, I want to thank the attorneys, the FBI agents, the analysts, the professional staff who helped us conduct this investigation in a fair and independent manner.
[15:18.520 --> 15:26.520]  These individuals who spent nearly two years with the special counsel's office were of the highest integrity.
[15:26.520 --> 15:37.520]  And I will close by reiterating the central allegation of our indictments that there were multiple systematic efforts to interfere in our election.
[15:37.520 --> 15:42.520]  And that allegation deserves the attention of every American.
[15:42.520 --> 15:43.520]  Thank you.
[15:43.520 --> 15:45.520]  Thank you for being here today.
[15:45.520 --> 15:48.520]  There you go, ladies and gentlemen.
[15:48.520 --> 15:58.520]  $50 million, two years of investigations, and that's what you get right there.
[15:58.520 --> 16:00.520]  Hi, I'm Dan Pilla.
[16:00.520 --> 16:04.520]  I started fighting the IRS over 40 years ago when they tried to seize my mother's house.
[16:04.520 --> 16:05.520]  I sued the IRS in one.
[16:05.520 --> 16:08.520]  I beat the IRS then and I've been beating them ever since.
[16:08.520 --> 16:14.520]  I wrote the book on tax debt settlement and I've helped thousands of people deal with tax problems they thought might never be solved.
[16:14.520 --> 16:15.520]  I can help you too.
[16:15.520 --> 16:18.520]  If you owe taxes you can't pay, don't wait another day.
[16:18.520 --> 16:20.520]  There's no such thing as a hopeless tax case.
[16:20.520 --> 16:24.520]  Call 834 no tax or go to my website, danpilla.com.
[16:24.520 --> 16:28.520]  That's danpilla.com, danpilla.com.
[16:28.520 --> 16:34.520]  The United States of Empire is a book that claims the United States is the empire of the world.
[16:34.520 --> 16:37.520]  George Washington had warned us against foreign wars.
[16:37.520 --> 16:43.520]  The United States of Empire shows that World Wars I and II left England broken.
[16:43.520 --> 16:47.520]  Its former colony, the U.S., had to save the empire.
[16:47.520 --> 16:48.520]  Was there ever a vote?
[16:48.520 --> 16:50.520]  Who do we fight for?
[16:50.520 --> 17:16.520]  The Deep State began with World War I, the United States of Empire by James Dunn, available at Amazon Books.
[17:16.520 --> 17:22.520]  Give yourself and your loved ones the excitement and tradition of Slingbow, a new frontier in archery,
[17:22.520 --> 17:25.520]  and truly modern twist on this primitive survival tool.
[17:25.520 --> 17:54.520]  Feel the thrill only at Slingbow.com.
[17:55.520 --> 18:07.520]  One of the most incredible cups of coffee can be found in the high mountains of southern Mexico,
[18:07.520 --> 18:11.520]  where the Chiapas farmers have spent years perfecting their techniques.
[18:11.520 --> 18:16.520]  Faced off hundreds of years of traditional techniques and perfect conditions,
[18:16.520 --> 18:23.520]  we've sourced only the best to provide you with our immune support and wake up America Patriot Blend coffee.
[18:23.520 --> 18:29.520]  Ancient Mayan knowledge is paired with the natural fertility of the land to generate the world's finest coffee bean.
[18:29.520 --> 18:34.520]  Carefully harvested and free of toxic chemicals used in big agricultural productions,
[18:34.520 --> 18:41.520]  Patriot Blend coffees have a smooth, bold flavor with great depth to give you just what you need in the morning.
[18:41.520 --> 18:45.520]  You can even choose to start your morning healthier with the immune support blend,
[18:45.520 --> 18:49.520]  infused with a powerful blend to support your immune response and stamina.
[18:49.520 --> 18:54.520]  Time to take care of your morning routine. Get a bag of Patriot Blend coffee to support the show
[18:54.520 --> 19:01.520]  while enhancing your morning routine at InfowarsStore.com.
[19:01.520 --> 19:06.520]  It's never been easy to figure out the essentials of a new supplement routine.
[19:06.520 --> 19:14.520]  That's why we created the 8-Pack PowerStack, your go-to option for the building blocks of a successful approach to supplementation.
[19:14.520 --> 19:21.520]  This one-stop shop for those looking to simplify or adjust their routine is perfect for new and old Info Warriors alike.
[19:21.520 --> 19:29.520]  With the 8-Pack PowerStack, there's no trial and error, messy bottles laying across the counter, or 20-minute morning habits.
[19:29.520 --> 19:34.520]  Just take the wake up and work or rest and recover packs each day for quick, easy to use
[19:34.520 --> 19:39.520]  and conveniently accessible formulas to help you reach your peak without the deep supplement knowledge,
[19:39.520 --> 19:43.520]  stacks of bottles and complicated routine.
[19:43.520 --> 19:47.520]  We're featuring eight different formulas for a total take on your health and wellness.
[19:47.520 --> 19:52.520]  You can find what you like and get even more powerful versions in the store.
[19:52.520 --> 20:18.520]  Head to InfowarsStore.com and check out 8-Pack PowerStack today and jumpstart your supplement routine.
[20:18.520 --> 20:29.520]  You found it, the tip of the spear. It is the Alex Jones Show with Owen Troyer.
[20:29.520 --> 20:38.520]  All right, ladies and gentlemen, you just heard the full Mueller statement.
[20:38.520 --> 20:49.520]  I'm going to do my best to try to just break down everything we just witnessed and what is going to follow because of it.
[20:49.520 --> 20:58.520]  But at the same time, I have to at least remember it's all a big distraction.
[20:58.520 --> 21:06.520]  Now, having said that, we have to cover the open treason that happened against this country that,
[21:06.520 --> 21:13.520]  whether you want to say Bob Mueller was involved in or not, I guess you could still debate.
[21:13.520 --> 21:21.520]  But is he covering up for it? Absolutely.
[21:21.520 --> 21:31.520]  But how do you even respond to something so fake, so obviously contrived,
[21:31.520 --> 21:45.520]  and then with even the most basic logic and reasoning can be totally dissembled?
[21:45.520 --> 21:51.520]  Let's just review some of the things Mueller is saying.
[21:51.520 --> 22:09.520]  Russia is interfering in our elections with cyber attacks and different forms of electric attacks or whatever they're alleging.
[22:09.520 --> 22:13.520]  Maybe that's happening. Maybe that's not happening. That's not what they were investigating.
[22:13.520 --> 22:24.520]  You have Obama on a hot mic talking about meeting with Putin once he gets reelected.
[22:24.520 --> 22:36.520]  So, I mean, it's just a joke to act like you can't talk to Russians, to act like you're not allowed to meet with Russian ambassadors.
[22:36.520 --> 22:41.520]  But that's what they're doing.
[22:41.520 --> 22:54.520]  And so, why does an entire body of people believe that Donald Trump colluded with Russia even though there's no evidence?
[22:54.520 --> 23:02.520]  Because the media has been telling them that.
[23:02.520 --> 23:07.520]  And Bob Mueller could have come out here and made a statement saying, we found nothing.
[23:07.520 --> 23:13.520]  He investigated for two years. The media hyped something up that we never had.
[23:13.520 --> 23:21.520]  The origins of this investigation are being investigated and could have been fraudulent, but he didn't do any of that, did he?
[23:21.520 --> 23:31.520]  He went on with the giant myth that Trump colluded with Russia and that what else, WikiLeaks, was a part of it.
[23:31.520 --> 23:36.520]  So, let's think about that.
[23:36.520 --> 23:42.520]  Julian Assange is currently under arrest and has been charged with what?
[23:42.520 --> 23:49.520]  18 different espionage act violations or some such thing by the US government?
[23:49.520 --> 23:54.520]  And that's Trump's bag man in the Russian collusion?
[23:54.520 --> 23:58.520]  Delusion?
[23:58.520 --> 24:06.520]  If Donald Trump is colluding with Russia, why would he have to go through WikiLeaks as a conduit?
[24:06.520 --> 24:11.520]  It doesn't make sense.
[24:11.520 --> 24:24.520]  And if WikiLeaks was indeed the conduit as Bob Mueller claims it to be, how come Julian Assange has never been questioned to this day?
[24:24.520 --> 24:41.520]  He said no evidence presented that WikiLeaks had any involvement with Russia in regards to the Clinton email hack, which is just one of the email dumps done by WikiLeaks.
[24:41.520 --> 24:46.520]  Now, there's a couple other ripples in this that are going to be interesting.
[24:46.520 --> 24:50.520]  Obviously, Mueller's done speaking. He's not going to speak in front of Congress.
[24:50.520 --> 24:54.520]  He's not going to anger the left.
[24:54.520 --> 24:59.520]  This is going to really anger the left. They're expecting Mueller to testify before Congress.
[24:59.520 --> 25:04.520]  They need that testimony. They're not going to get it.
[25:04.520 --> 25:12.520]  And that's because they don't realize how devastating that would be to the Russian collusion narrative.
[25:12.520 --> 25:20.520]  As far as sat before Congress, Republicans are going to get to question him, too, and it's not going to be pretty.
[25:20.520 --> 25:26.520]  But Mueller realizes that, so he's not going to testify before Congress.
[25:26.520 --> 25:38.520]  But then there's the media, which has been the real issue here as far as the deception is concerned with the public.
[25:38.520 --> 25:46.520]  Well, you heard Mueller. He said that they couldn't prove there was no obstruction, but they also couldn't prove there was obstruction.
[25:46.520 --> 25:58.520]  So that's Mueller basically signaling to Democrats in Intel communities and intelligence, House committees, and signaling to the media to say,
[25:58.520 --> 26:02.520]  Trump may have committed a crime. We just couldn't find it.
[26:02.520 --> 26:12.520]  Or Trump did commit a crime, but we couldn't get the evidence and we couldn't charge him anyway if we did.
[26:12.520 --> 26:23.520]  So that means that all the Democrats in the House committees and the Senate committees are about to launch all a bunch of separate investigations into Trump-Russia collusion.
[26:23.520 --> 26:39.520]  And the media is going to start spouting the narrative that Trump would have been found guilty if the laws weren't constructed to protect the president from such charges.
[26:39.520 --> 26:46.520]  But let's recall all the lies. They said President Trump was not under criminal investigation.
[26:46.520 --> 26:53.520]  It turns out he was. It turns out they were even investigating him for obstruction of justice.
[26:53.520 --> 26:58.520]  How could they do such a thing when they have not even found a crime?
[26:58.520 --> 27:06.520]  How can you obstruct justice when no crime exists?
[27:06.520 --> 27:21.520]  Can you say Trump didn't cooperate when there was more cooperation from the Trump administration and Trump associates in this investigation than the Mueller team even expected?
[27:21.520 --> 27:24.520]  But what does it really all come down to?
[27:24.520 --> 27:52.520]  And this is where the paradox exists. It all comes down to the fact that Obama illegally spied on the Trump campaign and they needed an excuse so that they could not be charged criminally for treason.
[27:52.520 --> 28:03.520]  And the claim that Trump colluded with Russia was the cover for the illegal spying by the Obama administration.
[28:03.520 --> 28:17.520]  Now that's very surface level above the fold, above the horizon, above the water that we can see.
[28:17.520 --> 28:28.520]  But there's so much else going on behind the scenes beyond that, that it's really impossible to break down in one segment.
[28:28.520 --> 28:36.520]  But that's Mueller's statement and that's what I expect to come from this.
[28:36.520 --> 28:41.520]  So Democrats are going to launch a bunch of investigations, drum them up.
[28:41.520 --> 28:46.520]  The media is going to drum it up saying that Trump would have been charged if the laws weren't constructed the way they were.
[28:46.520 --> 28:58.520]  Mueller will be deemed a hero that is until he refuses to testify in front of Congress and then the average leftist will be angry at him and who knows, maybe even CNN will be too.
[29:16.520 --> 29:22.520]  Here how heart and body extract is making a difference in thousands of people's lives across America.
[29:22.520 --> 29:26.520]  My blood pressure has normalized, my diabetes has totally improved.
[29:26.520 --> 29:33.520]  Everyone is telling me now how much healthier I look and I'm telling everyone how much healthier I feel. I recommend heart and body extract to everyone.
[29:33.520 --> 29:41.520]  Anybody over 40 in the North American continent should be using this product as a preventative to keep their cardiovascular system healthy.
[29:41.520 --> 30:00.520]  If you're two months supplied today by calling 866-295-5305, that's 866-295-5305 or order online hbextract.com, heart and body extract 866-295-5305 or hbextract.com.
[30:00.520 --> 30:08.520]  Our powerful line of fluoride free products is the perfect gift for yourself or others who are exploring a healthier, happier lifestyle.
[30:08.520 --> 30:13.520]  With options ranging from toothpaste to oral spray, it's easy to find the perfect option for you.
[30:13.520 --> 30:19.520]  Super Blue Toothpaste is the fan favorite fluoride free toothpaste that every info warrior loves.
[30:19.520 --> 30:27.520]  Powered by iodine and nano silver, it's designed to deliver a powerful clean while supporting good oral health and fresh breath.
[30:27.520 --> 30:34.520]  Available in two refreshing flavors, enjoy a minty fresh flavor made with peppermint oil or try our bubblegum flavor.
[30:34.520 --> 30:40.520]  Super Blue Immune Gargle is the only option for on-the-go immune system support like no other.
[30:40.520 --> 30:47.520]  With the scientifically proven patented ingredient Silver Soul in three different sizes, you can take it wherever you go.
[30:47.520 --> 30:51.520]  Support good oral health with our one-of-a-kind Super Blue products.
[30:51.520 --> 30:54.520]  Don't miss out on revolutionizing your morning routine.
[30:54.520 --> 30:59.520]  Head to infowarstore.com and get our line of Super Blue products today.
[30:59.520 --> 31:05.520]  Everybody knows that supplements are amazing, that what God gave us for Mother Nature is incredible.
[31:05.520 --> 31:09.520]  That's why supplements are the biggest growing industry in the world and the globalists are so upset.
[31:09.520 --> 31:13.520]  The problem is people forget to take them.
[31:13.520 --> 31:19.520]  And that's why the whole industry has moved towards packets that you take in the morning and you take at night.
[31:19.520 --> 31:26.520]  So we looked at that, we made the very best AM and PM packets out there with an incredible spectrum of 13 different capsules
[31:26.520 --> 31:31.520]  that you take in two servings a day that are game changing AM and PM,
[31:31.520 --> 31:38.520]  total health and performance 8-pack power stack at infowarstore.com.
[31:38.520 --> 31:45.520]  Folks, check it out, it's 50% off for a limited time out of the gates, 50% off on the 8-pack power stack,
[31:45.520 --> 31:53.520]  50% off on our newest product at infowarstore.com, the 8-pack power stack, 50% off.
[31:53.520 --> 31:59.520]  We looked at the best selling products out there and we made it even better and we lowered the price.
[31:59.520 --> 32:01.520]  Patriots are on the go.
[32:01.520 --> 32:06.520]  Hardworking Americans need high quality energy when they're on the run.
[32:06.520 --> 32:12.520]  And ladies and gentlemen, we have spent years working with top developers to come out with the highest quality protein bar
[32:12.520 --> 32:16.520]  in vanilla coconut and chocolate peanut butter at infowarstore.com.
[32:16.520 --> 32:20.520]  This is a high-end bar sold for up to $6-7 at Whole Foods.
[32:20.520 --> 32:24.520]  Normally we sell it for $3 a piece when you get it in the box.
[32:24.520 --> 32:28.520]  But with the discount we're running right now as an introductory offer, it's $2.40 a bar.
[32:28.520 --> 32:32.520]  No one can top that and it funds liberty in the fight against the globalists.
[32:32.520 --> 32:35.520]  With 15 grams of protein and so much more, they're amazing.
[32:35.520 --> 32:40.520]  Secure your box of high quality infowarstore protein bars today and you will be impressed
[32:40.520 --> 32:44.520]  and you will reorder them and you will help fund the operation to break the globalists back.
[32:44.520 --> 32:46.520]  It's up to you. It's easy.
[32:46.520 --> 32:51.520]  If you have high quality protein bars from us instead of the globalists, it will fund the revolution to take it to the next level.
[32:51.520 --> 32:57.520]  Please secure these incredibly tasty high-end protein bars at infowarstore.com today.
[32:57.520 --> 33:24.520]  And now, the tip of the spear, leading the fight to take back the nation. It's Olin Troyer.
[33:24.520 --> 33:33.520]  You're listening to the Alex Jones show.
[33:33.520 --> 33:37.520]  Alright, we have the clip.
[33:37.520 --> 33:46.520]  We have the clip I was looking for. The crew found it of the caller right after the Mueller statement was given on C-Span.
[33:46.520 --> 33:55.520]  And I just want to play it because, again, I don't even know really how to properly break this down,
[33:55.520 --> 34:03.520]  other than to just apply what I know, what we all know, and what we're seeing.
[34:03.520 --> 34:18.520]  We know that the CIA and other government programs and other governments have tested with flicker rates on televisions and lights on monkeys and probably even humans.
[34:18.520 --> 34:26.520]  I don't know if that's declassified, but let's not act like we're not still in Kansas here.
[34:26.520 --> 34:33.520]  And you know that the CIA embeds operatives in the media. This came out in the Frank Church hearings.
[34:33.520 --> 34:36.520]  This came out in the declassified JFK file.
[34:36.520 --> 34:39.520]  So when you combine those two things, what can you do?
[34:39.520 --> 34:56.520]  You can run a massive false flag, a massive false narrative, a massive fake news story, and create mass hysteria.
[34:56.520 --> 35:00.520]  And that's what they've done with the Russian investigation in the Mueller report.
[35:00.520 --> 35:07.520]  But I'm going to play the clip that really encapsulates that here in just a minute.
[35:07.520 --> 35:13.520]  But first, I haven't even paid the bills yet here today.
[35:13.520 --> 35:22.520]  And we've got a great special going right now at infowarstore.com for the Memorial Day sale, which is not going to last forever.
[35:22.520 --> 35:36.520]  So get to infowarstore.com and take advantage of the Memorial Day mega sale happening right now up to 60% off some items in the InfoWars Life category.
[35:36.520 --> 35:47.520]  And then 50% off top selling items like bodies and supermail vitality, vitamin mineral fusion, survival shield X2, brain force plus.
[35:47.520 --> 35:51.520]  It's all on sale right now at infowarstore.com.
[35:51.520 --> 35:56.520]  And these are the great supplements that we have. You can read the reviews for yourself. You can try them out for yourself.
[35:56.520 --> 36:02.520]  But if you're not into supplementing or you've never done it before or you're curious about it, wanted to give it a try.
[36:02.520 --> 36:07.520]  We have something for you. It's the 8 Pack PowerStack at infowarstore.com.
[36:07.520 --> 36:15.520]  So it already has the pills, the supplements in packs from the morning and the evening.
[36:15.520 --> 36:19.520]  So you don't have to go through a bunch of bottles to put it together for yourself.
[36:19.520 --> 36:25.520]  It's already in there. You don't have to do all the deep research to know what supplements you need.
[36:25.520 --> 36:28.520]  We did it for you and we made the 8 Pack PowerStack.
[36:28.520 --> 36:33.520]  And it's 50% off and introductory.
[36:33.520 --> 36:40.520]  Similar daily care supplement packs like this will cost up to $200 right now at infowarstore.com at $60.
[36:40.520 --> 36:44.520]  You cannot beat that deal. It's the brand new 8 Pack PowerStack.
[36:44.520 --> 36:46.520]  I know a lot of people are excited for this.
[36:46.520 --> 36:51.520]  So we're excited to see your reviews once people start getting their shipments in.
[36:51.520 --> 36:58.520]  I imagine some people are finally getting their first shipment in of the 8 Pack PowerStack from infowarstore.com right now.
[36:58.520 --> 37:09.520]  But if you're not into the supplements, t-shirts, ball caps, emergency food supplies, emergency gear, air filters, water filters.
[37:09.520 --> 37:15.520]  It's all at infowarstore.com. Honestly, there's so much at the infowarstore now. Documentaries, books.
[37:15.520 --> 37:20.520]  There's just so much now. We can't even keep track of it. It's basically huge.
[37:20.520 --> 37:25.520]  I imagine you're walking into a big giant department store basically.
[37:25.520 --> 37:28.520]  That's the infowarstore.com.
[37:28.520 --> 37:31.520]  So shop with the good guys. Support what we do here.
[37:31.520 --> 37:38.520]  Keep info wars on air by shopping at infowarstore.com.
[37:38.520 --> 37:49.520]  All right. I want to go to this clip now that just encapsulates how brainwashed and deceived the average Democrat voter is.
[37:49.520 --> 37:56.520]  Listen to this C-SPAN caller in immediate response to the Mueller statement today.
[37:56.520 --> 38:03.520]  Justice, and we'll get to those. We'd love to hear from you, and we'll go first to our Democrats line to hear from Diana Livingston, New Jersey.
[38:03.520 --> 38:05.520]  You're on the air. Go ahead.
[38:05.520 --> 38:16.520]  Hi. Good morning. I hope that now that Mueller has formally resigned from the Department of Justice that he will be allowed to testify publicly.
[38:16.520 --> 38:23.520]  Pause it right there. Deception number one. She says that he will be allowed to testify.
[38:23.520 --> 38:29.520]  No one's stopping him from testifying but him, but you watch. This is the Democrat delusion.
[38:29.520 --> 38:39.520]  They're going to be under the auspices that Trump or the Attorney General or somebody somehow is stopping Mueller from testifying even though he's the one stopping it.
[38:39.520 --> 38:41.520]  He's the one that doesn't want to testify.
[38:41.520 --> 38:48.520]  So the Democrats are going to be ticked off that Mueller's not going to testify in front of Congress even though that's his choice.
[38:48.520 --> 38:52.520]  So there's deception number one. Roll the tape.
[38:52.520 --> 39:00.520]  Our election security, which this Trump administration and GLP Congress has failed to pass any bill.
[39:00.520 --> 39:01.520]  Pause it right there.
[39:01.520 --> 39:08.520]  Election security. Lady, there are people pouring over the southern border like you won't believe.
[39:08.520 --> 39:13.520]  And guess what? They're getting on the voter rolls. Dead people are voting. People are voting twice.
[39:13.520 --> 39:19.520]  People are voting in counties they haven't lived in in decades. What do you think's going on?
