[00:00:04.670 --> 00:00:09.514]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:19:48.765 --> 00:19:53.828]  They just want to say Alex says there's evidence of government-sponsored terror.
[00:19:53.828 --> 00:19:55.869]  Alex says there's a history of it.
[00:19:55.869 --> 00:20:00.371]  Alex says there's a history of eugenics and population reduction.
[00:20:00.371 --> 00:20:03.753]  Alex says the elites are talking about exterminating 80% of us.
[00:20:04.813 --> 00:20:16.977]  When I'm there trying to give them biological diversity assessments from the UN, I'm trying to give them Ted Turner quotes, David Rockefeller quotes, I'm trying to give them Council on Foreign Relations reports.
[00:20:16.977 --> 00:20:27.621]  I'm trying to give them the proof of this global system that's been set up by the megabanks who have unlimited capital because they control the issuance of currency and credit.
[00:20:28.823 --> 00:20:33.006]  And my family's under attack, your family's under attack.
[00:20:33.006 --> 00:20:42.112]  No one can deny that liberty is waning worldwide, that governments are rolling out a continuity of agenda, an integrated tyranny.
[00:20:42.112 --> 00:20:48.036]  I mean, Joe Hagan makes jokes that I've been talking about because he was here three weeks ago.
[00:20:49.042 --> 00:21:05.715]  He makes jokes that I'm saying that the West is involved in trying to overthrow Gaddafi and trying to overthrow Egypt when it's on record, Financial Times of London, that the new government the West helped put in has banned all protest period in Egypt.
[00:21:06.457 --> 00:21:16.705]  Or that it's now admitted, three weeks after I told him, and of course I was saying it weeks before that, that it was Al-Qaeda in the East, that Al-Qaeda was being used to try to overthrow Gaddafi.
[00:21:16.705 --> 00:21:23.791]  That's now London Telegraph, Associated Press, New York Times, Washington Post.
[00:21:23.791 --> 00:21:30.497]  I mean, if you actually go through everything I say, and then research it, you're going to find that the information is there.
[00:21:34.622 --> 00:21:39.206]  The system is extremely threatened by us telling the truth.
[00:21:39.206 --> 00:21:51.836]  They're extremely threatened by the fact that they've been caught lying and engaging in so much oppression and so much corruption for so long that they're really floundering around and that's what's happening is they've tried to ignore us.
[00:21:52.757 --> 00:21:53.257]  I don't know.
[00:22:23.117 --> 00:22:27.460]  When Cass Sunstein is calling for open classical tyranny.
[00:22:27.460 --> 00:22:33.946]  And the carbon tax, Al Gore, George Soros crowd is calling for green fascism all over the news.
[00:22:33.946 --> 00:22:36.187]  And saying they should be undemocratic.
[00:22:36.187 --> 00:22:42.773]  And nuclear expert, Monbiot, global warming alarmist.
[00:22:42.773 --> 00:22:45.895]  And nuclear, well I'm gonna break that down when we come back.
[00:22:45.895 --> 00:22:48.517]  It's just, it's very sad.
[00:22:48.517 --> 00:22:49.338]  It's very, very sad.
[00:23:08.712 --> 00:23:26.104]  Okay, I'm going to revisit all of this at the bottom of the next hour with a cogent, focused rebuke of the dangerous activities of George Soros and his subversive, revolutionary, anti-American organizations like Media Matters.
[00:23:26.104 --> 00:23:32.308]  Remember, Soros admittedly has been instrumental in overthrowing many nations in Eastern Europe.
[00:23:33.835 --> 00:23:38.938]  His organizations are publicly involved in Egypt and other areas.
[00:23:38.938 --> 00:23:40.798]  That's not debated.
[00:23:40.798 --> 00:23:45.301]  Google was involved in the overthrow of Egypt.
[00:23:45.301 --> 00:23:50.043]  And they make fun of me in the article saying Google has government connections.
[00:23:50.043 --> 00:23:54.145]  Google was set up by the federal government on record 12 years ago.
[00:23:55.515 --> 00:24:01.056]  And with funding via the CIA's public funding arm, In-Q-Tel.
[00:24:01.056 --> 00:24:04.197]  Again, they count on you being ignorant.
[00:24:04.197 --> 00:24:19.620]  They play with theater of the mind, knowing that many people don't have a basic historical lens to see the world through, or a geopolitical current lens, or a view with human anthropology, sociology.
[00:24:20.200 --> 00:24:21.280]  Psychology.
[00:24:21.280 --> 00:24:22.841]  But I study these people.
[00:24:22.841 --> 00:24:26.522]  I read the white papers they push back and forth with each other.
[00:24:26.522 --> 00:24:36.846]  We published and first broke, because it was hidden in plain view, years ago, Cass Sunstein calling for our arrest.
[00:24:36.846 --> 00:24:49.190]  And Soros, who overthrows countries' currencies, who overthrows their governments, who's a top globalist operative, who openly helped the Nazis rob Jews,
[00:24:50.526 --> 00:24:58.652]  And then he puts out newspaper ads rebuking Glenn Beck for mentioning it, saying it's horrible and untasteful.
[00:24:58.652 --> 00:25:02.395]  No, what he did was distasteful and evil.
[00:25:02.395 --> 00:25:03.536]  I mean, it's incredible!
[00:25:04.679 --> 00:25:18.508]  It's incredible how nakedly corrupt and evil, and then they're always surrounded by a coterie of fake liberals to give them fake liberal cover on the liberal wing of this global corporate system.
[00:25:18.508 --> 00:25:24.432]  And then just as bad, just as disgusting, are the fake Republicans.
[00:25:24.432 --> 00:25:27.994]  They're there to just co-opt the conservative movement in this country.
[00:25:30.326 --> 00:25:46.019]  To see all the admissions of their COINTELPRO and the Pentagon teaming up with them to pose as bloggers and to attack anybody that questions wars or surveillance or the police state.
[00:25:46.019 --> 00:25:58.969]  And to witness all of the undemocratic, draconian attacks on free speech and protesting and the admissions of unbridled, warrantless wiretapping.
[00:26:01.755 --> 00:26:11.642]  It was just five short years ago that Bush would go out and give speeches and say it's a ridiculous conspiracy theory that we're spying on you without warrants.
[00:26:11.642 --> 00:26:15.925]  And then it came out that they were, and it had nothing to do with Al Qaeda.
[00:26:15.925 --> 00:26:28.955]  And now today, the head of Google, Schmidt, comes out in modern days and says, yeah, we're watching everything you're doing, we're tracking everything you're doing, and now they're saying he may be the new Commerce Secretary.
[00:26:32.067 --> 00:26:39.171]  And so they put out this selection to the American people, the British people, the German people, the Japanese people.
[00:26:39.171 --> 00:26:55.240]  It's the fake choice where they put out two or three different political parties with slight differences on the surface, slight rhetorical differences via little semantical distractions and then tell you to choose from that and then use that
[00:26:55.680 --> 00:27:17.176]  atomized, balkanized, divide-and-conquer system to play us off against each other when all of our interest as American citizens, whether you're a cop, a school teacher, in the military, a private business owner, somebody who's in a union, a machinist, a textile worker, we're all being hurt by globalism.
[00:27:17.176 --> 00:27:19.138]  Globalism is anti-family.
[00:27:19.138 --> 00:27:21.259]  Globalism is anti-independent.
[00:27:21.259 --> 00:27:24.302]  Globalism is anti-true free market, anti-wealth.
[00:27:25.592 --> 00:27:30.035]  Their stated goal, ad nauseum, is a post-industrial world.
[00:27:30.035 --> 00:27:48.567]  These are horrible control freaks who created a quasi-scientific cosmology and philosophy for what they do, a war against the nation-state, a war against the family, a war against the individual.
[00:27:48.567 --> 00:27:53.310]  Now, in these fights, in the left-right paradigm, they do hate each other.
[00:27:53.310 --> 00:27:53.971]  There's no doubt.
[00:27:55.049 --> 00:28:01.573]  Roger Ailes fears the Democrats and George Soros and has bodyguards.
[00:28:01.573 --> 00:28:11.799]  I've confirmed that from inside Fox News from two different sources and from a former governor whose friends with... Alright, I'm not even supposed to say it.
[00:28:11.799 --> 00:28:13.420]  I'm gonna leave it right there.
[00:28:15.305 --> 00:28:18.968]  The point is Roger Ailes, the head of Fox, has bodyguards, folks.
[00:28:18.968 --> 00:28:20.409]  He's scared to death.
[00:28:20.409 --> 00:28:24.473]  He's had them for more than a decade because of threats and recrimination.
[00:28:24.473 --> 00:28:26.434]  Can you imagine?
[00:28:26.434 --> 00:28:30.738]  So yes, there is a fight between Roger Ailes and the Clintons.
[00:28:30.738 --> 00:28:31.779]  All of that is real.
[00:28:33.117 --> 00:28:51.707]  But then, for the last 15 years or more, Rush Limbaugh, created by Roger Ailes, he's the guy that got him his job, syndicated him, then he created Fox News, with Murdoch, was brought on because of that successful model, to say there are no special forces secret drills.
[00:28:52.551 --> 00:28:54.432]  They call it black helicopters.
[00:28:54.432 --> 00:28:59.053]  There is no mission creep domestically for the military to be used domestically.
[00:28:59.053 --> 00:29:01.374]  Now it's admitted that it's been set up.
[00:29:01.374 --> 00:29:12.838]  Mainstream, AP, Toronto's newspaper, Ottawa Citizen, yes, deals have been signed to use foreign troops in America to suppress dissenters.
[00:29:12.838 --> 00:29:14.799]  I mean, it's now mainstream news.
[00:29:16.292 --> 00:29:23.875]  And to make jokes about the Federal Reserve isn't private and it's not corrupt and the Council on Foreign Relations doesn't exist.
[00:29:23.875 --> 00:29:30.857]  But because of the alternative media and decades of work by myself and people like
[00:29:32.321 --> 00:29:42.405]  G. Edward Griffin going back 40 plus years and Red Beckman and countless others because of that and because we didn't mind being attacked, being demonized.
[00:29:42.405 --> 00:29:45.346]  Some people like Red Beckman being arrested.
[00:29:45.346 --> 00:29:49.267]  Some people being killed or run out of the country like Bob Chapman.
[00:29:49.267 --> 00:29:52.788]  You know, the government trying to plant hand grenades in his house.
[00:29:52.788 --> 00:29:57.510]  Because of the willingness to be attacked and demonized, we told people what was coming.
[00:29:59.049 --> 00:30:02.111]  It's now much of it arrived.
[00:30:02.111 --> 00:30:03.753]  The train is pulling into the station.
[00:30:03.753 --> 00:30:05.494]  The people can see it now.
[00:30:05.494 --> 00:30:09.477]  World government's being openly admitted.
[00:30:09.477 --> 00:30:22.185]  And so out comes Fox News two years ago with Dick Morris saying, hey, the conspiracy theorists were wrong about world government, UN takeover, global currency, but now they're right.
[00:30:22.185 --> 00:30:22.726]  That's a quote.
[00:30:24.060 --> 00:30:33.507]  And so Beck goes from a mainline conservative to having G. Edward Griffin on for over 30 minutes Friday.
[00:30:33.507 --> 00:30:45.255]  Now Beck, I did watch it, was saying with the Cato guy, it's an accident, the Feds don't mean this, the Federal Reserve, Fed in name only.
[00:30:45.255 --> 00:30:50.239]  And then Griffin would come back and say, no actually it is planned, it is designed, we have their documents.
[00:30:51.294 --> 00:30:59.180]  But they're having to even get more, quote, extreme and tell more of the truth to maintain any credibility.
[00:30:59.180 --> 00:31:00.141]  It's a delicate balance.
[00:31:00.141 --> 00:31:08.088]  If Fox allows some truth to come out, they will have more viewers than all other cable news combined, as they do.
[00:31:08.088 --> 00:31:10.309]  Just because there's a little bit of truth.
[00:31:10.309 --> 00:31:13.732]  What do you think happens when we tell you the whole thing?
[00:31:13.732 --> 00:31:16.714]  We go right to the rock bottom.
[00:31:16.714 --> 00:31:18.476]  Right to the bone.
[00:31:18.476 --> 00:31:20.718]  Right to the stinking guts of this thing.
[00:31:21.986 --> 00:31:27.451]  Not dumbed down radio, not idiocy.
[00:31:27.451 --> 00:31:32.757]  Now that said, I'm not going to address Glenn Beck in detail because I have too much serious news to cover.
[00:31:34.502 --> 00:31:43.744]  But understanding the different facets of this information war going on will help people navigate the propaganda and the disinformation.
[00:31:43.744 --> 00:31:47.885]  But Glenn Beck did a good thing Friday having G. Edward Griffin on.
[00:31:47.885 --> 00:31:50.626]  We try to commend him when he does the right thing.
[00:31:50.626 --> 00:31:54.966]  But he did the wrong thing playing out of context.
[00:31:54.966 --> 00:32:01.688]  My interview with Charlie Sheen, where I was going there to help him stay clean and off drugs, sober,
[00:32:02.807 --> 00:32:07.210]  Because he was cooped up in his house with, you know, sobriety coaches and a nurse.
[00:32:07.210 --> 00:32:09.351]  He said, come out here and, you know, hang out with me.
[00:32:09.351 --> 00:32:12.033]  We'll talk about politics for the weekend.
[00:32:12.033 --> 00:32:17.456]  And when I got Charlie on, because I was there basically coaching him when I was there, I'm like, good job, good job.
[00:32:17.456 --> 00:32:18.597]  You're not using drugs.
[00:32:18.597 --> 00:32:19.317]  You're not drinking.
[00:32:19.317 --> 00:32:22.439]  Great job, Charlie.
[00:32:22.439 --> 00:32:23.220]  You know, you're clean.
[00:32:24.802 --> 00:32:27.443]  And Beck took it and just said, what is he talking about?
[00:32:27.443 --> 00:32:29.423]  Charlie, you look great, you're clean.
[00:32:29.423 --> 00:32:31.263]  What, are they in the shower together?
[00:32:31.263 --> 00:32:32.123]  Having sex?
[00:32:32.123 --> 00:32:34.404]  You know, I mean, it was bizarre.
[00:32:34.404 --> 00:32:36.944]  And he went on and on and on out of context.
[00:32:36.944 --> 00:32:41.085]  As I was going over media lies, you know, they were saying Charlie doesn't have a hernia.
[00:32:41.085 --> 00:32:48.727]  Well, I've known Charlie for six years, swam in a swimming pool many times, you know, with him and friends, and he's got a hiatal hernia like I do.
[00:32:50.228 --> 00:32:52.450]  On the top of his stomach, his ribcage.
[00:32:52.450 --> 00:32:55.212]  And I explained on air, I've got the same hiatal hernia.
[00:32:55.212 --> 00:32:58.594]  Beck took that out of context and had me saying, I've seen your hernia.
[00:32:58.594 --> 00:33:04.798]  And they went into, I'd been in the shower, I saw his hernia, I licked his hemorrhoids.
[00:33:04.798 --> 00:33:06.379]  I can't even say all this on air.
[00:33:06.379 --> 00:33:12.543]  It was so pornographic that I licked sores, I sucked sores.
[00:33:12.543 --> 00:33:14.805]  All, again, that's the curtain.
[00:33:14.805 --> 00:33:15.706]  That's the deception.
[00:33:16.286 --> 00:33:24.733]  They could take little bitty clips of me going, great job man, you're off drugs, you're clean, you're sober, you're working out, you look great.
[00:33:24.733 --> 00:33:41.127]  Because Charlie had been clean for off and on close to a decade, went on a seven month party, went from being, what he publicly said, a Christian, I've been at his house where he talks about God, this great focused guy, to seven month party, coming off the drugs, bouncing off the walls, manic.
[00:33:42.475 --> 00:33:42.695]  I don't
