[00:00:01.798 --> 00:00:15.865]  They said in October I'd be dead in six months.
[00:03:53.878 --> 00:04:03.183]  So yes, this is really wild, really kooky, really crazy, but it's historic that ruling class elites are obsessed with the blood of the innocents over and over again.
[00:04:03.183 --> 00:04:04.184]  Then we'll ask the question,
[00:04:05.763 --> 00:04:12.546]  Are the elite hijacking the Second Earth Discovery that we've seen almost no coverage of, but it's truly amazing information?
[00:04:12.546 --> 00:04:17.109]  Then we'll look back over a week ago to the truth about Hillary's alt-right speech.
[00:04:17.109 --> 00:04:20.590]  We'll look back at Matt Drudge's warning of Internet ghettos.
[00:04:20.590 --> 00:04:22.912]  Inquisition 2.0, the Internet has begun.
[00:04:24.355 --> 00:04:28.256]  It's downward plunge, with the New World Order taking it hostage.
[00:04:28.256 --> 00:04:29.537]  We also have breaking info.
[00:04:29.537 --> 00:04:31.597]  George Soros is taking over the internet.
[00:04:31.597 --> 00:04:35.379]  We have our own hacks, emails, and documents.
[00:04:35.379 --> 00:04:37.379]  It's all coming up.
[00:04:37.379 --> 00:04:50.404]  Also, we have Paul Watson's report that we aired on Friday, dealing with the fact that we have Hillary shooting off her mouth about war with Russia, and that ties into my report, the threat of nuclear war is not fear porn.
[00:04:50.404 --> 00:04:52.384]  And that's just the first hour.
[00:04:52.384 --> 00:04:53.185]  I'm Alex Jones.
[00:04:53.185 --> 00:04:53.645]  Stay with us.
[00:05:02.043 --> 00:05:04.086]  Brainforce, it's completely different.
[00:05:04.086 --> 00:05:05.307]  Try a bottle of it.
[00:05:05.307 --> 00:05:06.909]  Rob Dew joins us.
[00:05:06.909 --> 00:05:10.033]  You worked, I guess, like 20 plus hours.
[00:05:10.033 --> 00:05:11.094]  Tell us what Brainforce did.
[00:05:11.094 --> 00:05:12.056]  I've been working all day.
[00:05:12.056 --> 00:05:14.559]  I took a couple hours off coaching basketball.
[00:05:14.559 --> 00:05:15.981]  I get in here at 8 30.
[00:05:15.981 --> 00:05:17.883]  I was kind of run down.
[00:05:17.883 --> 00:05:19.565]  You know, I just didn't feel like I was going to make it.
[00:05:19.805 --> 00:05:21.686]  And I really wanted to do a good job on the interview.
[00:05:21.686 --> 00:05:23.526]  I got my bottle of Brain Force right there.
[00:05:23.526 --> 00:05:24.567]  I popped two of them.
[00:05:24.567 --> 00:05:26.848]  And about 20 minutes later, it's like, bing!
[00:05:26.848 --> 00:05:28.828]  Everything just kind of clears up.
[00:05:28.828 --> 00:05:30.309]  It's got four and a half stars.
[00:05:30.309 --> 00:05:31.629]  People really love it.
[00:05:31.629 --> 00:05:32.250]  Read about it.
[00:05:32.250 --> 00:05:36.071]  Find out why third-party nutraceutical sites give it such high praise.
[00:05:36.071 --> 00:05:41.353]  Because it really does have the best organic-based systems that will blow your socks off.
[00:05:41.553 --> 00:05:45.575]  I haven't pulled an all-nighter like that in a while, but I probably could not have done it without Brain Force.
[00:05:45.575 --> 00:05:51.718]  I went home about 6.45 this morning, took three hours of sleep, got up, took two more Brain Force and came in.
[00:05:51.718 --> 00:05:57.621]  You will find Brain Force and other game-changing products at InfoWarsLife.com or call 888-253-3139.
[00:06:13.789 --> 00:06:20.042]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[00:06:34.236 --> 00:06:38.156]  Is the sun in the future of humanity rising?
[00:06:38.156 --> 00:06:40.377]  Or is it setting?
[00:06:40.377 --> 00:06:43.258]  Has the age of the vampire arrived?
[00:06:43.258 --> 00:06:48.139]  Or has the age of the parasitic blood drinker fallen?
[00:06:48.139 --> 00:06:53.360]  Will we continue to allow our souls to be held captive by the globalist system?
[00:06:53.360 --> 00:06:54.700]  Or will we break free?
[00:06:57.011 --> 00:07:01.072]  The secret to reversing some effects of aging might be in the blood of the young.
[00:07:01.072 --> 00:07:07.995]  Three new studies have found that blood from young mice can reverse symptoms of aging in older mice.
[00:07:07.995 --> 00:07:14.217]  Three studies will be published this week in the journals Science and Nature, each exploring the regenerative properties of young blood.
[00:07:14.217 --> 00:07:18.519]  The blood of the young can make the old young again.
[00:07:19.682 --> 00:07:20.443]  Are you kidding me?
[00:07:20.443 --> 00:07:22.564]  It sounds like out of a sci-fi movie or something.
[00:07:22.564 --> 00:07:23.925]  So what is it in the blood?
[00:07:23.925 --> 00:07:24.805]  Do we know?
[00:07:24.805 --> 00:07:27.367]  Peter Thiel here, a member of the PayPal Mafia, it's called.
[00:07:27.367 --> 00:07:35.312]  He's 48 years old, yet plans to live forever, forever, forever, forever, forever.
[00:07:35.312 --> 00:07:37.153]  The process is called parabiosis.
[00:07:37.153 --> 00:07:44.598]  And there's a company called Ambrosia that is openly raising money to bring it to market.
[00:07:45.811 --> 00:07:58.141]  Libertarian billionaire Peter Thiel, who was the star of the Republican National Convention for coming out as being gay, is also a fan of blood, blood transfusions.
[00:07:58.141 --> 00:08:12.052]  Parabiosis is a process of taking a young person's blood and putting it into your veins, into your cardiovascular system to rejuvenate your body with the essence of the young.
[00:08:14.107 --> 00:08:18.369]  What it really is is modern vampirism.
[00:08:18.369 --> 00:08:19.809]  Now, I want to be clear.
[00:08:19.809 --> 00:08:25.611]  I don't think Peter is a bad person just because he's attended Bilderberg meeting.
[00:08:25.611 --> 00:08:29.273]  I don't think he's a bad person just because he's into the science of blood transfusion.
[00:08:30.692 --> 00:08:45.697]  My concern though is with the larger cultural movement to see human beings and human fluids as nothing more than commodities.
[00:08:45.697 --> 00:08:55.161]  Now the mainstream media is selling the idea that this technique, parabiosis, is the fountain of youth and that Peter is the first person to really push it.
[00:08:56.559 --> 00:09:06.624]  Actually, if you read it in the press, the Queen Mother, for more than 30 years before she died, was getting, sometimes, entire, whole-body blood transfusions.
[00:09:06.624 --> 00:09:11.005]  It's been reported that Queen Elizabeth II also gets them, as well as Prince Charles.
[00:09:11.005 --> 00:09:25.312]  But where the story really gets weird is that Prince Charles came out in the last decade and said, I am a direct descendant of Vlad the Impaler, who was, of course, the Hungarian or Romanian Count Dracula of history, that opposed the Muslim invasion.
[00:09:26.474 --> 00:09:30.917]  The genealogy shows that I'm descended from Vlad the Impaler, you see.
[00:09:30.917 --> 00:09:32.838]  So I do have a bit of a stake in the country.
[00:09:32.838 --> 00:09:34.680]  As it were.
[00:09:34.680 --> 00:09:40.143]  I remember almost 20 years ago interviewing the author of Bloodlines, the Illuminati, Fritz Springmeier.
[00:09:40.143 --> 00:09:46.888]  And he was talking about the fact that Prince Charles and the royal family of England traced their lines back to Vlad the Impaler.
[00:09:46.888 --> 00:09:48.429]  I thought he was a kook.
[00:09:48.429 --> 00:09:49.150]  I thought he was a liar.
[00:09:49.910 --> 00:09:56.714]  Then a few years later, they were in the British News admitting that, and saying that Prince Charles was obsessed with Dracula.
[00:09:56.714 --> 00:10:17.367]  Then they started digging up dead bodies on the royal family's palaces, and that of children, and then Jimmy Savelle, who was highly connected to the royal family, was basically caught with all these dungeons and torture centers, and it had turned out that he was a Satanist who was abusing children through the children's charity, and that the BBC had been running it, and was basically protecting all of it.
[00:10:17.367 --> 00:10:18.408]  Then it made more and more sense.
[00:10:19.701 --> 00:10:38.106]  And then I began to research even more and found out that the people running things aren't physical, immortal vampires, but they have the spirit of what you describe as a vampire, and they believe their god Lucifer, if they establish a world government, is going to give them eternal life.
[00:10:38.106 --> 00:10:46.888]  And now they're mainlining the idea of baby parts and blood from the young to make the rich live longer.
[00:10:48.385 --> 00:10:58.055]  The Mayans and the Aztec culture that came out of it sold the body parts of those that were sacrificed to the gods.
[00:10:58.055 --> 00:11:02.439]  They themselves funded their priesthood on the sale of human meat.
[00:11:02.439 --> 00:11:11.268]  When we talk about the legend of vampires, we have to understand that every culture has this because there's always been psychopaths and other groups of individuals.
[00:11:11.969 --> 00:11:31.666]  Who have joined forces and created central governments to actually carry out the practice of bloodletting, bloodlust, human sacrifice, and that the legend of blood-drinking vampires has its roots in real activity that's taking place in every century, in every millennium, and in every culture.
[00:11:31.666 --> 00:11:39.612]  Now to be clear, from our deep research, we don't believe that actual semi or totally immortal vampires exist, but the spirit
[00:11:40.713 --> 00:11:50.937]  of parasitic evil does exist and has been manifested through what we would call satanic bloodlines in every culture throughout history.
[00:11:50.937 --> 00:12:00.561]  And we see, again, establishment media pushing the idea of women eating babies' placentas at birth and Kim Kardashian doing blood facials.
[00:12:00.561 --> 00:12:05.022]  The idea that if we take something from some other human, we ourselves get something.
[00:12:05.022 --> 00:12:06.223]  This is the psychopaths.
[00:12:06.963 --> 00:12:09.944]  Setting up a system where they're the Morlocks from H.G.
[00:12:09.944 --> 00:12:15.585]  Wells and we are the Suboid Eloys, the innocents who are being fed on.
[00:12:15.585 --> 00:12:21.727]  We have a predator class establishing a system where the general public is the prey.
[00:12:21.727 --> 00:12:24.488]  Now the king of the vampires in all of world history
[00:12:25.428 --> 00:12:27.749]  Is the Communist Chinese.
[00:12:27.749 --> 00:12:38.211]  The Communist Chinese killed between 65 and 84 million people, according to their own annals, just during Mao Zedong's communist rule.
[00:12:38.211 --> 00:12:53.115]  And to this day, hundreds of thousands of political dissidents a year, who've committed no crimes, are grabbed, put in prison, blood-typed, prepared, and then rich Westerners fly into Japan, just an hour away,
[00:12:54.432 --> 00:12:55.573]  Then the prisoner is taken.
[00:12:55.573 --> 00:12:59.317]  They are gutted in a mobile execution van on the tarmac.
[00:12:59.317 --> 00:13:09.226]  The fresh organs are loaded on ice, flown to Tokyo and other Japanese cities where the organs are implanted in rich Asians, Westerners, and others.
[00:13:09.987 --> 00:13:27.366]  This is true vampire activity, where you murder a Buddhist or some other person for their religious or political activity, and then steal their organs, make money off of it, and implant it in decadent slobs that paid for the luxury.
[00:13:27.366 --> 00:13:29.948]  The truth is, all of us have a little bit of vampire in us.
[00:13:30.789 --> 00:13:32.470]  All of us can be predators.
[00:13:32.470 --> 00:13:35.853]  All of us cannot have empathy for our fellow humans and dehumanize them.
[00:13:35.853 --> 00:13:45.461]  It's very easy to see the dumbed-down public, if you're intelligent, and decide to not try to help them, but to just let them be ignorant and basically capitalize on the fact that they're unaware of what's happening around them.
[00:13:46.481 --> 00:13:50.382]  But all of us must transcend this because you reap what you sow.
[00:13:50.382 --> 00:13:51.922]  What comes around goes around.
[00:13:51.922 --> 00:13:53.382]  Call it karma.
[00:13:53.382 --> 00:13:56.203]  We as a species must face the light.
[00:13:56.203 --> 00:14:00.423]  We must look into the sun and not hide in the darkness.
[00:14:00.423 --> 00:14:14.666]  We must come together and realize that the elite know that there are very serious developments in life-exchanging technology and have openly said they want a world government in control so the general public doesn't have access to this.
[00:14:15.666 --> 00:14:20.147]  There are a lot of clean, healthy, safe ways to extend our lives.
[00:14:20.147 --> 00:14:22.248]  And the establishment knows this.
[00:14:22.248 --> 00:14:26.509]  The fountain of youth won't be found in the blood of babies or virgins.
[00:14:26.509 --> 00:14:33.270]  We know that Satanists, on record, have been involved inside abortuaries conducting ceremonies.
[00:14:33.270 --> 00:14:42.293]  We know that children, for thousands of years, have been tortured so that they release hormones in their blood so that initiates can have these powerful religious experiences.
[00:14:42.293 --> 00:14:43.493]  That's why it's important to understand.
[00:14:44.676 --> 00:14:46.519]  That humanity is not a commodity.
[00:14:46.519 --> 00:14:49.142]  That humanity has made the image of God.
[00:14:49.142 --> 00:14:58.054]  And that we face absolute judgment when we attack the human genetic code and also the genetic code of this planet.
[00:14:58.054 --> 00:14:59.857]  Because it was made by the Creator.
[00:15:01.584 --> 00:15:03.586]  The archetypes are clear.
[00:15:03.586 --> 00:15:08.311]  Legend points the way to not just the past, the present, but the future.
[00:15:08.311 --> 00:15:13.937]  The vampire operates in the dark, in the occult, in the secret, in the hidden.
[00:15:13.937 --> 00:15:17.041]  The liberty lover operates in the light.
[00:15:17.041 --> 00:15:19.543]  You will decide the future of humanity.
[00:15:19.543 --> 00:15:23.427]  You will decide if the sun is rising or if the sun is setting.
[00:15:24.617 --> 00:15:31.902]  We will decide whether the age of vampires is now dawning upon us, or whether the age of vampires is now ending.
[00:16:01.101 --> 00:16:05.265]  Introducing Vitamin Mineral Fusion from Infowarslife.com.
[00:16:05.265 --> 00:16:12.732]  We have worked for years with our chemists and scientists to create the most powerful and affordable grape-tasting multivitamin formula available.
[00:16:12.732 --> 00:16:23.763]  The all-new Vitamin Mineral Fusion drink mix at Infowarslife.com is loaded with a full month's supply of essential vitamins, minerals, and amino acids that your body absolutely needs.
[00:16:24.183 --> 00:16:32.031]  In the history of InfoWars life, we've brought out a lot of amazing products like Survival Shield X2, Super Metal Vitality, and so many others.
[00:16:32.031 --> 00:16:41.341]  But I am most proud of the product we're now launching today, with its unique delivery system and proprietary manufacturing process designed for maximized effects.
[00:16:41.641 --> 00:16:46.085]  This formula is the platinum standard of multivitamin mineral products.
[00:16:46.085 --> 00:16:53.172]  The ingredients in Vitamin Mineral Fusion are either plant derived or of the highest quality lab standard.
[00:16:53.172 --> 00:16:54.633]  That means it's clean.
[00:16:54.633 --> 00:16:55.854]  That means it's pure.
[00:16:55.854 --> 00:16:58.557]  At SimpleWorksWife.com and Vitamin Mineral Fusion.
[00:16:58.557 --> 00:17:00.379]  Take action now before we sell out.
[00:17:00.959 --> 00:17:09.225]  Please listen carefully because I'm about to point out three things that will save you a lot of money while you get high quality products and fund the info war.
[00:17:09.225 --> 00:17:10.445]  A 360 win.
[00:17:10.445 --> 00:17:17.010]  Number one, when you choose AutoShip before checkout, we give you 10% off on your order at InfoWarshore.com.
[00:17:17.010 --> 00:17:24.535]  Number two, you're also able to get items that are out of stock when you sign up for AutoShip because we hold back a surplus for AutoShip customers.
[00:17:24.935 --> 00:17:29.599]  Number three, we're giving you free shipping on all orders above $50.
[00:17:29.599 --> 00:17:36.104]  Listeners have been requesting this for years because it's so easy to forget to reorder the products that you need each month.
[00:17:36.104 --> 00:17:43.910]  Just go to InfoWarsStore.com, select your favorite product or products, click on AutoShip, and choose how often you want us to send you another order.
[00:17:43.910 --> 00:17:51.115]  As you know, I coined the term 360Win, and with the new AutoShip feature at InfoWarsLife.com, this is a sure win.
[00:17:51.115 --> 00:17:51.916]  10% off on AutoShip.
[00:17:52.076 --> 00:17:54.503]  Win-win-win at InfoWarsLife.com.
[00:17:54.503 --> 00:17:56.508]  Free shipping on orders above $50.
[00:17:56.508 --> 00:18:00.359]  And all out-of-stock items are never out of stock when you sign up for AutoShip.
[00:18:01.815 --> 00:18:06.877]  Over the years, there have been a lot of powerful advancements in the field of science and nutraceuticals.
[00:18:06.877 --> 00:18:15.719]  Longevity integrates years of scientific research into creating fantastic products like Beyond Tangy Tangerine, plant-derived minerals, and much more.
[00:18:15.719 --> 00:18:19.681]  Longevity also offers you an ingenious way to augment your income.
[00:18:19.681 --> 00:18:20.461]  And the best part?
[00:18:20.461 --> 00:18:23.342]  You'll be helping your friends and family along the way.
[00:18:23.342 --> 00:18:25.962]  Visit InfoWarsTeam.com today.
[00:18:25.962 --> 00:18:26.723]  Become a member.
[00:18:26.723 --> 00:18:30.784]  Get discounts on the amazing products and free shipping when you sign up for AutoShip.
[00:18:31.004 --> 00:18:37.747]  And you're able to promote the products to friends and family and neighbors in your community and make money while helping people at the same time.
[00:18:37.747 --> 00:18:38.707]  Another win-win.
[00:18:38.707 --> 00:18:42.448]  That's why I'm a member of the Longevity Team at Infowarsteam.com.
[00:18:42.448 --> 00:18:43.689]  And you can be too.
[00:18:43.689 --> 00:18:44.229]  It's simple.
[00:18:44.229 --> 00:18:47.170]  Just go to Infowarsteam.com today.
[00:18:47.170 --> 00:18:49.271]  Complete a short sign-up and you're part of the team.
[00:18:49.271 --> 00:18:52.512]  That's Infowarsteam.com or Infowarshealth.com.
[00:18:52.512 --> 00:18:58.834]  So many people call into my radio show and tell me how Longevity and the products at Infowarsteam.com have changed their lives.
[00:18:58.834 --> 00:19:00.135]  Check it out for yourself today.
[00:19:01.750 --> 00:19:03.392]  Clean, pure drinking water.
[00:19:03.392 --> 00:19:04.874]  You can't survive without it.
[00:19:04.874 --> 00:19:06.076]  But where do you get it?
[00:19:06.076 --> 00:19:12.084]  Alexa Pure Pro is a brand new, groundbreaking, gravity-fed water filtration system that is like no other.
[00:19:12.084 --> 00:19:17.812]  The Alexa Pure Pro transforms water from virtually any fresh source into clean, healthy drinking water.
[00:19:17.972 --> 00:19:34.837]  Pairing the unprecedented superfiltration power of an all-new Gravity Block Core with a hybrid chromatic shell, it removes up to 99.999% of impurities, including bacteria, viruses, fluoride, disinfectants, volatile organic contaminants, and hormones.
[00:19:35.237 --> 00:19:37.718]  Filter capacity up to 5,000 gallons.
[00:19:37.718 --> 00:19:39.198]  Stainless steel construction.
[00:19:39.198 --> 00:19:40.238]  Easy assembly.
[00:19:40.238 --> 00:19:41.138]  Low maintenance.
[00:19:41.138 --> 00:19:43.239]  Replacement filters are simple to install.
[00:19:43.239 --> 00:19:50.500]  And now, as part of an exclusive limited time introductory offer, you can save $20 off the retail price and get free shipping.
[00:19:50.500 --> 00:19:55.701]  This is a limited time offer, so order your unit today and receive free shipping and $20 off.
[00:19:55.701 --> 00:19:58.281]  Go to InfowarsStore.com or call 888-253-3139.
[00:20:05.603 --> 00:20:14.448]  You're listening to the Alex Jones Show.
[00:20:14.448 --> 00:20:16.249]  We are on the march.
[00:20:16.249 --> 00:20:18.710]  The Empire is on the run.
[00:20:18.710 --> 00:20:29.196]  Alex Jones and the GCN Radio Network.
[00:20:29.196 --> 00:20:33.698]  As you've already understood, you are about to hear about a very exciting discovery.
[00:20:33.698 --> 00:20:34.919]  Maybe even a momentous one.
[00:20:40.385 --> 00:20:47.772]  A second Earth-like planet, just a mere 4.243 light years away, has been discovered.
[00:20:47.772 --> 00:20:55.700]  A distance that would take the average human using current propulsion technology hurtling through space at 20,000 miles per hour, give or take, 100,000 years to travel to.
[00:20:58.723 --> 00:21:03.508]  Temperature that you would have on the surface of this planet if there is no atmosphere is actually minus 40 degrees.
[00:21:19.284 --> 00:21:32.993]  Which is not spectacular, but of course we all want this planet to have an atmosphere, and if it has an atmosphere, it is actually pushing up the temperature through the greenhouse effect above zero degrees and in the liquid water habitable zone.
[00:21:32.993 --> 00:21:38.877]  Of course, the vampiric elite of planet Earth are beside themselves with world-conquering glee.
[00:21:38.877 --> 00:21:43.020]  Mark Zuckerberg and his Russian internet billionaire counterpart Yuri Milner
[00:21:43.260 --> 00:21:44.421]  But now we can transcend it.
[00:21:44.421 --> 00:21:50.326]  With light beams, light sails, and the lightest spacecraft ever built, we can launch a mission to Alpha Centauri within a generation.
[00:22:04.477 --> 00:22:20.611]  Dr. Edith Weeks explains from the book titled, Outer Space Development, International Relations and Space Law, although having been extremely successful, NASA is being constructed as incapable, as a failed government bureaucracy, indeed as somehow effeminate.
[00:22:20.831 --> 00:22:29.040]  In addition, there is a trend wherein private companies contracted with the government are gradually beginning to take over the business of space missions.
[00:22:29.040 --> 00:22:41.513]  These processes regarding space exploration, space travel are consistent with my argument that part of the hyper-privatization mandate is to transfer many of NASA's assets over to the private sector.
[00:22:41.713 --> 00:22:50.076]  Space missions to other celestial bodies large and small in the past were carried out exclusively by government entities.
[00:22:50.076 --> 00:23:03.120]  Over the next decade, we will work with experts here at ESO and elsewhere to get as much information as possible about the Proxima Centauri planet, perhaps as noted, even including whether it might bear life.
[00:23:03.120 --> 00:23:03.760]  Yuri Miller,
[00:23:04.660 --> 00:23:08.325]  Stephen Hawking and Mark Zuckerberg oversee our project.
[00:23:08.325 --> 00:23:11.529]  It doesn't look like a space shuttle or Voyager.
[00:23:11.529 --> 00:23:16.075]  The ultimate spacecraft is going to be about the size of this.
[00:23:16.075 --> 00:23:22.243]  Maybe quite a bit lighter and having much more functionality.
[00:23:22.503 --> 00:23:26.925]  Space travel was an ambitious endeavor that brought millions of people together.
[00:23:26.925 --> 00:23:36.631]  Humankind sat transfixed on Neil Armstrong's giant leap for mankind, now like everything else that has been hijacked by the emerging New World Order.
[00:23:36.631 --> 00:23:47.437]  The human prospect of traveling to distant worlds has been consolidated and relegated to a handful of hubris-riddled elite hell-bent on the survival of their own selfish goals.
[00:23:47.937 --> 00:23:55.579]  In your estimation, what's the probability of finding intelligent alien life in the next 20 years and why?
[00:23:55.579 --> 00:23:58.500]  The probability is low.
[00:23:58.500 --> 00:23:59.460]  Probably.
[00:23:59.460 --> 00:24:07.542]  May they one day travel at the speed of light only to finally arrive on a planet inhabited by 50 foot tall patriots.
[00:24:07.542 --> 00:24:09.003]  John Bowne for InfoWars.com
[00:24:19.992 --> 00:24:26.560]  Hillary Clinton interrupted her coughing fits, seizures, and three-day naps to attack the alt-right.
[00:24:26.560 --> 00:24:30.925]  Clinton savaged Trump for weaving dark conspiracy theories.
[00:24:30.925 --> 00:24:36.552]  Oh, you mean dark conspiracy theories like a YouTube video being responsible for Benghazi?
[00:24:36.552 --> 00:24:39.035]  What difference at this point does it make?
[00:24:39.195 --> 00:24:43.639]  She then proceeded to weave her own gigantic dark conspiracy theory.
[00:24:43.639 --> 00:24:49.245]  Namely that Vladimir Putin controls InfoWars, Breitbart, and the entire alt-right.
[00:24:49.245 --> 00:24:58.434]  And the grand godfather of this global brand of extreme nationalism is Russian President Vladimir Putin.
[00:25:02.190 --> 00:25:06.671]  That's funny because I don't recall receiving my paycheck in the mail from the Kremlin.
[00:25:06.671 --> 00:25:11.192]  It's also what happens when you listen to the radio host Alex Jones.
[00:25:11.192 --> 00:25:24.674]  Right, so Trump is the conspiracy theorist for listening to Alex Jones, yet you just asserted that a former KGB officer under the communist government of the Soviet Union is now the leader of conservatives in America.
[00:25:24.674 --> 00:25:25.594]  What does that mean?
[00:25:25.594 --> 00:25:29.995]  Of course, Hillary failed to identify the real leader of the alt-right.
[00:25:31.781 --> 00:25:39.023]  Oh yeah, and according to another one of Hillary's dark conspiracy theories, Trump is responsible for bullying in schools.
[00:25:39.023 --> 00:25:40.344]  The Trump effect.
[00:25:40.344 --> 00:25:43.465]  Bullying and harassment are on the rise in our schools.
[00:25:43.465 --> 00:25:50.907]  Right, because it's not like Trump supporters have been viciously attacked and harassed by leftists for the last six months solid.
[00:25:50.907 --> 00:25:53.108]  But wait, it gets even funnier.
[00:25:53.108 --> 00:25:57.469]  Hillary began reading out headlines written by Milo Yiannopoulos.
[00:26:00.111 --> 00:26:00.612]  Hello.
[00:26:00.612 --> 00:26:03.720]  Birth control makes women unattractive and crazy.
[00:26:03.720 --> 00:26:04.903]  Nobody wants to f*** you.
[00:26:04.903 --> 00:26:08.371]  Would you rather your child had feminism or cancer?
[00:26:12.112 --> 00:26:19.153]  He is taking hate groups mainstream and helping a radical fringe take over.
[00:26:19.153 --> 00:26:32.397]  Oh, you mean like you and Obama have been doing for the last two years by mainstreaming Black Lives Matter, a group that has inspired cop killers and whose ideological inspiration is on the FBI's most wanted terrorists list.
[00:26:32.517 --> 00:26:46.006]  These are racist ideas, race-baiting ideas, anti-Muslim, anti-immigrant, anti-women, all key tenants making up the emerging racist ideology known as the alt-right.
[00:26:46.006 --> 00:27:00.075]  So posting dank memes makes you an evil racist, but openly praising and describing as your mentor a man who founded a KKK chapter, called black people mongrels, and campaigned against the Civil Rights Act?
[00:27:00.075 --> 00:27:02.177]  My friend and mentor, Robert Seabird.
[00:27:02.517 --> 00:27:03.437]  That's just fine.
[00:27:03.437 --> 00:27:07.038]  Hillary also said that the alt-right is anti-women.
[00:27:07.038 --> 00:27:15.060]  This from the so-called feminist who takes hundreds of millions of dollars from a country that treats women little better than cattle.
[00:27:15.060 --> 00:27:24.963]  Nigel Farage, who stoked anti-immigrant sentiments to win the referendum, to have Britain leave the European Union, campaigned with Donald Trump in Mississippi.
[00:27:25.063 --> 00:27:27.704]  Yeah, the key word there, Hillary, is win.
[00:27:27.704 --> 00:27:32.386]  He won because the tactic of constantly calling him a racist failed.
[00:27:32.386 --> 00:27:35.708]  Just like your speech.
