[00:00:04.861 --> 00:00:09.685]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:14:58.935 --> 00:15:00.196]  We're on Skype.
[00:15:00.196 --> 00:15:06.620]  Gremlin's in the system and it's not always perfect because I'm sat here at home and not in a radio studio.
[00:15:06.620 --> 00:15:19.489]  But we were talking about the myth of overpopulation and the fact that the UN's own figures prove that it is a myth and that world population will start to decline dramatically after 2050.
[00:15:19.489 --> 00:15:21.931]  So it's established that overpopulation is a fraud.
[00:15:22.938 --> 00:15:33.129]  And yet still, people in the environmental movement push this as a reason to enact these draconian control measures on our lives.
[00:15:33.129 --> 00:15:35.772]  Things like the carbon tax, the one-child policy.
[00:15:38.399 --> 00:15:57.934]  And what's fundamentally scary about who actually is advocating these measures is that it's not just John Holdren and people in the White House, which is obviously scary enough, and Al Gore and James Lovelock and Hanson and all the rest of them.
[00:15:57.934 --> 00:16:07.322]  But if you trace this back to the 80s where it began, this eugenics idea that we need to reduce global population dramatically,
[00:16:08.743 --> 00:16:30.545]  It actually traces back, in one sense, to one of the most evil men that has ever been considered to walk the earth, and that is Charlie Manson, the mastermind of the nine infamous brutal murders in 1969 in California, including those of Sharon Tate and her unborn baby.
[00:16:32.403 --> 00:16:42.071]  Now, here's something you probably didn't know, and it's something I didn't know until I started watching the prison interview tapes with Charlie Manson.
[00:16:42.071 --> 00:16:50.338]  Charlie Manson, in the mid-1980s, was one of the first global warming alarmists.
[00:16:50.338 --> 00:17:00.607]  So Manson, this cult leader, shares the same belief system as Al Gore, John P. Holdren, James Lovelock, Hanson, and the rest of the climate cult.
[00:17:01.738 --> 00:17:17.243]  And Manson states very clearly in these prison interviews that CO2 is destroying the earth, that emitting it is a sin, and that we need to carry out mass eugenic soft kill programs in order to reduce overpopulation.
[00:17:17.243 --> 00:17:20.684]  And this is not just, you know, what he was talking about 20 years ago.
[00:17:20.684 --> 00:17:30.367]  To this day, Manson in his prison cell has a new breed of followers that come to hear his environmentalist message about overpopulation.
[00:17:31.465 --> 00:17:46.669]  Now we're going to go to a clip which is a 1988 prison interview with Manson conducted by Geraldo Rivera where Manson talks about how we need to kill 50 million people in order to save the planet.
[00:17:46.669 --> 00:17:48.090]  So now we go to this clip.
[00:17:49.406 --> 00:17:53.608]  I chopped up nine hogs, and I'm going to chop up some more of you.
[00:17:53.608 --> 00:17:55.269]  I'm going to kill you as many as I can.
[00:17:55.269 --> 00:17:57.210]  I'm going to pile you up to the sky.
[00:17:57.210 --> 00:17:58.510]  I figured about 50 million.
[00:17:58.510 --> 00:18:04.493]  If I could get about 50 million of you, I might be able to save my trees and my air and my water and my wildlife.
[00:18:04.493 --> 00:18:06.154]  Did I kill 50 million people?
[00:18:06.154 --> 00:18:10.175]  Well, that's just a drop in the bucket of what's really coming.
[00:18:10.175 --> 00:18:13.357]  That's just a drop in the bucket of what's really coming.
[00:18:15.083 --> 00:18:26.551]  So there you have Manson talking about the need to kill 50 million people and pile the bodies up to save the air, the trees, the water, the animals.
[00:18:26.551 --> 00:18:41.041]  We have other clips posted in this article on prisonplanet.com where he talks about the polar ice caps melting, the heat from people's cars contributing to global warming.
[00:18:41.041 --> 00:18:44.404]  Charlie Manson, the infamous murder mastermind,
[00:18:46.496 --> 00:18:53.698]  was one of the foremost and first promoters of global warming alarmism.
[00:18:53.698 --> 00:18:55.198]  Now why does that matter?
[00:18:55.198 --> 00:19:01.979]  Some people will say, you know, what does it matter what this guy who's been in prison for, you know, 40 years says?
[00:19:01.979 --> 00:19:10.541]  Well it matters because his rhetoric matches exactly the rhetoric of the White House science czar.
[00:19:10.541 --> 00:19:14.762]  John P Holdren and Charlie Manson are saying the same thing.
[00:19:16.590 --> 00:19:24.736]  And in fact, in John P Holdren's Ecoscience, he makes it very clear who should be running this eugenics program.
[00:19:24.736 --> 00:19:34.462]  He talks about a planetary regime, which is very interesting considering who Charlie Manson said should be running this system.
[00:19:34.462 --> 00:19:37.544]  And we go to that clip now.
[00:19:37.544 --> 00:19:40.006]  Man doesn't back up to his fear.
[00:19:40.006 --> 00:19:41.287]  He goes straight into his fear.
[00:19:41.287 --> 00:19:42.688]  We've got to get a one world government.
[00:19:44.844 --> 00:19:49.148]  Yeah, we've got to have it, dude.
[00:19:49.148 --> 00:19:51.870]  A one world government.
[00:19:51.870 --> 00:19:59.597]  That's what we're talking about with this eugenics soft kill program and we'll explore it more after this break on the Alex Jones Show.
[00:19:59.597 --> 00:20:00.098]  Stay tuned.
[00:20:01.144 --> 00:20:05.825]  We all know that Berkey Water Purification Systems are the most trusted name in water filtration.
[00:20:05.825 --> 00:20:14.686]  As an authorized Berkey dealer for over 5 years and serving thousands of satisfied customers, the Berkey Guy offers amazing specials for Berkey Water Filtration Systems.
[00:20:14.686 --> 00:20:28.569]  The Berkey Light Systems include a set of self-sterilizing and recleanable black purification elements that purify water by removing chlorine, pathogenic bacteria, cysts and parasites to non-detectable levels and remove harmful chemicals such as herbicides and pesticides.
[00:20:28.889 --> 00:20:39.857]  Order the Berkey Light System today complete with two black Berkey elements for only $209 and the Berkey Guy will include three sport Berkey water bottles and ship everything to you free of charge.
[00:20:39.857 --> 00:20:44.181]  That's right, three sport Berkey water bottles and free shipping.
[00:20:44.181 --> 00:20:45.802]  An $87 value, yours free.
[00:20:45.802 --> 00:20:46.883]  Call the Berkey Guy at 1-877-886-3653.
[00:20:46.883 --> 00:20:47.383]  That's 1-877-886-3653 or order
[00:21:01.030 --> 00:21:01.631]  Gold.
[00:21:01.631 --> 00:21:06.192]  If you listen to the radio, watch TV, or surf the net, you're hearing about gold.
[00:21:06.192 --> 00:21:09.012]  Eventually you will ask yourself, is gold right for me?
[00:21:09.012 --> 00:21:10.433]  The answer might surprise you.
[00:21:10.433 --> 00:21:13.113]  We protect ourselves and our families from many things.
[00:21:13.113 --> 00:21:14.534]  Do you have medical insurance?
[00:21:14.534 --> 00:21:15.314]  Is your home insured?
[00:21:15.314 --> 00:21:16.874]  Do you carry life insurance?
[00:21:16.874 --> 00:21:18.435]  How about financial insurance?
[00:21:18.435 --> 00:21:20.435]  If you own gold, then the answer is yes.
[00:21:20.435 --> 00:21:23.836]  If you don't own gold, the question is, why don't you have financial insurance?
[00:21:24.096 --> 00:21:26.137]  We put our faith in things we trust.
[00:21:26.137 --> 00:21:27.098]  Do you trust the dollar?
[00:21:27.098 --> 00:21:28.539]  Do you trust the economy?
[00:21:28.539 --> 00:21:29.800]  Do you trust the government?
[00:21:29.800 --> 00:21:31.981]  Gold has always been something you can trust.
[00:21:31.981 --> 00:21:34.963]  For thousands of years, people have put their faith in gold.
[00:21:34.963 --> 00:21:36.344]  Where will you put your faith?
[00:21:36.344 --> 00:21:39.166]  Now is the time to protect yourself and your family.
[00:21:39.166 --> 00:21:41.488]  Call Midas Resources today at 1-800-686-2237 extension 242.
[00:21:41.488 --> 00:21:42.408]  1-800-686-2237 extension 242.
[00:21:42.408 --> 00:21:44.109]  And ask for Jim Parker.
[00:21:44.109 --> 00:21:45.931]  Let me help you get started today.
[00:21:54.036 --> 00:21:54.738]  1-800-686-2237 Extension 242
[00:22:00.714 --> 00:22:05.678]  The question is, where should the American people draw their line in the sand?
[00:22:05.678 --> 00:22:06.658]  What have we got?
[00:22:06.658 --> 00:22:09.120]  A republic or a monarchy?
[00:22:09.120 --> 00:22:10.121]  A republic.
[00:22:10.121 --> 00:22:12.783]  It's based on a constitution which protects minority rights.
[00:22:12.783 --> 00:22:15.045]  Not democracy, not mob rule.
[00:22:15.045 --> 00:22:17.066]  Two wolves and a sheep voting on what's for dinner.
[00:22:17.066 --> 00:22:18.747]  So they think they own our land?
[00:22:18.747 --> 00:22:20.068]  They think they own our water?
[00:22:20.068 --> 00:22:20.669]  Children?
[00:22:20.669 --> 00:22:21.790]  Our education?
[00:22:21.790 --> 00:22:22.630]  Our money?
[00:22:22.630 --> 00:22:26.293]  We have to define who we are and what we will tolerate.
[00:22:26.633 --> 00:22:30.338]  Somebody's going to ask you what you did during the Patriot Uprising.
[00:22:30.338 --> 00:22:31.600]  You'll be warned.
[00:22:31.600 --> 00:22:32.621]  We have the facts.
[00:22:32.621 --> 00:22:33.803]  We have the Constitution.
[00:22:33.803 --> 00:22:34.704]  We have the Bill of Rights.
[00:22:34.704 --> 00:22:35.585]  We have common law.
[00:22:35.585 --> 00:22:38.109]  Knowledge is power, ladies and gentlemen.
[00:22:38.109 --> 00:22:41.894]  And I'm so excited to be able to offer you Don't Tread on Me, Rise of the Republic.
[00:22:41.994 --> 00:22:46.938]  Tyranny is upon us, but liberty and the sleeping giant that is the American people is rising.
[00:22:46.938 --> 00:22:48.439]  A new tool in the Info War.
[00:22:48.439 --> 00:22:49.539]  Don't tread on me.
[00:22:49.539 --> 00:22:55.964]  Order it at InfoWars.com or PrisonPlanet.com or call toll free 888-253-3139 and support independent patriotic liberty films.
[00:23:03.348 --> 00:23:06.751]  If you're in a service business, that's money ringing in your ears.
[00:23:06.751 --> 00:23:10.554]  If your phone's not ringing, chances are it's a problem with your marketing.
[00:23:10.554 --> 00:23:14.638]  Landscapers, painters, roofers, carpet cleaners, pet sitters, handymen.
[00:23:14.638 --> 00:23:20.463]  Anyone with a residential service business can build a huge and loyal customer base fast with the Magic Yellow Flyer.
[00:23:20.803 --> 00:23:25.125]  No more expensive newspaper, yellow pages or internet pay-per-click ads.
[00:23:25.125 --> 00:23:29.407]  The Magic Yellow Flyer will have new customers calling you within one week.
[00:23:29.407 --> 00:23:37.410]  The Magic Yellow Flyer marketing system is the most effective and inexpensive way to build a referral-only service business in a short period of time.
[00:23:37.410 --> 00:23:41.532]  And the Magic Yellow Flyer comes with an outrageous one-year guarantee.
[00:23:41.532 --> 00:23:44.093]  You will get new customers or your money back.
[00:23:44.093 --> 00:23:46.314]  For details, go to magicyellowflyer.com.
[00:23:46.914 --> 00:23:51.655]  No matter what business you're in, the Magic Yellow Flyer marketing system will work for you.
[00:23:51.655 --> 00:23:53.916]  Visit magicyellowflyer.com.
[00:23:53.916 --> 00:23:57.017]  Put the Magic Yellow Flyer to work for you today.
[00:23:57.017 --> 00:23:58.637]  Visit magicyellowflyer.com.
[00:24:15.492 --> 00:24:19.735]  Welcome back, it's the Alex Jones Show, Tuesday, September 7th.
[00:24:19.735 --> 00:24:27.120]  I'm Paul Joseph Watson, filling in for Alex, who is away working on a project with Governor Jesse Ventura.
[00:24:27.120 --> 00:24:30.102]  And we're talking about the religion of death.
[00:24:30.102 --> 00:24:38.008]  We're being brainwashed, not only politically, financially, socially, but spiritually and culturally.
[00:24:38.008 --> 00:24:41.911]  We're being brainwashed to believe in the religion of death.
[00:24:42.691 --> 00:24:49.558]  Neo-eugenics under the cloak of global warming and the myth of overpopulation.
[00:24:49.558 --> 00:25:02.932]  And we were playing the clips before the break of notorious criminal mastermind, the man who led the cult, the infamous Manson family that slaughtered nine people in the summer of 1969.
[00:25:05.114 --> 00:25:33.353]  And Manson from his prison cell in California now has a new mission for his followers and that is the mission of environmentalism and overpopulation which as far back as the mid-80s Manson communicated through these prison interviews when he said that the polar ice caps were melting because of CO2 and that we need to kill 50 million people in order to save the air, the water, the trees and the animals.
[00:25:34.617 --> 00:25:46.086]  And just by coincidence, the modern proponents of neo-eugenics, people like Al Gore, John P. Holdren, James Lovelock, are saying exactly the same thing as Charlie Manson.
[00:25:46.086 --> 00:26:01.659]  Does that concern us at all, that a man who masterminded the brutal slaughterings of nine people, and who has a swastika carved in his forehead, has the same doctrines as the people who now run the environmental movement?
[00:26:02.239 --> 00:26:04.821]  Should that concern us at all?
[00:26:04.821 --> 00:26:05.802]  Let me know what you think.
[00:26:05.802 --> 00:26:13.067]  We'll take your calls in the next segment on 800-259-9231.
[00:26:13.067 --> 00:26:16.930]  That's 800-259-9231.
[00:26:16.930 --> 00:26:19.132]  So we played the clips of Manson.
[00:26:19.132 --> 00:26:25.616]  Charlie Manson saying we need to kill 50 million people and that's just a drop in the bucket of what's really coming.
[00:26:26.457 --> 00:26:36.971]  And he went further in other interviews, especially more recent interviews in fact, for example an interview with CNN or a phone conversation that was obtained by CNN.
[00:26:39.263 --> 00:26:45.184]  Manson said that basically carbon dioxide is a sin and we need to pay indulgences on it.
[00:26:45.184 --> 00:26:54.066]  He said we were sinning against the air and all these documents and videos are linked from my article today on PrisonPlanet.com.
[00:26:54.066 --> 00:27:00.167]  So we see Charlie Manson embracing the same beliefs as Al Gore with the carbon tax.
[00:27:00.167 --> 00:27:06.808]  We see him embracing the same beliefs as John P Holdren with the mass kill eugenics policy.
[00:27:08.516 --> 00:27:14.618]  And we also see him calling for a return to the agrarian age in another interview.
[00:27:14.618 --> 00:27:16.639]  They interview one of his followers.
[00:27:16.639 --> 00:27:17.099]  That's right.
[00:27:17.099 --> 00:27:23.701]  I mean, Manson's got a new family now that move close to the prison and listen to his lectures on global warming.
[00:27:25.026 --> 00:27:29.030]  And, quote, Charlie says we need to get back to the horse.
[00:27:29.030 --> 00:27:31.552]  That's what one of Manson's followers said.
[00:27:31.552 --> 00:27:48.627]  So now he's preaching that we need to return to the agrarian age, the pre-1700, pre-industrial age, which is also something advocated by an author called Keith Farnish, who is a top environmentalist, and he wrote a book
[00:27:49.628 --> 00:28:00.931]  Recently calling for acts of sabotage and environmental terrorism in blowing up dams and demolishing cities in order to return the planet to a pre-industrial society.
[00:28:00.931 --> 00:28:12.535]  Now what's amazing about his book is it's endorsed by Dr. James Hansen, who is one of the most prominent environmentalists and scientists in America.
[00:28:13.963 --> 00:28:17.367]  You know, he's the NASA guy, he's the big NASA guy, James Hansen.
[00:28:17.367 --> 00:28:26.216]  He endorses a book that calls for demolishing industrial society in the name of saving the planet.
[00:28:26.216 --> 00:28:36.006]  And this is similar rhetoric to what the murder mastermind Charles Manson now preaches to his new following from his jail cell in California.
[00:28:38.769 --> 00:28:58.376]  And of course, we're talking about this because last week, James J. Lee, this crazed gunman, went into the Discovery Channel building with explosives, took hostages, and we later learned that he did so because he wanted the Discovery Channel to air more programming about global warming.
[00:28:59.156 --> 00:29:22.696]  So these not cases that are being influenced by this eugenicist propaganda, these people that have been inducted, who have bought the religion of death, are now out there acting on their crazed beliefs of overpopulation and man-made global warming by committing or attempting to commit acts of violence.
[00:29:22.696 --> 00:29:26.480]  We had the couple in Argentina who killed their own child.
[00:29:28.137 --> 00:29:32.560]  So I want to hear what you think about this when we come back after the break.
[00:29:32.560 --> 00:29:35.122]  We'll take your calls on the Alex Jones Show.
[00:29:35.122 --> 00:29:42.948]  What do you think about the religion of death and the fact that it's advocated by not only Holdren but also Charlie Manson?
[00:29:42.948 --> 00:29:43.648]  Stay tuned.
[00:29:43.648 --> 00:29:44.429]  We'll be back.
[00:29:44.429 --> 00:29:50.493]  This is the Alex Jones Show.
