[00:00.000 --> 00:13.000]  Listen to me very, very carefully, ladies and gentlemen.
[04:28.000 --> 04:30.000]  Not blue country, we're a red country up here.
[04:30.000 --> 04:31.000]  You guys know that?
[04:31.000 --> 04:33.000]  You claim to be conservatives, maybe you're not.
[04:33.000 --> 04:34.000]  Maybe you're liberals.
[04:34.000 --> 04:35.000]  I don't know.
[04:35.000 --> 04:36.000]  But by God we're Americans.
[04:36.000 --> 04:37.000]  And remember that.
[04:37.000 --> 04:38.000]  Take your masks off.
[04:38.000 --> 04:39.000]  Quit muscling yourselves.
[04:39.000 --> 04:40.000]  Join us.
[04:40.000 --> 04:41.000]  Fight with us.
[04:41.000 --> 04:43.000]  Against what's going on in Sacramento.
[04:43.000 --> 04:44.000]  It's travesty.
[04:44.000 --> 04:45.000]  Thanks.
[04:45.000 --> 04:53.000]  The United Nations is now announcing plans to take your children.
[04:53.000 --> 04:54.000]  It's official.
[04:54.000 --> 04:55.000]  It's now happening.
[04:55.000 --> 04:58.000]  We'll cover it when we come back.
[04:58.000 --> 05:00.000]  Incrementalism.
[05:00.000 --> 05:02.000]  The inchworm effect.
[05:02.000 --> 05:04.000]  Successive approximation.
[05:04.000 --> 05:09.000]  First they tell you only stay in your house for 15 days so the hospitals can stay empty.
[05:09.000 --> 05:10.000]  That was all a fraud.
[05:10.000 --> 05:12.000]  Then wear a mask for a month.
[05:12.000 --> 05:14.000]  Here we are six months later.
[05:14.000 --> 05:20.000]  Then they start making people at colleges and at big corporations wear wristbands showing
[05:20.000 --> 05:24.000]  that they've been quote, contact traced and tested for COVID.
[05:24.000 --> 05:28.000]  Then comes the apps on your phones and the global social credit score.
[05:28.000 --> 05:31.000]  Now being rolled out by Virginia, California and others.
[05:31.000 --> 05:33.000]  It's not coming, it's here.
[05:33.000 --> 05:38.000]  And then the inoculations, if you ever want to leave your house, which amounts to forced
[05:38.000 --> 05:39.000]  inoculations.
[05:39.000 --> 05:41.000]  This is the medical tyranny takeover.
[05:41.000 --> 05:44.000]  These are not classic vaccines that have their own problems.
[05:44.000 --> 05:50.000]  These are DNA vaccines that change your DNA and are having massive serious side effects.
[05:50.000 --> 05:53.000]  Guaranteed this is about depopulation.
[05:53.000 --> 05:54.000]  Bill Gates admits that.
[05:54.000 --> 05:56.000]  This is an emergency.
[05:56.000 --> 05:57.000]  Resist or die.
[05:57.000 --> 06:09.000]  The New World Order is here.
[06:09.000 --> 06:14.000]  Big Mike also known as Michelle Obama threw down the gauntlet at the DMC and she said,
[06:14.000 --> 06:17.000]  you think things are bad now, then get a lot worse.
[06:17.000 --> 06:18.000]  You better submit to them.
[06:18.000 --> 06:21.000]  You better bow or they'll never take the mask off.
[06:21.000 --> 06:25.000]  They'll never let you leave your house again except that's actually their plan.
[06:25.000 --> 06:29.000]  Submission to them is the end of the world as we know it officially.
[06:29.000 --> 06:31.000]  And I'm going to lay it out a moment first.
[06:31.000 --> 06:32.000]  Here's Big Mike.
[06:32.000 --> 06:34.000]  Tonight it is this.
[06:34.000 --> 06:41.000]  If you think things cannot possibly get worse, trust me, they can and they will.
[06:41.000 --> 06:48.000]  If we don't make a change in this election, if we have any hope of ending this chaos,
[06:48.000 --> 06:53.000]  we have got to vote for Joe Biden like our lives depend on it.
[06:53.000 --> 06:56.000]  Your lives do depend on it.
[06:56.000 --> 06:59.000]  There you go, ladies and gentlemen.
[06:59.000 --> 07:04.000]  Big Mike's telling you he's going to break your kneecaps if you don't do what he says.
[07:04.000 --> 07:06.000]  Big Mike heard of Big John.
[07:06.000 --> 07:10.000]  Big Mike, Big Mike, Big Bad Mike.
[07:10.000 --> 07:13.000]  At one point it went to number one on Twitter yesterday,
[07:13.000 --> 07:17.000]  Joan Rivers statements about Big Mike.
[07:17.000 --> 07:21.000]  Big Mike's definitely in those videos got a big plastic snake in his pants or something.
[07:21.000 --> 07:23.000]  But let's get serious, ladies and gentlemen.
[07:23.000 --> 07:31.000]  Let's get deadly serious here about the reality of the world.
[07:31.000 --> 07:36.000]  A lot of you that are tuning in right now on radio stations and TV stations around the country to the Alex Jones show,
[07:36.000 --> 07:42.000]  the show you're not supposed to listen to, the show you're not supposed to tell people about.
[07:42.000 --> 07:44.000]  You're going to say we've already heard this.
[07:44.000 --> 07:50.000]  We already know this, but it's one thing to know that the UN announced they want this.
[07:50.000 --> 07:58.000]  It's another thing to see them implement every step of what they said they would.
[07:58.000 --> 08:01.000]  In Spain and in Australia and now in New Zealand,
[08:01.000 --> 08:09.000]  they are taking children from people's homes who are refusing to be COVID tested when they shut down whole tower blocks.
[08:09.000 --> 08:16.000]  Showing that's the weakest point to live in under globalist control is in one of those high rises, obviously.
[08:16.000 --> 08:20.000]  But they're treading the police and locals who accept it. And now we have the newscast.
[08:20.000 --> 08:30.000]  We have the articles that are on infowars.com where they signed on to a WHO directive because that's who directs the COVID hoax response.
[08:30.000 --> 08:33.000]  And they are now taking children.
[08:33.000 --> 08:38.000]  They specifically mentioned children and they call it a benefit of the UN.
[08:38.000 --> 08:40.000]  Oh, a benefit.
[08:40.000 --> 08:49.000]  Because if they can train you to see men in uniforms taking your children away, they can do anything.
[08:49.000 --> 08:55.000]  It's at infowars.com, it's at newswars.com, it's at summit.news, Watson site, Australia.
[08:55.000 --> 09:01.000]  Authorities give themselves power to remove children from parents to ensure COVID compliance.
[09:01.000 --> 09:05.000]  And guess what else got announced?
[09:05.000 --> 09:09.000]  At universities all over the United States.
[09:09.000 --> 09:15.000]  And at least five states have now taken their NIH money.
[09:15.000 --> 09:21.000]  And by the way, I already knew all this this morning when I saw the article at Infowars, but I wanted to search and double check.
[09:21.000 --> 09:29.000]  So I'm again randomly checking Stanford and Harvard and Yale and then lots of sub colleges.
[09:29.000 --> 09:35.000]  And they all have NIH funding for contact tracing billions of dollars total.
[09:35.000 --> 09:42.000]  Being paid of taxpayer money to Google and Apple and Facebook and Twitter and Microsoft.
[09:42.000 --> 09:46.000]  Bill Gates gets your tax money and then he calls it philanthropy.
[09:46.000 --> 09:53.000]  And they've announced that to go to college, you will accept an app on your phone that's already there by the way.
[09:53.000 --> 09:59.000]  Six months ago, Apple and Google announced that they'd merge an agreement to have a secret app on all phones you can't remove.
[09:59.000 --> 10:05.000]  In the operating system that tracks everywhere you go. It's the social credit score.
[10:05.000 --> 10:08.000]  And they're already doing it, but they want to normalize it.
[10:08.000 --> 10:14.000]  So these colleges are announcing that you cannot leave for the semester. You are a prisoner.
[10:14.000 --> 10:24.000]  And that if you do, your phone will activate and let them know and you will be expelled.
[10:24.000 --> 10:26.000]  And or suspended.
[10:26.000 --> 10:32.000]  University threatens to suspend students who leave 4.5 mile COVID bubble.
[10:32.000 --> 10:35.000]  That's what they call it. And I told you.
[10:35.000 --> 10:40.000]  The plan is dumb cities. They're even introducing the idea to the safe bubbles.
[10:40.000 --> 10:43.000]  This is their words not mine.
[10:43.000 --> 10:51.000]  It's in my film in game that they want to build bubble cities inside cities where you're quote safe.
[10:51.000 --> 10:58.000]  It's a cult. See, there's one iron rule of the cult.
[10:58.000 --> 11:01.000]  One iron rule.
[11:01.000 --> 11:08.000]  And it's not that logic is an enemy and truth is a menace. You know, that's that's part of it.
[11:08.000 --> 11:14.000]  Those are sub rules, but the big rule is you don't leave the farm.
[11:14.000 --> 11:17.000]  You don't leave the cult without permission.
[11:17.000 --> 11:21.000]  And you don't talk to people unless you got permission.
[11:21.000 --> 11:25.000]  And if your family doesn't go along with it, you can't see them.
[11:25.000 --> 11:34.000]  And now they've got apps to track everything you do and everywhere you go and China is announcing dome cities.
[11:34.000 --> 11:40.000]  And everyone outside of those dumb cities has no freedom and they've got to pay for the dome cities of those inside.
[11:40.000 --> 11:50.000]  So everyone is rightfully fleeing the cities and trying to get single parent homes and the UN is announcing I have the articles that we've got to have an initiative to stop the fleeing to the countryside.
[11:50.000 --> 11:52.000]  And they say don't worry.
[11:52.000 --> 12:00.000]  We've got plans with taxes and regulations to cut people off that are running to the hills.
[12:00.000 --> 12:15.000]  This is literally a technocracy cult of scientists putting us into giant prisons, calling them safe bubbles and saying you can't leave for four months, five months.
[12:15.000 --> 12:30.000]  Unless you five days ahead, register on the app and get authorization from the app from the warden as a trustee to leave the prison.
[12:30.000 --> 12:41.000]  And they even have on the apps how you'll be given credits in your social score and discounts at approved businesses at the university that are part of it.
[12:41.000 --> 12:45.000]  But unapproved cannot operate.
[12:45.000 --> 12:48.000]  So it's also the company store because this is beyond a cult.
[12:48.000 --> 12:51.000]  A cult is the entryway to slavery.
[12:51.000 --> 13:04.000]  When you're on a slave plantation or you're a real old fashioned sharecropper, you buy your stuff from the company store and you don't leave the plantation unless you got a letter.
[13:04.000 --> 13:11.000]  And if you get caught without that letter, they don't care if you're white or you're black, you're going to get beat up or put in prison.
[13:11.000 --> 13:13.000]  Well, now it's everybody.
[13:13.000 --> 13:18.000]  So no free speech on these colleges telling people, oh, no white kids allowed this weekend on campus.
[13:18.000 --> 13:20.000]  It's all absurd sounding to your eyes.
[13:20.000 --> 13:22.000]  It's cult control.
[13:22.000 --> 13:24.000]  So overhead shot, please.
[13:24.000 --> 13:30.000]  Video veteran tells county to take the mask off to just not going to end peacefully much longer.
[13:30.000 --> 13:36.000]  Australia authorities give themselves power to remove children from parents to ensure COVID compliance.
[13:36.000 --> 13:37.000]  And now they're doing it.
[13:37.000 --> 13:38.000]  We have the newscast.
[13:38.000 --> 13:47.000]  Remember this coronavirus who official floats removing the infected from their homes to stop the spread.
[13:47.000 --> 13:52.000]  University friends to spend students who leave the 4.5 mile COVID bubble.
[13:52.000 --> 13:54.000]  That's the same as wearing a ankle bracelet.
[13:54.000 --> 13:56.000]  It's called your phone.
[13:56.000 --> 14:01.000]  Meanwhile, people are more likely to contact and contract COVID in their home study finds.
[14:01.000 --> 14:04.000]  Of course, US News and World Report.
[14:04.000 --> 14:11.000]  And now families are fleeing to single parent homes and to the countryside and the UN says they need to stop it.
[14:11.000 --> 14:13.000]  The UN calls for banning it.
[14:13.000 --> 14:18.000]  And you've got to go read this five year old, six year old article out of the spectator.
[14:18.000 --> 14:19.000]  It's I read it this morning.
[14:19.000 --> 14:20.000]  I scanned over.
[14:20.000 --> 14:21.000]  It's like 30 pages long.
[14:21.000 --> 14:22.000]  It's so rich.
[14:22.000 --> 14:36.000]  They go the insane people like Alex Jones and Senator Ted Cruz believe the UN will lock down the rural areas and lock down the cities and have high tech face scanning checkpoints and other systems under UN control because it said they would.
[14:36.000 --> 14:39.000]  And you read this and it's all come true now.
[14:39.000 --> 14:45.000]  But the Southern Prairie Law Center says you should have your bank accounts taken to be kicked off the internet if you believe any of this.
[14:45.000 --> 14:47.000]  And they're doing it on top of that.
[14:47.000 --> 14:52.000]  So they're authoritarians even taking your speech and your bank accounts.
[14:52.000 --> 14:58.000]  If you warn the UN staking over and now we're under UN control and now they're rolling it out and the president's trying to fight it.
[14:58.000 --> 15:04.000]  But yes, what globalism is it's counties and cities and states that work with them called immunization.
[15:04.000 --> 15:15.000]  Schwarzenegger for five years after he was governor led the global effort for the UN cities project, strong cities project.
[15:15.000 --> 15:17.000]  Yeah.
[15:17.000 --> 15:23.000]  And now you understand it's all here now it's in the 2030s here you go read that you'll know what's coming next.
[15:23.000 --> 15:34.000]  And once they collapse everything they're going to get all the people in the cities organized and in uniforms and told we're marching out now to take the countryside.
[15:34.000 --> 15:35.000]  That's your job.
[15:35.000 --> 15:37.000]  And then they're going to form up and march on us.
[15:37.000 --> 15:39.000]  I mean they've got a whole plan.
[15:39.000 --> 15:49.000]  They're two years out of they got rid of Trump to having their externalization from the cities just like the Bolsheviks did in 1919 and starting the invasion of the countryside.
[15:49.000 --> 15:50.000]  Prepare yourselves.
[15:50.000 --> 15:53.000]  If we can't hold them here they're going to take the whole country.
[15:53.000 --> 15:55.000]  It's going to be a long protracted war.
[15:55.000 --> 15:56.000]  We won't go down like Russia.
[15:56.000 --> 15:58.000]  I'm going to say something right now.
[15:58.000 --> 16:03.000]  There's one of the most important things I've ever said so please listen very very carefully.
[16:03.000 --> 16:08.000]  Donald Trump is not the reason they released COVID or had the lockdown.
[16:08.000 --> 16:13.000]  They already had this plan the Rockefeller Foundation and Bill of Melinda Gates.
[16:13.000 --> 16:15.000]  It is beyond critical.
[16:15.000 --> 16:19.000]  It is life and death for you and your family to understand no matter where you live on the planet.
[16:19.000 --> 16:26.000]  But this is a worldwide world government takeover on record that it's never going to end.
[16:26.000 --> 16:32.000]  The United Nations has admitted that first it's a month then it's six months then they say okay it's two years.
[16:32.000 --> 16:34.000]  They're now saying two years.
[16:34.000 --> 16:37.000]  They're now saying you'll never go back to normal.
[16:37.000 --> 16:40.000]  No more gatherings no more anything.
[16:40.000 --> 16:44.000]  Constant force inoculations that they admit don't even work.
[16:44.000 --> 16:47.000]  And the way they say they work they change your DNA.
[16:47.000 --> 16:50.000]  This is the culling of the planet.
[16:50.000 --> 16:55.000]  This is the beginning of a straight jacket being put on you before you're slowly tortured to death and killed.
[16:55.000 --> 16:57.000]  Do you understand?
[16:57.000 --> 16:59.000]  It was a sleeper product.
[16:59.000 --> 17:04.000]  It wasn't popular at first but as people tried it it's become one of our top five best sellers.
[17:04.000 --> 17:07.000]  I'm talking about the eight pack power stack.
[17:07.000 --> 17:14.000]  13 different pills filled with super nutrients, vitamins, minerals and more that you take in the morning and one pack and at night.
[17:14.000 --> 17:22.000]  It's available right now at 60% off for a limited time when you get it with survival shield X2 that's now back in stock.
[17:22.000 --> 17:25.000]  This has changed my life and so many other people's lives.
[17:25.000 --> 17:26.000]  Now here's the problem.
[17:26.000 --> 17:33.000]  Some of the patented ingredients that are in a pack power stack because of the shutdown and the lockdown are not available for us even reorder it.
[17:33.000 --> 17:37.000]  So this could be the last shipment that we ever have.
[17:37.000 --> 17:38.000]  It's in stock now.
[17:38.000 --> 17:41.000]  Take advantage of this new combo special.
[17:41.000 --> 17:49.000]  Part of the larger cell we have and free shipping on these cell items like eight pack power stack and X2 at infowarstore.com.
[17:49.000 --> 17:52.000]  Take advantage and get eight pack power stack with X2.
[17:52.000 --> 17:55.000]  60% off and free shipping biggest deal on this ever.
[17:55.000 --> 17:59.000]  You're listening to the Alex Jones show.
[18:25.000 --> 18:47.000]  I've been warning everyone systematically for many years about exactly what was going to unfold and exactly what was going to happen.
[18:47.000 --> 18:54.000]  And now exactly what I told you is happening because the globalists have been honest about it.
[18:54.000 --> 18:56.000]  Do you need me to list the documents?
[18:56.000 --> 18:58.000]  Do you need me to go over them again?
[18:58.000 --> 19:00.000]  You can go read operation lockstep.
[19:00.000 --> 19:03.000]  You can go read event 201.
[19:03.000 --> 19:09.000]  You can go look at any of this for yourself or you can go look out your window now and see it.
[19:09.000 --> 19:13.000]  Overhead shot please.
[19:13.000 --> 19:21.000]  Now I'm going to play this clip because this says it all so veteran in Shasta County, California.
[19:21.000 --> 19:27.000]  The suicides in America are double what they were ever before.
[19:27.000 --> 19:30.000]  They were 10 times higher than they've ever been in veterans up until now.
[19:30.000 --> 19:36.000]  Now that's doubled to the largest group is veterans killing themselves and then small business owners after that.
[19:36.000 --> 19:39.000]  The largest group overall is white men.
[19:39.000 --> 19:47.000]  Those evil horrible creatures that are told their crap told her the problem so they go out their car and blow their head off.
[19:47.000 --> 19:55.000]  Cop drove up in Portland and just politely said hey you guys hate me or call me a pig a monster.
[19:55.000 --> 19:57.000]  I'm putting in my resignation. I'll be gone.
[19:57.000 --> 20:01.000]  They started attacking his vehicle.
[20:01.000 --> 20:03.000]  This is the designed fall of society folks.
[20:03.000 --> 20:05.000]  We have to be wise to it.
[20:05.000 --> 20:09.000]  We have to understand what it is.
[20:09.000 --> 20:16.000]  And that's why I told you that once they start pulling all this they're going to have rolling blackouts all over the United States where Democrats are in control.
[20:16.000 --> 20:18.000]  California has rolling blackouts.
[20:18.000 --> 20:20.000]  They say as they make the switch to green energy.
[20:20.000 --> 20:30.000]  No, it came out in the Kinley documents of Enron that they do that to train you to accept not having power so that you'll pay more for it.
[20:30.000 --> 20:32.000]  And that's the whole plan.
[20:32.000 --> 20:34.000]  We're going into feudalism.
[20:34.000 --> 20:36.000]  We're going into serfdom.
[20:36.000 --> 20:38.000]  We're going into slavery.
[20:38.000 --> 20:44.000]  And when you sit here and you normalize what's happening you think well things will just be like in the past they're going to get better.
[20:44.000 --> 20:46.000]  No, they're not going to get better.
[20:46.000 --> 21:00.000]  That's why Michelle Obama told you they're going to get a lot worse because they're the ones on record creating the discord.
[21:00.000 --> 21:04.000]  They're the ones on record creating the collapse.
[21:04.000 --> 21:10.000]  They're the ones in all the established publications saying the dollars dead.
[21:10.000 --> 21:12.000]  America's over.
[21:12.000 --> 21:14.000]  Because they're the ones engineering it.
[21:14.000 --> 21:19.000]  And now you wake up and they're hey there's apps on your phones.
[21:19.000 --> 21:22.000]  The university has access to it with the NIH funding it.
[21:22.000 --> 21:28.000]  And I went and looked up the universities that are doing it in Virginia and in Michigan and in California and other states.
[21:28.000 --> 21:30.000]  And guess what?
[21:30.000 --> 21:34.000]  There's Bill of Alinda Gates Foundation education funding of course.
[21:34.000 --> 21:40.000]  That's how they roll out the Chinese Communist social credit score that was actually designed by big tech here.
[21:40.000 --> 21:42.000]  Implemented there.
[21:42.000 --> 21:44.000]  Established and set up.
[21:44.000 --> 21:48.000]  And now major universities just like that snap your fingers.
[21:48.000 --> 21:52.000]  Oh.
[21:52.000 --> 21:58.000]  You can't leave for the entire semester.
[21:58.000 --> 22:02.000]  And you've got to have the phone on you at all times.
[22:02.000 --> 22:06.000]  And so what it's saying is a phone is mandatory and it's really a tracking device.
[22:06.000 --> 22:08.000]  But it's for COVID.
[22:08.000 --> 22:14.000]  And it also only gives you approved places you can shop and where you can go on campus.
[22:14.000 --> 22:20.000]  So of course next it's going to be less and less where you can go and oh it's nine o'clock now you can't leave your room.
[22:20.000 --> 22:24.000]  And then everyone is told to use the app to spy on people.
[22:24.000 --> 22:26.000]  We're beyond 1984.
[22:26.000 --> 22:28.000]  Just like that.
[22:28.000 --> 22:32.000]  And the United Nations is directing the whole thing.
[22:32.000 --> 22:40.000]  The corporations control it then they direct it governmentally and we're inside it and you go read the ADL Southern Poverty Law Center attacking myself.
[22:40.000 --> 22:50.000]  And Glenn Beck and Senator Cruz and others that could read the UN documents and see that everything else UNESCO we signed on to was done.
[22:50.000 --> 22:56.000]  So George Herbert Walker Bush signed on to agenda 21 in 1992 and it says by 2000 they're going to do all this.
[22:56.000 --> 23:00.000]  That's why.
[23:00.000 --> 23:01.000]  The U.S.
[23:01.000 --> 23:03.000]  and
[23:03.000 --> 23:05.000]  and
[23:05.000 --> 23:06.000]  and
[23:06.000 --> 23:08.000]  and
[23:08.000 --> 23:14.000]  and San Francisco are all banning the construction of single family dwellings.
[23:14.000 --> 23:27.000]  Now they're announcing they're going to have new new condo designs where you live with other people you don't know in a commune and have like a little shelf you live in with your kids and you're in a house with other random people that a computer that
[23:27.000 --> 23:34.200]  It's called communist communes. It's called death camps. It's called re-education centers
[23:34.280 --> 23:36.400]  That's what all the diversity training is
[23:37.520 --> 23:40.320]  The military having to wear red high heels
[23:47.120 --> 23:53.880]  All of it the scientists that make our nuclear weapons sent to three-day conferences to be taught that whiteness is bad
[23:53.880 --> 24:01.320]  This is an action alert. I don't suggest I demand if you want to get the true spirit of liberty going
[24:01.320 --> 24:06.640]  You go to info wars.com and news wars.com and share the article veteran tells county to take the mask off
[24:06.760 --> 24:12.920]  Says it's not going to end peacefully if they keep pushing never true words have been spoken
[24:12.960 --> 24:18.440]  Please if you care about your future and what the fighting spirit to win share this video now here it is
[24:18.440 --> 24:21.400]  I
[24:21.400 --> 24:23.600]  Wasn't gonna speak. I was asked to speak here, you know
[24:24.040 --> 24:28.200]  Sheriff can see it. I'm telling you guys, you know, I'm pretty appalled at what's going on
[24:28.200 --> 24:33.760]  You know at first we sat as a concerned citizens that we all want to figure out how to best navigate our way through this
[24:33.760 --> 24:35.760]  whole COVID thing, you know and
[24:36.200 --> 24:41.520]  As as we realize that it's not quite as dangerous to be thought of being I was absolutely appalled to cowardice
[24:41.520 --> 24:46.040]  You know and as you're sitting there with their masks on I don't blame you for wearing masks because I'd be hiding my face
[24:46.040 --> 24:50.640]  too if I was you for what you're doing. There's absolutely horrendous what you're doing to these people. I'm a business owner and
[24:51.760 --> 24:55.240]  And I'm telling you our families are starving, you know, you guys can sit here with your jobs
[24:55.240 --> 24:59.160]  You can sit here and you're gonna get paid you fall asleep in your chair like that gentleman's doing behind his mask right there
[24:59.320 --> 25:06.200]  Okay, and I'm telling you right now that right now we're being peaceful and you better be happy that we're good citizens
[25:06.200 --> 25:10.560]  That were peaceful citizens, but it's not gonna be peaceful much longer. Okay, and this is in a threat
[25:10.560 --> 25:12.080]  I'm not a criminal that we've been a criminal
[25:12.080 --> 25:19.240]  I'm telling you good citizens are gonna turn to real concerned and revolutionary citizens real soon and nobody else is gonna say that
[25:19.240 --> 25:21.920]  I'm probably the only person that has a boss say what I'm saying right now
[25:22.720 --> 25:27.840]  That we're building we're organizing and we'll work with law enforcement or without law enforcement
[25:27.840 --> 25:31.480]  But you won't stop us when time comes because our families are starving
[25:32.520 --> 25:35.560]  If you don't hear the seriousness of my voice, I hope you open your ears
[25:35.560 --> 25:41.120]  You absolutely listen what I'm saying because this is a warning for what's coming. It's not gonna be peaceful
[25:41.120 --> 25:45.800]  What's longer? It's not gonna be raw Ross. I'm gonna be speeches. It's not gonna be down outside saying a pledge of allegiance
[25:45.800 --> 25:48.200]  It's not gonna be waving flags. It's gonna be real
[25:49.360 --> 25:55.400]  When you see the things that I've seen I went to war for this country. I've seen the ugliest dirtiest part of humanity
