[00:00.000 --> 00:09.800]  Big Brother, mainstream media, government cover-ups.
[05:18.040 --> 05:20.480]  It's so easy and best of all, it's free.
[05:20.480 --> 05:25.360]  At homegain.com, you can compare realtors anonymously, receive customized proposals,
[05:25.360 --> 05:28.760]  see consumer reviews, then select the best realtor for you.
[05:28.760 --> 05:33.360]  Go to homegain.com and get an instant home value estimate, you comparable homes and check
[05:33.360 --> 05:34.760]  out street views.
[05:34.760 --> 05:39.600]  Homegain.com has an A plus rating with a better business bureau and contains a wealth of information
[05:39.600 --> 05:42.840]  like their home improvement tool that helps you determine which home improvements to make
[05:42.840 --> 05:44.560]  to increase your home's value.
[05:44.560 --> 05:50.000]  See the top 12 home improvements right now at homegain.com, that's H-O-M-E-G-A-I-N dot
[05:50.000 --> 05:51.000]  com.
[05:51.000 --> 05:54.640]  Look for Max, the orange homegain gorilla to help you find a realtor or with any other
[05:54.640 --> 06:02.560]  real estate needs you might have at homegain.com, your real estate connection.
[06:02.560 --> 06:06.280]  Hundreds of nations have fallen to tyranny in the last century alone.
[06:06.280 --> 06:09.440]  This is our last chance to not relive history.
[06:09.440 --> 06:15.040]  These are finishing off this agenda that we're pulling the rug from underneath the Americans
[06:15.040 --> 06:16.040]  at home.
[06:16.040 --> 06:19.920]  I have tremendous influence on our president in Congress and they really are calling the
[06:19.920 --> 06:20.920]  shots.
[06:20.920 --> 06:25.800]  I think it's incumbent upon all of us as American citizens to pay attention.
[06:25.800 --> 06:31.520]  For the republic identifies the enemies of our nation, the criminal offshore cartel held
[06:31.520 --> 06:35.920]  bent on destroying sovereignty and on its ashes constructing world government.
[06:35.920 --> 06:40.240]  Jim Geithner, Bernanke, they're arsonists, they're asking for more matches and the Congress
[06:40.240 --> 06:42.400]  is saying who do we make the check out to?
[06:42.400 --> 06:48.240]  Today seems like nobody does care and right now in Washington D.C. we have seen a fall
[06:48.240 --> 06:49.640]  of the republic.
[06:49.640 --> 06:55.680]  Yet your copy of Fall of the Republic on DVD at infowars.com or watch it online right
[06:55.680 --> 06:59.640]  now in super high quality at prisonplanet.tv.
[06:59.640 --> 07:02.520]  Hi everyone, Andy Anderson here.
[07:02.520 --> 07:06.960]  Are you using those little bottles of hand gel that kill germs, bacteria and other nasties?
[07:06.960 --> 07:10.880]  In today's world that's smart, especially with the filthy doorknobs, shopping carts
[07:10.880 --> 07:12.800]  and handrails we touch every day.
[07:12.800 --> 07:17.080]  Did you know that once the alcohol evaporates in a few seconds, goodbye effectiveness.
[07:17.080 --> 07:19.040]  No more protection till you use it again.
[07:19.040 --> 07:20.280]  Pure works to the rescue.
[07:20.280 --> 07:24.760]  Our FDA compliant foam, lotion, soap and spray do not contain alcohol.
[07:24.760 --> 07:27.000]  Their killing power lasts up to four hours.
[07:27.000 --> 07:32.480]  Pure works disinfecting spray is EPA certified to kill swine flu, bird flu, MRSA, HIV, and
[07:32.480 --> 07:38.040]  hepatitis B and C. And for our friends in medicine, kill C. diff along with a whole host of viruses
[07:38.040 --> 07:39.040]  and bacteria.
[07:39.040 --> 07:40.040]  Moles and fungus too.
[07:40.040 --> 07:41.640]  It's even safe around pets and children.
[07:41.640 --> 07:44.800]  You'll love how your skin fills with pure works soft and supple.
[07:44.800 --> 07:45.800]  No more dry skin.
[07:45.800 --> 07:50.680]  Here's to a little piece of mind knowing that your hands are still germ free hours later.
[07:50.680 --> 07:56.840]  Call now toll free 888-245-0300 to get your hands on pure works and get pure works on
[07:56.840 --> 07:57.840]  your hands.
[07:57.840 --> 07:58.840]  That's 888-245-0300.
[07:58.840 --> 08:13.200]  He's the T-Rex of political talk, Alex Jones on the GCN Radio Network.
[08:13.200 --> 08:23.200]  Thank you for joining us, ladies and gentlemen on this Wednesday, 20th of January, 2010.
[08:23.200 --> 08:31.480]  Scott Brown has trounced his Democratic opponent taking Ted Kennedy's seat in the U.S. Senate.
[08:31.480 --> 08:38.320]  This does mark a massive realignment towards what many are calling the New Liberty platform.
[08:38.320 --> 08:43.800]  Paul Watson has a key article going up in the next hour at PrisonPlanet.com on this
[08:43.800 --> 08:45.280]  subject.
[08:45.280 --> 08:54.120]  The problem is I've actually pulled his voting record in 2006 in the State House.
[08:54.120 --> 08:59.920]  He was one of the instrumental Republicans helping to pass the Massachusetts model of
[08:59.920 --> 09:05.520]  government-run healthcare that actually penalizes you if you don't have it that Obama designed
[09:05.520 --> 09:07.640]  his off of.
[09:07.640 --> 09:19.040]  So that's my issue here is that if this was a Debra Medina type, a Ron Paul type, then
[09:19.040 --> 09:20.960]  I would be very excited about it.
[09:20.960 --> 09:23.320]  The problem is we see this.
[09:23.320 --> 09:27.640]  Everybody gets mad at Bush, big government corruption, they put Obama in, people get
[09:27.640 --> 09:32.400]  mad at Obama, they start putting Republicans in, and then the betrayal just goes on and
[09:32.400 --> 09:33.600]  on and on.
[09:33.600 --> 09:38.280]  It's very elementary, it's very simple.
[09:38.280 --> 09:39.520]  We're going to break that down today.
[09:39.520 --> 09:43.480]  In fact, we're going to break it down in this hour.
[09:43.480 --> 10:05.280]  So new developments on the Austin gun show being shut down.
[10:05.280 --> 10:16.120]  And so I'm just pausing because playing in my ear is thunderstorms.
[10:16.120 --> 10:22.560]  And I'm sitting here on air and there's thunderstorms going off in my ear, so I was asking the
[10:22.560 --> 10:24.720]  guys if they could hear that.
[10:24.720 --> 10:25.720]  It's gone now.
[10:25.720 --> 10:29.840]  Did you guys hear that?
[10:29.840 --> 10:36.840]  It's really strange.
[10:36.840 --> 10:37.840]  Come listen to this for yourself.
[10:37.840 --> 10:42.200]  Here, take my earpiece, listen to this because it's back.
[10:42.200 --> 10:45.440]  What a crazy radio show.
[10:45.440 --> 10:46.440]  Listen to that.
[10:46.440 --> 10:50.040]  Poor guys, you don't have to stick that in your ear, but you can hold it up and listen
[10:50.040 --> 10:53.040]  to it.
[10:53.040 --> 10:58.520]  Yeah, you hear that thunderstorm?
[10:58.520 --> 10:59.520]  You do hear that.
[10:59.520 --> 11:01.440]  It's not going crazy.
[11:01.440 --> 11:04.640]  So something's piping thunderstorm into my ear, but you guys don't hear it in there.
[11:04.640 --> 11:07.520]  You only hear it off my system.
[11:07.520 --> 11:13.160]  Oh, I tell you what, man.
[11:13.160 --> 11:20.520]  So you do hear it out there now?
[11:20.520 --> 11:21.520]  Interesting.
[11:21.520 --> 11:27.280]  Well, as long as it's not going over air, I can do the show with thunderstorm going
[11:27.280 --> 11:28.280]  off.
[11:28.280 --> 11:30.280]  It's kind of relaxing.
[11:30.280 --> 11:31.280]  It's like a thunderstorm.
[11:31.280 --> 11:35.120]  It's about 10 miles away, and you hear the rain falling, and you hear the thunder off
[11:35.120 --> 11:43.040]  in the distance, kind of like a thunderstorm coming into the beach.
[11:43.040 --> 11:53.120]  But we're going to be going over that today, and we're going to be breaking down the latest
[11:53.120 --> 11:57.680]  on what's happening in Haiti, also the setup for web censorship now being openly announced
[11:57.680 --> 12:00.280]  and developed here in the United States.
[12:00.280 --> 12:12.160]  Also, there's a big international investigation being founded and being formed over in the
[12:12.160 --> 12:22.560]  European Union.
[12:22.560 --> 12:34.680]  And we're going to be breaking it all down here on the radio broadcast today.
[12:34.680 --> 12:45.920]  I talked about in the first segment the fact that we know that the Republican Party is
[12:45.920 --> 12:47.280]  positioning themselves.
[12:47.280 --> 12:48.280]  It's a talking point.
[12:48.280 --> 12:49.680]  Rick Perry's doing it.
[12:49.680 --> 12:54.000]  They're all doing it as these patriots that want to succeed and defeat the New World Order,
[12:54.000 --> 12:58.160]  but then every one of them has a New World Order pedigree, and they say one thing and
[12:58.160 --> 12:59.160]  then do another.
[12:59.160 --> 13:00.920]  And so that's the big issue.
[13:00.920 --> 13:08.040]  We are winning the fight for the hearts and minds of the people.
[13:08.040 --> 13:14.320]  The people are waking up, so that's an incredibly positive thing that is going on.
[13:14.320 --> 13:19.880]  But the other issue is what do we do, though, because the establishment is taking on our
[13:19.880 --> 13:25.360]  political coloration, but is absolutely guaranteed to betray us?
[13:25.360 --> 13:29.040]  And so where does this go in the political process?
[13:29.040 --> 13:31.600]  And I mean, this is the big issue.
[13:31.600 --> 13:33.960]  We have the people's attention.
[13:33.960 --> 13:38.360]  The people are in the process of really getting educated and waking up, but the system is
[13:38.360 --> 13:45.040]  coming in with their full bag of tricks.
[13:45.040 --> 13:52.080]  We're going to figure out what's going on technically, and then we'll be right back.
[13:52.080 --> 14:13.280]  But this song is for you out there fighting for liberty and freedom.
[14:13.280 --> 14:18.640]  Wake up, boys, there's a light at the window.
[14:18.640 --> 14:24.240]  I can hear someone knocking on the door.
[14:24.240 --> 14:29.520]  There are voices in the street and the sound of running feet.
[14:29.520 --> 14:34.760]  And they whisper the word, revolution.
[14:34.760 --> 14:40.440]  There are men coming down from the valleys.
[14:40.440 --> 14:48.440]  There are tall ships flying off the coast, and they carry the light.
[14:48.440 --> 14:57.440]  In the dark of the night, like a whisper in the wind, evolution.
[14:57.440 --> 15:03.280]  Bring my gun and a hand for the silver.
[15:03.280 --> 15:09.280]  By the sea we will gather for the fight.
[15:09.280 --> 15:14.960]  It's been so many years, so many years.
[15:14.960 --> 15:44.440]  We have lost once before, now we'll sell the score, when our cannons will roar, revolution.
[15:44.440 --> 15:51.440]  Watch and wait, get ready for the sign, there are many who remind us now, who have not seen the light.
[15:51.440 --> 15:57.440]  We must send the word to all the people in the land, go to every hill and mountain,
[15:57.440 --> 16:19.440]  so that all the time is now at hand to light a fire, light a fire, light a fire.
[16:19.440 --> 16:25.440]  Let us march for all of the rocky hills tonight, undercover of the darkness.
[16:25.440 --> 16:33.440]  We must slip behind the lines and we will take the men who have stolen our land for the years of domination.
[16:33.440 --> 16:46.440]  Hit them right between the eyes and light a fire, light a fire, light a fire.
[16:46.440 --> 17:08.440]  See the light.
[17:08.440 --> 17:16.440]  Look, the bottom line is this, when you really have a heart, when you really study the facts, when you really care,
[17:16.440 --> 17:20.440]  and you don't just want to climb the ladder and serve the powers that be in the new world order,
[17:20.440 --> 17:29.440]  and you have a conscience, it is very painful to watch people being conned, to watch people being manipulated,
[17:29.440 --> 17:38.440]  to watch people falling for the same tricks over and over and over again, and to hear people saying that sales taxes,
[17:38.440 --> 17:46.440]  value added taxes, excise taxes, to pay off money to banks we don't owe is conservative.
[17:46.440 --> 17:54.440]  To watch somebody get up and say we need to pass the banker bailout in October of 2008 and now say they were against the bailout.
[17:54.440 --> 17:59.440]  To say that Ron Paul's a kook and his supporters need to have the army sacked on him.
[17:59.440 --> 18:07.440]  To hear them today, Glenn Beck say that, and again, I tuned in for five minutes.
[18:07.440 --> 18:10.440]  I can't imagine what's going on on his show.
[18:10.440 --> 18:18.440]  He said, I really worry for Barack Obama if he changes his communist ways.
[18:18.440 --> 18:27.440]  I'm really worried that if he moves to the middle that 9-11 truthers that he has in his White House
[18:27.440 --> 18:32.440]  secret service better protect him because he basically says that 9-11 truthers are going to kill him.
[18:32.440 --> 18:38.440]  That's like saying Marvin the Martian is going to land from Pluto and start eating children's brains.
[18:38.440 --> 18:43.440]  It's just total yellow journalism fraud.
[18:43.440 --> 18:52.440]  By the way, 9-11 truth is busy confronting Al Gore on the front lines everywhere exposing manmade global warming as a fraud.
[18:52.440 --> 18:55.440]  The real core of 9-11 truth, we are changing others.
[18:55.440 --> 18:58.440]  We're just people who aren't politically affiliated.
[18:58.440 --> 19:07.440]  And if there's evidence of the government being involved in something like six of the 10 9-11 commissioners say that 9-11 is a fraud and a cover up.
[19:07.440 --> 19:19.440]  And if we have all this evidence of previous government sponsored terror and lies about WMDs and then this guy gets up and starts the 9-12 movement to bring us back to the day after 9-11.
[19:19.440 --> 19:21.440]  You mean the day we got the Patriot Act?
[19:21.440 --> 19:23.440]  The day we started torturing people?
[19:23.440 --> 19:27.440]  The day we launched fraudulent wars based on lies?
[19:27.440 --> 19:29.440]  I mean, that's his revolution?
[19:29.440 --> 19:33.440]  I mean, Obama's continuing all those wars based on those lies.
[19:33.440 --> 19:35.440]  There's no difference.
[19:35.440 --> 19:37.440]  It's just different rhetoric.
[19:37.440 --> 19:44.440]  And this guy says raise taxes and 9-11 truthers want to kill Obama.
[19:44.440 --> 19:46.440]  I mean, that's what he said.
[19:46.440 --> 19:55.440]  And it's just, it's just, it's like Benedict Arnold throughout the Revolutionary War posing as a patriot and it came out he was a British agent all along.
[19:55.440 --> 19:56.440]  At least Arnold hit it.
[19:56.440 --> 20:07.440]  Beck doesn't even hide it and he's dangerous, folks.
[20:07.440 --> 20:08.440]  It is the new year.
[20:08.440 --> 20:11.440]  Life as we know it is changing.
[20:11.440 --> 20:13.440]  Maybe it's time to change your health habits.
[20:13.440 --> 20:17.440]  Life change tea could be your answer for better health.
[20:17.440 --> 20:29.440]  Rich your body of toxins and chemicals and lose weight naturally. No caffeine, great taste and incredible results made in the USA and formulated by a PhD.
[20:29.440 --> 20:32.440]  You can order online at GetTheTea.com.
[20:32.440 --> 20:40.440]  That's GetTheTea.com or call us at 928-308-0408.
[20:40.440 --> 20:45.440]  Again, that's 928-308-0408.
[20:45.440 --> 20:49.440]  Life change tea will help balance your body and increase your energy.
[20:49.440 --> 21:18.440]  Life change tea, changing America's health one tea bag at a time.
[21:19.440 --> 21:33.440]  How is it that we the people grow the cotton, weave it into fabric, engrave the ink, embed the strips and fibers that protect it from counterfeit, then cart the money off to a privately owned bank to have it lent back to us at interest, forcing us to pay taxes to service the debt.
[21:33.440 --> 21:42.440]  Is this capitalism or was Jefferson correct when he said a central bank issuing a public currency is a greater menace to the liberties of the people than a standing army?
[21:42.440 --> 21:51.440]  Hi, Ted Anderson, I'm placing a silver dollar inside of a book that explains how the monetary system works. Call for your copy 1-800-686-2237.
[21:51.440 --> 22:01.440]  Isn't it time to understand the system? Call 800-686-2237. That's 800-686-2237.
[22:01.440 --> 22:09.440]  Hundreds of nations have fallen to tyranny in the last century alone. This is our last chance to not relive history.
[22:09.440 --> 22:14.440]  We're finishing off this agenda that we're pulling the rug from underneath Americans at home.
[22:14.440 --> 22:20.440]  I've turned a tremendous influence on our president in Congress and they really are calling the shots.
[22:20.440 --> 22:25.440]  I think it's incumbent upon all of us as American citizens to pay attention.
[22:25.440 --> 22:35.440]  Fall of the Republic identifies the enemies of our nation, the criminal offshore cartel held bent on destroying sovereignty and on its ashes constructing world government.
[22:35.440 --> 22:41.440]  Tim Geithner, Bernanke, they're arsonists. They're asking for more matches and the Congress is saying, who do we make the check out to?
[22:41.440 --> 22:48.440]  Today seems like nobody does care and right now in Washington D.C. we have seen a fall of the Republic.
[22:48.440 --> 23:01.440]  Get your copy of Fall of the Republic on DVD at infowars.com. We're watching online right now in super high quality at prisonplanet.tv.
[23:01.440 --> 23:08.440]  Our economy is in great distress. The financial dominoes can fall at any time.
[23:08.440 --> 23:13.440]  It's time to stop hoping it doesn't happen and prepare just in case it does.
[23:13.440 --> 23:19.440]  You have auto and home insurance. Why wouldn't you have food insurance?
[23:19.440 --> 23:31.440]  Are you prepared to feed your family long term? Because it might take years to recover. As the adult, it's your responsibility to feed your family, especially during rough times.
[23:31.440 --> 23:39.440]  Survivalistseeds.com is offering a package that will give you a three-acre heirloom vegetable garden anywhere.
[23:39.440 --> 23:51.440]  50 heirloom varieties, 8,000 vegetable seeds, over 5 pounds of healthy food. Don't be fooled by marketing companies disguised as patriots.
[23:51.440 --> 23:58.440]  Survivalistseeds.com is owned by Big John Lipscomb, host of Don't Tread on Me Radio Show.
[23:58.440 --> 24:18.440]  Look, in the last hour today, I'm going to really spend some time on Glenn Beck, and I can have the guys just call up countless clips of him from TV and radio.
[24:18.440 --> 24:29.440]  We're going to get the clip from today where he basically said 9-11 truthers are going to sneak into the White House and kill President Obama. I mean, they are really setting us up for a false flag attack.
[24:29.440 --> 24:41.440]  They recognize Cass Sunstein at the White House. Obama's regulations arm says the number one enemy is 9-11 truth.
[24:41.440 --> 24:49.440]  And then notice Glenn Beck says that. See, notice Obama expands all these wars and continues the Patriot Act in torture.
[24:49.440 --> 24:56.440]  But then Beck comes out and poses like a patriot and says, yeah, we're going to defeat the communist revolution of Obama when he's financed by Wall Street.
[24:56.440 --> 25:01.440]  He's not a communist. Oh, he takes your wealth through a communist system and gives it to the banks.
[25:01.440 --> 25:07.440]  Yeah, we're going to have the 9-12 movement. We're going to launch more wars. We're going to fight the Muslims.
[25:07.440 --> 25:16.440]  Well, I mean, then you should love Obama. See, they miscast Obama as somebody he really isn't. He's a corporate shill.
[25:16.440 --> 25:22.440]  He's a fake revolutionary to lead the left back into the arms of the New World Order.
[25:22.440 --> 25:32.440]  And it's the same thing with Glenn Beck, who talks to his audience like their five-year-olds.
[25:32.440 --> 25:41.440]  It's his job to keep people on the reservation. I mean, you're seeing how important the Tea Party movement is that they've taken over.
[25:41.440 --> 25:51.440]  You're seeing that they just created one of the most amazing sea change events in modern political history in Massachusetts.
[25:51.440 --> 25:59.440]  But it's a fraud. Everybody's euphorically celebrating, running around happy.
[25:59.440 --> 26:14.440]  And if we take the initiative on this and continue to educate people and if folks don't start going to sleep, something good may come out of this.
[26:14.440 --> 26:24.440]  But I've had my problems with Rush Limbaugh being a rhino.
[26:24.440 --> 26:30.440]  And I've had my problems with Savage with talk of restricting free speech until his speech gets restricted.
[26:30.440 --> 26:38.440]  But these guys are nothing compared to Glenn Beck. I mean, Glenn Beck is consciously unoperative of the New World Order.
[26:38.440 --> 27:01.440]  He revels in deception. I mean, I listened to it and it is levels of twisted deceit that are, it's just devilish.
[27:01.440 --> 27:11.440]  It's devilish. And I know it leads to rack and ruin.
[27:11.440 --> 27:21.440]  So Cass Sunstein, the White House regulations are, we've talked so much about and played clips of, he agrees 9-11 truth is deadly dangerous to the government.
[27:21.440 --> 27:32.440]  They have congressional studies, as you know, in 2007, equating it with terrorism. You've had Glenn Beck with the talking points and Bill O'Reilly and everybody else the last three years,
[27:32.440 --> 27:41.440]  equating 9-11 truth with violence. You've had MSNBC, Joe Scarborough saying arrest them, send them to a camp, taser them, torture them.
[27:41.440 --> 27:51.440]  Remember all of that? And then Glenn Beck starts talking about the Constitution and the founding fathers and shattering the left, right paradigm.
[27:51.440 --> 28:01.440]  And then he reinforces the left, right paradigm in the next breath and people email me and say, Hey, man, don't be down on Beck. He's, you know, he's our savior.
[28:01.440 --> 28:11.440]  He's the guy now leading the Tea Party movement out of anybody out there, not Sarah Palin, not Ron Paul, not anybody. It's, it's, it's Glenn Beck.
[28:11.440 --> 28:16.440]  And they're creating a cult of personality around him.
[28:16.440 --> 28:32.440]  And he plays his role well. He acts like a clown in a fool, calls himself a circus clown or a rodeo clown for the cover of Time Magazine and Newsweek, does the fake crying on camera, says it's all fake so that liberals hear that
[28:32.440 --> 28:40.440]  and don't become populist against the New World Order because they think Beck is behind it and they go running back into the arms of Obama.
[28:40.440 --> 28:55.440]  He's meant to look so bad to the left that they go ahead and go along with Obama and his agenda because the alternative is Glenn Beck and pill popping Rush Limbaugh.
[28:55.440 --> 29:06.440]  And Obama is meant to look so bad to conservatives that they go ahead and go along with Fox News and Glenn Beck and watered down versions of what Obama is going to do.
[29:06.440 --> 29:17.440]  When none of it is acceptable and I don't like being managed by a bunch of corporate spin doctors and psych warfare chiefs. I'm sick of it.
[29:17.440 --> 29:24.440]  I'm tired of it. I'm tired of seeing my people conned and bamboozled.
[29:24.440 --> 29:30.440]  And I'm tired of seeing all the work I've done and you've done co-opted and I don't know how to beat it.
[29:30.440 --> 29:39.440]  I know in the long run we're going to beat it because people are going to find out like you found out with Obama and Bush and everything else, this is a scam.
[29:39.440 --> 29:44.440]  Alright, I'm going to get into all the other news when we come back.
[29:44.440 --> 29:50.440]  Another big government hoax that's crashing and burning in flames.
[29:50.440 --> 29:59.440]  We're on the march. The Empire's on the run. Alex Jones and the GCN Radio Network.
[29:59.440 --> 30:07.440]  This is Alex Jones and I want to tell you about the Acola Blue Atmospheric Water Generator that produces pure drinking water right from the humidity in the air.
[30:07.440 --> 30:13.440]  No, this isn't science fiction. It's very real. I know because I use one every day in my own home and it's available right now to you.
[30:13.440 --> 30:20.440]  Because you know exactly where your water comes from with Acola Blue, you'll know what's in your cup. Clean, great tasting water without all the pollutants.
[30:20.440 --> 30:26.440]  Get your family off the grid today by ordering your own Acola Blue Atmospheric Water Generator for your home or business.
[30:26.440 --> 30:31.440]  The best seller, the Acola Blue 28, produces up to 7 gallons of water every day.
[30:31.440 --> 30:36.440]  The Acola Blue 28 is easy to use and economical. Generate your own pure water from the humidity in the air.
[30:36.440 --> 30:43.440]  This system is free of chemicals and uses a multi-stage filtration system including reverse osmosis, carbon filters and ultraviolet lights.
[30:43.440 --> 30:50.440]  Order now and claim your water independence today by calling Acola Blue at 1-800-691-6043.
[30:50.440 --> 31:00.440]  Or visit Acola Blue on the web at www.ecoloblu.com today.
[31:00.440 --> 31:09.440]  Hundreds of nations have fallen to tyranny in the last century alone. This is our last chance to not relive history.
[31:09.440 --> 31:14.440]  As we're finishing off this agenda, they'll be pulling the rug from underneath the Americans at home.
[31:14.440 --> 31:20.440]  They've turned an innocent influence on our president and Congress and they really are calling the shots.
[31:20.440 --> 31:25.440]  I think it's incumbent upon all of us as American citizens to pay attention.
[31:25.440 --> 31:35.440]  Full of the Republic identifies the enemies of our nation, the criminal off-short cartel, hell-bent on destroying sovereignty and on its ashes constructing world government.
[31:35.440 --> 31:41.440]  Tim Geithner, Bernanke, they're arsonists. They're asking for more matches and the Congress is saying, who do we make the checkout to?
[31:41.440 --> 31:48.440]  Today seems like nobody does care and right now in Washington D.C. we have seen a fall of the Republic.
[31:48.440 --> 31:53.440]  Get your copy of Full of the Republic on DVD at infowars.com.
[31:53.440 --> 32:19.440]  Or watch it online right now at superhighqualityatprisonplanet.tv.
[32:19.440 --> 32:29.440]  Invented by legendary audio genius John Bedini, this unique and patented charging system rejuvenates the electrochemical plate structure in the battery without additives.
[32:29.440 --> 32:37.440]  Increasing capacity and maintaining cell integrity. Renaissance Charge offers a full line of products made in the USA for all types and sizes of batteries.
[32:37.440 --> 32:43.440]  Find out why our customers tell us the Renaissance Charger is the only battery charger they will ever use.
[32:43.440 --> 32:50.440]  To save your money, save the environment, visit us online at r-charge.com. That's r-charge.com.
[32:50.440 --> 33:19.440]  Or call us at 208-772-4514. That's 208-772-4514. Be a part of the revolution today.
[33:19.440 --> 33:28.440]  We're back. We're still dissolving back. Yes, I just have to see what someone's watching me.
[33:28.440 --> 33:37.440]  In the mist, the fingers move and twist. Was all this for real or just to find a hell?
[33:37.440 --> 33:58.440]  Six, six, six, a number of beasts held in fire were spawned to be released. Tortures blazed and sacred chaps were freed as they stopped to cry and held to the sky.
[33:58.440 --> 34:07.440]  In the night, the fires are burning bright. The ritual has begun. Satan's work is done.
[34:07.440 --> 34:35.440]  Six, six, six, a number of beasts sacrificed. It's going on tonight.
[34:35.440 --> 34:55.440]  Six, six, six, six, a number of beasts sacrificed. It's going on tonight.
[34:55.440 --> 35:23.440]  Six, six, six, six, a number of beasts sacrificed. It's going on tonight.
[35:23.440 --> 35:34.440]  Callers call in with breaking huge news that we then ferret out and confirm.
[35:34.440 --> 35:44.440]  And it's always some new horrible violation of rights and freedoms going on covertly and illegally by the federal government at the local level.
