[00:00:08.886 --> 00:00:15.790]  Nazi treasure has been used by the globalists to take over the United States.
[00:03:19.497 --> 00:03:20.298]  We have those.
[00:03:20.939 --> 00:03:26.562]  We also have George Humphrey's new 9-11 film, 9-11 The Great Illusion, Endgame of the Illuminati.
[00:03:26.562 --> 00:03:32.744]  It's $19.95, comes with a free 80-plus page colored booklet, the 9-11 Great Illusion booklet.
[00:03:32.744 --> 00:03:41.668]  Get a second copy, $5 off and you get two copies, and then you get three booklets, so for $34.95, two copies of the film and three colored booklets.
[00:03:41.668 --> 00:03:46.971]  Infowars.com or PrisonPlanet.com to order via the safe, secure online shopping carts.
[00:03:47.953 --> 00:03:53.375]  Or call toll-free 1-888-253-3139.
[00:03:53.375 --> 00:03:58.858]  Also on PrisonPlanet.tv for 15 cents a day, you can watch all of my videos.
[00:03:58.858 --> 00:04:05.981]  George Humphrey's new video, Eric Huffman's video, Anthony J. Hilder's new video, 9-11, The Greatest Lie Ever Sold.
[00:04:05.981 --> 00:04:09.762]  A new JFK video that we were authorized to post.
[00:04:09.762 --> 00:04:11.363]  Incredible job this guy did.
[00:04:12.123 --> 00:04:15.006]  You need to go and sign up at PrisonPlanet.tv.
[00:04:15.006 --> 00:04:16.607]  15 cents a day.
[00:04:16.607 --> 00:04:19.369]  We cannot offer this stuff free anymore because of bandwidth.
[00:04:19.369 --> 00:04:21.631]  I can't pay $5,000 bandwidth bills.
[00:04:21.631 --> 00:04:24.393]  So that's why a lot of this stuff is free, a lot of it isn't.
[00:04:24.393 --> 00:04:30.678]  You're helping subsidize so others who've never heard of this before can come to the sites and watch a lot of videos and clips for free.
[00:04:30.678 --> 00:04:32.420]  So support what we're doing.
[00:04:32.420 --> 00:04:34.361]  PrisonPlanet.tv.
[00:04:34.361 --> 00:04:35.562]  Sign up today.
[00:04:35.562 --> 00:04:37.364]  Alright, I want to thank him for holding.
[00:04:37.364 --> 00:04:39.366]  I want to thank listeners for being patient.
[00:04:39.366 --> 00:04:40.707]  Your calls are coming up as well.
[00:04:41.914 --> 00:04:51.021]  John Buchanan, quickly, in 60 seconds, tell us who you are, a little bit of your history, and then I want to toot your horn for you.
[00:04:51.021 --> 00:04:52.282]  Let me just toot the horn right now.
[00:04:53.197 --> 00:04:54.198]  I was in New York.
[00:04:54.198 --> 00:04:55.399]  I interviewed John before.
[00:04:55.399 --> 00:05:11.390]  I was well aware of his work from a year ago, out of the oldest and most respected newspaper in the country, documenting the Bush-Nazi connections into the 1950s, taking those billions of dollars of Nazi funds into Argentina, into Midland, Texas.
[00:05:11.390 --> 00:05:13.251]  Folks, my grandfather worked in the oil business.
[00:05:13.251 --> 00:05:15.473]  He said all you would see were these rich Nazis in Midland.
[00:05:15.993 --> 00:05:16.974]  You know, hanging out.
[00:05:16.974 --> 00:05:18.275]  I've talked to other oil men.
[00:05:18.275 --> 00:05:21.098]  You know, the Nazis hanging out at the Bush House.
[00:05:21.098 --> 00:05:23.480]  This is stuff I knew as a kid.
[00:05:23.480 --> 00:05:30.686]  You know, being here in Texas, having family on both sides that were, you know, low level in the oil business.
[00:05:30.686 --> 00:05:33.269]  It's a very small family.
[00:05:33.269 --> 00:05:34.290]  Small group of people.
[00:05:35.467 --> 00:05:37.309]  And so I already knew a lot of this.
[00:05:37.309 --> 00:05:43.093]  And then I knew about Tarpley's book from decades ago, about the Bushes and the Nazis.
[00:05:43.093 --> 00:05:46.336]  I have mainstream news articles from 1942, 1941, 1943.
[00:05:46.336 --> 00:05:51.800]  Those are on Infowars.com and PrisonPlanet.com.
[00:05:51.800 --> 00:05:58.466]  But this guy that we're talking to spent weeks in the National Archives just digging through giant rooms of documents.
[00:05:58.466 --> 00:06:00.468]  It's all there.
[00:06:00.468 --> 00:06:01.889]  And he found the documents
[00:06:04.136 --> 00:06:07.564]  Expanding on all of this and three weeks ago in New York.
[00:06:07.564 --> 00:06:09.428]  He told me in a hotel room interview.
[00:06:09.428 --> 00:06:13.738]  We did this in an upcoming film It'll be out in a few months called martial law
[00:06:15.265 --> 00:06:19.627]  Where we talk about the past of the plan to overthrow the U.S.
[00:06:19.627 --> 00:06:21.469]  with a 4th Reich.
[00:06:21.469 --> 00:06:26.291]  Back during World War II, the Butchers wanted a 3rd Reich with their big banker controllers.
[00:06:26.291 --> 00:06:31.274]  And he laid out how he'd been with the Guardian, how he'd showed them the documents, how it was coming out very soon.
[00:06:31.274 --> 00:06:35.797]  And there's several books coming out that are based on the research of John Buchanan.
[00:06:36.457 --> 00:06:39.538]  And so John is a hero, but he's also more than a hero.
[00:06:39.538 --> 00:06:44.580]  He's an example of how motivated individuals can change history.
[00:06:44.580 --> 00:06:54.844]  And we're honored to have John Buchanan on with us, not just with the 13-page London Guardian article, biggest paper in Europe, but he has new developments that nobody else has.
[00:06:54.844 --> 00:06:56.105]  John, good to have you on with us.
[00:06:56.705 --> 00:06:57.665]  Thank you very much, Alex.
[00:06:57.665 --> 00:06:59.426]  It's always a pleasure.
[00:06:59.426 --> 00:07:14.729]  To give you the update and the new stuff, since you have so well summarized my past in the last year, there have been some really incredible developments, especially in terms of timing.
[00:07:14.729 --> 00:07:25.412]  But after The Guardian reporter left the archives on August 10th, I found new documents that I had not seen before and have
[00:07:27.759 --> 00:07:40.784]  Nobody's ever even hinted that they could find our documents that link them directly to IG Farben, the operators of the death camp at Auschwitz.
[00:07:40.784 --> 00:07:48.287]  And Polish Newsweek, as you know, the Polish edition of Newsweek, had that story in early 2003.
[00:07:48.287 --> 00:07:54.989]  Michael Isikoff, the star reporter at Newsweek who wrote about Monica Lewinsky's sperm-stained dress and thought that was newsworthy.
[00:07:55.029 --> 00:07:55.589]  We're good to go.
[00:08:11.616 --> 00:08:23.761]  As you also know from the papers I discovered last year, W. Averill Harriman, the big daddy partner that gave Prescott Bush his start in the Nazi business, was one of the original owners of Newsweek.
[00:08:23.761 --> 00:08:27.283]  So the media complicity and cover-up goes back 70 years.
[00:08:27.283 --> 00:08:34.746]  So now we know from new documents I have in my possession, which include, by the way, the date is what's significant.
[00:08:35.106 --> 00:08:36.167]  We're good to go.
[00:08:56.538 --> 00:09:22.512]  called me late Friday afternoon from the National Archives and she found even more explosive documents that she has in her possession today that they were shareholders in IG Farben, stockholders in IG Farben which made them shareholders in the death camp at Auschwitz and that they moved Nazi assets that she had never discovered into Chile after the war.
[00:09:23.280 --> 00:09:28.822]  Now, for those that just joined us, there's a detailed 13-page report on the London Guardian.
[00:09:28.822 --> 00:09:41.366]  Suit has been filed by slave laborers from Auschwitz against the Bush family themselves, and now we've learned that's why the Bushes blocked some different treaties on war crimes, because this will protect them.
[00:09:41.366 --> 00:09:49.188]  Now we know why they've got Arnold, who openly says he loves Hitler, why they're grooming him for the presidency in 08.
[00:09:49.188 --> 00:09:50.689]  When you start looking at the webs,
[00:09:51.229 --> 00:09:56.996]  You also have documented how back in the 30's they had a plan to overthrow the U.S.
[00:09:56.996 --> 00:10:00.619]  and set up a third Reich here, how that failed.
[00:10:00.619 --> 00:10:09.109]  Now they're trying it again, even with the same name, Reich Security or Land Security, down to the black uniforms and the watch list.
[00:10:09.369 --> 00:10:09.949]  Correct.
[00:10:09.949 --> 00:10:23.920]  And there was another, I don't know if you heard this overnight or your staff saw it this morning, but I've been talking about this for a year and the New York Times won't pay any attention to this little tidbit either, but you know very well who Reinhard Galen was, the Nazi
[00:10:24.500 --> 00:10:28.501]  General who was in fact the founder of the CIA.
[00:10:28.501 --> 00:10:52.345]  Well, after 50 years of denial, UPI reported that story over the weekend and the American government has acknowledged documents found at the National Archives in another court case that Nazi General and war criminal Reinhard Galen was in fact the grandfather of the CIA and brought in Nazi war criminals and henchmen
[00:10:52.705 --> 00:10:53.245]  Let me stop you.
[00:10:53.245 --> 00:10:54.226]  I gotta stop right here.
[00:10:54.226 --> 00:10:57.048]  I wanna go back over the whole history of this.
[00:10:57.048 --> 00:10:59.630]  I wanna spend a lot of time on this, John.
[00:10:59.630 --> 00:11:01.231]  How long do you have with us?
[00:11:16.155 --> 00:11:17.076]  Your phone's cutting out.
[00:11:17.076 --> 00:11:17.937]  How long do you have with us?
[00:11:17.937 --> 00:11:19.138]  Alright, as long as you need me.
[00:11:19.138 --> 00:11:23.884]  Well, let's keep you for the full next hour, but I want to stop you right there.
[00:11:23.884 --> 00:11:27.228]  For those that... I'm going to talk about 9-11 now.
[00:11:27.228 --> 00:11:30.792]  For those that don't understand how Al-Qaeda works for the CIA,
[00:11:33.292 --> 00:11:35.534]  Or how Saddam worked for the CIA.
[00:11:35.534 --> 00:11:37.715]  Or how Noriega worked for the CIA.
[00:11:37.715 --> 00:11:41.338]  Or how Fidel Castro worked for the CIA.
[00:11:41.338 --> 00:11:43.780]  Or how Ho Chi Minh worked for the CIA.
[00:11:43.780 --> 00:11:47.502]  Or how the CIA now admits they put Mao Zedong into power in 1950.
[00:11:47.502 --> 00:11:49.204]  This is now admitted on the History Channel.
[00:11:49.804 --> 00:11:56.366]  The globalists go out and create boogeymen, create war machines, create enemies.
[00:11:56.366 --> 00:12:06.749]  Then when they bring the country down, all of their double agents who are working for them, whether they're Al-Qaeda or the Ba'ath Party or Noriega's top men,
[00:12:07.429 --> 00:12:15.619]  They all then get brought back to the US or settled in Switzerland or Spain or Argentina and are very well taken care of.
[00:12:15.619 --> 00:12:19.643]  They even fly back here and do seminars for their own client groups.
[00:12:19.643 --> 00:12:22.527]  So, just like in the middle of the Afghan war,
[00:12:23.757 --> 00:12:35.807]  All these C-130s land in Kabul and fly out the Taliban-Al Qaeda cream, and Special Forces commanders watch this with their mouths hanging open, or they do capture them in order to release them.
[00:12:35.807 --> 00:12:38.209]  It's because they're CIA folks.
[00:12:38.209 --> 00:12:43.013]  Just like the Nazis were brought here after World War II, well, they never really left.
[00:12:43.513 --> 00:12:56.324]  They were there to build up this boogeyman, to build up Germany, then bring Germany down from within and use Germany as a crisis creator to bring in the UN, the second wave of the failed League of Nations.
[00:12:56.324 --> 00:12:57.845]  So understand this.
[00:12:57.845 --> 00:13:08.594]  Our rocketry programs, our fighter programs, our CIA programs, our military programs, down to our schools, Department of Education,
[00:13:09.969 --> 00:13:14.577]  The Nazis were seen as the cutting edge of what the New World Order wanted.
[00:13:14.577 --> 00:13:19.404]  So after they brought them down, they brought them here to run everything.
[00:13:19.404 --> 00:13:23.010]  So it's the same story over and over and over again.
[00:13:23.010 --> 00:13:24.232]  Wall Street funds Hitler.
[00:13:25.089 --> 00:13:29.814]  Creates it, then brings it down, but moves the same system over here.
[00:13:29.814 --> 00:13:31.476]  It's the same thing with Al Qaeda.
[00:13:31.476 --> 00:13:33.198]  It's the same thing with everything.
[00:13:33.198 --> 00:13:35.821]  These guys are inside operators.
[00:13:35.821 --> 00:13:36.682]  Go ahead.
[00:13:36.682 --> 00:13:43.190]  Anyway, Alex, we're in Scoop City today because that brings up something else I've got for you.
[00:13:43.710 --> 00:13:52.155]  That it can be your exclusive and you can have her on as early as tomorrow if you'd like because she goes directly to that point.
[00:13:52.155 --> 00:13:59.840]  You may have heard of her but I wasn't familiar with her story until I talked to her last week and I just gave her story to a major U.S.
[00:13:59.840 --> 00:14:02.902]  reporter who is in Texas as we speak.
[00:14:02.902 --> 00:14:10.587]  Her name is Indira Singh and she worked for 10 years at JPMorgan Chase in New York City.
[00:14:10.587 --> 00:14:11.408]  Her job
[00:14:12.208 --> 00:14:21.035]  ...was to track insider trading and financial fraud on Wall Street as a senior level risk management consultant.
[00:14:21.035 --> 00:14:33.345]  She began working with a new software program called P-TECH, capital P, small t, e, c, h. And I don't know if you've ever heard of P-TECH or your listeners have, but here's what's interesting about the story.
[00:14:33.345 --> 00:14:34.907]  Well, it's very similar to Promise.
[00:14:35.461 --> 00:14:37.622]  Correct, it's very similar to Promise, thank you.
[00:14:37.622 --> 00:14:49.445]  And P-TECH not only has, it's a master builder software program that in turn builds other generations of so-called enterprise, meaning basically business or operational software.
[00:14:49.445 --> 00:14:56.267]  Well, the connection to 911 is that number one, it's embedded in NORAD's command and control system.
[00:14:56.907 --> 00:14:59.408]  Every military computer system in the U.S.
[00:14:59.408 --> 00:15:02.069]  government, every agency of the U.S.
[00:15:02.069 --> 00:15:05.191]  government, including the CIA, and guess what?
[00:15:05.191 --> 00:15:06.511]  This won't surprise your listeners.
[00:15:06.511 --> 00:15:14.014]  It's funded by Saudi Arabian funders of terrorists and Al-Qaeda, has direct connections to Osama bin Laden.
[00:15:14.014 --> 00:15:22.118]  When she brought that up, and the two co-founders of P-TECH are on the FBI's terrorism watch list and were apprehended after 9-1-1.
[00:15:23.318 --> 00:15:24.159]  Guess what?
[00:15:24.159 --> 00:15:27.562]  P-TECH is still in business in Quincy, Massachusetts.
[00:15:27.562 --> 00:15:36.869]  CBS News had that story and was going to report it on our buddy Dan Rather's evening news show a year after 9-1-1, September 11, 2002.
[00:15:36.869 --> 00:15:42.714]  And for national security reasons, the White House shut down the story.
[00:15:42.714 --> 00:15:49.399]  The headline of the story was, P-TECH software that ran NORAD and the CIA, funded by
[00:15:49.879 --> 00:15:55.701]  Arab funders of terrorists and the CIA funded the attacks of 9-1-1.
[00:15:55.701 --> 00:15:56.422]  Unbelievable.
[00:15:56.422 --> 00:15:58.202]  And she documents to prove it.
[00:15:58.202 --> 00:15:59.503]  And she fears for her life.
[00:15:59.503 --> 00:16:11.708]  She is one of the few private citizens put under secret service protection by Senator Charles Grassley, the Republican from Iowa, a year and a half ago.
[00:16:11.708 --> 00:16:15.129]  And after Grassley came to her aid,
[00:16:16.149 --> 00:16:17.931]  and tried to open an investigation.
[00:16:17.931 --> 00:16:33.722]  The White House came down on him, and I've been trying to get his office to call me back for a week, and they're such cowards, Alex, that even Senator Charles Grassley won't call back, won't stand up for the American people, won't come out with the truth.
[00:16:33.722 --> 00:16:43.730]  And the reason that I wanted to be on with you today and break this stuff is that you are much more of a patriot and you have much more of a vast audience than I do,
[00:16:44.250 --> 00:17:03.659]  And I respect that fact, and I know what you've done to get out big stories, and we need... The only way I can see, Alex, that we can do anything between now and the election is to bring the wrath of the American people down on the press and down on the Congress, because they have... To my mind, the Congress and the press are more guilty of treason than Bush.
[00:17:03.659 --> 00:17:05.900]  In that they're cowards and they're running from the truth.
[00:17:06.460 --> 00:17:13.165]  Well, John Buchanan, we'll have a transcript created from this broadcast in the next few days.
[00:17:13.165 --> 00:17:16.687]  We'll get this audio posted and one of our great listeners will make a transcript.
[00:17:16.687 --> 00:17:19.489]  That way millions can read it immediately.
[00:17:19.489 --> 00:17:32.898]  But, John, when we come back from break, because I've gotten you to diverge, digress, excuse me, but I want to go back through the Nazi background, Fritz Thiessen, who the Bushes are, who the Walkers are.
[00:17:32.898 --> 00:17:34.079]  I want to lead this up to the 50s.
[00:17:35.180 --> 00:17:53.405]  And then I want to bring it up to 2004 how they're recreating this and these latest development suits filed by Auschwitz survivors against the Bushes for being shareholders in IG Farben, one of the most well-known death camps being Auschwitz.
[00:17:53.405 --> 00:17:54.505]  We'll be right back.
[00:17:54.505 --> 00:17:55.085]  Stay with us.
[00:17:55.085 --> 00:17:56.306]  PrisonPlanet.tv.
[00:17:56.306 --> 00:18:00.007]  We're talking to John Buchanan.
[00:18:00.007 --> 00:18:01.047]  Alex Jones here in Auschwitz.
[00:18:04.518 --> 00:18:09.081]  Police State 3 details the architecture, goals, and operations of the New World Order.
[00:18:09.081 --> 00:18:13.723]  There is a chance to use this disaster with a New World Order.
[00:18:13.723 --> 00:18:15.645]  New World Order.
[00:18:15.645 --> 00:18:16.645]  Hammer.
[00:18:16.645 --> 00:18:20.928]  The film documents dozens of confirmed cases of government-sponsored terrorism worldwide.
[00:18:20.928 --> 00:18:27.992]  We rip the Sinister Patriot Act legislation 1 and 2 apart, piece by piece, and reveal the arrogance of what Ashcroft has to say about your liberty.
[00:18:27.992 --> 00:18:29.993]  You will lose your liberty.
[00:18:30.233 --> 00:18:40.975]  Homeland Security, executive orders, forced vaccinations, the new prison economy, the Total Information Society, the Pan-American Union, federal gun grabs, government-run white slavery rings, and much, much more.
[00:18:40.975 --> 00:18:46.836]  If you want to understand what the new world order really is, then my new two-and-a-half-hour video, Police Day 3, is for you.
[00:18:46.836 --> 00:18:49.516]  Visit InfoWars.com or PrisonPlanet.com to order.
[00:18:49.516 --> 00:18:50.276]  You're called toll-free, 1-888-253-3139.
[00:18:50.276 --> 00:18:50.617]  That's 888-253-3139.
[00:18:50.617 --> 00:18:51.917]  Order today and spread the word.
[00:18:59.650 --> 00:19:04.454]  The Berkey Security Pack is your one-stop solution for unexpected emergencies.
[00:19:04.454 --> 00:19:09.077]  It provides you with purified water, light, power, and communications ability.
[00:19:09.077 --> 00:19:23.108]  The Security Pack includes a Berkey Light Water Purifier, an LED Base, two Berkey Sport Filtration Bottles, the Berkey Battery Adapter, the Berkey MP Solar Charger, as well as a backup set of two Black Berkey Purification Elements.
[00:19:23.328 --> 00:19:42.732]  The Berkey Security Pack is important every day and a must during emergencies because it provides purified water, long-term low-energy lighting, backup battery power for your Berkey LEDs, free long-term solar power for communications devices such as radios, walkie-talkies, and cell phones, as well as power for small applications.
[00:19:42.732 --> 00:19:46.513]  Get the one-stop solution for your emergency and everyday needs.
[00:19:46.513 --> 00:19:47.913]  The Berkey Security Pack.
[00:19:47.913 --> 00:19:49.193]  A retail value of $518 for only $399.
[00:19:52.014 --> 00:19:56.355]  By calling New Millennium at 888-803-4438.
[00:19:56.355 --> 00:20:00.557]  Not yet available in Iowa.
[00:20:00.557 --> 00:20:06.719]  Herbal Healer Academy is a global supplier of the finest natural medicine that you may need in these troubled times.
[00:20:06.719 --> 00:20:09.160]  We specialize in keeping you alive and healthy.
[00:20:09.160 --> 00:20:15.542]  We provide outstanding products like ECAC, colloidal silver 500 parts per million, olive leaf extract,
[00:20:15.862 --> 00:20:16.522]  We're good to go.
[00:20:38.476 --> 00:20:40.718]  Simply log on to HerbalHealer.com.
[00:20:40.718 --> 00:20:45.402]  Check out our online member testimonials and our hundreds of exceptional products.
[00:20:45.402 --> 00:20:48.645]  We have been working hard since 1988 to save the remnant.
[00:20:48.645 --> 00:20:54.510]  That's HerbalHealer.com, your website for safe, effective natural alternatives and education.
[00:21:02.405 --> 00:21:09.053]  From his Central Texas Command Center, deep behind enemy lines, the information war continues.
[00:21:09.053 --> 00:21:15.620]  It's Alex Jones and the GCN Radio Network.
[00:21:15.620 --> 00:21:18.984]  Alright, going back to John Buchanan, investigative journalist.
[00:21:18.984 --> 00:21:21.387]  John, we got about four minutes here in this little segment.
[00:21:22.372 --> 00:21:31.079]  Give us thumbnail, the history, the Bushes, their patrons, what we know, and then we'll get into these new developments.
[00:21:31.079 --> 00:21:45.370]  Okay, and as I made with you the first time that I was on with y'all, I want to make a very important point to start with, which is that when I found this stuff on the internet at TakeBackTheMedia.com last August, I didn't believe it.
[00:21:45.370 --> 00:21:49.654]  Even though I hate the Bush family and would do anything to get them out of power,
[00:21:50.355 --> 00:21:50.795]  I don't know.
[00:22:06.617 --> 00:22:18.989]  These documents just couldn't possibly be there, and being a reputable journalist, if they weren't there, I would have a moral obligation to report that and say these horrible rumors on the internet are not true.
[00:22:18.989 --> 00:22:28.759]  Within one eight-hour workday, I had accumulated authenticated copies of over 300 pages of documents that confirmed everything
[00:22:29.560 --> 00:22:31.140]  They've been on the internet for decades.
[00:22:31.140 --> 00:22:37.582]  They've been out for decades and rumors in Europe and in obscure books and then on the internet for at least 10 years.
[00:22:37.582 --> 00:22:53.045]  That in late 1942, as a direct result of an explosive story, July 30th, 1942, in the New York Herald Tribune under the headline, Hitler's Angel Has 3 Million in US Bank.
[00:22:53.405 --> 00:23:02.770]  By the way, we have, there were several articles, those 1942 articles, the actual scans of the mainstream newsprint stories on the website.
[00:23:02.770 --> 00:23:04.011]  Oh, fantastic, yeah.
[00:23:04.011 --> 00:23:12.295]  And so, three weeks, what's interesting about that story, when you consider that this has been covered up for 70 years, what's most interesting to me about that
[00:23:14.413 --> 00:23:17.176]  But there's another one that does!
[00:23:17.176 --> 00:23:18.338]  But there's another...
[00:23:34.836 --> 00:23:39.502]  The government comes down on him under the Trading with the Enemy Act.
[00:23:39.502 --> 00:23:49.133]  The first seizure was in late August of 1942, and that was a Hamburg-American line which brought Nazi spies into the U.S.
[00:23:49.133 --> 00:23:51.936]  in the 1930s, offered $1,000 to U.S.
[00:23:51.936 --> 00:23:55.360]  citizens who would go to Germany and proselytize for Hitler.
[00:23:55.780 --> 00:23:56.820]  I don't know.
[00:24:17.628 --> 00:24:18.028]  We're good.
[00:24:34.930 --> 00:24:35.991]  And went over everything.
[00:24:35.991 --> 00:24:45.515]  I just had a journalist's instinct, for lack of a better term, that in one eight-hour day I couldn't have covered everything and I should go to the Library of Congress.
[00:24:45.515 --> 00:24:47.816]  And so I went back a couple of weeks later.
[00:24:47.816 --> 00:24:53.099]  And when I went back, I spent multiple days in the archives in the Library of Congress.
[00:24:53.099 --> 00:25:00.963]  And that's when I found the documents nobody had ever seen and something that had never been reported by anybody or even in any book.
[00:25:01.503 --> 00:25:14.253]  And that was that after being warned over and over again, after being seized under the Trading with the Enemy Act to cease and desist in their Nazi dealings, incredibly they kept doing it until 1951.
[00:25:16.414 --> 00:25:24.357]  And they didn't stop doing it until their Nazi patron, the German steel and coal baron, Fritz Thiessen, died in Argentina.
[00:25:24.357 --> 00:25:33.741]  And after the war, on his behalf and on behalf of other Nazis, they moved assets into Switzerland, Brazil, Chile, Argentina, and Panama.
[00:25:33.741 --> 00:25:36.062]  And I have those documents as well.
[00:25:36.062 --> 00:25:36.962]  We got a break.
[00:25:36.962 --> 00:25:40.904]  And we also have mainstream news articles that do say the Bush names.
[00:25:40.904 --> 00:25:41.384]  Headline,
[00:25:48.125 --> 00:25:49.427]  Big Brother.
[00:25:49.427 --> 00:25:51.188]  Mainstream media.
[00:25:51.188 --> 00:25:52.950]  Government cover-ups.
[00:25:52.950 --> 00:25:54.531]  You want answers?
[00:25:54.531 --> 00:25:56.093]  Well, so does he.
[00:25:56.093 --> 00:26:00.277]  He's Alex Jones on the GCN Radio Network.
[00:26:00.277 --> 00:26:04.341]  And now, live from Austin, Texas, Alex Jones.
[00:26:05.869 --> 00:26:07.010]  It is Monday.
[00:26:07.010 --> 00:26:08.331]  Thank you for joining us.
[00:26:08.331 --> 00:26:11.694]  It is the 27th day of September, 2004.
[00:26:11.694 --> 00:26:13.456]  I'm Alex Jones, your host.
[00:26:13.456 --> 00:26:21.363]  We're talking to investigative journalist and well-known activist, even back to the Watergate days, one of the people credited with finally bringing Nixon down.
[00:26:21.363 --> 00:26:23.404]  He is John Buchanan.
[00:26:24.125 --> 00:26:27.549]  John Buchanan for the last year has been researching Bush-Nazi ties.
[00:26:27.549 --> 00:26:29.772]  He spent a lot of time in the National Archives.
[00:26:29.772 --> 00:26:32.094]  He was one of the main sources to the London Guardian.
[00:26:32.094 --> 00:26:33.876]  He told me about this three weeks ago.
[00:26:33.876 --> 00:26:42.046]  It popped up Friday in the London Guardian, a 13-page report with a definitive headline, How Bush's Grandfather Helped Hitler's Rise to Power.
[00:26:43.240 --> 00:26:44.381]  Now none of this is a secret.
[00:26:44.381 --> 00:26:49.264]  I have articles from 1942 naming Bush and Nazi companies that were seized.
[00:26:49.264 --> 00:26:54.187]  Prescott Bush, the grandfather of the current president, father of Bush 41.
[00:26:54.187 --> 00:26:58.990]  And they list Mr. Prescott Bush as being on the board of directors.
[00:27:00.210 --> 00:27:14.823]  Then Mr. Buchanan found in the National Archives the documents of the Bushes running the Nazi nest eggs out of Switzerland and Germany and other areas up until at least 1951-52.
[00:27:14.823 --> 00:27:19.347]  Now new documents have come out and he's got some of the latest developments for us.
[00:27:19.347 --> 00:27:27.414]  And of course there's two big books coming out in Europe by very respected journalists on this subject based on his research and other distinguished journalist research.
[00:27:28.863 --> 00:27:40.790]  And on top of this, two Auschwitz slave labor survivors have filed multi-billion dollar lawsuits against the Bush family, because now we learn they were shareholders in IG Farben directly running Auschwitz.
[00:27:40.790 --> 00:27:46.914]  John Buchanan, picking up now on the three minutes we've got left in this short segment, then we'll come back and get into more detail.
[00:27:46.914 --> 00:27:51.717]  You brought us up to 1942, and then right up into 1951.
[00:27:51.717 --> 00:27:55.419]  Give us some more examples of how this Nazi web was operating.
[00:27:56.147 --> 00:28:05.775]  Well, basically, the paper trail, as far as I and Eva Schweitzer can determine, ends in 1951.
