[00:00.000 --> 00:07.000]  You're listening to the Alex Jones show.
[06:51.000 --> 06:58.000]  Just some of the ingredients in super blue chosen by our dental experts include xylitol, peppermint oil, iodine, nanosilver and more.
[06:58.000 --> 07:07.000]  Learn more about InfoWars Life Super Blue Toothpaste at infowarslife.com and support the InfoWars while you support healthy gums and teeth.
[07:07.000 --> 07:10.000]  They use their media to assassinate real news.
[07:10.000 --> 07:14.000]  They use their schools to teach children that their president is another Hitler.
[07:14.000 --> 07:21.000]  They use their movie stars and singers and comedy shows and awards shows to repeat their narrative over and over again.
[07:21.000 --> 07:28.000]  And then they use their ex-president to endorse the resistance, all to make them march, make them protest,
[07:28.000 --> 07:37.000]  make them scream racism and sexism and xenophobia and homophobia to smash windows, burn cars, shut down interstates and airports,
[07:37.000 --> 07:45.000]  bully and terrorize the law-abiding until the only option left is for the police to do their jobs and stop the madness.
[07:45.000 --> 07:49.000]  And when that happens, they'll use it as an excuse for their outrage.
[07:49.000 --> 08:00.000]  The only way we stop this, the only way we save our country and our freedom is to fight this violence of lies with a clenched fist of truth.
[08:00.000 --> 08:07.000]  I'm the National Rifle Association of America and I'm Freedom's Safest Place.
[08:30.000 --> 08:32.000]  Alex Jones
[08:51.000 --> 08:58.000]  There are more than 200 large islands in the Pacific Ocean.
[08:58.000 --> 09:04.000]  But very few of them are as prosperous as the state of Hawaii.
[09:04.000 --> 09:09.000]  And that's because there's western culture and western ideas here.
[09:09.000 --> 09:18.000]  When you look to the east for stability and free market ideals, you only find one other place that has those same values and that's Japan.
[09:18.000 --> 09:23.000]  It has the highest gross domestic product in the world per capita for its population.
[09:23.000 --> 09:31.000]  It has the longest life expectancy of any group in the world.
[09:31.000 --> 09:39.000]  And they're incredibly honorable, focused, intelligent, dedicated, free-market individuals.
[09:39.000 --> 09:46.000]  But we look at Soviet Russia, we look at communist China, we look at communist and socialist Venezuela, we look at Cuba.
[09:46.000 --> 09:56.000]  And we see nightmare scourges, we see countries going from doing pretty good to within a few decades being in nightmare degradation.
[09:56.000 --> 09:58.000]  It's a fact.
[09:58.000 --> 10:02.000]  I've been following Venezuela just 40 years ago.
[10:02.000 --> 10:09.000]  It was the second richest country in South America after Argentina.
[10:09.000 --> 10:18.000]  And both countries have been imploded by political elites who didn't want big, rich middle classes and large, underclasses becoming middle class.
[10:18.000 --> 10:24.000]  Because they didn't want competition with the old saying as rich as in Argentina.
[10:24.000 --> 10:32.000]  Venezuela, some years up until the 60s had higher per capita incomes than people in the US.
[10:32.000 --> 10:36.000]  But the people said you don't have to work anymore. Communism and socialism is here.
[10:36.000 --> 10:39.000]  It's a wonder system. It's a wonder bomb.
[10:39.000 --> 10:43.000]  And let's pull down the rich people that have houses on the hills.
[10:43.000 --> 10:45.000]  Let's get rid of their swimming pools.
[10:45.000 --> 10:47.000]  Let's let everything free. It starts with school lunches.
[10:47.000 --> 10:53.000]  And the state has your kids and it produces a nightmare scenario.
[10:53.000 --> 10:58.000]  Now after Hugo Chavez died and the country already had big problems.
[10:58.000 --> 11:07.000]  As been proven, communism only worked with the cult of personality for a little while. It has descended into madness where the children pray every morning for their school lunch.
[11:07.000 --> 11:10.000]  First to Jesus, then to their parents, no food's given.
[11:10.000 --> 11:17.000]  But then when they pray to Chavez, who's dead, when he was living they did this, then they're given some cereal and milk.
[11:17.000 --> 11:22.000]  They've nationalized everything. They put their communist cronies in charge of everything.
[11:22.000 --> 11:24.000]  And it has descended into hell.
[11:24.000 --> 11:31.000]  Three years ago, three years ago, all of the zoo animals had been eaten.
[11:31.000 --> 11:34.000]  Before that, all of the domestic pets had disappeared.
[11:34.000 --> 11:37.000]  Now the pigeons have all disappeared.
[11:37.000 --> 11:44.000]  This is Venezuela, rich in oil, rich in soil, rich in agriculture, rich in culture.
[11:44.000 --> 11:49.000]  It was as rich per capita as the United States 50 years ago.
[11:49.000 --> 11:52.000]  All gone. It's culture.
[11:52.000 --> 11:56.000]  And it isn't that Latin Americans didn't have a free market culture. It isn't like they didn't want success.
[11:56.000 --> 11:58.000]  It wasn't like they were stupid either.
[11:58.000 --> 12:01.000]  They had corrupt elites that got control.
[12:01.000 --> 12:10.000]  The West until 500 years ago was just as corrupt and backward as any African country or any Latin American country.
[12:10.000 --> 12:21.000]  But the Christian ethos combining with new free market ideas dominated, took over and created competition, and you see modern civilization has come from that.
[12:21.000 --> 12:31.000]  The idea of better things, the idea of striving, the idea of organizing things around common activities and common choices, voting with our dollars, voting with our actions.
[12:31.000 --> 12:39.000]  And I saw videos today of them assassinating one of the political opposition leaders in Venezuela, shooting him during the election today and yesterday.
[12:39.000 --> 12:41.000]  They're on going for two days.
[12:41.000 --> 12:49.000]  But a bomb goes off as the motorcade comes by of the communist dictator and then people cheer as it blows up the police.
[12:49.000 --> 12:56.000]  Notice our communist sorrows types want to kill police who've done nothing because they want to overthrow our government, overthrow our system.
[12:56.000 --> 12:59.000]  But there it's people trying to overthrow the communism.
[12:59.000 --> 13:05.000]  And whereas I don't like seeing random people being blown up, you see folks bomb in Nazis, you see folks bomb in communists.
[13:05.000 --> 13:16.000]  You understand the desperateness they're going through that they don't even have toilet paper in Cuba unless it's in some fancy hotel that Westerners come to in Venezuela in North Korea.
[13:16.000 --> 13:21.000]  Because the elites, just like Chilchescu in Romania, want to keep the people down.
[13:21.000 --> 13:26.000]  It turned out Chilchescu, for his 30-year reign in Eastern Europe, had plenty of power.
[13:26.000 --> 13:36.000]  But he wanted his government center in the middle of the city to have the power after six o'clock when the lights went off so that only they would see the light of him up there and feel like he was invincible.
[13:36.000 --> 13:39.000]  What a delusional crazy.
[13:39.000 --> 13:46.000]  And then I run to people that say, F.U., you don't want us to have our free Obamacare. Everything's going to be free soon.
[13:46.000 --> 13:56.000]  When it's the big rich elites that are offshore and corporate executives that are exempt from taxes and have diplomatic immunity, they're the ones pushing this scenario.
[13:56.000 --> 14:02.000]  Because they're tax exempt. They want you to get rid of the middle class, steal all the money, transfer it to them.
[14:02.000 --> 14:08.000]  Not because they want that money, but because they want to get rid of the latter up for you in the success.
[14:08.000 --> 14:14.000]  This is what it's really all about. Ultra-rich using communist and fascist models to consolidate control.
[14:14.000 --> 14:18.000]  It's crony capitalism. And now that's understood, and that's why their system's in trouble.
[14:18.000 --> 14:24.000]  They want prosperity for them, but not prosperity for you.
[14:24.000 --> 14:28.000]  And that's really the big issue.
[14:28.000 --> 14:33.000]  What is it about America for all its problems that made the world want to be like it and come there?
[14:33.000 --> 14:38.000]  And why do the globalists want to hijack it and use it for their control to dominate the planet?
[14:38.000 --> 14:49.000]  Using our goodwill as a shield, as a disguise, as camouflage for the agenda that they were going to launch.
[14:49.000 --> 14:58.000]  It's amazing. How can anybody who I walk up to on the street say, Alex, they'll walk up and they'll say, you know, how dare you not want me to have free healthcare?
[14:58.000 --> 15:03.000]  It's free in England. It's free in Canada. It's free in Cuba. F-U, fascist.
[15:03.000 --> 15:07.000]  And I go, everybody I know comes here from Canada and the UK and Cuba to get healthcare.
[15:07.000 --> 15:14.000]  Ours isn't perfect. It's become corrupted because corporations have gotten in control of government and made us buy their product through Obamacare.
[15:14.000 --> 15:20.000]  But, I mean, don't you understand that the British healthcare is horrible? They don't listen.
[15:20.000 --> 15:26.000]  They really believe Venezuela is great. They really believe Cuba is great. They really believe China is wonderful.
[15:26.000 --> 15:31.000]  See, if we would just collapse, then it could all be realized.
[15:31.000 --> 15:39.000]  But it's the West. It's in the way of the dream of communism and the Foxcom, suicide nets and forced abortions.
[15:39.000 --> 15:44.000]  It's because they're liberal at Apple, you know, running Foxcom and the slave stuff. So, it's okay because they're liberal.
[15:44.000 --> 15:50.000]  George Soros is a Nazi collaborator and gets 80 All Awards. Oh my God. I mean, he's Jewish and a Nazi collaborator.
[15:50.000 --> 15:54.000]  So, of course he gets awards from the 80 All. I mean, and then calls everybody else a Nazi who isn't.
[15:54.000 --> 15:57.000]  You know, that's just how it works in this upside-down bizarro world.
[15:57.000 --> 16:04.000]  It's really just a bunch of really wicked, hateful people that feed on the fact that you're asleep and unaware to rule over you,
[16:04.000 --> 16:09.000]  and I just want the con game to stop. Communism and socialism works wonderfully.
[16:09.000 --> 16:16.000]  It works for the tyrants that run it, enslaving humanity and turning us into a cash crop and who enjoy dominating and trolling people.
[16:16.000 --> 16:22.000]  Instead of enjoying turning humanity loose. You see that moon?
[16:22.000 --> 16:29.000]  Our technology is so advanced down to what it was just 50 years ago, 100 years ago, that having colonies on the moon,
[16:29.000 --> 16:37.000]  exploiting its resources, moving the stars is easier, an easier step in the last 6000 years of our trials and tribulations,
[16:37.000 --> 16:39.000]  and the trials and tribulations that came before that.
[16:39.000 --> 16:48.000]  We stand at the precipice at the edge of the next level of human development, but it's up to you to decide.
[16:48.000 --> 16:52.000]  If you want to take control of your decency in your hands and demand that birthright,
[16:52.000 --> 16:56.000]  or if you want the selfish level is to control you and your family, as for me and mine,
[16:56.000 --> 17:03.000]  we are moving forward into the future because we believe humanity is beautiful and wonderful and touched by God with a divine mission.
[17:03.000 --> 17:08.000]  If you feel as I feel and see as I see and have research as I have research to understand that,
[17:08.000 --> 17:11.000]  that we're brothers in arms, we're sisters in arms, we're humans in arms,
[17:11.000 --> 17:16.000]  no matter what color you are or where you came from, you bleed red blood and you want freedom and you believe in your children,
[17:16.000 --> 17:18.000]  and we're together.
[17:18.000 --> 17:21.000]  If you stand against that, you're up the devil.
[17:21.000 --> 17:23.000]  That's an archetype and it exists.
[17:23.000 --> 17:26.000]  Infowars.com is where the revolution against tyranny starts.
[17:26.000 --> 17:29.000]  You are where it ends and transcends.
[17:31.000 --> 17:35.000]  Let's talk about Venezuela as Alex signs off from Hawaii.
[17:35.000 --> 17:37.000]  He will be back tomorrow.
[17:37.000 --> 17:43.000]  You may even hear from him live some time point today and we will hear more from him in the show.
[17:43.000 --> 17:48.000]  But Venezuela braces for a day of fresh violence in the wake of Maduro power grab victory.
[17:48.000 --> 17:51.000]  So there's some interesting angles to this.
[17:51.000 --> 17:55.000]  He claims he had a victory in this election.
[17:55.000 --> 17:58.000]  The government is claiming they had a huge turnout.
[17:58.000 --> 18:01.000]  You're hearing different stories from the protesters on the streets.
[18:01.000 --> 18:06.000]  You're seeing different, the polls that they're taking are indicating different voter turnout.
[18:06.000 --> 18:09.000]  So who really knows what's going on with that?
[18:09.000 --> 18:14.000]  What we do know is going on is that communism has failed Venezuela miserably.
[18:14.000 --> 18:15.000]  That is obvious.
[18:15.000 --> 18:18.000]  And you have to ask yourself a couple questions here.
[18:18.000 --> 18:26.000]  You have to ask yourself, well, one, why isn't the world news stage covering this as much?
[18:26.000 --> 18:28.000]  And I'm glad you have that Nikki Haley tweet up.
[18:28.000 --> 18:29.000]  We'll cover that in a second.
[18:29.000 --> 18:31.000]  But you don't really see too much on the news.
[18:31.000 --> 18:32.000]  You see the reports.
[18:32.000 --> 18:36.000]  You see the b-roll and it's just, this is happening in Venezuela.
[18:36.000 --> 18:39.000]  Yeah, civil war is breaking out in Venezuela.
[18:39.000 --> 18:40.000]  Communism has failed.
[18:40.000 --> 18:42.000]  Why isn't anyone interjecting?
[18:42.000 --> 18:44.000]  Why isn't the UN interjecting?
[18:44.000 --> 18:46.000]  10 protesters were killed.
[18:46.000 --> 18:50.000]  Where are all of these international front groups for humanity?
[18:50.000 --> 18:51.000]  Where are they?
[18:51.000 --> 18:54.000]  And then Nikki Haley tweets out.
[18:54.000 --> 18:57.000]  Who's the US ambassador to the UN, by the way?
[18:57.000 --> 18:59.000]  She's such a great ambassador.
[18:59.000 --> 19:04.000]  She told Syria that we're going to blame anything that happens in Syria on your leader Assad and then start war with you.
[19:04.000 --> 19:08.000]  She tweets, Maduro, sham election is another step towards dictatorship.
[19:08.000 --> 19:12.000]  We won't accept an illegal government, the Venezuela people in the democracy will prevail.
[19:12.000 --> 19:14.000]  Okay, so why aren't we interjecting?
[19:14.000 --> 19:15.000]  We go into the Middle East.
[19:15.000 --> 19:16.000]  We go into Afghanistan.
[19:16.000 --> 19:18.000]  We go into everywhere in the Middle East and we raid there.
[19:18.000 --> 19:24.000]  We've bombed 18 countries, I think in the last 20 years, probably illegally, but nothing for the people in Venezuela.
[19:24.000 --> 19:29.000]  Nothing about the civil war there that Nikki Haley even says is a result from an illegal government.
[19:29.000 --> 19:37.000]  And now, thanks to communism, Venezuela has fallen apart and a civil war is going down.
[19:37.000 --> 19:41.000]  Meanwhile, in Brazil, you have Operation Car Wash going on.
[19:41.000 --> 19:46.000]  What we need to be doing here, like draining the swamp, we need to make it a legal matter.
[19:46.000 --> 19:52.000]  And that's why this story, House Judiciary, asked for new special counsel for Clinton, Comey and Lynch is so big.
[19:52.000 --> 20:01.000]  Yeah, and Susan Rice and Brennan and Clapper and McCain, all those crooks, Pelosi, they're all crooks.
[20:01.000 --> 20:02.000]  We need to drain that swamp.
[20:02.000 --> 20:03.000]  We'll be right back.
[20:03.000 --> 20:04.000]  This is the Alex Jones Show.
[20:04.000 --> 20:29.000]  I'm sure you're feeling it.
[20:29.000 --> 20:55.000]  We'll be right back.
[20:55.000 --> 21:21.000]  We'll be right back.
[21:21.000 --> 21:43.000]  If there's a toxic chemical, biological gas smoke emergency while traveling at home or on your job, are you protected?
[21:43.000 --> 21:44.000]  Are you prepared?
[21:44.000 --> 21:47.000]  There are over 400,000 fires in the USA every year.
[21:47.000 --> 21:51.000]  Up to 85% of all deaths on a fire are due to smoke inhalation.
[21:51.000 --> 21:53.000]  Three minutes without air and we as humans will die.
[21:53.000 --> 21:59.000]  Be prepared and escape safely with our safe escape smoke hoods, giving you up to 60 minutes of breathable air protection.
[21:59.000 --> 22:06.000]  Or to yours online at ase-safety.com, that's ase-safety.com, and get up to 40% off plus free shipping.
[22:06.000 --> 22:10.000]  Are you one of the 15 million men who suffer from an enlarged prostate?
[22:10.000 --> 22:18.000]  If your life revolves around finding the closest bathroom, if you're tired of waking up many times a night to urinate, then you need to know about prostate miracle.
[22:18.000 --> 22:23.000]  Prostate miracle contains beta cytosterol, which is 3,000 times stronger than salt bow metal.
[22:23.000 --> 22:32.000]  To claim your $10 Patriot discount, go to prostatemiracle.com and enter promo code PATREOT, or call 877-965-2140.
[22:32.000 --> 22:36.000]  That's 877-965-2140.
[22:36.000 --> 22:45.000]  At Humalife, we believe your health is your wealth. That's why we offer an exclusive potent and pure selection of Omry certified 100% organic humic and folvic acid concentrates.
[22:45.000 --> 22:50.000]  These two acids stop viruses and harmful bacteria and increase frequency, vibration and vitality.
[22:50.000 --> 22:57.000]  In fact, they're called the missing link to your health. Pure liquid organic ATP energy rebuilds and regrows the immune system.
[22:57.000 --> 23:00.000]  You are the doctor at Humalife. You know best because you are the test.
[23:00.000 --> 23:06.000]  Find out more at HumalifeUSA.com. That's HumalifeUSA.com.
[23:30.000 --> 23:35.000]  Trust your family survival to survivalscamps.com.
[24:00.000 --> 24:05.000]  Only at C-A-T-I armor.com.
[24:31.000 --> 24:37.000]  Kim Jong-un claims they are now able to hit the entire United States at any time.
[24:37.000 --> 24:39.000]  Are we in range? Is it that simple?
[24:39.000 --> 24:43.000]  Yeah, we probably are. And if we're not, we will be in range in a month or two.
[24:43.000 --> 24:52.000]  It looks like this thing can go about 10,000 kilometers. That means from North Korea, they could hit most of the United States, so they've finally done it.
[24:52.000 --> 25:00.000]  The world is in shock after yesterday's successful launch of an ICBM by North Korea's dictator, Kim Jong-un.
[25:00.000 --> 25:06.000]  He had previously threatened that he had missiles that were able to hit the U.S. mainland, including places like Chicago.
[25:06.000 --> 25:19.000]  And now NASA, as well as Japanese authorities, have a look at the trajectory of yesterday's test missile and confirmed it can hit most of the United States and maybe even New York City, all the way on the East Coast.
[25:19.000 --> 25:30.000]  On top of all of this, Kim Jong-un is now threatening to nuke the United States, as well as attacking U.S. carrier task force strike groups that are in the Pacific Ocean.
[25:30.000 --> 25:38.000]  We're here in Hawaii, which had previously been the closest area of the United States that Kim Jong-un had proven that he could hit.
[25:38.000 --> 25:53.000]  Now we're about to drive to the other side of the island to show you the United States Pacific Missile Defense Center that has supersonic interceptor missiles able to shoot down not just Kim Jong-un's ICBMs, but also Russia's and China's.
[26:08.000 --> 26:13.000]  If you are receiving this transmission, you are the resistance.
[26:21.000 --> 26:30.000]  We're here at the Pacific Missile Range. This is the furthest western island, major inhabited island of the Hawaiian chain, Kauai.
[26:30.000 --> 26:40.000]  And on the western edge of this, we are standing on the furthest western piece of U.S. territory. Just a few thousand miles away is the island of Japan.
[26:40.000 --> 26:51.000]  And then of course, North Korea is just southwest of there. North Korea now has long range missiles, reportedly, that can hit areas of Alaska and Hawaii.
[26:51.000 --> 27:08.000]  And that are reportedly trained on the island of Kauai, where we're standing here today. Incredibly fast interceptor missiles, anti-missile missiles can be fired from this facility at reportedly over Mach 5.
[27:08.000 --> 27:19.000]  Of course, a lot of their speeds are classified. Some estimations are they have missiles that can go Mach 6, Mach 7, and then go up and intercept an ICBM or other missile fired from North Korea.
[27:19.000 --> 27:29.000]  Now, of course, there's also nuclear weapons clearly stationed here. And down the road, there are missile silos that can fire ICBMs and other systems.
[27:29.000 --> 27:37.000]  So this is one of the main missile bases protecting the United States, not just from North Korea, but also from Russia and the big threat communist China.
[27:37.000 --> 27:50.000]  And that's why it makes me so angry to see the Clintons calling Trump a traitor and saying that he somehow has violated our national security laws made up crap.
[27:50.000 --> 28:02.000]  When it's the Clintons in the mid 1990s that transferred via Laurel and Hughes, the entire system for long range ICBMs and help the communist Chinese get their long march off the ground and into space and then back into reentry with the MIRV technology.
[28:02.000 --> 28:13.000]  So from the launch technology, the guidance, to the reentry devices, to warhead miniaturization, our government, under the Clintons, traitorously transferred that to China, who then gave it to North Korea.
[28:13.000 --> 28:20.000]  And the Clintons directly gave nuclear reactors that can produce atomic bombs to North Korea as well.
[28:20.000 --> 28:26.000]  Think about that, ladies and gentlemen. They could have given them other reactors in the deals, but they couldn't have made the fissile material.
[28:26.000 --> 28:36.000]  This is the true real world treason, and there is no statute of limitations on that. And that's why Attorney General Sessions needs to go after them for the real crimes they've committed.
[28:36.000 --> 28:52.000]  As a father of four children, as someone who loves my family, but also loves being alive and loves living in a free country, it makes me sick to see this leftover of the communist era, this failure, this little pig like goblin like demon,
[28:52.000 --> 29:00.000]  this little nobody, this man-child with nuclear weapons and missiles to deliver them because of the globalist, because of Bill and Hillary Clinton.
[29:00.000 --> 29:08.000]  Even mainstream media admits they literally are responsible for all of it. These people are a plague upon our country.
[29:08.000 --> 29:15.000]  They have sold us out to everyone. They have sold us out to every authoritarian they could because they have kinship with other authoritarians.
[29:15.000 --> 29:22.000]  It's their spirit. They hate America. They hate Christians. They hate bitter clingers. They hate flyover country.
[29:22.000 --> 29:31.000]  And now our entire nation and the world is in danger of thermal nuclear war because of their evil, and MSM is somehow blaming Trump for what's happening with Kim Jong-un,
[29:31.000 --> 29:39.000]  a third generation dictator now threatening to preemptively strike the United States and pushing Trump to move in the next few months.
[29:39.000 --> 29:44.000]  And I'm betting Trump will move against North Korea because we have no other choice.
[29:44.000 --> 29:55.000]  Interesting thought process I had here. Could Trump be posing himself, posturing himself against North Korea to look at the secrets and where they got this nuclear information from?
[29:55.000 --> 29:57.000]  A.k.a. the Clintons, a reason to go after the Clintons?
[29:57.000 --> 29:59.000]  Hmm, interesting.
[30:08.000 --> 30:12.000]  What exactly is political correctness and why is it being pushed on the American public?
[30:12.000 --> 30:18.000]  Well, political correctness is simply a form of psychological manipulation the government uses to control public opinion.
[30:18.000 --> 30:27.000]  By controlling your opinions, the establishment gets you to not only agree with their agenda, but to also ensure that your government-created viewpoint also influences others in ripple effect.
[30:27.000 --> 30:33.000]  This is how the power elite and the government stay in power. They use psychological manipulation to turn the public into obedient sheeple,
[30:33.000 --> 30:37.000]  and over time we lose our ability to distinguish reality from deception.
[30:37.000 --> 30:41.000]  But how does political correctness and other deliberate deceptions work?
[30:41.000 --> 30:51.000]  Well, first, the establishment saturates mass media with their agenda they're trying to push until it invades every aspect of popular culture and is accepted as truth, such as global warming, for example.
[30:51.000 --> 31:00.000]  Then the establishment suppresses any counter-arguments through their agenda by calling critics kooky, nutjobs, racists, or, in the case of man-made climate change, climate deniers.
[31:00.000 --> 31:08.000]  You can learn more about this tyranny over the minds of men at infowars.com, PrismPlanet.tv, and our YouTube channel, Resistance News. This is Kit Daniels reporting.
[31:08.000 --> 31:15.000]  It's not just our water we need to filter. It's not just our food that needs to be cleaned. It's the air we're breathing, especially for our children.
[31:15.000 --> 31:21.000]  The artificial particulates of the chemicals is absolutely weighing down our immune systems.
