[00:00:00.242 --> 00:00:02.344]  Waging war on corruption.
[00:03:07.277 --> 00:03:08.637]  World War III.
[00:03:08.637 --> 00:03:11.118]  What would really happen in a nuclear war?
[00:03:11.118 --> 00:03:11.838]  Metro News.
[00:03:13.444 --> 00:03:18.688]  Has World War III already started?
[00:03:18.688 --> 00:03:24.033]  Pat Buchanan says that we're stumbling towards war with Russia.
[00:03:24.033 --> 00:03:33.861]  What's funny is almost all analysts say this has the makings of a major world war and the most dangerous times is the Cuban Missile Crisis in the early 1960s.
[00:03:33.861 --> 00:03:37.544]  And then I watch decadent dumbed-down people
[00:03:38.933 --> 00:03:39.973]  Who really are mentally ill.
[00:03:39.973 --> 00:03:41.514]  This country is sick.
[00:03:41.514 --> 00:03:42.294]  And I love this country.
[00:03:42.294 --> 00:03:43.655]  I'm being honest about that.
[00:03:43.655 --> 00:03:48.037]  We've probably all had a family member or somebody that has a drug problem or alcohol problem or is mentally ill.
[00:03:48.037 --> 00:03:50.377]  And you love them, you care about them, but man, you know what?
[00:03:50.377 --> 00:03:54.099]  You're not going to sit around and be bossed around by them.
[00:03:54.099 --> 00:03:56.040]  You're not going to let their mental illness dictate your life.
[00:03:58.311 --> 00:04:19.203]  The fact that the establishment thinks they can suspend the rules of war and history and the fact that so many minions out there living on the bones of the liberty that our forebears produced to sit around and shoot your mouths off while we are edging towards massive regional war, bare minimum.
[00:04:19.203 --> 00:04:25.646]  Huge proxy war, one of the biggest in history going on right now.
[00:04:25.646 --> 00:04:26.427]  Russia moving in
[00:04:29.352 --> 00:04:36.015]  High-tech missiles that can blow up any of our aircraft into Syria.
[00:04:36.015 --> 00:04:38.996]  It's an epic time to be alive.
[00:04:38.996 --> 00:04:42.377]  And, you know, I wish this was all a joke.
[00:04:42.377 --> 00:04:44.378]  I wish the trolls making jokes were right.
[00:04:44.378 --> 00:04:45.498]  Believe me.
[00:04:45.498 --> 00:04:47.099]  But see, I'm a man.
[00:04:47.099 --> 00:04:49.280]  So I live in the real world.
[00:04:49.280 --> 00:04:52.681]  And I'm forced to choose sides for who has the moral high ground.
[00:04:52.681 --> 00:04:53.321]  That's what I do.
[00:04:53.321 --> 00:04:53.801]  We'll be back.
[00:04:53.801 --> 00:04:54.082]  Stay with us.
[00:04:54.082 --> 00:04:54.982]  It's a very important broadcast.
[00:04:58.371 --> 00:05:06.497]  InfoWarsTore.com is launching store-wide free shipping for this week and weekend, and launching deep discounts across the board on top-selling products.
[00:05:06.497 --> 00:05:14.763]  Store-wide free shipping on everything, and we're offering some of the best deals ever on nutraceuticals like DNA Force, 33% off.
[00:05:14.763 --> 00:05:19.226]  Whether it's non-GMO, super delicious organic coffee, or the very best
[00:05:19.406 --> 00:05:21.868]  Purest, strongest, nascent iodine.
[00:05:21.868 --> 00:05:24.070]  Or products like Deep Cleanse and Oxy Powder.
[00:05:24.070 --> 00:05:31.377]  You get free shipping across the board on every product at InfowarsStore.com and massive discounts on scores of our leading items.
[00:05:31.377 --> 00:05:34.080]  Everybody knows I'm obsessed with win-win situations.
[00:05:34.080 --> 00:05:36.622]  That's why I coined the term 360Win.
[00:05:36.622 --> 00:05:39.545]  You're funding the tip of the spear in the fight for human liberty.
[00:05:39.545 --> 00:05:44.089]  You're getting super high quality products at the lowest prices and you're getting free shipping.
[00:05:44.910 --> 00:05:45.451]  360 WIN!
[00:05:45.451 --> 00:05:49.396]  Visit InfoWarsTore.com today or call 888-253-3139.
[00:05:49.396 --> 00:05:53.340]  Storewide free shipping on everything.
[00:05:53.340 --> 00:05:54.242]  Check it out today!
[00:06:09.088 --> 00:06:14.771]  He aligns himself with the truth, and it's time for you to choose a side.
[00:06:14.771 --> 00:06:18.872]  You're listening to Alex Jones.
[00:06:18.872 --> 00:06:26.796]  Bad luck wind been blowing at my back.
[00:06:26.796 --> 00:06:31.118]  I was born to bring trouble to wherever I'm at.
[00:06:34.909 --> 00:06:38.610]  Everybody's heard the story about the Dodo Bird.
[00:06:38.610 --> 00:06:44.673]  And if you look it up, the Dodo Bird lived on a small chain of islands.
[00:07:05.120 --> 00:07:06.301]  Was it out in the Pacific Ocean?
[00:07:06.301 --> 00:07:08.802]  I'm going for memory, we can pull it up.
[00:07:08.802 --> 00:07:11.084]  And it had never had any natural predator.
[00:07:11.084 --> 00:07:18.448]  So it was a flightless bird, big and fat, lots of meat on it, basically an island turkey.
[00:07:18.448 --> 00:07:22.090]  Not related to the turkey, but a large, fat, juicy bird.
[00:07:22.090 --> 00:07:29.734]  And so sailors, within just 30 years or so of those islands being discovered, had eaten all the birds and had killed the last ones.
[00:07:34.588 --> 00:07:39.731]  And that's again east of Madagascar in the Indian Ocean by the Pacific Ocean.
[00:07:39.731 --> 00:07:43.833]  And I liken the American people and the people of the West to dodo birds.
[00:07:43.833 --> 00:07:50.077]  That's why you call someone a dodo when they just are stupid and they can't get something through their head.
[00:07:50.077 --> 00:07:50.837]  I love America.
[00:07:50.837 --> 00:07:52.878]  I love the West.
[00:07:52.878 --> 00:07:54.059]  I'm a big fan of the West.
[00:07:54.059 --> 00:07:55.079]  The West is under attack.
[00:07:55.079 --> 00:07:56.140]  The West is being dismantled.
[00:07:58.484 --> 00:08:01.705]  And there are globalist forces on record.
[00:08:01.705 --> 00:08:04.606]  Goldman Sachs, JP Morgan, they're the main authors of it all.
[00:08:04.606 --> 00:08:14.668]  Open borders, taking your guns, attacking the family, starting wars with Russia, funding IS, running narcotics in and out of the country en masse.
[00:08:14.668 --> 00:08:16.669]  Even comes out in the newspaper, nobody gets in trouble.
[00:08:16.669 --> 00:08:20.590]  Warren Buffett, Wells Fargo, Wachovia.
[00:08:20.590 --> 00:08:23.050]  Biggest recipients of banker bailouts.
[00:08:23.050 --> 00:08:26.251]  They are a pack of globalists.
[00:08:28.015 --> 00:08:32.938]  Thieves.
[00:08:32.938 --> 00:08:43.023]  And the only thing that challenges them is chivalry.
[00:08:43.023 --> 00:08:49.227]  And I really have done deep thinking on this subject, and I've talked some about it, but I tell you, I need to write a book or produce a film on this subject.
[00:08:49.227 --> 00:08:52.849]  I don't know what you title it, The Keys to Saving Humanity?
[00:08:57.216 --> 00:09:00.978]  And I've been on air all these years trying to wake people up and get people involved to fight tyranny.
[00:09:00.978 --> 00:09:04.440]  We've had some success.
[00:09:04.440 --> 00:09:12.365]  But always looking for other people to be leaders in this fight, I realized that I've got to be a leader in this fight and not just try to wake people up.
[00:09:12.365 --> 00:09:14.686]  It's my responsibility to give specific solutions.
[00:09:16.434 --> 00:09:32.200]  And our main crisis is that we are losing the basic human programming, the basic human systems that allowed us to survive, thrive, and conquer this planet.
[00:09:32.200 --> 00:09:38.203]  And that is the ultimate sin committed by the globalists, is they are seeking to make us basically deaf, dumb, and blind dodo birds.
[00:09:39.332 --> 00:09:53.518]  Because our free will and our human activity and our human capacity to try to direct our own destinies gets in the way of these people playing God.
[00:09:53.518 --> 00:09:58.860]  Now, I've got incredible news with Russia, mainstream media admitting World War III could break out.
[00:09:58.860 --> 00:10:04.322]  Huge news on the Planned Parenthood situation with Obama saying, enough is enough, he's coming after our guns.
[00:10:04.322 --> 00:10:07.863]  That's a quote, CNN, enough is enough.
[00:10:07.863 --> 00:10:08.804]  Huge developments.
[00:10:10.615 --> 00:10:23.219]  On the World Government Carbon Tax Initiative that started today, the 29th of November, and will run for two weeks in Paris, France, establishing open world government.
[00:10:23.219 --> 00:10:24.559]  Here's the Drudge headline.
[00:10:24.559 --> 00:10:27.240]  Leaders gather to save the world, close quote.
[00:10:28.376 --> 00:10:31.337]  Give them unlimited taxes and limited regulations.
[00:10:31.337 --> 00:10:32.478]  They will save you.
[00:10:32.478 --> 00:10:36.579]  Whether global warming was real or not, it's all a fraud, folks.
[00:10:36.579 --> 00:10:40.321]  India's now been told they've got to make massive coal cuts.
[00:10:40.321 --> 00:10:43.322]  Now 160 plus of the third world countries don't.
[00:10:43.322 --> 00:10:52.886]  India had signed on to all this because they got Britain's steel industry and other facilities, other value-added products.
[00:10:52.886 --> 00:10:57.188]  But now they're being told they've got to make massive cuts and they are freaking out.
[00:10:58.319 --> 00:11:04.261]  They're like, but Mexico and China and 160 plus other countries don't have to.
[00:11:04.261 --> 00:11:09.382]  And they said, sorry, that's what the treaty says.
[00:11:09.382 --> 00:11:12.823]  Because you're not the chosen ones in India, are you?
[00:11:12.823 --> 00:11:18.344]  No, they're going to build three new coal power plants a week in China.
[00:11:18.344 --> 00:11:22.705]  And you're going to have to close yours.
[00:11:22.705 --> 00:11:25.346]  Because it's been decided that you're not going to be allowed to prosper.
[00:11:26.764 --> 00:11:28.225]  Oh, you don't like that discrimination?
[00:11:28.225 --> 00:11:28.725]  Sorry!
[00:11:28.725 --> 00:11:38.590]  See, there's more discrimination going on than people not bowing down to Caitlyn Jenner, the snapping turtle that wears a wig.
[00:11:38.590 --> 00:11:41.732]  There's bigger discrimination going on, isn't there?
[00:11:41.732 --> 00:11:43.373]  Against all of us.
[00:11:43.373 --> 00:11:53.718]  By the global crime cartel that's a private group of corporations openly above the law with diplomatic immunity now levying world taxes and setting to establish a treaty in the next two weeks.
[00:11:55.023 --> 00:12:01.628]  In Paris, France, to arrest anyone criticizing anthropogenic climate change.
[00:12:01.628 --> 00:12:06.712]  Period.
[00:12:06.712 --> 00:12:23.204]  Now all of this epic stuff is happening, but I first just want to speak about the nature of the world and just a brief snapshot, oversimplified because history is so complex, but still the basis of what's happened to understand geopolitically what's going on in this world.
[00:12:25.478 --> 00:12:40.582]  And Joel Skousen of World Affairs Brief with his piercing analysis on the situation in Russia, the situation in Ukraine, the situation in Syria and more will be joining us and will be taking your calls the second half of the interview with him.
[00:12:40.582 --> 00:12:49.005]  But if you want to understand how the world works, let's just fast forward to 1815, the Battle of Waterloo.
[00:12:51.263 --> 00:13:00.025]  And what took the British Empire from being the dominant world empire to being the great world empire.
[00:13:00.025 --> 00:13:04.966]  And that was the Rothschilds funding Napoleon but also the British on both sides.
[00:13:04.966 --> 00:13:08.166]  The Prussians funding all sides of the war.
[00:13:08.166 --> 00:13:10.227]  Millions dead.
[00:13:10.227 --> 00:13:20.349]  Then having carrier pigeon after a fast Corvette ship made it across the English Channel hours before the news got back that
[00:13:23.308 --> 00:13:31.550]  Lord Wellington had won the war, and then Napoleon had capitulated.
[00:13:31.550 --> 00:13:39.973]  And they crashed the stock market 99% plus by announcing that Napoleon had won.
[00:13:39.973 --> 00:13:51.716]  And Lord Rothschild then bought up the stock market during that period, and so literally owned the British monarchy, which was already basically German and Hungarian and Transylvanian,
[00:13:54.062 --> 00:14:05.388]  So nothing is as it seems, and they were able to take the whole world over basically at that time, except for pockets of old empires.
[00:14:05.388 --> 00:14:19.436]  Now, fast forwarding, the German houses that supplied the royalty to all of Europe wanted to take out Tsar Nicholas in 1917.
[00:14:21.735 --> 00:14:23.416]  This is all in mainline history books.
[00:14:23.416 --> 00:14:24.777]  You'll understand what's happening now.
[00:14:24.777 --> 00:14:28.300]  Our government, the British government, funded hundreds of millions of dollars.
[00:14:28.300 --> 00:14:32.543]  Famous train of 25 million dollars of gold was just one shipment.
[00:14:32.543 --> 00:14:49.236]  And hundreds of thousands of quote American volunteers out of the East Coast to go there by ship and to enter into Europe and take trains into Russia and to overthrow the government of
[00:14:50.990 --> 00:14:56.212]  Russia to kill the British throne's cousin.
[00:14:56.212 --> 00:15:05.656]  They were so basically identically bred that if you look at the King of England at the time and you look at Tsar Nicholas, you can't tell they're different people.
[00:15:05.656 --> 00:15:10.518]  Same uniform, same outfit, same look, same eye spacing, same hairline.
[00:15:10.518 --> 00:15:11.018]  It's the same.
[00:15:11.018 --> 00:15:13.759]  I mean, this is ridiculous.
[00:15:13.759 --> 00:15:15.400]  The amount of breeding that goes into these people.
[00:15:18.283 --> 00:15:20.704]  And they literally did what royals always do.
[00:15:20.704 --> 00:15:33.088]  They killed off their competition and they put horrible, horrible Leninist Trotskyites in who killed more than 20 million Russians.
[00:15:33.088 --> 00:15:37.769]  Slaughtered the entire military leadership, everybody.
[00:15:37.769 --> 00:15:42.511]  Now, 90 plus years later, the Russians have finally thrown that off.
[00:15:46.294 --> 00:15:48.276]  And they mean business.
[00:15:48.276 --> 00:15:52.401]  Remember, the globalists created Hitler to take out Russia.
[00:15:52.401 --> 00:15:53.743]  That's in mainline history.
[00:15:53.743 --> 00:15:54.243]  We'll be back.
[00:15:54.243 --> 00:15:54.684]  Stay with us.
[00:15:57.170 --> 00:16:00.672]  When cells become toxic, they die early and aging sets in.
[00:16:00.672 --> 00:16:08.916]  No one has put together a formula that focuses directly on brain health, nerve growth factors, and optimizing your cellular energy at the same time.
[00:16:08.916 --> 00:16:14.339]  Just one of the key compounds, BioPQQ, is backed by major clinical studies.
[00:16:14.339 --> 00:16:16.860]  You want the best that's out there at the lowest price anywhere?
[00:16:16.860 --> 00:16:18.981]  We now have the synergistic solution.
[00:16:18.981 --> 00:16:23.164]  Secure your DNA force today at InfoWarsLife.com or call toll-free 888-253-3139.
[00:16:27.077 --> 00:16:28.538]  Attention Info Warriors!
[00:16:28.538 --> 00:16:36.564]  InfoWarStore.com is launching store-line free shipping for this Black Friday week only, and launching deep discounts across the board on top-selling products.
[00:16:36.564 --> 00:16:40.747]  Find big discounts on Alexa Pure Pro water filters and much more.
[00:16:40.747 --> 00:16:48.153]  33% off DNA Force, 30% off Brain Force, the lowest prices on storable foods, and many other deals on top of store-line free shipping.
[00:16:48.153 --> 00:16:49.834]  Visit InfoWarStore.com today.
[00:16:50.054 --> 00:16:51.956]  And get free shipping for this week only.
[00:16:51.956 --> 00:16:54.759]  That's InfowarsStore.com or 888-253-3139.
[00:16:54.759 --> 00:17:04.530]  InfowarsStore.com is launching store-wide free shipping for this week and weekend, and launching deep discounts across the board on top-selling products.
[00:17:05.051 --> 00:17:13.297]  Store-wide free shipping on everything, and we're offering some of the best deals ever on nutraceuticals like DNA Force 33% off.
[00:17:13.297 --> 00:17:20.401]  Whether it's non-GMO, super delicious organic coffee, or the very best, purest, strongest nascent iodine.
[00:17:20.401 --> 00:17:22.623]  Or products like Deep Cleanse and Oxy Powder.
[00:17:22.623 --> 00:17:29.928]  You get free shipping across the board on every product at InfoWareStore.com and massive discounts on scores of our leading items.
[00:17:29.928 --> 00:17:32.629]  Everybody knows I'm obsessed with win-win situations.
[00:17:32.629 --> 00:17:34.210]  That's why I coined the term 360Win.
[00:17:35.151 --> 00:17:38.074]  You're funding the tip of the spear in the fight for human liberty.
[00:17:38.074 --> 00:17:42.639]  You're getting super high quality products at the lowest prices and you're getting free shipping.
[00:17:42.639 --> 00:17:44.001]  360 when?
[00:17:44.001 --> 00:17:47.945]  Visit InfoWarsTore.com today or call 888-253-3139.
[00:17:47.945 --> 00:17:51.890]  Storewide free shipping on everything.
[00:17:51.890 --> 00:17:52.791]  Check it out today!
[00:17:57.785 --> 00:17:58.365]  I want more candy!
[00:17:58.365 --> 00:17:59.526]  I want more video games!
[00:17:59.526 --> 00:17:59.706]  Mine!
[00:17:59.706 --> 00:18:00.687]  Mine!
[00:18:00.687 --> 00:18:01.087]  Mine!
[00:18:27.805 --> 00:18:28.565]  I think so.
[00:18:57.731 --> 00:19:07.834]  Most of the InfoWars radio listening audience is aware of the high quality, affordable firearms available that are made right here in America at htfirearms.com.
[00:19:07.834 --> 00:19:13.976]  One of the most exciting things about htfirearms.com is the ability to upgrade your AR-15 platform today.
[00:19:13.976 --> 00:19:16.077]  They call it their low profile platform.
[00:19:16.297 --> 00:19:17.938]  PVX Muzzle Brakes.
[00:19:17.938 --> 00:19:20.899]  Proven to help control muzzle rise.
[00:19:20.899 --> 00:19:23.680]  6061 Billet Material with Type 3 Hard Coating.
[00:19:23.680 --> 00:19:27.302]  Bolt Carrier Group for .308 and .556 ARs.
[00:19:27.302 --> 00:19:28.863]  Custom Kydex Holsters.
[00:19:28.863 --> 00:19:33.725]  Ideal for concealed carry with .080 thick Kydex to ensure durability.
[00:19:33.725 --> 00:19:36.226]  Most competitors' material use .060.
[00:19:36.226 --> 00:19:39.627]  Configure yours today at acfirearms.com.
[00:19:39.627 --> 00:19:41.668]  And my favorite, Single Stage Trigger.
[00:19:41.668 --> 00:19:45.070]  A home run upgrade for your AR-15 and AR-10 platforms.
[00:19:45.290 --> 00:19:48.851]  Find out more at htfirearms.com today or call 770-485-7015.
[00:19:48.851 --> 00:19:50.412]  That's htfirearms.com or call 770-485-7015.
[00:19:50.412 --> 00:19:52.352]  You're listening to the Alex Jones Show.
[00:19:52.352 --> 00:19:55.213]  They took my saddle in Houston, broke my leg in the Santa Fe.
[00:20:17.489 --> 00:20:25.077]  Alright, continuing with just a snapshot history of the last hundred years in Russia.
[00:20:25.077 --> 00:20:30.402]  We're talking 98 years since the Bolshevik Resolution was funded by the West.
[00:20:42.489 --> 00:20:57.214]  by capitalists to bring down Russia and then to have special client deals with the Soviet Union and have the captured Russian engine be used to project collectivism and tyranny all over the world.
[00:20:57.214 --> 00:21:07.718]  Then, out of the dialectic, the West would counter that by its own militaristic expansions that would actually cover up the imperial nature of it.
[00:21:09.522 --> 00:21:18.846]  And of course, the irony is you have the old Soviets calling us the imperialists when they were imperialists, and then we're calling them communists when they're really imperialists.
[00:21:18.846 --> 00:21:21.286]  That's all it is, is imperialism by another name.
[00:21:21.286 --> 00:21:22.487]  Conquest by another name.
[00:21:24.249 --> 00:21:33.134]  And for a long story short, Alexander Sholzhenitsyn, one of the people credited with bringing down the Soviet Union, it was not really Reagan and the FDI and the weapons and all the rest of it.
[00:21:33.134 --> 00:21:37.177]  It was ideological ideas that brought down the Soviet Union to a great extent.
[00:21:37.177 --> 00:21:41.639]  Because young people and intellectuals read Gulag Archipelago.
[00:21:41.639 --> 00:21:46.883]  And whether you believe his conversion or not, Vladimir Putin read it when he was in the KGB.
[00:21:49.130 --> 00:22:10.583]  And we know that he became a national hero before his death, and was praised on national television, and they repudiated communism, all the rest of it, and Russia has gone from pushing an anti-family agenda to promoting families, promoting male role models, paying people to have kids, the opposite of what happens here.
[00:22:10.583 --> 00:22:13.005]  And so for all of Russia's problems, and believe me, there are many,
[00:22:15.546 --> 00:22:28.234]  Russia has come out and said man-made global warming and carbon taxes are a global fraud to establish planetary government and are a military assault on industry in selective nations to shut down competition.
[00:22:28.234 --> 00:22:30.536]  Well, that's exactly what it is.
[00:22:30.536 --> 00:22:32.957]  Not our opinion, that's what it is.
[00:22:32.957 --> 00:22:37.020]  And Russia comes out and says the United States and others are funding ISIS and Al Qaeda.
[00:22:37.020 --> 00:22:39.902]  And then now it's forced mainstream media to go, okay, it's actually true.
[00:22:44.076 --> 00:22:45.317]  And it just goes on and on.
[00:22:45.317 --> 00:22:53.021]  So you have to understand that people are hungry for opposition to globalism.
[00:22:53.021 --> 00:22:58.984]  They're hungry for strong leaders that stand up against it like Vladimir Putin.
[00:22:58.984 --> 00:23:05.007]  We're hungry for a George Washington here.
[00:23:05.007 --> 00:23:08.829]  But the truth is Russia tried to go along with the West for the last
[00:23:12.178 --> 00:23:15.821]  15 plus years since Vladimir Putin got into power in 99.
[00:23:15.821 --> 00:23:35.813]  And all we've seen is the West try to launch overthrows of the government of Russia, overthrow satellites of Russia, overthrow border regions with Russia, start wars, take over their only two military bases outside Russia, and pushing the world towards conflict.
[00:23:35.813 --> 00:23:37.354]  And I'm going to cover that in the next segment.
[00:23:38.889 --> 00:23:44.751]  But you have to understand that the globalists don't want us to have a culture.
[00:23:44.751 --> 00:23:54.094]  They want it to be an MTV, CNN, plastic culture they can change day-to-day, week-to-week, month-to-month, year-to-year.
[00:23:54.094 --> 00:24:00.536]  They want emasculated men, they want dumbed-down populations, and they've done it.
[00:24:00.536 --> 00:24:05.278]  The globalists have put the United States through the exact same program they're trying to put Russia through.
[00:24:07.051 --> 00:24:31.597]  And Russia, after 80 plus years of being under Bolshevik nightmare rule, was able to struggle out of it to a certain extent and they arrested scores of billionaire oligarchs who had been controlling the Soviet Union when it collapsed and in almost every case, read the British newspapers, the Rothschilds sued over this and lost.
[00:24:32.799 --> 00:24:39.922]  Newspapers will report another oligarch turns out to be Rothschild Front.
[00:24:39.922 --> 00:24:59.970]  And it turned out all these agents inside Russia that controlled it with Boris Yeltsin at the end of the Soviet Union were inside operatives who'd been there and whose families had been there since the beginning of the Bolshevik Revolution when their families out of England, out of the United States, came in and took those areas over.
[00:25:02.034 --> 00:25:13.323]  And whereas I don't get up here on air and get into Jewish conspiracies, it is a fact that the Rothschilds didn't just fund the creation of Israel.
[00:25:13.323 --> 00:25:21.449]  The Rothschilds funded the Bolshevik Revolution and what you saw done to the Tsars.
[00:25:21.449 --> 00:25:30.737]  And a large contingent of the fighters who were sent into Russia were financed by the bank that became Goldman Sachs.
[00:25:31.673 --> 00:25:36.096]  In the 1920s.
[00:25:36.096 --> 00:25:42.560]  And so, this is literal world conquest, ladies and gentlemen, that we're dealing with here.
[00:25:42.560 --> 00:25:54.908]  And Russia, after having large portions of their population exterminated, their neighbors exterminated, then Russia would get the blame for the extermination when it was the Bolsheviks.
[00:25:54.908 --> 00:26:00.892]  They then turn around and blame Russia yet again.
[00:26:04.813 --> 00:26:21.540]  When the globalists put the criminals in control of Russia and then turned Russia into a giant engine of evil worldwide while sucking the blood out of the Russian people to fund this world government.
[00:26:21.540 --> 00:26:28.704]  To create the fake bipolar world so they could have the counter to it that is the Anglo-American world government.
[00:26:28.704 --> 00:26:31.605]  And the globalists call it Anglo-American system.
[00:26:31.605 --> 00:26:33.125]  It's nothing to do with Anglo-Americans.
[00:26:33.125 --> 00:26:33.626]  It just means
[00:26:34.741 --> 00:26:40.262]  Part of Europe, the UK, the United States, Canada, Australia.
[00:26:40.262 --> 00:26:45.763]  And that's the dominant world power structure right now, and it's gobbling up what's left.
[00:26:45.763 --> 00:26:54.986]  And it's putting sanctions on Russia, it's attacking it on its borders, it's putting jihadis in to take out Russia's allies like Syria.
[00:26:54.986 --> 00:27:01.247]  And what's most important to understand, the people attacking America,
[00:27:02.657 --> 00:27:15.182]  The people trying to take the basic liberties of this republic are at war with any culture, period.
[00:27:15.182 --> 00:27:17.623]  And I've studied the makeup of the New World Order.
[00:27:17.623 --> 00:27:25.106]  It is eugenics, which is proto-pre-Nazi.
[00:27:25.106 --> 00:27:26.407]  It is bizarre
[00:27:29.420 --> 00:27:32.344]  World government dreams of the Rothschilds.
[00:27:32.344 --> 00:27:39.012]  It's mixed in with all sorts of just bizarre occultism and it's very anti-human.
[00:27:43.072 --> 00:27:50.480]  And is building a planetary government which the elite believe will give them life extension technologies and other things that they don't want the general public to have access to.
[00:27:50.480 --> 00:28:06.216]  So they have to get a world government in now to dictate energy, to dictate resources, and to dictate science so that they can control the arc and growth of what they call disruptive technologies that just simply unseat the monopoly power groups.
[00:28:13.439 --> 00:28:33.963]  But when I talk about chivalry saving us, I don't say our military's perfect, I don't say the Russian military's perfect, I don't say any fighting man or woman is the end-all be-all, but compared to the central planners who don't actually do the fighting and dying, there's a big difference between them.
[00:28:33.963 --> 00:28:41.725]  And there's been a big struggle inside our government to stop the funding of ISIS and Al Qaeda and the evil things America's doing, but here's the bottom line.
[00:28:42.711 --> 00:28:53.644]  There is an attack on Christendom happening worldwide, and America and Russia are under attack by the very same world government forces.
[00:28:53.644 --> 00:28:54.045]  Stay with us.
[00:28:57.250 --> 00:29:02.973]  Hamtramck, Michigan is experiencing culture shock after becoming the first majority Muslim city in the U.S.
[00:29:02.973 --> 00:29:09.917]  For example, business owners routinely advertise their products in Arabic and they can't obtain liquor licenses within 500 feet of a mosque.
[00:29:09.917 --> 00:29:15.201]  But besides this cultural shift, Hamtramck also serves as a microcosm of America's economy.
[00:29:15.201 --> 00:29:20.484]  Hamtramck was the home of a Chrysler automobile plant back during the muscle car era of the 60s and early 70s.
[00:29:21.204 --> 00:29:25.206]  Everything from Plymouth Barracudas to Dodge Chargers were built at the Hamtramck plant.
[00:29:25.206 --> 00:29:28.488]  But now the plant is closed down just like America's manufacturing base.
[00:29:28.488 --> 00:29:28.968]  When the U.S.
[00:29:28.968 --> 00:29:32.971]  dollar was chosen as the international medium of exchange decades ago, the U.S.
[00:29:32.971 --> 00:29:34.832]  still had a strong manufacturing base.
[00:29:34.832 --> 00:29:40.475]  But now it doesn't, and the only reason why we're still able to maintain a trade deficit is due to the global demand for the dollar.
[00:29:40.475 --> 00:29:45.838]  But eventually other countries will stop accepting dollars for their products because we barely manufacture anything anymore.
[00:29:46.078 --> 00:29:47.240]  When that happens, the U.S.
[00:29:47.240 --> 00:29:51.225]  economy will close down just like the Hamtramck Automobile Plant did so many years ago.
[00:29:51.225 --> 00:29:55.852]  This is Kit Daniels and visit InfoWars.com and PrisonPlanet.tv for more reports.
[00:29:58.228 --> 00:30:01.471]  A clean, toxic-free body is the foundation of true health.
[00:30:01.471 --> 00:30:11.419]  Introducing Deep Cleanze by Infowarslife.com, a scientifically formulated blend of nanocolloidal zeolites and organic ingredients that aid the body in cleansing chemicals and toxic metals.
[00:30:11.419 --> 00:30:16.743]  Using our proprietary multi-step extraction technology, Deep Cleanze is our most affordable all-in-one cleanser.
[00:30:16.743 --> 00:30:25.631]  With concentrated organic compounds like cilantro, milk thistle, fulvic acid, orange peel, zeolites, and others, Deep Cleanze doesn't hold back.
