[00:00.000 --> 00:25.000]  We now take you live to the Central Texas Commence Center in the heart of the resistance
[03:02.000 --> 03:09.000]  Not just ban somebody pointing out that a Muslim runs over people or pointing this or that out with mass Stockholm syndrome.
[03:09.000 --> 03:11.000]  You're not supposed to talk about it.
[03:11.000 --> 03:14.000]  He just says ban it all.
[03:14.000 --> 03:22.000]  See once they ban the KKK or the Nazis then they ban being nationalist then they ban saying mother or father.
[03:22.000 --> 03:35.000]  This is beyond authoritarian. It is a total cult run by a bizarre Nazi war criminal.
[03:35.000 --> 03:48.000]  Being worshipped by the left in fake news wars where the media just spews endless lies false allegations and disinformation.
[03:48.000 --> 03:52.000]  Incredible. Remember all the fake women that weren't even real that said Trump raped them.
[03:52.000 --> 03:54.000]  It was just all made up.
[03:54.000 --> 03:59.000]  I got called by international newspaper here today saying oh we're going to publish this story.
[03:59.000 --> 04:03.000]  And I just said you're in London.
[04:03.000 --> 04:05.000]  I definitely won a lawsuit against you.
[04:05.000 --> 04:07.000]  So I said that's a total lie.
[04:07.000 --> 04:10.000]  I mean the stuff they were telling me was total fiction.
[04:10.000 --> 04:13.000]  Not even a grain of truth.
[04:13.000 --> 04:18.000]  It was just completely, completely made up.
[04:18.000 --> 04:24.000]  But that's the climate we're in.
[04:24.000 --> 04:27.000]  It's just incredible.
[04:27.000 --> 04:33.000]  And these people will laugh at you when you're talking to them.
[04:33.000 --> 04:37.000]  God it's okay. It's okay. You're famous. That's all that matters.
[04:37.000 --> 04:39.000]  That's how it is when you're famous.
[04:39.000 --> 04:41.000]  It's all just a sick joke.
[04:41.000 --> 04:43.000]  The bottom to this.
[04:43.000 --> 04:46.000]  The bottom is the collapse of civilization by design.
[04:46.000 --> 04:49.000]  But the breakaway civilization will be completely separate.
[04:49.000 --> 04:51.000]  See we're being collapsed.
[04:51.000 --> 04:53.000]  Being sucked dry while it's being built.
[04:53.000 --> 04:55.000]  And it's already being AI controlled.
[04:55.000 --> 05:00.000]  Stay with us.
[05:00.000 --> 05:02.000]  I'm so excited.
[05:02.000 --> 05:04.000]  The new product at m4warslife.com.
[05:04.000 --> 05:08.000]  In a glass bottle, two month servings filled to the brim.
[05:08.000 --> 05:10.000]  Filled to the absolute top.
[05:10.000 --> 05:12.000]  The real red pill.
[05:12.000 --> 05:14.000]  This is a heart and brain pill.
[05:14.000 --> 05:17.000]  A new tropic that doesn't have any stimulus in it.
[05:17.000 --> 05:20.000]  But boy does it stimulate because it's beyond that.
[05:20.000 --> 05:26.000]  Quite frankly, I just went off what I saw medical doctors prescribing to their patients.
[05:26.000 --> 05:28.000]  But it wasn't prescription.
[05:28.000 --> 05:32.000]  But they were charging people $100, $200 for the formulae.
[05:32.000 --> 05:36.000]  And I came up with our own formula working with some scientists and developers.
[05:36.000 --> 05:41.000]  Non-GMO, made right here in America, 120 capsules.
[05:41.000 --> 05:44.000]  And ladies and gentlemen, you add the preglinone to it.
[05:44.000 --> 05:50.000]  Which is the precursor to all the hormones that your body has to have to even make the hormones in your glands.
[05:50.000 --> 05:53.000]  It is amazing.
[05:53.000 --> 06:22.000]  Red pill now available at m4warsstore.com and your purchase of Fuzzy Operation.
[06:22.000 --> 06:28.000]  Ladies and gentlemen, just look at this headline I've got in front of me.
[06:28.000 --> 06:30.000]  It says it all.
[06:30.000 --> 06:38.000]  Russian trolls retweeted MSNBC's Joy Reid more than any other pundit in 2016.
[06:38.000 --> 06:44.000]  And then I remember Dr. Corsi, who we've got coming on the show today.
[06:44.000 --> 06:47.000]  When we first hired him.
[06:47.000 --> 06:52.000]  And he was writing articles every day last year. Well, you guys pull some of those up.
[06:52.000 --> 06:54.000]  I meant to tell you, I forgot.
[06:54.000 --> 06:59.000]  It had headlines like Russians behind anti-Trump campaign.
[06:59.000 --> 07:03.000]  Russians behind Russian dossier.
[07:03.000 --> 07:06.000]  Soros funded Russians on and on and on.
[07:06.000 --> 07:11.000]  He probably wrote 20 articles and I said, listen, I know you're trying to defend the president.
[07:11.000 --> 07:14.000]  But I said, this is crazy.
[07:14.000 --> 07:17.000]  He said, no, they're all Soros funded and I have the documents.
[07:17.000 --> 07:18.000]  He started publishing them.
[07:18.000 --> 07:21.000]  And I still, even though it was true, I couldn't believe it.
[07:21.000 --> 07:23.000]  And then now it all comes out.
[07:23.000 --> 07:25.000]  Because it's not Russian government.
[07:25.000 --> 07:28.000]  It's troll farms that anybody can pay.
[07:28.000 --> 07:34.000]  And so, of course, it turns out 80 plus percent was anti-Trump during the campaign.
[07:34.000 --> 07:37.000]  When he was president-elect and then when he was president.
[07:37.000 --> 07:42.000]  And they were funding the main anti-Trump demonstrations because it's a big troll farm
[07:42.000 --> 07:46.000]  that you can pay them to do stuff.
[07:46.000 --> 07:50.000]  Just type it in full wars.com on the end of it.
[07:50.000 --> 07:54.000]  And just type in, there's probably 50 of them actually.
[07:54.000 --> 07:55.000]  Yeah, there it is.
[07:55.000 --> 08:01.000]  Deep State and DOJ plot to sell CNN to George Soros in AT&T acquisition.
[08:01.000 --> 08:02.000]  No, that's not it.
[08:02.000 --> 08:04.000]  It's 2017.
[08:04.000 --> 08:06.000]  It's right when course he came to work here.
[08:06.000 --> 08:13.000]  And he wrote probably 20, 30, 40, 50 articles on it until I was like, stop, this is ridiculous.
[08:13.000 --> 08:17.000]  George Soros to EU, fight populism, regulate social media.
[08:17.000 --> 08:22.000]  Now, that's the new announcements on censorship.
[08:22.000 --> 08:24.000]  That's a whole other topic.
[08:24.000 --> 08:35.000]  The Corsi articles last year were specifically on how Russian groups funded
[08:35.000 --> 08:40.000]  the anti-Trump operations.
[08:40.000 --> 08:42.000]  And it turns out it's true.
[08:42.000 --> 08:44.000]  So when he comes on, just call Corsi.
[08:44.000 --> 08:48.000]  He'll give you 10 of the articles or so we'll do fine.
[08:48.000 --> 08:49.000]  We'll just get 10 of them.
[08:49.000 --> 08:50.000]  I just want 10.
[08:50.000 --> 08:52.000]  Right here, I can just read 10 of them on there.
[08:52.000 --> 08:53.000]  I want to read 10 headlines to people.
[08:53.000 --> 08:55.000]  This is a neurotic thing I need to do.
[08:55.000 --> 08:57.000]  Even though everybody knows he said it.
[08:57.000 --> 09:04.000]  And it turns out that it's all completely true.
[09:04.000 --> 09:08.000]  Russian expert paid by Soros penetrates Trump White House.
[09:08.000 --> 09:10.000]  That's an article from June of last year.
[09:10.000 --> 09:14.000]  It just goes on and on, but these are just no more.
[09:14.000 --> 09:16.000]  I'm reading these headlines.
[09:16.000 --> 09:17.000]  It's fine.
[09:17.000 --> 09:19.000]  I just want the specific ones you can call him.
[09:19.000 --> 09:23.000]  He'll know he's written probably 800 articles.
[09:23.000 --> 09:27.000]  So it's going to be hard for him for wars just to get it out of the haystack.
[09:27.000 --> 09:36.000]  Just call him and say you published articles with the documents in maybe March of last year.
[09:36.000 --> 09:42.000]  February, March, April and then tell him until Alex said, please stop.
[09:42.000 --> 09:47.000]  I don't normally do that, but I was like, even though it was true, I didn't believe it.
[09:47.000 --> 09:49.000]  I just could not believe it.
[09:49.000 --> 09:51.000]  I'm like, that is just crazy.
[09:51.000 --> 09:56.000]  And then it turns out, I guess they did that so that they can then when they got caught
[09:56.000 --> 10:00.000]  attacking Trump and the nationalists through it, they would double back and say it was Russians.
[10:00.000 --> 10:03.000]  And see now, I just, I can't even think like these people do.
[10:03.000 --> 10:05.000]  So it just gives me a headache.
[10:05.000 --> 10:07.000]  So that's all going to be coming up.
[10:07.000 --> 10:09.000]  That's just one article I was going to mention.
[10:09.000 --> 10:10.000]  So here it is.
[10:10.000 --> 10:12.000]  This is out of MRC TV.
[10:12.000 --> 10:23.000]  Russian trolls retweeted MSNBC's Joy Reid more than any other pundit and MSNBC more than any other station when you break it down.
[10:23.000 --> 10:29.000]  If CNN's looking to harass people who might be complicit, however, and winningly the Russian election meddling,
[10:29.000 --> 10:35.000]  maybe they should send Drew Griffin over to Joy and Reid's house with a camera crew.
[10:35.000 --> 10:37.000]  Well, that would be called harassment.
[10:37.000 --> 10:41.000]  Yeah, they go to this poor lady and they said, you know, you're a Russian bot.
[10:41.000 --> 10:44.000]  And she goes, no, those are real people on my Facebook.
[10:44.000 --> 10:47.000]  I mean, most of the stuff on Facebook's a bot from some company.
[10:47.000 --> 10:52.000]  So again, they're trying to introduce bots to the public now that have been around for over a decade.
[10:52.000 --> 10:57.000]  Sock puppets, megaphones or other names for them were a person programs,
[10:57.000 --> 11:05.000]  but then a bunch of a bunch of avatars go out like an army of little robots go out and they're trying to brand it like the Russians habit and the Russians like,
[11:05.000 --> 11:07.000]  and they've got a thing called running water too.
[11:07.000 --> 11:12.000]  And so when there's running water in your house, it's the Russians or or if you've got cockroaches, it's the Russians.
[11:12.000 --> 11:14.000]  Everybody's got them in the Russians invented cockroaches.
[11:14.000 --> 11:16.000]  And if you see blue sky, it's the Russians.
[11:16.000 --> 11:20.000]  It's it's any form of bots, any form of fake news.
[11:20.000 --> 11:25.000]  It's just Russia, just more branding to the public because they know the public's in the dark.
[11:25.000 --> 11:29.000]  So they go, let us introduce you to something called bots.
[11:29.000 --> 11:40.000]  And we've got everybody running around over and over and over again,
[11:40.000 --> 11:44.000]  telling us that we're all Russian agents and we want nationalism or the Second Amendment.
[11:44.000 --> 11:48.000]  They say that's a Russian conspiracy now on and on and on.
[11:48.000 --> 11:57.000]  And it turns out, of course, they were really out there being funded by leftist groups and by Soros affiliated organizations,
[11:57.000 --> 12:03.000]  just like all these astroturf groups he is at the center of the whole consortium.
[12:03.000 --> 12:05.000]  And so that's what they're doing.
[12:05.000 --> 12:09.000]  They go, they pick an old lady because they feel like they can bully somebody.
[12:09.000 --> 12:13.000]  And, you know, this is how powerful and how how how great they are.
[12:13.000 --> 12:18.000]  So you've got her and her husband and this you've got, you know, the old car there in the garage.
[12:18.000 --> 12:21.000]  And this is the this is CNN harassing people.
[12:21.000 --> 12:24.000]  If you're a TV viewer, you can obviously see that we've got that on screen.
[12:24.000 --> 12:33.000]  But Russian trolls retweeted MSNBC's joy read more than any other pundit in 2016.
[12:33.000 --> 12:39.000]  If CNN is looking to harass people might be complicit however unwittingly in the Russian election meddling,
[12:39.000 --> 12:43.000]  maybe they should send Drew Griffin over to Joy Reed's house with a camera crew.
[12:43.000 --> 12:51.000]  NBC published a database last week of some 200,000 tweets that Twitter had linked to malicious activity from Russian link accounts
[12:51.000 --> 12:53.000]  during the 2016 presidential campaign.
[12:53.000 --> 13:02.000]  And it turns out that MSNBC host was the single news personality most often retweeted by Russian internet trolls during the campaign.
[13:02.000 --> 13:17.000]  Attorney Dan Abrams of Lawn Crime crunched the numbers and found Reed had been retweeted a whopping 267 times by Russian trolls far more than Russian's second favorite pundit Sean Hannity.
[13:17.000 --> 13:26.000]  Isn't that interesting, ladies and gentlemen, that 200 and something times that's nothing.
[13:26.000 --> 13:33.000]  They've got bot campaigns pushing Amazon for advertising that are on basically every platform you go to.
[13:33.000 --> 13:40.000]  They've got anti-conservative, anti-Christian, anti-gun, anti-veteran, anti-American bots.
[13:40.000 --> 13:56.000]  They admit the former head of Facebook, a bunch of their executives, vice presidents of all non-public, Sean Parker, you name it saying, we designed it to have bots that you think are your friends and that come in and oppress you
[13:56.000 --> 14:06.000]  and make you feel like you're desperate and alone and then you're only reinforced by the bots when you go along with their political and corporate and advertising means.
[14:06.000 --> 14:19.000]  And then by progression, we radicalize you and make you more and more depressed and the person we target is a young millennial who never developed friends because they had smartphones and computers their whole lives.
[14:19.000 --> 14:25.000]  That's why Steve Jobs, that's why Bill Gates will not give their children smartphones or iPads on record.
[14:25.000 --> 14:44.000]  And this is Sean Parker and many others up there on television saying we did this to manipulate your dopamine levels but with Pavlovian conditioning to program you and put you into a near sleep state in everyone's face.
[14:44.000 --> 14:58.000]  And they've done it and then they go, oh my gosh, a troll farm retweeted people thousands of times, 200 to something individually, whoop-dee-doo, wow.
[14:58.000 --> 15:04.000]  And they look at it and they go, oh, 600 plus thousand accounts might have touched these accounts.
[15:04.000 --> 15:15.000]  Ladies and gentlemen, if you go to our Facebook alone, I've got like 12 of them or something, about 5 million likes altogether, but one of them's got close to 2 million.
[15:15.000 --> 15:20.000]  It says our global reach monthly is in the billions.
[15:20.000 --> 15:26.000]  Reach just means our stuff is seen on pages, doesn't mean it gets read, doesn't mean all gets washed, it means people have it on their screen.
[15:26.000 --> 15:39.000]  Billions, over a billion a month. Info wars. The Russians, 600,000 at their little troll farm, whip-dee, whoop-dee, doop-dee-doo.
[15:39.000 --> 15:50.000]  I mean, when you know how the internet really works, this is redonkulous. This is so stupid. I am sick of hearing about Russians all day. It's total crap.
[15:50.000 --> 15:59.000]  Over right back, stay with us.
[16:21.000 --> 16:26.000]  My blood pressure has normalized. My diabetes has totally improved.
[16:26.000 --> 16:33.000]  Everyone is telling me now how much healthier I look and I'm telling everyone how much healthier I feel. I recommend heart and body extract to everyone.
[16:33.000 --> 16:41.000]  Anybody over 40 in the North American continent should be using this product as a preventative to keep their cardiovascular system healthy.
[16:41.000 --> 16:58.000]  Order your two month supply today by calling 866-295-5305 or order online hbextract.com. Heart and body extract 866-295-5305 or hbextract.com.
[17:11.000 --> 17:40.000]  Water is the single most important thing your body needs, so you want to be sure it's the best for you and your family. Since 2005, thousands have depended on Berkey purified water.
[17:40.000 --> 18:00.000]  Berkey Guy provides the lowest price filtration systems in every size for incredibly delicious water now and in an emergency. Get to goberkey.com or call 877-886-3653. 877-886-3653 goberkey.com.
[18:00.000 --> 18:10.000]  Alex Jones here to tell you about how you can help spread liberty worldwide while also enjoying what I have found to be the best tasting 100% organic coffee on the planet.
[18:10.000 --> 18:30.000]  Over the decade, my favorite coffee has come from the high mountains of southern Mexico where the Chiapas farmers grow their unique shade grown Arabica beans. We have now managed to secure these sought after beans in a highly customized blend. Discover and try a bag of the Patriot blend 100% organic coffee at infowarslife.com.
[18:30.000 --> 18:44.000]  Berkey gives you a long, smooth pick me up for hours without the headaches and heartburn that so many other coffees give me personally. Hands down, this is my favorite coffee and it's taken us years to secure connections directly to the Chiapas Mexican farmers.
[18:44.000 --> 19:00.000]  You can buy the site today, order a bag or two and I don't think you're going to be disappointed. Available in original or with our immune support infusion blend. You will be supporting a free press all the while enjoying a truly great tasting cup of my favorite coffee. Available at infowarslife.com.
[19:00.000 --> 19:17.000]  Let's talk to Victor in Florida. Victor, you're calling. Go ahead. Yes. Hi Alex. First, I just want to mention if people just go and try the products, they will be ordering all the time. I've ordered several of the products over and over because it's amazing.
[19:17.000 --> 19:33.000]  In particular, silver bullet, I, as soon as I start to feel like I get a little sick, you know, maybe like a little raspiness in my throat, I drop some silver bullet and it like, I'll still feel a little sick, but it won't last as long. And I just ordered the body, the alpha power and the pollen block.
[19:33.000 --> 19:49.000]  Well, let me just say something, Victor. It's people like you that didn't find the whole operation because a very small percentage of people buy products and a very small percentage of them buy a lot of the products. So thank you. But when you mention the silver bullet, colloidal silver, it's got thousands of reviews, a 98% review.
[19:49.000 --> 20:04.000]  It is our highest reviewed product because it is from the top lab in the country discounted high quality colloidal silver. And it's not a silver bullet, but the closest thing you're going to find to a silver bullet.
[20:04.000 --> 20:17.000]  You're listening to the Alex Jones show.
[20:17.000 --> 20:24.000]  You're listening to the antidote for fake news. It's Alex Jones.
[20:24.000 --> 20:37.000]  Sometimes I feel I've got to run away. I've got to get away from the pain you drive into.
[20:37.000 --> 20:56.000]  Ladies and gentlemen, we are back live. I am your host, Alex Jones. This whole bot thing really makes me angry and to see CNN going to old ladies houses and harassing them because they didn't know that there were some bots from some Russia company, most of which were bought by leftist groups to be anti-Trump.
[20:56.000 --> 21:14.000]  It's all come out that it mainly retweeted Democrats on MSNBC. It makes me really mad because they know at CNN how bots work. They know that all these big companies employ Chinese bots, Indian bots, American bots.
[21:14.000 --> 21:33.000]  And by that companies that have millions and millions and millions and millions and millions of fake bots per customer. I mean, it's come out about Michael Dell buying hundreds of thousands of fake identities from China to then engage in political operations.
[21:33.000 --> 21:45.000]  We're putting some of the articles up on screen. In fact, if you pull that up, I'll give people the headline so people can read it for themselves. But this is what goes on.
[21:45.000 --> 21:53.000]  Hillary Clinton camp now paying online trolls to attack anyone who disparages her online. That's the daily news.
[21:53.000 --> 22:08.000]  There it is, the follower factory, the New York Times. Everyone wants to be popular online. Some even pay for it inside social media, black market. Yeah, Matt Drudge has all real accounts because there's sites that look at it and scan it.
[22:08.000 --> 22:17.000]  We have real accounts except for sometimes we basically approve everybody. They put people that don't like us in there as bots.
[22:17.000 --> 22:26.000]  And again, a person is programming the bots. I will call a bot a person. But what it is, is it's an avatar. You program the bots.
[22:26.000 --> 22:40.000]  There are little robots in your house, but they're robots online and you can go and depending on the quality of the bots, you can go by millions of bots, millions of fake identities for almost nothing.
[22:40.000 --> 22:49.000]  It's incredible. What's expensive is having the bots manned with a campaign. The bots basically come for free.
[22:49.000 --> 22:55.000]  And almost everybody I know in the media, you know, you'll see them with 100,000 Twitter followers and then they got 2 million the next week.
[22:55.000 --> 23:02.000]  But you go to the ratings sites and they'll tell you 97% of these are fake accounts. Remember when it came out, Michelle Obama?
[23:02.000 --> 23:14.000]  More than two thirds of her accounts were fake. So were Hillary's. It's fake. It's fake. And then you've got an old lady on her Facebook and Twitter.
[23:14.000 --> 23:24.000]  Let's play a clip of the CNN that had a couple bots from Russia that had political names were posing as Americans and she thought they were her friends.
[23:24.000 --> 23:36.000]  And they were saying pro-Trump stuff. So you go bully her like she's a Russian thinking people at home are going to watch this and think, my God, they've even got old women that are Rusky agents now.
[23:36.000 --> 23:46.000]  You think about the lowness of CNN. There is no bottom. By the way, it's come out just like we knew. They scripted the town hall only let anti-gun people in.
[23:46.000 --> 23:50.000]  They thought or gave them questions they were supposed to ask.
[23:50.000 --> 24:00.000]  They would pre-screen you and say, what question do you want to ask? They'd say, oh, that's actually you'll stand over here and then, oh, you're not going to be part of this now.
[24:00.000 --> 24:08.000]  Sorry, we were too full or they'll give you the scripted question. And we have eyewitness clips we're going to play coming up the next segment.
[24:08.000 --> 24:19.000]  But it's all scripted. It's totally scripted. Info Wars does not pay for one bot, ladies and gentlemen. We don't pay for any fake people.
[24:19.000 --> 24:29.000]  If you follow us at Real Alex Jones or prison planted on Twitter with Paul, those are real people. That's why they grow organically over the years. It's real.
[24:29.000 --> 24:40.000]  But so many people fake it till you make it. And so again, I'm going to explain this. I'm not the tech expert. I read all the tech expert articles. I've got tech people.
[24:40.000 --> 24:51.000]  You can go to major sites that review it. The Russian fingerprints on the election are some of the smallest fingerprints of any government.
[24:51.000 --> 25:02.000]  And all big governments try to get involved in elections. The U.S. gets involved in everybody else's election. The Russian fingerprints are very small because Russia has been an economic crisis for decades.
[25:02.000 --> 25:11.000]  Most of your Russian entrepreneurs online are involved in entrepreneurial activities or scams. Russia has a lot of scams, just like Nigeria coming out of it.
[25:11.000 --> 25:20.000]  Because it's third world in some respects after the Soviet Union's collapse has been rebuilding. Does that mean Russians are criminals? No, it means that's what's going on.
[25:20.000 --> 25:29.000]  So that's why you've got Russian bots back into the United States that were mainly for Hillary and mainly for Democrats because that's who was paying them.
[25:29.000 --> 25:42.000]  You've got Michael Moore at an anti-Trump event in New York paid for through the Russian company that was again paid by a subsidiary of the Open Society Foundation, the George Soros.
[25:42.000 --> 25:52.000]  You know, Sheriff Clark's come out and said, we've got the fingerprints of George Soros all over this youth movement, these kids walking out in the meeting.
[25:52.000 --> 26:04.000]  He goes, oh, conspiracy theory. It's the women's march funding that's totally funded by him. He gave $287 million to start the movement for the first marches that came the day after the inauguration.
[26:04.000 --> 26:13.000]  Remember those? They were supposed to be victory marches for Hillary. To lecture women and say, you're represented by Hillary by the Democrats.
[26:13.000 --> 26:20.000]  We represent you as victims. Oh, look at your big victory march. Now let's get rid of the patriarchy, blah, blah, blah.
[26:20.000 --> 26:31.000]  It's on record that Soros is running this. So we got the Nazi collaborator. We got foreign governments. We got Hollywood. We got the big telecoms. We've got the Silicon Valley.
[26:31.000 --> 26:42.000]  We've got the big tech giants. We've got the social media companies all completely censoring and blocking and getting in people's faces and harassing everyone and bullying and shutting people down.
[26:42.000 --> 26:50.000]  And then you've got this tiny blip on the radar screen that's Russian and they get a magnifying glass and blow it up to the biggest thing in the world.
[26:50.000 --> 27:00.000]  It's like a pimple on a monkey's butt or something. They blow it up like it's the Mount St. Helens about to erupt here.
[27:00.000 --> 27:16.000]  And that's not enough for them now. They go to an old lady's house and get in her face and tell her she's a Russian bot or that she works with Russian bots. Here's the clip.
[27:16.000 --> 27:31.000]  But what part of it in this is a cover-up? Are you saying that's not true or what? The Russians? I don't care if they were involved or not. That to me is the least important thing.
[27:31.000 --> 27:40.000]  But they were involved with you. Did you guys know that? They weren't involved with us. Just make sure that you report it correctly.
[27:40.000 --> 27:50.000]  But you guys were involved with being patriotic, right? Very, very patriotic. Being patriotic was the group that contacted and helped organize some of these activities that you posted on your...
[27:50.000 --> 28:11.000]  He just played a word game, which as a little deceiver he got together, he thinks he can set up an old lady even though she beats him with the facts. You're just being patriotic. She's like, yeah, I was being patriotic. Oh, that's the name of the group, being patriotic.
[28:11.000 --> 28:26.000]  Jonathan Ruber and he teaches them how to lie. And they sit there and listen. Oh, is that how I set up old ladies? I mean, help, boy. Go to prison or go join a gang. You can really learn how to be a slimebag.
[28:26.000 --> 28:43.000]  You're telling me the FBI can't catch a kid using his real name, but CNN can track an elderly woman to her house from social media. And here's the thing. CNN doesn't get how this blows up in their face. Everybody's so angry at them about this, and they don't even understand it.
[28:43.000 --> 28:58.000]  There's this patriotic old lady with her old husband sitting there to promote. Remember what the Facebook executives said? They said, we, and Twitter's on record, we ban American flags. People think they're sharing them. Nobody can see it. Because they're patriotic CNN. We'll be back.
[29:13.000 --> 29:33.000]  This is Dan Pilla. Do you owe the IRS money you can't pay? Are tax debts crippling you? I've defended people from the IRS for over 30 years. I've helped thousands and I can help you too. I wrote the book on IRS settlement and I'm telling you, there's no such thing as a hopeless
[29:33.000 --> 29:58.000]  case. Call 800-34-NO-TAX to finally get free of IRS debt. With the IRS's new programs, there's never been a better time to solve your problem. Call 800-34-NO-TAX. That's 800-34-NO-TAX or my website, danpilla.com.
[30:03.000 --> 30:16.000]  Now, three things that will save you a lot of money while you get high quality products and fund the InfoWare, a 360 win. Number one, when you choose AutoShip before checkout, we give you 10% off on your order at InfoWareShore.com.
[30:16.000 --> 30:24.000]  Number two, you're also able to get items that are out of stock when you sign up for AutoShip because we hold back a surplus for AutoShip customers.
[30:24.000 --> 30:35.000]  Number three, we're giving you free shipping on all orders above $50. Listers have been requesting this for years because it's so easy to forget to reorder the products that you need each month.
[30:35.000 --> 30:43.000]  Just go to InfoWareShore.com, select your favorite product or products, click on AutoShip and choose how often you want us to send you another order.
[30:43.000 --> 30:54.000]  As you know, I coined the term 360 win and with the new AutoShip feature at InfoWareShore.com, this is a sure win. 10% off on AutoShip. Win, win, win at InfoWareShore.com.
[30:54.000 --> 31:00.000]  Free shipping on orders above $50 and all out of stock items are never out of stock when you sign up for AutoShip.
[31:00.000 --> 31:16.000]  You deserve a deep restful sleep with Knockout by InfoWare's Life. Our organic formula is made from high quality natural ingredients such as valerian root extract, L-tryptophan, lemon balm leaf extract and melatonin.
[31:16.000 --> 31:21.000]  Knockout packs a powerful punch to get you through the night and achieve proper sleep.
[31:21.000 --> 31:30.000]  Millions of people around the world experience daytime drowsiness, but with the rapid speed of life, we need to be able to keep up the pace.
[31:30.000 --> 31:37.000]  Our natural mixture harnesses the power of 10 known ingredients to let your body relax and get the sleep you need.
[31:37.000 --> 31:48.000]  Wake up refreshed and take on the day. InfoWare's Life wants to bring you a sleep support formula that goes above and beyond other leading brands at an affordable price.
[31:48.000 --> 31:59.000]  Get the sleep you deserve and experience the power of Knockout. Head on over to InfoWare'sLife.com and say goodbye to fatigue. That's InfoWare'sLife.com.
[32:18.000 --> 32:24.000]  Digestive enzyme production declines as we age. Cardivore is filled with digestive enzymes like those naturally present in the body.
[32:24.000 --> 32:35.000]  Enjoy the full potential of protein rich foods again. You can eat protein heavy foods now, while minimizing the later indigestion and discomfort commonly associated with high meat diets.
[32:35.000 --> 32:43.000]  Just one pill with every high protein meal helps increase the bioavailability and absorption of amino acids, the building blocks to your muscles.
[32:43.000 --> 32:50.000]  Cardivore also contains digestive enzymes to help digest fats and carbohydrates, so you can fully digest all types of meals.
[32:50.000 --> 32:54.000]  Don't let a meal go to waste. Use Cardivore by InfoWare's Life.
[32:54.000 --> 33:14.000]  Head to InfoWare'sLife.com and secure your bottle now. That's InfoWare'sLife.com.
[33:25.000 --> 33:34.000]  We now take you live to the Central Texas Command Center in the heart of the Resistance. It's Alex Jones.
[33:34.000 --> 33:52.000]  Monday through Friday from 11 a.m. to 3 p.m. we're live globally for four hours. Then you've got the War Room with Owen Shroyer.
[33:52.000 --> 34:00.000]  You've got David Knight, the great show he does in the morning, and so much more.
[34:00.000 --> 34:07.000]  And I look at all the guests we've got coming up. Dr. Michael Savage is joining us. I should have sent that out of the gates.
[34:07.000 --> 34:18.000]  One of the audiences is one of my favorite guests. We've got Alex Newman with incredibly important information about Soros's massive internet takeover plan, which he admits.
[34:18.000 --> 34:29.000]  That's what's incredible. They're now just saying ban all conservative, nationalistic, pro-family, pro-God. I mean, who died and made this guy king?
[34:29.000 --> 34:40.000]  Well, he wrote 30 years ago and pulled up the quotes that he believes he is the Messiah, but that he didn't want to tell people that until he took full control.
[34:40.000 --> 34:53.000]  And I talked to some folks that know them that have been in their house in Connecticut, and they've got one in upstate New York as well, and man, all black, everything's black with black mirrors in his house.
