[00:00.000 --> 00:18.800]  you are listening to an info wars dot com frontline report it's alex jones
[02:43.760 --> 02:51.760]  brave person who happened to have a gun or a rifle in his truck go out and shoot him and hit him
[02:52.560 --> 03:00.960]  and neutralize him and i can only say this if he didn't have a gun instead of having 26 dead
[03:00.960 --> 03:07.840]  he would have had hundreds more dead and are you considering any kind of gun control policy going
[03:07.840 --> 03:15.760]  forward because the city with the strongest gun laws in our nation is chicago and chicago is a
[03:15.760 --> 03:22.560]  disaster if this man didn't have a gun or a rifle you'd be talking about a much worse situation
[03:23.440 --> 03:30.240]  in the great state of texas out of the park truth veritas again i now know more mo on trump not
[03:30.240 --> 03:34.400]  just from articles i've read going back 30 years but from people that don't know very closely not
[03:34.400 --> 03:39.680]  just stone but stone confirmed at all at dinner this weekend somebody's got to make a documentary
[03:39.680 --> 03:48.400]  about the trumps his dad was a secret john bircher funding anti-communist stuff i mean i already knew
[03:48.400 --> 03:56.240]  some of that and trump was like a patreon sleeper cell it's incredible just like dr course he said
[03:56.240 --> 04:02.080]  last year before he got elected he said trump knew everything you knew alex before he were born
[04:02.640 --> 04:07.920]  anyway he played this whole thing it's i can't believe this is happening uh let's go out to
[04:07.920 --> 04:14.400]  break with one of the heroes who's saying he's not a hero steven wilford from southern one here it is
[04:14.400 --> 04:26.800]  is the people at that church they're friends of mine their family and every time i heard a shot
[04:26.800 --> 04:38.960]  i knew that that probably represented a life i was scared to death i was i was scared for me
[04:38.960 --> 04:44.720]  and i was scared for every one of them and i was scared for my own family that just lived less than
[04:44.720 --> 04:55.040]  a block away i got i'm no hero i am i am not we'll be back with more of this hero stay with us
[04:58.880 --> 05:04.640]  my fellow freedom lovers alex jones here with a very important message secret 12 40
[05:04.640 --> 05:10.080]  percent off the best vitamin b12 out there for my research take it under the tongue simply amazing
[05:10.080 --> 05:16.400]  that sale is continuing supermail vitality for stamina libido energy that's 30 percent off that's
[05:16.400 --> 05:21.680]  continuing and the other really really good news uh is that yes we're having to end the sale of 50
[05:21.680 --> 05:28.560]  percent off on anthroplex but dna force have for almost four months out of stock is back in stock
[05:28.560 --> 05:34.800]  25 percent off our flagship product also biome defense the great probiotic that is 25 percent off
[05:34.800 --> 05:40.800]  as well so a lot of things are selling out a lot of things are still at record sales like silver
[05:40.800 --> 05:45.840]  bullets super high quality colloidal silver is still 50 off and there's other sales that are
[05:45.840 --> 05:51.120]  still going but they're all about to end whether it's dna force or whether it's silver bullet
[05:51.120 --> 05:56.240]  it's all available right now at info wars life dot com or by calling toll free triple eight two five
[05:56.240 --> 06:08.240]  three three one three nine
[06:15.040 --> 06:19.040]  if you are receiving this transmission you are the resistance
[06:19.040 --> 06:27.040]  live from the info wars dot com studios it's alex jones
[06:32.400 --> 06:41.200]  if it wasn't so dangerous it'd be comical to watch cnn msnbc nbc abc gbs constantly caught
[06:41.920 --> 06:48.000]  in fake news constantly caught doing dirty tricks against america against christians
[06:48.000 --> 06:57.600]  against gun owners and nastily stirring up racial and cultural divides to play us off against each
[06:57.600 --> 07:10.240]  other it's just so nasty it's so villainous it's so scumbagery it's so low but the good news is
[07:10.240 --> 07:17.200]  people more and more are watching it they're aware of it they're sick of it and they're breaking with
[07:17.200 --> 07:25.280]  it and i've got stacks of news here today from africa to asia to latin america south america
[07:25.280 --> 07:35.120]  north america the uk where the global order of the united nations e u program of unelected
[07:35.120 --> 07:42.000]  planetary government is collapsing now that it's out in the open now that people know it's
[07:42.000 --> 07:49.120]  authoritarian now that people know its aims it is dead on arrival just as i envisioned it would be
[07:50.320 --> 07:55.840]  knowing that something that's authoritarian if we just exposed it once it finally had to emerge
[07:55.840 --> 08:02.160]  in the final takeover phase people would be ready to reject it even though we'd be demonized
[08:02.160 --> 08:10.400]  in the process before it was admitted by exposing it we would be absolutely the definition of
[08:10.400 --> 08:17.600]  credibility once it was admitted i mean for me that was just a common-sense situation but even if
[08:18.960 --> 08:24.400]  the general public still didn't wake up enough thinking intellectual individuals would understand
[08:24.400 --> 08:30.720]  we were facing organized authoritarian criminal technocracy and resistance and the resistance
[08:30.720 --> 08:43.600]  is just begun but i tell you the due sex right out of nowhere donald trump completely hiding who
[08:43.600 --> 08:51.840]  he was not in a deceptive way being anti-nafta anti-gat anti-globalist but in his public persona
[08:51.840 --> 08:58.880]  just being the hotel and casino and golf course owner and then sucker punching the globalist so
[08:58.880 --> 09:06.480]  hard i'm gonna do a whole report on his dad and his older brother and the intel that i've gotten
[09:06.480 --> 09:12.080]  that i was able to then confirm in news articles from 40 50 years ago i've gone to the lexus nexus
[09:12.080 --> 09:18.320]  the tomsen reuters systems and found it all here and there but it's all true
[09:19.920 --> 09:26.880]  donald trump's dad was giving to the john bertz society and john welch when it first was founded
[09:26.880 --> 09:36.320]  i mean we have a secret ron paul basically as the president with all the stamina and with the
[09:36.320 --> 09:47.520]  gravitas and with the charisma that ron paul didn't have and that barry goldwater didn't have
[09:49.920 --> 09:56.080]  and that quite frankly ronald reagan didn't have i mean trump is already eclipsed reagan
[09:56.080 --> 10:02.960]  in what he's done in 10 months but again everything is timing reagan was not born into a time
[10:03.840 --> 10:10.320]  where the stakes were so high reagan was not president when the stakes were this high well
[10:10.320 --> 10:15.360]  they were serious the globals were trying to bankrupt us and take control of us and but man when
[10:15.360 --> 10:22.400]  when when when trump came in right as the global wave was cresting against globalism it's biblical
[10:22.400 --> 10:32.400]  it's providence and when ronald reagan met trump at a white house dinner one time he said i felt
[10:32.400 --> 10:37.200]  like i was shaking the hand of the president there's that photo of the meeting let's pull
[10:37.200 --> 10:42.720]  up ronald reagan and donald trump there's just destiny ladies and gentlemen there's destiny
[10:42.720 --> 10:48.560]  written all over this and everything you've done and i've done and drudge is done and all of us
[10:48.560 --> 10:58.560]  together building towards the awakening it's it's just over the top and trump is just delivering
[10:58.560 --> 11:05.280]  delivering delivering delivering delivering and more and more they can't hold it back and they're
[11:05.280 --> 11:10.720]  panicking and they're turning on each other and the globalists are running scared at the dnc
[11:10.720 --> 11:19.280]  the german military is planning and drilling for a breakup of the european union in 2040
[11:19.280 --> 11:24.080]  they don't want to panic people how about five years from now the european union as we know it
[11:24.080 --> 11:38.960]  will be gone by 2022 before the clock strikes december 31st 2022 mark my words the european
[11:38.960 --> 11:49.120]  union will be completely dissolved i'll be surprised if it lasts to 2020
[11:51.600 --> 11:57.840]  you heard it here again ladies and gentlemen deep analysis deep historical research deep
[11:57.840 --> 12:05.440]  focus deep commitment and i'm telling you right now for all intents and purposes
[12:05.440 --> 12:10.160]  within two and a half years it's going to be ceremonial and they're going to prop it up
[12:10.880 --> 12:19.200]  just so the institutions can keep robbing and looting and it will be gone in five years five
[12:19.200 --> 12:29.280]  years from now the european union will be gone and it's been politically even more fast growing
[12:29.280 --> 12:35.520]  and cancerous and more successful than the soviet union because it was able to come in through
[12:35.520 --> 12:43.680]  unesco that trump just pulled out of and control our policies unesco runs the state department
[12:43.680 --> 12:50.080]  immigrant program the un decides who comes in and trumps like seven countries don't even have
[12:50.080 --> 12:55.520]  real passports and the un says we're bringing people in from somalia and sedan and libya how
[12:55.520 --> 13:00.560]  about double hockey sticks no he double hockey sticks
[13:04.240 --> 13:07.600]  london telegraph german army plans for breakup of the european union
[13:10.560 --> 13:17.120]  analysis house tax would create nearly one million new jobs and increase gdp by 3.9 percent
[13:17.120 --> 13:30.080]  that means we'd be 7.1 percent and they said we'd never even hit three it's 3.1 eat it globalist
[13:30.080 --> 13:38.480]  eat it and it doesn't mean we're out of the woods but you know what they want to fight
[13:40.480 --> 13:45.920]  they're about to get one because this is just the start and i could smell blood can't you
[13:45.920 --> 13:54.480]  you the coppery smell on the air i smell globalist blood i smell cornered rats
[13:55.440 --> 14:05.200]  feed five oh from i smell the blood of globalist scum and be they love or be they dead i'll
[14:05.200 --> 14:16.720]  grind their bones to make my bread i love the fighting spirit i could feel it rising oh house
[14:16.720 --> 14:23.120]  freedom caucus backs bill to end the diversity lottery that brought in the guy that ran over
[14:23.120 --> 14:27.520]  and killed a bunch of people in new york last week and injured more killed eight people really he
[14:27.520 --> 14:34.320]  brought over 28 of his friends and family relatives and it turns out almost none of them had jobs of
[14:34.320 --> 14:43.200]  course bring it look look look let the jihadis stay in ujbka stand in afghanistan and kill each other
[14:43.920 --> 14:51.280]  and and keep women as slaves and have boy sex slaves oh my gosh i'm gonna go to break and i'm
[14:51.280 --> 14:58.240]  gonna come back indonesia which is mainly muslim in a bid to rid out islamists throw spotlight on
[14:58.240 --> 15:02.160]  universities yeah the muslims are fighting the regular the radical muslims everywhere
[15:02.160 --> 15:09.120]  and then of course we knew it was coming when we come back the texas scumbag shooter
[15:10.400 --> 15:14.560]  was a crypto satanist that's what a lot of atheists are and i'm not saying all atheists are
[15:14.560 --> 15:18.160]  satanist a lot of nice people are atheists a lot of intellectuals a lot of folks that don't
[15:18.160 --> 15:24.000]  like corrupt churches and fake religion but there are a lot of crypto satanists that kind of push
[15:24.000 --> 15:29.760]  their anti christian agenda through being atheists and it turns out atheist a cult
[15:29.760 --> 15:38.560]  liked to beat up kids and was a pedophile it's confirmed that's right was a pedophile the only
[15:38.560 --> 15:44.560]  girls he could pick up were you know 12 13 years old when he was a grown man an arrested development
[15:44.560 --> 15:51.040]  thug creepy piece of garbage that hated christians and wanted to strike just like ran paul got
[15:51.040 --> 15:54.960]  attacked it's like all these other attacks this guy that tried to attack the white house last night
[15:54.960 --> 16:03.120]  came to kill the whites for november 4th hello mr anderson the nsa has noticed how much time
[16:03.120 --> 16:09.040]  you spend on conservative news sites we have no choice but to consider you a domestic terrorist
[16:09.040 --> 16:13.520]  tired of your internet activity being monitored by big brother get virtual shield dot com the
[16:13.520 --> 16:18.240]  world's easiest to use virtual private network brows the web anonymously leaving pesky advertisers
[16:18.240 --> 16:23.360]  and spies in the dust get started today at virtual shield dot com take advantage of our free 30-day
[16:23.360 --> 16:29.520]  trial virtual shield dot com you have the right to remain private the answer to being in control
[16:29.520 --> 16:35.120]  of your own health care is freedom from insurance become part of a group of self-pay patients
[16:35.120 --> 16:40.800]  that come together to share in each other's medical expenses individual share amounts begin at 107
[16:40.800 --> 16:46.000]  dollars a month and 347 for families choose from three health sharing programs holistic
[16:46.000 --> 16:50.800]  treatments may be eligible for sharing see guidelines discount programs available for dental
[16:50.800 --> 16:58.640]  vision and pharmacy go to liberty on call dot org that's liberty on call dot org water is the single
[16:58.640 --> 17:04.240]  most important thing your body needs so you want to be sure it's the best for you and your family
[17:04.240 --> 17:10.800]  since 2005 thousands have depended on burky purified water the burky guy provides the lowest price
[17:10.800 --> 17:17.360]  filtration systems in every size for incredibly delicious water now and in an emergency get to
[17:17.360 --> 17:28.960]  go burky dot com or call 877-886-3653 877-886-3653 go burky dot com hunters anglers campers and
[17:28.960 --> 17:34.160]  survivalists get back to nature expand your horizons with the highest quality most versatile
[17:34.160 --> 17:39.680]  unique sling shots and sling bows on the market at sling bow dot com sling bow products are compact
[17:39.680 --> 17:44.960]  and models start from just 1798 they're perfect for your bug out bag or storing in your vehicle
[17:44.960 --> 17:50.000]  give yourself and your loved ones the excitement and tradition of sling bow a new frontier in
[17:50.000 --> 17:55.680]  archery and truly modern twist on this primitive survival tool feel the thrill only at sling bow
[17:55.680 --> 18:05.600]  dot com thousands of years ago there was a basic form of chivalry our ancestors would hear the
[18:05.600 --> 18:12.640]  drums of war giving the warriors of the tribe a chance to organize and prepare a defense 60 years
[18:12.640 --> 18:19.040]  ago when foreign air forces were approaching filled with bombs they had drums of their own
[18:19.040 --> 18:24.800]  air raid sirens but in the 21st century there are silent weapons for quiet war
[18:24.800 --> 18:30.400]  pathogens added to the food and water into the lining of plastics that destroy our vitality
[18:30.400 --> 18:36.720]  turn off our hormones and accelerate our journey towards death i personally counter this onslaught
[18:36.720 --> 18:44.880]  with antroplex antroplex is designed with known organic concentrated herbs to create the basic
[18:44.880 --> 18:50.880]  foundation to normal metabolic activity inside the human body discover why antroplex has turned
[18:50.880 --> 18:55.840]  so many heads today it's time for us to take our bodies back into our own hands and it starts at
[18:55.840 --> 19:02.880]  infowarslife.com with antroplex i want to plow into all of this but i'm going to spend a few minutes
[19:02.880 --> 19:09.360]  here first just encouraging listeners to understand that when you buy t-shirts or water
[19:09.360 --> 19:17.680]  filtration systems or books or videos or other material from infowarsstore.com you are funding
[19:17.680 --> 19:23.120]  the revolution i mean i cannot say it any clearer and so it is essential that you purchase the
[19:23.120 --> 19:27.440]  products at infowarsstore.com i want to thank everybody that has but we've got the best fluoride
[19:27.440 --> 19:33.200]  free toothpaste with colloidal silver and with high quality atomic iodine and you cannot beat that
[19:33.200 --> 19:37.840]  for children and adults we've got the best mouthwash designed by dr jones that's my dad
[19:37.840 --> 19:44.880]  with colloidal silver and iodine as well infowarslife.com or triple a 253 3139 and your purchase of
[19:44.880 --> 19:49.760]  the products stands with us stands with america stands with trump stands against the globalists
[19:49.760 --> 19:54.000]  and their satanic pedophile armies and that's who they are and they know we know who they are
[19:54.000 --> 19:59.680]  and they're coming back against us so we need your support
[20:01.040 --> 20:03.680]  you're listening to the alex jones show
[20:16.640 --> 20:21.200]  we now take you live to the central texas commenced at her
[20:21.200 --> 20:27.520]  and the heart of the resistance rallying patriots worldwide
[20:31.760 --> 20:34.400]  you're listening to the alex jones show
[20:43.200 --> 20:47.520]  by the way folks things are moving so fast here at infowars
[20:47.520 --> 20:55.200]  that i don't even have time to cover all the special events we're doing or to plug their
[20:55.200 --> 21:00.800]  coming up we had live saturday coverage of antifa supposed national uprising
[21:01.920 --> 21:07.360]  which was a dud but then we saw ran paul attack we saw the guy try to attack the white house and
[21:07.360 --> 21:12.080]  and quote kill as many white police as he could last night another antifa connected fella
[21:12.080 --> 21:18.240]  another deranged lunatic we've seen the atheist crypto satanist death worshiper who was anti
[21:18.240 --> 21:23.520]  christian attacked this church we've seen the leftist connections of the vegas shooter
[21:23.520 --> 21:30.880]  and the connections to saudi arabia so we covered those big events on saturday and then sunday
[21:31.520 --> 21:40.240]  we were also live for most of the day starting tomorrow at 8 a.m central with david night and
[21:40.240 --> 21:47.040]  the real news right through to the end of the broadcast the next day with oan shroyer at 6 p.m
[21:48.320 --> 21:55.120]  central with the war room we're going to broadcast 30 plus hours live with our amazing
[21:55.920 --> 22:02.640]  intrepid crew so again more and more live broadcast more and more live radio slash tv shows
[22:02.640 --> 22:08.720]  more syndicated programs with the war room and real news and infowars live with yours truly alex
[22:08.720 --> 22:17.680]  jones but starting tomorrow 8 a.m central 34 hour coverage american rebirth and renaissance
[22:17.680 --> 22:25.760]  one year after the historic victory celebrating all the really positive things that have happened
[22:25.760 --> 22:30.640]  in one basket we've got a big scale we're actually going to have on air and then some of the bad
[22:30.640 --> 22:34.720]  things that we haven't been able to get done yet or that trump hasn't completely delivered on
[22:34.720 --> 22:40.320]  we're going to be discussing that as well the good the bad and the ugly but this is all part
[22:40.320 --> 22:46.000]  of the negotiation uh with trump and he has basically taken the globalist to the woodshed
[22:46.000 --> 22:55.920]  so tomorrow historic transmission broadcast 8 a.m right through to the next day 6 p.m 34 hour
[22:55.920 --> 23:02.560]  continued live transmission we've made a lot of many documentaries about the first hundred days
[23:02.560 --> 23:09.040]  and the next hundred days and now 10 months in we're going to chronicle and take your phone calls
[23:09.040 --> 23:15.360]  and have special guests on and talk about all the incredibly exciting things that have happened
[23:15.360 --> 23:21.360]  all the things that have unfolded the killing of tpp the renegotiation of napta and gat 69
[23:21.360 --> 23:27.760]  percent reduction in illegals coming across the borders uh 50 plus percent more visits uh for
[23:27.760 --> 23:33.760]  uh veterans going to the va opening it up to private clinics uh the stock market up at record
[23:33.760 --> 23:40.640]  levels record new jobs coming back to the us wages being the highest they've been since 1984 a new
[23:40.640 --> 23:47.680]  job start up some of the best in u.s history consumer confidence way up all because optimism
[23:47.680 --> 23:53.680]  is back in and we believe in prosperity again and we believe in innovation again that's called the
[23:53.680 --> 24:01.840]  american system that's the flower of the enlightenment and the renaissance and it's back with donald
[24:01.840 --> 24:09.280]  john trump it's back with you it's back with me it's back with all of us and it's about optimism
[24:09.280 --> 24:14.960]  it's not about utopia it's about stopping the globalist dystopia and moving forward
[24:16.000 --> 24:20.880]  and it starts with private citizens taking care of their families and standing up for each other
[24:20.880 --> 24:25.600]  and having a real sense of community and a real sense of coming together and that's what real
[24:25.600 --> 24:30.800]  christians have and that's why globalists and communists all over the world strive to ban it
[24:31.360 --> 24:37.760]  because in southerland texas we see hispanics whites blacks folks all coming together many of
[24:37.760 --> 24:43.120]  married with children loving each other at that memorial service yesterday that brought tears in
[24:43.120 --> 24:49.040]  my eyes when i watched it last night i watched the tape of the live uh broadcast that we'd actually
[24:49.040 --> 24:55.120]  carried with elwin shroyer and it brought tears to my eyes to see these heroes coming together
[24:55.120 --> 25:01.600]  and their courage and to see them saying that they weren't heroes so let's play a clip right now
[25:02.720 --> 25:11.600]  of steven wilford who again is an nra trainer they try to claim the nra for the attack as if an
[25:11.600 --> 25:18.480]  organization is to blame for another anti for a person in a black uniform who hated god and hated
[25:18.480 --> 25:24.080]  christians and was also a pedophile we're now learning who illegally got a gun the air force
[25:24.080 --> 25:28.560]  should have transferred the files over because of his dishonorable discharge he shouldn't have
[25:28.560 --> 25:34.800]  got the gun so again the system itself from someone who was already banned from having firearms
[25:34.800 --> 25:41.680]  broke down so here ladies and gentlemen is the hero who says he wasn't a hero
[25:41.680 --> 25:49.920]  is the people at that church their friends of mine their family
[25:52.160 --> 25:58.400]  and every time i heard a shot i knew that that probably represented a life
[26:00.240 --> 26:08.880]  i was scared to death i was i was scared for me and i was scared for every one of them
[26:08.880 --> 26:13.200]  and i was scared for my own family that just lived less than a block away
[26:15.680 --> 26:20.080]  i think i got i'm no hero i am i am not
[26:22.800 --> 26:32.720]  i think my god my lord protected me and gave me the skills to do what needed to be done
[26:32.720 --> 26:39.840]  and i just wish i could have gotten there faster but i didn't know i didn't know what was happening
[26:39.840 --> 26:46.720]  and we're not blaming any of the victims but i never carried a firearm all the time until
[26:46.720 --> 26:52.240]  the last year and it's because of antifa and all the rest of these people and i get to be in the
[26:52.240 --> 26:56.640]  position that police officers are in where i am a target because the left knows who i am
[26:58.560 --> 27:01.600]  if they don't know who you are and you're a christian a conservative libertarian you
[27:01.600 --> 27:05.600]  don't get to experience it unless you have a bumper sticker or a t-shirt on but if you're a
[27:05.600 --> 27:10.320]  police officer it doesn't matter what color you are the average leftist will spit at you
[27:11.360 --> 27:16.240]  will foul false complaints on you will try to run you off the road will physically attack you
[27:16.240 --> 27:24.160]  or will shoot you in the back of your head and so i don't make that point to say oh look i'm
[27:24.160 --> 27:29.280]  this victim oh look i go through what police go through it's that i'm identifiable that the
[27:29.280 --> 27:32.560]  globalist and the leftist and their followers know who i am
[27:35.680 --> 27:40.880]  and so you don't know what that's like unless you're somebody in a uniform or who is recognizable
[27:40.880 --> 27:45.600]  and when you're recognizable you learn just how dangerous they are and it is a wake-up call
[27:45.600 --> 27:51.360]  where i carry a firearm and have security now because i have to because everybody's seen what
[27:51.360 --> 27:57.120]  they do on the streets they're animals they're crazy here's president trump talking about good
[27:57.120 --> 28:01.840]  men standing up against bad men and that good men with guns stop bad guys with guns from south
[28:01.840 --> 28:07.520]  korea here's part of it you've talked about wanting to put extreme betting on people trying to come
[28:07.520 --> 28:11.920]  into the united states but i wonder if you would consider extreme betting for people trying to buy
[28:11.920 --> 28:17.120]  a gun well you know you're bringing up a situation that probably shouldn't be discussed too much
[28:17.120 --> 28:21.280]  right now but it's okay if you feel that that's an appropriate question even though we're the
[28:21.280 --> 28:27.920]  heart of south korea if you did what you're suggesting there would have been no difference
[28:27.920 --> 28:34.880]  three days ago and you might not have had that very brave person who happened to have a gun
[28:34.880 --> 28:44.000]  or a rifle in his truck go out and shoot him and hit him and neutralize him and i can only say this
[28:44.000 --> 28:53.120]  if he didn't have a gun instead of having 26 dead he would have had hundreds more dead and are you
[28:53.120 --> 28:57.360]  considering any kind of gun control policy going forward because that's our president folks the
[28:57.360 --> 29:03.760]  real deal hey daniel bremen why new manna storable foods we believe in freedom america needs strong
[29:03.760 --> 29:09.120]  independent families to endure what's ahead and we take this charge seriously we got options organic
[29:09.120 --> 29:15.360]  no gluten without the chemicals great taste and value new manna is a no-lose investment for your
[29:15.360 --> 29:23.920]  family's food independence get your new manna today call 888-597-0775 888-597-0775 online
[29:23.920 --> 29:32.480]  discounts available at powerprepper.com powerprepper.com want revenge on the common housefly well
[29:32.480 --> 29:38.240]  after 10 000 years someone has finally come up with a better way the bug assault a miniaturized
[29:38.240 --> 29:44.720]  shotgun which utilizes ordinary table salt as ammunition non-toxic and no batteries required
[29:44.720 --> 29:51.280]  39.95 plus shipping and handling use discount code GCN and receive 15 off your purchase at
[29:51.280 --> 30:00.880]  bugasalt.com fire your flyswatter and get your bug assault today please listen carefully because
[30:00.880 --> 30:05.360]  i'm about to point out three things that will save you a lot of money while you get high quality
[30:05.360 --> 30:11.280]  products and fund the info war a 360 win number one when you choose auto ship before checkout
[30:11.280 --> 30:17.520]  we give you 10 off on your order at info or store.com number two you're also able to get items that
[30:17.520 --> 30:22.240]  are out of stock when you sign up for auto ship because we hold back a surplus for auto ship
[30:22.240 --> 30:28.560]  customers number three we're giving you free shipping on all orders above $50 listeners
[30:28.560 --> 30:33.440]  have been requesting this for years because it's so easy to forget to reorder the products that you
[30:33.440 --> 30:38.240]  need each month just go to info wars store.com select your favorite product or products click on
[30:38.240 --> 30:43.760]  auto ship and choose how often you want us to send you another order as you know i coined the term
[30:43.760 --> 30:49.520]  360 win and with the new auto ship feature at info wars life.com this is a sure win 10 off on
[30:49.520 --> 30:55.520]  auto ship win win win at info wars life.com free shipping on orders above 50 bucks and all out of
[30:55.520 --> 31:01.040]  stock items are never out of stock when you sign up for auto ship you deserve a deep rest whole
[31:01.040 --> 31:08.720]  sleep with knockout by info wars life our organic formula is made from high quality natural ingredients
[31:08.720 --> 31:16.480]  such as valerian root extract l tryptophan lemon balm leaf extract and melatonin knockout packs a
[31:16.480 --> 31:21.600]  powerful punch to get you through the night and achieve proper sleep millions of people around
[31:21.600 --> 31:27.680]  the world experience daytime drowsiness but with the rapid speed of life we need to be able to keep
[31:27.680 --> 31:33.840]  up the pace our natural mixture harnesses the power of 10 known ingredients to let your body
[31:33.840 --> 31:40.640]  relax and get the sleep you need wake up refreshed and take on the day info wars life wants to bring
[31:40.640 --> 31:46.800]  you a sleep support formula that goes above and beyond other leading brands at an affordable price
[31:46.800 --> 31:53.120]  get the sleep you deserve and experience the power of knockout head on over to info wars life.com
[31:53.120 --> 32:00.720]  and say goodbye to fatigue that's info wars life.com if you go to info wars store.com and get game
[32:00.720 --> 32:07.680]  changing amazing products we've been sold out of dna force for almost four months these ingredients
[32:07.680 --> 32:14.960]  are nutraceutical grade the highest quality the bio pqq all of it it's 25 off the truck got in
[32:14.960 --> 32:20.000]  this morning and it's back but it is a limited run because of all the testing and all the rest of it
[32:20.000 --> 32:24.400]  is the highest quality read about what it'll do for you and your family it is amazing we also
[32:24.400 --> 32:30.800]  been sold out for three months on biome defense super high quality probiotic it's 25 off out of
[32:30.800 --> 32:36.640]  the gates back in stock but for a very limited time so you get the highest quality the very cleanest
[32:36.640 --> 32:41.520]  stuff out there we're really really proud of it dna force and biome defense probiotic now back
[32:41.520 --> 32:46.000]  in stock info wars life.com and when you buy products from globalist it's an active trading
[32:46.000 --> 32:51.520]  with the enemy it is an active war it is an active standing up when you spread the links the articles
[32:51.520 --> 33:02.320]  and buy products from us and then we commit to rampage against the enemy totally you're listening
[33:02.320 --> 33:18.240]  to the alex jones show
[33:22.560 --> 33:30.160]  the world is a dangerous place not because of evil but because of those who look on and do nothing
[33:30.160 --> 33:37.920]  if you are receiving this transmission you are the resistance we now take you live to the central
[33:37.920 --> 33:53.760]  texas command center it's alex jones president obama bowed to the saudi king she bowed to the
[33:53.760 --> 34:00.720]  emperor of japan he bowed to basically anybody that would give him money it was very symbolic yesterday
[34:00.720 --> 34:13.120]  when president trump met with the emperor of japan and did not bow to him and of course the emperor
[34:13.120 --> 34:19.280]  did not bow to him either it was a nice little nod of the forehead of respect like you do anybody
[34:19.280 --> 34:27.040]  impeccable ethics and etiquette and of course he did just like the japanese prime minister did
[34:27.040 --> 34:31.920]  when they first did a few scoops the koi and then dumped the whole box in that's what you do and the
[34:31.920 --> 34:39.040]  media said oh look at the ethics he's an idiot he's a moron uh he he's a fool and they zoomed in on
[34:39.040 --> 34:48.000]  the president artificially from the wide shot showing him dump the full box in and saying
[34:48.000 --> 34:55.360]  that the japanese were shocked by it lying about every angle there is and sure you're like okay they
[34:55.360 --> 35:02.960]  lied about that they'll lie about anything and everything they literally twist every angle they
[35:02.960 --> 35:08.320]  can to make our president look like a buffoon because he's actually working for you to bring
[35:08.320 --> 35:15.520]  prosperity back and cut your taxes and write the economy and cut the deficit it's just incredible
[35:15.520 --> 35:25.440]  to witness it coming up in the next segment they had congressional hearings last friday
[35:26.240 --> 35:31.680]  and i guess no one noticed until yesterday there was an article written at info wars.com
[35:35.040 --> 35:41.040]  where they have members of congress and the tech giant heads
[35:41.040 --> 35:51.120]  actually say info wars must be banned and they say yes we're trying to ban them now
[35:51.840 --> 35:58.240]  we need ai to really stop info wars i mean you cannot make it up i'm gonna play that in the next
[35:58.240 --> 36:04.320]  segment i should have started the broadcast with it what are they scared of they're scared that we're
[36:04.320 --> 36:10.320]  going to show you the full video of trump doing what the prime minister did and then we're going to
[36:10.320 --> 36:17.440]  show the video seeing in edited i mean that's why they don't like us folks it's the same reason
