[00:00.000 --> 00:29.920]  From the Infowars.com News Center, D.P.
[03:35.720 --> 03:39.720]  That's how mentally ill TV heads are that don't even know politics.
[03:39.720 --> 03:44.720]  They just get their news from these TV shows. It becomes a reality.
[03:44.720 --> 03:47.720]  People go, oh, well, they're just joking around on Saturday Night Live.
[03:47.720 --> 03:51.720]  Oh, really, every week putting words in the president's mouth that he didn't say.
[03:51.720 --> 03:57.720]  Then Snoop Dogg puts out a new rap video where he takes a gun and points it at the Trump clown
[03:57.720 --> 04:02.720]  and then talks about taking the clown out. No, this is picked up by idiots.
[04:02.720 --> 04:06.720]  By people with low IQs all over the place.
[04:06.720 --> 04:10.720]  Every race, color, and creed who believe it, folks, because you say enough,
[04:10.720 --> 04:14.720]  Trump done like black people, folks start to believe it.
[04:14.720 --> 04:17.720]  And where'd he learn it? I got it from Alex Jones.
[04:17.720 --> 04:22.720]  Yes, that's where it got it from. This is just stupid.
[04:22.720 --> 04:25.720]  And I think Alex Baldwin has been a great actor before.
[04:25.720 --> 04:29.720]  He didn't do a very good job on SNL, though. And then this Jake Weber is a horrible accent.
[04:29.720 --> 04:33.720]  He goes back and forth between Australian and then this Texas accent.
[04:33.720 --> 04:36.720]  I mean, they're going to try to steal my identity, man, at least do a good job.
[04:36.720 --> 04:43.720]  And then this is next level fraud, though, because this is fake news.
[04:43.720 --> 04:47.720]  Just like Colbert is a fake newscaster who does a fake news show,
[04:47.720 --> 04:52.720]  but then exposes me as fake news. It's fraud on fraud on fraud.
[04:52.720 --> 04:55.720]  The good news is their desperate system's going down
[04:55.720 --> 05:00.720]  and the thinking people know they're a pack of traitorous scum.
[05:00.720 --> 05:04.720]  Well, folks, America is now offensive in America.
[05:04.720 --> 05:06.720]  At a high school basketball game in Des Moines, Iowa,
[05:06.720 --> 05:11.720]  the students from Valley High decided to have a USA themed crowd and wore red, white, and blue.
[05:11.720 --> 05:14.720]  Despite winning the game, they lost in social justice
[05:14.720 --> 05:18.720]  as coaches and fans of the other team were offended by the patriotic attire.
[05:18.720 --> 05:23.720]  See, Des Moines North is said to have 66% minority enrollment compared to the 26% at Valley.
[05:23.720 --> 05:27.720]  As if saying one school as a majority minority isn't crazy enough,
[05:27.720 --> 05:32.720]  now they're saying it's offensive to wear red, white, and blue if you play against this school.
[05:32.720 --> 05:35.720]  The biggest issue was that there was a refugee on the North roster,
[05:35.720 --> 05:38.720]  but you'd think he would embrace the country that embraced him.
[05:38.720 --> 05:43.720]  This is a trend as last year, Ramapo College vetoed an American themed barbecue
[05:43.720 --> 05:46.720]  hosted by college Republicans and college Democrats.
[05:46.720 --> 05:50.720]  So we can't even come together in patriotism under these liberals.
[05:50.720 --> 05:52.720]  What is wrong with these people?
[05:52.720 --> 05:54.720]  Next, they're going to want to remove the flag.
[05:54.720 --> 05:56.720]  This is Owen Schreuer for Infowars.com.
[05:56.720 --> 06:09.720]  I'm proud to be an American.
[06:26.720 --> 06:31.720]  Plus, you can take it with you to jumpstart cars, trucks, buses, 18-wheelers, heavy equipment, even airplanes.
[06:31.720 --> 06:34.720]  The system provides an endless supply of off-the-grid electricity,
[06:34.720 --> 06:38.720]  allowing you to create your own private power grid, literally anywhere in the world.
[06:38.720 --> 06:43.720]  Perfect for cabins, remote locations, any time you need to get off the grid for a while.
[06:43.720 --> 06:46.720]  Go to privatepowergrid.com to watch this thing in action.
[06:46.720 --> 06:48.720]  That's privatepowergrid.com.
[06:48.720 --> 06:54.720]  Even better, use coupon code PRIVATE at checkout and get a second PPX Energy Unit for free.
[06:54.720 --> 06:56.720]  Check it out at privatepowergrid.com.
[06:56.720 --> 07:25.720]  That's privatepowergrid.com.
[07:27.720 --> 07:31.720]  Instead of buying five, six, or even seven different cleansing products,
[07:31.720 --> 07:36.720]  we use decades-old scientific research that puts together the Rolls Royce of all-in-one cleansing.
[07:36.720 --> 07:43.720]  Look, there's a reason deep cleanse is the only product on the market that uses our proprietary SpyJurex herbal processing technique.
[07:43.720 --> 07:47.720]  We use only the highest-quality organic herbs backed by serious research,
[07:47.720 --> 07:50.720]  and we still bring it to you at the best price out there.
[07:50.720 --> 07:55.720]  If you wish to find deep cleanse and experience the all-in-one cleansing, visit infowarslife.com.
[07:55.720 --> 07:59.720]  Or call 888-253-3139.
[08:26.720 --> 08:35.720]  Here we are on other Monday, 3-3-team, 2017.
[08:35.720 --> 08:37.720]  Thank you for joining us.
[08:37.720 --> 08:40.720]  You'll take my life, but I'll take yours too.
[08:40.720 --> 08:43.720]  You'll find your musket but I'll run you through.
[08:43.720 --> 08:47.720]  So when you're waiting for the next attack, you better stand.
[08:47.720 --> 08:49.720]  You better stand, there's no turning back.
[08:49.720 --> 08:52.720]  Mugle sounds, the charge begins.
[08:52.720 --> 08:56.720]  But on this battlefield, no one wins.
[08:56.720 --> 09:00.720]  That's right, ladies and gentlemen, if you're inside the globalist paradigm, you're a loser.
[09:00.720 --> 09:07.720]  If you're outside the paradigm, you are seeking to be a winner in the entire consciousness of humanity
[09:07.720 --> 09:11.720]  and the renaissance that we are in the middle of as we speak.
[09:11.720 --> 09:18.720]  Those that still serve the decadent, decaying, globalist, technocrat superclass are the losers.
[09:18.720 --> 09:25.720]  Those of us seeking liberty and freedom and have goodwill towards all, we are the future.
[09:25.720 --> 09:28.720]  Make no mistake.
[09:28.720 --> 09:37.720]  Okay, huge military news, massive economic news, really positive Trump news.
[09:37.720 --> 09:39.720]  It's amazing.
[09:39.720 --> 09:46.720]  But every time I think MSM and dying dinosaur media can't go any lower, they go lower.
[09:46.720 --> 09:54.720]  We didn't just dig out the firing letter of 93 U.S. attorneys in 1993.
[09:54.720 --> 09:56.720]  No pun intended.
[09:56.720 --> 10:01.720]  We found the video, Daria found the video of Janet Reno firing them.
[10:01.720 --> 10:06.720]  Now, everybody remembers this who has any memory, but I guess a lot of the public has a goldfish memory.
[10:06.720 --> 10:12.720]  Member Gruber, who headed up the Obamacare scam, he said, thank God you're so stupid, don't have attention spans.
[10:12.720 --> 10:19.720]  Well, I think freedom and being intelligent, more and more is about having an attention span.
[10:19.720 --> 10:25.720]  And people have to be basically trained to not have attention spans, and that's what's happened with the modern culture.
[10:25.720 --> 10:33.720]  What's happened with television and commercials and all of it, the ruling class admittedly tried to shrink the attention span.
[10:33.720 --> 10:37.720]  And that's why people like Steve Jobs said, I never let my children get on the computer.
[10:37.720 --> 10:43.720]  I didn't have iPads when I first came out before he died, because he said it brain damages them.
[10:43.720 --> 10:46.720]  They're like, wow, Steve Jobs, that's crazy.
[10:46.720 --> 10:48.720]  But all the statistics show it.
[10:48.720 --> 10:52.720]  What was crazy is that he'd be so honest about it.
[10:52.720 --> 10:55.720]  But we live in a world of fakeness.
[10:55.720 --> 10:59.720]  We live in a world of fraud spewed out by the establishment.
[10:59.720 --> 11:03.720]  This skull on the table here of your TV viewer is not a fake skull.
[11:03.720 --> 11:08.720]  It's illegal to have one of these unless you have a medical degree, and this is from my dad's from medical school.
[11:08.720 --> 11:11.720]  Back before they brought in all the plastic fake ones.
[11:11.720 --> 11:13.720]  But this is out of his office here.
[11:13.720 --> 11:14.720]  So I thought I'd bring it in today.
[11:14.720 --> 11:16.720]  I've got it here for several reasons.
[11:16.720 --> 11:24.720]  We'll talk about this remnant of a once alive human that walked bipedally upon the Earth,
[11:24.720 --> 11:31.720]  just to illustrate the whole life and death scenario and the reality that we face here on terra firma.
[11:31.720 --> 11:33.720]  Now continuing.
[11:33.720 --> 11:38.720]  We're going to be getting into that just because it illustrates the incredible lies that I have the headlines here.
[11:38.720 --> 11:41.720]  Anger mounts over handling of U.S. attorney firings.
[11:41.720 --> 11:44.720]  And Chuck Schumer comes out and says, this has never before been done.
[11:44.720 --> 11:47.720]  These are incredibly honorable people that were battling corruption.
[11:47.720 --> 11:52.720]  And he removed them because of corruption probes they were involved in.
[11:52.720 --> 11:56.720]  This rock star U.S. attorney was just dismissed for no reason.
[11:56.720 --> 11:59.720]  I've never seen anything like it.
[11:59.720 --> 12:02.720]  And in the articles and in the transcripts, it's crazy.
[12:02.720 --> 12:06.720]  They go, well, it's quite normal for them to fire a bunch of people when they get in.
[12:06.720 --> 12:08.720]  But Trump never made the announcement.
[12:08.720 --> 12:11.720]  So they kept waiting for the announcement and asking for the announcement.
[12:11.720 --> 12:14.720]  And then the announcement came and it was shocking.
[12:14.720 --> 12:18.720]  It's like teaching mental illness or something because it's so illogical.
[12:18.720 --> 12:19.720]  Sure, everybody does this.
[12:19.720 --> 12:21.720]  In fact, much larger numbers than Trump did is completely normal.
[12:21.720 --> 12:23.720]  But it was really me that he didn't tell anybody.
[12:23.720 --> 12:26.720]  But then he just made an announcement because they were waiting for the announcement.
[12:26.720 --> 12:29.720]  And you're reading it going.
[12:29.720 --> 12:34.720]  It feels like when you have the flu real bad and you've got like 104 temperature and things don't make sense.
[12:34.720 --> 12:40.720]  When you're reading the articles, they write, it's like you're reading something an insane person wrote.
[12:40.720 --> 12:44.720]  And they have all these deceptions and just in each article, which are just transcripts of the shows.
[12:44.720 --> 12:47.720]  It's just the loaded teleprompter BS they put out.
[12:47.720 --> 12:50.720]  And they put that out as an article as a derivative.
[12:50.720 --> 12:55.720]  They said, yes, other presidents have fired dozens like Bill Clinton.
[12:55.720 --> 12:57.720]  He fired dozens. He fired 93.
[12:57.720 --> 13:02.720]  But you don't want to say 93 versus 46 because that doesn't sound like it's a big deal.
[13:02.720 --> 13:04.720]  What sessions did? No, no.
[13:04.720 --> 13:15.720]  So you just say all dozens, dozens, dozens, several dozen, more than several dozen, quite a few dozen, seven dozen.
[13:15.720 --> 13:21.720]  And just you're like, how do they get so many people to sit there and write stuff like this?
[13:21.720 --> 13:23.720]  It's just all a tissue of fraud and lies.
[13:23.720 --> 13:27.720]  So that's coming up. I want to go back over that because it's so informative and we have the clip.
[13:27.720 --> 13:32.720]  Let's get the Janet Reno clip. It's a short one queued up here because we're the opposite of fake news.
[13:32.720 --> 13:37.720]  We actually go and show you, no, it's not dozens. It's 93.
[13:37.720 --> 13:40.720]  And most presidents do similar things.
[13:40.720 --> 13:42.720]  Bill Clinton fired the most at once.
[13:42.720 --> 13:50.720]  And Trump was nice and gave them a chance to actually execute the Constitution and follow his directives.
[13:50.720 --> 13:59.720]  And 50 days into it, the decision was made to fire their butts because they were in open mutiny against the president and the Constitution.
[13:59.720 --> 14:01.720]  That's what happened. And that's why they're gone.
[14:01.720 --> 14:05.720]  The president is giving these bureaucrats a chance to do their job and they're not doing it.
[14:05.720 --> 14:07.720]  So there's going to be big purges now.
[14:07.720 --> 14:10.720]  A lot of you reside at the State Department. Others are in open rebellion.
[14:10.720 --> 14:12.720]  Justice Department, State Department.
[14:12.720 --> 14:16.720]  Hey, you want to go out and work in the private sector for once in your life?
[14:16.720 --> 14:18.720]  Get ready because it's about to happen.
[14:18.720 --> 14:22.720]  And they'll have CNN and Chuck E. Schumer all breathless.
[14:22.720 --> 14:28.720]  I just told Chuck E. Schumer, the new leader of the Democrats, because at least he can talk unlike Pelosi.
[14:28.720 --> 14:38.720]  Who thinks George W. Bush is still in office and Maxine Waters thinks that Putin invaded Korea, not North or South Korea, but Korea.
[14:38.720 --> 14:47.720]  She doesn't know that North Korea is threatening to nuke South Korea and Japan and that nuclear bombers have been dispatched there and that there's U.S. warships right off the coast.
[14:47.720 --> 14:55.720]  That's the worst crisis since the Armistice or since the ceasefire at the end of the Korean War, technically it ever ended.
[14:55.720 --> 15:03.720]  Japan for the first time is deploying its biggest warships into the disputed South China Sea that China is now claiming 95% of.
[15:03.720 --> 15:06.720]  Oh, they're claiming right up into the territorial waters of a whole bunch of countries.
[15:06.720 --> 15:17.720]  Japan, the Philippines, thousands and thousands and thousands and thousands of square miles, a major power grab by the little sweet commies.
[15:17.720 --> 15:23.720]  But it doesn't matter, Maxine Waters thinks the Russians invaded Korea and it's their fault.
[15:23.720 --> 15:32.720]  That's like if I said Texas was in New York or London was in Pakistan or New Jersey was in Japan.
[15:32.720 --> 15:38.720]  It's just cuckoo land, total cuckoo land, have no idea what planet they're on.
[15:38.720 --> 15:41.720]  It's as if they're already dead.
[15:41.720 --> 15:44.720]  There are many walking around that are physically alive that aren't really conscious.
[15:44.720 --> 15:52.720]  You could argue they're just walking, propelled, stomach self-propelled gas packs.
[15:52.720 --> 15:55.720]  It's very, very sad.
[15:55.720 --> 16:00.720]  But let me just mention the other stuff that's coming up here because it's all extremely important.
[16:00.720 --> 16:12.720]  A fake news has hit a new all-time low with SNL posing again as if they're news just like Colbert poses as a, again, anchor who then puts out fake news and calls real news fake news.
[16:12.720 --> 16:18.720]  And we have the new episode of Homeland with Jack Weber playing Alex Jones.
[16:18.720 --> 16:26.720]  We've got those headlines and he's putting out fake news and he's got to be shut down.
[16:26.720 --> 16:33.720]  Funny, right at the same time Facebook admits they're blocking most of our articles from being shared and now deleting many of them.
[16:33.720 --> 16:36.720]  Paul Watson has an article on m4wars.com today.
[16:36.720 --> 16:37.720]  People say, well, why are you on Facebook?
[16:37.720 --> 16:38.720]  Well, it's like a third of the Internet.
[16:38.720 --> 16:40.720]  It's where the people are we want to reach.
[16:40.720 --> 16:42.720]  We follow their terms of service.
[16:42.720 --> 16:43.720]  There's not profanity.
[16:43.720 --> 16:44.720]  There's not porn.
[16:44.720 --> 16:45.720]  They let jihadis post on there.
[16:45.720 --> 16:55.720]  But when we post a link to a former CIA section chief saying, no, it's true, my colleagues who are currently in say they were ordered to target Trump during and after the election.
[16:55.720 --> 16:57.720]  With spying wiretaps, you name it.
[16:57.720 --> 16:59.720]  Snowden's now come out as well.
[16:59.720 --> 17:01.720]  And they didn't let us share that.
[17:01.720 --> 17:06.720]  They deleted it because it was so real.
[17:06.720 --> 17:14.720]  And during a BBC interview, BBC interview this weekend, a geopolitical expert had his toddlers run in or a baby in a larger toddler.
[17:14.720 --> 17:19.720]  So the wife came in, grabbed the kids, you know, the dad's doing a show.
[17:19.720 --> 17:26.720]  And they went, oh my gosh, the patriarchy of this, it's horrible that a woman's taking care of the kids.
[17:26.720 --> 17:27.720]  I'm not kidding.
[17:27.720 --> 17:28.720]  That was national news.
[17:28.720 --> 17:29.720]  That's been banned.
[17:29.720 --> 17:31.720]  So that's been blocking them.
[17:31.720 --> 17:36.720]  So again, ladies and gentlemen, we're being banned and blocked because people listen to us.
[17:36.720 --> 17:37.720]  They know we're telling the truth.
[17:37.720 --> 17:43.720]  They believe us and they understand we're cutting edge and we have gigantic audiences and dominate every platform we're on.
[17:43.720 --> 17:49.720]  Paul Watson's being blocked and banned because his average video gets 3 million views.
[17:49.720 --> 17:51.720]  That's bigger than the top singing and show every day.
[17:51.720 --> 17:52.720]  They don't know what to do.
[17:52.720 --> 17:53.720]  They're panicking.
[17:53.720 --> 17:54.720]  They admit it.
[17:54.720 --> 18:01.720]  So they have all these new made for TV movies and Saturday Night Live and all these shows with Alec Baldwin saying,
[18:01.720 --> 18:02.720]  I'm the president.
[18:02.720 --> 18:05.720]  I learned black people aren't human from Alec Jones.
[18:05.720 --> 18:06.720]  Alec Jones and four words.
[18:06.720 --> 18:07.720]  It's a talk show.
[18:07.720 --> 18:10.720]  So people watching, that's not comedy.
[18:10.720 --> 18:14.720]  It's not funny with a laugh track running in the background.
[18:14.720 --> 18:18.720]  That's an attempt to literally tell people who've never heard of M4 Wars,
[18:18.720 --> 18:20.720]  because they know they're about to hear because the show's growing so fast,
[18:20.720 --> 18:22.720]  that, oh, that's a racist show.
[18:22.720 --> 18:24.720]  And it's meant to threaten everybody else.
[18:24.720 --> 18:28.720]  You don't ever speak the truth or stand up or we'll call you names.
[18:28.720 --> 18:30.720]  Well, go ahead, you lying scum.
[18:30.720 --> 18:35.720]  But CNN, MSNBC have almost no audience now.
[18:35.720 --> 18:37.720]  Their average show, a couple hundred thousand.
[18:37.720 --> 18:38.720]  Their biggest show is a million.
[18:38.720 --> 18:40.720]  I mean, that is nothing, folks.
[18:40.720 --> 18:41.720]  That is nothing.
[18:41.720 --> 18:42.720]  That is a joke.
[18:42.720 --> 18:45.720]  So they have to retreat in their own admissions.
[18:45.720 --> 18:52.720]  It's in the WikiLeaks, how Hollywood and all the big TV networks were working in the fiction department to attack populism.
[18:52.720 --> 18:54.720]  Trump, you name it.
[18:54.720 --> 18:56.720]  So we're going to get into that effect.
[18:56.720 --> 19:00.720]  I'm going to get into that right now because it's so important.
[19:00.720 --> 19:05.720]  Now I'm going to get into it at the next break at the bottom of the hour.
[19:05.720 --> 19:12.720]  Because I'm too nice about this and I need to really formulate my thoughts a little bit more.
[19:12.720 --> 19:19.720]  Because I was already going to come in here and talk about all the fake news and all the defamation and the identity theft that's going on.
[19:19.720 --> 19:27.720]  Because the public that still watches SNL and the public that watches things like Homeland is so dumbed down.
[19:27.720 --> 19:33.720]  People that watch mainline TV on average have lower IQs, lower earning rates.
[19:33.720 --> 19:36.720]  I mean, there's metrics, it's known.
[19:36.720 --> 19:37.720]  You can look it up.
[19:37.720 --> 19:38.720]  It causes brain damage.
[19:38.720 --> 19:47.720]  The very medium itself causes them to be disassociated, to be alone, to be unhealthy, causes neuron breakdown.
[19:47.720 --> 19:55.720]  Mainline television where you suspend disbelief and watch fantasy is very, very bad for your brain.
[19:55.720 --> 19:59.720]  It's not bad for children and small dosages, but it's bad for adults.
[19:59.720 --> 20:03.720]  Studies are legion about screen time you name it.
[20:03.720 --> 20:09.720]  We can just search engine, screen time hurting children, screen time hurting adults, neurological disorders up as a screen time.
[20:09.720 --> 20:11.720]  Alzheimer's linked to TV watching.
[20:11.720 --> 20:13.720]  I mean, it's known.
[20:13.720 --> 20:21.720]  But what's crazy about this is that it's not even good actors, but it hit me.
[20:21.720 --> 20:23.720]  This is identity theft.
[20:23.720 --> 20:29.720]  They admit we're going to have a character that sounds like Alex Jones and says some of the things like if you want to fight, you're going to get one.
[20:29.720 --> 20:31.720]  We are the resistance.
[20:31.720 --> 20:32.720]  We're restoring the Republic.
[20:32.720 --> 20:35.720]  Then they'll sandwich that with, by the way, I don't like black people.
[20:35.720 --> 20:36.720]  They'll take that out of context.
[20:36.720 --> 20:37.720]  I didn't say that.
[20:37.720 --> 20:38.720]  I'm quoting the shows.
[20:38.720 --> 20:40.720]  I hate, I'm not saying this.
[20:40.720 --> 20:41.720]  They'll say it.
[20:41.720 --> 20:42.720]  I hate gay people.
[20:42.720 --> 20:43.720]  It doesn't matter.
[20:43.720 --> 20:44.720]  You saw Colbert two weeks ago.
[20:44.720 --> 20:46.720]  Take me saying that and putting it on.
[20:46.720 --> 20:50.720]  Again, they are, they think of you as nobodies.
[20:50.720 --> 20:53.720]  They are deceiving you so massively.
[20:53.720 --> 20:55.720]  It's such an insult to everybody watching it.
[20:55.720 --> 20:57.720]  It's criminal.
[20:57.720 --> 20:58.720]  In my view.
[20:58.720 --> 21:00.720]  But it's identity theft.
[21:00.720 --> 21:07.720]  And they admit on the homeland show in press releases that they're attacking the evil fake news person Alex Jones.
[21:07.720 --> 21:16.720]  You know, Chris Carter, you can pull up Variety and Hollywood reporter last year when they had the return of X files.
[21:16.720 --> 21:18.720]  Had top ratings for Fox.
[21:18.720 --> 21:21.720]  I won't let it come back now, though, because it was too thought-provoking.
[21:21.720 --> 21:25.720]  And he said, oh, we're not just basing the main character, the new character on Alex Jones.
[21:25.720 --> 21:31.720]  We're basing the content on his analysis of globalism, world government vaccines, you name it.
[21:31.720 --> 21:34.720]  And I think Alex Jones is a patriot and a libertarian, not a racist, like the media says.
[21:34.720 --> 21:36.720]  That's, that's Chris Carter quotes.
[21:36.720 --> 21:38.720]  I'm paraphrasing them almost word for word.
[21:38.720 --> 21:41.720]  The point is that Chris Carter put out a good show.
[21:41.720 --> 21:45.720]  It had huge ratings and it was overall positive.
[21:45.720 --> 21:48.720]  And the Alex Jones character was better looking than I am.
[21:48.720 --> 21:54.720]  But he, he admitted he was creating something out of what I report on and break down.
[21:54.720 --> 21:55.720]  Plus it's popular.
[21:55.720 --> 21:56.720]  People are away.
[21:56.720 --> 21:57.720]  Chris Carter is a patriot.
[21:57.720 --> 22:02.720]  Chris Carter, you know, knows what's going on.
[22:02.720 --> 22:08.720]  And I know for a fact has been told by people in the CIA that are aware of what's going on years ago that the show is dead on.
[22:08.720 --> 22:10.720]  I'm just going to stop right there.
[22:10.720 --> 22:13.720]  But not, not homeland.
[22:13.720 --> 22:21.720]  They get a bad British actor who doesn't know an Australian versus a Texas accent.
[22:21.720 --> 22:28.720]  And then he sits there and says the most horrible things in my name and edits video of the hero son of the female president.
[22:28.720 --> 22:35.720]  Because they have these scripts all written thinking Hillary being that's admitted their whole agenda books already written with Chelsea and all of it.
[22:35.720 --> 22:44.720]  How she was going to take the helm of the world government medical system. Incredible.
[22:44.720 --> 22:49.720]  And so, so they can restrict free speech, use us as a test case to ban info wars and to ban drudge.
[22:49.720 --> 22:51.720]  Those are the main targets.
[22:51.720 --> 23:01.720]  And once they've set up with these strawmen that we're bad and we're evil, then everybody can have the political cover at Facebook and Twitter and Google to start restricting us and banning us and governing us down.
[23:01.720 --> 23:13.720]  And then finally, take down info wars and finally take down prison planet with we know the lawsuits they're kicking up and wiring up and churning up and designing right out of the Democratic Party.
[23:13.720 --> 23:20.720]  Oh, yeah. And then once they can get us shut down, they think they can shut you down, folks. This is happening. This is an assault on you.
[23:20.720 --> 23:29.720]  And they've got six different major TV shows that I know of right now attacking patriots, libertarians, people that talk about real issues.
[23:29.720 --> 23:32.720]  And a lot of others admittedly attacking Trump by name.
[23:32.720 --> 23:40.720]  But to sit there and have Alan Baldwin say horrible things in the name of Trump playing the personage of Trump.
[23:40.720 --> 23:50.720]  To weak minded TV viewers, it has the effect of weak minded people like Snoop Dogg, but not a video where he basically says he wants to go after the president with a gun because he doesn't like black people.
[23:50.720 --> 24:02.720]  No, Snoop, you know, you're playing to a bunch of brainwashed dumb people that sit there and are into your music, little thugs, it faced white kids that, you know, are hiding out in their mommy's basement and think you're the image of a man.
[24:02.720 --> 24:10.720]  You, you sit there and advertise to arrested development losers. That's what you do. You prey on dumb people. Snoop Dogg's real smart.
[24:10.720 --> 24:14.720]  Snoop Dogg just rips off little kids that never had a daddy.
[24:14.720 --> 24:21.720]  That's what he does. And he sits there and again shows basically himself with 357 Magnum about to kill President Trump.
[24:21.720 --> 24:24.720]  They got an actor who looks just like Trump. This is the crap they engage in.
[24:24.720 --> 24:28.720]  And the media talks about how great it is and how cute it is and how fun it is.
[24:28.720 --> 24:36.720]  Real war kicks off Snoop. All you guys that act like men and act like you're tough better hot tail your butts out of the country because you know what's going to happen and you do.
[24:36.720 --> 24:39.720]  That's why you got your private jets fueled and ready.
[24:39.720 --> 24:44.720]  And folks know where those jets have got landing spots and where people are trying to hide out with all their loot.
[24:44.720 --> 24:51.720]  You and Zuckerberg and everybody else just know this. The Nazis had to hide in holes and you're going to too.
[24:51.720 --> 24:58.720]  If you kick off this civil war, you're trying to fund. That's why they've got this whole new Michael Brown crap with his edited video out to get riots going again.
[24:58.720 --> 25:04.720]  Because that's all they've got is trying to get a race war going because God forbid Trump build a bunch of factories in black neighborhoods.
[25:04.720 --> 25:13.720]  God forbid he cut taxes and gives $25 billion to black colleges when Trump have $25 billion. Obama gave $4 billion in eight years.
[25:13.720 --> 25:16.720]  God forbid people actually get prosperity and come together.
[25:16.720 --> 25:24.720]  So we got to make sure people owned by the man by the globalist like Snoop sits out there and pushes his poison on young people.
[25:24.720 --> 25:30.720]  So they all dress like gangsters and walk around so the cops are trained to pull you over or throw you in jail.
[25:30.720 --> 25:42.720]  See, Snoop's there to get your kids trained to get ready to go to jail. That's why MTV in the late 80s, early 90s got the order by Viacom and the social engineers at the Carnegie Endowment and the major CIA endowments.
[25:42.720 --> 25:52.720]  This is all public knowledge, by the way, to create gangster rap to induce the black population to adopt it to be prepared for prison and now they're moving on to all the other populations.
[25:52.720 --> 26:00.720]  And so take Rick Ross, the fake Rick Ross, the obese rapper who was a jail guard.
[26:00.720 --> 26:08.720]  Well, he understands his job now is to go steal the identity of a real drug dealer, the real Rick Ross, and to go out and then to prime everybody for prison as well.
[26:08.720 --> 26:13.720]  So he's been working on the inside of the prison. Now he's working to get you all lined up at the outside of the prison.
[26:13.720 --> 26:22.720]  And they knew this a long time ago that in any major city, there were crime managers who wanted slave labor for the prisons.
[26:22.720 --> 26:31.720]  And so they would have older thugs that would induce the younger thugs into the gang life, but cull certain numbers of them, the dumber ones, into prison.
[26:31.720 --> 26:40.720]  That's why if you watch Pinocchio, anybody ever seen Pinocchio? Now he goes into the town and then he hangs around with some corrupt bad kids.
[26:40.720 --> 26:48.720]  And then he gets led on to the actual scam artist, the weasel and the fox, and then they get them all drunk and have them party in and play in pool.
[26:48.720 --> 26:55.720]  And then because they engage in vandalism and crime, they turn into jackasses, into fools, and they get loaded on the slave ship.
[26:55.720 --> 27:04.720]  That's an allegory. And see, that's what Snoop's doing is he's loading you on the slave ship.
[27:04.720 --> 27:14.720]  You slave master and you're his food. He works for a bigger slave master above him.
[27:14.720 --> 27:21.720]  So they know exactly what they're doing. He is a Judas goat to lead all the little boys into prison.
