[00:00.000 --> 00:20.840]  Infowars.com is tomorrow's news today you're listening to the Alex Jones show
[05:16.240 --> 05:22.600]  year this drop can show signs such as fatigue low energy low sex drive and
[05:22.600 --> 05:27.760]  muscle loss alpha power is packed with some of the most potent and clinically
[05:27.760 --> 05:32.960]  tested ingredients on the market the secret is in the synergistic blend of
[05:32.960 --> 05:37.720]  ancient ingredients that have been concentrated into their most potent
[05:37.720 --> 05:43.840]  forms including uricoma longia folia originally from Malaysia makaroo from
[05:43.840 --> 05:50.640]  Peru horny goatweed from China and tribulus from India reach your alpha
[05:50.640 --> 05:57.360]  male potential with alpha power get alpha power now at 50% off and secure
[05:57.360 --> 06:00.360]  your bottle today
[06:00.360 --> 06:03.360]  you
[06:03.360 --> 06:30.360]  From the front lines of the Information War, it's Alex Jones.
[06:30.360 --> 06:41.360]  What we are looking at is good and evil, right and wrong.
[06:41.360 --> 06:54.360]  Going down the flames, move! Get out the way! Move, bitch! Get out the way! Get out the way! Move, bitch! Get out the way!
[06:54.360 --> 07:01.360]  Go hosting today with me is Madam President.
[07:01.360 --> 07:12.360]  Woo!
[07:12.360 --> 07:23.360]  Alright, we are live, ladies and gentlemen, broadcasting worldwide, and it is just an orgy of globalists falling apart and following on their disgusting snouts.
[07:23.360 --> 07:35.360]  It is just amazing to see victory after victory after victory after victory after victory after victory after victory after victory after victory after victory after victory after victory.
[07:35.360 --> 07:42.360]  America's back! Get out the way! Get out the way! Get out the way!
[07:42.360 --> 07:49.360]  That was our theme song for Hillary's fall and her destruction at the hands of the truth.
[07:49.360 --> 07:56.360]  And it is the first annual People's Choice Fake News Awards today.
[07:56.360 --> 08:01.360]  I told you we were going to do this seven days ago. So much has been happening. It snuck up on me.
[08:01.360 --> 08:05.360]  I was sitting there getting ready for the show, looking at all the headlines. I went, wait a minute.
[08:05.360 --> 08:10.360]  I said we were going to have the People's Choice Fake News Awards.
[08:10.360 --> 08:17.360]  I've already beta tested it and kind of had some of the talk show hosts around here have done their own little talk show, you know, Info Wars Fake News Awards.
[08:17.360 --> 08:30.360]  But then it hit me seven days ago when the president moved back his fake news extravaganza when he, the president, will pick who he believes are the top winners that get the Oscars of deception
[08:30.360 --> 08:38.360]  and fake news as we strike back against the globalists and the disinformation, operations to their total horror.
[08:38.360 --> 08:48.360]  But then it hit me. We're going to have the People's Choice Fake News Awards. You're going to be able to call in.
[08:48.360 --> 08:53.360]  You're going to be able to tweet at Real Alex Jones. We're going to have Paul Watson riding shotgun with us.
[08:53.360 --> 08:56.360]  We're going to have Owen Shroyer. We're going to have Rob Dew. We're going to have Roger Stone.
[08:56.360 --> 09:08.360]  We're going to have everybody putting in their two cents on the top 10 fake news stories of 2017, the People's Choice.
[09:08.360 --> 09:14.360]  And then at four o'clock central in the middle of the war room with myself, Owen Shroyer and Roger Stone and others.
[09:14.360 --> 09:17.360]  This is Alex Jones right here live. This is Info Wars Live.
[09:17.360 --> 09:27.360]  Doing this broadcast at this same time slot for 20 years now, 11 a.m. to 3 p.m. But we've launched the Real News of David Knight doing a great job in the morning at 8 a.m.
[09:27.360 --> 09:35.360]  And we've got the war room with Owen and everybody at three o'clock central. Our goal is to go at least 20 hours live a day by the end of 2018.
[09:35.360 --> 09:39.360]  So we're busy little beavers, as you can see.
[09:39.360 --> 09:54.360]  But if you go to infowars.com, deep state in panic tries to drop fusion GPS out of the news as it becomes apparent that it is a total fake.
[09:54.360 --> 10:07.360]  Global survey finds nuclear war cyber threats among top concerns and the big one conspiracy theorist CNN refuses to believe bipartisan doctor of four presidents who said Trump is physically fit.
[10:07.360 --> 10:12.360]  15 pounds overweight has the heart of like a 40 year old.
[10:12.360 --> 10:20.360]  He said that's what's really phenomenal and that he has yet a perfect 30 out of 30 on the cognitive tests.
[10:20.360 --> 10:27.360]  And if you don't pay absolute total focused attention on that particular lengthy test, they didn't give him a short one.
[10:27.360 --> 10:30.360]  You will lose a couple points.
[10:30.360 --> 10:36.360]  He got it perfect, which showed total complete focus.
[10:36.360 --> 10:40.360]  So, ladies and gentlemen, we're going to be breaking all of that down.
[10:40.360 --> 10:49.360]  But this is the day it is here, ladies and gentlemen, it is unfolding.
[10:49.360 --> 10:51.360]  Now, I see an article on infowars.com.
[10:51.360 --> 10:55.360]  I'm not disagreeing with my great crew, but I don't oversee and hot show everything.
[10:55.360 --> 10:59.360]  And I remember Trump saying there ought to be fake news awards.
[10:59.360 --> 11:05.360]  And then I remember we did fake news awards, but I really think it's Trump's idea.
[11:05.360 --> 11:08.360]  That's November 27, 2017.
[11:08.360 --> 11:10.360]  Then let's see when we first called for it.
[11:10.360 --> 11:11.360]  Not that it matters.
[11:11.360 --> 11:15.360]  I just see that on infowars and I'm like, huh?
[11:15.360 --> 11:18.360]  And there are the guys doing the fake news awards.
[11:18.360 --> 11:20.360]  Let's see when they did it.
[11:20.360 --> 11:24.360]  Let's see the date on that.
[11:24.360 --> 11:28.360]  Oh, that's the that's a live feed right now.
[11:28.360 --> 11:34.360]  So we're going to hit the bottom of it, but it doesn't matter, ladies and gentlemen, because we're going to be taking your phone calls.
[11:34.360 --> 11:47.360]  Here today, we're going to be hearing what your main nominations are for the worst, most out of control, egregious disinformation from mainstream media.
[11:47.360 --> 11:50.360]  And I really don't know what number one should be.
[11:50.360 --> 12:03.360]  Maybe the fake polls of 2017 that Trump was 10, 15, 20, 30, 40 points behind CNN had some phone polls where Hillary was winning by 68%.
[12:03.360 --> 12:07.360]  And they were over sampling Democrats by 30 plus percent.
[12:07.360 --> 12:09.360]  Remember that in their methodology.
[12:09.360 --> 12:17.360]  I think fake polls in 2017 are right back into 16.
[12:17.360 --> 12:23.360]  I think the New York Times saying that Hillary Clinton had more than a 99% chance.
[12:23.360 --> 12:25.360]  Remember the New York Times?
[12:25.360 --> 12:31.360]  The New York Times said that she had a first 99% chance with her computer algorithm by election day.
[12:31.360 --> 12:34.360]  It was 96%.
[12:34.360 --> 12:35.360]  There it is.
[12:35.360 --> 12:40.360]  Hillary has an 85% chance to win on and on and on and on.
[12:40.360 --> 12:42.360]  And that was on election day.
[12:42.360 --> 12:44.360]  Ridiculous.
[12:44.360 --> 12:47.360]  Absolutely ridiculous.
[12:47.360 --> 12:50.360]  But you're going to say, well, that's 2016.
[12:50.360 --> 13:00.360]  I think there's overlap here in the first annual 2017 fake news awards because the fact that they claim she really won and that he stole the election when the evidence was.
[13:00.360 --> 13:05.360]  She stole at least six states, according to Homeland Security, the state level.
[13:05.360 --> 13:09.360]  And they had millions of people voting in the names of dead people.
[13:09.360 --> 13:13.360]  That's all been confirmed by Harvard studies worse than what the president said.
[13:13.360 --> 13:19.360]  It was fake news when they came out and said that the president was wrong, that no illegals and no dead people voted.
[13:19.360 --> 13:23.360]  Well, technically no dead people voted, but people voted on the voter rolls, the names of dead people.
[13:23.360 --> 13:24.360]  That's another big fake news story.
[13:24.360 --> 13:26.360]  What about General Flynn?
[13:26.360 --> 13:31.360]  General Flynn, a couple of months ago, supposedly said, I'm a Russian agent.
[13:31.360 --> 13:39.360]  The Russians ran the campaign and you had the video of the view and everybody just in ecstasy.
[13:39.360 --> 13:40.360]  Joy Bayhart.
[13:40.360 --> 13:43.360]  Ladies and gentlemen, we've got breaking news.
[13:43.360 --> 13:44.360]  Oh my gosh.
[13:44.360 --> 13:46.360]  Flynn is going to testify.
[13:46.360 --> 13:48.360]  He wears a fur Russian hat.
[13:48.360 --> 13:51.360]  His mother was Vi Lenin.
[13:51.360 --> 13:55.360]  Trump is born in Russia and is a secret KGB agent.
[13:55.360 --> 14:01.360]  And they admit that they lied to the FBI and they're all going down.
[14:01.360 --> 14:03.360]  It's all over.
[14:03.360 --> 14:10.360]  Ladies and gentlemen, so that's in the running.
[14:10.360 --> 14:12.360]  And then it just goes on and on.
[14:12.360 --> 14:22.360]  17 agencies unanimously have put on down that Donald Trump works for the Russians and they hacked into the elections and they stole the election.
[14:22.360 --> 14:30.360]  Well, it's 15 agencies, it's 12 agencies, it's nine agencies, it's six agencies, it's three agencies, it's one agency, it's no agency.
[14:30.360 --> 14:34.360]  It was three guys that have worked in four agencies.
[14:34.360 --> 14:48.360]  They went up on TV and said, unanimously, all 17 agencies say that Trump is guilty, guilty, guilty.
[14:48.360 --> 14:51.360]  So there you go.
[14:51.360 --> 14:57.360]  And he was the bad guy saying 17 agencies didn't say it because he was already president-elect and talked to them.
[14:57.360 --> 14:59.360]  And they said, sir, we never said this.
[14:59.360 --> 15:00.360]  This is malarkey.
[15:00.360 --> 15:01.360]  Where's the report?
[15:01.360 --> 15:02.360]  Trump said there is no report.
[15:02.360 --> 15:07.360]  Oh, the fake news that the media said that Trump was wrong, that Comey was the leaker.
[15:07.360 --> 15:10.360]  Crashing through the lies and disinformation.
[15:10.360 --> 15:11.360]  Absolutely.
[15:11.360 --> 15:15.360]  It's Alex Jones on the GCN radio network.
[15:15.360 --> 15:16.360]  Absolutely.
[15:16.360 --> 15:26.360]  Ladies and gentlemen, always love those little surprises, but that's going to be part of the incredible extravaganza today of surprises here live on the air, ladies and gentlemen.
[15:26.360 --> 15:34.360]  So I'm very excited whether you're listening on local radio or whether you are watching on the internet at infowars.com forward slash show.
[15:34.360 --> 15:45.360]  Whatever you're doing, take that live link on Google, Facebook, Twitter, YouTube, you name it and say, hey, to your email list, your neighbors, your friends, people at work.
[15:45.360 --> 15:55.360]  Hey, this is going to be the first annual People's Choice Fake News Awards where we strike back and roast and lampoon the enemies of America's recovery and more.
[15:55.360 --> 15:58.360]  We'll keep breaking down the chronicles of their fake news.
[15:58.360 --> 16:00.360]  Fully cooked, ready to eat bacon.
[16:00.360 --> 16:03.360]  I'm talking thick meaty, center cut, presidential bacon.
[16:03.360 --> 16:04.360]  Savory and delicious.
[16:04.360 --> 16:05.360]  I buy some.
[16:05.360 --> 16:06.360]  I use some.
[16:06.360 --> 16:07.360]  I store some.
[16:07.360 --> 16:08.360]  Awesome.
[16:08.360 --> 16:11.360]  No refrigeration needed with a 10-year shelf life.
[16:11.360 --> 16:27.360]  NASA pack technology, bacon, fully cooked, fully hydrated, ready to eat right from the pack bacon or warm and serve, life saving, ready to eat bacon, 10-year shelf life bacon, ships free at fullycookedbacon.com, fullycookedbacon.com.
[16:27.360 --> 16:32.360]  The answer to being in control of your own health care is freedom from insurance.
[16:32.360 --> 16:38.360]  Become part of a group of self-pay patients that come together to share in each other's medical expenses.
[16:38.360 --> 16:43.360]  Individual share amounts begin at $107 a month and $347 for families.
[16:43.360 --> 16:45.360]  Choose from three health sharing programs.
[16:45.360 --> 16:47.360]  Holistic treatments may be eligible for sharing.
[16:47.360 --> 16:48.360]  See guidelines.
[16:48.360 --> 16:52.360]  Discount programs available for dental, vision, and pharmacy.
[16:52.360 --> 16:54.360]  Go to libertyoncall.org.
[16:54.360 --> 17:21.360]  That's libertyoncall.org.
[17:21.360 --> 17:23.360]  My blood pressure has normalized.
[17:23.360 --> 17:25.360]  My fetus has totally improved.
[17:25.360 --> 17:29.360]  Everyone is telling me now how much healthier I look and I'm telling everyone how much healthier I feel.
[17:29.360 --> 17:31.360]  I recommend heart and body extract to everyone.
[17:31.360 --> 17:39.360]  Anybody over 40 in the North American continent should be using this product as a preventative to keep their cardiovascular and system healthy.
[17:39.360 --> 17:58.360]  Order your two-month supply today by calling 866-295-5305 or order online hbextract.com.
[17:58.360 --> 18:02.360]  Alex Jones here to tell you about how you can help spread liberty worldwide.
[18:02.360 --> 18:09.360]  I'm also enjoying what I have found to be the best tasting 100% organic coffee on the planet.
[18:09.360 --> 18:13.360]  For more than a decade, my favorite coffee has come from the high mountains of southern Mexico,
[18:13.360 --> 18:16.360]  where the Chiapas farmers grow their unique shade-grown Arabica beans.
[18:16.360 --> 18:21.360]  We have now managed to secure these sought-after beans in a highly customized blend.
[18:21.360 --> 18:28.360]  Discover and try a bag of the Patriot Blend 100% Organic Coffee at infowarslife.com.
[18:28.360 --> 18:35.360]  Coffee gives you a long, smooth pick-me-up for hours without the headaches and heartburn that so many other coffees give me personally.
[18:35.360 --> 18:42.360]  Hands down, this is my favorite coffee and it's taken us years to secure connections directly to the Chiapas Mexican farmers.
[18:42.360 --> 18:46.360]  Drop by the site today, order a bag or two and I don't think you're going to be disappointed.
[18:46.360 --> 18:50.360]  Available in original or with our immune support infusion blend.
[18:50.360 --> 18:56.360]  You will be supporting a free press all the while enjoying a truly great tasting cup of my favorite coffee.
[18:56.360 --> 18:59.360]  Available at infowarslife.com.
[19:26.360 --> 19:28.360]  We need to be able to keep up the pace.
[19:28.360 --> 19:36.360]  Our natural mixture harnesses the power of 10 known ingredients to let your body relax and get the sleep you need.
[19:36.360 --> 19:38.360]  Wake up refreshed and take on the day.
[19:38.360 --> 19:46.360]  InfoWarsLife wants to bring you a sleep support formula that goes above and beyond other leading brands at an affordable price.
[19:46.360 --> 19:50.360]  Get the sleep you deserve and experience the power of knockout.
[19:50.360 --> 19:54.360]  Head on over to infowarslife.com and say goodbye to fatigue.
[19:54.360 --> 19:57.360]  That's infowarslife.com.
[20:24.360 --> 20:27.360]  It's Alex Jones.
[20:48.360 --> 20:52.360]  Ladies and gentlemen, when you get excited about the broadcast,
[20:52.360 --> 20:57.360]  when you take action, when you spread the word, when you spread the articles, the live links, the live transmission,
[20:57.360 --> 21:02.360]  when you tell people about the local AM and FM stations and TV stations and cable stations
[21:02.360 --> 21:08.360]  that are picking up the radio slash TV simulcast of the rebirth of the Second American Revolution,
[21:08.360 --> 21:10.360]  you change the world.
[21:10.360 --> 21:15.360]  We have beaten Google, we have beaten Facebook, we have beaten Twitter, we have defeated their algorithms,
[21:15.360 --> 21:23.360]  we have defeated them saying Hillary was a 99% chance she was going to win until Election Day and then they, you know, drop it down to 85%.
[21:23.360 --> 21:26.360]  It's all fraud. It's all the perception.
[21:26.360 --> 21:31.360]  Well, guess what? We're taking the narrative back. They want to call real news, fake news.
[21:31.360 --> 21:42.360]  Now they beg us not to use that term. Well, this is the People's Choice InfoWars first annual fake news awards
[21:42.360 --> 21:50.360]  that is preceding the President's Choice fake news awards at four o'clock central.
[21:50.360 --> 22:00.360]  We're going to be tearing it live with analysis and more infowars.com forward slash show.
[22:00.360 --> 22:11.360]  Ladies and gentlemen, and we've got live feeds on infowars.com and prisonplanet.com and newswars.com
[22:11.360 --> 22:21.360]  where you can go get the news article that we have that says right there, watch the first annual People's Choice fake news awards
[22:21.360 --> 22:32.360]  preceded by President Trump's fake news awards at four o'clock today airing at infowars.com
[22:32.360 --> 22:37.360]  and if you get that link out to everybody or if you tell local stations that are carrying the war room,
[22:37.360 --> 22:43.360]  people can tune in and hear it and this is so important because it absolutely infuriates the globalist.
[22:43.360 --> 22:48.360]  They can't stand it when we organize against them. They can't stand it when we organize them award shows
[22:48.360 --> 22:52.360]  and make fun of them how Hollywood has their own stupid award shows and they all worship each other.
[22:52.360 --> 22:59.360]  It's a joke. I don't like any award shows, but I like award shows where we roast them for their fraud,
[22:59.360 --> 23:02.360]  for their deceit, for their garbage.
[23:02.360 --> 23:11.360]  What's one of the big 2017 lies that President Trump is mentally deficient, that President Trump is in bad health,
[23:11.360 --> 23:16.360]  that President Trump has early onset of Alzheimer's and dementia.
[23:16.360 --> 23:27.360]  Well, a doctor that's worked for four different presidents and been the direct physician for three has come out, Ron Jackson,
[23:27.360 --> 23:32.360]  and said his heart is what's incredible. His brain is great as well.
[23:32.360 --> 23:40.360]  He got a 30 out of 30 on an in-depth psychological cognitive exam and we did the heart test and the stress test
[23:40.360 --> 23:46.360]  and the president went in for days to, you know, off and on to be able to do all of these tests
[23:46.360 --> 23:52.360]  and now they brought out the information you can look at him climbing over hills and nobody else says
[23:52.360 --> 23:58.360]  bear crawling up hills when he's playing golf.
[23:58.360 --> 24:03.360]  It just goes on and on and on.
[24:03.360 --> 24:08.360]  We're going to play some of those clips coming up a little bit later in the transmission.
[24:08.360 --> 24:14.360]  There's so much news up on infowars.com and newswars.com.
[24:14.360 --> 24:22.360]  Nobel Prize winner Trump has launched a nationalist revolution against the elite.
[24:22.360 --> 24:30.360]  And more and more true intellectuals, more and more true historians have to admit the truth.
[24:30.360 --> 24:33.360]  Davos Globalists seek to derail populist uprising.
[24:33.360 --> 24:42.360]  Nobel Prize winning economist and globalist Robert Schiller says that President Trump has launched a national revolution against the elite.
[24:42.360 --> 24:48.360]  And is he a good guy? No, but at least he's honest about the fact that we are defeating them.
[24:48.360 --> 24:51.360]  And now Trump's going to go to Davos.
[24:51.360 --> 24:56.360]  I was saying we're going to send some reporters and I'm trying to get Paul to go, but a lot of this stuff isn't even in the budget here,
[24:56.360 --> 25:00.360]  ladies and gentlemen, because it's so expensive to run this operation.
[25:00.360 --> 25:02.360]  So let's get this started.
[25:02.360 --> 25:06.360]  I've cleared the decks of guests today because I want to take your phone calls.
[25:06.360 --> 25:11.360]  I want to hear what fake news stories of really the last year and a half.
[25:11.360 --> 25:14.360]  This first annual has been such an epic companion of time.
[25:14.360 --> 25:20.360]  And they've taken all the old lies and regurgitated them into 2017 and 2018, the last year and a half.
[25:20.360 --> 25:24.360]  So we can go back into the election 2016 as well.
[25:24.360 --> 25:26.360]  I think that's all fair game.
[25:26.360 --> 25:34.360]  The toll-free number to join us is 877789 Alex, 8777892539.
[25:34.360 --> 25:38.360]  Just specifically what the story was, what they did.
[25:38.360 --> 25:41.360]  We can search the engine, we can pull it up.
[25:41.360 --> 25:43.360]  Every nomination, guys, try to print it for me.
[25:43.360 --> 25:51.360]  Every nomination, like I've done the nomination, I'm saying, look, Hillary, Madam President, 200,000 plus copies already printed by Newsweek.
[25:51.360 --> 25:58.360]  They have fake photos in here of her accepting the night, her acceptance speech, her victory speech, how it all happened, all completely fake.
[25:58.360 --> 26:00.360]  This is how stupid they think you are.
[26:00.360 --> 26:03.360]  They did not pre-print up Mr. President's deals.
[26:03.360 --> 26:09.360]  The fake polls that they admittedly added 10, 15, 20, 30 plus points to it, depending on a poll, saying Trump would lose.
[26:09.360 --> 26:11.360]  That's a big nomination.
[26:11.360 --> 26:15.360]  The media saying illegal aliens and others weren't voting in the names of dead people.
[26:15.360 --> 26:23.360]  That's been totally confirmed by Harvard, Mason-Dixon University, George Washington University, Wall Street Journal studies, and much more.
[26:23.360 --> 26:27.360]  There's just been so much fake news.
[26:27.360 --> 26:33.360]  Russia Gate in general, but specifically Flynn confessing he's a Russian agent and Trump's a Russian agent, total hoax.
[26:33.360 --> 26:39.360]  All 17 agencies saying, President, is a Russian agent or that the Russians stole the election.
[26:39.360 --> 26:41.360]  That's a total hoax.
[26:41.360 --> 26:53.360]  The Piscate dossier isn't just criminal, in my view, $2 million from the FBI to family members and Justice Department family members to create it.
[26:53.360 --> 27:01.360]  But the fact that they all colluded in the text messages and emails as an insurance policy to stop the president and to remove him from office.
[27:01.360 --> 27:02.360]  That's incredible.
[27:02.360 --> 27:06.360]  The fake news defending the FBI at the top, defending Comey.
[27:06.360 --> 27:11.360]  The fake news saying that Hillary didn't do anything illegal with her server.
[27:11.360 --> 27:14.360]  The fake news saying Uranium One wasn't a big issue.
[27:14.360 --> 27:17.360]  We could go on for days.
[27:17.360 --> 27:21.360]  But there's so many angles, so many pieces of fake news.
[27:21.360 --> 27:23.360]  So many areas to get into.
[27:23.360 --> 27:25.360]  What are your nominations?
[27:25.360 --> 27:28.360]  The People's Choice 2017.
[27:28.360 --> 27:30.360]  Of course, it's 2018 right now.
[27:30.360 --> 27:32.360]  We are just days away.
[27:32.360 --> 27:36.360]  We are now two and a half days away from 365 days.
[27:36.360 --> 27:40.360]  One standard Earth orbit around the sun.
[27:40.360 --> 27:44.360]  The planet itself rotated 365 days.
[27:44.360 --> 27:48.360]  We are, we are a few days away from one year.
[27:48.360 --> 27:59.360]  And if you look at Infowars.com and if you look at DrudgeReport.com with what's happening with the economy, every day it just gets more and more insane.
[27:59.360 --> 28:03.360]  Manufacturing output rising further than the previous record.
[28:03.360 --> 28:07.360]  Stock market optimism hits the highs in 32 years of up 26,000.
[28:07.360 --> 28:12.360]  A year in post-Trump town in America, Flake speaks to nearly empty chamber.
[28:12.360 --> 28:15.360]  We've got that clip coming up when we come back.
[28:15.360 --> 28:23.360]  Flake saying that Trump's like Stalin to challenge the media and say they're lying when they lie.
[28:23.360 --> 28:27.360]  So defending yourself free speech is now Stalin cracking down on the press.
[28:27.360 --> 28:30.360]  Know what Hillary and Obama and the globalists tried to do?
[28:30.360 --> 28:32.360]  Say they wanted to shut down DrudgeReport Infowars.
[28:32.360 --> 28:36.360]  That, ladies and gentlemen, in congressional hearings is what Stalin would do.
[28:36.360 --> 28:40.360]  Calling Trump Hitler when he has nothing to do with Nazis is what Stalin would do.
[28:40.360 --> 28:42.360]  Saying he's mentally ill is what Stalin would do.
[28:42.360 --> 28:47.360]  That's all Soviet tactic, GRU tactic.
[28:47.360 --> 28:53.360]  Globalist beatnik tactics that we infected Russia with that's still here in America.
[28:53.360 --> 28:56.360]  I'm Alex Jones, Infowars.com. Stay with us.
[28:58.360 --> 29:00.360]  This is Dan Pilla. Do you owe the IRS money you can't pay?
[29:00.360 --> 29:02.360]  Are tax debts crippling you?
[29:02.360 --> 29:05.360]  I've defended people from the IRS for over 30 years.
[29:05.360 --> 29:07.360]  I've helped thousands and I can help you too.
[29:07.360 --> 29:11.360]  I wrote the book on IRS settlement and I'm telling you there's no such thing as a hopeless case.
[29:11.360 --> 29:15.360]  Call 800-34-NO-TAX to finally get free of IRS debt.
[29:15.360 --> 29:19.360]  With the IRS's new programs, there's never been a better time to solve your problem.
[29:19.360 --> 29:48.360]  Call 800-34-NO-TAX, that's 800-34-NO-TAX or my website, danpilla.com.
[29:49.360 --> 29:57.360]  Call 877-886-3653, 877-886-3653, goberky.com.
[30:19.360 --> 30:27.360]  We're giving you free shipping on all orders above $50.
[30:27.360 --> 30:33.360]  Listeners have been requesting this for years because it's so easy to forget to reorder the products that you need each month.
[30:33.360 --> 30:37.360]  Just go to infowarsstore.com, select your favorite product or products.
[30:37.360 --> 30:41.360]  Click on AutoShip and choose how often you want us to send you another order.
[30:41.360 --> 30:48.360]  As you know, I coined the term 360 win and with the new AutoShip feature in InfowarsLife.com, this is a sure win.
[30:48.360 --> 30:50.360]  10% off on AutoShip.
[30:50.360 --> 30:52.360]  Win, win, win at InfowarsLife.com.
[30:52.360 --> 30:54.360]  Free shipping on orders above $50.
[30:54.360 --> 30:58.360]  And all out of stock items are never out of stock when you sign up for AutoShip.
[30:58.360 --> 31:03.360]  Support good oral health with our one of a kind super blue fluoride free products.
[31:03.360 --> 31:10.360]  InfowarsLife brings you a revolutionary toothpaste blend with iodine and nano silver designed to deliver a powerful clean.
[31:10.360 --> 31:15.360]  Enjoy a minty fresh flavor made with peppermint oil or try our bubblegum flavor.
[31:15.360 --> 31:21.360]  Pair this groundbreaking toothpaste with the super blue fluoride free mouthwash and supercharge your oral health.
[31:21.360 --> 31:28.360]  Our amazing mouthwash features natural oils and ancient ingredients used since aboriginal and biblical times.
[31:28.360 --> 31:35.360]  Instead of containing fluoride, our super blue line is floated with the good halogen iodine and an array of other beneficial compounds
[31:35.360 --> 31:38.360]  that have been hand selected for their oral health benefits.
[31:38.360 --> 31:44.360]  Super blue fluoride free mouthwash and toothpaste are the first and only to contain all of these natural ingredients.
[31:44.360 --> 31:47.360]  Xylitol, nano silver and iodine.
[31:47.360 --> 31:51.360]  Notice the difference with our super blue fluoride free products.
[31:51.360 --> 31:56.360]  Refresh your breath and invigorate your oral health routine at InfowarsStore.com.
