[00:00.000 --> 00:09.720]  It's Friday, seven days in, and Trump is delivering massively.
[02:15.480 --> 02:21.280]  Shia, preaching against hatred, intolerance and division is a pretty tough sell.
[02:21.280 --> 02:25.280]  When you're the physical embodiment of hatred, intolerance and division.
[02:25.280 --> 02:27.280]  He will not divide us!
[02:27.280 --> 02:29.280]  He will not divide us!
[02:29.280 --> 02:31.280]  He will not divide us!
[02:31.280 --> 02:39.280]  But it's not really surprising, given that Laboff seems to have a habit of getting arrested for assaulting people all over the world.
[02:39.280 --> 02:42.280]  Look at how USA Today reported this.
[02:42.280 --> 02:46.280]  Was Shia Laboff's arrest triggered by anti-semitic trolling?
[02:46.280 --> 02:50.280]  No, that was a completely separate incident that happened two days before.
[02:50.280 --> 02:53.280]  He was arrested for assaulting his own supporter.
[02:53.280 --> 02:56.280]  Dude, if you all try Shia one more time, he's a Jewish man.
[02:56.280 --> 02:58.280]  That guy just praised Hitler.
[02:58.280 --> 03:00.280]  All Shia did was push him away.
[03:00.280 --> 03:02.280]  I do worse. The f**k!
[03:02.280 --> 03:07.280]  First off, stick to vacuous Instagram selfies because when it comes to politics,
[03:07.280 --> 03:08.280]  You're a basic bench.
[03:08.280 --> 03:13.280]  Secondly, no you can't violently attack people because they make Hitler jokes.
[03:13.280 --> 03:19.280]  Did the Charlie Hebdo cartoonists deserve to be slaughtered because they made jokes about Islam?
[03:19.280 --> 03:24.280]  Do I go around punching communists in the face if I get offended over a hammer and sickle?
[03:24.280 --> 03:30.280]  No, because if they don't have a right to free speech, no matter how offensive, then neither do I.
[03:30.280 --> 03:32.280]  That's how it works, dummy.
[03:32.280 --> 03:36.280]  Violently attacking people to advance a political agenda is called terrorism.
[03:36.280 --> 03:40.280]  The fact that I even have to explain this is depressing.
[03:40.280 --> 03:47.280]  Listen Shia, stop dressing like a homeless person in a lame attempt to appear like an authentic artist.
[03:47.280 --> 03:54.280]  You're not Shea Guevara, you're a privileged multi-millionaire Hollywood celebrity on yet another ego trip.
[03:54.280 --> 03:59.280]  Shia LaBeouf is a rich white liberal who doesn't care about the working class.
[03:59.280 --> 04:04.280]  I actually liked some of your previous art projects about the hysteria surrounding the cult of celebrity.
[04:04.280 --> 04:07.280]  But with this, he will not divide as crap.
[04:07.280 --> 04:13.280]  You're jumping on the anti-Trump hysteria bandwagon created by the establishment media.
[04:13.280 --> 04:19.280]  It's not original, it's not alternative, it's not avant-garde, it's not daring.
[04:19.280 --> 04:22.280]  It's the ultimate example of conformity.
[04:22.280 --> 04:30.280]  You will not divide!
[04:30.280 --> 04:49.280]  It's dumb virtue signalling, and it's only had the effect of creating more division.
[04:49.280 --> 05:00.280]  Ladies and gentlemen, it's Friday the 27th day of January 2017.
[05:19.280 --> 05:23.280]  Living in the United States voted in the 2016 presidential election.
[05:23.280 --> 05:29.280]  The way he sees it, this added 843,000 votes for Clinton, 81% of the non-citizen vote.
[05:29.280 --> 05:34.280]  So there it is again, voter fraud proven to be happening, another independent study has found,
[05:34.280 --> 05:39.280]  stacked that up with independent CBS investigation, the Federalist John Gibbs investigation,
[05:39.280 --> 05:45.280]  a compilation of documented voter fraud at DiscoverTheNetworks.org, and more to come I'm sure.
[05:45.280 --> 05:53.280]  Just yesterday, CNN, USA Today, and other mainstream media outlets claimed Trump's claim of voter fraud was debunked.
[05:53.280 --> 06:16.280]  This is Alex Jones. I want to tell you about a way to save a lot of money on one of the best new Off the Grid products of 2017.
[06:16.280 --> 06:26.280]  The system provides an endless supply of off the grid electricity, allowing you to create your own private power grid,
[06:26.280 --> 06:36.280]  literally anywhere in the world. Perfect for cabins, remote locations, any time you need to get off the grid for a while.
[06:36.280 --> 06:47.280]  Go to privatepowergrid.com to watch this thing in action. That's privatepowergrid.com.
[06:47.280 --> 06:52.280]  Even better, use coupon code private at checkout and get a second PPX Energy Unit for free.
[06:52.280 --> 07:07.280]  Check it out at privatepowergrid.com. That's privatepowergrid.com.
[07:07.280 --> 07:23.280]  Thanks for watching this video.
[07:37.280 --> 07:52.280]  Thanks for watching this video. Thanks for watching this video.
[07:52.280 --> 08:07.280]  Thanks for watching this video. Thanks for watching this video.
[08:22.280 --> 08:41.280]  Thanks for watching this video. Thanks for watching this video.
[08:41.280 --> 08:54.280]  Well, this is a another broadcast that no one's going to want to miss or need to miss. This doesn't happen very often, but when it does, I basically need to just get off the radio right now and not even be here.
[08:54.280 --> 09:04.280]  Because I need to go into preparing a special report that will completely devastate the globalist.
[09:04.280 --> 09:12.280]  Folks know I don't talk like that unless something is devastating, devastating.
[09:12.280 --> 09:31.280]  Because they've bet everything in the first week of the presidency on saying Trump's a liar, and the underlying foundation of that is he's lying saying that 3 million illegals swung the popular vote for Hillary,
[09:31.280 --> 09:45.280]  and Trump says it's in the studies. Well, we research every day, and so I did find a few studies that backed up his claim, but it was a margin of 4 million up to 20 million.
[09:45.280 --> 09:53.280]  But you couldn't quantify actually how many of those were actually fraud, or how many of those were actually voting.
[09:53.280 --> 10:07.280]  And then of course there's electoral college where they admit illegals, get more congresspeople for those states just off the census, and so that swings.
[10:07.280 --> 10:24.280]  But we found other studies that no one has covered, and that have gotten no attention by prestigious universities and political science departments that find exactly what Donald Trump said.
[10:24.280 --> 10:38.280]  Now I'm starting to figure him out, he baits them, he puts stuff out, knowing it's the truth, but just him saying it, lets them lie about him, and then lets the truth come out.
[10:38.280 --> 10:47.280]  It's crazy. It's exactly what Trump said. By the way, he went with a low number. You have the electoral college numbers.
[10:47.280 --> 10:57.280]  We're talking about in the last decade more than 10 million people in key demographic states like Florida, California, it's more than 10 million, and New York,
[10:57.280 --> 11:10.280]  most of them illegal into the electoral college so that those states that have higher populations get apportioned more House members.
[11:10.280 --> 11:19.280]  And so that right there gives the Democratic Party more votes in Congress and more control and more funding.
[11:19.280 --> 11:23.280]  So you start looking at it, Trump's given us a low number.
[11:23.280 --> 11:36.280]  And then while I'm busy last night and this morning with Rob Do, breaking out and sweats this information is so powerful I'm going to break down at the bottom of the hour that Rob's in there working on a special report.
[11:36.280 --> 11:56.280]  And so as McBrain, I go to drudgereport.com and there's this big old enchilada, Washington Times, Trump argument bolstered, Clinton received 800,000 votes from noncitizens, another study found.
[11:56.280 --> 12:06.280]  And they were looking at different data in a different area. Everybody knows the Democrats said their battle plan to win was to get illegal to vote. Hell, that's in Bloomberg. I've got that right here.
[12:06.280 --> 12:13.280]  That's what's so frustrating. Everybody knows that.
[12:13.280 --> 12:18.280]  And then they try to get illegals to be able to vote in all these states and they try to get rid of ID laws.
[12:18.280 --> 12:30.280]  So we know that's their plan and they tell us no, Obamacare is free. No, Hillary's going to win the election. No, two plus two equals five. No, no, no, no, no, no, no, no, no, no, no, no.
[12:30.280 --> 12:37.280]  But the truth is I'm trying to do the math and I've got statisticians that are about to look into it breaking all this different data together.
[12:37.280 --> 12:52.280]  It looks like eight million dead people and illegals voted in the last election. If you add population growth to the 2012, because it was about seven million voting illegally then.
[12:52.280 --> 13:01.280]  So maybe eight, nine, 10 million now, like double triple what Trump says. You cannot make this stuff up. No wonder they're so scared of it going.
[13:01.280 --> 13:12.280]  Everyone knows no illegals are voting. Everyone knows no one's voting with dead people's names. Everyone knows the moon is made of cheese, delicious Swiss cheese.
[13:12.280 --> 13:17.280]  Everybody knows that Hillary Clinton is in great physical shape. Why she's in the best shape of any woman ever.
[13:17.280 --> 13:27.280]  Why she could climb Mount Everest in a single bound faster than a speeding bullet or powerful than a locomotive.
[13:27.280 --> 13:33.280]  She can leap over her lesbian girlfriends in a single bound.
[13:33.280 --> 13:42.280]  So that's all coming up. But first I'm going to hit you with a special report while I catch my breath because my heart's going boom, boom, boom, boom, because I've got it all right here.
[13:42.280 --> 13:49.280]  And I want to present it and roll it out for you. Maybe I should wait till the middle of the next hour. I've got another guest scheduled to come up.
[13:49.280 --> 13:57.280]  I just almost want to have a guest host coming here and just cover the show while I just try to go through all this because I've got it all here. But I want to get some math numbers on this.
[13:57.280 --> 14:03.280]  I mean, this is just, it totally proves what Trump's been saying. I'm going to give you the studies, all of it.
[14:03.280 --> 14:10.280]  But let's go ahead and go to a special report that's up on infowars.com that is so important to get out to everybody.
[14:10.280 --> 14:17.280]  Emergency alert. Communist Chinese now taking over US media and attacking President Trump. This is unprecedented.
[14:17.280 --> 14:27.280]  Here is this emergency red link report on infowars.com and prisonplanet.com. This will bring them down if you put this out as well.
[14:27.280 --> 14:31.280]  It's been said the truth is stranger than fiction. And now it's coming true.
[14:31.280 --> 14:43.280]  In just the last few weeks, Communist China has openly sent their president to the Davos Forum and called for China to run a world government that blocks the United States recovery and that stops President Trump.
[14:43.280 --> 14:50.280]  And now they're even advising the MSM on how to censor the independent press in this country, but it gets even worse.
[14:50.280 --> 15:03.280]  The Communist Chinese government is now buying up the major Hollywood studios and openly producing movies where President Trump is a dictator and needs to be overthrown.
[15:03.280 --> 15:14.280]  In the last decade, China has been producing more and more of its films to be palatable to the Communist Chinese.
[15:14.280 --> 15:22.280]  In fact, the unelected Communist dictatorship has been dictating how films are actually produced and how they're edited.
[15:22.280 --> 15:33.280]  They've been even controlling the plots of films and demanding that movies like Red Dawn, the remake, not be released because it criticized China.
[15:33.280 --> 15:42.280]  They had to go back and cut China out and re-release it. So this problem has been getting worse and worse over the years, but now it's gone to a whole new level.
[15:42.280 --> 15:54.280]  In the last few months, it's been reported that Communist China-backed billionaires have been buying up controlling interest in the major six production studios in Hollywood.
[15:54.280 --> 16:05.280]  Now, Hollywood has been very anti-family, very anti-gun, very anti-American for a very, very long time, but now with the Communist Chinese and a foreign power,
[16:05.280 --> 16:13.280]  getting a controlling interest in major studios, we are looking at a clear and present danger to the very sovereignty of our country.
[16:13.280 --> 16:23.280]  Mr. President, you have been falsely accused. I've been accused. Former Congressman Ron Paul has been accused and many others of being secret Russian agents.
[16:23.280 --> 16:30.280]  Maxine Waters even claimed that Putin told you in your ear that Hillary was crooked.
[16:30.280 --> 16:38.280]  If they're the ones who came up with crooked Hillary, if they're the ones who came up with she's ill, something's wrong with her energy,
[16:38.280 --> 16:51.280]  and the way that he basically described her in the campaign, I think that is something that would put the question squarely on the table whether or not he should be impeached.
[16:51.280 --> 17:03.280]  Of course, all of that now has been debunked as completely false, but the real threat, the outside power, is Communist China coming in and taking control of Hollywood
[17:03.280 --> 17:09.280]  and a lot of news media as well in the United States with tens of billions of dollars they're spending.
[17:09.280 --> 17:13.280]  You've talked about monopolies being threats inside the United States.
[17:13.280 --> 17:21.280]  What about the Communist Chinese having monopoly over Hollywood and the news and information we see coming out of corporate fake news?
[17:21.280 --> 17:37.280]  It was already unreal to witness the Communist Chinese government, including their president, being interviewed by major U.S. newspapers lecturing us on how media that supported Trump was fake news and should be shut down.
[17:37.280 --> 17:49.280]  These were foreign powers openly coming in and getting involved in our election process while the very same trader media was claiming the Russians were the ones behind Trump's support.
[17:49.280 --> 17:54.280]  It's just crazy. They do in public everything they claim that we're doing.
[17:54.280 --> 18:01.280]  And now we see what the Communist Chinese are doing with their takeover of Hollywood that is almost totally complete.
[18:01.280 --> 18:15.280]  They are producing blockbuster films with hundred plus million dollar budgets produced by people like Michael Bay and directed by him where Donald Trump is a dictator villain that must be overthrown.
[18:15.280 --> 18:30.280]  In the film, a U.S. soldier is hired by a loving Communist Chinese billionaire to go in and get his family out from the tyrannical United States and to lead the American people in an uprising against little America.
[18:30.280 --> 18:37.280]  That's right. Hollywood's producing films telling us that America is little under President Trump.
[18:37.280 --> 18:42.280]  No country has ever survived such treason if it's not answered.
[18:42.280 --> 18:50.280]  No country has ever put up with foreign outside powers coming in and taking over their media and their theater systems.
[18:50.280 --> 18:55.280]  That is the heart of any informational or propaganda system.
[18:55.280 --> 19:04.280]  This is truly an information warfare coup that the Communist Chinese with their globalist and liberal cohorts are attempting.
[19:04.280 --> 19:24.280]  Mr. President, it is not just your right. It is your duty to call out Communist China for what they're doing and to tell Hollywood that the American people are not going to sit on the sidelines while they engage in this demoralizing anti-free speech takeover.
[19:24.280 --> 19:29.280]  Because the Communist Chinese are an outside power and they say we shouldn't have speech.
[19:29.280 --> 19:37.280]  Well, they sure don't have a right to come in as a foreign power and buy up our media and then propagandize us domestically.
[19:37.280 --> 19:41.280]  Mr. President, I know you have the power to shut down this foreign takeover cold.
[19:41.280 --> 19:54.280]  But the press would claim you were violating the free speech of the Communist Chinese who don't let their own people have free speech and who execute Falun Gong Buddhist for basically practicing yoga in their own homes.
[19:54.280 --> 20:06.280]  I think personally the best thing to do is to use your bully pulpit to expose this tyranny and to point out they're doing everything they claimed that the Russians did in the election.
[20:06.280 --> 20:19.280]  But regardless of what you do, Mr. President, the American people need to take action and boycott these Hollywood production houses that are engaged in attempts to cause a civil war in this country.
[20:19.280 --> 20:25.280]  To be clear, the Communist Chinese have almost completely taken over Hollywood illegally.
[20:25.280 --> 20:31.280]  This is a massively traitorous move by Obama allowing this to happen.
[20:31.280 --> 20:41.280]  And now they are producing not just this film but other films that all portray President Trump as a loser that causes the downfall of our country.
[20:41.280 --> 20:49.280]  These people want us to fail. They want to kill the Republic forever. They want to discredit the idea of a free, open society.
[20:49.280 --> 20:56.280]  And we've got to stand up against it and speak out against it. I know they've jumped the shark. They've really stepped in it here.
[20:56.280 --> 21:06.280]  If we stand up and point out that they think we're so brain dead, they think we're such zombies that they would attempt to put out movies like this.
[21:06.280 --> 21:09.280]  It's so sad to see how far Hollywood's fallen.
[21:09.280 --> 21:24.280]  They are so desperate to dominate this country that even at the Davos Forum we see the Communist Chinese, unelected president promising the globalists that he'll be able to bully America into submission and that he'll be able to complete their world government.
[21:24.280 --> 21:31.280]  When China is tottering on the edge of collapse, enclosing President Trump deserves all our prayers.
[21:31.280 --> 21:40.280]  We've got the Washington Post calling him Hitler for the stock market gaining $2 trillion on exuberance and optimism and calls for tax cuts and cutting regulations.
[21:40.280 --> 21:46.280]  We've got Madonna calling for the White House to be blown up. We've got thousands of other publications calling for similar things.
[21:46.280 --> 21:51.280]  And he's got the courage and the will to stand up against this tyranny and be so strong.
[21:51.280 --> 22:00.280]  And I'm asking Mr. President to call out the Communist Chinese for oppressing their own people and attempting to bully you and the rest of us into submission.
[22:00.280 --> 22:03.280]  I'm Alex Jones and this is the Info War.
[22:08.280 --> 22:17.280]  Alright folks, there is so much to cover obviously here. After the next break, I'm going to go into new evidence that's actually old evidence backing up Trump's claim.
[22:17.280 --> 22:31.280]  And there's other studies that have now been recently done by major universities in Virginia just in the last few months since the election showing the similar trend of illegals voting.
[22:31.280 --> 22:36.280]  We know illegals are voting, but they look at us and tell us no illegals are voting. That's crazy.
[22:36.280 --> 22:48.280]  By the New York Times said so, even as the Democrats pass laws in their states that get killed by governors that are illegal to let illegals vote. This is crazy.
[22:48.280 --> 22:55.280]  Trump embraces conspiracy theory to promote illegal vote claim.
[22:55.280 --> 23:02.280]  And they're all over CNN, they're all over the New York Times saying he learned this from Alex Jones.
[23:02.280 --> 23:08.280]  As if that does credits Trump saying I'm the only place where this is being reported.
[23:08.280 --> 23:14.280]  And then you go to Paul Watson's article from last year, it's Pew Research, it's other university studies.
[23:14.280 --> 23:17.280]  And now we just went and found a bunch of others last night.
[23:17.280 --> 23:23.280]  And separately, the Washington Times found another one and published today.
[23:23.280 --> 23:29.280]  So what's happening is everybody's digging now that the president's called for investigation and it's proving everything he said more.
[23:29.280 --> 23:32.280]  But that's coming up in the next segment.
[23:32.280 --> 23:41.280]  Separately, they're engaging in all this, a new deception where they take things I'll say in a Facebook mentions are out of a four hour radio show and go look, Jones is lying.
[23:41.280 --> 23:46.280]  He says he's been given White House press credentials, but they haven't issued press credentials yet.
[23:46.280 --> 23:49.280]  And the White House says they haven't issued him to Jones.
[23:49.280 --> 23:53.280]  And you go back to what I said, it's I don't even know if I want to go to DC or have a bureau there.
[23:53.280 --> 24:00.280]  It costs so much money and, you know, we don't want to be really part of DC, but now that Trump's there, it'd be good to be able to cover what the enemy media is doing.
[24:00.280 --> 24:11.280]  And I've been contacted by people that have credentials previously and who've been in Washington bureaus who are very prominent household names, the media who want to work with us.
[24:11.280 --> 24:17.280]  And I've been contacted by a lot of other people that'll be announced very, very soon.
[24:17.280 --> 24:23.280]  It's just if it depends whether I want full time people there or part time, but we're looking at it. Okay.
[24:23.280 --> 24:31.280]  And obviously, yes, people involved with the Trump operation have said, Wow, we'd love Watson to be here.
[24:31.280 --> 24:35.280]  It was he going to come? It's like, Hey, when are you coming?
[24:35.280 --> 24:41.280]  And I say, Yeah, we're going to get our credentials turns into Jones is a big liar. He's not media. He's not allowed to go.
[24:41.280 --> 24:44.280]  He's not allowed to be there. You know what? That's it.
[24:44.280 --> 24:52.280]  I made the decision this morning just because of MSM that we're going to go ahead and probably just set up a whole bureau in DC and just totally dominate.
[24:52.280 --> 25:02.280]  How's that sound? This is what you want. This is what you get. You say we're liars. You say we can't do this. Just watch who we have working for us in our DC bureau.
[25:02.280 --> 25:09.280]  Just watch and just wait. I'm going to leave it at that right now.
[25:09.280 --> 25:16.280]  But it's just so much fun to rub these liars noses in it.
[25:16.280 --> 25:27.280]  Now separately, Trump is completely delivering a dizzying pace of CNN says he's obsessed or it borders on obsession doing what he said he do.
[25:27.280 --> 25:33.280]  As his Gallup poll goes up and up and up and listen to this quote of Trump.
[25:33.280 --> 25:41.280]  He says think of everything we can achieve and remember who we must achieve it for. Trump told Republican lawmakers Thursday in Philadelphia.
[25:41.280 --> 25:43.280]  Now we have to deliver.
[25:43.280 --> 25:48.280]  Enough all talk no action we have to deliver.
[25:48.280 --> 26:03.280]  Then they act like it's a bad thing. He got rid of the transparent specific partnership that we work secretly to get through over the years. He's building the border wall. He's moving to cut the taxes. He's signing all these executive orders to stop harassing coal plants to get cheaper energy.
[26:03.280 --> 26:06.280]  It's terrible. What are we going to do?
[26:06.280 --> 26:09.280]  And their answer is sabotage.
[26:09.280 --> 26:17.280]  But coming up while other outlets fact check Trump's info wars provides alternative facts.
[26:17.280 --> 26:38.280]  That's right. They've got articles out that we provided the alternative facts from CNN's gigapixel photo from the Dias showing the entire mall filled past capacity with overflow and showed CNN running a clip of when the gates first opened saying that was the full crowd.
[26:38.280 --> 26:40.280]  Yes, that's our alternate facts.
[26:40.280 --> 26:55.280]  No, you are in an alternate reality called deceptionville. We're in reality based journalism, which is just common sense. So get used to it and freak out all you want and try to define us as not real.
[26:55.280 --> 27:09.280]  You've defined yourself as a pack of liars with Don Lemon running around yesterday saying I don't like to call Trump a liar, but he's just a liar about the 3 million illegals in the election.
[27:09.280 --> 27:24.280]  Really? Well, we have studies showing just that on the other side of this break. But before I go any further, I want to announce one of the biggest sales we've done in a year, specifically on two items.
[27:24.280 --> 27:41.280]  25% on Alexa pure pro water filtration systems system wide amazing gravity fed systems that cut out all the garbage but leave the good minerals in simply amazing since right on your countertop, a bunch of different units at different prices.
[27:41.280 --> 27:50.280]  I think they're showing a unit there for ordering a whole bunch of the units right there. How many units is that there?
[27:50.280 --> 28:02.280]  Go ahead, put it back up sexy the price please. Okay, that's $147. Leading competitors are over $250 for units that aren't even as good.
[28:02.280 --> 28:15.280]  So 25% off on Alexa pure pro water filters. I was seeing $1,400. My eyes are not 2015 anymore. But I think they're 2020 anymore. I'm getting old here.
[28:15.280 --> 28:27.280]  I'm like, what on earth am I seeing $1,400? No, it's $140 something unbelievable deal. It's a steal at $197 at $147 75 for that particular unit. It's an amazing deal.
[28:27.280 --> 28:40.280]  And your purchase supports the broadcast. And there's also 25% off on all Alexa pure breeze air filters at info or store.com as well.
[28:40.280 --> 28:51.280]  So for a limited time, we have worked to deal out with our leading manufacturer to give you 25% off, which we'll put back on screen.
[28:51.280 --> 28:58.280]  Both the Alexa pure pro water filtration system and the Alexa pure breeze air purifier at info or store.com.
[28:58.280 --> 29:11.280]  I use both these systems in my home, keep my family safe and healthy. The Alexa pure filtration system removes up to 99.999% of bacteria, disinfectants, contaminants, hormones and more garbage.
[29:11.280 --> 29:22.280]  The Alexa breeze air filtration eliminates up to 99.97 of airborne contaminants like dust, mold, allergies, flu viruses and more with its patented technology.
[29:22.280 --> 29:36.280]  These are two of the best systems out there and they're giving you for an absolute lowest price is info or store.com right now and save 25% off on both Alexa pure water filtration systems and Alexa pure breeze air purifier at info or store.com.
[29:36.280 --> 29:48.280]  Similar systems to the air purifiers cost $500 to $1,000. This is less than 200 when discounted. Same thing with the water filters, leading competitors are 250 for stuff that's not even as good.
[29:48.280 --> 29:58.280]  Mars is 147. Stay with us. We're on the March. The Empire's on the run. Alex Jones and the GCN Radio Network.
[30:19.280 --> 30:37.280]  So there it is again voter fraud proven to be happening. Another independent study has found stacked that up with independent CBS investigation.
[30:37.280 --> 30:53.280]  The Federalist John Gibbs investigation, a compilation of documented voter fraud at discover the networks.org and more to come. I'm sure. Remember just yesterday, CNN, USA Today and other mainstream media outlets claim Trump's claim of voter fraud was debunked.
[30:53.280 --> 31:08.280]  Even fact check.org said it wasn't true. This is Owen shroyer for info wars.com. Hey everyone, pharmacist Ben Fuchs here host of the bright side. And as many of you know, I'm on a mission to help Americans get and stay healthy.
[31:08.280 --> 31:23.280]  I've all heard the shocking statistics. Despite spending trillions of dollars in health care, nearly $10,000 per man, woman and child in this country. Obesity, diabetes, cancer, heart disease and autoimmune illnesses are rampant. One out of three or four people is dealing with some kind of health challenge.
[31:23.280 --> 31:36.280]  And everyone knows at least one person with a degenerative disease. If you're dealing with a health challenge, or if you're healthy and want to maintain your vigor and longevity, and you're looking for a convenient, easy way to incorporate nutritional raw materials into your day to day lives,
[31:36.280 --> 31:47.280]  to guarantee that your body is getting the fundamental nutrients, the 90 essential vitamins, minerals, fats and amino acids it needs to do its healing work. You need to check out info wars team.com.
[31:47.280 --> 31:53.280]  Give your body the gift of good nutrition. Head over to info wars team.com. Your body will be very grateful.
[31:53.280 --> 32:07.280]  On the web at info wars team.com. That's info wars team.com.
[32:24.280 --> 32:32.280]  You show when you talk to people that have been using this actually testing for years, people that currently attested for us, they didn't just say outstanding, what they really say about them.
[32:32.280 --> 32:39.280]  They want to know how do they get it, where do they find it. A lot of my law enforcement official buddies want to know the same thing.
[32:39.280 --> 32:42.280]  The backpack body armor is only $200.
[32:42.280 --> 32:47.280]  I mean, it's unbelievable. It's a quarter inch thick. It's got a 20 year warranty. It's waterproof. You can wear it. It's comfortable.
[32:47.280 --> 32:53.280]  And we shot everything you can imagine of it. Again, fund the info war. Get the game changing.
[32:53.280 --> 33:00.280]  Nanotech tubes. It's a win-win. $200. Go check out all their different products at info wars tour.com. It's amazing.
[33:00.280 --> 33:17.280]  And it's time for humanity to stand up in the info war and say, I don't know what's going to happen at the end of this, but you want to fight, you better believe you've got one.
[33:17.280 --> 33:24.280]  From the front lines of the information war, it's Alex Jones.
[33:24.280 --> 33:34.280]  All right, ladies and gentlemen, we are back live. Thank you for joining us.
[33:34.280 --> 33:42.280]  And of course, the vice president for the first time ever just spoke to the big yearly pro life March in D.C.
[33:42.280 --> 33:54.280]  When Trump did the ABC news interview a few days ago, and he brought up the fact that he was going to be supporting the March for Life, the reporters mouth hung open.
[33:54.280 --> 34:07.280]  Because if you say we're against shipping TB and leprosy into the country, you go to make the audience watching think that's a bad thing or the vice president's going to keep his promise and go speak to a major pro life group.
[34:07.280 --> 34:14.280]  And we're not going to let, you know, the public schools teach kids how to be sexually active when they're in the first grade.
[34:14.280 --> 34:17.280]  And we're not going to leave the borders wide open.
[34:17.280 --> 34:20.280]  And we're not going to let foreign governments buy up our media.
[34:20.280 --> 34:23.280]  And we're not going to have unfair trade deals.
[34:23.280 --> 34:30.280]  Again, it's all body language signaling to the viewers that this is a kook.
[34:30.280 --> 34:34.280]  But the mainstream media are the ones that are discredited.
[34:34.280 --> 34:37.280]  They are the ones that have been exposed.
[34:37.280 --> 34:43.280]  Meanwhile, you now have the special relationship back with the UK and you have the British prime minister visiting.
[34:43.280 --> 34:45.280]  So this is a blitzkrieg.
[34:45.280 --> 34:52.280]  He is now less than seven days out from when he got inaugurated.
[34:52.280 --> 34:56.280]  And in a few hours, it'll be seven days and it's already changed the US.
[34:56.280 --> 34:58.280]  It's already changed the world.
[34:58.280 --> 35:06.280]  It is amazing the creative destruction we're seeing as they begin to remove this treacherous bureaucracy that is now fighting for its life.
[35:06.280 --> 35:11.280]  The problem is it wanted to bring down what was left of America to secure its dominance.
[35:11.280 --> 35:13.280]  It had to be defeated.
[35:13.280 --> 35:16.280]  And in the eleventh hour, it began to happen.
[35:16.280 --> 35:21.280]  The problem is they're planning on plunging the world economy from Ron Paul to Mr. Dent.
[35:21.280 --> 35:24.280]  They all agree that we're in serious trouble.
[35:24.280 --> 35:29.280]  They are trying to now cut the QE3 to stall Trump's recovery.
[35:29.280 --> 35:32.280]  If they just gave him six months a year longer, it'd be assured.
[35:32.280 --> 35:35.280]  But they're stalling it right underneath his feet.
[35:35.280 --> 35:43.280]  That's why he is accelerating as fast as he can to try to change this.
[35:43.280 --> 35:49.280]  So they're saying it's bad, but we know it's good and it's what we ask for.
[35:49.280 --> 35:56.280]  Now, before I go any further, I want to play a clip and then come back with the election news proving Trump was right.
[35:56.280 --> 36:01.280]  How Donald Trump changed the presidency in seven days from CNN.
[36:01.280 --> 36:05.280]  We're going to play that here in just a moment.
[36:05.280 --> 36:07.280]  Here it is.
