[00:00:04.767 --> 00:00:09.592]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:03:36.477 --> 00:03:43.364]  Except for sometimes the Feds actually give them the weapons and the bombs and have them carry out the attacks.
[00:03:43.364 --> 00:03:48.228]  Or they hire idiots and tell them, oh, you're going to take part in drills, you're now a secret agent.
[00:03:48.228 --> 00:03:50.871]  And then they burn them and the people go to court and even have proof.
[00:03:50.871 --> 00:03:56.356]  Sometimes they record the Feds telling them, you're a secret agent for America, we need you to drive this truck in here and park it.
[00:03:57.761 --> 00:04:07.365]  They grab them and say, we got hardcore Al Qaeda, we need to take the American people's guns, and Homeland Security needs to crack down on veterans and conservatives.
[00:04:07.365 --> 00:04:17.650]  See, they shell conservatives and the American people on, we're taking your rights and setting up this police state for the evil Muslims, and evil terrorists, and evil Middle Easterners.
[00:04:19.229 --> 00:04:23.171]  And then the minute they set it up, it's being used against the American people.
[00:04:23.171 --> 00:04:25.132]  It was designed to be used against us.
[00:04:25.132 --> 00:04:27.253]  Recession turns malls into ghost towns.
[00:04:27.253 --> 00:04:28.534]  We'll be going over that.
[00:04:28.534 --> 00:04:32.976]  Members of Parliaments in England, Members of Parliament in England express
[00:04:35.390 --> 00:04:41.312]  The fact that they're so depressed they may commit suicide over the expenses scandal.
[00:04:41.312 --> 00:04:43.292]  This is a big distraction.
[00:04:43.292 --> 00:04:53.635]  You know, they'll talk about members of parliament engaged in petty corruption, which is bad enough, instead of the massive corruption being run by the illegitimate national security state government.
[00:04:53.635 --> 00:04:54.916]  So we'll break that down as well.
[00:04:54.916 --> 00:04:58.037]  And the New York Times attacked me savagely yesterday.
[00:04:58.037 --> 00:04:59.017]  We'll get into that.
[00:05:00.302 --> 00:05:01.983]  Hello friends, this is Alex Jones.
[00:05:01.983 --> 00:05:06.727]  I've told you for a long time it's important to be self-sufficient, and today that's more important than ever.
[00:05:06.727 --> 00:05:09.709]  We need to be independent, and food and water is the key.
[00:05:09.709 --> 00:05:12.751]  You'll never have to stand in a bread line if you have your own bread.
[00:05:12.751 --> 00:05:18.836]  You'll never have to go to the Superdome and beg for FEMA to take care of your family in any emergency if you simply prepare.
[00:05:18.836 --> 00:05:22.058]  No one is going to take care of your family in the final equation but you.
[00:05:22.058 --> 00:05:27.382]  You know efoodsdirect.com is still able to ship storable food that's safe from E. coli, salmonella, genetic
[00:05:31.425 --> 00:05:32.405]  We're good to go.
[00:06:01.044 --> 00:06:06.306]  In the New World Order's war against humanity, Barack Obama is the tip of the spear.
[00:06:07.074 --> 00:06:12.958]  We've got to give them a stake in creating the kind of world order that I think all of us would like to see.
[00:06:12.958 --> 00:06:19.462]  The Obama deception completely destroys the myth that Obama is working for the best interest of the American people.
[00:06:19.462 --> 00:06:21.423]  Well, Obama's already fudging.
[00:06:21.423 --> 00:06:23.885]  He's fudged since day one in this election.
[00:06:23.885 --> 00:06:34.772]  If you have a demagogue with a fanatical mass movement of personality cultists who is imposing the program of a group of extreme bankers and finance oligarchs, that's fascist.
[00:06:37.080 --> 00:06:38.741]  It's not about left or right.
[00:06:38.741 --> 00:06:40.601]  It's about a one world government.
[00:06:40.601 --> 00:06:47.504]  This film documents who Obama works for, the lies he is told, and his real agenda.
[00:06:47.504 --> 00:06:55.767]  Get your copy of The Obama Deception today at InfoWars.com or download it in super high quality at PrisonPlanet.tv.
[00:06:55.767 --> 00:06:57.348]  The Obama Deception.
[00:06:57.348 --> 00:07:00.809]  The people strike back.
[00:07:00.809 --> 00:07:01.489]  Hello.
[00:07:01.489 --> 00:07:03.410]  eFoodsDirect wants everyone to have
[00:07:05.865 --> 00:07:06.265]  We're good.
[00:07:20.606 --> 00:07:27.289]  Millions of jobs should be put out of business, but modern day money changers who create nothing should be bailed out?
[00:07:27.289 --> 00:07:29.370]  Don't visit efoodsdirect.com.
[00:07:29.370 --> 00:07:37.894]  If you think that schools should give kids condoms and teach abortion, but should ban Bibles on campus, don't visit efoodsdirect.com.
[00:07:37.894 --> 00:07:47.118]  If you think that the White House garden should be front page news, while laws are passed making it illegal for you to have a home garden, don't visit efoodsdirect.com.
[00:07:47.478 --> 00:07:51.580]  For the rest of you, visit EatFoodsDirect.com or call 800-409-5633.
[00:07:51.580 --> 00:07:58.223]  Not sure what you need?
[00:07:58.223 --> 00:08:01.825]  800-409-5633.
[00:08:01.825 --> 00:08:08.448]  From his Central Texas Command Center, deep behind enemy lines, the information war continues.
[00:08:08.448 --> 00:08:11.430]  It's Alex Jones and the GCN Radio Network.
[00:08:25.970 --> 00:08:45.006]  The mainstream media continues to overlay lies on top of the truth and to spin as well to take stories and focus in on minutiae or disinformation that they've planted in them.
[00:08:45.006 --> 00:08:50.351]  You will see literally hundreds of articles every day in news reports.
[00:08:50.351 --> 00:08:50.951]  One can see
[00:08:52.042 --> 00:09:03.986]  Where they tell you the economy's getting better, everything's great, just do what the central bankers tell you, and everything's going to be okay, and we're going to be out of this recession in just six months to a year.
[00:09:03.986 --> 00:09:10.108]  Now remember, we were telling you three plus years ago we were in a serious recession.
[00:09:10.108 --> 00:09:14.430]  And then what, eight, nine months ago they had to come out and admit, okay, we've been in a recession for over a year.
[00:09:17.691 --> 00:09:26.455]  But that itself is a lie, because if you look at it, since the mid-1960s, there has been a loss of standard of living across the board.
[00:09:26.455 --> 00:09:35.339]  And we've become a complete debtor nation since the 1960s, when we were the most wealthy nation per capita on the planet.
[00:09:35.339 --> 00:09:39.621]  We are now one of the most indebted nations on the planet, corporate, private, government.
[00:09:43.663 --> 00:09:47.505]  You see, the private central bankers don't want to fix the economy.
[00:09:47.505 --> 00:09:49.227]  They don't want you to do well.
[00:09:49.227 --> 00:09:51.428]  They think we have too high a standard of living.
[00:09:51.428 --> 00:10:02.075]  They want to bankrupt everybody and make us all poor and dependent on the state so they can engineer society to a greater extent by making us dependent on the system.
[00:10:02.075 --> 00:10:09.960]  And this is all stated over and over again by the establishment in their actual white papers that we quote at nauseam.
[00:10:09.960 --> 00:10:12.662]  But the white papers aren't what gets quoted in the news.
[00:10:13.669 --> 00:10:22.117]  The news reports and parrots the false reality and the spin, the lies, the disinformation with a sprinkling of truth.
[00:10:22.117 --> 00:10:38.753]  While the establishment arrogantly converses with themselves at the international level bragging about the great job they're doing conquering the planet through economic degradation and physical warfare.
[00:10:41.496 --> 00:10:43.519]  And I'm going to get into the financial news coming up.
[00:10:43.519 --> 00:10:47.144]  We've got a big show today lined up.
[00:10:47.144 --> 00:10:49.127]  I watched Obama's speech yesterday.
[00:10:49.127 --> 00:10:53.875]  I watched part of his speech at Annapolis at the Naval Academy this morning.
[00:10:55.698 --> 00:11:04.004]  And all he is is a handsome guy who can speak well and has a nice cadence to his voice, reading off of a teleprompter.
[00:11:04.004 --> 00:11:05.866]  But the teleprompter did mess up a few times.
[00:11:05.866 --> 00:11:09.228]  You could see him getting very angry and having to wait for it to load.
[00:11:09.228 --> 00:11:13.431]  He'll even sometimes say, okay, waiting for the teleprompter to load.
[00:11:13.431 --> 00:11:23.759]  And if this is what the American people want to sell out to, and if the American people want to be bamboozled and conned and taken for a ride by the first Arab-American president,
[00:11:25.202 --> 00:11:26.364]  That is their problem.
[00:11:26.364 --> 00:11:35.741]  I mean, he is 50% Anglo-Saxon, and then he's less than 10% African, and the rest of the 50% is
[00:11:40.367 --> 00:11:40.967]  Arab.
[00:11:40.967 --> 00:11:43.929]  So I guess you could say he's America's first Arab-American president.
[00:11:43.929 --> 00:11:45.611]  And that's fine by me.
[00:11:45.611 --> 00:11:51.835]  So, I mean, they could sit there and watch the first Arab-American president, and I guess people think it's different because they told him he's black.
[00:11:51.835 --> 00:11:53.336]  I mean, everything is a hoax.
[00:11:53.336 --> 00:11:56.778]  I don't care if he's white or black or Arab or Chinese.
[00:11:56.778 --> 00:11:58.459]  I'd love to have a Chinese president.
[00:11:58.459 --> 00:12:03.722]  You know, it could be a Venezuelan, you know, as long as they were a U.S.
[00:12:03.722 --> 00:12:05.384]  citizen and born here.
[00:12:05.384 --> 00:12:05.864]  I don't care.
[00:12:07.725 --> 00:12:09.246]  We could have a Chilean president.
[00:12:09.246 --> 00:12:13.849]  We could have a South African president, you know, whose mommy or daddy were from South Africa.
[00:12:13.849 --> 00:12:20.614]  I don't care as long as they leave my Second Amendment alone and don't take all my money and pay it to foreign bankers.
[00:12:20.614 --> 00:12:22.635]  But they make it all about how he's black.
[00:12:22.635 --> 00:12:37.245]  Well, I mean, if people think it's a fun ride to be taken on, to just sit there and watch a guy with darker skin read off a teleprompter and lie to him,
[00:12:38.277 --> 00:12:41.458]  It's really just pathetic.
[00:12:41.458 --> 00:12:45.600]  But I was watching him and, you know, he talks about our values.
[00:12:45.600 --> 00:13:01.566]  He says that not following our values of the Bill of Rights and Constitution, but he dare not name them, emboldens our enemies and energizes them and makes us look bad worldwide.
[00:13:01.566 --> 00:13:02.106]  Which is true.
[00:13:04.411 --> 00:13:08.932]  But he basically said, you know, we're not doing this for goody-two-shoes human rights.
[00:13:08.932 --> 00:13:11.553]  This just makes us look bad.
[00:13:11.553 --> 00:13:16.594]  And so we're not going to do it.
[00:13:16.594 --> 00:13:20.435]  And so the speechwriters for Obama, everything they do is very seductive.
[00:13:20.435 --> 00:13:22.076]  It's all multi-layered.
[00:13:22.076 --> 00:13:26.557]  It's meant for all the major audiences and niches that are out there.
[00:13:28.168 --> 00:13:36.356]  He's got one for the war hawks who can't find Central Asia on a map but like to talk about glass parking lots and nuking people.
[00:13:36.356 --> 00:13:42.983]  He talks about getting tough on enemies and we'll defend America and we'll strike somebody, make no mistake.
[00:13:42.983 --> 00:13:44.505]  And we're going to keep America safe.
[00:13:44.505 --> 00:13:45.426]  I'm keeping my promise.
[00:13:45.426 --> 00:13:48.489]  That's why I'm not going to release these people and I'm going to have indefinite detention.
[00:13:50.299 --> 00:14:05.851]  Then he goes on to criticize Cheney and he says, but I'm not going to destroy America's values and we are going to make sure that we change the way prisoners are held.
[00:14:05.851 --> 00:14:12.736]  And then he goes on to placate to Europe and placate to other nations.
[00:14:12.736 --> 00:14:16.279]  And so what this is, is this is an attempt at soft power.
[00:14:18.510 --> 00:14:26.121]  Now if you strip away all of the smokescreen, all of the double and triple and quadruple talk, it's literally quadruple talk.
[00:14:26.121 --> 00:14:27.703]  I mean, I was sitting there running on the treadmill.
[00:14:28.635 --> 00:14:33.358]  Watching this and just wishing I had a notepad because it would be pages of notes.
[00:14:33.358 --> 00:14:37.641]  Of just all the subtle spin and lies and twisting.
[00:14:37.641 --> 00:14:44.526]  So they lay one lie on top of another, on top of another, on top of another, on top of another, with some spin and with some truth.
[00:14:44.526 --> 00:14:47.388]  And then with some more spin and some more lies.
[00:14:47.388 --> 00:14:50.070]  And then with some innuendo.
[00:14:50.070 --> 00:14:54.793]  And then most importantly, the key ingredient to this witch's brew of deception.
[00:14:54.793 --> 00:14:57.555]  This sorcery of lies.
[00:14:59.153 --> 00:15:16.077]  Is the fighting with Cheney, the partisanship, that's then what sells the Democrats and people who aren't just Democrats but that are repulsed by what Bush and his cronies did, though they were just puppets of the New World Order, the final ingredient
[00:15:20.117 --> 00:15:28.202]  The toe of newt that they add into the witch's brew is the partisanship.
[00:15:28.202 --> 00:15:35.287]  Because then, though people know they're getting triple talk and double talk and quadruple talk and they're getting lied to, and people are catching it.
[00:15:35.287 --> 00:15:37.609]  They're saying, wait a minute, indefinite detention?
[00:15:37.609 --> 00:15:39.030]  That's what Cheney wanted.
[00:15:39.030 --> 00:15:48.236]  But it doesn't matter, Cheney's attacking Obama with a 9% approval rating, totally unpopular, most unpopular person in modern politics, in the history of polling.
[00:15:49.491 --> 00:15:58.104]  And so automatically, well I guess if Cheney's saying Obama's bad and leaving us wide open to terrorists, and wanting to put terrorists on the streets of America, which is a total lie,
[00:15:59.938 --> 00:16:06.982]  Then, Obama must be good, and then everything the globalists push for under Bush gets cemented into place.
[00:16:06.982 --> 00:16:13.326]  Secret arrests, secret detention, secret tribunals, secret military commissions, for citizens as well.
[00:16:13.326 --> 00:16:17.308]  I told you, because I read the executive order and statements months ago, it's all an endgame.
[00:16:17.308 --> 00:16:23.452]  Excuse me, it's all an Obama deception, that they're going to keep them at federal supermax prisons, where U.S.
[00:16:23.452 --> 00:16:25.473]  citizens are held without their rights.
[00:16:25.473 --> 00:16:27.314]  And I was watching Fox News this morning,
[00:16:29.162 --> 00:16:35.267]  And they had the, I forget his name, black reporter from the White House saying exactly what I said they'd do, but saying it was good.
[00:16:35.267 --> 00:16:37.429]  He was saying it was good.
[00:16:37.429 --> 00:16:42.073]  That they're going to hold them at the supermaxes with no rights!
[00:16:42.073 --> 00:16:49.278]  And the reporter went on to admit that Zacharias Moussaoui's there, who wasn't the 20th hijacker, and that that's been discredited and fake.
[00:16:49.278 --> 00:16:51.060]  But it doesn't matter, that's still good.
[00:16:51.060 --> 00:16:54.663]  And then the anchor, the dark-haired white anchor,
[00:16:55.964 --> 00:16:58.026]  I'm sure you Fox News listeners know their names.
[00:16:58.026 --> 00:16:58.986]  I don't.
[00:16:58.986 --> 00:17:01.668]  He's up there and he says, uh, but wait!
[00:17:01.668 --> 00:17:04.791]  Obama wants to release terrorists on the streets of America!
[00:17:04.791 --> 00:17:10.095]  No one has ever said they're being released on the streets of America, and no one has confirmed they're terrorists.
[00:17:10.095 --> 00:17:12.897]  Remember, they've been tortured for five, six, seven years.
[00:17:12.897 --> 00:17:13.557]  That's admitted.
[00:17:14.438 --> 00:17:20.159]  On over two-thirds of the intelligence briefings, you know, you'd hear, Al-Qaeda was planning to blow up the Sears Tower.
[00:17:20.159 --> 00:17:21.880]  Al-Qaeda was planning to blow this up.
[00:17:21.880 --> 00:17:23.500]  Al-Qaeda was planning to blow that up.
[00:17:23.500 --> 00:17:25.921]  We had absolute proof they were going to nuke Chicago.
[00:17:25.921 --> 00:17:27.621]  They were going to nuke D.C.
[00:17:27.621 --> 00:17:29.662]  They don't have nukes, folks.
[00:17:29.662 --> 00:17:33.283]  Al-Qaeda doesn't exist outside the CIA and MI6 and Mossad.
[00:17:33.283 --> 00:17:34.383]  That's just a historical fact.
[00:17:34.383 --> 00:17:37.164]  Who created Al-Qaeda to attack the Russians?
[00:17:37.164 --> 00:17:40.704]  Those three groups I just listed.
[00:17:40.704 --> 00:17:41.825]  Just a historical fact here.
[00:17:41.825 --> 00:17:43.025]  If you don't like it, I'm sorry.
[00:17:45.242 --> 00:17:56.590]  And so, the big prize here is to set the precedent to have secret arrest, indefinite detention, and the argument of, well, we can't release these people because we don't have proof.
[00:17:56.590 --> 00:17:59.492]  This is word for word on MSNBC, CNN, and Fox.
[00:17:59.492 --> 00:18:02.994]  I was surfing back and forth.
[00:18:02.994 --> 00:18:05.516]  It was the same thing parroted over and over again.
[00:18:05.516 --> 00:18:10.780]  Well, we gotta go ahead and keep America safe by indefinitely holding people without trial, though we don't have proof.
[00:18:12.208 --> 00:18:15.369]  And that's getting America's good name back?
[00:18:15.369 --> 00:18:17.510]  That's the Bill of Rights and Constitution?
[00:18:17.510 --> 00:18:19.011]  And you read the Military Commissions Act?
[00:18:19.011 --> 00:18:29.436]  We've had top former generals on, we've had top law school, top constitutional law scholars, but I can read the Military Commissions Act and tell you, I don't need them to tell you.
[00:18:29.436 --> 00:18:32.177]  I mean, I wrote the articles first, just pointing it out.
[00:18:32.177 --> 00:18:33.558]  People couldn't believe it, then they looked at it.
[00:18:34.158 --> 00:18:57.452]  That that Military Commissions Act, the Military Tribunals, says the President, the Justice Department, the Pentagon, or any other designates, just say they think you might be a terrorist, your citizenship is stolen, secretly withdrawn, you're snatched off the road or snatched out of your house, literally with a bag over your head, you're flown out on CIA aircraft when they're not crashing full of cocaine in Mexico,
[00:18:58.533 --> 00:19:03.700]  Or in South Texas, or in Arkansas, or in Florida, you know, planes have crashed everywhere full of cocaine.
[00:19:03.700 --> 00:19:08.586]  Cops pull up, men in black show up, machine guns, they offload the cocaine, the police bow down, that's the end of it.
[00:19:08.586 --> 00:19:10.648]  They're throwing a few bags for themselves.
[00:19:10.648 --> 00:19:13.212]  So, that's how America operates.
[00:19:15.071 --> 00:19:19.892]  And so they've just set the precedent, and they're just like, yeah, Obama, he fixed it!
[00:19:19.892 --> 00:19:26.914]  He's just gonna set in stone the end of the Bill of Rights and the Constitution as the Democrats introduce legislation to ban U.S.
[00:19:26.914 --> 00:19:29.615]  citizens owning guns if they're on Secret Terror list.
[00:19:29.615 --> 00:19:31.636]  No more Bill of Rights, no more Constitution.
[00:19:31.636 --> 00:19:32.676]  Just guilty, period.
[00:19:33.576 --> 00:19:34.617]  Just because they say so.
[00:19:34.617 --> 00:19:37.719]  Introducing bills to openly ban all free speech in America.
[00:19:37.719 --> 00:19:41.341]  The Cyber Bullying Act just says we'll arrest anybody we want.
[00:19:41.341 --> 00:19:42.942]  No more free speech.
[00:19:42.942 --> 00:19:45.084]  They're saying we're going to go past free speech zones.
[00:19:45.084 --> 00:19:46.745]  Just no protesting period.
[00:19:46.745 --> 00:19:48.426]  Just absolute tyranny.
[00:19:48.426 --> 00:19:56.692]  Because America had to get rid of all its freedoms because there was a bunch of 14 and 15 year olds at Guantanamo Bay.
[00:19:56.692 --> 00:19:58.593]  We just had to give up all our rights or they'd get us.
[00:20:05.839 --> 00:20:10.924]  Have you ever noticed that celebrities are endorsing weight loss products and health aids?
[00:20:10.924 --> 00:20:14.728]  Do you think they endorse these products for free?
[00:20:14.728 --> 00:20:15.689]  I don't think so.
[00:20:15.689 --> 00:20:19.774]  I'm here to tell you, I'm not a celebrity and Life Change T doesn't need one.
[00:20:19.774 --> 00:20:23.017]  Think about this, the product speaks for itself!
[00:20:23.630 --> 00:20:25.191]  What a concept!
[00:20:25.191 --> 00:20:26.772]  Our product works.
[00:20:26.772 --> 00:20:29.334]  You get healthy, and you'll lose weight.
[00:20:29.334 --> 00:20:30.195]  Summer's coming.
[00:20:30.195 --> 00:20:31.736]  Lookin' feel good!
[00:20:31.736 --> 00:20:33.297]  Order now.
[00:20:33.297 --> 00:20:33.857]  928-308-0408.
[00:20:33.857 --> 00:20:38.060]  Write this down.
[00:20:38.060 --> 00:20:40.101]  928-308-0408.
[00:20:40.101 --> 00:20:42.563]  Or you can order online.
[00:20:42.563 --> 00:20:43.364]  It's easy.
[00:20:43.364 --> 00:20:45.045]  GetTheTea.com.
[00:20:45.045 --> 00:20:47.546]  That's GetTheTea.com.
[00:20:47.546 --> 00:20:52.770]  You have nothing to lose, but the excess around your, uh, anyway.
[00:20:53.150 --> 00:20:54.170]  Life Change Tea.
[00:20:54.170 --> 00:20:55.671]  It speaks for itself.
[00:20:55.671 --> 00:21:00.633]  That's GetTheTea.com.
[00:21:00.633 --> 00:21:06.435]  In the New World Order's war against humanity, Barack Obama is the tip of the spear.
[00:21:06.435 --> 00:21:13.417]  We've got to have a civilian national security force that's just as powerful, just as strong, just as well-funded.
[00:21:14.019 --> 00:21:20.604]  The Obama deception completely destroys the myth that Obama is working for the best interest of the American people.
[00:21:20.604 --> 00:21:22.585]  Well, Obama's already fudging.
[00:21:22.585 --> 00:21:25.087]  He's fudged since day one in this election.
[00:21:25.087 --> 00:21:36.656]  If you have a demagogue with a fanatical mass movement of personality cultists who is imposing the program of a group of extreme bankers and finance oligarchs, that's fascism.
[00:21:36.656 --> 00:21:38.337]  It's not about left or right.
[00:21:38.337 --> 00:21:39.698]  It's about a one-world government.
[00:21:40.180 --> 00:21:47.085]  This film documents who Obama works for, the lies he is told, and his real agenda.
[00:21:47.085 --> 00:21:55.351]  Get your copy of The Obama Deception today at InfoWars.com or download it in super high quality at PrisonPlanet.tv.
[00:21:55.351 --> 00:21:56.932]  The Obama Deception.
[00:21:56.932 --> 00:21:58.113]  The people strike back.
[00:22:00.535 --> 00:22:03.637]  Are you tired of losing your hard-earned savings in retirement?
[00:22:03.637 --> 00:22:10.660]  Does the continued loss of purchasing power through the hidden tax of inflation brought on by trillions of dollars in government bailouts bother you?
[00:22:10.660 --> 00:22:15.483]  Then please let me, Duane Daly, with Midas Resources, help you to protect what you have left.
[00:22:15.483 --> 00:22:25.028]  Call me at 800-686-2237, extension 115, and I will explain to you how to retain your wealth and purchasing power now and in the future with gold and silver.
[00:22:25.461 --> 00:22:35.523]  Gold and silver have been a form of currency for 6,000 years compared to our present fiat currency which has only been in existence for 38 years and failing fast.
[00:22:35.523 --> 00:22:42.905]  Call me Dwayne Dalley at 800-686-2237 extension 115 to start your protection of wealth today.
[00:22:42.905 --> 00:22:46.846]  I will custom fit the protection package to your personal needs.
[00:22:46.846 --> 00:22:49.066]  No amount is too small so start today.
[00:22:49.611 --> 00:22:59.957]  Call Duane Daly with Midas Resources at 800-686-2237 extension 115 for your gold and silver protection portfolio.
[00:22:59.957 --> 00:23:00.658]  You worry.
[00:23:00.658 --> 00:23:02.999]  If you don't, you don't understand the situation.
[00:23:02.999 --> 00:23:03.559]  Hi.
[00:23:03.559 --> 00:23:06.341]  Summer's coming and now's the time to learn self-sufficiency.
[00:23:06.341 --> 00:23:10.884]  If you're going to eat from nature's bounty of wild edible plants, remember, there's a learning curve.
[00:23:10.884 --> 00:23:13.345]  Experience is the best teacher, but that means time.
[00:23:13.345 --> 00:23:16.387]  To speed it up, you'll need to build on the wisdom of a teacher who has lived it.
[00:23:16.687 --> 00:23:18.628]  Author Linda Runyon is that teacher.
[00:23:18.628 --> 00:23:21.409]  Her Wild Food Knowledge Package is the crash course.
[00:23:21.409 --> 00:23:25.131]  The DVD gives you a three-hour overview of her world directly from her.
[00:23:25.131 --> 00:23:29.554]  The book gives you an in-depth reference with all of the insider know-how you'll ever need.
[00:23:29.554 --> 00:23:33.636]  And her wild cards are your portable summary and cheat sheet for your fieldwork.
[00:23:33.636 --> 00:23:39.979]  This three-pronged learning system will take you from spectator to scholar to gourmet survivalist in weeks, not years.
[00:23:39.979 --> 00:23:42.340]  Folks, I can vouch that Linda's the real deal.
[00:23:42.340 --> 00:23:44.441]  She's my mom and I watched her do it.
[00:23:44.441 --> 00:23:46.402]  So go to ofthefield.com or call
[00:23:47.205 --> 00:23:49.091]  888-51-EAT-FREE.
[00:23:49.091 --> 00:23:50.014]  Start now.
[00:23:50.014 --> 00:23:51.739]  Knowledge is power.
[00:23:51.739 --> 00:23:52.743]  Better take action.
[00:23:52.743 --> 00:23:53.686]  I think a storm's coming.
[00:24:14.213 --> 00:24:18.914]  Okay, ladies and gentlemen, we are back live.
[00:24:18.914 --> 00:24:23.275]  Thank you for joining us.
[00:24:43.325 --> 00:24:45.187]  The calls are coming up in the next segment.
[00:24:45.187 --> 00:24:55.339]  I'm going to start getting into the financial news ahead of our weekly visit with Bob Chapman.
[00:24:55.339 --> 00:24:59.964]  We're going to go to Robert, Tony, Justin, Josh, Donovan, and many others that are patiently holding.
[00:25:02.932 --> 00:25:07.214]  This is a new level of scientific disinformation that completely confuses the public.
[00:25:07.214 --> 00:25:09.396]  But, you know, I gave the parallel yesterday.
[00:25:09.396 --> 00:25:12.657]  If you want to understand it, make it simple for others.
[00:25:12.657 --> 00:25:22.883]  Obama and his handlers, Geithner and others, who are in seamless unison with the Bush cronies and their handlers.
[00:25:22.883 --> 00:25:28.026]  It's all the New York Fed running the country, the private offshore Federal Reserve, known as the New York Fed.
[00:25:28.026 --> 00:25:31.028]  And they just wrapped themselves in the American flag, but they're offshore parasites.
[00:25:32.113 --> 00:25:33.974]  They engineered the banker takeover.
[00:25:33.974 --> 00:25:37.135]  They engineered the economic implosion to consolidate wealth.
[00:25:37.135 --> 00:25:42.038]  They engineered the giant bonuses for the CEOs and the corporate minions.
[00:25:42.038 --> 00:25:46.360]  And then Obama continued all of that and expanded it.
[00:25:46.360 --> 00:25:49.901]  And then comes out and speaks out against it and says he's going to fight it.
[00:25:49.901 --> 00:25:51.122]  And it's the same thing.
[00:25:51.122 --> 00:25:53.643]  Oh, he's going to end the Iraq war day one.
[00:25:53.643 --> 00:25:55.124]  He's going to end it immediately.
