[00:00.000 --> 00:18.000]  Infowars, tomorrow's news, today.
[12:55.000 --> 13:04.000]  No car accidents, gun fights, cancer, all this other stuff. They counted as COVID deaths.
[13:04.000 --> 13:15.000]  Now the numbers are even worse and they're not counting the average car accident or whatever is COVID anymore, but all of these deaths from the vaccinated, they are counting as COVID.
[13:15.000 --> 13:34.000]  So what are they going to do when the numbers come out for the year 2021? And we just hope and pray that there's enough people awake to this and we have enough leadership in Congress or somewhere else that we can maybe stop this madness.
[13:34.000 --> 13:44.000]  What are they going to do when we have the numbers from the year 2021 and the death rate is up one to 2% and it's all the vaccinated people because that's what's going to happen.
[13:44.000 --> 13:53.000]  There is no doubt anymore. In the year 2020, from the year 2019, the death rate did not go up a single percent, not one.
[13:53.000 --> 13:59.000]  Deadliest pandemic ever, they said. The death rate did not go up a single percent, not a single percent.
[13:59.000 --> 14:06.000]  But now that we have the vaccine in the year 2021, I predict I said 1% last year. I'm not thinking it's going to be 2%.
[14:06.000 --> 14:17.000]  But the death rate will go up from the year 2020 to the year 2021 and it will all be from the vaccinated people, all of it.
[14:17.000 --> 14:23.000]  And when you have Bill Gates talking about how we need to have vaccines to control the world's population, there's too many people on earth.
[14:23.000 --> 14:30.000]  The same people that are saying climate change is the biggest issue. Man-made climate change, we need to get carbon emissions down to zero.
[14:30.000 --> 14:35.000]  That's you. That's getting the population down to zero.
[14:35.000 --> 14:43.000]  So they're already admitting, I mean, look, there's a headline right there, CBS News, more COVID deaths in the year 2021 than the year 2020.
[14:43.000 --> 14:51.000]  And see, I could go off onto another bent and get into the liberal nonsense of it or the political nonsense of it and say,
[14:51.000 --> 14:58.000]  you blamed every COVID death on Trump in the year 2020. Why won't you blame all of this on Biden? How come it's not Biden's fault?
[14:58.000 --> 15:08.000]  Look, you hypocrites. Look, you double standard fools. But that's like drinking poison water. There's no victory there.
[15:08.000 --> 15:14.000]  It's only going to kill you. The left is never going to be sane. The left is never going to be rational.
[15:14.000 --> 15:20.000]  The Democrat voters are never going to be honest. They're gone. They're gone. They've sold their soul. They've detached from reality.
[15:20.000 --> 15:25.000]  They live in the fantasy land. They're completely brainwashed and owned by the television.
[15:25.000 --> 15:33.000]  So none of it even matters. Oh, blame Trump for everything, but Biden's completely innocent. That's their logic.
[15:33.000 --> 15:38.000]  So I'm going to have to get focused and I'm just going to start Paul driving through this news when we come back.
[15:38.000 --> 15:45.000]  But let me just explain. There is zero doubt. There can be zero doubt. The vaccines are either safe or effective.
[15:45.000 --> 15:56.000]  And if the vaccines are doing anything right now, it's causing people to have devastating side effects and killing tens of thousands of people that we know of.
[15:56.000 --> 15:58.000]  There is no doubt that's what's going on.
[15:58.000 --> 16:06.000]  If you're concerned about the power grid and want to generate your own supply of off-grid electricity, this will be the most important message you'll hear this year.
[16:06.000 --> 16:11.000]  Here's why. We now have a small number of solar generators back in stock.
[16:11.000 --> 16:16.000]  These emergency backup systems provide life-saving backup power when you need it most.
[16:16.000 --> 16:25.000]  And unlike gas generators, solar generators run quietly, emit no dangerous fumes, and produce an endless supply of free electricity from the sun.
[16:25.000 --> 16:34.000]  Whether it's wildfires, dangerous weather, power grid issues, or just getting off the grid, you'll never have to suffer through painful power outages again.
[16:34.000 --> 16:44.000]  Even better, all this week, radio listeners get over $700 in free off-the-grid bonuses too. Go to mysolarbackup.com to learn more and check availability.
[16:44.000 --> 16:46.000]  That's mysolarbackup.com.
[16:46.000 --> 16:54.000]  Look for the free report, Crisis Cooling, how to make absolutely sure your meat, milk, and medicines stay safe and cool in any power outage.
[16:54.000 --> 17:05.000]  Yours free at mysolarbackup.com.
[17:25.000 --> 17:32.000]  For listeners who know higher food prices are coming and want an inflation hedge, you can actually eat if you want to.
[17:32.000 --> 17:33.000]  It gets even better.
[17:33.000 --> 17:44.000]  With your permission and with a high regard for your health and well-being, I also want to send you two pounds of what we think is the single most underrated superfood in the world, period.
[17:44.000 --> 17:57.000]  Go to soupbeansurvival.com, that's soupbeansurvival.com, and discover the real reason we're giving this unusual superfood away at soupbeansurvival.com, that's soupbeansurvival.com.
[18:15.000 --> 18:18.000]  When you have the organic form of it, it does amazing things.
[18:18.000 --> 18:21.000]  It actually makes your telomeres last longer.
[18:21.000 --> 18:24.000]  It doesn't make them grow, but makes them last longer in the space of the same thing.
[18:24.000 --> 18:28.000]  So it's as close to the fountain of youth as you're going to get.
[18:28.000 --> 18:31.000]  Well, DNA Force Plus has been sold out for six months.
[18:31.000 --> 18:36.000]  It's back in stock, the highest quality, PQQ, CoQ10, and so much more.
[18:36.000 --> 18:41.000]  This entire formula is about cleaning out your cells and helping your body last longer.
[18:41.000 --> 18:44.000]  And that is so incredibly important.
[18:44.000 --> 18:49.000]  We have it at 40% off despite the fact it's been sold out for six months at infowarstore.com.
[18:49.000 --> 18:50.000]  It's amazing.
[18:50.000 --> 18:52.000]  If you haven't tried DNA Force Plus, you really should.
[18:52.000 --> 18:59.000]  And for those of you that love it, it's back in stock 40% off exclusively at infowarstore.com, DNA Force Plus.
[18:59.000 --> 19:08.000]  The engineers at BioProse are very excited to announce a major expansion of new products into the retail consumer market.
[19:08.000 --> 19:14.000]  Since their rollout of their first product almost a year ago, they come out with four new products.
[19:14.000 --> 19:21.000]  BioDrain Pro, BioRV Pro, BioMarine Pro, and BioPorta Pro.
[19:21.000 --> 19:28.000]  For decades, oil companies and other major chemical corporations have been using patented, naturally occurring,
[19:28.000 --> 19:35.000]  specially bred bacteria to eat oil spills and other toxic waste disasters.
[19:35.000 --> 19:39.000]  That's how powerful these naturally occurring microbes are.
[19:39.000 --> 19:44.000]  The BioProse system is light years better than traditional enzymes that only work once.
[19:44.000 --> 19:48.000]  These bacteria begin to breed and live in your septic tank.
[19:48.000 --> 20:09.000]  And now it's available for the general public's use for the first time on the retail market, exclusively available at thebioprose.com.
[20:09.000 --> 20:19.000]  The Vinsville family with children four and five years old say they were accidentally given full adult doses of the Pfizer coronavirus vaccine instead of flu shots.
[20:19.000 --> 20:23.000]  They say it happened on October 4th at the Walgreens on St. Joseph Avenue.
[20:23.000 --> 20:30.000]  The family of four includes two adults and two young children, both too young for the Pfizer or any other COVID vaccine.
[20:30.000 --> 20:37.000]  Well, the family's attorney, Daniel Thule, shared with us what he says are vaccination cards given to the family by Walgreens.
[20:37.000 --> 20:43.000]  They show children born in 2016 and 2017 were given a Pfizer coronavirus vaccine.
[20:43.000 --> 20:51.000]  The family says they left the pharmacy thinking they had gotten their flu shots, but a Walgreens employee later called them and said they had made a mistake.
[20:51.000 --> 20:58.000]  Thule says the children have been taken to a pediatric cardiologist and the family was told both are showing signs of heart issues.
[20:58.000 --> 21:02.000]  We've reached out to Walgreens several times but have not yet heard back.
[21:02.000 --> 21:09.000]  So there you go. Oops, gave you a COVID vaccine. Oh, now you have heart failure. Sorry. Sorry, little boys.
[21:09.000 --> 21:15.000]  You're never going to live a full life now. You're going to have health problems the rest of your life and your heart's messed up because of the COVID vaccine.
[21:15.000 --> 21:17.000]  Our bad. Sorry.
[21:17.000 --> 21:21.000]  And then the media reach out for comment. No comment. Sorry. Yeah.
[21:21.000 --> 21:25.000]  Or they should comment. They should just call and say, what are you surprised about?
[21:25.000 --> 21:31.000]  This is happening to kids. It's happening to adults, middle-aged athletes. Everybody's having heart problems from this vaccine.
[21:31.000 --> 21:37.000]  It says it's the number one side effect. It's myocarditis, paracarditis. We have all the data. You should have known.
[21:37.000 --> 21:46.000]  You came to get a Pfizer COVID jab? Absolutely. You're going to have heart problems. You might die. What are you mad at us for?
[21:46.000 --> 21:55.000]  You wanted this vaccine. Oh, you were lied to about it. Oh, you were deceived. That's not our fault. That's not our fault.
[21:55.000 --> 22:01.000]  You should have done your research. Wow.
[22:01.000 --> 22:12.000]  Israeli data favor higher estimate of post-vax myocarditis. So results echo the controversial. Controversial VAERS study. Controversial.
[22:12.000 --> 22:20.000]  Yeah, controversial. It's just raw data. It's so controversial. It's raw data, but it doesn't go the way the mainstream media owned by Big Pharma wants it to go.
[22:20.000 --> 22:30.000]  So it's controversial. Just raw data showing the vaccine's mass heart failure after them. But that's controversial to talk about.
[22:30.000 --> 22:41.000]  You don't want to make people scared. We do want to make people scared of COVID, but not the vaccine. Come on. That's not the agenda here.
[22:41.000 --> 23:00.000]  So I'm going to try to calm down and relax and just cover this news. But see, I could put myself in the right mindset and just say, well,
[23:00.000 --> 23:11.000]  yeah, there's going to be a lot of people that die from this vaccine, but I'm going to be better off because I'm going to be healthy and I'm going to survive this. But I'm not an evil person.
[23:11.000 --> 23:21.000]  I don't like seeing innocent people being deceived and put into a eugenics program without their consent. I don't like people being part of a medical experiment without their consent.
[23:21.000 --> 23:33.000]  That's illegal. That's evil. I don't like that. But if I did like it, I would sit here and celebrate. I mean, I would sit here and be like, haha, look at all you dummies taking the vaccine and dying, haha.
[23:33.000 --> 23:46.000]  But see, that's that's the fool that laughs at the plight of his neighbor, of his brother, of his fellow human without understanding that that fate is also your fate.
[23:46.000 --> 23:57.000]  And so the crew is just pulling up all these different stories and headlines of the vaccine side effects. But I just can't emphasize this enough.
[23:57.000 --> 24:04.000]  Being here, covering this for over a year and a half.
[24:04.000 --> 24:17.000]  It's not about the risk of being redundant. It is complete redundancy. But the mainstream media still won't even admit it. Even alternative media that gets things right most of the time or isn't out to get you.
[24:17.000 --> 24:26.000]  Even there just years behind info wars because look, I understand in media you want to be patient. You want to make sure that the story coming out is real.
[24:26.000 --> 24:36.000]  And then you know what? That's fine. That's respectable. But there's this there's this notion that as soon as info wars reported, it's fake news doesn't matter that it always ends up coming true.
[24:36.000 --> 24:45.000]  And the vaccines are the best example. So let's just let me just let me just focus and try to get through this stack of news as quickly as I can and Alex Jones joining us in the next segment.
[24:45.000 --> 24:54.000]  Now, this is a New York Times science reporter. And then again, this is my frustration. You think that you see these people on TV or at the New York Times or anywhere else.
[24:54.000 --> 25:00.000]  You think they're smart. You think they're smart. You think that they're credible. They're not they're dumb and they're liars.
[25:00.000 --> 25:09.000]  This is the New York Times science reporter up over a man to belly in May of this year in May.
[25:09.000 --> 25:18.000]  Someday we will stop talking about the lab leak theory and maybe even admit it's racist roots. But alas, that day is not yet here.
[25:18.000 --> 25:28.000]  Yeah, a poover because it did come out of a lab. Everybody knows it now. Even Fauci is admitting it's it's coming out of a lab.
[25:28.000 --> 25:37.000]  But you're the New York Times science reporter and you're still in denial. And then you have an IQ that resembles that of an egg.
[25:37.000 --> 25:46.000]  And so you say racist because that's the lowest common denominator argument of the unintellectual like you a New York Times science reporter.
[25:46.000 --> 25:50.000]  So you think, oh, New York Times science reporter must be smart, must be informed, must want to keep me informed.
[25:50.000 --> 25:56.000]  Wrong, wrong, wrong, dumb, uninformed and wants to deceive you.
[25:56.000 --> 26:06.000]  It did come out of a lab. A poover. Are you ever going to admit that? No. You're never going to admit that. Are you?
[26:06.000 --> 26:16.000]  Now let's do some juxtaposition. Here's Denmark, Norway and Sweden that have now removed all COVID restrictions.
[26:16.000 --> 26:25.000]  So to put it in a more simple way, they're not playing anymore. They're not playing COVID anymore. Hey guys, COVID was fun. We're done playing.
[26:25.000 --> 26:31.000]  We're not going to play COVID COVID anymore. We're done. We're done. And what are they seeing? Infections are down.
[26:31.000 --> 26:37.000]  Hospitalizations are down. Spread is down. They're not doing the testing. They're not doing the lockdowns. They're not doing the mandates.
[26:37.000 --> 26:42.000]  They're not doing the masks and COVID is pretty much gone. It's amazing, isn't it?
[26:42.000 --> 26:51.000]  The whole COVID pandemic would end tomorrow if we stopped playing, if we stopped playing.
[26:51.000 --> 26:58.000]  It's like a long board game or something. It's like a long board game of monopoly or war. It's been going on for days.
[26:58.000 --> 27:04.000]  And then everybody says, you know what? I'm over it. Let's just stop playing. Everybody says, okay. And this walks away from the table.
[27:04.000 --> 27:13.000]  And it's done. It's what they've done in the Nordic countries of Europe. They've quit playing COVID and COVID goes away. Amazing.
[27:13.000 --> 27:22.000]  Southwest Airlines flight cancellations continue, but they deny that the COVID vaccine mandate is to blame. That's a total lie, folks.
[27:22.000 --> 27:32.000]  It's all vaccine mandate walkouts. It's all vaccine mandate firings or just stopping people from going to work. They're lying.
[27:32.000 --> 27:39.000]  Everybody knows it. Oh, it's weather. How come no other flights are being delayed for weather? What weather? What cities? They don't say.
[27:39.000 --> 27:51.000]  Because, yes, the vaccine mandate walkouts have hammered the airline industry and they're in complete denial of it and they don't know what to do about it.
[27:51.000 --> 27:59.000]  Well, here's an idea. Stop mandating experimental vaccines. Stop abiding by the Biden administration tyranny.
[27:59.000 --> 28:13.000]  Now it's hitting the train industry for travel at least. Trains, this is from Amtrak. Trains 465 and 416 departing on 1010 are canceled due to unforeseen crew issues.
[28:13.000 --> 28:22.000]  Oh, unforeseen crew issues, meaning vaccine mandates and they're not getting it until they don't have the crew.
[28:22.000 --> 28:34.000]  All by design, by the way. All by design, by the way. Non-profit Catholic owned hospital denies religious exemptions for approximately 650 employees for the COVID vaccine.
[28:34.000 --> 28:40.000]  So now they're going to walk out and now you're going to have massive staff shortages at hospitals.
[28:40.000 --> 28:43.000]  But if you want to know how insane it all is, read this headline.
[28:43.000 --> 28:55.000]  Bill's Cole Beasley, a football player, unvaccinated, forced to quarantine after testing negative for COVID because he came in contact with a fully vaccinated trainer who had the virus.
[28:55.000 --> 29:11.000]  That's the clown world we're living in right there.
[29:25.000 --> 29:33.000]  Some efficacy in immune support. Now you'll have to sign a waiver, but you can check out what I've discovered at StrongerDefense.com.
[29:33.000 --> 29:43.000]  No cures or treatments there. Instead, little known but shocking immune system research and a breakthrough immune support product based on that research called Immune 10x.
[29:43.000 --> 29:59.000]  In the best part, you can go to the StrongerDefense website right now and claim your own supply of Immune 10x without paying anything today. Crazy, right? Learn more about this unusual limited time offer at StrongerDefense.com at StrongerDefense.com.
[30:13.000 --> 30:17.000]  I've gotten back in the groove of religiously taking three products every single day.
[30:17.000 --> 30:26.000]  DNA Force Plus, it's back in stock. Also, X2, deep-growth crystal iodine that's essential for your immune system, your whole body.
[30:26.000 --> 30:37.000]  And of course, at nighttime, down and out sleep aid that makes me have deeper, cleaner, restful sleep that, again, boosts my immune system and is good for every cell in my body and great for the spirit.
[30:37.000 --> 30:46.000]  All three of these products are in stock right now. They are 40% off in the case of DNA Force Plus and 50% off for one week only on Survival Shield X2.
[30:46.000 --> 30:59.000]  And yes, until supplies last, we have down and out 50% off at infowarstore.com. This is their trifecta. I suggest you check it out and experience what this does for your body today.
[30:59.000 --> 31:11.000]  Infowar's emergency supply chain breakdown sale is only running for one week for a Monday, October 11th for seven days.
[31:11.000 --> 31:22.000]  That's because a bunch of these products that we have in stock are limited supply because obviously the supply chain breakdown that I've been warning you of now for 20 months,
[31:22.000 --> 31:27.000]  because that's part of the great reset and part of the global's plan, and that's what global lockdowns have been triggered.
[31:27.000 --> 31:34.000]  So we've not lowered the quality of any of our products. That means some of them have been sold out more than six months, like DNA Force Plus.
[31:34.000 --> 31:43.000]  It is 40% off, but coming up in one week, it will go back to full price, and we probably won't have more for up to six months, ladies and gentlemen.
[31:43.000 --> 31:50.000]  So it's a chance to support the broadcast, to get incredible products at the same time. Winter Sun, Ultra 12, they're both 50% off.
[31:50.000 --> 31:54.000]  They're going to go back to 10% off in a week as well. They're 50% off right now.
[31:54.000 --> 31:59.000]  Find these and more at infowarstore.com and fund the Info World, making your life a lot healthier.
[32:24.000 --> 32:33.000]  They're using it to buy people, to buy influence, and in the past they created thousands of trillions so that they could leverage that manipulate markets,
[32:33.000 --> 32:38.000]  but they never allowed that money to get into the general circulation or it would cause massive inflation.
[32:38.000 --> 32:45.000]  Now they've gone ahead and weaponized it and are flooding every sector of the world economy, buying up everything,
[32:45.000 --> 32:51.000]  not to have the companies operate, but to actually shut them down and force a collapse of civilization,
[32:51.000 --> 32:57.000]  making the companies they do fund the only things left standing. This is the great reset. This is what's happening now.
[32:57.000 --> 32:59.000]  War on everyone is the only way to stop it.
[33:02.000 --> 33:05.000]  You're listening to the Alex Jones show.
[33:05.000 --> 33:27.000]  If you are receiving this transmission, you are the resistance. You're listening to Alex Jones.
[33:27.000 --> 33:39.000]  It's always important to understand when you're being bombarded by globalist propaganda that they're never going to tell us about our successes,
[33:39.000 --> 33:44.000]  they're never going to tell us about our victories, they're never going to tell us about all the tens of millions of people in the United States,
[33:44.000 --> 33:51.000]  every race, color, and creed that are really fully awake, and that that Genesis point is enough to take the whole country and the whole world back right there.
[33:51.000 --> 33:59.000]  The globalist can only operate if people are in the dark and not aware of their program. Take the fact that they're reporting that hundreds of thousands of U.S. military
[33:59.000 --> 34:06.000]  active duty are refusing to take the poison shot right now. That's huge. And so many others are told, look, if you don't do this,
[34:06.000 --> 34:15.000]  you have 14 days, you're going to be kicked out of the military. Well, now hundreds of thousands are calling that bluff because everyone's being told,
[34:15.000 --> 34:22.000]  I've talked to the troops, talked to officers, I've talked to enlisted, I've also read it right there in the statements put out by the so-called by-demonstration
[34:22.000 --> 34:29.000]  that either you take these shots, you're out in 14 days. Well, it's not the U.S. military anymore, it's the globalist military, it's the occupied government,
[34:29.000 --> 34:35.000]  and that's one way to stop this system is to simply pull out of it. Now, that's part of their plan with the purge,
[34:35.000 --> 34:43.000]  is to have a litmus test of the poison shot to make the firefighters and the police and the military quick that are good and smart and informed,
[34:43.000 --> 34:50.000]  but they weren't expecting it to be at this mass scale, this many, or this many of the air traffic controllers be doing the same thing as well,
[34:50.000 --> 34:59.000]  or the pilots, or the flight attendants. And so we're being inducted into slavery and the real power we have is solidarity together,
[34:59.000 --> 35:10.000]  saying no to the system and non-compliance. What's even more amazing is that all over the news they admit, oh, sorry, the vaccine doesn't protect you.
[35:10.000 --> 35:16.000]  In fact, you can get more sick if you don't take the booster shot now, and all the statistics come out from around the world.
[35:16.000 --> 35:26.000]  John Hopkins has correlated them and collated them, but put them all together, and it shows unequivocally that the vast majority of people that are sick,
[35:26.000 --> 35:33.000]  being hospitalized and dying, have taken the poison death shot, as Dr. Zelinko calls it. So that's where we are.
[35:33.000 --> 35:40.000]  We're living in incredibly historic times. They intend for us just to move forward under this attack and adapt to it by submitting to it.
[35:40.000 --> 35:48.000]  No, we need to adapt to it by exposing it and sending those that have done to prison. We do that by exposing the globalistly population paradigm.
[35:48.000 --> 35:55.000]  They're not even hiding it anymore. They've got the former British Finance Minister in the news today, stories up on informers.com,
[35:55.000 --> 36:03.000]  it's wonderful that people aren't having two children and we need to just voluntarily extinct ourselves. The first world needs to go away,
[36:03.000 --> 36:10.000]  because the western world's evil and white. It needs to basically be ethnically cleansed and have the third world come and replace us and take over.
[36:10.000 --> 36:16.000]  That's because the globalists have fully conquered the third world, and they've got those people on a very, very short leash.
[36:16.000 --> 36:25.000]  So, of course, they want to take the quote, Upity West, with private property rights, self-defense, and the Christian ethos away from us,
[36:25.000 --> 36:31.000]  so that their corporate synthetic system, their post-industrial, post-human system, can take over.
[36:31.000 --> 36:37.000]  So a lot of massive developments taking place, and I'll just hammer this point again. If the leaders we have that are governors, state reps,
[36:37.000 --> 36:47.000]  congressmen and women cannot focus on the fact that this is a globalist program, and just keep fighting pieces or heads of the hydra, we'll never beat it.
[36:47.000 --> 36:54.000]  But if we have an epiphany, a great awakening, which is starting to happen, to the New World Order, to Bill Gates, to Klaus Schwab, it's game over, folks.
[36:54.000 --> 37:01.000]  So when you're reaching out to strangers or friends or family or coworkers or just random people, it doesn't matter, they're all humans,
[37:01.000 --> 37:08.000]  use Bill Gates as the entryway to the discussion. Hey, you wonder why things are shut down? Hey, you wonder why the economy's falling apart?
[37:08.000 --> 37:14.000]  You know about Bill Gates, right? He wants depopulation, and he runs the World Medical Response of the UN.
[37:14.000 --> 37:22.000]  And hey, maybe you feel powerless as just an average person, but you have to understand that they're rolling out this takeover system across the planet,
[37:22.000 --> 37:26.000]  and if we don't oppose it, then we are literally like robots just taking orders from these people.
[37:26.000 --> 37:31.000]  So even though you don't feel empowered, even though you don't feel powerful, this is where you're talking to the average person,
[37:31.000 --> 37:39.000]  you need to understand that the only choice you have is either submit to this or say no to it and fight it, because that really is the two different destinies laying out before you.
[37:39.000 --> 37:48.000]  And I found just laying out the questions in a very hard, cut and dry way, cuts through against people to actually shift their paradigm and start the awakening process to come out of the trance.
[37:48.000 --> 37:57.000]  So many people will tell you, oh, just talk to folks very calmly and sweetly and try to bring up things very gently, but then they just go back to their trance.
