[00:00:09.266 --> 00:00:11.928]  Waging war on corruption.
[00:04:30.857 --> 00:04:43.166]  They're, you know, at least at the upper levels, they're all totalitarian, they're all incredible hypocrites, and they all want to, like Arnold Schwarzenegger, you know, control your life, and so people need to understand... He says he admires Hitler.
[00:04:43.166 --> 00:04:44.707]  Listen, Alex, thank you so much.
[00:04:44.707 --> 00:04:45.487]  Great job.
[00:04:45.487 --> 00:04:51.612]  Folks can read your reports without all my screaming, but we need some screaming too, at the New American Magazine, newamerican.com.
[00:04:51.612 --> 00:04:52.632]  Thank you so much, brother.
[00:04:52.632 --> 00:04:54.814]  We'll be talking to you again soon, after you get back from Paris.
[00:04:55.646 --> 00:04:56.407]  Thank you so much, Alex.
[00:05:13.345 --> 00:05:13.786]  And the U.S.
[00:05:13.786 --> 00:05:23.376]  government has even hired a data security firm to create large numbers of fake social media profiles that could be used to spread propaganda while also encountering anti-establishment viewpoints online.
[00:05:23.376 --> 00:05:31.305]  Also, an increasing number of mainstream news outlets are disabling or severely restricting comment sections to silence out critics that challenge the prevailing status quo pushed by the media.
[00:05:31.445 --> 00:05:36.890]  For example, Popular Science said it was killing its comment section to silence global warming skeptics.
[00:05:36.890 --> 00:05:41.114]  In other words, they don't want readers to have the ability to sway public opinion against their agenda.
[00:05:41.114 --> 00:05:48.882]  The ultimate endgame is to both eradicate free speech on the internet and to turn the internet into a tightly controlled medium where only government-approved viewpoints are allowed.
[00:05:49.082 --> 00:05:53.206]  In other words, governments want to bury the truth found on the internet in favor of government lies.
[00:05:53.206 --> 00:05:56.069]  You can find out more about the war on the internet at InfoWars.com.
[00:05:56.069 --> 00:05:58.071]  This is Kit Daniels reporting.
[00:05:58.071 --> 00:06:04.978]  In the 15-year history of PrisonPlanet.tv, we have never offered six months free at Christmas.
[00:06:04.978 --> 00:06:07.880]  We've always offered five months free.
[00:06:07.880 --> 00:06:13.446]  But since I announced six free months a few days ago, we have seen record numbers of sign-ups.
[00:06:13.766 --> 00:06:17.189]  PrisonPlanet.tv began 15 years ago.
[00:06:17.189 --> 00:06:20.492]  It's grown into InfoWars, Nightly News, and so much more.
[00:06:20.492 --> 00:06:29.440]  All of my documentary films, scores of e-books, and other exclusive documentaries are available for streaming or download in HD at PrisonPlanet.tv.
[00:06:29.440 --> 00:06:40.170]  You don't just get six months free when you sign up from Christmas through New Year's, you also get to share that membership with up to 20 people simultaneously using your username.
[00:06:40.430 --> 00:06:48.201]  You can also sign up for a trial month and only pay $5.95, and then 20 of you and your friends and family can watch PrisonPlanet.tv.
[00:06:48.201 --> 00:06:50.264]  Get 20 memberships at half price.
[00:06:50.264 --> 00:06:52.187]  Be the Paul Revere in your community.
[00:06:52.187 --> 00:06:55.752]  That's 6 months free when you sign up for a year at PrisonPlanet.tv.
[00:06:58.032 --> 00:07:01.774]  Soon Christmas would have come and gone, and with it, 2015.
[00:07:01.774 --> 00:07:06.777]  Now is the time to give the gift of amazing health this Christmas and New Year's season.
[00:07:06.777 --> 00:07:14.122]  Many of you have experienced or you've heard about the amazing benefits from the exclusive formulations available at Infowarslife.com.
[00:07:14.842 --> 00:07:20.463]  Now is your chance to share them with those you love and take advantage of unprecedented specials.
[00:07:20.463 --> 00:07:28.445]  You will find the InfoWars Life Essentials Pack with X2 Supermail and Silver Bullet Colloidal Silver for 33% off.
[00:07:28.445 --> 00:07:35.487]  You'll also find other specials like the Deep Cleanse Pack with Deep Cleanse, Oxy Powder, and Living Defense for 28% off.
[00:07:35.487 --> 00:07:38.007]  Visit InfoWarsLife.com today.
[00:07:38.007 --> 00:07:39.828]  Read the 5-star reviews.
[00:07:39.828 --> 00:07:41.168]  See the informational videos.
[00:07:41.708 --> 00:07:46.874]  Add your friends and family members addresses on checkout and we'll ship their gifts directly to them.
[00:07:46.874 --> 00:07:54.883]  We went the extra light year to bring you the true game-changing products and they're all available this Christmas season.
[00:07:54.883 --> 00:07:56.284]  Infowarslife.com
[00:08:07.432 --> 00:08:17.421]  Leading a frontal assault on the lives of the New World Order, it's Alex Jones on the GCN Radio Network.
[00:08:17.421 --> 00:08:25.949]  You want some rock and roll intro, buddy?
[00:08:25.949 --> 00:08:26.470]  You got it.
[00:08:26.470 --> 00:08:28.551]  Deep Purple, Smoke on the Water.
[00:08:28.551 --> 00:08:32.835]  Some amazing guitar coming up here in just a moment.
[00:08:32.835 --> 00:08:33.176]  Right here.
[00:08:35.602 --> 00:08:37.283]  Monday through Friday, 11 a.m.
[00:08:37.283 --> 00:08:37.764]  to 3 p.m.
[00:08:37.764 --> 00:08:38.704]  Central.
[00:08:38.704 --> 00:08:40.326]  We're here live.
[00:08:40.326 --> 00:08:43.749]  Mike Norris, accomplished filmmaker.
[00:08:43.749 --> 00:08:44.389]  Here it is.
[00:08:44.389 --> 00:08:46.611]  Coming up.
[00:08:46.611 --> 00:08:48.633]  Documentary filmmaker, TV maker, actor.
[00:08:51.639 --> 00:08:54.442]  And, of course, the firstborn son of Chuck Norris.
[00:08:54.442 --> 00:08:56.243]  Doesn't get any better than that.
[00:08:56.243 --> 00:08:57.124]  And we are very flattered.
[00:08:57.124 --> 00:08:58.705]  Chuck Norris, of course, has been on the show a few times.
[00:08:58.705 --> 00:09:00.227]  I know he is a listener.
[00:09:00.227 --> 00:09:05.852]  And, of course, nice photo you sent us of you down there at the ranch with him with the Infowars.com shirt.
[00:09:05.852 --> 00:09:14.600]  Before we get into Amerageddon premiere, this trailer, talk about all the censorship and things that it has basically gone through.
[00:09:16.050 --> 00:09:21.372]  What about the idea of drafting Chuck Norris 2016?
[00:09:21.372 --> 00:09:29.415]  I think he would be even way more invincible and measured in what he said than somebody like even Donald Trump.
[00:09:29.415 --> 00:09:30.096]  And I like Donald Trump.
[00:09:30.096 --> 00:09:32.336]  He's been on the odyssey as the big Republican leader.
[00:09:32.336 --> 00:09:34.817]  Or what about a Chuck Norris, Donald Trump?
[00:09:34.817 --> 00:09:35.318]  Take a minute.
[00:09:35.318 --> 00:09:38.699]  I know your dad is known for being super incredibly humble.
[00:09:39.139 --> 00:09:39.319]  Never.
[00:09:39.319 --> 00:09:41.361]  I've seen him at Republican events over time.
[00:09:41.361 --> 00:09:43.123]  He doesn't like people really complimenting him.
[00:09:43.123 --> 00:09:50.710]  But I mean, come on, we need somebody who's been a filmmaker, an entrepreneur, you know, world champion, you know, in karate in his own right.
[00:09:51.673 --> 00:09:56.855]  From Texas or from Oklahoma, you know, who's been in the military the whole nine yards, versus these lawyers.
[00:09:56.855 --> 00:09:58.876]  And Ted Cruz is a lawyer, I like him.
[00:09:58.876 --> 00:10:02.137]  But I like Rand Paul because he's an optometrist or whatever.
[00:10:02.137 --> 00:10:03.917]  Trump, he's a self-made billionaire.
[00:10:03.917 --> 00:10:08.719]  I really am just sick of these inside-the-beltway people that are smoking their own dope.
[00:10:08.719 --> 00:10:12.480]  But Mike Norris, before we get into Amerigeddon, all things Chuck Norris.
[00:10:12.480 --> 00:10:20.183]  You always tell me some cool stuff behind-the-scenes baseball, and we're going to work to get your dad on soon, but he's really kind of been chilling out, writing for WorldNet daily, and he deserves that.
[00:10:21.003 --> 00:10:24.926]  But, wow, I mean, America needs Chuck Norris.
[00:10:24.926 --> 00:10:26.427]  How great would that be?
[00:10:26.427 --> 00:10:29.049]  To have my dad as the President of the United States.
[00:10:29.049 --> 00:10:37.196]  I mean, it's been great to kind of witness his evolution into the film industry, but, wow, President would be great.
[00:10:38.376 --> 00:10:38.757]  I'm in.
[00:10:38.757 --> 00:10:40.597]  I'd love to go to the White House to see him there.
[00:10:40.597 --> 00:10:43.279]  How long was he the top grossing action figure ever?
[00:10:43.279 --> 00:10:45.920]  I mean, wasn't it like a decade he was the top grossing of all time?
[00:10:45.920 --> 00:10:51.223]  Yeah, every four months he'd have a new film come out, number one in the box office, and it was great.
[00:10:51.223 --> 00:10:56.286]  That was, you know, the 80s and 90s, and then he started on Walker, Texas Ranger, and that just kind of...
[00:10:56.866 --> 00:10:58.668]  Took it to a whole nother level.
[00:10:58.668 --> 00:11:01.291]  You know, they can say they're going to have chimera clones now.
[00:11:01.291 --> 00:11:05.635]  We could dig up John Wayne, and then your dad could donate some stem cells.
[00:11:05.635 --> 00:11:08.719]  We could create a John Wayne Chuck Norris creature.
[00:11:10.396 --> 00:11:11.076]  I'm in.
[00:11:11.076 --> 00:11:12.957]  Let's throw a little Alex Jones in there, too.
[00:11:12.957 --> 00:11:14.378]  No, no, no.
[00:11:14.378 --> 00:11:17.219]  We'll throw Donald Trump's hair in, genetically.
[00:11:17.219 --> 00:11:19.620]  The creature will have Donald Trump's hair.
[00:11:19.620 --> 00:11:20.820]  I like his hair.
[00:11:20.820 --> 00:11:21.601]  What's wrong with it?
[00:11:21.601 --> 00:11:22.001]  I hear you.
[00:11:22.001 --> 00:11:26.182]  We'll mix in some Elvis.
[00:11:26.182 --> 00:11:28.543]  We'll dig up George Washington, mix in some of that.
[00:11:28.543 --> 00:11:29.744]  Little Ronald Reagan?
[00:11:29.744 --> 00:11:30.784]  Sure.
[00:11:30.784 --> 00:11:33.185]  We won't be mixing any Schwarzenegger in.
[00:11:33.185 --> 00:11:34.006]  Or Clinton.
[00:11:34.006 --> 00:11:35.846]  Or Clinton.
[00:11:35.846 --> 00:11:36.887]  Hillary, though, so beautiful.
[00:11:37.853 --> 00:11:40.475]  Sorry, just spit up a little bit.
[00:11:40.475 --> 00:11:42.116]  But no, I mean, could your dad be convinced?
[00:11:42.116 --> 00:11:43.898]  I mean, I know people brought it up to him.
[00:11:43.898 --> 00:11:45.099]  What would his reservations be?
[00:11:45.099 --> 00:11:46.600]  I mean, if any, to running for president.
[00:11:47.438 --> 00:11:52.159]  You know, I think the idea of it is really cool.
[00:11:52.159 --> 00:11:57.341]  But, you know, he's so much into his foundation, his Kickstart Foundation.
[00:11:57.341 --> 00:11:58.401]  Helping kids.
[00:11:58.401 --> 00:12:00.101]  Helping kids.
[00:12:00.101 --> 00:12:03.022]  He's starting a new water company, Seaforce Water.
[00:12:03.022 --> 00:12:05.223]  So he's busy right now.
[00:12:05.223 --> 00:12:07.963]  But he's very in tune with what's happening in the world.
[00:12:07.963 --> 00:12:11.104]  He's very in tune with the media.
[00:12:11.104 --> 00:12:15.626]  Knowing full well the media is, the mainstream media, is a lie.
[00:12:15.626 --> 00:12:16.446]  And I think that's
[00:12:17.466 --> 00:12:22.448]  That's important because we need people like you and my father to let people know.
[00:12:22.448 --> 00:12:25.249]  Fox, CNN, ABC, NBC.
[00:12:25.249 --> 00:12:26.289]  It's all a lie.
[00:12:26.289 --> 00:12:28.990]  And if you really want to get news, where do we go?
[00:12:28.990 --> 00:12:29.790]  We go to Alex.
[00:12:29.790 --> 00:12:30.571]  We go to Drudge.
[00:12:30.571 --> 00:12:31.831]  We go to Breitbart.
[00:12:31.831 --> 00:12:34.392]  That's where we got to go now to get our information.
[00:12:34.392 --> 00:12:44.496]  So... Is it surprising to you that it came out, FBI agents and others have said they were blocked from investigating this couple and that mosque, and actually had the Civil Rights Commission from the White House sent down to stop them?
[00:12:46.137 --> 00:12:46.897]  Ridiculous.
[00:12:46.897 --> 00:12:51.340]  And then now it came out confirmed that the White House ordered the FBI to say this wasn't terrorism.
[00:12:51.340 --> 00:12:55.683]  Yeah, I watched it kind of unfold.
[00:12:55.683 --> 00:13:04.909]  Interestingly enough, the day Donald was on your show, I'm fixated on watching Donald Trump on your show, and then two hours later this thing happens.
[00:13:04.909 --> 00:13:07.371]  I'm watching it unfold and slowly but surely
[00:13:07.991 --> 00:13:20.755]  I'd watch Fox, I'd watch CNN, but everything from Fox, they'd say his name was a Muslim name, and then two hours later, CNN would have to, ugh, they were Muslims.
[00:13:20.755 --> 00:13:22.176]  But it wasn't terror?
[00:13:22.176 --> 00:13:24.277]  No, no, gosh no, it wasn't terror.
[00:13:24.277 --> 00:13:25.237]  Not at all.
[00:13:25.237 --> 00:13:29.458]  I mean, vests, bombs, going to Pakistan, and it turns out the government knew?
[00:13:29.458 --> 00:13:30.619]  Order the FBI to stand down.
[00:13:31.899 --> 00:13:36.283]  To me, how about them letting the media in the apartment?
[00:13:36.283 --> 00:13:38.585]  Two days later, cameras inside the apartment.
[00:13:38.585 --> 00:13:39.265]  That's a crime scene.
[00:13:39.265 --> 00:13:40.606]  The bed hadn't even been turned.
[00:13:40.606 --> 00:13:41.087]  No.
[00:13:41.087 --> 00:13:42.548]  The walls hadn't been torn out.
[00:13:42.548 --> 00:13:47.372]  Normally in a real attack like this, if they didn't want to get rid of the crime scene, it'd be closed for months.
[00:13:47.372 --> 00:13:48.773]  Yeah, absolutely.
[00:13:48.773 --> 00:13:49.514]  Absolutely.
[00:13:49.514 --> 00:13:51.896]  And that's why I need Gary here for this.
[00:13:51.896 --> 00:13:54.077]  Let's talk about the guy.
[00:13:54.077 --> 00:13:54.378]  Absolutely.
[00:13:54.378 --> 00:13:55.719]  Let's get into the film.
[00:13:55.719 --> 00:13:58.281]  Let's talk about Ameriged and we're going to be playing the trailer.
[00:13:58.641 --> 00:14:02.872]  Coming up at the bottom of the hour, the trailer's now at InfoWars.com.
[00:14:02.872 --> 00:14:05.959]  And let's talk about people like Gary taking action to make this film.
[00:14:06.445 --> 00:14:11.787]  You know, Gary and Diane Haven, to me, are amazing people.
[00:14:11.787 --> 00:14:30.033]  Here's a guy that has created a successful company, a successful business, has all the money in the world, could do whatever he wants, and what he has decided to do is he's going to stand up, he's going to put his money up, and he's going to create content, create films that is to expose the elites of the world.
[00:14:30.033 --> 00:14:31.153]  This is just the beginning.
[00:14:31.153 --> 00:14:32.014]  You're ready to announce this.
[00:14:32.734 --> 00:14:33.194]  This is it.
[00:14:33.194 --> 00:14:35.816]  All right, well go ahead and tell folks about it.
[00:14:35.816 --> 00:14:44.060]  We're launching the Facebook for the first time, the website, the trailer, amerageddonthemovie.com, links at infowars.com, Facebook, Twitter.
[00:14:44.060 --> 00:14:46.021]  Will this film save the world by itself?
[00:14:46.021 --> 00:14:46.541]  No.
[00:14:46.541 --> 00:14:47.822]  Will this show do it by itself?
[00:14:47.822 --> 00:14:48.242]  No.
[00:14:48.242 --> 00:14:49.523]  Will Mike Norris by himself?
[00:14:49.523 --> 00:14:49.703]  No.
[00:14:49.703 --> 00:14:51.403]  Or Chuck Norris at WorldNetDaily?
[00:14:51.403 --> 00:14:51.864]  No.
[00:14:51.864 --> 00:14:58.867]  But all of us together, standing up to the New World Order, standing up to what's happening, the truth will expose what they're doing.
[00:14:58.867 --> 00:15:01.849]  And so it's very important that you make this film a hit.
[00:15:02.714 --> 00:15:04.775]  It's very entertaining, but very informative.
[00:15:04.775 --> 00:15:07.056]  It's very important that when it comes out in theaters, you see it.
[00:15:07.056 --> 00:15:09.237]  When it's on demand, you watch it.
[00:15:09.237 --> 00:15:11.998]  That when it then hits DVD, Blu-ray, you get it.
[00:15:11.998 --> 00:15:18.281]  Because we're building on alternative media, and when you come, that's actually what helps us build it bigger.
[00:15:18.281 --> 00:15:20.503]  It's kind of like Phil the Dream's, build it, they will come.
[00:15:20.503 --> 00:15:22.083]  Build something, they will come.
[00:15:22.083 --> 00:15:25.185]  But then you start supporting, it gets bigger and bigger.
[00:15:25.185 --> 00:15:27.166]  And that's what the system is afraid of.
[00:15:27.166 --> 00:15:31.748]  We got those documents from the Clinton Foundation 20 years ago, saying we've got to shut down this internet.
[00:15:32.068 --> 00:15:35.709]  What happens if Christians and Libertarians and Conservatives use it?
[00:15:35.709 --> 00:15:37.170]  That'll be it for us!
[00:15:37.170 --> 00:15:45.093]  So the talking point was, call him conspiracy theorist, call him racist, sick the IRS on him, and 20 years later, what do we see him doing?
[00:15:45.093 --> 00:15:46.193]  Exactly that.
[00:15:46.193 --> 00:15:47.014]  Exactly that.
[00:15:47.014 --> 00:15:50.095]  Getting back to the film, your dad warned you too, didn't he?
[00:15:50.095 --> 00:15:54.297]  Yeah, he did, and he warned me again after he saw the film.
[00:15:54.297 --> 00:15:57.458]  He goes, just so you know, you are now on the list.
[00:15:58.078 --> 00:15:59.998]  What list?
[00:15:59.998 --> 00:16:01.599]  The hit list.
[00:16:01.599 --> 00:16:02.559]  And you know what?
[00:16:02.559 --> 00:16:05.179]  I wear that badge with honor.
[00:16:05.179 --> 00:16:08.440]  And he was saying that in a good way to you.
[00:16:08.440 --> 00:16:09.760]  In a good way.
[00:16:09.760 --> 00:16:13.661]  Hey, I don't want to die for this movie.
[00:16:13.661 --> 00:16:14.621]  And I'm not putting words in your mouth.
[00:16:14.621 --> 00:16:16.681]  He told me at the time he said he was proud of you.
[00:16:16.681 --> 00:16:17.482]  Absolutely.
[00:16:17.482 --> 00:16:17.962]  Absolutely.
[00:16:17.962 --> 00:16:19.322]  He loved the movie.
[00:16:19.322 --> 00:16:21.002]  We have his full support on the film.
[00:16:21.002 --> 00:16:24.663]  So that's a huge blessing to us.
[00:16:26.055 --> 00:16:27.836]  But today is a big day.
[00:16:27.836 --> 00:16:31.538]  I mean, this is a movie we've been working on for a year and a half.
[00:16:31.538 --> 00:16:39.283]  It's a concept of Gary Havens, who I wish he could be here right now, but he is taking care of business somewhere in the world.
[00:16:39.283 --> 00:16:39.823]  I don't know.
[00:16:39.823 --> 00:16:42.765]  I'll find out next week when I see him.
[00:16:42.765 --> 00:16:44.006]  But this was his brainchild.
[00:16:44.006 --> 00:16:45.627]  He's like a James Bond character himself.
[00:16:45.627 --> 00:16:46.767]  He really is.
[00:16:46.767 --> 00:16:48.589]  He is so fascinating.
[00:16:49.509 --> 00:16:51.110]  So knowledgeable.
[00:16:51.110 --> 00:16:54.832]  And I, you know, it's kind of like talking to you, you just kind of get sucked in.
[00:16:54.832 --> 00:16:56.152]  Oh, you're too nice.
[00:16:56.152 --> 00:16:58.113]  He's more interesting than I am.
[00:16:58.113 --> 00:17:00.615]  And he's so knowledgeable and he's so passionate.
[00:17:00.615 --> 00:17:04.136]  And like I said, here's a guy that could have done whatever he wants.
[00:17:04.136 --> 00:17:05.357]  I think he could go to his island.
[00:17:05.357 --> 00:17:06.317]  He could go to us.
[00:17:06.317 --> 00:17:08.438]  He's got property everywhere.
[00:17:08.438 --> 00:17:09.939]  Very well set up.
[00:17:09.939 --> 00:17:11.240]  But this is what he decided
[00:17:12.369 --> 00:17:13.650]  This is important to him.
[00:17:13.650 --> 00:17:24.576]  He wants to expose the corruption, the demonic elite that is really... I know having dinner with him and breakfast and stuff with his wife, they are really focused, they're really serious.
[00:17:24.576 --> 00:17:26.537]  Very serious, very serious.
[00:17:26.537 --> 00:17:29.038]  And he's helped inform Governor Abbott and stuff?
[00:17:29.038 --> 00:17:29.899]  Absolutely.
[00:17:29.899 --> 00:17:31.139]  He has sat down with
[00:17:32.640 --> 00:17:33.500]  All of them, basically.
[00:17:33.500 --> 00:17:34.880]  Pretty much all of them.
[00:17:34.880 --> 00:17:39.861]  And, um, you know, those are, those are his, his... Inside baseballs, yeah.
[00:17:39.861 --> 00:17:45.123]  That I wasn't part of, so I don't know exactly what was... Well, he was just telling me that a lot of people are awake now.
[00:17:45.123 --> 00:17:45.363]  Yeah.
[00:17:45.363 --> 00:17:47.683]  Which, which I pick up on as well, talking to folks.
[00:17:47.683 --> 00:17:51.024]  Yeah, slowly but surely, you know, slowly but surely.
[00:17:51.024 --> 00:17:56.825]  And that's why this film, Amerageddon, is so important, because, you know, we, we get our information in different ways.
[00:17:56.825 --> 00:17:58.905]  Um, you know, I enjoy your show every day.
[00:17:58.905 --> 00:18:01.746]  Um, I enjoy movies, uh, that...
[00:18:02.679 --> 00:18:03.320]  You know what?
[00:18:20.451 --> 00:18:22.052]  That's a question I had for you.
[00:18:22.052 --> 00:18:24.533]  Ten years ago, you'd see no anti-New World Order stuff.
[00:18:24.533 --> 00:18:33.958]  Now, Superman, the new Captain America, so many of these plots are false flags, corrupt groups.
[00:18:33.958 --> 00:18:35.559]  Folks say it's like my show.
[00:18:35.559 --> 00:18:36.719]  What do you think that's about?
[00:18:36.719 --> 00:18:38.600]  No, I think you're 100% right.
[00:18:38.600 --> 00:18:45.944]  I think what they're trying to do is dumb us down, desensitize us to what's really happening, so when it does take place, it's like,
[00:18:46.704 --> 00:18:47.665]  Okay, well, it's here.
[00:18:47.665 --> 00:18:49.046]  We kind of saw it coming.
[00:18:49.046 --> 00:18:50.887]  Well, I don't buy that.
[00:18:50.887 --> 00:18:52.147]  They're taking the edge off.
[00:18:52.147 --> 00:18:53.348]  They're taking the edge off.
[00:18:53.348 --> 00:18:55.249]  And a lot of people are buying it.
[00:18:55.249 --> 00:19:03.474]  What we're doing with Amerageddon is we've just ripped off all the shiny, pretty stuff that they put in their films, and we just tell the truth.
[00:19:03.474 --> 00:19:09.858]  We call out who we need to call out, and we tell a story within the confines of what's going on in the world.
[00:19:12.486 --> 00:19:14.467]  Did you get the break?
[00:19:14.467 --> 00:19:21.092]  Yeah, really what it's about is us taking our freedom back from the government.
[00:19:21.092 --> 00:19:22.113]  That's what we need to do.
[00:19:22.113 --> 00:19:23.594]  The government is running our lives.
[00:19:23.594 --> 00:19:25.616]  We're taking our freedom back.
[00:19:26.761 --> 00:19:28.142]  And ideas are bulletproof.
[00:19:28.142 --> 00:19:29.663]  This is revolutionary.
[00:19:29.663 --> 00:19:45.572]  I've seen, no exaggeration, since I've been on air 20-something years, more than 30 or 40 made-for-TV shows, other films, where it's always a radio host in a bunker, leading a revolution against the government, blowing up schools full of children, and in a lot of the shows, he's even named Alex.
[00:19:45.572 --> 00:19:53.117]  Or it'll say, From Texas, Alex Johnson, and then I'm killing everyone, and that's just them attacking me and others.
[00:19:53.897 --> 00:20:00.859]  They've got shows where Green Lantern fights guys with tri-corner hats that want to put poison in the New York Bay.
[00:20:00.859 --> 00:20:06.761]  I mean, they just everywhere are demonizing patriots and going after us.
[00:20:06.761 --> 00:20:10.502]  So you're basically countering them, but not with hidden propaganda.
[00:20:10.502 --> 00:20:12.902]  You're just putting it right out there against them.
[00:20:12.902 --> 00:20:14.923]  Right out in your face.
[00:20:14.923 --> 00:20:21.445]  It is, like Gary likes to say, this is a true story that hasn't happened yet.
[00:20:22.225 --> 00:20:23.346]  But it will.
[00:20:23.346 --> 00:20:24.126]  But it will.
[00:20:24.126 --> 00:20:25.127]  Well, look at Europe.
