[00:00.000 --> 00:25.000]  Welcome to the Alex Jones Show on the Sunday, September 13, 2015.
[10:26.000 --> 10:34.000]  I remember watching Anderson Cooper of the Central Intelligence Agency say their freedom fighters, this is wonderful news, what's happening in Cairo.
[10:34.000 --> 10:41.000]  You all saw that. So they've done this, problem-reaction solution, now they're flooding the West.
[10:41.000 --> 10:53.000]  Now we're going to get into some other stories here in a moment, but it all ties together to the very same central system of ending the fact that human families and communities are self-sufficient.
[10:53.000 --> 10:58.000]  That's why the family has to be destroyed. That's why foreigners have to be brought in to destabilize things.
[10:58.000 --> 11:04.000]  That's why free speech, criticizing globalism, has to be banned by authoritarian EU.
[11:04.000 --> 11:11.000]  That's why demonstrations in England against radical Islamic groups calling for murder and bombing are banned and people are arrested,
[11:11.000 --> 11:15.000]  because they cannot allow people to ever stand up.
[11:15.000 --> 11:22.000]  The greatest crime in the UK is defending yourself when someone's trying to rape your wife in your own home, or stabbing somebody who's robbing you in your own home.
[11:22.000 --> 11:29.000]  You're thrown in prison, the criminals are turned loose. If a criminal falls through your skylight, you get sued, you lose your home.
[11:29.000 --> 11:35.000]  That's real cases, because they've got to be worshiped. They're allied with the state. They're part of the destabilization.
[11:35.000 --> 11:39.000]  They're part of making things so bad, you just give up.
[11:39.000 --> 11:43.000]  So that's why it's important to have your own garden. That's why it's important to have your own friends and neighbors.
[11:43.000 --> 11:54.000]  That's why it's important to have your own cook stove and not let them ban basic agrarian activities and wood stoves that's happening from Australia to the United States to Germany.
[11:54.000 --> 12:06.000]  It's a system, again, of serfdom, of feudalism with a high-tech upgrade. That's what's happening in 2015. It's called Agenda 21. It's a worldwide treaty.
[12:06.000 --> 12:15.000]  Now, before I get back into this, I wanted to tell you why I'm not doing the show today. This happens to me every three, four years.
[12:15.000 --> 12:20.000]  I'm a big swimmer, a big open water swimmer. I'm not like Olympic or anything, but I can swim three, four, five miles easily.
[12:20.000 --> 12:26.000]  And I like to swim in creeks. I like to swim in rivers. There's been a lot of rain lately in Central Texas.
[12:26.000 --> 12:36.000]  I came out here on Labor Day last weekend to visit some friends. I was jumping off their two-and-a-half, almost three-story dock into the water.
[12:36.000 --> 12:48.000]  At a bunch of water, I didn't think, shot up my nose. And I thought, oh my gosh, last time that happened, I got real sick and it got into my lymph nodes and my whole face like a chipmunk swole up.
[12:48.000 --> 12:56.000]  You can probably see it's swollen, the lymph nodes, you name it. I almost didn't do the show Friday. These were so swollen.
[12:56.000 --> 13:04.000]  I began taking colloidal silver a couple days ago, and it's really helped. The last few times I had this happen.
[13:04.000 --> 13:11.000]  It happens again every two, three years. They would say, oh, it's bacterial. I'll go to the doctor. They'll give me antibiotics. It wouldn't go away for a week.
[13:11.000 --> 13:19.000]  Whether it's the colloidal silver or not, this time it's gone down 30%, 40% in the last couple days, a lot quicker than the last time with antibiotics.
[13:19.000 --> 13:28.000]  And so I am taking, this is a plug at the same time, but it's a true story. I actually didn't have enough of this at home, and I went back into the office today.
[13:28.000 --> 13:34.000]  And then I called Buckley and I said, let's shoot a video about this because here I am getting colloidal silver because I've already used up the bottles I had at home.
[13:34.000 --> 13:41.000]  And I don't tell you to do this. This is what I personally do when I'm getting rid of something. It's great topically as well. It's classic antibiotic.
[13:41.000 --> 13:50.000]  But consult your physician. This is just my personal opinion and view. When I have an infection, I drink a bottle over three, four days.
[13:50.000 --> 13:56.000]  And I told the story. Well, Buckley's shooting the video. He remembers it. I hate to bring it up. He'll probably tear up.
[13:56.000 --> 14:05.000]  And it was a year and a half ago that my uncle died of a respiratory illness. I got it while I was there. My dad got it. It was sick for two months.
[14:05.000 --> 14:10.000]  And I don't know why I didn't think colloidal silver. I was going to get antibiotics. Two different rounds didn't work.
[14:10.000 --> 14:16.000]  I drank two bottles over a week, so did my dad, and we got better. And I mean, this was the worst infection of my life.
[14:16.000 --> 14:21.000]  And I just want to thank God that I got healed and thank God we have natural things like a silver bullet.
[14:21.000 --> 14:27.000]  And I'm not saying it's the ultimate silver bullet, but it's the closest thing in my life I found to a silver bullet.
[14:27.000 --> 14:33.000]  We're going to go to break here. I'm going to have David take us out. And when we come back, I've got a little bit more other stories I want to cover.
[14:33.000 --> 14:43.000]  And then we will throw things to David so that he can continue with the broadcast, take your calls, have some guests on, and more on this Sunday worldwide broadcast.
[14:43.000 --> 14:49.000]  But that's why I'm not here today. And it's important to rest when you have something like this. I may not be in tomorrow, but David will do a great job.
[14:49.000 --> 14:58.000]  But I'll also tape some reports. I feel okay, but these bacterial infections are not something to mess around with.
[14:58.000 --> 15:04.000]  Thank God it's not an amoeba. You know, like Travis, people die almost every year with these amoebas when it gets above 90 degrees in the water.
[15:04.000 --> 15:12.000]  It's cooled off now, so it's safer. Almost every year somebody dies. And I just think they're migrants. I mean, they're not invading bacteria.
[15:12.000 --> 15:18.000]  I mean, I have smaller ones, which is what I have right now. So I have smaller amoebas that are in me, but not the big ones that eat the brain.
[15:18.000 --> 15:26.000]  You know, the sinus, that's how these got into the smaller bacteria. And I just, they're not, they're not invaders. They're migrants.
[15:26.000 --> 15:36.000]  They're here loving me. They deserve to come in. They deserve to do this. And if they kill me, you know, so what? I mean, they deserve a home as well.
[15:36.000 --> 15:42.000]  So I salute the amoebas. Sorry, sorry, sorry guys. I'm not going to do too well.
[15:42.000 --> 15:53.000]  I'll be clear. A amoeba is a giant single cell bacteria, the biggest. I have little bitty bacteria. I don't have amoebas, but the point is, is that it's the same deal.
[15:53.000 --> 15:57.000]  And so these are migrants right now that have my head swole up with white blood cells fighting them.
[15:57.000 --> 16:06.000]  It's now more clear than ever. The globalists have launched a planetary destabilization plan. Here at the Info Wars operation, we hope and pray that this is not the case.
[16:06.000 --> 16:10.000]  But the signs of things deteriorating around the world are unmistakable.
[16:10.000 --> 16:17.000]  For many years, I've been working with my patriots supply, and we have now developed a private label called Info Wars Select.
[16:17.000 --> 16:22.000]  Look, it's important to have firearms and water filtration during a collapse, but you've also got to have food.
[16:22.000 --> 16:30.000]  Info Wars Select is a wide variety of their highest quality packages at the lowest price they have ever offered before.
[16:30.000 --> 16:32.000]  It's an introductory offer for only two weeks.
[16:32.000 --> 16:43.000]  Visit infowarselect.com or infowarsstore.com and find out why these meals are the highest quality, longest lasting, easiest to transport food solutions you're going to find anywhere.
[16:43.000 --> 16:57.000]  Visit infowarselect.com today, watch the informational videos and check out the wide selection for yourselves. That's infowarselect.com or infowarsstore.com or call 888-253-3139.
[16:57.000 --> 17:01.000]  Alex Jones here with a very important news alert for Info Wars listeners.
[17:01.000 --> 17:15.000]  We've confirmed through our major suppliers attempting to resupply Survival Shield X2 Deep Earth Crystals that elite corporations are buying up the supplies all over the world, so prices are going up and it's very hard to secure it.
[17:15.000 --> 17:24.000]  We have been able to secure a limited supply of the pure Deep Earth Crystals and have now been able to produce more Survival Shield Nacin iodine X2.
[17:24.000 --> 17:28.000]  This is the good halogen. This is the opposite of the bad halogens like fluoride.
[17:28.000 --> 17:40.000]  Now we at infowarselect.com are bringing you the only source of clean, pure 99.99 ultra pure Deep Earth Crystals from more than 7,000 feet below the Earth's surface.
[17:40.000 --> 17:48.000]  Watch the informational videos at infowarselect.com, discover how transformational pure iodine can be for you and your family.
[17:48.000 --> 17:58.000]  Folks this hidden hype, read the reviews for yourself at infowarslife.com or call 888-253-3139.
[18:18.000 --> 18:20.000]  Proven to help control muzzle rise.
[18:20.000 --> 18:24.000]  6061 billet material with time 3 hard coating.
[18:24.000 --> 18:27.000]  Bolt carrier group for 308 and 556 ARs.
[18:27.000 --> 18:29.000]  Custom kydex holsters.
[18:29.000 --> 18:34.000]  Ideal for concealed carry with.080 thick kydex to ensure durability.
[18:34.000 --> 18:37.000]  Most competitors material use.060.
[18:37.000 --> 18:40.000]  Configure yours today at hdfirearms.com.
[18:40.000 --> 18:45.000]  And my favorite, single stage trigger, a home run upgrade for your AR-15 and AR-10 platforms.
[18:45.000 --> 18:52.000]  Find out more at hdfirearms.com today or call 770-485-7015.
[18:52.000 --> 19:19.000]  That's hdfirearms.com or call 770-485-7015.
[19:19.000 --> 19:27.000]  Secure your revolutionary secret 12 formula right now at infowarslife.com or call 888-253-3139.
[19:27.000 --> 19:32.000]  Use since before the days of the Roman Empire to support the body's natural systems.
[19:32.000 --> 19:34.000]  Introducing the new infowarslife.com.
[19:34.000 --> 19:36.000]  Oil of oregano formulation.
[19:36.000 --> 19:41.000]  We have now procured the most high quality and potent forms of oregano oil on the market.
[19:41.000 --> 19:43.000]  Extracted directly from the wild herb.
[19:43.000 --> 19:49.000]  And sealed in easy to use capsules you will no longer need to endure the burning of liquid oregano on the tongue.
[19:49.000 --> 19:52.000]  Now available in our limited first run at infowarslife.com.
[19:52.000 --> 20:16.000]  That's infowarslife.com or call 888-253-3139.
[20:23.000 --> 20:27.000]  In defense of human liberty Alex Jones.
[20:32.000 --> 20:37.000]  Welcome back to the Alex Jones show on the Sunday September 13th 2015.
[20:37.000 --> 20:40.000]  I had to think Friday was September 11th the days of 13th.
[20:40.000 --> 20:42.000]  We've got a lot of news coming up in this broadcast.
[20:42.000 --> 20:49.000]  We've got a Supreme Court Justice who's now pushing a book that says we should take a global view of law.
[20:49.000 --> 20:52.000]  I know they haven't had the Constitution in mind for a long time.
[20:52.000 --> 20:56.000]  And now they're openly talking about how we need to take a globalist view of this.
[20:56.000 --> 21:01.000]  We've got Lindsey Graham saying the conditions are ripe for another 9-11.
[21:01.000 --> 21:02.000]  There you go.
[21:02.000 --> 21:05.000]  You know that story has been around so long that it has gotten ripe.
[21:05.000 --> 21:07.000]  And it stinks to the high heavens.
[21:07.000 --> 21:09.000]  Anybody that's taking a look at the facts of it.
[21:09.000 --> 21:10.000]  But it may not.
[21:10.000 --> 21:13.000]  It's not always going to come around in the same way.
[21:13.000 --> 21:18.000]  What may happen this time may be the release of a Department of Defense bio weapon.
[21:18.000 --> 21:22.000]  We've had some very, very troubling news that's come out yet again.
[21:22.000 --> 21:31.000]  There's every couple of months we find out about a massive loss of control with weaponized viruses and diseases.
[21:31.000 --> 21:33.000]  And yet again this is happening.
[21:33.000 --> 21:36.000]  We see this happening over and over and over again.
[21:36.000 --> 21:37.000]  Another expose.
[21:37.000 --> 21:47.000]  We've got a report on it on infowars.com as well as a report from USA Today because there's a reporter there that's been very good at following these kind of releases.
[21:47.000 --> 21:49.000]  They bring in the deadliest bacteria.
[21:49.000 --> 21:52.000]  This time it's the black plague and other pathogens.
[21:52.000 --> 21:53.000]  They weaponize them.
[21:53.000 --> 21:54.000]  They call them select agents.
[21:54.000 --> 21:56.000]  This is militarized folks.
[21:56.000 --> 22:00.000]  This is what the Department of Defense is doing along with the CDC.
[22:00.000 --> 22:06.000]  They militarize these deadly pathogens that are not native to our area and they weaponize them.
[22:06.000 --> 22:08.000]  They call it gain of function.
[22:08.000 --> 22:14.000]  That's Pentagon speak for making them more deadly and more easily transmitted.
[22:14.000 --> 22:19.000]  We should be very concerned because they're also extremely lax in the way that they handle this.
[22:19.000 --> 22:28.000]  They're constantly getting out of their biosafety labs, even shipping them in standard federal express shipping containers,
[22:28.000 --> 22:30.000]  which is what we're seeing happening yet again.
[22:30.000 --> 22:33.000]  So maybe that's the way the next 9-11 is going to come.
[22:33.000 --> 22:37.000]  And of course we could always conveniently blame it on the terrorists.
[22:37.000 --> 22:43.000]  Whether it is an accident or whether it is deliberate, they will use it that way folks.
[22:43.000 --> 22:51.000]  And of course we've got Donald Trump joining forces with Senator Sessions against the TPP perhaps.
[22:51.000 --> 22:53.000]  That would be a very welcome thing.
[22:53.000 --> 22:56.000]  I don't agree with the rationale that Donald Trump has put out.
[22:56.000 --> 22:58.000]  Maybe he's doing that to walk a political line.
[22:58.000 --> 23:02.000]  But if he opposes it, I will take it anyway it goes.
[23:02.000 --> 23:03.000]  So we're going to talk about that.
[23:03.000 --> 23:05.000]  I find that to be a very hopeful sign.
[23:05.000 --> 23:11.000]  And of course, John Boehner, one of the people who supported fast track for Obama trade.
[23:11.000 --> 23:14.000]  He supported Obamacare in reality.
[23:14.000 --> 23:15.000]  Why wouldn't he support Obamacare?
[23:15.000 --> 23:17.000]  And in fact, he did.
[23:17.000 --> 23:25.000]  And we now have some congressmen like Justin Amash who are talking about why they should oppose the Iran agreement.
[23:25.000 --> 23:30.000]  Because he says this is a treaty and it needs the votes of the people.
[23:30.000 --> 23:31.000]  We have a constitution.
[23:31.000 --> 23:32.000]  Remember who we started?
[23:32.000 --> 23:37.000]  The Supreme Court Justice, Justice Breyer says that we need to take a global dispute.
[23:37.000 --> 23:39.000]  The constitution doesn't matter to any of these people anymore.
[23:39.000 --> 23:45.000]  That's why they can do something like the transatlantic or trans-Pacific partnerships,
[23:45.000 --> 23:49.000]  which are really treaties, and say we don't need to go through the constitutional process to do it.
[23:49.000 --> 23:53.000]  Well, they're not going through the constitutional process with this agreement with Iran.
[23:53.000 --> 23:56.000]  And whether you're for the agreement or against the agreement,
[23:56.000 --> 24:00.000]  you should understand that we don't want to be ruled by dictators.
[24:00.000 --> 24:03.000]  And that's precisely what they're saying with the trans-Pacific partnership.
[24:03.000 --> 24:10.000]  Many of the people who oppose it say, look, like Donald Trump, he says, I don't necessarily oppose a trade agreement like this,
[24:10.000 --> 24:12.000]  but I don't want Obama negotiating it.
[24:12.000 --> 24:14.000]  Well, everybody can say that.
[24:14.000 --> 24:20.000]  We don't want to have a nation that is ruled by the dictates of one individual.
[24:20.000 --> 24:22.000]  That's called a dictatorship.
[24:22.000 --> 24:26.000]  We have this in every area of our government now.
[24:26.000 --> 24:35.000]  Remember, when we're talking about the rules that the NSA broke when they did dragnet surveillance,
[24:35.000 --> 24:41.000]  we had the generals Hayden saying, well, I didn't need section 215.
[24:41.000 --> 24:43.000]  I had a direct order from the president.
[24:43.000 --> 24:45.000]  I had a direct order from the president.
[24:45.000 --> 24:47.000]  That trumped everything.
[24:47.000 --> 24:49.000]  We know what that kind of government is called.
[24:49.000 --> 24:51.000]  It's called a dictatorship.
[24:51.000 --> 24:58.000]  We have a dictatorship when it comes to national security, of course, because everything has to lay down for national security.
[24:58.000 --> 24:59.000]  That trumps everything.
[24:59.000 --> 25:02.000]  We could care less about individual liberty anymore.
[25:02.000 --> 25:09.000]  I mean, this has gotten to be an Orwellian world that we live in where safety equals war,
[25:09.000 --> 25:13.000]  just like Orwell's peace sequel, war equals peace, that type of thing.
[25:13.000 --> 25:14.000]  That's what they're selling us.
[25:14.000 --> 25:19.000]  You can never be safe people if you give up your freedom.
[25:19.000 --> 25:21.000]  You're then a slave, a prisoner.
[25:21.000 --> 25:23.000]  Prisoners and slaves are not safe.
[25:23.000 --> 25:24.000]  You're never safe.
[25:24.000 --> 25:30.000]  The only way that you can ever hope to achieve safety is if you put liberty first.
[25:30.000 --> 25:34.000]  You cannot trade away your liberty for security or for safety.
[25:34.000 --> 25:36.000]  But we see that coming at us over and over again.
[25:36.000 --> 25:46.000]  And I want to go back to what Alex Jones was talking about in the last segment when he was talking about the massive influx that is happening throughout Europe.
[25:46.000 --> 25:49.000]  Whereas we may soon be calling it Arabia.
[25:49.000 --> 25:52.000]  That was Mark Stein's term for it.
[25:52.000 --> 25:54.000]  And I think it's clearly going to fit.
[25:54.000 --> 26:00.000]  He was talking about a demographic change in the sense that Europeans were not reproducing anymore.
[26:00.000 --> 26:07.000]  You take a country like Italy where they used to have the highest number of children per family, well over five.
[26:07.000 --> 26:12.000]  And now it's well under two, which means that they are cutting their population almost down to one,
[26:12.000 --> 26:16.000]  which means that their population gets cut in half every generation.
[26:16.000 --> 26:23.000]  So if you have any immigration from Muslims who do have a high number of children in their family,
[26:23.000 --> 26:25.000]  then they're going to very quickly take over the demographics.
[26:25.000 --> 26:28.000]  But now it has accelerated quite a bit.
[26:28.000 --> 26:29.000]  So let's talk about that.
[26:29.000 --> 26:34.000]  Before we do, I want to let you know that this hour of the Alex Jones show is brought to you by Brainforce.
[26:34.000 --> 26:37.000]  We've just got a new shipment of Brainforce in from our manufacturer.
[26:37.000 --> 26:44.000]  You can find that at InfowarsLife.com, both listeners and the Infowar crew can't stop talking about what Brainforce does for them.
[26:44.000 --> 26:45.000]  I take it regularly.
[26:45.000 --> 26:48.000]  I've noticed a real difference with me when I take it.
[26:48.000 --> 26:51.000]  And so it's something that I do all the time, take it regularly.
[26:51.000 --> 26:55.000]  Unlike some energy drinks and supplements, things like just taking caffeine,
[26:55.000 --> 27:02.000]  Brainforce uses natural brain activation ingredients like Urbimate Extract and Alpha GPC.
[27:02.000 --> 27:10.000]  Brainforce and InfowarsLife.com already has hundreds of five-star reviews that you can read for yourself along with all the other research and information.
[27:10.000 --> 27:13.000]  Let me read you one of those reviews that's on our site right now.
[27:13.000 --> 27:16.000]  And that's a good way to determine wherever you're buying products.
[27:16.000 --> 27:18.000]  That's one of the things I like at Amazon.com.
[27:18.000 --> 27:22.000]  I can see people's reviews of the product there, and we've done the same thing here.
[27:22.000 --> 27:25.000]  Here's Lydia from Bedford, UK.
[27:25.000 --> 27:28.000]  She says she takes one to two tablets a day.
[27:28.000 --> 27:31.000]  She finds the clarity of thinking has increased massively.
[27:31.000 --> 27:33.000]  So do I.
[27:33.000 --> 27:35.000]  Another one by Blue from Gainesville, Florida.
[27:35.000 --> 27:39.000]  He says, at first I was skeptical because I didn't notice or feel an immediate difference.
[27:39.000 --> 27:43.000]  But after three weeks of daily use, I started to feel razor sharp in the afternoons.
[27:43.000 --> 27:49.000]  After taking Brainforce while eating lunch every day, on days that I did not take the supplement, the intensity was not there.
[27:49.000 --> 27:52.000]  Bottom line, it works, and I have reordered it.
[27:52.000 --> 27:54.000]  And of course, you can take a look at the ingredients.
[27:54.000 --> 27:56.000]  You can do your own research online.
[27:56.000 --> 28:01.000]  You can look at the comments from people on infowarslife.com.
[28:01.000 --> 28:03.000]  And again, we have Brainforce in.
[28:03.000 --> 28:10.000]  Get it while we have it in supply because it went out very, very quickly when we first introduced it and for good reason.
[28:10.000 --> 28:16.000]  Now, Alex was talking about this massive crisis that's going on in Europe.
