[00:00:07.360 --> 00:00:09.462]  Waging war on corruption.
[00:12:58.408 --> 00:12:59.489]  It's a stunt.
[00:12:59.489 --> 00:13:01.410]  That's the same thing they're now saying in Texas.
[00:13:01.410 --> 00:13:02.251]  It's a hoax.
[00:13:02.251 --> 00:13:03.832]  See, it's a playbook, folks.
[00:13:03.832 --> 00:13:04.912]  It's totally sick.
[00:13:04.912 --> 00:13:06.233]  It's a hoax.
[00:13:06.233 --> 00:13:07.174]  It's a stunt.
[00:13:08.592 --> 00:13:10.554]  We're not going to give any reasons why we're saying that.
[00:13:10.554 --> 00:13:17.599]  We just hope you won't read the bill that the Texas Attorney General helped write.
[00:13:17.599 --> 00:13:19.340]  Nothing hoaxy about it.
[00:13:19.340 --> 00:13:23.283]  You can't go up and grab a woman's genitals or a man's genitals in a park.
[00:13:23.283 --> 00:13:25.105]  You get felony time for that.
[00:13:25.105 --> 00:13:26.466]  An FBI agent can't do it.
[00:13:26.466 --> 00:13:27.286]  A cop can't do it.
[00:13:27.286 --> 00:13:28.607]  A state trooper can't do it.
[00:13:28.607 --> 00:13:31.229]  A janitor, an auto mechanic.
[00:13:31.229 --> 00:13:31.850]  No one can do it.
[00:13:33.590 --> 00:13:40.173]  Doctors go to jail if they improperly touch women and they haven't gotten authorization first.
[00:13:40.173 --> 00:13:48.037]  But, now in America, just the feds do what they want, and they come out and call it a hoax.
[00:13:48.037 --> 00:13:50.638]  So that's one of the other big stories.
[00:13:50.638 --> 00:13:52.699]  And this is up on Drudge Report.
[00:13:52.699 --> 00:13:53.739]  DrudgeReport.com.
[00:13:53.739 --> 00:13:55.560]  It's also at InfoWars.com.
[00:13:55.560 --> 00:13:59.762]  And under this article, Drudge is linked to our report from Friday.
[00:14:01.502 --> 00:14:04.983]  Wow, and let me tell you, we've gotten about 2 million visitors from that one article on Drudge.
[00:14:04.983 --> 00:14:06.483]  Drudge, I mean, there's nothing like it, folks.
[00:14:06.483 --> 00:14:10.624]  I can be on Nightline with my website plugged 10 times and no visitors compared to Drudge.
[00:14:10.624 --> 00:14:12.105]  Just amazing.
[00:14:12.105 --> 00:14:14.285]  But there's a big report up at Drudge.
[00:14:14.285 --> 00:14:17.026]  Texas lawmakers AWOL for vote on TSA groping.
[00:14:17.026 --> 00:14:20.847]  So that's coming up later in the broadcast and we're working on getting Simpson on.
[00:14:20.847 --> 00:14:26.408]  If he's not on today, State Rep, he'll be on tomorrow because the whole nation is watching this.
[00:14:27.028 --> 00:14:27.208]  I don't
[00:14:46.243 --> 00:14:46.563]  I don't know.
[00:15:12.995 --> 00:15:20.521]  There's been many cases where they just rip the colostomy bags off, or the urology bags also, you've had to have your bladder removed.
[00:15:20.521 --> 00:15:21.862]  And then they say, what is this?
[00:15:21.862 --> 00:15:23.823]  And they say, it's my colostomy bag.
[00:15:23.823 --> 00:15:28.687]  And TSA just goes right in front of everybody, and a spray of feces goes off across the floor.
[00:15:28.687 --> 00:15:30.308]  And they're like, why'd you do that?
[00:15:30.308 --> 00:15:32.770]  And they're like, you just ripped my colostomy bag off.
[00:15:32.770 --> 00:15:34.812]  Get over there and sit down!
[00:15:35.612 --> 00:15:38.653]  We're gonna do this so Al-Qaeda don't get ya!
[00:15:38.653 --> 00:15:40.514]  With the border wide open!
[00:15:40.514 --> 00:15:41.394]  But here's the story.
[00:15:41.394 --> 00:15:45.176]  Elderly woman asked to remove adult diaper during TSA search.
[00:15:45.176 --> 00:15:49.118]  And then of course the stress of her having to get up out of her wheelchair.
[00:15:49.118 --> 00:15:51.639]  And she says here she's going home to die.
[00:15:51.639 --> 00:15:56.581]  She's going home to family in Michigan from Florida to die and to be buried at the family cemetery.
[00:15:56.581 --> 00:15:57.241]  But hey!
[00:15:57.241 --> 00:15:58.482]  You're gonna pay Al-Qaeda!
[00:16:01.345 --> 00:16:03.046]  Hi folks, this is Alex Jones.
[00:16:03.046 --> 00:16:08.349]  I'm looking for people that have the wisdom to spot savings, opportunity, and recognize risk.
[00:16:08.349 --> 00:16:09.890]  Saving means to make money.
[00:16:09.890 --> 00:16:18.675]  The Cal Bend Pure Soap Company can save you thousands of dollars and give you good old-fashioned real soaps that are triple concentrated and twice as good as what you're using now.
[00:16:19.415 --> 00:16:26.937]  Soaps made from vegetable and coconut oils that contain no useless dyes, perfumes, deodorants, or antibacterials.
[00:16:26.937 --> 00:16:34.938]  Your risk is the hundreds of hazardous toxic detergents that give you rashes, itching sores, and deteriorating clothing called lint.
[00:16:34.938 --> 00:16:40.179]  If you want something better, if you want something you've never had before, you have to do something you've never done before.
[00:16:40.179 --> 00:16:42.359]  Getting a free catalog is easy by calling 800-340-7091.
[00:16:45.120 --> 00:16:48.345]  Or see Calvin on the web at FiveStarSoap.com.
[00:16:48.345 --> 00:16:50.589]  Take charge of your health now by calling 800-340-7091.
[00:16:50.589 --> 00:16:52.832]  Or see Calvin on the web at FiveStarSoap.com.
[00:16:59.872 --> 00:17:04.415]  This is Alex Jones with 5 good reasons you should consider buying a solar power generator.
[00:17:04.415 --> 00:17:05.336]  Number 1.
[00:17:05.336 --> 00:17:08.759]  New climate legislation could easily double or triple your electric bill.
[00:17:08.759 --> 00:17:09.619]  Number 2.
[00:17:09.619 --> 00:17:14.523]  Our new energy czar wants to control how much power your electric company allows you to have.
[00:17:14.523 --> 00:17:15.263]  It's true.
[00:17:15.263 --> 00:17:20.127]  Total government control of electricity in the name of smart grid technology is coming.
[00:17:20.127 --> 00:17:20.968]  Number 3.
[00:17:20.968 --> 00:17:24.550]  In some areas of the country, the power grid is dangerously overloaded.
[00:17:24.550 --> 00:17:28.253]  And now, new socialist legislation is only compounding the problem.
[00:17:28.453 --> 00:17:29.233]  Number 4.
[00:17:29.233 --> 00:17:31.994]  Dangerous weather is always a threat to local grids.
[00:17:31.994 --> 00:17:35.676]  Every year, thousands of families lose their power from weather-related outages.
[00:17:35.676 --> 00:17:36.476]  Number 5.
[00:17:36.476 --> 00:17:40.618]  A solar power generator provides powerful backup, insurance, and peace of mind.
[00:17:40.618 --> 00:17:45.680]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[00:17:45.680 --> 00:17:49.841]  You can get more information at www.mysolarbackup.com.
[00:17:49.841 --> 00:17:51.642]  That's mysolarbackup.com.
[00:17:51.642 --> 00:17:56.224]  Remember, the government doesn't own the sun, so go to mysolarbackup.com or call 1-866-422-9000.
[00:17:56.744 --> 00:17:57.465]  877-327-0365.
[00:17:57.465 --> 00:18:10.057]  The folks at eFoods Direct have saved you from the huge price increases on food by buying raw materials ahead and packing your supplies themselves.
[00:18:10.057 --> 00:18:14.501]  They haven't increased their prices on great long-term food reserves since last year.
[00:18:14.501 --> 00:18:19.686]  With the rising cost of raw materials and gas prices, they can't hold off any longer.
[00:18:20.346 --> 00:18:28.677]  As of July 1st, Ifu's Direct is forced to increase their prices so they can still ship you the best storable food on the planet.
[00:18:28.677 --> 00:18:34.144]  Until the end of June, you can lock in the cost of your food at last year's prices by calling 800-409-5633.
[00:18:37.868 --> 00:18:44.556]  Your time is running out to build your supply with the best food on the planet at last year's prices with eFoods Direct.
[00:18:44.556 --> 00:18:44.776]  Call 800-409-5633.
[00:18:44.776 --> 00:18:46.898]  Prices go up at the end of June.
[00:18:46.898 --> 00:18:49.201]  Go to eFoodsDirect.com slash Alex.
[00:18:49.201 --> 00:18:52.505]  Call 800-409-5633 or go to eFoodsDirect.com slash Alex.
[00:19:01.513 --> 00:19:05.474]  Hi folks, this is Alex Jones and I want to tell you about the Silver Lungs Generator.
[00:19:05.474 --> 00:19:14.336]  Now you can produce pure and endless colloidal silver and deliver the solution directly into the bloodstream by breathing the solution through the lungs.
[00:19:14.336 --> 00:19:18.957]  The respiratory system is the first line of defense for airborne pathogens and viruses.
[00:19:18.957 --> 00:19:29.779]  The Silver Lungs Generator infuses the respiratory system with your self-produced nano-silver solutions and also delivers the silver nanoparticles instantly into the bloodstream.
[00:19:30.419 --> 00:19:39.921]  With continued legislation threatening the sale of nanosilver products, you can now produce pure and endless colloidal silver with the Silver Lungs Generator.
[00:19:39.921 --> 00:19:45.363]  Very easy to follow step-by-step instructions are provided, making production fast and simple.
[00:19:45.363 --> 00:19:52.844]  Go to www.silverlungs.com today and learn more about the breakthrough technology of the Silver Lungs Generator.
[00:19:52.844 --> 00:19:55.605]  That's www.silverlungs.com.
[00:20:01.178 --> 00:20:04.780]  Coast to coast, direct from Austin.
[00:20:04.780 --> 00:20:17.167]  You're listening to the Alex Jones Broadcasting Network.
[00:20:17.167 --> 00:20:25.913]  We now take you live to the Central Texas Command Center and the heart of the resistance.
[00:20:25.913 --> 00:20:28.034]  Rallying patriots worldwide,
[00:20:32.239 --> 00:20:38.427]  You're listening to the Alex Jones Show.
[00:20:38.427 --> 00:20:44.514]  You know, I do have one correction to make, and as soon as I said it, I knew it wasn't reality-based.
[00:20:44.514 --> 00:20:49.080]  The TSA people look like, on average, the stereotype.
[00:20:50.549 --> 00:20:54.994]  The bespeckled, pot-bellied, pedophile type.
[00:20:54.994 --> 00:20:57.517]  You know, the pedophiles always look the same on the news.
[00:20:57.517 --> 00:21:05.966]  The little scraggly mustache, the pot-belly, the weird feet-eyes.
[00:21:05.966 --> 00:21:09.350]  And that, you gotta say, is the TSA typecast person.
[00:21:10.489 --> 00:21:16.153]  You know, some people look like they're tough guys in a uniform or whatever, like soldiers, that idea.
[00:21:16.153 --> 00:21:25.000]  And sure, they can look roided out and crazed and crazy, but it's different than the pedophile or control freak brigade.
[00:21:25.000 --> 00:21:39.572]  But regardless of that, the feds know they're creating an army, and this is being done in every other industrialized nation, of people who enjoy, A, having no common sense and standing beside radiation scanners all day that on record are going to kill them deader than a hammer.
[00:21:40.392 --> 00:21:42.053]  Well, Matt, it'll be 20 years from now.
[00:21:42.053 --> 00:21:46.955]  The Feds will just block funding for their health care like they've done for 9-11 emergency people.
[00:21:46.955 --> 00:21:52.117]  They'll tell them it's fine, that brain tumor's healthy, or the testicular cancer, that's good for you.
[00:21:52.117 --> 00:21:55.178]  There's too many people anyways, it's for the Earth.
[00:21:55.178 --> 00:21:59.280]  But also enjoy freaking people out, yelling at folks, getting in their face.
[00:22:00.060 --> 00:22:05.743]  Everybody I talk to that flies, even people that were pro-establishment, you know, are freaked out by how they get yelled at.
[00:22:05.743 --> 00:22:06.843]  Put your feet there!
[00:22:06.843 --> 00:22:07.463]  Move here!
[00:22:07.463 --> 00:22:08.164]  Go over there!
[00:22:08.164 --> 00:22:10.825]  I didn't say you could leave the scanner!
[00:22:10.825 --> 00:22:14.767]  And it's all about breaking your will and turning it to be a slave.
[00:22:15.618 --> 00:22:15.738]  But
[00:22:30.771 --> 00:22:31.973]  Come there.
[00:22:31.973 --> 00:22:32.733]  It's on record.
[00:22:32.733 --> 00:22:35.076]  They even have medical cards.
[00:22:35.076 --> 00:22:36.878]  In some cases, they can't walk.
[00:22:36.878 --> 00:22:40.963]  And they will deny quadriplegics and people from getting on a plane.
[00:22:40.963 --> 00:22:46.750]  They say, sorry, you can't get up away from the wheelchair to make sure you don't have a bomb.
[00:22:47.871 --> 00:22:50.333]  And they say that's the end of it.
[00:22:50.333 --> 00:22:53.414]  And a lot of times, then they won't even let family help them get up.
[00:22:53.414 --> 00:22:56.896]  So you'll see an old person struggling, battling to get up.
[00:22:56.896 --> 00:23:04.920]  And that's what happened here with this 95-year-old woman who has terminal leukemia and is going home to be with her family to die, the report says.
[00:23:04.920 --> 00:23:07.142]  And they made her get up out of the wheelchair.
[00:23:07.802 --> 00:23:10.603]  And so she soiled herself, and that made them angry.
[00:23:10.603 --> 00:23:12.724]  So they took her back and strip-searched her.
[00:23:12.724 --> 00:23:17.545]  And they got more upset that they had a diaper full of, you know, cancer patients.
[00:23:17.545 --> 00:23:21.506]  I mean, what do you expect, ladies and gentlemen?
[00:23:21.506 --> 00:23:23.207]  And this just went on and on.
[00:23:23.207 --> 00:23:26.688]  And you can read her daughter, who was with her, who wasn't allowed to go in for the strip-search.
[00:23:29.870 --> 00:23:36.474]  If people started shoving me around and taking my mother behind closed doors, you're going to be dealing with the Incredible Hulk.
[00:23:36.474 --> 00:23:38.995]  And see, that's the problem, folks.
[00:23:38.995 --> 00:23:43.858]  They're setting up a system where they know you're going to resist and they're going to be called a terrorist.
[00:23:43.858 --> 00:23:47.040]  You understand, you were called terrorists in Nazi Germany and Soviet Russia.
[00:23:47.040 --> 00:23:51.342]  If you didn't like Hitler, you were arrested as a subversive terrorist.
[00:23:51.342 --> 00:23:53.964]  And that's just, that's what's been set up here.
[00:23:54.912 --> 00:24:02.061]  Now if you're Wachovia and Wells Fargo laundering $376 billion in narcotics money, you don't get in trouble.
[00:24:02.061 --> 00:24:07.768]  But if you are dying of cancer and going home to die and you poop your pants, they're going to get angry.
[00:24:07.768 --> 00:24:09.590]  Even though they made you do it.
[00:24:10.693 --> 00:24:15.636]  But continuing here, but don't worry, they're keeping us safe from old ladies going home to die.
[00:24:15.636 --> 00:24:17.157]  So I feel a lot safer right now.
[00:24:17.157 --> 00:24:19.879]  And it's a political correctness show.
[00:24:19.879 --> 00:24:20.920]  We don't do profiling.
[00:24:20.920 --> 00:24:22.821]  No, all of you are scum.
[00:24:22.821 --> 00:24:25.423]  All of you are treated as terrorists.
[00:24:25.423 --> 00:24:28.565]  Doesn't matter if you have no criminal record like the 95-year-old woman does.
[00:24:28.565 --> 00:24:30.526]  That means you're worse.
[00:24:30.526 --> 00:24:35.489]  But if you're criminal record, you get hired to be working for the TSA.
[00:24:35.489 --> 00:24:38.511]  And it says her mother, who was in a wheelchair, was asked to remove an adult diaper.
[00:24:39.380 --> 00:24:44.863]  In order to complete the pat down, when they found that it was soiled, they took her behind closed doors for the full deal.
[00:24:44.863 --> 00:24:49.126]  And she goes, I don't understand why they have to put them through this kind of procedure, her daughter said.
[00:24:49.126 --> 00:24:53.209]  She said procedures are the same for everyone to ensure national security.
[00:24:54.253 --> 00:24:56.034]  And now they're rolling out on the streets of America.
[00:24:56.034 --> 00:24:57.776]  I've got the big news coming up in the next segment.
[00:24:57.776 --> 00:24:59.377]  I'm not even telling you what the subject is.
[00:24:59.377 --> 00:25:00.297]  Just stay with us.
[00:25:00.297 --> 00:25:11.025]  TSA cannot exempt any group from screening because we know from intelligence... Oh, you know Al-Qaeda was created by the big banks and works for the globalists to take our liberties away?
[00:25:11.025 --> 00:25:14.147]  Oh, you know it's a Hitlerian Reichstag event?
[00:25:14.767 --> 00:25:19.608]  Oh you know from intelligence that all the major Al Qaeda people are trained and protected by the Pentagon on record?
[00:25:19.608 --> 00:25:22.409]  Oh you know from intelligence your boss is carried out 9-11?
[00:25:22.409 --> 00:25:23.469]  Oh no you're not.
[00:25:23.469 --> 00:25:30.310]  TSA cannot exempt any group from screening because we know intelligence that there are terrorists out there that would exploit that vulnerability.
