[00:00.000 --> 00:18.360]  Infowars, tomorrow's news, today.
[12:10.720 --> 12:20.480]  This is pure imprinting, pure grooming. We've got all the leftists going into the big city
[12:20.480 --> 12:26.520]  councils and congressional hearings saying, we are grooming your children. We are going
[12:26.520 --> 12:36.520]  to get your children. They are ours now. You have these whacked-out zombies teaching them
[12:36.520 --> 12:41.160]  all this and then getting the children to say who they're attracted to sexually and
[12:41.160 --> 12:44.920]  then filling it out and giving papers to the teacher so they can then encourage them and
[12:44.920 --> 12:48.480]  have them get up in front of the class and say, I'm a five-year-old boy and I like boys.
[12:48.480 --> 12:53.400]  Well, of course, you like boys when you're a boy as in want to play with them. You don't
[12:53.400 --> 12:58.880]  understand what they're saying. Girls like girls, too. They're trying to confuse them,
[12:58.880 --> 13:07.520]  create a definition in the school system towards transgenderism and sterilization. Whoa, ladies
[13:07.520 --> 13:12.160]  and gentlemen, whether it's heterosexual or homosexual, all of it is pedophilic and evil.
[13:12.160 --> 13:16.720]  That's coming up as well. Also, the left celebrating Clarence Thomas being sick and now going after
[13:16.720 --> 13:22.360]  his wife saying they need to have her arrested for the insurrection. Congress has her text
[13:22.360 --> 13:25.600]  messages and is having much of fun where she said, hey, let's fight them still in this
[13:25.600 --> 13:30.160]  election. Hey, you're not allowed to say you're going to say no to us. Democrats said they
[13:30.160 --> 13:33.000]  were going to challenge the election no matter what happened and wouldn't accept the results
[13:33.000 --> 13:36.200]  and then they were going to have their own inauguration and would even have a civil war.
[13:36.200 --> 13:41.560]  The New York Times said the Democrats war game with Hillary and Obama and Biden and
[13:41.560 --> 13:46.560]  John Podesta. That was in the New York Times that they were going to have a physical war,
[13:46.560 --> 13:52.240]  but then she, Clarence Thomas' wife, who is a patriot, sent text messages to the White
[13:52.240 --> 13:56.680]  House, even staff saying, hey, you need to challenge this fraud. You need to politically
[13:56.680 --> 14:04.040]  do this. Help dare her talk in America about challenging an election. They got all that
[14:04.040 --> 14:14.120]  coming up. Man, it's a crazy time in America. There's also some other news that I haven't
[14:14.120 --> 14:17.720]  gotten. We really haven't talked about it in depth. We talked about briefly yesterday
[14:17.720 --> 14:23.000]  and he's a tough guy. She doesn't care, but we do need to talk about it. We need to make
[14:23.000 --> 14:30.600]  a big deal about it. Don't we finally get around to it? The Fed's called about Owen
[14:30.600 --> 14:38.320]  and they said something really evil, really unprecedented and they concede. The Democrats
[14:38.320 --> 14:40.920]  in the deep state believe they have a free hand with America. They can make any crime
[14:40.920 --> 14:51.240]  they want, do anything they want. It's pretty incredible how they operate. At some point
[14:51.240 --> 14:54.920]  here in the next few days, maybe Monday or so, I'll tell you, I'm sure you want to talk
[14:54.920 --> 15:02.400]  about it, about what the feds called up his lawyer and said. You probably imagine what
[15:02.400 --> 15:08.760]  they said, but I guess they really just misjudged all of us and who we are. We're not people
[15:08.760 --> 15:17.160]  like them, mafia type individuals, but this country is in terminal collapse right now.
[15:17.160 --> 15:20.600]  We'll come back with Biden bragging about it and saying it's going to be really painful.
[15:20.600 --> 15:25.280]  There will be mass food shortages and starvation worldwide. It's already happening. It's all
[15:25.280 --> 15:28.360]  Russia's fault. It's not the great recess, not the lockdown. I didn't tell you. Probably
[15:28.360 --> 15:32.960]  2,000 times the last 26 months this would happen right around this time. No, no, it's
[15:32.960 --> 15:37.760]  all Russia. That's right. Now we're going to watch hundreds of millions of Africans die
[15:37.760 --> 15:44.080]  but that's okay. Just don't use the n-word. Okay. You can kill all the black people you
[15:44.080 --> 15:50.160]  want. Just don't use that magic n-word. Don't be looking for all the cool black hip hop
[15:50.160 --> 15:59.720]  stars and rappers. Everybody talk about actual murder of Africans.
[15:59.720 --> 16:04.440]  Ladies and gentlemen, I need your help. I need your help keeping info wars on the air and
[16:04.440 --> 16:09.600]  on the ground. I need your help making sure that our mission continues on. I was born
[16:09.600 --> 16:14.120]  for this. You were born for this and people are really waking up right now, but we had
[16:14.120 --> 16:19.080]  to build our own infrastructure because of the censorship and de-platforming that cost
[16:19.080 --> 16:23.320]  tens of millions of dollars. And now with Band-Aid video getting close to 10 million
[16:23.320 --> 16:28.720]  views a day, we're a platform for thousands of independent journalists and groups to be
[16:28.720 --> 16:34.560]  able to post their content free of charge. And because it's become so successful, it's
[16:34.560 --> 16:41.040]  a catch-22. Info wars and Band-Aid video have become a mothership promoting the pro-human
[16:41.040 --> 16:46.400]  liberty movement worldwide. But the expenses in bandwidth alone are millions of dollars
[16:46.400 --> 16:50.840]  a quarter, hundreds and hundreds of thousands of dollars a month. So the biggest sale in
[16:50.840 --> 16:55.720]  info wars history is going right now, the mega emergency blowout sale up to 75% off,
[16:55.720 --> 17:02.240]  making incredible products and keep info wars as strong as ever. If I had to describe with
[17:02.240 --> 17:11.160]  just one word, the brainwashing, the mind control, the asleep prince that the general
[17:11.160 --> 17:17.680]  public is in, the best word would actually be the people are lost. Just like you're
[17:17.680 --> 17:22.680]  lost to sleep or lost in a bad nightmare or you're in a car or you get knocked out and
[17:22.680 --> 17:30.880]  you've lost your bearings because you are totally dizzy and confused. You have a concussion
[17:30.880 --> 17:35.800]  and that's what the globalists have done. They have stunned us. They have put us into
[17:35.800 --> 17:39.960]  a position of not knowing our bearings. And then Klaus Schwab recently came out and gave
[17:39.960 --> 17:44.560]  him a speech he called the great new narrative where he brags how the public is lost, how
[17:44.560 --> 17:49.280]  the culture in the media has been driven to make sure that people are all alone so they
[17:49.280 --> 17:53.800]  can now guide humanity over the edge of a cliff. That's what the great reset is. They
[17:53.800 --> 18:00.280]  need darkness to thrive. The light lives at info wars.com. Mike in California, thanks
[18:00.280 --> 18:04.240]  for calling. I think we're barking up the wrong tree calling this gain of function
[18:04.240 --> 18:09.160]  research. Now, if you read the actual, you know, 2014 legislation, the US government
[18:09.160 --> 18:14.640]  gain of function, deliberative process and research funding pause on selected gain of
[18:14.640 --> 18:19.080]  function research involving influenza, MERS and SARS virus. There's nothing about SARS
[18:19.080 --> 18:23.960]  like viruses and it's a research funding pause. It's not a stop. It's not a prohibition.
[18:23.960 --> 18:28.120]  It's when you come to a four way intersection, there's the stops on you stop, you look both
[18:28.120 --> 18:32.720]  ways and then you proceed. And so it's also it doesn't pause all gain of function, just
[18:32.720 --> 18:37.160]  selected gain of function, but they'll argue that this is actually characterization and
[18:37.160 --> 18:41.680]  qualification research. So, you know, Rand and others, you know, maybe Fauci was right.
[18:41.680 --> 18:44.760]  They don't quite know what they're talking about calling it gain of function. You know,
[18:44.760 --> 18:47.960]  that's why he didn't perjure himself. That's why he hasn't been arrested because they're
[18:47.960 --> 18:52.320]  literally creating new synthetic life forms that mimic what the viruses do. But in the
[18:52.320 --> 18:56.480]  main definition, it's still a gain of function. You're making something deadly that spreads
[18:56.480 --> 19:00.280]  more easily to hurt people. Thank you, Mike. We love you. The average person on the face
[19:00.280 --> 19:05.440]  of this incredible planet is still unaware that there's a war between three individuals
[19:05.440 --> 19:10.320]  and nation states on one side and the globalist on the other, who are literally trying to
[19:10.320 --> 19:15.240]  create a post human world for the United States of Brazil, and of course triggered by the
[19:15.240 --> 19:20.800]  Brexit in the UK. Nations were pulling out of the private corporate fascist world government.
[19:20.800 --> 19:26.240]  That's why they launched their great reset and their program after collapsing us of build
[19:26.240 --> 19:33.720]  back better. This is nothing more than a top down vertical consolidation of the world economy
[19:33.720 --> 19:38.280]  because they couldn't take our guns because we wouldn't bow because the left, which is
[19:38.280 --> 19:43.640]  the ideology of this world government system, couldn't win. They released a biological weapon
[19:43.640 --> 19:49.640]  on us. Now we know two years ago, we learned about it about 20 months ago. It's that simple.
[19:49.640 --> 19:54.040]  They can't beat us because of our free speech and our guns. So the global corporate combine
[19:54.040 --> 20:01.080]  released COVID-19 and you know the rest of history. Expose this paradigm and we win.
[20:01.080 --> 20:30.040]  So the puppet president of the United States, Joe Biden, at the snap NATO summit he calls
[20:30.040 --> 20:36.640]  he can grandstand around the war and try to boost his approval ratings has blamed ladies
[20:36.640 --> 20:43.920]  and gentlemen, the Russians for the food price increases and the inflation. When it's the
[20:43.920 --> 20:50.040]  private central banks of the US, the European Union, China and Japan has been absolutely
[20:50.040 --> 20:56.280]  horrible as well. Massively monetizing debt and just turning the printing presses up.
[20:56.280 --> 21:01.600]  Even for 40 years and the US has accelerated it as you know, the last 20 or so and so is
[21:01.600 --> 21:07.040]  China. There's been a race and people just keep getting all this money. Now the inflation
[21:07.040 --> 21:15.720]  is kicking in and oh, oh, it's Vladimir. It's Vladimir Putin's fault. Here it is.
[21:15.720 --> 21:20.480]  Nothing more to report with regard to food shortages. Yes, we didn't. We talked about
[21:20.480 --> 21:27.760]  food shortages and it's going to be real. The price of these sanctions is not just imposed
[21:27.760 --> 21:33.760]  upon Russia. It's imposed upon an awful lot of countries as well, including European countries
[21:33.760 --> 21:41.960]  and our country as well. So again, let's play that one more time and let that sink in on
[21:41.960 --> 21:46.360]  the food situation. Go ahead and play it again. Nothing more to report with regard to food
[21:46.360 --> 21:53.240]  shortages. Yes, we didn't. We talked about food shortages and it's going to be real.
[21:53.240 --> 21:59.440]  The price of these sanctions is not just imposed upon Russia. It's imposed upon an awful lot
[21:59.440 --> 22:05.760]  of countries as well, including European countries and our country as well.
[22:05.760 --> 22:11.560]  Which of course is true. When you cut off the second largest fertilizer supplier in
[22:11.560 --> 22:17.120]  the world, when you cut off the second largest oil supplier in the world, it's going to cause
[22:17.120 --> 22:24.200]  even bigger problems on top of the inflation that was already accelerating and we all know
[22:24.200 --> 22:29.080]  that and there's national polls out. Over 70 percent of Americans know it's Joe Biden.
[22:29.080 --> 22:32.920]  It's the globalist. But do they know it's by design? Do they know it's part of the great
[22:32.920 --> 22:39.520]  reset? I have a clip here. In fact, let's skip to this clip. Let's play clip 17. This
[22:39.520 --> 22:46.200]  is Biden says this crisis also presents an opportunity for investment and clean energy.
[22:46.200 --> 22:49.880]  And what does the head of the energy department said? What does the head of the Department
[22:49.880 --> 22:54.280]  of Transportation said? What have they all said? They've all said, oh, we could lower
[22:54.280 --> 23:00.520]  gas prices. We could lower electricity prices. We've chosen not to to make you transition
[23:00.520 --> 23:06.160]  off fossil fuel. The windmills don't work. The solar panels break. They use as much carbon
[23:06.160 --> 23:11.960]  to produce them as they ever basically gain. It's all a scam. They have enough coal to
[23:11.960 --> 23:16.280]  go for thousands of years and it's good for the environment. It's good. It creates carbon
[23:16.280 --> 23:25.360]  dioxide plants brief. But it doesn't matter because they want to depopulate. Oh, look,
[23:25.360 --> 23:33.400]  Jeff Bezos's wife just gave hundreds of millions of dollars specifically earmarking abortions
[23:33.400 --> 23:38.320]  of black babies. Oh, but they're liberal. They gave money to Black Lives Matter, whose
[23:38.320 --> 23:44.080]  main mission is ending the nuclear family and getting black men to turn trans and have
[23:44.080 --> 23:51.160]  their penises and testicles removed. Folks, that's official. They really don't like black
[23:51.160 --> 23:56.200]  people. And what's the average black male like? He's just like a liberal white. He's
[23:56.200 --> 24:03.000]  out there going on political correctness out there. I saw some comedian at Joe's club
[24:03.000 --> 24:10.120]  where he is a resident set at Vulcan Gas Company getting his face and I can say, how dare you
[24:10.120 --> 24:13.440]  use the N word and all this stuff when Joe invited him there to be there just to try
[24:13.440 --> 24:19.520]  to, you know, act like a stud or act cool. And I guarantee you talked to that guy about
[24:19.520 --> 24:24.560]  targeting black babies for abortion or the world starvation, mainly of Africans under
[24:24.560 --> 24:28.600]  this plan. He doesn't care. He just wants to get points with the corporate media and
[24:28.600 --> 24:34.000]  the system. I may even play that clip a little bit later. Pat Riley was showing it to me
[24:34.000 --> 24:38.880]  the other day and I forgot to send it to Scott. I call Riley and get him to send it to you.
[24:38.880 --> 24:44.800]  He's got the clip. And again, it's this holier than thou attitude like, oh, you're a white
[24:44.800 --> 24:51.040]  person. So you're bad. The liberal corporate media told me so who wants us all divided
[24:51.040 --> 24:55.440]  and conquered and killing each other and all basing our ideas on race. So we never base
[24:55.440 --> 25:03.200]  it on liberty and freedom and a code that lifts us all up until they turn minorities
[25:03.200 --> 25:10.760]  out of the majority worldwide. 90% of the world's not white into white hating bigots.
[25:10.760 --> 25:15.500]  And then the globalists have the world set for where it wants to go. Planetary, racial
[25:15.500 --> 25:21.360]  division and control. We were all like a big prison. We had the blacks, the Hispanics and
[25:21.360 --> 25:26.840]  the whites and every group's racially based and the warden controls everyone by race.
[25:26.840 --> 25:32.640]  And we are a prison planet controlled by racial manipulation and LGBT brainwashing designed
[25:32.640 --> 25:37.400]  to screw up our children. Absolutely cold blooded, absolutely evil. And you've got
[25:37.400 --> 25:42.440]  a soul. You've got to reject the whole thing and say no to it. This is not. I don't say
[25:42.440 --> 25:47.760]  this to curry favor with the LGBT people. I says this is the truth. I don't hate someone
[25:47.760 --> 25:53.720]  because they like the same sex as an adult. I hate the agenda of targeting children period
[25:53.720 --> 25:59.120]  and the whole quote gay agenda being globalist, being anti-gun, anti-family, and being signed
[25:59.120 --> 26:03.880]  on to dehumanization and transhumanism. Keep your dirty, evil hands off children. I don't
[26:03.880 --> 26:09.240]  care if you're a heterosexual pedophile or a homosexual pedophile, you need to go to
[26:09.240 --> 26:14.000]  prison. Continuing. I mean, it's not even a Trojan horse anymore. They're not even
[26:14.000 --> 26:19.280]  hiding that the gay agenda is really a pedophile agenda now. And so we need people who've been
[26:19.280 --> 26:25.120]  pro-LGBT like Bill Maher to come out against it and say, keep your hands off the kids.
[26:25.120 --> 26:29.160]  What the hell is your problem? And then he gets shouted down because this is driven by
[26:29.160 --> 26:39.320]  a pedophile. The LGBT bus is driven by a pedophile, period. But again, it's about cutting the
[26:39.320 --> 26:44.160]  resources off while dividing us, conquering us and getting rid of the family because it's
[26:44.160 --> 26:49.040]  a strong institution where people owe allegiance to that family. It's the original gang and
[26:49.040 --> 26:54.400]  replacing it with gangs of whites and blacks and Asians and Hispanics and this and that
[26:54.400 --> 27:02.000]  and Muslim and Christian and gay and straight and this and that all divided into gangs,
[27:02.000 --> 27:09.080]  gang rule, fascism, all these separate groups tied together in the broken coalition strategy.
[27:09.080 --> 27:13.720]  Whereas Biden talking about the crisis also presents an opportunity. This crisis also
[27:13.720 --> 27:19.040]  presents an opportunity. It's a catalyst, a catalyst that will drive the investments
[27:19.040 --> 27:24.960]  we need to double down on our clean energy goals and accelerate progress toward our net
[27:24.960 --> 27:30.520]  zero emissions future. That's what the second part of this initiative is all about. The
[27:30.520 --> 27:35.120]  United States and the European Union are going to work together to take concrete measures
[27:35.120 --> 27:45.560]  to reduce dependence on natural gas, period. So, oh, natural gas burns basically clean.
[27:45.560 --> 27:50.040]  They don't care. They want it gone. Everything's got to go. You see, because you're being put
[27:50.040 --> 27:54.640]  into feudalism, you're being put to serve them while they're above the law and do whatever
[27:54.640 --> 27:59.160]  they want, however they want in any way they want. I got to play the short clip. This is
[27:59.160 --> 28:04.760]  Biden asked about World War Three. This is how moronic the press is and warmongering.
[28:04.760 --> 28:09.040]  They even make the Crip Keeper look smart. Here it is.
[28:09.040 --> 28:12.680]  Cecilia ABC. There you are.
[28:12.680 --> 28:20.880]  Sir, you've made it very clear in this conflict that you do not want to see World War Three.
[28:20.880 --> 28:26.680]  But is it possible that in expressing that so early that you were too quick to rule out
[28:26.680 --> 28:32.040]  direct military intervention in this war, could Putin have been emboldened knowing that
[28:32.040 --> 28:35.560]  you were not going to get involved directly in this conflict?
[28:35.560 --> 28:36.560]  No and no.
[28:36.560 --> 28:39.240]  You should not believe that.
[28:39.240 --> 28:42.240]  And there's many layers of lies there. We'll come back and get to that and get to his New
[28:42.240 --> 28:46.000]  World Order comment that I said I'd get to this segment. But I'm sure you pick up on
[28:46.000 --> 28:50.120]  the layers of lies there, though. Part of what he says is true. The rest is a lie. The U.S.
[28:50.120 --> 28:53.800]  is directly involved with Russia. We're at war with Russia. They didn't war with Russia
[28:53.800 --> 28:59.560]  for eight years. We'll be right back.
[28:59.560 --> 29:04.120]  You know, it's a fact and I'm not bragging when I say it. It's just true that Info Wars
[29:04.120 --> 29:12.200]  is seen by the globalist as the standard of human liberty, as the logo of human populist
[29:12.200 --> 29:19.800]  resistance against their transhumanist anti-human program. And man, our work is really right
[29:19.800 --> 29:24.960]  now hitting the most important aspects of what you've ever done. So I'm asking listeners
[29:24.960 --> 29:31.840]  now to realize we've got great products, thousands of them at InfoWarsTour.com. And we are funded
[29:31.840 --> 29:36.800]  by listeners and viewers like you. And so now we need to support more than ever because
[29:36.800 --> 29:41.960]  this fight has intensified. Don't need me to tell you that at InfoWarsTour.com. We've
[29:41.960 --> 29:47.560]  got 25 to 75% off across the board right now. Things have been sold out for a long time
[29:47.560 --> 29:52.840]  like Info Wars Life, Fizzy Magnesium Mix that's so amazing, and our new immune support
[29:52.840 --> 29:59.920]  formula that's so critical, they're all available 25 to 75% off at InfoWarsTour.com right now.
[29:59.920 --> 30:04.520]  The eugenicists over a hundred years ago were very public about their plans. They financed
[30:04.520 --> 30:10.400]  major universities, they ran full page stories and advertisements pushing their propaganda
[30:10.400 --> 30:15.240]  of New York Times, other major newspapers, that the family as we know it is a bad thing
[30:15.240 --> 30:21.360]  and must be ended. And the first step in that is getting women out of the household teaching
[30:21.360 --> 30:25.600]  women that cooking dinner and taking care of their sons and daughters and husbands is
[30:25.600 --> 30:30.400]  a bad thing. And I was just sitting here tonight making dinner for my daughter, my
[30:30.400 --> 30:33.880]  four natural daughter. My wife makes dinner a lot of times, but I like to make it as well.
[30:33.880 --> 30:38.320]  I love to make breakfast. And literally it's the funnest thing on earth to make food for
[30:38.320 --> 30:43.720]  your family and be nurtured and then all sit down together and have the communal event.
[30:43.720 --> 30:49.880]  And that's what the system is attacking and bombarding, is our normal biological actions
[30:49.880 --> 30:54.880]  are coming together. They really are. Sick, evil, scientific cult of filth that will
[30:54.880 --> 30:59.640]  domesticate us and turn us into lab rats. We cannot let this continue.
[30:59.640 --> 31:07.640]  Introducing the newest product from InfoWarsLife.com. We are so proud of InfoWarsLife immune support.
