[00:00:00.089 --> 00:00:00.669]  We've got it.
[00:06:32.045 --> 00:06:35.426]  Ladies and gentlemen, this is Alex Jones.
[00:06:35.426 --> 00:06:38.847]  We are live on this Sunday.
[00:06:51.596 --> 00:06:53.720]  Alex's audio is cutting in and out on us.
[00:06:53.720 --> 00:06:54.962]  We're going to be right back with him.
[00:06:54.962 --> 00:06:57.286]  We're going to re-establish some contact.
[00:06:57.286 --> 00:06:58.788]  It's Sunday, June 9th.
[00:06:58.788 --> 00:07:00.711]  Alex is in London covering Bilderberg.
[00:07:00.711 --> 00:07:02.915]  I'm David Knight here back at the home studio.
[00:07:03.686 --> 00:07:05.226]  A lot of information breaking today.
[00:07:05.226 --> 00:07:07.747]  We've got Alex storming the BBC.
[00:07:07.747 --> 00:07:11.228]  We've got Bill Maher and liberals defending the NSA surveillance grid.
[00:07:11.228 --> 00:07:17.850]  You know, when I look at Bill Maher doing this, I think about the fact that what a rabid atheist he is.
[00:07:17.850 --> 00:07:21.431]  And whenever you deny the real God, you're going to make men into gods.
[00:07:21.431 --> 00:07:22.711]  And basically that's what he does.
[00:07:22.711 --> 00:07:26.652]  He's got his security surveillance state that he's making into a god there.
[00:07:27.743 --> 00:07:31.185]  We've got another phony jobs report from the government that lies about everything.
[00:07:31.185 --> 00:07:35.767]  And that's an article up on InfoWars from Paul Craig Roberts.
[00:07:35.767 --> 00:07:39.188]  He was the former Reagan Assistant Secretary of the Treasury.
[00:07:39.188 --> 00:07:40.429]  He knows what he's talking about.
[00:07:40.429 --> 00:07:44.631]  As a matter of fact, there's a great book by author Vox, V-O-X Day.
[00:07:45.291 --> 00:08:02.049]  And he talks about exactly the mechanism of how they lie over and over again, releasing one set of economic statistics and then revising them the next quarter into something that's a little bit closer to reality, but how they play games with the way they define jobs and the way they define the loss or gain of jobs.
[00:08:02.998 --> 00:08:08.403]  We also have an article up on InfoWars talking about the NSA's Boundless Informant.
[00:08:08.403 --> 00:08:13.508]  That's the name of the program that the government gave it, was Boundless Informant.
[00:08:13.508 --> 00:08:16.631]  And that basically pretty much describes what it was.
[00:08:16.631 --> 00:08:19.974]  It's informing on the American people and it truly is boundless.
[00:08:19.974 --> 00:08:25.980]  They collect 3 billion, 3 billion intelligence pieces from the networks in just one month.
[00:08:26.781 --> 00:08:30.544]  Doing the math on that, that works out to a hundred million per day.
[00:08:30.544 --> 00:08:32.706]  A hundred million per day.
[00:08:32.706 --> 00:08:42.394]  And as this article from, that's up on InfoWars, it's originally from ZeroHedge.com, as they said, this whole China is hacking us script may promptly fall apart.
[00:08:42.394 --> 00:08:43.875]  That's right, folks.
[00:08:43.875 --> 00:08:51.041]  It's pretty ridiculous that they're trying to use, they're trying to scare people about cyber terrorism from other countries.
[00:08:51.621 --> 00:08:57.306]  When we find out that the biggest cyber terrorist of them all is the United States government.
[00:08:57.306 --> 00:08:59.487]  And has been for quite some time.
[00:08:59.487 --> 00:09:00.528]  We've been telling you about that.
[00:09:00.528 --> 00:09:02.410]  Of course the BBC didn't cover that.
[00:09:02.410 --> 00:09:04.411]  The American news media didn't cover that.
[00:09:04.411 --> 00:09:06.293]  But we've had whistleblowers who have talked about that.
[00:09:06.934 --> 00:09:11.777]  We've had documents that have been exposed talking about that, even though the mainstream media hasn't covered it.
[00:09:11.777 --> 00:09:12.997]  It is a reality.
[00:09:12.997 --> 00:09:15.899]  It is not a conspiracy theory.
[00:09:15.899 --> 00:09:25.204]  And hopefully now that people can see some of these documents and see the amazing reaction of the government to this, it is absolutely, truly amazing.
[00:09:25.204 --> 00:09:29.746]  Let me just read one more excerpt from this zero hedge fund about boundless informant.
[00:09:29.746 --> 00:09:34.329]  He says that James Clapper, that's the head of the NSA,
[00:09:35.129 --> 00:09:45.018]  Announced earlier today that citizens falling under the NSA's espionage mandate of Section 702 cannot be used to intentionally target any U.S.
[00:09:45.018 --> 00:09:46.279]  citizen or any other U.S.
[00:09:46.279 --> 00:09:51.043]  person or to intentionally target any person known to be in the United States.
[00:09:51.744 --> 00:09:53.385]  Well, that's the law.
[00:09:53.385 --> 00:10:03.973]  That's the law that they passed, FISA, which in and of itself flew directly into the face of the Constitution and denied constitutional protections.
[00:10:03.973 --> 00:10:10.598]  But even that unconstitutional assertion of power, they have broken.
[00:10:10.598 --> 00:10:16.963]  They will not even stay in line with their overreaching Patriot Act and FISA.
[00:10:16.963 --> 00:10:17.843]  And look at the reaction.
[00:10:18.697 --> 00:10:19.738]  Look at the reaction of these people.
[00:10:19.738 --> 00:10:24.503]  They say that they're going to come after whoever did this.
[00:10:24.503 --> 00:10:25.284]  They're not repentant.
[00:10:25.284 --> 00:10:28.087]  They're not sorry about what they did.
[00:10:28.087 --> 00:10:31.370]  They're just sorry that they got caught like a real thief.
[00:10:31.370 --> 00:10:32.732]  Alex, what do you have to say about this?
[00:10:34.076 --> 00:10:50.232]  Well, I got stuck out here in the field reporting, so I'm not back to our studio with good audio, so I'm driving down the road right now via Skype, but as soon as I get back to our home base and I come back to Austin tomorrow, I'm here in London, England, I will call them with a ton of inside breaking news.
[00:10:50.232 --> 00:10:53.375]  But absolutely, it's a felony to have
[00:10:54.488 --> 00:11:08.697]  All the phone records of every Verizon customer handed over to the White House so they can target and harass libertarians, conservatives, others, go after pro-life groups, a spy on charters.
[00:11:08.697 --> 00:11:11.059]  This is authoritarianism.
[00:11:11.059 --> 00:11:11.399]  Yeah.
[00:11:11.399 --> 00:11:14.121]  Oh, absolutely.
[00:11:14.121 --> 00:11:14.901]  Absolutely.
[00:11:14.901 --> 00:11:16.142]  I think you're breaking up a little bit.
[00:11:16.142 --> 00:11:20.845]  Can you... Alex, are you there?
[00:11:20.845 --> 00:11:21.426]  We lost him again.
[00:11:21.426 --> 00:11:22.166]  Yeah, I am, David.
[00:11:22.166 --> 00:11:23.107]  I'll just... Okay, we got you.
[00:11:25.714 --> 00:11:27.115]  I think we got you.
[00:11:27.115 --> 00:11:28.056]  No, I think we've lost you.
[00:11:28.056 --> 00:11:28.857]  Okay.
[00:11:28.857 --> 00:11:33.461]  I was just going to go over the, as Alex pointed out, this is a huge felony.
[00:11:33.461 --> 00:11:52.576]  Just remember that it was a handful of journalists, a handful of journalists that Nixon and Kissinger, who was pulling the strings on that, just a handful of journalists that they were accused of in Watergate and that caused the resignation of a president because he was going to be impeached for that as well as other crimes and we know that
[00:11:53.317 --> 00:11:59.121]  Just spying on citizens isn't the only thing that Obama has done, but let's look at what this administration has done.
[00:11:59.121 --> 00:12:22.737]  Not only have we repeatedly seen members of the Obama administration lie under oath, lying about the tapping of citizens' phones, lying about the way they're using the IRS, lying about Fast and Furious, under oath, repeatedly, but we also see them now openly asserting that they didn't do anything wrong, that they have the power to listen to all of our phone conversations.
[00:12:23.740 --> 00:12:27.303]  As a result, we've put up a new petition, InfoWars has.
[00:12:27.303 --> 00:12:30.946]  You might check this out on the whitehouse.com.
[00:12:30.946 --> 00:12:39.094]  It is, this is the wording of the petition, President Richard Nixon resigned after wiretapping a handful of journalists, sparing the nation the ordeal of impeachment.
[00:12:39.614 --> 00:12:41.396]  We call on Obama to do the same.
[00:12:41.396 --> 00:12:48.222]  His administration vetted the NSA's surveillance of millions of Americans and seriously violated the Fourth Amendment.
[00:12:48.222 --> 00:12:51.825]  He confiscated personal records of reporters, thus violating the First Amendment.
[00:12:51.825 --> 00:12:56.409]  And the IRS, under his watch, harassed political organizations opposed to his policies.
[00:12:57.079 --> 00:13:09.887]  Moreover, his administration has lied under oath to Congress, and in addition to violating Article 1, Section 8 of the Constitution by invading Libya, his administration engaged in torture and conducted a covert drone war.
[00:13:09.887 --> 00:13:16.490]  Due to the severity of these crimes, we call for the immediate resignation of Barack Obama.
[00:13:16.490 --> 00:13:23.535]  That's a petition that Infowars put up on, actually, I think it was Kurt Nimmo put that up under his name on the White House.
[00:13:24.838 --> 00:13:28.442]  Feel free to go to the White House and sign that petition.
[00:13:28.442 --> 00:13:36.891]  I think we're at a juncture right now where if we don't stand up and do something about this criminal regime, it's going to be interpreted as acceptance.
[00:13:36.891 --> 00:13:38.974]  They're going to make this the new normal.
[00:13:39.571 --> 00:13:47.999]  We already have Obama and James Clapper, the NSA chief, saying that the government is going to open a criminal probe into the NSA leaks.
[00:13:47.999 --> 00:13:53.904]  But of course, they got beat to it, because the person who actually leaked this has now gone public in The Guardian.
[00:13:53.904 --> 00:13:59.589]  He's in Hong Kong, and he talks about why he did it.
[00:13:59.589 --> 00:14:00.950]  Now, this is what they asked him.
[00:14:00.950 --> 00:14:03.553]  They said, why did you decide to become a whistleblower?
[00:14:04.659 --> 00:14:07.307]  And the person's name is Edward Snowden.
[00:14:07.307 --> 00:14:11.840]  And he said the NSA has built an infrastructure that allows it to intercept almost everything.
[00:14:12.577 --> 00:14:18.860]  With this capability, the vast majority of human communications are automatically ingested without targeting.
[00:14:18.860 --> 00:14:22.242]  If I wanted to see your emails or your wife's phone, all I have to do is use intercepts.
[00:14:22.242 --> 00:14:26.764]  I can get your emails, your passwords, your phone records, your credit cards.
[00:14:26.764 --> 00:14:29.025]  Now, this is what he says, which is really key.
[00:14:29.025 --> 00:14:33.927]  I don't want to live in a society, and neither do I, that does these sorts of things.
[00:14:33.927 --> 00:14:37.789]  I do not want to live in a world where everything I do and say is recorded.
[00:14:37.789 --> 00:14:40.851]  That is not something I am willing to support or to live under.
[00:14:41.491 --> 00:14:48.213]  And then they play devil's advocate and they say, but isn't there a need for surveillance to try to reduce the chances of terrorist attacks like Boston?
[00:14:48.213 --> 00:14:53.454]  He said, we have to decide why terrorism is now a new threat.
[00:14:53.454 --> 00:14:55.394]  See, it is not a new threat.
[00:14:55.394 --> 00:14:58.315]  It is just police work that needs to be done.
[00:14:58.315 --> 00:15:06.797]  It's not an excuse for them to go in and start tapping everybody's phones and listening to everybody's conversation and recording everything and storing it.
[00:15:06.797 --> 00:15:07.777]  The Utah Data Center
[00:15:08.377 --> 00:15:16.644]  So that they can, in the future, when their software is better, go back and data mine that and use that to threaten, to blackmail, to jail people.
[00:15:16.644 --> 00:15:22.889]  We already have more people jailed in the United States than any other country, in terms of absolute numbers, more than China.
[00:15:22.889 --> 00:15:28.154]  And China has a population that is many times the size of our population and a very authoritarian government.
[00:15:28.154 --> 00:15:29.435]  What does it say about our government?
[00:15:29.935 --> 00:15:31.456]  That we have that sort of thing.
[00:15:31.456 --> 00:15:32.957]  We're going to be right back.
[00:15:32.957 --> 00:15:36.418]  We're going to get Alex Jones on the show, joining us here from London.
[00:15:36.418 --> 00:15:40.040]  We've got a little bit of transmission problems, but he will be joining us shortly.
[00:15:40.040 --> 00:15:40.800]  I'm David Knight.
[00:15:40.800 --> 00:15:41.281]  Stay tuned.
[00:15:59.952 --> 00:16:01.833]  Introducing Pro-1.
[00:16:01.833 --> 00:16:05.495]  All of your filtration in one system, portable, on the go.
[00:16:05.495 --> 00:16:10.018]  No more do you have two or three filters to just reduce sodium fluoride.
[00:16:10.018 --> 00:16:16.142]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[00:16:16.142 --> 00:16:26.928]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals, all in one filter element.
[00:16:27.128 --> 00:16:29.991]  It is the only one that does it and out of the gates!
[00:16:29.991 --> 00:16:33.634]  We have it discounted at 10% off with promo code WATER.
[00:16:33.634 --> 00:16:50.588]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands, and sodium hexafluorosilicate.
[00:16:50.928 --> 00:16:56.242]  Get your Pro-Pure with the new Pro-1 filters today at infowarestore.com or by calling 888-253-3139.
[00:17:03.903 --> 00:17:05.165]  Tyranny is here.
[00:17:05.165 --> 00:17:09.029]  The grim future foretold in 1984 has become reality.
[00:17:09.029 --> 00:17:11.332]  It really says that the state is God.
[00:17:11.332 --> 00:17:17.199]  The United States is now recognized globally as one of the most oppressive police states on Earth.
[00:17:17.199 --> 00:17:23.446]  This film conclusively proves the existence of a secret network of FEMA camps now being expanded nationwide.
[00:17:23.846 --> 00:17:29.811]  This documentary exposes how the continuity of government program has established an all-powerful shadow state.
[00:17:29.811 --> 00:17:34.014]  Police State 4 chronicles the sickening depth to which our republic has fallen.
[00:17:34.014 --> 00:17:38.297]  Prepare to enter the secretive world of emergency dictatorship.
[00:17:38.297 --> 00:17:44.261]  Body scanners, sound cannons, citizen spies, stage terror and cameras on every street corner.
[00:17:44.261 --> 00:17:47.804]  It's only the beginning of the New World Order's hellish plan.
[00:17:47.804 --> 00:17:49.785]  The police state isn't coming.
[00:17:49.785 --> 00:17:50.226]  It's here.
[00:17:50.886 --> 00:17:57.696]  Secure your copy today at InfoWars.com or see it online in the highest quality at PrisonPlanet.tv
[00:18:00.430 --> 00:18:03.051]  Hi, I'm Steve Shank, founder of eFoodsDirect.
[00:18:03.051 --> 00:18:10.615]  Right now, we have a huge number of Americans that are in serious trouble, right smack dab in the middle of the Oklahoma disasters.
[00:18:10.615 --> 00:18:17.959]  I know that thousands of you, like us, are frustrated with not being able to help those who have lost so much and are in so much pain.
[00:18:17.959 --> 00:18:19.940]  We can't stand idly by.
[00:18:19.940 --> 00:18:24.002]  Food is the best way to help the victims and support the relief effort.
[00:18:24.002 --> 00:18:29.445]  We have a plan for any of you who would like to partner with us in providing food in this desperate time of need.
[00:18:29.785 --> 00:18:38.048]  We've built a seven-day emergency food package containing breakfast, lunch, and dinner for a whole week for one adult valued at $60.
[00:18:38.048 --> 00:18:44.110]  Your $25 will ship this life-saving supply directly to those in need.
[00:18:44.110 --> 00:18:45.210]  Call 800-409-5633 or efoodsdirect.com.
[00:18:45.210 --> 00:18:46.550]  That's 800-409-5633 or efoodsdirect.com.
[00:18:46.550 --> 00:18:49.371]  The food is contributed at considerably less than cost.
[00:18:49.371 --> 00:18:49.631]  Thank you.
[00:19:00.049 --> 00:19:04.330]  There is an increased need to support our immunity and health.
[00:19:04.330 --> 00:19:11.332]  At Silver Lungs, we are committed to meeting your needs by providing a full selection of silver-based products.
[00:19:11.332 --> 00:19:22.155]  Our most popular silver-based products are the 32-ounce NanoSilver solutions, our 2-ounce NanoSilver nasal applicators, as well as our all-natural silver soaps.
[00:19:23.280 --> 00:19:27.542]  Just released is our 100% natural silver gel.
[00:19:27.542 --> 00:19:34.846]  Our new silver gel is not based on synthetic gelling agents, which quickly evaporate and leave the silver at the surface.
[00:19:34.846 --> 00:19:45.752]  But rather, we have formulated our silver gel using the natural skin nourishing chemistry of aloe vera, to quickly penetrate and nourish the skin, while delivering the silver more effectively.
[00:19:46.721 --> 00:19:55.489]  Visit www.silverlungs.com and click on our store page to find what silver-based products are best for you.
[00:19:55.489 --> 00:19:58.392]  That's www.silverlungs.com.
[00:20:11.463 --> 00:20:13.245]  We are on the march.
[00:20:13.245 --> 00:20:15.728]  The Empire is on the run.
[00:20:15.728 --> 00:20:21.133]  Alex Jones and the GCN Radio Network.
[00:20:21.133 --> 00:20:30.624]  I'm waiting in my cold cell when the bell begins to chime.
[00:20:32.708 --> 00:20:34.290]  Welcome back to the Alex Jones Show.
[00:20:34.290 --> 00:20:40.635]  I'm David Knight, filling in for Alex here in Austin, and we have Alex on the road in London.
[00:20:40.635 --> 00:20:46.761]  He's there covering Bilderberg, and he's had some interesting encounters earlier today at the BBC.
[00:20:46.761 --> 00:20:47.342]  Alex, are you there?
[00:20:49.264 --> 00:20:51.426]  Absolutely, David.
[00:20:51.426 --> 00:20:59.933]  Again, once I get back into a better zone, back into my hotel, I should be with you in the second hour tonight.
[00:20:59.933 --> 00:21:01.454]  Sorry about the technical problems.
[00:21:01.454 --> 00:21:08.760]  The wonders of audio Skype don't seem to work too well over here in London some of the time, but am I coming through to you?
[00:21:08.760 --> 00:21:08.920]  Yeah.
[00:21:10.706 --> 00:21:13.649]  Okay, let me just lay out what's coming up tonight.
[00:21:13.649 --> 00:21:30.287]  Look, they've now broken, in the news, it's in the British press, right now, this just broke, that the new NSA information with Verizon handing over millions of customers' data on conservatives, libertarians, everybody, and so they can harass and spy on us.
[00:21:32.126 --> 00:21:39.187]  The whistleblower was an NSA mid-level person, and they've had to go to political asylum in Hong Kong.
[00:21:39.187 --> 00:21:41.628]  And his name is now public.
[00:21:41.628 --> 00:21:51.370]  And he went on to say that it's sad that America is thought of as free, but I have to go to a country that's not known as being very free to even be able to get this free speech.
[00:21:51.370 --> 00:21:55.751]  It is illegal when the NSA randomly listens and grabs data.
[00:21:55.751 --> 00:21:57.771]  But listen, none of this is a secret.
[00:21:58.803 --> 00:22:00.143]  Austenites!
[00:22:00.143 --> 00:22:23.968]  Remember me in 1996 on the air, when it was in MIT Magazine, when it was in the Congressional Record, when all the tech publications were reporting nine billion dollars of taxpayer money to upgrade the NSA snooping systems that
[00:22:25.200 --> 00:22:28.361]  Are built into all the telecommunications hubs.
[00:22:28.361 --> 00:22:30.662]  This is an absolute fact.
[00:22:30.662 --> 00:22:34.783]  All of our listeners have heard me break down the Telecommunications Act of 96.
[00:22:34.783 --> 00:22:36.263]  Anyone can go read it.
[00:22:36.263 --> 00:22:46.306]  It said that by 2001 all cell phones had to have tracker systems hardwired into them to track everywhere you are and turn your phone on and listen to it even when it's off so you can't know.
[00:22:46.966 --> 00:22:49.630]  I went on and on and on.
[00:22:49.630 --> 00:22:52.493]  We broke every bit of this down.
[00:22:52.493 --> 00:23:02.186]  And just like the IRS is persecuting pro-lifers and gun rights organizations and libertarian and conservative groups and veterans groups and Jewish groups,
[00:23:03.287 --> 00:23:10.712]  They are using all of this not to catch us in doing bad things, but to know what we're doing.
[00:23:10.712 --> 00:23:18.518]  Google was set up by the NSA 14 years ago on record with CIA funding from In-Q-Tel.
[00:23:18.518 --> 00:23:20.099]  That's what's so frustrating.
[00:23:20.099 --> 00:23:21.400]  This is all public.
[00:23:21.980 --> 00:23:24.944]  And they just tell you, no one's listening to you.
[00:23:24.944 --> 00:23:27.106]  That's a crazy man, Alex Jones.
[00:23:27.106 --> 00:23:29.129]  And there's no secret death camps.
[00:23:29.129 --> 00:23:30.330]  And there's no FEMA camps.
[00:23:30.330 --> 00:23:31.452]  And there's no torture.
[00:23:31.452 --> 00:23:33.434]  And fluoride's good for you.
[00:23:33.434 --> 00:23:35.416]  And the vaccines are good for you.
[00:23:35.416 --> 00:23:37.038]  When it's all on record, it's killing us.
[00:23:37.719 --> 00:23:41.201]  Harvard studies the fluoride's killing us.
[00:23:41.201 --> 00:23:43.463]  Mainline studies the vaccines are killing us.
[00:23:43.463 --> 00:23:45.484]  Thousands of studies on fluoride alone.
[00:23:45.484 --> 00:23:46.965]  Hundreds on GMO.
[00:23:46.965 --> 00:23:48.066]  This is a program.
[00:23:48.066 --> 00:23:51.429]  And it's just like they would say, Bilderberg doesn't exist.
[00:23:51.429 --> 00:23:53.290]  Bilderberg doesn't exist.
[00:23:53.290 --> 00:23:54.691]  Bilderberg doesn't exist.
[00:23:55.451 --> 00:23:58.073]  Over and over and over again.
[00:23:58.073 --> 00:23:59.353]  There are no secret groups.
[00:23:59.353 --> 00:24:01.135]  There's no lobbying groups.
[00:24:01.135 --> 00:24:06.998]  Also, some royalty and robber barons and the Rockefellers are meeting with government heads in secret.
[00:24:06.998 --> 00:24:08.038]  It doesn't exist.
[00:24:08.038 --> 00:24:10.120]  Okay, it exists, but don't worry about it.
[00:24:10.120 --> 00:24:12.361]  So what if it violates British law?
[00:24:12.361 --> 00:24:15.143]  So what if it violates federal law, the Logan Act?
[00:24:15.143 --> 00:24:20.406]  We have all those laws, by the way, listed on InfoWars.com in a red-linked article.
[00:24:21.406 --> 00:24:30.669]  And today, I went and was on the biggest Sunday news show in the United Kingdom, in Ireland, Scotland, and England.
[00:24:30.669 --> 00:24:38.792]  I was on the biggest show, the Sunday Politics Show, and I went in there, and they wouldn't let me get the information out.
[00:24:38.792 --> 00:24:40.873]  They made jokes about Bilderberg.
[00:24:40.873 --> 00:24:46.835]  They made jokes right before I came on about, you know, he claims they're putting poison in the water, and had a Bilderberg group member
[00:24:47.755 --> 00:24:51.216]  One of the top ministers in the government laugh at everybody.
[00:24:51.216 --> 00:24:53.396]  And so I came out and gave it to him with both barrels.
[00:24:53.396 --> 00:24:57.777]  We're going to play that coming up in the next segment.
[00:24:57.777 --> 00:25:00.058]  We'll come in, it'll basically fill the whole segment.
[00:25:00.058 --> 00:25:03.679]  David Knight can introduce it briefly.
[00:25:03.679 --> 00:25:14.261]  And then we'll come back after that segment and play some of the excerpts of my speech yesterday to 2,000 people on a grassy knoll right across from the Grove
[00:25:15.081 --> 00:25:27.173]  Uh, Estates and Hotel, where 150 world leaders, including the head of Google, the Prime Minister of England, the Queen of the Netherlands, the Rothschilds, the Rockefellers, Bill Gates, all of them were meeting.
[00:25:27.173 --> 00:25:31.117]  And let me tell you what happened after I gave this 45-minute speech.
[00:25:31.117 --> 00:25:33.399]  And I had to turn away 1,000 people because they couldn't even fit.
