[00:00.000 --> 00:16.800]  It's time for the big kickoff of the 30-hour global transmission against tyranny in defense
[11:33.440 --> 11:39.440]  She almost won because of Comey and Loretta Lynch and all the rest of it.
[11:39.440 --> 11:45.440]  And then she says in interviews yesterday that she lost because she was a woman.
[11:45.440 --> 11:49.440]  I thought she was going to win because she was a woman. It had nothing to do with it.
[11:49.440 --> 11:59.440]  Men are overwhelmingly reportedly going to vote for Le Pen in France because they like her policies of sovereignty and French culture and lower taxes.
[11:59.440 --> 12:12.440]  Comey's testifying before the Senate's discerning committee right now will be breaking down some of the highlights of that as it unfolds here today at 1212 Eastern, 1112 Central.
[12:12.440 --> 12:20.440]  But also, Comey has now said that classified Clinton emails were forwarded to Anthony Weiner and Uma Abadine, which we already knew and reported last year.
[12:20.440 --> 12:27.440]  But here it is. New Uma Abadine emails revealed 29 previously undisclosed Clinton emails with classified information.
[12:27.440 --> 12:33.440]  Hillary said first her emails were never hacked. Then she said there was no classified info. Liar, liar.
[12:33.440 --> 12:45.440]  But it's okay. As long as she wears a Mao Zedong, you know, Chinese style communist outfit like she always does and walks around with her Islamic girlfriend, everything's fine.
[12:45.440 --> 12:54.440]  Hillary Clinton, I was on the way to winning until Comey and Russian WikiLeaks. Yes. Yes, the Russians released your crimes.
[12:54.440 --> 12:59.440]  The Russians weren't the WikiLeaks people on that. It was the CIA. It was the Pentagon. Everybody knows that.
[12:59.440 --> 13:06.440]  It was U.S. leakers. British ambassadors have gone public. Our sources have gone public about the fact that they know the sources.
[13:06.440 --> 13:21.440]  But it's the Russians. They're the reason we didn't want an old, evil, twisted maven of corruption and oppression and evil who cackles like a witch.
[13:21.440 --> 13:25.440]  So let's go ahead and start going through some of these clips.
[13:25.440 --> 13:41.440]  Here's Hillary Clinton includes herself as part of the resistance. Ever since they lost in November of last year, seven months ago, they have been calling themselves the resistance.
[13:41.440 --> 13:47.440]  I'm Stephen Colbert. And if you're watching this transmission, you are the resistance.
[13:47.440 --> 13:58.440]  I'm Keith Oberman, Russian scum, Russian scum. By the way, I'm Keith Oberman. I'm the resistance against the Russian takeover.
[13:58.440 --> 14:05.440]  That's what the establishment calls themselves is the resistance now because they're the globalists that have hijacked the government taken over.
[14:05.440 --> 14:11.440]  Trump was a beachhead of the resistance, a manifestation of how strong the nationalistic awakening is.
[14:11.440 --> 14:36.440]  Whether he is totally real, goes sideways or turns on us, which I don't think you'll do, doesn't matter in the final equation because we've gone from being obscure in the closet, demonized, the redheaded stepchild to the paramount, fastest growing global movement in the world against unelected worldwide tyranny known as globalism.
[14:36.440 --> 14:47.440]  So think about how the Federal Reserve is exposed, how they've got to have a Federal Reserve of New York board members sue me with the law firm started by George Soros. Can't make that up.
[14:47.440 --> 14:58.440]  Oh, they're not laughing now at Nigel Farage or Marie Le Pen or Ron Paul or Alex Jones or Matt Drudge.
[14:58.440 --> 15:11.440]  And it's the Matt Drudges and the Alex Joneses and the Jerome Corsies and the Pat Buchanan's. We're not giving credit here. We're scientifically historically laying out and where we came from nothing.
[15:11.440 --> 15:23.440]  But with the truth, going back to Barry Goldwater and Phyllis Schlafly, 60, 70 years ago, Phyllis Schlafly just died a month or so ago at what, 90 something years old.
[15:23.440 --> 15:37.440]  She was fighting when she was 25 years old as a young law graduate. Talk about breaking the glass ceilings. That lady did it and then led the Americana movement after Barry Goldwater's death.
[15:37.440 --> 15:48.440]  So we stand on their shoulders. They were the first wave in the modern wave of reawakening. Then the Ron Pauls and the Ronald Reagan's were the second wave. Didn't mean they were perfect, but they were the opposition to globalism.
[15:48.440 --> 15:57.440]  The flame alive showed what real prosperity was in free market. Then you come into the third wave, Matt Drudge, Alex Jones.
[15:57.440 --> 16:11.440]  And then you come into the fourth wave, Le Pen. His dad was first wave. She's in the third wave and Donald Trump's.
[16:11.440 --> 16:20.440]  He's in Nigel Farage's. He's been around 20 something years, but he really peaked now in this third wave. And then the fourth wave.
[16:20.440 --> 16:31.440]  It's a very, very, very exciting time to be part of this, ladies and gentlemen. I sat around as a child and heard my dad and his friends talk about everything that later happened.
[16:31.440 --> 16:38.440]  And how we should form a resistance against it and get the truth out because a tyranny like this would never succeed if we were there exposing it. And it happened.
[16:38.440 --> 16:49.440]  Now, Hillary has the nerve to call herself the resistance. I guess they are the globalist resistance to humanity awakening. Here's Hillary.
[16:49.440 --> 17:01.440]  I can't be anything other than who I am. And I spent decades learning about what it would take to move our country forward, including people who, you know, clearly didn't vote for me.
[17:01.440 --> 17:18.440]  To try to make sure that we dealt with a lot of these hard issues that are right around the corner, like robotics and artificial intelligence and things that are really going to be upending the economy for the vast majority of Americans to say nothing of the rest of the world.
[17:18.440 --> 17:27.440]  So, you know, I'm now back to being an activist citizen and part of the resistance.
[17:27.440 --> 17:38.440]  Hey, the globalists have decided to build a future where people aren't needed. They've written the white papers, the books. It's all out there. We're ugly. We're bad. Kill the public. Get the freeway moving.
[17:38.440 --> 17:59.440]  Allah Bill Maher. Allah Bill Nye, the science guy. Don't have more than one kid. Have a superstate that controls you. And then Hillary, who's given awards to China, been part of the UN Women's Group, who pushes the robotics replacing us, who pushes a system of not having a future for humanity,
[17:59.440 --> 18:11.440]  of cutting our resources off. Her and Bill Gates and others are now warning you about the technocracy that's about to make you obsolete because the technocrats have decided to do that.
[18:11.440 --> 18:23.440]  If we keep voting with our dollars and don't go along with these systems and don't go along with the smart homes and don't go along with the surveillance grid and don't go along with the Amazons of the world, the amazon.coms,
[18:23.440 --> 18:35.440]  then their program is dead on arrival. That's why globalism is falling right now. And they're pivoting, trying to act like they're the anti-globalists in some cases, to try to somehow control the opposition.
[18:35.440 --> 18:47.440]  And some people could argue that's what President Trump is. Trump believed in it. He believes in America. He wants it. But he's got people in there trying to co-opt him right now.
[18:47.440 --> 18:54.440]  And I'm not lionizing Trump saying he's perfect. He wouldn't have done the things he did if he wasn't for real. They were coffin nails to this.
[18:54.440 --> 19:05.440]  But his course, 35 days ago when Bannon got demoted, basically sidelined, has started going off to the side and it's deteriorating quickly.
[19:05.440 --> 19:12.440]  So we're going to play clips of Limbaugh saying, hey, drain the swamp. When Vice President Pence was on yesterday, we've got a bunch of other clips.
[19:12.440 --> 19:20.440]  We've got Joe Biden saying Hillary lost because she's a woman. Record numbers of women voted for Donald Trump and you know that.
[19:20.440 --> 19:27.440]  This has nothing to do with what is between somebody's legs. It's what's between their ears.
[19:27.440 --> 19:38.440]  And it shows the arrogance and the bravada and the hubris of the elite to try to sell a drugged out evil crone with all of her evil record on the American people.
[19:38.440 --> 19:47.440]  We've got to sell Bush. Jeb Bush was the number one guy in the Republican establishment, Bush. Don't you get it? We don't want these operatives anymore.
[19:47.440 --> 19:56.440]  And if Trump isn't perfect, doesn't matter, we still went for the package labeled patriot, labeled renaissance, labeled nationalism.
[19:56.440 --> 20:01.440]  And it shows the awakening and it's a very positive thing in a very, very negative world.
[20:01.440 --> 20:05.440]  We'll be back. The 30 hour special transmission has now launched.
[20:05.440 --> 20:15.440]  Maybe not today, maybe not tomorrow, but soon you'll need a plan and place to survive. Forget bunkers. You're not a live underground gopher.
[20:15.440 --> 20:24.440]  You need survivalist camps, the ultimate fully functional off the grid mobile survival bug outhouse that's well equipped and custom built to outlast any other RV or trailer.
[20:24.440 --> 20:31.440]  Bold statement, you bet. See him now at survivalistcamps.com. That's survivalistcamps.com.
[20:31.440 --> 20:35.440]  Trust your family survival to survivalistcamps.com.
[21:02.440 --> 21:14.440]  Today we call it Bone Broth and for thousands of years our ancestors enjoyed its benefits before it became a loss to our modern diet, a processed junk.
[21:14.440 --> 21:27.440]  We are now introducing Caveman by InfoWarsLive.com, the ultimate and true paleo nutrition with bone broth, turmeric root, chaga mushroom and seven total primal superfoods in a single great tasting formula.
[21:27.440 --> 21:35.440]  Caveman, it's those people living in the wilds having to actually build civilization that are our superior ancestors and we need to do everything we can to recapture them.
[21:35.440 --> 21:43.440]  Everyone knew that you used all the parts of the animal. You used the meat for sustenance, the fat for cooking, but you used the bones for strength.
[21:43.440 --> 21:51.440]  From the outside structure full of minerals and key cofactors to the marrow that produces the blood for the body, this is the engine of the life essence.
[21:51.440 --> 21:59.440]  I'm a long way from the Caveman my ancestors were, but I'm sure as hell trying to get back to that essence that made us what we were and this is a big part of it.
[21:59.440 --> 22:25.440]  I know you're going to want to check out Caveman ultimate paleo formula for yourself at InfoWarsLive.com today.
[22:29.440 --> 22:45.440]  The answer to being in control of your own health care is freedom from insurance. Become part of a group of self-pay patients that come together to share in each other's medical expenses.
[22:45.440 --> 22:52.440]  Individual share amounts begin at $107 a month and 347 for families. Choose from three health sharing programs.
[22:52.440 --> 23:04.440]  Holistic treatment may be eligible for sharing. See guidelines. Discount programs available for dental, vision and pharmacy. Go to libertyoncall.org.
[23:04.440 --> 23:13.440]  Mother's Day is next week and ProFlowers is offering an amazing special. One dozen assorted roses plus a free glass face for $19.99 plus shipping and handling.
[23:13.440 --> 23:22.440]  Go to proflowers.com, click on the blue microphone in the upper right corner and enter the secret code 1616. But hurry, this incredible deal expires this Friday.
[23:22.440 --> 23:31.440]  With fresh flowers, guaranteed delivery and unique vases and accessories that mom will love, ProFlowers has everything you need to get your mother's day shopping done for all the moms you know.
[23:31.440 --> 23:37.440]  Order now from ProFlowers to get huge savings. You pick the delivery date and it's guaranteed or your money back.
[23:37.440 --> 23:45.440]  One dozen assorted roses sent fresh from the fields and guaranteed to stay fresh and beautiful for at least seven days starting at $19.99.
[23:45.440 --> 23:51.440]  And we'll include a free glass vase. Hurry, Mother's Day is next week and this incredible special expires this Friday.
[23:51.440 --> 24:00.440]  The only way to get this amazing deal is to go to proflowers.com, click on the blue microphone in the upper right corner and enter the secret code 1616.
[24:00.440 --> 24:07.440]  That's proflowers.com, secret code 1616.
[24:07.440 --> 24:12.440]  It wasn't a perfect campaign. There is no such thing.
[24:12.440 --> 24:28.440]  But I was on the way to winning until the combination of Jim Comey's letter on October 28 and Russian WikiLeaks raised doubts in the minds of people who were inclined to vote for me but got scared off.
[24:28.440 --> 24:39.440]  And the evidence for that intervening event is, I think, compelling, persuasive.
[24:39.440 --> 24:48.440]  And so we overcame a lot in the campaign. We overcame an enormous barrage of negativity.
[24:48.440 --> 24:58.440]  We overcame an enormous barrage of negativity.
[24:58.440 --> 25:08.440]  We overcame an enormous barrage of negativity.
[25:08.440 --> 25:19.440]  That was planted in my brain, still remains within the cell.
[25:19.440 --> 25:24.440]  Thank you so much for joining us today during the 30 hour global transmission. We just kicked off.
[25:24.440 --> 25:31.440]  What an incredible sore loser we just witnessed in Hillary Rodham Clinton.
[25:31.440 --> 25:39.440]  They were rigging the debates. They were rigging the questions. They were manipulating the media. It's in thousands of the WikiLeaks.
[25:39.440 --> 25:45.440]  They were trying to keep us desperate in the dark, needing them.
[25:45.440 --> 25:50.440]  They were doing all of this. They had the whole system fixed. They were trying to steal the election.
[25:50.440 --> 25:58.440]  They didn't at least five states, massive evidence of that, tried to break into computers and six others, but they failed.
[25:58.440 --> 26:05.440]  They had polls on average, adding 15 points more to Hillary, so that she looked like a winner.
[26:05.440 --> 26:17.440]  CNN in some polls added over 30%. Trump won in a giant landslide.
[26:17.440 --> 26:29.440]  Let's just remember, as we see Trump begin to waffle some, that we should hold his feet to the fire and be very, very aggressive about it.
[26:29.440 --> 26:35.440]  But we had a victory in Trump, and we had a major victory in nationalism.
[26:35.440 --> 26:41.440]  Now, I've got some other Hillary Clinton clips I want to play, but coming up in the next segment, this is all over CNBC.
[26:41.440 --> 26:48.440]  It's all over the Wall Street Journal. It's all over the New York Times. Some of them even give us credit.
[26:48.440 --> 26:55.440]  Well, they want to say we're fake news because they're scared of us because they know we can force big stories out.
[26:55.440 --> 27:02.440]  One of Corsi's White House sources, and I don't even know his sources, but they're very good.
[27:02.440 --> 27:11.440]  Here it is from MarketWatch and Fox Business. Unention on Fannie and Freddie May funds used to pay for Obamacare. It's true.
[27:11.440 --> 27:17.440]  We broke this. This broke on May 1st two days ago.
[27:17.440 --> 27:20.440]  It's May 3rd today. Everybody started pointing this out to me yesterday.
[27:20.440 --> 27:25.440]  Did you know the news gave you credit? Here's Dr. Corsi's article from yesterday.
[27:25.440 --> 27:34.440]  Treasury Secretary confirms in FullWars.com reporting on Obama theft of Fannie and Freddie May, close to $300 billion we know of.
[27:34.440 --> 27:39.440]  That's just the documents that have been released from four years of Obama. They still haven't released the others.
[27:39.440 --> 27:45.440]  Corsi got these through lawsuits that the White House directed into by private companies.
[27:45.440 --> 27:53.440]  Here it is. Fannie, Freddie, profit payments should continue. Treasury says, oh, and here's the original article we put out.
[27:53.440 --> 27:57.440]  It's February 27th. That's two months ago.
[27:57.440 --> 28:06.440]  Exclusive Obama literally robbed Fannie and Freddie to fund Obamacare. Exclusive.
[28:06.440 --> 28:15.440]  Just like we told you last week that they had a big meeting on Friday morning at the White House with McMaster, the National Security Advisor,
[28:15.440 --> 28:25.440]  saying he wants to increase troops in Afghanistan and boost it up to $30 plus billion, and that all broke on Bloomberg on Monday.
[28:25.440 --> 28:30.440]  And the Soros Group put out its articles through Media Matters saying, find the leak and shut it down.
[28:30.440 --> 28:35.440]  And I got to correct something because I saw the show yesterday and I kind of conflate things not on purpose, but I talked fast.
[28:35.440 --> 28:38.440]  I got guests coming up. I mixed things together.
[28:38.440 --> 28:45.440]  Cernovich has a bunch of sources. I know that Don Jr. says he should be given the Pulitzer Prize. I agree he should.
[28:45.440 --> 28:48.440]  So should Paul Watson. Dr. Corsi and many others.
[28:48.440 --> 28:52.440]  If it was a real prize, give me it to globalist.
[28:52.440 --> 28:58.440]  And that he's a great source of info on what he says. He is not Cernovich's source.
[28:58.440 --> 29:03.440]  I happen to know one of the sources he has. It's in the White House. It's not Don Jr.
[29:03.440 --> 29:08.440]  who became a big investigation stop Don Jr. from leaking information. And I kind of conflated those two.
[29:08.440 --> 29:13.440]  My point is the two obviously like each other. I'll just leave it at that.
[29:13.440 --> 29:18.440]  That is not our source on much of this. And it's not our source on what happened in the Treasury Department.
[29:18.440 --> 29:23.440]  I can tell you that it's from the Treasury Department because this is known in the White House.
[29:23.440 --> 29:28.440]  The White House wants this stuff out and Fox News and CNN won't report it.
[29:28.440 --> 29:33.440]  So they give it to the big evil Alex Jones. The big evil Dr. Corsi.
[29:33.440 --> 29:36.440]  You know Corsi's got three number one New York Times seller books.
[29:36.440 --> 29:41.440]  He's probably changed the course of at least one election. Probably two with a Swiss boat book.
[29:41.440 --> 29:45.440]  And he's got a PhD in banking and is willing to expose all this.
[29:45.440 --> 30:05.440]  So another big giant story we broke that's coming up in Ron Paul. Stay with us.
[30:05.440 --> 30:12.440]  It was Thomas Jefferson who once said that our country is now taking so steady a course as to show by what road it will pass to destruction to wit.
[30:12.440 --> 30:16.440]  By consolidation of power first and then corruption. It's necessary consequence.
[30:16.440 --> 30:23.440]  Jefferson was warning us about the global elite. The 1% of the 1% consolidating the world's wealth and subverting the people's voice in government.
[30:23.440 --> 30:25.440]  Unfortunately, we didn't heed his advice.
[30:25.440 --> 30:31.440]  We now live in a neo feudalistic society in which we're treated as indentured servants who only exist to serve the needs of the establishment.
[30:31.440 --> 30:39.440]  Political office no longer represents the voice of the people but rather the initiation process politicians go through to gain acceptance into the aristocracy.
[30:39.440 --> 30:47.440]  Simply put, we the people are responsible for civilization and culture, yet we're suppressed by a tiny elite who have organized into criminal gangs that operate governments around the world.
[30:47.440 --> 30:55.440]  We falsely believe that everything is simply black and white, one extreme against the other, conservative versus liberal, but things will change once more of us realize this truth.
[30:55.440 --> 31:03.440]  As Thomas Jefferson also said, enlighten the people generally and tyranny and oppressions of the body and mind will vanish like evil spirits at the dawn of day.
[31:03.440 --> 31:05.440]  This is Kit Daniels within FullWars.com.
[31:05.440 --> 31:10.440]  Over the years, there have been a lot of powerful advancements in the field of science and nutraceuticals.
[31:10.440 --> 31:19.440]  Yongevity integrates years of scientific research into creating fantastic products like Beyond Tangy Tangerine, plant derived minerals and much more.
[31:19.440 --> 31:27.440]  Yongevity also offers you an ingenious way to augment your income and the best part, you'll be helping your friends and family along the way.
[31:27.440 --> 31:41.440]  Visit infowarsteam.com today, become a member, get discounts on the amazing products and free shipping when you sign up for auto-ship and you're able to promote the products to friends and family and neighbors in your community and make money while helping people at the same time.
[31:41.440 --> 31:42.440]  Another win-win.
[31:42.440 --> 31:47.440]  That's why I'm a member of the Yongevity team at infowarsteam.com and you can be too.
[31:47.440 --> 31:53.440]  It's simple, just go to infowarsteam.com today, complete a short sign up and you're part of the team.
[31:53.440 --> 32:04.440]  That's infowarsteam.com or infowarshealth.com. So many people call into my radio show and tell me how Yongevity and the products at infowarsteam.com have changed their lives. Check it out for yourself today.
[32:24.440 --> 32:32.440]  Super Blue Fluoride Free Toothpaste is a groundbreaking new formula. It's loaded with good halogen iodine, some of the bad halogen fluoride.
[32:32.440 --> 32:39.440]  Super Blue contains natural oils and ingredients used since Biblical times to help wipe out bad bacteria and eliminate bad breath.
[32:39.440 --> 32:52.440]  Just some of the ingredients in Super Blue, chosen by our dental experts include xylitol, peppermint oil, iodine, nano silver and more, due to requests from listeners who found that spearmint was a little bit too strong for some of their children.
[32:52.440 --> 33:04.440]  We have created the new bubblegum flavored Super Blue that is spearmint free. Learn more about the new bubblegum flavored Super Blue toothpaste and more at infowarsteam.com and support the info war while you support healthy gums and teeth.
[33:22.440 --> 33:29.440]  Coming up in the order they will appear in the next 30 hours of this historic broadcast.
[33:52.440 --> 34:05.440]  You guessed and so much more, but most importantly it's you the listeners, you the viewers, you the enemy of the globalist who the New World Order hopes to shut down, hopes to gag and hopes to silence.
[34:05.440 --> 34:19.440]  If you simply go to infowarsteam.com and spread the link, infowarsteam.com forward slash show and spread our live YouTube and Facebook feeds as well as tell friends, family and neighbors about the local AM and FM stations you're listening on,
[34:19.440 --> 34:31.440]  we will gain millions of new listeners today during this special global transmission of mass human awakening and the overthrow of the New World Order technotronic held bent globalist technocracy.
[34:37.440 --> 34:40.440]  Who is that voiceover man?
[34:40.440 --> 34:47.440]  Alright ladies and gentlemen, thank you so much for joining us.
[34:47.440 --> 35:05.440]  We're getting Dr. Jerome Corsi lined up on the Skype as we speak right now, investigative journalist, who broke a month ago that close to 300 billion just in the four years they were able to get into via our White House Treasury Connections, close to $300 billion.
[35:05.440 --> 35:15.440]  Now we have only gotten a portion of the documents, it's probably going to be a lot bigger and then Mnuchin, the Treasury Secretary and others got asked about it on mainstream TV and they said no, it's true.
[35:15.440 --> 35:17.440]  Infowars is right.
[35:17.440 --> 35:21.440]  Well of course we're right, we got it from our sources.
[35:21.440 --> 35:25.440]  And Dr. Corsi has a Harvard degree in finance.
[35:25.440 --> 35:27.440]  He's worked with Donald Trump.
[35:27.440 --> 35:29.440]  He's an expert.
[35:29.440 --> 35:35.440]  That's why they hate us, in fact I've been told it's this story and bashing the radical Muslims that has them after me.
[35:35.440 --> 35:40.440]  They have the Federal Reserve of New York board member suing me right now.
[35:40.440 --> 35:53.440]  And I've been told stop getting into Fannie Mae Freddie Mac, stop getting into the Muslims back off, back off or you'll be destroyed.
[35:53.440 --> 36:03.440]  I'll tell you, it feels really good because it took him two months to get this stuff to break and Corsi probably wrote seven articles on this.
[36:03.440 --> 36:16.440]  And I'd call him, he's our Washington bureau head, he's hiring folks right now, we've got our offices in, just a block and a half away from the Capitol, overlooking the Capitol and no one else will report this, they're too scared.
