[00:00:00.000 --> 00:00:04.600]  Paul watched it up just for a few minutes, he's got a worsening sore throat, but Paul
[00:05:38.720 --> 00:05:40.680]  your hard work, we appreciate it.
[00:05:40.680 --> 00:05:41.680]  Thanks, Alex.
[00:05:41.680 --> 00:05:42.680]  You bet.
[00:05:42.680 --> 00:05:47.120]  We'll be right back and start playing the first of three clips, then your calls.
[00:06:42.680 --> 00:06:48.120]  888-803-4438 or order on the web at berkeywater.com.
[00:07:12.680 --> 00:07:16.120]  For more information, go to www.BerkeyWater.com.
[00:07:42.680 --> 00:07:45.680]  Call 1-800-686-2237.
[00:07:45.680 --> 00:07:49.680]  That's 1-800-686-2237.
[00:07:49.680 --> 00:07:52.680]  David J. Smith for Newswatch Magazine.
[00:07:52.680 --> 00:07:56.680]  Did you know the Bible prophecy talks about the United States, British Commonwealth,
[00:07:56.680 --> 00:08:00.680]  Russia, China, and the Communist world in the last days?
[00:08:00.680 --> 00:08:06.680]  Did you know that it predicts a confrontation between atheistic communism and the Western world of Christianity?
[00:08:06.680 --> 00:08:10.680]  The plans have already been laid and they conform to Bible prophecy.
[00:08:10.680 --> 00:08:15.680]  We'd like to help you understand why these things are happening and more about Bible prophecy
[00:08:15.680 --> 00:08:20.680]  by offering you an absolutely free one-year subscription to Newswatch Magazine.
[00:08:20.680 --> 00:08:28.680]  Just call our toll-free number 1-800-516-8736.
[00:08:28.680 --> 00:08:34.680]  That's 1-800-516-8736.
[00:08:34.680 --> 00:08:38.680]  Call for a one-year free subscription to Newswatch Magazine.
[00:08:38.680 --> 00:08:43.680]  It's free. Call now while our operators are standing by to take your call.
[00:08:48.680 --> 00:08:54.680]  It's a fact. You can legally eliminate credit card debt, which has been fraudulently created by the banks.
[00:08:54.680 --> 00:08:59.680]  Since its creation in 1913, the Federal Reserve has not been held responsible for its own debt.
[00:08:59.680 --> 00:09:03.680]  So why should you, the hardworking American, be harassed for yours?
[00:09:03.680 --> 00:09:06.680]  There's a double standard when it comes to being responsible for debt,
[00:09:06.680 --> 00:09:10.680]  unlike the Federal Reserve the people of this country can't print more money when needed.
[00:09:10.680 --> 00:09:16.680]  Day of Jubilee has created a successful program designed for people that want to stop harassing calls
[00:09:16.680 --> 00:09:20.680]  and threatening letters from bill collectors. This is not a debt consolidation company.
[00:09:20.680 --> 00:09:24.680]  Join the thousands of Americans who now breathe a sigh of relief
[00:09:24.680 --> 00:09:27.680]  because they have legally eliminated their credit card debt.
[00:09:27.680 --> 00:09:31.680]  Instead of living each day in fear, it's time to turn your life around.
[00:09:31.680 --> 00:09:39.680]  Call Day of Jubilee. Open 9 a.m. to 5 p.m. Central Standard Time at 920-293-8024.
[00:09:39.680 --> 00:09:48.680]  That's 920-293-8024. And ask for Robert. Don't wait any longer to get your life back in order.
[00:09:54.680 --> 00:10:00.680]  Waging war on corruption. Alex Jones on the GCN Radio Network.
[00:10:00.680 --> 00:10:06.680]  All right, now these clips are even more powerful than the graphs, but listen carefully.
[00:10:06.680 --> 00:10:12.680]  Go to PrisonPlanet.com and watch the clips for yourself after the show or whenever you like.
[00:10:12.680 --> 00:10:18.680]  Here is a little clip, the first clip from the great global warming swindle. Here it is.
[00:10:18.680 --> 00:10:21.680]  Imagine that we live in an age of reason.
[00:10:21.680 --> 00:10:28.680]  And the global warming alarm is dressed up as science, but it's not science. It's propaganda.
[00:10:28.680 --> 00:10:34.680]  There is no direct evidence which links 20th century global warming to anthropogenic greenhouse gases.
[00:10:34.680 --> 00:10:38.680]  We're just being told lies. That's what it comes down to.
[00:10:38.680 --> 00:10:42.680]  You can't say that CO2 will drive climate. It certainly never did in the past.
[00:10:42.680 --> 00:10:48.680]  If the CO2 increases in the atmosphere as a greenhouse gas, then the temperature will go up.
[00:10:48.680 --> 00:10:51.680]  But the ice core record shows exactly the opposite.
[00:10:51.680 --> 00:11:01.680]  So the fundamental assumption, the most fundamental assumption of the whole theory of climate change due to humans is shown to be wrong.
[00:11:01.680 --> 00:11:03.680]  The whole thing stinks.
[00:11:03.680 --> 00:11:08.680]  Man-made global warming is no longer just a theory about climate.
[00:11:08.680 --> 00:11:12.680]  It is the defining moral and political cause of our age.
[00:11:13.680 --> 00:11:17.680]  Campaigners say the time for debate is over.
[00:11:17.680 --> 00:11:21.680]  Any criticism, no matter how scientifically rigorous, is illegitimate.
[00:11:21.680 --> 00:11:23.680]  Even worse, dangerous.
[00:11:27.680 --> 00:11:32.680]  But in this film, it will be shown that the Earth's climate is always changing.
[00:11:32.680 --> 00:11:35.680]  That there is nothing unusual about the current temperature.
[00:11:35.680 --> 00:11:41.680]  And that the scientific evidence does not support the notion that climate is driven by carbon dioxide.
[00:11:41.680 --> 00:11:43.680]  Man-made or otherwise.
[00:11:44.680 --> 00:11:50.680]  Everywhere you are told that man-made climate change is proved beyond doubt.
[00:11:50.680 --> 00:11:53.680]  But you are being told lies.
[00:11:59.680 --> 00:12:03.680]  Alright, that's the first clip. Let's go ahead and try to jam in the second clip. Here it is.
[00:12:04.680 --> 00:12:08.680]  The warming of the Earth happened in the wrong place and at the wrong time.
[00:12:08.680 --> 00:12:14.680]  Most of the warming took place in the early part of the 20th century and occurred mostly at the Earth's surface.
[00:12:14.680 --> 00:12:19.680]  The very opposite of what should have happened according to the theory of man-made global warming.
[00:12:21.680 --> 00:12:25.680]  I am Al Gore. I used to be the next president of the United States of America.
[00:12:27.680 --> 00:12:32.680]  Former Vice President Al Gore's emotional film, An Inconvenient Truth,
[00:12:32.680 --> 00:12:37.680]  is regarded by many as the definitive popular presentation of the theory of man-made global warming.
[00:12:38.680 --> 00:12:44.680]  His argument rests on one all-important piece of evidence taken from ice core surveys
[00:12:44.680 --> 00:12:51.680]  in which scientists drilled deep into the ice to look back into Earth's climate history hundreds of thousands of years.
[00:12:51.680 --> 00:12:55.680]  The first ice core survey took place in Vostok in the Antarctic.
[00:12:55.680 --> 00:13:02.680]  What it found, as Al Gore correctly points out, was a clear correlation between carbon dioxide and temperature.
[00:13:03.680 --> 00:13:10.680]  We're going back in time now, 650,000 years. Here's what the temperature has been on our Earth.
[00:13:12.680 --> 00:13:17.680]  Now one thing that kind of jumps out at you is, do they ever fit together?
[00:13:17.680 --> 00:13:20.680]  The most ridiculous thing I've ever heard.
[00:13:20.680 --> 00:13:27.680]  The relationship is actually very complicated, but there is one relationship that is far more powerful than all the others.
[00:13:28.680 --> 00:13:34.680]  And it is this. When there is more carbon dioxide, the temperature gets warmer.
[00:13:34.680 --> 00:13:41.680]  Al Gore says the relationship between temperature and CO2 is complicated, but he doesn't say what those complications are.
[00:13:41.680 --> 00:13:47.680]  In fact, there was something very important in the ice core data that he failed to mention.
[00:13:47.680 --> 00:13:55.680]  Professor Ian Clarke is a leading Arctic paleoclimatologist who looks back into the Earth's temperature record tens of millions of years.
[00:13:56.680 --> 00:14:02.680]  When we look at climate on long scales, we're looking for geological material that actually records climate.
[00:14:02.680 --> 00:14:07.680]  If we're to take an ice sample, for example, we use isotopes to reconstruct temperature,
[00:14:07.680 --> 00:14:13.680]  but the atmosphere that's imprisoned in that ice, we liberate, and then we look at the CO2 content.
[00:14:14.680 --> 00:14:21.680]  Professor Clarke and others have indeed discovered, as Al Gore says, a link between carbon dioxide and temperature.
[00:14:22.680 --> 00:14:26.680]  But what Al Gore doesn't say is that the link is the wrong way round.
[00:14:27.680 --> 00:14:35.680]  So here we're looking at the ice core record from Vostok, and in the red we see temperature going up early time.
[00:14:36.680 --> 00:14:44.680]  Key interval when we came out of a glaciation, and we see the temperature going up, and then we see the CO2 coming up.
[00:14:44.680 --> 00:14:52.680]  CO2 lags behind that increase. It's got an eight-year lag, so you're leading CO2 by...
[00:14:53.680 --> 00:14:59.680]  There have now been several major ice core surveys. Every one of them shows the same thing.
[00:14:59.680 --> 00:15:06.680]  The temperature rises or falls, and then, after a few hundred years, carbon dioxide follows.
[00:15:06.680 --> 00:15:11.680]  So obviously, carbon dioxide is not the cause of that warming.
[00:15:11.680 --> 00:15:17.680]  In fact, we can say that the warming produced the increase in carbon dioxide.
[00:15:20.680 --> 00:15:24.680]  We'll come back and play the third clip. It's really very simple science,
[00:15:24.680 --> 00:15:28.680]  and then they have hundreds of ice core samples that show the exact same thing.
[00:15:29.680 --> 00:15:34.680]  As usual, what the government and Al Gore are saying is a complete and total hoax.
[00:15:34.680 --> 00:15:46.680]  We're on the march. The empire's on the run. Alex Jones and the GCN Radio Network.
[00:15:49.680 --> 00:15:53.680]  Government is best, which governs least. Wake up and smell the fascism.
[00:15:53.680 --> 00:15:56.680]  Being in government means never having to say you're sorry.
[00:15:56.680 --> 00:15:59.680]  What part of unconstitutional do not understand, George?
[00:15:59.680 --> 00:16:06.680]  In today's world full of tyranny and injustice, sometimes it seems the only thing we still have is our freedom of speech.
[00:16:06.680 --> 00:16:11.680]  Exercise your freedom of speech by purchasing your choice of hundreds of different Liberty stickers,
[00:16:11.680 --> 00:16:15.680]  from humorous to serious, at libertystickers.com.
[00:16:15.680 --> 00:16:19.680]  Libertystickers.com can even customize your own bumper stickers.
[00:16:19.680 --> 00:16:23.680]  It's time to stand up for what you believe. Invest in your freedom.
[00:16:23.680 --> 00:16:28.680]  Get your stickers at libertystickers.com for your family, friends, and community.
[00:16:28.680 --> 00:16:40.680]  Go to libertystickers.com or call 877-873-9626. That's 877-873-9626 and express your freedom of speech today.
[00:16:40.680 --> 00:16:48.680]  Call 877-873-9626. That's 877-873-9626.
[00:16:48.680 --> 00:16:50.680]  Hey, Emily. Wow, you look great.
[00:16:50.680 --> 00:16:53.680]  I feel great. I've been using MetaCleanse colon cleanse.
[00:16:53.680 --> 00:16:55.680]  Really? What is it? How does it work?
[00:16:55.680 --> 00:17:02.680]  MetaCleanse is a natural fiber therapy with ground flaxseed, psyllium, and bentonite clay that eliminates toxins from your body.
[00:17:02.680 --> 00:17:04.680]  MetaCleanse is easy to use without being intrusive.
[00:17:04.680 --> 00:17:10.680]  You take two tablespoons of MetaCleanse powder, mix with water or juice, drink, and it does all the work for you.
[00:17:10.680 --> 00:17:13.680]  That's it? It sounds so easy and convenient.
[00:17:13.680 --> 00:17:20.680]  It is easy. Plus, the FDA says flaxseed works to prevent cancer and helps with menopause, weight loss, irritable bowel syndrome, and constipation.
[00:17:20.680 --> 00:17:23.680]  It helps with all of those ailments? That's amazing.
[00:17:23.680 --> 00:17:28.680]  And the bentonite clay in MetaCleanse eliminates viruses and pesticides in the intestinal tract.
[00:17:28.680 --> 00:17:30.680]  Wow. Where can I buy MetaCleanse?
[00:17:30.680 --> 00:17:37.680]  A one-month supply is available online at MetaCleanse.com. That's M-E-T-A-C-L-E-A-N-S-E.com.
[00:17:37.680 --> 00:17:41.680]  For only $26.90, MetaCleanse is shipped directly to you.
[00:17:41.680 --> 00:17:48.680]  Or call 1-800-317-9547. That's 800-317-9547.
[00:17:48.680 --> 00:17:53.680]  We at The Bible Says want to alert the world to the topic of the Mark of the Beast.
[00:17:53.680 --> 00:17:56.680]  Soon it will be upon us as an overwhelming surprise.
[00:17:56.680 --> 00:17:59.680]  The world is pressing toward a forced one-world religion.
[00:17:59.680 --> 00:18:04.680]  The real issue behind this is the union of church and state nullifying our First Amendment.
[00:18:04.680 --> 00:18:10.680]  Americans will have to give up their peculiar beliefs and accept what the new world religious leaders prescribe.
[00:18:10.680 --> 00:18:16.680]  In 2005, President Bush signed the Real ID Act, which goes into effect May 11, 2008.
[00:18:16.680 --> 00:18:21.680]  Many people believe that this will be the Mark of the Beast because of the restrictive measures included,
[00:18:21.680 --> 00:18:25.680]  which seems to parallel the no buying and selling of Revelation 1317.
[00:18:25.680 --> 00:18:29.680]  In Revelation 14.9, speaking of the Mark of the Beast, it says,
[00:18:29.680 --> 00:18:32.680]  If any man worshiped the beast, take notice.
[00:18:32.680 --> 00:18:34.680]  It says worship the beast.
[00:18:34.680 --> 00:18:37.680]  This issue is about worship, not economics.
[00:18:37.680 --> 00:18:42.680]  For a better understanding of this very important topic and to receive your three free books and a free DVD,
[00:18:42.680 --> 00:18:45.680]  call 1-888-211-1715.
[00:18:45.680 --> 00:18:48.680]  That's 1-888-211-1715.
[00:19:01.680 --> 00:19:06.680]  All right, let's go ahead and get into the third clip of the great global warming swindle.
[00:19:07.680 --> 00:19:13.680]  And it just covers basic, concrete, hard facts about the planet. Here it is.
[00:19:13.680 --> 00:19:20.680]  Senior scientists of the Danish Meteorological Institute decided to compile a record of sunspots in the 20th century
[00:19:20.680 --> 00:19:23.680]  and compare it with the temperature record.
[00:19:23.680 --> 00:19:31.680]  What they found was an incredibly close correlation between what the sun was doing and changes in temperature on Earth.
[00:19:32.680 --> 00:19:40.680]  Solar activity, they found, rose sharply to 1940, fell back for four decades until the 1970s.
[00:19:40.680 --> 00:19:42.680]  And then what was after that?
[00:19:46.680 --> 00:19:54.680]  When we saw this correlation between the temperature and solar activity or sunspot cycle lengths,
[00:19:54.680 --> 00:19:58.680]  then people said to us, OK, it can be just a coincidence.
[00:19:58.680 --> 00:20:02.680]  So how can we prove that it's not just a coincidence?
[00:20:02.680 --> 00:20:06.680]  Well, one obvious thing is to have a longer time series or different time series.
[00:20:06.680 --> 00:20:08.680]  Then we went back in time.
[00:20:09.680 --> 00:20:15.680]  So Professor Friis Christensen and his colleagues examined 400 years of astronomical records
[00:20:15.680 --> 00:20:19.680]  to compare sunspot activity against temperature variation.
[00:20:20.680 --> 00:20:27.680]  Once again, they found that variations in solar activity were intimately linked to temperature variation on Earth.
[00:20:28.680 --> 00:20:35.680]  It was the sun, it seemed, not carbon dioxide or anything else, that was driving changes in the climate.
[00:20:36.680 --> 00:20:38.680]  In a way, it's not surprising.
[00:20:38.680 --> 00:20:42.680]  The sun affects us directly, of course, when it sends down its heat.
[00:20:42.680 --> 00:20:47.680]  But we now know the sun also affects us indirectly through clouds.
[00:20:49.680 --> 00:20:51.680]  Clouds, powerful cooling effect.
[00:20:51.680 --> 00:20:53.680]  But how are they formed?
[00:20:53.680 --> 00:21:00.680]  In the early 20th century, scientists discovered that the Earth was constantly being bombarded by subatomic particles.
[00:21:00.680 --> 00:21:09.680]  These particles, which they called cosmic rays, originated, it was believed, from exploding supernovae far beyond our solar system.
[00:21:10.680 --> 00:21:18.680]  When the particles coming down meet water vapor rising up from the sea, they form water droplets and make clouds.
[00:21:19.680 --> 00:21:27.680]  But when the sun is more active and the solar wind is strong, fewer particles get through and fewer clouds are formed.
[00:21:30.680 --> 00:21:37.680]  Just how powerful this effect was became clear only recently, when an astrophysicist, Professor Nea Chaviv,
[00:21:37.680 --> 00:21:44.680]  decided to compare his own record of cloud-forming cosmic rays with the temperature record created by a geologist,
[00:21:44.680 --> 00:21:48.680]  Professor Jan Weitzer, going back 600 million years.
[00:21:49.680 --> 00:21:54.680]  What they found was that when cosmic rays went up, the temperature went down.
[00:21:54.680 --> 00:21:57.680]  When cosmic rays went down, the temperature went up.
[00:21:57.680 --> 00:22:01.680]  Clouds and the Earth's climate were very closely linked.
[00:22:01.680 --> 00:22:04.680]  To see how close, you just flip the lines.
[00:22:05.680 --> 00:22:10.680]  We just compared the graphs, just put them one upon the other, and it was just amazing.
[00:22:10.680 --> 00:22:15.680]  My advisor looked at me and said, you know, we have very exclusive data here.
[00:22:15.680 --> 00:22:24.680]  I've never seen such vastly different records coming together so beautifully to show really what was happening over that long period of time.
[00:22:26.680 --> 00:22:31.680]  Alright, and that's the three clips I've been able to see. I'm told now the whole film is floating around on Google.
[00:22:31.680 --> 00:22:34.680]  But again, I've already read all these reports. I've interviewed many of these individuals.
[00:22:34.680 --> 00:22:40.680]  I'll be getting them on the show again, and then some of the other folks on the TV show that you were just sharing the program.
[00:22:41.680 --> 00:22:50.680]  Bottom line, the sun, ladies and gentlemen, is a giant ball of gas, and it's the main heating mechanism of the Earth.
[00:22:50.680 --> 00:22:52.680]  That's not debatable.
[00:22:53.680 --> 00:22:55.680]  At night, it cools down and gets dark.
[00:22:55.680 --> 00:23:01.680]  During the day, that's when the plants grow their photosynthesis, and it's the sun that heats up the oceans.
[00:23:02.680 --> 00:23:05.680]  Your body, you get a suntan under it.
[00:23:05.680 --> 00:23:11.680]  And I know most of you know this, but the people that believe in man-made global warming just can't understand this.
[00:23:13.680 --> 00:23:20.680]  And they can correlate the sun's brightness with the Earth heating up.
[00:23:20.680 --> 00:23:30.680]  But what this is saying is that more importantly than that is the nuclei of the different particles coming in to the atmosphere
[00:23:30.680 --> 00:23:35.680]  help water vapor condense and form clouds.
[00:23:37.680 --> 00:23:39.680]  And then that leads us into chemtrails.
[00:23:40.680 --> 00:23:48.680]  How has our atmosphere changed that until 1996, condensation trails disappeared in a maximum of about two minutes?
[00:23:49.680 --> 00:23:52.680]  And now our skies are completely different, and these things stay up there for hours.
[00:23:53.680 --> 00:23:57.680]  We're going to be getting some experts on to discuss this next week, but that's a separate area.
[00:23:58.680 --> 00:24:02.680]  But now the government textbooks, we just talked to a meteorologist who said,
[00:24:02.680 --> 00:24:07.680]  well, yes, there is some things being sprayed, but that's sunscreen for the Earth.
[00:24:07.680 --> 00:24:09.680]  That federally written textbook says that.
[00:24:09.680 --> 00:24:11.680]  Discovery Channel basically said that.
[00:24:11.680 --> 00:24:14.680]  It's a secret program, but it's all for our own good.
[00:24:15.680 --> 00:24:22.680]  And it is true that these types of nuclei being put into the atmosphere artificially would cause a cooling.
[00:24:23.680 --> 00:24:25.680]  Heaven knows what's really going on.
[00:24:25.680 --> 00:24:27.680]  I mean, frankly, we don't.
[00:24:27.680 --> 00:24:32.680]  There's a lot of weird behavior happening and a lot of strange behavior going on.
[00:24:34.680 --> 00:24:42.680]  And I do not believe that most of the spraying that we see is bio weapons or chemical weapons or radiological weapons being directed
[00:24:42.680 --> 00:24:46.680]  or mass inoculations, as some have said, on the benevolent side.
[00:24:47.680 --> 00:24:55.680]  But that's mainly because something spread at 30,000 feet is not going to hit you where your head is going to hit somewhere thousands,
[00:24:55.680 --> 00:24:57.680]  about tens of thousands of miles away.
[00:24:57.680 --> 00:25:04.680]  Now, there are thousands of publicly admitted examples of helicopters and fixed wing aircraft spraying at a thousand feet or lower
[00:25:04.680 --> 00:25:07.680]  near cities with chemical, biologicals, radiologicals.
[00:25:07.680 --> 00:25:08.680]  I mean, that's on the record.
[00:25:08.680 --> 00:25:12.680]  But the people that cover chemtrails never want to talk about that.
[00:25:12.680 --> 00:25:13.680]  It's kind of like a religion.
[00:25:13.680 --> 00:25:20.680]  They just want to talk about the big planes up in the sky, which the evidence points towards weather modification.
[00:25:21.680 --> 00:25:25.680]  Now, the barium salts and aluminum oxides they're using are not good for you.
[00:25:27.680 --> 00:25:30.680]  And it's a huge secret program, and it's certainly going on.
[00:25:31.680 --> 00:25:34.680]  But I don't subscribe to the orthodoxy.
[00:25:34.680 --> 00:25:40.680]  This is some type of chemical or biological attack from 35,000 to 25,000 feet.
[00:25:41.680 --> 00:25:46.680]  So that's where I stand on that, just trying to study this, racking my brain, looking at it.
[00:25:48.680 --> 00:25:52.680]  I am not debating the fact that the sun is going wild.
[00:25:52.680 --> 00:26:03.680]  I am not debating the fact that the earth has not heated up some, but that heating has radically decreased in its acceleration since the 40s.
[00:26:04.680 --> 00:26:09.680]  But the sun now is heating up again to a record level, and so who knows what's going to happen.
[00:26:10.680 --> 00:26:18.680]  But the point is, you read Roman history, Greek history, Babylonian, Sanskrit, I mean, there's climate change happening.
[00:26:18.680 --> 00:26:23.680]  Volcanoes exploding, huge earthquakes, islands disappearing, islands being formed overnight.
[00:26:25.680 --> 00:26:32.680]  All sorts of earth changes happening, and the major body of science is moving now towards a younger earth.
[00:26:32.680 --> 00:26:34.680]  And I'm not debating how old the earth is.
[00:26:35.680 --> 00:26:41.680]  I think there's been a false debate between Christianity and science, where they've set the two sides against each other as a distraction.
[00:26:42.680 --> 00:26:46.680]  But the scientists are saying things are looking like they happened quicker than they thought.
[00:26:46.680 --> 00:26:54.680]  And you can debate that all day, whether it's hundreds of millions, billions, or what others say that's really pulled out of nowhere.
[00:26:55.680 --> 00:27:01.680]  The earth is 6,000 years old. That's not in the Bible. It's just some calculation off days, some preacher cooked up.
[00:27:02.680 --> 00:27:06.680]  It's just mindlessness. I just don't even know what to say anymore.
[00:27:11.680 --> 00:27:17.680]  It's just mind-boggling that you have this new religion.
[00:27:18.680 --> 00:27:20.680]  In fact, here's the UK Daily Mail.
[00:27:20.680 --> 00:27:25.680]  Global warming, the bogus religion of our age. The world is heading for environmental catastrophe.
[00:27:25.680 --> 00:27:29.680]  Or so we are constantly being told by politicians and self-appointed experts.
[00:27:29.680 --> 00:27:35.680]  They warn us that unless we take drastic action, the earth will soon be devastated by climate change and global warming.
[00:27:35.680 --> 00:27:43.680]  Entire species will be lost, crops will be obliterated, floods and famine will sweep across the planet, and Western economies will slide into depression.
[00:27:43.680 --> 00:27:54.680]  Tonight, Channel 4 will broadcast the great global warming swindle, which suggests the whole subject has been such a political hot potato that other explanations for climate change are not being properly examined.
[00:27:56.680 --> 00:27:58.680]  And it goes on.
[00:27:58.680 --> 00:28:02.680]  Certainly, there have been many sweeping predictions of global ruin.
[00:28:02.680 --> 00:28:14.680]  Few more emphatic than the report from Sir Nicholas Stern in The Economics of Climate Change, which states that with an air of unchallengeable conviction, the scientific evidence is now overwhelming.
[00:28:14.680 --> 00:28:20.680]  Climate change presents very serious global risk, and it demands an urgent global response.
[00:28:20.680 --> 00:28:34.680]  His study commissioned by the government in July 2005 and published amid much Whitehall hype in 2006 seemed to carry all the more weight because Stern is one of the most senior civil servants in Britain, the head of the government's economic service.
