[00:00.000 --> 00:29.720]  Leading a frontal assault on the lives of the New World Order, it's Alex Jones.
[05:10.560 --> 05:15.920]  And it's very, very frustrating to see them committing all their crimes against humanity,
[05:15.920 --> 05:21.800]  to see evil running rampant like this, and to know that most Americans have already been
[05:21.800 --> 05:27.760]  silenced in cyberspace, that most Americans have already been shadow banned by big tech,
[05:27.760 --> 05:34.800]  and to know that most Americans feel powerless and don't realize how much power they have
[05:34.800 --> 05:40.680]  by spreading the word about newswars.com, infowars.com, and bandodvideo.
[05:40.680 --> 05:43.120]  And that people are hungrier for the truth now more than ever.
[05:43.120 --> 05:48.560]  And that if you tell people, hey, the band truth they don't want you to have, is at
[05:48.560 --> 05:51.360]  infowars.com forward slash show, in bandodvideo.
[05:51.360 --> 05:55.400]  So take heart, folks, they've had to censor everybody to show everybody down, because
[05:55.400 --> 06:02.400]  Because the truth is powerful and they can't beat us fair and square.
[06:25.400 --> 06:41.400]  Thanks to the technology of Skype and the technology of phone lines and the technology of satellites and the technology of this news, TV and radio studios we've built in Austin, Texas thanks to all your support.
[06:41.400 --> 06:56.400]  We're going to be taking you to Australia via our listeners there to give you the unvarnished view on the ground of what they themselves say is really going on.
[06:56.400 --> 07:19.400]  Not what Hollywood is telling us that because humans exist there was never fires like this before and we've got to have a global government that taxes and tracks all carbon with huge AI computer systems and that we only have one child and that we basically need to just commit suicide and kill ourselves because we're bad people.
[07:19.400 --> 07:38.400]  Even though hiding in plain view, Australia's catastrophic fires threatened to up in the way people live. Wall Street Journal igniting two months earlier than the usual start of the Australian fire season.
[07:38.400 --> 07:53.400]  The flames have torn through an area about the size of West Virginia killing at least 20 people, shrouding cities and choking haze and stretching firefighters at the breaking point.
[07:53.400 --> 08:04.400]  And so they've entered the dry season, they've entered the season when people do the controlled burns to put nitrogen and other minerals and things back into the soil to grow again.
[08:04.400 --> 08:14.400]  And you see this periodically, giant fires in Russia, giant fires in Africa, giant fires in the United States, it happens in countries that are inside continents, it happens to whole continents.
[08:14.400 --> 08:23.400]  And yes, Australia is becoming more populated. Australia really only has more of a tropical or wet climate on its coastlines.
[08:23.400 --> 08:38.400]  And then as a giant interior, just like much of the US West is a desert, a high desert, much of Australia is a desert or scrub rush.
[08:38.400 --> 08:45.400]  And what does scrub rush do when the lightning comes? They have fires and what happened before humans were there, before the aborigines came there?
[08:45.400 --> 08:55.400]  Well, they can find the archaeological record of giant fires sometimes that would go across half the continent. When things were dry, when the winds were high, lightning caused fire.
[08:55.400 --> 09:04.400]  There's always been fire and potash goes up in the atmosphere and causes nuclei to form that causes rainstorms.
[09:04.400 --> 09:14.400]  One of the main causes of rainstorms is fires putting ash into the air that then triggers nuclei and causes water condensation.
[09:14.400 --> 09:19.400]  And so it's a whole cycle. What's the biggest cause? They now know it's not potash. They always thought it was just potash.
[09:19.400 --> 09:31.400]  It's particles coming in from space, billions of micro meteorites coming into the atmosphere out of space, little pieces of sand basically.
[09:31.400 --> 09:40.400]  And then that atomizes and comes down and forms nuclei as well. That's why when you have big solar flares that go towards the Earth, NASA and meteorologists will tell you,
[09:40.400 --> 09:54.400]  OK, we're having solar flares hitting in the next 48 hours. Look for giant thunderstorms because the ionizing radiation coming in from the sun as well causes that.
[09:54.400 --> 10:07.400]  Meteor showers have now been connected to big thunderstorms. When you've got thousands and thousands of big stone meteors or nickel meteors or iron meteors coming in, they're vaporizing, they're burning up.
[10:07.400 --> 10:17.400]  But what happens when you've got something that's hot that comes into something that's cold, like a glass outside with ice in it and the condensation dripping down the side on a hot summer day?
[10:17.400 --> 10:26.400]  That's not the water from inside the glass coming out. That's water in the air, hot air hitting cold glass.
[10:26.400 --> 10:31.400]  I know the listeners know this, but that's what's happening in Australia.
[10:31.400 --> 10:43.400]  And again, you can pull it up. Every time there's a dust storm in the Middle East or China, they go, oh, look into the world, look at the dark red skies, the end of the planet, see, we're bad.
[10:43.400 --> 10:54.400]  And yes, humans are doing a lot of things in the Earth that actually do hurt it and that hurt ourselves, but the solution of carbon taxes and a surveillance system worldwide to attract every bit of human activity
[10:54.400 --> 11:03.400]  and to selectively decide who can have businesses and who can't and who can have a coal plant or who can have a car or who can have a factory.
[11:03.400 --> 11:09.400]  That chooses winners and losers beyond even a military invasion.
[11:09.400 --> 11:15.400]  Hitler could never get bombers over the United States to bomb our factories and coal plants that gave us all that cheap electricity.
[11:15.400 --> 11:24.400]  But if he could have lobbied environmentalists before to tell us we were all guilty and bad and convinced us to not have any plants, well, he could have dominated.
[11:24.400 --> 11:31.400]  It's just like China has many more times coal power plants than we have. They build new ones every week. We shut down half our plants under Obama.
[11:31.400 --> 11:39.400]  We have thousands of years of clean coal. All that comes out of the stacks is carbon dioxide and water.
[11:39.400 --> 11:46.400]  And every time I would talk about this on air, they have news articles going, oh, Jones is paid by the coal production.
[11:46.400 --> 11:54.400]  I own no coal stock, paid nothing by coal producers. I am for America having good clean energy.
[11:54.400 --> 12:01.400]  See, the average person thinks, oh, if somebody's saying something on air that's a talk show host, that must be a talking point.
[12:01.400 --> 12:12.400]  And if you're watching CNN or most of the Fox shows or reading the Wall Street Journal, you bet most of the time it is.
[12:12.400 --> 12:18.400]  But that's not what it is with Alex Jones. I mean, I get up here and I say what I really think.
[12:18.400 --> 12:28.400]  And then I unfiltered, uncensored, open the phones up for people to call in from all over the world with up to a million listeners listening at any one time to the main broadcast
[12:28.400 --> 12:35.400]  so that they can give their view. Nobody else does that on a major platform like this.
[12:35.400 --> 12:44.400]  And I say that because when Trump killed the Iranian general last Thursday when the Iranian, I had told him was saying, you can do nothing.
[12:44.400 --> 12:49.400]  You're pathetic. I said, they're probably going to put a price on Trump's head.
[12:49.400 --> 12:56.400]  And I said, they're going to launch some more attacks. And I said, that'll give Trump the pretext of pull out of Iraq, something he's already said he wants to do.
[12:56.400 --> 13:02.400]  Some people are like, Jones, are you promoting war? Are you saying you like this? No, that's not what I'm saying.
[13:02.400 --> 13:11.400]  I was laying out why I saw Trump's perspective on it and how he has been trying to downsize these wars and end these wars.
[13:11.400 --> 13:19.400]  And then he's got CNN and everybody else rooting for this to turn into a big fiasco.
[13:19.400 --> 13:25.400]  And when have you ever seen CNN against the strike? They're always for it. Now they're against it.
[13:25.400 --> 13:33.400]  So we're in a different world right now. I'm not selling what Trump did. I'm saying it's a big gamble.
[13:33.400 --> 13:41.400]  I'm breaking down the geopolitical groups involved and why I think the president did it.
[13:41.400 --> 13:46.400]  But I will say this and I'm going to get to this later when Joel Scalzen comes on.
[13:46.400 --> 13:56.400]  The fact that Trump has come out and said that he's threatening sanctions on Iraq and saying we will not leave until they pay billions of dollars.
[13:56.400 --> 14:01.400]  The United States invaded Iraq. The United States overthrew their leader.
[14:01.400 --> 14:07.400]  And I understand Trump saying we should have had to pay for all that and why did China get all the oil and the rest of it.
[14:07.400 --> 14:14.400]  But this is bad. And so when I see Trump do something or float an idea that I think is terrible, I'm going to tell you.
[14:14.400 --> 14:20.400]  I'm persecuted for supporting Trump. I'm attacked. They're trying to shut us down because he's a nationalist.
[14:20.400 --> 14:26.400]  He's pro-gun. He's calling the shots not the globalist.
[14:26.400 --> 14:31.400]  And so they want to destroy informal wars because they see it as a focal point of Trump's base.
[14:31.400 --> 14:36.400]  I have stood with Trump because I think overall he's a lot better than Hillary and I think he's a good guy.
[14:36.400 --> 14:43.400]  Doesn't mean that I'm in a cult and then I follow what Trump says and I get orders from Trump.
[14:43.400 --> 14:49.400]  I mean, Trump's told me keep it up. You're doing a great job. You know, press the attack, keep it up, stuff like that.
[14:49.400 --> 14:58.400]  But it's only having padded on the head. I understood why Trump did what he did from my own research and perspective.
[14:58.400 --> 15:09.400]  But now we're hearing rhetoric about not leaving Iraq and we're seeing the neocons on the left push for more strikes while at the same time criticizing Trump.
[15:09.400 --> 15:14.400]  It's a very dangerous situation and I'm really getting some serious concerns.
[15:14.400 --> 15:21.400]  And we had Syrian girl on. We had callers on the nevus area's concerns and relayed them very eloquently.
[15:21.400 --> 15:27.400]  So when I see the talking point on my own website in full wars dot com in the comments that, oh, Jones is a war monger now.
[15:27.400 --> 15:30.400]  He joined the neocons. He loves war. That's not the case.
[15:30.400 --> 15:39.400]  But I'm against offensive war. And there's no doubt that that Iranian general.
[15:39.400 --> 15:43.400]  Soleimani was the guy behind the IED attacks all over the world.
[15:43.400 --> 15:52.400]  And he was already starting new ones as basically an invasion of Iraq because he saw Trump pulling out and saw Trump was weak because Trump didn't respond to all those provocations.
[15:52.400 --> 15:57.400]  So now Trump saying he's acting to stop a wider war. Well, we'll talk about it.
[15:57.400 --> 16:01.400]  I'm here with Scott. You see him founder of OMG tax.
[16:01.400 --> 16:06.400]  Tell us how your company helps our listeners out there who have a problem with the IRS.
[16:06.400 --> 16:11.400]  My team of lawyers enrolled agents and licensed tax experts remove wage garnish fence.
[16:11.400 --> 16:14.400]  Sometimes in the same day, we even have reduced the total debt.
[16:14.400 --> 16:18.400]  Some of our clients were required to pay for what is known as an offer in compromise.
[16:18.400 --> 16:20.400]  Can you give us an example of somebody you help?
[16:20.400 --> 16:27.400]  Oh, can I ever? We have taken a $500,000 liability with the IRS. Guess what?
[16:27.400 --> 16:32.400]  The client didn't pay a dime through the representation known as non-collectible status with the government.
[16:32.400 --> 16:43.400]  If you owe the IRS more than $10,000 and you want to see if it's possible to pay a lot less, call OMG tax right now for a free tax saving consultation.
[16:43.400 --> 16:57.400]  Call 800-486-8112-800-486-8112-800-486-8112. That's 800-486-8112.
[16:57.400 --> 17:03.400]  Attention GCN self-reliance listeners, if you've ever wanted an emergency solar survival backup system
[17:03.400 --> 17:08.400]  but we're waiting for prices too crazy to pass up, this will be the most important message you'll ever hear.
[17:08.400 --> 17:13.400]  Bill Hyde here and I want to tell you about a huge sale with historically low prices on our PPX microgrid system
[17:13.400 --> 17:17.400]  that's going to let you produce an endless supply of electricity off the grid.
[17:17.400 --> 17:22.400]  The clearance price is a result of the historic flooding we're having here right on the East Bank of the Mississippi.
[17:22.400 --> 17:29.400]  Because of the flooding, we've had to move a lot of our inventory to a temporary location and rather than move it back to the warehouse
[17:29.400 --> 17:35.400]  we thought we'd offer the system at a price that might seem unbelievable if you didn't know the floodwater's backstory.
[17:35.400 --> 17:40.400]  So here's what you should do right now. Check out the PPX microgrid system at myownpowergrid.com.
[17:40.400 --> 17:47.400]  That's myownpowergrid.com. Over $1,000 in great off the grid gear and a ton of bonuses too.
[17:47.400 --> 17:51.400]  In the best part, you're not going to pay $750 or $500 or even $200.
[17:51.400 --> 18:06.400]  Go to myownpowergrid.com to learn more. That's myownpowergrid.com.
[18:21.400 --> 18:25.400]  I'm telling you, you can see the difference in me, my energy, my focus.
[18:25.400 --> 18:29.400]  I've lost almost 40 pounds in less than four months. It's incredible.
[18:29.400 --> 18:33.400]  So do yourself a favor. Try out the products if you've been on the fence.
[18:33.400 --> 18:36.400]  You can't lose except if you don't take action.
[18:36.400 --> 18:43.400]  Because when you buy the products, you're funding the operation that is always delivering thanks to your support and God's grace in our action.
[18:43.400 --> 18:48.400]  But you need these products. That's the real reason you want to get them is because they're amazing.
[18:48.400 --> 18:52.400]  And then when you get great results, please tell others about it word of mouth.
[18:52.400 --> 18:56.400]  That's how we expand in the face of the NWO instead of imploding.
[18:56.400 --> 19:20.400]  We're fighting to win and we are winning. Thanks to you.
[19:20.400 --> 19:35.400]  Thanks to you.
[19:35.400 --> 20:01.400]  Thanks to you.
[20:01.400 --> 20:21.400]  You're listening to the Alex Jones show.
[20:21.400 --> 20:41.400]  Live from Austin, Texas, broadcasting worldwide. It's Alex Jones.
[20:41.400 --> 20:51.400]  Oh, Kate Blanchett, another one of these strip readers, these teleprompter readers that everybody worships.
[20:51.400 --> 20:56.400]  Just when one country faces a climate disaster, we all face a climate disaster.
[20:56.400 --> 21:10.400]  So when China was responsible for over half the trash in the world, they admit dumped in the ocean by those big super ships, garbage ships, haulers.
[21:10.400 --> 21:18.400]  So when you're off of the 12 mile line and dump it off your coast, that does affect the whole world.
[21:18.400 --> 21:22.400]  But you never hear a word from these environmental groups about telling China not to do that.
[21:22.400 --> 21:27.400]  It's all, oh, we need money and groups on the beach to pick it up.
[21:27.400 --> 21:33.400]  It's like crapping on somebody's face and giving them a napkin to wipe it off with.
[21:33.400 --> 21:40.400]  And it's the same thing with the genetically engineered crops spreading around the world, causing all these massive health problems.
[21:40.400 --> 21:46.400]  And companies dumping things like glyphosate on the market that they know causes breast cancer and disticular cancer and prostate cancer.
[21:46.400 --> 21:49.400]  And they admit it's killed millions.
[21:49.400 --> 21:51.400]  The list goes on and on.
[21:51.400 --> 21:59.400]  But if there's fires in Russia or the US or anywhere, they go, oh my gosh, it's humans.
[21:59.400 --> 22:06.400]  And Paul Watson has a big article linked up on DrudgeReport.com.
[22:06.400 --> 22:20.400]  Nearly 200 people arrested across Australia for deliberately starting fires.
[22:20.400 --> 22:24.400]  And we'll go over this article coming up next segment.
[22:24.400 --> 22:28.400]  But why would people do that?
[22:28.400 --> 22:35.400]  There's several different reasons.
[22:35.400 --> 22:42.400]  But a lot of it is that they're agricultural fires.
[22:42.400 --> 22:49.400]  But other people are pyromaniacs and they've been caught and they go out because they like to see Rome burn.
[22:49.400 --> 22:54.400]  And it turns out most of the fires in California now are arsonist.
[22:54.400 --> 22:59.400]  Sometimes the people's own owners of their own homes will set a fire a mile away knowing it's going to come towards their house.
[22:59.400 --> 23:05.400]  And they're going to get the insurance money while California real estate prices are still at peak levels.
[23:05.400 --> 23:10.400]  So we're going to take calls from Rachel in Australia and others.
[23:10.400 --> 23:19.400]  We're taking calls exclusively right now from folks in Australia to give your perspective.
[23:19.400 --> 23:24.400]  I'd say expert perspective, you live there on an amazing continent on what you really think is behind this.
[23:24.400 --> 23:26.400]  And what do you think of the media?
[23:26.400 --> 23:28.400]  What do you think of the system?
[23:28.400 --> 23:36.400]  What do you think of the establishment saying that you didn't pay a carbon tax?
[23:36.400 --> 23:42.400]  Because when they have every TV show and every movie and every newspaper saying, climate change, what's their solution?
[23:42.400 --> 23:53.400]  A global government with total regulation and control of every facet of our lives, taxes on meat, taxes on energy, taxes on plastic.
[23:53.400 --> 24:06.400]  You've got Kate Blanchett up there in a peacock outfit with all these other theater people that are reading a script that somebody else gave them.
[24:06.400 --> 24:12.400]  But the establishment wants you to hear so they can talk about how much they care about the climate.
[24:12.400 --> 24:15.400]  And they say it's carbon that causes it.
[24:15.400 --> 24:27.400]  So if you believe that lie, that fires aren't natural and they're evil and it's all man-made and fires are a terrible thing.
[24:27.400 --> 24:33.400]  Well, then why are they the people on average that use private jets more than even government officials, presidents?
[24:33.400 --> 24:43.400]  I saw an article a few months ago where these Hollywood stars, people like DiCaprio and others, including also the British Royal Family,
[24:43.400 --> 24:47.400]  are flying around sometimes more than President Trump.
[24:47.400 --> 24:56.400]  While they lecture everyone about don't fly on airplanes and don't have a car, that don't even have a motorcycle that's bad for the earth.
[24:56.400 --> 25:03.400]  Well, yeah, having a dirty tailpipe, not having a catalytic converter is bad for everybody and stinks and you have to breathe toxic fumes.
[25:03.400 --> 25:08.400]  Catalytic converters clean up. That's a good invention. That's a good regulation.
[25:08.400 --> 25:13.400]  Hey, these cities are toxic. There's brown smoke in the sky. Clean it up with engineering.
[25:13.400 --> 25:21.400]  But China says we don't want to do that because that'll make us not competitive.
[25:21.400 --> 25:30.400]  So China is just now getting around to saying catalytic converters, no controls on their smokestacks, no rivers catch on fire.
[25:30.400 --> 25:36.400]  But Greta Thunberg says, how dare you? How dare you?
[25:36.400 --> 25:59.400]  Full free number to join us from Australia, the Aussies 877-789-2539, 877-789-2539, or 0011-1512-646-1776, 0011-1512-646-1776,
[25:59.400 --> 26:12.400]  or 877-789-ALEX-877-789-2531, or 0011-1512-646-1776.
[26:12.400 --> 26:16.400]  You can also see that on screen if you're a TV viewer.
[26:16.400 --> 26:21.400]  We're going to have open phones in this hour for Aussies to call in. I know it's middle of the night over there.
[26:21.400 --> 26:29.400]  By the way, speaking of Aussies, we should get Syrian girl, refugee from Syria, an Australian very well-spoken, very smart lady.
[26:29.400 --> 26:34.400]  A journalist, her dad was one of the ruling rulers over there before Assad overthrew him.
[26:34.400 --> 26:40.400]  He's not even a fan of Assad, but she does know her stuff. I want to get her back on tomorrow.
[26:40.400 --> 26:50.400]  Because her fears about this expanding and her fears about Trump not pulling troops out are starting to become true, and I'm really getting concerned.
[26:50.400 --> 26:56.400]  So we'll take your calls from Australia. When I come back, Rachel, I don't want to cut you short because of the break coming up.
[26:56.400 --> 27:02.400]  I'm going to go right to Rachel, our first caller from Australia, and I see the phone lines are loading up, so we've got to go through and make sure you're from Australia.
[27:02.400 --> 27:09.400]  Please only call if you're in Australia. That can mean you're an Aussie here in the U.S. visiting or somewhere else in the world who has family there.
[27:09.400 --> 27:13.400]  I just want to get your Aussie perspective to really see what you think about this.
[27:13.400 --> 27:22.400]  Only 200 people arrested across Australia for deliberately starting bushfires. We'll take her call and then get into all of that.
[27:22.400 --> 27:29.400]  And then next hour, Joel Scousen joins us. Chris Tonto Peronto, one of the main heroes of Benghazi.
[27:29.400 --> 27:38.400]  He's hopping mad at the media saying this has been Benghazi 2.0, and he's really an expert on all this, and has been in all these theaters and not just been in the Army,
[27:38.400 --> 27:45.400]  special forces, but also obviously a lot of other secretive paramilitary and governmental groups.
[27:45.400 --> 27:53.400]  And he's going to be on with us in the third hour to give his expert analysis. He really doesn't do interviews anymore, he told us.
[27:53.400 --> 27:59.400]  But he says he gets such a big response and employers is so accurate. These are his words that he's going to give us a full hour.
[27:59.400 --> 28:05.400]  So he's basically done with the media other than a few independent peoples. We're very honored to have him on.
[28:05.400 --> 28:10.400]  And that was even saying, hey, we want you to be a correspondent with your own media operations. He just said, I'm dedicating this year to my family.
[28:10.400 --> 28:20.400]  I haven't seen him in years. And so I totally understand that. So a rare visit with Chris Tonto Peronto joining us coming up.
[28:20.400 --> 28:26.400]  Couldn't get a better expert on to break down what's really happening. So good job with the crew getting him on.
[28:26.400 --> 28:30.400]  All right, we're going to go to break. We're going to come back. We're going to get to all of it here today.
[28:30.400 --> 28:36.400]  Linked up on drugreport.com on the left hand side. Right hand side is Paul Watson Summit News report.
[28:36.400 --> 28:44.400]  It's excellent dealing with all this. And I'm going to call Paul and say, hey, we post a link to the live show there is we're covering the topic and get that posted there.
[28:44.400 --> 28:50.400]  So everybody can share that link as well. Really glad Paul launched that site. It's a first rate site.
[28:50.400 --> 28:57.400]  A lot of stuff going on around here. A lot of stuff going on behind the scenes. A lot of stuff getting built. A lot of stuff getting launched.
[28:57.400 --> 29:05.400]  Heart disease is on the rise. Clogged arteries, high blood pressure and high cholesterol levels may not be fully detected by you.
[29:05.400 --> 29:15.400]  But the symptoms are there. Loss of energy, blood sugar, spikes and drops, poor circulation and irregular heartbeat are just a few of these that can alert you that something is wrong.
[29:15.400 --> 29:21.400]  Here, how heart and body extract is making a difference in thousands of people's lives across America.
[29:21.400 --> 29:25.400]  My blood pressure has normalized. My diabetes has totally improved.
[29:25.400 --> 29:31.400]  Everyone is telling me now how much healthier I look and I'm telling everyone how much healthier I feel. I recommend heart and body extract to everyone.
[29:31.400 --> 29:39.400]  Anybody over 40 in the North American continent should be using this product as a preventative to keep their cardiovascular system healthy.
[29:39.400 --> 29:58.400]  Order your two month supply today by calling 866-295-5305 or order online hbextract.com. Heart and body extract 866-295-5305 or hbextract.com.
[29:58.400 --> 30:16.400]  I keep my eye on the news all the time, but I miss the fact that in late 2019, just about two weeks ago, the CDC and the FDA approved live Ebola vaccine to be given inside the United States.
[30:16.400 --> 30:26.400]  And it is an experimental vaccine. It is live. It's not even attenuated. They've just genetically modified it so it's supposedly not lethal.
[30:26.400 --> 30:34.400]  Same stuff they did with the Gardasil vaccine that's admittedly killed and made so many. This is just crazy.
[30:34.400 --> 30:41.400]  And the Congos have the biggest outbreaks of Ebola ever since they started giving the vaccine there in the last few years.
[30:41.400 --> 30:48.400]  Oh, and of course, open the borders up here and letting people in unvetted the Democrats distribute across the country.
[30:48.400 --> 30:57.400]  You cannot make up the magnitude of this insanity. And it is an attempted Ebola assault on America. This is the new world order.
[30:57.400 --> 31:10.400]  Knock on wood. I am not tempting fate. But everybody around the office, especially folks that have worked there a long time, have noticed that I really don't ever get sick.
[31:10.400 --> 31:18.400]  Now, again, I might get sick tomorrow because I just made that statement. I'm not tempting fate. I'll say that again because I am superstitious when it comes down to that.
[31:18.400 --> 31:22.400]  I'm very thankful for the good Lord, for the Constitution I've been given.
[31:22.400 --> 31:32.400]  But up until about eight, nine years ago, when I started taking X2 and the products in forced life, I still got sick every couple of years.
[31:32.400 --> 31:42.400]  And I still get sore throats from allergies and pollen and things like that. But now that I religiously take the products in forced life,
[31:42.400 --> 31:47.400]  the highest quality supplements you're going to find out there, I just never get a fever anymore.
[31:47.400 --> 31:57.400]  It's probably been three, four years since I've had a fever. It's just crazy. So I chalk it up to genetics and the great products.
[31:57.400 --> 32:00.400]  Andy in Florida. Thank you, Andy. Go ahead.
[32:00.400 --> 32:06.400]  Hey, Alex, I love you, man. We love you. Before I go ahead and talk about the topic on hand, I got to talk about one of your products.
[32:06.400 --> 32:13.400]  A little bit about me. I'm 245 pounds. I work about 10 to 13 hours a day at UPS and make a long story short.
[32:13.400 --> 32:19.400]  I used to have a problem with Adderall. I do have ADHD, but, you know, I was taking Adderall for its energy boosting properties.
[32:19.400 --> 32:23.400]  You know, I kind of got a little out of hand and, you know, I listen to you religiously in my truck every day.
[32:23.400 --> 32:30.400]  So I tried your turbo force and really it's a cliche. This product changed my life, but turbo force really changed my life.
[32:30.400 --> 32:37.400]  I mean, it was a day I'd no longer take Adderall and I get by literally the 13 hours a day I work on a half of a packet of your turbo force.
[32:37.400 --> 32:44.400]  And if you take a half a packet, that's literally a dollar a day and you save so much money versus, you know, a monster, which is what, 499.
[32:44.400 --> 32:49.400]  And, you know, I just had to call and tell you guys how great turbo force is. And if anybody's on the fence, they really have to try it.
[32:49.400 --> 32:54.400]  We're really proud of turbo force. So thank you, sir. Commit to buy a lot of your products in 4store.com.
[32:54.400 --> 33:19.400]  Then help us spread the word. Let's just get busy in 4store.com.
[33:24.400 --> 33:42.400]  I have defended President Trump and the assassination of Iran's real leader.
[33:42.400 --> 33:53.400]  Because from the perspective put out by the president why he did it, I could see how it would stop a wider civil war in the area that undoubtedly the United States will be drawn into.
[33:53.400 --> 34:00.400]  And then Trump came out and said, I'm doing this to stop a war, not start a war.
[34:00.400 --> 34:04.400]  Because the Iranians were starting to move into Iraq. They were starting to launch attacks.
[34:04.400 --> 34:11.400]  Trump had made noises about pulling out of Iraq. That's a good thing. The Iraqi president had said, no, I just talked to Trump a few days ago.
[34:11.400 --> 34:15.400]  He wants the troops out. The Pentagon wants the troops out.
[34:15.400 --> 34:25.400]  But now Trump's saying, we're not going to pull out unless you pass billions for what we've spent inside your country. Well, they didn't ask us to invade in 1991.
[34:25.400 --> 34:35.400]  They didn't ask us to invade in 2003. And I'm against those ongoing wars and the WMD lies and all the rest of it.
[34:35.400 --> 34:45.400]  And under Trump we're supposed to have a different foreign policy. One thing would be bombs of empty facilities. It's got some chemical weapons in it.
[34:45.400 --> 34:54.400]  So we get the neocons, the media office back. And he didn't strike when they shot down the drone and sank the ships and all the rest of it.
[34:54.400 --> 35:02.400]  They were thinking Trump was weak and were pushing harder and they were starting to move in.
