[00:00:00.552 --> 00:00:01.153]  We've got it.
[00:03:07.442 --> 00:03:07.925]  We look at...
[00:03:09.215 --> 00:03:10.475]  Report breaking that down.
[00:03:10.475 --> 00:03:28.620]  Also, the new FAA rules went into effect and as people got their little half-pound drones, their toy drones, they rushed to register these with the government because they demanded that you register this online or be submitted to a fine of $27,500 just for not registering it.
[00:03:28.620 --> 00:03:29.901]  Not that you had to do anything with it.
[00:03:29.901 --> 00:03:34.522]  Not that you had to fly it in an airplane or fly it too close to an airport.
[00:03:34.522 --> 00:03:36.322]  No, you didn't have to have criminal intent.
[00:03:36.322 --> 00:03:38.483]  They said it was going to be a civil fine.
[00:03:38.863 --> 00:03:41.425]  Or have you heard that lie before from the federal government?
[00:03:41.425 --> 00:03:43.147]  Civil asset forfeiture.
[00:03:43.147 --> 00:03:56.439]  We've allowed these types of things to come at us from the drug war especially, but now it's moving into all different aspects, all of these different federal bureaucracies which operate as little fiefdoms, as little empires.
[00:03:56.439 --> 00:03:58.561]  They operate with criminal immunity.
[00:03:58.561 --> 00:04:03.706]  Remember when you had the gold mine that exploded back in August?
[00:04:03.706 --> 00:04:04.806]  It was done by the EPA.
[00:04:05.407 --> 00:04:06.468]  They were working on this gold mine.
[00:04:06.468 --> 00:04:13.473]  They were told in advance that what they were doing was going to cause an explosion by a retired mining engineer.
[00:04:13.473 --> 00:04:16.936]  He put it in the local paper and he said, yeah, but I think you guys know that, don't you?
[00:04:16.936 --> 00:04:24.642]  You really want this to explode so that you can do what you want to do in terms of expanding your programs, expanding your footprint in this area.
[00:04:24.642 --> 00:04:25.743]  And clearly it did.
[00:04:25.743 --> 00:04:31.668]  It polluted, with toxic metals, the river that flows through three different states and an Indian reservation.
[00:04:32.228 --> 00:04:33.790]  Devastating environmental situation.
[00:04:33.790 --> 00:04:34.751]  Did anybody go to jail?
[00:04:34.751 --> 00:04:35.852]  Did anybody answer for it?
[00:04:35.852 --> 00:04:36.713]  No.
[00:04:36.713 --> 00:04:43.219]  But when farmers have a very small backfire to protect themselves against a wildfire, they're charged as terrorists.
[00:04:43.219 --> 00:04:46.062]  They're going to be sent, one of them probably, for a life sentence.
[00:04:46.062 --> 00:04:46.522]  He's old.
[00:04:46.522 --> 00:04:47.483]  It'll be another five years.
[00:04:47.483 --> 00:04:48.144]  Stay with us.
[00:04:48.144 --> 00:04:50.186]  We'll be right back with Alex Jones breaking this down.
[00:04:58.522 --> 00:05:04.564]  Bill Cosby has been charged with drugging and sexually assaulting Andrea Constand in 2004.
[00:05:04.564 --> 00:05:09.126]  Crimes punishable by 5 to 10 years in prison and a $25,000 fine.
[00:05:09.126 --> 00:05:10.986]  But what about the other Bill?
[00:05:10.986 --> 00:05:20.870]  Former US President Bill Clinton, whose past predatory behavior is once again in the spotlight after Hillary tried unsuccessfully to play the sexism card against Trump.
[00:05:20.870 --> 00:05:27.112]  For years, Bill Cosby continued raking in millions while the media covered up his dirt in order to preserve his legacy.
[00:05:27.452 --> 00:05:39.541]  But even after exposing years of predatory sexual behavior, Bill Clinton remains a highly revered member of the Democratic Party, pulling in tens of millions of dollars in speaking fees while Hillary was Secretary of State.
[00:05:39.541 --> 00:05:54.773]  For someone running a campaign on female empowerment, Hillary can't seem to shake accusations that she defamed, threatened, and attempted to personally destroy Bill's bimbos in order to silence them and protect their abuser and her rise to power.
[00:05:54.773 --> 00:05:57.115]  Leanne McAdoo reporting for InfoWars.com.
[00:05:59.436 --> 00:06:01.617]  We are on the march.
[00:06:01.617 --> 00:06:04.499]  The Empire is on the run.
[00:06:04.499 --> 00:06:06.840]  Alex Jones and the GCN Radio Network.
[00:06:32.415 --> 00:06:33.716]  Welcome back to the Alex Jones Show.
[00:06:33.716 --> 00:06:34.417]  I'm David Knight.
[00:06:34.417 --> 00:06:40.442]  On this Sunday, January the 3rd, 2016, we have a situation that's developed in Oregon.
[00:06:40.442 --> 00:06:44.085]  Of course, it is turning into an armed standoff.
[00:06:44.085 --> 00:06:53.032]  Alex Jones is going to break this down in detail for you, but I just got some information from Joe Biggs, some trusted sources that he has in the area, some veterans there.
[00:06:53.032 --> 00:06:54.253]  And of course, after
[00:06:55.379 --> 00:07:03.704]  The failed attempt to get the sheriff to do something to protect these ranchers from having to go back to jail a second time.
[00:07:03.704 --> 00:07:16.773]  Looks to me like double jeopardy, but having them go back to jail a second time for arson and terrorism charges, and we're going to talk about the details of that later in the program, break that down for you, exactly what's happening there, and of course the background constitutionally there.
[00:07:17.393 --> 00:07:22.400]  But they then went into the Malheur National Wildlife Refuge headquarters.
[00:07:22.400 --> 00:07:32.815]  This is some of the protesters there, because the people in the area did not want to take a stand against the arrest of the Hammonds, the two men who are going to go back to jail.
[00:07:32.815 --> 00:07:33.536]  One of them is 73 years old.
[00:07:34.717 --> 00:07:41.903]  And if they send him back to jail for another four to five years, as these federal prosecutors want to do, he's already served time in jail for the fire.
[00:07:41.903 --> 00:07:44.765]  And it wasn't something I think he should have served a day in jail for.
[00:07:44.765 --> 00:07:47.147]  But if he goes back, it'll probably be a life sentence.
[00:07:47.147 --> 00:07:59.597]  Nevertheless, after the protest march there, Cliven Bundy's three sons and about 150 militiamen have occupied the Malheur National Wildlife Refuge headquarters to protest the impending imprisonment of these two Oregon ranchers.
[00:08:00.237 --> 00:08:09.420]  Now Joe Biggs just came in and told me that he's got some trusted sources that say there are armed military drones that are flying over this area at the moment.
[00:08:09.420 --> 00:08:12.541]  So we're going to stay tuned with updates as that develops.
[00:08:12.541 --> 00:08:16.222]  I want to give you Alex Jones's breakdown of what's going on right now.
[00:08:16.222 --> 00:08:16.902]  Here's Alex Jones.
[00:08:19.167 --> 00:08:21.948]  My friends, Alex Jones here with a key report.
[00:08:21.948 --> 00:08:24.249]  It is 2.16 Central Standard Time.
[00:08:24.249 --> 00:08:29.150]  In about an hour and 45 minutes, David Knight will host the Sunday radio broadcast.
[00:08:29.150 --> 00:08:31.291]  I've taken special reports for it.
[00:08:31.291 --> 00:08:39.094]  I'm going to be getting on an airplane here in the next hour and a half to travel to Phoenix, Arizona to interview a very important individual.
[00:08:39.094 --> 00:08:44.675]  Part of a project I'm engaged in to try to stop a staged civil war in America.
[00:08:44.675 --> 00:08:46.076]  That's how hard I'm working on this.
[00:08:47.299 --> 00:08:53.125]  And by tomorrow I can announce who it is I've gone and who I'm interviewing.
[00:08:53.125 --> 00:08:56.528]  Very influential person when it comes to all of this.
[00:08:56.528 --> 00:09:01.733]  Separately, I'm sending Joe Biggs and crew to a rural area of Oregon.
[00:09:03.123 --> 00:09:14.171]  Where for months, really a year, there's been the Feds under Agenda 21, Agenda 2030 and others land grabbing and doing horrible things in the area.
[00:09:14.171 --> 00:09:20.155]  Most of the locals, though, have wanted the Bundys out, who we've been supporters of overall, and others.
[00:09:20.155 --> 00:09:24.639]  Mainly because there's other provocateurs and people that have come into the area who, while they promote
[00:09:25.763 --> 00:09:27.644]  Uh, you know, land rights and stuff like this.
[00:09:27.644 --> 00:09:30.785]  They also then try to demonize the movement while at the same time.
[00:09:30.785 --> 00:09:32.886]  It's just, it's completely textbook.
[00:09:32.886 --> 00:09:48.072]  And I've been saying on air, look for flashpoints, look for Southern Property Law Center type affiliated groups to try to wind up Patriot groups ahead of Obama launching his big executive order attack on the Second Amendment, on talk radio, on free speech, on the Patriot movement.
[00:09:48.072 --> 00:09:52.254]  And the hammer drops the next few days against the Second Amendment, the timing of all of
[00:09:53.889 --> 00:10:03.379]  And then the Bundys, I looked into it, the Hammonds who are being set up for burning some property as a fire break because the BLM wouldn't do it.
[00:10:03.379 --> 00:10:05.060]  They don't want them there.
[00:10:05.060 --> 00:10:06.902]  The locals have signs up everywhere.
[00:10:06.902 --> 00:10:08.744]  They still have a right to be there and demonstrate.
[00:10:08.744 --> 00:10:09.825]  And I support the Bundys.
[00:10:09.825 --> 00:10:10.986]  It was their grazing rights.
[00:10:10.986 --> 00:10:11.427]  We were there.
[00:10:11.427 --> 00:10:15.110]  We supported them out in southern Nevada.
[00:10:15.791 --> 00:10:18.132]  Harry Reid came out and said these are domestic terrorists.
[00:10:18.132 --> 00:10:25.774]  I get the reason they've gone in armed at one level and taken over this building to say we're here taking this over back for the people.
[00:10:25.774 --> 00:10:28.754]  Because the Feds themselves are literally run by the UN in treaties.
[00:10:28.754 --> 00:10:30.455]  They're usurping land.
[00:10:30.455 --> 00:10:33.115]  So the Feds act like this all the time, taking property all over the US.
[00:10:33.115 --> 00:10:40.637]  Like I said earlier, on the Texas, Oklahoma, Red River, people that have had homes and property for over 100 years, they're taking it.
[00:10:40.637 --> 00:10:41.818]  I mean, it's free and paid for.
[00:10:41.818 --> 00:10:42.438]  They're just taking it.
[00:10:43.394 --> 00:10:47.096]  Uh, saying, you know, we're taking thousands of acres on every side of the river.
[00:10:47.096 --> 00:10:49.518]  I get that their actions are tyrannical.
[00:10:49.518 --> 00:10:51.119]  It's one of the Declaration of Independence.
[00:10:51.119 --> 00:10:54.321]  People pretty much under that document have a right to do what they're doing.
[00:10:54.321 --> 00:11:00.905]  I'm just questioning the timing, the fact that you're not on your own ranch where you were since 1870-something.
[00:11:00.905 --> 00:11:01.685]  You're somewhere else.
[00:11:01.685 --> 00:11:02.666]  The locals don't want you.
[00:11:02.666 --> 00:11:05.988]  Now you're in a building telling armed people come there.
[00:11:05.988 --> 00:11:07.689]  Sounds like a recipe for a new Waco.
[00:11:07.689 --> 00:11:09.150]  People say, well, the feds don't want a new Waco.
[00:11:09.150 --> 00:11:10.410]  They may back off.
[00:11:10.410 --> 00:11:10.971]  Well, they may.
[00:11:13.149 --> 00:11:16.912]  But if they don't, people say, good, we'll start a new revolution.
[00:11:16.912 --> 00:11:21.877]  Well, then all you talkers that shoot your mouths off all day, I guess they're going to get what you want.
[00:11:21.877 --> 00:11:30.905]  Because we've been working and countless others have been working to stop what's happening in this corrupt government and expose Fast and Furious and Benghazi and all these issues.
[00:11:30.905 --> 00:11:33.227]  We're having big effects right now.
[00:11:33.227 --> 00:11:35.369]  Huge effects.
[00:11:35.369 --> 00:11:36.210]  We're winning.
[00:11:36.210 --> 00:11:38.832]  I mean, I've talked to high level people just in the last 24 hours.
[00:11:41.969 --> 00:11:44.411]  That the entire Secret Service is awake to what's going on.
[00:11:44.411 --> 00:11:45.591]  That's why they're being demonized.
[00:11:45.591 --> 00:11:49.134]  I mean, Obama is a Muslim infiltrator.
[00:11:49.134 --> 00:11:50.135]  A radical Muslim infiltrator.
[00:11:50.135 --> 00:11:51.736]  You know, I've never said that before.
[00:11:51.736 --> 00:11:58.340]  But you look at all his actions, funding ISIS, Al-Qaeda, overthrowing our allies in Egypt and other places, and put the radicals in.
[00:11:58.340 --> 00:12:00.221]  But I've talked to folks, high-level, multiple.
[00:12:00.221 --> 00:12:05.845]  I mean, I've been getting this from Secret Service high-level for a while, but now it's super high-level.
[00:12:05.845 --> 00:12:11.729]  And just like Bongino, the former head of the Secret Service, in foreign details, said, Alex, it's worse than you even say.
[00:12:12.809 --> 00:12:14.630]  It's so over the top that they wouldn't tell me.
[00:12:14.630 --> 00:12:16.931]  Well now, it's coming out.
[00:12:16.931 --> 00:12:20.612]  And the FBI knows about it, everybody, I mean, even they can't believe it.
[00:12:20.612 --> 00:12:27.715]  And so, the FBI itself has provocateured before, has gone out and found Patsy's, they're not perfect.
[00:12:27.715 --> 00:12:35.198]  But this is being Justice Department run, this whole Operation Discredit the Patriot movement, and there's a separate group with think tanks running it.
[00:12:35.198 --> 00:12:35.538]  And so,
[00:12:36.755 --> 00:12:45.559]  The system wants to get patriots fighting with the government right now to kind of overturn the chessboard and make everything violent instead of political because they're losing.
[00:12:45.559 --> 00:12:46.860]  And so much is coming out.
[00:12:46.860 --> 00:12:47.800]  So I'm leaving.
[00:12:47.800 --> 00:12:50.722]  I'm going on an airplane right now to go.
[00:12:50.722 --> 00:12:57.865]  Literally, first issue on my agenda was with this very prominent person was trying to deescalate the situation.
[00:12:57.865 --> 00:13:01.927]  And now I'm going to be continuing to do that from the other front.
[00:13:03.167 --> 00:13:10.070]  But whether they do it through Black Lives Matter or the whole Soros-run system, or provocateur Patriot groups, we're sitting on top of Time Bomb.
[00:13:10.070 --> 00:13:17.873]  One of the only cards the globalists have to play is false flag, or winding people up, or causing an incident, or provocateur-ing an incident.
[00:13:17.873 --> 00:13:20.475]  So this is a very serious time, people.
[00:13:20.475 --> 00:13:23.236]  They want to demonize the Liberty Movement, they'll do anything they can.
[00:13:23.236 --> 00:13:28.418]  The optics were wrong to demonize the Liberty Movement at the Bundy Ranch, because that was organic and came from the people.
[00:13:28.418 --> 00:13:30.439]  And made Liberty look good, it was a big victory.
[00:13:31.240 --> 00:13:32.801]  But they've sworn to get back at us.
[00:13:32.801 --> 00:13:34.723]  And the bunnies have a lot of courage.
[00:13:34.723 --> 00:13:36.504]  I believe they're good men and women.
[00:13:36.504 --> 00:13:38.386]  And I admire their courage.
[00:13:38.386 --> 00:13:42.289]  But I think the strategy is wrong on what's going on here right now.
[00:13:42.289 --> 00:13:43.990]  I didn't say that a year and a half ago.
[00:13:43.990 --> 00:13:45.711]  I'm saying that now.
[00:13:45.711 --> 00:13:48.413]  Because you can just see the angles of this now.
[00:13:48.413 --> 00:13:52.276]  Pray to God and get involved and spread the word and maybe things will de-escalate.
[00:13:52.276 --> 00:13:55.299]  And have cameras there on scene like we are to cover exactly what's happening.
[00:13:56.075 --> 00:14:04.782]  Because that's what this comes down to, is that we want to try to exhaust every peaceful means necessary before things get violent, and we sure don't want to fire the first shot.
[00:14:05.942 --> 00:14:08.664]  Or be seen taking over federal buildings so they can spin it.
[00:14:08.664 --> 00:14:11.245]  Even if that federal building's taken over the whole local area.
[00:14:11.245 --> 00:14:13.266]  And it's like the Sheriff of Nottingham, basically.
[00:14:13.266 --> 00:14:14.947]  Alex Jones for InfoWars.com.
[00:14:14.947 --> 00:14:18.129]  InfoWars.com forward slash show for the free video and audio feeds.
[00:14:18.129 --> 00:14:25.213]  For the latest hardcore coverage on this from a true patriot point of view, InfoWars.com forward slash show.
[00:14:25.213 --> 00:14:26.694]  Spread this link to everybody you know.
[00:14:26.694 --> 00:14:28.115]  We'll be doing a lot more again.
[00:14:28.115 --> 00:14:30.256]  Alex Jones signing off for InfoWars.com.
[00:14:30.256 --> 00:14:30.897]  If you're watching,
[00:14:32.674 --> 00:14:34.415]  All right, that's Alex Jones giving a breakdown.
[00:14:34.415 --> 00:14:37.778]  He's going to be back later on in the program talking about this exact issue.
[00:14:37.778 --> 00:14:39.279]  And understand what's going on here.
[00:14:39.279 --> 00:14:44.843]  If you haven't read the articles that Drudge has linked to, this is something that's been developing for a while.
[00:14:44.843 --> 00:14:48.105]  I learned about this and talked about it on the radio back at the beginning of November.
[00:14:48.105 --> 00:14:49.506]  So it's been going for a couple of months.
[00:14:49.506 --> 00:14:59.514]  One of the reasons I didn't get involved with this like I did in the previous Bundy Ranch standoff was because I sensed, and we could already see at that point in time that I was covering it,
[00:15:00.174 --> 00:15:11.936]  The people there, the people at the very center of this, the Hammonds, did not want to stand up and stand against this, I think, outrageous injustice that's being done to them.
[00:15:11.936 --> 00:15:19.538]  And so I thought that this was going to not be a wise thing to do from a tactical, strategic standpoint.
[00:15:19.538 --> 00:15:25.959]  This has now turned into the people who are there have now taken over a federal facility
[00:15:26.960 --> 00:15:28.241]  Just understand what's going on.
[00:15:28.241 --> 00:15:32.304]  These are people who set fire to land that they leased from the government.
[00:15:32.304 --> 00:15:33.845]  They had grazing rights to that.
[00:15:33.845 --> 00:15:34.945]  They were doing management.
[00:15:34.945 --> 00:15:36.546]  That's not what the BLM is doing.
[00:15:36.546 --> 00:15:43.111]  The BLM is involved in stealing property from people and holding property that they don't have a constitutional right to hold.
[00:15:43.111 --> 00:15:45.072]  We're going to talk about that when we come back.
[00:15:45.072 --> 00:15:48.194]  We're going to give you the background facts of this particular case as well.
[00:15:48.194 --> 00:15:48.874]  Stay with us.
[00:15:48.874 --> 00:15:49.435]  We'll be right back.
[00:15:57.598 --> 00:15:59.781]  It has happened.
[00:15:59.781 --> 00:16:02.844]  2015 has passed into history, into lore.
[00:16:02.844 --> 00:16:06.167]  But now, 2016 has been born.
[00:16:06.167 --> 00:16:09.851]  And the decision lies in your hands to forge the destiny!
[00:16:11.209 --> 00:16:12.210]  Whoa, whoa, whoa!
[00:16:12.210 --> 00:16:16.832]  That's a little too epic, that Hollywood action-adventure-science-fiction voice I'm using.
[00:16:16.832 --> 00:16:25.417]  But quite frankly, that's how I feel like I should be talking about what happens when your body actually gets the real, natural nutrients it needs.
[00:16:25.417 --> 00:16:32.121]  And that's why we're offering the biggest discount ever on three of our best-selling products that turbocharge and cleanse the body.
[00:16:32.121 --> 00:16:40.486]  It's Survival Shield X2 Nascent Iodine, the all-in-one cleansing formula Deep Cleanse, and Secret 12 Methylcobalamin Vitamin B12 for the lowest price ever.
[00:16:40.606 --> 00:16:44.931]  Read the five-star reviews at Infowarslife.com and take action in the new year.
[00:16:44.931 --> 00:16:50.637]  Receive 15% off on checkout at Infowarslife.com when you use the promo code 2016.
[00:16:50.637 --> 00:16:51.097]  And see?
[00:16:51.097 --> 00:16:51.878]  I just did it again.
[00:16:51.878 --> 00:16:53.500]  I can't help but get excited.
[00:16:53.500 --> 00:16:54.321]  Get healthy!
[00:16:54.321 --> 00:16:55.362]  Fight the globalists!
[00:16:55.362 --> 00:16:56.203]  Win-win!
[00:16:56.203 --> 00:16:56.743]  Yeah!
[00:16:57.484 --> 00:17:02.545]  Over the years, there have been a lot of powerful advancements in the field of science and nutraceuticals.
[00:17:02.545 --> 00:17:11.227]  Longevity integrates years of scientific research into creating fantastic products like Beyond Tangy Tangerine, plant-derived minerals, and much more.
[00:17:11.227 --> 00:17:15.348]  Longevity also offers you an ingenious way to augment your income.
[00:17:15.348 --> 00:17:16.128]  And the best part?
[00:17:16.128 --> 00:17:19.008]  You'll be helping your friends and family along the way.
[00:17:19.008 --> 00:17:21.629]  Visit InfoWarsTeam.com today.
[00:17:21.629 --> 00:17:22.409]  Become a member.
[00:17:22.409 --> 00:17:26.470]  Get discounts on the amazing products and free shipping when you sign up for AutoShip.
[00:17:26.670 --> 00:17:33.415]  And you're able to promote the products to friends and family and neighbors in your community and make money while helping people at the same time.
[00:17:33.415 --> 00:17:34.376]  Another win-win.
[00:17:34.376 --> 00:17:38.119]  That's why I'm a member of the Longevity Team at InfoWarsTeam.com.
[00:17:38.119 --> 00:17:39.360]  And you can be too.
[00:17:39.360 --> 00:17:39.900]  It's simple.
[00:17:39.900 --> 00:17:42.842]  Just go to InfoWarsTeam.com today.
[00:17:42.842 --> 00:17:44.944]  Complete a short sign-up and you're part of the team.
[00:17:44.944 --> 00:17:48.206]  That's InfoWarsTeam.com or InfoWarsHealth.com.
[00:17:48.206 --> 00:17:54.511]  So many people call into my radio show and tell me how Longevity and the products at InfoWarsTeam.com have changed their lives.
[00:17:54.511 --> 00:17:55.812]  Check it out for yourself today.
[00:17:58.627 --> 00:18:08.132]  InfoWarsLife and InfoWarsLife.com is extremely excited to announce our latest release, Winter Sun, a revolutionary type of vitamin D3.
[00:18:08.132 --> 00:18:12.814]  Winter Sun is a premium quality vitamin D3 nutritional supplement.
[00:18:12.814 --> 00:18:17.597]  It is produced by extracting oil from healthy nutrient-dense plants known as lichens.
[00:18:17.597 --> 00:18:20.658]  Every batch is analyzed for purity and D3 content.
[00:18:20.658 --> 00:18:23.079]  It's completely free of toxins and allergens.
[00:18:23.079 --> 00:18:26.461]  Simply put, if you want the best at an extremely low price, this is it.
[00:18:26.601 --> 00:18:30.504]  Winter Sun is the result of our pursuit of the best source of vitamin D3.
[00:18:30.504 --> 00:18:39.551]  The research and development took over two years, but the result, as verified by independent laboratories, is the best vegan vitamin D3 product in the world.
[00:18:39.551 --> 00:18:44.595]  Read the facts at InfoWarsLife.com about Winter Sun vitamin D3.
[00:18:44.595 --> 00:18:50.159]  Not only does vitamin D3 promote a healthy mood, but vitamin D supports our memory and brain function.
[00:18:50.499 --> 00:18:52.642]  Something the globalists are targeting.
[00:18:52.642 --> 00:18:57.026]  Visit InfoWars.com today or call 888-253-3139.
[00:18:57.026 --> 00:19:01.812]  When cells become toxic, they die early and aging sets in.
[00:19:01.812 --> 00:19:06.817]  No one has put together a formula that focuses directly on brain health, nerve growth factors,
[00:19:06.817 --> 00:19:07.458]  We're good to go.
[00:19:28.391 --> 00:19:32.773]  Use since before the days of the Roman Empire to support the body's natural systems.
[00:19:32.773 --> 00:19:36.914]  Introducing the new Infowarslife.com Oil of Oregano Formulation.
[00:19:36.914 --> 00:19:41.856]  We have now procured the most high quality and potent forms of oregano oil on the market.
[00:19:41.856 --> 00:19:46.517]  Extracted directly from the wild herb and sealed in easy to use capsules.
[00:19:46.517 --> 00:19:49.998]  You will no longer need to endure the burning of liquid oregano on the tongue.
[00:19:49.998 --> 00:19:53.459]  Now available in our limited first run at Infowarslife.com.
[00:19:53.459 --> 00:19:55.280]  That's Infowarslife.com or call 888-253-3139.
[00:20:01.511 --> 00:20:11.676]  You're listening to the Alex Jones Show.
[00:20:11.676 --> 00:20:21.200]  I have sworn upon the altar of God eternal hostility against every form of tyranny over the mind of man.
[00:20:21.200 --> 00:20:22.221]  Thomas Jefferson.
[00:20:22.221 --> 00:20:26.423]  It's Alex Jones on the GCN Radio Network.
[00:20:32.546 --> 00:20:40.849]  Welcome back to the Alex Jones Show, and of course, as we've been talking about since the beginning of the program, there is a situation that's developing in Oregon.
[00:20:40.849 --> 00:20:43.030]  This has been developing for a while.
[00:20:43.030 --> 00:20:50.033]  This goes back to a couple of ranchers who set a couple of fires, one in 2001, one in 2006.
[00:20:50.033 --> 00:20:53.675]  One of them was set to control a wildfire that was coming onto their property.
[00:20:53.675 --> 00:20:56.296]  They set a backfire to stop that wildfire, and it was effective.
[00:20:56.296 --> 00:20:59.757]  It saved their ranch, it saved their home.
[00:20:59.757 --> 00:21:01.278]  The feds were very upset about that.
[00:21:02.398 --> 00:21:11.421]  And this looks to me, as I was looking at the background this a couple months ago, it looks like a vindictive operation by the BLM.
[00:21:11.421 --> 00:21:17.844]  But of course there was another fire and that was one that was to control the growth of invasive plants.
[00:21:17.844 --> 00:21:22.685]  That one got out a little bit of a hand and it was about 125 acres that were burned.
[00:21:22.685 --> 00:21:23.546]  Now that's about
[00:21:25.013 --> 00:21:30.315]  Half of a percent of what they had leased from the federal government in terms of grazing rights.
[00:21:30.315 --> 00:21:36.077]  And of course, the federal government, the Bureau of Land Management, doesn't really do management anymore.
[00:21:36.077 --> 00:21:38.838]  It just does regulation and confiscation.
[00:21:38.838 --> 00:21:40.759]  That's what's happening throughout the West.
[00:21:40.759 --> 00:21:42.500]  That's why this all began.
[00:21:43.200 --> 00:21:56.785]  Now, because this was such an egregious situation, these two individuals, one of them is in his 70s, the other is in his 40s, father and son, they were charged with arson and terrorism.
[00:21:56.785 --> 00:21:58.225]  Terrorism.
[00:21:58.225 --> 00:22:06.668]  Now, understand, these are the same people who do not want the militia to stand guard for them and keep them from being sent back to jail.
[00:22:06.668 --> 00:22:08.209]  They are anything but terrorists.
[00:22:09.201 --> 00:22:11.302]  They were charged with arson and terrorism.
[00:22:11.302 --> 00:22:15.864]  They went to jail, I think the father went about three months, the son went about a year, and they were let out.
[00:22:15.864 --> 00:22:18.525]  That was what the judge had sentenced them to.
[00:22:18.525 --> 00:22:20.205]  That judge then retired.
[00:22:20.205 --> 00:22:28.889]  Another judge came in, and she wanted, another attorney came in and appealed it to another judge, and they both agreed they wanted them to serve a longer period.
[00:22:28.889 --> 00:22:31.450]  They wanted them to serve at least five years total.
[00:22:32.310 --> 00:22:34.412]  So they're looking at being sent back to jail.
[00:22:34.412 --> 00:22:36.194]  Looks to me like double jeopardy.
[00:22:36.194 --> 00:22:38.395]  I don't know where these original sentences came from.
[00:22:38.395 --> 00:22:42.099]  It was clearly there was a judge who had some perspective in this.
[00:22:42.099 --> 00:22:45.562]  I don't know if this is a mandatory minimum situation.
[00:22:45.562 --> 00:22:50.486]  That is one of the many problems that we face in this country, the idea of mandatory minimums.
[00:22:50.486 --> 00:22:50.926]  Nevertheless...
[00:22:51.909 --> 00:22:53.770]  It is a great injustice.
[00:22:53.770 --> 00:22:55.790]  And these guys are anything but terrorists.
