[00:00:01.044 --> 00:00:10.093]  Defending the Republic from enemies foreign and domestic, it's Alex Jones!
[00:07:47.425 --> 00:07:51.686]  I would suggest that it's going to come much sooner.
[00:07:51.686 --> 00:07:58.007]  I just don't believe it'll last for 25 years where it'll be the dominant reserve currency of the world.
[00:07:58.007 --> 00:08:00.927]  The big problem, though, is who's going to pick up the pieces?
[00:08:00.927 --> 00:08:03.568]  They're getting together and they're trying to have another
[00:08:04.048 --> 00:08:04.608]  I think so.
[00:08:21.915 --> 00:08:27.140]  I would say it's not going to be 25 years, but I don't know, you know, nobody knows exactly the date.
[00:08:27.140 --> 00:08:29.102]  But it could come sooner, a lot sooner.
[00:08:29.102 --> 00:08:31.465]  It could come a year or two or who knows when.
[00:08:31.465 --> 00:08:33.807]  Depends on what event might arise.
[00:08:33.807 --> 00:08:39.373]  But the problem they face is the one that we face in trying to figure it out.
[00:08:39.913 --> 00:08:52.948]  If the dollar is a terrible currency, but when you compare it to the Euro that has to bail out the Greek economy, you know, all of a sudden people look to us because traditionally we've been so strong economically and militarily.
[00:08:52.948 --> 00:08:57.713]  They say, well, at least we can park our money in Treasury bills, you know, for another month or two or three.
[00:08:58.714 --> 00:09:02.495]  Someday, they're going to run out of this momentally against the dollar.
[00:09:02.495 --> 00:09:10.397]  And not too many years ago, the dollar got in big trouble and we had to go big into the IMF, and that was in 79 and 80.
[00:09:10.397 --> 00:09:12.837]  People thought it would be, they'd lose control.
[00:09:12.837 --> 00:09:27.701]  But the time is coming, and that will be a much bigger event than we've just experienced, you know, from 08 up until now, and the current crisis that we're in the middle of, because I think it'll just drive us that much deeper into an economic crisis.
[00:09:28.424 --> 00:09:33.848]  Well, the Chinese, as you know, just two weeks ago said the United States is already technically defaulted.
[00:09:33.848 --> 00:09:37.031]  The Federal Reserve is buying most of the T-bills.
[00:09:37.031 --> 00:09:39.673]  And for the average layman out there, they're like, why does that concern me?
[00:09:39.673 --> 00:09:42.435]  Well, that's the faith and credit of the United States.
[00:09:42.435 --> 00:09:51.883]  And that's a tactic I've seen where they'll say 10 years, 25, on something that's going to happen to introduce the idea to you so you accept it but don't panic.
[00:09:51.883 --> 00:09:56.187]  A lot of the experts I read and who've been accurate in the past, they say two, three years.
[00:09:56.767 --> 00:10:04.132]  But then they point out it's a global concerted devaluation, so it's not even that the dollar is going to lose its reserve, it's just going to lose its value.
[00:10:04.132 --> 00:10:05.333]  That's right.
[00:10:05.333 --> 00:10:13.119]  And, you know, they're trying to frighten the members of Congress into, you know, voting to raise the debt limit like they did about the bailout.
[00:10:13.119 --> 00:10:15.240]  You know, the end of the world will come.
[00:10:15.240 --> 00:10:16.261]  There will be a default.
[00:10:16.641 --> 00:10:20.043]  But the default is... I mean, our country is known for default.
[00:10:20.043 --> 00:10:25.327]  I mean, all the way back to the Civil War period, they defaulted on promising to pay gold.
[00:10:25.327 --> 00:10:27.549]  We did it in the 30s with Roosevelt.
[00:10:27.549 --> 00:10:30.230]  Then we did it to all foreigners in 1971.
[00:10:30.230 --> 00:10:36.355]  We just say, well, no, yes, we promised you an ounce of gold for $35, but we're not going to do it anymore.
[00:10:36.355 --> 00:10:42.419]  And even now, they keep saying, well, you have to raise it because we don't want to default on the debt.
[00:10:43.414 --> 00:10:54.161]  If prices are going up for the average person, which they are, and they're probably going up 5 to 10 percent at least at the minimum, somebody's defaulting constantly.
[00:10:54.161 --> 00:10:57.263]  That means they're losing 10 cents on the dollar every year.
[00:10:57.263 --> 00:10:58.904]  It'll get much worse.
[00:10:58.904 --> 00:11:00.486]  So that is the default.
[00:11:00.486 --> 00:11:01.606]  But that's the deception.
[00:11:01.606 --> 00:11:05.289]  Matter of fact, it's deliberate policy because they know what we know.
[00:11:05.289 --> 00:11:06.890]  They know the debt can't be paid.
[00:11:06.890 --> 00:11:08.671]  There's no way they can meet their debt.
[00:11:08.671 --> 00:11:11.413]  There's not enough people working to pay off the debt.
[00:11:11.613 --> 00:11:17.457]  But the private central banks, they get first use on the money, and so they're more than happy.
[00:11:17.457 --> 00:11:29.105]  And as we get more bankrupt, they're going to be there, loaning us whatever the new currency system is in the future, so they come out on top with their new vaunted bank of the world that George Soros says is going to save us.
[00:11:29.645 --> 00:11:37.992]  Yeah, and they pay 0% interest on it, and then they buy some of this government debt and do these kind of things, and they make 2, 3, 4%.
[00:11:37.992 --> 00:11:44.037]  But, you know, if you're retired and think you have this obligation to take care of yourself and say, well, I'm going to have a C.D.
[00:11:44.037 --> 00:11:46.779]  because I can't trust, you know, the stocks or anything else.
[00:11:47.419 --> 00:11:53.263]  They get cheated because they make essentially nothing on their savings, and then they have to pay taxes on it.
[00:11:53.263 --> 00:11:57.046]  Then they wonder why the people don't take better care of themselves, you know?
[00:11:57.046 --> 00:11:58.967]  But it's a deeply flawed system.
[00:11:58.967 --> 00:12:05.111]  It's a deeply flawed system of money and the welfarism and central economic planning through the Federal Reserve.
[00:12:05.111 --> 00:12:12.756]  It's all deeply flawed, and though many of us have talked about this for many, many years, it's coming to fruition, and most people are real
[00:12:12.756 --> 00:12:13.116]  Absolutely.
[00:12:38.803 --> 00:12:43.885]  Well, what about Bernanke last week saying he's puzzled that the economy isn't getting better?
[00:12:43.885 --> 00:12:50.207]  You, with total precision, have predicted exactly what would happen because it's sound laws of economics.
[00:12:50.207 --> 00:12:55.349]  Bernanke knows full well, as you just said, they know what they're doing, and telling us we're not in a recession.
[00:12:55.349 --> 00:12:56.890]  I mean, that's another lie.
[00:12:56.890 --> 00:13:02.352]  Congressman, shifting gears into the campaign, you are the only candidate, you know,
[00:13:03.112 --> 00:13:05.333]  Decades ago, telling the truth about issues.
[00:13:05.333 --> 00:13:15.257]  Now in the presidential race, the only one who's telling the truth and who has the track record to be trusted, Mitt Romney, you know, helped write what became Obamacare, the rest of them.
[00:13:15.257 --> 00:13:21.640]  I mean, this is a pack of people who are just completely unqualified at this point.
[00:13:21.640 --> 00:13:26.702]  We've got CNN ignoring their own polls and running Internet polls.
[00:13:27.162 --> 00:13:31.965]  With 54 people and then showing you for zero in their own poll show that you won.
[00:13:31.965 --> 00:13:33.405]  You're winning most of the straw polls.
[00:13:33.405 --> 00:13:35.086]  Second, New Hampshire.
[00:13:35.086 --> 00:13:38.048]  I hear Mainline Conservative Radio talking about Republican candidates.
[00:13:38.048 --> 00:13:44.051]  They won't even mention you, despite the fact that you're right there in the top three candidates.
[00:13:44.051 --> 00:13:46.052]  That shows that the system is scared of you.
[00:13:46.052 --> 00:13:50.695]  What can you say to the dirty tricks that they've been trying to pull on you?
[00:13:51.556 --> 00:13:53.097]  I don't think you could stop them.
[00:13:53.097 --> 00:13:59.559]  I mean, they have too much power and control because they own the media and they own a lot of these outlets.
[00:13:59.559 --> 00:14:05.401]  So, talking to people like you will get the truth out, but also the internet is a good way to do this.
[00:14:05.401 --> 00:14:09.802]  But, as bad as the system is, it still operates reasonably well.
[00:14:09.802 --> 00:14:20.926]  That is that, you know, over the years I've been able to run for Congress and get elected, and now I am still able to compete, even up against these odds and these tricks.
[00:14:21.426 --> 00:14:25.068]  Because, you know, we can get in and organize, and our numbers are growing.
[00:14:25.068 --> 00:14:33.293]  We're able to raise the money that is necessary, and we continue to do that as long as we keep adding volunteers and able to raise the money.
[00:14:33.293 --> 00:14:45.740]  We are going to compete, but obviously it is more difficult because there's still a large number of people, if not even the majority, get their information from the evening news, the ordinary news, and from their politicians.
[00:14:47.460 --> 00:14:49.901]  If they can discredit you, you don't get credibility.
[00:14:49.901 --> 00:14:59.284]  And last go-around, you know, the first two major debates, one right before Iowa, one before New Hampshire, you know, they excluded me from the debate.
[00:14:59.284 --> 00:15:03.025]  This year, they're not going to be able to do it.
[00:15:03.025 --> 00:15:13.248]  We have made progress, and that's been because there's a growing number of people who are onto their tracks and are watching them rather closely, and they're going to hear from the supporters if they start doing that.
[00:15:14.569 --> 00:15:20.894]  In spite of the obstacles, our job is to keep doing what we're doing and just gain supporters.
[00:15:20.894 --> 00:15:27.219]  Well, I want to talk about some of the things on the positive front, and specifically the websites and how people need to get involved now.
[00:15:27.219 --> 00:15:32.624]  But you, at the start of the race last time, weren't even in the top ten, then you were in the top four or five.
[00:15:32.624 --> 00:15:34.986]  Now, out of the gates, you're winning most of the straw polls.
[00:15:34.986 --> 00:15:37.648]  You've won the big, coveted CPAC two years in a row.
[00:15:37.648 --> 00:15:40.211]  So Fox cuts to a year-old clip of you being booed.
[00:15:40.912 --> 00:15:42.014]  I mean, all sorts of tricks.
[00:15:42.014 --> 00:15:46.425]  I mean, it is showing that they're scared of you, showing you are viable.
[00:16:03.655 --> 00:16:04.015]  I think so.
[00:16:19.486 --> 00:16:21.388]  With a 25-year shelf life.
[00:16:21.388 --> 00:16:27.173]  At efoodsdirect.com slash Alex, look for the new Patriot Pack.
[00:16:27.173 --> 00:16:32.297]  A $149 12-day supply of food, plus accessories, that is free with a purchase of $235 or more.
[00:16:32.297 --> 00:16:36.141]  Call 800-409-5633, or on the web, efoodsdirect.com slash Alex, and register to win a free 1-year supply of food.
[00:16:36.141 --> 00:16:38.643]  Then listen to Alex Jones to announce the weekly winners.
[00:16:46.970 --> 00:16:50.431]  When you're out on the road, the last place you want to be is on the road.
[00:16:50.431 --> 00:16:54.032]  But if the unfortunate happens, you'll be glad you were wearing diamond gussets.
[00:16:54.032 --> 00:16:55.372]  There's a place down in Tennessee
[00:17:16.536 --> 00:17:27.632]  Well they make blue diamond gusset jeans They sew pride in every stitch Guarantee you love the way they fit
[00:17:29.688 --> 00:17:34.289]  They put a Diamond Gusset in the crotch, where you need it most.
[00:17:34.289 --> 00:17:38.130]  Blue Diamond Gussets, got it.
[00:17:38.130 --> 00:17:39.350]  Others don't.
[00:17:39.350 --> 00:17:41.491]  We turn jeans inside out.
[00:17:41.491 --> 00:17:43.271]  Diamond Gusset Jeans.
[00:17:43.271 --> 00:17:46.172]  Made in the USA with unparalleled quality.
[00:17:46.172 --> 00:17:52.793]  Our Defender Motorcycle Jeans combine Gusset comfort with Kevlar protection, so you can ride all day with confidence.
[00:17:52.793 --> 00:17:55.494]  Order yours at gusset.com.
[00:17:55.494 --> 00:17:57.855]  Diamond Gusset Jeans, got it.
[00:17:57.855 --> 00:17:58.355]  Others don't.
[00:17:59.923 --> 00:18:04.486]  This is Alex Jones with 5 good reasons you should consider buying a solar power generator.
[00:18:04.486 --> 00:18:05.387]  Number 1.
[00:18:05.387 --> 00:18:08.810]  New climate legislation could easily double or triple your electric bill.
[00:18:08.810 --> 00:18:09.690]  Number 2.
[00:18:09.690 --> 00:18:14.574]  Our new energy czar wants to control how much power your electric company allows you to have.
[00:18:14.574 --> 00:18:15.314]  It's true.
[00:18:15.314 --> 00:18:20.198]  Total government control of electricity in the name of smart grid technology is coming.
[00:18:20.198 --> 00:18:21.019]  Number 3.
[00:18:21.019 --> 00:18:24.601]  In some areas of the country, the power grid is dangerously overloaded.
[00:18:24.601 --> 00:18:28.304]  And now, new socialist legislation is only compounding the problem.
[00:18:28.504 --> 00:18:29.304]  Number 4.
[00:18:29.304 --> 00:18:32.065]  Dangerous weather is always a threat to local grids.
[00:18:32.065 --> 00:18:35.746]  Every year, thousands of families lose their power from weather-related outages.
[00:18:35.746 --> 00:18:36.527]  Number 5.
[00:18:36.527 --> 00:18:40.668]  A solar power generator provides powerful backup, insurance, and peace of mind.
[00:18:40.668 --> 00:18:45.730]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[00:18:45.730 --> 00:18:49.911]  You can get more information at www.mysolarbackup.com.
[00:18:49.911 --> 00:18:51.691]  That's mysolarbackup.com.
[00:18:51.691 --> 00:18:56.293]  Remember, the government doesn't own the sun, so go to mysolarbackup.com or call 1-866-422-9000.
[00:18:58.174 --> 00:19:00.676]  877-327-0365.
[00:19:00.676 --> 00:19:16.169]  You've heard Alex explain how the Silver Lungs Generator infuses the respiratory system with your self-produced colloidal silver solutions, yet many are unaware of the entire function of the Silver Lungs System and how it has been designed to deliver your silver solutions anywhere in or on the body.
[00:19:16.169 --> 00:19:19.833]  My name is Mario Cifaldi and I'm the developer of the Silver Lungs Generator.
[00:19:20.836 --> 00:19:33.608]  Not only does the Silver Lung System produce endless colloidal and ionic silver solutions, it also comes equipped with the proper applicators and devices needed to deliver your silver solutions directly to key target areas.
[00:19:33.608 --> 00:19:40.875]  This includes the eyes, ears, nose, lungs, topically to the skin, and orally for the digestive system.
[00:19:41.556 --> 00:19:51.942]  Be sure to watch our new 7 minute video tour of the Silver Lungs System at www.SilverLungs.com to learn more about how the Silver Lungs System works.
[00:19:51.942 --> 00:19:55.864]  As well, we are always ready to answer any questions you may have.
[00:19:55.864 --> 00:19:58.966]  That's www.SilverLungs.com
[00:20:17.555 --> 00:20:36.800]  You know, although the Congress is waking up and there's a pretty good coalition of liberals and conservatives, Republicans and Democrats coming together and trying to blow this thing up and say the President has no right to do this, at the same time on this DOD budget authorization, you know, they inserted in there an expansion of the power.
[00:20:36.800 --> 00:20:42.941]  Actually, if it's passed by the Senate and put in the law, we've literally legalized, we've put
[00:20:42.961 --> 00:20:49.443]  They've put into the code, even though not in the Constitution, put into the code that the President doesn't have to come to us.
[00:20:49.443 --> 00:21:02.886]  They've expanded the definition of our enemy today as Al-Qaeda, and they're allowed to do almost anything there, but they've expanded it to include the Taliban and anything which is considered an Associated Force.
[00:21:02.886 --> 00:21:12.149]  The Associated Forces, the President has the right to go after no matter what country, including our own, so this to me was one of the most dangerous changes
[00:21:12.769 --> 00:21:28.315]  In our law, given legitimacy to our president on what he's been doing, and of course there's not much resistance either from the Republicans or the Democrats on this, but hopefully we can wake the American people up to that change.
[00:21:28.891 --> 00:21:39.460]  What about Obama admittedly going to have feds posed as people calling doctors to see if they're taking Medicare Medicaid patients, which is their right to not do as you know.
[00:21:39.460 --> 00:21:44.004]  This is really freaking doctors out that now the feds are going to be spying, spying on them.
[00:21:45.686 --> 00:21:52.731]  Yes, and I would assume that most people don't realize that's against the law to do those kind of things.
[00:21:52.731 --> 00:21:59.055]  I mean, why should they violate the privacy, you know, of a doctor-patient relationship and come in and fake?
[00:21:59.055 --> 00:21:59.835]  It's fraud.
[00:21:59.835 --> 00:22:01.396]  It's deceitful.
[00:22:01.396 --> 00:22:06.079]  And what kind of punishment might these doctors, what if the doctors say, I don't take medical care of patients, you know?
[00:22:06.079 --> 00:22:09.782]  Who knows what kind of a list you get put on there.
[00:22:10.470 --> 00:22:16.154]  But, uh, no, that's just, uh, one thing leads to the next, always an unintended consequence.
[00:22:16.154 --> 00:22:19.697]  Every time the government does one thing, they create two or three new problems.
[00:22:20.666 --> 00:22:25.850]  Congressman, just a couple questions left here, and then we're going to ask you how we support the campaign again.
[00:22:25.850 --> 00:22:31.654]  Operation Fast and Furious, just to remind listeners, the head of the ATF caught lying to Congress, saying he didn't know.
[00:22:31.654 --> 00:22:33.215]  Now we have the emails and memorandum.
[00:22:33.215 --> 00:22:43.363]  They were running the Operation Shipguns into Mexico to then claim that we're causing the violence down there, a form of false flag, a staged event to frame the Second Amendment.
[00:22:43.363 --> 00:22:44.364]  He's caught lying.
[00:22:45.945 --> 00:22:54.929]  Can you or others call for congressional hearings and haul these people up and expose what the dreaded ATF has done?
[00:22:54.929 --> 00:22:59.952]  Well, I'm sure that would be legitimate if somebody's so motivated.
[00:22:59.952 --> 00:23:05.594]  I don't happen to be on that particular committee, but yes, government oversight could do that.
[00:23:05.594 --> 00:23:10.757]  They could call up and get to the bottom of it, but I haven't heard a whole lot of talk.
[00:23:10.757 --> 00:23:14.959]  I don't have any special information on that, but they certainly can and they certainly should.
[00:23:16.219 --> 00:23:26.670]  In closing on the political issues, there's new reports out in mainstream television and newspapers that cancer is surging in body scan operators.
[00:23:26.670 --> 00:23:31.555]  The TSA at the Boston airport where it's been for seven years, they've got an internal cover-up.
[00:23:32.196 --> 00:23:32.757]  I don't know.
[00:23:48.690 --> 00:23:55.336]  I hope so, but isn't it sad that they have to come to that conclusion after somebody's made sick or get cancer?
[00:23:55.336 --> 00:24:04.785]  But the big thing is we've got to get the government out of that business, so if they get rid of the machines then they're going to do a lot more probing and prodding and poking everybody.
[00:24:04.785 --> 00:24:06.546]  So it's really tragic.
[00:24:06.546 --> 00:24:07.928]  I think what's happening at airports
[00:24:08.588 --> 00:24:10.128]  Is the litmus test.
[00:24:10.128 --> 00:24:19.191]  If the American people can sit back and look at some of those pictures and not be outraged and not demanding changes.
[00:24:19.191 --> 00:24:24.372]  When I see that, that's when I have some pessimistic thoughts about what's going to happen in this country.
[00:24:24.372 --> 00:24:31.674]  So there's hope that those pictures will so outrage the people that we'll end up doing something about it.
[00:24:31.954 --> 00:24:36.598]  Speaking of the TSA, I've got sources inside the Perry campaign and at Fox News.
[00:24:36.598 --> 00:24:39.320]  As you know, Rick Perry, the governor, is planning to run.
[00:24:39.320 --> 00:24:41.282]  I would imagine you've got the same intel.
[00:24:41.282 --> 00:24:43.663]  And he's going to run on a Ron Paul platform.
[00:24:43.663 --> 00:24:48.247]  So he's really going to be the guy you face from our analysis.
[00:24:48.247 --> 00:24:51.049]  And Rick Perry quietly tried to kill the good bill.
[00:24:51.049 --> 00:24:56.454]  They've rewritten it, where it actually puts in the code that the TSA can do this now.
[00:24:57.114 --> 00:25:06.539]  In Texas, and they're calling it an anti-TSA bill, kind of like what we saw with the War Powers doublespeak of saying they're against what Obama's doing, but trying to give him the power.
[00:25:06.539 --> 00:25:07.520]  Right.
[00:25:07.520 --> 00:25:08.620]  That's typical.
[00:25:08.620 --> 00:25:11.582]  That's why you can never look what they do on the surface.
[00:25:11.582 --> 00:25:21.607]  When people want something done, they'll pass a bill and it'll do the opposite, whether it was the War Powers resolution or this recent episode of that bill they tried to pass, which literally legalized the war.
[00:25:21.607 --> 00:25:25.169]  So, yes, that's what they do, and then they claim victory.
[00:25:25.689 --> 00:25:27.110]  What's your view of Perry?
[00:25:27.110 --> 00:25:28.370]  What's your view of Perry?
[00:25:28.370 --> 00:25:33.172]  Well, I've never... I've never... I might have shaken hands with him, but I don't even remember that.
[00:25:33.172 --> 00:25:40.856]  So I've never... I don't know him well personally, but I would think that he and I wouldn't have much in agreement on policies.
[00:25:40.856 --> 00:25:43.717]  Well, he was Al Gore's former campaign manager in Texas.
[00:25:43.717 --> 00:25:44.918]  I don't think that's a very good...
[00:25:50.481 --> 00:25:55.624]  Well, Congressman, you seemed really happy because you're always so focused, because I know you're a very disciplined man.
[00:25:55.624 --> 00:26:01.307]  But when I talked to you in the break before you came live, I don't think I've ever heard you so happy.
[00:26:01.307 --> 00:26:02.387]  Am I right in that?
[00:26:02.387 --> 00:26:06.790]  I mean, you said, well, I'm sad for the country, but overall, I'm happy that folks are starting to wake up.
[00:26:06.790 --> 00:26:07.971]  I mean, you are happy.
[00:26:07.971 --> 00:26:09.451]  Yeah, I am.
[00:26:09.451 --> 00:26:14.074]  And things, personally with family and everything, have been going pretty well.
[00:26:14.814 --> 00:26:18.537]  And that's what I guess cheers me up.
[00:26:18.537 --> 00:26:19.357]  Well, thank you, sir.
[00:26:19.357 --> 00:26:25.421]  In closing, what... I mean, because I've got millions of listeners, a lot of new big stations across the country.
[00:26:25.421 --> 00:26:27.142]  We're not talking to just a million every day.
[00:26:27.142 --> 00:26:29.524]  We're talking to three million every day on the radio alone.
[00:26:29.904 --> 00:26:33.525]  Not just internet, later we're reaching about 10 million a week.
[00:26:33.525 --> 00:26:36.767]  Talking to the millions of new listeners who've never heard you in a long form.
[00:26:36.767 --> 00:26:39.588]  They've heard you on TV being interrupted constantly.
[00:26:39.588 --> 00:26:47.131]  What can they do to be part of this second American revolution or the restoration of the republic?
[00:26:47.131 --> 00:26:48.831]  Give us the orders from headquarters.
[00:26:48.831 --> 00:26:52.893]  What do we do to supercharge a campaign that's already on fire?
[00:26:53.942 --> 00:27:01.024]  Well, in very general terms, slightly separate from the campaign, what everybody has to do is be informed.
[00:27:01.024 --> 00:27:06.706]  Get the information and find out where the problem is and what the answers are and why philosophy is important.
[00:27:06.706 --> 00:27:09.187]  When they're informed, then they have to do something.
[00:27:09.187 --> 00:27:10.347]  And they can make choices.
[00:27:10.347 --> 00:27:11.888]  They can get involved directly.
[00:27:11.888 --> 00:27:14.388]  They can become candidates or support candidates.
[00:27:14.388 --> 00:27:15.769]  They can get into education.
[00:27:15.769 --> 00:27:17.409]  They can get radio talk shows.
[00:27:17.409 --> 00:27:20.570]  They can get on the internet to promote this message.
[00:27:20.570 --> 00:27:22.171]  But then when it comes to more specific
[00:27:23.351 --> 00:27:35.116]  For what I've been doing, you know, we had the educational opportunities through my foundation as well as Campaign for Liberty, but right now, we are very much engaged in a presidential campaign.
[00:27:35.116 --> 00:27:43.820]  People who are interested in that can go to RonPaul2012.com and find out what they can do because that's where we need to help.
[00:27:43.820 --> 00:27:48.983]  We need people to volunteer, we need to raise money, and right now,
[00:27:49.563 --> 00:27:53.666]  The next big event for us is to try to find people in Iowa.
[00:27:53.666 --> 00:27:59.971]  Anybody knows anybody in Iowa that would be willing to support us and make an effort and come out on August 13th.
[00:27:59.971 --> 00:28:01.712]  That would be very helpful to us.
[00:28:01.712 --> 00:28:03.253]  And when's the next Money Bomb?
