[00:00.000 --> 00:10.000]  Big Brother, mainstream media, government cover-ups.
[04:39.000 --> 04:41.000]  Now they're going to start targeting, I'm sure, skunks,
[04:41.000 --> 04:45.000]  possums and raccoons and wild pigs.
[04:45.000 --> 04:46.000]  So all that coming up.
[04:46.000 --> 04:49.000]  And much more right here on the Alex Jones show.
[04:49.000 --> 04:50.000]  Stay with us.
[04:50.000 --> 04:53.000]  We'll be right back after this break with all of that breaking
[04:53.000 --> 04:55.000]  news and our guests.
[04:55.000 --> 05:05.000]  Stay with us.
[05:25.000 --> 05:51.000]  We'll be right back.
[05:51.000 --> 05:58.000]  We'll be right back.
[06:21.000 --> 06:24.000]  Not only does the Silver Lung System produce endless colloidal
[06:24.000 --> 06:27.000]  and ionic silver solutions, it also comes equipped with the
[06:27.000 --> 06:31.000]  proper applicators and devices needed to deliver your silver
[06:31.000 --> 06:34.000]  solutions directly to key target areas.
[06:34.000 --> 06:39.000]  This includes the eyes, ears, nose, lungs, topically to the skin,
[06:39.000 --> 06:42.000]  and orally for the digestive system.
[06:42.000 --> 06:44.000]  Be sure to watch our new seven-minute video tour of the
[06:44.000 --> 06:50.000]  Silver Lung System at www.silverlungs.com to learn more about
[06:50.000 --> 06:52.000]  how the Silver Lung System works.
[06:52.000 --> 06:56.000]  As well, we are always ready to answer any questions you may have.
[06:56.000 --> 07:21.000]  That's www.silverlungs.com.
[07:26.000 --> 07:55.000]  www.silverlungs.com.
[07:56.000 --> 08:03.000]  www.silverlungs.com.
[08:03.000 --> 08:16.000]  www.silverlungs.com.
[08:16.000 --> 08:25.000]  www.silverlungs.com.
[08:25.000 --> 08:35.000]  www.silverlungs.com.
[08:35.000 --> 08:45.000]  www.silverlungs.com.
[08:45.000 --> 08:54.000]  www.silverlungs.com.
[08:54.000 --> 09:14.000]  www.silverlungs.com.
[09:14.000 --> 09:23.000]  www.silverlungs.com.
[09:23.000 --> 09:43.000]  www.silverlungs.com.
[09:43.000 --> 09:52.000]  www.silverlungs.com.
[09:52.000 --> 10:12.000]  www.silverlungs.com.
[10:12.000 --> 10:21.000]  www.silverlungs.com.
[10:21.000 --> 10:31.000]  www.silverlungs.com.
[10:31.000 --> 10:41.000]  www.silverlungs.com.
[10:41.000 --> 10:49.000]  www.silverlungs.com.
[10:49.000 --> 10:59.000]  www.silverlungs.com.
[10:59.000 --> 11:09.000]  www.silverlungs.com.
[11:09.000 --> 11:17.000]  www.silverlungs.com.
[11:17.000 --> 11:27.000]  www.silverlungs.com.
[11:27.000 --> 11:37.000]  www.silverlungs.com.
[11:37.000 --> 11:45.000]  www.silverlungs.com.
[11:45.000 --> 11:55.000]  www.silverlungs.com.
[11:55.000 --> 12:05.000]  www.silverlungs.com.
[12:05.000 --> 12:13.000]  www.silverlungs.com.
[12:13.000 --> 12:23.000]  www.silverlungs.com.
[12:23.000 --> 12:33.000]  www.silverlungs.com.
[12:33.000 --> 12:41.000]  www.silverlungs.com.
[12:41.000 --> 12:51.000]  www.silverlungs.com.
[12:51.000 --> 13:01.000]  www.silverlungs.com.
[13:01.000 --> 13:09.000]  www.silverlungs.com.
[13:09.000 --> 13:19.000]  www.silverlungs.com.
[13:19.000 --> 13:29.000]  www.silverlungs.com.
[13:29.000 --> 13:37.000]  www.silverlungs.com.
[13:37.000 --> 13:47.000]  www.silverlungs.com.
[13:47.000 --> 13:57.000]  www.silverlungs.com.
[13:57.000 --> 14:05.000]  www.silverlungs.com.
[14:05.000 --> 14:15.000]  www.silverlungs.com.
[14:15.000 --> 14:25.000]  www.silverlungs.com.
[14:25.000 --> 14:33.000]  www.silverlungs.com.
[14:33.000 --> 14:43.000]  www.silverlungs.com.
[14:43.000 --> 14:53.000]  www.silverlungs.com.
[14:53.000 --> 15:01.000]  www.silverlungs.com.
[15:01.000 --> 15:11.000]  www.silverlungs.com.
[15:11.000 --> 15:21.000]  www.silverlungs.com.
[15:21.000 --> 15:29.000]  www.silverlungs.com.
[15:29.000 --> 15:39.000]  www.silverlungs.com.
[15:39.000 --> 15:49.000]  www.silverlungs.com.
[15:49.000 --> 15:57.000]  www.silverlungs.com.
[15:57.000 --> 16:07.000]  www.silverlungs.com.
[16:07.000 --> 16:17.000]  www.silverlungs.com.
[16:17.000 --> 16:25.000]  www.silverlungs.com.
[16:25.000 --> 16:35.000]  www.silverlungs.com.
[16:35.000 --> 16:45.000]  www.silverlungs.com.
[16:45.000 --> 16:55.000]  www.silverlungs.com.
[16:55.000 --> 17:05.000]  www.silverlungs.com.
[17:05.000 --> 17:15.000]  www.silverlungs.com.
[17:15.000 --> 17:25.000]  www.silverlungs.com.
[17:25.000 --> 17:35.000]  www.silverlungs.com.
[17:35.000 --> 17:45.000]  www.silverlungs.com.
[17:45.000 --> 17:55.000]  www.silverlungs.com.
[17:55.000 --> 18:05.000]  www.silverlungs.com.
[18:05.000 --> 18:15.000]  www.silverlungs.com.
[18:15.000 --> 18:25.000]  www.silverlungs.com.
[18:25.000 --> 18:35.000]  www.silverlungs.com.
[18:35.000 --> 18:45.000]  www.silverlungs.com.
[18:45.000 --> 18:55.000]  www.silverlungs.com.
[18:55.000 --> 19:05.000]  www.silverlungs.com.
[19:05.000 --> 19:15.000]  www.silverlungs.com.
[19:15.000 --> 19:25.000]  www.silverlungs.com.
[19:25.000 --> 19:35.000]  www.silverlungs.com.
[19:35.000 --> 19:45.000]  www.silverlungs.com.
[19:45.000 --> 19:55.000]  www.silverlungs.com.
[19:55.000 --> 20:05.000]  www.silverlungs.com.
[20:05.000 --> 20:13.000]  www.silverlungs.com.
[20:13.000 --> 20:23.000]  www.silverlungs.com.
[20:23.000 --> 20:33.000]  www.silverlungs.com.
[20:33.000 --> 20:41.000]  www.silverlungs.com.
[20:41.000 --> 20:51.000]  www.silverlungs.com.
[20:51.000 --> 21:01.000]  www.silverlungs.com.
[21:01.000 --> 21:09.000]  www.silverlungs.com.
[21:09.000 --> 21:19.000]  www.silverlungs.com.
[21:19.000 --> 21:29.000]  www.silverlungs.com.
[21:29.000 --> 21:37.000]  www.silverlungs.com.
[21:37.000 --> 21:57.000]  www.silverlungs.com.
[21:57.000 --> 22:05.000]  www.silverlungs.com.
[22:05.000 --> 22:15.000]  www.silverlungs.com.
[22:15.000 --> 22:25.000]  www.silverlungs.com.
[22:25.000 --> 22:33.000]  www.silverlungs.com.
[22:33.000 --> 22:43.000]  www.silverlungs.com.
[22:43.000 --> 22:53.000]  www.silverlungs.com.
[22:53.000 --> 23:01.000]  www.silverlungs.com.
[23:01.000 --> 23:11.000]  www.silverlungs.com.
[23:11.000 --> 23:21.000]  www.silverlungs.com.
[23:21.000 --> 23:31.000]  www.silverlungs.com.
[23:31.000 --> 23:41.000]  www.silverlungs.com.
[23:41.000 --> 23:51.000]  www.silverlungs.com.
[23:51.000 --> 24:01.000]  www.silverlungs.com.
[24:01.000 --> 24:11.000]  www.silverlungs.com.
[24:11.000 --> 24:21.000]  www.silverlungs.com.
[24:21.000 --> 24:29.000]  www.silverlungs.com.
[24:29.000 --> 24:39.000]  www.silverlungs.com.
[24:39.000 --> 24:49.000]  www.silverlungs.com.
[24:49.000 --> 24:57.000]  www.silverlungs.com.
[24:57.000 --> 25:07.000]  www.silverlungs.com.
[25:07.000 --> 25:17.000]  www.silverlungs.com.
[25:17.000 --> 25:25.000]  www.silverlungs.com.
[25:25.000 --> 25:35.000]  www.silverlungs.com.
[25:35.000 --> 25:45.000]  www.silverlungs.com.
[25:45.000 --> 25:53.000]  www.silverlungs.com.
[25:53.000 --> 26:03.000]  www.silverlungs.com.
[26:03.000 --> 26:13.000]  www.silverlungs.com.
[26:13.000 --> 26:21.000]  www.silverlungs.com.
[26:21.000 --> 26:31.000]  www.silverlungs.com.
[26:31.000 --> 26:41.000]  www.silverlungs.com.
[26:41.000 --> 26:49.000]  www.silverlungs.com.
[26:49.000 --> 26:59.000]  www.silverlungs.com.
[26:59.000 --> 27:09.000]  www.silverlungs.com.
[27:09.000 --> 27:17.000]  www.silverlungs.com.
[27:17.000 --> 27:27.000]  www.silverlungs.com.
[27:27.000 --> 27:37.000]  www.silverlungs.com.
[27:37.000 --> 27:45.000]  www.silverlungs.com.
[27:45.000 --> 27:55.000]  www.silverlungs.com.
[27:55.000 --> 28:05.000]  www.silverlungs.com.
[28:05.000 --> 28:13.000]  www.silverlungs.com.
[28:13.000 --> 28:23.000]  www.silverlungs.com.
[28:23.000 --> 28:33.000]  www.silverlungs.com.
[28:33.000 --> 28:41.000]  www.silverlungs.com.
[28:41.000 --> 28:51.000]  www.silverlungs.com.
[28:51.000 --> 29:01.000]  www.silverlungs.com.
[29:01.000 --> 29:09.000]  www.silverlungs.com.
[29:09.000 --> 29:19.000]  www.silverlungs.com.
[29:19.000 --> 29:29.000]  www.silverlungs.com.
[29:29.000 --> 29:39.000]  www.silverlungs.com.
[29:39.000 --> 29:49.000]  www.silverlungs.com.
[29:49.000 --> 29:59.000]  www.silverlungs.com.
[29:59.000 --> 30:09.000]  www.silverlungs.com.
[30:09.000 --> 30:17.000]  www.silverlungs.com.
[30:17.000 --> 30:27.000]  www.silverlungs.com.
[30:27.000 --> 30:37.000]  www.silverlungs.com.
[30:37.000 --> 30:45.000]  www.silverlungs.com.
[30:45.000 --> 30:55.000]  www.silverlungs.com.
[30:55.000 --> 31:05.000]  www.silverlungs.com.
[31:05.000 --> 31:13.000]  www.silverlungs.com.
[31:13.000 --> 31:23.000]  www.silverlungs.com.
[31:23.000 --> 31:33.000]  www.silverlungs.com.
[31:33.000 --> 31:41.000]  www.silverlungs.com.
[31:41.000 --> 31:51.000]  www.silverlungs.com.
[31:51.000 --> 32:01.000]  www.silverlungs.com.
[32:01.000 --> 32:21.000]  www.silverlungs.com.
[32:21.000 --> 32:29.000]  www.silverlungs.com.
[32:29.000 --> 32:49.000]  www.silverlungs.com.
[32:49.000 --> 32:57.000]  www.silverlungs.com.
[32:57.000 --> 33:07.000]  www.silverlungs.com.
[33:07.000 --> 33:17.000]  www.silverlungs.com.
[33:17.000 --> 33:25.000]  www.silverlungs.com.
[33:25.000 --> 33:35.000]  www.silverlungs.com.
[33:35.000 --> 33:45.000]  www.silverlungs.com.
[33:45.000 --> 33:53.000]  www.silverlungs.com.
[33:53.000 --> 34:03.000]  www.silverlungs.com.
[34:03.000 --> 34:13.000]  www.silverlungs.com.
[34:13.000 --> 34:21.000]  www.silverlungs.com.
[34:21.000 --> 34:31.000]  www.silverlungs.com.
[34:31.000 --> 34:41.000]  www.silverlungs.com.
[34:41.000 --> 34:49.000]  www.silverlungs.com.
[34:49.000 --> 34:59.000]  www.silverlungs.com.
[34:59.000 --> 35:09.000]  www.silverlungs.com.
[35:09.000 --> 35:17.000]  www.silverlungs.com.
[35:17.000 --> 35:27.000]  www.silverlungs.com.
[35:27.000 --> 35:37.000]  www.silverlungs.com.
[35:37.000 --> 35:45.000]  www.silverlungs.com.
[35:45.000 --> 35:55.000]  www.silverlungs.com.
[35:55.000 --> 36:05.000]  www.silverlungs.com.
[36:05.000 --> 36:13.000]  www.silverlungs.com.
[36:13.000 --> 36:23.000]  www.silverlungs.com.
[36:23.000 --> 36:33.000]  www.silverlungs.com.
[36:33.000 --> 36:41.000]  www.silverlungs.com.
[36:41.000 --> 36:51.000]  www.silverlungs.com.
[36:51.000 --> 37:01.000]  www.silverlungs.com.
[37:01.000 --> 37:09.000]  www.silverlungs.com.
[37:09.000 --> 37:19.000]  www.silverlungs.com.
[37:19.000 --> 37:29.000]  www.silverlungs.com.
[37:29.000 --> 37:37.000]  www.silverlungs.com.
[37:37.000 --> 37:47.000]  www.silverlungs.com.
[37:47.000 --> 37:57.000]  www.silverlungs.com.
[37:57.000 --> 38:05.000]  www.silverlungs.com.
[38:05.000 --> 38:15.000]  www.silverlungs.com.
[38:15.000 --> 38:25.000]  www.silverlungs.com.
[38:25.000 --> 38:33.000]  www.silverlungs.com.
[38:33.000 --> 38:43.000]  www.silverlungs.com.
[38:43.000 --> 38:53.000]  www.silverlungs.com.
[38:53.000 --> 39:01.000]  www.silverlungs.com.
[39:01.000 --> 39:11.000]  www.silverlungs.com.
[39:11.000 --> 39:21.000]  www.silverlungs.com.
[39:21.000 --> 39:29.000]  www.silverlungs.com.
[39:29.000 --> 39:39.000]  www.silverlungs.com.
[39:39.000 --> 39:49.000]  www.silverlungs.com.
[39:49.000 --> 39:57.000]  www.silverlungs.com.
[39:57.000 --> 40:07.000]  www.silverlungs.com.
[40:07.000 --> 40:17.000]  www.silverlungs.com.
[40:17.000 --> 40:25.000]  www.silverlungs.com.
[40:25.000 --> 40:35.000]  www.silverlungs.com.
[40:35.000 --> 40:45.000]  www.silverlungs.com.
[40:45.000 --> 40:53.000]  www.silverlungs.com.
[40:53.000 --> 41:03.000]  www.silverlungs.com.
[41:03.000 --> 41:13.000]  www.silverlungs.com.
[41:13.000 --> 41:21.000]  www.silverlungs.com.
[41:21.000 --> 41:31.000]  www.silverlungs.com.
[41:31.000 --> 41:41.000]  www.silverlungs.com.
[41:41.000 --> 41:49.000]  www.silverlungs.com.
[41:49.000 --> 41:59.000]  www.silverlungs.com.
[41:59.000 --> 42:09.000]  www.silverlungs.com.
[42:09.000 --> 42:17.000]  www.silverlungs.com.
[42:17.000 --> 42:27.000]  www.silverlungs.com.
[42:27.000 --> 42:37.000]  www.silverlungs.com.
[42:37.000 --> 42:45.000]  www.silverlungs.com.
[42:45.000 --> 42:55.000]  www.silverlungs.com.
[42:55.000 --> 43:05.000]  www.silverlungs.com.
[43:05.000 --> 43:13.000]  www.silverlungs.com.
[43:13.000 --> 43:23.000]  www.silverlungs.com.
[43:23.000 --> 43:33.000]  www.silverlungs.com.
[43:33.000 --> 43:41.000]  www.silverlungs.com.
[43:41.000 --> 43:51.000]  www.silverlungs.com.
[43:51.000 --> 44:01.000]  www.silverlungs.com.
[44:01.000 --> 44:09.000]  www.silverlungs.com.
[44:09.000 --> 44:19.000]  www.silverlungs.com.
[44:19.000 --> 44:29.000]  www.silverlungs.com.
[44:29.000 --> 44:37.000]  www.silverlungs.com.
[44:37.000 --> 44:47.000]  www.silverlungs.com.
[44:47.000 --> 44:57.000]  www.silverlungs.com.
[44:57.000 --> 45:05.000]  www.silverlungs.com.
[45:05.000 --> 45:15.000]  www.silverlungs.com.
[45:15.000 --> 45:25.000]  www.silverlungs.com.
[45:25.000 --> 45:33.000]  www.silverlungs.com.
[45:33.000 --> 45:43.000]  www.silverlungs.com.
[45:43.000 --> 45:53.000]  www.silverlungs.com.
[45:53.000 --> 46:01.000]  www.silverlungs.com.
[46:01.000 --> 46:11.000]  www.silverlungs.com.
[46:11.000 --> 46:21.000]  www.silverlungs.com.
[46:21.000 --> 46:29.000]  www.silverlungs.com.
[46:29.000 --> 46:39.000]  www.silverlungs.com.
[46:39.000 --> 46:49.000]  www.silverlungs.com.
[46:49.000 --> 46:57.000]  www.silverlungs.com.
[46:57.000 --> 47:07.000]  www.silverlungs.com.
[47:07.000 --> 47:17.000]  www.silverlungs.com.
[47:17.000 --> 47:25.000]  www.silverlungs.com.
[47:25.000 --> 47:35.000]  www.silverlungs.com.
[47:35.000 --> 47:45.000]  www.silverlungs.com.
[47:45.000 --> 47:53.000]  www.silverlungs.com.
[47:53.000 --> 48:03.000]  www.silverlungs.com.
[48:03.000 --> 48:13.000]  www.silverlungs.com.
[48:13.000 --> 48:21.000]  www.silverlungs.com.
[48:21.000 --> 48:31.000]  www.silverlungs.com.
[48:31.000 --> 48:41.000]  www.silverlungs.com.
[48:41.000 --> 48:49.000]  www.silverlungs.com.
[48:49.000 --> 48:59.000]  www.silverlungs.com.
[48:59.000 --> 49:09.000]  www.silverlungs.com.
[49:09.000 --> 49:17.000]  www.silverlungs.com.
[49:17.000 --> 49:27.000]  www.silverlungs.com.
[49:27.000 --> 49:37.000]  www.silverlungs.com.
[49:37.000 --> 49:45.000]  www.silverlungs.com.
[49:45.000 --> 49:55.000]  www.silverlungs.com.
[49:55.000 --> 50:05.000]  www.silverlungs.com.
[50:05.000 --> 50:13.000]  www.silverlungs.com.
[50:13.000 --> 50:23.000]  www.silverlungs.com.
[50:23.000 --> 50:33.000]  www.silverlungs.com.
[50:33.000 --> 50:41.000]  www.silverlungs.com.
[50:41.000 --> 50:51.000]  www.silverlungs.com.
[50:51.000 --> 51:01.000]  www.silverlungs.com.
[51:01.000 --> 51:09.000]  www.silverlungs.com.
[51:09.000 --> 51:19.000]  www.silverlungs.com.
[51:19.000 --> 51:29.000]  www.silverlungs.com.
[51:29.000 --> 51:39.000]  www.silverlungs.com.
[51:39.000 --> 51:49.000]  www.silverlungs.com.
[51:49.000 --> 51:59.000]  www.silverlungs.com.
[51:59.000 --> 52:21.000]  www.silverlungs.com.
[52:21.000 --> 52:41.000]  www.silverlungs.com.
[52:41.000 --> 52:51.000]  www.silverlungs.com.
[52:51.000 --> 53:01.000]  www.silverlungs.com.
[53:01.000 --> 53:09.000]  www.silverlungs.com.
[53:09.000 --> 53:19.000]  www.silverlungs.com.
[53:19.000 --> 53:29.000]  www.silverlungs.com.
[53:29.000 --> 53:37.000]  www.silverlungs.com.
[53:37.000 --> 53:47.000]  www.silverlungs.com.
[53:47.000 --> 53:57.000]  www.silverlungs.com.
[53:57.000 --> 54:05.000]  www.silverlungs.com.
[54:05.000 --> 54:15.000]  www.silverlungs.com.
[54:15.000 --> 54:25.000]  www.silverlungs.com.
[54:25.000 --> 54:33.000]  www.silverlungs.com.
[54:33.000 --> 54:43.000]  www.silverlungs.com.
[54:43.000 --> 54:53.000]  www.silverlungs.com.
[54:53.000 --> 55:01.000]  www.silverlungs.com.
[55:01.000 --> 55:11.000]  www.silverlungs.com.
[55:11.000 --> 55:21.000]  www.silverlungs.com.
[55:21.000 --> 55:29.000]  www.silverlungs.com.
[55:29.000 --> 55:39.000]  www.silverlungs.com.
[55:39.000 --> 55:49.000]  www.silverlungs.com.
[55:49.000 --> 55:57.000]  www.silverlungs.com.
[55:57.000 --> 56:07.000]  www.silverlungs.com.
[56:07.000 --> 56:17.000]  www.silverlungs.com.
[56:17.000 --> 56:25.000]  www.silverlungs.com.
[56:25.000 --> 56:35.000]  www.silverlungs.com.
[56:35.000 --> 56:45.000]  www.silverlungs.com.
[56:45.000 --> 56:53.000]  www.silverlungs.com.
[56:53.000 --> 57:03.000]  www.silverlungs.com.
[57:03.000 --> 57:13.000]  www.silverlungs.com.
[57:13.000 --> 57:21.000]  www.silverlungs.com.
[57:21.000 --> 57:31.000]  www.silverlungs.com.
[57:31.000 --> 57:41.000]  www.silverlungs.com.
[57:41.000 --> 57:49.000]  www.silverlungs.com.
[57:49.000 --> 57:59.000]  www.silverlungs.com.
[57:59.000 --> 58:09.000]  www.silverlungs.com.
[58:09.000 --> 58:17.000]  www.silverlungs.com.
[58:17.000 --> 58:27.000]  www.silverlungs.com.
[58:27.000 --> 58:37.000]  www.silverlungs.com.
[58:37.000 --> 58:47.000]  www.silverlungs.com.
[58:47.000 --> 58:57.000]  www.silverlungs.com.
[58:57.000 --> 59:05.000]  www.silverlungs.com.
[59:05.000 --> 59:15.000]  www.silverlungs.com.
[59:15.000 --> 59:25.000]  www.silverlungs.com.
[59:25.000 --> 59:33.000]  www.silverlungs.com.
[59:33.000 --> 59:43.000]  www.silverlungs.com.
[59:43.000 --> 59:53.000]  www.silverlungs.com.
[59:53.000 --> 01:00:01.000]  www.silverlungs.com.
[01:00:01.000 --> 01:00:11.000]  www.silverlungs.com.
[01:00:11.000 --> 01:00:21.000]  www.silverlungs.com.
[01:00:21.000 --> 01:00:29.000]  www.silverlungs.com.
[01:00:29.000 --> 01:00:39.000]  www.silverlungs.com.
[01:00:39.000 --> 01:00:49.000]  www.silverlungs.com.
[01:00:49.000 --> 01:00:57.000]  www.silverlungs.com.
[01:00:57.000 --> 01:01:07.000]  www.silverlungs.com.
[01:01:07.000 --> 01:01:17.000]  www.silverlungs.com.
[01:01:17.000 --> 01:01:25.000]  www.silverlungs.com.
[01:01:25.000 --> 01:01:35.000]  www.silverlungs.com.
[01:01:35.000 --> 01:01:45.000]  www.silverlungs.com.
[01:01:45.000 --> 01:01:53.000]  www.silverlungs.com.
[01:01:53.000 --> 01:02:03.000]  www.silverlungs.com.
[01:02:03.000 --> 01:02:13.000]  www.silverlungs.com.
[01:02:13.000 --> 01:02:21.000]  www.silverlungs.com.
[01:02:21.000 --> 01:02:31.000]  www.silverlungs.com.
[01:02:31.000 --> 01:02:41.000]  www.silverlungs.com.
[01:02:41.000 --> 01:02:49.000]  www.silverlungs.com.
[01:02:49.000 --> 01:02:59.000]  www.silverlungs.com.
[01:02:59.000 --> 01:03:09.000]  www.silverlungs.com.
[01:03:09.000 --> 01:03:17.000]  www.silverlungs.com.
[01:03:17.000 --> 01:03:27.000]  www.silverlungs.com.
[01:03:27.000 --> 01:03:37.000]  www.silverlungs.com.
[01:03:37.000 --> 01:03:45.000]  www.silverlungs.com.
[01:03:45.000 --> 01:03:55.000]  www.silverlungs.com.
[01:03:55.000 --> 01:04:05.000]  www.silverlungs.com.
[01:04:05.000 --> 01:04:13.000]  www.silverlungs.com.
[01:04:13.000 --> 01:04:23.000]  www.silverlungs.com.
[01:04:23.000 --> 01:04:33.000]  www.silverlungs.com.
[01:04:33.000 --> 01:04:41.000]  www.silverlungs.com.
[01:04:41.000 --> 01:04:51.000]  www.silverlungs.com.
[01:04:51.000 --> 01:05:01.000]  www.silverlungs.com.
