[00:00.000 --> 00:07.000]  The Genesis Communications Radio Network proudly presents the Alex Jones show because there's
[02:22.000 --> 02:26.000]  the opposite because they've been at these rallies and seen what's really going on. We're
[02:26.000 --> 02:30.000]  going to go to Cleveland and defend the right to vote and the right to the rest of the First
[02:30.000 --> 02:35.000]  Amendment in this country. And we're getting there's two different CNN clips. There's the
[02:35.000 --> 02:41.000]  one in the Roger Stone article that's the exclusive to infowars.com. And then there's another
[02:41.000 --> 02:49.000]  one from last night. We've got both those clips. So they are coming up. Also, the Republicans
[02:49.000 --> 02:58.000]  are just shaving enough votes in Louisiana, in Texas, in Tennessee, in Arizona to not
[02:58.000 --> 03:05.000]  let Trump have the magic one, two, three, six or one, two, three, seven. But they're saying
[03:05.000 --> 03:09.000]  they're going to change the rules regardless to try to block that. So this is going to be
[03:09.000 --> 03:14.000]  spectacular. The confrontations politically that take place and how revealing this will
[03:14.000 --> 03:19.000]  be because if they, if they break and follow the popular vote, it's a victory. If they
[03:19.000 --> 03:24.000]  go ahead and steal it, it's a victory because it will show their rear end hanging out big
[03:24.000 --> 03:30.000]  time in front of everybody. So we'll be breaking all of that down today as well. A story that
[03:30.000 --> 03:36.000]  Paul Watson wrote for infowars.com is a story now linked on drudgereport.com. Millionaires
[03:36.000 --> 03:43.000]  fleeing Chicago over fear of civil unrest, elite are panicked over potential race riots,
[03:43.000 --> 03:52.000]  crime wave. Yes. The crime statistics, according to the FBI and even the Chicago PD, then the
[03:52.000 --> 04:01.000]  last 12 months, the crime rate has doubled, doubled, doubled. And I'm going to break now
[04:01.000 --> 04:06.000]  and coming up after the break exactly why this is happening and tie it into all of the
[04:06.000 --> 04:14.000]  insane attacks on free speech that are taking place as well today. The news websites are
[04:14.000 --> 04:19.000]  infowars.com and our backup site is prisonplanet.com. You can follow us on Twitter at realalex Jones
[04:19.000 --> 04:24.000]  and also follow your favorite reporters, Joe Biggs to Liam McAdoo to Rob Duda, David Knight
[04:24.000 --> 04:31.000]  to you name it, or our great writers from Miquel Phelan to Kit Daniels to Don Salazar to all
[04:31.000 --> 04:37.000]  the other great people that make this transmission possible like Steve Watson against so many
[04:37.000 --> 04:40.000]  others impossible to list them all. So I took 20 minutes to talk about all the great crew
[04:40.000 --> 04:45.000]  we have here at infowars and how we're making a difference thanks to you. Supporting the
[04:45.000 --> 04:48.000]  broadcast, getting the video links and stories out to everybody you know. Together we're
[04:48.000 --> 04:55.000]  quite a team. It's team info war against the globalist. Truth versus lies. Liberty versus
[04:55.000 --> 04:59.000]  tyranny. Stay with us. I'm Alex Jones.
[04:59.000 --> 05:05.000]  Well, it looks like the Justice Department wants to ban more Americans from owning guns.
[05:05.000 --> 05:11.000]  That's right. President Barack Hussein Obama is proposing new firearm regulations that will
[05:11.000 --> 05:17.000]  revoke gun rights from those the government declares to be mentally unfit. And that's
[05:17.000 --> 05:22.000]  a scary thought considering the fact that the official diagnostic system for mental
[05:22.000 --> 05:29.000]  disorders in the U.S., the DSM-5, is so broad that almost every form of human behavior can
[05:29.000 --> 05:35.000]  be diagnosed as some type of mental illness. For example, in 2012, the Department of Veteran
[05:35.000 --> 05:41.000]  Affairs sent out letters to U.S. military veterans to inform them that their competence
[05:41.000 --> 05:46.000]  levels were under review. And if the federal government rated them incompetent, they would
[05:46.000 --> 05:51.000]  be prohibited from purchasing, possessing, receiving or transporting a firearm or even
[05:51.000 --> 06:17.000]  ammo.
[06:17.000 --> 06:42.000]  That's why I'm a member of the Ungevity Team at InfoWarsTeam.com, and you can be too. It's
[06:42.000 --> 06:47.000]  just go to infowarsteam.com today. Complete a short sign up and you're part of the team.
[06:47.000 --> 06:52.000]  That's infowarsteam.com or infowarshealth.com. So many people call into my radio show and
[06:52.000 --> 06:56.000]  tell me how young Jebedee and the products at infowarsteam.com have changed their lives.
[06:56.000 --> 07:23.000]  Check it out for yourself today.
[07:23.000 --> 07:27.000]  This is the history of infowars life. We've brought out a lot of amazing products like
[07:27.000 --> 07:33.000]  Survival Shield X2, Super Metal Vitality and so many others. But I am most proud of the
[07:33.000 --> 07:38.000]  product we're now launching today with its unique delivery system and proprietary manufacturing
[07:38.000 --> 07:44.000]  process designed for maximized effects. This formula is the platinum standard of multivitamin
[07:44.000 --> 07:50.000]  mineral products. The ingredients in vitamin mineral fusion are either plant derived or
[07:50.000 --> 07:56.000]  just quality lab standard. That means it's clean. That means it's pure. That's infowarswife.com
[07:56.000 --> 08:11.000]  and vitamin mineral fusion. Take action now before we sell out.
[08:11.000 --> 08:30.000]  Crashing through the lies and disinformation, it's Alex Jones on the GCN Radio Network.
[08:30.000 --> 08:37.000]  We have a big broadcast lined up for us today. I am your host Alex Jones. Thank you for joining us.
[08:37.000 --> 08:44.000]  Dr. Jerome Corsi on the inside scoop on what's coming up in the 2016 election. He's also
[08:44.000 --> 08:51.000]  an expert and top global consultant on banking. He says the collapse is imminent. We've already
[08:51.000 --> 08:58.000]  seen the slide. What are the big triggers that could accelerate the situation? This avalanche
[08:58.000 --> 09:07.000]  that we know we're already deep inside. It is Thursday, the seventh day of April 2016.
[09:07.000 --> 09:12.000]  We also have Larry Pratt joining us to talk about some positive news and some victories
[09:12.000 --> 09:17.000]  for the Second Amendment. But how the establishment is planning a counter offensive against that
[09:17.000 --> 09:28.000]  so key intel with the head of gun owners of America, Larry Pratt coming up today. I want to get into
[09:28.000 --> 09:36.000]  a stack of political correction and political correctness that I have not covered and detailed
[09:36.000 --> 09:48.000]  yet that I just barely mentioned yesterday because it ties in with a bunch of other stuff that's
[09:48.000 --> 09:56.000]  happening today. So I will do that at the bottom of the hour. And I want to tie that into the
[09:56.000 --> 10:06.000]  class action suit that targets system that added a baby to the terrorist watch list. I'm going to
[10:06.000 --> 10:15.000]  break down how all this ties together and how that ties in to attempt to criminalize free
[10:15.000 --> 10:21.000]  speech in this country. This is all classical things that have to be in place to have a
[10:21.000 --> 10:29.000]  totalitarian society and it's all being put in with no expenses being spared at levels
[10:29.000 --> 10:35.000]  dwarfing anything ever seen in history before. And that ties in with the activists all over the
[10:35.000 --> 10:41.000]  country being raided by SWAT teams being indicted, being arrested from California to Texas for
[10:41.000 --> 10:47.000]  going in and showing things that are clearly illegal going on at Planned Parenthood and things
[10:47.000 --> 10:57.000]  that Planned Parenthood had been trying to keep the public from knowing about. What we face is a
[10:57.000 --> 11:05.000]  revolution of tyrants, a revolution of criminals, a revolution of miscreants who are masquerading as
[11:05.000 --> 11:11.000]  the establishment setting the precedent to do whatever they want whenever they want endangering
[11:11.000 --> 11:21.000]  the whole of civilization. And the number one thing they do is twist and deceive in a big way.
[11:21.000 --> 11:31.000]  And it always works in the first few phases of a takeover. But once a culture goes under
[11:31.000 --> 11:41.000]  centralized control, it always degenerates and finally collapses. And we're seeing Mexico
[11:41.000 --> 11:52.000]  basically completely collapse, which is a very sad thing. We are seeing much of Europe
[11:52.000 --> 11:56.000]  collapse, which is a very unfortunate thing. We're seeing much of the Middle East collapse
[11:56.000 --> 12:04.000]  on and on and on. It's all terrible. And it's because of the systems that have been adopted.
[12:04.000 --> 12:15.000]  And that ties in with this article. Millionaires fleeing Chicago over fear of civil unrest.
[12:15.000 --> 12:27.000]  Elites are panicked over potential race riots and crime wave.
[12:27.000 --> 12:31.000]  You can read it on our Twitter at realalexjones and follow us there. It's very smart and important
[12:31.000 --> 12:35.000]  to obviously sign up for that if you are on Twitter to get our latest updates and alerts.
[12:35.000 --> 12:45.000]  Start to do more and more of Twitter's Periscope, which is a live video.
[12:45.000 --> 12:57.000]  We just move on to test other waters. By the time they censor us, we jump to the next stone
[12:57.000 --> 13:05.000]  across the river as the stones sink beneath the water. By the time they try to catch us,
[13:05.000 --> 13:10.000]  we've already moved. We've already jumped. Millionaires fleeing Chicago over fear of
[13:10.000 --> 13:14.000]  civil unrest, we're going to get into that and what it portends and what it ties into.
[13:14.000 --> 13:23.000]  And then this little juicy, you think this was a Philip K. Dick book from 25 years ago,
[13:23.000 --> 13:27.000]  later turned into a movie with Ben Affleck, but no.
[13:27.000 --> 13:35.000]  Mind control microscope changes the behavior of mice in an instant.
[13:35.000 --> 13:44.000]  Scientists make the animals do whatever they want by tweaking the brain's code in real time.
[13:44.000 --> 13:54.000]  The brain has no firewall. They were putting microchips in mental patients brains 35 years ago.
[13:54.000 --> 13:59.000]  That has been quote declassified.
[13:59.000 --> 14:05.000]  And they have been putting chips in the brains of soldiers with quote PTSD that signed the forms
[14:05.000 --> 14:10.000]  for at least 20 years that I know of.
[14:10.000 --> 14:14.000]  And of course, last year they began to put it in the MIT publications.
[14:14.000 --> 14:20.000]  They put it in the cover of Wired Magazine and the headline was brain chips for PTSD.
[14:20.000 --> 14:26.000]  There it is. DARPA is testing implanted chips in soldiers brains. They're not testing them.
[14:26.000 --> 14:31.000]  They tried to hire a bunch of top oral surgeons that were experts in implantation.
[14:31.000 --> 14:41.000]  My dad taught dental implantation at Baylor Dental School and he was approached in 1985
[14:41.000 --> 14:47.000]  to be part of a secret project in Maryland, literally underground.
[14:47.000 --> 14:49.000]  Remember my mother saying, you mean it's secret underground?
[14:49.000 --> 14:54.000]  David, he goes, no, physically underground and secret.
[14:54.000 --> 14:56.000]  It was double the amount of money he was being paid.
[14:56.000 --> 15:01.000]  He wasn't given the details. And there I was sitting there.
[15:01.000 --> 15:13.000]  However old I was, 10 years old, 11 years old, hearing him talk about,
[15:13.000 --> 15:14.000]  she's like, well, what are they doing?
[15:14.000 --> 15:17.000]  I was just classifying. They won't tell me.
[15:17.000 --> 15:22.000]  It's a five year job.
[15:22.000 --> 15:29.000]  And he said I would basically gas talking to others that are already in the program is that it's cybernetics, cyborgs.
[15:29.000 --> 15:31.000]  Well, David, isn't that just movies?
[15:31.000 --> 15:33.000]  Well, honey, we are already in the future.
[15:33.000 --> 15:38.000]  And the things the public knows about are really old technology.
[15:38.000 --> 15:42.000]  And he started talking about, they're coming out with CD-ROM in a few years.
[15:42.000 --> 15:48.000]  I saw that at UT in 1967 in a DARPA program.
[15:48.000 --> 15:50.000]  That wasn't even secret, Carol.
[15:50.000 --> 15:53.000]  This is the kind of stuff I grew up hearing my dad talk about.
[15:53.000 --> 15:57.000]  And needless to say, she did want to move to Maryland and we didn't move.
[15:57.000 --> 16:04.000]  But it was basically in-planet tech in people's jaws, spies, fake femurs.
[16:04.000 --> 16:06.000]  We now know what the programs were.
[16:06.000 --> 16:10.000]  Part of that's been declassified by Congress as those programs were going on.
[16:10.000 --> 16:12.000]  And it was industrial scale.
[16:12.000 --> 16:19.000]  They were hiring basically, they were trying to hire most of the people that were professors with him.
[16:19.000 --> 16:23.000]  And we're trying to lobby, I remember him talking about them trying to lobby,
[16:23.000 --> 16:29.000]  and promising Baylor replacements or federal funding or things that let them come in and scoop people out.
[16:29.000 --> 16:33.000]  And again, one reason they were trying to go to Baylor so much, they were doing all over the country,
[16:33.000 --> 16:36.000]  is that's like the super right wing Christian conservative school.
[16:36.000 --> 16:39.000]  And most of my dad's family had gone there.
[16:39.000 --> 16:43.000]  And they would send over the CIA deputy director, lived in Dallas.
[16:43.000 --> 16:50.000]  And he would go in and have my dad do dental work on him while there were like guys in the room there.
[16:50.000 --> 16:54.000]  And they weren't allowed to even sedate him when he was doing all sorts of stuff to him.
[16:54.000 --> 16:57.000]  So that was an interesting situation.
[16:57.000 --> 16:59.000]  It just shows how this stuff is all over the place.
[16:59.000 --> 17:01.000]  You just scratch the surfaces right there.
[17:01.000 --> 17:06.000]  And oh, 2016, we're going to zap some stuff in your brain and you're going to behave now.
[17:06.000 --> 17:09.000]  It's lobotomies, ladies and gentlemen.
[17:09.000 --> 17:20.000]  Just like the anti-stress vaccine, they've quote been testing on soldiers with PTSD.
[17:20.000 --> 17:23.000]  So used to they do secret tests and be a congressional scandal.
[17:23.000 --> 17:25.000]  Now they just have them sign the forms.
[17:25.000 --> 17:30.000]  And what they do is they go in and they give you a viral injection.
[17:30.000 --> 17:32.000]  What was the last born movie?
[17:32.000 --> 17:33.000]  I can remember the name of it.
[17:33.000 --> 17:43.000]  It's the born prequel with Renner where they inject them with the viruses that they go in and take out areas of the brain that would have inhibition to pain or inhibition.
[17:43.000 --> 17:47.000]  People have a governor, you know, a guy that can squat 600 has a governor.
[17:47.000 --> 17:48.000]  He could really squat a thousand.
[17:48.000 --> 17:51.000]  A woman that can really squat 200 and really squat, you know, 500.
[17:51.000 --> 17:53.000]  You've got a governor so you don't hurt yourself.
[17:53.000 --> 17:56.000]  And they've got it's it's it's been they've done rat studies.
[17:56.000 --> 17:57.000]  So that's what's in that movie.
[17:57.000 --> 18:01.000]  The last born one just just Google the born series for the born legacy.
[18:01.000 --> 18:03.000]  That was it. Thank you.
[18:03.000 --> 18:09.000]  They can give you viruses to basically turn off areas that will make you superhuman.
[18:09.000 --> 18:14.000]  They can really just take away, not enhance, but taking away there does enhance you.
[18:14.000 --> 18:23.000]  Or they can sit there and send in viruses that are programmed to eat certain areas of the brain to where you don't feel stressed anymore, but you don't feel moments of exaltation.
[18:23.000 --> 18:24.000]  You don't get excited.
[18:24.000 --> 18:25.000]  You don't have endorphins.
[18:25.000 --> 18:26.000]  You have endorphins.
[18:26.000 --> 18:29.000]  You don't have receptor sites for them anymore.
[18:29.000 --> 18:33.000]  And also you can't take opiates or any more because they're mimicking that.
[18:33.000 --> 18:38.000]  See how this jacks you over on every front.
[18:38.000 --> 18:40.000]  See how sophisticated these people are.
[18:40.000 --> 18:44.000]  And here it is mainstream news.
[18:44.000 --> 18:52.000]  Mind control microscope changes the behavior of mice and an incident scientists make the animals do whatever they want by tweaking the brain's code in real time.
[18:52.000 --> 18:56.000]  Now this isn't even so much zapping brain cells.
[18:56.000 --> 19:07.000]  This is holographically because your brain basically is an electrochemical light based energy system just like fiber optics.
[19:07.000 --> 19:11.000]  And then they can send programming waves through the US.
[19:11.000 --> 19:15.000]  Well, how do they know how the programming they send enough codes through over time?
[19:15.000 --> 19:18.000]  They figure out what works with computers scanning the frequencies.
[19:18.000 --> 19:26.000]  And that's why for 40 years that I know of at the University of Texas, the whole psychology department is just a front for DARPA.
[19:26.000 --> 19:29.000]  Like every other major institution, Eisenhower warned of that.
[19:29.000 --> 19:37.000]  And they've got a huge monkey farm at Bastrop, mainly just with flicker rates through the eyes, the optic nerve.
[19:37.000 --> 19:43.000]  We're going to go to break here in just a moment on how to program people.
[19:43.000 --> 19:49.000]  So they don't even need to wire into your brain to do this now. That's what the high tech light bulbs and TVs are about. Stay with us.
[19:49.000 --> 19:55.000]  From the front lines of the information war, it's Alex Jones.
[19:55.000 --> 20:02.000]  If you are receiving this transmission, you are the resistance.
[20:02.000 --> 20:09.000]  December 7th, 1941, a date which will live in infamy.
[20:09.000 --> 20:17.000]  75 years ago, America suffered one of the worst moments in American history, the attack on Pearl Harbor.
[20:17.000 --> 20:29.000]  Now you can remember December 7th, 1941, with the purchase of the first ever 75th anniversary Pearl Harbor legal tender solid gold coin from the US money reserve.
[20:29.000 --> 20:41.000]  Call 1-800-490-3200 right now for the official 75th anniversary Pearl Harbor legal tender gold coin from the US money reserve.
[20:41.000 --> 20:47.000]  The only company authorized to distribute these 100% solid gold coins.
[20:47.000 --> 20:59.000]  Remember Pearl Harbor with this limited official gold release, 1-800-490-3200 or online at usmoneyreserve.com.
[21:17.000 --> 21:35.000]  My dad was 59 when he collapsed from a heart attack late last year. Just this past August was when we spread his ashes on the St. Croix River.
[21:35.000 --> 21:43.000]  I loved my dad, but boy was he stubborn. He hadn't been to the doctor in over 25 years. His excuse? He simply couldn't afford it.
[21:43.000 --> 21:50.000]  He wasn't a rich man by any means. At less than $107 per month, LibertyOnCall.org would have been the perfect alternative for my father.
[21:50.000 --> 21:59.000]  Don't wait. Go to LibertyOnCall.org right now for not just your sake, but for the sake of your loved ones. Again, that's LibertyOnCall.org.
[21:59.000 --> 22:03.000]  As if chlorine in our water weren't bad enough, now they're adding ammonia?
[22:03.000 --> 22:10.000]  It's true. Some municipalities are now adding ammonia plus chlorine to your water supply. It's a disinfectant called chloramine.
[22:10.000 --> 22:15.000]  But with a trusted Big Berkey water filter, you can keep chloramine out of your water.
[22:15.000 --> 22:28.000]  New NSF EPA certified lab tests show EPA Berkey water filters remove chloramines, pharmaceuticals, BPA, pesticides, bacteria and viruses, all forms of fluoride and much more.
[22:28.000 --> 22:39.000]  Big Berkey water filters are the original and most trusted on the market. The gold standard in water purification and our filters last for years at less than 2 cents per gallon.
[22:39.000 --> 22:43.000]  Big Berkey, the one that's powerful enough to purify stagnant pond water.
[22:43.000 --> 22:50.000]  Get your Big Berkey today. Call 1-877-99-BERKEY or click BigBerkeyWaterFilters.com.
[22:50.000 --> 22:54.000]  That's 1-877-99-B-E-R-K-E-Y.
[22:54.000 --> 23:09.000]  Big Berkey water filters for the love of clean water.
[23:24.000 --> 23:37.000]  We use mobile devices right against our bodies every day, but growing scientific evidence has emerged showing serious health risks associated with exposure to EMF radiation emitted from these devices.
[23:37.000 --> 23:42.000]  The solution is Defender Shield, the most effective mobile radiation shielding ever developed.
[23:42.000 --> 23:49.000]  Defender Shield blocks virtually 100% of EMF radiation from cell phones, tablets and laptops and starts at just $64.99.
[23:49.000 --> 23:57.000]  Buy now at DefenderShield.com for 10% off. Use promo code GCN. DefenderShield.com, the worldwide leader in mobile radiation shielding.
[24:20.000 --> 24:27.000]  Brain zapping gadgets promise to make you better, smarter, stronger, even happier, washing posts.
[24:27.000 --> 24:39.000]  And that headline about sending these different tweet signals via light and holograms through your brain cells and it mind controls you.
[24:39.000 --> 24:50.000]  My gosh, with flickering light, this time not injected through the optic nerves but directly into your brain's stem.
[24:50.000 --> 24:57.000]  What's that Pentagon paper they had 20 years ago? The brain has no firewall?
[24:57.000 --> 25:04.000]  Forget smart glasses, Samsung patents, contact lenses, a built-in camera that projects images directly into the eye.
[25:04.000 --> 25:21.000]  Folks, this is beyond PKD's wirehead scenarios and the people running the show are anti-human, nihilistic, parasitic monsters.
[25:21.000 --> 25:31.000]  Now, Eisenhower warned us of the technological elite that was in control of the military industrial complex in the full speech, not just the military industrial complex.
[25:31.000 --> 25:47.000]  He said, beware the technological elite and the undue influence, whether sought or unsought, over the American people.
[25:47.000 --> 25:53.000]  To 21-minute speech, it's on YouTube, go watch it. Farewell address, 1961.
[25:53.000 --> 26:01.000]  And that's because they'd come to him at that point with this plan that was already in place and much bigger than Manhattan Project.
[26:01.000 --> 26:12.000]  To have a totally engineered, totally controlled, artificial world where people are obsolete.
[26:12.000 --> 26:24.000]  And where we're incrementally turned into jellyfish that can't stand up for ourselves and where we don't have culture, we don't have chivalry, we don't have honor, we have nothing and we collapse.
[26:24.000 --> 26:32.000]  Why did Forbes ask the question, so did the Associated Press, why is there a war on lemonade stands?
[26:32.000 --> 26:37.000]  Another question in headlines, why is there a war on farmers markets?
[26:37.000 --> 26:44.000]  Another headline, why is there a war on Mennonites and Amish? Another headline, why is there a war on gardens, front yard, back yard, you name it?
[26:44.000 --> 26:53.000]  Why is there a war on urban gardens? Why is there a war on not taking vaccines? Why is there a war on contact sports?
[26:53.000 --> 26:59.000]  Why is there a nanny state? Why is there a war on language? There's a war on humanity.
[26:59.000 --> 27:09.000]  The globalists believe they're a breakaway species, they're attacking. And folks, I've got hundreds of articles here to cover, super important stuff, but I go back to this because it's central.
[27:09.000 --> 27:14.000]  In fact, I hate to spring stuff on you, you guys do such a great job.
[27:14.000 --> 27:17.000]  We started out on our Twitter, it's the best way to find it.
[27:17.000 --> 27:33.000]  Drudge a couple months ago, Zuckerberg was walking at one of his presentations, Facebook's bought out that big virtual reality goggle company, and it shows thousands of his minions sitting there like slaves with the laptops,
[27:33.000 --> 27:39.000]  and then they've got the goggles on and he's walking by with that predatory jackal grin.
[27:39.000 --> 27:51.000]  And Drudge put out a tweet saying, look out. Feel the air, feel the water, you know, walking the grass before it's too late.
[27:51.000 --> 28:01.000]  It's that what we're being wired into isn't even one one hundredth as good as reality, and it doesn't get better, it gets worse by design.
[28:01.000 --> 28:10.000]  We're not being given this Promethean system to empower us, we're being given a twisted, jacked, poisoned bear trap.
[28:10.000 --> 28:15.000]  You stick your arm in here, you get it torn off.
[28:15.000 --> 28:26.000]  All the numbers, all the metrics, all the statistics, all the gauges, all the warning signs, all the red flags, all the red balloons, all the sirens are going off.
[28:26.000 --> 28:32.000]  Danger, danger, danger, danger, danger, danger, danger.
[28:32.000 --> 28:35.000]  Headlines, screentime, causing children to be brain damaged.
[28:35.000 --> 28:39.000]  All top scientists agree, limit screentime, stop it all together.
[28:39.000 --> 28:48.000]  The former owner of Apple, Steve Jobs, would not allow his children to have iPads or watch television saying it was rewiring their brains and brain damaging them.
[28:48.000 --> 28:52.000]  But he was pushing it on your kids.
[28:52.000 --> 28:59.000]  It's a plan. I told you this a hundred and something times over the years.
[28:59.000 --> 29:03.000]  I was allowed into the UT psychology department.
[29:03.000 --> 29:11.000]  I was allowed into the DARPA areas that said DARPA on the walls. It wasn't classified, but it was restricted.
[29:11.000 --> 29:22.000]  But they hide classified stuff in plain view and almost every lab that then was connected to remote offices around Texas and around the country.
[29:22.000 --> 29:31.000]  They'd fire up computers and there would be something out of a science fiction movie, the monkeys, the apes, the animals, with the TV sets flashing in their faces,
[29:31.000 --> 29:36.000]  testing brainwashing waves on you and your family, and then the wirehead monkeys sitting there.
[29:36.000 --> 29:43.000]  I mean, it's just incredible. And I mean, you're talking about people going, you want to see something flipping it on and going, you didn't see this here.
[29:43.000 --> 29:46.000]  Till I'm out of here and moved on to another university.
[29:46.000 --> 29:49.000]  I mean, hahaha.
[29:49.000 --> 29:59.000]  We're on the march. The Empire's on the run. Alex Jones and the GCN Radio Network.
[29:59.000 --> 30:07.000]  Guess what everyone likes in America? A sequel, April 11th, Democracy Spring Returns.
[30:07.000 --> 30:09.000]  Hey, dude, what are you doing this weekend?
[30:09.000 --> 30:11.000]  Yo, Paul, what are you doing, man?
[30:11.000 --> 30:16.000]  You told me that they're doing the same thing they did out here in Philly, but there's a continuation of it?
[30:16.000 --> 30:19.000]  What are these Bernie Sanders folks actually going to show up?
[30:19.000 --> 30:29.000]  These guys are a joke. A whole bunch of social justice warriors sit down in their momma's basements with Cheetos smudges all over their face acting like they're going to go out and make some kind of change.
[30:29.000 --> 30:35.000]  But in actuality, they're too lazy to even show up to their own vents. That's what Bernie Sanders supporters do.
[30:35.000 --> 30:39.000]  They expect other people to do their work for them and they can reap all the benefits.
[30:39.000 --> 30:41.000]  Hey, dude, you're spot on.
[30:41.000 --> 30:47.000]  Well, if you're not doing anything, go on down to DC on April 11th for the return of Democracy Spring.
[30:47.000 --> 30:54.000]  And if that makes you sad that it ends on the 15th, don't worry, Democracy Uprising starts after it.
[30:54.000 --> 30:56.000]  Yay, it's going to be so amazing.
[30:56.000 --> 30:59.000]  This has been Joe Biggs with Infowars.com.
[30:59.000 --> 31:02.000]  Uh, yeah, first of all, I want to say, Secret 12.
[31:02.000 --> 31:06.000]  That's two supermale brainwars, prostagart, silver bullet.
[31:06.000 --> 31:09.000]  I use them all. They're phenomenal. They work.
[31:09.000 --> 31:10.000]  Buy them, folks.
[31:10.000 --> 31:11.000]  Thank you, brother.
[31:11.000 --> 31:12.000]  Thank you guys for putting those out there.
[31:12.000 --> 31:18.000]  I am a relatively short-time listener and I'm quite a supporter of your fine, fine products.
[31:18.000 --> 31:20.000]  Welcome to the Infowar.
[31:20.000 --> 31:26.000]  It's so easy to get these incredible nutraceuticals that support your health and the Infowar at the same time.
[31:26.000 --> 31:30.000]  I'm a nine-year listener. I buy all the nutraceuticals at UFX.
[31:30.000 --> 31:33.000]  Right. Let me ask you a question. Have they worked for you?
[31:33.000 --> 31:35.000]  They're the most unbelievable products I've ever had in my life.
[31:35.000 --> 31:37.000]  What products are you taking?
[31:37.000 --> 31:43.000]  Everything from, uh, supermale to, uh, brain force to winter sun, uh, X2.
[31:43.000 --> 31:45.000]  Even got a little, uh, DNA force.
[31:45.000 --> 31:49.000]  So when I just re-upped everything and I just went to Autofill.
[31:49.000 --> 31:54.000]  Visit Infowarslife.com to read the information and research and to see the reviews for yourself.
[31:54.000 --> 32:19.000]  Infowarslife.com or call 888-253-3139.
[32:25.000 --> 32:27.000]  Deep cleanse doesn't hold back.
[32:27.000 --> 32:30.000]  Instead of buying five, six, or even seven different cleansing products,
[32:30.000 --> 32:36.000]  we use decades-old scientific research to put together the Rolls Royce of all-in-one cleansing.
[32:36.000 --> 32:43.000]  Look, there's a reason deep cleanse is the only product on the market that uses our proprietaries by Jurex herbal processing technique.
[32:43.000 --> 32:49.000]  We use only the highest quality organic herbs backed by serious research and we still bring it to you at the best price out there.
[32:49.000 --> 32:54.000]  If you wish to find deep cleanse and experience the all-in-one cleansing, visit Infowarslife.com.
[32:54.000 --> 33:23.000]  At Infowarslife.com or call 888-253-3139.
[33:25.000 --> 33:34.000]  Waging War on Corruption. It's Alex Jones coming to you live from the front lines of the Infowar.
[33:42.000 --> 33:50.000]  So, the social engineers have engaged in societal brainwashing, fluoride in the water, additives to the plastics to reduce our fertility.
[33:50.000 --> 34:00.000]  Dumbest Down, they've written published books like EcoScience, published 1974 by the current White House Science ZAR, admitting all of their plan.
[34:00.000 --> 34:06.000]  They have been dumbing the language down, they have been dumbing the media down, they have been dumbing the culture down.
[34:06.000 --> 34:12.000]  They have been turning the public basically into servile, backstabbing idiots with the rest of development.
[34:12.000 --> 34:19.000]  Now they're moving ahead with weaponized flicker rates on the televisions, weaponized carrier waves,
[34:19.000 --> 34:25.000]  just like in The Kingsman, where the billionaire crazy wants to exterminate the population and joins with the elite,
[34:25.000 --> 34:30.000]  and then they send out a signal over the smartphones to basically make everybody short killing each other.
[34:30.000 --> 34:35.000]  That is a dumb down allegory of what they're actually doing, okay?
