[00:00:00.251 --> 00:00:01.832]  We need to do this, we need to do this now.
[00:06:57.989 --> 00:07:00.570]  Andres von Bulow, born in 1937 in Dresden.
[00:07:00.570 --> 00:07:05.032]  He's a German writer, lawyer, and former SPD politician.
[00:07:05.032 --> 00:07:09.334]  He's been working on books about intelligence agencies, including In the Name of the State.
[00:07:10.117 --> 00:07:11.918]  And many other publications.
[00:07:11.918 --> 00:07:12.759]  Political career.
[00:07:12.759 --> 00:07:24.968]  He served as State Secretary in the German Federal Ministry of Defense and Minister of Research and Technology both during Chancellor Helmut Schmidt's administration and was regarded again as the rising star of German politics.
[00:07:24.968 --> 00:07:29.471]  He also served 25 years as an SPD member of the German Parliament.
[00:07:29.471 --> 00:07:35.995]  Since commencing his writing career he has largely left the SPD's political loop according to the encyclopedia I'm reading.
[00:07:35.995 --> 00:07:36.916]  We'll see if that's accurate.
[00:07:38.400 --> 00:07:45.963]  And during his time in the Bundestag, he served, that's their legislature, their parliament, on the Parliamentary Intelligence Committee.
[00:07:45.963 --> 00:07:49.205]  This work led him into his subsequent writing career.
[00:07:49.205 --> 00:07:53.987]  And on 9-11, he wrote the CIA on September 11th, in which he alleges U.S.
[00:07:53.987 --> 00:07:57.208]  government complicity in the September 11th, 2001 attacks.
[00:07:57.208 --> 00:08:02.791]  A quote from the book, planning the attacks was a master deed in technical and organized terms.
[00:08:03.451 --> 00:08:13.098]  The hijack of four big airliners with a few minutes and flying them into targets with a single hour and doing so in complicated flight routes.
[00:08:13.098 --> 00:08:18.822]  This is unthinkable without backing from secret support by state and industry.
[00:08:18.822 --> 00:08:20.002]  And it goes on.
[00:08:20.002 --> 00:08:21.904]  And he joined us several years ago.
[00:08:22.819 --> 00:08:30.382]  That interview, the transcript of that and the subsequent article is one of the most read pieces on InfoWars.com and PrisonPlanet.com.
[00:08:30.382 --> 00:08:32.483]  So we're now joined by Andres Convillo.
[00:08:32.483 --> 00:08:36.004]  Again, Andres, thank you for joining us.
[00:08:36.004 --> 00:08:40.146]  Please recap for stations that just joined us what you said in the last few minutes.
[00:08:40.146 --> 00:08:48.129]  Tell us about yourself and then how you woke up, why you have expertise in understanding intelligence and terrorism, and then let's plunge right into 9-11.
[00:08:49.390 --> 00:09:00.254]  Well, you have, at least, you have fundamentally four options to declare what was going on on 9-11.
[00:09:00.254 --> 00:09:03.855]  The first option is that it was a strike out of the blue.
[00:09:03.855 --> 00:09:06.236]  Nobody knew anything about it.
[00:09:06.236 --> 00:09:13.378]  It was hidden before all the intelligence agencies of the United States and around the world.
[00:09:13.378 --> 00:09:16.539]  And then the horrible thing happened on 9-11.
[00:09:18.621 --> 00:09:40.365]  The first declaration of the administration, they didn't know anything, they couldn't imagine that airplanes could be hijacked and steered into a building like the two towers and the Pentagon.
[00:09:40.365 --> 00:09:47.386]  The second option is that they knew, the intelligence community knew quite a lot, the FBI and the CIA,
[00:09:48.728 --> 00:09:53.752]  But, unfortunately, they were not able to bring it together to a whole picture.
[00:09:53.752 --> 00:10:01.438]  And this is, I think, the position now of the Independent Commission and of the administration.
[00:10:01.438 --> 00:10:10.005]  The CIA had, I think, 14 of these 19 people under control before, but didn't tell the FBI.
[00:10:10.005 --> 00:10:16.170]  The FBI had the others under control or knew about them, but they couldn't bring the picture together.
[00:10:17.431 --> 00:10:27.736]  So this is a kind of horrible negligence on the administration, on the administrative level, excuse me.
[00:10:27.736 --> 00:10:30.678]  The third option is let it happen.
[00:10:30.678 --> 00:10:35.521]  They knew that something is planned and they didn't interfere.
[00:10:35.521 --> 00:10:38.882]  In order to use this thing as a pretext to
[00:10:40.345 --> 00:11:00.251]  Well, bring control around the globe, in different positions, especially in the oil fields of the Near East, and in trying to bring bases against China for the next decades, seeing a conflict coming about.
[00:11:00.251 --> 00:11:09.834]  And the fourth option is, it was a deliberate act of the administration, or a small part of the administration, very much insider-like,
[00:11:10.439 --> 00:11:38.176]  And they brought about this horrible attack in order to swing the public opinion from non-intervention into a situation where the public is supporting, well, what we now have, a third or fourth world war against terrorism, against, as Cheney said and Bush, against 60 states which are supporting terrorism.
[00:11:39.450 --> 00:11:45.535]  And I found out that between the third and the fourth option, probably you have to decide.
[00:11:45.535 --> 00:11:55.862]  And the very strange thing is that the administration did a lousy, extremely lousy job in finding out what really happened on 9-11.
[00:11:55.862 --> 00:12:01.386]  Nobody was found responsible for what happened on 9-11 that you couldn't.
[00:12:01.386 --> 00:12:05.929]  The administration was not able to protect the 3,000 people which died on 9-11.
[00:12:07.703 --> 00:12:21.975]  I heard you being interviewed by Tarpley a few weeks ago, and you went even further than you had a few years ago on this broadcast, saying clearly that the fourth option, all the evidence that you look at shows that that is the most probable.
[00:12:21.975 --> 00:12:24.697]  I mean, boil it down for us, with your intelligence background,
[00:12:25.438 --> 00:12:39.675]  with your minister of defense there in the parliament background with your background as technology minister I mean clearly sir you believe or is this false that 9-11 had to be an inside job just from the scientific evidence alone
[00:12:40.457 --> 00:12:58.953]  Yeah, if you look at it, well, if the government would be free to discover what really happened and try to find out how things happened, one could believe that they were not part of the whole business.
[00:12:58.953 --> 00:13:02.557]  But if you look at the scenery, you'll find that, first of all,
[00:13:05.649 --> 00:13:15.733]  World Trade Center consists of, I think, seven different edifices, or houses, or huge buildings.
[00:13:15.733 --> 00:13:17.954]  Not only the North and South Tower.
[00:13:17.954 --> 00:13:19.215]  World Trade Center No.
[00:13:19.215 --> 00:13:21.415]  7 was a 48 or 47 store-high building.
[00:13:21.415 --> 00:13:25.737]  It was destroyed without any airplane touching it.
[00:13:33.267 --> 00:13:57.578]  At the afternoon of 9-11 and the owner or the leaser of the building said we tore it down So and if you look at the pictures you find and the videos you find that it's it's going on in the free fall You know in eight or six six seconds a huge building a skyscraper is is is Falling down on its footprint.
[00:13:57.578 --> 00:14:02.420]  It's it's totally impossible few few fires were over the day and
[00:14:04.458 --> 00:14:10.560]  Indicating that there was something inside, but it was not strong enough to destroy the building.
[00:14:10.560 --> 00:14:21.003]  Is it fair to say, is it fair to say, Andres Fambulo, that if you look at all the evidence, 9-11 could only be an inside job and that the official story is a fable?
[00:14:21.926 --> 00:14:28.533]  Yeah, because the official story is so wrong, it must be an inside job.
[00:14:28.533 --> 00:14:35.301]  If the official story would tell the reality, what has gone on on 9-11.
[00:14:35.301 --> 00:14:40.346]  If they could tell the people why the whole military apparatus didn't work on 9-11.
[00:14:41.545 --> 00:14:49.028]  No fighter plane did take off in the right time.
[00:14:49.028 --> 00:14:58.132]  No of these air carriers were stopped or derogated before.
[00:14:58.132 --> 00:15:01.214]  What about the drills of the same targets being hit at the same time?
[00:15:01.214 --> 00:15:03.014]  What about public officials warned not to fly?
[00:15:03.014 --> 00:15:04.835]  What about CIA insider trading?
[00:15:04.835 --> 00:15:08.697]  What about Bush signing W199 and ordering the FBI?
[00:15:08.697 --> 00:15:10.778]  You had this insider trading before.
[00:15:12.312 --> 00:15:19.256]  You had FinCENT, the secret services of the financial apparatus in the United States.
[00:15:19.256 --> 00:15:24.019]  They have a special software program to follow the stock market.
[00:15:24.019 --> 00:15:30.543]  And if the stock market has very strange movements, immediately they take care of this.
[00:15:30.543 --> 00:15:34.265]  And they had a lot of tapes, a tape recording.
[00:15:34.265 --> 00:15:39.268]  And the lawyers of, I think, FinCENT told the people, destroy these tapes.
[00:15:39.628 --> 00:15:43.713]  No, you don't have proof of this.
[00:15:43.713 --> 00:15:47.857]  They also ran off with the flight recorders, they also shredded the FAA tapes.
[00:15:47.857 --> 00:15:49.699]  Everything, everything.
[00:15:49.699 --> 00:15:56.427]  Normally the flight recorders are constructed to survive this kind of impact.
[00:15:56.947 --> 00:15:58.408]  And you normally find them?
[00:15:58.408 --> 00:15:59.329]  They were discovered.
[00:15:59.329 --> 00:15:59.589]  They were.
[00:15:59.589 --> 00:16:01.410]  I mean, we now have firefighters saying they found them.
[00:16:01.410 --> 00:16:05.912]  Some were discovered, but you don't know.
[00:16:05.912 --> 00:16:13.757]  If there is no independent control of what is on the flight recorders, you can't tell the truth.
[00:16:13.757 --> 00:16:22.482]  Andre from YOLO, do you think that we're in danger of the same criminal group that carried out the attack carrying out another attack because their entire agenda is stalling right now?
[00:16:23.877 --> 00:16:34.903]  Well the problem is that the Bush administration is now deeply defensive and probably they would like to come out in a new offense and taking up
[00:16:36.315 --> 00:16:40.057]  The fight against terrorism or so-called terrorism.
[00:16:40.057 --> 00:16:57.644]  For me it's a wonder how in 10 years you can replace the Soviet Union with an enemy which is much more mightful than the Soviet Union at any time was because you are spending now I think more than 400 billion dollars per year
[00:16:58.504 --> 00:17:07.591]  In order to fight, to fight... Sir, do you believe we're in danger of the military industrial complex staging another attack?
[00:17:07.591 --> 00:17:11.193]  I think, well, I think Eisenhower was right.
[00:17:11.193 --> 00:17:22.141]  He said this is an unbelievable danger for the American democracy and it developed over the years and I found out at the end of the Soviet Union
[00:17:22.699 --> 00:17:35.505]  For a few years before, I doubted always that the Soviet Union was military as capable being as weak on the industrial or other industrial fields.
[00:17:35.505 --> 00:17:41.788]  And this was overblown from election to election of presidents.
[00:17:41.788 --> 00:17:49.672]  Specifically, do you think because the entire agenda is stalling with the neocons that we're in danger of their parent group carrying out another attack?
[00:17:51.288 --> 00:17:51.949]  I don't know.
[00:17:51.949 --> 00:17:52.489]  I don't know.
[00:17:52.489 --> 00:17:53.370]  I hope they don't.
[00:17:53.370 --> 00:17:54.230]  They don't.
[00:17:54.230 --> 00:17:58.974]  I hope that one new Pearl Harbor is enough.
[00:17:58.974 --> 00:18:14.325]  But nobody can be sure that these interests, which don't care about people, are going through all the... So you think there is a possibility?
[00:18:15.445 --> 00:18:23.210]  I think, yeah, if you interpret the 9-11 as I do, or as a tendency, first of all, I didn't believe that.
[00:18:23.210 --> 00:18:35.617]  But the behavior of the Bush administration in clearing up things after 9-11 shows that there must be the necessity to cover up.
[00:18:35.617 --> 00:18:39.779]  And if you come to this conclusion, you can not exclude anything.
[00:18:39.779 --> 00:18:40.459]  Stay there, sir.
[00:18:40.459 --> 00:18:41.200]  We'll be right back.
[00:18:46.195 --> 00:18:48.481]  Do you know the truth about breast cancer?
[00:18:48.481 --> 00:18:50.225]  Did you know that the race for the cure is over?
[00:18:51.385 --> 00:18:59.493]  The best-kept secret in the country today is that it is now possible to kill cancer without personal suffering, mutilation, and poisoning of your entire system.
[00:18:59.493 --> 00:19:02.135]  Now, it's cancer's turn to die with Lay's Med Inc.'
[00:19:02.115 --> 00:19:03.697]  's patented methodology.
[00:19:03.697 --> 00:19:10.884]  Without cutting, bleeding, drugs, or damaging radiation, we can destroy tumors of any size without adverse side effects.
[00:19:10.884 --> 00:19:12.245]  At a physician's office.
[00:19:12.245 --> 00:19:13.887]  Star Wars technology at its best.
[00:19:14.227 --> 00:19:15.687]  For more information call 702-953-0267.
[00:19:15.687 --> 00:19:16.047]  That's 702-953-0267.
[00:19:16.047 --> 00:19:17.128]  Or visit www.LaysMedInc.com.
[00:19:17.128 --> 00:19:18.648]  That's www.L-A-S-E-M-E-D-I-N-C.com.
[00:19:18.648 --> 00:19:20.369]  Or call Lays Med at 702-953-0267 today.
[00:19:44.867 --> 00:19:47.509]  Hello, Ted Anderson here with Midas Resources.
[00:19:47.509 --> 00:19:52.132]  Lately, I've been hearing people tell me that gold is so low now that it would be a perfect time to buy.
[00:19:52.132 --> 00:19:58.177]  With over 20 years of personal experience in the gold business, I can tell you that opportunities like this can be counted on one hand.
[00:19:58.177 --> 00:20:02.520]  The truth is, very few people have the fortitude to actually act on a market like this.
[00:20:02.520 --> 00:20:07.423]  However, they have become the elite group, more than doubling their investment over a moderate time span.
[00:20:07.423 --> 00:20:08.684]  In 1982, gold was trading in a range of $275 per ounce.
[00:20:12.987 --> 00:20:16.629]  By mid 1983, it was close to $500 an ounce.
[00:20:16.629 --> 00:20:19.651]  In 1986, gold collector coins had quadrupled.
[00:20:19.651 --> 00:20:22.333]  Don't procrastinate this opportunity away.
[00:20:22.333 --> 00:20:26.435]  All the bottom line fundamentals still support a strong future for gold.
[00:20:26.435 --> 00:20:33.079]  Call 1-800-686-2237 for a free evaluation of your gold portfolio.
[00:20:33.079 --> 00:20:34.400]  You'll be glad you did.
[00:20:34.400 --> 00:20:34.780]  That's 1-800-686-2237.
[00:20:34.780 --> 00:20:35.020]  Again, 1-800-686-2237.
[00:20:43.416 --> 00:20:45.417]  Hello folks, this is Alex Jones.
[00:20:45.417 --> 00:20:51.400]  You know that Berkey water filters have become the standard of excellence by which all other water filtration systems are measured.
[00:20:51.400 --> 00:20:56.883]  The Berkey Light gives you the freshest, cleanest water possible from the world's most revolutionary water filtration system.
[00:20:56.883 --> 00:21:06.148]  The self-sterilizing black Berkey elements remove pathogenic bacteria, cysts, parasites, volatile organic chemicals, fried halomethanes, radon-222, and much, much more.
[00:21:06.508 --> 00:21:11.769]  It's rechargeable 8-lamp bright white LED lighting system provides the ideal source of emergency light.
[00:21:11.769 --> 00:21:15.990]  The lights can run all night on a single charge and it is bright enough to read by.
[00:21:15.990 --> 00:21:21.172]  This provides a relaxing and ambient night light that allows for optimum use during emergency conditions.
[00:21:21.172 --> 00:21:27.053]  Emergency Light's revolutionary transparent design takes the guesswork out of refilling because you can see the water level at all times.
[00:21:27.373 --> 00:21:33.641]  Get the Berkey Light, the standard of excellence for only $259 by calling New Millennium at 888-803-4438 and tell them Alex Jones sent you.
[00:21:33.641 --> 00:21:34.682]  That's toll free at 888-803-4438.
[00:21:34.682 --> 00:21:35.884]  Not yet available in Iowa.
[00:21:43.897 --> 00:21:50.925]  For months now, you've been hearing about the incredible health benefits of Zango, the functional health beverage made from the whole fruit of mangosteen.
[00:21:50.925 --> 00:22:04.039]  What you probably didn't know is that Zango joined forces with the leading manufacturer and distributor of functional health beverages like Capri Sun, Sobe, Mystic, and Red Bull to create the fastest growing business opportunity in America today.
[00:22:04.039 --> 00:22:05.821]  Are you sick of barely having enough money?
[00:22:05.981 --> 00:22:09.745]  Are you tired of working so hard yet feeling like you'll never get ahead?
[00:22:09.745 --> 00:22:13.768]  Are you ready to start investing in your own business instead of somebody else's?
[00:22:13.768 --> 00:22:19.013]  Whatever it is you seek, Dangle could be the special company that helps you achieve your hopes and dreams.
[00:22:19.013 --> 00:22:20.995]  So take matters into your own hands.
[00:22:20.995 --> 00:22:24.939]  Create a future that doesn't depend on a fickle 401k and lateral promotions.
[00:22:25.219 --> 00:22:27.220]  Dango is what you are looking for.
[00:22:27.220 --> 00:22:34.064]  Find out more by calling 888-203-6633 or visit MangosteenMarket.com.
[00:22:34.064 --> 00:22:38.506]  That's M-A-N-G-O-S-T-E-E-N Market.com.
[00:22:38.506 --> 00:22:44.750]  Call 888-203-6633 today.
[00:22:44.750 --> 00:22:51.354]  Crashing through the lies and disinformation, it's Alex Jones, only on the GCN Radio Network.
[00:22:54.876 --> 00:23:00.160]  He served as the State Secretary, or the Parliament's Secretary of Defense.
[00:23:00.160 --> 00:23:02.362]  Also the Minister of Research and Technology.
[00:23:02.362 --> 00:23:05.824]  He was also on a committee that was over on intelligence.
[00:23:05.824 --> 00:23:08.887]  I want to get some into that, how he woke up to this paradigm.
[00:23:08.887 --> 00:23:11.088]  Andres from Yulo is our guest.
[00:23:11.088 --> 00:23:13.210]  Andres, I mean, boiling it all down,
[00:23:14.429 --> 00:23:16.651]  You know, you've gone through some of why you woke up on 9-11.
[00:23:16.651 --> 00:23:27.860]  Now the evidence mounts and stacks on top of evidence, but not just the cover-up and not just how the official stories of fraud from end to end and, you know, the absconding of the evidence.
[00:23:27.860 --> 00:23:36.546]  We then have what they've done with the War on Terror, destroying the liberties in America, invading countries that had nothing to do with it, falsifying intelligence.
[00:23:36.546 --> 00:23:38.288]  I mean, the picture just gets clearer and clearer.
[00:23:38.288 --> 00:23:42.471]  Has the picture for you gotten clearer since you first wrote your book a couple years ago?
[00:23:44.437 --> 00:23:58.969]  No, I think it's now rather clear that the administration uses this as a pretext to set new fields.
[00:23:58.969 --> 00:24:04.833]  They try in the Near East to change the whole scenario, the political scenario.
[00:24:04.833 --> 00:24:09.757]  They prepare for, well, not discussion, but
[00:24:11.079 --> 00:24:25.465]  Um, difficulties with China, I think the administration thinks that China is much too big, it has to be divided in different parts and so the military apparatus is now around China
[00:24:27.322 --> 00:24:30.884]  Yeah, new enemies, new theaters, new paradigms.
[00:24:52.149 --> 00:24:53.470]  Manufacturing enemies.
[00:24:53.470 --> 00:24:56.172]  Now, getting back to the 9-11 evidence, we're going to go to Brighton and come back.
[00:24:56.172 --> 00:24:57.494]  I want to get more into this.
[00:24:57.494 --> 00:25:06.401]  What about all the documents like Northwoods, where our own government admits they wanted to carry out similar attacks to 9-11 and blame it on foreign enemies during the Cold War?
[00:25:06.401 --> 00:25:12.646]  What about PNAC in September 2000 in Rebuilding America's Defense, saying we need a new Pearl Harbor?
[00:25:12.646 --> 00:25:15.889]  What about Brzezinski saying the same thing in the Grand Chess Board?
[00:25:15.889 --> 00:25:18.571]  I mean, how important are those documents?
[00:25:19.664 --> 00:25:21.806]  I think they are very important.
[00:25:21.806 --> 00:25:38.839]  Twelve months before 9-11, this group, New American Century, Project New American Century, they wrote a paper about the defense budget, the future defense budget of the United States, and they said, peace dividend, please no.
[00:25:38.839 --> 00:25:47.245]  The Soviet Union is gone, there is no danger any longer from this point of view, but now we have to fight
[00:25:48.445 --> 00:26:02.710]  For a new American century, we have to build bases, we have to throw out Saddam Hussein, not only because he is a bad guy, in former times he was a friend of Rumsfeld and of Reagan.
[00:26:02.710 --> 00:26:05.411]  And we need a terrorist actor to get that done!
[00:26:05.411 --> 00:26:10.033]  And therefore they said, well we have to spend even more on the American
[00:26:10.473 --> 00:26:10.933]  We're good to go.
[00:26:29.559 --> 00:26:43.617]  You would have an event which would switch immediately the attitude of the American public having a new enemy, willing to go to war, willing to fight, willing to spend.
[00:26:44.304 --> 00:26:53.871]  And this is what happened, and this is normally the industrial, military, I think always also academic process.
[00:26:53.871 --> 00:26:54.672]  Well, of course, sir.
[00:26:54.672 --> 00:27:02.798]  And then the 25 members of the Project for a New American Century, almost all of them now are Chiefs in the Pentagon or in the White House, including the Vice President.
[00:27:03.351 --> 00:27:12.660]  Sure, and a part of them wrote the government program for Netanyahu, for example.
[00:27:12.660 --> 00:27:22.710]  So there you find again that Saddam Hussein has to be defeated and has to be thrown out and Iraq has to be divided in three different states.
[00:27:22.970 --> 00:27:29.997]  How many of the German elite of politics know what's really going on when you talk to them privately?
[00:27:46.869 --> 00:27:47.289]  I don't know.
[00:27:47.289 --> 00:27:53.931]  I don't speak to them because otherwise they would say, well, you are right or you are wrong.
[00:27:53.931 --> 00:27:59.913]  If they say wrong, I would say, well, it will keep your naivete.
[00:27:59.913 --> 00:28:11.677]  If they say you are right, then they would become, they would get the difficulty because then I could say openly in the public this and this.
[00:28:12.242 --> 00:28:22.388]  The political figure is behind my... Well, another few years ago, another big German minister went public and said, clearly, this is the pretext for global domination.
[00:28:22.388 --> 00:28:24.790]  9-11 was an inside job pretext for global domination.
[00:28:24.790 --> 00:28:27.351]  Andres, long segment coming up after this quick break.
[00:28:27.351 --> 00:28:28.112]  Plenty of time to talk.
[00:28:28.112 --> 00:28:33.035]  Let's go back through 9-11 and what you think the most important points pointing to an inside job are.
[00:28:33.035 --> 00:28:34.416]  We'll be right back.
[00:28:34.416 --> 00:28:35.817]  We're on the march.
[00:28:35.817 --> 00:28:38.318]  The empire's on the run.
[00:28:38.318 --> 00:28:41.020]  Alex Jones and the GCN Radio Network.
[00:28:44.562 --> 00:28:49.265]  According to the American Diabetes Association, more than 18 million people in the U.S.
[00:28:49.265 --> 00:28:50.326]  have diabetes.
[00:28:50.326 --> 00:28:57.411]  Most people with diabetes have risk factors such as obesity, high blood pressure, and cholesterol, which increase their risk for heart disease.
