[00:00.000 --> 00:24.280]  Forty-two days until the most historic election in world history, nationalism versus globalism
[11:34.020 --> 11:36.580]  Maybe you guys can put it on screen because I can't get it perfectly right, but
[11:37.500 --> 11:42.900]  It isn't about the skeptic. It isn't about the critic who just sits there with their thumb in the rear end
[11:44.060 --> 11:49.340]  Attacking and lying about greater men that actually get in the arena. It's about those that are in the arena and those that know
[11:50.140 --> 11:54.780]  The hard-won battles and even the battles you lose you win because you took action
[11:54.780 --> 12:00.420]  You stood for something and so thank God will never be with the timid people who sit up there in the peanut gallery
[12:00.420 --> 12:03.780]  And and and point out the strong have stumbled
[12:04.660 --> 12:12.140]  It's not the critic who counts not the man who points out how the strong man stumbles or the doer of deeds could have done them better
[12:12.420 --> 12:19.740]  Credit belongs to the man who's actually in the arena whose face is marred by dust and sweat and blood who strives valiantly who errs
[12:19.980 --> 12:21.980]  Who comes up short again and again and again?
[12:21.980 --> 12:29.740]  Because there is no effort without error and shortcoming, but who does actually strive to do the deeds
[12:30.020 --> 12:36.980]  Who knows the great enthusiasm so do I know them and the great devotion so do I know them and it spins himself in a worthy cause
[12:36.980 --> 12:43.740]  What a worthy cause free market America Christian values not being captured by globalist and technocrats and radical Islam
[12:44.100 --> 12:49.860]  who at the best knows in the end the triumph of high achievement and
[12:49.860 --> 12:58.380]  Who at the worst if he fails at least fails while daring greatly so that his place
[12:59.780 --> 13:05.260]  She'll never be with those cold and timid souls who know neither victory nor defeat
[13:06.260 --> 13:14.380]  True words never spoken. That's my credo. I've never been more alive. I've never felt better. I've never been stronger
[13:14.380 --> 13:20.620]  I've never been more on fire. I am so fulfilled. I can't even handle it and
[13:21.740 --> 13:23.740]  You know how the enemy gets me though?
[13:24.300 --> 13:30.740]  When I see Hillary and how devoted to evil and narcissism and mental illness and corruption and sorrows and all the minions and
[13:30.820 --> 13:33.140]  Everyone fighting for her because she was supposed to be the queen
[13:34.180 --> 13:38.020]  To run us further into the ground and to see them in this sick cult
[13:38.020 --> 13:44.700]  To voting themselves to a fraud and our evil husband and all the wars and all the corruption and stealing the Haitian money
[13:45.100 --> 13:55.620]  The fact that their idol is so obviously fallen and twisted and pathetic and the antithesis of goodness and the antithesis of courage and the opposite of everything good
[13:57.980 --> 14:04.220]  When I see the howling left driving by always like cowards in their cars going F you Jones go to hell
[14:04.220 --> 14:09.100]  Where is your family because you know, they try to take my kids away and they still say I don't have my kids. It isn't true
[14:10.820 --> 14:12.260]  And
[14:12.260 --> 14:17.500]  I think about how low they are and when the left sees me with my family my great-looking kids and my great-wife
[14:18.140 --> 14:20.940]  They walk over they go F your family right to our face
[14:22.620 --> 14:30.860]  Because they hate family and they hate strength and they hate will and it doesn't get to me that they're trying to make me feel alone
[14:30.860 --> 14:37.420]  Or bad or that I feel like I'm surrounded because I'm not for every person that attacks me 50 people wave at me or shake my hand
[14:37.420 --> 14:43.540]  Literally even place like Austin. It's that they're so twisted. They're so fallen. They're so gone
[14:44.340 --> 14:48.380]  Then all I want for them is to have the same thing. We've had an open free society
[14:48.940 --> 14:53.060]  The opposite of what Soros is building. That's why he calls it open society
[14:53.980 --> 14:56.100]  He means you're open for him to rape you
[14:56.900 --> 14:58.900]  financially
[14:58.900 --> 15:03.540]  He wants Europe's borders totally open the Dalai Lama says it's an Islamic invasion. It should be stopped
[15:04.580 --> 15:06.580]  Soros challenges, hungry laws
[15:07.500 --> 15:09.500]  European rights court
[15:12.380 --> 15:18.720]  Think about that because he's been trying to overthrow their government. He's had his evil butt thrown out of there
[15:20.540 --> 15:26.660]  So I take it as a complete honor that one of the most monstrous men alive on earth hates my guts
[15:26.660 --> 15:32.740]  And it's set out to destroy me because that means I'm right over the target like a heat-seeking missile
[15:33.020 --> 15:39.780]  I'm honing in he's looking for me. I'm looking for him and then the information war when we collide it will be
[15:40.700 --> 15:42.700]  oblivion for him and
[15:42.740 --> 15:44.580]  Valhalla for me
[15:44.580 --> 15:49.700]  Yes, the Valkyrie smile on info wars not on that worm
[15:50.260 --> 15:54.740]  That's an enemy of humanity in progress and he is already fallen
[15:54.740 --> 15:57.380]  But soon he will fall into the pit
[15:59.340 --> 16:06.620]  Heart disease is on the rise clogged arteries high blood pressure and high cholesterol levels may not be fully detected by you
[16:06.620 --> 16:14.300]  But the symptoms are there loss of energy blood sugar spikes and drops poor circulation and irregular heart beat are just a few of
[16:14.300 --> 16:17.060]  These that can alert you that something is wrong here
[16:17.060 --> 16:24.300]  How heart and body extract is making a difference in thousands of people's lives across America my blood pressure has normalized
[16:24.300 --> 16:30.420]  My diabetes has totally improved. Everyone is telling me now how much healthier I look and I'm telling everyone how much healthier
[16:30.420 --> 16:33.220]  I feel I recommend heart body extract to everyone
[16:33.220 --> 16:40.820]  Anybody over 40 in the North American continent should be using this product as a preventative to keep their cardio vascular system
[16:40.820 --> 16:46.100]  Healthy order your two-month supply today by calling 866-295-5305
[16:46.100 --> 16:49.860]  That's 866-295-5305 or order online
[16:49.860 --> 16:58.060]  hbextract.com heart and body extract 866-295-5305 or hbextract.com
[16:58.340 --> 17:04.980]  I'm David Hall founder of diamond gusset where we're proud of our hundred percent grown and sown American-made genes
[17:05.180 --> 17:12.740]  Whether you're out for dinner working on the farm or on the road diamond gusset genes offers a full spectrum of styles and sizes for any occasion
[17:12.980 --> 17:16.500]  To find yours visit gusset.com. That's G
[17:16.500 --> 17:25.460]  U S S E T dot com our loyal customers enable us to continue sponsoring Liberty Media outlets like the one you're listening to in Liberty
[17:25.660 --> 17:28.140]  David Hall Diamond gusset gene company
[17:28.820 --> 17:30.620]  Health care reform is confusing
[17:30.620 --> 17:36.060]  But whether it's finding an affordable insurance plan keeping your doctor or being able to afford needed prescriptions
[17:36.300 --> 17:38.780]  Navigating the health care system has become a challenge
[17:39.340 --> 17:44.740]  Control your own health care costs and choices with Liberty Health Share Liberty Health Share is not insurance
[17:44.740 --> 17:50.620]  It is an association of self-pay patients who unite with like-minded people to share the cost of each other's medical needs
[17:50.900 --> 17:57.660]  Neighbor helping neighbor learn more now by going to Liberty on call org. That's Liberty on call dot org
[18:00.020 --> 18:03.020]  Info wars life is bringing you a breakthrough in modern medicine
[18:03.900 --> 18:10.540]  Introducing pollen block. We have found an extraordinary new natural way to alleviate seasonal distress symptoms
[18:10.540 --> 18:18.620]  Including promoting clear nasal and sinus passageways eye comfort and respiratory function in the 1960s
[18:19.140 --> 18:22.380]  Researchers in France notice that people who ate certain quail eggs
[18:22.940 --> 18:30.420]  Experience less seasonal immune and inflammatory responses. They began studying this effect in published trials and decades later
[18:30.420 --> 18:33.300]  We now have the fruit of this research a fast-acting
[18:33.300 --> 18:40.140]  Chewable tablet that helps alleviate seasonal distress symptoms pollen block is natural and effective
[18:40.140 --> 18:46.940]  It is not an antihistamine in fact current research has found that it actually acts by blocking the activity of triptase
[18:46.940 --> 18:51.500]  Which is an enzyme that amplifies immune and inflammatory responses in the body
[18:51.860 --> 18:59.540]  Go outside and enjoy the air you breathe head to info worse life comm and grab a pack of our pollen block chewable tablets
[18:59.540 --> 19:03.780]  We are kept afloat only by your loyal patronage
[19:03.780 --> 19:09.180]  And that's why we need you to go to the site now if you're not in the market for one of our greatest
[19:09.620 --> 19:12.100]  Nutraceuticals, please consider a contribution
[19:12.620 --> 19:16.540]  25 50 100 to 50 or even $500
[19:17.020 --> 19:24.700]  Would be a godsend to our important work here to beat back the globalists and to destroy their campaign of censorship
[19:24.700 --> 19:30.020]  In which they want to strangle our first amendment rights
[19:30.020 --> 19:33.580]  Hey, how would you like to take info wars with you wherever you go?
[19:33.580 --> 19:40.140]  Well now you could do just that with the new official info wars and and here's the best part
[19:40.140 --> 19:46.940]  It is absolutely free at the Apple Store and Google Play you can join the info war today
[19:47.100 --> 19:50.500]  Check it out right now at info wars dot com forward slash
[19:50.500 --> 19:58.180]  It's the info wars official app taken on the globalist at point-blank range and with your help spreading it and with your help downloading it
[19:58.180 --> 20:00.180]  We are unstoppable
[20:02.980 --> 20:05.820]  You're listening to the Alex Jones show
[20:05.820 --> 20:11.740]  We've got it
[20:18.220 --> 20:20.220]  Waging war on corruption
[20:22.260 --> 20:28.300]  It's Alex Jones coming to you live from the front lines of the info war
[20:28.300 --> 20:30.300]  You
[20:34.140 --> 20:39.620]  Pop stories on drugs report calm right now leftist group that harassed Ted Cruz vows. You are not safe
[20:39.620 --> 20:42.820]  We will find you the leader of the group a professor
[20:44.220 --> 20:47.300]  Has tweeted that they need to kill cops and assassinate Mike Pence
[20:47.300 --> 20:51.540]  Of course the man known as snake neck has been praised and promoted not gotten in trouble
[20:51.540 --> 20:57.460]  Now here's the beginning of the video where they come over and start hounding them and again
[20:57.460 --> 21:03.020]  They say guilty until proven innocent guilty until proven innocent guilty until proven innocent as they're saying I believe them
[21:03.020 --> 21:10.260]  I believe like I believe just you you cannot question these democratic party operatives if a woman accuses you of something a thousand years ago
[21:10.540 --> 21:14.740]  You get sent to the gas chamber so this is what happened last night in DC
[21:14.740 --> 21:20.820]  For radio listeners go to info wars calm or drudge report calm and Paul Watson will give us an analysis in a moment. Here it is
[21:44.740 --> 21:47.500]  I have a right to know what your position is on
[21:51.820 --> 21:59.380]  Really appreciate you I'm a survivor of sexual assault ma'am. I believe all survivors
[21:59.900 --> 22:04.460]  There are now three people who have come forward and who have said
[22:04.460 --> 22:18.860]  Of course the left all they can do is chant the same mindless garbage over and over again now
[22:19.420 --> 22:21.420]  They try that's the first clip
[22:21.420 --> 22:24.700]  But out by these people the next clip is them hounding them out of the restaurant
[22:24.860 --> 22:31.540]  Paul Joseph Watson joins us. We'll get the second clip in a moment, but clearly Paul Trump arranges syndrome is going to high gear a
[22:31.540 --> 22:34.220]  B, I went up to
[22:35.300 --> 22:41.500]  Oliver Darcy of CNN who's been publicly getting us deplatformed. He's at a public place. He's a public figure in his job capacity
[22:41.500 --> 22:47.700]  I just simply said how dare you get me deplatformed. That's very Nazi like I was banned off Twitter for that
[22:47.820 --> 22:50.140]  So I can't talk to public figures in public
[22:50.140 --> 22:55.380]  But if you hound people and say by the way, you're not safe anywhere. That's coming up Twitter leaves you up
[22:55.380 --> 22:58.060]  Paul Joseph Watson of info wars calm. Thanks for joining us
[22:58.060 --> 23:06.580]  Well, this is the thing Alex, this is targeted harassment clearly when Trump pull out that executive order over the weekend promising executive action against big tech
[23:06.860 --> 23:15.060]  Business insider and they do this every single time all these mainstream media outlets always say there's no evidence that Twitter discriminates against conservatives
[23:15.300 --> 23:22.380]  Okay, so you were permanently banned from Twitter for essentially being rude to a CNN reporter. Okay, that happened
[23:22.380 --> 23:30.020]  They called it targeted harassment. I was suspended for 12 hours on Twitter for posting a video of what was a news event
[23:30.020 --> 23:37.740]  I wasn't even advocating it. I merely described what happened in the video you being mean to a CNN reporter boo-hoo this group
[23:38.260 --> 23:43.140]  Go and harass Ted Cruz and his wife and their private family time chase them out of the restaurant
[23:43.740 --> 23:48.900]  Post it on Twitter. They then post quote. You are not safe. We will find you
[23:48.900 --> 23:52.940]  We will take from you the piece you've taken from so many others. Okay, and let's be clear
[23:52.940 --> 23:58.460]  That's on the Twitter account where they uploaded the video. So this is them now adding work. We're stalking you in
[23:59.340 --> 24:04.500]  The same thread they openly dox Gavin McKinnis put out his phone number
[24:04.500 --> 24:11.180]  I spoke to Cassandra Fairbanks over at Gateway ponder Gavin McKinnis is getting death threats has been getting death threats all morning
[24:11.180 --> 24:19.380]  All afternoon his family's been getting death threats because this group put his phone number on the same thread that went viral on Twitter of them
[24:19.500 --> 24:27.420]  Engaging in targeted harassment against Ted Cruz and his wife of them engaging in targeted harassment against other politicians by saying we're gonna find you
[24:27.420 --> 24:33.260]  We're gonna get you and doxing Gavin McKinnis three clear violations of Twitter's rules
[24:33.260 --> 24:39.660]  You were suspended for being rude to a CNN reporter. What is gonna happen to this account add to this Alex?
[24:39.660 --> 24:47.860]  The background of their Twitter account is the anti for flag and T for has been designated by the DHS and the FBI as a domestic terror
[24:48.100 --> 24:53.100]  Organization link in the info was article to the Politico article which explains that
[24:53.540 --> 24:57.900]  Okay, on top of this the founder of this group a guy called
[24:58.620 --> 25:00.420]  Isaacson professor
[25:00.420 --> 25:04.100]  Mike Isaacson who we've spoken about before mr. Pezneck himself
[25:04.100 --> 25:11.460]  He has tweets that are still active on Twitter where he literally encourages people to assassinate Mike Pence
[25:11.620 --> 25:16.180]  This is the founder of this group that harassed Ted Cruz and his wife last night
[25:16.180 --> 25:19.300]  He has tweets saying we should kill white people. He has tweets
[25:19.980 --> 25:23.940]  Celebrating the deaths of police officers. This is all still on Twitter
[25:24.020 --> 25:31.580]  He's not been suspended. None of the tweets have been removed James Woods got locked out of his Twitter account for posting a satirical
[25:31.580 --> 25:35.780]  Meme this guy encourages the assassination of the vice president
[25:35.780 --> 25:41.460]  He's the founder of this group that harassed Ted Cruz last night still on Twitter. No action whatsoever
[25:41.460 --> 25:47.060]  So give me a break when they claim. Oh, there's no evidence of discrimination against conservatives
[25:47.060 --> 25:51.140]  Yes, there is every single frigging day and this is another example of that
[25:51.740 --> 25:56.700]  Let's talk about snake man. He for years. He's been saying kill cops kill everybody. He's a professor
[25:56.700 --> 26:02.900]  I mean, I think people need to go peacefully confront this guy and the the school. They're in New York because snake man
[26:03.180 --> 26:07.780]  Really is in my view organizing domestic terrorism. I mean just randomly kill cops
[26:09.300 --> 26:15.620]  Well, I've embedded his tweets. He said my jobs program kill all white people born before 1962
[26:15.620 --> 26:19.340]  They made him remove that one. They didn't make him remove this one quote
[26:19.820 --> 26:22.900]  Reminder that if Trump does end up winning this stupid thing bearing mind
[26:22.900 --> 26:28.700]  This is an election day reminder that if Trump this is a quote quote reminder that if Trump does end up winning this stupid thing
[26:28.700 --> 26:33.260]  To assassinate Mike Pence first that tweet is still active on Twitter
[26:33.260 --> 26:38.460]  He was not forced to delete it like James Woods. He was not locked out of it his account for that tweet
[26:38.620 --> 26:41.200]  He's got like weird poetry Alex where he
[26:42.140 --> 26:43.100]  fantasizes
[26:43.100 --> 26:50.700]  About Donald Trump hanging by his toes. He literally tweeted on June 16th last year quote kill cops first
[26:50.700 --> 26:56.500]  He tweeted off the pigs one day after the murder of five police officers in Dallas
[26:56.500 --> 27:02.820]  And let me add this I have to make a major correction. His real name is not snake man. I forgot. I think you dubbed him chicken neck
[27:02.820 --> 27:05.020]  I mean, he is the literal human chicken
[27:05.460 --> 27:07.960]  Continuum has neck. Yes, Pesnak
[27:08.580 --> 27:11.140]  Yes, and he embraced that insult. He loves it
[27:11.140 --> 27:20.500]  He also tweeted on May 12 2017 quote kill your local politicians before you kill they kill you that a tweet is still active on Twitter
[27:20.500 --> 27:25.260]  Didn't get forced meanwhile Twitter claimed that I said use battle rifles on the media, which was not true
[27:26.260 --> 27:30.500]  Yeah, and you're banned forever. Oh, but there's no there's no double standard Alex
[27:30.500 --> 27:36.820]  There's no discrimination against conservatives complete and utter BS time and time again. These tweets are still active
[27:36.820 --> 27:42.740]  They've been up for almost 12 hours at this point Gavin McKinnis his phone is blowing up with death threats
[27:42.980 --> 27:49.180]  You know wakey-wakey Jack. What time is it in San Francisco right now? No action whatsoever. Oh, Dorsey
[27:49.540 --> 27:53.220]  They all love it. They love it. In fact, I know we know the inside baseball
[27:53.220 --> 27:55.900]  He wanted to get rid of me the whole time as soon as I got in Rubio's face
[27:55.900 --> 27:59.220]  He said oh now the Republicans will support getting rid of Alex
[27:59.220 --> 28:04.580]  He wanted to do it the whole time. He was just dangling it out there like he was hanging me over an alligator pit
[28:04.580 --> 28:06.580]  Oh
[28:06.700 --> 28:12.580]  Precisely, and then you've got the other story which is this Krasenstein fellow who's being caught on tape admitting that
[28:13.140 --> 28:15.100]  Hierups pay him for his tweets
[28:15.100 --> 28:18.100]  He always tweets at Donald Trump and appears towards the top of Trump's
[28:18.500 --> 28:24.620]  Twitter thread to quote so the division so CNN constantly bangs on about Trump sowing division in America
[28:24.620 --> 28:29.780]  He you've got a top member of the resistance admitting that he's paid by hierups to do exactly that
[28:29.780 --> 28:35.940]  We'll see an end report on it. Don't hold your breath both your stories top of drugs report calm Paul Joseph Watson
[28:35.940 --> 28:37.940]  You're gonna go now because you've got big reports coming out
[28:37.940 --> 28:44.300]  I'm gonna come back and play that clip you talked about and play your video where the lead singer former lead singer in the misfits
[28:44.700 --> 28:49.460]  Has now been banned from a major festival for daring to tweet stuff about you and I
[28:49.860 --> 28:55.180]  But of course, there's no censorship going on at all. We'll be right back in full wars.com tomorrow's news today
[28:55.180 --> 28:57.180]  I
[28:59.020 --> 29:01.860]  Never wonder how Bitcoin and Ethereum were created
[29:02.100 --> 29:06.820]  Versailles media has helped hundreds of companies and individuals make their own cryptocurrency
[29:07.220 --> 29:12.340]  Decentralized blockchain solutions are making the world more transparent and giving power back to the people
[29:12.580 --> 29:16.460]  Versailles media has helped companies raised tens of millions in the past year alone
[29:16.460 --> 29:25.020]  Structuring and marketing ICOs to the thirsty crypto public worldwide. Don't miss the cryptocurrency revolution visit versaillesmedia.com
[29:26.020 --> 29:28.020]  Vrcl media.com
[29:29.340 --> 29:30.540]  Hear that
