[00:00:05.818 --> 00:00:06.959]  I don't want to go home!
[00:04:30.868 --> 00:04:41.411]  The research teams are pursuing several different approaches, with global health agencies hoping at least one treatment will be ready for human trials within a few months.
[00:04:41.411 --> 00:04:53.815]  The new virus is not as deadly as MERS or SARS, but scientists fear it could mutate into an even deadlier and more contagious variant.
[00:04:53.815 --> 00:04:57.416]  Evidence mounts that the coronavirus is a synthetic pathogen.
[00:04:59.815 --> 00:05:09.902]  It is I, the leader of Cobra, here for a message to President Trump, the American people, and Alex Jones of InfoWars.
[00:05:09.902 --> 00:05:15.886]  Our operations with our partners, the Communist Chinese, have bought control of your media.
[00:05:15.886 --> 00:05:19.468]  But, it's true, your people are beginning to
[00:05:19.748 --> 00:05:20.869]  Awaken.
[00:05:20.869 --> 00:05:22.050]  That's why.
[00:05:22.050 --> 00:05:32.380]  Kogra is launching operations to trigger race war, mass shootings and bombings, which will be blamed on those loyal to America.
[00:05:32.380 --> 00:05:39.988]  Anyone, once we stage these attacks, that does not blame it on Trump will also be targeted by Kogra in the future.
[00:05:42.660 --> 00:05:56.927]  You see, when you expose our false flags and fake media, I will carry out attacks, and then blame you, like we've done with Alex Jones, blaming him for mass shootings we committed!
[00:05:56.927 --> 00:05:57.808]  Ha ha!
[00:05:57.808 --> 00:05:58.468]  Hail Cobra!
[00:06:08.826 --> 00:06:16.491]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones.
[00:06:16.491 --> 00:06:27.999]  Well, the coronavirus is now a global pandemic, and we have high-level sources.
[00:06:38.880 --> 00:06:47.762]  Inside the government and in industry that have told us we're working on publishing a story, working with Mike Adams and others right now.
[00:06:47.762 --> 00:07:03.125]  Triple confirming that they believe it's broken containment on the West Coast already and are preparing to try to somehow roll that news out slowly so it doesn't create larger panic.
[00:07:03.125 --> 00:07:08.186]  Chinese students coming back after the New Year into major West Coast cities.
[00:07:09.465 --> 00:07:09.865]  We're good to go.
[00:07:29.210 --> 00:07:38.996]  Oh, we were fake news a few days ago saying 45,000 cases when the Hong Kong Scientific Institute at their major university said that in the models they have with computers.
[00:07:38.996 --> 00:07:40.537]  That was conservative.
[00:07:40.537 --> 00:07:51.324]  Now we have articles up on Infowars.com that link directly to the Chinese government announcements saying, oh, now it's 300,000, they think, with Xi Jinping calling the virus a demon.
[00:07:53.348 --> 00:08:02.557]  Isn't it interesting that the coronavirus has been heavily studied by the Chinese Communist government, by the Bill and Melinda Gates Foundation, and through a sub-foundation that Bill and his father fund,
[00:08:03.800 --> 00:08:15.989]  Two years ago, they patented the coronavirus for use in a vaccine, and now they may be able to rush it into production to protect you and your family.
[00:08:15.989 --> 00:08:18.031]  Aren't we just blessed and lucky?
[00:08:18.031 --> 00:08:21.533]  Just last week, the media said there is no one working on a vaccine.
[00:08:21.533 --> 00:08:23.314]  It's a conspiracy theory.
[00:08:23.314 --> 00:08:32.942]  There's sites out there saying that there's government groups and others that have vaccines secretly developed and that this has been staged to push vaccines on the public, but now
[00:08:34.344 --> 00:08:48.593]  NBC News, J&J scientific officer pretty confident they can create coronavirus vaccine as outbreak widens because they've got a bunch of patented viruses of it that have been patented for use in a vaccine.
[00:08:48.593 --> 00:08:51.975]  So you just mix it all up and there it all is.
[00:08:51.975 --> 00:08:57.819]  China curbs travel to Hong Kong as projections show 300,000 might already be infected.
[00:08:58.800 --> 00:09:04.822]  This morning, China's top health official shared some grim statistics and says they believe it could be as high as 300,000 right now.
[00:09:04.822 --> 00:09:09.883]  So they're starting to be a little bit more honest because the word is it could be millions.
[00:09:09.883 --> 00:09:25.848]  If you look at Hunan, a city of 11 million people, there's a lot of ghostly footage out there where it is a empty, barren space like something out of I Am Legend or Omega Man or Vincent Price, The Last Man on Earth.
[00:09:25.848 --> 00:09:28.189]  But again, I don't believe this is the big one.
[00:09:29.079 --> 00:09:41.665]  They need to have a virus that's deadly but not ultra deadly to get everybody under world government, everybody used to being forcibly inoculated in quarantines and shutdowns, and these systems of total control.
[00:09:44.452 --> 00:09:47.573]  Just footage from three or four days ago shows people all over Hunan.
[00:09:47.573 --> 00:09:49.554]  Now I sent footage to the crew this morning.
[00:09:49.554 --> 00:09:51.935]  We'll play next segment for you.
[00:09:51.935 --> 00:09:55.396]  And it just shows incredible ghost towns.
[00:09:55.396 --> 00:09:55.937]  And U.S.
[00:09:55.937 --> 00:09:58.998]  and British citizens have gone out and shot footage as well.
[00:09:58.998 --> 00:10:00.118]  And it's just empty.
[00:10:00.118 --> 00:10:01.679]  Yeah, there's some of the footage.
[00:10:01.679 --> 00:10:04.120]  And they go to the markets that are normally crampled with people.
[00:10:04.120 --> 00:10:05.781]  You might see five people.
[00:10:05.781 --> 00:10:12.984]  That's what's shifted from just a few days ago, a city of 11 million people, to now it's a ghost town with the food running out.
[00:10:14.284 --> 00:10:19.146]  Let me just do this right now.
[00:10:19.146 --> 00:10:20.947]  Let's just pull back from this.
[00:10:20.947 --> 00:10:32.012]  Bill and Melinda Gates had a giant drill of 65 million people dying from a virus escaping in China three months ago.
[00:10:32.012 --> 00:10:41.456]  Then they fund and help develop a TV show for Netflix, a docu-series that I'm gonna be breaking down
[00:10:43.294 --> 00:10:44.935]  Coming up in the third segment.
[00:11:13.570 --> 00:11:17.191]  The genetically engineered virus already waiting in the wings.
[00:11:17.191 --> 00:11:19.252]  It's simply incredible.
[00:11:19.252 --> 00:11:42.602]  And they try to hide the fact that they're deeply involved in the production of the show, but at the end of the show, you learn that they've been there all along, and had chosen to pick this maverick scientist to develop this wondrous, one-size-fits-all flu vaccine that everyone needs to take, and that bad people that won't take the vaccines, they're the problems.
[00:11:44.002 --> 00:11:55.735]  We're all gonna be taught the incredible fear of the coronavirus, and cities locked down, and checkpoints, and all of this incredible information.
[00:11:55.735 --> 00:11:58.739]  And then we're taught that the saviors
[00:12:01.503 --> 00:12:04.464]  Are the United Nations and Bill and Melinda Gates.
[00:12:04.464 --> 00:12:12.225]  And there's massive internet crackdowns by Google, Facebook, all of them, ahead of this the last few months, banning everyone that criticizes vaccines.
[00:12:12.225 --> 00:12:17.146]  Major consumer groups, major medical groups, major studies are being blocked.
[00:12:17.146 --> 00:12:26.468]  Ahead of all this, they've been silencing dissent and blocking the videos of the UN head scientist saying there's a cover-up of vaccine safety and that mainline doctors
[00:12:27.768 --> 00:12:28.008]  I think?
[00:12:51.323 --> 00:13:02.157]  Sources through the big food industry and through several major food suppliers that institutional groups, governmental groups, corporate groups are buying up all the food.
[00:13:02.157 --> 00:13:06.683]  And that the food prices, raw food prices are skyrocketing.
[00:13:07.492 --> 00:13:12.494]  Well, that indeed is now happening, and you're now seeing that in the news today.
[00:13:12.494 --> 00:13:14.815]  And storable food is selling out everywhere.
[00:13:14.815 --> 00:13:20.077]  Most of the big storable food suppliers are already sold out because they sold out to big institutional groups.
[00:13:20.077 --> 00:13:27.740]  MyPatriot, that puts out InfoWars Select, that's their entire line of food, just an InfoWars sticker on it, still has food.
[00:13:27.740 --> 00:13:31.822]  They're still able to guarantee delivery within seven to nine days.
[00:13:31.822 --> 00:13:33.182]  Other people will tell you they can do that.
[00:13:33.182 --> 00:13:34.263]  I can tell you most of them won't.
[00:13:35.083 --> 00:13:37.265]  But that could change at any time.
[00:13:37.265 --> 00:13:43.832]  That means if you get your order in now, you will get it within seven to nine days.
[00:13:43.832 --> 00:13:45.013]  And they've got it fresh.
[00:13:45.013 --> 00:13:47.516]  They're packaging it right now as fast as it can go off the line.
[00:13:49.468 --> 00:13:53.071]  But if you wait, then it might be 10, 15, 20 days.
[00:13:53.071 --> 00:14:05.982]  We don't know, because already a lot of storable foods are being bought off the shelves here, the gas masks and the antiviral masks are selling out, and people are preparing, people are concerned, people know what's going on.
[00:14:05.982 --> 00:14:06.262]  Also,
[00:14:07.225 --> 00:14:24.439]  I personally have been taking vitamin D3 with vitamin K, or winter sun, because that's the main reason the body breaks down to viruses, is a deficiency in vitamin D3 or vitamin K. And yes, I was already promoting this a month ago, because it's winter time before this even happened.
[00:14:24.439 --> 00:14:29.883]  We are selling out of our vitamin D3 that's organic and high quality, winter sun.
[00:14:29.883 --> 00:14:34.127]  I'm going to keep it at the discounted price, I guess until it sells out.
[00:14:34.747 --> 00:14:38.909]  Because that's the right thing to do, but it's pretty scary that that's happening.
[00:14:38.909 --> 00:14:51.294]  And again, you go to InfoWarsTore.com, get the highest quality storable food, fresh, last 25 years, in good high quality plastic sealed containers, with the containers inside of that as well, great for transport.
[00:14:51.294 --> 00:14:58.278]  This is all just a reminder where the economic crises, and with the election looming, and the global is trying to cause a civil war and race war,
[00:14:59.346 --> 00:14:59.506]  That's
[00:15:18.948 --> 00:15:23.049]  MyPatriot, that private label is ours, they're selling out very, very quickly.
[00:15:23.049 --> 00:15:28.350]  We have the lowest prices you're going to find from MyPatriot or any other distributors at InfowarStore.com.
[00:15:28.350 --> 00:15:32.611]  In fact, we were way lower than all of them, but they called the air station and said, look, our prices have gone way up.
[00:15:32.611 --> 00:15:34.671]  You're going to have to raise it up to at least this point.
[00:15:34.671 --> 00:15:43.173]  But InfowarStore.com has the lowest price you're going to find on the high-quality food from MyPatriotSupply.com, and the order just goes to them every hour, and then they
[00:15:44.113 --> 00:15:48.936]  Chip it out right there, and then that also funds the Infowar, which is a 360 win.
[00:15:48.936 --> 00:15:57.740]  But the big deal is that, according to the UN's own definition, the coronavirus is now a global pandemic, and obviously it's synthetic.
[00:15:58.760 --> 00:16:01.402]  Attention GCN self-reliance listeners.
[00:16:01.402 --> 00:16:09.947]  If you've ever wanted an emergency solar survival backup system, but we're waiting for prices too crazy to pass up, this will be the most important message you'll ever hear.
[00:16:09.947 --> 00:16:19.252]  Bill Hyde here, and I want to tell you about a huge sale with historically low prices on our PPX microgrid system that's gonna let you produce an endless supply of electricity off the grid.
[00:16:19.252 --> 00:16:24.535]  The clearance price is a result of the historic flooding we're having here right on the East Bank of the Mississippi.
[00:16:24.535 --> 00:16:27.497]  Because of the flooding, we've had to move a lot of our inventory to a
[00:16:27.637 --> 00:16:28.718]  We're good to go.
[00:16:28.718 --> 00:16:29.278]  We're good to go.
[00:16:29.278 --> 00:16:29.799]  We're good to go.
[00:16:29.799 --> 00:16:30.259]  We're good to go.
[00:16:30.259 --> 00:16:31.140]  We're good to go.
[00:16:31.140 --> 00:16:31.800]  We're good to go.
[00:16:31.800 --> 00:16:32.321]  We're good to go.
[00:16:32.321 --> 00:16:32.941]  We're good to go.
[00:16:32.941 --> 00:16:34.002]  We're good to go.
[00:16:34.002 --> 00:16:35.183]  We're good to go.
[00:16:35.183 --> 00:16:36.084]  We're good to go.
[00:16:36.084 --> 00:16:36.884]  We're good to go.
[00:16:36.884 --> 00:16:37.325]  We're good to go.
[00:16:37.325 --> 00:16:37.825]  We're good to go.
[00:16:37.825 --> 00:16:39.146]  We're good to go.
[00:16:39.146 --> 00:16:40.287]  We're good to go.
[00:16:40.287 --> 00:16:41.328]  We're good to go.
[00:16:41.328 --> 00:16:42.268]  We're good to go.
[00:16:42.268 --> 00:16:43.569]  We're good to go.
[00:16:43.569 --> 00:16:44.190]  We're good to go.
[00:16:44.190 --> 00:16:44.810]  We're good to go.
[00:16:44.810 --> 00:16:45.491]  We're good to go.
[00:16:45.491 --> 00:16:45.951]  We're good to go.
[00:16:45.951 --> 00:16:46.972]  We're good to go.
[00:16:46.972 --> 00:16:47.793]  We're good to go.
[00:16:47.793 --> 00:16:48.253]  We're good to go.
[00:16:48.253 --> 00:16:48.833]  We're good to go.
[00:16:48.833 --> 00:16:49.434]  We're good to go.
[00:16:49.434 --> 00:16:49.954]  We're good to go.
[00:16:49.954 --> 00:16:50.515]  We're good to go.
[00:16:50.515 --> 00:16:51.215]  We're good to go.
[00:16:51.215 --> 00:16:51.716]  We're good to go.
[00:16:51.716 --> 00:16:52.176]  We're good to go.
[00:16:52.176 --> 00:16:52.616]  We're good to go.
[00:16:52.616 --> 00:16:53.857]  We're good to go.
[00:16:53.857 --> 00:16:54.398]  We're good to go.
[00:16:54.398 --> 00:16:55.178]  We're good to go.
[00:16:55.178 --> 00:16:55.298]  We're
[00:16:58.541 --> 00:17:00.482]  Heart disease is on the rise.
[00:17:00.482 --> 00:17:05.806]  Clogged arteries, high blood pressure, and high cholesterol levels may not be fully detected by you.
[00:17:05.806 --> 00:17:07.387]  But the symptoms are there.
[00:17:07.387 --> 00:17:15.752]  Loss of energy, blood sugar spikes and drops, poor circulation, and irregular heartbeat are just a few of these that can alert you that something is wrong.
[00:17:15.752 --> 00:17:21.456]  Hear how heart and body extract is making a difference in thousands of people's lives across America.
[00:17:21.596 --> 00:17:23.437]  My blood pressure has normalized.
[00:17:23.437 --> 00:17:25.717]  My diabetes has totally improved.
[00:17:25.717 --> 00:17:30.099]  Everyone is telling me now how much healthier I look and I'm telling everyone how much healthier I feel.
[00:17:30.099 --> 00:17:32.299]  I recommend Heart and Body Extract to everyone.
[00:17:32.299 --> 00:17:40.042]  Anybody over 40 in the North American continent should be using this product as a preventative to keep their cardiovascular system healthy.
[00:17:40.182 --> 00:17:44.348]  Order your two month supply today by calling 8 6 6 2 9 5 5 3 0 5.
[00:17:44.348 --> 00:17:48.233]  That's 8 6 6 2 9 5 5 3 0 5.
[00:17:48.233 --> 00:17:49.455]  Or order online.
[00:17:49.455 --> 00:17:53.541]  HB extract .com heart and body extract 8 6 6 2 9 5 5 3 0 5 or HB extract .com
[00:18:00.413 --> 00:18:05.096]  You deserve a deep restful sleep with Knockout by InfoWars Life.
[00:18:05.096 --> 00:18:15.523]  Our organic formula is made from high-quality natural ingredients such as valerian root extract, L-tryptophan, lemon balm leaf extract, and melatonin.
[00:18:16.423 --> 00:18:21.226]  Knockout packs a powerful punch to get you through the night and achieve proper sleep.
[00:18:21.226 --> 00:18:29.630]  Millions of people around the world experience daytime drowsiness, but with the rapid speed of life, we need to be able to keep up the pace.
[00:18:29.630 --> 00:18:37.355]  Our natural mixture harnesses the power of 10 known ingredients to let your body relax and get the sleep you need.
[00:18:37.355 --> 00:18:39.316]  Wake up refreshed and take on the day.
[00:18:39.776 --> 00:18:47.722]  InfoWarsLife wants to bring you a sleep support formula that goes above and beyond other leading brands at an affordable price.
[00:18:47.722 --> 00:18:51.405]  Get the sleep you deserve and experience the power of knockout.
[00:18:51.405 --> 00:18:55.768]  Head on over to InfoWarsLife.com and say goodbye to fatigue.
[00:18:55.768 --> 00:18:57.209]  That's InfoWarsLife.com
[00:18:59.551 --> 00:19:08.853]  This time of year, I'm always promoting Winter Sun, our high-quality, organic, vitamin D3, vitamin K combo.
[00:19:08.853 --> 00:19:25.656]  Because it's in the fall, it's in the winter, it's in the spring, that people aren't getting sunlight, so your body can't produce the vitamin D it needs, and then that's the main reason people succumb to things like influenza and other deadly viruses that are wreaking havoc out there.
[00:19:25.896 --> 00:19:31.261]  It's on record that you've got to have this to live, not just to defend against these viruses.
[00:19:31.261 --> 00:19:38.267]  So right now, we have Winter Sun still available, even though we always order only so much for sale during the fall, winter, and spring.
[00:19:38.267 --> 00:19:47.495]  I'm going to let it sell out at the sales price of 40% off, $23, despite the fact that I could sell it at full price.
[00:19:47.495 --> 00:19:51.919]  Because I want you to get it, and I want to incentivize you protecting yourself and your family.
[00:19:52.139 --> 00:19:53.661]  So, winner, son.
[00:19:53.661 --> 00:19:56.585]  Taken out of the tongue, super high quality, 40% off.
[00:19:56.585 --> 00:20:02.613]  Available now at Infowarestore.com.
[00:20:02.613 --> 00:20:05.216]  You're listening to the Alex Jones Show.
[00:21:02.723 --> 00:21:09.169]  One day, I cracked the code and got into the Matrix.
[00:21:09.169 --> 00:21:14.133]  25 years ago, the enemy's plan was actually public.
[00:21:14.133 --> 00:21:26.825]  To establish a world government and then use incremental bio-weapon releases that the planetary state will claim are naturally occurring to corral and control the public.
[00:21:28.191 --> 00:21:35.657]  And then finally launch the depopulation, while themselves posing as the saviors, trying to defend humanity.
[00:21:35.657 --> 00:21:42.463]  But out of the other side of their mouth, Bill Gates and the Globalists admit they want to euthanize the old people.
[00:21:42.463 --> 00:21:49.349]  They put up equations talking about bringing the human population down to zero to save the Earth at TED Talks, and the crowds cheer.
[00:21:50.560 --> 00:22:01.609]  When other top scientists talk about airborne Ebola coming to cleanse us of the Earth, like the villain out of Twelve Monkeys, they're giving standing ovations.
[00:22:01.609 --> 00:22:05.292]  But then they say, don't question their vaccines.
[00:22:05.292 --> 00:22:13.619]  Don't question what they want to put in our body, despite the inserts saying they can kill us and all the adverse reactions and the skyrocketing autism and cancer.
[00:22:13.619 --> 00:22:16.841]  And the UN's own head scientist saying there's a cover-up!
[00:22:16.841 --> 00:22:17.142]  No!
[00:22:18.592 --> 00:22:30.276]  When people like Bill Gates tell you, my dad ran Planned Parenthood and I want to exterminate people and there's too many people, we should roll up our sleeves and take whatever he wants to put in our bodies.
[00:22:30.276 --> 00:22:36.439]  So, the definition of a pandemic, from Merriam-Webster Dictionary, you can also go to
[00:22:38.700 --> 00:22:47.626]  Major medical sites occurring over a wide geographic area and affecting an exponentially high proportion of the population.
[00:22:47.626 --> 00:22:50.708]  What's exponential mean?
[00:22:50.708 --> 00:23:05.497]  Well, it means that the pathogen is exponentially, logarithmically doubling every time it's able to replicate and spread.
[00:23:07.642 --> 00:23:09.403]  So are you prepared for the global pandemic?
[00:23:09.403 --> 00:23:12.544]  Because it's here.
[00:23:12.544 --> 00:23:18.906]  And it's already the Chinese government now reporting infecting as many as 30,000 people a few days ago.
[00:23:18.906 --> 00:23:24.828]  Now they're saying 300 plus thousand now.
[00:23:24.828 --> 00:23:30.750]  And you've got major universities in Hong Kong saying that there's a cover-up on just how bad it is.
[00:23:30.750 --> 00:23:33.811]  And now you've got Xi Jinping saying it's a demon out of control.
[00:23:33.811 --> 00:23:35.212]  But here's a world map
[00:23:37.605 --> 00:23:41.929]  That's up to yesterday on what's happening.
[00:23:41.929 --> 00:23:46.132]  There's not new information loaded in until the UN decides to put it out there.
[00:23:46.132 --> 00:23:48.534]  So remember, these numbers are way lower than they are.
[00:23:48.534 --> 00:23:53.258]  And as you see, that is a map, if you're a TV viewer, of the planet.
[00:23:53.258 --> 00:23:58.282]  That is a map of Russia and Asia.
[00:23:58.282 --> 00:23:59.603]  With China right there in the middle.
[00:23:59.603 --> 00:24:02.305]  And there you see the United States.
[00:24:02.305 --> 00:24:03.266]  And you see Canada.
[00:24:05.029 --> 00:24:07.291]  And then of course you go over, you see Germany.
[00:24:07.291 --> 00:24:08.292]  Let's see if they've updated it.
[00:24:08.292 --> 00:24:11.174]  Let's go to Western Europe.
[00:24:11.174 --> 00:24:13.016]  And they've updated it.
[00:24:13.016 --> 00:24:14.957]  We've got France.
[00:24:14.957 --> 00:24:16.759]  We've got Germany.
[00:24:16.759 --> 00:24:20.542]  We've got other areas when you pull back.
[00:24:20.542 --> 00:24:26.266]  Now remember, this is all with 8 to 10 day incubation period.
[00:24:26.266 --> 00:24:29.349]  Many of the people that have it don't even have a temperature, so you don't know.
[00:24:29.349 --> 00:24:31.711]  Perfect carriers.
[00:24:34.912 --> 00:24:42.477]  With a, according to Lancet's own study, which thank God used a very small, it had 44 people, they said they needed 60-something.
[00:24:42.477 --> 00:24:50.461]  They said it's not complete, but it found a massive infection rate and above a 15% death rate.
[00:24:50.461 --> 00:24:59.267]  So remember, we reported, Mike Adams reported, 44,000 now infected were in University of Hong Kong researchers in the South Hong Kong post.
[00:25:00.299 --> 00:25:08.623]  But now, oh, the media said, that's disinfo, we've got a blacklist, Natural News, we've got a blacklist, InfoWars, gotta block our site that's in the news!
[00:25:08.623 --> 00:25:10.144]  We're putting out disinfo!
[00:25:10.144 --> 00:25:17.128]  When we link and have a Chinese translation, he speaks Chinese, has businesses in China, his wife's Taiwanese.
[00:25:17.128 --> 00:25:22.170]  When he just translates and links to the major newspaper, he's bad!
[00:25:22.170 --> 00:25:26.713]  But today, the Communist Chinese government came out and said their projections are as high as 300.
[00:25:31.043 --> 00:25:32.444]  1,000 right now.
[00:25:32.444 --> 00:25:37.546]  That report up on InfoWars.com.
[00:25:37.546 --> 00:25:41.568]  But the head health official in China came out and said that.
[00:25:41.568 --> 00:25:42.429]  Here we are yesterday.
[00:25:42.429 --> 00:25:47.291]  Analyst says cases of coronavirus possibly 10 times higher than official number.
[00:25:47.291 --> 00:25:50.012]  And now we learn it's way above 10 times higher.
[00:25:50.012 --> 00:25:52.293]  That InfoWars wasn't fear-mongering.
[00:25:52.293 --> 00:25:55.595]  InfoWars was actually conservative.
[00:25:55.595 --> 00:25:58.116]  That said, there are seven and a half billion people on this planet.
[00:25:59.878 --> 00:26:04.562]  And in China, you've got a lot of rundown people and a lot of pollution.
[00:26:04.562 --> 00:26:08.865]  And whenever these viruses break out there, they have a higher kill rate in China than they do in other parts of the world.
[00:26:08.865 --> 00:26:11.787]  Still, it's a terrible thing.
[00:26:11.787 --> 00:26:15.410]  But it's the response to it and the vaccine they've got in the wings.
[00:26:16.621 --> 00:26:25.385]  I've got articles here where they're saying, oh, Google and Facebook are blocking liars, claiming that this was made in a lab and that they've got a vaccine for it and it's part of a larger plan.
[00:26:25.385 --> 00:26:31.829]  Who wouldn't speculate like that with the long histories of secret testing on the public by this government and others?
[00:26:31.829 --> 00:26:40.113]  And the tainted vaccines and the things they've been caught adding and SOC admitting they put cancer viruses in it and said, ah, there's too many people anyways.
[00:26:40.113 --> 00:26:44.335]  I can play PBS interviews if you want to see them, you know, film.
[00:26:47.000 --> 00:26:52.002]  Of the scientists talking about it, I mean, this is PBS!
[00:26:52.002 --> 00:26:53.923]  In 1987.
[00:26:53.923 --> 00:26:55.624]  This is all public knowledge.
[00:26:55.624 --> 00:27:06.009]  Back when I was a child, there was vaccine debates like, well, the swine flu vaccine did kill about 50,000 people, but maybe it was still good because maybe a million would have died from the flu.
[00:27:06.009 --> 00:27:06.189]  In the 70s.
[00:27:08.117 --> 00:27:10.762]  Back then, it wasn't even debated that vaccines were killing people.
[00:27:10.762 --> 00:27:14.228]  They just said, well, it's worth it, you know, if you add it up.
[00:27:14.228 --> 00:27:16.132]  Now they just go, no, it never hurt anybody.
[00:27:16.132 --> 00:27:16.693]  It's a lie!
[00:27:16.693 --> 00:27:17.073]  Take it!
[00:27:17.073 --> 00:27:17.494]  Take it!
[00:27:17.494 --> 00:27:17.795]  Take it!
[00:27:19.582 --> 00:27:20.362]  And then look at this.
[00:27:20.362 --> 00:27:29.625]  We've got a stack of news right here with Bill and Melinda Gates' sub-foundation with Bill and his dad at it last year getting awards.
[00:27:29.625 --> 00:27:39.787]  You typed in Bill Gates and his father and photos of them in front of the foundation getting awards for it are there for funding the creation of the vaccine pathogen.
[00:27:39.787 --> 00:27:42.108]  That's what you need for the vaccine.
[00:27:42.108 --> 00:27:45.229]  Pat doing it for coronavirus.
[00:27:49.343 --> 00:27:49.964]  Unbelievable.
[00:27:49.964 --> 00:27:56.796]  And then they run the simulation three months ago, and then they've got a Netflix show being promoted everywhere called Pandemic that comes out right on time.
[00:27:57.870 --> 00:28:03.832]  So, it's a pandemic when it's growing exponentially, it's growing exponentially.
[00:28:03.832 --> 00:28:10.715]  Just last week they told us there was 2,000 cases on Thursday, then 3,000 cases supposedly on Friday.
[00:28:10.715 --> 00:28:14.936]  Now we're told, oh yeah, conservatively, 300,000.
[00:28:14.936 --> 00:28:16.497]  Of course it's way higher than that.
