[00:00:07.390 --> 00:00:11.333]  Waging war on corruption.
[00:03:11.664 --> 00:03:13.967]  England wants to ban knives because people are getting stabbed.
[00:03:13.967 --> 00:03:16.270]  You know, they want to ban guns because people use them.
[00:03:16.270 --> 00:03:19.014]  Well, the answer is ban teeth.
[00:03:19.014 --> 00:03:25.743]  And if somebody ever punches anyone out of six and a half, seven plus billion people now, cut all arms off worldwide.
[00:03:25.743 --> 00:03:27.565]  And if anyone ever rapes a woman,
[00:03:28.390 --> 00:03:31.291]  Cut off every man's genitals on earth.
[00:03:31.291 --> 00:03:35.253]  That is the logic they try to sell us for victim disarmament.
[00:03:35.253 --> 00:03:37.113]  No, because there are people like this guy.
[00:03:37.113 --> 00:03:40.715]  They're trying to say, we believe it was cocaine-induced psychosis, though we're not sure.
[00:03:40.715 --> 00:03:41.255]  Yeah, cocaine.
[00:03:41.255 --> 00:03:42.495]  They picked some illegal drug.
[00:03:42.495 --> 00:03:43.696]  Not that I say cocaine's even good.
[00:03:43.696 --> 00:03:44.456]  It's certainly bad for you.
[00:03:44.656 --> 00:03:44.796]  I think
[00:04:03.138 --> 00:04:04.799]  Prescription, excuse me.
[00:04:04.799 --> 00:04:09.160]  Or they're hopped up with over-the-counter stuff mixed together that makes them go crazy.
[00:04:09.160 --> 00:04:11.701]  Or they're on stuff like PCP.
[00:04:11.701 --> 00:04:13.422]  You know, horse tranquilizers.
[00:04:13.422 --> 00:04:21.485]  And this could certainly do that, but I'm not going to spend all day on that whenever we get back from this first break.
[00:04:22.386 --> 00:04:24.247]  I want to get into Decoration Day.
[00:04:24.247 --> 00:04:26.208]  That's the real name of Memorial Day.
[00:04:26.208 --> 00:04:28.169]  I've got some comments on that.
[00:04:28.169 --> 00:04:35.652]  And the fact that our military, that certainly you could say once fought for the Republic, has been turned into a wholly owned subsidiary of the Globalist.
[00:04:35.652 --> 00:04:37.153]  We're then going to get into huge news.
[00:04:37.153 --> 00:04:39.314]  They're openly announcing Congress set to vote.
[00:04:39.314 --> 00:04:42.296]  They say they have the votes to hand the Internet that DARPA created, the U.S.
[00:04:42.296 --> 00:04:44.317]  created, over to the U.N.
[00:04:44.317 --> 00:04:47.738]  And they're calling for Internet IDs and taxes at Bilderberg this year.
[00:04:47.738 --> 00:04:48.759]  That's big news.
[00:04:49.319 --> 00:04:50.561]  And a lot more.
[00:04:50.561 --> 00:04:51.181]  Straight ahead.
[00:04:51.181 --> 00:04:51.842]  Stay with us.
[00:04:51.842 --> 00:04:56.466]  I'm Alex Jones of InfoWars.com.
[00:04:56.466 --> 00:04:57.708]  Back in 60 seconds.
[00:04:58.832 --> 00:05:04.335]  Sick of the globalist eugenicist control freaks adding poison to your water and laughing as you get sick and die?
[00:05:04.335 --> 00:05:06.736]  Start purifying your water with ProPure.
[00:05:06.736 --> 00:05:15.841]  My friends, I've done a lot of research, and the best gravity filter out there bar none is ProPure, and it's available discounted at InfoWars.com.
[00:05:15.841 --> 00:05:19.302]  Its filters are silver impregnated to prevent bacterial growth.
[00:05:19.302 --> 00:05:20.983]  There's no priming required.
[00:05:20.983 --> 00:05:23.244]  It's NSF-42 certified.
[00:05:23.244 --> 00:05:25.745]  Optional fluoride filters can reduce fluoride up to 95%.
[00:05:26.806 --> 00:05:28.347]  Easy to set up and use.
[00:05:28.347 --> 00:05:29.768]  Doesn't require electricity.
[00:05:29.768 --> 00:05:32.929]  Purify water from lakes, streams, ponds, and wells.
[00:05:32.929 --> 00:05:36.311]  This filter system leaves in beneficial minerals, which is key.
[00:05:36.311 --> 00:05:40.453]  Save money by not buying bottled water, and avoid BPA that leaches from the plastic.
[00:05:40.453 --> 00:05:43.195]  ProPure is the best gravity-fed filter out there.
[00:05:43.195 --> 00:05:44.775]  It's what my family uses.
[00:05:44.775 --> 00:05:48.077]  Infowars.com already has the lowest price on ProPure.
[00:05:48.077 --> 00:05:53.340]  But if you add the promo code WATER at checkout, you get an additional 10% off at Infowars.com.
[00:05:53.920 --> 00:06:03.248]  You can also call to order 888-253-3139.
[00:06:03.248 --> 00:06:09.833]  You are listening to an InfoWars.com frontline report.
[00:06:09.833 --> 00:06:13.736]  If you are receiving this transmission, you are the resistance.
[00:06:21.340 --> 00:06:29.881]  From deep in the heart of FEMA Region 6, Austin, Texas, transmitting worldwide, it's Alex Jones.
[00:06:38.829 --> 00:06:40.551]  I am honored to be your host.
[00:06:40.551 --> 00:06:45.657]  I am honored to be in America on this eve of Decoration Day.
[00:06:45.657 --> 00:06:48.381]  You know it as Memorial Day.
[00:06:48.381 --> 00:06:54.448]  Thank you so much for joining us today as we transmit worldwide against tyranny.
[00:06:54.448 --> 00:06:57.151]  I am somewhere in Arkansas.
[00:06:57.151 --> 00:06:58.292]  What is this, Arkadelphia?
[00:06:59.053 --> 00:07:09.983]  Yes, we're in Arkadelphia at a little stop here in the Info Wars information warfare wagon hurtling down the road as soon as this transmission is complete.
[00:07:09.983 --> 00:07:12.305]  We could actually do it as we go down the road, but it's too noisy.
[00:07:12.305 --> 00:07:14.167]  Towards our final destination.
[00:07:15.048 --> 00:07:29.306]  on this trip and that of course is Chantilly Virginia which means the lace in the Frenching and I am going to be there for four days Thursday through Sunday I'll actually be there early we get there tomorrow night
[00:07:30.253 --> 00:07:33.255]  There's a case where the Bilderberg Group is going to be meeting.
[00:07:33.255 --> 00:07:45.022]  We've seen three articles in the front page the last week and a half of huge online publications like Politico covering Bilderberg and admitting that they basically run the planet.
[00:07:45.022 --> 00:07:52.546]  We've seen Washington Post making jokes about how they basically vet presidents and vice presidents and prime ministers.
[00:07:52.546 --> 00:07:56.309]  We have seen Salon and a whole bunch of other publications.
[00:07:56.849 --> 00:08:06.823]  You know, three or four years ago, if you went to a search engine like Google News, which they now admit is the NSA, told you that years ago, about seven years ago we broke that, we got death threats over that, now they admit it's NSA front.
[00:08:08.078 --> 00:08:09.859]  Oh, the government can't run big corporations.
[00:08:09.859 --> 00:08:11.881]  Oh, unless they do it secretly.
[00:08:11.881 --> 00:08:13.502]  Now all that is out in the open.
[00:08:13.502 --> 00:08:14.402]  There's a big article today.
[00:08:14.402 --> 00:08:17.744]  The EU calls it the biggest private intelligence network in the world.
[00:08:17.744 --> 00:08:18.945]  Well, it's not private.
[00:08:18.945 --> 00:08:20.586]  Neither is Microsoft.
[00:08:20.586 --> 00:08:22.087]  Look into that.
[00:08:22.087 --> 00:08:24.449]  They're all part of this bankster takeover.
[00:08:24.449 --> 00:08:28.211]  And to get around the antitrust laws of 1906, they break things up.
[00:08:29.512 --> 00:08:30.572]  Into subsidiaries.
[00:08:30.572 --> 00:08:32.733]  But the point is, there is a global elite.
[00:08:32.733 --> 00:08:33.913]  They are nefarious.
[00:08:33.913 --> 00:08:35.214]  They do not want a free market.
[00:08:35.214 --> 00:08:36.614]  They are monopoly men.
[00:08:36.614 --> 00:08:40.035]  They fund fascist and communist, anything that destroys free market.
[00:08:40.035 --> 00:08:42.275]  They are threatened by independent wealth.
[00:08:42.275 --> 00:08:48.297]  They are the antithesis of the American free market, constitutional, due process system.
[00:08:48.297 --> 00:08:55.579]  So if you claim you're an American on Memorial Day coming up tomorrow, or on the 4th of July coming up in a month, if you claim you love what this country stands for,
[00:08:55.959 --> 00:09:04.511]  Then you better find out what it actually means to be an American and why we were the light of the world, the example of liberty worldwide, now the example of tyranny.
[00:09:05.691 --> 00:09:18.435]  About a month and a half ago, the Communist Chinese Party, that kills hundreds of thousands of people a year in death camps on record, building things you buy at Slave Mart and places like that, said, we're now going to put on the books what we did secretly.
[00:09:18.435 --> 00:09:26.177]  We can secretly arrest, disappear, torture, kill people off of the American NDAA, National Defense Authorization Act.
[00:09:26.177 --> 00:09:31.538]  And now, this week, they're trying to supplement the NDAA with more House and Senate funding.
[00:09:31.538 --> 00:09:32.919]  It's passed the House.
[00:09:32.919 --> 00:09:34.079]  Passed the House what, Wednesday?
[00:09:34.719 --> 00:09:36.440]  Listen to this carefully.
[00:09:36.440 --> 00:09:48.890]  To allow the CIA and Pentagon to spend your tax money domestically, your tax money domestically, going after the American people with quote, disinformation and lies.
[00:09:48.890 --> 00:09:49.791]  That was in the Washington Post.
[00:09:49.791 --> 00:09:55.375]  They're like, it's a good thing to use disinformation and deception against the American people.
[00:09:55.375 --> 00:10:01.620]  And again, the globalists attach their whole New World Order, crony capitalist, anti-free market, Monopoly Man agenda
[00:10:03.015 --> 00:10:03.636]  On to troops!
[00:10:03.636 --> 00:10:05.537]  They're like, support the troops!
[00:10:05.537 --> 00:10:06.858]  Launch wars in more countries!
[00:10:06.858 --> 00:10:08.379]  The troops want it!
[00:10:08.379 --> 00:10:09.640]  Support the troops!
[00:10:09.640 --> 00:10:11.521]  Make them serve 5, 6, 7 terms!
[00:10:11.521 --> 00:10:20.247]  By the way, I have it here in my tabs on my, um... I'm so accustomed to having the printouts, because I can just thumb through them, but I've got it here in my 30 or 40 tabs.
[00:10:20.247 --> 00:10:21.928]  I've only got 37 tabs, to be correct.
[00:10:21.928 --> 00:10:22.828]  That's a low news day.
[00:10:22.828 --> 00:10:26.771]  It's actually a big news day, but I just... I'm not accustomed to having all my tabs on the computer.
[00:10:26.771 --> 00:10:27.472]  I've got to dig it up.
[00:10:28.322 --> 00:10:43.553]  Or just search it yourself on this eve of Decoration Day, as it was known, now Memorial Day, that they're saying new prosthesis, or prosthetics, that's artificial limbs, allows troops to get back on the battlefield.
[00:10:43.553 --> 00:10:46.736]  So now when you get an armored leg blown off, they make you go back into combat.
[00:10:47.796 --> 00:10:55.185]  In fact, the Sergeant Bales that reportedly killed 19 people, they put on Prozac, by the way, putting him into a psychopathic mindset.
[00:10:55.185 --> 00:10:58.470]  They admit on the insert, it makes you have psychopathic breaks.
[00:10:58.470 --> 00:11:00.212]  He'd been in three hardcore combat tours.
[00:11:00.212 --> 00:11:01.613]  He was going back to his fourth.
[00:11:01.613 --> 00:11:04.037]  He had been gung-ho, but he said, look, I don't want to go back.
[00:11:04.037 --> 00:11:05.418]  His foot was 90% blown off.
[00:11:07.110 --> 00:11:09.590]  He had an artificial foot, did you know that?
[00:11:09.590 --> 00:11:11.371]  And they made him go back.
[00:11:11.371 --> 00:11:19.912]  Hey, you served three tours in Iraq and Afghanistan, you've seen a bunch of your buddies killed, your marriage has been broken up by this, you don't want to go back, go on Prozac and amphetamines.
[00:11:19.912 --> 00:11:21.553]  That's what they put the troops on.
[00:11:21.553 --> 00:11:27.754]  110,000 of our troops, over 10%, are on multiple psychotropics slash speed drugs.
[00:11:27.754 --> 00:11:29.194]  Psychotropics and speed drugs.
[00:11:29.194 --> 00:11:30.254]  On record, look it up.
[00:11:30.254 --> 00:11:32.374]  Just everything I say, type it into a search engine.
[00:11:32.374 --> 00:11:34.775]  That's Washington Post, Associated Press, Reuters, remember a few months ago.
[00:11:36.016 --> 00:11:37.760]  110,000 of them on this.
[00:11:37.760 --> 00:11:39.043]  He was admittedly on this.
[00:11:39.043 --> 00:11:43.632]  I'm not saying what he did was okay, but you can't put a guy put on psychotropics and in battle stress in jail.
[00:11:44.770 --> 00:11:46.872]  But they don't want the big pharma to get in trouble.
[00:11:46.872 --> 00:11:50.214]  So here on the day before Memorial Day, I want to point this out.
[00:11:50.214 --> 00:11:57.480]  Feeding the troops blindly into wars for opium and oil and gas pipelines and no-bid contracts is not patriotism.
[00:11:57.480 --> 00:11:59.441]  It is the height of hating the troops.
[00:11:59.441 --> 00:12:13.172]  So the globalists with a PSYOP attach all their murderous activities, all their unconstitutional activities, all the horrible things they do, they attach all that onto the train, onto the engine of the troops and make their entire evil agenda look good.
[00:12:14.153 --> 00:12:16.654]  So, he had his foot almost completely blown off.
[00:12:16.654 --> 00:12:32.337]  He had the heel and the bone coming into it, so he had to stick that in the boot, and he had to run around on that, and so he's on all these drugs and psychotropics, and then his buddies, his best friend, gets blown up that day by an improvised explosive device.
[00:12:32.337 --> 00:12:37.538]  He happens to be in the convoy behind it, responds, sees his buddy with half his body blown off,
[00:12:38.581 --> 00:12:42.424]  He's on psychotropics, hallucinating, that's in the hallucination class.
[00:12:42.424 --> 00:12:44.666]  Sneaks out that night and kills 19 people.
[00:12:44.666 --> 00:12:50.690]  Children, burning them with gasoline, shooting people, in just a blood-fueled rage.
[00:12:50.690 --> 00:12:53.713]  Now that's what you need to understand is going on, ladies and gentlemen.
[00:12:53.713 --> 00:12:59.797]  And now they're saying, oh, the prostheses are so good, you just lost an arm, you just lost a leg.
[00:12:59.797 --> 00:13:00.838]  I looked this up.
[00:13:00.838 --> 00:13:01.579]  In World War II,
[00:13:03.661 --> 00:13:06.202]  Only people like Audie Murphy served two tours.
[00:13:06.202 --> 00:13:15.906]  My grandfather's, especially the one that was in flying B-17s and then also flying Coffins, the Liberators, he served as his Catch-22 missions.
[00:13:15.906 --> 00:13:20.208]  And then was just in the Army Air Corps, after that on the ground in Italy.
[00:13:20.208 --> 00:13:22.269]  But first North Africa, then Italy.
[00:13:22.269 --> 00:13:30.473]  And I mean, I know he never talked about it, but definitely showed signs of post-traumatic stress and things like that after he came home.
[00:13:31.213 --> 00:13:34.154]  From stories I heard, and you know, things like that.
[00:13:34.154 --> 00:13:38.456]  And think about serving not one, two, three, four, five, six, seven, eight tours.
[00:13:38.456 --> 00:13:43.077]  Remember a few years ago on the Sunday Show, a guy called in and he said, how dare you say that people are serving five tours?
[00:13:43.077 --> 00:13:45.838]  That's not true, you un-anti-patriotic person.
[00:13:45.838 --> 00:13:49.199]  And I went and looked it up, that was six years, seven years into the Afghan War.
[00:13:49.199 --> 00:13:51.600]  There were people that had served six tours.
[00:13:51.600 --> 00:13:56.562]  Now, ten and a half years into the Afghan War, guess how many people
[00:13:57.222 --> 00:13:58.303]  The percentage.
[00:13:58.303 --> 00:14:02.046]  Over 5% have served more than 7 tours.
[00:14:02.046 --> 00:14:03.087]  The Pentagon doesn't deny it.
[00:14:03.087 --> 00:14:05.549]  Go look it up.
[00:14:05.549 --> 00:14:10.993]  A large number, I was looking up a few weeks ago, have served more than 4 tours.
[00:14:10.993 --> 00:14:12.474]  Something like 37%.
[00:14:12.474 --> 00:14:14.395]  Ladies and gentlemen, that is incredible.
[00:14:14.395 --> 00:14:20.320]  I was flying back from a video shoot for Jesse Ventura's TV show a few months ago with an Air Force MP.
[00:14:22.048 --> 00:14:25.209]  It was explaining all the combat they see because of the zones they're in.
[00:14:25.209 --> 00:14:26.470]  And I said, how many tours have you been?
[00:14:26.470 --> 00:14:28.751]  He said, I'm starting my eighth tour.
[00:14:28.751 --> 00:14:41.856]  And he was only back from Afghanistan to fly back on the airplane to Austin with one of his other MP buddies that had been blown up by an IED, improvised explosive device, to take the coffin and bury it at Fort Hood.
[00:14:41.856 --> 00:14:50.519]  And Austin cops remember that, I don't know, four or five months ago actually, now time flies, because they came and picked it up at Austin, Bergstrom, and they had a little motorcade for it, which is a good thing to do.
[00:14:51.618 --> 00:15:04.905]  The point here is, is that we need to remember on Memorial Day, which was Decorations Day, when women would go out to the gravesites and put up little American flags and flowers and things like that.
[00:15:04.905 --> 00:15:13.489]  We should remember, as all of this is coming up, that it came out in Bloomberg last year in AP as well, that
[00:15:15.014 --> 00:15:24.538]  Twelve years ago, Prudential and all the other big insurance companies met, the Big Ten, met with the Department of Defense and made a deal that they could, quote, take death benefits.
[00:15:24.538 --> 00:15:29.180]  You know, they take money out of your check if you sign on for years in the military to put it into a death benefit.
[00:15:29.180 --> 00:15:30.101]  Life insurance.
[00:15:30.101 --> 00:15:35.063]  To make a deal to steal the life insurance from the widows and widowers when they die.
[00:15:35.063 --> 00:15:37.484]  And see, if you talk about that, it's not patriotic.
[00:15:37.484 --> 00:15:44.387]  Patriotic's going to a football game, getting drunk, saluting the flag, saying you support the troops, saying you care about them,
[00:15:44.747 --> 00:15:59.141]  Meanwhile, you make them serve 5, 6, 7, 8 tours, with arms and legs blown off, and you put them on drugs, then they come back home and kill their families, and the system says, turn our guns in, because troops are coming home with post-traumatic stress disorder, they give them hallucinogens, and they go crazy!
[00:15:59.141 --> 00:16:00.222]  We'll be back, stay with us!
[00:16:00.222 --> 00:16:01.524]  Hi, this is Alex Jones.
[00:16:01.524 --> 00:16:07.109]  Did you know that the global elite are now storing non-hybrid seeds in secret storage vaults near the Arctic Circle?
[00:16:07.109 --> 00:16:08.711]  Did you know that in a real meltdown,
[00:16:08.931 --> 00:16:12.113]  Non-hybrid seeds can become more valuable than silver or gold.
[00:16:12.113 --> 00:16:12.594]  It's true.
[00:16:12.594 --> 00:16:15.396]  Seeds have outperformed even gold and silver before in this country.
[00:16:15.396 --> 00:16:17.677]  And it's possible that could even happen again.
[00:16:17.677 --> 00:16:22.921]  So our friends at Solutions from Science have put together the perfect mix of non-hybrid seeds.
[00:16:22.921 --> 00:16:25.223]  They call it a survival seed bank.
[00:16:25.223 --> 00:16:30.026]  And it can produce an endless supply of nutrient-dense food for you and your family.
[00:16:30.026 --> 00:16:30.907]  And here's the best part.
[00:16:31.147 --> 00:16:34.188]  These seeds have not been genetically modified in any way.
[00:16:34.188 --> 00:16:37.829]  And you actually get enough seeds to plant a full acre crisis garden.
[00:16:37.829 --> 00:16:41.010]  So visit them today at survivalseedbank.com.
[00:16:41.010 --> 00:16:43.231]  That's survivalseedbank.com.
[00:16:43.231 --> 00:16:44.171]  Or give them a call at 877-327-0365.
[00:16:44.171 --> 00:16:44.371]  That's 877-327-0365.
[00:16:44.371 --> 00:16:47.812]  Remember, in a real crisis, non-hybrid seeds are the ultimate barter item.
[00:16:47.812 --> 00:16:49.553]  This is Alex Jones for survivalseedbank.com.
[00:16:59.876 --> 00:17:04.241]  For a long time, you've heard me talk about building your own food supply with eFoods Direct.
[00:17:04.241 --> 00:17:08.285]  As a listener, you know why you need to have a supply of the best storable food on the planet.
[00:17:08.285 --> 00:17:12.309]  Every day, we document the attempts to take control of our lives.
[00:17:12.309 --> 00:17:14.511]  But there's one thing we can all control.
[00:17:14.511 --> 00:17:16.033]  Your greatest dependency.
[00:17:16.033 --> 00:17:16.353]  Food.
[00:17:16.773 --> 00:17:24.296]  eFoods Direct products are made with only the best ingredients and none of the trash and contaminants like trans fats, GMOs, or MSG.
[00:17:24.296 --> 00:17:26.817]  This food is nutrient dense and tastes great.
[00:17:26.817 --> 00:17:30.759]  It's simple to make, portable, and has a shelf life of up to 25 years.
[00:17:30.759 --> 00:17:34.360]  Now with eFoods Direct, you'll get the most affordable, best tasting food you can buy.
[00:17:34.660 --> 00:17:37.261]  And the new products and pricing will blow you away.
[00:17:37.261 --> 00:17:42.123]  Compared to other food sources, including home-cooked meals, you can cut your food cost in half.
[00:17:42.123 --> 00:17:44.084]  You just can't afford to ignore this.
[00:17:44.084 --> 00:17:49.727]  Call 800-409-5633 or go to efoodsdirect.com forward slash Alex for specials.
[00:17:49.727 --> 00:17:51.268]  Don't let this offer pass you by.
[00:17:51.268 --> 00:17:53.288]  Call 800-409-5633 or efoodsdirect.com forward slash Alex.
[00:17:53.288 --> 00:17:54.529]  More the best, for less guaranteed.
[00:18:00.131 --> 00:18:06.773]  When you're out on the road, the last place you want to be is on the road.
[00:18:06.773 --> 00:18:11.915]  But if the unfortunate happens, you'll be glad you were wearing diamond gussets.
[00:18:11.915 --> 00:18:26.661]  There's a place down in Tennessee Where they make blue diamond gusset jeans They sew pride in every stitch Guarantee you love the way they fit
[00:18:29.005 --> 00:18:33.727]  They put a diamond gusset in the crotch where you need it most.
[00:18:33.727 --> 00:18:37.568]  Blue diamond gussets got it.
[00:18:37.568 --> 00:18:38.809]  Others don't.
[00:18:38.809 --> 00:18:40.950]  We turn jeans inside out.
[00:18:40.950 --> 00:18:42.731]  Diamond gusset jeans.
[00:18:42.731 --> 00:18:45.612]  Made in the USA with unparalleled quality.
[00:18:45.612 --> 00:18:52.234]  Our Defender motorcycle jeans combine gusset comfort with Kevlar protection so you can ride all day with confidence.
[00:18:52.234 --> 00:18:54.935]  Order yours at gusset.com.
[00:18:54.935 --> 00:18:57.316]  Diamond gusset jeans got it.
[00:18:57.316 --> 00:18:58.177]  Others don't.
[00:18:59.378 --> 00:19:04.903]  Sick of the globalist eugenicist control freaks adding poison to your water and laughing as you get sick and die?
[00:19:04.903 --> 00:19:07.305]  Start purifying your water with ProPure.
[00:19:07.305 --> 00:19:16.412]  My friends, I've done a lot of research, and the best gravity filter out there bar none is ProPure, and it's available discounted at InfoWars.com.
[00:19:16.412 --> 00:19:19.855]  Its filters are silver impregnated to prevent bacterial growth.
[00:19:19.855 --> 00:19:21.556]  There's no priming required.
[00:19:21.556 --> 00:19:23.818]  It's NSF-42 certified.
[00:19:23.818 --> 00:19:26.320]  Optional fluoride filters can reduce fluoride up to 95%.
[00:19:27.381 --> 00:19:28.902]  Easy to set up and use.
[00:19:28.902 --> 00:19:30.323]  Doesn't require electricity.
[00:19:30.323 --> 00:19:33.486]  Purify water from lakes, streams, ponds, and wells.
[00:19:33.486 --> 00:19:36.868]  This filter system leaves in beneficial minerals, which is key.
[00:19:36.868 --> 00:19:38.769]  Save money by not buying bottled water.
[00:19:38.769 --> 00:19:41.011]  And avoid BPA that leaches from the plastic.
[00:19:41.011 --> 00:19:43.753]  ProPure is the best gravity-fed filter out there.
[00:19:43.753 --> 00:19:45.334]  It's what my family uses.
[00:19:45.334 --> 00:19:48.637]  Infowars.com already has the lowest price on ProPure.
[00:19:48.637 --> 00:19:54.001]  But if you add the promo code WATER at checkout, you get an additional 10% off at Infowars.com.
[00:19:54.001 --> 00:19:55.622]  You can also call to order.
[00:19:55.982 --> 00:19:56.482]  888-253-3139.
[00:19:56.482 --> 00:20:02.565]  Coast to Coast.
[00:20:02.565 --> 00:20:04.626]  Direct from Austin.
[00:20:04.626 --> 00:20:17.011]  You're listening to the Alex Jones Broadcasting Network.
[00:20:17.011 --> 00:20:24.375]  We now take you live to the Central Texas Command Center and the heart of the resistance.
[00:20:25.723 --> 00:20:32.110]  Rallying patriots worldwide.
[00:20:32.110 --> 00:20:34.652]  You're listening to the Alex Jones Show.
[00:20:40.725 --> 00:20:53.556]  For those about to protest Bilderberg and get in the face of the real controllers of this planet, not their shields, not their front presidents and prime ministers who can come and go, we're going after the real elite.
[00:20:53.556 --> 00:21:02.663]  For those actually showing up, and I'm told it's going to be thousands in Virginia starting in about three days from now, at Bilderberg 2012, I salute you!
[00:21:02.663 --> 00:21:08.749]  For those about to identify the real enemy, the New World Order globalists, we salute you!
[00:21:10.410 --> 00:21:18.196]  Okay, I'm ranting because the globalists that have taken over our country treat our military like absolute trash.
[00:21:18.196 --> 00:21:20.098]  Most of my family's been in the military.
[00:21:20.098 --> 00:21:21.819]  I love this country.
[00:21:21.819 --> 00:21:28.504]  I know our military in 1776 and then on for hundreds of years fought for liberty and freedom in many cases.
[00:21:28.504 --> 00:21:32.888]  But in every other nation, North Korea, Mexico, areas in Africa, Europe,
[00:21:33.749 --> 00:21:36.851]  We all know militaries and police become agents of tyranny.
[00:21:36.851 --> 00:21:40.313]  So we have to keep them in check as our founding fathers said.
[00:21:40.313 --> 00:21:41.493]  But what about the bureaucrats?
[00:21:41.493 --> 00:21:46.276]  What about the bankers who've gotten the world to accept their fiat currency who are taking over the planet?
[00:21:47.998 --> 00:21:59.926]  Coming up, after Aaron Dykes comes up in the next segment and gives you a report, a big boil down on Bilderberg 2012 and the fact that the dam's finally broken on mainstream media coverage and what a big deal this is, and then your phone calls at 877-789-ALEX.
[00:21:59.926 --> 00:22:00.226]  That's 877-789-2539.
[00:22:00.226 --> 00:22:00.966]  That is all coming up today.
[00:22:07.847 --> 00:22:28.156]  But I look at, well, we reported early in the week and it went on DrudgeReport.com and went viral, the Infowars.com story that one of the heads of the Bilderberg Group openly called for internet IDs, internet taxation, internet censorship, for the UN to take control of the internet and be able to censor it and tax it.
[00:22:28.156 --> 00:22:30.597]  That is now in the Hill newspaper.
[00:22:30.597 --> 00:22:33.959]  It is now in a bunch of other big publications.
[00:22:34.790 --> 00:22:39.515]  As of this Sunday, the 27th day of May.
[00:22:39.515 --> 00:22:43.619]  Again, we tell you about things days, weeks, months, years before.
[00:22:43.619 --> 00:22:44.741]  So there it is.
[00:22:44.741 --> 00:22:49.045]  We told you back in the late 90s that the derivatives would be pumped up into the quadrillion level.
[00:22:49.045 --> 00:22:49.806]  Now it's doubled that.
[00:22:50.299 --> 00:22:52.540]  I've been saying 1.5 quadrillion, now it's 2 quadrillion.
[00:22:52.540 --> 00:22:55.682]  That's 2,000 trillion of fake fiat.
