[00:00.000 --> 00:19.000]  Infowars, tomorrow's news, today.
[03:51.000 --> 03:54.000]  I've done massive research for this show.
[03:54.000 --> 04:01.000]  I tend to just didn't blow up once I do, probably did six hours of research today.
[04:01.000 --> 04:03.000]  And then I get super prepared and then I just blow up.
[04:03.000 --> 04:06.000]  It's usually an entertaining show, but not as informative as it should be.
[04:06.000 --> 04:07.000]  Well, guess what?
[04:07.000 --> 04:10.000]  I feel like I'm going to be a good boy.
[04:10.000 --> 04:20.000]  And I'm going to cover all the latest developments on the collapsing border, Biden officially certifying human smuggling and just total criminal activity.
[04:20.000 --> 04:27.000]  The globalist admitting that the vaccines being used for depopulation, just the biggest developments yet on that front.
[04:27.000 --> 04:33.000]  The ADL, our master, our commander, our ruler, our SWAT police.
[04:33.000 --> 04:42.000]  Field Marshal, our FURB, the head of the ADL, Jonathan Greenblatt, has said Tucker must go.
[04:42.000 --> 04:49.000]  He talked about the Great Reset Plan for Replacement Migration, which is an official UN plan.
[04:49.000 --> 04:54.000]  Democrats teach it in all their schools, but you aren't allowed to talk about it as an American.
[04:54.000 --> 04:56.000]  It's Mr. Greenblatt's in charge.
[04:56.000 --> 05:00.000]  Okay, we'll be right back.
[05:00.000 --> 05:03.000]  The globalists are purposely collapsing our world.
[05:03.000 --> 05:06.000]  They are creating insecurity, crime, war, and famine.
[05:06.000 --> 05:13.000]  All of us should do everything we can to get prepared and get ready for ourselves and our family's sakes, but also our community.
[05:13.000 --> 05:20.000]  And CitizensStronghold.com is the best place to go to get high-quality body armor at the lowest price you're going to find.
[05:20.000 --> 05:24.000]  Again, this is high-quality body armor at the lowest price you're going to find.
[05:24.000 --> 05:28.000]  We've worked with them for years, but they can never supply enough to our audience.
[05:28.000 --> 05:30.000]  They have massively expanded their factories.
[05:30.000 --> 05:34.000]  It's made right here in America, and they're ready to ship it to you right now.
[05:34.000 --> 05:36.000]  CitizensStronghold.com.
[05:36.000 --> 05:40.000]  When you go there, put in promo code ALICE and get 10% off on your purchases.
[05:40.000 --> 05:43.000]  They have it for children, they have it for women, they have it for men.
[05:43.000 --> 05:47.000]  They have backpacks that then unfold and are full top body armor.
[05:47.000 --> 05:50.000]  They've got it all right now ready to ship to you 10% off.
[05:50.000 --> 05:54.000]  And the globalists are coming to try to stop the sale of it soon.
[05:54.000 --> 05:59.000]  That's why you need to get it now at CitizensStronghold.com, promo code ALICE and get 10% off.
[06:24.000 --> 06:30.000]  Thank you so much for joining us on this live Sunday, April 11th, 2021 broadcast.
[06:30.000 --> 06:35.000]  I'll be here for the next two hours, as I am, every Sunday, four to six p.m. through.
[06:35.000 --> 06:39.000]  Then the great Owen Stroyer comes in with Sunday Live for two more hours
[06:39.000 --> 06:43.000]  with special guest news analysis and your calls.
[06:43.000 --> 06:47.000]  I intend to also open the phones up and take calls in the second hour tonight.
[06:47.000 --> 06:54.000]  Then I'm at the weekday transmission, 11 a.m. to 3 p.m. and other great M4 shows at band.video,
[06:54.000 --> 06:59.000]  like our great morning show, American Journal with Harrison Smith, live call-in show.
[06:59.000 --> 07:01.000]  Good day mornings, 8 a.m. Central.
[07:01.000 --> 07:04.000]  And just remember, with the whole backdrop, what we're about to cover.
[07:04.000 --> 07:07.000]  On hundreds of radio stations, over 100 cable and TV stations,
[07:07.000 --> 07:15.000]  UHF, VHF, U-Namen, and Global Shortwave, WWCR, on TV satellites, radio satellites, you name it.
[07:15.000 --> 07:25.000]  The currency of the realm, the King, Daddy, the essence of victory is you.
[07:25.000 --> 07:32.000]  You could have a big wound on your foot in your own deserted island where you stepped on an old nail
[07:32.000 --> 07:34.000]  and you're getting gangrene.
[07:34.000 --> 07:39.000]  But if you're able to cauterize that out with a piece of burning bamboo and then get some penicillin,
[07:39.000 --> 07:42.000]  you're going to live and not lose the leg.
[07:42.000 --> 07:47.000]  But if you don't have penicillin and the infection got too bad, you probably die.
[07:47.000 --> 07:50.000]  Well, info wars is like penicillin.
[07:50.000 --> 07:54.000]  So when you get shipwrecked, if you had that little medicine chest that's in penicillin,
[07:54.000 --> 07:57.000]  you kept it in a cool, dry place, maybe in a cave.
[07:57.000 --> 08:00.000]  A few years later, you're still deserted on the island.
[08:00.000 --> 08:03.000]  You got a bad infection, you take the penicillin,
[08:03.000 --> 08:06.000]  knocks out the bacteria you live.
[08:06.000 --> 08:08.000]  Well, it's the same thing with the show.
[08:08.000 --> 08:12.000]  If you don't share it, you're the white blood cells,
[08:12.000 --> 08:20.000]  or you're like the bloodstream carrying the antibiotics to the infection that we don't have any hope.
[08:20.000 --> 08:25.000]  So info wars is like a big bottle of penicillin on the shelf,
[08:25.000 --> 08:30.000]  but you've got to get it in to the body, ladies and gentlemen.
[08:30.000 --> 08:34.000]  So this is your mission.
[08:34.000 --> 08:38.000]  If you choose to accept it, this is what everybody you know about the local stations you're listening to,
[08:38.000 --> 08:42.000]  or TV stations you're watching, but regardless, tell friends and family to tune in
[08:42.000 --> 08:48.000]  at the dreaded demonized info wars.com and news wars.com and band.video.
[08:48.000 --> 08:50.000]  Sunday Live, here's the incredible headlines.
[08:50.000 --> 08:54.000]  Let me tell you what's coming up that I'm going to drill through every single bit of it.
[08:54.000 --> 09:01.000]  Sunday Live, Biden threatens war with Russia while collapsing U.S. border.
[09:01.000 --> 09:12.000]  Meanwhile, the Caribbean nation of St. Vincent is using a volcano to hold its citizens hostage for forced inoculations.
[09:12.000 --> 09:15.000]  And so much more.
[09:15.000 --> 09:19.000]  So coming up today, this is what we're going to cover.
[09:19.000 --> 09:23.000]  Secretary of State Blinken, who blinked big time with China.
[09:23.000 --> 09:26.000]  They've since basically invaded Hong Kong and Taiwan.
[09:26.000 --> 09:31.000]  Warns of consequences if Russia acts aggressive in Ukraine,
[09:31.000 --> 09:36.000]  where we are moving troops in against the Russian held areas of eastern Ukraine
[09:36.000 --> 09:41.000]  that have been Russia since Russia was Russia.
[09:41.000 --> 09:44.000]  It's like if the Russians claimed Boston or New York would say,
[09:44.000 --> 09:51.000]  ah, that's not a Russian city, but eastern Ukraine is where Russia started
[09:51.000 --> 09:55.000]  and it's where Russia's gotten a bunch of wars over it.
[09:55.000 --> 10:02.000]  And all the really smart analysts agree, including the former heads of major intelligence agencies.
[10:02.000 --> 10:04.000]  I've not talked to just one, but two in the last few weeks.
[10:04.000 --> 10:08.000]  They agree that there's a good chance this is going to start a large war.
[10:08.000 --> 10:10.000]  But that's okay.
[10:10.000 --> 10:15.000]  The puppet vice president Kamala Harris said on Twitter where she still got free speech.
[10:15.000 --> 10:17.000]  The president doesn't, real president.
[10:17.000 --> 10:28.000]  Brighter days are ahead with a picture of her looking out Air Force II's window, very creepy indeed.
[10:28.000 --> 10:34.000]  And then we're going to get into explosives we have,
[10:34.000 --> 10:43.000]  watch human smuggler with baby and cartel cats confronted by reporters at the border.
[10:43.000 --> 10:48.000]  And then the mainstream media writing not dozens, but hundreds of news articles.
[10:48.000 --> 10:56.000]  When I say hundreds, basically hundreds of NBC channels and ABC news channels around the country
[10:56.000 --> 11:04.000]  ran newscasts from LA to Phoenix to San Antonio, anywhere near the border.
[11:04.000 --> 11:14.000]  Not like San Antonio was closer saying Alex Jones is a liar and hoaxed video of saving children from a smuggler.
[11:14.000 --> 11:17.000]  Wow.
[11:17.000 --> 11:22.000]  Well, since then hundreds of people gone down there peacefully to McAllen to show where I was at.
[11:22.000 --> 11:27.000]  And you can be there 30 minutes, you'll catch the exact same thing.
[11:27.000 --> 11:29.000]  And they're like, well, Biden says it's legal.
[11:29.000 --> 11:35.000]  Well, Biden could say we could sell heroin to two-year-olds or give, you know, hand grenades to chimpanzees.
[11:35.000 --> 11:37.000]  Doesn't mean it's the law.
[11:37.000 --> 11:41.000]  I mean, Biden could say that, you know, he's God, he isn't.
[11:41.000 --> 11:43.000]  There's not even executive order.
[11:43.000 --> 11:49.000]  And I'm going to show you the Associated Press in three articles admitting it's illegal in a moment.
[11:49.000 --> 11:52.000]  That's coming up next segment.
[11:52.000 --> 11:55.000]  But it just shows how they lie to you.
[11:55.000 --> 11:58.000]  Oh, and that goes to the next point.
[11:58.000 --> 12:02.000]  It's why they don't want anybody to have their own radio show, their own TV show.
[12:02.000 --> 12:07.000]  They're confident that in the future they're going to shut down congressional radio and TV just by becoming obsolete.
[12:07.000 --> 12:08.000]  But it won't become obsolete.
[12:08.000 --> 12:09.000]  It's like AM didn't.
[12:09.000 --> 12:11.000]  That's the only place you get the truth.
[12:11.000 --> 12:18.000]  AM was all going off in the early 80s until Rush Limbaugh came and then it made AM incredibly valuable again.
[12:18.000 --> 12:25.000]  So they don't know what to do because, you know, the truth's still getting out.
[12:25.000 --> 12:32.000]  And so now they censor on YouTube and Facebook and Twitter congressional hearings with scientists saying COVID-19 is wherever blown.
[12:32.000 --> 12:37.000]  And now Governor DeSantis has a roundtable with a prestigious scientist saying the same thing.
[12:37.000 --> 12:43.000]  So that gets banned because, well, the UN is the medical authority and who runs the UN?
[12:43.000 --> 12:48.000]  Big Pharma, which Google and Facebook and Twitter emerged with.
[12:48.000 --> 12:50.000]  They don't want you to know that truth.
[12:50.000 --> 12:56.000]  Let's go to our next big enchilada and I'll be covering that at the bottom of the hour.
[12:56.000 --> 12:58.000]  Tucker must go.
[12:58.000 --> 13:04.000]  ADL CEO calls on cable companies to drop Fox News.
[13:04.000 --> 13:13.000]  He already threatened Mark Zuckerberg and letting him run a board that they was put on last year that oversees speech on Facebook.
[13:13.000 --> 13:15.000]  That's three billion people.
[13:15.000 --> 13:19.000]  Mr. Rosenblatt's the head of the board that decides what can be said and what can't be.
[13:19.000 --> 13:27.000]  He's our political commissar, our boss, our censor, closest thing in my lifetime to a Nazi ruling over me I've run into.
[13:27.000 --> 13:39.000]  Oh, he was safe from those Nazis like George Soros and Arnold Schwarzenegger who they've given awards to because they both praised Hitler and won work for Hitler.
[13:39.000 --> 13:43.000]  Oh, yeah, Schwarzenegger enrolling still in their places said he loved Hitler.
[13:43.000 --> 13:51.000]  If you love Hitler, Mr. Rosenblatt loves you because he loves power and control.
[13:51.000 --> 13:52.000]  He's the high priest.
[13:52.000 --> 13:55.000]  You've got to go to him for absolution.
[13:55.000 --> 13:58.000]  And so Tucker talked about replacement migration.
[13:58.000 --> 14:02.000]  It's an official UN plan that the Democrat Party and all these universities push.
[14:02.000 --> 14:03.000]  You hear it everywhere.
[14:03.000 --> 14:08.000]  Soon you old evil white people all be dead and we're going to bring in all these minorities and have them on welfare.
[14:08.000 --> 14:15.000]  So they'll be the majority, which they are now, and they'll vote for Venezuela.
[14:15.000 --> 14:21.000]  And of course the big banks will then finance that and set off shore and watch us go from a richest nation in the world to the most enslaved nation in the world.
[14:21.000 --> 14:24.000]  4% of the world's population had half the wealth in the 50s.
[14:24.000 --> 14:26.000]  Half that wealth is already gone.
[14:26.000 --> 14:28.000]  We're down to about 30%.
[14:28.000 --> 14:32.000]  And so we're going to show you at the UN website.
[14:32.000 --> 14:39.000]  So I guess Mr. Rosenblatt should call for the UN to be shut down because they call for replacement migration and it doesn't exist.
[14:39.000 --> 14:40.000]  Oh, but it gets better.
[14:40.000 --> 14:50.000]  I have the ADL calling for stopping replacement migration and banning any non-Jews from Israel living there and not having a one state solution.
[14:50.000 --> 14:54.000]  I'll show you from ADL.org.
[14:54.000 --> 15:01.000]  Oh, but see, it's okay if they have race mixing laws in Israel.
[15:01.000 --> 15:05.000]  And it's okay if they're against replacement migration in Israel.
[15:05.000 --> 15:13.000]  But if you talk about it here, which is being done by design and the left teaching that whites are bad and evil, you see it all over the news.
[15:13.000 --> 15:14.000]  It means everywhere.
[15:14.000 --> 15:15.000]  It's every five seconds.
[15:15.000 --> 15:23.000]  Target sells a book they publish with prayers about destroying white people because we're inherently bad.
[15:23.000 --> 15:26.000]  Mr. Rosenblatt doesn't say a word about it.
[15:26.000 --> 15:29.000]  In fact, he endorses it.
[15:29.000 --> 15:31.000]  Wow.
[15:31.000 --> 15:34.000]  So racial politics is powerful.
[15:34.000 --> 15:37.000]  And that's what Mr. Rosenblatt's doing.
[15:37.000 --> 15:38.000]  So let me get honest with you.
[15:38.000 --> 15:46.000]  The closest thing I see to a Nazi in America is Mr. Rosenblatt and is Sacha Bericohen that says arrest people.
[15:46.000 --> 15:50.000]  Arrest Mark Zuckerberg if he allows any other ideas on Facebook.
[15:50.000 --> 15:51.000]  That's called fascism.
[15:51.000 --> 15:53.000]  That's called dangerous.
[15:53.000 --> 15:55.000]  That's called un-American.
[15:55.000 --> 15:59.000]  But hey, they've already basically taken over the whole Internet.
[15:59.000 --> 16:03.000]  It's hard to believe that we're already in the middle of April.
[16:03.000 --> 16:10.000]  And our borders collapsing and world governments being announced that Joe Biden's coming after our guns and trying to start a war with Russia.
[16:10.000 --> 16:13.000]  But told China they could take over Hong Kong and Taiwan.
[16:13.000 --> 16:19.000]  So China's done a blockade around Taiwan and is threatening to invade Hong Kong.
[16:19.000 --> 16:21.000]  They already sent troops into Hong Kong.
[16:21.000 --> 16:22.000]  This is madness.
[16:22.000 --> 16:27.000]  And our government's been hijacked now by these globalists and they're trying to shut us down.
[16:27.000 --> 16:30.000]  They took our sponsors away a long time ago.
[16:30.000 --> 16:33.000]  But you sponsor us by buying products direct.
[16:33.000 --> 16:35.000]  So these are already great products you need.
[16:35.000 --> 16:39.000]  Whether it's vitamin refusion back in stock or whether it's winter, sun or whether it's lung cleanse.
[16:39.000 --> 16:40.000]  They're all 40% off individually.
[16:40.000 --> 16:43.000]  50% off when you order them in combos or together.
[16:43.000 --> 16:46.000]  But regardless, it funds the M4 with some reasons to win.
[16:46.000 --> 16:49.000]  So it's a critical time in history with all this crazy happening.
[16:49.000 --> 16:51.000]  I want to thank you all for your support.
[16:51.000 --> 16:53.000]  These are products you and your family already need.
[16:53.000 --> 16:56.000]  And they fund the M4 war a true 360 win.
[16:56.000 --> 16:58.000]  So take advantage of these products today.
[16:58.000 --> 17:00.000]  Find them at M4Store.com.
[17:00.000 --> 17:07.000]  The answer to 1984 is 1776.
[17:07.000 --> 17:25.000]  Info wars has been banned, arrested, attacked and threatened.
[17:25.000 --> 17:28.000]  Because we are effective.
[17:28.000 --> 17:30.000]  The great awakening is here.
[17:30.000 --> 17:37.000]  Go to band.video, download the videos and share.
[17:37.000 --> 17:44.000]  Support the information war at infowarstore.com
[17:44.000 --> 17:47.000]  And never give up the fight.
[17:47.000 --> 18:00.000]  Info wars.com
[18:04.000 --> 18:05.000]  Ranny do write.
[18:05.000 --> 18:06.000]  Ranny do write.
[18:06.000 --> 18:07.000]  Thanks for holding her on the air.
[18:07.000 --> 18:08.000]  Go ahead.
[18:08.000 --> 18:09.000]  Challenge.
[18:09.000 --> 18:11.000]  First of all, let me say I love your products.
[18:11.000 --> 18:12.000]  I am a granny.
[18:12.000 --> 18:18.000]  And for all the senior citizens out there that may have spent a lifetime in the sun like me,
[18:18.000 --> 18:22.000]  I was loaded up with sunspots or age spots as they're lovingly called.
[18:22.000 --> 18:25.000]  But since taking your X2 for the last couple of years,
[18:25.000 --> 18:28.000]  my skin is just really gorgeous actually.
[18:28.000 --> 18:30.000]  People think I'm 55 years old.
[18:30.000 --> 18:33.000]  And I was already taking your other supplements.
[18:33.000 --> 18:36.000]  But I thought, you know, well maybe that's what I need to do.
[18:36.000 --> 18:39.000]  Because I just thought it was a hopeless situation.
[18:39.000 --> 18:42.000]  But when I started taking it, I mean, it doesn't happen immediately.
[18:42.000 --> 18:48.000]  But you know, over a period of time, I started noticing, OK, you know, this is a ticket.
[18:48.000 --> 18:49.000]  This is working.
[18:49.000 --> 18:50.000]  This is wonderful.
[18:50.000 --> 18:54.000]  You know, I don't have to put on derma blend anymore, you know.
[18:54.000 --> 18:56.000]  So anyway, it worked wonderfully.
[18:56.000 --> 19:00.000]  And it really has totally cleared up my skin.
[19:00.000 --> 19:03.000]  You know, it's crazy to get to this point.
[19:03.000 --> 19:04.000]  It's very better sweet.
[19:04.000 --> 19:07.000]  Everything we've talked about has happened just like we said it would.
[19:07.000 --> 19:09.000]  And now we have a lot of credibility.
[19:09.000 --> 19:10.000]  But I don't care about that.
[19:10.000 --> 19:11.000]  I care about beating the new world order.
[19:11.000 --> 19:13.000]  And it's because we have so much credibility,
[19:13.000 --> 19:16.000]  they can't allow us to stay on air much longer.
[19:16.000 --> 19:19.000]  And I don't have time to tell you all the stuff they're doing to us.
[19:19.000 --> 19:21.000]  For a lot of reasons, I can't tell you what's going on.
[19:21.000 --> 19:22.000]  But let's just say this.
[19:22.000 --> 19:24.000]  We're going to see this through to the end.
[19:24.000 --> 19:26.000]  We're going to stay on air as long as we can.
[19:26.000 --> 19:29.000]  So please pray for us and please buy the products.
[19:29.000 --> 19:31.000]  And then FullWareStore.com, they're great products.
[19:31.000 --> 19:33.000]  Plus, they fund the operation.
[19:33.000 --> 19:36.000]  So you know, unlike other products you can buy, they're still great.
[19:36.000 --> 19:37.000]  Do they fund freedom?
[19:37.000 --> 19:38.000]  No, a lot of them don't.
[19:38.000 --> 19:42.000]  These are great products that fund freedom and fund justice
[19:42.000 --> 19:44.000]  when the whole world's waking up and looking for truth.
[19:44.000 --> 19:46.000]  That's why the globalists are censoring.
[19:46.000 --> 19:49.000]  They can't bring in all this tyranny and leave people like us on the air.
[19:49.000 --> 19:52.000]  So while you're at it, don't just financially support us and spread the word.
[19:52.000 --> 19:55.000]  Download everything we've done you can find and save it.
[19:55.000 --> 19:57.000]  Because who knows how long we're going to be on the air
[19:57.000 --> 20:00.000]  and the enemy is trying to destroy everything we ever said.
[20:00.000 --> 20:05.000]  You're listening to the Alex Jones show.
[20:24.000 --> 20:28.000]  We are back live broadcasting worldwide on this live Sunday,
[20:28.000 --> 20:30.000]  April 11 transmission.
[20:32.000 --> 20:34.000]  I'm Alex Jones, your host.
[20:34.000 --> 20:36.000]  So let's dive right into it.
[20:38.000 --> 20:43.000]  Yours truly and Tucker Carlson, along with Vice President Pence
[20:43.000 --> 20:49.000]  for the last four days have been dueling as the top three things on Twitter.
[20:49.000 --> 20:54.000]  And that drives the left into just in total insane frothing mode
[20:54.000 --> 20:58.000]  because Tucker shadow man on there. I'm totally man on there.
[20:58.000 --> 21:00.000]  And then, you know, Mike Pence is a former vice president.
[21:03.000 --> 21:09.000]  And when they see the millions and millions of views of us running into
[21:09.000 --> 21:13.000]  children that had not been screened properly by the board patrol
[21:13.000 --> 21:16.000]  turned loose to a so-called Catholic Charities
[21:16.000 --> 21:19.000]  where it's a bunch of people with devil tattoos, you name it.
[21:19.000 --> 21:22.000]  Loading children into the trunk of a car.
[21:22.000 --> 21:25.000]  We made the point they were transporting them illegally.
[21:25.000 --> 21:30.000]  And all of what's going on is smuggling according to federal law
[21:30.000 --> 21:33.000]  when they're not given the paperwork, when they're not going to a hearing.
[21:33.000 --> 21:35.000]  I mean, a judge has to bare minimum release them.
[21:35.000 --> 21:37.000]  So federal law is being violated.
[21:37.000 --> 21:40.000]  No executive order has been signed.
[21:40.000 --> 21:42.000]  But I thought I would show TV viewers,
[21:42.000 --> 21:44.000]  and radio listeners can search any of this for yourself,
[21:44.000 --> 21:47.000]  some of the mainstream news on this just the last few days.
[21:47.000 --> 21:49.000]  Here's the Associated Press.
[21:49.000 --> 21:53.000]  Migrants free without court notice.
[21:53.000 --> 21:55.000]  Sometimes no paperwork.
[21:55.000 --> 21:56.000]  Well, it's not sometimes.
[21:56.000 --> 21:57.000]  It's almost all the time.
[21:57.000 --> 21:58.000]  We've interviewed the whistleblowers.
[21:58.000 --> 22:00.000]  We've interviewed the local police and the board of patrol.
[22:00.000 --> 22:02.000]  The board of patrol has been on record.
[22:02.000 --> 22:04.000]  The head of the board of patrol came out and said,
[22:04.000 --> 22:06.000]  it's a humanitarian disaster.
[22:06.000 --> 22:09.000]  We've got 15,000 a day just of kids alone.
[22:09.000 --> 22:12.000]  They're asking NASA employees to take them.
[22:12.000 --> 22:14.000]  College professors to take them.
[22:14.000 --> 22:17.000]  The FBI said two weeks ago, we're waiving the law
[22:17.000 --> 22:20.000]  that you need a background check before you keep children.
[22:20.000 --> 22:22.000]  Because they said, rush the border.
[22:22.000 --> 22:23.000]  Biden said, rush the border.
[22:23.000 --> 22:25.000]  He said, you have courage if you do it.
[22:25.000 --> 22:27.000]  It causes the biggest rush ever.
[22:27.000 --> 22:30.000]  And then when it breaks down, they go, oh, well, there goes the law.
[22:30.000 --> 22:31.000]  Oopsie.
[22:31.000 --> 22:33.000]  Just let them go wherever they want.
[22:33.000 --> 22:37.000]  And here's this woman wearing a mask with the Grim Reaper tattoo
[22:37.000 --> 22:38.000]  on each leg and each arm.
[22:38.000 --> 22:43.000]  And it's the exact Grim Reaper tattoo of MS-13.
[22:43.000 --> 22:45.000]  And so we went and got all this footage.
[22:45.000 --> 22:48.000]  And what is the response of the internet the first day on Wednesday?
[22:48.000 --> 22:49.000]  Oh, it's fake.
[22:49.000 --> 22:51.000]  It's he hired fake police.
[22:51.000 --> 22:55.000]  They had tweets with like 20,000 retweets going, what the hell?
[22:55.000 --> 22:57.000]  Jones hired fake police.
[22:57.000 --> 22:58.000]  This whole thing's fake.
[22:58.000 --> 23:01.000]  Oh, yeah, it's real fake.
[23:01.000 --> 23:04.000]  I don't have a budget to even shoot professional commercials,
[23:04.000 --> 23:05.000]  much less fake stuff.
[23:05.000 --> 23:09.000]  It's why all our ads are me standing there going, here's the product, folks.
[23:09.000 --> 23:13.000]  But I mean, if I could shoot stuff like this with $100 million budget,
[23:13.000 --> 23:15.000]  I'd win Oscars every year.
[23:15.000 --> 23:18.000]  Then the Catholic charity goes, no, Jones did it.
[23:18.000 --> 23:24.000]  But this was just a guy helping migrants, cramming them back in the car illegally
[23:24.000 --> 23:28.000]  before the police took the kids away and took them back to the charity.
[23:28.000 --> 23:33.000]  And then I had to go back to Austin and our guys were there another day.
[23:33.000 --> 23:36.000]  They have a whole bunch of footage of the same thing happening and worse.
[23:36.000 --> 23:38.000]  And don't worry, we're going back down there.
[23:38.000 --> 23:40.000]  We're going back down to Brownsville.
[23:40.000 --> 23:41.000]  We're going everywhere now.
[23:41.000 --> 23:42.000]  I'm going to be down at the border all the time now.
[23:42.000 --> 23:44.000]  Because you're saying it doesn't exist.
[23:44.000 --> 23:48.000]  But hell, they say Antony doesn't exist.
[23:48.000 --> 23:49.000]  Or BLM never set a fire.
[23:49.000 --> 23:51.000]  Just say the border doesn't even exist.
[23:51.000 --> 23:52.000]  We'll probably say that next.
[23:52.000 --> 23:53.000]  So let's continue.
[23:53.000 --> 23:55.000]  Migrants free without court notice.
[23:55.000 --> 23:56.000]  Sometimes no paperwork.
[23:56.000 --> 23:57.000]  Oh, really?
[23:57.000 --> 23:58.000]  Totally illegally.
[23:58.000 --> 23:59.000]  Here's another one.
[23:59.000 --> 24:02.000]  AP, U.S. Waves FBI checks on caregivers at new migrant facilities,
[24:02.000 --> 24:06.000]  including those with dirt floors under bridges.
[24:06.000 --> 24:11.000]  All this we told you years ago, months ago, now it's all confirmed by your God.
[24:11.000 --> 24:14.000]  Found a mainstream media, the AP.
[24:14.000 --> 24:15.000]  Here's another one.
[24:15.000 --> 24:20.000]  Border Patrol agents found 63 people inside a commercial trailer during a failed human smuggling
[24:20.000 --> 24:21.000]  attempt in Laredo.
[24:21.000 --> 24:22.000]  Well, it's not smuggling.
[24:22.000 --> 24:24.000]  I mean, they don't need any paperwork.
[24:24.000 --> 24:29.000]  I mean, you heard cram in the back of a van cram in the back of a hatchback,
[24:29.000 --> 24:31.000]  put them in a trunk, put them in an 18-wheeler.
[24:31.000 --> 24:35.000]  I mean, oh, but when the cops stop them, oh, it's human smuggling.
[24:35.000 --> 24:39.000]  When we stop them illegally, we're bad people.
[24:39.000 --> 24:43.000]  That's right, we're bad people.
[24:43.000 --> 24:48.000]  Abbott claims child sex abuse and neglect of migrant children at San Antonio migrant facility.
[24:48.000 --> 24:50.000]  No, they've had the jail guards go public.
[24:50.000 --> 24:51.000]  Everybody's gone public.
[24:51.000 --> 24:52.000]  It's massive.
[24:52.000 --> 24:53.000]  It's out of control.
[24:53.000 --> 24:55.000]  And the media makes jokes about that.
[24:55.000 --> 24:56.000]  All the whistleblowers just came out.
[24:56.000 --> 24:58.000]  Those are on infowars.com.
[24:58.000 --> 25:01.000]  And we've got this.
[25:01.000 --> 25:03.000]  Catholic Charities responds to radio hosts.
[25:03.000 --> 25:08.000]  Alex Jones of the Callum Child Immigrant Encounter Video, Valley Central.
[25:08.000 --> 25:18.000]  I wonder why Biden's czar after only two months of the job abruptly quit after citing no crisis.
[25:18.000 --> 25:22.000]  House passes legislation to legalize millions of undocumented migrants.
[25:22.000 --> 25:23.000]  Fox News.
[25:23.000 --> 25:28.000]  New York to get illegals who lost work during pandemic, one-time payments of $15,600.
[25:28.000 --> 25:30.000]  Citizens to get nothing.
[25:30.000 --> 25:35.000]  It's all a magnet to bring them here so Democrats can put them in their houses, sign them up and get the money.
[25:35.000 --> 25:37.000]  That's for Democrat operatives.
[25:37.000 --> 25:39.000]  That's come out in court.
[25:39.000 --> 25:43.000]  South Texas finding bodies of illegals on their land every day.
[25:43.000 --> 25:48.000]  Newswars.com with links to local news, raped and killed men and women.
[25:48.000 --> 25:51.000]  And it's not white supremacy doing it, folks.
