[00:00:14.870 --> 00:00:19.734]  Rallying patriots worldwide in defense of human liberty.
[00:04:23.141 --> 00:04:24.602]  Have you investigated that?
[00:04:24.602 --> 00:04:27.044]  Oh, no, we haven't really looked at that.
[00:04:27.044 --> 00:04:28.045]  Well, that's your job, isn't it?
[00:04:28.405 --> 00:04:30.047]  Well, I don't really want to comment on that.
[00:04:30.047 --> 00:04:32.710]  So, we're going to take a close look at the Federal Reserve.
[00:04:32.710 --> 00:04:34.172]  Do it in the context of Christmas.
[00:04:34.172 --> 00:04:35.874]  Do it in the context of It's a Wonderful Life.
[00:04:35.874 --> 00:04:36.695]  Stay with us.
[00:04:36.695 --> 00:04:37.496]  We'll be right back.
[00:05:00.322 --> 00:05:04.544]  We're learning more than ever about the Tunisian asylum seeker wanted in the Berlin Massacre.
[00:05:04.544 --> 00:05:11.628]  He was jailed for four years in Italy for burning down a school and arrested three separate times in Germany before police quote lost him.
[00:05:11.628 --> 00:05:18.091]  Anna's army was also on the US no-fly list and he settled in Italy after leaving his hometown in Tunisia.
[00:05:18.091 --> 00:05:20.192]  Now his father claimed this in a radio interview.
[00:05:20.192 --> 00:05:23.153]  There's currently a reward on his head a hundred thousand euro.
[00:05:23.153 --> 00:05:28.436]  He spent four years in an Italian jail for burning down a school before he left for Germany last year.
[00:05:28.456 --> 00:05:28.676]  I think?
[00:05:47.268 --> 00:05:50.030]  It still didn't stop officials from detaining him.
[00:05:50.030 --> 00:05:57.437]  They wouldn't kick him out of the country and he was allowed to ultimately wreak havoc in Berlin, killing 12 people and injuring 50 more.
[00:05:57.437 --> 00:06:00.479]  I'm Margaret Howe reporting for InfoWars.com.
[00:06:00.479 --> 00:06:07.945]  I am very proud to announce the introduction of the highest quality InfoWars Biome Defense Probiotic.
[00:06:07.945 --> 00:06:15.432]  We wanted to come out with the largest spectrum of high quality known probiotics that have been proven
[00:06:16.152 --> 00:06:22.095]  To improve overall digestion and health and detoxification in the body.
[00:06:22.095 --> 00:06:33.982]  Biome Defense is an exclusive blend of 50 billion live and active cultures from over 23 different probiotic strains that are known to support digestion and intestinal function.
[00:06:33.982 --> 00:06:39.946]  Our researchers are confident that we have been able to develop what will be the leading probiotic on the market.
[00:06:40.686 --> 00:06:49.716]  Secure your biome defense in ultra strength or regular strength at InfoWarsLife.com today and get started supporting your digestive system naturally.
[00:06:49.716 --> 00:06:57.906]  We've been testing this formula for years, but this is the limited first run to the public, so please take advantage of it today, support your own health, and support the InfoWar.
[00:06:59.927 --> 00:07:03.130]  A clean, toxic-free body is the foundation of true health.
[00:07:03.130 --> 00:07:05.492]  Deep Cleanse by Infowarslife.com.
[00:07:05.492 --> 00:07:12.498]  A scientifically formulated blend of nanocolloidal zeolites and organic ingredients that aid the body in cleansing chemicals and toxic metals.
[00:07:12.498 --> 00:07:17.822]  Using our proprietary multi-step extraction technology, Deep Cleanse is our most affordable all-in-one cleanser.
[00:07:17.822 --> 00:07:26.810]  With concentrated organic compounds like cilantro, milk thistle, fulvic acid, orange peel, zeolites, and others, Deep Cleanse doesn't hold back.
[00:07:27.230 --> 00:07:36.119]  Instead of buying five, six, or even seven different cleansing products, we use decades-old scientific research to put together the Rolls-Royce of all-in-one cleansing.
[00:07:36.119 --> 00:07:43.206]  Look, there's a reason Deep Cleanse is the only product on the market that uses our proprietary Spike G-Rex herbal processing technique.
[00:07:43.206 --> 00:07:48.011]  We use only the highest quality organic herbs, backed by serious research, and we still bring it to you...
[00:07:48.712 --> 00:07:50.813]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[00:08:21.781 --> 00:08:23.102]  Welcome to the Alex Jones Show.
[00:08:23.102 --> 00:08:24.442]  I'm David Knight, your host.
[00:08:24.442 --> 00:08:26.603]  I guess that makes me the night before Christmas.
[00:08:26.603 --> 00:08:27.864]  We're going to talk about Christmas.
[00:08:27.864 --> 00:08:33.086]  We're going to talk about Christmas also in the context of It's a Wonderful Life and the Federal Reserve.
[00:08:33.086 --> 00:08:42.670]  I want to play a special that I did three years ago on the 100th anniversary of the Federal Reserve because, you know, they created it as Christmas, as I just said in the last segment, the opening
[00:08:43.590 --> 00:08:49.897]  ...segment that was done when most of the Congress had gone on Christmas vacation because it was a bit of subterfuge.
[00:08:49.897 --> 00:08:50.938]  A lot of subterfuge.
[00:08:50.938 --> 00:08:54.361]  And it's been a hundred years now, a hundred and three years that this has been going on.
[00:08:54.361 --> 00:09:01.188]  Before I play this though, I just want to... I saw this article from the New York Daily News, a very liberal paper in New York.
[00:09:01.929 --> 00:09:04.571]  Uh, very inaccurate in a lot of ways.
[00:09:04.571 --> 00:09:08.215]  And I think this is a very interesting take on It's a Wonderful Life.
[00:09:08.215 --> 00:09:11.298]  They said that we're all living in Potterville right now.
[00:09:11.298 --> 00:09:15.482]  And they said in 2016, we all voted for Mr. Potter.
[00:09:15.482 --> 00:09:20.747]  Now, if you remember the movie, and I'm going to show you a clip here, we talk about the Federal Reserve in this context, because
[00:09:21.447 --> 00:09:27.010]  It was, uh, if you think that Trump is Potter, remember, Trump is the builder, like George Bailey.
[00:09:27.010 --> 00:09:29.471]  Potter is the banker, okay?
[00:09:29.471 --> 00:09:42.096]  And the reality is, they come in, they say, the Bailey brothers building a loan is no mere plot point in a Christmas story, but a rallying cry against a capitalist system that ground up George Bailey and spat him out.
[00:09:42.096 --> 00:09:43.377]  See, the New York Daily News
[00:09:44.977 --> 00:09:53.119]  Cannot discern the difference between a free market and a manipulated crony market manipulated by the Federal Reserve.
[00:09:53.119 --> 00:09:54.379]  That's the key difference.
[00:09:54.379 --> 00:09:57.200]  They don't understand the difference between those two things.
[00:09:57.200 --> 00:10:05.302]  And they go on to say, no wonder J. Edgar Hoover's FBI investigated It's a Wonderful Life were possible connections to a communist plot.
[00:10:05.302 --> 00:10:07.043]  Okay, a communist plot.
[00:10:07.043 --> 00:10:09.083]  Okay, it was a red scare.
[00:10:09.083 --> 00:10:12.324]  He did it on behalf of the bankers, New York Daily News.
[00:10:13.331 --> 00:10:15.632]  They just used the Russians as a beard.
[00:10:15.632 --> 00:10:16.633]  I want to play this report.
[00:10:16.633 --> 00:10:18.734]  You'll see what's going on in this report.
[00:10:18.734 --> 00:10:22.956]  Look at my parallels to the Federal Reserve.
[00:10:22.956 --> 00:10:31.701]  Over the last 100 years, the Federal Reserve has created bubbles and burst them, enslaved us with debt, and destroyed our purchasing power through inflation.
[00:10:31.701 --> 00:10:34.823]  Yes, it's been a wonderful lie for the bankers.
[00:10:35.464 --> 00:10:43.227]  There are striking parallels in Frank Capra's It's a Wonderful Life to the lies and tricks that real bankers used to create the Federal Reserve.
[00:10:43.227 --> 00:10:52.511]  Human nature doesn't change, and the greedy elite of 1913 and 2013 look and act a lot like Potter, the banker in the movie.
[00:10:52.511 --> 00:10:54.732]  And many Americans are left like George Bailey.
[00:10:55.413 --> 00:10:59.615]  Staring into the abyss as their dreams collapse and they face financial ruin.
[00:10:59.615 --> 00:11:03.236]  Do we live in a country that looks a lot more like Pottersville than Bedford Falls?
[00:11:03.236 --> 00:11:08.418]  What does Frank Capra's film show us about how we got here and how we can get out?
[00:11:08.418 --> 00:11:16.942]  When the Federal Reserve was created two days before Christmas a hundred years ago, it was a culmination of six years of fraud, fear, and manipulation.
[00:11:16.942 --> 00:11:19.503]  I've never really seen one, but that's got all the earmarks of being a run.
[00:11:19.503 --> 00:11:21.724]  The panic of 1907 was used to shape public
[00:11:27.671 --> 00:11:28.572]  Just took over the bank.
[00:11:52.316 --> 00:11:57.738]  I may lose a fortune, but I am willing to guarantee your people, too.
[00:11:57.738 --> 00:12:02.921]  Just tell them to bring their shares over here, and I will pay 50 cents on the dollar.
[00:12:02.921 --> 00:12:05.322]  Boy, you never miss a trick, do you, Potter?
[00:12:05.322 --> 00:12:06.522]  Unfortunately, J.P.
[00:12:06.522 --> 00:12:12.865]  Morgan got away with the deception, and was able to shut down competitors and snapped up assets at fire cell prices.
[00:12:12.865 --> 00:12:15.986]  Uh, take during the Depression, for instance.
[00:12:15.986 --> 00:12:19.127]  You and I were the only ones that kept our heads.
[00:12:19.127 --> 00:12:20.428]  You saved a billion long,
[00:12:24.531 --> 00:12:25.852]  You stole all the rest.
[00:12:25.852 --> 00:12:27.853]  The envious ones, eh, there, George?
[00:12:27.853 --> 00:12:28.994]  The suckers!
[00:12:28.994 --> 00:12:30.215]  Charles Lindbergh Sr.
[00:12:30.215 --> 00:12:38.581]  warned people at the time of the creation of the Federal Reserve that it would not stop boom and bust cycles, but would actually create them in order to benefit its private owners.
[00:12:38.581 --> 00:12:39.322]  Here's what he said.
[00:12:39.986 --> 00:12:48.292]  To cause high prices, all the Federal Reserve Board will do will be to lower the re-discount rate, producing an expansion of credit and a rising stock market.
[00:12:48.292 --> 00:12:54.777]  Then, when businessmen are adjusted to these conditions, it can check prosperity in mid-career by arbitrarily raising the rate of interest.
[00:12:54.777 --> 00:13:01.902]  It can cause a pendulum of a rising and falling market to swing gently back and forth, or cause violent fluctuations by greater rate variation.
[00:13:02.745 --> 00:13:10.909]  And in either case, it will possess inside information as to the financial conditions and advanced knowledge of the coming change, either up or down.
[00:13:10.909 --> 00:13:18.332]  This is the strangest, most dangerous advantage ever placed in the hands of a special privileged class by any government that ever existed.
[00:13:18.332 --> 00:13:24.875]  The system is private, conducted for the sole purpose of obtaining the greatest possible profits from the use of other people's money.
[00:13:24.875 --> 00:13:29.217]  They know in advance when to create panics to their advantage, and they know when to stop panic.
[00:13:30.114 --> 00:13:35.378]  Inflation and deflation work equally well for them when they control the finance.
[00:13:35.378 --> 00:13:40.621]  As we see in the movie, not all lending institutions have the same motivations.
[00:13:40.621 --> 00:13:43.403]  Now you take this loan here to Ernie Bishop.
[00:13:44.033 --> 00:13:50.378]  You know, that fellow that sits around all day on his brains in his taxi, you know?
[00:13:50.378 --> 00:13:53.681]  I happen to know the bank turned down this loan.
[00:13:53.681 --> 00:13:59.085]  But he comes here, and we're building him a house worth $5,000!
[00:13:59.085 --> 00:13:59.686]  Why?
[00:13:59.686 --> 00:14:03.569]  Well, I handled that, Mr. Potter.
[00:14:03.569 --> 00:14:06.131]  You have all the papers there, his salary, insurance.
[00:14:06.131 --> 00:14:07.873]  I can personally vouch for his character.
[00:14:07.873 --> 00:14:08.353]  Friend of yours.
[00:14:11.271 --> 00:14:16.753]  If you shoot pool with some employee here, you can come and borrow money.
[00:14:16.753 --> 00:14:18.434]  What does that get us?
[00:14:18.434 --> 00:14:23.856]  A discontented, lazy rabble instead of a thrifty working class.
[00:14:23.856 --> 00:14:31.879]  As a former FDIC chair said, all too often the large banks use their models and their algorithms and if you don't fit in their boxes, you don't get the loan.
[00:14:31.879 --> 00:14:37.502]  And Dodd-Frank legislation is tying the hands of small lenders, shutting out buyers and shutting down lenders.
[00:14:37.502 --> 00:14:40.343]  Today there are fewer lenders than at any time the government has kept records.
[00:14:41.644 --> 00:14:43.264]  10,000 banks disappeared between 1984 and 2011.
[00:14:43.264 --> 00:14:53.350]  This town needs this measly one-horse institution, if only to have some place where people can come without crawling to Potter.
[00:14:53.350 --> 00:15:00.053]  In the movie, George gets to see what happens to the small town if Potter didn't have competition from credit unions and smaller lenders.
[00:15:00.053 --> 00:15:04.116]  If it hadn't been for you... Yeah, if it hadn't been for me, everybody would be a lot better off.
[00:15:04.116 --> 00:15:08.558]  My wife and my kids and my friends... Look, little fella, why don't you go off and haunt
[00:15:11.828 --> 00:15:12.668]  I don't know.
[00:15:12.668 --> 00:15:16.910]  I guess you're right.
[00:15:16.910 --> 00:15:22.391]  It would have been better if I'd never been born at all.
[00:15:22.391 --> 00:15:22.912]  Stand back!
[00:15:42.268 --> 00:15:43.571]  Everyone is a renter.
[00:15:43.571 --> 00:15:44.473]  No one has a stake.
[00:15:45.186 --> 00:15:47.948]  Now, you're Arnie Bishop, and you live in Bailey Park with your wife and kid.
[00:15:47.948 --> 00:15:49.449]  Look, bud, what's the idea?
[00:15:49.449 --> 00:15:50.989]  I live in a shack in Pottersville.
[00:15:50.989 --> 00:15:55.132]  My wife ran away three years ago and took the kid, and I ain't never seen you before in my life, see?
[00:15:55.132 --> 00:16:00.015]  Private property and everyone having a stake is the antidote to Pottersville.
[00:16:00.015 --> 00:16:01.535]  Here, you're all businessmen here.
[00:16:01.535 --> 00:16:03.116]  Don't it make them better citizens?
[00:16:03.116 --> 00:16:04.577]  Doesn't it make them better customers?
[00:16:04.577 --> 00:16:11.381]  But whether it's the Trans-Pacific Partnership or a global carbon tax, the global elite don't see you as a stakeholder.
[00:16:11.381 --> 00:16:14.823]  They want to turn us all into serfs and treat us like cattle.
[00:16:15.163 --> 00:16:22.625]  Just remember this, Mr. Potter, that this rabble you're talking about, they do most of the working and paying and living and dying in this community.
[00:16:22.625 --> 00:16:27.066]  Well, is it too much to have them work and pay and live and die in a couple of decent rooms and a bath?
[00:16:27.066 --> 00:16:29.847]  Anyway, my father didn't think so.
[00:16:29.847 --> 00:16:34.308]  People were human beings to him, but to you, a warped, frustrated old man, they're cattle.
[00:16:35.262 --> 00:16:37.823]  Well, in my book, he died a much richer man than you'll ever be.
[00:16:37.823 --> 00:16:39.484]  I'm not interested in your book.
[00:16:39.484 --> 00:16:42.245]  I'm talking about the building and loans.
[00:16:42.245 --> 00:16:43.986]  I know very well what you're talking about.
[00:16:43.986 --> 00:16:46.567]  You're talking about something you can't get your fingers on.
[00:16:46.567 --> 00:16:51.530]  Speaking of riches, do you find the salary amounts amusing when Potter tries to buy George off?
[00:16:51.530 --> 00:16:54.451]  Let's look at your side.
[00:16:54.451 --> 00:16:55.792]  Young man, 27, 28, married.
[00:16:59.500 --> 00:17:00.842]  Make me say 40 a week.
[00:17:00.842 --> 00:17:00.862]  45.
[00:17:00.862 --> 00:17:00.882]  45.
[00:17:00.882 --> 00:17:00.902]  45.
[00:17:00.902 --> 00:17:02.304]  George, I'll start you out at $20,000 a year.
[00:17:15.088 --> 00:17:16.769]  $20,000 a year?
[00:17:16.769 --> 00:17:20.151]  You wouldn't mind living in the nicest house in town?
[00:17:20.151 --> 00:17:22.753]  Buying your wife a lot of fine clothes?
[00:17:22.753 --> 00:17:25.635]  A couple of business trips to New York a year?
[00:17:25.635 --> 00:17:27.576]  Maybe once in a while Europe?
[00:17:27.576 --> 00:17:29.198]  You wouldn't mind that, would you, Jones?
[00:17:29.198 --> 00:17:29.598]  Would I?
[00:17:30.430 --> 00:17:36.733]  Even if George had saved a lot of his $20,000 salary, would it have bought much a couple of decades later?
[00:17:36.733 --> 00:17:45.457]  By even the government's very conservative estimate of inflation, the dollar has lost 90% of its value since 1947, when the movie was made.
[00:17:45.457 --> 00:17:51.040]  The Fed's deliberate inflation is devastating to anyone trying to accumulate wealth through hard work and saving.
[00:17:51.640 --> 00:17:59.182]  So what is the answer to all the George Baileys out there a hundred years after the government gave control of our money supply to private bankers like Potter?
[00:17:59.182 --> 00:18:02.002]  Well, Potter had more money than he could spend.
[00:18:02.002 --> 00:18:04.623]  But would any of you want to be Potter?
[00:18:04.623 --> 00:18:09.444]  You sit around here and you spin your little webs and you think the whole world revolves around you and your money.
[00:18:09.444 --> 00:18:12.124]  Well, it doesn't, Mr. Potter.
[00:18:12.124 --> 00:18:16.885]  In the whole vast configuration of things, I'd say you were nothing but a scurvy little spider.
[00:18:17.432 --> 00:18:24.200]  George Bailey finally sees how rich his own life is, as he sees the fruits of relationship, honesty, and compassion.
[00:18:27.740 --> 00:18:28.961]  Mr. Butler!
[00:18:28.961 --> 00:18:30.661]  Happy New Year to you!
[00:18:30.661 --> 00:18:31.582]  In jail!
[00:18:31.582 --> 00:18:34.663]  Go on home, they're waiting for you!
[00:18:34.663 --> 00:18:41.226]  And if the public can awaken to the lies of the Federal Reserve, if it could even be audited... Why, hello, Mr. Bank Examiner!
[00:18:41.226 --> 00:18:45.789]  It would be a huge step to breaking the chains that enslave all of us.
[00:18:45.789 --> 00:18:49.931]  But ultimately, it is God that changes minds and changes hearts.
[00:18:49.931 --> 00:18:55.053]  God hates oppression, and we can and should confidently pray that he will stop it.
[00:18:55.940 --> 00:18:58.863]  I owe everything to George Bailey.
[00:18:58.863 --> 00:19:01.285]  Help him, dear father.
[00:19:01.285 --> 00:19:04.547]  Joseph, Jesus, and Mary.
[00:19:04.547 --> 00:19:07.470]  Help my friend, Mr. Bailey.
[00:19:07.470 --> 00:19:10.792]  Help my son, George, tonight.
[00:19:10.792 --> 00:19:12.554]  He never thinks about himself, God.
[00:19:12.554 --> 00:19:14.475]  That's why he's in trouble.
[00:19:14.475 --> 00:19:16.917]  George is a good guy.
[00:19:16.917 --> 00:19:17.998]  Give him a break, God.
[00:19:17.998 --> 00:19:20.520]  I love him, dear Lord.
[00:19:20.520 --> 00:19:21.481]  Watch over him tonight.
[00:19:22.281 --> 00:19:26.604]  Please God, something's the matter with Daddy.
[00:19:26.604 --> 00:19:29.986]  Please bring Daddy back.
[00:19:29.986 --> 00:19:43.914]  Dear Father in Heaven, I'm not a praying man, but if you're up there and you can hear me, show me the way.
[00:19:43.914 --> 00:19:47.877]  Alright, we'll talk about that more on the
[00:19:49.215 --> 00:20:00.338]  Outside of the break, the Federal Reserve, the gift that keeps giving to the elite.
[00:20:00.338 --> 00:20:01.458]  Attention, citizens.
[00:20:01.458 --> 00:20:07.360]  This man has received national attention for accurately predicting every major financial trend, including the market crash of 2008.
[00:20:07.360 --> 00:20:16.322]  His name is Harry Dent, and in his newly released book, he is making even bigger and bolder predictions that have the potential to devastate the world economy and your personal wealth.
[00:20:16.502 --> 00:20:26.774]  You can get a free copy of Harry Dent's bestseller, The Sale of a Lifetime, containing never-before-published information by simply visiting www.saleofalifetime.com forward slash free book.
[00:20:26.774 --> 00:20:30.098]  Again, that's saleofalifetime.com forward slash free book.
[00:20:30.098 --> 00:20:31.881]  KD Armor raised the standard.
[00:20:31.881 --> 00:20:32.962]  Finally, AR500 steel core body armor.
[00:20:34.724 --> 00:20:35.044]  Thank you.
[00:20:59.986 --> 00:21:08.093]  There is an affordable alternative to the high cost of health care that offers freedom from insurance while providing compliance with the Obamacare individual mandate.
[00:21:08.093 --> 00:21:14.338]  Imagine having access to quality, affordable health care that allows you the freedom to choose your doctor and hospital.
[00:21:14.338 --> 00:21:19.942]  Members can share up to 100% of necessary medical expenses, including some alternative treatments.
[00:21:19.942 --> 00:21:24.906]  Find out how you and your family can contain health care costs without giving up your freedom.
[00:21:24.906 --> 00:21:27.128]  Go to LibertyOnCall.org.
[00:21:27.128 --> 00:21:28.629]  That's LibertyOnCall.org.
[00:21:29.790 --> 00:21:36.752]  By now you know that wireless technology like cell phones do in fact pose dangers to the health and privacy of everyone.
[00:21:36.752 --> 00:21:41.734]  Block It Pocket's wide range of products are unmatched in providing the protection you deserve.
[00:21:41.734 --> 00:21:44.015]  No scare tactics, just common sense.
[00:21:44.015 --> 00:21:50.617]  BlockItPocket.com offers quality American-made options to alleviate and eliminate these invisible dangers.
[00:21:50.617 --> 00:21:52.658]  Learn more at BlockItPocket.com or call 888-315-9618.
[00:21:52.658 --> 00:21:54.458]  BlockItPocket.com, enhancing health and privacy.
[00:22:00.472 --> 00:22:03.616]  What looks good under your Christmas tree and tastes even better?
[00:22:03.616 --> 00:22:05.177]  Big Berkey Water Filters!
[00:22:05.177 --> 00:22:07.140]  Yes, the gift of clean water.
[00:22:07.140 --> 00:22:11.805]  A gift that provides a great foundation for achieving good health in the lives of your loved ones.
[00:22:11.805 --> 00:22:15.409]  A Big Berkey Water Filter gives them protection from bacteria, heavy metals,
[00:22:15.689 --> 00:22:19.452]  Chlorine, fluoride, pesticides and herbicides, VOCs and more.
[00:22:19.452 --> 00:22:25.016]  And best of all, a big Berkey water filter is a gift that lasts for many years with no additional investment.
[00:22:25.016 --> 00:22:29.059]  And that saves time and money in filter replacements that other water filters require.
[00:22:29.059 --> 00:22:34.103]  And are even powerful enough to purify treated, untreated or even stagnant pond water.
[00:22:34.483 --> 00:22:41.166]  As always, all orders over $50 are shipped free, and GCN listeners get 5% off all ceramic filter systems.
[00:22:41.166 --> 00:22:48.129]  Order online at BigBerkeyWaterFilters.com, spelled B-E-R-K-E-Y, waterfilters.com.
[00:22:48.129 --> 00:22:49.069]  Or call 877-99-BERKEY.
[00:22:49.069 --> 00:22:49.669]  That's 877-99-BER-K-E-Y.
[00:22:49.669 --> 00:22:50.630]  Gift well this Christmas.
[00:22:50.630 --> 00:22:52.210]  Give a Big Berkey Water Filter!
[00:22:59.153 --> 00:23:01.894]  Taking turmeric is good, but there's a problem with it.
[00:23:01.894 --> 00:23:07.797]  The active ingredient in turmeric, known as curcumin, is poorly absorbed into the cells due to its large particle size.
[00:23:07.797 --> 00:23:12.478]  But now, One Planet Nutrition has the answer for this powerful anti-inflammatory.
[00:23:12.478 --> 00:23:13.479]  Nanocurcumin.
[00:23:13.479 --> 00:23:17.761]  A nanoparticle curcumin which absorbs over 40 times better into your bloodstream.
[00:23:17.761 --> 00:23:23.923]  Discover more health benefits of Nanocurcumin and Nanocurcumin Plus, now on sale at OnePlanetNutrition.com.
[00:23:23.923 --> 00:23:28.165]  Use promo code GCN for your special discount at OnePlanetNutrition.com.
[00:23:29.005 --> 00:23:32.367]  Did you know your car can be hacked just like your computer or phone?
[00:23:32.367 --> 00:23:37.611]  Hackers can hijack the signal of your own key fob to burglarize your vehicle in seconds.
[00:23:37.611 --> 00:23:43.835]  The Black Hole Faraday Key Fob Bag is a signal impenetrable shield that stops these hacks in their tracks.
[00:23:43.835 --> 00:23:46.136]  Protect one of your most valuable assets.
[00:23:46.136 --> 00:23:48.017]  Go to HackProofBag.com.
[00:23:48.017 --> 00:23:49.979]  That's HackProofBag.com.
[00:23:49.979 --> 00:23:52.240]  And use promo code RADIO to get 20% off.
[00:23:52.240 --> 00:23:52.760]  Or call 805-222-4584.
[00:23:52.760 --> 00:23:52.800]  805-222-4584.
[00:24:18.593 --> 00:24:20.014]  Welcome back to the Alex Jones Show.
[00:24:20.014 --> 00:24:25.076]  I'm David Knight, and we're going to continue with this theme of the Federal Reserve here in this next segment.
[00:24:25.076 --> 00:24:30.419]  In the following segment, we're going to have Alex Jones with a report on Trump draining the swamp.
[00:24:30.419 --> 00:24:33.160]  And after that, I'm going to talk about the Obama transition team.
[00:24:33.160 --> 00:24:34.361]  You think Obama's going away?
[00:24:34.361 --> 00:24:35.381]  He isn't.
[00:24:35.381 --> 00:24:41.064]  And I'm going to tell you what his plans are after the report from Alex Jones in the next segment.
