[00:00.000 --> 00:05.200]  More than 330 fires are still burning out of control this morning in California.
[01:30.960 --> 01:32.800]  SkinZinc will make your Suriasis go away.
[01:32.800 --> 01:35.120]  I think we're a SkinZinc family for life.
[01:35.120 --> 01:41.240]  Call right now for your 30-day risk-free trial of SkinZinc with hydronize 1-800-626-5198.
[01:41.240 --> 01:43.480]  That's 1-800-626-5198.
[01:43.480 --> 01:45.480]  Eliminate Suriasis symptoms fast.
[01:45.480 --> 01:47.920]  Call 1-800-626-5198.
[01:47.920 --> 01:48.920]  Call now.
[01:48.920 --> 01:49.920]  Get relief.
[01:49.920 --> 01:53.800]  Call 1-800-626-5198.
[01:53.800 --> 01:58.560]  Kent Couch has realized his boyhood dream at long last.
[01:58.560 --> 02:03.580]  He flew his lawn chair rigged with helium-filled party balloons more than 200 miles across
[02:03.580 --> 02:07.900]  the Oregon High Desert to land in a farm filled in Idaho
[02:07.900 --> 02:12.240]  Couch shot some of the balloons with a BB gun to lower himself to the ground.
[02:12.240 --> 02:16.360]  I would say the best thing is just the piece, the serenity of the trip.
[02:16.360 --> 02:17.360]  It's just so quiet.
[02:17.360 --> 02:24.920]  You know, there's no wind up there because I'm moving with the wind officials in Pakistan say there's been a suicide bombing in the capital of Islamabad
[02:25.080 --> 02:32.360]  The attack happened near a police station a senior government official says more than 10 people all police officials have been killed
[02:32.600 --> 02:41.640]  And in their first public statements and spying rescued from Colombian rebels three American hostages say they're fine and thrilled to return home to the country
[02:41.640 --> 02:46.660]  They love they think their families the Colombian military and the US government
[02:46.660 --> 02:51.700]  For more news and analysis log on to IRN news dot com
[02:52.780 --> 02:58.900]  You could be financially independent and never have to worry about money again. Hi. How in the world are you anyway?
[02:58.900 --> 03:06.860]  This is Andy Willoughby speaking for the three-step plan the three-step plan is a business system designed to help families start their own home-based business
[03:06.860 --> 03:14.180]  If you like working with people with similar family values, you'll love the three-step plan go to three step plan dot com or call
[03:14.180 --> 03:20.940]  eight hundred eight seven nine fifty eight nineteen eight hundred eight seven nine fifty eight nineteen
[03:23.380 --> 03:28.060]  Roger Federer goes for a record sixth straight title at Wimbledon today
[03:28.260 --> 03:32.420]  He takes on Raphael Nadal the tournament's runner-up the past two years
[03:32.900 --> 03:38.420]  Nadal says he has a score to settle who played a lot of times in a lot of important matches and
[03:38.740 --> 03:41.180]  This is one more. No, I lost the last
[03:41.180 --> 03:47.620]  Two times here last two years and this year I got my best in another time for trying to win yesterday
[03:47.620 --> 03:54.020]  Venus Williams beat her sister Serena for the women's title then teamed up with her to take the women's doubles title
[03:54.220 --> 03:58.260]  Venus says her serve was the key to her success during the past two weeks
[03:58.260 --> 04:03.740]  I never felt very happy about my ground strokes here, but my serve I felt like any time
[04:03.740 --> 04:06.100]  I needed it it was putting me out of any bind
[04:06.100 --> 04:12.060]  And as long as I could get a return in you know the wind was coming for me. That's for freedom is spending
[04:13.340 --> 04:18.620]  $1.5 million on ads that will run on national cable television and locally in five states
[04:19.020 --> 04:23.340]  They're designed to help the GOP presidential hopeful. Here's Sandy Cozel
[04:23.340 --> 04:28.460]  This is the first set of ads in a multi-million dollar campaign in coming months touting the troop buildup
[04:28.460 --> 04:33.060]  The group's chairman says the ads will feature veterans of the war describing the accomplishments
[04:33.060 --> 04:39.940]  They've seen since the buildup began in 2007 an Iraqi police and medical officials say a car bomb had bagged and has killed six
[04:39.940 --> 04:41.940]  People in the injured 14 others
[04:42.300 --> 04:47.940]  Officials say three policemen were among those hurt in the attack in a Shiite area on the north side of the capital
[04:48.060 --> 04:51.860]  I'm Judy Jordan and that's news from the information radio network
[04:53.020 --> 04:59.220]  With oil at a hundred and five dollars per barrel and counting we need radical change if we're to avert becoming a third-world nation
[04:59.220 --> 05:04.900]  It's time to jump on the next wave of free energy and radical natural alternative health solutions
[05:05.380 --> 05:07.020]  introducing organ products
[05:07.020 --> 05:12.060]  Orgon is the universal life force the basic building block of all matter on the material planet
[05:12.060 --> 05:15.740]  Orgon electro medicine is the wave of the future dating back to the late
[05:16.180 --> 05:23.420]  1800s Wilhelm Reich Orgon use cloudbuster technology that can now be applied in your home for dramatic energy savings of up to 25%
[05:23.420 --> 05:30.140]  The possible uses for this device are only limited by your imagination for less than the cost of a doctor's visit
[05:30.140 --> 05:36.100]  You can have a device that could lead to the end of all your problems health doesn't need to be expensive or complicated
[05:36.100 --> 05:42.620]  Simple technology equals profound results at organ products.org. That's o r g o n e products.org
[05:43.380 --> 05:48.200]  o r g o n e products.org or call 646 498
[05:48.860 --> 05:51.260]  5309 that's 646 498
[05:51.260 --> 05:53.260]  5309
[06:08.300 --> 06:10.300]  He stands for truth
[06:11.060 --> 06:13.060]  He stands for justice
[06:14.260 --> 06:16.260]  He stands for what's right
[06:16.780 --> 06:19.300]  This is the Alex Jones show
[06:19.300 --> 06:27.620]  call Alex now toll free at eight seven seven five nine zero five five two five
[06:28.420 --> 06:31.100]  Now live from Austin, Texas
[06:31.700 --> 06:33.700]  Here's Alex Jones
[06:36.500 --> 06:39.700]  Hello my friends were live it is July 6th
[06:40.180 --> 06:46.100]  2008 we're to be here the next two hours as I'm here every Sunday with this Sunday edition
[06:46.100 --> 06:53.860]  We syndicate across the land on the M&M dial satellite the internet at info wars comm prison planet calm and global
[06:53.860 --> 06:57.780]  Shortwave we have redesigned at prison planet calm
[06:57.780 --> 07:02.740]  But for those that like the old design of the site we're updating that daily as well at
[07:03.140 --> 07:08.060]  Classic dot prison planet calm you can go to prison planet calm itself and click on the banner
[07:08.140 --> 07:13.180]  That says classic prison planet and check out that site as well my new film
[07:13.180 --> 07:21.180]  Truth rising was released on July 4th, and we are getting emails pouring in people saying it is our best work
[07:21.420 --> 07:24.540]  More on that coming up later. Here's what I want to do
[07:24.540 --> 07:27.300]  I have got five big stacks of important news
[07:27.300 --> 07:30.900]  I'm gonna mention some of that now and cover it throughout the next two hours, but I
[07:31.580 --> 07:35.820]  Want to take a lot of calls today and that means have your question your comment ready
[07:35.820 --> 07:42.340]  If you have a question for me about the private Federal Reserve or about why gas prices are up or you disagree with something
[07:42.340 --> 07:45.060]  I've said or you want to add something to a point
[07:45.060 --> 07:46.780]  I'm making or you want to mention
[07:46.780 --> 07:51.100]  Something that you saw in your local news that you think is important or international news
[07:51.340 --> 08:03.700]  It is just total free for all today toll free number to join us 877-590-55877-590-5525
[08:03.700 --> 08:08.700]  Unlike fake controlled neocon fake conservative shows that really aren't conservative
[08:08.700 --> 08:13.140]  Or the establishment liberal programs. We don't screen your calls
[08:13.420 --> 08:19.100]  We don't know your name where you're calling from and if you volunteer that you disagree go to the head of the line
[08:19.260 --> 08:24.380]  But that even trumps people that volunteer that their first-time callers and we I try to go to them first as well
[08:24.820 --> 08:30.500]  So 877-590-5525 or if you happen to be listening in central, Texas
[08:31.020 --> 08:36.380]  To the station that we syndicate out of and log people listen to us on news radio 590 k lb j
[08:36.380 --> 08:43.300]  It is 836 0 590. Okay. Here are the stacks of news. I have let me just read you some of these headlines
[08:43.940 --> 08:47.380]  High gas prices threatened to shut down rural towns
[08:48.140 --> 08:54.380]  USA today and I have a lot of family that lives in the country and he's Texas and
[08:54.700 --> 09:00.140]  I knew a year ago that it was really hurting a lot of local businesses and people that have to commute a
[09:01.060 --> 09:03.660]  Lot of people aren't going on vacations now
[09:03.660 --> 09:08.100]  You know working-class folks because of the gas prices and that was a year ago
[09:08.100 --> 09:13.220]  It is crippling our society because like it or not. We're a sprawling society
[09:13.220 --> 09:18.420]  We are distributed across the land more than say Europe where they have these highly compact urban centers
[09:18.580 --> 09:21.080]  that we are a new world country and so
[09:21.420 --> 09:27.020]  It's more spread out built around the automobile and I'm gonna tell you the gas prices are hurting every business out there
[09:27.060 --> 09:32.900]  Not just people selling gas because it's costing everyone in the economy and they have less discretionary income
[09:32.900 --> 09:36.820]  So we'll talk about that really big news. I interviewed congressman Ron Paul
[09:37.620 --> 09:44.700]  Thursday and it ended up getting picked up by some newspapers and other publications. I had no idea. I got back
[09:45.660 --> 09:49.320]  This afternoon was checking the web and saw that his interview
[09:49.660 --> 09:53.380]  Got some headlines with me Thursday and it should have Ron Paul
[09:53.380 --> 09:59.980]  I hear members of Congress saying if we could only New Kairan the congressman warns of imminent confrontation
[09:59.980 --> 10:06.140]  Confrontation so I want to go over that secondarily today and stress how serious that is
[10:06.820 --> 10:12.180]  Also stories like this one London cops use knife crime as an excuse to conduct random
[10:13.020 --> 10:19.340]  Searches that violate due process that the British also have under Magna Carta similar to our fourth amendment to the US
[10:19.500 --> 10:21.500]  Bill of Rights and Constitution
[10:22.060 --> 10:24.340]  Now you can type in
[10:24.340 --> 10:30.380]  Britain proposes registering knives and they've been proposing registering knives as
[10:30.940 --> 10:36.660]  If that's going to cut back on crime you can't stop criminals and only restricts good citizens
[10:36.980 --> 10:42.420]  Speaking of violations of the fourth amendment Texas lawyer takes on bloodthirsty cops from prisonplanet.com
[10:43.140 --> 10:49.100]  The feds have federal grants out and some areas they take blood without warrants and others. It's a kangaroo
[10:49.100 --> 10:50.020]  I
[10:50.020 --> 10:54.380]  Interviewed the head of the Texas Bar Association a few weeks ago about this. Clearly. These are kangaroo
[10:55.340 --> 11:00.300]  Warrants, they're just blank check warrants and they've been losing in court on this, but they don't care
[11:00.620 --> 11:07.020]  But the problem is is that police are sticking hemophiliacs. They start bleeding everywhere because they have thin blood
[11:07.660 --> 11:12.140]  They're also trying to get take blood from diabetics and then aren't able to get it
[11:12.700 --> 11:18.420]  It's just a major threshold. They're passing. Why do the feds want this not about stopping drunk drivers folks?
[11:18.420 --> 11:24.220]  Prescription drugs kill 300,000 people or more than 10 times with drunk drivers kill every year
[11:24.220 --> 11:30.820]  Why aren't they talking about shutting that down? Also, you can't make this type stuff up news channel 10 CBS
[11:31.060 --> 11:33.060]  out of Amarillo, Texas
[11:33.660 --> 11:37.700]  And I'm just gonna play a few seconds of this. I'm not gonna play the whole newscast
[11:37.700 --> 11:41.500]  You we've got links to their site up on prisonplanet.com if you want to watch it
[11:41.500 --> 11:46.900]  But but when I read headlines like this, I think some of you may not believe me. It's so incredible
[11:46.900 --> 11:51.500]  So let's go ahead and just play 10 seconds of the FBI could investigate you
[11:51.980 --> 11:57.820]  Without a warrant without probable cause without even thinking you've done anything wrong. Go ahead and play that. Oh
[12:00.140 --> 12:03.980]  The they put new password systems on the computers that relaunch every 10 seconds
[12:03.980 --> 12:08.780]  Oh, we can't play it. We got to start putting those on disk. We can't do this anymore because it's just these computers
[12:08.780 --> 12:12.540]  Okay, here it is go ahead and roll it for people out there that our
[12:12.540 --> 12:18.460]  FBI agents could soon be allowed to investigate Americans without any evidence of wrongdoing
[12:18.980 --> 12:27.460]  According to the Justice Department news channel 10's Kristen gilfuss joins us live in the studio with what FBI agents would be looking for
[12:27.580 --> 12:28.900]  Kristen
[12:28.900 --> 12:37.220]  Walt Justice Department officials say FBI agents would rely on a terrorist profile that could single out Muslims Arabs or any other
[12:37.220 --> 12:40.540]  Racial groups okay, that's a county just you can watch the rest of it now
[12:40.540 --> 12:44.340]  That's how to Amarillo, Texas. Now you hear that you think thank God
[12:45.300 --> 12:52.260]  We need to profile people because they search old ladies. They search and harass old men with oxygen tanks
[12:53.100 --> 12:59.340]  Going to World War two memorial events. I saw him harassing old Pearl Harbor vets about four years ago in a San Francisco
[12:59.500 --> 13:01.340]  Airport when I was flying out
[13:01.340 --> 13:07.340]  I saw them getting on planes to Hawaii and they were really going over people that were on walkers that look like they were on the edge of
[13:07.340 --> 13:12.540]  Death and people say it's just mindless. They treat us all like terrorists. Well, you've been trained now
[13:13.060 --> 13:15.420]  To live under that it's been used as a pretext
[13:16.100 --> 13:20.780]  But when you actually look at the profiling federal marshals last year
[13:20.780 --> 13:24.620]  The fact some senior ones with their union to the Denver Post first broke it are
[13:25.180 --> 13:29.900]  Ordered to put millions of Americans in these databases a year for ordering
[13:30.660 --> 13:32.660]  vegetarian on an airplane or
[13:32.820 --> 13:36.420]  Taking a photograph out the window of the plane, which I thought everybody does
[13:36.420 --> 13:44.660]  Small children are put in terrorist databases for life and now it's swollen to several million people in the terrorist database
[13:45.260 --> 13:51.540]  You have all the major banks uploading your financial information guilty until proven innocent all of that violates
[13:52.140 --> 13:58.420]  The fourth amendment that has nothing to do with quote keeping you safe from terrorism
[13:58.540 --> 14:04.220]  They're using terrorism as a pretext to take our liberties and freedoms also
[14:04.220 --> 14:09.700]  We have another little clip we'll play later where Homeland Security is proposing that everyone who gets on an airplane
[14:10.780 --> 14:16.940]  Be fitted with an electronic shock bracelet now a company was proposing this a few years ago
[14:16.980 --> 14:23.380]  But now Homeland Security says yes, you'll all be guilty until proven innocent and you will wear taser
[14:24.220 --> 14:29.260]  Bracelets on your arms, which makes you all criminals all guilty until proven innocent
[14:29.260 --> 14:35.100]  I mean that's something out of the running man, but even the running man. It was only prisoners that wore bracelets around their necks
[14:35.220 --> 14:41.620]  Now it's going to be everybody just like in England. They're proposing making anyone who's even on probation
[14:41.980 --> 14:48.420]  Have an implantable microchip source on that British Broadcasting Corporation, BBC. So
[14:49.140 --> 14:50.980]  on this
[14:50.980 --> 14:57.580]  post-july 4th as we're thinking about our liberties and freedoms, you know, I was visiting family in
[14:57.580 --> 15:04.100]  Around Buffalo, Texas. We went to a nearby rodeo in Tig, Texas. I love those amateur rodeos
[15:04.100 --> 15:09.940]  I mean sometimes it's a lot better than even the star of Texas or some big professional one because it's brutal
[15:09.940 --> 15:16.180]  But the cow mugging the cow milking the the rope in the bull ride and it was crazy and when you and we get back
[15:16.180 --> 15:17.740]  I'm gonna briefly tell you
[15:17.740 --> 15:24.740]  Their idea of patriotism on July 5th when I was there last night watching the rodeo with my children and I mean
[15:24.740 --> 15:26.740]  It was like 10 minutes of indoctrination
[15:26.740 --> 15:33.380]  But never anything about what this country stands for. That's what we fight and die for and that's what's being destroyed
[15:34.300 --> 15:37.900]  We'll be right back with your phone calls a ton of other news
[15:39.180 --> 15:41.180]  right here on
[15:41.340 --> 15:43.340]  the Sunday edition
[15:43.340 --> 16:02.460]  Is the world getting better or vastly worse a world economic collapse could come any day
[16:03.540 --> 16:07.580]  Question are you prepared or are you ignoring the signs?
[16:07.580 --> 16:14.020]  Question do you have seven years of healthy food for your family?
[16:17.100 --> 16:19.100]  And since
[16:19.100 --> 16:22.140]  Go to survivalist seeds comm now
[16:23.020 --> 16:29.260]  12,000 seeds giving you five thousand pounds of food for just four pennies a pound without a long-term food solution
[16:29.580 --> 16:31.580]  Your choices are limited
[16:31.580 --> 16:38.420]  Visit survivalist seeds comm and check out our doomsday water filter system without water you die
[16:38.420 --> 16:47.860]  It's all online at survivalist seeds comm. Are you prepared? That's survivalist seeds comm go to survivalist seeds comm
[16:47.860 --> 16:52.020]  Do it now or become property of the new world order
[16:52.420 --> 16:55.340]  It's a fact since the creation of the Federal Reserve in
[16:55.340 --> 17:02.380]  1913 all banks in these United States create money out of thin air for every single loan they issue with never ending late fees
[17:02.380 --> 17:04.860]  Over the limit fees and higher and higher interest rates
[17:04.860 --> 17:10.100]  It has become mathematically impossible to repay all debt making all of us slaves to our creditors
[17:10.100 --> 17:16.260]  The federal debt relief system has created a successful attorney-backed program to legally eliminate credit card debt
[17:16.340 --> 17:20.980]  Personal loans lines of credit and other unsecured debts which have been fraudulently created by the banks
[17:20.980 --> 17:27.000]  We can terminate your unsecured debt within 18 months with a much lower monthly payment ending with nothing on your credit report
[17:27.260 --> 17:33.700]  Join the thousands of Americans who now breathe with a sigh of relief because they have legally eliminated their debt instead of living each day
[17:33.700 --> 17:41.660]  In fear and frustration. It's time to take action and turn your life around call the federal debt relief system at 877-943-8600
[17:41.660 --> 17:49.380]  That's 877-943-8600 or visit fdrs.org find out how you can break the cycle of debt slavery visit
[17:49.380 --> 17:51.980]  fdrs.org today
[17:53.300 --> 17:57.740]  Prepare for an uncertain future with DVDs from the winner of 13 tele awards
[17:57.740 --> 18:01.060]  Hoods Woods is the world leader in survival instructional videos
[18:01.060 --> 18:08.060]  Hoods Woods produces an outstanding collection of survival DVDs from cave cooking to survival basics to home survival DVDs
[18:08.220 --> 18:11.460]  Covering topics such as food storage and home emergency planning
[18:11.460 --> 18:17.580]  You will learn survival techniques for use in the wild and in your very own home use by scouts the military and
[18:17.580 --> 18:24.860]  Families around the world if you would like to learn more about survival trapping cave cooking navigation tracking desert survival and much more
[18:24.900 --> 18:30.820]  Visit survival.com and browse through the largest assortment of survival DVDs online for the low price of only
[18:31.260 --> 18:36.460]  1995 each you can also purchase the entire 24 DVD Hoods Woods collection by going to
[18:36.500 --> 18:42.620]  Survival.com to place your order or to request a free catalog called triple eight two five seven twenty eight forty seven
[18:42.620 --> 18:49.380]  That's triple eight two five seven twenty eight forty seven or visit us online at survival.com that's survival.com
[18:49.380 --> 18:52.300]  The world leader in survival instructional videos
[18:53.340 --> 18:59.620]  Have you ever suffered from giardia food poisoning heavy metal poisoning arthritis fatigue or high cholesterol?
[18:59.620 --> 19:05.940]  Maybe you're one of the 75 million Americans at the Center for Disease Control reports of suffering from internal parasites
[19:05.940 --> 19:12.340]  If so fresh water organics is proud to introduce you to a million year old miracle that has been used all over the world by health
[19:12.340 --> 19:15.380]  conscious individuals seeking alternatives to chemicals and drugs
[19:15.780 --> 19:22.660]  FPP or fossilized phytoplankin powder is a 100% natural organic product with absolutely no additives
[19:22.660 --> 19:28.020]  When taken daily it is an excellent source of natural plant-based silica with 14 trace minerals
[19:28.020 --> 19:35.060]  Many believe it is the key to a healthy digestive tract to find an FPP distributor near you or to buy it now
[19:35.540 --> 19:37.540]  online go to
[19:37.540 --> 19:47.860]  www.freshwaterorganics.com you can also call toll-free at 888-949-3570
[19:47.860 --> 19:51.060]  That's 888-949-3570
[19:55.140 --> 20:00.220]  This is the GCN radio network home to hard-hitting talk radio
[20:00.220 --> 20:12.300]  Okay, we're back live. So it's the July 4th. I'm visiting family off in northeast Texas
[20:13.660 --> 20:17.660]  And last night I took my children to a local rodeo
[20:18.940 --> 20:24.540]  The teague, Texas rodeo was there 79th year beautiful night sky out there the moon
[20:24.540 --> 20:29.180]  And for 10 maybe 15 minutes. I know in more than 10 minutes
[20:29.660 --> 20:34.620]  The announcer got up there and talked about how great America was in the red white and blue and they
[20:34.940 --> 20:39.900]  Played Johnny Cash this old flag and they rode, you know had girls ride around
[20:41.100 --> 20:45.260]  with American flags people on their hands on their hearts for more than 10 minutes and
[20:45.660 --> 20:49.180]  showing how great our troops are now they sacrifice everything and
[20:49.180 --> 20:55.180]  That's what America is all about is spreading our freedom in Iraq and everywhere else and
[20:56.140 --> 21:01.740]  How we've got to support the president and how it's not good to ridicule and criticize the government
[21:02.460 --> 21:07.500]  And it went on and on and on and on and on and on and on
[21:08.540 --> 21:11.580]  And uh, it it it looked like fascism to me
[21:12.220 --> 21:16.380]  You see the flag symbolizes we're also on tv right now
[21:16.380 --> 21:20.940]  Uh shooting for the local tv show here in Austin. I'm holding up the bill of rights
[21:21.180 --> 21:27.740]  You see it symbolizes these and the declaration of independence and that is about resistance to tyranny
[21:28.300 --> 21:36.140]  And it's about defending hard-won basic freedoms that are innate to to to human beings who aren't in bondage
[21:37.180 --> 21:40.300]  And talking to people in the country talking to family and others
[21:41.260 --> 21:44.380]  They they're all griping about why gas prices are up
[21:44.380 --> 21:51.100]  But even when you tell them well, it's because the government made the decision to devalue the dollar
[21:53.340 --> 21:59.660]  They just don't compute or when you explain to them that both parties are dissolving our borders publicly
[22:00.060 --> 22:05.900]  And bringing in the north american union and and and and overturning much of our bill of rights and constitution
[22:06.220 --> 22:10.140]  They just don't compute to them. It's just I just say i'm patriotic
[22:10.140 --> 22:14.540]  I love the red white and blue and that's the end of it. Well, I love the red white and blue
[22:15.260 --> 22:20.700]  Uh more than most people it's just I love it because I know what it symbolizes and what it means
[22:20.700 --> 22:22.700]  in fact, they had a series of uh
[22:23.340 --> 22:26.620]  Short films that they would show on newsreels before movies
[22:27.420 --> 22:33.740]  During world war two and it was why we fight those happened to be on youtube and google at least last time I checked
[22:33.980 --> 22:39.100]  I challenge everyone listening tonight or on the podcast in the next few days or when we refeed it
[22:39.100 --> 22:41.100]  until I'm live tomorrow afternoon
[22:41.660 --> 22:43.660]  On the stream at info wars.com
[22:44.300 --> 22:47.580]  I'm challenging you to write a note right now. You're driving in your 18 wheeler
[22:47.660 --> 22:52.780]  You're out of the at a shindig got the radio on or you're at home listening or you're doing gardening
[22:53.420 --> 22:58.940]  Just please if you've forgotten or nobody ever told you or you never researched what this country's about
[22:59.340 --> 23:04.380]  Go watch what the government when it wasn't as corrupt and bad put out about why we fight
[23:04.380 --> 23:11.260]  And it's the short films about because other governments want to take your guns because other governments want to take your property
[23:11.420 --> 23:13.900]  Because other governments spy on you without warrants
[23:14.460 --> 23:16.460]  because other governments
[23:17.500 --> 23:19.500]  Violate the will of the people
[23:19.500 --> 23:23.580]  I mean when you look at the fact that every major gallop pull some of the most scientific
[23:23.660 --> 23:25.660]  But they all are 85 to 92 percent
[23:25.980 --> 23:30.620]  But on average they're around 90 percent of americans including hispanics the vast majority of them
[23:30.620 --> 23:36.860]  want to control our borders and slow down the legal and control the illegal immigration
[23:37.820 --> 23:39.820]  But you notice both parties
[23:40.220 --> 23:48.060]  Want open borders push forward and act like you have got seven heads and are from pluto if you want to control our borders
[23:48.620 --> 23:49.740]  I mean there are
[23:49.740 --> 23:52.220]  600 and something million people south of the border
[23:52.860 --> 23:55.260]  Who want to come here from latin america?
[23:55.260 --> 24:01.020]  And we can't allow that driving down the wages bankrupting the welfare system. I hear this line about well
[24:01.980 --> 24:05.820]  The illegals they pick the brodish and you'll be paying a hundred dollars for a tomato
[24:05.900 --> 24:11.820]  No, uh, in fact less than 10 percent of a crop whether it's tomatoes or corn
[24:12.460 --> 24:14.220]  Or even a watermelon
[24:14.220 --> 24:17.580]  When you get it at the store was paid to who even grew it
[24:18.220 --> 24:24.220]  And less than half of that is the cost of whoever picked it picking the food is a microscopic
[24:24.220 --> 24:28.540]  Amount of the cost and the illegal aliens aren't taking the
[24:29.580 --> 24:35.180]  Crop jobs. It's driving down the wages and meat packing in custodial services in construction
[24:35.500 --> 24:38.620]  The quality it's all unraveling and then while the man works
[24:39.020 --> 24:43.420]  They have federal studies on this most of the women are then on welfare under fake names
[24:43.740 --> 24:49.660]  And so an illegal alien on average and these are government's own numbers congressional budget office numbers california's got the numbers
[24:50.140 --> 24:53.100]  takes three times as much money in services
[24:53.100 --> 24:56.060]  As they generate for the economy
[24:56.780 --> 25:01.900]  Three times. So I don't want to hear that anymore. Okay, also when we take on
[25:03.180 --> 25:09.020]  As much as 10 times a year what we did at the last peak of immigration in the 1900 about 100 years ago
[25:09.660 --> 25:15.900]  These people are virently anti-american. They are nationalistic and we won two wars with mexico
[25:16.140 --> 25:19.580]  And they teach them in their textbooks that we stole the southwest
[25:19.580 --> 25:25.500]  Texas, oklahoma all the way out to california into oregon and they're taught to hate this country now
[25:25.580 --> 25:29.740]  I am not going to sit here and play along with this huge fraud
[25:30.540 --> 25:35.900]  And just have somebody flap an american flag in my face and tell me that america is about flying
[25:37.660 --> 25:42.540]  8000 miles away and blowing the living daylights out of iraqis that did nothing to us
[25:42.540 --> 25:51.500]  Our country is falling apart right now our country is literally disintegrating into third world them. Do you know what it means?
[25:52.220 --> 25:54.220]  The peso has been
[25:54.860 --> 25:56.860]  In some I looked it up last night
[25:57.100 --> 26:01.740]  Has been as much as 50 to 1. It was 30 to 1 in the late 80s
[26:02.780 --> 26:07.580]  For much of its history. It's been about 12 and a half to 1. Guess what the peso is versus the dollar right now
[26:07.580 --> 26:12.380]  5 to 1 the peso is nearing parity. The dollar is dropping
[26:13.420 --> 26:16.780]  The dollar has dropped so much that it's almost lined up with the peso
[26:17.740 --> 26:19.740]  Now the united states in its
[26:20.300 --> 26:24.780]  235 years has never had a currency devaluation
[26:25.420 --> 26:31.740]  These wreck countries generally for good a currency devaluation wrecked the roman empire
[26:32.700 --> 26:34.700]  Hundreds of years
[26:34.860 --> 26:36.860]  Into its republic
[26:36.860 --> 26:39.100]  So again, I love this country
[26:39.180 --> 26:44.700]  So I will come on air and instead of giving you a bunch of fluff and stuff that feels good and playing
[26:45.260 --> 26:53.980]  I'm proud to be an american. We're at least I know i'm free and i'll gladly stand up next to you and defend her still today
[26:54.700 --> 27:00.140]  Well, what does that mean? Because there ain't no doubt. I love this land. God bless the usa
[27:00.140 --> 27:06.140]  My family lives here. My roots are here. I'm dedicated to texas. I'm dedicated to the united states
[27:07.260 --> 27:12.380]  I can't even help myself even though they were using it for propaganda purposes and expropriating it meaning well
[27:12.460 --> 27:14.860]  They weren't doing it in an evil way. They're co-opted
[27:15.260 --> 27:18.460]  But I still get a little tear in my eye during the star spangled banner
[27:19.260 --> 27:24.060]  Even though I knew it was being expropriated and being used by the new world order and our flag now
[27:24.060 --> 27:31.420]  Worldwide is a symbol of evil and the globalists have seized our country with corporate donations and control and think tanks
[27:31.740 --> 27:38.620]  And they have now used us as an engine of terrorism corruption murders payoffs. The whole world knows about it
[27:39.980 --> 27:44.380]  And so the globalists have used our credit to buy up the planet to buy off nations
[27:45.100 --> 27:50.080]  The global corporations have used corporate welfare to to to fund themselves. They've now moved offshore
[27:50.080 --> 27:54.800]  Halliburton all of them. They're all moved offshore literally almost all of them
[27:55.040 --> 28:02.400]  And then they still prance around saying they're pro us when they've left the country and set up policies that devalued our dollar
[28:02.560 --> 28:04.560]  And robbed what's in your bank account
[28:05.600 --> 28:07.600]  So when we get back
[28:07.600 --> 28:15.360]  Tyler gary charles matt hidey ed dawn i'm going straight to your calls and later. I'm going to read through the first
[28:15.360 --> 28:18.800]  10 amendments to the bill of rights
[28:19.360 --> 28:23.680]  I am going to read through the first amendment through the tenth amendment and we are going to ask ourselves
