[00:00.000 --> 00:29.000]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[16:23.000 --> 16:28.000] .
[16:28.000 --> 16:32.000] .
[16:32.000 --> 16:36.000] .
[16:36.000 --> 16:40.000] .
[16:40.000 --> 16:44.000] .
[16:44.000 --> 16:47.000] .
[16:47.000 --> 16:50.000] .
[16:50.000 --> 16:53.000] .
[16:53.000 --> 16:56.000] .
[16:56.000 --> 16:59.000] .
[16:59.000 --> 17:02.000] .
[17:02.000 --> 17:04.000] .
[17:04.000 --> 17:07.000] .
[17:07.000 --> 17:10.000] .
[17:10.000 --> 17:13.000] .
[17:13.000 --> 17:15.000] .
[17:15.000 --> 17:18.000] .
[17:18.000 --> 17:21.000] .
[17:21.000 --> 17:23.000] .
[17:23.000 --> 17:25.000] .
[17:25.000 --> 17:27.000] .
[17:27.000 --> 17:29.000] .
[17:29.000 --> 17:31.000] .
[17:31.000 --> 17:33.000] .
[17:33.000 --> 17:35.000] .
[17:35.000 --> 17:37.000] .
[17:37.000 --> 17:39.000] .
[17:39.000 --> 17:41.000] .
[17:41.000 --> 17:43.000] .
[17:43.000 --> 17:45.000] .
[17:45.000 --> 17:47.000] .
[17:47.000 --> 17:49.000] .
[17:49.000 --> 17:51.000] .
[17:51.000 --> 17:53.000] .
[17:53.000 --> 17:55.000] .
[17:55.000 --> 17:57.000] .
[17:57.000 --> 17:59.000] .
[17:59.000 --> 18:01.000] .
[18:01.000 --> 18:03.000] .
[18:03.000 --> 18:06.000] .
[18:06.000 --> 18:09.000] .
[18:09.000 --> 18:11.000] .
[18:11.000 --> 18:13.000] .
[18:13.000 --> 18:15.000] .
[18:15.000 --> 18:17.000] .
[18:17.000 --> 18:19.000] .
[18:19.000 --> 18:21.000] .
[18:21.000 --> 18:23.000] .
[18:23.000 --> 18:25.000] .
[18:25.000 --> 18:27.000] .
[18:27.000 --> 18:29.000] .
[18:29.000 --> 18:32.000] .
[18:32.000 --> 18:35.000] .
[18:35.000 --> 18:38.000] .
[18:38.000 --> 18:40.000] .
[18:40.000 --> 18:42.000] .
[18:42.000 --> 18:44.000] .
[18:44.000 --> 18:46.000] .
[18:46.000 --> 18:48.000] .
[18:48.000 --> 18:50.000] .
[18:50.000 --> 18:52.000] .
[18:52.000 --> 18:54.000] .
[18:54.000 --> 18:56.000] .
[18:56.000 --> 18:58.000] .
[18:58.000 --> 19:00.000] .
[19:00.000 --> 19:03.000] .
[19:03.000 --> 19:06.000] .
[19:06.000 --> 19:08.000] .
[19:08.000 --> 19:10.000] .
[19:10.000 --> 19:12.000] .
[19:12.000 --> 19:14.000] .
[19:14.000 --> 19:16.000] .
[19:16.000 --> 19:18.000] .
[19:18.000 --> 19:20.000] .
[19:20.000 --> 19:22.000] .
[19:22.000 --> 19:24.000] .
[19:24.000 --> 19:26.000] .
[19:26.000 --> 19:28.000] .
[19:28.000 --> 19:31.000] .
[19:31.000 --> 19:34.000] .
[19:34.000 --> 19:36.000] .
[19:36.000 --> 19:38.000] .
[19:38.000 --> 19:40.000] .
[19:40.000 --> 19:42.000] .
[19:42.000 --> 19:44.000] .
[19:44.000 --> 19:46.000] .
[19:46.000 --> 19:48.000] .
[19:48.000 --> 19:50.000] .
[19:50.000 --> 19:52.000] .
[19:52.000 --> 19:54.000] .
[19:54.000 --> 19:56.000] .
[19:56.000 --> 19:58.000] .
[19:58.000 --> 20:00.000] .
[20:00.000 --> 20:02.000] .
[20:02.000 --> 20:04.000] .
[20:04.000 --> 20:06.000] .
[20:06.000 --> 20:08.000] .
[20:08.000 --> 20:12.000] .
[20:12.000 --> 20:14.000] .
[20:14.000 --> 20:16.000] .
[20:16.000 --> 20:18.000] .
[20:18.000 --> 20:20.000] .
[20:20.000 --> 20:22.000] .
[20:22.000 --> 20:24.000] .
[20:24.000 --> 20:26.000] .
[20:26.000 --> 20:28.000] .
[20:28.000 --> 20:30.000] .
[20:30.000 --> 20:32.000] .
[20:32.000 --> 20:34.000] .
[20:34.000 --> 20:36.000] .
[20:36.000 --> 20:38.000] .
[20:38.000 --> 20:40.000] .
[20:40.000 --> 20:42.000] .
[20:42.000 --> 20:44.000] .
[20:44.000 --> 20:46.000] .
[20:46.000 --> 20:48.000] .
[20:48.000 --> 20:50.000] .
[20:50.000 --> 20:52.000] .
[20:52.000 --> 20:54.000] .
[20:54.000 --> 21:00.000] .
[21:00.000 --> 21:02.000] .
[21:02.000 --> 21:04.000] .
[21:04.000 --> 21:06.000] .
[21:06.000 --> 21:08.000] .
[21:08.000 --> 21:10.000] .
[21:10.000 --> 21:12.000] .
[21:12.000 --> 21:14.000] .
[21:14.000 --> 21:16.000] .
[21:16.000 --> 21:18.000] .
[21:18.000 --> 21:20.000] .
[21:20.000 --> 21:22.000] .
[21:22.000 --> 21:24.000] .
[21:24.000 --> 21:26.000] .
[21:26.000 --> 21:28.000] .
[21:30.000 --> 21:32.000] .
[21:32.000 --> 21:34.000] .
[21:34.000 --> 21:36.000] .
[21:36.000 --> 21:38.000] .
[21:38.000 --> 21:40.000] .
[21:40.000 --> 21:42.000] .
[21:42.000 --> 21:44.000] .
[21:44.000 --> 21:46.000] .
[21:46.000 --> 21:48.000] .
[21:48.000 --> 21:50.000] .
[21:50.000 --> 21:52.000] .
[21:52.000 --> 21:54.000] .
[21:54.000 --> 21:56.000] .
[21:56.000 --> 21:58.000] .
[21:58.000 --> 22:02.000] .
[22:02.000 --> 22:04.000] .
[22:04.000 --> 22:06.000] .
[22:06.000 --> 22:08.000] .
[22:08.000 --> 22:10.000] .
[22:10.000 --> 22:12.000] .
[22:12.000 --> 22:14.000] .
[22:14.000 --> 22:16.000] .
[22:16.000 --> 22:18.000] .
[22:18.000 --> 22:20.000] .
[22:20.000 --> 22:22.000] .
[22:24.000 --> 22:26.000] .
[22:26.000 --> 22:28.000] .
[22:28.000 --> 22:30.000] .
[22:30.000 --> 22:32.000] .
[22:32.000 --> 22:34.000] .
[22:34.000 --> 22:36.000] .
[22:36.000 --> 22:38.000] .
[22:38.000 --> 22:40.000] .
[22:40.000 --> 22:42.000] .
[22:42.000 --> 22:44.000] .
[22:44.000 --> 22:46.000] .
[22:46.000 --> 22:48.000] .
[22:48.000 --> 22:50.000] .
[22:50.000 --> 22:52.000] .
[22:52.000 --> 22:54.000] .
[22:54.000 --> 22:56.000] .
[22:56.000 --> 22:58.000] .
[22:58.000 --> 23:00.000] .
[23:00.000 --> 23:02.000] .
[23:02.000 --> 23:04.000] .
[23:04.000 --> 23:06.000] .
[23:06.000 --> 23:08.000] .
[23:08.000 --> 23:10.000] .
[23:12.000 --> 23:14.000] .
[23:14.000 --> 23:16.000] .
[23:16.000 --> 23:18.000] .
[23:18.000 --> 23:20.000] .
[23:20.000 --> 23:22.000] .
[23:22.000 --> 23:24.000] .
[23:24.000 --> 23:26.000] .
[23:28.000 --> 23:30.000] .
[23:30.000 --> 23:32.000] .
[23:32.000 --> 23:34.000] .
[23:34.000 --> 23:36.000] .
[23:36.000 --> 23:38.000] .
[23:38.000 --> 23:40.000] .
[23:40.000 --> 23:42.000] .
[23:42.000 --> 23:44.000] .
[23:44.000 --> 23:46.000] .
[23:46.000 --> 23:48.000] .
[23:50.000 --> 23:52.000] .
[23:52.000 --> 23:54.000] .
[23:54.000 --> 23:56.000] .
[23:56.000 --> 23:58.000] .
[23:58.000 --> 24:00.000] .
[24:00.000 --> 24:02.000] .
[24:02.000 --> 24:04.000] .
[24:04.000 --> 24:06.000] .
[24:06.000 --> 24:08.000] .
[24:08.000 --> 24:10.000] .
[24:10.000 --> 24:12.000] .
[24:12.000 --> 24:14.000] .
[24:14.000 --> 24:16.000] .
[24:16.000 --> 24:18.000] .
[24:18.000 --> 24:20.000] .
[24:20.000 --> 24:22.000] .
[24:22.000 --> 24:24.000] .
[24:24.000 --> 24:26.000] .
[24:26.000 --> 24:28.000] .
[24:28.000 --> 24:30.000] .
[24:30.000 --> 24:32.000] .
[24:32.000 --> 24:34.000] .
[24:36.000 --> 24:38.000] .
[24:38.000 --> 24:40.000] .
[24:40.000 --> 24:42.000] .
[24:42.000 --> 24:44.000] .
[24:44.000 --> 24:46.000] .
[24:46.000 --> 24:48.000] .
[24:48.000 --> 24:50.000] .
[24:52.000 --> 24:54.000] .
[24:54.000 --> 24:56.000] .
[24:56.000 --> 24:58.000] .
[24:58.000 --> 25:00.000] .
[25:00.000 --> 25:02.000] .
[25:02.000 --> 25:04.000] .
[25:04.000 --> 25:06.000] .
[25:06.000 --> 25:08.000] .
[25:08.000 --> 25:12.000] .
[25:12.000 --> 25:14.000] .
[25:14.000 --> 25:16.000] .
[25:16.000 --> 25:18.000] .
[25:18.000 --> 25:20.000] .
[25:20.000 --> 25:22.000] .
[25:22.000 --> 25:24.000] .
[25:24.000 --> 25:26.000] .
[25:26.000 --> 25:28.000] .
[25:28.000 --> 25:30.000] .
[25:30.000 --> 25:32.000] .
[25:32.000 --> 25:34.000] .
[25:34.000 --> 25:36.000] .
[25:36.000 --> 25:38.000] .
[25:38.000 --> 25:40.000] .
[25:40.000 --> 25:42.000] .
[25:42.000 --> 25:44.000] .
[25:44.000 --> 25:46.000] .
[25:46.000 --> 25:48.000] .
[25:48.000 --> 25:50.000] .
[25:50.000 --> 25:52.000] .
[25:52.000 --> 25:54.000] .
[25:54.000 --> 25:56.000] .
[25:56.000 --> 25:58.000] .
[26:00.000 --> 26:02.000] .
[26:02.000 --> 26:04.000] .
[26:04.000 --> 26:06.000] .
[26:06.000 --> 26:08.000] .
[26:08.000 --> 26:10.000] .
[26:10.000 --> 26:12.000] .
[26:12.000 --> 26:14.000] .
[26:14.000 --> 26:16.000] .
[26:16.000 --> 26:18.000] .
[26:18.000 --> 26:20.000] .
[26:20.000 --> 26:22.000] .
[26:22.000 --> 26:24.000] .
[26:24.000 --> 26:26.000] .
[26:28.000 --> 26:30.000] .
[26:30.000 --> 26:32.000] .
[26:32.000 --> 26:34.000] .
[26:34.000 --> 26:36.000] .
[26:36.000 --> 26:38.000] .
[26:38.000 --> 26:40.000] .
[26:40.000 --> 26:42.000] .
[26:42.000 --> 26:44.000] .
[26:44.000 --> 26:46.000] .
[26:46.000 --> 26:48.000] .
[26:48.000 --> 26:50.000] .
[26:50.000 --> 26:52.000] .
[26:52.000 --> 26:54.000] .
[26:56.000 --> 26:58.000] .
[26:58.000 --> 27:00.000] .
[27:00.000 --> 27:02.000] .
[27:02.000 --> 27:04.000] .
[27:04.000 --> 27:06.000] .
[27:06.000 --> 27:08.000] .
[27:08.000 --> 27:10.000] .
[27:12.000 --> 27:14.000] .
[27:14.000 --> 27:16.000] .
[27:16.000 --> 27:18.000] .
[27:18.000 --> 27:20.000] .
[27:20.000 --> 27:22.000] .
[27:22.000 --> 27:24.000] .
[27:24.000 --> 27:26.000] .
[27:26.000 --> 27:28.000] .
[27:28.000 --> 27:30.000] .
[27:30.000 --> 27:32.000] .
[27:34.000 --> 27:36.000] .
[27:36.000 --> 27:38.000] .
[27:38.000 --> 27:40.000] .
[27:40.000 --> 27:42.000] .
[27:42.000 --> 27:44.000] .
[27:44.000 --> 27:46.000] .
[27:46.000 --> 27:48.000] .
[27:48.000 --> 27:50.000] .
[27:50.000 --> 27:52.000] .
[27:52.000 --> 27:54.000] .
[27:54.000 --> 27:56.000] .
[27:56.000 --> 27:58.000] .
[27:58.000 --> 28:00.000] .
[28:00.000 --> 28:02.000] .
[28:02.000 --> 28:04.000] .
[28:04.000 --> 28:06.000] .
[28:06.000 --> 28:08.000] .
[28:08.000 --> 28:10.000] .
[28:10.000 --> 28:12.000] .
[28:12.000 --> 28:14.000] .
[28:14.000 --> 28:16.000] .
[28:16.000 --> 28:18.000] .
[28:20.000 --> 28:22.000] .
[28:22.000 --> 28:24.000] .
[28:24.000 --> 28:26.000] .
[28:26.000 --> 28:28.000] .
[28:28.000 --> 28:30.000] .
[28:30.000 --> 28:32.000] .
[28:32.000 --> 28:34.000] .
[28:36.000 --> 28:38.000] .
[28:38.000 --> 28:40.000] .
[28:40.000 --> 28:42.000] .
[28:42.000 --> 28:44.000] .
[28:44.000 --> 28:46.000] .
[28:46.000 --> 28:48.000] .
[28:48.000 --> 28:50.000] .
[28:50.000 --> 28:52.000] .
[28:52.000 --> 28:54.000] .
[28:54.000 --> 28:56.000] .
[28:56.000 --> 28:58.000] .
[28:58.000 --> 29:00.000] .
[29:00.000 --> 29:02.000] .
[29:02.000 --> 29:04.000] .
[29:04.000 --> 29:06.000] .
[29:06.000 --> 29:08.000] .
[29:08.000 --> 29:10.000] .
[29:10.000 --> 29:12.000] .
[29:12.000 --> 29:14.000] .
[29:16.000 --> 29:18.000] .
[29:18.000 --> 29:20.000] .
[29:20.000 --> 29:22.000] .
[29:22.000 --> 29:24.000] .
[29:24.000 --> 29:26.000] .
[29:26.000 --> 29:28.000] .
[29:28.000 --> 29:30.000] .
[29:30.000 --> 29:32.000] .
[29:32.000 --> 29:34.000] .
[29:34.000 --> 29:36.000] .
[29:36.000 --> 29:38.000] .
[29:38.000 --> 29:40.000] .
[29:40.000 --> 29:42.000] .
[29:42.000 --> 29:44.000] .
[29:44.000 --> 29:50.000] .
[29:50.000 --> 29:52.000] .
[29:52.000 --> 29:54.000] .
[29:54.000 --> 29:56.000] .
[29:56.000 --> 29:58.000] .
[29:58.000 --> 30:00.000] .
[30:00.000 --> 30:02.000] .
[30:02.000 --> 30:04.000] .
[30:04.000 --> 30:06.000] .
[30:06.000 --> 30:08.000] .
[30:08.000 --> 30:10.000] .
[30:10.000 --> 30:12.000] .
[30:12.000 --> 30:14.000] .
[30:14.000 --> 30:16.000] .
[30:16.000 --> 30:18.000] .
[30:18.000 --> 30:22.000] .
[30:22.000 --> 30:24.000] .
[30:24.000 --> 30:26.000] .
[30:26.000 --> 30:28.000] .
[30:28.000 --> 30:30.000] .
[30:30.000 --> 30:32.000] .
[30:32.000 --> 30:34.000] .
[30:34.000 --> 30:36.000] .
[30:36.000 --> 30:38.000] .
[30:38.000 --> 30:40.000] .
[30:40.000 --> 30:42.000] .
[30:42.000 --> 30:44.000] .
[30:44.000 --> 30:46.000] .
[30:46.000 --> 30:48.000] .
[30:48.000 --> 30:50.000] .
[30:50.000 --> 30:52.000] .
[30:52.000 --> 30:54.000] .
[30:54.000 --> 30:56.000] .
[30:56.000 --> 30:58.000] .
[30:58.000 --> 31:00.000] .
[31:00.000 --> 31:02.000] .
[31:02.000 --> 31:04.000] .
[31:06.000 --> 31:08.000] .
[31:08.000 --> 31:10.000] .
[31:10.000 --> 31:12.000] .
[31:12.000 --> 31:14.000] .
[31:14.000 --> 31:16.000] .
[31:16.000 --> 31:18.000] .
[31:18.000 --> 31:20.000] .
[31:22.000 --> 31:24.000] .
[31:24.000 --> 31:26.000] .
[31:26.000 --> 31:28.000] .
[31:28.000 --> 31:30.000] .
[31:30.000 --> 31:32.000] .
[31:32.000 --> 31:34.000] .
