[00:00:00.029 --> 00:00:02.531]  This is this weekend, but some people are still protesting.
[00:01:57.652 --> 00:02:00.375]  The third day I saw that my psoriasis was disappearing.
[00:02:00.375 --> 00:02:03.317]  In one week I noticed that the rashes on my arms were going away.
[00:02:03.317 --> 00:02:05.378]  My elbows are completely cleared up.
[00:02:05.378 --> 00:02:06.299]  You have to try it.
[00:02:06.299 --> 00:02:08.321]  SkinZinc will make your psoriasis go away.
[00:02:08.321 --> 00:02:10.422]  I think we're a SkinZinc family for life.
[00:02:10.422 --> 00:02:13.945]  Call right now for your 30-day risk-free trial of SkinZinc with Hydronyze.
[00:02:13.945 --> 00:02:14.065]  1-800-626-5198.
[00:02:14.065 --> 00:02:14.445]  That's 1-800-626-5198.
[00:02:14.445 --> 00:02:15.666]  Eliminate psoriasis symptoms fast.
[00:02:15.666 --> 00:02:15.886]  Call 1-800-626-5198.
[00:02:15.886 --> 00:02:16.227]  Call now.
[00:02:16.227 --> 00:02:16.527]  Get relief.
[00:02:16.527 --> 00:02:16.587]  1-800-626-5198.
[00:02:25.794 --> 00:02:26.674]  That's a beautiful thing, you know.
[00:02:49.123 --> 00:02:53.466]  I'm honored to be part of that, be part of this team, and of course be part of what Michael's done.
[00:02:53.466 --> 00:02:57.248]  And it's a great way to end our competition here, one of the best that our country's ever had.
[00:02:57.248 --> 00:03:02.931]  Pope Benedict says a humanitarian corridor should be established in Georgia immediately.
[00:03:02.931 --> 00:03:09.074]  He says the dead need a decent burial, the wounded need care, and people need to be able to contact loved ones.
[00:03:09.728 --> 00:03:18.414]  And an Egyptian mother of three says the newest additions to her family are very cute, though she's only seen the seven new babies on TV.
[00:03:18.414 --> 00:03:22.938]  She says she hopes to hold the septuplets and name them soon.
[00:03:22.938 --> 00:03:30.363]  For more news and analysis, log on to irnnews.com.
[00:03:30.363 --> 00:03:33.705]  This is the sound of a popular American motorcycle.
[00:03:33.705 --> 00:03:37.348]  It's the sound of freedom, the open road, really good times.
[00:03:38.963 --> 00:03:44.144]  And this is what it sounds like with a drunk guy in it.
[00:03:44.144 --> 00:03:45.965]  How do you like the sound of that?
[00:03:45.965 --> 00:03:48.586]  Cops are cracking down on drunk motorcycle riders.
[00:03:48.586 --> 00:03:52.167]  If you ride drunk, you will get caught and you will get arrested.
[00:03:52.167 --> 00:03:53.347]  Drunk Riding.
[00:03:53.347 --> 00:03:54.227]  Over the Limit.
[00:03:54.227 --> 00:03:55.127]  Under Arrest.
[00:03:55.127 --> 00:03:56.028]  Paid for by the U.S.
[00:03:56.028 --> 00:03:57.128]  Department of Transportation.
[00:03:58.999 --> 00:04:06.766]  Barack Obama says he supports abortion rights, but the government should do more to prevent unwanted pregnancies and help new mothers.
[00:04:06.766 --> 00:04:10.169]  John McCain says a baby's rights begin at conception.
[00:04:10.169 --> 00:04:13.572]  McCain also says he's committed to getting Osama bin Laden.
[00:04:13.572 --> 00:04:19.437]  If I have to follow him to the gates of hell, I will get Osama bin Laden and bring him to justice.
[00:04:19.437 --> 00:04:22.260]  The two spoke yesterday at a California megachurch.
[00:04:23.138 --> 00:04:29.482]  Israel will free about 200 Palestinian prisoners as a goodwill gesture to the Palestinian government.
[00:04:29.482 --> 00:04:39.187]  Earlier this month, Prime Minister Ehud Olmert promised Palestinian President Macbud Abbas to free some of the 11,000 Palestinians held by Israel.
[00:04:39.187 --> 00:04:48.853]  Abbas's rival, the Hamas militant group, is demanding the release of hundreds of Palestinian prisoners in exchange for a captured Israeli soldier held in the Gaza Strip.
[00:04:49.614 --> 00:04:52.476]  Meir Shedrit is an Israeli Interior Minister.
[00:04:52.476 --> 00:04:57.499]  I'm supportive of steps in order to build up confidence with the Palestinians.
[00:04:57.499 --> 00:05:01.222]  Of course it depends what kind of steps, how many prisoners, what kind of prisoners there are.
[00:05:01.997 --> 00:05:04.618]  And what will be the rest of the proceedings on?
[00:05:04.618 --> 00:05:12.361]  And Olympic veteran Dara Torres has won two silver medals in the women's 50 meter freestyle in the 400 medley relay.
[00:05:12.361 --> 00:05:19.983]  Just being back here and taking in the atmosphere and competing against the best athletes in the world, you know, I go home extremely thrilled.
[00:05:19.983 --> 00:05:23.825]  Torres ends the Olympics with 12 career medals.
[00:05:23.825 --> 00:05:27.186]  I'm Jody Jordan and that's news from the Information Radio Network.
[00:05:28.982 --> 00:05:35.665]  With oil at $105 per barrel and counting, we need radical change if we're to avert becoming a third world nation.
[00:05:35.665 --> 00:05:40.867]  It's time to jump on the next wave of free energy and radical natural alternative health solutions.
[00:05:40.867 --> 00:05:42.828]  Introducing Organ Products.
[00:05:42.828 --> 00:05:47.810]  Organ is the universal life force, the basic building block of all matter on the material planet.
[00:05:47.810 --> 00:05:51.412]  Organ Electro Medicine is the wave of the future dating back to the late 1800s.
[00:05:52.492 --> 00:05:59.639]  Wilhelm Reich Organ used CloudBuster technology that can now be applied in your home for dramatic energy savings of up to 25%.
[00:05:59.639 --> 00:06:03.844]  The possible uses for this device are only limited by your imagination.
[00:06:03.844 --> 00:06:09.009]  For less than the cost of a doctor's visit, you can have a device that could lead to the end of all your problems.
[00:06:09.249 --> 00:06:11.851]  Health doesn't need to be expensive or complicated.
[00:06:11.851 --> 00:06:15.893]  Simple technology equals profound results at orgonproducts.org.
[00:06:15.893 --> 00:06:19.015]  That's O-R-G-O-N-E products dot org.
[00:06:19.015 --> 00:06:21.897]  O-R-G-O-N-E products dot org.
[00:06:21.897 --> 00:06:22.357]  Or call 646-498-5309.
[00:06:22.357 --> 00:06:22.617]  That's 646-498-5309.
[00:06:22.617 --> 00:06:25.259]  Prepare yourself for a talk radio experience like no other.
[00:06:25.259 --> 00:06:26.239]  He stands for truth.
[00:06:40.384 --> 00:06:43.605]  He stands for justice.
[00:06:43.605 --> 00:06:46.066]  He stands for what's right.
[00:06:46.066 --> 00:06:49.346]  This is the Alex Jones Show.
[00:06:49.346 --> 00:06:52.067]  Call Alex now, toll free at 877-590-5525.
[00:06:52.067 --> 00:06:56.368]  Now live from Austin, Texas, here's Alex Jones.
[00:07:06.818 --> 00:07:11.521]  Hello, friends, and thank you for joining us for this live Sunday edition.
[00:07:11.521 --> 00:07:12.902]  I'm Alex Jones, your host.
[00:07:12.902 --> 00:07:23.929]  Of course, I have a syndicated transmission Monday through Friday for four hours, but then I come in every Sunday because so much news develops over the weekend, building into the new week, first day of the new week.
[00:07:23.929 --> 00:07:35.477]  We are here, not playing hooky for you, bringing the latest news and information as we track the criminal activities of the global elite, also known as the New World Order.
[00:07:36.818 --> 00:07:43.503]  We're going to be going through a lot of really important news today and I want to take a lot of your phone calls.
[00:07:43.503 --> 00:07:54.791]  If you have any question, any comment, you disagree with me, you agree, you want to take me to task or want to ask a question about a piece of legislation or find out if I have a
[00:07:55.849 --> 00:07:56.910]  We're good to go.
[00:08:20.809 --> 00:08:27.593]  Folks listening on the internet and several different satellite systems, thank you for joining us on this Sunday.
[00:08:27.593 --> 00:08:29.695]  Now, I want to get into the economy some later.
[00:08:29.695 --> 00:08:40.622]  I also want to talk about the escalating tensions with Russia and, quote, the West, and who is really behind kick-starting, re-kick-starting, reigniting the Cold War.
[00:08:40.622 --> 00:08:47.226]  And I also have a large stack of police state news, the surveillance control grid, the military
[00:08:48.451 --> 00:08:51.893]  surveillance apparatus being turned against the American people.
[00:08:51.893 --> 00:08:53.394]  So I want to go over those three areas.
[00:08:53.394 --> 00:09:01.581]  The economy, what's happening with Russia, and of course Iran, and now the police state.
[00:09:01.581 --> 00:09:06.325]  Just to recap what's happened with Russia, about, what, 11 days ago, or on 888,
[00:09:11.255 --> 00:09:23.621]  There was a premeditated sneak attack on Ossetia and Abkhazia, two breakaway republics that broke away in 1992 from Georgia.
[00:09:23.621 --> 00:09:29.983]  Georgia, in the Caucasus on the Black Sea, historically has been part of Russia going back more than 300 years.
[00:09:29.983 --> 00:09:35.486]  That's where Joseph Stalin and many other famous Soviets came from.
[00:09:35.486 --> 00:09:39.888]  But in 1991, when the Soviet Union collapsed,
[00:09:41.687 --> 00:09:49.919]  Several breakaway areas were predominantly Russian citizens, purely Russian, and the Georgians began ethnic cleansing them.
[00:09:50.848 --> 00:09:51.708]  And slaughtering them.
[00:09:51.708 --> 00:09:53.029]  This is all part of the public record.
[00:09:53.029 --> 00:09:54.049]  This is not debated.
[00:09:54.049 --> 00:09:55.109]  This is history.
[00:09:55.109 --> 00:10:02.652]  And so a United Nations force came in, made up of Georgians, Ukrainians, Russians, Poles, and others.
[00:10:02.652 --> 00:10:13.355]  And in the early morning hours of 8-8-8, in fact right at midnight, right at the start of the Olympics, as a smokescreen, Mikhail Shaskavili
[00:10:14.241 --> 00:10:33.978]  launched a sneak attack now the sneak attack began with Georgian peacekeepers inside the military and police bases inside the capital of Ossetia and surrounding towns literally coming up behind the Russians and slitting their throats stabbing them when Russians would run out of their barracks they would be machine gunned by their fellow peacekeepers
[00:10:35.203 --> 00:10:46.373]  It has now come out that the United States, if you can call it that, the people that have hijacked our nation, were directing all of this, and that's all admitted in mainstream news, just buried in the stories.
[00:10:46.373 --> 00:11:02.046]  Then, about 125 tanks, a bunch of helicopters and jets, as well as more than 100 self-propelled missile launchers, opened fire on the major towns and cities of Ossetia, tried to take a gorge going into Abkhazia, the other Russian area,
[00:11:03.307 --> 00:11:21.959]  And the peacekeepers that survived, as the Georgian forces backed up by U.S., Israeli, and NATO troops, and Haratz is reporting this, they're very proud of it, so we got a lot of this from the Israeli newspapers, so is Ynet News, went house to house killing all the women and children.
[00:11:21.959 --> 00:11:23.460]  They would be begging for their lives.
[00:11:23.460 --> 00:11:27.903]  In fact, the footage is all over Russian TV, all over European TV, not here in the U.S.
[00:11:27.903 --> 00:11:28.964]  Our media is so controlled.
[00:11:29.544 --> 00:11:29.965]  We're good.
[00:11:46.198 --> 00:12:00.446]  This was ethnic cleansing, meant to draw the Russians in, so that the media knowing, the corporate controlled media knowing our public's so dumbed down here in the United States, that they could tell us, oh god, look, Russia just snuck attack Georgia, oh my gosh, we've got to move U.S.
[00:12:00.446 --> 00:12:02.807]  troops in and basically have war with them.
[00:12:03.826 --> 00:12:18.549]  And it was purely, and Zbigniew Brzezinski, who's now running things up there at the White House and advising both political candidates, McCain and Obama, he had recommended in two of his books he just published in the last six years, The Grand Chessboard in 97 and another, so I guess it's the last ten years,
[00:12:19.655 --> 00:12:23.458]  In the Grand Chess Board, he talks about starting bushfires, starting wars in Georgia.
[00:12:23.458 --> 00:12:28.242]  Tom Clancy's written about how a war would start in 2008 in Ocetia in Georgia.
[00:12:28.242 --> 00:12:29.823]  He wrote that seven years ago.
[00:12:29.823 --> 00:12:32.785]  They love to let you know what they were planning.
[00:12:32.785 --> 00:12:33.065]  U.S.
[00:12:33.065 --> 00:12:35.947]  troops began massing there in the last six years.
[00:12:35.947 --> 00:12:38.629]  Israeli troops began massing in the last six years.
[00:12:38.629 --> 00:12:41.972]  And they ran a sneak attack on Russia to reignite the Cold War.
[00:12:41.972 --> 00:12:45.214]  They've got to have an enemy to sell weapon systems to on both sides.
[00:12:45.214 --> 00:12:48.557]  They've got to have an enemy to scare the population into submission.
[00:12:49.586 --> 00:13:06.858]  And at the same time, they don't want Russia to be able to continue to export its oil and natural gas to Europe and surrounding countries because they found oil and gas reserves larger than what's in the Middle East and Central Asia in Russia proper and its satellites.
[00:13:06.858 --> 00:13:10.921]  And so this is a major power shift, and so a sneak attack
[00:13:11.565 --> 00:13:14.986]  Was launched by, and it's admitted now, U.S.
[00:13:14.986 --> 00:13:21.509]  Special Forces backing up Georgians with Israeli and NATO and Ukrainian Special Forces, a sneak attack.
[00:13:21.509 --> 00:13:25.771]  The Russians came in, pushed them out, pulled back up to near the border of Russia.
[00:13:25.771 --> 00:13:30.933]  They're only about 10 miles over the border into Ossetia.
[00:13:30.933 --> 00:13:38.636]  A massive escalation, a rekindling or a reigniting of the Cold War in a big, big way.
[00:13:38.636 --> 00:13:39.937]  Now, if that wasn't enough,
[00:13:40.908 --> 00:13:45.432]  Weapons systems, satellite systems, tanks, U.S.
[00:13:45.432 --> 00:13:54.860]  troops have been moving in to Czechoslovakia, to Poland, to Ukraine, and four other nations, not counting Georgia, I guess it's a total of nine.
[00:13:55.775 --> 00:14:00.716]  Menacing Russia and Friday I read on air the official NATO doctrine.
[00:14:00.716 --> 00:14:07.718]  It's now public and it says our doctrine is to encircle Russia and launch a sneak attack nuclear attack.
[00:14:07.718 --> 00:14:12.320]  We are publishing this to provocate Russia into World War 3.
[00:14:12.320 --> 00:14:14.380]  We want to have a nuclear war with you.
[00:14:14.380 --> 00:14:17.501]  And I read that and I had a top professor from the university
[00:14:18.121 --> 00:14:20.722]  of Ottawa on to read the official document.
[00:14:20.722 --> 00:14:24.703]  We posted it up on InfoWars.com, official policy.
[00:14:24.703 --> 00:14:29.365]  So when you hear it's an anti-missile defense shield, that's not what it is.
[00:14:29.365 --> 00:14:44.930]  These are short-range missiles all around the borders of Russia so that the West can launch a sneak attack, a sneak nuke attack on the Russians and then they can't counter with mutually assured destruction back what kept us from having nuclear war over the last 58, 60 years.
[00:14:47.330 --> 00:14:53.538]  I don't know, since about 1954, so we're talking about 56 years.
[00:14:53.538 --> 00:14:57.562]  Where we don't nuke them, they don't nuke us, there's a balance of power.
[00:14:57.562 --> 00:15:04.270]  When the Russians tried to move weapons into our theater, into our hemisphere, we had the Cuban Missile Crisis back in 1961.
[00:15:06.440 --> 00:15:13.564]  Well, now the United States is moving weapons systems into there, so that Russia can't respond, and telling the Russians.
[00:15:13.564 --> 00:15:20.548]  So the top Russian general, Putin, the Prime Minister and their President, all went on TV this week saying, please stop.
[00:15:20.548 --> 00:15:27.933]  They read our doctrine on air, and by our, we need to start realizing this isn't our government, this isn't our military, this isn't even our country anymore at the highest levels.
[00:15:27.933 --> 00:15:29.874]  It's been hijacked by the New World Order.
[00:15:30.640 --> 00:15:55.383]  And their general said, fine, we adopt your preemptive strike system, we understand you're planning to launch a nuclear attack on us, we're now going to re-target the U.S., re-target Europe, and move in short-range tactical nuclear weapons into that theater, and they did roll several nukes into the area of South Ossetia and Abkhazia.
[00:15:56.101 --> 00:16:11.904]  So when we come back, I'm going to read a story, an article, The Neocons Do Georgia, by Dr. Paul Craig-Romerts, former Wall Street Journal editor, former head of policy, Department of Treasury, father of Reaganomics, because he puts it best in just a few pages.
[00:16:11.904 --> 00:16:22.906]  And then after that, after the bottom of the hour news, I'm going to take unlimited calls today, except for the last segment, I'm going to air a few minutes of an interview I did with the Austin police chief this week.
[00:16:22.906 --> 00:16:23.827]  It was an hour-long interview.
[00:16:23.827 --> 00:16:25.247]  I'm going to air about 10 minutes of it.
[00:16:25.247 --> 00:16:25.687]  Stay with us.
[00:16:30.581 --> 00:16:32.023]  Hi, this is Ted Anderson.
[00:16:32.023 --> 00:16:38.090]  Have you ever wondered why banks, stockbrokers, investment advisors won't talk about gold for your IRA?
[00:16:38.090 --> 00:16:38.911]  That's right.
[00:16:38.911 --> 00:16:41.735]  Gold has been available to be placed in IRAs since 1986.
[00:16:41.735 --> 00:16:48.683]  Yet still, the financial industry refuses to recognize the value of real hard assets for your retirement.
[00:16:49.224 --> 00:16:57.349]  The truth be told, gold and silver has outperformed paper investments like stocks, bonds, and CDs, yet no word about IRAs.
[00:16:57.349 --> 00:17:02.832]  Perhaps the financial institutions want to maintain control of your assets by keeping you in paper.
[00:17:02.832 --> 00:17:08.656]  If you'd like to take a look at gold for your retirement, call 800-686-2237.
[00:17:08.656 --> 00:17:13.179]  Don't get left behind by rising inflation and low return on your paper investments.
[00:17:13.179 --> 00:17:13.439]  Call 800-686-2237.
[00:17:13.439 --> 00:17:15.260]  Make sure that you secure your future.
[00:17:18.502 --> 00:17:18.782]  Call 800-686-2237.
[00:17:18.782 --> 00:17:18.983]  That's 1-800-686-2237.
[00:17:28.430 --> 00:17:29.310]  It's a fact.
[00:17:29.310 --> 00:17:36.894]  Since the creation of the Federal Reserve in 1913, all banks in these United States create money out of thin air for every single loan they issue.
[00:17:36.894 --> 00:17:46.038]  With never-ending late fees, over-the-limit fees, and higher and higher interest rates, it has become mathematically impossible to repay all debt, making all of us slaves to our creditors.
[00:17:46.038 --> 00:17:56.583]  The Federal Debt Relief System has created a successful, attorney-backed program to legally eliminate credit card debt, personal loans, lines of credit, and other unsecure debts which have been fraudulently created by the banks.
[00:17:56.843 --> 00:18:03.126]  We can terminate your unsecured debt within 18 months with a much lower monthly payment, ending with nothing on your credit report.
[00:18:03.126 --> 00:18:08.308]  Join the thousands of Americans who now breathe with a sigh of relief because they have legally eliminated their debt.
[00:18:08.308 --> 00:18:12.971]  Instead of living each day in fear and frustration, it's time to take action and turn your life around.
[00:18:12.971 --> 00:18:14.811]  Call the Federal Debt Relief System at 877-943-8600.
[00:18:14.811 --> 00:18:15.112]  That's 877-943-8600.
[00:18:15.112 --> 00:18:15.632]  Or visit FDRS.org.
[00:18:15.632 --> 00:18:17.473]  Find out how you can break the cycle of debt slavery.
[00:18:24.696 --> 00:18:26.324]  Visit FDRS.org today!
[00:18:28.976 --> 00:18:29.716]  Hi there.
[00:18:29.716 --> 00:18:31.938]  I want to talk to you about a dirty word.
[00:18:31.938 --> 00:18:32.979]  Hangover.
[00:18:32.979 --> 00:18:34.099]  I know, I know.
[00:18:34.099 --> 00:18:37.661]  As the makers of drink and mate hangover defense tablets, we hear it every day.
[00:18:37.661 --> 00:18:40.903]  Grown, respectable adults don't get hangovers.
[00:18:40.903 --> 00:18:48.808]  Hangovers are what you got in college when you had about ten too many at the frat house, and then rolled out of bed bright and early at the crack of noon the next day.
[00:18:48.808 --> 00:18:49.709]  These days?
[00:18:49.709 --> 00:18:56.133]  Well, sure, sometimes you'll have a couple drinks with dinner, and sometimes you'll wake up with a little headache feeling just a bit queasy.
[00:18:56.133 --> 00:18:57.914]  But that's not really a hangover, is it?
[00:18:58.434 --> 00:19:01.477]  Well, call it what you want, but now you don't need to get one.
[00:19:01.477 --> 00:19:03.839]  Thanks to Drink and Mate Hangover Defense.
[00:19:03.839 --> 00:19:08.804]  Just pop one fizzy Drink and Mate tablet into a glass of water, just after you have a couple drinks.
[00:19:08.804 --> 00:19:13.809]  They taste great, and the patented Guava Leaf extract formula works while you sleep.
[00:19:13.809 --> 00:19:17.873]  So you wake up with no headache, no queasiness, no hangover.
[00:19:17.873 --> 00:19:19.915]  Look for the green box at retailers everywhere.
[00:19:23.598 --> 00:19:31.824]  Have you ever thought about what's in your shampoo, soap, or detergent?
[00:19:31.824 --> 00:19:37.349]  How about chlorides, dyes, ethanol, sulfates, sodium, formaldehydes, and more?
[00:19:37.349 --> 00:19:42.593]  Even fragrance can indicate the presence of some 4,000 separate ingredients, most of which are synthetic.
[00:19:43.073 --> 00:19:44.534]  Hi, this is Alex Jones.
[00:19:44.534 --> 00:19:53.859]  I was shocked when I discovered I could be inhaling these additives that can lead to coughing, wheezing, and shortness of breath, headaches, nausea, irritation of the skin, and mucous membranes.
[00:19:53.859 --> 00:19:55.700]  Now compare a Calben Pure Soap.
[00:19:55.700 --> 00:20:04.925]  All natural, earth-friendly, no harsh chemicals, no animal testing, they're safe, and you save 85% of the money you're spending on cleaning products now.
[00:20:04.925 --> 00:20:08.347]  Start saving over $1,000 a year for your family of four.
[00:20:08.767 --> 00:20:09.847]  Keep it natural.
[00:20:09.847 --> 00:20:13.908]  Call Calbin Pure Soap for a free catalog at 1-800-340-7091.
[00:20:13.908 --> 00:20:18.249]  Or log on to 5starsoap.com.
[00:20:18.249 --> 00:20:23.770]  Try Calbin Pure Soaps, and I'll bet you'll never use any other cleaning products again.
[00:20:23.770 --> 00:20:31.931]  Call 1-800-340-7091 for all your cleaning needs.
[00:20:31.931 --> 00:20:34.391]  Are you tired of searching for great talk radio?
[00:20:34.391 --> 00:20:35.652]  Well, search no more.
[00:20:35.652 --> 00:20:37.712]  We are the GCN Radio Network.
[00:20:45.106 --> 00:20:53.088]  All right, this report is from Creator Syndicate, posted on Infowars.com.
[00:20:53.088 --> 00:20:56.148]  The neocons do Georgia.
[00:20:56.148 --> 00:21:01.129]  Dr. Paul Craig Roberts, a true conservative, a true Republican.
[00:21:01.129 --> 00:21:07.331]  The success of the Bush regime's propaganda lies in deception with gullible and inattentive Americans since 9-11.
[00:21:08.869 --> 00:21:15.211]  ...has made it difficult for intelligent, aware people to be optimistic about the future of the United States.
[00:21:15.211 --> 00:21:16.671]  For almost eight years, the U.S.
[00:21:16.671 --> 00:21:22.173]  media has served as a ministry of propaganda for a war criminal regime.
[00:21:22.173 --> 00:21:30.256]  Americans incapable of thinking for themselves, reading between the lines, or assessing foreign media on the Internet have been brainwashed.
[00:21:30.256 --> 00:21:35.157]  As the Nazi propagandist Joseph Goebbels said, it is easy to deceive the people.
[00:21:35.157 --> 00:21:37.838]  You just tell them that they have been attacked and wave the flag.
[00:21:38.544 --> 00:21:41.026]  It certainly worked with Americans.
[00:21:41.026 --> 00:21:46.750]  The gullibility and unconcern of the American people has had many victims.
[00:21:46.750 --> 00:21:49.732]  There are over 1 million dead Iraqis.
[00:21:49.732 --> 00:21:52.173]  There are 4 million displaced Iraqis.
[00:21:52.173 --> 00:21:55.095]  No one knows how many are maimed or orphaned.
[00:21:55.095 --> 00:21:56.116]  Iraq is in ruins.
[00:21:56.116 --> 00:22:00.059]  Its infrastructure destroyed by American bombs, missiles, and helicopter gunships.
[00:22:01.164 --> 00:22:08.229]  We do not know the death toll in Afghanistan, but even the American public regime protests the repeated killings of women and children by U.S.
[00:22:08.229 --> 00:22:09.610]  and NATO troops.
[00:22:09.610 --> 00:22:20.978]  We don't know what the death toll would be in Iran if Dick Cheney and the neocons succeeded in their plot with Israel to bomb Iran, perhaps with nuclear weapons, as they've stated they want to.
[00:22:20.978 --> 00:22:22.719]  I would add.
[00:22:22.719 --> 00:22:27.943]  What we do know is that all this murder and destruction has no justification and is evil.
[00:22:28.766 --> 00:22:36.319]  It is the work of evil men who have no qualms about lying and deceiving in order to kill innocent people to achieve their undeclared agenda.
[00:22:40.603 --> 00:22:47.765]  That such evil people have control over the United States government and media damns the American public for eternity.
[00:22:47.765 --> 00:22:53.846]  America will never recover from the shame and dishonor heaped upon her by the neocon Bush regime.
[00:22:53.846 --> 00:23:02.368]  The success of the neocon propaganda has been so great that the opposition party has not lifted a finger to rein in the Bush regime's criminal actions.
[00:23:02.368 --> 00:23:04.288]  Even Obama, who promises change,
[00:23:04.748 --> 00:23:06.310]  No, he's saying he's going to intensify it.
[00:23:06.310 --> 00:23:10.114]  Just like McCain, we're all controlled by the same people, I would add.
[00:23:27.162 --> 00:23:36.885]  Existed prior to the go-ahead given by the Bush regime to its puppet in Georgia to ethically cleanse South Ossetia of Russians in order to defuse the separatist movement.
[00:23:36.885 --> 00:23:51.649]  The American media, aka the Ministry of Lies and Deceit, again accommodated the criminal Bush regime and proclaimed the Russian invasion to cover up the ethnic cleansing of Russians in South Ossetia by the Georgian military assault.
[00:23:51.649 --> 00:23:53.930]  Only this time the rest the world didn't buy it.
[00:23:56.491 --> 00:24:12.465]  The Many Years of Lies, 9-11 Iraq, Weapons of Mass Destruction, Al Qaeda Connections, Yellow Cake, Anthrax Attack, Iranian Nukes, The United States Doesn't Torture, The Bombings of Weddings, Funerals, and Child Soccer Games, Abu Ghraib Renditions,
[00:24:13.502 --> 00:24:22.771]  Guantanamo Bay, various fabricated terrorist plots, the determined assault on civil liberties have taken their toll on American credibility worldwide.
[00:24:22.771 --> 00:24:25.473]  No one outside America any longer believes the U.S.
[00:24:25.473 --> 00:24:26.915]  media or the U.S.
[00:24:26.915 --> 00:24:27.435]  government.
[00:24:27.435 --> 00:24:28.216]  The rest of the world
[00:24:29.705 --> 00:24:35.732]  ...reported the facts, an assault on Russian civilians by American and Israeli trained and equipped Georgian troops.
[00:24:35.732 --> 00:24:46.825]  The Bush regime, overcome by hubris, expected Russia to accept this act of American hegemony, but the Russians did not, and the Georgian military was set fleeing for its life.
[00:24:47.759 --> 00:24:58.922]  The neocon American response to the Russian failure to follow the script and to be intimidated by the unipower was so imbecilic that it shattered the brainwashing to which Americans had succumbed.
[00:24:58.922 --> 00:25:06.223]  McCain declared, this is a quote, I play this Friday on the air, in the 21st century nations don't invade other nations.
[00:25:06.223 --> 00:25:09.664]  Imagine the laughs Jon Stewart will get out of that on the Daily Show.
[00:25:10.382 --> 00:25:16.746]  In the early years of the 21st century, the United States has already invaded two countries and has been beating the drums for attacking a third.
[00:25:16.746 --> 00:25:22.569]  President Bush, the chief invader of the 21st century, echoed McCain's claim that nations don't invade other nations.
[00:25:22.569 --> 00:25:24.491]  Total contempt for the American people.
[00:25:24.491 --> 00:25:26.172]  They know you're dumbed down, folks.
[00:25:30.097 --> 00:25:35.222]  Disconnected claims shocked even brainwashed Americans as readers' emails revealed.
[00:25:35.222 --> 00:25:46.652]  If the 21st century countries don't invade other countries, why has Bush done what he's done in Iraq and Afghanistan, and why are the naval armadas and propaganda arrayed against Iran about?
[00:25:46.652 --> 00:25:53.098]  Have two of the worst warmongers of modern times, Bush and McCain, called off the U.S.-Israeli attack on Iran?
[00:25:53.098 --> 00:25:54.459]  If McCain is elected president,
[00:25:55.436 --> 00:25:56.516]  Is he going to pull U.S.
