[00:00:04.924 --> 00:00:06.705]  You are listening to GCN.
[00:03:49.702 --> 00:03:58.304]  David Brownlow of News With Views, who I've seen write great articles in the past, who says that the partial birth abortion ban is a fraud.
[00:04:00.240 --> 00:04:05.225]  And I'll get on a couple of the other conservative writers that have said the same thing, and then we'll let you listen and decide.
[00:04:05.265 --> 00:04:10.049]  Because, I mean, again, it depends on what the word is, is means.
[00:04:10.249 --> 00:04:12.611]  You know, it's more of this doublespeak.
[00:04:12.651 --> 00:04:18.637]  And Bush had to do something, because the Republicans have the legislature, the executive, the judicial.
[00:04:19.237 --> 00:04:25.243]  I mean, we see this Republican-controlled Supreme Court saying that sodomy is A-OK.
[00:04:26.212 --> 00:04:28.173]  Maybe you're in denial about that, too.
[00:04:29.073 --> 00:04:29.593]  I don't know.
[00:04:30.133 --> 00:04:32.394]  Those points aren't debatable, though.
[00:04:32.614 --> 00:04:45.917]  This is debatable about the partial birth abortion ban, because it's all done in lawyer-speak, and it's up to the discretion, really, of the doctors, and now they've got the courts piling in on the debate.
[00:04:47.078 --> 00:04:48.138]  So we'll talk about that, too.
[00:04:48.418 --> 00:04:50.059]  There's just so much crazy news.
[00:04:50.539 --> 00:04:55.300]  Remember that BBC reporter who said that rural communities have served the same rights as Muslims and gays?
[00:04:56.385 --> 00:04:57.406]  He said homosexuals.
[00:04:57.606 --> 00:04:58.647]  Well, he got arrested.
[00:04:59.107 --> 00:05:02.030]  Now the big bishop over there is going to be arrested.
[00:05:02.970 --> 00:05:07.514]  Because he, he said that homosexuality isn't good.
[00:05:11.397 --> 00:05:15.919]  Through the years of providing water filters to America, you've come to us and we've listened.
[00:05:16.259 --> 00:05:20.361]  You asked us to make the water level visible to eliminate the guesswork when refilling the water.
[00:05:20.642 --> 00:05:21.202]  We listened.
[00:05:21.502 --> 00:05:26.505]  You asked for an elevated base so the system could be used in places beside on the edge of a counter.
[00:05:26.765 --> 00:05:27.245]  We listened.
[00:05:27.625 --> 00:05:30.687]  You asked us to develop a filter that was made in the USA.
[00:05:31.087 --> 00:05:31.647]  We listened.
[00:05:32.107 --> 00:05:35.389]  You asked us to include an emergency light for camping and during power
[00:05:35.469 --> 00:05:35.769]  I think so.
[00:06:02.720 --> 00:06:06.263]  That's toll free 888-803-4438.
[00:06:06.464 --> 00:06:07.885]  Not yet available in Iowa.
[00:06:09.727 --> 00:06:14.072]  Alex Jones here announcing the release of my new film, Police State 3 Total Enslavement.
[00:06:14.232 --> 00:06:18.676]  Police State 3 details the architecture, goals, and operations of the New World Order.
[00:06:18.817 --> 00:06:23.181]  There is a chance to use this disaster with a New World Order.
[00:06:23.301 --> 00:06:24.583]  A New World Order.
[00:06:26.357 --> 00:06:30.579]  The film documents dozens of confirmed cases of government-sponsored terrorism worldwide.
[00:06:30.639 --> 00:06:37.584]  We rip the sinister Patriot Act legislation 1 and 2 apart, piece by piece, and reveal the arrogance of what Ashcroft has to say about your liberty.
[00:06:37.704 --> 00:06:39.765]  You will lose your liberty.
[00:06:40.106 --> 00:06:50.432]  Homeland Security, executive orders, forced vaccinations, the new prison economy, the Total Information Society, the Pan-American Union, federal gun grabs, government-run white slavery rings, and much, much more.
[00:06:50.712 --> 00:06:52.834]  If you want to understand what the new world order really is,
[00:06:53.254 --> 00:06:56.076]  My new two and a half hour video, Police Take 3, is for you!
[00:06:56.577 --> 00:07:00.079]  Visit InfoWars.com or PrisonPlanet.com to order or call toll free 1-888-253-3139.
[00:07:00.099 --> 00:07:00.360]  That's 888-253-3139.
[00:07:00.380 --> 00:07:01.641]  Order today and spread the word!
[00:07:10.051 --> 00:07:12.753]  Are you having problems with the high cost of prescription medications?
[00:07:12.893 --> 00:07:13.333]  Who isn't?
[00:07:13.533 --> 00:07:14.754]  Perhaps it's privacy issues.
[00:07:14.894 --> 00:07:19.077]  Either way, grab a pen and write this number down.
[00:07:19.097 --> 00:07:19.817]  1-800-615-7094.
[00:07:20.538 --> 00:07:22.899]  That's 1-800-615-7094.
[00:07:23.680 --> 00:07:26.261]  That's a total free call that will lead you to the online pharmacy.
[00:07:26.341 --> 00:07:29.683]  The online pharmacy has free prescriptions on name brand medications.
[00:07:29.784 --> 00:07:33.586]  That's right, I said free prescriptions on name brand prescription medications.
[00:07:33.766 --> 00:07:38.729]  A quick process with the physicians at The Online Pharmacy, and you can have your medications delivered right to your door.
[00:07:38.910 --> 00:07:46.234]  It's quick, it's easy, and it saves you money on popular name-brand medications like diet pills and muscle relaxers, or painkillers, sleeping pills, and Viagra.
[00:07:46.274 --> 00:07:52.258]  You'll save money on anti-anxiety medications, heartburn relief, or allergy control, all without having to go to the doctor's office.
[00:07:52.499 --> 00:07:54.780]  The list is endless, and the prescriptions are free.
[00:07:55.000 --> 00:07:58.302]  The Online Pharmacy respects your right to privacy and can save you money.
[00:07:58.423 --> 00:07:59.123]  What are you waiting for?
[00:07:59.243 --> 00:07:59.503]  Call 1-800-615-7094.
[00:08:03.626 --> 00:08:05.387]  It is Tuesday, the 11th day of November 2003.
[00:08:05.447 --> 00:08:06.228]  I'm your host, Alex Jones.
[00:08:06.248 --> 00:08:07.468]  Thanks for joining us today.
[00:08:31.371 --> 00:08:47.081]  We have Tito Howard, who's been at the head of the Liberty Committee, the group that has Admiral Moore and several other admirals, dozens of captains, many of the victims who were on board the USS Liberty in the late 1960s.
[00:08:47.101 --> 00:08:47.621]  And it happened June 8, 1967.
[00:08:47.681 --> 00:08:48.301]  I said June 8, 1968.
[00:08:48.381 --> 00:08:52.064]  I'm bad on dates, but here's the article right in front of me.
[00:08:59.950 --> 00:09:15.563]  And it has now come out that Captain Ward Boston, the Senior Legal Counsel for the Navy's Court of Inquiry into the attack on the Liberty, his statement was read by Rear Admiral Merlyn Starling, a former Judge Advocate General of the Navy, following her portions of what was read.
[00:09:16.324 --> 00:09:20.508]  And we covered this yesterday about how LBJ ordered them
[00:09:21.451 --> 00:09:32.766]  This is now on the record, as we told you years ago, but here it is on the record, to lie, even though they knew that it was a deliberate attack by the Israelis on that spy ship, that they were ordered to lie about it.
[00:09:33.207 --> 00:09:35.050]  And also on Veterans Day,
[00:09:36.248 --> 00:09:38.110]  Bush is cutting benefits.
[00:09:38.451 --> 00:09:39.912]  They announced that yesterday.
[00:09:40.353 --> 00:09:48.781]  Two veterans, veterans of the Gulf War, they're quote, taking their disability checks to quote, pay for the new war in Iraq.
[00:09:49.382 --> 00:09:58.872]  A mother of seven is being ordered back to Iraq despite the fact that she may lose custody of her children.
[00:09:59.571 --> 00:10:05.253]  It looks like the depleted uranium levels are even higher than we first were hearing about in the mainstream media.
[00:10:05.653 --> 00:10:08.173]  They're higher than 1,900 times.
[00:10:08.614 --> 00:10:12.055]  So we'll talk about supporting the veterans here on the show as well.
[00:10:12.815 --> 00:10:22.918]  And I can think of no better way to honor the veterans than to tell the truth of what happened to some of the folks, including the Congressional Medal of Honor winner, the captain of the USS Liberty back in 1967.
[00:10:23.058 --> 00:10:27.599]  And this is now on the record, no debating it.
[00:10:28.340 --> 00:10:43.588]  I've been criticized for having the crew of the USS Liberty on, for having Admiral Thomas Moore on, I've been criticized for having Tito Howard on, why the History Channel says the attack on the Liberty was an accident, how dare I say this?
[00:10:44.168 --> 00:10:48.369]  You know, I can't help it if I have the actual victims, the actual heroes on the show.
[00:10:48.709 --> 00:10:54.150]  I can't help it if the Jewish newspapers admit it and the Israeli pilots admitted it and didn't want to attack the ship.
[00:10:54.510 --> 00:10:57.591]  I can't help it if LBJ had the fighter aircraft turned back.
[00:10:57.971 --> 00:11:00.452]  I can't help it if it fits in with the Northwoods plan.
[00:11:00.832 --> 00:11:01.992]  I can't help the facts.
[00:11:03.072 --> 00:11:03.452]  I can't.
[00:11:03.952 --> 00:11:10.834]  You know, I do my best here, Monday through Friday, from 11 to 2 and back from 9 to midnight, to tell the truth.
[00:11:10.874 --> 00:11:11.714]  You know, I got up here
[00:11:13.078 --> 00:11:19.521]  Just a few days after the Jessica Lynch story came out and serious questions began to surface, and I said, looks like a fraud.
[00:11:19.541 --> 00:11:24.923]  Then we found out Jerry Bruckheimer, the big Hollywood producer and director, was involved in scripting it.
[00:11:24.963 --> 00:11:26.424]  That was admitted by the BBC.
[00:11:27.544 --> 00:11:32.186]  Now a bunch of people involved with the case have turned up dead.
[00:11:33.720 --> 00:11:37.403]  People who have been blowing the whistle on the fact that the Jesse Lynch story wasn't true.
[00:11:37.423 --> 00:11:51.571]  Oh, by the way, the woman that filed the rape charge, the 38-year-old woman that filed the rape charge against George W. Bush, the Houston Chronicle did report that she died of a gunshot wound to the head a couple weeks ago.
[00:11:51.651 --> 00:11:52.932]  We just learned of this.
[00:11:53.032 --> 00:12:01.117]  I have the Houston Chronicle article here in the stack today, and that's being posted on InfoWars.com as well.
[00:12:01.617 --> 00:12:02.878]  I stayed away from that case.
[00:12:03.118 --> 00:12:04.359]  I've mentioned it two or three times.
[00:12:04.399 --> 00:12:05.559]  I said, I don't know if it's true.
[00:12:06.119 --> 00:12:08.020]  Any wacko could claim this.
[00:12:09.121 --> 00:12:11.062]  You know, this type of stuff happens.
[00:12:11.142 --> 00:12:11.762]  We don't know.
[00:12:11.842 --> 00:12:12.983]  She could be telling the truth.
[00:12:14.503 --> 00:12:16.764]  But now she's dead.
[00:12:17.024 --> 00:12:17.525]  Wow.
[00:12:17.925 --> 00:12:22.547]  Kind of like the guy that wrote Fortunate Son about Bush and cocaine use.
[00:12:23.855 --> 00:12:27.176]  Ending up dead in an Arkansas bathtub, Arkansas hotel bathtub.
[00:12:27.676 --> 00:12:36.339]  We also have a few weeks to go and the transcript of this from CNN is on InfoWars.com, being posted right alongside the Houston Chronicle obituary.
[00:12:37.279 --> 00:12:52.604]  Barbara Bush, the matriarch of the family, has gone public saying, if you criticize my family, my children, my husband, you're dead!
[00:12:54.514 --> 00:12:56.456]  So what do you think about that?
[00:12:56.496 --> 00:12:59.178]  Just a lot of death swirling around.
[00:13:00.038 --> 00:13:07.464]  Now I remember about two days after the Patriot Act passed, even before Ron Paul had made statements on the subject, I went and got the bill.
[00:13:07.624 --> 00:13:09.166]  I read almost the entire bill.
[00:13:09.206 --> 00:13:10.887]  I spent hours and hours and hours
[00:13:11.974 --> 00:13:27.736]  Over two nights reading it, I wrote an analysis that's still posted on the site of Patriot Act 1, where I said it has secret warrantless searches, it will be used against the general public, it will violate your rights at every level.
[00:13:29.130 --> 00:13:36.596]  Well, I got a lot of criticism for that one, too, and they said, no, it's only to stop the Muslims, it's only to stop the terrorists, it's only to stop the foreigners.
[00:13:37.056 --> 00:13:43.382]  And I said, Section 802 says it's for any action that endangers human life that's a violation of any federal or state law.
[00:13:44.502 --> 00:13:53.450]  And now the Las Vegas Review-Journal, the Associated Press, the Washington Times, ABC News, they've all been reporting it's being used for marijuana, family violence,
[00:13:56.121 --> 00:14:00.623]  Check writing, hot check writing, sending emails, spams.
[00:14:01.344 --> 00:14:03.025]  It's being used across the board.
[00:14:03.625 --> 00:14:07.707]  And the Las Vegas Review-Journal, with one of the worst cases I've seen, is using it.
[00:14:08.708 --> 00:14:20.994]  The Las Vegas Review-Journal is reporting on the feds using it to go after a topless bar owner they think paid off a county commissioner for favorable zoning changes.
[00:14:22.429 --> 00:14:30.656]  I'm no fan of the topless bars or that type of lifestyle, but my point here is that it has nothing to do with terrorism.
[00:14:30.816 --> 00:14:32.357]  And here it is for you.
[00:14:32.998 --> 00:14:49.732]  Now, I throw all that out there because I've gotten a few emails and a few phone calls by good folks asking, Alex, where's the articles, where's the proof that this isn't a ban on partial birth abortion that took place a couple weeks ago and that Bush signed into law?
[00:14:51.491 --> 00:14:52.251]  Where's the proof?
[00:14:52.851 --> 00:15:03.674]  And so, what I'm going to do is, I'm going to have David Brownlow of News With Views On, and I've read his articles over the last few years and found them to be very accurate, very insightful.
[00:15:04.154 --> 00:15:09.635]  And I saw a couple other articles by some pro-life groups saying, well, this isn't strong enough, but it's a start.
[00:15:10.436 --> 00:15:14.396]  And Mr. Brownlow says the partial birth abortion ban is a fraud, is a scam.
[00:15:14.977 --> 00:15:20.738]  So I'm going to get Mr. Brownlow up, and I'm going to get some of the big pro-life groups that we've supported and had on the show
[00:15:22.436 --> 00:15:28.901]  On and we'll have a discussion about this and I guess I'll try to make up my mind and I guess you can try to make up your mind.
[00:15:29.641 --> 00:15:46.093]  I will reserve judgment and say that I'm not totally sure that there was a ban on partial birth abortion or that there wasn't a ban on partial birth abortion because questions have been raised and I don't have definitive answers.
[00:15:46.873 --> 00:15:47.773]  I've read the bill.
[00:15:48.454 --> 00:15:49.634]  I need to print the bill again.
[00:15:49.714 --> 00:15:50.735]  I need to read it again.
[00:15:51.075 --> 00:15:58.258]  It's going to take hours, and it's going to take a while to set up these guests, but we will have a two-hour show.
[00:15:58.338 --> 00:15:59.718]  We'll do two-thirds of a show.
[00:15:59.759 --> 00:16:03.720]  We'll do two hours of a broadcast, and longer if need be.
[00:16:03.740 --> 00:16:05.441]  We'll do several shows if need be.
[00:16:06.001 --> 00:16:10.803]  On this subject, we'll take your calls from folks in the pro-life movement, like myself.
[00:16:10.823 --> 00:16:12.344]  I've been in it for about eight years.
[00:16:13.224 --> 00:16:33.001]  Not as long as a lot of people and we will we will come to a consensus here on this broadcast Let me right now though read the David Brownlow article of September 25th 2003 Okay, so this is from a couple weeks ago after 30 years.
[00:16:33.021 --> 00:16:36.004]  There's the headline the partial birth abortion scam and
[00:16:37.111 --> 00:16:40.414]  After 30 years of empty promises by pro-life leaders in the U.S.
[00:16:40.434 --> 00:16:49.861]  Congress, it came as no surprise that they would pass a completely meaningless ban on a barbaric and indefensible method of child killing known as the Parfle-Birch abortion.
[00:16:50.301 --> 00:16:51.802]  Partial birth abortion.
[00:16:52.523 --> 00:16:53.844]  Senate Bill S.
[00:16:53.864 --> 00:16:55.745]  3 and House Bill H.R.
[00:16:55.765 --> 00:17:04.172]  760 provide ironclad proof that it is impossible to spend decades voting for the lesser of two evils and end up with anything but evil.
[00:17:04.913 --> 00:17:13.616]  It does look like the Senate and the House will work out the language in their respective bills and send it on for the President Bush to sign it.
[00:17:13.696 --> 00:17:18.318]  Unfortunately, there appears to be no argument on the key wording of the actual ban.
[00:17:18.998 --> 00:17:21.459]  Now again, I have read the bill from this point on.
[00:17:21.719 --> 00:17:27.221]  I don't know if they changed it right before Bush signed it, right before it finally passed.
[00:17:27.281 --> 00:17:28.042]  We'll find out.
[00:17:28.682 --> 00:17:33.764]  Both of the bills allow a doctor to kill a child during the very process of birth until
[00:17:34.790 --> 00:17:40.595]  In the case of the head first presentation, the entire fetal head is outside the body of the mother.
[00:17:41.195 --> 00:17:50.122]  Or in the case of a breech presentation, the child should be killed before any part of the fetal trunk past the navel is outside of the body of the mother.
[00:17:50.443 --> 00:17:54.266]  Actual text of S3 and HR 760 in quotes.
[00:17:54.986 --> 00:17:55.887]  This is not a ban.
[00:17:56.247 --> 00:17:57.568]  Those are targeting coordinates.
[00:17:57.949 --> 00:18:01.612]  Plain and simple, the abortionists may be cunning, but they are certainly not stupid.
[00:18:01.652 --> 00:18:03.173]  This will not even slow them down.
[00:18:04.128 --> 00:18:09.112]  A law that only protects a child in the last ten seconds of a nine-month pregnancy is a total fraud.
[00:18:09.532 --> 00:18:16.577]  It is hard to imagine how anyone could even write a law that would provide fewer restrictions on the legal killing of a human being.
[00:18:16.677 --> 00:18:21.421]  As such, it is highly unlikely that even one child will be saved.
[00:18:22.345 --> 00:18:23.846]  Using the language of this ban.
[00:18:24.206 --> 00:18:28.628]  In a somewhat stunning setback for the cause of the unborn, while the pro-life members of the U.S.
[00:18:28.668 --> 00:18:33.870]  House managed to simply pass a meaningless piece of pro-life legislation, the pro-life members of the U.S.
[00:18:33.911 --> 00:18:36.252]  Senate have taken betrayal to a whole new level.
[00:18:36.952 --> 00:18:46.997]  Most in the pro-life community chose to ignore the poison that was slipped into Section 4 of the March 2003 Senate version of the ban as part of S.
[00:18:47.017 --> 00:18:51.899]  348 Republicans and 16 Democrats voted to approve the sense of the Senate
[00:18:52.495 --> 00:19:08.079]  concerning Roe v. Wade, which says, findings the Senate finds that abortion has been a legal and constitutionally protected medical procedure throughout the United States since the Supreme Court decision in Roe v. Wade, 410 U.S.
[00:19:08.099 --> 00:19:08.079]  113, 1973.
[00:19:08.620 --> 00:19:20.323]  And two, it goes, the 1973 Supreme Court decision in Roe v. Wade established constitutionally based limits on the power of states to restrict the right of a woman to choose to terminate a pregnancy.
[00:19:21.027 --> 00:19:29.491]  B. Sense of the Senate in the sense of the Senate that the decision of the Supreme Court in Roe v. Wade, 410 U.S.
[00:19:29.511 --> 00:19:33.152]  113, 1973 was appropriate and secures an important constitutional right.
[00:19:33.732 --> 00:19:37.954]  And two of part B, such decision should not be overturned.
[00:19:39.455 --> 00:19:44.137]  And it says every Republican senator who ever told us they were pro-life is simply amazing.
[00:19:45.978 --> 00:19:46.558]  Now, look.
[00:19:47.432 --> 00:20:07.243]  The point here is, while we're all celebrating how Christian and good Bush is, the point is, you still have, and you can't debate this, late term, third trimester, nine months, abortions going on, that needs to be banned, not just pulling the baby's head out and killing it.
[00:20:07.283 --> 00:20:07.923]  We'll be right back.
[00:20:10.339 --> 00:20:21.062]  The Berkey Light's unique design combines the age-old process of microporous filtration coupled with modern state-of-the-art technology and the highest quality materials, bringing you the finest water filter available anywhere.
[00:20:21.243 --> 00:20:28.785]  The revolutionary Berkey Light, with its exclusive black Berkey filter elements, remove pathogenic bacteria, cysts, and parasites to non-detectable levels.
[00:20:29.065 --> 00:20:32.228]  Harmful or unwanted chemicals are reduced to below detectable levels.
[00:20:32.489 --> 00:20:38.254]  And it reduces nitrates and unhealthy minerals like lead and mercury while leaving the nutritional minerals your body needs.
[00:20:38.535 --> 00:20:44.681]  Made of durable Lexan, the material used in making bulletproof glass, the system is durable, rugged, and yet attractive.
[00:20:45.041 --> 00:20:48.925]  The Berkey Light is transparent so there is no guesswork when refilling the system.
[00:20:48.985 --> 00:20:50.866]  The water level is always visible.
[00:20:51.046 --> 00:20:56.992]  The rechargeable LED lighting system is beautiful as a night light and as necessary in an emergency situation.
[00:20:57.252 --> 00:21:01.015]  Get the Berkey Light, the transparent water filter for only $259 by calling New Millennium at 888-803-4438.
[00:21:01.095 --> 00:21:01.776]  That's toll free, 888-803-4438.
[00:21:11.604 --> 00:21:17.553]  Herbal Healer Academy is the global supplier of the finest natural medicine that you may need in these troubled times.
[00:21:17.774 --> 00:21:20.037]  We specialize in keeping you alive and healthy.
[00:21:20.237 --> 00:21:25.125]  We provide outstanding products like ECAC, colloidal silver, 500 parts per million,
[00:21:25.583 --> 00:21:25.863]  I think so.
[00:21:49.515 --> 00:21:51.596]  Simply log on to HerbalHealer.com.
[00:21:51.776 --> 00:21:56.218]  Check out our online member testimonials and our hundreds of exceptional products.
[00:21:56.438 --> 00:21:59.519]  We have been working hard since 1988 to save the remnant.
[00:21:59.679 --> 00:22:05.542]  That's HerbalHealer.com, your website for safe, effective natural alternatives and education.
[00:22:10.307 --> 00:22:12.528]  Hello, Ted Anderson here with Midas Resources.
[00:22:12.949 --> 00:22:17.311]  Lately, I've been hearing people tell me that gold is so low now that it would be a perfect time to buy.
[00:22:17.591 --> 00:22:23.395]  With over 20 years of personal experience in the gold business, I can tell you that opportunities like this can be counted on one hand.
[00:22:23.635 --> 00:22:27.677]  The truth is, very few people have the fortitude to actually act on a market like this.
[00:22:27.957 --> 00:22:33.620]  However, they have become the elite group, more than doubling their investment over a moderate time span.
[00:22:33.720 --> 00:22:36.342]  In 1982, gold was trading in a range of $275 per ounce.
[00:22:38.443 --> 00:22:41.966]  By mid-1983, it was close to $500 an ounce.
[00:22:42.066 --> 00:22:44.748]  In 1986, gold collector coins had quadrupled.
[00:22:45.108 --> 00:22:47.390]  Don't procrastinate this opportunity away.
[00:22:47.790 --> 00:22:51.413]  All the bottom line fundamentals still support a strong future for gold.
[00:22:51.893 --> 00:22:58.098]  Call 1-800-686-2237 for a free evaluation of your gold portfolio.
[00:22:58.539 --> 00:22:59.499]  You'll be glad you did.
[00:22:59.519 --> 00:23:00.300]  That's 1-800-686-2237.
[00:23:00.320 --> 00:23:00.560]  Again, 1-800-686-2237.
[00:23:09.755 --> 00:23:12.458]  Are you having problems with the high cost of prescription medications?
[00:23:12.598 --> 00:23:13.038]  Who isn't?
[00:23:13.239 --> 00:23:14.460]  Perhaps it's privacy issues.
[00:23:14.600 --> 00:23:18.784]  Either way, grab a pen and write this number down.
[00:23:18.804 --> 00:23:19.525]  1-800-615-7094.
[00:23:20.226 --> 00:23:22.588]  That's 1-800-615-7094.
[00:23:23.389 --> 00:23:25.972]  That's a total free call that will lead you to the online pharmacy.
[00:23:26.052 --> 00:23:29.395]  The online pharmacy has free prescriptions on name brand medications.
[00:23:29.495 --> 00:23:33.279]  That's right, I said free prescriptions on name brand prescription medications.
[00:23:33.479 --> 00:23:38.422]  A quick process with the physicians at The Online Pharmacy and you can have your medications delivered right to your door.
[00:23:38.623 --> 00:23:45.927]  It's quick, it's easy and it saves you money on popular name-brand medications like diet pills and muscle relaxers or painkillers, sleeping pills and Viagra.
[00:23:45.967 --> 00:23:51.971]  You'll save money on anti-anxiety medications, heartburn relief or allergy control all without having to go to the doctor's office.
[00:23:52.192 --> 00:23:54.493]  The list is endless and the prescriptions are free.
[00:23:54.693 --> 00:23:57.995]  The Online Pharmacy respects your right to privacy and can save you money.
[00:23:58.116 --> 00:23:58.816]  What are you waiting for?
[00:23:58.936 --> 00:23:59.216]  Call 1-800-615-7094.
[00:24:03.679 --> 00:24:11.381]  I've got a giant stack of really important news here.
[00:24:11.401 --> 00:24:12.741]  A bunch of phone calls.
[00:24:30.885 --> 00:24:39.533]  So I want to hurry, but I want to spend a little bit more time here from this article that I was babbling through by David Brownloeb from News With Views.
[00:24:39.573 --> 00:24:42.856]  And again, it's up on InfoWars.com right now.
[00:24:43.056 --> 00:24:45.158]  And I agree with these points he makes.
[00:24:46.900 --> 00:24:50.002]  This bill needs to die for a number of reasons, and he goes on.
[00:24:50.042 --> 00:24:51.043]  It is a complete fraud.
[00:24:51.063 --> 00:24:52.083]  It won't save any lives.
[00:24:52.103 --> 00:24:58.007]  The signatures of the pro-life Republicans who voted to reaffirm Roe v. Wade will permanently stay in the Congressional record.
[00:24:58.027 --> 00:25:04.211]  He's talking about the sense of the Senate statement that a bunch of Republicans signed on to reaffirming Roe v. Wade.
[00:25:04.731 --> 00:25:07.833]  Four, it will give political cover to the phony pro-lifers in Congress.
[00:25:08.113 --> 00:25:08.874]  Hey, I'm pro-life.
[00:25:08.914 --> 00:25:09.714]  I voted for the ban.
[00:25:10.114 --> 00:25:15.718]  Five, it will give the Congress an excuse not to pass a real pro-life bill, such as Article 3 reversal of Roe v. Wade,
[00:25:16.298 --> 00:25:19.480]  Or the inclusion of the unborn in the Fifth Amendment definition of a person.
[00:25:20.300 --> 00:25:25.983]  It will give comfort to pro-lifers that something is being done to save children, when in fact nothing is being done.
[00:25:26.023 --> 00:25:29.085]  Millions will continue to die when the bill is passed.
[00:25:30.085 --> 00:25:31.606]  And again, the bill was passed.
[00:25:32.346 --> 00:25:40.350]  But I'm gonna have this guy on, and I'm gonna have some of the good pro-life groups on, and we'll... I mean, it obviously does something.
[00:25:40.370 --> 00:25:44.032]  It means they can't, you know, suck the baby's brains out and crush its skull.
[00:25:47.060 --> 00:26:08.407]  It limits much of the partial birth abortion procedure, but again, as this writer says, in the last few minutes of a nine-month process, to be able to kill a baby that can be adopted right there on the spot in the last trimester is totally insane and totally wicked.
[00:26:09.625 --> 00:26:16.429]  And I'm hearing a lot of people celebrate how great Bush is and what a wonderful job he did and how, you know, we should just thank God for him.
