[00:00:03.931 --> 00:00:07.174]  This is the Genesis Communications Radio Network.
[00:02:48.375 --> 00:03:17.175]  posed for nude photographs uh... by him and uh... we're talking about full nude photographs uh... and uh... just reading a little bit from the drudge's uh... report here says the shocking nudes of republican schwarzenegger have been kept under lock at the estate of robert mapplethorpe in new york now mapplethorpe whose infamous self-portrait with a bull whip inserted in his anus as well as many photographs of penises and men engaging in homosexual acts considered schwarzenegger one of his favorite subjects
[00:03:17.636 --> 00:03:22.307]  Now those come from sources close to the late artist, and they were telling this to Matt Drudge.
[00:03:22.608 --> 00:03:23.851]  That is just the tip!
[00:03:24.745 --> 00:03:27.146]  ...of the iceberg of who this guy really, really is.
[00:03:27.986 --> 00:03:38.908]  Of course, according to InfoWars.com too, the New World Order elite has big plans for this guy, and he is now officially the Governor-Elect of California.
[00:03:39.909 --> 00:03:41.969]  Gray Davis is on his way out.
[00:03:43.269 --> 00:03:52.912]  There's also a link on there to a 1976 interview with Rolling Stone Magazine, where Arnold said he dreamed of being a dictator and controlling large groups of people.
[00:03:52.952 --> 00:03:54.172]  Kind of sounds like the President!
[00:03:54.952 --> 00:03:57.313]  Kind of sounds like they all kind of travel in the same camp.
[00:03:57.693 --> 00:04:03.576]  And speaking of that, there's also an article on there about George W. and his Nazi connections.
[00:04:04.016 --> 00:04:06.997]  You see, this is all starting to come out to the surface now.
[00:04:07.337 --> 00:04:08.658]  It's all starting to leak out.
[00:04:09.038 --> 00:04:11.479]  Their game is now in the public venue.
[00:04:11.499 --> 00:04:12.179]  It's in our face.
[00:04:12.980 --> 00:04:14.180]  And I wonder what we're going to do about it.
[00:04:15.361 --> 00:04:16.381]  It's really, really crazy.
[00:04:16.421 --> 00:04:17.742]  It's really, really nuts.
[00:04:18.602 --> 00:04:20.583]  And then they, uh, let's see here.
[00:04:21.874 --> 00:04:28.200]  I'm reading from a quote from ABC News that Arnold wrote in his 1975 book, Proposal for Pumping Iron.
[00:04:28.500 --> 00:04:35.666]  Quote, I admired Hitler, for instance, because he came from being a little man with almost no formal education up to power.
[00:04:36.186 --> 00:04:39.909]  I admire him for being such a good public speaker and for what he did with it.
[00:04:40.330 --> 00:04:50.218]  And he went on to say that he would have liked to be like Hitler in the Nuremberg Stadium and have all those people scream at you and just being total agreement in whatever you say.
[00:04:51.354 --> 00:04:55.356]  This is the guy that's now the governor of California, and there's other things coming out with this.
[00:04:55.717 --> 00:04:58.258]  Stay tuned, there's more coming up on the Alex Jones Show.
[00:04:58.618 --> 00:04:59.319]  Our number today is 1-800-259-9231.
[00:04:59.339 --> 00:04:59.399]  1-800-259-9231.
[00:04:59.439 --> 00:05:00.860]  I'm Michael Corbin, we'll be right back.
[00:05:10.186 --> 00:05:12.928]  Americans, are you fed up with Big Brother watching you like a hawk?
[00:05:13.168 --> 00:05:19.493]  Have you ever asked yourself why you're being tracked, categorized, numbered, classified, registered, and licensed by the government?
[00:05:19.793 --> 00:05:25.697]  Would you like to make your assets vanish before the eyes of those who want to grab them, but still have them safe and sound?
[00:05:26.137 --> 00:05:29.900]  How about operating a business in a way that makes earnings tax-exempt?
[00:05:30.600 --> 00:05:32.161]  Maybe you'd like to be lawsuit-proof.
[00:05:32.401 --> 00:05:33.262]  Well, there is a way.
[00:05:33.522 --> 00:05:39.606]  And it protects your stuff from greedy lawyers, grasping relatives, and the government, especially the IRS.
[00:05:39.986 --> 00:05:50.253]  It's a unique instrument valid everywhere in the world where the right to contract is accepted, which has protected Americans for over 230 years, and is specifically guaranteed by the U.S.
[00:05:50.313 --> 00:05:51.113]  Constitution.
[00:05:51.393 --> 00:05:53.014]  You don't have to go offshore to do it, either.
[00:05:53.294 --> 00:05:55.596]  This is safe, secure, and domestic.
[00:05:56.056 --> 00:06:03.761]  To get full details, and I do mean full details, get on the internet and go to either puretrust.com or puretrust.net.
[00:06:04.041 --> 00:06:08.803]  That's puretrust, one word, puretrust.com or puretrust.net.
[00:06:10.064 --> 00:06:14.427]  Alex Jones here announcing the release of my new film, Police State 3 Total Enslavement.
[00:06:14.587 --> 00:06:19.069]  Police State 3 details the architecture, goals, and operations of the New World Order.
[00:06:19.169 --> 00:06:23.532]  There is a chance to use this disaster as a New World Order.
[00:06:23.632 --> 00:06:24.933]  A New World Order.
[00:06:25.673 --> 00:06:26.054]  Can emerge.
[00:06:26.715 --> 00:06:30.919]  The film documents dozens of confirmed cases of government-sponsored terrorism worldwide.
[00:06:30.999 --> 00:06:37.927]  We rip the Sinister Patriot Act legislation one and two apart piece by piece and reveal the arrogance of what Ashcroft has to say about your liberty.
[00:06:38.047 --> 00:06:40.050]  You will lose your liberty.
[00:06:40.450 --> 00:06:50.778]  Homeland Security, executive orders, forced vaccinations, the new prison economy, the Total Information Society, the Pan-American Union, federal gun grabs, government-run white slavery rings, and much, much more.
[00:06:51.058 --> 00:06:56.422]  If you want to understand what the New World Order really is, then my new two-and-a-half-hour video, Police State 3, is for you.
[00:06:56.943 --> 00:07:00.846]  Visit InfoWars.com or PrisonPlanet.com to order or call toll-free 1-888-253-3139.
[00:07:00.866 --> 00:07:01.326]  That's 888-253-3139.
[00:07:01.406 --> 00:07:03.147]  Order today and spread the word.
[00:07:09.432 --> 00:07:12.894]  Hello folks, Alex Jones here introducing you to the Black Berkey Replacement Elements.
[00:07:13.174 --> 00:07:16.675]  They're new and they're more powerful than any gravity filter element on the market.
[00:07:16.755 --> 00:07:20.697]  These powerful filters fit most gravity filter systems and can be installed in minutes.
[00:07:20.937 --> 00:07:27.079]  Black Berkey Replacement Elements are so powerful they remove pathogenic bacteria, cysts, parasites to non-detectable levels.
[00:07:27.500 --> 00:07:35.403]  The trihalomethanes and volatile organic chemicals such as atrazine, styrene, chloroform, and MTBE are removed below detectable limits.
[00:07:35.823 --> 00:07:41.166]  Black Berkey Filter Elements also reduce nitrates and unwanted metals such as lead, mercury and aluminum.
[00:07:41.326 --> 00:07:45.088]  Get the Black Berkey Filter Elements, leave in the nutritional minerals that your body needs.
[00:07:45.449 --> 00:07:47.310]  And the Black Berkey Filters are reclaimable.
[00:07:47.370 --> 00:07:49.531]  Simply brush them up with Scotch-Brite pads.
[00:07:49.791 --> 00:07:55.034]  Normally $48 each, you get a 2-pack for only $91 or a 4-pack for only $173.
[00:07:55.074 --> 00:08:00.317]  Get the powerful Black Berkey Replacement Filters now by calling New Millennium at 888-803-4438 and tell them Alex Jones sent you.
[00:08:03.699 --> 00:08:07.541]  That's 888-803-4438 and protect your family.
[00:08:14.664 --> 00:08:15.304]  Big Brother.
[00:08:15.965 --> 00:08:17.025]  Mainstream media.
[00:08:17.746 --> 00:08:18.846]  Government cover-ups.
[00:08:19.506 --> 00:08:20.307]  You want answers?
[00:08:21.067 --> 00:08:21.988]  Well, so does he.
[00:08:22.648 --> 00:08:26.410]  He's Alex Jones on the GCN Radio Network.
[00:08:26.810 --> 00:08:29.171]  And now, live from Austin, Texas,
[00:08:30.059 --> 00:08:30.900]  Alex Jones.
[00:08:31.522 --> 00:08:39.139]  And again, I'm Michael Corbin sitting in for Alex Jones who has been out in Los Angeles covering the dog and pony show known as the Arnold Schwarzenegger.
[00:08:39.650 --> 00:08:40.891]  A bid for governorship.
[00:08:41.691 --> 00:08:42.331]  A governator.
[00:08:43.272 --> 00:08:44.993]  Or as Alex called him, the Apollinator.
[00:08:45.013 --> 00:08:49.695]  And indeed, this guy is really a piece of work.
[00:08:49.775 --> 00:08:53.217]  This guy is a real twisted guy.
[00:08:53.917 --> 00:08:59.660]  And I love listening to him, you know, talking about how he wants to work for the people of California.
[00:09:00.161 --> 00:09:00.781]  Yeah, right.
[00:09:01.301 --> 00:09:01.942]  So, anyway.
[00:09:03.763 --> 00:09:09.167]  We're going to have an update from Alex today at some point on the finale of that whole thing.
[00:09:09.868 --> 00:09:19.375]  As you know from the last couple of days, Alex has come in with special reports about what was going on out there, the mood and the whole climate in California.
[00:09:19.976 --> 00:09:23.739]  And of course, as we all know now, Arnold Schwarzenegger is now Governor-Elect.
[00:09:24.703 --> 00:09:31.986]  Gray Davis is out and now the game, well I shouldn't say now the game begins because the game's already afoot, it's been in play.
[00:09:32.646 --> 00:09:34.047]  This is just the next level of it.
[00:09:34.147 --> 00:09:46.152]  So, you know, and as you heard yesterday with Matt, not Matt Drudge, but with Greg Pallast, when he was on the program talking about the nine billion dollar Enron secret that he has, it's going to be interesting to see how this all plays itself out.
[00:09:47.052 --> 00:09:52.094]  But you just can't help but get that feeling that, you know, something even worse now, I mean,
[00:09:53.044 --> 00:09:59.026]  The lesser two evils may have been Gray Davis, but now that Schwarzenegger's in, it's going to be interesting to see where that really goes.
[00:09:59.146 --> 00:09:59.426]  Okay.
[00:10:00.287 --> 00:10:16.952]  Now, we have got quite a lineup today, and it's kind of interesting because, as I mentioned with the Drudge Report thing, Mapplethorpe has taken photographs, new photographs, of Arnold Schwarzenegger, among others, and who knows what, but Mapplethorpe had quite a background, and
[00:10:19.409 --> 00:10:27.592]  We're going to be talking today, our focus on the program today is going to be some of these criminal cabals, mind control.
[00:10:27.632 --> 00:10:42.897]  I know Alex, even in Police State 3, the video that you need to get a copy of, he talks about white slavery, child pornography, the whole thing that surrounds all of these people, if you will, that you hear about.
[00:10:43.457 --> 00:10:47.078]  But we're going to have three very interesting guests today.
[00:10:47.739 --> 00:10:55.398]  The first one is a retired New York City police detective who was involved in numerous high-profile cases in the state of New York.
[00:10:56.264 --> 00:11:01.626]  And he is, for a closer look, he is our criminal justice specialist.
[00:11:02.326 --> 00:11:04.527]  A very, very qualified man.
[00:11:04.847 --> 00:11:09.628]  Someone who, as I said, as I mentioned, has been involved in some very high-profile cases.
[00:11:09.929 --> 00:11:11.849]  He's a very, very good investigator.
[00:11:12.249 --> 00:11:19.352]  Currently devotes his life, in retirement, currently devotes his life to finding, locating, missing and exploited children.
[00:11:19.392 --> 00:11:23.013]  And by God, you're going to find out how big of a problem this really is.
[00:11:24.134 --> 00:11:36.544]  You know, the mainstream media and the law enforcement agencies at the federal level will tend to downplay the significance of the number of children that are turning up missing in this country every year.
[00:11:37.265 --> 00:11:45.772]  Coming up on the second hour, we're going to be joined by Noreen Gosch, who is the mother of a child that was kidnapped back in the 80s.
[00:11:46.192 --> 00:11:47.934]  He was 12 years old when he was taken.
[00:11:49.790 --> 00:12:05.269]  Her story is extremely interesting from the standpoint that this child was kidnapped and was forced into a mind control cult, if you will, and was used as a prostitute, among other things.
[00:12:05.962 --> 00:12:08.025]  And he still has not been able to come home.
[00:12:08.065 --> 00:12:10.208]  She published a book called Why Johnny Can't Come Home.
[00:12:10.569 --> 00:12:11.490]  We're going to get to that, too.
[00:12:11.550 --> 00:12:15.555]  During the third hour, we're going to be joined by author Maury Terry.
[00:12:16.056 --> 00:12:21.564]  Now, Maury Terry, his name became almost household back in the 80s.
[00:12:22.845 --> 00:12:27.227]  I'm sorry, in the 70s, with the Son of Sam case in New York.
[00:12:27.287 --> 00:12:40.474]  And you may remember that David Berkowitz, who is now serving three consecutive life prison sentences in New York, who claimed at first that he was instructed by a demonic dog to perpetrate several killings in the New York area.
[00:12:41.155 --> 00:12:58.483]  As it turns out, Berkowitz was part of a large satanic coven, and we're going to hear about that investigation and how a lot of these things that we're going to be talking about today, how they all link up, because believe it or not, there are very, very serious, and I want to say serious, there are very, very serious connections
[00:12:59.604 --> 00:13:08.129]  To political figures and men, movers and shakers, affluent people, not only in the United States, but this is an international problem.
[00:13:08.149 --> 00:13:15.454]  And we're talking about, you know, murder, we're talking about Satanism, pedophilia, prostitution, and drugs.
[00:13:16.474 --> 00:13:17.415]  And it's going to surprise you.
[00:13:17.475 --> 00:13:19.156]  So that's what we're going to be doing today.
[00:13:19.176 --> 00:13:20.517]  And again, our number is 1-800-259-9231.
[00:13:20.537 --> 00:13:20.597]  1-800-259-9231.
[00:13:20.617 --> 00:13:22.638]  Now, let's get to my first guest.
[00:13:29.170 --> 00:13:42.314]  He is, as I mentioned, a retired New York City police detective, and he has done many years investigating crimes that deal with vice, and currently is in retirement.
[00:13:42.374 --> 00:13:47.236]  He is a Closer Looks criminal justice specialist, and it's a pleasure to work with him.
[00:13:47.996 --> 00:13:50.697]  And I'm pleased to introduce him to the program today.
[00:13:50.737 --> 00:13:52.898]  Good morning, Jim, and thanks for being with us on the program.
[00:13:53.138 --> 00:13:53.958]  Good morning, Michael.
[00:13:53.978 --> 00:13:55.719]  It's always a pleasure to do a show with you.
[00:13:55.879 --> 00:13:56.959]  I enjoy doing it with you, too.
[00:13:57.586 --> 00:13:59.527]  Let's frame for the audience now.
[00:13:59.727 --> 00:14:01.308]  You heard the lineup we're going to have today.
[00:14:01.328 --> 00:14:03.048]  We're going to have Noreen Gosch and Maury Terry on.
[00:14:03.909 --> 00:14:13.373]  Basically, as I said, the focus of today's program, I want to look at the dynamics of how, you know, in other words, we're going to start with the missing children thing.
[00:14:13.953 --> 00:14:20.196]  And I want to talk about some of the cases that you've been involved in and how they connected to a bigger picture.
[00:14:21.198 --> 00:14:22.239]  Okay, I'm ready to go.
[00:14:22.259 --> 00:14:35.410]  Alright, well let's start with the notion of satanic cults that have a large involvement in some of the crimes that we hear about in the news today.
[00:14:36.071 --> 00:14:37.772]  Well, this goes back quite a ways.
[00:14:37.793 --> 00:14:45.039]  In fact, at first when I started investigating this in the late 60s, early 70s, we had no clue what we were looking at.
[00:14:46.099 --> 00:14:53.183]  And we also knew that at the time, the line of the government was that there is no such thing.
[00:14:53.844 --> 00:14:57.986]  And if you remember when the young man in Matamoros, Mexico was killed?
[00:14:58.266 --> 00:14:58.506]  Right.
[00:14:59.147 --> 00:15:04.890]  And it was interesting, one of the reporters there had heard me speak about some of the things to look for.
[00:15:04.950 --> 00:15:07.792]  In this particular case, it had to do with a cigar butt.
[00:15:08.385 --> 00:15:12.807]  With the teeth marks on the ash end of it which is used for cleansing the body.
[00:15:13.488 --> 00:15:16.509]  And that's how it came out that this was a satanic killing.
[00:15:16.529 --> 00:15:33.499]  Up to that point, the FBI had denied that any of this stuff was going on or there was anything like it when they in fact very well knew that this has been going on for many years because at the time we did the investigation we were working with some of their agents.
[00:15:34.676 --> 00:15:36.837]  So that was an official line that they were taking.
[00:15:36.897 --> 00:15:52.243]  For what reason, I can only guess that, but over the years, many times when they grab somebody that's involved, you'll see that the case gets investigated to a certain point and disappears.
[00:15:52.323 --> 00:15:59.505]  And many times there's a legitimate reason for that, because you want to use that information to continue your investigation.
[00:15:59.806 --> 00:16:00.006]  Right.
[00:16:00.066 --> 00:16:03.347]  But I have never ever seen anything happen after that level.
[00:16:04.299 --> 00:16:14.587]  For instance, the Gdusik case in Maryland, when he was arrested, a very well-known man, and I think he ended up doing a year and then disappeared.
[00:16:15.187 --> 00:16:21.552]  And what leads us back to him is that he came from the same area up in Yonkers where the Son of Sam case started.
[00:16:23.213 --> 00:16:28.637]  Now, one thing, too, I failed to mention when I was setting this whole program up today.
[00:16:29.511 --> 00:16:36.053]  The interesting thing is, and the relevance of what is going on today, and the focus, like I said, of the program is this.
[00:16:38.174 --> 00:16:52.599]  Karl Raschke, who wrote a book called Painted Black, I mentioned this yesterday on the program, I encouraged the listeners to get a copy of this, because this book basically kind of outlines, you know, our society today is living in fear over terrorism.
[00:16:53.480 --> 00:17:02.946]  And it is very interesting, because a lot of these groups that are involved in these horrendous crimes are involved in terrorism.
[00:17:04.027 --> 00:17:11.031]  And the thing is, is that there is a direct, there is a linkage, I should say, between terrorist activities and criminal cabals.
[00:17:11.091 --> 00:17:16.974]  And for example, one of the things I want to read here is a quote from Karl Rasky about Satanism itself.
[00:17:17.695 --> 00:17:22.798]  And this kind of is very, very self-explanatory about what we're going to be talking about today.
[00:17:23.886 --> 00:17:26.408]  His definition of Satanism, he says, is not a new religion.
[00:17:26.488 --> 00:17:34.414]  He says it is a sophisticated and highly effective motivational system for the spread of violence and cultural terrorism.
[00:17:34.955 --> 00:17:42.581]  Satanism today is not, if it has ever been, a rejection of middle class values and a somewhat ingenious expression of chronic adolescent alienation.
[00:17:43.122 --> 00:17:47.806]  It is the gestation of a permanent terrorist subculture in America.
[00:17:47.826 --> 00:17:50.688]  Isn't that interesting?
[00:17:51.966 --> 00:17:56.488]  Well, Michael, that is the heart of the problem, right there.
[00:17:58.309 --> 00:18:07.753]  They have throughout these different cases, both in New York, California, with the Manson, and there are many cases that have never been revealed.
[00:18:08.073 --> 00:18:11.954]  And you'll find that if you follow this through, there are connections.
[00:18:12.214 --> 00:18:15.756]  Now, everybody, as soon as you say that, oh, here's another conspiracy nut,
[00:18:16.331 --> 00:18:19.334]  But, if it's more than two people, it is a conspiracy.
[00:18:28.109 --> 00:18:34.794]  Common knowledge when you travel through different parts of this country, and there is no part of this country that is not affected by it.
[00:18:35.054 --> 00:18:35.234]  Yeah.
[00:18:35.675 --> 00:18:37.156]  And these people know where to go.
[00:18:37.456 --> 00:18:46.022]  It's back in the 70s already where we followed both the male and female prostitution, which runs very closely with this here.
[00:18:46.323 --> 00:18:46.503]  Yeah.
[00:18:46.803 --> 00:18:54.289]  And that's why people in one part of the country must be aware of it, because if it's on the East Coast, it's on the West Coast.
[00:18:54.589 --> 00:18:54.789]  Right.
[00:18:55.598 --> 00:19:00.341]  You know, the thing is that we're going to be talking about again today, too, is the fact you just mentioned Charlie Manson.
[00:19:01.042 --> 00:19:19.154]  I think if you look back at some of this stuff, you'll begin to start seeing some common threads, and we're going to talk about that, not only with you, but also with Maury Terry today, what the common threads are between Charlie Manson, the son of Sam, and even the Atlanta child murders, the Jeffrey Dahmer himself.
[00:19:20.448 --> 00:19:23.632]  There are connections, and I think a lot of people do not even realize that.
[00:19:23.972 --> 00:19:24.853]  We're going to take a break.
[00:19:25.254 --> 00:19:28.137]  When we come back, we'll continue with my guest, Jim Rothstein.
[00:19:28.177 --> 00:19:29.178]  Our number today is 1-800-259-9231.
[00:19:29.198 --> 00:19:29.939]  Again, that number is 1-800-259-9231.
[00:19:29.959 --> 00:19:32.342]  We're going to be discussing, also, the aesthetics of terror.
[00:19:40.757 --> 00:19:42.179]  We're going to find out just exactly.
[00:19:42.219 --> 00:19:44.681]  We've connected some dots here over the last couple of days.
[00:19:45.081 --> 00:19:48.965]  Number one being that terrorism is a lot of times state-sponsored.
[00:19:48.985 --> 00:19:52.429]  We're going to find out just how all this works at the Sub-Rosa level.
[00:19:53.130 --> 00:19:53.650]  Again, our number 1-800-259-9231.
[00:19:53.670 --> 00:19:54.551]  We'll be right back after this.
[00:20:10.342 --> 00:20:18.965]  Berkey Water Filters are the ultimate filters used worldwide for normal or hostile filtration environments to provide the most delicious, sparkling, clean water possible.
[00:20:19.165 --> 00:20:30.449]  The Berkey Light's self-sterilizing filter elements remove pathogenic bacteria, cysts, parasites, chemicals, and they reduce lead, mercury, aluminum, nitrate, sulfur odors, foul tastes, and much, much more.
[00:20:30.669 --> 00:20:33.330]  Yet, they leave in the nutritional minerals that your body needs.
[00:20:33.650 --> 00:20:37.752]  The Berkey Light has ridges to deflect water if the upper chamber is overfilled,
[00:20:37.972 --> 00:20:40.114]  And it can be used anywhere on a flat surface.
[00:20:40.274 --> 00:20:42.135]  That's because it has an elevated base.
[00:20:42.335 --> 00:20:48.360]  The entire system joins together to make the Berkey Light convenient to transport, even while it's filtering water.
[00:20:48.620 --> 00:20:54.304]  It's rechargeable, bright white LED lamps allow for optimum use at night or during emergency conditions.
[00:20:54.604 --> 00:20:58.547]  Get the Berkey Light, the ultimate filter for only $259 by calling New Millennium at 888-825-7000.
[00:21:01.169 --> 00:21:01.350]  803-4438.
[00:21:01.390 --> 00:21:02.232]  That's toll-free, 888-803-4438.
[00:21:02.513 --> 00:21:03.416]  Not yet available in Iowa.
[00:21:10.353 --> 00:21:17.215]  As a listener to the Genesis Communications Network, you're aware of the many health dangers that have been unleashed upon an unsuspecting public.
[00:21:17.655 --> 00:21:24.796]  We all want to protect ourselves and our loved ones, but how do we do that without costly pharmaceutical products that trade benefits with side effects?
[00:21:25.256 --> 00:21:29.037]  Stabilized oxygen may be just the answer to this question and more.
[00:21:29.437 --> 00:21:36.819]  Stabilized oxygen is an oxidant similar to food-grade hydrogen peroxide, but it is more stable and effective with no unpleasant taste.
[00:21:37.239 --> 00:21:46.509]  By providing your bloodstream with molecular oxygen, it is possible to kill anaerobic bacteria and other parasites on contact without harming tissue or friendly bacteria.
[00:21:46.989 --> 00:21:50.513]  A 120-day supply of stabilized oxygen is just $15 post-pay.
[00:21:52.358 --> 00:22:02.264]  Call Cliff Scott Enterprises at 800-569-4340 for your four month supply and get the best oxygen boost available in easy to take droplet form.
[00:22:02.664 --> 00:22:04.165]  Call 800-569-4340 or visit on the web at cliffscott.com.
[00:22:09.887 --> 00:22:11.428]  Be a part of the new gold rush.
[00:22:11.869 --> 00:22:16.152]  You know, for thousands of years, the one true valuable commodity has always been gold.
[00:22:16.572 --> 00:22:17.453]  It still is!
[00:22:18.053 --> 00:22:21.576]  Gold and other precious metals have continued to grow in value over the years.
[00:22:21.876 --> 00:22:23.678]  You know the old saying, good as gold?
[00:22:24.238 --> 00:22:26.280]  Well, there's a valuable lesson in that expression.
[00:22:26.849 --> 00:22:28.871]  Protect yourself in these uncertain times.
[00:22:29.252 --> 00:22:36.900]  With the stock market on the skids, and really, nowhere to put your money that makes a lot of sense, it's time to invest in a little wealth insurance.
[00:22:37.300 --> 00:22:41.084]  And that's gold, silver, and other rare and valuable coins and precious metals.
[00:22:41.765 --> 00:22:45.789]  Call this toll-free number for your free investing in Precious Metals Kit.
[00:22:46.229 --> 00:22:46.510]  That's 1-800-686-2237.
[00:22:49.853 --> 00:22:54.560]  For the complete story, the highest quality precious metals, call Midas Resources.
[00:22:55.080 --> 00:22:56.522]  In business over 10 years.
[00:22:56.963 --> 00:23:01.168]  Make the call and see why the ultra-rich invest in gold and other precious metals.
[00:23:01.749 --> 00:23:03.271]  We'll rush you the free information.
[00:23:03.812 --> 00:23:04.393]  Call today 1-800-686-2237.
[00:23:09.449 --> 00:23:14.293]  If you're losing your hair and haven't tried Avocor yet, how about a free month's supply?
[00:23:14.493 --> 00:23:18.816]  That's right, we're giving away a free month of Avocor with all of today's orders.
[00:23:19.117 --> 00:23:22.119]  You've heard all about Avocor on radio and TV for years.
[00:23:22.379 --> 00:23:27.063]  That's because Avocor is proven to successfully stop hair loss and regrow hair.
[00:23:27.483 --> 00:23:32.807]  Avocor has helped people just like you regain their youthful appearance with new healthy hair.
[00:23:33.027 --> 00:23:34.468]  So why haven't you called?
[00:23:34.729 --> 00:23:36.430]  We want you to try Avocor.
[00:23:36.790 --> 00:23:41.316]  We know that once your hair stops falling out and starts to regrow, you'll be glad you did.
[00:23:41.656 --> 00:23:42.517]  Still not convinced?
[00:23:42.797 --> 00:23:45.841]  Avocor comes with up to a full one-year money-back guarantee.
[00:23:46.101 --> 00:23:47.463]  Try getting that anywhere else.
[00:23:47.743 --> 00:23:49.265]  Call 800-533-7298 for your risk-free trial of Avocor.
[00:23:49.325 --> 00:23:49.485]  Call now.
[00:23:53.370 --> 00:23:53.490]  800-533-7298.
[00:23:53.510 --> 00:23:53.710]  That's 800-533-7298.
[00:23:53.730 --> 00:23:56.914]  And remember, all of today's orders will receive an additional month's supply of Abicor absolutely free.
[00:23:56.934 --> 00:23:57.074]  Call 800-533-7298.
[00:24:20.522 --> 00:24:26.267]  We continue at 1-800-259-9231.
[00:24:26.287 --> 00:24:26.727]  1-800-259-9231.
[00:24:26.767 --> 00:24:30.070]  I'm Michael Corbin sitting in for Alex Jones, who will return tomorrow.
[00:24:30.791 --> 00:24:36.436]  And again, we'll hear an update from him today at some point regarding the Dog and Pony Show.
[00:24:36.736 --> 00:24:40.419]  I call it Dog and Pony Show in California with Arnold Schwarzenegger.
[00:24:41.100 --> 00:24:43.722]  Anyway, returning with my guest is Jim Rothstein.
[00:24:44.162 --> 00:24:44.883]  Rothstein, I'm sorry.
[00:24:46.647 --> 00:25:00.376]  Jim, let's start off by, you as a retired New York City Police Detective, you were involved in a lot of interesting things, and let's talk about the connections that you discovered in some of the cases that you investigated in New York.
[00:25:01.037 --> 00:25:02.798]  Well, let's start at the very beginning.
[00:25:02.938 --> 00:25:03.358]  Good for it.
[00:25:04.239 --> 00:25:15.146]  One of the things that happened is, I arrested a man by the name of Ben Rose, a high profile guy in New York at the time, who the information originally came in
[00:25:16.299 --> 00:25:29.902]  He was using the name of Dr. Rockefeller and what they were doing were supplying kids to some of the very top people or affluent and influential people in the country and at the United Nations.
[00:25:30.302 --> 00:25:30.622]  Okay.
[00:25:30.862 --> 00:25:43.645]  So with that we started picking up the different information which led us eventually to what turned out to be the Son of Sam case but at the same time there's also where Ben Rose is suspected of being one of the
[00:25:44.418 --> 00:25:57.685]  Main people in the disappearance of Eaton Patz, a young boy who disappeared in New York and has never been solved, but the connections to some foreign elements are very strong there.
