[00:00:18.717 --> 00:00:20.523]  Welcome to the Info Wars Nightly News.
[00:16:15.613 --> 00:16:26.103]  The very word slave is derived from Slav, Slavic white people who were taken as slaves by Muslims in Spain in the 9th century.
[00:16:26.143 --> 00:16:34.851]  For hundreds of years under the Barbary slave trade, over a million white Christian Europeans were abducted by Arabs.
[00:16:34.891 --> 00:16:35.192]  That's
[00:16:35.572 --> 00:16:38.354]  White people being enslaved by brown people.
[00:16:38.394 --> 00:16:43.676]  The Barbary slave trade was far more brutal than the transatlantic slave trade.
[00:16:43.836 --> 00:16:49.900]  Arabs also enslaved blacks and castrated young black boys so they couldn't have children.
[00:16:49.940 --> 00:16:54.522]  Killing many of them in the process of amputating their scrotum and penis.
[00:16:54.782 --> 00:17:01.906]  Oh, but I don't see Buzzfeed or Reggie b******g and blaming Arabs living today for what their ancestors did hundreds of years ago.
[00:17:01.986 --> 00:17:06.089]  White people were the first in the world to legally end slavery.
[00:17:06.169 --> 00:17:10.151]  Reformers like William Wilberforce who campaigned for the Slavery Abolition Act of 1833.
[00:17:11.732 --> 00:17:20.587]  White people also literally put their lives on the line to conduct raids in African countries to free black slaves from their Arab captors.
[00:17:20.687 --> 00:17:26.937]  Hundreds of thousands of white Americans died in a civil war partly to end slavery.
[00:17:26.997 --> 00:17:28.978]  There's your historical context.
[00:17:29.038 --> 00:17:33.760]  There are still 46 million people enslaved in the world today.
[00:17:34.060 --> 00:17:36.981]  The most ever in human history.
[00:17:37.021 --> 00:17:42.024]  They're enslaved in countries like India, China, Pakistan, Bangladesh, Uzbekistan and Qatar.
[00:17:42.084 --> 00:17:45.025]  Yeah, you'll notice none of those are white countries.
[00:17:45.105 --> 00:17:49.507]  There are also millions of black people still enslaved in Africa.
[00:17:49.687 --> 00:17:52.228]  You don't give a damn about that, do you BuzzFeed?
[00:17:52.288 --> 00:18:00.970]  Listen, virtually every single racial group in history has been guilty of enslaving people from other racial groups or social castes.
[00:18:01.050 --> 00:18:10.573]  The contemporary narrative that only white people are to blame for slavery is not only totally historically inaccurate, it's also racist.
[00:18:10.713 --> 00:18:16.414]  Which is why BuzzFeed and a myriad of other leftist outlets and institutions push it.
[00:18:16.774 --> 00:18:18.595]  Because they're racist.
[00:18:18.735 --> 00:18:20.619]  But reverse racism doesn't exist!
[00:18:20.719 --> 00:18:21.842]  Institutional power!
[00:18:23.447 --> 00:18:31.473]  The major institutions of media and cultural power in the West are almost completely dominated and controlled by the left.
[00:18:31.613 --> 00:18:37.397]  The same left using institutional power to push anti-white racism.
[00:18:37.517 --> 00:18:46.043]  Emboldening actual white supremacists and black supremacists and causing more racial tension.
[00:18:46.143 --> 00:18:46.644]  Stop!
[00:18:46.964 --> 00:18:50.907]  Stop lecturing everyone about historical context.
[00:18:51.127 --> 00:18:58.581]  When you have no frigging idea whatsoever about the true historical context of slavery.
[00:19:01.610 --> 00:19:09.358]  InfoWars is partnered with Defender Body Armor to bring you a new state-of-the-art line of advanced, highly tested body armor from InfoWarsTore.com.
[00:19:09.578 --> 00:19:16.004]  Defender Body Armor is certified to protect against all handgun rounds and even armor-piercing FN 5.7 pistol rounds.
[00:19:16.245 --> 00:19:24.513]  The secret to Defender Body Armor is its proprietary processing technology that disperses more kinetic energy at a rate higher than any other traditional body armor.
[00:19:24.793 --> 00:19:33.538]  Using one of the strongest synthetic materials ever created, called Ultra High Molecular Weight Polyethylene, Defender Armor is also super compact and lightweight.
[00:19:33.798 --> 00:19:39.541]  There's a reason the Department of Defense chose Defender to manufacture their new line of advanced lightweight armor.
[00:19:39.881 --> 00:19:40.362]  It works.
[00:19:40.642 --> 00:19:48.949]  Defender Body Armor is made right here in America and has received the highest level Ballistic Resistance Certification from an authorized NIJ Ballistic Laboratory.
[00:19:49.109 --> 00:19:58.516]  Defender Body Armor is now available through InfoWarsTore.com so you can defend yourself, your family, and finance the Info War against the Globalists all at the same time.
[00:19:58.857 --> 00:19:59.357]  A total 360 win.
[00:20:01.448 --> 00:20:03.209]  You provided, Alex, with the caveman.
[00:20:03.229 --> 00:20:05.290]  Well, so we've been formulating this stuff for a while.
[00:20:05.350 --> 00:20:08.751]  We've been getting these different flavors and, you know, oh, I don't know about this one.
[00:20:09.212 --> 00:20:12.193]  You know, and so I've been taking that stuff and I'm an old man.
[00:20:12.213 --> 00:20:12.793]  I'm 42.
[00:20:12.833 --> 00:20:15.715]  I work out five times a week, if not more.
[00:20:15.895 --> 00:20:17.356]  I hear you're okay in jujitsu.
[00:20:19.296 --> 00:20:20.437]  No, I'm not.
[00:20:20.457 --> 00:20:21.117]  I'm terrible.
[00:20:21.137 --> 00:20:21.718]  I'm terrible.
[00:20:21.818 --> 00:20:28.961]  But, the point is, is that I have a lot of aches and shoulders and, you know, this weird joint stuff that I've had issues with for years.
[00:20:29.581 --> 00:20:36.785]  And this bone broth, the Caveman Bone Broth, along with our joint formula, has just worked magic for me.
[00:20:36.825 --> 00:20:40.286]  And that's just, you know, that's just from my personal experience.
[00:20:41.687 --> 00:20:46.933]  I think they're great products and I think if anybody else has those issues that you should definitely, you owe it to yourself to check it out.
[00:20:46.973 --> 00:20:50.056]  If I'm wrong, then hey man, write me a mean letter.
[00:20:50.457 --> 00:20:51.758]  But let me tell you, they work for me.
[00:20:52.118 --> 00:20:53.320]  Yeah, they work for me too.
[00:20:53.400 --> 00:20:54.541]  Actually, we were talking about this earlier.
[00:20:54.561 --> 00:21:01.729]  Dude and I play basketball and I'm just now, like for the first time in my life, I'm 27 now, after I play basketball my knees are barking.
[00:21:02.329 --> 00:21:04.091]  Yeah.
[00:21:04.271 --> 00:21:10.057]  But the bone broth and the joint formula, like you just said, you combine those two, I felt the difference immediately.
[00:21:10.077 --> 00:21:11.678]  I felt it immediately.
[00:21:11.898 --> 00:21:13.920]  Yeah, and it actually tastes good.
[00:21:14.020 --> 00:21:17.083]  Like, I'm really picky and I will drink it.
[00:21:17.103 --> 00:21:18.264]  It tastes good to me.
[00:21:18.344 --> 00:21:22.288]  I love chocolate, so I really like the flavor of the Caveman.
[00:21:22.328 --> 00:21:24.390]  So, I mean, if the bone broth
[00:21:27.072 --> 00:21:28.153]  Bone broth!
[00:21:28.213 --> 00:21:33.356]  If the bone broth is really that gross, I mean, I would never have known, because it tastes really good.
[00:21:33.376 --> 00:21:37.118]  And my favorite is the Super Female Vitality.
[00:21:37.158 --> 00:21:44.922]  So, ladies, get yourselves some Super Female Vitality if you haven't already, because it seriously, it just gets me going.
[00:21:44.982 --> 00:21:50.045]  I mean, I'll take a whole bunch of that stuff before I go out and do my... Maybe get it for your wife then, too, or girlfriend.
[00:21:50.866 --> 00:21:58.481]  I go and take a bunch of it before I go do Man on the Street, and I just start running, zipping around, running right into the action, no fear, nothing, so...
[00:21:59.141 --> 00:22:06.486]  Well, that's a big primary part about, you know, fighting the globalists is making sure that we stay healthy and stay clear-eyed and stay honest and stay humble.
[00:22:07.027 --> 00:22:08.848]  I hope that we do that here at InfoWars.
[00:22:09.569 --> 00:22:20.117]  We got a lot going on and we're in the middle of the fight, so we really appreciate it when anybody supports us, either by purchasing our products or you can even go onto our store and donate.
[00:22:20.177 --> 00:22:21.418]  We're doing this by the skin of our teeth.
[00:22:21.478 --> 00:22:27.562]  I know it looks like we're in a billion-dollar studio, but Alex has never taken one cent of
[00:22:28.803 --> 00:22:31.065]  I borrowed money at all whatsoever.
[00:22:31.105 --> 00:22:33.307]  This is all money that's come from you listeners.
[00:22:33.327 --> 00:22:41.413]  So you've literally built this place, you know, built this place with your compassion and built this place with the support that you've sent us.
[00:22:41.433 --> 00:22:44.776]  So from the bottom of my heart, I appreciate it because I know we wouldn't be able to do this.
[00:22:44.816 --> 00:22:47.658]  We wouldn't have a voice if it wasn't for you.
[00:22:47.758 --> 00:22:53.143]  So once again, we've got to thank the listeners for their steadfastness in supporting us and
[00:22:53.843 --> 00:23:00.690]  Even when we make mistakes and even when we're not right and even when we might go a little bit crazy, you guys stick with us and I appreciate that.
[00:23:06.923 --> 00:23:10.465]  I'm Millie Weaver and you're watching the InfoWars Nightly News.
[00:23:10.905 --> 00:23:28.636]  Well, California universities have been removing and destroying library books, apparently after digitizing them, which some critics actually do warn that this could lead to a 1984-style censorship, which it makes sense.
[00:23:28.736 --> 00:23:32.699]  I mean, critics out there are saying we could be moving into a digital
[00:23:33.379 --> 00:23:34.180]  Dark Age.
[00:23:34.480 --> 00:23:35.761]  Well, how could this happen?
[00:23:36.161 --> 00:23:55.534]  People are getting rid of hard copies, just like we've seen with Blockbuster, for example, or some of these other old video rental stores used to be able to go in and have this massive selection of different videos to choose from, to watch, and to have as a, you know, a point of history.
[00:23:56.494 --> 00:24:08.585]  And now all of those hard copies have kind of been done away with and we just see you know online movie watching or those little red box movie watching stations which has a very limited selection.
[00:24:09.006 --> 00:24:10.908]  Even on Netflix and some of these other
[00:24:11.668 --> 00:24:16.170]  Online movie watching platforms, they have such a limited selection.
[00:24:16.250 --> 00:24:21.113]  It's not anywhere as near as vast as those original video rental stores.
[00:24:21.353 --> 00:24:33.559]  So now we're seeing that with these universities, they're getting rid of hard physical copies of library books and trusting that the library staff and students are going to correctly
[00:24:34.219 --> 00:24:37.281]  Transfer them into digital copies!
[00:24:37.642 --> 00:24:50.971]  Do you think we should actually be trusting SJWs and their liberal and Marxist professors to properly transfer the correct interpretations of these books into digital copies?
[00:24:52.092 --> 00:25:02.059]  Well, apparently UC Berkeley, which we all remember, UC Berkeley has a big problem with conservative speakers coming and speaking there.
[00:25:02.139 --> 00:25:14.468]  It is a massive anti-fa hub where you have anti-fa and SJWs alike calling for censorship, calling for an end of free speech, and calling for the removal of hate speech.
[00:25:15.288 --> 00:25:36.062]  So, UC Berkeley has apparently removed over 135,000 books from its library and they claim to have digitized these books and they're saying that the extra space in the library can now be used as meeting rooms and nap pods.
[00:25:37.063 --> 00:25:45.706]  Okay, so college students need to have meeting rooms so they can meet about talking about their safe spaces and nap pods.
[00:25:46.066 --> 00:25:51.548]  I mean, are they going to turn these libraries into safe spaces now instead of places of study?
[00:25:51.588 --> 00:25:55.210]  It's going to be where everyone can go have a nap in a bottle and a blankie.
[00:25:55.230 --> 00:25:56.250]  I mean, what are we?
[00:25:56.590 --> 00:25:58.891]  I mean, is this not arrested development?
[00:25:59.371 --> 00:26:01.092]  It's pretty disturbing.
[00:26:02.352 --> 00:26:15.206]  But you know, they're saying that they've removed over 60% of the physical collection at the Science Library at the University of California, Santa Cruz.
[00:26:15.886 --> 00:26:23.654]  And this has caused an uproar after it was reported that many of the books removed had been completely destroyed.
[00:26:25.000 --> 00:26:29.026]  So we're essentially seeing book burning in our modern times.
[00:26:29.126 --> 00:26:34.715]  I mean, that is pretty alarming that we're now seeing book burning and it's probably an indicator that
[00:26:35.737 --> 00:26:37.038]  Something's just not right.
[00:26:37.198 --> 00:27:00.396]  And like I've said before, there's so much evidence out there that we have these liberal professors at universities and Marxist professors at universities indoctrinating these college kids with this whole SJW propaganda, ring-a-maror, and now you have kids calling for the end of free speech.
[00:27:01.798 --> 00:27:16.253]  it's it's this goes right along with it book burning or just transferring it to digital copies now some of the problems with transferring to digital copies are you know that basically what they're worrying about is
[00:27:18.855 --> 00:27:26.300]  These digital copies will eventually be lost due to lack of compatibility with formats.
[00:27:26.760 --> 00:27:45.012]  So what they're saying is there's already been a huge problem with e-books and e-books has already lost a lot of their different books because the old formats of documents that were created are no longer usable and compatible or readable with their software.
[00:27:45.672 --> 00:28:03.925]  And so what they're saying that can happen is that over time, even if we accumulate vast archives of digital content, we may actually not even know what it is because we won't even be able to open the files because we won't have something that's compatible.
[00:28:04.865 --> 00:28:08.868]  In a sense, it's for example, it's like getting rid of all VCRs.
[00:28:10.951 --> 00:28:11.171]  I think so.
[00:28:32.008 --> 00:28:44.274]  A hard device such as a VCR player, a DVD player, where people can then just switch it on to the next hard format, when we have software that's constantly updating, it's going to get a lot more tricky.
[00:28:44.915 --> 00:28:52.019]  So another thing that's interesting is this comes around the same time that Bill Nye the Science Guy, I mean this was
[00:28:52.719 --> 00:29:00.188]  This was last week, just when Bill Nye, his little segments when I remember him in school, he was the cool science guy.
[00:29:00.228 --> 00:29:02.211]  Well now he's Mr. Propaganda.
[00:29:02.271 --> 00:29:04.233]  He's Bill Nye the Propaganda Sky.
[00:29:04.814 --> 00:29:06.636]  And Netflix has edited out...
[00:29:08.058 --> 00:29:16.841]  The part in one of his old segments where he taught about chromosomes and how they determined your sex, whether you were going to be a boy or a girl.
[00:29:17.301 --> 00:29:22.602]  So now Netflix puts up that same episode, but they edited out that small part.
[00:29:23.202 --> 00:29:23.503]  Why?
[00:29:23.583 --> 00:29:26.483]  Because it didn't go along with their agenda.
[00:29:26.523 --> 00:29:34.866]  It didn't go along with their new idea that they're trying to push where there's no such thing as gender being backed by science as
[00:29:35.686 --> 00:29:38.088]  You know, boy and girl, that there's two genders.
[00:29:38.629 --> 00:29:43.934]  So now, we're seeing it right now where we see, okay, so they just added that little blurb out, and...
[00:29:46.033 --> 00:29:53.516]  If people just completely get rid of old versions of it, old copies of it, then all the future generations will know it's just that video.
[00:29:54.077 --> 00:30:04.461]  And when you have people out there pushing propaganda that there's more than two genders, well then next thing you know, that's going to be the common theme.
[00:30:04.502 --> 00:30:06.783]  That's going to be what everybody accepts to be true.
[00:30:06.823 --> 00:30:07.823]  It'll be common knowledge.
[00:30:08.283 --> 00:30:13.085]  Another thing that's kind of interesting is Google definitions.
[00:30:13.205 --> 00:30:13.446]  I mean,
