[00:00:21.514 --> 00:00:24.057]  He is the heart of 1776.
[00:04:25.666 --> 00:04:34.615]  And yet, and that's exactly what we have Rand Paul saying, and yet the press is using this to play the race card yet again on Donald Trump.
[00:04:34.635 --> 00:04:40.842]  We're also going to take a look at the little kerfuffle that's going on about what's going to happen to the establishment press.
[00:04:40.902 --> 00:04:41.743]  They're very upset.
[00:04:42.323 --> 00:04:45.867]  They said, you're moving us out of the White House, and the press
[00:04:47.188 --> 00:04:50.711]  People have, for Trump, have said, look, you've only got 40 some odd seats there.
[00:04:50.731 --> 00:04:52.352]  We've had over 400 people apply.
[00:04:52.392 --> 00:04:56.955]  So, as Drudge points out, has a headline, they're actually involving more people.
[00:04:56.995 --> 00:05:01.858]  That's a very interesting paradigm there, because it's the same thing that's happening on the trade side in globalism.
[00:05:01.898 --> 00:05:03.419]  And we'll discuss that a little bit more in the future.
[00:05:03.860 --> 00:05:04.240]  Stay with us.
[00:05:04.280 --> 00:05:06.742]  Right after the break, we're going to have Alex Jones joining us.
[00:05:09.463 --> 00:05:11.524]  Electrify your day with Secret 12!
[00:05:11.764 --> 00:05:13.084]  It's like lightning in a bottle!
[00:05:13.324 --> 00:05:16.865]  We all have days in which we just can't seem to perform at the level we'd like to.
[00:05:17.225 --> 00:05:24.968]  InfoWars Live Secret 12 is designed to naturally energize your body and mind with two great tasting and super high quality forms of vitamin B12.
[00:05:25.168 --> 00:05:29.969]  Proper vitamin and nutrient intake is essential to keep your body functioning at optimum levels.
[00:05:30.129 --> 00:05:35.591]  The reality is, it's hard to take in the proper amount of vitamins we need each day with our modern diets.
[00:05:35.951 --> 00:05:43.480]  Secret 12 by Infowars Life is an easy way to naturally upgrade your vitamin B12 intake and support your body's natural systems.
[00:05:43.740 --> 00:05:48.185]  It pairs two forms of vitamin B12 into one explosive formula.
[00:05:48.445 --> 00:05:57.275]  Vitamin B12 supports healthy energy levels through red blood cell formation and aiding in the body's natural processes, but it also assists with many other functions of the body.
[00:05:57.455 --> 00:06:00.776]  Electrify your mind and body and take your health to the next level.
[00:06:01.016 --> 00:06:04.756]  Experience the power of Secret 12 at Infowarslife.com.
[00:06:04.916 --> 00:06:08.577]  That's Infowarslife.com.
[00:06:18.239 --> 00:06:25.840]  Crashing through the lies and disinformation, it's Alex Jones on the GCN Radio Network.
[00:06:27.941 --> 00:06:29.802]  It's Sunday, January 15th, 2017.
[00:06:30.422 --> 00:06:34.043]  Alex Jones here reporting from The Road.
[00:06:34.063 --> 00:06:43.946]  I'll be co-hosting in this hour with David Knight, who's hosting from the Infowars News Center in Austin, Texas, where we're broadcasting worldwide on this Sunday transmission.
[00:06:45.846 --> 00:06:46.967]  These are historic times.
[00:06:47.407 --> 00:06:49.287]  I have to preface every segment with that.
[00:06:50.168 --> 00:06:54.409]  Incredible, incredible developments are happening on every front, good and bad.
[00:06:55.629 --> 00:07:10.246]  But first off today, I want to lay out the fact that Reuters, Associated Press, Yahoo News, AFP, The New York Times, Washington Post, all this weekend have been linked up on DrugsReport.com.
[00:07:10.266 --> 00:07:14.671]  I want to say he's done an amazing job of pointing this out just by linking to their articles.
[00:07:15.948 --> 00:07:20.129]  That open world government is now being just admitted.
[00:07:20.850 --> 00:07:27.492]  They've gone from just a month and a half ago in the New York Times with stories like, what is globalism?
[00:07:27.572 --> 00:07:28.512]  Does it exist?
[00:07:29.353 --> 00:07:42.217]  Making fun of yours truly in InfoWars, saying there's no such thing as global corporate government, to having to admit it's real, admit it's being rejected worldwide, and that it's in crisis, and guess who they say
[00:07:43.675 --> 00:07:47.048]  He is going to prop up world government and is the hope of their whole system.
[00:07:47.871 --> 00:07:49.757]  You've heard this here thousands of times.
[00:07:51.018 --> 00:07:51.698]  But guess what?
[00:07:51.998 --> 00:07:52.739]  They now admit it.
[00:07:53.199 --> 00:07:54.419]  Communist China.
[00:07:54.959 --> 00:08:11.025]  And the reason I keep saying, see, I told you so, is really only InfoWars geopolitically analyzed what the Communist Chinese were saying, what the Davos Group was saying, what Bilderberg Group was saying, what the Club of Rome was saying, what the Council on Foreign Relations was saying.
[00:08:11.545 --> 00:08:15.907]  Again, 200 people or so share all those major groups I just mentioned.
[00:08:17.627 --> 00:08:18.908]  And they are on record
[00:08:20.083 --> 00:08:22.565]  Pushing a planetary, unelected corporate government.
[00:08:23.726 --> 00:08:41.103]  And as I've said thousands of times, if we just expose there's a global corporate government that's anti-prosperity, that's crony capitalist, that picks winners and losers, that is completely authoritarian and oppressive by the very dictionary and encyclopedia definitions, it will fall of its own illegitimacy.
[00:08:41.603 --> 00:08:45.326]  And ladies and gentlemen, the reason I keep going over this is, this is the whole ballgame.
[00:08:46.127 --> 00:08:52.531]  And we are just suddenly seeing devastating defeats for the enemy, bigger than I even envisioned.
[00:08:54.172 --> 00:08:59.596]  I expect this to take a decade or more until more of their oppression took place before this awakening took place.
[00:08:59.976 --> 00:09:05.860]  So I've been right about everything except the fact that it's imploding faster than I previously thought it would.
[00:09:07.566 --> 00:09:12.589]  And there's some good sides of that, there's some bad sides, because listen, there's still a lot of underlying corruption system-wide.
[00:09:12.629 --> 00:09:33.520]  If we don't replace it with real prosperity and justice-based economies, and don't really promote real independence and freedom system-wide, we're still in an explosive crisis, because the public's been dumbed down as a tool of control, the public has been balkanized and turned against each other as a tool of social control, and still those
[00:09:35.051 --> 00:09:37.867]  Destabilizing dangerous factors are still there.
[00:09:38.189 --> 00:09:38.893]  Leftovers!
[00:09:40.538 --> 00:09:41.739]  of the whole global system.
[00:10:11.738 --> 00:10:15.599]  For your own eyes, go to Infowars.com, go to DrudgeReport.com.
[00:10:15.619 --> 00:10:22.940]  The reason I mention Drudge is Drudge did a great job this weekend of just linking to Yahoo and Associated Press and Reuters.
[00:10:22.960 --> 00:10:29.102]  It was just everywhere with the headlines, Global Elite Look to China to Prop Up New World Order.
[00:10:30.062 --> 00:10:35.803]  Global Elite Davos Group Look to China as the Backbone of Globalism to Save It.
[00:10:37.498 --> 00:10:41.999]  Again, who told you globalism was basically a plan to let the communist Chinese take over the planet?
[00:10:42.259 --> 00:10:42.539]  I did.
[00:10:43.360 --> 00:10:50.982]  Who explained that globalism was a deindustrialization program for the rest of the world, except for China?
[00:10:51.262 --> 00:10:51.522]  I did.
[00:10:52.062 --> 00:10:57.404]  And the reason I keep going over this is not to brag, it's so you understand we have the enemy battle plan.
[00:10:58.104 --> 00:11:01.105]  If we expose the enemy battle plan, it will implode.
[00:11:01.845 --> 00:11:04.786]  And you've got to understand, we have the enemy battle plan.
[00:11:05.826 --> 00:11:07.747]  I don't want to territorialize my research.
[00:11:07.847 --> 00:11:08.967]  I want everybody to take it.
[00:11:09.168 --> 00:11:09.988]  I don't want credit.
[00:11:10.428 --> 00:11:13.149]  All I want is people to understand I've done the homework.
[00:11:13.650 --> 00:11:16.131]  I've read hundreds of foreign affairs briefings.
[00:11:16.811 --> 00:11:17.171]  Hundreds.
[00:11:17.571 --> 00:11:19.532]  I have read the globalist communiques.
[00:11:19.632 --> 00:11:22.914]  I have watched them on C-SPAN and watched the Davos meetings.
[00:11:22.994 --> 00:11:24.014]  I have read their writings.
[00:11:24.094 --> 00:11:25.515]  I understand their philosophy.
[00:11:25.975 --> 00:11:27.776]  I understand the world they're trying to build.
[00:11:29.310 --> 00:11:35.793]  And the fact that we are so close right now to their system is completely imploding is a beautiful thing.
[00:11:36.714 --> 00:11:41.736]  With that said, let me go over some of these headlines for you since I was mentioning them here on air.
[00:11:42.336 --> 00:11:43.257]  Let me get them on the road.
[00:11:43.617 --> 00:11:44.697]  Let me pull these up for you.
[00:11:45.218 --> 00:11:45.618]  Reuters.
[00:11:46.198 --> 00:11:50.160]  Davos elite struggle for answers as Trump era dawns.
[00:11:52.051 --> 00:11:57.735]  Trump is only the figurehead of nationalism and sovereignty and human self-determination.
[00:11:58.355 --> 00:12:04.459]  Trump will be the global figurehead of this in history if he delivers and never sells us out.
[00:12:04.599 --> 00:12:07.361]  But he will not be the figurehead if he doesn't deliver.
[00:12:07.541 --> 00:12:08.241]  It doesn't matter though.
[00:12:08.281 --> 00:12:09.842]  We don't rise and fall with Trump.
[00:12:10.163 --> 00:12:12.244]  Notice they're trying to brand it only as Trump.
[00:12:13.164 --> 00:12:16.386]  So they hope they can destroy his name, destroy him.
[00:12:16.647 --> 00:12:18.428]  Whether he delivers or not, they're going to try to destroy him.
[00:12:19.372 --> 00:12:19.632]  Okay?
[00:12:19.913 --> 00:12:20.193]  No, no.
[00:12:20.213 --> 00:12:34.046]  This is a movement against unelected, tyrannical, corporate world government that thought we were so stupid it could establish this thing in our face and that we would just let it run on without any control and basically make us slaves.
[00:12:35.034 --> 00:12:40.760]  So it breaks down that they're meeting in Davos right now, and they also point out Trump didn't send anybody as a representative.
[00:12:41.281 --> 00:12:50.331]  That's because Trump doesn't need to go meet with you, a bunch of billionaires, scheming on how to manipulate governments to make yourself tax exempt and screw over the little guy.
[00:12:51.252 --> 00:12:53.373]  Davos is an evil group.
[00:12:53.913 --> 00:12:59.235]  From its founding, it's been all about transferring power from the nation states, from the people, to themselves.
[00:13:00.335 --> 00:13:17.241]  Trump is delegitimizing it by not going and preparing to announce the first summit once he gets into office in Reykjavik, Iceland, halfway between the United States and Russia, in the middle of the Atlantic Ocean, just like Reagan and Merkel Gorbachev met 30-plus years ago there.
[00:13:18.041 --> 00:13:23.985]  Again, showing that it's nation-state to nation-state that matters and that communicate.
[00:13:24.426 --> 00:13:40.117]  And the people's representatives, not a bunch of people's representatives running off to hide, you know, in the mountains, in Davos, landing on their private helicopters in secret to discuss what they're going to do, and then going out and giving press conferences to the world.
[00:13:40.557 --> 00:13:47.202]  This is about the people taking control through their governments, and it's happening, and I salute Donald Trump for it.
[00:13:48.082 --> 00:13:48.863]  Let's continue.
[00:13:48.903 --> 00:13:50.684]  Let's go back to some of the other news articles here.
[00:13:51.305 --> 00:13:54.527]  There are a whole bunch of them but we're on that doesn't have the best internet so it's taking a moment to pull it up.
[00:13:57.094 --> 00:14:00.835]  Governments grapple with globalization backlash.
[00:14:01.015 --> 00:14:10.958]  Again, that's AFP, Yahoo News, and then it goes on to break down in an article by Antonio Rodriguez that the whole world is turning against globalism.
[00:14:11.618 --> 00:14:22.481]  And despite the fact they pushed all this racial and sex division, women and minorities in record numbers are voting for nationalism and they're voting against globalism.
[00:14:23.487 --> 00:14:27.070]  A very, very beautiful time to be alive.
[00:14:27.751 --> 00:14:28.431]  Here's another one.
[00:14:28.752 --> 00:14:30.013]  This is also out of AFP.
[00:14:30.373 --> 00:14:35.438]  Chinese leaders meet Davos elite as voters revolt.
[00:14:36.238 --> 00:14:47.848]  And you go on and read through the article, they say that the group of 3,000 delegates meeting from the elites in government hope communist China can block populist
[00:14:49.295 --> 00:15:03.903]  Movements worldwide, just like the communist Chinese are in our newspapers lecturing us, saying you better shut down fake news, you better control the internet, you better shut down your nationalists, they're a destabilizing force.
[00:15:04.183 --> 00:15:12.568]  And the computer world, everybody else comes out and says, thank God for the Chinese government, not mentioning their communist or mass murderers, they know how to handle things.
[00:15:12.848 --> 00:15:14.169]  Boy, they've been proven right!
[00:15:15.350 --> 00:15:19.174]  That's how disconnected and sick our controlled corporate media is.
[00:15:19.194 --> 00:15:28.945]  Now, we're going to go to break in a moment, and I'm going to come back, and then I'm going to hand the baton to David after the next segment, but I want to get into the bigger news here domestically, not just the global awakening.
[00:15:29.906 --> 00:15:30.206]  I'm Alex Jones.
[00:15:30.226 --> 00:15:32.227]  Infowars.com is the spearhead in the fight for human awakening.
[00:15:32.247 --> 00:15:33.007]  Stay with us.
[00:15:33.027 --> 00:15:33.747]  We'll be right back.
[00:16:08.376 --> 00:16:14.544]  People have asked me for 20 years, Alex, why don't you have firearms and firearms accessory sponsors?
[00:16:15.084 --> 00:16:16.506]  And the answer is, it's a minefield.
[00:16:17.403 --> 00:16:19.284]  Well, in 2016, things changed.
[00:16:19.905 --> 00:16:25.469]  And Tennessee Arms, that is the founders, the inventors, the leaders, they defended it in court.
[00:16:26.049 --> 00:16:33.354]  Of the resin lowers, with the brass inserts, that in many cases go further than even aluminum or steel manufacturing.
[00:16:33.734 --> 00:16:36.516]  Thirty to sixty thousand rounds by third-party reviewers.
[00:16:36.797 --> 00:16:41.040]  This is the best system out there, and we're talking a third the price of leading competitors.
[00:16:41.280 --> 00:16:42.020]  This is how it works.
[00:16:42.320 --> 00:16:42.841]  You order.
[00:16:42.961 --> 00:16:43.761]  Customized or
[00:16:44.842 --> 00:16:46.303]  Straight from the factory, however you want it.
[00:16:46.803 --> 00:16:49.945]  It is shipped on the next business day to you and your family.
[00:16:50.245 --> 00:16:54.307]  And a percentage of the profit goes to fund the defense of this republic.
[00:16:54.507 --> 00:16:55.287]  You cannot lose.
[00:16:55.327 --> 00:16:56.428]  You're funding the Infowar.
[00:16:56.708 --> 00:17:03.492]  You're getting the highest quality product, the most tested, the most durable, the most certified, the most believed in.
[00:17:03.812 --> 00:17:07.774]  You need to have this true piece of America ready in minutes.
[00:17:08.694 --> 00:17:10.355]  I'm gonna lay it out short and sweet.
[00:17:12.157 --> 00:17:17.821]  I got so dedicated to fighting the globalists and their program for world government that I stopped working out.
[00:17:18.521 --> 00:17:22.504]  I was a total fitness nut 20 years ago.
[00:17:23.384 --> 00:17:25.605]  About 15 years ago, I just stopped working out.
[00:17:25.685 --> 00:17:26.846]  I gained close to 100 pounds.
[00:17:26.866 --> 00:17:30.108]  I have lost 50, 60 pounds of fat.
[00:17:31.069 --> 00:17:31.429]  Or more.
[00:17:31.489 --> 00:17:33.390]  I've gained 20 pounds of muscle.
[00:17:33.931 --> 00:17:35.411]  I'm stronger than I was when I was 22.
[00:17:35.512 --> 00:17:38.854]  When I could bench press close to 400 pounds and squat 600.
[00:17:38.954 --> 00:17:40.715]  It's actually scary.
[00:17:41.599 --> 00:17:51.688]  And it's because I take products that our researchers developed that block the estrogen mimickers that basically feminize men.
[00:17:52.689 --> 00:18:05.499]  We've produced these products with top scientists and researchers like Dr. Group to help you counteract the globalist onslaught and at the same time support Infowars in our fight for both human liberty and freedom.
[00:18:12.438 --> 00:18:13.938]  There is a crisis in America today.
[00:18:14.399 --> 00:18:16.799]  Tens of millions of us are addicted to cell phones.
[00:18:17.119 --> 00:18:24.501]  These little devices, according to many university studies and more, cause health risks such as depression, cancer, and social anxiety.
[00:18:24.901 --> 00:18:28.522]  How can we prevent these harmful devices from harming us and our families?
[00:18:28.862 --> 00:18:29.983]  I have the answer for you today.
[00:18:30.423 --> 00:18:31.583]  It's called the Blocking Pocket.
[00:18:32.315 --> 00:18:37.638]  The Block-It Pocket works by securing your phone in its safe, no radiation compartment.
[00:18:38.058 --> 00:18:43.841]  I use the Block-It Pocket every day to protect me from harmful radiation and prevent others from stealing my stuff.
[00:18:44.662 --> 00:18:47.103]  Online, your entire persona is visible.
[00:18:47.323 --> 00:18:53.287]  Your credit card numbers, your email, everything about you that a criminal can use to hack and buy things under your name.
[00:18:54.087 --> 00:18:55.709]  With a block-it pocket, this is impossible.
[00:18:56.190 --> 00:18:58.853]  It blocks those harmful signals so that you can be safe.
[00:18:59.193 --> 00:19:03.739]  Go to InfoWarsStore.com today and make sure to secure your very own block-it pocket.
[00:19:08.322 --> 00:19:08.802]  Not a group.
[00:19:08.842 --> 00:19:10.243]  You developed Living Defense for us.
[00:19:10.283 --> 00:19:11.363]  It took you over a year to do it.
[00:19:11.623 --> 00:19:12.563]  Why is this so good?
[00:19:12.823 --> 00:19:18.065]  Because people are actually waking up to the problem that pretty much scares me the most.
[00:19:18.145 --> 00:19:31.708]  I mean, I try to make sure that I don't put toxins from food and water and beverages in my system, but right now we're dealing with massive parasites, which is anything that's harmful to your body that lives off a host mechanism.
[00:19:31.768 --> 00:19:33.149]  Right now with all the refugees,
[00:19:33.909 --> 00:19:35.491]  Uh, spreading disease around.
[00:19:35.571 --> 00:19:38.073]  We have biological warfare going on everywhere.
[00:19:38.153 --> 00:19:39.414]  These are all parasites.
[00:19:39.474 --> 00:19:40.555]  Tell us about all the stuff that's in it.
[00:19:40.575 --> 00:19:41.616]  There's so many things that are in it.
[00:19:41.917 --> 00:19:46.261]  You have the neem in there, you have the organic clove bud, the organic wormwood.
[00:19:46.461 --> 00:19:49.644]  I recommend doing the parasite cleanse at least twice a year.
[00:19:49.684 --> 00:19:52.807]  All right, well, I'm glad we've got some back in because I'm going back on it today.
[00:19:52.827 --> 00:19:53.808]  It just came back in yesterday.
[00:19:53.868 --> 00:19:55.749]  Living Defense, Infowarslife.com.
[00:19:55.809 --> 00:19:56.850]  And folks, you can't lose.
[00:19:56.870 --> 00:19:58.932]  It's full of stuff that's great for your body, period.
[00:19:59.552 --> 00:20:02.575]  And you support the broadcast, Infowarslife.com.
[00:20:02.855 --> 00:20:04.737]  Thank you, Dr. Group from the Global Healing Center.
[00:20:05.117 --> 00:20:07.099]  Thank you so much for all your work, sir, on this great product.
[00:20:12.323 --> 00:20:14.906]  You're listening to the Alex Jones Show.
[00:20:20.677 --> 00:20:24.010]  I've got a tiger in my tail!
[00:20:31.408 --> 00:20:33.510]  He never gives up.
[00:20:33.630 --> 00:20:35.631]  He's Alex Jones.
[00:20:35.671 --> 00:20:38.213]  Broadcasting from deep in the heart of Texas.
[00:20:38.794 --> 00:20:40.015]  Worldwide.
[00:20:40.095 --> 00:20:42.236]  We are back ladies and gentlemen.
[00:20:42.256 --> 00:20:45.479]  Coming up in the next segment to host the Balanced Transmission.
[00:20:45.819 --> 00:20:47.841]  And I'll be back in Texas tomorrow.
[00:20:48.501 --> 00:20:51.263]  Again, these are incredibly historic times we're living in.
[00:20:51.303 --> 00:20:57.288]  Now just five days out from the inauguration of Donald Trump, I want to talk about
[00:20:58.652 --> 00:21:11.069]  Now the major move by the establishment corporate media and rogue elements of our intelligence agencies as well as foreign multinational banking institutions to overturn the populist movement in this country.
[00:21:11.914 --> 00:21:22.158]  Now, they still operate like the public are idiots, but they're having to admit global government's real, they're having to admit their system is unelected and unaccountable, they're having to admit that they've got a crisis and have to head us off at the pass.
[00:21:22.818 --> 00:21:24.619]  Their answer is authoritarianism.
[00:21:25.159 --> 00:21:28.621]  Have an EU army go into the EU member states and not let them leave.
[00:21:28.641 --> 00:21:30.301]  That's right, that's being announced.
[00:21:31.402 --> 00:21:33.543]  Ignore the Brexit vote, which they've now announced.
[00:21:34.063 --> 00:21:38.725]  And here in America, have state-run media come in and block all independent
[00:21:40.549 --> 00:21:43.191]  Liberty-based media, truth-based media.
[00:21:43.231 --> 00:21:46.094]  Now, that's a tall order, isn't it?
[00:21:46.754 --> 00:21:47.875]  Well, they're willing to do it.
[00:21:48.075 --> 00:21:57.843]  The people that hijacked America and Europe have basically set up a corporate world government from our ingenuity, our technology, our hard work, and the oppression and sweat of third world populations as well.
[00:21:58.924 --> 00:21:59.805]  And so, now,
[00:22:01.556 --> 00:22:14.845]  They are desperate to try to turn the tide of history and are floating all sorts of propaganda about suspension of this election, postponement, national emergencies, martial law.
[00:22:16.428 --> 00:22:18.249]  This is being trial ballooned everywhere.
[00:22:18.309 --> 00:22:20.751]  A bunch of Democrats aren't going to the inauguration.
[00:22:20.851 --> 00:22:27.635]  Members of Congress are saying that Trump's illegitimate and the media is giving him a bunch of support and coverage to hope it snowballs.
[00:22:28.116 --> 00:22:43.886]  And then, Ron Paul comes out in a statement, it's up on Infowars.com, and says he's really concerned about the deep state overthrowing Trump if they can't infiltrate him and nudge him that they could do to Trump what they did to JFK in 1963 in Dallas, Texas.
[00:22:47.729 --> 00:22:51.232]  Now you notice that is echoing exactly what I've been saying for months.
[00:22:52.373 --> 00:22:53.954]  And again, we're on target.
[00:22:54.095 --> 00:22:57.137]  I told you they try to overturn the delegates, that they do recounts.
[00:22:57.558 --> 00:22:59.219]  I told you they federalize the elections.
[00:22:59.780 --> 00:23:01.181]  Obama did that two weeks ago.
[00:23:01.241 --> 00:23:06.605]  So if they do try to overturn this election now, the new election will be under their control.
[00:23:06.625 --> 00:23:12.831]  Now let me pull this up from Infowars.com right now because it's so incredibly important.
[00:23:13.942 --> 00:23:28.589]  And again, you can tie all this into the treasonous behavior of MSM, going, oh, the Davos Group says the Communist Chinese are going to save us and use their economic will to grapple with Trump, and they'll keep America in line.
[00:23:28.989 --> 00:23:32.231]  Our own media is so traitorous and so lapdog.
[00:23:33.678 --> 00:23:51.434]  And so disconnected that they don't think it sounds traitorous and treasonous and bizarre and collaborator to be praising the communist Chinese as the corporate saviors to link up with the globalists and the Bloombergs of the world to continue to oppress the American people and other populist movements into submission.
[00:23:51.534 --> 00:23:54.316]  I mean, you couldn't write a script like this.
[00:23:55.097 --> 00:24:02.080]  It'd be like if aliens invaded the Earth and the corporations came out and said, let's join with the aliens against fellow humans.
[00:24:02.720 --> 00:24:05.281]  I mean, the script is that ass backwards.
[00:24:05.861 --> 00:24:10.503]  It's so obviously bad guy, villain, garbage.
[00:24:10.943 --> 00:24:14.985]  And again, it's a huge victory because they're now having to admit it all.
[00:24:16.165 --> 00:24:16.845]  Now here's the story.
[00:24:17.906 --> 00:24:19.686]  Will the CIA assassinate Trump?
[00:24:19.766 --> 00:24:21.147]  Ron Paul warns of more.
[00:24:22.895 --> 00:24:24.457]  Powerful shadow government.
[00:24:25.177 --> 00:24:31.384]  Trump is treading dangerous waters and risks the fate of JFK.
[00:24:31.684 --> 00:24:34.808]  Some Max Slavo article up on Infowars.com.
[00:24:35.308 --> 00:24:43.196]  It isn't just that Donald Trump routinely thumbs his nose at the establishment, insults media figures he sees as unfair, and bucks conventional wisdom.
[00:24:44.437 --> 00:24:51.065]  It is that President-elect Trump is defying the will of the deep state, military-industrial complex, base of ultimate power in the United States.
[00:24:51.445 --> 00:24:55.930]  This is why he's treading dangerous waters and risks the fate of JFK.
[00:24:56.331 --> 00:24:59.515]  And that's what Ron Paul is saying.
[00:25:01.041 --> 00:25:12.544]  In an interview posted to Infowars.com, this story is very important and embedded in the article, we've added my emergency message to Donald Trump that I cut yesterday, where I lay all of this out.
[00:25:13.264 --> 00:25:17.366]  Now here's why the so-called deep state people are in big trouble.
[00:25:18.326 --> 00:25:21.947]  If this was ten years ago, a president could not buck you, okay?
[00:25:24.876 --> 00:25:29.420]  Also ten years ago you had people in place who were globalist establishment minions.
[00:25:30.281 --> 00:25:37.847]  But now the climate is such that even most people in intelligence agencies understand that the globally controlling things are really nasty bad people.
