[00:00:18.717 --> 00:00:20.438]  Welcome to the Infowars Nightly News.
[00:06:50.149 --> 00:06:53.572]  Well, Al Gore believes that the problems that are going on in Syria
[00:06:54.232 --> 00:06:54.712]  We're good to go.
[00:07:24.088 --> 00:07:24.368]  I think
[00:07:43.419 --> 00:07:43.879]  Legacy.
[00:07:44.280 --> 00:07:50.224]  But it does not go, they say, as far as some conservatives would like to dismantle the EPA's authority to regulate greenhouse gases.
[00:07:50.805 --> 00:07:51.665]  And this is important.
[00:07:51.705 --> 00:07:54.347]  Nor will it begin to separate the U.S.
[00:07:54.768 --> 00:07:57.510]  from a landmark international climate accord.
[00:07:57.830 --> 00:07:58.150]  Okay?
[00:07:58.210 --> 00:08:01.092]  Now, this is the devil in the details here, folks.
[00:08:01.392 --> 00:08:02.894]  What is that climate accord they're talking about?
[00:08:02.914 --> 00:08:07.097]  Well, it's the Paris Climate Change Treaty that we signed onto, that they signed us onto.
[00:08:07.717 --> 00:08:14.424]  They didn't get it ratified exactly, but they just said, well, we're going to have the Secretary of State sign it, the President sign it, and that's enough.
[00:08:15.065 --> 00:08:21.492]  So that treaty is not really in effect, but the sad thing about this is how this is being opposed within the Trump administration.
[00:08:21.512 --> 00:08:27.298]  They say Trump is not expected to tell the EPA to reconsider the underlying policy that lets it regulate carbon emissions.
[00:08:27.358 --> 00:08:28.939]  The 2009 endangerment finding
[00:08:30.581 --> 00:08:35.366]  In which it declared that greenhouse gas pollution threatens human health and welfare.
[00:08:35.446 --> 00:08:39.591]  Nor will he address the 2015 Paris Climate Accord.
[00:08:40.251 --> 00:08:41.473]  Now understand what this means.
[00:08:42.233 --> 00:08:46.518]  As they're talking about this and saying these executive orders are going to be taken to court.
[00:08:47.591 --> 00:08:51.474]  And they're saying, well, we're not going to take this that far.
[00:08:51.494 --> 00:08:55.278]  We're not going to challenge the endangerment finding, because if we did, that would turn into a large legal battle.
[00:08:55.978 --> 00:09:02.924]  It will be a large legal battle because of the endangerment finding if you don't attack the foundations of what Obama has built.
[00:09:03.224 --> 00:09:05.006]  This is what's true of Obamacare as well.
[00:09:05.306 --> 00:09:08.008]  If you don't attack the foundations, the structures that he's set up,
[00:09:08.857 --> 00:09:11.738]  Your efforts to modify this around the edges will not hold.
[00:09:12.338 --> 00:09:16.679]  I don't think that this executive order is going to hold if they're not willing to fight the endangerment finding.
[00:09:17.279 --> 00:09:24.501]  If they can't fight the fundamental statement that was made by the EPA and Obama that this endangers human life, then the courts are not going to side with them.
[00:09:25.102 --> 00:09:29.103]  They say, well, you can't fight this in the courts because you're going to have to fight the scientific consensus.
[00:09:29.123 --> 00:09:30.043]  Well, that has been fought.
[00:09:30.763 --> 00:09:32.163]  And that has been defeated.
[00:09:33.224 --> 00:09:37.325]  We had Lord Monckton defeat Al Gore in Britain against a hostile judge.
[00:09:38.277 --> 00:09:47.421]  He said that inconvenient truth was a convenient lie, and he proved it in court, and yet that hostile judge who really said, okay, you win, but we're not going to give you anything.
[00:09:47.461 --> 00:09:48.701]  It was essentially a pyrrhic victory.
[00:09:48.721 --> 00:09:58.225]  They said, he can still show this propaganda film to school children, but we'll accompany it with some kind of a legal disclaimer document, which you know they're not going to read, nor will their parents.
[00:09:59.186 --> 00:10:03.327]  So, to that degree, it was a pyrrhic victory, but we know that science is not on their side.
[00:10:04.068 --> 00:10:07.109]  Science is not won by consensus.
[00:10:08.430 --> 00:10:10.511]  It is won by facts, and so we can argue this fact.
[00:10:10.551 --> 00:10:17.553]  But if you leave that in place, and if you leave the Paris Climate Accord in place, that is going to undermine all of this.
[00:10:17.573 --> 00:10:19.934]  We're not going to have any real substantive change.
[00:10:20.374 --> 00:10:21.194]  And that's the true issue.
[00:10:21.254 --> 00:10:23.315]  Where is that opposition coming from?
[00:10:24.292 --> 00:10:28.956]  Well, the reports are that it's coming from Jared Kushner and Ivanka Trump.
[00:10:28.996 --> 00:10:35.961]  They want to remain in the Paris Climate Change Treaty, which I frankly do not understand.
[00:10:36.802 --> 00:10:43.227]  And this is the way it was summed up by James Dillingpole, the guy who just pointed out that Al Gore is telling the world that
[00:10:44.508 --> 00:10:45.689]  Climate change created Brexit.
[00:10:45.769 --> 00:10:57.075]  The Darling Poll said, what President Trump needs now, more than ever, are administrators with the political will to do the right thing, which is, after all, the reason so many Americans voted for him.
[00:10:57.676 --> 00:11:02.938]  He needs to get advisors who share the agenda that he campaigned on, and that's the problem.
[00:11:03.359 --> 00:11:11.063]  And we look at this, the big tent, and bringing in people who know how to get things done, but they're not on board with the basic fundamental structures that need to be removed.
[00:11:12.025 --> 00:11:16.107]  We cannot allow the endangerment clause to stay there because that will ultimately change.
[00:11:16.427 --> 00:11:27.493]  If he can get rid of the Obama Clean Air Act, then what the courts will eventually demand if the endangerment clause stays there, is that there will be a Trump Clean Air Accord.
[00:11:27.533 --> 00:11:30.555]  Okay, so that's what we have to be concerned about.
[00:11:31.482 --> 00:11:43.487]  No, it's also pointed out by the Washington Post, they said, don't worry, don't worry all of you leftist environmentalists, because even though they're going to change, may change some of these things at the EPA, we still have removable mandates in 30 states, and they're exactly right.
[00:11:44.267 --> 00:11:48.629]  At the state, and even sometimes at the city level, just as we're seeing with sanctuary cities.
[00:11:49.471 --> 00:12:09.298]  There are prohibitions on using oil and coal and things like that to generate power and they're saying you must use wind or you must use solar and as I pointed out they do not work on a grid system because we do not have the technology to store the power that varies with wind and with solar.
[00:12:09.598 --> 00:12:14.360]  They work very well on an individual basis and they're a great strategy to get off of the control grid.
[00:12:15.000 --> 00:12:18.703]  But they do not give us reliable, affordable power.
[00:12:18.783 --> 00:12:25.027]  They're subsidizing these industries, and they are picking the winners and choosers, which is exactly why we don't want to see this happen.
[00:12:25.608 --> 00:12:32.392]  Well, in other news today, we see that Russia is actually threatening to leak things that Obama asked Moscow to keep secret.
[00:12:32.433 --> 00:12:33.934]  This is an article from Gateway Pundit.
[00:12:34.676 --> 00:12:42.302]  And this was something that was a back-and-forth in Russia by the Foreign Ministry spokesperson, Maria Zakharova.
[00:12:42.322 --> 00:12:45.604]  And she was asked about the current state of U.S.-Russian relations.
[00:12:46.465 --> 00:12:48.346]  And listen to what she has to say.
[00:12:48.386 --> 00:12:48.967]  Here's the question.
[00:12:49.367 --> 00:12:51.048]  How do you see the future of Russian-U.S.
[00:12:51.068 --> 00:12:53.971]  diplomatic relations in the context of the current atmosphere in Washington?
[00:12:54.651 --> 00:12:58.934]  Can you confirm that Secretary of State Rex Tillerson will be coming to Moscow in April?
[00:12:59.435 --> 00:13:00.355]  And what she said was this.
[00:13:00.375 --> 00:13:09.062]  She said, well, to tell the truth, over the past few years, we've seen many strange things happen in Washington in connection with preparations for visits or for talks by our foreign ministers.
[00:13:09.482 --> 00:13:09.943]  The U.S.
[00:13:09.983 --> 00:13:15.407]  State Department has more than once asked us not to announce planned visits until the last minute.
[00:13:16.027 --> 00:13:17.007]  This is not our tradition.
[00:13:17.507 --> 00:13:18.488]  But what happened after that?
[00:13:18.608 --> 00:13:19.468]  Well, first the U.S.
[00:13:19.488 --> 00:13:25.329]  State Department asked us to keep the planned visit quiet, not to announce it until the last possible minute, until we coordinated the date.
[00:13:25.929 --> 00:13:26.830]  We did as they asked.
[00:13:27.410 --> 00:13:30.070]  But a day or two later, the information was leaked by the U.S.
[00:13:30.090 --> 00:13:31.471]  State Department, sometimes by the U.S.
[00:13:31.511 --> 00:13:32.111]  administration.
[00:13:32.531 --> 00:13:38.933]  This put Russia and the media in a strange situation because they didn't know who to believe, the official agencies or the many leaks.
[00:13:39.573 --> 00:13:41.293]  Does it sound familiar?
[00:13:41.513 --> 00:13:42.934]  Does it sound like what they're doing to Donald Trump?
[00:13:42.974 --> 00:13:44.554]  Does it sound like the way these bureaucracies work?
[00:13:45.325 --> 00:14:00.620]  They want to be the ones to break the news, so they tell you don't tell us, don't tell anybody any information about this upcoming meeting, and then all of a sudden, until we get the details worked out, and then they leak something out, and then the Russians aren't really even sure if this is true or not, because they haven't set on the date.
[00:14:00.860 --> 00:14:03.082]  But then she says this, which is even more interesting.
[00:14:03.843 --> 00:14:21.332]  She says, also, I would like to say that if the practice of leaking information that concerns not just the United States but also Russia, which has become a tradition in Washington over the past few years, if this continues, there will come a day when the media will publish leaks about the things that Washington asked us to keep secret.
[00:14:21.672 --> 00:14:26.134]  For example, things that happened during President Obama's term in office.
[00:14:26.214 --> 00:14:29.856]  Believe me, this could be very interesting information.
[00:14:29.876 --> 00:14:30.937]  Do you get that?
[00:14:32.257 --> 00:14:39.343]  In other words, if you keep annoying us, we're going to leak out some stuff that Obama wanted to keep secret, and you're going to find this very interesting.
[00:14:39.383 --> 00:14:48.611]  Now, as they point out in the Gateway Pundit, what if the same thing had been said, but it's substitute for President Obama, President Trump?
[00:14:48.852 --> 00:14:56.078]  What if they'd said, well believe me, things keep up, we're going to let out some stuff that President Trump would like to have secret, and believe me, you're going to find that interesting.
[00:14:56.438 --> 00:14:57.199]  Now they didn't say that.
[00:14:57.699 --> 00:15:01.200]  They said that they might leak some stuff out from President Obama, and you might find it interesting.
[00:15:01.220 --> 00:15:01.701]  And guess what?
[00:15:01.981 --> 00:15:03.141]  Nobody's talking about it.
[00:15:03.782 --> 00:15:05.222]  It's kept pretty quiet there.
[00:15:05.262 --> 00:15:08.684]  Meanwhile, Donald Trump has called for investigating the Clintons-Russian ties.
[00:15:08.724 --> 00:15:10.004]  We saw this a couple of days ago.
[00:15:10.424 --> 00:15:21.469]  He took to Twitter, it was actually last night, asked why congressional lawmakers are not probing various deals, transactions, and connections former President Bill Clinton and former Secretary of State Hillary Clinton have to Russia.
[00:15:22.009 --> 00:15:22.649]  And here's the tweets.
[00:15:22.669 --> 00:15:23.330]  Trump-Russia story is a hoax.
[00:15:23.350 --> 00:15:28.172]  And when he's talking about the Podesta-Russian company, remember, that's the fact that Podesta, who is Hillary's campaign manager, who was
[00:15:47.808 --> 00:16:00.135]  A high up in the Bill Clinton administration and also in the Obama administration that he worked for and owned stock in a Russian government owned company that was founded by Vladimir Putin.
[00:16:00.155 --> 00:16:01.635]  Had substantial stock in that company.
[00:16:01.856 --> 00:16:06.578]  He did not declare that stock when he joined the Obama administration's legal department in 2014.
[00:16:08.601 --> 00:16:10.962]  So yes, why are they not investigating that?
[00:16:11.022 --> 00:16:12.382]  Well, we know the answer to that, don't we?
[00:16:13.203 --> 00:16:27.488]  And then here's another interesting story here, because as they try to continue to sell this Russians hacked the election story, and as I said yesterday, if they had found anything at all in the months and months leading up to the election, or the months and months after the elections, and what now?
[00:16:27.628 --> 00:16:28.509]  Six, seven months now?
[00:16:29.669 --> 00:16:34.371]  That they've, since the election, but it was also going several months before that.
[00:16:34.471 --> 00:16:36.352]  If they'd found anything, they would have told everybody.
[00:16:37.073 --> 00:16:38.334]  So there really is nothing there.
[00:16:38.394 --> 00:16:48.125]  Yet, now we're starting to see, and this is coming from Politico, very much on the Democrat, on the Hillary Clinton side, Democrats realize that they were burned by their polling.
[00:16:48.505 --> 00:16:49.727]  They had a blind spot.
[00:16:49.787 --> 00:16:50.888]  What was their blind spot?
[00:16:50.968 --> 00:16:56.975]  Well, they didn't just lose among rural white voters, they didn't even bother to poll them.
[00:16:58.206 --> 00:17:05.908]  Who would have guessed that the Democrats wouldn't care enough about white voters, especially white rural voters, that they would even bother to poll them.
[00:17:05.948 --> 00:17:15.891]  But as they point out of Politico, in order to win those voters back, or even to figure out how to win without them, you need to measure the size of the rural working class white vote.
[00:17:16.471 --> 00:17:16.991]  They didn't.
[00:17:17.672 --> 00:17:24.234]  What we're looking at here, folks, is now the beginning of some more confessions about how grossly incompetent they were.
[00:17:24.574 --> 00:17:26.315]  They didn't have the election stolen from them.
[00:17:26.555 --> 00:17:28.816]  It was theirs to lose and they lost it big time.
[00:17:29.316 --> 00:17:36.619]  And they said the first evidence of the party's blind spot in polling surfaced during a gubernatorial race in 2015 in Kentucky.
[00:17:36.679 --> 00:17:41.041]  They showed the Democrat candidate, Conway, beating the Republican candidate, Bevin,
[00:17:42.081 --> 00:17:50.649]  Uh, and they said that Conway had a three point lead in the final real clear politics average, but Bevin won by a comfortable nine point margin.
[00:17:50.989 --> 00:17:54.472]  So they show him winning by three, but he lost by nine.
[00:17:54.492 --> 00:17:55.633]  That's a pretty big spread.
[00:17:56.174 --> 00:17:59.056]  That's exactly the type of thing we see continually.
[00:17:59.096 --> 00:17:59.496]  Meanwhile,
[00:18:00.197 --> 00:18:01.617]  As we see this record U.S.
[00:18:01.718 --> 00:18:08.320]  property taxes coming in 2016, 541 billion dollars in state and local governments in fiscal 2013.
[00:18:08.820 --> 00:18:13.861]  The previous record was 2009, it was 527 billion.
[00:18:13.901 --> 00:18:20.363]  Now we see that in California, they are cutting budgets if the white population gets above 30% in the schools.
[00:18:20.384 --> 00:18:21.404]  Do you realize that?
[00:18:21.444 --> 00:18:25.805]  Here's a parent who says, hey the class sizes are getting larger, you're taking resources away from our students.
[00:18:25.825 --> 00:18:27.646]  And the person who said that was Rosemary Estrada.
[00:18:28.266 --> 00:18:31.727]  Now, is she considered to be a white person because she's Hispanic and an American?
[00:18:32.627 --> 00:18:38.749]  Or is it the fact that the Hispanic students are getting hurt by this and not just the white students?
[00:18:38.989 --> 00:18:42.669]  Remember, we got 23% of public school children are now living in immigrant housing.
[00:18:43.450 --> 00:18:52.112]  But if the population of, and that's okay, because we can provide and should provide in the language of their choice any foreign citizens who care to come here and live at our expense.
[00:18:52.152 --> 00:18:54.132]  So we pay for their schooling and they're 23%.
[00:18:54.552 --> 00:18:57.573]  But if it gets above 30% of whites, then they cut the funding.
[00:18:58.476 --> 00:18:58.896]  There we go.
[00:18:58.996 --> 00:18:59.977]  Stay with us, we'll be right back.
[00:19:01.177 --> 00:19:03.419]  This is one of the biggest secrets out there.
[00:19:03.699 --> 00:19:15.725]  The missing link of why our ancestors, whether you were in Africa or ancient Albion, which is England today, why our ancestors were so much stronger.
[00:19:15.745 --> 00:19:23.290]  I mean, there are huge archaeological reports, all sorts of anthropology studies, you can look them up for yourself, that show
[00:19:24.210 --> 00:19:32.436]  That humans, just an average farmer of 10,000 years ago in England, was stronger than Olympic athletes today.
[00:19:32.576 --> 00:19:38.740]  In the final equation, everyone knows our modern society has lost its vitality.
[00:19:39.620 --> 00:19:41.462]  The sperm counts are down like 90%.
[00:19:42.462 --> 00:19:43.703]  People are falling apart.
[00:19:43.723 --> 00:19:44.724]  They're totally depressed.
[00:19:44.744 --> 00:19:45.284]  They're not happy.
[00:19:45.865 --> 00:19:46.845]  What is going on?
[00:19:48.126 --> 00:19:51.969]  Every ancient culture was obsessed
[00:19:53.206 --> 00:19:55.727]  With what I'm about to reveal to you.
[00:19:56.167 --> 00:19:57.868]  Today we call it bone broth.
[00:19:58.068 --> 00:20:05.072]  And for thousands of years our ancestors enjoyed its benefits before it became a loss to our modern diets of processed junk.
[00:20:05.312 --> 00:20:13.616]  That's why I'm so excited to announce the product that is undoubtedly the jewel in the crown of InfoWars Life products.
[00:20:15.035 --> 00:20:21.547]  Caveman, we lost our vitality because we just ignored the ancient traditions.
[00:20:21.928 --> 00:20:25.354]  Everyone knew that you used all the parts of the animal.
[00:20:25.394 --> 00:20:26.456]  You used the skin.
[00:20:27.062 --> 00:20:34.207]  To cover yourself up for shelter, you use the meat for sustenance, the fat for cooking, but you use the bones for strength.
[00:20:34.727 --> 00:20:48.577]  We are now introducing Caveman by Infowarslife.com, the ultimate in true paleo nutrition with bone broth, turmeric root, chaga mushroom, and seven total primal superfoods in a single great tasting formula.
[00:20:48.697 --> 00:20:50.158]  The bone is so amazing.
[00:20:50.578 --> 00:20:56.162]  From the outside structure full of minerals and key cofactors to the marrow that produces the blood for the body.
[00:20:57.298 --> 00:21:00.200]  This is the engine of the life essence.
[00:21:00.741 --> 00:21:06.185]  I've made a lot of important points here, but this is the one you need to research for yourself because it's so key.
[00:21:06.465 --> 00:21:15.952]  High quality bone broth helps support healthy muscles and connective tissue, while the active compounds in turmeric do battle on the cellular level and help fight free radicals.
[00:21:16.212 --> 00:21:20.756]  And collagen is essential to aid healthy tendons, ligaments, and muscle tissue.
[00:21:20.996 --> 00:21:22.797]  This is a absolute win-win.
[00:21:22.857 --> 00:21:25.618]  You get an amazing product produced right here in America.
[00:21:25.918 --> 00:21:32.020]  You support InfoWars and all we're doing to promote freedom and the restoration of our Republic and promotion of freedom worldwide.
[00:21:33.321 --> 00:21:42.044]  The journey towards better health and giving our bodies these amazing compounds that God created starts at InfoWarsLife.com.
[00:21:42.224 --> 00:21:46.606]  Three years in the making, incredible research and the very best ingredients.
[00:21:47.126 --> 00:21:49.727]  I'm Alex Jones and I may not be a caveman,
[00:21:50.569 --> 00:21:53.739]  Compared to these trendies out there in the street, I'm as close as it gets.
[00:21:54.140 --> 00:21:57.571]  Join me at InformersLife.com and get your caveman formula today.
[00:22:01.018 --> 00:22:04.381]  The globalist social engineers are not just targeting us with propaganda.
[00:22:04.481 --> 00:22:06.743]  They are manipulating our genetics.
[00:22:06.923 --> 00:22:15.310]  We are being targeted at every level by estrogen mimickers that lower our testosterone and other hormones and natural compounds that the body needs.
[00:22:15.570 --> 00:22:18.913]  The key is to be aware of this attack and to fight back against it.
[00:22:19.073 --> 00:22:28.080]  After consulting top doctors, nutritionists, pharmacists and others, we have developed what I believe is the ultimate non-GMO organic super male
[00:22:28.080 --> 00:22:36.962]  Supermale vitality formula sourced from powerful organic herbs harvested around the planet and then concentrated for maximum potency.
[00:22:37.162 --> 00:22:39.083]  I've always believed in nutrition and herbs.
[00:22:39.403 --> 00:22:46.985]  Supermale vitality was developed to activate your body's own natural processes instead of using synthetic chemicals.
[00:22:47.365 --> 00:22:53.532]  Super Mel Vitality by InfoWars Life is so powerful that I only take half the recommended dose.
[00:22:53.833 --> 00:23:00.761]  Visit InfoWarsLife.com today to secure your Super Mel Vitality and other powerful products from InfoWars Life.
[00:23:02.935 --> 00:23:06.177]  Another day, another artificial intelligence accident.
[00:23:06.677 --> 00:23:14.903]  This one also in Arizona, not in Tempe, but in Phoenix, and a police motorcycle was struck by a Tesla car in self-driving mode.
[00:23:15.543 --> 00:23:16.984]  This happened actually last week.
[00:23:17.004 --> 00:23:20.286]  We heard over the weekend in Tempe, Arizona, there was an accident.
[00:23:20.306 --> 00:23:23.128]  You saw the driverless Uber car that was on its side.
[00:23:23.168 --> 00:23:24.809]  They said, well, it wasn't its fault.
[00:23:25.697 --> 00:23:26.458]  We'll see about that.
[00:23:26.518 --> 00:23:28.660]  We'll tell you a little bit more about Uber's driverless program.
[00:23:28.680 --> 00:23:31.442]  But, now this is in Phoenix, and it happened a couple of days earlier.
[00:23:31.482 --> 00:23:36.626]  I guess Tesla decided this was a good time to release information, so they didn't take the brunt of the criticism.
[00:23:37.067 --> 00:23:42.892]  They say a Phoenix police motorcycle was struck by a Tesla Model X, reportedly operating on autopilot, and it was last week, said the police.
[00:23:42.912 --> 00:23:49.737]  Now the interesting thing about this is that the police themselves say we would normally have not paid any attention to this, except it involved an officer.
[00:23:50.498 --> 00:23:53.939]  We would not have investigated it otherwise, but it involved an officer.
[00:23:53.979 --> 00:23:54.599]  Here's what happened.
[00:23:54.619 --> 00:23:59.540]  The officer, who was in front of the Tesla driver, exited off the freeway, stopped at the stoplight.
[00:23:59.720 --> 00:24:06.341]  After also stopping briefly, the Tesla then began moving forward, prompting the officer to jump off his motorcycle and move away.
[00:24:06.421 --> 00:24:08.822]  Then the car struck the fallen motorcycle, kept going.
[00:24:09.002 --> 00:24:10.002]  I've had that happen to me too.
[00:24:10.542 --> 00:24:11.442]  With drunk drivers!
[00:24:11.842 --> 00:24:12.203]  Okay?
[00:24:12.743 --> 00:24:14.963]  And that's the point when we look at these accidents.
[00:24:15.743 --> 00:24:18.484]  At this point, the technology is not there.
[00:24:19.451 --> 00:24:31.500]  The fact that the government is pulling out all the stops to allow them to use us as guinea pigs on the streets should tell you something about where this is all headed in a very troubling way.
[00:24:32.040 --> 00:24:34.582]  See, this is not an issue about technology.
[00:24:34.662 --> 00:24:36.724]  This isn't even an issue whether you like cars or not.
[00:24:37.324 --> 00:24:42.768]  This is about privacy, this is about liberty, and this is about ownership.
[00:24:43.028 --> 00:24:44.629]  These are the issues that they're pushing on us.
[00:24:44.649 --> 00:24:46.471]  They want all the cars to be owned by very few people.
[00:24:47.071 --> 00:24:48.791]  They want to turn you into renters everywhere.
[00:24:48.811 --> 00:24:50.012]  We're going to see that in just a moment.
[00:24:50.672 --> 00:24:53.853]  But they also want to track everything that you're doing as part of the surveillance state.
[00:24:54.433 --> 00:24:57.174]  And they want to tax every mile that you drive.
[00:24:57.754 --> 00:25:01.675]  The government has a vested interest in this and so do the corporations that are pushing this on you.
[00:25:02.115 --> 00:25:07.276]  They say this happened at about three miles per hour, which is going to be about the average speed of these cars the first few years as well.
[00:25:07.956 --> 00:25:10.797]  That's also going to be an issue as we move forward.
[00:25:11.457 --> 00:25:17.023]  Now, when I say that they're not ready for the streets, that they are driving like drunk drivers, I'm not exaggerating.
