[00:00:22.441 --> 00:00:24.121]  Welcome to NFO Wars Nightly News.
[00:04:17.289 --> 00:04:21.473]  Or an immediate threat to America that he would use his nuclear weapons with an ICBM.
[00:04:21.493 --> 00:04:23.734]  Of course, he does not have a working ICBM yet.
[00:04:23.794 --> 00:04:32.541]  They do say that he has upwards of eight nuclear weapons and the willingness to use them in retaliation for any perceived threat.
[00:04:32.621 --> 00:04:34.643]  So he warned America and its allies to be prepared.
[00:04:35.083 --> 00:04:39.407]  He says once he gets nuclear weapons and ICBMs, he can do anything.
[00:04:40.273 --> 00:04:43.076]  Now, in response to that, Donald Trump has said that the U.S.
[00:04:43.256 --> 00:04:46.239]  will act alone on North Korea if China fails to help.
[00:04:46.299 --> 00:04:54.068]  Remember, he's going to have the Chinese leader, his counterpart, Xi Jinping, later this week meeting with President Trump.
[00:04:55.009 --> 00:04:58.632]  And it remains to be seen exactly what they will do, if anything.
[00:04:58.692 --> 00:05:02.596]  But President Trump has issued China an ultimatum that if it fails to put pressure on North Korea,
[00:05:03.217 --> 00:05:03.938]  We're good to go.
[00:05:26.334 --> 00:05:33.388]  They will talk about not only North Korea but the South China Sea which is also a flashpoint as well as trade issues.
[00:05:34.090 --> 00:05:36.154]  Now it's not just the concerns about
[00:05:37.099 --> 00:05:41.201]  North Korea escalating and perhaps getting into a critical mass.
[00:05:41.221 --> 00:05:43.823]  We're also seeing Washington go nuclear.
[00:05:43.883 --> 00:05:51.187]  Today we had Neil Gorsuch, who was nominated for the Supreme Court to replace Justice Scalia, who died last year.
[00:05:52.027 --> 00:05:54.729]  We had the first move towards that happening today.
[00:05:55.329 --> 00:06:00.872]  Gorsuch was recommended by the committee, the Senate committee, 11 to 9 along partisan lines.
[00:06:01.452 --> 00:06:06.015]  But the Democrats now say that they have enough votes secured to filibuster
[00:06:06.840 --> 00:06:07.260]  Gorsuch.
[00:06:07.640 --> 00:06:15.963]  So that means that the Republicans will have to either withdraw Gorsuch's nomination or change the Senate procedure and go nuclear.
[00:06:16.583 --> 00:06:22.805]  Now, we've had discussions about this in the past, and of course when we were talking about the repeal of Obamacare, many people said, well, it can't be done.
[00:06:22.866 --> 00:06:25.006]  We don't have 60 votes to stop the filibuster.
[00:06:25.726 --> 00:06:29.288]  If you have the will to stop the filibuster, you can change it.
[00:06:30.108 --> 00:06:35.190]  And going back to what Tim Kaine said, as he was a vice presidential candidate, he went to
[00:06:36.237 --> 00:06:36.617]  I don't think so.
[00:06:58.413 --> 00:07:06.737]  And the battle is, do we want a lawfully constituted full court, or will we let the Republicans have a hobbled, limited, and weakened court?
[00:07:07.237 --> 00:07:08.918]  And this really is unprecedented.
[00:07:08.978 --> 00:07:11.159]  And the thing that's unprecedented about it is this.
[00:07:11.639 --> 00:07:13.100]  Senate has to advise and consent.
[00:07:13.120 --> 00:07:14.941]  That doesn't mean you have to vote yes, you can vote no.
[00:07:15.161 --> 00:07:16.041]  It's not a rubber stamp.
[00:07:16.602 --> 00:07:21.064]  But what these guys are doing is, wait a minute, we don't have to vote yes or no.
[00:07:21.924 --> 00:07:27.307]  And maybe we can trick our voters into not holding us accountable for not voting yes or no.
[00:07:28.067 --> 00:07:31.168]  Well, that kind of sounds like what the Democrats are planning to do now, right?
[00:07:31.409 --> 00:07:35.831]  Trick their voters and say, we don't have to have nine justices on the Supreme Court.
[00:07:36.651 --> 00:07:38.672]  We can just not vote yes or no.
[00:07:38.932 --> 00:07:40.773]  We can just have a filibuster.
[00:07:40.913 --> 00:07:43.934]  So that's what he is proposing now.
[00:07:44.014 --> 00:07:53.999]  Let's hear the next clip that he had here, where he's talking about how the Democrats were not going to let the Republicans thwart the law, so now the Democrats are going to thwart the law themselves.
[00:07:54.039 --> 00:07:55.920]  Here's Tim Kaine in October.
[00:07:57.086 --> 00:08:06.350]  I was in the Senate when the Republicans stonewalling around appointments caused Senate Democratic majority to switch the vote threshold on appointments from 60 to 51.
[00:08:06.430 --> 00:08:08.611]  We did on everything but a Supreme Court justice.
[00:08:08.851 --> 00:08:17.955]  If these guys think they're going to stonewall the filling of that vacancy or other vacancies, then a Democratic Senate majority will say, we're not going to let you thwart the law.
[00:08:18.655 --> 00:08:21.276]  And so we will change the Senate rules to uphold the law.
[00:08:22.239 --> 00:08:25.421]  So they want to stonewall the nomination process?
[00:08:25.441 --> 00:08:26.962]  Well we'll show them we'll stonewall it.
[00:08:27.022 --> 00:08:29.503]  And that gets to the essence of what this is about.
[00:08:30.103 --> 00:08:36.907]  This strictly is bipartisan obstruction to keep someone from being appointed to the court.
[00:08:36.947 --> 00:08:39.349]  Now the GOP has vowed that they're going to get Gorsuch.
[00:08:40.069 --> 00:08:41.490]  Uh, confirmed by Friday.
[00:08:41.970 --> 00:08:46.012]  They've said they're going to go nuclear, which means that they're going to shut down this filibuster process.
[00:08:46.052 --> 00:08:47.072]  They'll have a straight-up vote.
[00:08:47.993 --> 00:08:48.793]  51 votes will get him in.
[00:08:48.833 --> 00:08:51.514]  They do have the 51 votes, even if they had a tie.
[00:08:51.955 --> 00:08:56.297]  We've already seen Vice President Pence vote in a tie to get a bill through.
[00:08:57.170 --> 00:09:01.172]  McCain has also said, obviously, that he is going to vote against Gorsuch.
[00:09:01.252 --> 00:09:02.393]  And listen to what he had to say.
[00:09:02.453 --> 00:09:10.998]  The reason that he had to say, he's not going to say, I'm doing it because we want just to make a point in pure partisan fashion.
[00:09:11.338 --> 00:09:12.159]  He says, Gorsuch
[00:09:12.859 --> 00:09:27.104]  Selective activism and restricting women's rights and his framing of women making their own health decisions as the wrongdoing of others are jarring and do not demonstrate a philosophy that belongs on the Supreme Court.
[00:09:27.604 --> 00:09:34.746]  So that's the reason that he's telling everybody that he's voting against Gorsuch, because he doesn't pass the litmus test of Roe v. Wade, essentially.
[00:09:35.507 --> 00:09:35.967]  Sadly,
[00:09:36.727 --> 00:09:40.349]  Gorsuch said that Roe v. Wade is the law of the land.
[00:09:40.389 --> 00:09:42.731]  He said a Supreme Court decision is the law of the land.
[00:09:43.451 --> 00:09:44.232]  I don't agree with that.
[00:09:45.172 --> 00:09:48.194]  The Supreme Court doesn't have the authority to make law.
[00:09:48.955 --> 00:09:51.296]  They are there to act as referees.
[00:09:52.137 --> 00:10:01.763]  And we should remember that the Supreme Court once upon a time said essentially what Judge Gorsuch said, talking about the law of the land, about Roe v. Wade.
[00:10:01.803 --> 00:10:04.645]  Gorsuch said that a fetus does not qualify as a person.
[00:10:05.385 --> 00:10:05.606]  Why?
[00:10:06.462 --> 00:10:07.684]  Because the Supreme Court says so.
[00:10:08.545 --> 00:10:14.194]  Remember when Dred Scott, another Supreme Court decision, said that black slaves don't really qualify as people either?
[00:10:14.214 --> 00:10:18.941]  That you can keep them as slaves, you can return them back to slavery if they manage to get free?
[00:10:19.929 --> 00:10:23.472]  So we've had the Supreme Court say a lot of things that have later been overturned.
[00:10:24.133 --> 00:10:39.465]  And to say that Roe v. Wade is the law of the land, to say that the Supreme Court can decide who gets to live or die, that they can decide what the definition of life is, they can decide what the definition of marriage is, and then we just have to live with it, I think that's the wrong way to approach.
[00:10:39.525 --> 00:10:44.610]  And so many people believe that Judge Gorsuch is going to be a replacement for Scalia.
[00:10:44.630 --> 00:10:45.731]  We'll see about that.
[00:10:46.431 --> 00:10:57.678]  And of course, from what we have seen of his opinions other than this, it appears that he is ideologically like Scalia in the sense that he wants to take the Constitution as written, he says.
[00:10:58.158 --> 00:11:04.322]  But if you take it as written, I don't see how you can say that the Supreme Court decisions are the law of the land.
[00:11:04.342 --> 00:11:06.584]  So we'll just have to wait and see what happens with that.
[00:11:07.004 --> 00:11:08.465]  Again, they say that they're going to
[00:11:09.205 --> 00:11:13.187]  Overrule the filibuster and that they will have a straight up and down vote by Friday.
[00:11:13.247 --> 00:11:18.189]  They believe that they will confirm him, that they have the votes for him and as you can see there he is with Judge Scalia.
[00:11:18.530 --> 00:11:23.892]  Both of them say that they are literalist in terms of taking the Constitution as it is written.
[00:11:23.972 --> 00:11:27.414]  So hopefully that is what we will see from Judge Gorsuch.
[00:11:28.014 --> 00:11:29.755]  But let's go to this John Bowne report.
[00:11:29.795 --> 00:11:33.477]  He talks about more about the partisan fight for the Supreme Court nominees.
[00:11:43.416 --> 00:11:57.680]  President Trump's nomination of Neil Gorsuch to become an Associate Justice of the Supreme Court is caught in the firestorm of the Democratic panic, deteriorating the very levers of the system the Democrats pretend to protect.
[00:11:57.840 --> 00:12:08.063]  There are people who say, if you can't support this guy, who they're pushing forward as this really nice person with the heart, which we couldn't really find, that who would we support?
[00:12:08.143 --> 00:12:12.244]  And I say, hey, if... Yes, Merrick Garland?
[00:12:13.104 --> 00:12:20.456]  It's on all of us to let our Democratic Senators know that we want them to hold the line on this filibuster next week.
[00:12:21.437 --> 00:12:23.981]  Like our lives depend on it.
[00:12:24.181 --> 00:12:25.904]  I'm gonna vote for Judge Gorsuch.
[00:12:25.924 --> 00:12:27.566]  I think he's a highly qualified man.
[00:12:31.260 --> 00:12:41.525]  Neil Gorsuch was given the highest rating by the American Bar Association and interprets the Constitution exactly as his would-be predecessor, Justice Scalia.
[00:12:41.605 --> 00:12:48.308]  There's no question about his character, about the mainstream nature of his jurisprudence, about his intelligence, about his qualifications.
[00:12:48.328 --> 00:12:49.589]  There's no question about any of that.
[00:12:50.309 --> 00:12:58.734]  And so to blow up the nuclear option over Gorsuch seems to be pointless partisanship, which will have long-standing damage to the country.
[00:12:58.774 --> 00:12:59.914]  We have the 60 votes.
[00:13:00.755 --> 00:13:03.196]  So it forces people to think about being bipartisan.
[00:13:03.776 --> 00:13:06.257]  Once we get rid of that, you never have to worry about it again.
[00:13:06.417 --> 00:13:09.799]  Has this been done to a Supreme Court nominee before?
[00:13:10.059 --> 00:13:10.299]  No.
[00:13:10.920 --> 00:13:12.781]  Why is it being done to Judge Gorsuch?
[00:13:12.801 --> 00:13:13.621]  A couple of reasons.
[00:13:13.801 --> 00:13:17.103]  One, the Democrats claim this is a stolen seat.
[00:13:17.763 --> 00:13:20.764]  They think it should have been filled by President Obama's nominee.
[00:13:20.784 --> 00:13:22.364]  Garrett Marland.
[00:13:22.424 --> 00:13:22.724]  Correct.
[00:13:22.764 --> 00:13:27.145]  Judge Merrick Garland a year ago, shortly after Justice Scalia died.
[00:13:27.205 --> 00:13:28.945]  So, they're bruised about that.
[00:13:29.265 --> 00:13:31.986]  They don't like Judge Gorsuch because he's too conservative for them.
[00:13:32.086 --> 00:13:43.908]  But the Democrats, in their feverish anti-Trump hypocrisy to oppose any bipartisan progress, may end up doing far more damage to the balance of power regarding future nominees.
[00:13:44.028 --> 00:13:45.848]  And if the Democrats filibuster Neil Gorsuch,
[00:13:46.568 --> 00:13:47.669]  You have the votes to change the rules?
[00:13:47.949 --> 00:13:58.613]  Filibustering judges at all is a rather recent phenomenon started by your next guest, Senator Schumer, after George Bush, 43, got elected president.
[00:13:58.633 --> 00:13:59.733]  We didn't used to do this.
[00:14:00.133 --> 00:14:08.817]  Clarence Thomas was confirmed 52 to 48, the most controversial Supreme Court nominee in history, and not a single senator said he has to get 60 votes.
[00:14:09.557 --> 00:14:15.204]  Why should Senator McConnell work with you guys on this when you changed the rules first?
[00:14:16.065 --> 00:14:23.735]  When you decided to do this and again a change that you yourself said this week and two months ago that you regret and it was a mistake.
[00:14:24.015 --> 00:14:28.000]  We never but I don't regret not changing it for the Supreme Court.
[00:14:28.777 --> 00:14:32.119]  We're not talking about Scalia for Scalia, which is what Gorsuch is.
[00:14:32.219 --> 00:14:38.923]  We're talking about Scalia for somebody on the court who shares our values.
[00:14:39.964 --> 00:14:47.628]  And then all of a sudden, the things I fought for, the scars on my back to show it in this state, are in jeopardy.
[00:14:47.648 --> 00:14:57.834]  If the Democrats force the hand of McConnell on this vote, abolish the filibuster, meeting only 51 next time around,
[00:14:58.394 --> 00:15:14.007]  When you might even have a liberal seat going up, then if it's only 51, the Republicans would be tempted to go for a far more hard-edged conservative than Gorsuch is, and that would be a self-inflicted wound by the Democrats.
[00:15:14.127 --> 00:15:17.312]  The Democratic Party has lost its grip on reality.
[00:15:17.452 --> 00:15:26.747]  If they knew what was good for them, they would get back to truly working for the interests of the American people, rather than for their own leftist ideology.
[00:15:26.947 --> 00:15:28.810]  John Bowne for Infowars.com
[00:15:30.208 --> 00:15:35.270]  And of course, as they're saying, this is something that needs to be shut down because Judge Gorsuch is too ideological.
[00:15:35.290 --> 00:15:45.895]  Understand that if he rules the way that we believe he's going to rule, in terms of being someone who is on the same page as Justice Scalia, his appointment doesn't change the ideological mix of the Supreme Court at all.
[00:15:46.315 --> 00:15:56.839]  We had an election to determine who was going to replace Judge Scalia, and more importantly, who is going to replace possibly another three justices who may retire.
[00:15:56.859 --> 00:15:58.100]  And of course, one of those justices
[00:15:58.860 --> 00:16:08.146]  is Justice Kennedy, who has shown an affection for including foreign law in his decisions, as we mentioned earlier today in the fourth hour of the radio show.
[00:16:08.866 --> 00:16:23.456]  We've had several states who have put forward legislation saying that we're not going to use foreign law in our courts, in our legal system, and the Democrats have routinely pushed back against this, saying, we think you're talking about Sharia law.
[00:16:24.295 --> 00:16:33.259]  To which we say, that would be a good example of the type of law that we do not want to have, because it is against the fundamental foundation of our Constitution.
[00:16:34.139 --> 00:16:38.661]  Let's take a look at some of the Second Amendment victories, as we're talking about the Constitution, that are continuing to pile up.
[00:16:38.701 --> 00:16:40.402]  And that's the good news that we're seeing now.
[00:16:40.462 --> 00:16:53.108]  We see New American talking about many different states have been rolling back the restrictions on our fundamental rights, that have basically been turning our God-given right to defend ourselves, to keep and bear arms,
[00:16:53.908 --> 00:16:58.114]  Turning that into a state-granted or federal-granted privilege.
[00:16:58.174 --> 00:17:05.024]  And so we see a lot of repeals of this at both the state level and even at the federal level just within the first few days of the Trump administration.
[00:17:05.705 --> 00:17:10.051]  As I point out, the restoration of the Second Amendment protected rights in the states is happening so quickly.
[00:17:10.632 --> 00:17:11.873]  That it's hard to keep up.
[00:17:11.953 --> 00:17:14.875]  And we're not going to go through all of these because there are too many of them to talk about.
[00:17:14.895 --> 00:17:20.139]  But for example, on Friday we had the Georgia legislature send a bill to the governor there, Governor Deal.
[00:17:20.700 --> 00:17:26.564]  That would allow concealed handguns on public college campuses, with some exceptions that were built in to appease him.
[00:17:26.664 --> 00:17:28.826]  He vetoed a stronger measure last year.
[00:17:29.306 --> 00:17:40.940]  We've also had multiple pro-gun and pro-hunting bills moved ahead in Virginia, including a measure that would allow law-abiding persons to carry a firearm in any state, county, or municipal park or other recreational area.
[00:17:41.360 --> 00:17:48.748]  Another bill would allow law-abiding Virginians to carry a firearm onto school property while dropping off or picking up students because they have set this up.
[00:17:49.429 --> 00:17:58.973]  As an entrapment, quite frankly, if they say that you can't get within 1,000 feet of a school carrying a firearm, most people are not aware of there's so many different schools.
[00:17:59.013 --> 00:18:03.856]  If you drive past one, you're technically committing a very serious crime if you were to do something like that.
[00:18:03.896 --> 00:18:10.359]  Still another would protect shooting ranges from frivolous lawsuits, noise complaints, and other things if they're operating lawfully.
[00:18:10.539 --> 00:18:17.262]  Last week in North Dakota, it became the 14th state to allow constitutional carry, and that happened just weeks after New Hampshire.
[00:18:17.722 --> 00:18:18.342]  We're good to go.
[00:18:38.587 --> 00:18:46.095]  We have seen the new Secretary of the Interior repeal a law that would have prohibited using lead ammunition to hunt on public lands.
[00:18:46.395 --> 00:18:47.856]  We can take our freedoms back.
[00:18:48.177 --> 00:18:51.900]  Most of that is going to come with you getting active at the state level.
[00:18:51.920 --> 00:18:52.341]  Stay with us.
[00:18:52.441 --> 00:18:53.142]  We'll be right back.
[00:19:04.011 --> 00:19:11.778]  InfoWars is partnered with Defender Body Armor to bring you a new state-of-the-art line of advanced, highly tested body armor from InfoWarsTore.com.
[00:19:11.978 --> 00:19:18.403]  Defender Body Armor is certified to protect against all handgun rounds and even armor-piercing FN 5.7 pistol rounds.
[00:19:18.643 --> 00:19:22.787]  The secret to Defender Body Armor is its proprietary processing technology.
[00:19:22.947 --> 00:19:32.812]  that disperses more kinetic energy at a rate higher than any other traditional body armor, using one of the strongest synthetic materials ever created, called ultra-high molecular weight polyethylene.
[00:19:33.052 --> 00:19:35.953]  Defender armor is also super compact and lightweight.
[00:19:36.193 --> 00:19:41.956]  There's a reason the Department of Defense chose Defender to manufacture their new line of advanced lightweight armor.
[00:19:42.296 --> 00:19:42.776]  It works.
[00:19:43.056 --> 00:19:51.358]  Defender Body Armor is made right here in America and has received the highest level Ballistic Resistance Certification from an authorized NIJ Ballistic Laboratory.
[00:19:51.518 --> 00:20:00.921]  Defender Body Armor is now available through InfoWarStore.com so you can defend yourself, your family, and finance the Info War against the globalists all at the same time.
[00:20:01.261 --> 00:20:01.741]  A total 360 win.
[00:20:03.854 --> 00:20:05.616]  You provided, Alex, with the caveman?
[00:20:05.636 --> 00:20:07.699]  Well, so we've been formulating this stuff for a while.
[00:20:07.759 --> 00:20:11.163]  We've been getting these different flavors and, you know, oh, I don't know about this one.
[00:20:11.623 --> 00:20:14.607]  You know, and so I've been taking that stuff and I'm an old man.
[00:20:14.627 --> 00:20:15.208]  I'm 42.
[00:20:15.248 --> 00:20:18.151]  I work out five times a week, if not more.
[00:20:18.311 --> 00:20:19.793]  I hear you're okay in jujitsu.
[00:20:21.694 --> 00:20:22.835]  No, I'm not.
[00:20:22.855 --> 00:20:23.535]  I'm terrible.
[00:20:23.575 --> 00:20:24.136]  I'm terrible.
[00:20:24.216 --> 00:20:31.359]  But, the point is, is that I have a lot of aches and shoulders and, you know, this weird joint stuff that I've had issues with for years.
[00:20:31.979 --> 00:20:39.183]  And this bone broth, the Caveman Bone Broth, along with our joint formula, has just worked magic for me.
[00:20:39.223 --> 00:20:42.704]  And that's just, you know, that's just from my personal experience.
[00:20:44.085 --> 00:20:49.348]  I think they're great products and I think if anybody else has those issues that you should definitely, you owe it to yourself to check it out.
[00:20:49.368 --> 00:20:52.450]  If I'm wrong, then hey man, write me a mean letter.
[00:20:52.851 --> 00:20:54.152]  But let me tell you, they work for me.
[00:20:54.532 --> 00:20:55.733]  Yeah, they work for me too.
[00:20:55.793 --> 00:20:56.933]  Actually, we were talking about this earlier.
[00:20:56.953 --> 00:21:04.138]  Dude and I play basketball and I'm just now, like for the first time in my life, I'm 27 now, after I play basketball my knees are barking.
[00:21:07.079 --> 00:21:12.402]  But the bone broth and the joint formula, like you just said, you combine those two, I felt the difference immediately.
[00:21:12.482 --> 00:21:14.082]  I felt it immediately.
[00:21:14.102 --> 00:21:16.343]  Yeah, and it actually tastes good.
[00:21:16.423 --> 00:21:19.485]  Like, I'm really picky, and I will drink it.
[00:21:19.505 --> 00:21:20.645]  It tastes good to me.
[00:21:20.665 --> 00:21:24.707]  I love chocolate, so I really like the flavor of the Caveman.
[00:21:24.747 --> 00:21:26.888]  So, I mean, if the bone broth...
[00:21:29.489 --> 00:21:30.570]  Bone broth!
[00:21:30.630 --> 00:21:35.774]  If the bone broth is really that gross, I mean, I would never have known because it tastes really good.
[00:21:35.794 --> 00:21:39.537]  And my favorite is the Super Female Vitality.
[00:21:39.577 --> 00:21:47.323]  So ladies, get yourself some Super Female Vitality if you haven't already because it seriously, it just gets me going.
[00:21:47.383 --> 00:21:52.547]  I mean, I'll take a whole bunch of that stuff before I go out and do my... Maybe get it for your wife then, too, or girlfriend.
[00:21:53.288 --> 00:21:55.993]  I go and take a bunch of it before I go do Man on the Street.
[00:21:56.013 --> 00:21:59.278]  I just start running, zipping around, running right into the action.
[00:21:59.298 --> 00:22:00.581]  No fear, nothing.
[00:22:01.547 --> 00:22:08.891]  Well, that's a big primary part about, you know, Find the Globalist is making sure that we stay healthy and stay clear-eyed and stay honest and stay humble.
[00:22:09.632 --> 00:22:11.273]  I hope that we do that here at InfoWars.
[00:22:11.973 --> 00:22:22.539]  We got a lot going on and we're in the middle of the fight, so we really appreciate it when anybody supports us either by purchasing our products or you can even go on to our store and donate.
[00:22:22.579 --> 00:22:23.820]  We're doing this by the skin of our teeth.
[00:22:23.880 --> 00:22:29.223]  I know it looks like we're in a billion-dollar studio, but Alex has never taken one cent of
[00:22:31.704 --> 00:22:33.465]  I borrowed money at all whatsoever.
[00:22:33.525 --> 00:22:35.726]  This is all money that's come from you listeners.
[00:22:35.746 --> 00:22:43.810]  So you've literally built this place, you know, built this place with your compassion and built this place with the support that you've sent us.
[00:22:43.850 --> 00:22:47.171]  So from the bottom of my heart, I appreciate it because I know we wouldn't be able to do this.
[00:22:47.211 --> 00:22:50.052]  We wouldn't have a voice if it wasn't for you.
[00:22:50.152 --> 00:22:55.195]  So once again, we got to thank the listeners for their steadfastness in supporting us.
[00:22:56.235 --> 00:23:03.139]  Even when we make mistakes and even when we're not right and even when we might go a little bit crazy, you guys stick with us and I appreciate that.
[00:23:07.902 --> 00:23:16.707]  Two attackers reportedly on the run now as Russian police are focusing on an Islamic suspect that was captured on surveillance cameras just inside a St.
[00:23:16.767 --> 00:23:23.031]  Petersburg metro station right before a bombing went off that killed at least 10 people, injuring 50 more.
[00:23:24.432 --> 00:23:25.793]  Now, the suspect had a beard.
[00:23:25.833 --> 00:23:27.113]  He wore a Muslim cap.
[00:23:27.193 --> 00:23:31.816]  He left his briefcase on the subway car before he quietly left the station.
[00:23:31.856 --> 00:23:33.517]  This is according to the Russian media.
[00:23:33.857 --> 00:23:41.121]  Now, police say that they are not excluding the possibility that this man was a decoy meant to mislead the investigation.
[00:23:41.501 --> 00:23:45.123]  Witnesses said that a man threw a backpack bomb onto the train.
[00:23:45.443 --> 00:23:47.384]  It reportedly contained nails.
[00:23:47.944 --> 00:23:50.426]  Now, officials say that all the metro stations in St.
[00:23:50.466 --> 00:23:52.868]  Petersburg have been closed at this time.
[00:23:52.908 --> 00:23:55.229]  The metro has been fully evacuated.
[00:23:55.790 --> 00:24:00.373]  And they said that this blast was indeed caused by an unidentified explosive device.
[00:24:00.613 --> 00:24:06.898]  Now, as InfoWars reported earlier, ISIS supporters were quick to celebrate this latest attack on social media.
[00:24:07.358 --> 00:24:14.624]  Al Jazeera's Arabic Facebook page in particular was flooded with positive comments and ecstatic emoticons.
[00:24:14.824 --> 00:24:21.028]  Now it is important to point out that just days before the bombs exploded in this metro station there in St.
[00:24:21.048 --> 00:24:27.051]  Petersburg, ISIS was spreading images promoting the promise, we will burn Russia.
[00:24:27.552 --> 00:24:30.974]  And so if it indeed was ISIS, it wouldn't be the first time.
[00:24:31.714 --> 00:24:32.815]  Steve Watson reports.
[00:24:33.315 --> 00:24:37.757]  That attacks were attempted but foiled earlier this year in Chechnya and Russia.
[00:24:38.157 --> 00:24:47.722]  In September 2004 Islamists killed at least 330 people including 186 children during the Beslan school siege.
[00:24:47.802 --> 00:24:51.644]  Police there were actually, they were able to stop this by storming the school.
[00:24:51.704 --> 00:24:54.265]  That's why there may have been so many casualties in this case.
[00:24:54.825 --> 00:24:58.007]  Other attacks were carried out in 2002 at a Moscow theater.
[00:24:58.507 --> 00:25:00.088]  Double suicide bombing in Tushino 2003.
[00:25:00.708 --> 00:25:03.811]  I mean this list is so ridiculous I don't have time to actually read it all off.
[00:25:03.831 --> 00:25:06.914]  So if you want to check this out and see what's going on there in Russia,
[00:25:16.722 --> 00:25:18.884]  Check out the articles at InfoWars.com.
[00:25:19.625 --> 00:25:24.189]  Stick with us because this is a developing story and we'll bring you all of the latest developments.
[00:25:24.609 --> 00:25:26.191]  So as for now, in the wake of the St.
[00:25:26.231 --> 00:25:29.834]  Petersburg attack, it looks as if Islamists are the prime suspect.
[00:25:30.154 --> 00:25:31.896]  Leanne McAdoo for InfoWars.com.
[00:25:32.830 --> 00:25:40.075]  And of course, at this point in time, they're still reporting about 12 people have believed to have been killed and 50 injured, including children.
[00:25:40.375 --> 00:25:48.021]  The bearded man that they saw on the closed circuit television turned himself in, actually, and maintained that he is innocent.
[00:25:48.241 --> 00:25:57.288]  Meanwhile, the Russian detectives believe that, of course, this is radical Islamism, because we see the Islamists celebrating this, calling for it, and then celebrating its aftermath.
