[00:00:18.803 --> 00:00:20.485]  Welcome to the Infowars Nightly News.
[00:10:10.548 --> 00:10:11.869]  No, that's exactly what they want to do.
[00:10:12.009 --> 00:10:14.591]  All right, let's look at some of the what came out of the
[00:10:15.912 --> 00:10:16.713]  testimony today.
[00:10:17.573 --> 00:10:23.356]  As Breitbart points out, Jeff Sessions counters James Comey's story and took that on directly.
[00:10:23.376 --> 00:10:34.142]  Of course, he was focused in Comey's testimony last week saying that he had gone to Attorney General Sessions and said, I'm very uncomfortable with these private meetings with Donald Trump.
[00:10:34.182 --> 00:10:39.025]  It's okay, understand, if Comey calls a private meeting with Donald Trump, but it's not okay.
[00:10:39.705 --> 00:10:41.466]  If Donald Trump were to call a meeting with him.
[00:10:41.586 --> 00:10:42.606]  That is improper.
[00:10:43.006 --> 00:10:43.667]  Prima facie.
[00:10:44.127 --> 00:10:51.530]  But it's okay if he calls a meeting, and that's what he did, to talk about the dirty dossier, saying, I don't want it to come across as if I'm Jagger Hoover.
[00:10:52.210 --> 00:10:53.091]  Except he really was.
[00:10:53.471 --> 00:10:55.232]  Okay, but let's talk about what happened today.
[00:10:55.452 --> 00:11:02.155]  The Attorney General himself took Comey to task, saying that Sessions had shrugged as if to say, what do you want me to do?
[00:11:03.018 --> 00:11:08.100]  When the now-fired FBI Director asked Sessions to help him avoid impropriety with his communications with the White House.
[00:11:08.580 --> 00:11:22.125]  And Sessions, in his prepared remarks that he read there, said, while Comey did not provide me with any of the substance of his conversation with the President, Mr. Comey expressed concern about the proper communications protocol with the White House and with the President.
[00:11:22.685 --> 00:11:30.231]  I responded to his comment by agreeing that the FBI and the Department of Justice needed to be careful to follow department policies regarding appropriate contacts with the White House.
[00:11:30.592 --> 00:11:45.344]  Mr. Comey had served in the Department of Justice for the better part of two decades, and I was confident that Mr. Comey understood and would abide by the department's well-established rules governing any communications with the White House about ongoing investigations.
[00:11:45.745 --> 00:11:47.906]  And then later, there was a heated exchange between
[00:11:48.567 --> 00:11:54.892]  Senator Ron Wyden and Attorney General Sessions, he grilled Sessions on his recusal.
[00:11:55.713 --> 00:12:04.540]  Well, you recused yourself, but then you're part of this firing because, you know, the FBI director does things other than this Russian investigation, which is continuing to go on.
[00:12:05.020 --> 00:12:13.887]  It led to a heated exchange in which Wyden accused Sessions of stonewalling by refusing to discuss the limitations of the information on the Russian probe that he did receive before the decision.
[00:12:14.748 --> 00:12:16.149]  And Sessions said this.
[00:12:16.569 --> 00:12:17.149]  He shook his head.
[00:12:18.103 --> 00:12:21.105]  He said, Senator Wyden, I am not stonewalling.
[00:12:21.565 --> 00:12:24.647]  I am following the historic policies on the Department of Justice.
[00:12:24.967 --> 00:12:31.931]  You don't walk into any hearings or committee meeting and reveal confidential communications with the President of the United States.
[00:12:32.051 --> 00:12:38.055]  Mr. Comey, perhaps he didn't know, but I basically recused myself the first day I got into office.
[00:12:39.130 --> 00:13:00.325]  Now, in addition to that, he said, made it very clear, he said these were despicable lies and he said in other commentary, he said, I have never met with or had any conversations with any Russians or any foreign officials concerning any type of interference with any campaign or election in the United States.
[00:13:00.345 --> 00:13:01.646]  That was from his opening statement.
[00:13:01.986 --> 00:13:05.008]  He also denied meeting with Russian officials at the Mayflower Hotel.
[00:13:05.428 --> 00:13:11.011]  That was something that Comey released in closed hearings after his public hearings last Thursday.
[00:13:11.272 --> 00:13:13.873]  And that was something that the Democrats leaked out.
[00:13:14.293 --> 00:13:15.694]  So he says, no, it wasn't true.
[00:13:16.094 --> 00:13:18.636]  And then, of course, you guys leaked it out of the closed hearing.
[00:13:18.676 --> 00:13:20.717]  He didn't call him on that, but we should call him on that.
[00:13:21.237 --> 00:13:26.661]  He said, if there was any brief interaction occurring and passing with the Russian ambassador, I do not remember it.
[00:13:27.541 --> 00:13:39.373]  And then he went on to say, in terms of these meetings, he said that Comey, if he was concerned about President Trump meeting with him in private, he said he could have complained to the Deputy Attorney General or to me at any time that he felt pressure.
[00:13:40.233 --> 00:13:44.658]  So, again, he's shut this down pretty carefully.
[00:13:44.758 --> 00:13:47.340]  Now, one of the things I think that we need to
[00:13:48.484 --> 00:13:50.366]  Look at with Attorney General Sessions.
[00:13:50.626 --> 00:13:52.508]  I don't think there's anything there in Russia.
[00:13:52.708 --> 00:13:58.134]  We know that this is simply a red herring that they're using for political purposes.
[00:13:58.935 --> 00:14:04.160]  But one thing that he should be grilled on is his continued war on drugs.
[00:14:04.681 --> 00:14:06.903]  There is no congressional authority for this.
[00:14:06.923 --> 00:14:09.546]  There's no, I should say, constitutional authority for this.
[00:14:09.966 --> 00:14:11.427]  Yet today he doubled down on this.
[00:14:12.168 --> 00:14:14.570]  Don Salazar has an article on Infowars.com.
[00:14:14.610 --> 00:14:17.913]  Sessions declares war on medical marijuana states.
[00:14:18.794 --> 00:14:19.995]  This is what he should be grilled on.
[00:14:20.355 --> 00:14:21.716]  This is what we should be investigating.
[00:14:22.037 --> 00:14:34.628]  A letter from Attorney General Jeff Sessions to legislators shows the Trump administration may take an aggressive role in enforcing federal marijuana laws, including interfering with states where the plant has already been legalized.
[00:14:35.268 --> 00:14:51.339]  And as part of this letter he says, I would believe it would be unwise for Congress to restrict the discretion of the Department of Justice to fund particular prosecutions, particularly in the midst of an historic drug epidemic and potentially long-term uptick in violent crime.
[00:14:51.399 --> 00:14:59.685]  He said the department must be in the position to use all laws available to combat the transnational drug organizations and dangerous drug traffickers who threaten American lives.
[00:15:00.486 --> 00:15:08.358]  Let's understand, those people were created by the War on Drugs, those transnational drug organizations, the dangerous drug traffickers.
[00:15:08.398 --> 00:15:13.346]  They were created by the War on Drugs just as alcohol prohibition created Al Capone.
[00:15:14.471 --> 00:15:17.253]  And yet, that was done in accordance with the Constitution.
[00:15:17.293 --> 00:15:31.065]  Somebody who says that they follow the Constitution, like Attorney General Sessions, should read it and answer for us why we have a war on drugs and we don't have a constitutional amendment to enable that.
[00:15:31.525 --> 00:15:42.217]  Everyone in the United States agreed they needed one for alcohol prohibition, but now they just say everything is prohibited unless it's expressly permitted by the FDA, by the DEA.
[00:15:42.757 --> 00:15:45.801]  And this is a medical issue, not just recreational drugs.
[00:15:45.821 --> 00:15:47.382]  We're coming after medical marijuana.
[00:15:47.643 --> 00:15:52.928]  When you give the FDA the power to say that you can't take drugs for your own health,
[00:15:53.823 --> 00:16:00.893]  That is a position, you've taken a position of servile slavery and it is an unconstitutional position.
[00:16:00.913 --> 00:16:07.542]  We have to understand this war on drugs is a UN agenda created 10 years before Richard Nixon enacted it verbatim.
[00:16:08.297 --> 00:16:09.658]  And his were on drugs.
[00:16:09.718 --> 00:16:27.416]  Now he went on to say, it is thus surprising that in the last administration both the Department of Health and Human Services and the DEA concluded that marijuana has a high potential for abuse, no currently accepted medical use and treatment in the United States, and a lack of accepted safety for use under medical supervision.
[00:16:27.956 --> 00:16:30.138]  Now that's quite frankly just simply a lie.
[00:16:31.055 --> 00:16:40.098]  We have medical marijuana, and it is an acknowledgement by the states, even here in Texas, they acknowledge that we have a medical use for marijuana.
[00:16:40.438 --> 00:16:54.682]  They've only acknowledged one narrowly defined medical use, but it is indisputable that it helps people to deal with continued brain spas, or continued epileptic seizures induced by vaccinations, of all things.
[00:16:54.882 --> 00:16:55.162]  Okay?
[00:16:55.463 --> 00:16:56.403]  So we have a lot of
[00:16:56.903 --> 00:17:00.105]  Research out there that shows that medical marijuana is very effective.
[00:17:00.125 --> 00:17:01.506]  So it's an absolute lie to say that.
[00:17:01.566 --> 00:17:12.594]  And of course it is self-serving for these regulatory captured organizations like the FDA, like the DEA, who are self-serving in this war on drugs to say that there is no medical use for it.
[00:17:13.054 --> 00:17:17.717]  And to continue on with this failed experiment and prohibition that has been going on for 46 years.
[00:17:19.218 --> 00:17:29.060]  They pointed out that, and this is in the article here, President Trump during the 2016 election campaign vowed to favor states' rights when it came to marijuana, at one time saying that he supported medical marijuana 100%.
[00:17:30.541 --> 00:17:32.521]  That was what candidate Trump said.
[00:17:33.101 --> 00:17:38.503]  Let's hope that President Trump will shut down this insane reefer madness coming from Attorney General Sessions.
[00:17:39.023 --> 00:17:43.404]  In 1990, Trump was also quoted as labeling the federal government's war on drugs, quote, a joke.
[00:17:44.204 --> 00:17:46.387]  Yes, it's a very dangerous, a very bad joke.
[00:17:47.007 --> 00:17:52.173]  We're losing badly the war on drugs, Trump said, according to the Sarasota Herald Tribune.
[00:17:52.514 --> 00:17:55.257]  You have to legalize drugs to win that war.
[00:17:55.718 --> 00:17:58.120]  You have to take the profit away from these drug czars.
[00:17:58.140 --> 00:17:58.981]  Let me repeat that again.
[00:17:59.282 --> 00:18:00.823]  This was President Trump in 1990.
[00:18:02.205 --> 00:18:05.109]  You have to legalize drugs to win the war on drugs.
[00:18:05.409 --> 00:18:08.012]  You have to take away the profit from the drug czars.
[00:18:08.072 --> 00:18:15.441]  Instead, we have our federal government taking away property from people that they have never even accused of a crime.
[00:18:15.481 --> 00:18:16.322]  It's called civil.
[00:18:16.603 --> 00:18:17.203]  That's a joke.
[00:18:17.964 --> 00:18:19.305]  Civil asset forfeiture.
[00:18:19.565 --> 00:18:26.189]  It is nothing but theft by law enforcement to fund their departments, to grow their little empires.
[00:18:26.450 --> 00:18:29.872]  And it's despicable that we have an Attorney General that will jump onto this.
[00:18:29.972 --> 00:18:32.113]  As he said, good people don't smoke marijuana.
[00:18:32.513 --> 00:18:35.055]  I would say good Attorney Generals don't violate the Constitution.
[00:18:35.075 --> 00:18:36.296]  Stay with us, we'll be right back.
[00:18:36.316 --> 00:18:37.877]  We're going to take a look at Megyn Kelly.
[00:19:01.664 --> 00:19:07.728]  Thanks to your support, InfoWars has been able to expand its operations against the globalists at this critical time.
[00:19:08.028 --> 00:19:15.733]  And it's absolutely essential that we expand in the face of the enemy, because as history shows, political movements only expand or contract.
[00:19:16.114 --> 00:19:19.656]  And that's why the globalists are hitting us with everything they've got.
[00:19:19.976 --> 00:19:23.579]  Censorship, demonization, attacks, misrepresentations.
[00:19:24.079 --> 00:19:25.640]  They're not just trying to shut down InfoWars.
[00:19:25.660 --> 00:19:27.101]  They're trying to fire Sean Hannity.
[00:19:27.522 --> 00:19:28.943]  They're trying to cold talk radio.
[00:19:28.983 --> 00:19:34.227]  They're trying to silence true, independent, nationalistic media.
[00:19:34.608 --> 00:19:38.090]  And InfoWars is at the very heart of that resistance.
[00:19:38.491 --> 00:19:49.680]  We all see the dumbed-down trendies that appear to be soulless and how they're obsessed with consumerism and criticizing capitalism as they walk around in their expensive Nike tennis shoes and have their slave-made iPhones.
[00:19:50.220 --> 00:19:53.283]  So, I personally am disgusted by empty consumerism.
[00:19:54.073 --> 00:20:09.303]  But the globalists want to get rid of free markets because there is such a thing as positive consumerism historically, where people can use the power they have of the purse to actually support building free and independent economies.
[00:20:09.824 --> 00:20:13.006]  So you're not just getting amazing products when you go to InfoWarshaw.com.
[00:20:13.246 --> 00:20:20.151]  You're also supporting a broadcast that is the very front lines of the resistance against the globalists.
[00:20:20.611 --> 00:20:26.995]  Now, we offer a lot of specials at Infowarsstore.com on nutraceuticals, on high-quality water filtration systems, you name it.
[00:20:27.476 --> 00:20:34.080]  But these particular specials that we're offering for Memorial Day and out into next week are undoubtedly some of the best we've ever offered.
[00:20:34.440 --> 00:20:39.384]  On the subject of colloidal silver and, of course, with knockout and brain force, these are the best deals ever.
[00:20:39.404 --> 00:20:39.844]  65% off
[00:20:41.565 --> 00:20:43.907]  High-quality colloidal silver.
[00:20:44.187 --> 00:20:46.229]  Sign up for AutoShip, an additional 10% off.
[00:20:46.369 --> 00:20:47.950]  That is 75% off.
[00:20:48.310 --> 00:20:56.076]  That's at least 15 points lower than we've ever gone to introduce folks to high-quality colloidal silver, who perhaps have never gotten it before.
[00:20:56.637 --> 00:20:57.677]  We've got Brain Force, 47% off.
[00:20:57.717 --> 00:20:59.879]  Secret 12, 43.
[00:21:00.019 --> 00:21:01.721]  Knockout Sleep Aid, 50%.
[00:21:02.181 --> 00:21:04.963]  Survival Shield, back in stock, 40% off.
[00:21:05.363 --> 00:21:08.145]  Supermail, sold out for months, 30% off.
[00:21:08.646 --> 00:21:09.887]  And you sign up for AutoShip.
[00:21:09.927 --> 00:21:10.647]  Cancel any time.
[00:21:11.561 --> 00:21:18.944]  You get an additional 10% off on that as well at InfoWarsCore.com or by calling toll free 888-253-3139.
[00:21:19.044 --> 00:21:27.447]  In closing, we've already come this far together and we've seen the devastating effects truth has against the global crime syndicate.
[00:21:27.467 --> 00:21:29.008]  But the enemy's striking back.
[00:21:29.688 --> 00:21:34.650]  So again, from myself, the entire InfoWars crew, I want to salute and thank all of you.
[00:21:34.930 --> 00:21:39.952]  No matter what color you are or where you came from, if the love of liberty and justice beats in your heart,
[00:21:40.652 --> 00:21:44.754]  Give the love of standing up against tyrants flows through your veins.
[00:21:44.794 --> 00:21:50.196]  We are all brothers and sisters together in this epic experiment that is life.
[00:21:50.837 --> 00:21:52.697]  So again, thank you all for your support.
[00:21:53.037 --> 00:22:00.601]  Visit InfoWarsTour.com today to get some of the best deals ever offered on incredible nutraceuticals, supplements, and so much more.
[00:22:01.943 --> 00:22:03.604]  Today, we call it bone broth.
[00:22:03.764 --> 00:22:10.228]  And for thousands of years, our ancestors enjoyed its benefits before it became lost to our modern diets of processed junk.
[00:22:10.368 --> 00:22:22.957]  We are now introducing Caveman by Infowarslife.com, the ultimate in true paleo nutrition with bone broth, turmeric root, chaga mushroom, and seven total primal superfoods in a single, great-tasting formula.
[00:22:23.317 --> 00:22:23.917]  Caveman.
[00:22:24.157 --> 00:22:29.161]  It's those people living in the wilds having to actually build civilization that are our superior ancestors.
[00:22:29.221 --> 00:22:31.342]  And we need to do everything we can to recapture that.
[00:22:31.642 --> 00:22:34.743]  Everyone knew that you used all the parts of the animal.
[00:22:34.783 --> 00:22:39.564]  You used the meat for sustenance, the fat for cooking, but you used the bones for strength.
[00:22:39.924 --> 00:22:47.665]  From the outside structure full of minerals and key cofactors to the marrow that produces the blood for the body, this is the engine of the life essence.
[00:22:48.065 --> 00:22:55.927]  I'm a long way from the caveman my ancestors were, but I'm sure as hell trying to get back to that essence that made us what we were, and this is a big part of it.
[00:22:56.007 --> 00:23:00.668]  I know you're going to want to check out Caveman Ultimate Paleo Formula for yourself at InfoWarsLive.com today.
[00:23:01.431 --> 00:23:01.860]  Yeah.
[00:23:11.510 --> 00:23:15.515]  Well of course the top search term this weekend was Megyn Kelly and Alex Jones.
[00:23:16.176 --> 00:23:19.419]  And most of that focused on the issue of Sandy Hook.
[00:23:19.820 --> 00:23:21.362]  Did something really happen there?
[00:23:21.982 --> 00:23:26.568]  I think what they're really concerned about is the fact that we shut down their push for gun control.
[00:23:26.608 --> 00:23:29.091]  But let's talk about false flags for a moment.
[00:23:29.411 --> 00:23:31.053]  I mentioned a few weeks ago
[00:23:31.974 --> 00:23:41.037]  I asked people to give me various names for the different types of false flags, because not every false flag is completely done by actors.
[00:23:41.057 --> 00:23:42.717]  There's different types of false flags.
[00:23:43.137 --> 00:23:47.379]  We had the kinds of false flags that we had to start the Vietnam War, the Gulf of Tonkin Resolution.
[00:23:47.739 --> 00:23:50.000]  We had the false flag that was used to start World War II.
[00:23:50.400 --> 00:23:52.160]  We've had a lot of different types of false flags.
[00:23:52.400 --> 00:23:58.102]  One of the ones that came back was from a person on Twitter, Londa Rosa, and I thought they had some good ideas.
[00:23:58.162 --> 00:24:00.623]  One of them was an opportunistic false flag.
[00:24:01.303 --> 00:24:02.385]  I think that's a good way to put it.
[00:24:03.046 --> 00:24:10.236]  When there's a real event and then the government seizes that as an opportunity to push forward their legislative agenda or their pet project.
[00:24:10.717 --> 00:24:12.219]  So we see that happen pretty frequently.
[00:24:12.680 --> 00:24:14.442]  Was that what happened at Sandy Hook?
[00:24:15.148 --> 00:24:23.671]  You know, I would think that parents at Sandy Hook, I would think that the parents of Seth Rich and others would want to know what really happened to their children.
[00:24:24.131 --> 00:24:24.511]  Wouldn't you?
[00:24:25.351 --> 00:24:25.952]  I certainly would.
[00:24:26.192 --> 00:24:28.852]  I would want to know where it went, regardless of who was involved.
[00:24:28.872 --> 00:24:36.135]  I mean, if somebody said that Ron Paul was involved in something where one of my children died, as improbable as that would be,
[00:24:36.775 --> 00:24:39.136]  I would still want that thoroughly investigated.
[00:24:39.696 --> 00:24:42.318]  And if the trail led to him, I would want him prosecuted.
[00:24:42.358 --> 00:24:47.681]  But many people don't want to go to particular places because of their political connections.
[00:24:48.221 --> 00:24:49.922]  But you know, we have other types of false flags.
[00:24:49.962 --> 00:24:51.683]  We've got kind of passive false flags.
[00:24:51.723 --> 00:24:58.026]  I would say that when we look at the United Kingdom's London Bridge attack, I would call that a passive false flag.
