[00:00:22.188 --> 00:00:23.892]  Welcome to NFO Wars Nightly News.
[00:04:31.820 --> 00:04:42.547]  But it's China that has a massive concern about the immigration that can occur if there was a war, the massive number of refugees that could go into China as well as into Russia.
[00:04:42.567 --> 00:04:47.830]  That's why they have forward placed a lot of military at the borders to keep that from happening.
[00:04:47.910 --> 00:04:53.794]  They've already had situations where there's been a massive release of North Korean prisoners
[00:04:54.874 --> 00:05:00.278]  And of course, no society can handle uncontrolled immigration.
[00:05:00.658 --> 00:05:01.199]  China knows it.
[00:05:01.459 --> 00:05:01.999]  Russia knows it.
[00:05:02.599 --> 00:05:04.461]  Americans know it, except for the American left.
[00:05:04.841 --> 00:05:06.922]  And some people in France even understand that.
[00:05:06.962 --> 00:05:09.664]  We will see with the runoff election whether they truly understand that.
[00:05:10.105 --> 00:05:17.990]  But as we see these things heating up, we now see President Trump today went to the United Nations, I guess, to talk to them about war.
[00:05:18.050 --> 00:05:20.532]  Perhaps to get approval from the Security Council.
[00:05:21.112 --> 00:05:23.674]  President Trump hosted members of the U.N.
[00:05:23.694 --> 00:05:25.855]  Security Council at the White House today.
[00:05:26.456 --> 00:05:29.918]  They say on CNBC this is a highly unusual meeting.
[00:05:30.138 --> 00:05:30.699]  Yes it is.
[00:05:31.079 --> 00:05:35.081]  Made even more startling because of the harsh criticism of the U.N.
[00:05:35.302 --> 00:05:39.765]  that we saw during Trump's campaign and the kind of criticism that he had since taking office.
[00:05:40.325 --> 00:05:44.848]  But of course it's a great banner day for UN Ambassador Nikki Haley.
[00:05:45.448 --> 00:05:46.369]  She's at the top of the heap.
[00:05:46.409 --> 00:05:50.332]  This is her month to be President of the Security Council.
[00:05:50.872 --> 00:05:56.376]  And she's enjoying this along with the people like Lindsey Graham and John McCain and Elliott Abram.
[00:05:56.956 --> 00:05:57.496]  All these people.
[00:05:57.556 --> 00:05:58.337]  Paul Wolfowitz.
[00:05:58.377 --> 00:06:00.118]  They say Trump is looking great.
[00:06:00.658 --> 00:06:02.019]  He's looking great to the neocons.
[00:06:02.059 --> 00:06:02.560]  Yes he is.
[00:06:03.060 --> 00:06:03.981]  And of course, again,
[00:06:04.781 --> 00:06:10.246]  We were talking just a few weeks ago about how Trump is going to reduce the U.N.'
[00:06:10.226 --> 00:06:15.190]  's budget, but now it appears that we're going to maybe make some concessions to the U.N.
[00:06:15.350 --> 00:06:17.012]  as well as to China if the U.N.
[00:06:17.452 --> 00:06:24.598]  will allow us to spend more of our blood, more of our treasure in Korea in another war.
[00:06:25.745 --> 00:06:36.051]  Presumably for the UN, because they keep saying in these establishment papers and Reuters, they say, well, this is in defiance of UN sanctions, the North Koreans are, so the US has to do something about it.
[00:06:36.611 --> 00:06:43.555]  So if they'll let us do something about it, then we will, I guess, pony up for the UN and give them more money.
[00:06:43.995 --> 00:06:47.577]  Meanwhile, sometime, not specific about when it'll actually happen,
[00:06:48.337 --> 00:06:52.879]  Uh, President Trump is going to meet with all the Senate, all 100 of the Senators this week.
[00:06:52.899 --> 00:06:55.080]  He will brief them on the situation in North Korea.
[00:06:55.100 --> 00:07:07.486]  Presumably, after the military industrial complex and the bankers and the globalists and the United Nations have decided, along with President Trump, what they're going to do about it, they will then inform the Senate, which I guess is an improvement.
[00:07:09.127 --> 00:07:29.016]  Panetta, when he was Defense Secretary, remember we had that back and forth between Senator Sessions and Senator Sessions had, well you would certainly go to the American Congress for a declaration of war, and he goes, no, no, we would talk to the, we would talk to our allies, we would talk to the United Nations, and then we might tell Congress what's going on, and now that's exactly what we see happening.
[00:07:29.833 --> 00:07:32.274]  At the time, Senator Sessions could not believe his ears.
[00:07:32.294 --> 00:07:33.754]  He says, I can't believe this.
[00:07:34.234 --> 00:07:36.055]  You're a congressman, Mr. Panetta.
[00:07:36.615 --> 00:07:37.775]  You know what the Constitution says.
[00:07:38.235 --> 00:07:40.316]  Panetta was really pretty arrogant about it.
[00:07:40.736 --> 00:07:42.716]  But that's exactly what we see happening right now.
[00:07:42.776 --> 00:07:52.839]  They say this comes after Trump criticized North Korea's continuing belligerence in a phone call with China's President Xi, and also in a separate call with German Chancellor Angela Merkel today.
[00:07:53.780 --> 00:08:04.689]  So there we go, we're consulting with our foreign allies, we're begging the Chinese for permission, and then at some point we may inform the Senate of what we're going to do, but we're not going to have a constitutional declaration of war, most likely.
[00:08:05.049 --> 00:08:05.810]  We'll just go into it.
[00:08:06.750 --> 00:08:12.014]  So we should ask ourselves, and look at the last action that we had, the dropping of the Moab bomb.
[00:08:12.395 --> 00:08:13.736]  Did that really accomplish anything?
[00:08:15.233 --> 00:08:20.397]  Trump maybe got a popularity boost out of it, for now, but it may be a sugar fix.
[00:08:20.677 --> 00:08:22.238]  Antiwar points out that while U.S.
[00:08:22.278 --> 00:08:39.211]  officials have made a great deal about the quote-unquote message that was sent by the use of the massive Ordnance Air Blast Bomb, they also call it MOAB, the mother of all bombs, we've heard that on and on and on, the echo chamber of the warmongering mass media.
[00:08:39.992 --> 00:08:41.554]  Well, did it really do anything?
[00:08:41.634 --> 00:08:46.440]  They say officially we were told first that there were 36 people that were killed, ISIS fighters.
[00:08:47.061 --> 00:08:50.945]  Then they said 96 ISIS fighters reported killed, but then we never saw any evidence.
[00:08:50.985 --> 00:08:52.307]  We're not going to see any evidence.
[00:08:52.347 --> 00:08:56.231]  The Pentagon has insisted that they're not going to assess what the bomb did on the ground.
[00:08:57.014 --> 00:09:02.058]  Reuters reporters have actually visited the site and they are coming up short on evidence.
[00:09:02.379 --> 00:09:07.743]  They say they can't see anything other than a scarred mountainside and a bunch of burnt trees.
[00:09:07.823 --> 00:09:09.605]  They found no obvious crater.
[00:09:10.205 --> 00:09:11.486]  They didn't find any bodies.
[00:09:12.227 --> 00:09:13.968]  But here's the most damning part of it.
[00:09:14.028 --> 00:09:19.173]  We were told that they had to use that giant bomb not to impress us, because they've got the biggest bomb.
[00:09:19.833 --> 00:09:21.894]  But because they had to take out the tunnels.
[00:09:21.934 --> 00:09:22.734]  Yet what's happening?
[00:09:23.114 --> 00:09:31.577]  We have Afghan soldiers in the area exploring the tunnel system beneath the site of the bombing, which was apparently still intact.
[00:09:32.338 --> 00:09:35.919]  You see, the Moab bomb isn't really set up to take out tunnels.
[00:09:36.759 --> 00:09:42.802]  There's an MOP, a bunker buster bomb, that has actually been used in the past for that, but this is the first time Moab was used.
[00:09:42.862 --> 00:09:48.604]  Moab has not been used before because what it does is it creates a one mile radius blast surface
[00:09:49.608 --> 00:09:55.093]  That is very difficult to control in terms of collateral damage, killing innocent civilians, for example.
[00:09:55.874 --> 00:09:58.256]  And it is not set up to go after the tunnels.
[00:09:58.316 --> 00:09:59.657]  That's the bunker buster bomb.
[00:10:00.738 --> 00:10:03.941]  And so they dropped this bomb, but yet we were told immediately.
[00:10:04.621 --> 00:10:07.124]  The Pentagon said it was the right bomb at the right time at the right place.
[00:10:08.024 --> 00:10:11.728]  Well, maybe it wasn't, and maybe they knew that, which is why they came out with that pronouncement.
[00:10:12.628 --> 00:10:14.190]  So there's no evidence that's going on there.
[00:10:14.210 --> 00:10:16.674]  They're looking at the tunnel system, which still exists.
[00:10:17.075 --> 00:10:23.183]  And then meanwhile, we see that maybe they have rekindled this war that began under George W. Bush.
[00:10:23.204 --> 00:10:24.425]  Was it really mission accomplished?
[00:10:25.319 --> 00:10:26.339]  He didn't accomplish the mission.
[00:10:26.800 --> 00:10:27.360]  We're still there.
[00:10:27.960 --> 00:10:30.641]  We were there throughout all eight years of the Obama administration.
[00:10:30.681 --> 00:10:33.062]  Now we're kindling this up to a much larger war.
[00:10:33.742 --> 00:10:39.945]  There was a Taliban attack on a North Afghanistan army base that killed at least 163 last week.
[00:10:39.985 --> 00:10:44.047]  There was a national day of mourning following Friday's attack on the army base.
[00:10:44.929 --> 00:10:50.490]  They say the death toll is continuing to rise and so is the anger of the people in Afghanistan.
[00:10:50.510 --> 00:10:55.832]  They're calling for security officials to resign after yet another high-profile failure.
[00:10:56.712 --> 00:10:59.653]  So 163 people killed at an Afghanistan army base.
[00:10:59.713 --> 00:11:01.073]  Today we had U.S.
[00:11:01.093 --> 00:11:03.353]  Defense Secretary James Mattis arrive in Afghanistan.
[00:11:04.054 --> 00:11:05.194]  He is looking
[00:11:06.252 --> 00:11:09.114]  Whether or not they're going to increase our military presence there.
[00:11:09.955 --> 00:11:14.379]  And they had a suspected Taliban insurgent set off a car bomb at the U.S.
[00:11:14.419 --> 00:11:16.360]  operated base in Afghanistan, according to officials.
[00:11:16.420 --> 00:11:20.063]  At least four people were reportedly killed, six others wounded.
[00:11:20.123 --> 00:11:25.808]  The attacker detonated the car bomb at the entrance to Camp Chapman, a secretive facility manned by U.S.
[00:11:25.848 --> 00:11:29.611]  forces and private military contractors, as reported by RT.
[00:11:29.651 --> 00:11:35.135]  They say at least four security guards were killed, six others wounded in the attack in the eastern province of Coast.
[00:11:35.916 --> 00:11:44.401]  And this is as Mattis is looking at the situation, contemplating sending even more troops into Afghanistan, bringing up that war again.
[00:11:44.421 --> 00:11:58.370]  And as we've seen before, with the attacks on the Egyptian church on Palm Sunday, one of the most vulnerable areas that you have is at the entrance, where you are screening the cars or screening the people going into, let's say, the airport.
[00:11:59.304 --> 00:12:05.669]  And so, setting up this kind of TSA security that we have in the airports doesn't help anyone's security.
[00:12:05.689 --> 00:12:08.331]  We've seen at the Egyptian church, now we see again at this U.S.
[00:12:08.411 --> 00:12:17.057]  military base, that when you mass people together, like we do at the airports, that's just going to increase the casualties of a suicide bomb attack.
[00:12:18.258 --> 00:12:20.120]  Now on other news, we had over the weekend,
[00:12:21.109 --> 00:12:26.830]  Many people celebrating, or not celebrating, but commemorating the anniversary of the Armenian Genocide.
[00:12:26.970 --> 00:12:33.352]  It's been 102 years since the Ottoman Turks tried to wipe out the Armenians.
[00:12:34.492 --> 00:12:41.813]  And of course, this gave, coined the term, it was coined by Raphael Lempkin, he coined the term genocide.
[00:12:42.634 --> 00:12:48.435]  A deliberate, systematic attempt to eliminate an entire people, or an entire race.
[00:12:49.571 --> 00:12:51.953]  And we have now seen that done over and over again.
[00:12:51.973 --> 00:12:53.474]  But this is the first time that it was done.
[00:12:53.494 --> 00:12:58.637]  This is the first time that it was at the Armenian Genocide.
[00:12:59.157 --> 00:13:03.881]  And Canadian Prime Minister Justin Trudeau issued a statement on the 102nd anniversary.
[00:13:04.601 --> 00:13:14.087]  And they had, in 2015, the Canadian House of Commons unanimously passed a motion declaring April the 24th today as Armenian Genocide Memorial Day.
[00:13:14.207 --> 00:13:18.991]  And yet, our American presidents cannot use the word genocide.
[00:13:19.631 --> 00:13:20.931]  When referring to this situation.
[00:13:21.231 --> 00:13:22.432]  And that includes President Trump.
[00:13:23.152 --> 00:13:31.174]  He's continuing the tradition of former presidents, like former President Obama, who refused to call this mass killing a genocide.
[00:13:31.234 --> 00:13:36.875]  Today, he issued a statement about the deaths of 1.5 million Armenians.
[00:13:36.955 --> 00:13:39.376]  He declined to label it as a genocide.
[00:13:39.756 --> 00:13:47.478]  He said, today we remember and honor the memory of those who suffered during the Meds Yegrin, one of the worst mass atrocities of the 20th century.
[00:13:47.498 --> 00:13:48.898]  But he would not call it a genocide.
[00:13:49.458 --> 00:13:50.579]  And I think it's significant.
[00:13:50.639 --> 00:13:55.782]  When you cannot say the words radical Islamic terrorism as Obama couldn't, there is something wrong.
[00:13:55.802 --> 00:13:58.964]  And of course Donald Trump has said that many times and continues to say it.
[00:13:59.645 --> 00:14:08.890]  And yet McMasters, who he put in as head of the National Security Council, one of the first things that he did was to tell everybody we are not going to use that phrase.
[00:14:08.990 --> 00:14:09.691]  Words have meaning.
[00:14:10.765 --> 00:14:17.610]  If you stop calling people illegal aliens and you call them undocumented immigrants, that does a lot to change the terms of the debate.
[00:14:17.850 --> 00:14:20.932]  They're really foreign citizens who are criminally trespassing here.
[00:14:21.692 --> 00:14:23.053]  And, uh, but we can't call them that.
[00:14:23.093 --> 00:14:25.055]  We call them undocumented immigrants.
[00:14:25.095 --> 00:14:34.441]  And so to call this just the Mezgegern, instead of calling it a genocide, is a weak statement at the very least.
[00:14:34.721 --> 00:14:40.285]  He said, I joined the Armenian community in America and around the world in mourning the loss of innocent lives and suffering endured by many.
[00:14:40.725 --> 00:14:40.812]  Yeah.
[00:14:41.280 --> 00:14:46.282]  Trump's statement is an important gesture to Turkey, and that's the takeaway here, folks.
[00:14:46.882 --> 00:14:51.123]  The influence of Turkey, the rising influence of Turkey here in the United States.
[00:14:51.143 --> 00:14:56.004]  So we all know that Israel and Saudi Arabia have massive influence in the United States.
[00:14:56.145 --> 00:15:01.346]  Many people do not realize the massive influence of Turkey in the United States.
[00:15:01.406 --> 00:15:02.686]  We'll talk about that in just a moment.
[00:15:03.467 --> 00:15:09.429]  The Turkish government has resisted using the genocide label since the Ottoman Turks did it in 1915.
[00:15:11.499 --> 00:15:17.440]  Recently, more than 80 lawmakers sent a letter to President Trump, pressing him to use the term.
[00:15:17.600 --> 00:15:18.600]  But he refused to do that.
[00:15:18.640 --> 00:15:26.502]  And so, the Armenian Association said the President's statement fails to stand up for human rights and is inconsistent with American values.
[00:15:26.562 --> 00:15:32.443]  It represents the same kind of capitulation to Turkish authorities, which will cost more lives.
[00:15:33.223 --> 00:15:38.944]  They say there really should be an investigation into the surreptitious Turkish influence on the U.S.
[00:15:39.024 --> 00:15:39.444]  government.
[00:15:40.700 --> 00:15:49.623]  Asked why Trump decided not to use the term, White House Press Secretary Sean Spicer said the statement is consistent with statements that have been put out for at least the last several administrations.
[00:15:49.783 --> 00:15:56.506]  And unfortunately, his statements and his actions are also starting to look very much like the foreign policy of the last several administrations as well.
[00:15:57.762 --> 00:15:58.583]  And so there's a question.
[00:15:58.743 --> 00:16:01.504]  Doug Bandow asks the American conservative.
[00:16:01.524 --> 00:16:04.746]  He says, is Turkey still a bridge to the West?
[00:16:05.247 --> 00:16:11.971]  And he points out that Turkey's president, Erdogan, put his power and prestige on the line this month to get more dictatorial powers.
[00:16:12.011 --> 00:16:13.652]  He pushed a constitutional referendum.
[00:16:14.252 --> 00:16:16.255]  to create an all-powerful executive.
[00:16:16.275 --> 00:16:26.487]  He purged, he arrested tens of thousands of Turks, he closed, he cowed the opposition press, he made criticism a treasonable offense, and he manipulated electoral rules.
[00:16:26.527 --> 00:16:29.671]  He committed vote fraud, yet the measure still barely passed 51.4%.
[00:16:32.975 --> 00:16:34.816]  to 48.6 percent.
[00:16:34.936 --> 00:16:37.217]  Now, he took power in 2002.
[00:16:37.317 --> 00:16:40.398]  Initially, he spent several years liberalizing the economy.
[00:16:40.779 --> 00:16:43.220]  Even liberal secularists and feminists backed him.
[00:16:43.560 --> 00:16:44.900]  Turkey prospered economically.
[00:16:44.940 --> 00:16:46.261]  The Turks enjoyed greater freedom.
[00:16:46.821 --> 00:16:49.062]  He wanted to become part of Europe.
[00:16:49.202 --> 00:16:51.843]  He was going to join NATO and the European Union.
[00:16:51.903 --> 00:16:55.165]  But there were always people who doubted him, says Doug Mandow.
[00:16:55.805 --> 00:16:59.227]  Erdogan once said, quote, democracy is like a streetcar.
[00:16:59.847 --> 00:17:03.548]  You write it until you arrive at your destination, and then you get off.
[00:17:04.188 --> 00:17:05.628]  We've seen that many times, haven't we?
[00:17:06.048 --> 00:17:08.869]  Around 2010, he changed directions radically.
[00:17:09.409 --> 00:17:15.350]  And instead of having a secular government, instead of having a liberal government, he started using... we saw a lot of corruption.
[00:17:15.410 --> 00:17:17.390]  Tax investigations became a tool of repression.
[00:17:17.830 --> 00:17:22.931]  Critics, even children, were prosecuted for insulting his majestic person on social media.
[00:17:23.871 --> 00:17:27.312]  And then, after spending a lot of time cooperating with Fatala Gulen,
[00:17:28.206 --> 00:17:32.010]  An Islamic imam who has over a thousand schools worldwide.
[00:17:32.070 --> 00:17:36.134]  As a matter of fact, here in the United States, the Gulenist movement gets half a billion.
[00:17:36.734 --> 00:17:41.319]  Half a billion with a B. Taxpayer dollars in charter schools for their schools.
[00:17:41.459 --> 00:17:47.224]  Now here in America, they are of course not openly Islamic because they want our money.
[00:17:47.865 --> 00:17:48.826]  But everywhere else they are.
[00:17:49.844 --> 00:17:53.108]  Here they go under the guise of schools of science and math.
[00:17:53.609 --> 00:17:56.172]  But make no doubt about it, Fathullah Gulen is an islamicist.
[00:17:56.212 --> 00:17:58.435]  He wants a worldwide caliphate with himself at the top.
[00:17:58.755 --> 00:18:04.402]  The difference that he has with Erdogan is that Erdogan wants himself at the top of a worldwide caliphate.
[00:18:04.462 --> 00:18:08.467]  So the two of them have essentially had a civil war going on in
[00:18:09.895 --> 00:18:10.235]  Turkey.
[00:18:10.776 --> 00:18:26.249]  And after last July's coup attempt, it was immediately blamed on Erdogan, and we see that the results of this are so far, as best we can count, 47,000 arrested, 130,000 purged from civil life, including those who have been forced from their jobs.
[00:18:26.969 --> 00:18:30.993]  So the question is, 102 years ago we had massive genocide in Turkey.
[00:18:31.653 --> 00:18:36.297]  Today we may have democide, and it is all to set up an Islamic caliphate.
[00:18:37.158 --> 00:18:38.219]  Stay with us, we'll be right back.
[00:19:03.724 --> 00:19:11.489]  InfoWars is partnered with Defender Body Armor to bring you a new state-of-the-art line of advanced, highly tested body armor from InfoWarsTore.com.
[00:19:11.710 --> 00:19:18.134]  Defender Body Armor is certified to protect against all handgun rounds and even armor-piercing FN 5.7 pistol rounds.
[00:19:18.374 --> 00:19:22.497]  The secret to Defender Body Armor is its proprietary processing technology.
[00:19:22.677 --> 00:19:32.526]  that disperses more kinetic energy at a rate higher than any other traditional body armor, using one of the strongest synthetic materials ever created, called ultra-high molecular weight polyethylene.
[00:19:32.786 --> 00:19:35.689]  Defender armor is also super compact and lightweight.
[00:19:35.949 --> 00:19:41.694]  There's a reason the Department of Defense chose Defender to manufacture their new line of advanced lightweight armor.
[00:19:42.034 --> 00:19:42.495]  It works.
[00:19:42.775 --> 00:19:51.104]  Defender Body Armor is made right here in America and has received the highest level ballistic resistance certification from an authorized NIJ ballistic laboratory.
[00:19:51.124 --> 00:20:00.675]  Defender Body Armor is now available through InfoWarStore.com so you can defend yourself, your family, and finance the Info War against the globalists all at the same time.
[00:20:01.015 --> 00:20:01.496]  A total 360 win.
[00:20:03.581 --> 00:20:05.362]  You provided, Alex, with the caveman?
[00:20:05.422 --> 00:20:10.886]  Well, so we've been formulating this stuff for a while, and we've been getting these different flavors, and you know, oh, I don't know about this one.
[00:20:11.346 --> 00:20:14.328]  You know, and so I've been taking that stuff, and I'm an old man.
[00:20:14.348 --> 00:20:14.928]  I'm 42.
[00:20:14.968 --> 00:20:17.870]  I work out five times a week, if not more.
[00:20:18.050 --> 00:20:19.491]  I hear you're okay in jujitsu.
[00:20:21.433 --> 00:20:22.574]  No, I'm not.
[00:20:22.594 --> 00:20:23.254]  I'm terrible.
[00:20:23.274 --> 00:20:23.855]  I'm terrible.
[00:20:23.955 --> 00:20:31.101]  But, the point is, is that I have a lot of aches and shoulders and, you know, this weird joint stuff that I've had issues with for years.
[00:20:31.702 --> 00:20:38.928]  And this bone broth, the Caveman Bone Broth, along with our joint formula, has just worked magic for me.
[00:20:38.968 --> 00:20:42.431]  And that's just, you know, that's just from my personal experience.
[00:20:43.812 --> 00:20:49.075]  I think they're great products and I think if anybody else has those issues that you should definitely, you owe it to yourself to check it out.
[00:20:49.095 --> 00:20:52.177]  If I'm wrong, then hey man, write me a mean letter.
[00:20:52.578 --> 00:20:53.879]  But let me tell you, they work for me.
[00:20:54.259 --> 00:20:55.460]  Yeah, they work for me too.
[00:20:55.520 --> 00:20:56.680]  Actually, we were talking about this earlier.
[00:20:56.700 --> 00:21:03.865]  Dude and I play basketball and I'm just now, like for the first time in my life, I'm 27 now, after I play basketball my knees are barking.
[00:21:06.426 --> 00:21:12.047]  But the bone broth and the joint formula, like you just said, you combine those two, I felt the difference immediately.
[00:21:12.107 --> 00:21:13.827]  I felt it immediately.
[00:21:14.047 --> 00:21:16.068]  Yeah, and it actually tastes good.
[00:21:16.148 --> 00:21:19.209]  Like, I'm really picky, and I will drink it.
[00:21:19.289 --> 00:21:20.369]  It tastes good to me.
[00:21:20.389 --> 00:21:24.430]  I love chocolate, so I really like the flavor of the Caveman.
[00:21:24.470 --> 00:21:26.510]  So, I mean, if the bone broth
[00:21:29.211 --> 00:21:30.292]  Bone broth.
[00:21:30.352 --> 00:21:35.494]  If the bone broth is really that gross, I mean, I would never have known because it tastes really good.
[00:21:35.514 --> 00:21:39.255]  And my favorite is the Super Female Vitality.
[00:21:39.295 --> 00:21:47.058]  So ladies, get yourselves some Super Female Vitality if you haven't already because it seriously, it just gets me going.
[00:21:47.118 --> 00:21:50.359]  I mean, I'll take a whole bunch of that stuff before I go out and do my hair.
[00:21:50.379 --> 00:21:52.000]  Maybe get it for your wife then too, or girlfriend.
[00:21:52.020 --> 00:21:52.180]  Right?
[00:21:53.000 --> 00:21:59.005]  I go and take a bunch of it before I go do man on the street and I just start running, zipping around, running right into the action.
[00:21:59.025 --> 00:22:00.706]  No fear, nothing.
[00:22:01.287 --> 00:22:08.633]  Well that's the big primary part about, you know, Find the Globalist is making sure that we stay healthy and stay clear-eyed and stay honest and stay humble.
[00:22:09.353 --> 00:22:10.994]  I hope that we do that here at InfoWars.
[00:22:11.735 --> 00:22:20.302]  We got a lot going on and we're in the middle of the fight so we really appreciate it when anybody supports us either by purchasing our products or you can even go on to our store and donate.
[00:22:22.003 --> 00:22:23.544]  We're doing this by the skin of our teeth.
[00:22:23.604 --> 00:22:33.212]  I know it looks like we're in a billion-dollar studio, but Alex has never taken one cent of borrowed money at all whatsoever.
[00:22:33.252 --> 00:22:43.541]  This is all money that's come from you, the listeners, so you've literally built this place, you know, built this place with your compassion and built this place with the support that you've sent us.
[00:22:44.181 --> 00:22:49.824]  From the bottom of my heart, I appreciate it because I know we wouldn't be able to do this and we wouldn't have a voice if it wasn't for you.
[00:22:49.884 --> 00:23:02.831]  So, once again, we've got to thank the listeners for their steadfastness in supporting us and even when we make mistakes and even when we're not right and even when we might go a little bit crazy, you guys stick with us and I appreciate that.
[00:23:07.503 --> 00:23:11.185]  Leah McAdoo here with the News Blitz and a couple of stories that you might have missed.
[00:23:11.665 --> 00:23:18.289]  The New York Times is now advocating the stifling nature of snowflakes in their opinion pages.
[00:23:18.349 --> 00:23:21.470]  They say, what snowflakes get right about free speech?
[00:23:22.051 --> 00:23:27.734]  And then they go on to write an entire article about everything that's absolutely wrong and misunderstood about the First Amendment.
[00:23:28.374 --> 00:23:39.448]  So, from the New York Times, we should thank the student protesters, the activists in Black Lives Matter, and other overly sensitive souls for keeping watch over the soul of our republic.
[00:23:41.550 --> 00:23:53.058]  They say that these demonstrations should be understood as an attempt to ensure the conditions of free speech for a greater group of people rather than censorship.
[00:23:53.118 --> 00:23:57.401]  So it's all about, for the greater good, destroying the individual here.
[00:23:57.941 --> 00:24:02.384]  So moving closely and quickly to a totalitarian fascist state.
[00:24:02.945 --> 00:24:10.430]  So they say that liberal free speech advocates rush to point out that the views of these individuals must be heard first
[00:24:11.656 --> 00:24:12.637]  To be rejected.
[00:24:12.918 --> 00:24:13.919]  But this is not the case.
[00:24:13.939 --> 00:24:16.281]  They say you don't even need to hear anything you don't want to hear.
