[00:00:28.442 --> 00:00:34.869]  We now take you live to the Central Texas Command Center in the heart of the resistance.
[00:10:42.084 --> 00:10:51.906]  The dynamics and the size of this investigation requires us to go through voluminous amounts of information in order to draw an accurate picture.
[00:10:51.906 --> 00:11:05.428]  My attempt, like I stated earlier, is to give you information as I know it, unverified, to calm the public, not to establish a legal case.
[00:11:09.377 --> 00:11:11.919]  Everybody understand that?
[00:11:11.919 --> 00:11:15.260]  No question, sir.
[00:11:15.260 --> 00:11:20.063]  Las Vegas Sheriff Joe Lombardo is running scared.
[00:11:20.063 --> 00:11:37.734]  InfoWars was the first on Monday morning, October 2nd, 2017, to report to the world, according to our FBI sources, that they found inside the reported shooter's hotel room in Mandalay Bay, ISIS and Antifa paraphernalia.
[00:11:38.274 --> 00:11:39.355]  The news is lying.
[00:11:39.355 --> 00:11:42.276]  FBI HRT did the hit on the guy.
[00:11:42.276 --> 00:11:50.039]  And they found anti-fa information in the room and photos of the woman in the Middle East.
[00:11:50.039 --> 00:11:51.480]  So he did not kill himself.
[00:11:51.480 --> 00:11:56.102]  The FBI hostage rescue team killed him because he was firing on them.
[00:11:56.102 --> 00:11:57.923]  So he did not want to be taken alive.
[00:11:57.923 --> 00:12:00.624]  And reportedly he did it.
[00:12:00.624 --> 00:12:03.606]  And it was anti-fa crap everywhere.
[00:12:04.508 --> 00:12:06.630]  And other things I'm not supposed to mention.
[00:12:06.630 --> 00:12:09.332]  That is directly from the hostage rescue team, by the way, Paul.
[00:12:09.332 --> 00:12:15.537]  And now the sheriff, after being threatened by the FBI, is having to double down and push the official story.
[00:12:15.537 --> 00:12:23.864]  This is after he signaled in the first week that there's no doubt that the mass shooter had help and that he'd clearly been radicalized.
[00:12:24.424 --> 00:12:27.287]  I don't know if we have possible future prosecution.
[00:12:27.287 --> 00:12:34.533]  You know, you've heard me say that we're comfortable that we have the suspect in the custody, but something more may come of that investigation.
[00:12:34.533 --> 00:12:40.858]  And I want to understand the motivation that you describe, okay, to prevent any future incidents.
[00:12:40.858 --> 00:12:45.402]  And, you know, did this person get radicalized unbeknownst to us?
[00:12:45.402 --> 00:12:46.884]  And we want to identify that source.
[00:12:46.884 --> 00:12:48.285]  What we do know for 100% certainty is this.
[00:12:52.088 --> 00:12:55.991]  There is a massive cover-up that is now ongoing.
[00:12:55.991 --> 00:13:09.220]  The Sheriff's Department, under the control of the FBI, and a Robert Mueller protégé, known for his corruption in law enforcement, have blocked conservative and independent press from the latest press conferences.
[00:13:09.900 --> 00:13:20.085]  On top of that, we've now learned from the victims and survivors that all of their cell phones were scooped up and everything was downloaded and then erased when it was given back to them.
[00:13:20.085 --> 00:13:25.848]  And other victims have been threatened to remove their videos from YouTube, Facebook, and other platforms.
[00:13:25.848 --> 00:13:32.551]  In fact, some of the victims that survived, who reportedly saw two shooters, have now unexplainably died.
[00:13:33.271 --> 00:13:46.797]  Then we have Jesus Compost, the armed security guard at Mandalay, who a full six minutes before Paddock supposedly opens fire out of the window on the crowd, is shooting hundreds of shots down the hallway at him.
[00:13:46.797 --> 00:13:53.360]  He was going to be interviewed by Sean Hannity on Friday, but now he's disappeared and no one knows where he is.
[00:13:53.360 --> 00:13:56.622]  Ladies and gentlemen, this cover-up is massive.
[00:13:57.998 --> 00:14:05.980]  ISIS took responsibility, and even AP admitted that when ISIS takes responsibility, almost always they are involved.
[00:14:05.980 --> 00:14:14.963]  And the media demonized me for even pointing out they'd taken responsibility, and that our sources said they found evidence that Mr. Paddock and his girlfriend had traveled the Middle East.
[00:14:15.939 --> 00:14:17.201]  Let me back up just a minute.
[00:14:17.201 --> 00:14:18.342]  You know, in the early throws of this,
[00:14:32.100 --> 00:14:39.965]  Tragedy, I had advised each and every one of you that items of information were going to change.
[00:14:39.965 --> 00:14:50.493]  The dynamics of this investigation is far-reaching, it's wide, it's huge, and you can't expect exact answers in the early throws.
[00:14:50.493 --> 00:14:52.074]  My intent in the early throws
[00:14:53.018 --> 00:15:07.922]  We're to give you the information to provide that calmness in the community to ensure that we didn't have a second player or a third player out hiding in the community intending to cause us harm.
[00:15:07.922 --> 00:15:12.263]  We're doing a thorough investigation and only want to provide what is accurate to you.
[00:15:12.263 --> 00:15:16.925]  We will only give information that we have vetted and know to be true.
[00:15:16.925 --> 00:15:21.266]  I will not be speaking or answering questions on issues that we do not have the facts yet.
[00:15:22.384 --> 00:15:24.446]  So we will get through that.
[00:15:24.446 --> 00:15:33.412]  I'm not giving you 100% satisfaction associated with what I'm going to give you today, because I think some of that's going to change.
[00:15:33.412 --> 00:15:37.655]  And we will not know that until we're completed with this investigation.
[00:15:37.655 --> 00:15:39.055]  Again, let's be clear.
[00:15:39.055 --> 00:15:42.898]  We have uninjured survivors of the attack.
[00:15:42.898 --> 00:15:47.721]  28-year-old women that just dropped dead, who are witnesses saying there's a cover-up.
[00:15:47.721 --> 00:15:49.883]  Las Vegas Sheriff Joe Lombardo.
[00:15:58.829 --> 00:16:02.750]  Enjoy all natural bath and beauty products with Emmerich's Essentials.
[00:16:02.750 --> 00:16:14.714]  We are proud to bring you a collection of organic-based household products at Infowarestore.com, including non-nano SPF 30 zinc oxide sunscreen, DEET-free herbal bug spray,
[00:16:15.014 --> 00:16:22.364]  Concentrated peppermint mouthwash, unscented body wash, tea tree shampoo, and long-lasting natural deodorant.
[00:16:22.364 --> 00:16:26.569]  Emmerich's Essentials is free of chemicals and toxins that may harm your body.
[00:16:26.569 --> 00:16:32.858]  We carefully select pure and simple ingredients to create formulas that are certified USDA Mate with Organic.
[00:16:33.118 --> 00:16:37.923]  Our mission is to offer you everyday organic household products to enhance your life.
[00:16:37.923 --> 00:16:43.088]  Truly feel the difference by going organic natural without compromising on quality.
[00:16:43.088 --> 00:16:45.450]  Feel good about using Emmerich's Essentials.
[00:16:45.450 --> 00:16:49.894]  Start saving money and stop exposing yourself and your family to toxic ingredients.
[00:16:49.894 --> 00:16:55.880]  Visit InfowarsStore.com and learn more about the new Emmerich's Essentials line of organic products.
[00:16:55.880 --> 00:16:57.922]  That's InfowarsStore.com.
[00:16:58.590 --> 00:17:06.058]  I am very proud to announce the introduction of the highest quality InfoWars Biome Defense Probiotic.
[00:17:06.058 --> 00:17:19.273]  We wanted to come out with the largest spectrum of high quality known probiotics that have been proven to improve overall digestion and health and detoxification in the body.
[00:17:20.194 --> 00:17:32.108]  Biome Defense is an exclusive blend of 50 billion live and active cultures from over 23 different probiotic strains that are known to support digestion and intestinal function.
[00:17:32.108 --> 00:17:38.074]  Our researchers are confident that we have been able to develop what will be the leading probiotic on the market.
[00:17:38.815 --> 00:17:47.822]  Secure your biome defense in ultra-strength or regular strength at InfoWarsLife.com today and get started supporting your digestive system naturally.
[00:17:47.822 --> 00:17:56.008]  We've been testing this formula for years, but this is the limited first run to the public, so please take advantage of it today, support your own health, and support the InfoWar.
[00:17:58.911 --> 00:18:07.673]  Hey, did you know that you can now preserve your own food for up to 25 years and still maintain its nutrition and flavor?
[00:18:07.673 --> 00:18:08.214]  That's right.
[00:18:08.214 --> 00:18:13.475]  Now's the time to build your own food storage with Harvest Rights Freeze Dryers.
[00:18:13.475 --> 00:18:19.877]  Go to Infowarsstore.com to learn more and check out this innovative and smart technology that's easy to use,
[00:18:20.137 --> 00:18:27.719]  And let me tell you something, it is perfect for freeze drying fruits, vegetables, meats, dairy products, desserts, and entire meals.
[00:18:27.719 --> 00:18:27.979]  Woo!
[00:18:27.979 --> 00:18:28.999]  That's what I'm talking about.
[00:18:28.999 --> 00:18:37.742]  And when compared to traditional methods of preservation, like canning or dehydrating, you know, like what you get at the grocery store, there is no comparison.
[00:18:37.742 --> 00:18:45.844]  Harvest Right freeze dryers retain 97% of the food's taste, color, and nutritional value, and have a shelf life of up to 25 years.
[00:18:47.324 --> 00:18:50.767]  Now that's what I call the miracle of food preservation.
[00:18:50.767 --> 00:18:54.890]  Harvest Right is truly the world's best, most affordable freeze dryer.
[00:18:54.890 --> 00:18:55.971]  So what are you waiting for?
[00:18:55.971 --> 00:18:58.814]  Check it out right now at InfoWarsStore.com.
[00:18:58.814 --> 00:19:03.477]  Support good oral health with our one-of-a-kind, super blue, fluoride-free products.
[00:19:03.477 --> 00:19:11.124]  InfoWars Life brings you a revolutionary toothpaste blend with iodine and nanosilver designed to deliver a powerful clean.
[00:19:11.124 --> 00:19:15.067]  Enjoy a minty fresh flavor made with peppermint oil or try our bubblegum flavor.
[00:19:15.327 --> 00:19:21.469]  Pair this groundbreaking toothpaste with the Super Blue Fluoride-Free Mouthwash and supercharge your oral health.
[00:19:21.469 --> 00:19:28.072]  Our amazing mouthwash features natural oils and ancient ingredients used since aboriginal and biblical times.
[00:19:28.072 --> 00:19:38.196]  Instead of containing fluoride, our Super Blue line is floated with the good halogen iodine and an array of other beneficial compounds that have been hand-selected for their oral health benefits.
[00:19:38.436 --> 00:19:45.238]  Super Blue Fluoride-Free Mouthwash and Toothpaste are the first and only to contain all of these natural ingredients.
[00:19:45.238 --> 00:19:48.098]  Xylitol, Nano-Silver and Iodine.
[00:19:48.098 --> 00:19:51.719]  Notice the difference with our Super Blue Fluoride-Free products.
[00:19:51.719 --> 00:19:56.700]  Refresh your breath and invigorate your oral health routine at InfoWarsStore.com.
[00:19:56.700 --> 00:20:01.401]  That's InfoWarsStore.com.
[00:20:01.401 --> 00:20:04.042]  You're listening to the Alex Jones Show.
[00:20:26.832 --> 00:20:33.156]  We now take you live to the Central Texas Command Center in the heart of the resistance.
[00:20:33.156 --> 00:20:41.081]  It's Alex Jones.
[00:20:41.081 --> 00:20:54.370]  We've got all the firearms experts out there, special forces, you name it, saying clearly it's not a bump stock, it's a belt-fed light machine gun.
[00:21:05.694 --> 00:21:17.218]  We've got the FBI grabbing up all the surveillance footage and trying to keep it from getting on the internet and they're not releasing any of the footage from inside the Casino Mandalay or from the attack that night.
[00:21:17.218 --> 00:21:20.279]  And then we've got the shadow of Robert Mueller.
[00:21:20.279 --> 00:21:27.822]  It's well known that he has stay-behind networks inside the FBI and to a great extent has control of the FBI to this day.
[00:21:28.562 --> 00:21:49.059]  And we have his protege, Aaron Rouse, known throughout the federal government as a very, very scary globalist operative in charge of this whole thing, glaring at the sheriff, who is clearly upset, clearly threatened, and clearly fearing for his life.
[00:21:49.059 --> 00:21:52.862]  This is beyond any Hollywood movie I've ever seen.
[00:21:52.862 --> 00:21:53.523]  This is critical.
[00:21:53.943 --> 00:21:59.705]  Our federal law enforcement sources cannot give us specific intel because it's classified.
[00:21:59.705 --> 00:22:14.751]  But when pressed, they told me Aaron Rouse, just like his boss Mueller before, covered up Islamic connections to terror attacks here in America before, and basically ordered air marshals, FBI, you name it, to stop investigations.
[00:22:14.751 --> 00:22:20.794]  That's the info we've got, is that he is a specialist at covering up and basically enabling Islamic terror.
[00:22:21.738 --> 00:22:25.099]  That's really important when you see ISIS taking responsibility.
[00:22:25.099 --> 00:22:30.961]  And the FBI, before the bodies were even cold, Monday morning, saying, we rule this out!
[00:22:30.961 --> 00:22:32.402]  They weren't involved.
[00:22:32.402 --> 00:22:39.404]  As this event unfolds, we have determined to this point no connection with an international terrorist group.
[00:22:39.404 --> 00:22:48.388]  As this investigation continues, we will continue to work with our partners to ensure that this is factually, thoroughly, and absolutely investigated.
[00:22:49.028 --> 00:22:52.951]  To be able to bring comfort and peace back to this community.
[00:22:52.951 --> 00:22:57.755]  Ladies and gentlemen, from our intel, they weren't just involved, they ran the whole operation.
[00:22:57.755 --> 00:23:01.498]  This was supposed to kick off an entire cascade of attacks.
[00:23:01.498 --> 00:23:02.879]  We know there's a cover-up.
[00:23:02.879 --> 00:23:05.521]  The question is, what is the cover-up of?
[00:23:05.521 --> 00:23:11.666]  There is no conspiracy between the FBI, between LVMPD, and the MGM.
[00:23:12.646 --> 00:23:17.889]  Nobody is attempting to hide anything, reference this investigation.
[00:23:17.889 --> 00:23:19.570]  We know there's a cover-up.
[00:23:19.570 --> 00:23:25.053]  The big issue here is, this sheriff is like a deer in the headlights.
[00:23:25.053 --> 00:23:30.956]  And we know the official story is now a lie, and he's coming out and saying, no, no, no, trust me, it's all true.
[00:23:30.956 --> 00:23:34.238]  Our timeline's correct, even though all the facts show it isn't.
[00:23:34.958 --> 00:23:41.204]  That's why now, more importantly than ever, it's up to we the people to get the word out online.
[00:23:41.204 --> 00:23:48.171]  And to realize that even YouTube and Facebook admit that they are censoring alternative views and research about this event.
[00:23:48.171 --> 00:23:51.815]  Because they don't want the independent press to continue to investigate.
[00:23:51.815 --> 00:23:56.540]  Those of us that questioned it on day one have now been proven right that there's a cover-up.
[00:23:57.861 --> 00:24:11.645]  That's why it's more important than ever that citizen journalists get involved now, especially knowing the corrupt history of the FBI, especially under the Clintons and Obama, of helping orchestrate and then cover up events like we just saw in Vegas.
[00:24:11.645 --> 00:24:24.208]  The good news is they were trying to use this ISIS attack to go after our Second Amendment, but because intrepid investigators and citizen journalists exposed it from day one, they suddenly dropped all their gun control and want this story to go away.
[00:24:25.646 --> 00:24:28.007]  I know here at Infowars, we're not going to let it go away.
[00:24:28.007 --> 00:24:32.290]  And I know out there, on the ground, across this country, you're not going to let it go as well.
[00:24:32.290 --> 00:24:33.371]  I'm Alex Jones.
[00:24:33.371 --> 00:24:36.052]  If you're watching this transmission, you are the resistance.
[00:24:36.052 --> 00:24:42.817]  You need to pray for the sheriff, because he's clearly crying out for help in all of his mannerisms, in all of his body language.
[00:24:42.817 --> 00:24:50.862]  And that head FBI agent in charge, with his background and his M.O., he's clearly there intimidating him and controlling what comes out.
[00:24:51.642 --> 00:24:54.945]  It's time for the American people to stand up and demand the truth.
[00:24:54.945 --> 00:24:58.567]  We're still facing a lot of corrupt forces that are dug in and entrenched.
[00:24:58.567 --> 00:25:04.572]  But the good news is, in 2017, everybody's got a camera and people are documenting.
[00:25:04.572 --> 00:25:07.634]  And there's no way, when you do something in public like this, to cover it up.
[00:25:21.854 --> 00:25:36.080]  Yeah, and it's just amazing because I've seen this before, but it's just watching that again, seeing the sheriff's body language change over time, especially on that last clip when he's talking about there is no conspiracy, we aren't hiding anything.
[00:25:36.080 --> 00:25:45.043]  It's really the first time of any press conference where he's distinctively just looking straight down and talking the whole time.
[00:25:45.043 --> 00:25:51.546]  Usually he's making eye contact, looking up, seeming confident, and that was the first time where he couldn't even look up.
[00:25:53.982 --> 00:26:01.504]  And anybody who does body language analysis would tell you that means that you're lying when you can't make eye contact.
[00:26:01.504 --> 00:26:12.246]  Now again, Alex talks about how it's the FBI agent that's kind of domineering over his shoulder and it's always felt that way.
[00:26:12.246 --> 00:26:15.607]  Just staring him down.
[00:26:15.607 --> 00:26:18.007]  Stern.
[00:26:18.007 --> 00:26:21.288]  And also the FBI agent never took questions.
[00:26:22.403 --> 00:26:31.205]  He never really revealed anything much, honestly, and he was supposedly in charge of the investigation.
[00:26:31.205 --> 00:26:37.627]  I mean, where has Agent Rouse, Agent Ruse, where has his investigation led?
[00:26:37.627 --> 00:26:41.608]  What have we discovered?
[00:26:41.608 --> 00:26:43.408]  Nothing.
[00:26:43.408 --> 00:26:43.788]  Nothing.
[00:26:43.788 --> 00:26:45.909]  Just Steven Paddock shot people from that window.
[00:26:48.424 --> 00:26:49.404]  Did he run back and forth?
[00:26:49.404 --> 00:26:50.045]  We don't even know that.
[00:26:50.045 --> 00:26:51.886]  They don't even tell us anything about the two windows.
[00:26:51.886 --> 00:26:54.887]  We get nothing.
[00:26:54.887 --> 00:26:56.948]  Yeah, and America's not buying it.
[00:26:56.948 --> 00:26:59.449]  America's not buying it one bit.
[00:27:00.680 --> 00:27:02.621]  So I want to take calls from the audience.
[00:27:02.621 --> 00:27:13.185]  Now we've got some other news that we'll get to too, but I just want to see where your thoughts are here as we're about two weeks, wow, really two weeks removed from this.
[00:27:13.185 --> 00:27:18.068]  1-877-789-ALEX.
[00:27:18.068 --> 00:27:19.728]  1-877-789-ALEX.
[00:27:19.728 --> 00:27:22.329]  And just what do you think is going on with this?
[00:27:22.329 --> 00:27:23.790]  Where do you think this goes next?
[00:27:23.790 --> 00:27:29.693]  I think they're done and they're just going to release some official commission and they've already given us the official story.
[00:27:30.526 --> 00:27:35.230]  But if you've been following InfoWars for a while, you know that we've expanded our live broadcasting.
[00:27:35.230 --> 00:27:42.256]  We are now live 10 hours a day, and that's thanks to you going to InfoWarsStore.com and buying our products.
[00:27:42.256 --> 00:27:45.038]  We've got a lot of great specials going on right now.
[00:27:45.038 --> 00:27:52.625]  A Super Combo Special, Survival Shield X2 Nascent Iodine and BioTrue Selenium for 40% off right now.
[00:27:52.625 --> 00:27:54.807]  That is the Super Combo 40% off special.
[00:27:56.553 --> 00:28:00.903]  You get the BioTrue Selenium and the Survival Shield X2.
[00:28:00.903 --> 00:28:03.589]  Two great products, two highly rated products.
[00:28:03.589 --> 00:28:05.433]  That special itself...
[00:28:06.752 --> 00:28:10.353]  Has a 4.9 star rating.
[00:28:10.353 --> 00:28:11.273]  Just that special.
[00:28:11.273 --> 00:28:21.716]  That's not even in the products individually, which I know are both highly rated, but the special itself has a 4.9 star review with over 430 reviews.
[00:28:21.716 --> 00:28:30.038]  So take advantage of that special that's 40% off right now when you go to InfoWarsStore.com.
[00:28:30.038 --> 00:28:30.738]  Also 40% off, Secret 12.
[00:28:33.579 --> 00:28:38.985]  That is our vitamin B12 proprietary formula at InfoWarsTore.com.
[00:28:38.985 --> 00:28:43.410]  That is also 40% off all kinds of specials at InfoWarsTore.com.
[00:28:43.410 --> 00:28:51.298]  And when you buy from InfoWarsTore.com, you fund the tip of the spear and people who are not afraid to question the official narrative.
[00:28:51.298 --> 00:28:53.961]  We'll be right back with your calls and more of the Alex Jones Show.
[00:28:58.383 --> 00:28:59.965]  Vitamin Mineral Fusion.
[00:28:59.965 --> 00:29:02.568]  Visit InfoWarsLife.com to secure your chemistry.
