[00:00:18.686 --> 00:00:20.447]  Welcome to Neo4war's Nightly News.
[00:07:56.898 --> 00:07:57.679]  Isn't that interesting?
[00:07:58.000 --> 00:08:00.863]  They changed it from affordable to American.
[00:08:01.524 --> 00:08:04.988]  Tried to put a little bit of lipstick on it, but we all know that it's not affordable.
[00:08:05.609 --> 00:08:07.530]  And it is totally un-American.
[00:08:07.670 --> 00:08:10.973]  Obamacare is a mixture of socialism and fascism.
[00:08:11.533 --> 00:08:16.876]  It's a mixture of welfare, subsidies, and massive taxes, combined with crony capitalism.
[00:08:17.557 --> 00:08:33.307]  There is nothing about that that needs to be saved, and the mechanism that was put forth by Paul Ryan, that was signed onto by President Trump to have a second phase, were the dictatorial powers that had been given to the Health and Human Secretary, that those would be used to do some reforms.
[00:08:33.487 --> 00:08:36.308]  You cannot leave the basic structure in place.
[00:08:36.708 --> 00:08:41.230]  And the only way that health care is going to be affordable is if you make a market out of it.
[00:08:41.310 --> 00:08:48.852]  If you give people the power to make economic decisions and the information and the competition to make those decisions themselves.
[00:08:48.992 --> 00:08:52.514]  Otherwise, what you're going to have is Venezuelan care.
[00:08:52.834 --> 00:09:02.037]  And one of the things they point out with this is they say it's essential that they get some of this American Health Care Act in because it would get rid of about a trillion dollars in Obamacare taxes.
[00:09:02.950 --> 00:09:06.575]  See that's the transfer of wealth from one group to the other.
[00:09:07.095 --> 00:09:08.697]  What we need is affordable health care.
[00:09:08.898 --> 00:09:12.883]  Universal health coverage is not achievable under any system.
[00:09:13.003 --> 00:09:14.565]  Utopia is not an option.
[00:09:14.926 --> 00:09:18.050]  The best thing that we can do is make health care the best that it can be
[00:09:18.590 --> 00:09:19.991]  The most affordable that it can be.
[00:09:20.351 --> 00:09:24.415]  And the way you do that is with competition, information, and economic ability.
[00:09:24.515 --> 00:09:27.577]  Not by stealing people's money and giving it to somebody else.
[00:09:27.657 --> 00:09:33.281]  Not by holding a gun to people's head and forcing them to buy something from a company that they otherwise would not want to do.
[00:09:33.461 --> 00:09:37.945]  That, fundamentally, is unconstitutional, even if the Supreme Court has said that it is.
[00:09:38.005 --> 00:09:39.446]  It still remains unconstitutional.
[00:09:39.466 --> 00:09:47.492]  Now, it's not just infighting on the House, that is, on Capitol Hill, inside the House there, but it's also infighting that's going on in the White House.
[00:09:47.932 --> 00:09:58.357]  We saw today that Donald Trump met with a New York Post reporter with whom he is very comfortable and he had this to say about what's going on with Steve Bannon.
[00:09:58.397 --> 00:10:01.998]  He said, I like Steve but you have to remember he was not involved in my campaign until very late.
[00:10:02.519 --> 00:10:05.780]  I had already beaten all the senators and all the governors and I didn't know Steve.
[00:10:06.340 --> 00:10:12.663]  I'm my own strategist and it wasn't like I was going to change strategies because I was facing Crooked Hillary.
[00:10:13.043 --> 00:10:16.585]  Steve is a good guy but I told them to straighten it out or I will.
[00:10:17.165 --> 00:10:18.426]  Well, who is them?
[00:10:18.646 --> 00:10:21.327]  Well, of course, that's a competition between Kushner and Bannon.
[00:10:21.747 --> 00:10:24.908]  This is a competition not just between a couple of personalities, however.
[00:10:25.388 --> 00:10:27.489]  This is a competition of ideology.
[00:10:28.149 --> 00:10:32.591]  This is why, very early in the administration, Steve Bannon was focused on by the mainstream media.
[00:10:33.031 --> 00:10:34.392]  For a week, they singled him out.
[00:10:34.832 --> 00:10:41.835]  They tried to make it look like he was the person who was running the White House to create this kind of resentment with Donald Trump.
[00:10:42.745 --> 00:11:00.582]  We found out later that Kushner was sending a lot of emails and messages to Joe Scarborough at MSNBC and it was at the end of the week that Saturday Night Live did the vicious parody that we know that Donald Trump pays a great deal of attention to those things and it makes it, for some reason, makes a lot of difference to him.
[00:11:01.548 --> 00:11:03.229]  And his son-in-law knows that.
[00:11:04.029 --> 00:11:07.130]  And so he's in constant communication with Joe Scarborough.
[00:11:07.770 --> 00:11:13.711]  On the following Monday, on MSNBC, Joe Scarborough played it on Morning Joe, the Saturday Night Live skit.
[00:11:13.752 --> 00:11:14.672]  And they were laughing about it.
[00:11:14.732 --> 00:11:18.013]  And within one hour, Donald Trump reacted to it with an angry tweet.
[00:11:18.213 --> 00:11:19.833]  They know how to push his buttons.
[00:11:20.453 --> 00:11:24.575]  They know how to put Bannon out there, to try to embarrass and humiliate Donald Trump.
[00:11:25.315 --> 00:11:26.655]  To say that he's the one who's running this.
[00:11:26.675 --> 00:11:28.876]  The reality is, is that it's Kushner who's doing this.
[00:11:29.756 --> 00:11:31.816]  It's Kushner that is playing this type of game.
[00:11:32.197 --> 00:11:42.079]  And as they say, what was said on the New York Post, they say, Bannon allies inside and outside the White House were taken by surprise with Goodwin's column, and they're distraught.
[00:11:42.199 --> 00:11:50.820]  They said, Bannon allies are bitter about the role they believe economic advisor Gary Cohen, who is the ally of Jared Kushner, the Goldman Sachs lifelong Democrat, like Jared Kushner.
[00:11:51.921 --> 00:11:56.201]  Gary Cohen has played this role in undercutting their guy with the president.
[00:11:56.261 --> 00:11:58.422]  In private conversations, they call Gary Cohen
[00:11:58.962 --> 00:12:07.727]  Globalist Gary, in text messages the shorthand is Carbon Tax Cohen, or a simple emoji, a globe, for globalist.
[00:12:08.587 --> 00:12:17.312]  And to give you another idea of how the mainstream media is joining along with the comedy shows, joining along with the Goldman Sachs and his son-in-law to push
[00:12:17.992 --> 00:12:35.805]  Anybody who stands for the agenda that Donald Trump ran on and won on, Elliott Abrams, the guy who was always a never-Trumper, the guy who opposed Donald Trump and immediately jumped on his side as he shot off missiles, Elliott Abrams is still attacking Steve Bannon, saying he's not a good influence on the President.
[00:12:35.825 --> 00:12:36.406]  No, of course not.
[00:12:36.886 --> 00:12:40.428]  Because he wants to deconstruct the administrative state.
[00:12:41.269 --> 00:12:44.293]  He wants to drain the swamp, and the swamp is fighting back.
[00:12:44.794 --> 00:12:47.797]  Elliott Abrams said, get rid of Steve Bannon.
[00:12:47.817 --> 00:12:49.219]  That is step number one.
[00:12:50.103 --> 00:12:54.105]  This is the guy who said after the strikes, now we have a guy who is president.
[00:12:54.185 --> 00:12:54.725]  Finally!
[00:12:55.406 --> 00:12:56.907]  After a couple of months, finally now.
[00:12:56.967 --> 00:12:58.147]  He is leader of the world.
[00:12:58.187 --> 00:13:02.850]  See, he wanted a globalist world leader and now he is trumpeting that.
[00:13:02.890 --> 00:13:08.533]  And of course, Elliott Abrams was pushed forward by Jared Kushner to Donald Trump for a State Department position.
[00:13:08.553 --> 00:13:10.194]  Donald Trump was wise enough to say no.
[00:13:10.834 --> 00:13:13.855]  But these people are still putting pressure on Donald Trump.
[00:13:14.116 --> 00:13:16.197]  To give you an idea of how this is running with
[00:13:17.182 --> 00:13:17.742]  Jared Kushner
[00:13:33.488 --> 00:13:40.834]  Brought in Quinn, who is the architect of TPP, even though Donald Trump shut down TPP immediately as these people are coming into the administration.
[00:13:40.854 --> 00:13:43.577]  Remember, Trump's administration is not completely filled out yet.
[00:13:43.877 --> 00:13:50.222]  As these people are coming in, they're bringing in the architect of Obamacare, the architect of TPP to stop any reform of NAFTA.
[00:13:50.703 --> 00:13:54.466]  We've had another Goldman Sachs person, Diana Habib Powell.
[00:13:54.986 --> 00:13:58.809]  Who is a very close confidant of Ivanka.
[00:13:58.969 --> 00:14:00.029]  She is an Egyptian.
[00:14:00.069 --> 00:14:04.532]  She's being brought in to school Donald Trump on foreign policy for the globalists.
[00:14:04.973 --> 00:14:15.580]  And then when it comes to climate change, we had a lot of very positive movements in terms of EPA, in terms of Scott Pruitt, who was put in there pushing back against the expansion of the EPA.
[00:14:16.320 --> 00:14:31.432]  But then at the last minute they pushed back and said we're not going to say anything about the endangerment clause, which is the foundation for what the EPA is doing in terms of expanding itself, shutting down entire industries, rewarding and subsidizing other industries.
[00:14:32.012 --> 00:14:35.695]  And pushing this entire climate change agenda to make themselves more powerful.
[00:14:35.755 --> 00:14:37.637]  No, they're not going to do anything with the endangerment clause.
[00:14:37.657 --> 00:14:45.643]  They're not going to do anything with this Paris Climate Treaty, which was put in by executive order, never ratified by the Congress, but it remains there as a framework.
[00:14:45.803 --> 00:14:46.604]  Why did that happen?
[00:14:46.644 --> 00:14:48.886]  Because Ivanka pushed back against that.
[00:14:49.266 --> 00:14:51.628]  She's close friends with Justin Trudeau.
[00:14:51.648 --> 00:14:55.131]  She does not want to be embarrassed before her globalist friends.
[00:14:55.571 --> 00:14:57.293]  And this is the bottom line.
[00:14:57.893 --> 00:15:03.835]  As we've reported before, as Axios has talked about this, they said there's two crucial words to describe what's going on.
[00:15:03.875 --> 00:15:07.576]  It used to be that it was going to be nationalism versus globalism.
[00:15:07.996 --> 00:15:12.138]  Now what we see is the, it's combat versus collaboration.
[00:15:12.958 --> 00:15:15.620]  Don't resist the Goldman Sachs globalists.
[00:15:15.780 --> 00:15:17.521]  Don't have any things that play nice with them.
[00:15:18.041 --> 00:15:18.822]  Don't combat them.
[00:15:19.542 --> 00:15:20.503]  Collaborate with them.
[00:15:20.983 --> 00:15:30.530]  If you collaborate with them, you can say, here's how the GOP and Donald Trump can avoid defeat in these coming elections and in the midterm elections.
[00:15:31.070 --> 00:15:33.312]  Basically, they can do what they said they would do.
[00:15:33.872 --> 00:15:34.512]  That's what they needed.
[00:15:34.613 --> 00:15:35.653]  They won on that.
[00:15:35.853 --> 00:15:37.975]  They put together a winning coalition on that.
[00:15:38.415 --> 00:15:40.797]  They need to dance with the one that brought them here.
[00:15:41.673 --> 00:15:43.695]  It's a winning agenda.
[00:15:43.935 --> 00:15:44.695]  They won on that.
[00:15:44.895 --> 00:15:45.956]  They should stand on that.
[00:15:46.056 --> 00:15:47.838]  While they still have a majority.
[00:15:47.878 --> 00:15:49.039]  While they can still do something.
[00:15:49.379 --> 00:15:52.061]  Keep the promises you made to get elected.
[00:15:53.092 --> 00:15:59.514]  Remember, going back to Wag the Dog, which went back and looked at the slogan there to keep their guy in there, don't change horses in the midstream.
[00:15:59.554 --> 00:16:02.315]  Well, that was actually an Abraham Lincoln slogan.
[00:16:02.995 --> 00:16:10.138]  And if you want to see a good example of where this might lead, think about the fact that he promised that we would get a judge that was close to Scalia.
[00:16:10.238 --> 00:16:12.839]  It appears that we have that with Justice Gorsuch.
[00:16:13.419 --> 00:16:15.920]  We want to continue with those types of victories.
[00:16:16.261 --> 00:16:21.644]  And it's interesting, I think, that we're going to see very quickly whether or not this is going to be the kind of judge that we wanted to see.
[00:16:21.664 --> 00:16:24.385]  Of course, we've had President Reagan make some good appointments.
[00:16:24.405 --> 00:16:25.686]  He appointed Judge Scalia.
[00:16:26.126 --> 00:16:28.207]  But then he also appointed Justice Kennedy.
[00:16:29.708 --> 00:16:33.250]  And we have seen a lot of surprises in Supreme Court judges.
[00:16:33.290 --> 00:16:38.373]  So we're going to find out pretty soon whether or not Gorsuch is the man that we've been sold.
[00:16:39.312 --> 00:16:40.713]  There are some cases that are going to be coming up.
[00:16:41.073 --> 00:16:54.644]  Three, as a matter of fact, New American points this out, there's going to be, one of these will be the denial by the state of Missouri to a church's request to participate in a grant program that offered recycled tires to various non-profits in the state.
[00:16:54.684 --> 00:17:01.470]  They have a non-profit where they operate a child learning center, which is not a religious system, but because the church's
[00:17:02.170 --> 00:17:07.955]  Peripherally involved, the state does not want to have that request honored, so they want to shut them out of that.
[00:17:08.476 --> 00:17:18.725]  Also, tomorrow, the court will decide whether or not to review an appeal that involves a business being forced to bake a wedding cake for a same-sex couple.
[00:17:19.426 --> 00:17:25.831]  So that will be very interesting to see whether that case comes up and is reviewed in the Supreme Court.
[00:17:26.111 --> 00:17:29.694]  The third case will be Peruta versus San Diego County.
[00:17:29.814 --> 00:17:35.358]  It is a Second Amendment issue involving a city's restrictions on obtaining concealed carry permits.
[00:17:35.418 --> 00:17:36.779]  They say those who apply
[00:17:37.499 --> 00:17:51.286]  Must show a good cause and has to distinguish the applicant from the ordinary citizens and you have to prove somehow That you when you're applying for a concealed carry that you were somehow in harm's way See it's a privilege.
[00:17:51.466 --> 00:17:52.507]  It's not a right
[00:17:53.885 --> 00:18:00.409]  We have to understand that the Second Amendment makes it very clear, doesn't it, that our rights will not be infringed.
[00:18:01.029 --> 00:18:09.775]  That means you will not gradually take them over by moving the fence a little bit onto my property and then after we leave it there for a while you move it a little bit further on.
[00:18:09.835 --> 00:18:13.077]  That's the way you take my property, is by gradual infringement.
[00:18:13.697 --> 00:18:22.963]  That is what they've done and they've now turned our fundamental right to protect ourselves, which does not come from government, it comes from God, we possess that as individual
[00:18:24.203 --> 00:18:30.146]  People, our freedom and dignity depends on our ability to be able to protect ourselves.
[00:18:30.166 --> 00:18:34.728]  The Second Amendment was a prohibition against the government infringing on that.
[00:18:34.888 --> 00:18:43.432]  A recognition of those fundamental rights and the government over and over again has turned these into privileges which they grant or they take away very easily.
[00:18:43.932 --> 00:18:49.536]  So we'll see what is happening with that and of course there are questions now asked about whether or not Justice Kennedy will soon retire.
[00:18:49.576 --> 00:18:50.177]  Let's hope so.
[00:18:50.557 --> 00:18:52.679]  Let's hope that we get a good replacement for him as well.
[00:18:52.719 --> 00:18:53.139]  Stay with us.
[00:18:53.499 --> 00:18:57.923]  We're going to be right back and we're going to talk about the new slave state that you are a part of.
[00:19:01.593 --> 00:19:09.360]  Info Wars is partnered with Defender Body Armor to bring you a new state-of-the-art line of advanced, highly tested body armor from Infowarsstore.com.
[00:19:09.560 --> 00:19:15.986]  Defender Body Armor is certified to protect against all handgun rounds and even armor-piercing FN 5.7 pistol rounds.
[00:19:16.226 --> 00:19:24.513]  The secret to Defender Body Armor is its proprietary processing technology that disperses more kinetic energy at a rate higher than any other traditional body armor.
[00:19:24.773 --> 00:19:30.397]  Using one of the strongest synthetic materials ever created, called Ultra High Molecular Weight Polyethylene.
[00:19:30.637 --> 00:19:33.519]  Defender armor is also super compact and lightweight.
[00:19:33.780 --> 00:19:39.544]  There's a reason the Department of Defense chose Defender to manufacture their new line of advanced lightweight armor.
[00:19:39.884 --> 00:19:40.344]  It works!
[00:19:40.644 --> 00:19:48.907]  Defender Body Armor is made right here in America and has received the highest level Ballistic Resistance Certification from an authorized NIJ Ballistic Laboratory.
[00:19:49.087 --> 00:19:58.509]  Defender Body Armor is now available through InfowarStore.com so you can defend yourself, your family, and finance the Infowar against the Globalists all at the same time!
[00:19:58.850 --> 00:19:59.330]  A total 360 win!
[00:20:01.431 --> 00:20:03.192]  You provided Alex with the caveman?
[00:20:03.212 --> 00:20:04.252]  I hear you're okay in jujitsu.
[00:20:19.278 --> 00:20:20.438]  No, I'm not.
[00:20:20.458 --> 00:20:21.119]  I'm terrible.
[00:20:21.139 --> 00:20:21.699]  I'm terrible.
[00:20:21.799 --> 00:20:28.943]  But the point is that I have a lot of aches and shoulders and this weird joint stuff that I've had issues with for years.
[00:20:29.563 --> 00:20:36.767]  And this bone broth, the Caveman Bone Broth, along with our joint formula has just worked magic for me.
[00:20:36.807 --> 00:20:40.289]  And that's just from my personal experience.
[00:20:41.670 --> 00:20:46.915]  I think they're great products and I think if anybody else has those issues that you should definitely, you owe it to yourself to check it out.
[00:20:46.955 --> 00:20:50.038]  If I'm wrong, then hey man, write me a mean letter.
[00:20:50.438 --> 00:20:51.740]  But let me tell you, they work for me.
[00:20:52.120 --> 00:20:53.321]  Yeah, they work for me too.
[00:20:53.381 --> 00:20:54.522]  Actually, we were talking about this earlier.
[00:20:54.542 --> 00:21:01.729]  Dude and I play basketball and I'm just now, like for the first time in my life, I'm 27 now, after I play basketball my knees are barking.
[00:21:04.270 --> 00:21:09.934]  But the bone broth and the joint formula, like you just said, you combine those two, I felt the difference immediately.
[00:21:09.974 --> 00:21:11.675]  I felt it immediately.
[00:21:11.895 --> 00:21:13.916]  Yeah, and it actually tastes good.
[00:21:13.996 --> 00:21:17.078]  Like, I'm really picky, and I will drink it.
[00:21:17.098 --> 00:21:18.238]  It tastes good to me.
[00:21:18.338 --> 00:21:22.280]  I love chocolate, so I really like the flavor of the Caveman.
[00:21:22.320 --> 00:21:24.462]  So, I mean, if the bone broth...
[00:21:27.043 --> 00:21:28.143]  Bone broth!
[00:21:28.203 --> 00:21:33.345]  If the bone broth is really that gross, I mean, I would never have known because it tastes really good.
[00:21:33.365 --> 00:21:37.106]  And my favorite is the Super Female Vitality.
[00:21:37.146 --> 00:21:44.908]  So ladies, get yourselves some Super Female Vitality if you haven't already because it seriously, it just gets me going.
[00:21:44.968 --> 00:21:49.970]  I mean, I'll take a whole bunch of that stuff before I go out and do my... Maybe get it for your wife then, too, or girlfriend.
[00:21:50.851 --> 00:21:56.867]  I go and take a bunch of it before I go do Man on the Street, and I just start running, zipping around, running right into the action.
[00:21:56.888 --> 00:21:58.231]  No fear, nothing, so...
[00:21:59.121 --> 00:22:06.462]  Well, that's a big primary part about, you know, fighting the globalists is making sure that we stay healthy and stay clear-eyed and stay honest and stay humble.
[00:22:07.002 --> 00:22:08.843]  I hope that we do that here at InfoWars.
[00:22:09.563 --> 00:22:20.105]  We got a lot going on and we're in the middle of the fight, so we really appreciate it when anybody supports us, either by purchasing our products or you can even go on to our store and donate.
[00:22:20.145 --> 00:22:21.405]  We're doing this by the skin of our teeth.
[00:22:21.445 --> 00:22:27.546]  I know it looks like we're in a billion-dollar studio, but Alex has never taken one cent of
[00:22:28.806 --> 00:22:31.047]  I borrowed money at all whatsoever.
[00:22:31.107 --> 00:22:33.287]  This is all money that's come from you listeners.
[00:22:33.327 --> 00:22:41.389]  So you've literally built this place, you know, built this place with your compassion and built this place with the support that you've sent us.
[00:22:41.409 --> 00:22:44.750]  So from the bottom of my heart, I appreciate it because I know we wouldn't be able to do this.
[00:22:44.790 --> 00:22:47.631]  We wouldn't have a voice if it wasn't for you.
[00:22:47.731 --> 00:22:53.132]  So once again, we've got to thank the listeners for their steadfastness in supporting us and
[00:22:53.832 --> 00:23:00.686]  Even when we make mistakes and even when we're not right and even when we might go a little bit crazy, you guys stick with us and I appreciate that.
[00:23:04.693 --> 00:23:08.875]  Now we've had a lot of news this last week about the aftermath of Libya.
[00:23:08.975 --> 00:23:23.402]  We see now that not only is it a weapons bazaar for ISIS and Al-Qaeda, but now they're having openly traded public slave markets, putting people up on pedestals and selling them as they used to do centuries ago.
[00:23:23.462 --> 00:23:28.965]  They have slave markets, private prisons, all over Libya, the fruit of our regime change.
[00:23:29.645 --> 00:23:32.667]  And we look at this and we say, this is awful, and it is.
[00:23:33.547 --> 00:23:38.969]  But what is even more awful, I think, and we're going to take a look at what happened this week in terms of this United Airlines beating.
[00:23:39.689 --> 00:23:43.951]  I think it's really key that we understand where we are in terms of slavery.
[00:23:43.971 --> 00:23:47.292]  Remember Harriet Tubman said she could have saved more people if they knew that they were slaves?
[00:23:48.032 --> 00:23:51.974]  We had the interview with Millie Weaver yesterday on the 3 to 5 segment.
[00:23:51.994 --> 00:23:56.816]  She was talking about the lady that helps young women who are trapped in prostitution.
[00:23:56.896 --> 00:24:02.658]  She said many of them don't even regard themselves as having been trafficked, having been stuck in prostitution.
[00:24:02.998 --> 00:24:04.918]  So they don't even know the situation that they're in.
[00:24:04.978 --> 00:24:09.479]  Do you know how you're being set up to be owned as a slave?
[00:24:09.659 --> 00:24:11.900]  Let's take a look, though, at the details of what's happening.
[00:24:11.920 --> 00:24:16.801]  You've all seen the beating where the man was taken out of his seat because he did not want to give it up for $800.
[00:24:17.221 --> 00:24:19.641]  They started out at $400 in a hotel.
[00:24:19.921 --> 00:24:20.922]  Nobody would take him up on it.
[00:24:20.942 --> 00:24:24.182]  They had grossly overbooked the airline flight.
[00:24:24.222 --> 00:24:26.963]  They wanted to put their staff on there, so they kept bringing it up.
[00:24:27.623 --> 00:24:30.465]  CNN points out, this is how much the airlines will pay for you.
[00:24:30.505 --> 00:24:36.430]  They say by law, and this is interesting, by law they do not have to pay more than four times the value of the ticket.
[00:24:36.790 --> 00:24:37.891]  And they limit it at $13.50.
[00:24:38.652 --> 00:24:41.875]  Well, United Airlines didn't get up to that point before they got physical, did they?
[00:24:42.674 --> 00:24:43.454]  But that's the law.
[00:24:43.655 --> 00:24:46.916]  See, that's where the force begins, is with the law.
[00:24:47.356 --> 00:24:55.200]  The law says, well, you can offer them this in kind of a market situation, but if that doesn't work, you can start beating them or you can call the police and we'll beat them for you.
